request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
522,2026-09-14T02:33:17.170+00:00,2026-09-14T02:38:12.962+00:00,2026-09-14T02:38:17.209+00:00,False,66,65.0,,65.0,295791.96995099995,300038.89551899995,300038.89557799994,4546.043872393939,0.040409999999999995,295791.96995099995,36401.44131272712,89.25358175000001,65.33731643076922,26.052627656981933,0.21663857910010165,8,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
523,2026-09-14T02:33:21.114+00:00,2026-09-14T02:38:14.436+00:00,2026-09-14T02:38:21.189+00:00,False,102,101.0,,101.0,293322.064373,300075.173877,300075.17403,2941.913470882353,0.03511,293322.064373,29036.598026889133,87.112324,66.86247033663366,19.16808687441069,0.336582326005415,8,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
524,2026-09-14T02:33:24.137+00:00,2026-09-14T02:38:17.881+00:00,2026-09-14T02:38:24.205+00:00,False,93,92.0,,92.0,293743.221953,300067.826881,300067.826694,3226.535770903226,0.04667,293743.221953,30452.631144417024,89.48710919999999,68.74570573913044,20.097723150251518,0.30659734819383044,8,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
525,2026-09-14T02:33:26.605+00:00,2026-09-14T02:38:20.772+00:00,2026-09-14T02:38:26.638+00:00,False,88,87.0,,87.0,294167.526616,300032.928216,300032.928096,3409.465092,0.022510000000000002,294167.526616,31351.183186423805,89.30090039999999,67.41840919540229,20.00836911771838,0.28996817288456717,8,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
526,2026-09-14T02:33:30.310+00:00,2026-09-14T02:38:24.120+00:00,2026-09-14T02:38:30.334+00:00,False,96,95.0,,95.0,293809.98791799997,300023.99675,300023.996733,3125.2499659687496,0.02007,293809.98791799997,29980.187140922004,89.22355424999998,65.41061928421053,20.242801190135868,0.3166413387898447,8,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
527,2026-09-14T02:33:33.898+00:00,2026-09-14T02:38:27.416+00:00,2026-09-14T02:38:33.946+00:00,False,99,98.0,,98.0,293518.045774,300048.125006,300048.125029,3030.7891417070705,0.022889,293518.045774,29492.983822933937,90.65376760000001,66.6334615510204,20.7018596249204,0.32661427228728834,8,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
528,2026-09-14T02:33:37.545+00:00,2026-09-14T02:38:31.081+00:00,2026-09-14T02:38:37.596+00:00,False,94,93.0,,93.0,293536.266273,300051.220513,300051.22051199997,3192.0342607659572,0.03811,293536.266273,30268.73511230655,88.83687365,70.05327139784946,19.78618546623926,0.30994708117166514,8,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
529,2026-09-14T02:33:41.213+00:00,2026-09-14T02:38:35.016+00:00,2026-09-14T02:38:41.286+00:00,False,91,90.0,,90.0,293802.988838,300072.86967,300072.869704,3297.5040626813184,0.034409999999999996,293802.988838,30791.62480888048,88.30621450000001,69.66534257777778,19.1730066970883,0.29992714802566445,8,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
530,2026-09-14T02:33:45.219+00:00,2026-09-14T02:38:38.960+00:00,2026-09-14T02:38:45.257+00:00,False,97,96.0,,96.0,293741.006497,300037.15600099997,300037.155958,3093.1665562680414,0.02195,293741.006497,29818.22752626721,87.52188300000002,65.58489066666667,19.35156815686347,0.3199603718403465,8,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
531,2026-09-14T02:33:48.240+00:00,2026-09-14T02:38:41.901+00:00,2026-09-14T02:38:48.261+00:00,False,100,99.0,,99.0,293660.848705,300020.28704100003,300020.286993,3000.20286993,0.02265,293660.848705,29359.668353176086,86.74218195000002,64.23675086868687,20.60546871593726,0.32997768576386605,8,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
532,2026-09-14T02:33:50.890+00:00,2026-09-14T02:38:44.742+00:00,2026-09-14T02:38:50.918+00:00,False,95,94.0,,94.0,293851.984361,300028.117737,300028.11786500004,3158.190714368421,0.0198,293851.984361,30141.843213944747,87.44341899999999,65.70354655319149,20.338147132051173,0.31330396867135946,8,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
533,2026-09-14T02:33:54.927+00:00,2026-09-14T02:38:48.600+00:00,2026-09-14T02:38:54.979+00:00,False,95,94.0,,94.0,293672.78293800005,300051.86594600003,300051.86604500003,3158.440695210527,0.028030000000000003,293672.78293800005,30123.23578186222,89.1453137,67.86258519148937,19.967156191848517,0.3132791715980099,8,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
534,2026-09-14T02:33:58.190+00:00,2026-09-14T02:38:51.568+00:00,2026-09-14T02:38:58.211+00:00,False,99,98.0,,98.0,293378.090858,300021.262954,300021.262856,3030.5178066262624,0.02574,293378.090858,29478.80098299268,87.79483280000001,67.78747036734694,19.420684527595384,0.32664351531319835,8,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
535,2026-09-14T02:34:01.324+00:00,2026-09-14T02:38:55.191+00:00,2026-09-14T02:39:01.375+00:00,False,92,91.0,,91.0,293866.70771600003,300050.15603600006,300050.156185,3261.4147411413046,0.042140000000000004,293866.70771600003,30630.644088036453,86.512202,67.94998153846154,19.562697836582792,0.303282628485225,8,64,,True,False,Request timeout: 300.0s exceeded,121,21.16838264042747
536,2026-09-14T02:34:04.712+00:00,2026-09-14T02:38:58.581+00:00,2026-09-14T02:39:04.724+00:00,False,89,88.0,,88.0,293868.839629,300012.520141,300012.520243,3370.927193741573,0.023620000000000002,293868.839629,31142.64057004913,89.0016066,69.81455127272727,19.75922098703998,0.2933210919285693,8,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
537,2026-09-14T02:34:07.069+00:00,2026-09-14T02:39:00.579+00:00,2026-09-14T02:39:07.117+00:00,False,100,99.0,,99.0,293509.84239600005,300047.6658840001,300047.66594700003,3000.4766594700004,0.03489,293509.84239600005,29344.38714521475,89.36568295,66.03862109090909,20.03115084352086,0.32994757585707696,8,64,,True,False,Request timeout: 300.0s exceeded,615,21.16838264042747
538,2026-09-14T02:34:11.292+00:00,2026-09-14T02:39:04.900+00:00,2026-09-14T02:39:11.353+00:00,False,99,98.0,,98.0,293607.275279,300060.627727,300060.627909,3030.9154334242426,0.023100000000000002,293607.275279,29502.030552047006,88.97809589999999,65.85053518367347,20.904938619861017,0.326600663147189,8,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
539,2026-09-14T02:34:14.254+00:00,2026-09-14T02:39:07.718+00:00,2026-09-14T02:39:14.336+00:00,False,99,98.0,,98.0,293464.15604000003,300081.69613600004,300081.69611500006,3031.128243585859,0.040409999999999995,293464.15604000003,29487.477438194135,88.72684910000002,67.52591934693878,19.866628827953857,0.32657773287040276,8,64,,True,False,Request timeout: 300.0s exceeded,497,21.16838264042747
540,2026-09-14T02:34:17.491+00:00,2026-09-14T02:39:11.349+00:00,2026-09-14T02:39:17.505+00:00,False,92,91.0,,91.0,293858.68078600004,300014.11656200007,300014.11664600007,3261.0230070217394,0.03984,293858.68078600004,30629.839346336856,87.70297995000001,67.64215138461539,19.60991289559888,0.30331906059225117,8,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
541,2026-09-14T02:34:21.628+00:00,2026-09-14T02:39:15.615+00:00,2026-09-14T02:39:21.640+00:00,False,88,87.0,,87.0,293987.295323,300012.498523,300012.498607,3409.232938715909,0.02054,293987.295323,31331.77457048686,88.92187699999998,69.2552091954023,19.8562434839627,0.2899879185977656,8,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
542,2026-09-14T02:34:25.646+00:00,2026-09-14T02:39:19.484+00:00,2026-09-14T02:39:25.688+00:00,False,93,92.0,,92.0,293837.853208,300041.89007200004,300041.890135,3226.256883172043,0.02029,293837.853208,30462.579880319754,86.901721,67.43518330434783,20.158081851005004,0.30662385168258693,8,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
543,2026-09-14T02:34:28.946+00:00,2026-09-14T02:39:22.509+00:00,2026-09-14T02:39:28.981+00:00,False,97,96.0,,96.0,293563.421056,300035.612288,300035.612307,3093.150642340206,0.03351,293563.421056,29800.010673710723,88.5025248,67.41865866666667,19.970782687673434,0.3199620180682117,8,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
544,2026-09-14T02:34:32.773+00:00,2026-09-14T02:39:26.506+00:00,2026-09-14T02:39:32.852+00:00,False,96,95.0,,95.0,293732.907607,300078.891863,300078.89184299996,3125.8217900312497,0.026809999999999997,293732.907607,29972.17839374081,88.92090024999999,66.79983427368421,20.26294549548323,0.3165834138156306,8,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
545,2026-09-14T02:34:35.835+00:00,2026-09-14T02:39:29.326+00:00,2026-09-14T02:39:35.862+00:00,False,111,110.0,,110.0,293490.719406,300026.981806,300026.981652,2702.9457806486485,0.02186,293490.719406,27851.27316145315,87.02750100000002,59.420567272727276,19.56799802153823,0.3666336918695097,8,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
546,2026-09-14T02:34:39.246+00:00,2026-09-14T02:39:32.853+00:00,2026-09-14T02:39:39.326+00:00,False,141,140.0,,140.0,293607.04198900005,300079.60851700004,300079.60861000005,2128.2241745390074,0.01893,293607.04198900005,24722.303842020527,112.628272,46.23261805714285,34.48949965571321,0.46654286404825385,8,64,,True,False,Request timeout: 300.0s exceeded,300,21.16838264042747
0,2026-09-14T02:04:40.886+00:00,2026-09-14T02:04:41.078+00:00,2026-09-14T02:04:56.882+00:00,True,282,282.0,,282.0,191.435047,15996.106279000001,15996.106171,56.72378074822695,0.02915,191.435047,22.332194714750525,94.3467395,56.24438160854092,20.867832160866328,17.62929022109681,9,64,,False,True,,563,21.16838264042747
1,2026-09-14T02:04:44.172+00:00,2026-09-14T02:04:44.348+00:00,2026-09-14T02:04:58.478+00:00,True,225,225.0,,225.0,176.765097,14306.164137,14306.164192,63.58295196444445,0.04275,176.765097,23.31065095133228,97.424962,63.07767428571428,22.09349443254707,15.727486267131733,9,64,,False,True,,791,21.16838264042747
2,2026-09-14T02:04:47.473+00:00,2026-09-14T02:04:49.432+00:00,2026-09-14T02:04:58.608+00:00,True,140,140.0,,140.0,1958.6523710000001,11134.559187,11134.559125,79.53256517857143,40.032175,1958.6523710000001,161.48766505416518,98.8518534,66.01371810071942,22.260679019371473,12.573465877612385,9,64,,False,True,,694,21.16838264042747
3,2026-09-14T02:04:51.432+00:00,2026-09-14T02:04:57.021+00:00,2026-09-14T02:05:09.479+00:00,True,191,191.0,,191.0,5589.742121,18047.607081000002,18047.607077,94.49008940837696,37.308282,5589.742121,400.29714445307656,94.6677405,65.56771031578947,21.63332343365366,10.583120473687575,9,64,,False,True,,778,21.16838264042747
4,2026-09-14T02:04:56.080+00:00,2026-09-14T02:05:04.626+00:00,2026-09-14T02:05:23.769+00:00,True,288,288.0,,288.0,8545.331122,27688.945842,27688.945889,96.14217322569445,19.980728,8545.331122,500.0928172571101,95.055083,66.70249031358885,22.05410439540275,10.401262714853772,9,64,,False,True,,1107,21.16838264042747
5,2026-09-14T02:05:02.005+00:00,2026-09-14T02:05:15.336+00:00,2026-09-14T02:05:30.506+00:00,True,224,224.0,,224.0,13330.637997,28500.507565,28500.507599,127.23440892410714,18.139072,13330.637997,886.4410150494633,95.85162215,68.02632093273543,22.93807874631316,7.8595091504644925,9,64,,False,True,,889,21.16838264042747
6,2026-09-14T02:05:05.650+00:00,2026-09-14T02:05:21.544+00:00,2026-09-14T02:05:40.191+00:00,True,284,284.0,,284.0,15893.632415999999,34540.499872,34540.499892,121.62147849295773,0.01863,15893.632415999999,939.5643288302657,94.30449764999999,65.88999101060071,26.07494815580619,8.222231903199019,9,64,,False,True,,1255,21.16838264042747
7,2026-09-14T02:05:10.880+00:00,2026-09-14T02:05:30.281+00:00,2026-09-14T02:05:47.593+00:00,True,265,265.0,,265.0,19400.994765,36713.436109,36713.436194,138.54126865660376,0.01786,19400.994765,1188.0634776284699,95.84430199999998,65.57742933333334,26.669142312788104,7.218065865947029,9,64,,False,True,,1377,21.16838264042747
8,2026-09-14T02:05:15.725+00:00,2026-09-14T02:05:39.544+00:00,2026-09-14T02:05:55.147+00:00,True,237,237.0,,237.0,23819.343684,39422.247748,39422.247575,166.3385973628692,40.466055,23819.343684,1543.0947514523564,96.72005280000002,66.11400027118644,22.035807871042493,6.011833762371493,9,64,,False,True,,921,21.16838264042747
9,2026-09-14T02:05:21.130+00:00,2026-09-14T02:05:48.501+00:00,2026-09-14T02:06:07.829+00:00,True,291,291.0,,291.0,27371.042129999998,46699.530578,46699.530440999995,160.4794860515464,37.739011,27371.042129999998,1600.7629054453078,95.83767900000002,66.64996016551724,22.031061401109827,6.231326019732823,9,64,,False,True,,1568,21.16838264042747
10,2026-09-14T02:05:26.728+00:00,2026-09-14T02:05:59.570+00:00,2026-09-14T02:06:16.965+00:00,True,261,261.0,,261.0,32842.429743,50236.964143000005,50236.964270000004,192.47879030651342,37.79814,32842.429743,2028.8721160705325,94.6609,66.90205538461538,21.912873060408806,5.195377635819334,9,64,,False,True,,962,21.16838264042747
11,2026-09-14T02:05:31.450+00:00,2026-09-14T02:06:06.924+00:00,2026-09-14T02:06:14.971+00:00,True,122,122.0,,122.0,35473.413329,43520.440017,43520.440183000006,356.7249195327869,34.618337,35473.413329,3205.664565804013,93.45122654999999,66.50435279338842,21.819760084903088,2.803280480444229,9,64,,False,True,,577,21.16838264042747
12,2026-09-14T02:05:37.303+00:00,2026-09-14T02:06:17.915+00:00,2026-09-14T02:06:31.074+00:00,True,199,199.0,,199.0,40611.333053,53770.420925,53770.420864,270.203119919598,1.336547,40611.333053,2874.2415141993984,93.9318849,66.46003975757576,23.01372588363645,3.7009195125619154,9,64,,False,True,,422,21.16838264042747
13,2026-09-14T02:05:41.251+00:00,2026-09-14T02:06:24.409+00:00,2026-09-14T02:06:35.696+00:00,True,174,174.0,,174.0,43158.427255,54444.879223,54444.879164000005,312.9016043908046,0.016300000000000002,43158.427255,3267.047339488182,95.11675895,65.23960675144508,32.54981342608535,3.1958928458141287,9,64,,False,True,,762,21.16838264042747
14,2026-09-14T02:05:47.048+00:00,2026-09-14T02:06:34.592+00:00,2026-09-14T02:06:41.559+00:00,True,105,105.0,,105.0,47543.577968000005,54510.912368000005,54510.912276,519.1515454857143,38.837618,47543.577968000005,4633.2895067716045,94.0541986,66.9936,21.47555768548114,1.9262198234942591,9,64,,False,True,,551,21.16838264042747
15,2026-09-14T02:05:50.525+00:00,2026-09-14T02:06:40.855+00:00,2026-09-14T02:06:57.921+00:00,True,258,258.0,,258.0,50330.377335,67396.283511,67396.283568,261.22590530232554,8.745101,50330.377335,3129.378053156718,94.54972899999999,66.40430418677043,22.388777188188392,3.828104259753297,9,64,,False,True,,1161,21.16838264042747
16,2026-09-14T02:05:55.002+00:00,2026-09-14T02:06:48.308+00:00,2026-09-14T02:07:07.726+00:00,True,292,292.0,,292.0,53306.133234,72724.141554,72724.141535,249.05527922945205,40.123385,53306.133234,3115.678294204284,96.05425699999999,66.72855092783506,22.05513669882602,4.015172867777073,9,64,,False,True,,1403,21.16838264042747
17,2026-09-14T02:05:59.488+00:00,2026-09-14T02:06:56.208+00:00,2026-09-14T02:07:10.663+00:00,True,215,215.0,,215.0,56720.790382,71175.567982,71175.56777,331.04915241860465,0.0,56720.790382,3863.804686545126,94.8319237,67.54568971962617,25.759457988973054,3.0206994632536355,9,64,,False,True,,1071,21.16838264042747
18,2026-09-14T02:06:04.673+00:00,2026-09-14T02:07:05.215+00:00,2026-09-14T02:07:21.431+00:00,True,243,243.0,,243.0,60541.151547,76757.552187,76757.552046,315.8746997777778,0.0,60541.151547,3879.504600476375,96.67578290000002,67.00992,25.976139692739185,3.165812263111168,9,64,,False,True,,1024,21.16838264042747
19,2026-09-14T02:06:08.824+00:00,2026-09-14T02:07:13.096+00:00,2026-09-14T02:07:32.522+00:00,True,294,294.0,,294.0,64271.916028,83697.98374,83697.983742,284.68701953061225,0.0177,64271.916028,3744.713076362353,96.06149450000001,66.30057239590444,35.27073895978536,3.5126294190465046,9,64,,False,True,,629,21.16838264042747
20,2026-09-14T02:06:13.874+00:00,2026-09-14T02:07:21.519+00:00,2026-09-14T02:07:32.110+00:00,True,161,161.0,,161.0,67645.59259700001,78236.12597300002,78236.12599300001,485.9386707639752,0.01749,67645.59259700001,5326.190369580644,95.90659699999998,66.1908336,44.818390785170855,2.0578728560200252,9,64,,False,True,,790,21.16838264042747
21,2026-09-14T02:06:17.290+00:00,2026-09-14T02:07:28.291+00:00,2026-09-14T02:07:44.166+00:00,True,247,247.0,,247.0,71001.411131,86876.381499,86876.381392,351.7262404534413,0.03201,71001.411131,4513.668825387347,94.0067007,64.53239986991869,23.95674449334873,2.8431202559103266,9,64,,False,True,,902,21.16838264042747
22,2026-09-14T02:06:21.047+00:00,2026-09-14T02:07:34.517+00:00,2026-09-14T02:07:50.246+00:00,True,244,244.0,,244.0,73470.109156,89198.5889,89198.58879800001,365.5679868770492,39.219258,73470.109156,4699.343201214668,92.8115133,64.72625409053498,20.631420941025727,2.735469282743328,9,64,,False,True,,1132,21.16838264042747
23,2026-09-14T02:06:25.299+00:00,2026-09-14T02:07:41.275+00:00,2026-09-14T02:07:54.846+00:00,True,212,212.0,,212.0,75976.25785,89546.592058,89546.59219699999,422.38958583490563,0.0,75976.25785,5213.707465257985,91.84090850000001,64.31438013270142,23.737740901092604,2.3674826157838145,9,64,,False,True,,721,21.16838264042747
24,2026-09-14T02:06:30.516+00:00,2026-09-14T02:07:50.060+00:00,2026-09-14T02:08:07.123+00:00,True,260,260.0,,260.0,79544.125922,96607.06505800001,96607.064928,371.56563433846156,0.0,79544.125922,4929.0921844063705,95.00929905,65.88007388416989,24.493119753004184,2.6913145518281065,9,64,,False,True,,1186,21.16838264042747
25,2026-09-14T02:06:36.325+00:00,2026-09-14T02:07:59.578+00:00,2026-09-14T02:08:14.437+00:00,True,229,229.0,,229.0,83253.08473100001,98111.95295500002,98111.95310700001,428.4364764497817,38.728318,83253.08473100001,5497.255980621618,96.0562554,65.17047466666666,22.011102446258626,2.3340683077120383,9,64,,False,True,,1138,21.16838264042747
26,2026-09-14T02:06:42.116+00:00,2026-09-14T02:08:10.494+00:00,2026-09-14T02:08:24.920+00:00,True,218,218.0,,218.0,88377.97613699999,102803.35495299999,102803.355019,471.57502302293574,0.0,88377.97613699999,5981.397353122318,95.3850827,66.47640007373272,47.51625235099897,2.120553362287311,9,64,,False,True,,977,21.16838264042747
27,2026-09-14T02:06:45.394+00:00,2026-09-14T02:08:16.473+00:00,2026-09-14T02:08:32.708+00:00,True,244,244.0,,244.0,91079.862307,107314.74768300001,107314.747831,439.81454029098364,0.0154,91079.862307,5826.683412608543,96.47972485,66.81022788477367,44.57478964475392,2.273685632852237,9,64,,False,True,,1318,21.16838264042747
28,2026-09-14T02:06:50.194+00:00,2026-09-14T02:08:25.327+00:00,2026-09-14T02:08:36.996+00:00,True,176,176.0,,176.0,95133.163457,106802.333377,106802.333421,606.8314398920455,0.0,95133.163457,7165.950253895192,96.79711075000002,66.68097097142858,25.33057854087524,1.6479040713346607,9,64,,False,True,,832,21.16838264042747
29,2026-09-14T02:06:54.911+00:00,2026-09-14T02:08:33.967+00:00,2026-09-14T02:08:42.251+00:00,True,122,122.0,,122.0,99055.669485,107340.080109,107340.08015600001,879.836722590164,0.0,99055.669485,8961.917130138534,94.28513450000003,68.46620350413222,25.800726250883173,1.1365745197517403,9,64,,False,True,,609,21.16838264042747
30,2026-09-14T02:06:58.198+00:00,2026-09-14T02:08:39.654+00:00,2026-09-14T02:08:49.361+00:00,True,148,148.0,,148.0,101455.27532799999,111162.26054399999,111162.26054499998,751.0963550337837,40.187464999999996,101455.27532799999,8334.175208919929,95.28603670000001,66.03391303401361,22.773339322160645,1.3313871027426523,9,64,,False,True,,684,21.16838264042747
31,2026-09-14T02:07:01.840+00:00,2026-09-14T02:08:46.602+00:00,2026-09-14T02:09:00.925+00:00,True,217,217.0,,217.0,104761.289189,119084.38730100001,119084.387353,548.7759785852535,0.0,104761.289189,7107.21052747077,95.2433088,66.31063940740741,27.324492059607472,1.8222371959768882,9,64,,False,True,,979,21.16838264042747
32,2026-09-14T02:07:05.734+00:00,2026-09-14T02:08:53.278+00:00,2026-09-14T02:09:01.623+00:00,True,129,129.0,,129.0,107544.535379,115889.45928299999,115889.459395,898.3679022868216,0.0,107544.535379,9463.079048954056,94.0765074,65.194718,31.11658470017426,1.113129708241923,9,64,,False,True,,588,21.16838264042747
33,2026-09-14T02:07:10.719+00:00,2026-09-14T02:09:02.317+00:00,2026-09-14T02:09:13.373+00:00,True,170,170.0,,170.0,111598.783391,122654.837151,122654.837021,721.4990413,34.641436,111598.783391,8554.246581511741,96.425265,65.42043644970414,22.00443376674233,1.386003226197378,9,64,,False,True,,779,21.16838264042747
34,2026-09-14T02:07:14.495+00:00,2026-09-14T02:09:09.486+00:00,2026-09-14T02:09:23.050+00:00,True,202,202.0,,202.0,114990.287484,128554.217084,128554.217097,636.4070153316832,0.0,114990.287484,8086.170539819596,98.54770355,67.4822368159204,61.16449952408814,1.5713214593964582,9,64,,False,True,,816,21.16838264042747
35,2026-09-14T02:07:19.269+00:00,2026-09-14T02:09:18.194+00:00,2026-09-14T02:09:35.513+00:00,True,270,270.0,,270.0,118924.215191,136244.094615,136244.094652,504.60775797037036,0.0,118924.215191,7233.638962292808,95.88059444999999,64.38616886245353,29.548025655803226,1.9817372691489403,9,64,,False,True,,1323,21.16838264042747
36,2026-09-14T02:07:22.823+00:00,2026-09-14T02:09:24.238+00:00,2026-09-14T02:09:38.127+00:00,True,211,211.0,,211.0,121414.294398,135303.949438,135303.949504,641.2509455165876,38.919418,121414.294398,8353.979561537239,94.029452,66.14121447619048,21.750084986739502,1.5594518923979082,9,64,,False,True,,1058,21.16838264042747
37,2026-09-14T02:07:28.288+00:00,2026-09-14T02:09:32.442+00:00,2026-09-14T02:09:44.753+00:00,True,187,187.0,,187.0,124153.952346,136464.22972200002,136464.229677,729.7552389144386,39.412077,124153.952346,9074.221778653004,94.70620699999999,66.18428696774194,21.563435374472807,1.3703224675136452,9,64,,False,True,,814,21.16838264042747
38,2026-09-14T02:07:31.353+00:00,2026-09-14T02:09:38.898+00:00,2026-09-14T02:09:48.089+00:00,True,143,143.0,,143.0,127545.10754099999,136735.823957,136735.82392,956.1945728671328,0.0,127545.10754099999,10660.496978954245,94.480442,64.72335504225353,33.320938697891094,1.045812252134963,9,64,,False,True,,582,21.16838264042747
39,2026-09-14T02:07:34.638+00:00,2026-09-14T02:09:43.348+00:00,2026-09-14T02:09:55.306+00:00,True,184,184.0,,184.0,128709.823206,140668.186342,140668.186441,764.5010132663043,0.0,128709.823206,9483.847391699619,95.79356635,65.34624664480874,31.10369633663736,1.3080427407562458,9,64,,False,True,,906,21.16838264042747
40,2026-09-14T02:07:40.530+00:00,2026-09-14T02:09:55.038+00:00,2026-09-14T02:10:03.827+00:00,True,133,133.0,,133.0,134507.138016,143296.130784,143296.13085400002,1077.414517699248,40.792744,134507.138016,11657.495183756912,95.355709,66.58327854545455,22.02653786135521,0.9281478800043801,9,64,,False,True,,599,21.16838264042747
41,2026-09-14T02:07:46.538+00:00,2026-09-14T02:10:05.993+00:00,2026-09-14T02:10:15.543+00:00,True,143,143.0,,143.0,139454.659798,149004.335318,149004.33522,1041.9883581818183,0.0,139454.659798,11656.206788186495,96.1422781,67.25123605633803,32.90494668535179,0.9597036199974602,9,64,,False,True,,706,21.16838264042747
42,2026-09-14T02:07:49.996+00:00,2026-09-14T02:10:11.330+00:00,2026-09-14T02:10:26.351+00:00,True,230,230.0,,230.0,141333.972186,156354.981338,156354.98119299999,679.8042660565218,0.0,141333.972186,9315.191443314032,96.28073045000001,65.5939264279476,65.66410433621787,1.4710116558601867,9,64,,False,True,,1178,21.16838264042747
43,2026-09-14T02:07:55.388+00:00,2026-09-14T02:10:21.722+00:00,2026-09-14T02:10:32.322+00:00,True,158,158.0,,158.0,146333.80831999998,156934.072,156934.07223199998,993.2536217215189,39.409407,146333.80831999998,11636.341837313825,95.77860634999999,67.51760305732485,21.93177919804027,1.0067922025243825,9,64,,False,True,,789,21.16838264042747
44,2026-09-14T02:08:00.867+00:00,2026-09-14T02:10:31.842+00:00,2026-09-14T02:10:51.514+00:00,True,295,295.0,,295.0,150975.29413999998,170646.93727599998,170646.937354,578.4641944203389,0.0,150975.29413999998,8786.27711885992,96.444676,66.91035080272108,30.08265601516352,1.728715467789935,9,64,,False,True,,1417,21.16838264042747
45,2026-09-14T02:08:06.832+00:00,2026-09-14T02:10:41.273+00:00,2026-09-14T02:10:52.206+00:00,True,167,167.0,,167.0,154441.42684200002,165374.36764200003,165374.36770200002,990.2656748622755,6.201647,154441.42684200002,11945.961223997074,95.535214,65.8610891566265,22.623033676876688,1.0098300140534422,9,64,,False,True,,677,21.16838264042747
46,2026-09-14T02:08:12.565+00:00,2026-09-14T02:10:52.528+00:00,2026-09-14T02:11:08.070+00:00,True,238,238.0,,238.0,159962.439564,175505.14292399999,175505.142967,737.4165670882353,40.235375,159962.439564,10364.59581861718,93.26914585,65.58102683544304,21.35643232754719,1.3560856168360977,9,64,,False,True,,1111,21.16838264042747
47,2026-09-14T02:08:17.245+00:00,2026-09-14T02:10:59.490+00:00,2026-09-14T02:11:07.756+00:00,True,129,129.0,,129.0,162245.45006,170510.833996,170510.833941,1321.7894103953488,41.624973,162245.45006,14279.245704221375,92.7245608,64.573312,21.266047260754267,0.7565501673813066,9,64,,False,True,,576,21.16838264042747
48,2026-09-14T02:08:22.930+00:00,2026-09-14T02:11:10.001+00:00,2026-09-14T02:11:24.651+00:00,True,225,225.0,,225.0,167071.092204,181721.83780399998,181721.83782599997,807.65261256,17.063364,167071.092204,11133.73529968342,95.51306699999999,65.40511428571429,22.596010674272637,1.2381560891029433,9,64,,False,True,,352,21.16838264042747
49,2026-09-14T02:08:28.164+00:00,2026-09-14T02:11:19.031+00:00,2026-09-14T02:11:33.492+00:00,True,217,217.0,,217.0,170866.794683,185327.92773899998,185327.927635,854.045749470046,0.01572,170866.794683,11594.87658686076,98.060501,66.94969007407407,72.81889264188348,1.1708974607734473,9,64,,False,True,,1117,21.16838264042747
50,2026-09-14T02:08:33.039+00:00,2026-09-14T02:11:27.805+00:00,2026-09-14T02:11:41.886+00:00,True,225,225.0,,225.0,174765.072414,188846.491934,188846.492027,839.3177423422222,0.0,174765.072414,11646.863089061731,96.1004452,62.86348,33.91542591665557,1.1914438954928286,9,64,,False,True,,1195,21.16838264042747
