request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-14T02:08:37.164+00:00,2026-09-14T02:11:34.999+00:00,2026-09-14T02:11:47.262+00:00,True,186,186.0,,186.0,177834.40362,190097.483812,190097.483935,1022.0294835215053,0.0,177834.40362,13034.633498758134,94.907535,66.28691995675676,33.482074906717955,0.9784453548261993,9,64,,False,True,,619,21.16838264042747
52,2026-09-14T02:08:42.480+00:00,2026-09-14T02:11:43.888+00:00,2026-09-14T02:11:58.527+00:00,True,216,216.0,,216.0,181407.361329,196046.81630500001,196046.816246,907.6241492870371,39.963686,181407.361329,12338.594840417887,96.451852,68.09048826046512,22.427421730986023,1.101777647151167,9,64,,False,True,,1030,21.16838264042747
53,2026-09-14T02:08:47.768+00:00,2026-09-14T02:11:54.056+00:00,2026-09-14T02:12:11.207+00:00,True,254,254.0,,254.0,186288.185611,203439.842315,203439.842394,800.9442613937008,40.614404,186288.185611,11684.529230719685,96.780558,67.79310950197628,23.02671028661,1.2485263314681212,9,64,,False,True,,908,21.16838264042747
54,2026-09-14T02:08:53.037+00:00,2026-09-14T02:12:03.791+00:00,2026-09-14T02:12:21.636+00:00,True,258,258.0,,258.0,190753.59295,208598.745206,208598.74515,808.5222680232558,0.0,190753.59295,11871.522738606218,98.29496434999999,69.43639010116732,33.00109363321547,1.2368243142844133,9,64,,False,True,,1076,21.16838264042747
55,2026-09-14T02:08:58.660+00:00,2026-09-14T02:12:13.890+00:00,2026-09-14T02:12:23.889+00:00,True,150,150.0,,150.0,195229.19326300002,205228.922671,205228.92275800003,1368.1928183866669,0.0,195229.19326300002,15934.963019033898,95.40475699999999,67.11227790604026,38.348303655883505,0.7308911338995974,9,64,,False,True,,566,21.16838264042747
56,2026-09-14T02:09:04.653+00:00,2026-09-14T02:12:22.940+00:00,2026-09-14T02:12:41.547+00:00,True,283,283.0,,283.0,198287.34889300002,216893.864093,216893.86420900002,766.4094141660778,38.200699,198287.34889300002,11783.057398981486,94.79223689999999,65.98055035460993,21.80881941226923,1.3047856433534464,9,64,,False,True,,1393,21.16838264042747
57,2026-09-14T02:09:09.662+00:00,2026-09-14T02:12:33.875+00:00,2026-09-14T02:12:48.848+00:00,True,230,230.0,,230.0,204213.074937,219185.346553,219185.346612,952.9797678782609,39.337007,204213.074937,13461.11621968408,93.70145345,65.38109875982532,20.74747904772221,1.049340221037016,9,64,,False,True,,307,21.16838264042747
58,2026-09-14T02:09:13.426+00:00,2026-09-14T02:12:39.982+00:00,2026-09-14T02:12:56.269+00:00,True,251,251.0,,251.0,206555.79307699998,222842.20536499997,222842.20529199997,887.8175509641434,0.0,206555.79307699998,13033.807088743211,94.533686,65.145649152,78.089250038748,1.1263575478840713,9,64,,False,True,,1250,21.16838264042747
59,2026-09-14T02:09:16.915+00:00,2026-09-14T02:12:45.922+00:00,2026-09-14T02:12:52.822+00:00,True,107,107.0,,107.0,209006.589346,215906.496418,215906.496384,2017.8177232149533,0.0,209006.589346,20199.489815125584,95.6863039,65.09346294339622,119.98562133524986,0.49558490260916244,9,64,,False,True,,478,21.16838264042747
60,2026-09-14T02:09:22.092+00:00,2026-09-14T02:12:56.363+00:00,2026-09-14T02:13:14.825+00:00,True,276,276.0,,276.0,214271.163924,232732.785172,232732.785197,843.2347289746376,33.34934,214271.163924,12893.58572064287,94.7481775,67.13316817454545,21.722600001881688,1.1859094102106138,9,64,,False,True,,1234,21.16838264042747
61,2026-09-14T02:09:27.016+00:00,2026-09-14T02:13:03.731+00:00,2026-09-14T02:13:11.326+00:00,True,116,116.0,,116.0,216714.707476,224309.971732,224309.971958,1933.7066548103448,29.694717,216714.707476,20115.334983177563,94.36611799999999,66.04577613913044,21.82160705382283,0.5171415211919064,9,64,,False,True,,486,21.16838264042747
62,2026-09-14T02:09:32.502+00:00,2026-09-14T02:13:14.464+00:00,2026-09-14T02:13:21.453+00:00,True,106,106.0,,106.0,221961.819479,228950.824023,228950.824099,2159.9134348962266,39.480916,221961.819479,21552.384072728524,93.26168375000002,66.56194803809524,22.28975359693331,0.46298151776624064,9,64,,False,True,,207,21.16838264042747
63,2026-09-14T02:09:35.774+00:00,2026-09-14T02:13:19.475+00:00,2026-09-14T02:13:30.534+00:00,True,173,173.0,,173.0,223700.942472,234760.034184,234760.034073,1356.9944166069363,39.812016,223700.942472,17002.791320140645,93.36384,64.2970448372093,20.276749071939367,0.7369227074843848,9,64,,False,True,,812,21.16838264042747
64,2026-09-14T02:09:40.370+00:00,2026-09-14T02:13:27.310+00:00,2026-09-14T02:13:41.514+00:00,True,218,218.0,,218.0,226939.84579,241143.79459,241143.794509,1106.1641949954128,0.0,226939.84579,15365.918014269226,93.83846185,65.45598525345622,37.45330066057822,0.9040249216060078,9,64,,False,True,,778,21.16838264042747
65,2026-09-14T02:09:46.025+00:00,2026-09-14T02:13:37.124+00:00,2026-09-14T02:13:48.907+00:00,True,175,175.0,,175.0,231099.03809000002,242882.57345000003,242882.57362200003,1387.9004206971429,40.145975,231099.03809000002,17464.34062123115,96.93265300000002,67.7214675862069,22.68939490495697,0.7205127873697601,9,64,,False,True,,793,21.16838264042747
66,2026-09-14T02:09:49.724+00:00,2026-09-14T02:13:44.549+00:00,2026-09-14T02:13:55.187+00:00,True,159,159.0,,159.0,234825.234215,245463.484199,245463.483964,1543.7954966289308,40.289395,234825.234215,18617.525357509377,95.86722599999999,67.33069610126581,21.72281232056807,0.6477541884441635,9,64,,False,True,,773,21.16838264042747
67,2026-09-14T02:09:55.044+00:00,2026-09-14T02:13:53.826+00:00,2026-09-14T02:14:00.659+00:00,True,105,105.0,,105.0,238781.395822,245615.14020599998,245615.14038499998,2339.1918131904763,34.195607,238781.395822,23296.277139380178,94.5548832,65.70908061538462,23.289139406083176,0.42749807651081856,9,64,,False,True,,456,21.16838264042747
68,2026-09-14T02:09:59.888+00:00,2026-09-14T02:14:03.056+00:00,2026-09-14T02:14:16.149+00:00,True,194,194.0,,194.0,243167.921075,256260.850099,256260.85021,1320.9322175773195,0.0,243167.921075,17453.62085491872,96.63666799999999,67.83901048704664,42.76783100706553,0.7570411162105056,9,64,,False,True,,837,21.16838264042747
69,2026-09-14T02:10:04.944+00:00,2026-09-14T02:14:12.599+00:00,2026-09-14T02:14:22.215+00:00,True,146,146.0,,146.0,247655.359101,257271.404413,257271.40438400002,1762.1329067397262,0.0,247655.359101,20490.668158885965,96.60030425000001,66.31755387586207,46.891966207732125,0.5674940840515059,9,64,,False,True,,719,21.16838264042747
70,2026-09-14T02:10:09.316+00:00,2026-09-14T02:14:20.387+00:00,2026-09-14T02:14:38.930+00:00,True,282,282.0,,282.0,251070.345346,269613.856898,269613.856859,956.0775065921986,0.0303,251070.345346,14947.343221380821,92.98300004999999,65.99114431316725,86.85413760244613,1.0459403060529116,9,64,,False,True,,1381,21.16838264042747
71,2026-09-14T02:10:13.427+00:00,2026-09-14T02:14:27.755+00:00,2026-09-14T02:14:41.069+00:00,True,200,200.0,,200.0,254328.040837,267642.291845,267642.291985,1338.211459925,0.01551,254328.040837,17979.28273757497,93.35188995,66.905783959799,105.06780409934679,0.7472660565760895,9,64,,False,True,,980,21.16838264042747
72,2026-09-14T02:10:18.445+00:00,2026-09-14T02:14:36.143+00:00,2026-09-14T02:14:46.302+00:00,True,156,156.0,,156.0,257697.295053,267856.850381,267856.850523,1717.0310930961539,39.133306,257697.295053,20627.059599443775,92.58657025000001,65.54551824516129,21.749185716300595,0.5824006359296219,9,64,,False,True,,777,21.16838264042747
73,2026-09-14T02:10:23.416+00:00,2026-09-14T02:14:44.604+00:00,2026-09-14T02:14:55.456+00:00,True,163,163.0,,163.0,261187.82762999999,272039.876014,272039.875968,1668.9562942822085,33.897078,261187.82762999999,20452.574594490277,95.283652,66.98795298765432,22.183137917812704,0.5991768647608542,9,64,,False,True,,793,21.16838264042747
74,2026-09-14T02:10:28.760+00:00,2026-09-14T02:14:54.624+00:00,2026-09-14T02:15:03.809+00:00,True,135,135.0,,135.0,265863.53080300003,275048.477491,275048.477504,2037.3961296592595,0.0,265863.53080300003,22876.04409997879,94.6479047,68.54437826865671,49.877061664437434,0.49082256783049233,9,64,,False,True,,564,21.16838264042747
75,2026-09-14T02:10:34.557+00:00,2026-09-14T02:15:04.412+00:00,2026-09-14T02:15:24.418+00:00,True,298,298.0,,298.0,269855.612464,289861.266736,289861.266801,972.6888147684564,39.634755,269855.612464,15628.430608942796,96.26470230000001,67.35910529292929,22.892990771712324,1.0280780297265886,9,64,,False,True,,1247,21.16838264042747
76,2026-09-14T02:10:40.456+00:00,2026-09-14T02:15:15.127+00:00,2026-09-14T02:15:32.506+00:00,True,253,253.0,,253.0,274670.545325,292050.025901,292050.02588000003,1154.3479283794468,40.195094,274670.545325,17264.067884881657,96.92937459999999,68.96619276190476,22.435369165875258,0.8662899420038493,9,64,,False,True,,1103,21.16838264042747
77,2026-09-14T02:10:43.773+00:00,2026-09-14T02:15:20.405+00:00,2026-09-14T02:15:40.178+00:00,True,291,291.0,,291.0,276631.463425,296405.25132900005,296405.25127400004,1018.5747466460482,34.168827,276631.463425,16212.442641315229,97.381888,68.18547553103448,22.934937714290104,0.9817639825719537,9,64,,False,True,,1479,21.16838264042747
78,2026-09-14T02:10:48.905+00:00,2026-09-14T02:15:30.710+00:00,2026-09-14T02:15:43.648+00:00,True,191,191.0,,191.0,281804.79364700004,294743.28836700006,294743.288209,1543.1585770104714,33.741239,281804.79364700004,20385.764129467814,97.03247400000001,68.09734063157896,22.404510848338482,0.6480215412477045,9,64,,False,True,,758,21.16838264042747
79,2026-09-14T02:10:52.569+00:00,2026-09-14T02:15:36.905+00:00,2026-09-14T02:15:52.642+00:00,False,241,240.0,,240.0,284335.508022,300072.325686,300072.325672,1245.1133845311203,0.0,284335.508022,18311.4835012742,95.324228,65.5700736,41.61020557203442,0.7998071779906137,9,64,,False,False,Request timeout: 300.0s exceeded,1093,21.16838264042747
80,2026-09-14T02:10:58.587+00:00,2026-09-14T02:15:48.065+00:00,2026-09-14T02:15:54.464+00:00,True,101,101.0,,101.0,289477.895839,295877.203615,295877.203614,2929.4772635049503,0.0,289477.895839,28797.819137899467,96.413126,63.99307776,58.823478717156135,0.34135782941704007,9,64,,False,True,,418,21.16838264042747
81,2026-09-14T02:11:01.971+00:00,2026-09-14T02:15:54.282+00:00,2026-09-14T02:16:01.998+00:00,False,109,108.0,,108.0,292311.451403,300027.64749899996,300027.647571,2752.547225422018,0.02142,292311.451403,27991.52443995512,93.9397472,71.44626014814816,22.029141639299283,0.3599668260584551,9,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
82,2026-09-14T02:11:07.633+00:00,2026-09-14T02:16:00.985+00:00,2026-09-14T02:16:07.643+00:00,False,98,97.0,,97.0,293351.69741,300009.537794,300009.53777700005,3061.3218140510207,0.02649,293351.69741,29626.06991310096,89.22069135,68.63752973195876,20.459676439743625,0.32332305403771716,9,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
83,2026-09-14T02:11:11.962+00:00,2026-09-14T02:16:05.464+00:00,2026-09-14T02:16:12.043+00:00,False,98,97.0,,97.0,293501.77694199997,300080.71582199994,300080.715867,3062.0481210918365,0.08259,293501.77694199997,29641.31209158519,88.07533355,67.82411216494845,20.004407968792542,0.32324636301366955,9,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
84,2026-09-14T02:11:16.589+00:00,2026-09-14T02:16:10.528+00:00,2026-09-14T02:16:16.612+00:00,False,92,91.0,,91.0,293939.224214,300023.80303,300023.80298499996,3261.1282933152174,0.018920000000000003,293939.224214,30638.318053786075,88.60344005,66.86350347252747,20.072844693930247,0.30330926773466943,9,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
85,2026-09-14T02:11:20.723+00:00,2026-09-14T02:16:14.358+00:00,2026-09-14T02:16:20.745+00:00,False,95,94.0,,94.0,293634.608732,300022.299484,300022.299471,3158.129468115789,0.041049999999999996,293634.608732,30119.309439706685,87.24755369999998,67.95415693617021,19.414955902771062,0.31331004449225264,9,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
86,2026-09-14T02:11:24.209+00:00,2026-09-14T02:16:17.916+00:00,2026-09-14T02:16:24.285+00:00,False,95,94.0,,94.0,293706.840156,300076.115548,300076.115605,3158.695953736842,0.02244,293706.840156,30126.741051999714,89.5282258,67.75824885106383,20.522675533281202,0.3132538550372025,9,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
87,2026-09-14T02:11:28.387+00:00,2026-09-14T02:16:22.409+00:00,2026-09-14T02:16:28.429+00:00,False,94,93.0,,93.0,294022.35426,300042.10466,300042.10464,3191.937283404255,0.02184,294022.35426,30319.421189032255,89.157473,64.72849892473118,20.888284383082535,0.3099564979567958,9,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
88,2026-09-14T02:11:33.905+00:00,2026-09-14T02:16:27.260+00:00,2026-09-14T02:16:33.922+00:00,False,115,114.0,,114.0,293355.423782,300017.18429400004,300017.184282,2608.845080713044,0.01604,293355.423782,27350.492912908147,88.8216777,58.43649571929824,150.01878881759572,0.3799782344743506,9,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
89,2026-09-14T02:11:39.202+00:00,2026-09-14T02:16:34.020+00:00,2026-09-14T02:16:39.207+00:00,False,75,74.0,,74.0,294818.874158,300005.652526,300005.652611,4000.0753681466667,0.06379,294818.874158,34034.6634192789,88.6752334,70.09159956756757,19.70766952019027,0.24666201912174568,9,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
90,2026-09-14T02:11:42.671+00:00,2026-09-14T02:16:36.232+00:00,2026-09-14T02:16:42.776+00:00,False,87,86.0,,86.0,293561.379288,300105.18267999997,300105.18251,3449.4848564367817,0.02543,293561.379288,31464.9878886677,89.28966329999999,76.09073711627907,62.942893577149896,0.2865661939990593,9,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
91,2026-09-14T02:11:47.191+00:00,2026-09-14T02:16:40.724+00:00,2026-09-14T02:16:47.223+00:00,False,105,104.0,,104.0,293532.63601,300031.272554,300031.272476,2857.4406902476194,0.0,293532.63601,28639.821190523908,88.389689,62.48688984615385,62.340875814273545,0.3466305332597686,9,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
92,2026-09-14T02:11:52.816+00:00,2026-09-14T02:16:46.232+00:00,2026-09-14T02:16:52.890+00:00,False,99,98.0,,98.0,293416.170296,300074.25004,300074.250054,3031.053030848485,0.01811,293416.170296,29482.613442903887,89.8431469,67.9395892244898,20.352107293411375,0.3265858366285563,9,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
93,2026-09-14T02:11:58.688+00:00,2026-09-14T02:16:52.409+00:00,2026-09-14T02:16:58.753+00:00,False,91,90.0,,90.0,293720.316989,300064.628541,300064.628522,3297.4135002417584,0.04467,293720.316989,30782.87217139902,89.5345905,70.49235057777777,19.842172949617346,0.29993538537882897,9,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
94,2026-09-14T02:12:04.128+00:00,2026-09-14T02:16:57.993+00:00,2026-09-14T02:17:04.193+00:00,False,94,93.0,,93.0,293865.124134,300065.614374,300065.614421,3192.1873874574467,0.038979999999999994,293865.124134,30303.003633820965,89.8828185,66.67193806451613,20.801162087222586,0.3099322133061383,9,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
95,2026-09-14T02:12:07.405+00:00,2026-09-14T02:17:01.445+00:00,2026-09-14T02:17:07.448+00:00,False,88,87.0,,87.0,294040.434614,300043.49432600004,300043.494239,3409.5851618068186,0.03055,294040.434614,31337.46669771779,89.6626965,69.0006863448276,20.373912490525004,0.2899579615796425,9,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
96,2026-09-14T02:12:10.772+00:00,2026-09-14T02:17:04.700+00:00,2026-09-14T02:17:10.813+00:00,False,87,86.0,,86.0,293928.224522,300041.764106,300041.764171,3448.7559100114945,0.03824,293928.224522,31504.7980310278,89.642938,71.08766958139535,19.62934974828731,0.28662676429811135,9,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
97,2026-09-14T02:12:14.067+00:00,2026-09-14T02:17:08.228+00:00,2026-09-14T02:17:14.155+00:00,False,83,82.0,,82.0,294160.529419,300087.845899,300087.84577300004,3615.5162141325304,0.03977,294160.529419,32280.38430512686,88.484539,72.28434731707317,19.32328615520013,0.2732533193883453,9,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
98,2026-09-14T02:12:19.148+00:00,2026-09-14T02:17:12.754+00:00,2026-09-14T02:17:19.169+00:00,False,95,94.0,,94.0,293605.857288,300020.23732,300020.237522,3158.107763389474,0.02043,293605.857288,30116.330854571865,87.7566437,68.23808544680851,20.003176774303714,0.3133121980026304,9,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
99,2026-09-14T02:12:24.775+00:00,2026-09-14T02:17:18.370+00:00,2026-09-14T02:17:24.860+00:00,False,95,94.0,,94.0,293594.92317900003,300084.76484300004,300084.76477500005,3158.786997631579,0.03233,293594.92317900003,30115.126664810636,88.53472470000001,69.04086876595744,19.987065365434713,0.31324482617162996,9,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
100,2026-09-14T02:12:30.618+00:00,2026-09-14T02:17:24.288+00:00,2026-09-14T02:17:30.632+00:00,False,96,95.0,,95.0,293670.244781,300014.61674900004,300014.61682500003,3125.15225859375,0.02172,293670.244781,29965.784843420854,89.91771475,66.78286282105263,20.580423092467036,0.3166512386277481,9,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
101,2026-09-14T02:12:34.706+00:00,2026-09-14T02:17:28.695+00:00,2026-09-14T02:17:34.732+00:00,False,88,87.0,,87.0,293989.185888,300026.091104,300026.091243,3409.3874004886366,0.021929999999999998,293989.185888,31331.96149343503,88.18682150000001,69.38971512643678,19.414781360405883,0.2899747807927899,9,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
102,2026-09-14T02:12:38.915+00:00,2026-09-14T02:17:32.913+00:00,2026-09-14T02:17:38.969+00:00,False,95,94.0,,94.0,293997.77410000004,300054.100756,300054.10076600005,3158.464218589474,0.0,293997.77410000004,30156.995877893205,87.36003980000001,64.42900697872341,65.77885207996316,0.3132768382873712,9,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
103,2026-09-14T02:12:43.454+00:00,2026-09-14T02:17:37.649+00:00,2026-09-14T02:17:43.542+00:00,False,98,97.0,,97.0,294195.684931,300088.499779,300088.499743,3062.1275483979593,0.0,294195.684931,29712.130089912633,89.5913307,60.75066853608248,29.871618348437366,0.32323797836783347,9,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
104,2026-09-14T02:12:48.777+00:00,2026-09-14T02:17:42.510+00:00,2026-09-14T02:17:48.808+00:00,False,94,93.0,,93.0,293733.210393,300030.49730499997,300030.4973,3191.8138010638295,0.02525,293733.210393,30289.289765820362,89.30874449999999,67.71276249462366,19.813722652715704,0.30996848932146925,9,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
105,2026-09-14T02:12:54.611+00:00,2026-09-14T02:17:48.436+00:00,2026-09-14T02:17:54.643+00:00,False,96,95.0,,95.0,293824.83884100005,300032.17631300003,300032.17639700003,3125.3351708020837,0.02255,293824.83884100005,29981.71062025721,90.98813799999999,65.34039444210526,21.116841411978076,0.3166327064231069,9,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
106,2026-09-14T02:12:58.229+00:00,2026-09-14T02:17:51.862+00:00,2026-09-14T02:17:58.239+00:00,False,102,101.0,,101.0,293632.945212,300010.220348,300010.220469,2941.276671264706,0.035679999999999996,293632.945212,29067.74936071474,89.33207705000001,63.14133798019802,20.789833376178212,0.3366551975557499,9,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
107,2026-09-14T02:13:02.247+00:00,2026-09-14T02:17:55.704+00:00,2026-09-14T02:18:02.302+00:00,False,101,100.0,,100.0,293456.95734799997,300054.866084,300054.866129,2970.84025870297,0.0216,293456.95734799997,29193.500533115082,89.01894199999998,65.97908736,20.418313025593914,0.3332723821649509,9,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
108,2026-09-14T02:13:08.017+00:00,2026-09-14T02:18:01.694+00:00,2026-09-14T02:18:08.055+00:00,False,92,91.0,,91.0,293677.514073,300038.147673,300038.147586,3261.2842128913044,0.020059999999999998,293677.514073,30610.71680615571,90.6245926,69.89707252747253,20.35802062706016,0.3032947667013908,9,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
109,2026-09-14T02:13:11.644+00:00,2026-09-14T02:18:05.235+00:00,2026-09-14T02:18:11.714+00:00,False,93,92.0,,92.0,293590.97432599997,300070.059126,300070.058997,3226.55977416129,0.04408,293590.97432599997,30436.669719838952,90.63768,70.4248347826087,20.1483522814141,0.30659506739180875,9,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
110,2026-09-14T02:13:16.208+00:00,2026-09-14T02:18:09.419+00:00,2026-09-14T02:18:16.229+00:00,False,103,102.0,,102.0,293210.516819,300020.611411,300020.611561,2912.8214714660194,0.023510000000000003,293210.516819,28884.319311531897,90.35870800000001,66.76563325490196,20.546710399100146,0.33997664200567074,9,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
111,2026-09-14T02:13:19.549+00:00,2026-09-14T02:18:13.061+00:00,2026-09-14T02:18:19.594+00:00,False,97,96.0,,96.0,293511.743227,300045.179131,300045.179004,3093.2492680824744,0.023469999999999998,293511.743227,29794.699309636155,89.67580400000001,68.056624,20.709029235814775,0.31995181618327656,9,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
112,2026-09-14T02:13:24.660+00:00,2026-09-14T02:18:18.286+00:00,2026-09-14T02:18:24.731+00:00,False,97,96.0,,96.0,293625.95444,300071.569032,300071.568914,3093.5213290103093,0.02498,293625.95444,29806.38799063434,88.37806339999999,67.14181866666667,19.828808352434706,0.31992367790686105,9,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
113,2026-09-14T02:13:30.054+00:00,2026-09-14T02:18:23.627+00:00,2026-09-14T02:18:30.069+00:00,False,93,92.0,,92.0,293572.808521,300015.721289,300015.72132300003,3225.9754980967746,0.03459,293572.808521,30434.826658604365,91.44308720000001,70.03166052173913,19.955792382797334,0.3066505968578159,9,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
114,2026-09-14T02:13:33.635+00:00,2026-09-14T02:18:27.312+00:00,2026-09-14T02:18:33.674+00:00,False,99,98.0,,98.0,293676.61781,300038.59515400004,300038.594922,3030.6928780000003,0.0,293676.61781,29509.15103030343,93.77928490000001,64.9181361632653,62.213509791978225,0.3266246462382607,9,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
115,2026-09-14T02:13:37.102+00:00,2026-09-14T02:18:30.818+00:00,2026-09-14T02:18:37.119+00:00,False,97,96.0,,96.0,293715.953495,300016.833623,300016.83367400005,3092.957048185567,0.0,293715.953495,29815.738307960513,91.85410739999999,65.634168,62.94284493433971,0.319982045142951,9,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
116,2026-09-14T02:13:41.332+00:00,2026-09-14T02:18:35.556+00:00,2026-09-14T02:18:41.368+00:00,False,86,85.0,,85.0,294223.984897,300036.27315300005,300036.27311,3488.793873372093,0.04757,294223.984897,31719.621374306054,89.74167525000001,68.37986183529411,20.785262644351597,0.2832990794971488,9,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
117,2026-09-14T02:13:45.644+00:00,2026-09-14T02:18:39.243+00:00,2026-09-14T02:18:45.718+00:00,False,100,99.0,,99.0,293598.37302600004,300074.08681800007,300074.08675600006,3000.7408675600004,0.0833,293598.37302600004,29353.30329488525,88.2387104,65.41125042424243,20.54491813123779,0.3299185246210385,9,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
118,2026-09-14T02:13:50.899+00:00,2026-09-14T02:18:44.721+00:00,2026-09-14T02:18:50.941+00:00,False,94,93.0,,93.0,293822.22411,300041.88363,300041.88356,3191.9349314893616,0.02237,293822.22411,30298.55761423932,89.42932259999999,66.87805935483871,20.85799520737081,0.3099567262905335,9,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
119,2026-09-14T02:13:55.950+00:00,2026-09-14T02:18:49.235+00:00,2026-09-14T02:18:55.979+00:00,False,100,99.0,,99.0,293284.85289700003,300028.835489,300028.83559900004,3000.28835599,0.02038,293284.85289700003,29321.679596205962,87.67129905000002,68.12103628282829,19.4873004047181,0.32996828401058687,9,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
120,2026-09-14T02:14:00.785+00:00,2026-09-14T02:18:54.418+00:00,2026-09-14T02:19:00.867+00:00,False,106,105.0,,105.0,293633.626964,300082.747988,300082.748019,2830.969320933962,0.01738,293633.626964,28514.832543079792,90.03194200000002,61.42020022857143,182.60756179000313,0.3499034873014388,9,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
121,2026-09-14T02:14:06.621+00:00,2026-09-14T02:19:00.491+00:00,2026-09-14T02:19:06.672+00:00,False,94,93.0,,93.0,293870.27542799996,300051.5585,300051.55850999994,3192.0378564893613,0.02327,293870.27542799996,30303.556461944725,90.1426675,66.46540937634408,21.10957793297347,0.30994673203805406,9,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
122,2026-09-14T02:14:11.434+00:00,2026-09-14T02:19:05.028+00:00,2026-09-14T02:19:11.519+00:00,False,94,93.0,,93.0,293594.086015,300084.920191,300084.920062,3192.392766617021,0.0494,293594.086015,30274.72500806898,86.4462925,69.79391587096775,18.98962077670873,0.3099122739683379,9,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
123,2026-09-14T02:14:14.778+00:00,2026-09-14T02:19:08.650+00:00,2026-09-14T02:19:14.843+00:00,False,89,88.0,,88.0,293872.138972,300065.753052,300065.752987,3371.525314460674,0.039289000000000004,293872.138972,31142.93004199973,90.421191,70.38197818181818,19.58191422169604,0.29326905554846844,9,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
124,2026-09-14T02:14:20.351+00:00,2026-09-14T02:19:13.964+00:00,2026-09-14T02:19:20.437+00:00,False,94,93.0,,93.0,293613.56320200005,300086.22035400005,300086.22039800003,3192.406599978724,0.02219,293613.56320200005,30276.755004166083,88.31049765,69.598464,20.417021520549454,0.3099109312326688,9,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
