request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
125,2026-09-14T02:14:25.509+00:00,2026-09-14T02:19:19.053+00:00,2026-09-14T02:19:25.515+00:00,False,97,96.0,,96.0,293544.134205,300005.808189,300005.80818500003,3092.8433833505155,0.020329999999999997,293544.134205,29798.06398510878,89.21580299999998,67.309104,20.667843965242486,0.31999380471834454,9,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
126,2026-09-14T02:14:31.991+00:00,2026-09-14T02:19:25.005+00:00,2026-09-14T02:19:31.338+00:00,True,101,101.0,,101.0,293014.000648,299346.982408,299346.982509,2963.8315099900988,0.0,293014.000648,29149.755991338458,89.13394199999999,63.3298176,66.34867180861691,0.3374010961711996,9,64,,False,True,,531,21.16838264042747
127,2026-09-14T02:14:35.193+00:00,2026-09-14T02:19:28.906+00:00,2026-09-14T02:19:35.251+00:00,False,104,103.0,,103.0,293712.09781699994,300057.17557699996,300057.17571199994,2885.1651510769225,0.03821,293712.09781699994,28794.806984862018,88.5557588,61.602696699029124,20.021092047748432,0.34326791153030894,9,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
128,2026-09-14T02:14:38.613+00:00,2026-09-14T02:19:33.303+00:00,2026-09-14T02:19:38.670+00:00,False,83,82.0,,82.0,294689.805527,300057.40949499997,300057.409631,3615.1495136265057,0.03525,294689.805527,32339.22957839805,86.614946,65.45858497560975,20.085775254144643,0.27328103691225936,9,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
129,2026-09-14T02:14:43.509+00:00,2026-09-14T02:19:37.224+00:00,2026-09-14T02:19:43.534+00:00,False,97,96.0,,96.0,293714.84031199996,300025.57208799996,300025.57202099997,3093.047134237113,0.02173,293714.84031199996,29815.556121628844,87.98923860000001,65.73678933333333,20.546710863064998,0.3199727254310257,9,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
130,2026-09-14T02:14:49.346+00:00,2026-09-14T02:19:42.851+00:00,2026-09-14T02:19:49.394+00:00,False,99,98.0,,98.0,293504.43089200003,300047.32727600005,300047.327102,3030.781081838384,0.037590000000000005,293504.43089200003,29491.60179864554,89.04492900000001,66.76424881632653,19.91981416056998,0.32661514065030883,9,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
131,2026-09-14T02:14:54.618+00:00,2026-09-14T02:19:48.357+00:00,2026-09-14T02:19:54.704+00:00,False,94,93.0,,93.0,293738.653544,300086.223208,300086.223249,3192.4066303085106,0.0415,293738.653544,30289.795657436312,88.87478080000001,68.25343724731184,20.18114245510032,0.3099109282852299,9,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
132,2026-09-14T02:14:59.488+00:00,2026-09-14T02:19:53.110+00:00,2026-09-14T02:19:59.543+00:00,False,94,93.0,,93.0,293622.35452399997,300055.48962799995,300055.48949799995,3192.079675510638,0.02357,293622.35452399997,30277.70461693999,87.73452465,69.17349574193548,18.89902122475135,0.30994267132155684,9,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
133,2026-09-14T02:15:03.722+00:00,2026-09-14T02:19:57.649+00:00,2026-09-14T02:20:03.755+00:00,False,92,91.0,,91.0,293927.15825599997,300032.88472,300032.88484799996,3261.227009217391,0.023510000000000003,293927.15825599997,30637.036219646925,89.46460259999999,67.0958952087912,20.6170379833413,0.30330008687189086,9,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
134,2026-09-14T02:15:08.473+00:00,2026-09-14T02:20:02.367+00:00,2026-09-14T02:20:08.557+00:00,False,91,90.0,,90.0,293894.34365600004,300084.57853600004,300084.578549,3297.6327313076927,0.05075,293894.34365600004,30801.294917067546,88.71054249999999,68.78038755555555,20.361822586782292,0.29991544530237507,9,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
135,2026-09-14T02:15:14.452+00:00,2026-09-14T02:20:08.035+00:00,2026-09-14T02:20:14.511+00:00,False,98,97.0,,97.0,293583.636087,300059.61637500004,300059.616377,3061.83282017347,0.02215,293583.636087,29649.688748787965,89.843761,66.7626833814433,20.61828715897315,0.32326909289510686,9,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
136,2026-09-14T02:15:18.240+00:00,2026-09-14T02:20:11.926+00:00,2026-09-14T02:20:18.305+00:00,False,92,91.0,,91.0,293686.316499,300064.531923,300064.531735,3261.570997119565,0.02443,293686.316499,30611.614509719715,90.72321455,70.09027938461539,20.555458447926927,0.3032680984214144,9,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
137,2026-09-14T02:15:22.030+00:00,2026-09-14T02:20:15.713+00:00,2026-09-14T02:20:22.539+00:00,False,90,89.0,,89.0,293683.482092,300509.648364,300509.64834200003,3338.996092688889,0.03997,293683.482092,30948.939806098893,92.38581830000001,76.69849743820225,64.94903631690019,0.2961635357950187,9,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
138,2026-09-14T02:15:27.835+00:00,2026-09-14T02:20:21.666+00:00,2026-09-14T02:20:27.867+00:00,False,97,96.0,,96.0,293830.906235,300031.926651,300031.926596,3093.1126453195875,0.0,293830.906235,29827.52435198911,88.59363880000001,64.59396266666667,67.01137642944848,0.3199659485294314,9,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
139,2026-09-14T02:15:31.594+00:00,2026-09-14T02:20:25.207+00:00,2026-09-14T02:20:31.676+00:00,False,97,96.0,,96.0,293612.39491399995,300081.62140999996,300081.62141699996,3093.624963061855,0.023989,293612.39491399995,29804.98582917253,87.4965886,67.387776,19.168954575231435,0.31991296084352894,9,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
140,2026-09-14T02:15:37.220+00:00,2026-09-14T02:20:30.863+00:00,2026-09-14T02:20:37.292+00:00,False,90,89.0,,89.0,293642.48005400004,300071.792566,300071.79249300004,3334.1310277000007,0.045950000000000005,293642.48005400004,30945.026250153864,89.82222594999999,72.23946642696629,19.053736596558476,0.2965956887814595,9,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
141,2026-09-14T02:15:40.882+00:00,2026-09-14T02:20:34.177+00:00,2026-09-14T02:20:40.912+00:00,False,93,92.0,,92.0,293295.675272,300030.36992800003,300030.369826,3226.133008881721,0.04118,293295.675272,30405.759753941456,89.5111986,73.2032027826087,18.914792896889825,0.3066356249938223,9,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
142,2026-09-14T02:15:45.755+00:00,2026-09-14T02:20:39.689+00:00,2026-09-14T02:20:45.791+00:00,False,90,89.0,,89.0,293933.772875,300036.033867,300036.033975,3333.7337108333336,0.02639,293933.772875,30976.119394296133,88.25561689999999,68.56473024719101,20.387579578227275,0.2966310374554942,9,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
143,2026-09-14T02:15:49.750+00:00,2026-09-14T02:20:43.655+00:00,2026-09-14T02:20:49.791+00:00,False,89,88.0,,88.0,293904.690193,300040.964625,300040.964721,3371.2467946179777,0.04236,293904.690193,31146.45047623545,90.44942499999999,69.73039127272726,21.046735921017188,0.2932932845019512,9,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
144,2026-09-14T02:15:54.566+00:00,2026-09-14T02:20:48.420+00:00,2026-09-14T02:20:54.653+00:00,False,94,93.0,,93.0,293854.61628899997,300087.402977,300087.40311199997,3192.419182042553,0.02257,293854.61628899997,30301.884461724483,90.54192130000001,67.01921169892472,21.450367513853667,0.3099097098958463,9,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
145,2026-09-14T02:15:57.882+00:00,2026-09-14T02:20:51.607+00:00,2026-09-14T02:20:57.972+00:00,False,95,94.0,,94.0,293724.906937,300090.193081,300090.193159,3158.8441385157894,0.02457,293724.906937,30128.598637221625,89.2141497,67.71581004255319,19.949208424000705,0.31323915998357077,9,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
146,2026-09-14T02:16:02.364+00:00,2026-09-14T02:20:56.174+00:00,2026-09-14T02:21:02.437+00:00,False,92,91.0,,91.0,293809.244326,300072.27485399996,300072.27472499997,3261.6551600543476,0.038549999999999994,293809.244326,30624.56201486401,88.87749400000001,68.82451129670329,19.679267481762846,0.30326027302681,9,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
147,2026-09-14T02:16:06.428+00:00,2026-09-14T02:20:59.902+00:00,2026-09-14T02:21:06.473+00:00,False,99,98.0,,98.0,293473.803663,300044.818831,300044.818651,3030.755743949495,0.04151,293473.803663,29488.49504998686,88.0728479,67.05117518367346,20.275813340387955,0.326617871229426,9,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
148,2026-09-14T02:16:12.398+00:00,2026-09-14T02:21:06.299+00:00,2026-09-14T02:21:12.431+00:00,False,89,88.0,,88.0,293900.832154,300032.537754,300032.53775,3371.152109550562,0.0327,293900.832154,31146.046841843006,91.13721340000001,69.67847272727273,20.76546042267563,0.29330152209075466,9,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
149,2026-09-14T02:16:16.101+00:00,2026-09-14T02:21:09.839+00:00,2026-09-14T02:21:16.109+00:00,False,92,91.0,,91.0,293738.505833,300008.520041,300008.520037,3260.9621743152175,0.023469999999999998,293738.505833,30617.179475623347,88.57778710000001,68.90125503296703,20.38732616811386,0.30332471886986306,9,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
150,2026-09-14T02:16:21.008+00:00,2026-09-14T02:21:14.701+00:00,2026-09-14T02:21:21.033+00:00,False,100,99.0,,99.0,293693.411007,300025.153983,300025.153912,3000.25153912,0.0,293693.411007,29363.021805220968,88.49641835,63.95699975757576,67.32538170853746,0.32997233293848927,9,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
151,2026-09-14T02:16:26.825+00:00,2026-09-14T02:21:20.689+00:00,2026-09-14T02:21:26.835+00:00,False,91,90.0,,90.0,293863.18812400004,300010.067868,300010.067768,3296.813931516484,0.02203,293863.18812400004,30798.07872935382,87.95509450000002,68.29866382222222,19.261846180662122,0.2999899324698619,9,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
152,2026-09-14T02:16:32.762+00:00,2026-09-14T02:21:26.099+00:00,2026-09-14T02:21:32.855+00:00,False,102,101.0,,101.0,293337.051469,300093.085005,300093.085006,2942.0890686862745,0.023829999999999997,293337.051469,29038.080097216938,89.13753800000002,66.89142114851485,20.63217998621695,0.33656223700828425,9,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
153,2026-09-14T02:16:37.061+00:00,2026-09-14T02:21:30.880+00:00,2026-09-14T02:21:37.074+00:00,False,95,94.0,,94.0,293818.30843800004,300012.42735,300012.427373,3158.0255512947374,0.04337,293818.30843800004,30138.36874424615,91.4246797,65.89488204255319,20.689787527491546,0.313320354194321,9,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
154,2026-09-14T02:16:40.456+00:00,2026-09-14T02:21:34.166+00:00,2026-09-14T02:21:40.504+00:00,False,94,93.0,,93.0,293710.388099,300048.425091,300048.42494899995,3192.004520734042,0.043619,293710.388099,30286.89059298212,87.18331600000002,68.15093539784945,19.752546072061662,0.30994996881518233,9,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
155,2026-09-14T02:16:46.134+00:00,2026-09-14T02:21:39.600+00:00,2026-09-14T02:21:46.376+00:00,False,75,74.0,,74.0,293465.973628,300242.00895600003,300242.008914,4003.2267855200002,0.065109,293465.973628,33876.81878031444,90.23620070000001,91.56804497297297,243.08675977776477,0.24646784191630086,9,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
156,2026-09-14T02:16:52.029+00:00,2026-09-14T02:21:46.632+00:00,2026-09-14T02:21:52.040+00:00,False,82,81.0,,81.0,294602.407611,300010.835131,300010.835226,3658.6687222682926,0.02093,294602.407611,32526.026252218275,87.55108899999999,66.7707101234568,20.508857491479812,0.26999024873428745,9,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
157,2026-09-14T02:16:56.060+00:00,2026-09-14T02:21:49.644+00:00,2026-09-14T02:21:56.075+00:00,False,97,96.0,,96.0,293584.17229799996,300014.89152999996,300014.89144299994,3092.9370251855667,0.037,293584.17229799996,29802.16168314818,87.4430816,66.98665866666667,20.2366449978746,0.31998411648976594,9,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
158,2026-09-14T02:17:00.927+00:00,2026-09-14T02:21:54.623+00:00,2026-09-14T02:22:00.978+00:00,False,94,93.0,,93.0,293696.62936,300050.77592000004,300050.776047,3192.0295324148938,0.02318,293696.62936,30285.453594182294,87.9834505,68.3241565591398,19.710947087331423,0.3099475404282767,9,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
159,2026-09-14T02:17:04.816+00:00,2026-09-14T02:21:58.820+00:00,2026-09-14T02:22:04.873+00:00,False,93,92.0,,92.0,294003.975945,300056.92237700004,300056.922429,3226.4185207419355,0.03595,294003.975945,30479.976702728152,89.083728,65.792896,20.765815554425057,0.30660849038639604,9,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
160,2026-09-14T02:17:09.181+00:00,2026-09-14T02:22:02.790+00:00,2026-09-14T02:22:09.222+00:00,False,99,98.0,,98.0,293608.653179,300040.43762700004,300040.43761200004,3030.711491030303,0.03577,293608.653179,29502.191100324806,88.90927969999998,65.63045355102041,20.826253476790068,0.32662264051830986,9,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
161,2026-09-14T02:17:12.546+00:00,2026-09-14T02:22:05.819+00:00,2026-09-14T02:22:12.622+00:00,False,106,105.0,,105.0,293272.981482,300075.58013799996,300075.580033,2830.901698424528,0.0,293272.981482,28478.971668960126,91.91323375,64.78665386666667,65.33589026045978,0.3499118453814608,9,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
162,2026-09-14T02:17:15.912+00:00,2026-09-14T02:22:09.552+00:00,2026-09-14T02:22:15.945+00:00,False,104,103.0,,103.0,293640.132811,300032.711883,300032.711907,2884.9299221826923,0.0,293640.132811,28787.77252862047,88.469383,62.06387448543689,65.77292143799487,0.3432959004822302,9,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
163,2026-09-14T02:17:20.648+00:00,2026-09-14T02:22:14.223+00:00,2026-09-14T02:22:20.670+00:00,False,94,93.0,,93.0,293574.642347,300021.68797900004,300021.687968,3191.720084765958,0.03682,293574.642347,30272.768440766686,89.20761215,69.32307131182796,19.513799806294628,0.30997759070840747,9,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
164,2026-09-14T02:17:26.693+00:00,2026-09-14T02:22:20.335+00:00,2026-09-14T02:22:26.701+00:00,False,97,96.0,,96.0,293642.18544,300008.16406399995,300008.164221,3092.867672381443,0.024829,293642.18544,29808.120792418387,91.3605268,66.31227733333334,20.672081028447835,0.31999129190204495,9,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
165,2026-09-14T02:17:31.991+00:00,2026-09-14T02:22:26.002+00:00,2026-09-14T02:22:32.017+00:00,False,88,87.0,,87.0,294010.70920599997,300025.85928599996,300025.859129,3409.3847628295453,0.02134,294010.70920599997,31334.283135758986,91.26048885,69.13965609195402,20.35936530448279,0.28997500484472294,9,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
166,2026-09-14T02:17:35.785+00:00,2026-09-14T02:22:29.487+00:00,2026-09-14T02:22:35.852+00:00,False,90,89.0,,89.0,293702.33263300004,300067.277529,300067.27735800005,3334.0808595333338,0.026920000000000003,293702.33263300004,30951.41283976306,90.41601849999999,71.51623478651686,21.140301411859856,0.29660015158233505,9,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
167,2026-09-14T02:17:39.060+00:00,2026-09-14T02:22:32.747+00:00,2026-09-14T02:22:39.082+00:00,False,94,93.0,,93.0,293686.352214,300022.071894,300022.07189900003,3191.724169138298,0.03673,293686.352214,30284.415471751883,92.2047068,68.12601806451613,21.843643730540684,0.3099771940541014,9,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
168,2026-09-14T02:17:43.709+00:00,2026-09-14T02:22:37.807+00:00,2026-09-14T02:22:43.742+00:00,False,85,84.0,,84.0,294098.014772,300032.879924,300032.87993500003,3529.7985874705887,0.020739999999999998,294098.014772,31891.752281571953,91.5927822,70.65315657142857,21.556168426290014,0.27996931543395404,9,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
169,2026-09-14T02:17:49.510+00:00,2026-09-14T02:22:43.297+00:00,2026-09-14T02:22:49.525+00:00,False,91,90.0,,90.0,293786.88073900004,300014.477283,300014.477414,3296.862389164836,0.0221,293786.88073900004,30789.985860314377,87.8203845,69.19551715555556,19.792671658653727,0.29998552341560536,9,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
170,2026-09-14T02:17:53.315+00:00,2026-09-14T02:22:47.311+00:00,2026-09-14T02:22:53.382+00:00,False,90,89.0,,89.0,293995.427065,300066.849529,300066.849531,3334.0761059,0.08517,293995.427065,30982.653964330628,87.44808985,68.21822993258426,18.994703628665007,0.29660057463761447,9,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
171,2026-09-14T02:17:57.498+00:00,2026-09-14T02:22:50.963+00:00,2026-09-14T02:22:57.514+00:00,False,99,98.0,,98.0,293465.143513,300016.720089,300016.720034,3030.471919535353,0.02852,293465.143513,29487.644744222438,90.2399137,66.85282220408163,20.47578934891196,0.32664846136218106,9,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
172,2026-09-14T02:18:02.305+00:00,2026-09-14T02:22:56.119+00:00,2026-09-14T02:23:02.315+00:00,False,92,91.0,,91.0,293813.789987,300009.539619,300009.539709,3260.9732577065215,0.02562,293813.789987,30625.114206299986,91.42934405,68.08516079120879,21.472061264997315,0.3033236880252752,9,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
173,2026-09-14T02:18:07.848+00:00,2026-09-14T02:23:01.756+00:00,2026-09-14T02:23:07.871+00:00,False,95,94.0,,94.0,293908.40419800003,300023.49079,300023.49075000006,3158.142007894737,0.0,293908.40419800003,30147.76757079399,87.79168299999999,65.05411268085106,68.03961506050449,0.3133088004292132,9,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
174,2026-09-14T02:18:12.308+00:00,2026-09-14T02:23:06.575+00:00,2026-09-14T02:23:12.345+00:00,False,88,87.0,,87.0,294267.185268,300037.380724,300037.380639,3409.5156890795456,0.024210000000000002,294267.185268,31361.92352555741,88.7081482,66.32408570114943,20.068604706181368,0.2899638698020432,9,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
175,2026-09-14T02:18:18.117+00:00,2026-09-14T02:23:12.219+00:00,2026-09-14T02:23:18.138+00:00,False,84,83.0,,83.0,294101.996837,300021.03197300003,300021.031804,3571.6789500476193,0.02327,294101.996837,32081.384126747318,91.3220483,71.3136763373494,20.474174527184672,0.2766472718734914,9,64,,False,False,Request timeout: 300.0s exceeded,180,21.16838264042747
176,2026-09-14T02:18:23.103+00:00,2026-09-14T02:23:16.690+00:00,2026-09-14T02:23:23.182+00:00,False,100,99.0,,99.0,293586.678884,300078.798948,300078.79894,3000.7879894,0.01798,293586.678884,29352.117092758534,88.19559600000001,65.57697034343434,20.230531971699694,0.3299133439185602,9,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
177,2026-09-14T02:18:26.513+00:00,2026-09-14T02:23:20.054+00:00,2026-09-14T02:23:26.591+00:00,False,100,99.0,,99.0,293541.140565,300077.834325,300077.83436700003,3000.77834367,0.03925,293541.140565,29347.51825394677,87.92575740000001,66.02720969696969,20.253938442923285,0.3299144044500728,9,64,,False,False,Request timeout: 300.0s exceeded,225,21.16838264042747
178,2026-09-14T02:18:31.102+00:00,2026-09-14T02:23:24.628+00:00,2026-09-14T02:23:31.142+00:00,False,99,98.0,,98.0,293526.46187400003,300039.54629,300039.546136,3030.7024862222224,0.02956,293526.46187400003,29493.84734459077,89.92647589999999,66.46004506122449,21.048435386246727,0.32662361082655134,9,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
179,2026-09-14T02:18:34.725+00:00,2026-09-14T02:23:28.013+00:00,2026-09-14T02:23:34.783+00:00,False,105,104.0,,104.0,293288.553113,300058.350489,300058.350432,2857.6985755428573,0.03517,293288.553113,28615.687219002593,91.4318564,65.09420553846154,21.128505316627084,0.3465992525470895,9,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
180,2026-09-14T02:18:39.732+00:00,2026-09-14T02:23:33.264+00:00,2026-09-14T02:23:39.804+00:00,False,98,97.0,,97.0,293531.743295,300072.372799,300072.37273,3061.962987040816,0.02515,293531.743295,29644.379129920693,89.30655535,67.42917014432989,20.131230910034503,0.32325535035167774,9,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
181,2026-09-14T02:18:44.543+00:00,2026-09-14T02:23:38.486+00:00,2026-09-14T02:23:44.587+00:00,False,91,90.0,,90.0,293942.632247,300043.929655,300043.929669,3297.1860403186815,0.02341,293942.632247,30806.45940621849,87.65128949999999,67.79219342222223,18.568729076602327,0.2999560767767735,9,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
182,2026-09-14T02:18:49.467+00:00,2026-09-14T02:23:43.308+00:00,2026-09-14T02:23:49.549+00:00,False,94,93.0,,93.0,293840.288222,300081.758942,300081.758908,3192.359137319149,0.04265,293840.288222,30300.39522916708,87.54414564999999,67.11258838709678,18.745558451835162,0.3099155387781338,9,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
183,2026-09-14T02:18:54.381+00:00,2026-09-14T02:23:48.287+00:00,2026-09-14T02:23:54.443+00:00,False,90,89.0,,89.0,293905.772734,300061.805758,300061.80583,3334.020064777778,0.02115,293905.772734,30973.104137178,89.17261444999998,69.16891038202247,20.237030177348316,0.2966055602284102,9,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
184,2026-09-14T02:18:59.262+00:00,2026-09-14T02:23:51.919+00:00,2026-09-14T02:23:59.375+00:00,False,113,112.0,,112.0,292657.203791,300112.869199,300112.869163,2655.8660987876106,0.02264,292657.203791,27524.619377652485,90.0625542,66.56844114285714,20.708913187851124,0.3731929267109656,9,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
185,2026-09-14T02:19:02.819+00:00,2026-09-14T02:23:56.758+00:00,2026-09-14T02:24:02.829+00:00,False,104,103.0,,103.0,293939.28831800004,300010.15475000005,300010.15479800006,2884.7130269038466,0.0,293939.28831800004,28817.412969066514,97.14310305000001,58.94045079611651,65.60867646324915,0.34332171217947743,9,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
186,2026-09-14T02:19:08.595+00:00,2026-09-14T02:24:02.528+00:00,2026-09-14T02:24:08.664+00:00,False,93,92.0,,92.0,293933.811343,300069.826703,300069.826695,3226.5572762903225,0.02102,293933.811343,30472.607242285747,88.2455522,66.69581913043478,20.612222223339952,0.3065953048690191,9,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
187,2026-09-14T02:19:12.848+00:00,2026-09-14T02:24:06.367+00:00,2026-09-14T02:24:12.909+00:00,False,98,97.0,,97.0,293518.41498299997,300060.797575,300060.79743599996,3061.844871795918,0.038740000000000004,293518.41498299997,29643.030790040466,87.9421034,67.44724321649484,19.90413230597615,0.32326782033482704,9,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
188,2026-09-14T02:19:17.255+00:00,2026-09-14T02:24:10.748+00:00,2026-09-14T02:24:17.269+00:00,False,97,96.0,,96.0,293492.772856,300014.555896,300014.555834,3092.933565298969,0.02134,293492.772856,29792.78484329889,87.22023599999999,67.93524,19.75354649722024,0.31998447446422695,9,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
189,2026-09-14T02:19:20.882+00:00,2026-09-14T02:24:14.484+00:00,2026-09-14T02:24:20.932+00:00,False,95,94.0,,94.0,293601.47449500003,300049.98726300005,300049.987288,3158.420918821053,0.02244,293601.47449500003,30115.843700260757,89.5947367,68.60119965957446,19.642602986442405,0.3132811331120206,9,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
190,2026-09-14T02:19:25.569+00:00,2026-09-14T02:24:19.237+00:00,2026-09-14T02:24:25.640+00:00,False,95,94.0,,94.0,293668.86229400005,300070.90133400005,300070.90138500003,3158.6410672105267,0.08183,293668.86229400005,30122.808542970553,87.62656599999998,68.10679829787233,20.067974321285945,0.31325929832620253,9,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
191,2026-09-14T02:19:29.470+00:00,2026-09-14T02:24:23.093+00:00,2026-09-14T02:24:29.555+00:00,False,99,98.0,,98.0,293623.523109,300085.511461,300085.511503,3031.166782858586,0.04537,293623.523109,29503.65404061523,87.6153735,65.93865665306123,19.996934762993668,0.3265735807199621,9,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
192,2026-09-14T02:19:33.951+00:00,2026-09-14T02:24:27.848+00:00,2026-09-14T02:24:34.039+00:00,False,92,91.0,,91.0,293897.089603,300087.90355499997,300087.90358,3261.825038913043,0.028730000000000002,293897.089603,30633.803397147178,87.3499741,68.03092254945055,19.904281459958966,0.3032444791075078,9,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
193,2026-09-14T02:19:39.868+00:00,2026-09-14T02:24:33.408+00:00,2026-09-14T02:24:39.931+00:00,False,95,94.0,,94.0,293539.284848,300062.705264,300062.705232,3158.5547919157893,0.02278,293539.284848,30109.38137372924,87.16975699999999,69.39808953191489,19.571798791455777,0.313267854854862,9,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
194,2026-09-14T02:19:44.161+00:00,2026-09-14T02:24:37.711+00:00,2026-09-14T02:24:44.199+00:00,False,91,90.0,,90.0,293549.479638,300038.16751,300038.167366,3297.1227183076926,0.02056,293549.479638,30764.79536614164,90.42767899999998,72.09653191111111,19.80332293622886,0.299961837345245,9,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
