request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
195,2026-09-14T02:19:49.521+00:00,2026-09-14T02:24:42.820+00:00,2026-09-14T02:24:49.526+00:00,False,112,111.0,,111.0,293299.17836900003,300005.27782500006,300005.27775600005,2678.6185513928576,0.015099999999999999,293299.17836900003,27709.273142478203,92.08086680000001,60.415310414414414,213.42077219226604,0.3699934907970147,9,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
196,2026-09-14T02:19:53.986+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.021+00:00,False,74,73.0,,73.0,294885.05460000003,300034.57268000004,300034.572646,4054.5212519729735,0.02144,294885.05460000003,34271.49713055867,90.91331484999999,70.54134356164384,20.584319631120984,0.2433052942797285,9,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
197,2026-09-14T02:19:57.665+00:00,2026-09-14T02:24:51.522+00:00,2026-09-14T02:24:57.701+00:00,False,93,92.0,,92.0,293857.117471,300036.240927,300036.240942,3226.1961391612904,0.0,293857.117471,30464.677266275507,88.6713046,67.16438539130435,69.44543221114954,0.306629624860498,9,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
198,2026-09-14T02:20:03.021+00:00,2026-09-14T02:24:57.027+00:00,2026-09-14T02:25:03.110+00:00,False,102,101.0,,101.0,294005.31445099995,300088.231827,300088.23174699995,2942.041487715686,0.0,294005.31445099995,29104.912976564203,85.67893205,60.22690471287129,26.952513269001784,0.33656768006226323,9,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
199,2026-09-14T02:20:06.802+00:00,2026-09-14T02:25:00.549+00:00,2026-09-14T02:25:06.838+00:00,False,95,94.0,,94.0,293746.47973,300035.656306,300035.656199,3158.270065252632,0.026809,293746.47973,30130.894995454204,87.883814,66.90613378723404,19.896666374823383,0.3132960967283548,9,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
200,2026-09-14T02:20:12.255+00:00,2026-09-14T02:25:06.016+00:00,2026-09-14T02:25:12.309+00:00,False,92,91.0,,91.0,293760.924875,300054.595531,300054.59548400005,3261.4629943913046,0.026629999999999997,293760.924875,30619.489475510472,89.38929745,69.161216,20.01405303044259,0.30327814122946295,9,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
201,2026-09-14T02:20:17.472+00:00,2026-09-14T02:25:11.210+00:00,2026-09-14T02:25:17.504+00:00,False,91,90.0,,90.0,293737.76008700003,300031.77711100003,300031.77728700003,3297.052497659341,0.023350000000000003,293737.76008700003,30784.75988415613,91.254807,69.93352248888888,20.760327005063612,0.29996822625459274,9,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
202,2026-09-14T02:20:22.153+00:00,2026-09-14T02:25:15.803+00:00,2026-09-14T02:25:22.604+00:00,False,101,100.0,,100.0,293650.759634,300450.852306,300450.852334,2974.76091419802,0.037079999999999995,293650.759634,29212.583634775,90.89770800000001,68.00092672,20.760231686508543,0.3328331380406705,9,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
203,2026-09-14T02:20:26.049+00:00,2026-09-14T02:25:19.939+00:00,2026-09-14T02:25:26.074+00:00,False,92,91.0,,91.0,293889.594263,300024.600727,300024.600647,3261.136963554348,0.036789999999999996,293889.594263,30633.086130348624,88.36730204999999,67.41765345054945,20.271886154848787,0.30330846130448885,9,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
204,2026-09-14T02:20:30.422+00:00,2026-09-14T02:25:23.961+00:00,2026-09-14T02:25:30.482+00:00,False,93,92.0,,92.0,293539.506475,300059.618603,300059.618568,3226.447511483871,0.02336,293539.506475,30431.286563868885,90.4073612,70.870784,20.229525333615786,0.3066057353146292,9,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
205,2026-09-14T02:20:35.691+00:00,2026-09-14T02:25:29.449+00:00,2026-09-14T02:25:35.728+00:00,False,89,88.0,,88.0,293758.130298,300037.64953,300037.649757,3371.209547831461,0.03726,293758.130298,31130.741809675255,90.04322,71.35817309090909,19.801587603949272,0.29329652507893383,9,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
206,2026-09-14T02:20:39.309+00:00,2026-09-14T02:25:33.226+00:00,2026-09-14T02:25:39.341+00:00,False,89,88.0,,88.0,293917.267145,300032.006345,300032.006412,3371.146139460674,0.036969999999999996,293917.267145,31147.80856379652,88.643381,69.48567272727273,19.481846967254654,0.2933020415788934,9,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
207,2026-09-14T02:20:44.497+00:00,2026-09-14T02:25:38.269+00:00,2026-09-14T02:25:44.556+00:00,False,94,93.0,,93.0,293772.069704,300058.61408800003,300058.614239,3192.1129174361704,0.02427,293772.069704,30293.309853225514,88.4811012,67.5972514408602,20.032733273505443,0.3099394439405273,9,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
208,2026-09-14T02:20:49.578+00:00,2026-09-14T02:25:43.585+00:00,2026-09-14T02:25:49.659+00:00,False,87,86.0,,86.0,294006.744482,300081.07997,300081.080128,3449.2078175632187,0.025070000000000002,294006.744482,31513.265216671072,88.604849,70.631808,19.7758773086978,0.2865892111845161,9,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
209,2026-09-14T02:20:53.934+00:00,2026-09-14T02:25:47.624+00:00,2026-09-14T02:25:53.941+00:00,False,99,98.0,,98.0,293689.752687,300006.19454299996,300006.194507,3030.3656010808077,0.0,293689.752687,29510.53053001492,88.338907,64.45348832653062,68.02773589271928,0.3266599216368969,9,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
210,2026-09-14T02:20:59.036+00:00,2026-09-14T02:25:52.781+00:00,2026-09-14T02:25:59.120+00:00,False,96,95.0,,95.0,293744.820314,300083.81730600004,300083.817345,3125.87309734375,0.046329999999999996,293744.820314,29973.402278158912,88.5323985,66.72628412631579,21.058390574497917,0.31657821755555404,9,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
211,2026-09-14T02:21:02.358+00:00,2026-09-14T02:25:56.114+00:00,2026-09-14T02:26:02.405+00:00,False,92,91.0,,91.0,293755.809322,300047.01623400004,300047.01639500004,3261.3806129891304,0.03961,293755.809322,30618.959469016045,90.80330900000001,69.1341418901099,20.779387987759,0.3032858021458581,9,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
212,2026-09-14T02:21:07.962+00:00,2026-09-14T02:26:01.434+00:00,2026-09-14T02:26:07.986+00:00,False,98,97.0,,97.0,293472.15736400004,300023.68350800005,300023.68338800006,3061.4661570204084,0.036969999999999996,293472.15736400004,29638.3488526283,88.4975115,67.54150663917525,20.36336756785808,0.3233078097896679,9,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
213,2026-09-14T02:21:13.276+00:00,2026-09-14T02:26:06.987+00:00,2026-09-14T02:26:13.289+00:00,False,94,93.0,,93.0,293711.028754,300013.32072200003,300013.32056200004,3191.631069808511,0.02401,293711.028754,30286.996853457156,88.58279600000002,67.76658030107527,20.57069792054416,0.309986235865094,9,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
214,2026-09-14T02:21:18.009+00:00,2026-09-14T02:26:11.486+00:00,2026-09-14T02:26:18.021+00:00,False,95,94.0,,94.0,293477.42242799996,300011.97961199994,300011.979496,3158.0208367999994,0.02187,293477.42242799996,30103.022721504105,90.4180597,69.51656578723404,20.262497358457146,0.3133208217937447,9,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
215,2026-09-14T02:21:21.964+00:00,2026-09-14T02:26:15.730+00:00,2026-09-14T02:26:21.992+00:00,False,96,95.0,,95.0,293766.00787000003,300028.61983800004,300028.61991300003,3125.29812409375,0.05219,293766.00787000003,29975.646585552844,90.43118125,65.92223124210525,20.766907475041577,0.3166364597193931,9,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
216,2026-09-14T02:21:26.217+00:00,2026-09-14T02:26:19.773+00:00,2026-09-14T02:26:26.233+00:00,False,94,93.0,,93.0,293556.240085,300016.281301,300016.281211,3191.662566074468,0.02492,293556.240085,30270.85686871833,90.488791,69.46280877419356,20.860862154979003,0.3099831769019731,9,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
217,2026-09-14T02:21:31.704+00:00,2026-09-14T02:26:25.496+00:00,2026-09-14T02:26:31.715+00:00,False,94,93.0,,93.0,293791.84587,300011.036654,300011.036724,3191.6067736595746,0.02665,293791.84587,30295.42471592576,88.82819149999999,66.8730191827957,20.647657017828067,0.30998859587707783,9,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
218,2026-09-14T02:21:37.553+00:00,2026-09-14T02:26:30.958+00:00,2026-09-14T02:26:37.604+00:00,False,98,97.0,,97.0,293404.78941900004,300050.51946700003,300050.51928300003,3061.739992683674,0.03546,293404.78941900004,29631.44536302696,88.76049320000001,68.51268090721649,20.070508532049633,0.323278893741986,9,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
219,2026-09-14T02:21:41.889+00:00,2026-09-14T02:26:35.522+00:00,2026-09-14T02:26:41.951+00:00,False,97,96.0,,96.0,293633.313468,300062.44422,300062.44437,3093.4272615463915,0.04201,293633.313468,29807.152995572633,89.881128,66.970112,20.39070228014378,0.3199334066932236,9,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
220,2026-09-14T02:21:46.501+00:00,2026-09-14T02:26:40.310+00:00,2026-09-14T02:26:46.521+00:00,False,98,97.0,,97.0,293808.45949000004,300019.40912200004,300019.40902300004,3061.4225410510207,0.0,293808.45949000004,29672.737517816633,89.7709802,64.03040857731959,64.44868026564227,0.323312415966248,9,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
221,2026-09-14T02:21:50.356+00:00,2026-09-14T02:26:44.093+00:00,2026-09-14T02:26:50.396+00:00,False,101,100.0,,100.0,293737.738092,300040.67057200003,300040.670661,2970.6997095148517,0.0,293737.738092,29221.794165252933,93.024303,63.0293248,63.57273290773869,0.3332881499343378,9,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
222,2026-09-14T02:21:54.502+00:00,2026-09-14T02:26:48.336+00:00,2026-09-14T02:26:54.576+00:00,False,93,92.0,,92.0,293834.11129100004,300074.959931,300074.96011000004,3226.6124743010755,0.04045,293834.11129100004,30462.150334019832,88.070854,67.83531130434783,20.102722955638004,0.30659006010083184,9,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
223,2026-09-14T02:21:58.333+00:00,2026-09-14T02:26:52.182+00:00,2026-09-14T02:26:58.350+00:00,False,90,89.0,,89.0,293849.34335900005,300017.03436700004,300017.034273,3333.522603033334,0.01988,293849.34335900005,30967.14183177407,91.19586899999999,69.29989896629213,19.733884941851755,0.2966498225268419,9,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
224,2026-09-14T02:22:03.456+00:00,2026-09-14T02:26:57.580+00:00,2026-09-14T02:27:03.537+00:00,False,85,84.0,,84.0,294123.196694,300080.752918,300080.75279199996,3530.361797552941,0.041210000000000004,294123.196694,31894.453097041423,87.390704,70.92328838095239,19.599926304905168,0.2799246508920678,9,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
225,2026-09-14T02:22:08.197+00:00,2026-09-14T02:27:01.909+00:00,2026-09-14T02:27:08.208+00:00,False,93,92.0,,92.0,293711.765634,300010.56678600004,300010.566861,3225.9200737741935,0.02244,293711.765634,30449.398093143333,89.17576000000001,68.46522991304349,19.684005894516613,0.30665586544364737,9,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
226,2026-09-14T02:22:12.513+00:00,2026-09-14T02:27:06.514+00:00,2026-09-14T02:27:12.585+00:00,False,89,88.0,,88.0,294001.285744,300072.057456,300072.057332,3371.596149797753,0.02995,294001.285744,31156.767950769197,88.99577440000002,68.98604218181819,20.23417343023075,0.29326289407304634,9,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
227,2026-09-14T02:22:15.854+00:00,2026-09-14T02:27:10.034+00:00,2026-09-14T02:27:15.859+00:00,False,88,87.0,,87.0,294179.599199,300005.283423,300005.283395,3409.1509476704546,0.03588,294179.599199,31352.519262430887,89.23748315,66.9618876321839,20.739026618557233,0.2899948927810453,9,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
228,2026-09-14T02:22:19.962+00:00,2026-09-14T02:27:13.781+00:00,2026-09-14T02:27:20.017+00:00,False,94,93.0,,93.0,293818.69312300003,300054.80166700005,300054.80177200004,3192.072359276596,0.0214,293818.69312300003,30298.175538431624,89.81779944999998,67.05493058064516,21.381032863362716,0.30994338195331106,9,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
229,2026-09-14T02:22:24.307+00:00,2026-09-14T02:27:18.236+00:00,2026-09-14T02:27:24.381+00:00,False,90,89.0,,89.0,293928.641273,300074.119929,300074.120123,3334.1568902555555,0.034659999999999996,293928.641273,30975.5265802526,88.5422928,69.0503219775281,19.26593088322509,0.2965933883970338,9,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
230,2026-09-14T02:22:27.588+00:00,2026-09-14T02:27:21.469+00:00,2026-09-14T02:27:27.644+00:00,False,87,86.0,,86.0,293880.952294,300056.565222,300056.565191,3448.926036678161,0.0396,293880.952294,31499.65160696786,87.4370126,71.80945265116279,18.061484640520312,0.28661262564400813,9,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
231,2026-09-14T02:22:32.529+00:00,2026-09-14T02:27:25.922+00:00,2026-09-14T02:27:32.575+00:00,False,101,100.0,,100.0,293393.79305599997,300046.86467199994,300046.86460499995,2970.761035693069,0.019649999999999997,293393.79305599997,29187.159890016363,87.147526,66.53071616,19.42126725421154,0.33328126960872023,9,64,,False,False,Request timeout: 300.0s exceeded,551,21.16838264042747
232,2026-09-14T02:22:36.205+00:00,2026-09-14T02:27:30.185+00:00,2026-09-14T02:27:36.237+00:00,False,95,94.0,,94.0,293979.235941,300031.747429,300031.747299,3158.228918936842,0.04094,293979.235941,30155.033353970175,86.7836004,64.38842008510638,19.538542298159374,0.31330017841610014,9,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
233,2026-09-14T02:22:40.690+00:00,2026-09-14T02:27:34.733+00:00,2026-09-14T02:27:40.705+00:00,False,86,85.0,,85.0,294043.455357,300015.103101,300015.103084,3488.5477102790696,0.02656,294043.455357,31699.951693810362,89.66843524999999,70.25467934117647,19.97157664974002,0.2833190700115679,9,64,,False,False,Request timeout: 300.0s exceeded,539,21.16838264042747
234,2026-09-14T02:22:46.299+00:00,2026-09-14T02:27:39.991+00:00,2026-09-14T02:27:46.350+00:00,False,101,100.0,,100.0,293691.60158200003,300051.18020600005,300051.18025100004,2970.8037648613863,0.0,293691.60158200003,29217.155769457335,90.99727800000001,63.59578624,67.49630362258351,0.3332764761376544,9,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
235,2026-09-14T02:22:49.994+00:00,2026-09-14T02:27:43.557+00:00,2026-09-14T02:27:50.055+00:00,False,97,96.0,,96.0,293562.85309600004,300060.82890400005,300060.82893200003,3093.410607546392,0.025949000000000003,293562.85309600004,29799.92603986697,89.1267692,67.687248,20.425306104184166,0.3199351289891749,9,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
236,2026-09-14T02:22:55.413+00:00,2026-09-14T02:27:49.035+00:00,2026-09-14T02:27:55.468+00:00,False,93,92.0,,92.0,293621.965293,300055.142637,300055.14238699997,3226.399380505376,0.0224,293621.965293,30439.93478220963,88.54355160000001,69.92584069565217,19.694323404243892,0.30661030899676844,9,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
237,2026-09-14T02:23:00.176+00:00,2026-09-14T02:27:53.760+00:00,2026-09-14T02:28:00.252+00:00,False,97,96.0,,96.0,293583.95226499997,300076.14324099995,300076.14332399995,3093.568487876288,0.02584,293583.95226499997,29802.074817543053,90.1287738,67.62698933333333,20.954944009333893,0.3199188011520782,9,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
238,2026-09-14T02:23:05.098+00:00,2026-09-14T02:27:58.641+00:00,2026-09-14T02:28:05.120+00:00,False,98,97.0,,97.0,293543.88702100003,300022.067885,300022.06784000003,3061.449671836735,0.02973,293543.88702100003,29645.670735149306,89.15980735000001,66.78536973195877,19.937332329328388,0.3233095508067113,9,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
239,2026-09-14T02:23:09.254+00:00,2026-09-14T02:28:03.165+00:00,2026-09-14T02:28:09.278+00:00,False,89,88.0,,88.0,293911.470188,300024.844652,300024.844607,3371.065669741573,0.03665,293911.470188,31147.196342166277,89.94631,69.47016436363636,20.445204837886322,0.29330904279634423,9,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
240,2026-09-14T02:23:14.576+00:00,2026-09-14T02:28:08.408+00:00,2026-09-14T02:28:14.642+00:00,False,55,54.0,,54.0,293831.07993,300066.046458,300066.046312,5455.746296581819,0.02195,293831.07993,39606.13886091959,96.6341136,115.46234311111111,351.7476614393349,0.17996038084754895,9,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
241,2026-09-14T02:23:19.774+00:00,2026-09-14T02:28:14.825+00:00,2026-09-14T02:28:19.816+00:00,False,76,75.0,,75.0,295050.86584399996,300041.2051719999,300041.2052789999,3947.9105957763154,0.019420000000000003,295050.86584399996,33837.0297686727,88.99194675000001,66.53785770666666,21.4788299312728,0.24996566707231402,9,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
242,2026-09-14T02:23:24.787+00:00,2026-09-14T02:28:18.219+00:00,2026-09-14T02:28:24.869+00:00,False,95,94.0,,94.0,293432.452039,300082.216391,300082.21649099997,3158.7601735894737,0.0213,293432.452039,30098.282803200604,90.0430484,70.74217395744681,19.79185723915658,0.3132474864072592,9,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
243,2026-09-14T02:23:29.536+00:00,2026-09-14T02:28:23.061+00:00,2026-09-14T02:28:29.583+00:00,False,97,96.0,,96.0,293525.24859,300046.57953399996,300046.57943299995,3093.263705494845,0.0215,293525.24859,29796.083288756457,89.657541,67.93053066666667,20.584741138554243,0.3199503228768575,9,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
244,2026-09-14T02:23:32.812+00:00,2026-09-14T02:28:26.375+00:00,2026-09-14T02:28:32.902+00:00,False,97,96.0,,96.0,293562.85721499997,300089.31251099997,300089.31253799994,3093.7042529690716,0.03082,293562.85721499997,29799.89612167403,88.21274379999998,67.98390933333333,20.105800107532247,0.3199047616748466,9,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
245,2026-09-14T02:23:37.998+00:00,2026-09-14T02:28:31.870+00:00,2026-09-14T02:28:38.080+00:00,False,90,89.0,,89.0,293872.062938,300081.86185000004,300081.86203,3334.2429114444444,0.0,293872.062938,30969.55438803569,90.61412305000002,69.77302148314607,67.98896482310556,0.29658573647642805,9,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
246,2026-09-14T02:23:42.562+00:00,2026-09-14T02:28:35.975+00:00,2026-09-14T02:28:42.600+00:00,False,105,104.0,,104.0,293412.909184,300037.975936,300037.975769,2857.5045311333333,0.0,293412.909184,28628.020036843693,88.1556482,63.70256492307692,63.077509375817336,0.34662278891717313,9,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
247,2026-09-14T02:23:46.739+00:00,2026-09-14T02:28:40.033+00:00,2026-09-14T02:28:46.796+00:00,False,101,100.0,,100.0,293294.18488,300057.06974400004,300057.069724,2970.8620764752477,0.01889,293294.18488,29177.139668259504,89.043942,67.62884864,20.060735453873537,0.33326993456717113,9,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
248,2026-09-14T02:23:52.432+00:00,2026-09-14T02:28:45.968+00:00,2026-09-14T02:28:52.513+00:00,False,98,97.0,,97.0,293536.333867,300080.88913100003,300080.889002,3062.0498877755103,0.02112,293536.333867,29644.83865418184,89.589659,67.4696418969072,19.97403526122897,0.3232461763256598,9,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
249,2026-09-14T02:23:56.856+00:00,2026-09-14T02:28:50.713+00:00,2026-09-14T02:28:56.868+00:00,False,91,90.0,,90.0,293856.710496,300011.613792,300011.613853,3296.8309214615388,0.03365,293856.710496,30797.391532152065,91.0443925,68.38781440000001,21.09583542498003,0.29998838665758315,9,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
250,2026-09-14T02:24:02.290+00:00,2026-09-14T02:28:55.908+00:00,2026-09-14T02:29:02.307+00:00,False,95,94.0,,94.0,293618.355474,300017.673746,300017.673595,3158.08077468421,0.02418,293618.355474,30117.62998355543,89.07691500000001,68.07785395744682,20.606808827233383,0.3133148751749271,9,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
251,2026-09-14T02:24:07.038+00:00,2026-09-14T02:29:00.455+00:00,2026-09-14T02:29:07.072+00:00,False,96,95.0,,95.0,293416.913283,300033.379459,300033.379505,3125.3477031770835,0.042669,293416.913283,29939.637411013395,92.83771150000001,69.64701237894737,21.18928191005549,0.31663143671313376,9,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
252,2026-09-14T02:24:10.462+00:00,2026-09-14T02:29:04.436+00:00,2026-09-14T02:29:10.507+00:00,False,89,88.0,,88.0,293973.98251,300044.660014,300044.659965,3371.2883142134833,0.04059,293973.98251,31153.874421964247,90.297532,68.98497163636364,20.989733966392414,0.2932896722637688,9,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
253,2026-09-14T02:24:14.916+00:00,2026-09-14T02:29:08.974+00:00,2026-09-14T02:29:15.004+00:00,False,92,91.0,,91.0,294057.821047,300088.609911,300088.609816,3261.832715391304,0.023309999999999997,294057.821047,30650.744118599134,88.13510400000001,66.2724050989011,19.86578434773813,0.30324376532314473,9,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
254,2026-09-14T02:24:18.964+00:00,2026-09-14T02:29:12.502+00:00,2026-09-14T02:29:19.002+00:00,False,101,100.0,,100.0,293538.376596,300038.129044,300038.129155,2970.674546089109,0.16769,293538.376596,29201.69932940507,86.359937,64.99752448,19.848717816438324,0.3332909731127379,9,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
255,2026-09-14T02:24:22.399+00:00,2026-09-14T02:29:16.172+00:00,2026-09-14T02:29:22.421+00:00,False,92,91.0,,91.0,293773.29463200003,300022.426664,300022.42671,3261.1133338043483,0.03179,293773.29463200003,30620.830447495446,89.98518,68.67178057142857,20.486280867302785,0.30331065917919653,9,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
256,2026-09-14T02:24:28.156+00:00,2026-09-14T02:29:21.913+00:00,2026-09-14T02:29:28.215+00:00,False,88,87.0,,87.0,293757.07858,300058.69649999996,300058.696367,3409.7579132613632,0.038439999999999995,293757.07858,31306.89461091012,89.7803167,72.43238988505746,19.713875457590866,0.28994327114928337,9,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
257,2026-09-14T02:24:31.661+00:00,2026-09-14T02:29:25.668+00:00,2026-09-14T02:29:31.686+00:00,False,88,87.0,,87.0,294007.37177499995,300025.608447,300025.60859099997,3409.3819158068177,0.02082,294007.37177499995,31333.92384183296,88.95867284999999,69.17513416091954,20.759736254997037,0.289975247280829,9,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
258,2026-09-14T02:24:36.139+00:00,2026-09-14T02:29:29.586+00:00,2026-09-14T02:29:36.162+00:00,False,106,105.0,,105.0,293447.084591,300022.695727,300022.6957,2830.4027896226416,0.0,293447.084591,28496.08559022909,90.3771415,62.62486796190476,62.456880288564214,0.349973523654833,9,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
259,2026-09-14T02:24:42.013+00:00,2026-09-14T02:29:35.614+00:00,2026-09-14T02:29:42.039+00:00,False,96,95.0,,95.0,293601.044921,300026.163897,300026.16400800005,3125.27254175,0.02062,293601.044921,29958.63541461516,90.62354625,67.6328313263158,20.580799880216144,0.3166390516282234,9,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
260,2026-09-14T02:24:47.549+00:00,2026-09-14T02:29:40.823+00:00,2026-09-14T02:29:47.683+00:00,False,107,106.0,,106.0,293273.412717,300133.661549,300133.661465,2804.987490327103,0.03227,293273.412717,28345.561903331014,90.85463490000001,64.71932860377359,20.8869240033212,0.3531759798382174,9,64,,False,False,Request timeout: 300.0s exceeded,554,21.16838264042747
261,2026-09-14T02:24:50.952+00:00,2026-09-14T02:29:44.464+00:00,2026-09-14T02:29:50.965+00:00,False,103,102.0,,102.0,293512.55085500004,300013.039303,300013.03951200005,2912.747956427185,0.01849,293512.55085500004,28914.379319001448,90.37851710000001,63.73027890196078,21.429941567418314,0.33998522276554943,9,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
262,2026-09-14T02:24:55.118+00:00,2026-09-14T02:29:49.036+00:00,2026-09-14T02:29:55.197+00:00,False,88,87.0,,87.0,293917.871693,300078.74414100003,300078.744147,3409.985728943182,0.025138999999999998,293917.871693,31324.20770396703,89.86002549999999,70.81462583908045,19.776390872285837,0.2899239006382962,9,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
263,2026-09-14T02:25:00.623+00:00,2026-09-14T02:29:54.475+00:00,2026-09-14T02:30:00.652+00:00,False,90,89.0,,89.0,293852.267136,300028.58483199996,300028.584937,3333.6509437444442,0.03474,293852.267136,30967.440478169578,88.87351395000002,69.39682804494383,20.771203539427898,0.2966384021370339,9,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
264,2026-09-14T02:25:03.921+00:00,2026-09-14T02:29:57.529+00:00,2026-09-14T02:30:03.984+00:00,False,95,94.0,,94.0,293608.06218300003,300062.815207,300062.81499700004,3158.5559473368426,0.01858,293608.06218300003,30116.513311129645,88.1538644,68.66758536170212,20.461241098747575,0.31326774007353614,9,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
