request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
265,2026-09-14T02:25:09.789+00:00,2026-09-14T02:30:03.724+00:00,2026-09-14T02:30:09.811+00:00,False,90,89.0,,89.0,293934.62164800003,300022.15368000005,300022.153807,3333.5794867444447,0.01954,293934.62164800003,30976.226637654454,89.86194650000002,68.39923631460674,20.888918231837668,0.29664476075632173,9,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
266,2026-09-14T02:25:14.434+00:00,2026-09-14T02:30:08.205+00:00,2026-09-14T02:30:14.517+00:00,False,95,94.0,,94.0,293770.855166,300083.367678,300083.36771,3158.772291684211,0.028,293770.855166,30133.37051681312,88.443433,67.1543884255319,20.087827777986664,0.31324628461536497,9,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
267,2026-09-14T02:25:20.069+00:00,2026-09-14T02:30:13.539+00:00,2026-09-14T02:30:20.074+00:00,False,99,98.0,,98.0,293470.78304400004,300005.90829200007,300005.90823800006,3030.362709474748,0.037149999999999996,293470.78304400004,29488.22796565571,86.89002180000001,66.68495151020409,19.81885378505446,0.3266602333198558,9,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
268,2026-09-14T02:25:25.931+00:00,2026-09-14T02:30:19.273+00:00,2026-09-14T02:30:25.981+00:00,False,97,96.0,,96.0,293342.317111,300050.69803900004,300050.69806,3093.3061655670103,0.03392,293342.317111,29777.31137800672,90.897544,69.878968,20.28483787560526,0.31994593122900217,9,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
269,2026-09-14T02:25:29.646+00:00,2026-09-14T02:30:23.396+00:00,2026-09-14T02:30:29.666+00:00,False,100,99.0,,99.0,293750.075521,300020.137601,300020.137455,3000.2013745500003,0.0,293750.075521,29368.74483771532,93.07278445,63.333960404040404,64.7611796199854,0.32997785012571773,9,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
270,2026-09-14T02:25:34.050+00:00,2026-09-14T02:30:28.319+00:00,2026-09-14T02:30:34.067+00:00,False,91,90.0,,90.0,294269.182858,300016.46401,300016.464065,3296.8842204945054,0.037639000000000006,294269.182858,30841.105055245167,88.75570800000001,63.85867946666667,20.94536407547525,0.29998353689349583,9,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
271,2026-09-14T02:25:39.254+00:00,2026-09-14T02:30:33.051+00:00,2026-09-14T02:30:39.276+00:00,False,91,90.0,,90.0,293796.89273,300022.057786,300022.05800900003,3296.9456924065935,0.041909999999999996,293796.89273,30791.038524074404,88.86068749999998,69.16850062222221,20.243948213921225,0.2999779438357005,9,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
272,2026-09-14T02:25:44.315+00:00,2026-09-14T02:30:37.940+00:00,2026-09-14T02:30:44.343+00:00,False,97,96.0,,96.0,293625.054065,300027.87569699995,300027.875779,3093.0708843195875,0.041379,293625.054065,29806.34197935061,87.1084546,66.69605866666666,20.052466155315248,0.31997026868580375,9,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
273,2026-09-14T02:25:50.361+00:00,2026-09-14T02:30:43.918+00:00,2026-09-14T02:30:50.398+00:00,False,97,96.0,,96.0,293556.841852,300036.845692,300036.84570299997,3093.1633577628863,0.0201,293556.841852,29799.334462879262,89.0653758,67.50004,20.07455017506033,0.3199607027549806,9,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
274,2026-09-14T02:25:53.870+00:00,2026-09-14T02:30:47.762+00:00,2026-09-14T02:30:53.945+00:00,False,94,93.0,,93.0,293891.466691,300075.118531,300075.118677,3192.2884965638295,0.04202,293891.466691,30305.739318932734,90.43060095000001,66.49088,20.77733094475901,0.30992239694939056,9,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
275,2026-09-14T02:25:58.256+00:00,2026-09-14T02:30:52.934+00:00,2026-09-14T02:30:58.283+00:00,False,76,75.0,,75.0,294677.93194599997,300026.88810599997,300026.88797499996,3947.722210197368,0.03527,294677.93194599997,33793.70183299034,88.988182,71.31941546666667,19.80213226721683,0.24997759525307076,9,64,,False,False,Request timeout: 300.0s exceeded,251,21.16838264042747
276,2026-09-14T02:26:02.751+00:00,2026-09-14T02:30:56.416+00:00,2026-09-14T02:31:02.794+00:00,False,96,95.0,,95.0,293664.55274,300042.757668,300042.757556,3125.4453912083336,0.01905,293664.55274,29965.16732858949,88.33799625,67.13899924210526,20.24568639111204,0.3166215400043695,9,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
277,2026-09-14T02:26:07.526+00:00,2026-09-14T02:31:00.927+00:00,2026-09-14T02:31:07.617+00:00,False,100,99.0,,99.0,293401.48871899996,300091.40155099996,300091.40159599995,3000.9140159599997,0.02932,293401.48871899996,29333.39835762271,87.956216,67.5748770909091,20.329443867112673,0.3298994889167964,9,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
278,2026-09-14T02:26:13.495+00:00,2026-09-14T02:31:07.175+00:00,2026-09-14T02:31:13.539+00:00,False,96,95.0,,95.0,293679.799299,300044.498947,300044.498933,3125.4635305520833,0.02418,293679.799299,29966.738252596606,87.94794475000002,66.9968384,20.718575864075884,0.3166197025221277,9,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
279,2026-09-14T02:26:17.579+00:00,2026-09-14T02:31:11.344+00:00,2026-09-14T02:31:17.611+00:00,False,97,96.0,,96.0,293764.965574,300032.142022,300032.14187399996,3093.114864680412,0.041789,293764.965574,29820.690954902948,87.5376856,65.283088,19.521979044001835,0.3199657188494184,9,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
280,2026-09-14T02:26:21.794+00:00,2026-09-14T02:31:15.451+00:00,2026-09-14T02:31:21.892+00:00,False,102,101.0,,101.0,293657.131966,300098.148286,300098.148369,2942.1387095,0.0,293657.131966,29070.151656397986,89.51381950000001,63.77243881188119,67.37322889211094,0.3365565585021365,9,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
281,2026-09-14T02:26:27.350+00:00,2026-09-14T02:31:21.733+00:00,2026-09-14T02:31:27.358+00:00,False,94,93.0,,93.0,294383.285259,300008.571147,300008.571124,3191.5805438723405,0.0,294383.285259,30357.0934164361,91.85911495,60.48694503225806,30.008499344486978,0.30999114340113737,9,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
282,2026-09-14T02:26:30.852+00:00,2026-09-14T02:31:24.510+00:00,2026-09-14T02:31:30.876+00:00,False,91,90.0,,90.0,293657.24496700004,300023.778599,300023.778507,3296.9645989780224,0.039369,293657.24496700004,30776.23457869389,88.8085725,70.73926257777778,19.894942857193314,0.2999762232855898,9,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
283,2026-09-14T02:26:36.278+00:00,2026-09-14T02:31:29.777+00:00,2026-09-14T02:31:36.336+00:00,False,95,94.0,,94.0,293498.633448,300058.38077600003,300058.38086000003,3158.5092722105264,0.041530000000000004,293498.633448,30105.17109168376,88.80408470000002,69.78454604255319,19.745824278674068,0.3132723697198546,9,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
284,2026-09-14T02:26:42.192+00:00,2026-09-14T02:31:35.643+00:00,2026-09-14T02:31:42.246+00:00,False,99,98.0,,98.0,293450.50828500005,300053.80940500007,300053.80939600006,3030.846559555556,0.02844,293450.50828500005,29486.121209017358,89.881158,67.3806236734694,21.058578734288123,0.32660808471097835,9,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
285,2026-09-14T02:26:46.764+00:00,2026-09-14T02:31:40.467+00:00,2026-09-14T02:31:46.852+00:00,False,99,98.0,,98.0,293702.424028,300087.778268,300087.778321,3031.189680010101,0.02999,293702.424028,29511.662883010344,88.715829,65.15667591836736,20.601316813484363,0.32657111384415977,9,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
286,2026-09-14T02:26:51.715+00:00,2026-09-14T02:31:45.077+00:00,2026-09-14T02:31:51.770+00:00,False,100,99.0,,99.0,293361.90006300004,300054.55004700006,300054.55005500006,3000.5455005500003,0.02266,293361.90006300004,29329.43662161971,90.33273489999999,67.6025250909091,20.173501790704297,0.32994000585724426,9,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
287,2026-09-14T02:26:56.950+00:00,2026-09-14T02:31:50.752+00:00,2026-09-14T02:31:56.993+00:00,False,97,96.0,,96.0,293801.764881,300042.97473699995,300042.97484599997,3093.2265448041235,0.07008,293801.764881,29824.45522914548,89.5441348,65.01260266666667,20.14227896553466,0.3199541668460925,9,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
288,2026-09-14T02:27:00.895+00:00,2026-09-14T02:31:54.490+00:00,2026-09-14T02:32:00.974+00:00,False,97,96.0,,96.0,293595.178311,300079.429703,300079.429703,3093.602368072165,0.01914,293595.178311,29803.222907125757,90.218671,67.54428533333333,20.75301633539817,0.31991529740980523,9,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
289,2026-09-14T02:27:05.861+00:00,2026-09-14T02:31:59.601+00:00,2026-09-14T02:32:05.897+00:00,False,105,104.0,,104.0,293740.014281,300035.579593,300035.579801,2857.4817123904763,0.01537,293740.014281,28661.39699580328,88.5197192,60.534281846153846,265.11732669599076,0.3466255573458208,9,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
290,2026-09-14T02:27:10.350+00:00,2026-09-14T02:32:05.852+00:00,2026-09-14T02:32:10.356+00:00,False,69,68.0,,68.0,295501.97679600003,300006.74658800004,300006.746386,4347.923860666667,0.01746,295501.97679600003,35566.28860147224,90.41979899999998,66.2466145882353,21.14164976610694,0.22666156935925363,9,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
291,2026-09-14T02:27:14.669+00:00,2026-09-14T02:32:09.078+00:00,2026-09-14T02:32:14.701+00:00,False,86,85.0,,85.0,294408.916198,300031.894502,300031.89469800005,3488.7429616046516,0.028120000000000003,294408.916198,31739.802562149962,86.630277,66.15268592941176,19.795677864082865,0.28330321395025354,9,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
292,2026-09-14T02:27:18.276+00:00,2026-09-14T02:32:11.900+00:00,2026-09-14T02:32:18.315+00:00,False,100,99.0,,99.0,293624.109669,300039.232357,300039.232167,3000.3923216700005,0.0,293624.109669,29356.001462831337,87.780312,64.79921907070707,64.62617127809315,0.32995685005021413,9,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
293,2026-09-14T02:27:23.713+00:00,2026-09-14T02:32:17.682+00:00,2026-09-14T02:32:23.738+00:00,False,87,86.0,,86.0,293969.26145700004,300025.094801,300025.09480300004,3448.5643080804603,0.03175,293969.26145700004,31509.26968360877,90.58991119999999,70.41666679069768,19.77989584518882,0.28664268919585506,9,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
294,2026-09-14T02:27:28.556+00:00,2026-09-14T02:32:22.404+00:00,2026-09-14T02:32:28.595+00:00,False,86,85.0,,85.0,293848.112737,300039.314785,300039.314807,3488.8292419418603,0.027309999999999997,293848.112737,31678.609206810994,94.4442225,72.83767115294118,20.56698985285467,0.28329620756836044,9,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
295,2026-09-14T02:27:32.793+00:00,2026-09-14T02:32:26.456+00:00,2026-09-14T02:32:32.802+00:00,False,90,89.0,,89.0,293663.20863099996,300009.13119099993,300009.13134599995,3333.434792733333,0.03252,293663.20863099996,30947.31054483888,90.05414090000001,71.3025006741573,19.931501377236764,0.2966576372081769,9,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
296,2026-09-14T02:27:37.859+00:00,2026-09-14T02:32:31.583+00:00,2026-09-14T02:32:37.926+00:00,False,92,91.0,,91.0,293723.762589,300066.623645,300066.623775,3261.5937366847825,0.02142,293723.762589,30615.558592591206,88.8467376,69.70176984615384,19.873162369152602,0.30326598438238644,9,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
297,2026-09-14T02:27:43.089+00:00,2026-09-14T02:32:36.953+00:00,2026-09-14T02:32:43.126+00:00,False,94,93.0,,93.0,293864.00730299996,300036.17063099996,300036.17044899997,3191.8741537127657,0.06677899999999999,293864.00730299996,30302.919215305978,88.74163515000001,66.36734761290322,19.83231529124207,0.30996262818717357,9,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
298,2026-09-14T02:27:46.358+00:00,2026-09-14T02:32:40.029+00:00,2026-09-14T02:32:46.393+00:00,False,98,97.0,,97.0,293671.487435,300035.219403,300035.219547,3061.5838729285715,0.041299999999999996,293671.487435,29658.68017412221,88.28949700000001,65.60548420618557,20.916384169654535,0.3232953790991848,9,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
299,2026-09-14T02:27:50.969+00:00,2026-09-14T02:32:44.755+00:00,2026-09-14T02:32:50.987+00:00,False,90,89.0,,89.0,293786.086842,300017.16703400004,300017.16683400003,3333.5240759333337,0.03448,293786.086842,30960.398955135537,89.6690394,70.01213698876404,19.766720745788604,0.29664969134887503,9,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
300,2026-09-14T02:27:56.202+00:00,2026-09-14T02:32:49.862+00:00,2026-09-14T02:32:56.231+00:00,False,93,92.0,,92.0,293659.41703899996,300029.39694299997,300029.397158,3226.122550086021,0.04374,293659.41703899996,30443.888922261263,86.7124556,69.238912,18.642700438119117,0.30663661940259235,9,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
301,2026-09-14T02:27:59.951+00:00,2026-09-14T02:32:53.489+00:00,2026-09-14T02:32:59.969+00:00,False,95,94.0,,94.0,293538.64465100004,300017.96753100003,300017.96761000005,3158.083869578948,0.03467,293538.64465100004,30109.363629522813,86.753193,68.92896680851064,19.270529744029005,0.3133145683692669,9,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
302,2026-09-14T02:28:03.371+00:00,2026-09-14T02:32:57.316+00:00,2026-09-14T02:33:03.419+00:00,False,89,88.0,,88.0,293945.403829,300048.27666100004,300048.276512,3371.3289495730337,0.0189,293945.403829,31150.805681855807,88.63817439999998,69.35082763636365,20.0277885068141,0.29328613708194695,9,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
303,2026-09-14T02:28:08.783+00:00,2026-09-14T02:33:02.587+00:00,2026-09-14T02:33:08.805+00:00,False,92,91.0,,91.0,293803.80266900006,300022.50782100006,300022.50779700006,3261.114215184783,0.045829999999999996,293803.80266900006,30624.04631363143,89.30963254999999,68.33741925274725,20.970983606783058,0.30331057713274157,9,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
304,2026-09-14T02:28:14.622+00:00,2026-09-14T02:33:05.875+00:00,2026-09-14T02:33:14.752+00:00,False,146,145.0,,145.0,291253.05103100004,300130.450071,300130.45020900003,2055.688015130137,0.0,291253.05103100004,24099.273978370336,89.0594945,61.223441655172415,56.962511494367355,0.48312325512355786,9,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
305,2026-09-14T02:28:18.072+00:00,2026-09-14T02:33:11.437+00:00,2026-09-14T02:33:18.096+00:00,False,114,113.0,,113.0,293365.705347,300024.650883,300024.65088699997,2631.795183219298,0.01757,293365.705347,27470.70431556108,89.412927,58.928721557522124,20.75714326025406,0.3766357186565526,9,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
306,2026-09-14T02:28:22.855+00:00,2026-09-14T02:33:16.157+00:00,2026-09-14T02:33:22.863+00:00,False,99,98.0,,98.0,293302.35481499997,300008.367231,300008.36714499997,3030.3875469191917,0.04419,293302.35481499997,29471.125205117947,88.1576259,68.42869812244898,20.061715657772396,0.32665755593590534,9,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
307,2026-09-14T02:28:26.692+00:00,2026-09-14T02:33:20.431+00:00,2026-09-14T02:33:26.701+00:00,False,91,90.0,,90.0,293738.376749,300009.220141,300009.21993799997,3296.8046147032965,0.02965,293738.376749,30784.85115260929,89.77250550000001,69.6760376888889,20.20179380940459,0.2999907801423613,9,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
308,2026-09-14T02:28:30.751+00:00,2026-09-14T02:33:24.587+00:00,2026-09-14T02:33:30.787+00:00,False,96,95.0,,95.0,293836.35264600004,300036.50547800004,300036.50570300006,3125.380267739584,0.03753,293836.35264600004,29982.89279086552,88.25538124999999,65.26476665263158,20.131763111192708,0.3166281377949384,9,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
309,2026-09-14T02:28:34.262+00:00,2026-09-14T02:33:27.628+00:00,2026-09-14T02:33:34.298+00:00,False,104,103.0,,103.0,293366.136481,300036.478369,300036.478507,2884.9661394903846,0.04195,293366.136481,28760.572712675177,86.67654165,64.76060085436893,19.54791989366039,0.3432915909422367,9,64,,False,False,Request timeout: 300.0s exceeded,575,21.16838264042747
310,2026-09-14T02:28:37.681+00:00,2026-09-14T02:33:31.353+00:00,2026-09-14T02:33:37.826+00:00,False,98,97.0,,97.0,293672.23245899996,300145.156363,300145.15653999994,3062.7056789795915,0.043449,293672.23245899996,29658.64061324176,86.35387665,66.73117426804124,19.26398291996731,0.3231769626916343,9,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
311,2026-09-14T02:28:41.344+00:00,2026-09-14T02:33:35.188+00:00,2026-09-14T02:33:41.424+00:00,False,98,97.0,,97.0,293843.874311,300079.508487,300079.508522,3062.035801244898,0.02088,293843.874311,29676.227310343256,89.05654635,64.28488841237113,20.967873755459593,0.3232476635578141,9,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
312,2026-09-14T02:28:45.810+00:00,2026-09-14T02:33:39.580+00:00,2026-09-14T02:33:45.846+00:00,False,94,93.0,,93.0,293769.63947000005,300036.03665400005,300036.036727,3191.8727311382986,0.01932,293769.63947000005,30293.08197387437,88.4169138,67.38061488172042,20.687963498824843,0.30996276659675753,9,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
313,2026-09-14T02:28:50.987+00:00,2026-09-14T02:33:44.870+00:00,2026-09-14T02:33:51.000+00:00,False,96,95.0,,95.0,293883.12711400003,300012.898378,300012.898179,3125.1343560312503,0.06032,293883.12711400003,29987.742419113267,86.33644775,64.52390804210526,20.30585487495873,0.3166530522974554,9,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
314,2026-09-14T02:28:56.570+00:00,2026-09-14T02:33:50.281+00:00,2026-09-14T02:33:56.615+00:00,False,96,95.0,,95.0,293711.88927100005,300045.89426300005,300045.89429500006,3125.4780655729173,0.023260000000000003,293711.88927100005,29970.04576733009,87.63751475000001,66.67373675789474,19.776263169374705,0.3166182301322523,9,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
315,2026-09-14T02:29:00.546+00:00,2026-09-14T02:33:54.387+00:00,2026-09-14T02:34:00.608+00:00,False,93,92.0,,92.0,293840.89182099997,300061.855405,300061.855604,3226.4715656344083,0.02741,293840.89182099997,30462.875428949872,88.106334,67.61916939130434,19.439205804717858,0.3066034497314749,9,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
316,2026-09-14T02:29:05.803+00:00,2026-09-14T02:33:59.360+00:00,2026-09-14T02:34:05.857+00:00,False,89,88.0,,88.0,293557.087404,300054.08606,300054.086074,3371.3942255505617,0.0376,293557.087404,31109.232384963467,88.7004668,73.82953018181819,66.02513687640258,0.29328045871837644,9,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
317,2026-09-14T02:29:10.417+00:00,2026-09-14T02:34:04.228+00:00,2026-09-14T02:34:10.447+00:00,False,94,93.0,,93.0,293810.646193,300029.353649,300029.353511,3191.801633095745,0.0,293810.646193,30297.434860556234,90.25795405000001,66.86782210752688,68.88330743843021,0.3099696708636028,9,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
318,2026-09-14T02:29:15.134+00:00,2026-09-14T02:34:08.793+00:00,2026-09-14T02:34:15.145+00:00,False,89,88.0,,88.0,293658.940757,300010.429781,300010.429595,3370.903703314607,0.0337,293658.940757,31120.141468017042,91.92424580000001,72.17601163636364,20.45335223266234,0.2933231356797754,9,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
319,2026-09-14T02:29:20.866+00:00,2026-09-14T02:34:14.756+00:00,2026-09-14T02:34:20.907+00:00,False,90,89.0,,89.0,293889.62058499997,300040.634729,300040.63471599994,3333.7848301777776,0.037469999999999996,293889.62058499997,30971.40727371591,88.50234110000001,69.11251847191012,19.890205034303836,0.29662648887670096,9,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
320,2026-09-14T02:29:24.429+00:00,2026-09-14T02:34:18.065+00:00,2026-09-14T02:34:24.459+00:00,False,93,92.0,,92.0,293635.316635,300029.171355,300029.171494,3226.1201235913977,0.041479999999999996,293635.316635,30441.36368337092,89.3141976,69.49842086956522,19.866793200936367,0.3066368499586459,9,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
321,2026-09-14T02:29:28.699+00:00,2026-09-14T02:34:22.651+00:00,2026-09-14T02:34:28.726+00:00,False,86,85.0,,85.0,293951.714631,300027.429703,300027.429741,3488.6910435,0.02138,293951.714631,31689.926746585108,89.5704785,71.47900084705881,19.532868033423537,0.2833074298711365,9,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
322,2026-09-14T02:29:33.496+00:00,2026-09-14T02:34:27.074+00:00,2026-09-14T02:34:33.517+00:00,False,95,94.0,,94.0,293577.693634,300021.56179400004,300021.561858,3158.1217037684214,0.039979999999999995,293577.693634,30113.409171009953,87.74972729999999,68.55178893617021,20.050111203946955,0.31331081485584034,9,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
323,2026-09-14T02:29:37.737+00:00,2026-09-14T02:34:31.280+00:00,2026-09-14T02:34:37.814+00:00,False,97,96.0,,96.0,293543.219791,300077.346127,300077.346134,3093.5808879793817,0.03718,293543.219791,29797.89428623585,88.94671980000001,68.063816,20.337634725420223,0.3199175187298893,9,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
324,2026-09-14T02:29:43.697+00:00,2026-09-14T02:34:37.522+00:00,2026-09-14T02:34:43.781+00:00,False,90,89.0,,89.0,293825.35056199995,300084.13148999994,300084.1313659999,3334.268126288888,0.04045,293825.35056199995,30964.504466462993,87.58248495,70.32338121348315,19.05818330454207,0.2965834932959987,9,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
325,2026-09-14T02:29:48.871+00:00,2026-09-14T02:34:42.846+00:00,2026-09-14T02:34:48.889+00:00,False,95,94.0,,94.0,293975.33971100004,300018.22611100005,300018.22631100006,3158.0865927473687,0.02494,293975.33971100004,30154.644443144978,87.41590000000001,64.2860255319149,20.044849110731157,0.3133142983294025,9,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
326,2026-09-14T02:29:54.726+00:00,2026-09-14T02:34:48.710+00:00,2026-09-14T02:34:54.742+00:00,False,90,89.0,,89.0,293984.209838,300016.873134,300016.873008,3333.5208112,0.023899999999999998,293984.209838,30981.51798241642,87.09831945000002,67.78273366292136,19.821185909777036,0.29664998195034487,9,64,,True,False,Request timeout: 300.0s exceeded,555,21.16838264042747
327,2026-09-14T02:30:00.383+00:00,2026-09-14T02:34:53.852+00:00,2026-09-14T02:35:00.403+00:00,False,100,99.0,,99.0,293469.690337,300020.818145,300020.818365,3000.20818365,0.02144,293469.690337,29340.358703726684,88.04250694999999,66.17300816161617,20.32833966200071,0.3299771016295053,9,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
328,2026-09-14T02:30:04.079+00:00,2026-09-14T02:34:57.685+00:00,2026-09-14T02:35:04.120+00:00,False,100,99.0,,99.0,293606.26466600003,300041.53967400006,300041.53989600006,3000.4153989600004,0.024149999999999998,293606.26466600003,29354.133160424968,88.09424594999999,65.00277785858586,20.33424663188022,0.3299543126847206,9,64,,True,False,Request timeout: 300.0s exceeded,546,21.16838264042747
329,2026-09-14T02:30:08.559+00:00,2026-09-14T02:35:02.273+00:00,2026-09-14T02:35:08.631+00:00,False,95,94.0,,94.0,293714.16174,300072.23278,300072.232905,3158.6550832105263,0.023,293714.16174,30127.504276018568,89.46307,67.63905361702128,20.248464624069292,0.31325790836807194,9,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
330,2026-09-14T02:30:12.300+00:00,2026-09-14T02:35:05.739+00:00,2026-09-14T02:35:12.328+00:00,False,100,99.0,,99.0,293439.29193400004,300027.74300600006,300027.74282300007,3000.27742823,0.04172,293439.29193400004,29337.281333322455,89.47133945,66.55001082828282,20.573282272655632,0.3299694855152784,9,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
331,2026-09-14T02:30:16.875+00:00,2026-09-14T02:35:10.424+00:00,2026-09-14T02:35:16.943+00:00,False,98,97.0,,97.0,293549.953796,300067.998468,300067.998583,3061.918352887755,0.03768,293549.953796,29646.242762269707,89.614752,67.19633682474227,20.969170735029,0.3232600627032353,9,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
332,2026-09-14T02:30:22.567+00:00,2026-09-14T02:35:16.210+00:00,2026-09-14T02:35:22.640+00:00,False,92,91.0,,91.0,293643.12590499996,300072.65780899994,300072.65787899995,3261.6593247717387,0.03646,293643.12590499996,30607.051715969876,88.016561,70.65419674725274,18.873768087260476,0.3032598860037513,9,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
333,2026-09-14T02:30:28.259+00:00,2026-09-14T02:35:21.515+00:00,2026-09-14T02:35:28.333+00:00,False,97,96.0,,96.0,293256.660777,300073.956905,300073.956903,3093.5459474536083,0.03324,293256.660777,29768.499657188724,90.2788118,71.01350133333332,21.091231546595246,0.3199211320774248,9,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
334,2026-09-14T02:30:32.572+00:00,2026-09-14T02:35:26.213+00:00,2026-09-14T02:35:32.592+00:00,False,94,93.0,,93.0,293640.393352,300020.146312,300020.146142,3191.703682361702,0.0391,293640.393352,30279.624872690845,88.412749,68.59949419354838,19.67550494704801,0.30997918354218285,9,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
