request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
335,2026-09-14T02:30:37.302+00:00,2026-09-14T02:35:30.851+00:00,2026-09-14T02:35:37.332+00:00,False,96,95.0,,95.0,293549.441579,300029.510699,300029.510677,3125.3074028854166,0.021079999999999998,293549.441579,29953.309018563876,87.9876295,68.21125389473684,19.65018227016536,0.3166355195482997,9,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
336,2026-09-14T02:30:42.938+00:00,2026-09-14T02:35:36.556+00:00,2026-09-14T02:35:42.964+00:00,False,96,95.0,,95.0,293617.66800199996,300025.59452999994,300025.59446099994,3125.2666089687496,0.02095,293617.66800199996,29960.350329098204,88.58137274999999,67.45185818947368,20.3709550246943,0.31663965252304777,9,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
337,2026-09-14T02:30:46.339+00:00,2026-09-14T02:35:40.286+00:00,2026-09-14T02:35:46.360+00:00,False,89,88.0,,88.0,293946.651601,300020.615121,300020.615255,3371.018148932584,0.02239,293946.651601,31150.9731314884,89.41038400000001,69.02231272727273,20.592389917289356,0.29331317771116866,9,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
338,2026-09-14T02:30:50.556+00:00,2026-09-14T02:35:44.438+00:00,2026-09-14T02:35:50.611+00:00,False,92,91.0,,91.0,293881.549533,300054.94319699996,300054.943028,3261.466772043478,0.019289999999999998,293881.549533,30632.20359433171,89.15867405,67.83949081318681,20.521460255796228,0.30327778982882575,9,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
339,2026-09-14T02:30:55.915+00:00,2026-09-14T02:35:49.755+00:00,2026-09-14T02:35:55.933+00:00,False,89,88.0,,88.0,293840.434106,300018.45497,300018.455062,3370.9938771011234,0.02146,293840.434106,31139.587370061596,87.2171106,70.20478254545455,18.34271807908686,0.2933152895837673,9,64,,True,False,Request timeout: 300.0s exceeded,286,21.16838264042747
340,2026-09-14T02:31:00.356+00:00,2026-09-14T02:35:54.333+00:00,2026-09-14T02:36:00.432+00:00,False,90,89.0,,89.0,293976.585264,300075.589936,300075.589807,3334.173220077778,0.03847,293976.585264,30980.63521960568,86.84422990000002,68.52814238202247,19.031944375443963,0.2965919354486044,9,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
341,2026-09-14T02:31:04.258+00:00,2026-09-14T02:35:58.045+00:00,2026-09-14T02:36:04.272+00:00,False,93,92.0,,92.0,293787.70318699995,300014.50741099997,300014.50724099996,3225.962443451612,0.03596,293787.70318699995,30457.35434164756,91.4361192,67.68265460869566,20.81410381750157,0.30665183758586084,9,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
342,2026-09-14T02:31:09.798+00:00,2026-09-14T02:36:03.529+00:00,2026-09-14T02:36:09.820+00:00,False,90,89.0,,89.0,293730.93820499995,300021.91036499996,300021.910382,3333.576782022222,0.023710000000000002,293730.93820499995,30954.514653245744,88.34807595000001,70.6850804494382,19.46093077349708,0.29664500133248467,9,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
343,2026-09-14T02:31:15.228+00:00,2026-09-14T02:36:08.798+00:00,2026-09-14T02:36:15.271+00:00,False,95,94.0,,94.0,293569.90080199996,300043.41145799996,300043.41155399993,3158.3517005684207,0.037950000000000005,293569.90080199996,30112.57658780133,87.52381199999999,68.86713463829787,18.95472777581876,0.313287999037293,9,64,,True,False,Request timeout: 300.0s exceeded,501,21.16838264042747
344,2026-09-14T02:31:18.860+00:00,2026-09-14T02:36:12.830+00:00,2026-09-14T02:36:18.892+00:00,False,87,86.0,,86.0,293970.02167299995,300032.00080899993,300032.00088099996,3448.643688287356,0.02086,293970.02167299995,31509.34285431428,86.6765843,70.48812948837208,18.66662087696378,0.2866360913772911,9,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
345,2026-09-14T02:31:23.471+00:00,2026-09-14T02:36:17.016+00:00,2026-09-14T02:36:23.552+00:00,False,98,97.0,,97.0,293545.783561,300080.86580100004,300080.865843,3062.0496514591837,0.01982,293545.783561,29645.802825467425,87.95925785,67.37198185567011,19.58525915508166,0.32324620145666333,9,64,,True,False,Request timeout: 300.0s exceeded,209,21.16838264042747
346,2026-09-14T02:31:28.871+00:00,2026-09-14T02:36:23.055+00:00,2026-09-14T02:36:28.911+00:00,False,84,83.0,,83.0,294184.63967,300040.521142,300040.521045,3571.9109648214285,0.03669,294184.63967,32090.483394324227,88.7048045,70.55278881927711,19.12487776624971,0.2766293022158785,9,64,,True,False,Request timeout: 300.0s exceeded,319,21.16838264042747
347,2026-09-14T02:31:32.422+00:00,2026-09-14T02:36:26.194+00:00,2026-09-14T02:36:32.459+00:00,False,87,86.0,,86.0,293771.936253,300036.946685,300036.94670699997,3448.700536862069,0.023350000000000003,293771.936253,31487.85224004641,87.33503060000001,72.84895851162791,17.748987906234767,0.2866313664039812,9,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
348,2026-09-14T02:31:36.317+00:00,2026-09-14T02:36:30.157+00:00,2026-09-14T02:36:36.354+00:00,False,89,88.0,,88.0,293840.640505,300037.36114500003,300037.361143,3371.2063049775284,0.07954,293840.640505,31139.587654300027,88.518753,70.41728,19.87651210028885,0.2932968069848873,9,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
349,2026-09-14T02:31:39.809+00:00,2026-09-14T02:36:33.689+00:00,2026-09-14T02:36:39.846+00:00,False,91,90.0,,90.0,293880.359416,300036.794616,300036.794538,3297.1076322857143,0.03921,293880.359416,30799.86900607451,90.6122235,68.40483555555555,21.35732899859994,0.29996320989625913,9,64,,True,False,Request timeout: 300.0s exceeded,293,21.16838264042747
350,2026-09-14T02:31:45.015+00:00,2026-09-14T02:36:38.838+00:00,2026-09-14T02:36:45.022+00:00,False,90,89.0,,89.0,293822.54913400003,300006.45851,300006.458425,3333.4050936111116,0.02204,293822.54913400003,30964.299462176677,91.33675244999999,69.48212782022472,21.55100723218122,0.2966602800553822,9,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
351,2026-09-14T02:31:48.371+00:00,2026-09-14T02:36:42.098+00:00,2026-09-14T02:36:48.412+00:00,False,90,89.0,,89.0,293727.465208,300040.88242399995,300040.882497,3333.7875833,0.02127,293727.465208,30954.12255870119,89.87774695,70.93727208988763,20.36460984502233,0.2966262440004109,9,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
352,2026-09-14T02:31:53.803+00:00,2026-09-14T02:36:47.818+00:00,2026-09-14T02:36:53.845+00:00,False,90,89.0,,89.0,294014.962366,300042.508222,300042.50805,3333.805645,0.03685,294014.962366,30984.765909503963,90.29465099999999,67.72523433707865,20.23683554079444,0.2966246367136397,9,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
353,2026-09-14T02:31:59.351+00:00,2026-09-14T02:36:52.908+00:00,2026-09-14T02:36:59.389+00:00,False,91,90.0,,90.0,293557.326708,300037.513844,300037.513827,3297.1155365604395,0.0358,293557.326708,30765.627338202343,89.6454355,72.0020792888889,18.95994701461147,0.29996249084637516,9,64,,True,False,Request timeout: 300.0s exceeded,339,21.16838264042747
354,2026-09-14T02:32:05.595+00:00,2026-09-14T02:36:58.590+00:00,2026-09-14T02:37:05.726+00:00,False,110,109.0,,109.0,292995.46288099996,300130.76886499993,300130.768696,2728.4615335999997,0.03662,292995.46288099996,27929.78705258345,88.88101245,65.46152278899082,20.281372350347834,0.3631750267132013,9,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
355,2026-09-14T02:32:08.806+00:00,2026-09-14T02:37:02.441+00:00,2026-09-14T02:37:08.880+00:00,False,106,105.0,,105.0,293634.62924599997,300073.984382,300073.984229,2830.886643669811,0.0,293634.62924599997,28514.373782733976,90.159522,61.32719177142857,28.389006314559758,0.34991370616898587,9,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
356,2026-09-14T02:32:13.253+00:00,2026-09-14T02:37:07.194+00:00,2026-09-14T02:37:13.338+00:00,False,93,92.0,,92.0,293941.315493,300085.64266099996,300085.64279799996,3226.7273419139783,0.0,293941.315493,30473.376329586208,88.0560986,66.78616486956521,21.07334686637341,0.3065791458204828,9,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
357,2026-09-14T02:32:18.479+00:00,2026-09-14T02:37:12.358+00:00,2026-09-14T02:37:18.499+00:00,False,97,96.0,,96.0,293878.408551,300019.703655,300019.703782,3092.986636927835,0.02962,293878.408551,29832.343389542504,88.837442,63.971824,20.87933878669478,0.31997898414829695,9,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
358,2026-09-14T02:32:23.408+00:00,2026-09-14T02:37:17.768+00:00,2026-09-14T02:37:23.431+00:00,False,86,85.0,,85.0,294360.193279,300022.724095,300022.723981,3488.636325360465,0.04063,294360.193279,31734.49855064867,89.07057225,66.61800960000001,19.943891960678652,0.2833118733135873,9,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
359,2026-09-14T02:32:28.146+00:00,2026-09-14T02:37:21.924+00:00,2026-09-14T02:37:28.194+00:00,False,95,94.0,,94.0,293777.818165,300048.352821,300048.35278200003,3158.403713494737,0.03525,293777.818165,30134.130624773046,89.43121230000001,66.7078154893617,19.938649551911595,0.3132828396364423,9,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
360,2026-09-14T02:32:31.595+00:00,2026-09-14T02:37:25.054+00:00,2026-09-14T02:37:31.666+00:00,False,96,95.0,,95.0,293459.276578,300070.60508999997,300070.605088,3125.7354696666666,0.020730000000000002,293459.276578,29943.965601205633,89.02443975,69.59293170526315,19.687798954216458,0.31659215660763146,9,64,,True,False,Request timeout: 300.0s exceeded,185,21.16838264042747
361,2026-09-14T02:32:36.565+00:00,2026-09-14T02:37:30.712+00:00,2026-09-14T02:37:36.615+00:00,False,87,86.0,,86.0,294147.107357,300050.184477,300050.184494,3448.8526953333335,0.019960000000000002,294147.107357,31528.526752709855,86.17820430000002,68.64043162790698,19.0547565670001,0.28661872063135574,9,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
362,2026-09-14T02:32:40.566+00:00,2026-09-14T02:37:34.348+00:00,2026-09-14T02:37:40.635+00:00,False,95,94.0,,94.0,293781.87336900004,300069.67752900004,300069.67741400003,3158.6281833052635,0.03648,293781.87336900004,30134.52794397266,87.22582700000001,66.89153361702128,20.11076899639664,0.3132605759237883,9,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
363,2026-09-14T02:32:44.670+00:00,2026-09-14T02:37:38.604+00:00,2026-09-14T02:37:44.731+00:00,False,88,87.0,,87.0,293934.223242,300061.04333799996,300061.04333099996,3409.784583306818,0.023809999999999998,293934.223242,31325.992414511962,90.67980254999999,70.42321949425288,19.62493931096135,0.28994100344442236,9,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
364,2026-09-14T02:32:48.852+00:00,2026-09-14T02:37:42.740+00:00,2026-09-14T02:37:48.895+00:00,False,90,89.0,,89.0,293888.504186,300042.85657,300042.856417,3333.809515744444,0.02336,293888.504186,30971.285245117535,87.22122250000001,69.15002678651686,19.255997776664568,0.2966242923341729,9,64,,True,False,Request timeout: 300.0s exceeded,134,21.16838264042747
365,2026-09-14T02:32:54.287+00:00,2026-09-14T02:37:48.079+00:00,2026-09-14T02:37:54.336+00:00,False,93,92.0,,92.0,293791.758478,300048.695438,300048.695272,3226.330056688172,0.03946,293791.758478,30457.740469715605,88.92529559999998,68.0101843478261,20.17911756674226,0.306616897186311,9,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
366,2026-09-14T02:32:59.674+00:00,2026-09-14T02:37:53.335+00:00,2026-09-14T02:37:59.756+00:00,False,91,90.0,,90.0,293661.18094,300082.649868,300082.649846,3297.6115367692305,0.04185,293661.18094,30776.583450952065,89.2318865,71.34965475555556,20.29269034908205,0.29991737289573084,9,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
367,2026-09-14T02:33:04.767+00:00,2026-09-14T02:37:58.530+00:00,2026-09-14T02:38:04.779+00:00,False,91,90.0,,90.0,293762.24017299997,300011.951533,300011.951762,3296.8346347472525,0.046439999999999995,293762.24017299997,30787.377014595728,88.5988825,69.44123733333333,19.70677772734751,0.2999880489431115,9,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
368,2026-09-14T02:33:09.934+00:00,2026-09-14T02:38:03.473+00:00,2026-09-14T02:38:12.788+00:00,False,94,93.0,,93.0,293539.038831,302854.54321499995,302854.543219,3221.856842755319,0.03013,293539.038831,30267.470568319695,89.85458929999999,100.16671380645163,309.1468024564892,0.30707810757185244,9,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
369,2026-09-14T02:33:14.794+00:00,2026-09-14T02:38:08.119+00:00,2026-09-14T02:38:14.814+00:00,False,109,108.0,,108.0,293325.567468,300020.660716,300020.660938,2752.4831278715596,0.0152,293325.567468,28091.098763758866,88.841595,61.99160414814815,295.7621298703498,0.35997520884814316,9,64,,True,False,Request timeout: 300.0s exceeded,523,21.16838264042747
370,2026-09-14T02:33:18.246+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:18.283+00:00,False,66,65.0,,65.0,295792.204211,300036.58565100003,300036.585664,4546.00887369697,0.03868,295792.204211,36401.47140368538,86.9672315,65.298176,20.379774069804014,0.21664024691844558,9,64,,True,False,Request timeout: 300.0s exceeded,232,21.16838264042747
371,2026-09-14T02:33:22.463+00:00,2026-09-14T02:38:16.305+00:00,2026-09-14T02:38:22.480+00:00,False,90,89.0,,89.0,293841.722134,300016.857878,300016.85787199996,3333.520643022222,0.03716,293841.722134,30966.329467336287,87.00913150000001,69.38354768539325,19.41470893646054,0.2966499970351376,9,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
372,2026-09-14T02:33:28.310+00:00,2026-09-14T02:38:21.960+00:00,2026-09-14T02:38:28.322+00:00,False,99,98.0,,98.0,293649.95288700005,300012.2832550001,300012.28323900007,3030.427103424243,0.02655,293649.95288700005,29506.412373941825,87.29063190000001,64.9217384489796,19.752625042831223,0.3266532921143878,9,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
373,2026-09-14T02:33:32.846+00:00,2026-09-14T02:38:26.469+00:00,2026-09-14T02:38:32.865+00:00,False,99,98.0,,98.0,293623.27939,300019.53794999997,300019.53809,3030.5003847474745,0.02155,293623.27939,29503.697267413132,90.42430129999998,65.26794448979591,20.45741353884514,0.32664539339545373,9,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
374,2026-09-14T02:33:38.864+00:00,2026-09-14T02:38:32.212+00:00,2026-09-14T02:38:38.875+00:00,False,95,94.0,,94.0,293348.262649,300011.322873,300011.32274499995,3158.0139236315786,0.03472,293348.262649,30089.63072279297,89.29782169999999,70.88361940425531,19.912318986796127,0.31332150766786837,9,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
375,2026-09-14T02:33:42.917+00:00,2026-09-14T02:38:36.697+00:00,2026-09-14T02:38:42.937+00:00,False,94,93.0,,93.0,293779.32429799996,300019.65786599996,300019.65799599997,3191.6984893191484,0.04272,293779.32429799996,30294.109603947676,88.91800385,67.10036094623656,20.405746734616496,0.3099796882027553,9,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
376,2026-09-14T02:33:48.277+00:00,2026-09-14T02:38:42.119+00:00,2026-09-14T02:38:48.347+00:00,False,97,96.0,,96.0,293841.73342299997,300069.67940699996,300069.67929899995,3093.5018484432985,0.02118,293841.73342299997,29828.52756526476,85.8720616,64.87443733333333,20.31759178430051,0.319925692558195,9,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
377,2026-09-14T02:33:53.409+00:00,2026-09-14T02:38:47.179+00:00,2026-09-14T02:38:53.477+00:00,False,94,93.0,,93.0,293769.816123,300068.090171,300068.089961,3192.2137229893615,0.03648,293769.816123,30293.06396661242,88.15767514999999,67.72337686021505,19.349883712449316,0.3099296561223889,9,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
378,2026-09-14T02:33:58.271+00:00,2026-09-14T02:38:51.650+00:00,2026-09-14T02:38:58.289+00:00,False,99,98.0,,98.0,293378.788946,300018.19221,300018.192392,3030.486791838384,0.02675,293378.788946,29478.875495374425,87.8539469,67.74901289795919,20.153826981821183,0.32664685857251,9,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
379,2026-09-14T02:34:03.669+00:00,2026-09-14T02:38:57.513+00:00,2026-09-14T02:39:03.715+00:00,False,90,89.0,,89.0,293844.07308099995,300045.689721,300045.68954199995,3333.8409949111106,0.02131,293844.07308099995,30966.54583591805,87.31141,69.68108584269662,19.285439190830964,0.29662149148937084,9,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
380,2026-09-14T02:34:09.131+00:00,2026-09-14T02:39:02.524+00:00,2026-09-14T02:39:09.149+00:00,False,102,101.0,,101.0,293392.97139200004,300017.96928,300017.96941,2941.35264127451,0.02183,293392.97139200004,29043.745426388585,89.47653705,65.5940384950495,20.59413958262128,0.3366465023491275,9,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
381,2026-09-14T02:34:13.591+00:00,2026-09-14T02:39:07.553+00:00,2026-09-14T02:39:13.610+00:00,False,90,89.0,,89.0,293961.321311,300018.72188699996,300018.72210699995,3333.5413567444443,0.026010000000000002,293961.321311,30979.076167937328,88.05352905,68.06068062921348,20.050974339980087,0.29664815395594296,9,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
382,2026-09-14T02:34:19.369+00:00,2026-09-14T02:39:12.885+00:00,2026-09-14T02:39:19.406+00:00,False,96,95.0,,95.0,293515.813318,300037.279686,300037.279736,3125.3883305833333,0.02512,293515.813318,29949.832563994663,86.94631425,68.6470144,19.939804205065403,0.3166273207763414,9,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
383,2026-09-14T02:34:24.850+00:00,2026-09-14T02:39:18.442+00:00,2026-09-14T02:39:24.895+00:00,False,95,94.0,,94.0,293591.33443800005,300044.8448380001,300044.84479800006,3158.366787347369,0.022719999999999997,293591.33443800005,30114.79764807578,87.99903,68.65436595744681,19.251575525995815,0.3132865023918421,9,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
384,2026-09-14T02:34:30.760+00:00,2026-09-14T02:39:24.462+00:00,2026-09-14T02:39:30.781+00:00,False,96,95.0,,95.0,293701.477564,300021.02086,300021.020907,3125.21896778125,0.0235,293701.477564,29968.998577972954,87.6612975,66.52150837894737,19.64423098760909,0.31664447953575303,9,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
385,2026-09-14T02:34:36.392+00:00,2026-09-14T02:39:30.103+00:00,2026-09-14T02:39:36.406+00:00,False,112,111.0,,111.0,293710.580551,300013.936455,300013.936379,2678.695860526786,0.02867,293710.580551,27747.682389095302,86.830864,56.78699012612613,19.878604655090122,0.36998281250394255,9,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
0,2026-09-14T02:04:40.887+00:00,2026-09-14T02:04:41.078+00:00,2026-09-14T02:04:49.209+00:00,True,164,164.0,,164.0,190.816008,8321.728008,8321.727983,50.742243798780486,0.02618,190.816008,20.60780333717199,86.67582949999998,49.88289570552147,17.476980631288594,19.707445357783914,10,64,,False,True,,774,21.16838264042747
1,2026-09-14T02:04:44.154+00:00,2026-09-14T02:04:44.342+00:00,2026-09-14T02:04:50.623+00:00,True,108,108.0,,108.0,188.18839300000002,6468.969193000001,6468.969007,59.897861175925925,0.05007,188.18839300000002,23.48880635559355,90.5219144,58.69888598130841,20.005230717493806,16.695086462440663,10,64,,False,True,,509,21.16838264042747
2,2026-09-14T02:04:47.061+00:00,2026-09-14T02:04:49.117+00:00,2026-09-14T02:05:06.356+00:00,True,264,264.0,,264.0,2055.679379,19294.522003000002,19294.52193,73.08531034090909,37.773371,2055.679379,124.41772731593925,96.05589034999998,65.54693012927757,21.891032811681416,13.682640075714344,10,64,,False,True,,1013,21.16838264042747
3,2026-09-14T02:04:50.817+00:00,2026-09-14T02:04:55.955+00:00,2026-09-14T02:05:11.625+00:00,True,239,239.0,,239.0,5137.751673000001,20808.393593,20808.393588,87.06440831799164,40.025254999999994,5137.751673000001,328.77322532756057,94.6090689,65.84303327731092,21.468443074008377,11.485749677495539,10,64,,False,True,,982,21.16838264042747
4,2026-09-14T02:04:54.225+00:00,2026-09-14T02:05:02.499+00:00,2026-09-14T02:05:17.095+00:00,True,222,222.0,,222.0,8274.126384,22869.816624,22869.816626,103.01719200900901,17.168534,8274.126384,551.3302303720227,95.118238,66.043847239819,22.06718641595961,9.707117623629268,10,64,,False,True,,1139,21.16838264042747
5,2026-09-14T02:04:57.838+00:00,2026-09-14T02:05:08.687+00:00,2026-09-14T02:05:27.053+00:00,True,277,277.0,,277.0,10848.092569,29214.678937,29214.679013,105.46815528158845,22.765022000000002,10848.092569,648.1719629605666,94.43180899999999,66.5456027826087,21.984539090791866,9.481534970736345,10,64,,False,True,,1118,21.16838264042747
6,2026-09-14T02:05:02.067+00:00,2026-09-14T02:05:15.620+00:00,2026-09-14T02:05:35.548+00:00,True,297,297.0,,297.0,13553.244219,33481.432123,33481.432073,112.73209452188553,18.767919999999997,13553.244219,782.8438416223739,95.44054840000001,67.32495913513513,22.117163975476036,8.870588298281795,10,64,,False,True,,1139,21.16838264042747
7,2026-09-14T02:05:05.537+00:00,2026-09-14T02:05:21.452+00:00,2026-09-14T02:05:37.559+00:00,True,241,241.0,,241.0,15914.880722,32021.512658,32021.51266,132.86934713692946,38.704729,15914.880722,1021.0840370838548,96.05710800000001,67.11096640000001,22.15805236917482,7.526190363770666,10,64,,False,True,,388,21.16838264042747
8,2026-09-14T02:05:09.089+00:00,2026-09-14T02:05:27.959+00:00,2026-09-14T02:05:45.060+00:00,True,258,258.0,,258.0,18870.057263,35970.989871,35970.989747,139.42244087984497,0.018920000000000003,18870.057263,1170.955367604605,96.66800585000001,66.54059380544747,26.536348145108548,7.172446488830182,10,64,,False,True,,1028,21.16838264042747
9,2026-09-14T02:05:13.134+00:00,2026-09-14T02:05:35.090+00:00,2026-09-14T02:05:43.320+00:00,True,131,131.0,,131.0,21955.852452,30185.607076,30185.60717,230.42448221374045,0.020489999999999998,21955.852452,1912.9927718372971,96.26539199999999,63.3058048,29.9132725274186,4.3398166440772235,10,64,,False,True,,292,21.16838264042747
10,2026-09-14T02:05:16.077+00:00,2026-09-14T02:05:40.929+00:00,2026-09-14T02:05:48.766+00:00,True,118,118.0,,118.0,24851.432522,32688.302666,32688.302725999998,277.0195146271186,41.331913,24851.432522,2281.698925800004,95.80234065,66.9817961025641,22.014947623321667,3.6098539959596936,10,64,,False,True,,230,21.16838264042747
11,2026-09-14T02:05:18.560+00:00,2026-09-14T02:05:44.648+00:00,2026-09-14T02:06:01.085+00:00,True,251,251.0,,251.0,26088.279214000002,42524.49911800001,42524.499108,169.42031517131474,38.173970000000004,26088.279214000002,1642.6757864509002,96.10668100000002,65.74487961599999,22.093196545578028,5.9024798693926375,10,64,,False,True,,853,21.16838264042747
12,2026-09-14T02:05:20.952+00:00,2026-09-14T02:05:47.984+00:00,2026-09-14T02:06:04.844+00:00,True,256,256.0,,256.0,27032.109555,43891.670259,43891.670228,171.451836828125,38.530589,27032.109555,1685.5155296413534,96.15659775,66.11592432941177,21.838549737623886,5.83254176679474,10,64,,False,True,,1068,21.16838264042747
13,2026-09-14T02:05:23.994+00:00,2026-09-14T02:05:54.469+00:00,2026-09-14T02:06:01.957+00:00,True,115,115.0,,115.0,30475.729899,37962.842091,37962.842032,330.1116698434783,40.111595,30475.729899,2835.834337672768,93.46761070000001,65.6764227368421,21.690917264650064,3.029277937735423,10,64,,False,True,,153,21.16838264042747
14,2026-09-14T02:05:27.043+00:00,2026-09-14T02:06:00.174+00:00,2026-09-14T02:06:11.759+00:00,True,171,171.0,,171.0,33131.432513,44716.172353,44716.172362,261.4980839883041,36.547192,33131.432513,2528.50806667171,95.28880950000001,68.14552847058823,22.019648791319888,3.8241197983156003,10,64,,False,True,,835,21.16838264042747
15,2026-09-14T02:05:29.567+00:00,2026-09-14T02:06:03.965+00:00,2026-09-14T02:06:22.306+00:00,True,274,274.0,,274.0,34398.911803,52739.477307,52739.477387,192.4798444781022,35.332526,34398.911803,2074.1714278438485,94.85298879999999,67.18155862271061,21.953084101508647,5.195349176576548,10,64,,False,True,,1367,21.16838264042747
16,2026-09-14T02:05:32.828+00:00,2026-09-14T02:06:09.723+00:00,2026-09-14T02:06:18.421+00:00,True,133,133.0,,133.0,36895.578562,45593.580738000004,45593.580775,342.80887800751884,33.861099,36895.578562,3193.6143736353624,94.8228056,65.89395587878788,22.07314939769614,2.9170773132356995,10,64,,False,True,,689,21.16838264042747
17,2026-09-14T02:05:36.681+00:00,2026-09-14T02:06:16.461+00:00,2026-09-14T02:06:25.996+00:00,True,144,144.0,,144.0,39780.041155,49314.772675,49314.772664,342.46369905555554,9.939529,39780.041155,3309.5287067586523,93.59634065,66.6764441958042,23.328705965800673,2.920017515826458,10,64,,False,True,,705,21.16838264042747
18,2026-09-14T02:05:40.788+00:00,2026-09-14T02:06:22.793+00:00,2026-09-14T02:06:34.963+00:00,True,188,188.0,,188.0,42004.468328,54174.803816,54174.803684000006,288.16384938297875,0.01709,42004.468328,3058.948899213214,96.36703035000001,65.08200795721925,35.490067350653696,3.4702479152213566,10,64,,False,True,,664,21.16838264042747
19,2026-09-14T02:05:44.688+00:00,2026-09-14T02:06:30.162+00:00,2026-09-14T02:06:48.868+00:00,True,282,282.0,,282.0,45473.919997000005,64179.71634900001,64179.716329,227.5876465567376,0.0159,45473.919997000005,2704.1563525684023,95.3317265,66.56867029181494,31.937117028388773,4.393911597653764,10,64,,False,True,,1369,21.16838264042747
20,2026-09-14T02:05:48.850+00:00,2026-09-14T02:06:37.664+00:00,2026-09-14T02:06:50.084+00:00,True,188,188.0,,188.0,48814.375247,61233.913935000004,61233.91401,325.7123085638298,14.379749,48814.375247,3555.3832016375595,95.56449479999999,66.41464539037433,22.808839246291786,3.070194079045194,10,64,,False,True,,896,21.16838264042747
21,2026-09-14T02:05:52.996+00:00,2026-09-14T02:06:44.688+00:00,2026-09-14T02:06:56.940+00:00,True,185,185.0,,185.0,51692.366148999994,63944.624964999995,63944.62489499999,345.64662105405404,5.947877,51692.366148999994,3795.6742493657143,96.1607272,66.58836313043479,23.374007924152775,2.893128235582889,10,64,,False,True,,910,21.16838264042747
