request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
22,2026-09-14T02:05:57.032+00:00,2026-09-14T02:06:51.709+00:00,2026-09-14T02:07:05.851+00:00,True,212,212.0,,212.0,54676.641345,68818.87443299999,68818.874354,324.61733185849056,40.478745,54676.641345,3750.6651967203316,94.15411639999998,67.0248013649289,21.50054659591938,3.0805502378042653,10,64,,False,True,,975,21.16838264042747
23,2026-09-14T02:06:00.179+00:00,2026-09-14T02:06:57.122+00:00,2026-09-14T02:07:16.297+00:00,True,285,285.0,,285.0,56943.402347999996,76118.433644,76118.433463,267.082222677193,0.0,56943.402347999996,3369.1328426223617,97.02314700000001,67.51771583098592,25.50483487437827,3.7441653270602337,10,64,,False,True,,1149,21.16838264042747
24,2026-09-14T02:06:03.472+00:00,2026-09-14T02:07:02.830+00:00,2026-09-14T02:07:12.260+00:00,True,142,142.0,,142.0,59357.825090000006,68788.02310600001,68788.02302400001,484.4226973521127,0.0,59357.825090000006,4975.667143099951,97.18445360000001,66.8808369929078,28.60282212197959,2.0643128496538243,10,64,,False,True,,688,21.16838264042747
25,2026-09-14T02:06:06.187+00:00,2026-09-14T02:07:07.681+00:00,2026-09-14T02:07:17.956+00:00,True,150,150.0,,150.0,61493.187472000005,71768.78248000001,71768.782491,478.45854994,0.0,61493.187472000005,5015.346874023569,96.73497455,68.96372488590605,28.424220956342587,2.0900452093053254,10,64,,False,True,,716,21.16838264042747
26,2026-09-14T02:06:09.640+00:00,2026-09-14T02:07:14.068+00:00,2026-09-14T02:07:30.403+00:00,True,246,246.0,,246.0,64427.419316,80762.600884,80762.600865,328.3032555487805,0.01696,64427.419316,4103.64505889529,95.286914,66.67421048163266,35.60416707243939,3.0459643115423174,10,64,,False,True,,1047,21.16838264042747
27,2026-09-14T02:06:12.267+00:00,2026-09-14T02:07:18.851+00:00,2026-09-14T02:07:26.338+00:00,True,116,116.0,,116.0,66584.125214,74070.802974,74070.80295,638.5414047413793,36.615223,66584.125214,6176.175095458504,96.60715175000001,65.10154573913044,21.987416948850466,1.5660691573806456,10,64,,False,True,,173,21.16838264042747
28,2026-09-14T02:06:15.112+00:00,2026-09-14T02:07:24.110+00:00,2026-09-14T02:07:31.522+00:00,True,114,114.0,,114.0,68998.363177,76410.23031300001,76410.23021200001,670.2651772982457,0.01776,68998.363177,6456.347539294681,96.78473335000001,65.59174456637167,51.295644590605136,1.4919468182862508,10,64,,False,True,,514,21.16838264042747
29,2026-09-14T02:06:17.920+00:00,2026-09-14T02:07:29.501+00:00,2026-09-14T02:07:47.431+00:00,True,278,278.0,,278.0,71580.582835,89511.04017899999,89511.04024799999,321.9821591654676,8.024193,71580.582835,4289.297053529226,93.03988600000001,64.73089293862816,22.97104461524565,3.105762143352022,10,64,,False,True,,1431,21.16838264042747
30,2026-09-14T02:06:20.923+00:00,2026-09-14T02:07:33.565+00:00,2026-09-14T02:07:51.288+00:00,True,276,276.0,,276.0,72642.112824,90364.76908,90364.76905599999,327.40858353623184,39.920926,72642.112824,4368.712339052754,93.56579699999999,64.44602274909091,20.975630561914713,3.0542876699619184,10,64,,False,True,,814,21.16838264042747
31,2026-09-14T02:06:23.994+00:00,2026-09-14T02:07:38.942+00:00,2026-09-14T02:07:47.918+00:00,True,141,141.0,,141.0,74947.722657,83923.798945,83923.798911,595.2042475957447,39.362877,74947.722657,6306.372137352605,93.77644199999999,64.11483062857143,21.001072243317903,1.6800955363377348,10,64,,False,True,,656,21.16838264042747
32,2026-09-14T02:06:27.425+00:00,2026-09-14T02:07:45.233+00:00,2026-09-14T02:08:01.134+00:00,True,245,245.0,,245.0,77807.52787899999,93708.85011899998,93708.85029399999,382.4851032408163,0.0,77807.52787899999,4966.834939089443,94.6167088,65.16935344262295,24.019695953841822,2.614480912836694,10,64,,False,True,,968,21.16838264042747
33,2026-09-14T02:06:31.459+00:00,2026-09-14T02:07:52.155+00:00,2026-09-14T02:08:09.244+00:00,True,259,259.0,,259.0,80696.356976,97785.09092799999,97785.090999,377.54861389575285,39.560807000000004,80696.356976,5010.157467801271,95.4315141,66.23540291472868,21.391581887330283,2.6486655331813718,10,64,,False,True,,1072,21.16838264042747
34,2026-09-14T02:06:35.057+00:00,2026-09-14T02:07:58.120+00:00,2026-09-14T02:08:15.259+00:00,True,266,266.0,,266.0,83062.850308,100202.358788,100202.35874,376.7005967669173,0.0,83062.850308,5089.0098083450275,95.946452,64.67739049056604,25.83221320832096,2.654628126696909,10,64,,False,True,,1161,21.16838264042747
35,2026-09-14T02:06:37.500+00:00,2026-09-14T02:08:02.149+00:00,2026-09-14T02:08:12.934+00:00,True,166,166.0,,166.0,84648.365743,95433.343663,95433.34371,574.8996609036145,36.995992,84648.365743,6564.950578723315,95.56626075,65.36350254545455,21.932080761161416,1.7394339716964047,10,64,,False,True,,876,21.16838264042747
36,2026-09-14T02:06:39.869+00:00,2026-09-14T02:08:06.670+00:00,2026-09-14T02:08:19.839+00:00,True,199,199.0,,199.0,86800.769302,99970.44175,99970.441689,502.3640285879397,0.0,86800.769302,6148.489163134761,95.4815119,66.51349721212121,27.40941266220802,1.9905883830907452,10,64,,False,True,,775,21.16838264042747
37,2026-09-14T02:06:43.003+00:00,2026-09-14T02:08:12.306+00:00,2026-09-14T02:08:24.097+00:00,True,177,177.0,,177.0,89303.502559,101093.847007,101093.846914,571.151677480226,0.0,89303.502559,6707.64520478951,97.530159,66.99059345454545,54.26111024261186,1.7508483972100106,10,64,,False,True,,695,21.16838264042747
38,2026-09-14T02:06:45.506+00:00,2026-09-14T02:08:16.879+00:00,2026-09-14T02:08:31.341+00:00,True,217,217.0,,217.0,91372.955088,105835.348176,105835.347974,487.7204975760369,0.016370000000000003,91372.955088,6198.425378747862,96.4168984,66.95552355555556,46.04749480804581,2.050354666374202,10,64,,False,True,,1018,21.16838264042747
39,2026-09-14T02:06:48.559+00:00,2026-09-14T02:08:22.118+00:00,2026-09-14T02:08:39.829+00:00,True,265,265.0,,265.0,93559.251771,111270.02553099999,111270.02569,419.8868893962264,0.0,93559.251771,5743.34236091636,97.0889452,67.08626424242424,43.52319493100989,2.381593773663426,10,64,,False,True,,1279,21.16838264042747
40,2026-09-14T02:06:51.617+00:00,2026-09-14T02:08:27.925+00:00,2026-09-14T02:08:45.970+00:00,True,271,271.0,,271.0,96307.480497,114352.833457,114352.833491,421.9661752435424,0.0,96307.480497,5846.253072817219,95.07375449999999,66.83464059259259,24.267811747904577,2.369858199463889,10,64,,False,True,,1012,21.16838264042747
41,2026-09-14T02:06:55.159+00:00,2026-09-14T02:08:34.467+00:00,2026-09-14T02:08:52.369+00:00,True,268,268.0,,268.0,99308.76453100001,117210.622067,117210.622247,437.35306808582095,0.0,99308.76453100001,6062.200554678183,95.65587950000001,67.04815556554307,24.139468432366915,2.2864821914075817,10,64,,False,True,,1474,21.16838264042747
42,2026-09-14T02:06:58.211+00:00,2026-09-14T02:08:39.739+00:00,2026-09-14T02:08:50.944+00:00,True,171,171.0,,171.0,101528.37244400001,112733.05852400001,112733.058709,659.2576532690059,40.770744,101528.37244400001,7759.060788238522,95.8805675,65.90991811764705,22.473425285388963,1.5168576302185168,10,64,,False,True,,798,21.16838264042747
43,2026-09-14T02:07:02.038+00:00,2026-09-14T02:08:46.786+00:00,2026-09-14T02:09:03.664+00:00,True,256,256.0,,256.0,104748.243395,121626.455747,121626.455854,475.1033431796875,0.0,104748.243395,6542.682935087588,95.36716399999999,66.18906804705883,26.767107647724234,2.1048052286627157,10,64,,False,True,,1253,21.16838264042747
44,2026-09-14T02:07:04.482+00:00,2026-09-14T02:08:51.441+00:00,2026-09-14T02:09:06.080+00:00,True,223,223.0,,223.0,106958.439648,121598.050016,121598.05003,545.2827355605381,0.0,106958.439648,7158.106510030699,94.92755,65.94419084684685,28.270174334250203,1.833910987640488,10,64,,False,True,,868,21.16838264042747
45,2026-09-14T02:07:07.992+00:00,2026-09-14T02:08:57.681+00:00,2026-09-14T02:09:15.310+00:00,True,269,269.0,,269.0,109688.25166,127317.795596,127317.79559699999,473.3003553791821,0.0,109688.25166,6683.855211707655,97.08153539999999,65.78188035820895,27.2313405991995,2.1128232604150687,10,64,,False,True,,1231,21.16838264042747
46,2026-09-14T02:07:10.683+00:00,2026-09-14T02:09:02.311+00:00,2026-09-14T02:09:10.462+00:00,True,128,128.0,,128.0,111628.253839,119779.187087,119779.187284,935.77490065625,31.366303,111628.253839,9860.988419703428,95.03715400000002,64.1805767559055,21.990676429536837,1.0686330665028552,10,64,,False,True,,608,21.16838264042747
47,2026-09-14T02:07:14.765+00:00,2026-09-14T02:09:09.577+00:00,2026-09-14T02:09:16.989+00:00,True,109,109.0,,109.0,114812.851259,122224.787259,122224.787385,1121.3283246330275,42.043040999999995,114812.851259,10990.527427024188,97.60329380000002,68.62903703703704,23.178543313899542,0.8917994659219486,10,64,,False,True,,597,21.16838264042747
48,2026-09-14T02:07:18.146+00:00,2026-09-14T02:09:15.991+00:00,2026-09-14T02:09:22.698+00:00,True,103,103.0,,103.0,117844.857199,124552.455023,124552.45500300001,1209.2471359514564,0.0,117844.857199,11605.387195467136,98.8072571,65.76076298039216,79.2573295256437,0.8269608172795944,10,64,,False,True,,637,21.16838264042747
49,2026-09-14T02:07:21.178+00:00,2026-09-14T02:09:20.674+00:00,2026-09-14T02:09:34.935+00:00,True,216,216.0,,216.0,119495.854621,133757.043485,133757.04363200002,619.2455723703704,0.0,119495.854621,8126.199756797665,95.53051125,66.33111099534884,28.56045787790388,1.6148682295315762,10,64,,False,True,,864,21.16838264042747
50,2026-09-14T02:07:24.499+00:00,2026-09-14T02:09:27.387+00:00,2026-09-14T02:09:33.963+00:00,True,102,102.0,,102.0,122887.470905,129463.463481,129463.463477,1269.2496419313725,41.140003,122887.470905,12161.24550688063,95.28523400000002,65.10883738613862,21.889297947150386,0.787867072743419,10,64,,False,True,,136,21.16838264042747
51,2026-09-14T02:07:27.167+00:00,2026-09-14T02:09:31.302+00:00,2026-09-14T02:09:46.951+00:00,True,241,241.0,,241.0,124135.088287,139784.385695,139784.385686,580.0181978672199,0.0,124135.088287,7992.0949954614825,94.87646000000001,65.20540586666667,28.68853490523137,1.7240838367015152,10,64,,False,True,,1201,21.16838264042747
52,2026-09-14T02:07:30.586+00:00,2026-09-14T02:09:37.026+00:00,2026-09-14T02:09:49.092+00:00,True,184,184.0,,184.0,126440.31591500001,138505.469963,138505.469893,752.7471189836957,0.0,126440.31591500001,9316.493281737727,94.3908505,65.92980354098361,30.58630241697977,1.3284673886825789,10,64,,False,True,,907,21.16838264042747
53,2026-09-14T02:07:34.790+00:00,2026-09-14T02:09:44.028+00:00,2026-09-14T02:10:01.391+00:00,True,262,262.0,,262.0,129237.874601,146600.246185,146600.246262,559.5429246641221,0.0,129237.874601,7980.283351194602,94.51288145000001,66.52249649042146,28.463750812143296,1.7871729878909821,10,64,,False,True,,1304,21.16838264042747
54,2026-09-14T02:07:37.859+00:00,2026-09-14T02:09:50.469+00:00,2026-09-14T02:10:02.997+00:00,True,186,186.0,,186.0,132609.757957,145137.476869,145137.476768,780.3090148817204,38.941617,132609.757957,9718.47922354394,95.06202425,67.71739952432432,22.23137699174971,1.2815435682947844,10,64,,False,True,,880,21.16838264042747
55,2026-09-14T02:07:40.508+00:00,2026-09-14T02:09:54.897+00:00,2026-09-14T02:10:04.564+00:00,True,145,145.0,,145.0,134389.00299500002,144056.105971,144056.105909,993.4903855793104,41.022003,134389.00299500002,11154.844780478537,95.36966860000001,67.13265955555555,21.514496675577373,1.0065522667202318,10,64,,False,True,,625,21.16838264042747
56,2026-09-14T02:07:43.582+00:00,2026-09-14T02:10:00.281+00:00,2026-09-14T02:10:15.635+00:00,True,229,229.0,,229.0,136698.751124,152053.04898,152053.048966,663.9871133886463,0.0,136698.751124,9028.902578085937,95.68360200000001,67.3434116491228,28.57386337261896,1.5060533250478987,10,64,,False,True,,314,21.16838264042747
57,2026-09-14T02:07:47.086+00:00,2026-09-14T02:10:06.787+00:00,2026-09-14T02:10:23.577+00:00,True,255,255.0,,255.0,139701.571857,156491.928593,156491.928656,613.6938378666666,0.0,139701.571857,8744.545740834694,96.0923404,66.10376667716535,64.03498793508824,1.6294770106846672,10,64,,False,True,,1112,21.16838264042747
58,2026-09-14T02:07:51.103+00:00,2026-09-14T02:10:14.038+00:00,2026-09-14T02:10:29.926+00:00,True,243,243.0,,243.0,142935.41720199998,158823.609714,158823.60985699997,653.595102292181,0.01641,142935.41720199998,9165.304504500538,97.15708710000001,65.6536880661157,61.412697472384274,1.5299992264221913,10,64,,False,True,,1297,21.16838264042747
59,2026-09-14T02:07:54.981+00:00,2026-09-14T02:10:20.109+00:00,2026-09-14T02:10:27.278+00:00,True,109,109.0,,109.0,145128.089267,152296.632499,152296.632557,1397.2168124495413,32.495161,145128.089267,13894.409527898304,97.64592160000001,66.37540029629629,22.012778469161823,0.7157085367643681,10,64,,False,True,,156,21.16838264042747
60,2026-09-14T02:07:58.189+00:00,2026-09-14T02:10:26.539+00:00,2026-09-14T02:10:37.792+00:00,True,168,168.0,,168.0,148349.322049,159603.079745,159603.07974100002,950.0183317916667,35.306045,148349.322049,11440.219505513382,94.6077655,67.38777063473053,21.40590125040201,1.052611267078404,10,64,,False,True,,232,21.16838264042747
61,2026-09-14T02:08:01.884+00:00,2026-09-14T02:10:32.890+00:00,2026-09-14T02:10:48.140+00:00,True,232,232.0,,232.0,151006.770643,166256.074195,166256.07416699998,716.6210093405173,0.0,151006.770643,9909.796255866835,96.17303,66.0143010909091,31.583360076288233,1.3954377373778817,10,64,,False,True,,968,21.16838264042747
62,2026-09-14T02:08:05.946+00:00,2026-09-14T02:10:40.011+00:00,2026-09-14T02:10:53.728+00:00,True,212,212.0,,212.0,154064.4305,167781.588644,167781.58849999998,791.4225872641509,0.0,154064.4305,10576.751243623092,96.29965905,65.01022817061612,24.235687788905782,1.2635474590112679,10,64,,False,True,,299,21.16838264042747
63,2026-09-14T02:08:09.461+00:00,2026-09-14T02:10:46.755+00:00,2026-09-14T02:11:03.121+00:00,True,248,248.0,,248.0,157293.180604,173659.888828,173659.88881499998,700.241487157258,12.082585,157293.180604,9983.943404999549,95.1336705,66.26197661538461,21.976015870460934,1.4280787674903417,10,64,,False,True,,779,21.16838264042747
64,2026-09-14T02:08:12.087+00:00,2026-09-14T02:10:51.690+00:00,2026-09-14T02:11:03.116+00:00,True,175,175.0,,175.0,159603.18104300002,171029.15275500002,171029.15277800002,977.3094444457143,35.070576,159603.18104300002,12059.920913943946,91.5973847,65.66650409195402,21.123086347967757,1.0232173707291192,10,64,,False,True,,761,21.16838264042747
65,2026-09-14T02:08:15.819+00:00,2026-09-14T02:10:56.992+00:00,2026-09-14T02:11:06.458+00:00,True,149,149.0,,149.0,161173.554354,170639.68094599998,170639.681094,1145.2327590201342,40.958814,161173.554354,13198.628796966856,92.722088,63.960314810810814,20.9935156707254,0.8731849425290007,10,64,,False,True,,709,21.16838264042747
66,2026-09-14T02:08:19.106+00:00,2026-09-14T02:11:03.346+00:00,2026-09-14T02:11:16.837+00:00,True,206,206.0,,206.0,164239.92920500002,177730.75570100002,177730.755853,862.7706594805826,0.0,164239.92920500002,11438.598696932497,94.6925925,65.80890973658536,32.42262656213343,1.1590565695143833,10,64,,False,True,,1051,21.16838264042747
67,2026-09-14T02:08:21.982+00:00,2026-09-14T02:11:08.203+00:00,2026-09-14T02:11:18.658+00:00,True,158,158.0,,158.0,166221.49044,176676.256264,176676.256236,1118.204153392405,0.0,166221.49044,13218.62124586676,95.9196225,66.5908651210191,35.430265223982865,0.8942910798602568,10,64,,False,True,,719,21.16838264042747
68,2026-09-14T02:08:26.248+00:00,2026-09-14T02:11:15.245+00:00,2026-09-14T02:11:32.431+00:00,True,259,259.0,,259.0,168997.288266,186183.312714,186183.312805,718.8544895945945,0.016280000000000003,168997.288266,10497.048047510834,97.48111469999999,66.61249786046511,65.98652858294338,1.3911021144943059,10,64,,False,True,,1017,21.16838264042747
69,2026-09-14T02:08:29.786+00:00,2026-09-14T02:11:21.938+00:00,2026-09-14T02:11:38.754+00:00,True,257,257.0,,257.0,172151.265661,188967.45766100002,188967.45766000001,735.2819364202335,0.01499,172151.265661,10734.611266771974,95.5705402,65.68825,66.93572266318903,1.3600225307631941,10,64,,False,True,,1290,21.16838264042747
70,2026-09-14T02:08:32.629+00:00,2026-09-14T02:11:27.761+00:00,2026-09-14T02:11:43.208+00:00,True,248,248.0,,248.0,175131.83947,190578.57969400001,190578.579505,768.4620141330645,0.0,175131.83947,11116.962034536815,94.51257164999998,62.53740981376518,33.48877512643224,1.3013004945162145,10,64,,False,True,,1154,21.16838264042747
71,2026-09-14T02:08:36.107+00:00,2026-09-14T02:11:33.031+00:00,2026-09-14T02:11:52.829+00:00,True,298,298.0,,298.0,176923.798465,196721.898945,196721.89895,660.1406005033557,0.0,176923.798465,10245.101993694178,95.2927745,66.66027097643098,29.75214274347659,1.5148288095943787,10,64,,False,True,,1431,21.16838264042747
72,2026-09-14T02:08:40.432+00:00,2026-09-14T02:11:41.223+00:00,2026-09-14T02:11:56.785+00:00,True,232,232.0,,232.0,180790.689031,196352.956935,196352.95690299998,846.3489521681034,0.0,180790.689031,11865.107990503713,94.68834849999999,67.36912512554112,31.16606758765716,1.1815457410035362,10,64,,False,True,,1046,21.16838264042747
73,2026-09-14T02:08:42.835+00:00,2026-09-14T02:11:44.562+00:00,2026-09-14T02:11:53.707+00:00,True,135,135.0,,135.0,181727.374635,190872.11370699998,190872.11372199998,1413.8675090518518,39.303347,181727.374635,15634.744798871223,96.047036,68.24432143283582,22.600131073732385,0.7072798502521589,10,64,,False,True,,605,21.16838264042747
74,2026-09-14T02:08:45.558+00:00,2026-09-14T02:11:49.301+00:00,2026-09-14T02:11:56.741+00:00,True,111,111.0,,111.0,183743.558287,191183.680655,191183.680756,1722.3755023063063,40.604395,183743.558287,17433.760200987144,96.50342199999999,67.63747607272728,21.644989162987066,0.5805934879991391,10,64,,False,True,,496,21.16838264042747
75,2026-09-14T02:08:49.648+00:00,2026-09-14T02:11:56.969+00:00,2026-09-14T02:12:06.603+00:00,True,141,141.0,,141.0,187320.319032,196954.219832,196954.219959,1396.838439425532,40.706514000000006,187320.319032,15769.439044299257,98.028694,68.81357714285716,23.604652874465888,0.7159024067637221,10,64,,False,True,,576,21.16838264042747
76,2026-09-14T02:08:53.181+00:00,2026-09-14T02:12:04.125+00:00,2026-09-14T02:12:13.660+00:00,True,136,136.0,,136.0,190944.17830899998,200478.906501,200478.90646399997,1474.109606352941,40.207796,190944.17830899998,16367.289788122596,101.48938375,70.62761623703703,24.2596070141961,0.6783756075571055,10,64,,False,True,,629,21.16838264042747
77,2026-09-14T02:08:57.071+00:00,2026-09-14T02:12:10.404+00:00,2026-09-14T02:12:22.939+00:00,True,185,185.0,,185.0,193332.86458199998,205868.05511,205868.055133,1112.8002980162162,0.0,193332.86458199998,14209.151822475664,97.5713926,68.12603547826087,36.116639953202814,0.8986338356436615,10,64,,False,True,,718,21.16838264042747
78,2026-09-14T02:09:00.892+00:00,2026-09-14T02:12:17.669+00:00,2026-09-14T02:12:25.290+00:00,True,113,113.0,,113.0,196777.25356,204398.12268,204398.12277800002,1808.8329449380533,40.649845,196777.25356,18504.858568377622,94.7976684,68.04347428571428,21.756331011261093,0.5528426509910253,10,64,,False,True,,546,21.16838264042747
79,2026-09-14T02:09:04.428+00:00,2026-09-14T02:12:22.677+00:00,2026-09-14T02:12:39.573+00:00,True,259,259.0,,259.0,198249.174923,215144.74689100002,215144.746905,830.6746984749035,38.952208,198249.174923,12314.553434304356,94.10869290000001,65.48671305426357,21.234868809542565,1.2038406874568897,10,64,,False,True,,1132,21.16838264042747
80,2026-09-14T02:09:08.124+00:00,2026-09-14T02:12:30.799+00:00,2026-09-14T02:12:38.598+00:00,True,120,120.0,,120.0,202675.422691,210474.330083,210474.329854,1753.9527487833334,38.2511,202675.422691,18495.679599883595,95.06545745,65.53703690756302,21.282719884383866,0.570140786064877,10,64,,False,True,,661,21.16838264042747
81,2026-09-14T02:09:12.142+00:00,2026-09-14T02:12:37.554+00:00,2026-09-14T02:12:44.109+00:00,True,100,100.0,,100.0,205411.24459299998,211966.665777,211966.66593699998,2119.6666593699997,37.239201,205411.24459299998,20534.51420766083,92.99927745,66.21637559595959,21.734464894067486,0.47177229322088426,10,64,,False,True,,494,21.16838264042747
82,2026-09-14T02:09:15.309+00:00,2026-09-14T02:12:43.928+00:00,2026-09-14T02:12:54.155+00:00,True,159,159.0,,159.0,208618.900157,218845.733821,218845.733953,1376.388263855346,0.0,208618.900157,16539.727766343993,94.1418409,64.72679534177216,100.92537805928427,0.7265391800145874,10,64,,False,True,,707,21.16838264042747
83,2026-09-14T02:09:18.164+00:00,2026-09-14T02:12:48.496+00:00,2026-09-14T02:12:58.938+00:00,True,159,159.0,,159.0,210331.66053,220774.110706,220774.11077199999,1388.5164199496855,0.0,210331.66053,16675.436242226122,95.42712179999998,66.09145681012659,98.98758209793682,0.7201931399091299,10,64,,False,True,,811,21.16838264042747
84,2026-09-14T02:09:20.972+00:00,2026-09-14T02:12:53.332+00:00,2026-09-14T02:13:01.924+00:00,True,129,129.0,,129.0,212360.619565,220952.588333,220952.588377,1712.810762612403,42.191931,212360.619565,18691.412680777048,95.49937300000002,67.124756,21.865715342390782,0.583835658922369,10,64,,False,True,,431,21.16838264042747
85,2026-09-14T02:09:24.578+00:00,2026-09-14T02:12:59.401+00:00,2026-09-14T02:13:07.379+00:00,True,119,119.0,,119.0,214823.81787099998,222801.415567,222801.41574799997,1872.2808046050418,27.931100999999998,214823.81787099998,19686.68180901556,95.90896289999999,67.60676013559322,22.022978594595408,0.534107917120548,10,64,,False,True,,488,21.16838264042747
86,2026-09-14T02:09:27.850+00:00,2026-09-14T02:13:04.546+00:00,2026-09-14T02:13:22.185+00:00,True,270,270.0,,270.0,216696.63975799998,234335.459086,234335.45922799996,867.9091082518518,33.37194,216696.63975799998,13183.764966352246,94.02901159999999,65.57181906319703,21.835087950390143,1.152194384294659,10,64,,False,True,,1269,21.16838264042747
87,2026-09-14T02:09:31.162+00:00,2026-09-14T02:13:10.555+00:00,2026-09-14T02:13:27.672+00:00,True,262,262.0,,262.0,219393.743158,236510.591798,236510.591983,902.7121831412213,40.289694000000004,219393.743158,13550.156210219637,93.76684504999999,65.58179555555556,21.599424574584503,1.1077727978617131,10,64,,False,True,,1294,21.16838264042747
88,2026-09-14T02:09:34.252+00:00,2026-09-14T02:13:17.189+00:00,2026-09-14T02:13:28.765+00:00,True,179,179.0,,179.0,222936.84486500002,234512.84614500002,234512.84636800003,1310.1276333407823,38.180909,222936.84486500002,16658.234784158736,93.51000400000001,65.03371505617977,21.26796730664557,0.7632844125277629,10,64,,False,True,,837,21.16838264042747
89,2026-09-14T02:09:38.094+00:00,2026-09-14T02:13:23.384+00:00,2026-09-14T02:13:30.038+00:00,True,105,105.0,,105.0,225289.268137,231943.482537,231943.482468,2208.9855473142857,41.564341999999996,225289.268137,21979.74682186299,93.95694639999999,63.982830769230766,20.627086405852094,0.4526964881768136,10,64,,False,True,,446,21.16838264042747
90,2026-09-14T02:09:41.180+00:00,2026-09-14T02:13:29.351+00:00,2026-09-14T02:13:40.916+00:00,True,175,175.0,,175.0,228170.597415,239735.379751,239735.379552,1369.916454582857,0.0,228170.597415,17243.10058538419,94.2624427,66.46426629885057,41.17976721232714,0.7299715218578204,10,64,,False,True,,699,21.16838264042747
91,2026-09-14T02:09:44.650+00:00,2026-09-14T02:13:34.683+00:00,2026-09-14T02:13:48.313+00:00,True,205,205.0,,205.0,230033.546442,243663.459786,243663.45966,1188.6022422439023,34.985956,230033.546442,16061.588916813756,95.19441719999999,66.81330070588236,22.420858020521802,0.8413243421071153,10,64,,False,True,,941,21.16838264042747
92,2026-09-14T02:09:48.685+00:00,2026-09-14T02:13:43.116+00:00,2026-09-14T02:14:00.122+00:00,True,255,255.0,,255.0,234431.201056,251437.21244799998,251437.21265499998,986.0282849215686,38.647298,234431.201056,14676.476199742245,95.439532,66.95280075590551,22.82427870495791,1.0141696907840834,10,64,,False,True,,1206,21.16838264042747
93,2026-09-14T02:09:51.775+00:00,2026-09-14T02:13:48.816+00:00,2026-09-14T02:13:57.118+00:00,True,127,127.0,,127.0,237040.501261,245342.827533,245342.827443,1931.833286952756,39.403297,237040.501261,21028.107366542557,94.889874,65.89147834920635,21.702882960587818,0.5176430111164256,10,64,,False,True,,526,21.16838264042747
94,2026-09-14T02:09:55.235+00:00,2026-09-14T02:13:54.182+00:00,2026-09-14T02:14:12.649+00:00,True,276,276.0,,276.0,238946.84491800002,257413.27512600002,257413.275262,932.6567944275363,36.488732000000006,238946.84491800002,14378.885890577429,96.8213365,67.15065530181818,22.7939692046752,1.072205774410438,10,64,,False,True,,1294,21.16838264042747
95,2026-09-14T02:09:57.852+00:00,2026-09-14T02:13:59.396+00:00,2026-09-14T02:14:16.469+00:00,True,253,253.0,,253.0,241543.907879,258616.830503,258616.83065000002,1022.2009116600791,0.0,241543.907879,15181.525334316168,96.51648700000001,67.74969295238095,38.78294530422003,0.9782812646335681,10,64,,False,True,,1095,21.16838264042747
96,2026-09-14T02:10:01.090+00:00,2026-09-14T02:14:05.624+00:00,2026-09-14T02:14:17.504+00:00,True,175,175.0,,175.0,244533.061208,256413.754968,256413.754969,1465.2214569657142,0.0,244533.061208,18479.85306599076,97.406256,68.27984919540229,44.225190587511435,0.6824906878409847,10,64,,False,True,,618,21.16838264042747
97,2026-09-14T02:10:04.068+00:00,2026-09-14T02:14:10.925+00:00,2026-09-14T02:14:27.756+00:00,True,256,256.0,,256.0,246856.95331,263688.486622,263688.48661900003,1030.0331508554689,0.0,246856.95331,15424.481561661973,96.0026815,66.0060129882353,38.29647971981242,0.9708425395416619,10,64,,False,True,,1062,21.16838264042747
98,2026-09-14T02:10:08.046+00:00,2026-09-14T02:14:18.447+00:00,2026-09-14T02:14:36.633+00:00,True,274,274.0,,274.0,250401.03992500002,268586.830901,268586.830978,980.2439086788322,0.01598,250401.03992500002,15123.514169295417,94.33652985,66.61461895970696,88.58023691861663,1.0201542610292582,10,64,,False,True,,1412,21.16838264042747
99,2026-09-14T02:10:11.882+00:00,2026-09-14T02:14:25.482+00:00,2026-09-14T02:14:41.786+00:00,True,248,248.0,,248.0,253600.01012599998,269903.77588599996,269903.77573999995,1088.3216763709677,0.01548,253600.01012599998,16099.701179154177,93.32545765,66.00714882591093,94.44336443776177,0.9188459820019284,10,64,,False,True,,1068,21.16838264042747
