request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-14T02:10:16.257+00:00,2026-09-14T02:14:32.332+00:00,2026-09-14T02:14:45.108+00:00,True,197,197.0,,197.0,256074.93024900003,268850.743113,268850.74298000004,1364.7245836548225,39.941095000000004,256074.93024900003,18239.951225437817,92.64099920000001,65.18271869387755,20.928761661580868,0.7327485790775716,10,64,,False,True,,764,21.16838264042747
101,2026-09-14T02:10:19.263+00:00,2026-09-14T02:14:37.753+00:00,2026-09-14T02:14:48.502+00:00,True,166,166.0,,166.0,258490.103448,269239.452312,269239.45220400003,1621.92441086747,40.057105,258490.103448,20057.678374417956,93.094521,65.14756887272728,21.85842571059561,0.6165515438934853,10,64,,False,True,,677,21.16838264042747
102,2026-09-14T02:10:23.301+00:00,2026-09-14T02:14:44.473+00:00,2026-09-14T02:14:56.800+00:00,True,187,187.0,,187.0,261171.845416,273498.698024,273498.697911,1462.5598818770054,34.830866,261171.845416,19093.942942626745,94.1868283,66.27340111827957,21.891968813534486,0.6837326881299831,10,64,,False,True,,631,21.16838264042747
103,2026-09-14T02:10:26.128+00:00,2026-09-14T02:14:48.961+00:00,2026-09-14T02:15:02.185+00:00,True,197,197.0,,197.0,262833.216527,276057.43924700003,276057.43929400004,1401.3067984467007,0.0,262833.216527,18721.33511749669,95.71928,67.47052408163266,43.75769878249819,0.7136196022731919,10,64,,False,True,,899,21.16838264042747
104,2026-09-14T02:10:28.994+00:00,2026-09-14T02:14:55.310+00:00,2026-09-14T02:15:07.611+00:00,True,180,180.0,,180.0,266316.498867,278617.000627,278617.000608,1547.8722255999999,0.0,266316.498867,19844.98911228198,95.35435435,68.71788692737431,45.209046537627636,0.646048157847252,10,64,,False,True,,859,21.16838264042747
105,2026-09-14T02:10:31.613+00:00,2026-09-14T02:14:59.548+00:00,2026-09-14T02:15:09.670+00:00,True,149,149.0,,149.0,267935.289614,278057.28436600004,278057.284334,1866.1562706979867,40.241225,267935.289614,21944.52179899245,94.8487488,68.39185643243243,21.529324481689546,0.5358608041495325,10,64,,False,True,,606,21.16838264042747
106,2026-09-14T02:10:35.957+00:00,2026-09-14T02:15:07.071+00:00,2026-09-14T02:15:22.579+00:00,True,233,233.0,,233.0,271113.898092,286622.303852,286622.30378,1230.138642832618,38.08949,271113.898092,17756.896406810516,95.617905,66.84657655172414,22.077187850292276,0.8129164997582033,10,64,,False,True,,848,21.16838264042747
107,2026-09-14T02:10:40.101+00:00,2026-09-14T02:15:14.390+00:00,2026-09-14T02:15:22.847+00:00,True,125,125.0,,125.0,274289.740619,282746.812491,282746.812574,2261.974500592,38.592478,274289.740619,24527.129739929118,96.7722158,68.20219251612903,21.910224431034074,0.4420916327888889,10,64,,False,True,,467,21.16838264042747
108,2026-09-14T02:10:44.211+00:00,2026-09-14T02:15:21.468+00:00,2026-09-14T02:15:33.986+00:00,True,182,182.0,,182.0,277256.525527,289774.85896700004,289774.858878,1592.1695542747254,39.129057,277256.525527,20546.507015129562,96.9130226,69.1620632044199,22.85357207865151,0.628073810988297,10,64,,False,True,,970,21.16838264042747
109,2026-09-14T02:10:46.972+00:00,2026-09-14T02:15:26.487+00:00,2026-09-14T02:15:34.925+00:00,True,126,126.0,,126.0,279514.932043,287952.612427,287952.612352,2285.338193269841,35.911904,279514.932043,24895.166227762187,97.61652125,67.501443072,22.895403969214033,0.43757199817710546,10,64,,False,True,,587,21.16838264042747
110,2026-09-14T02:10:50.247+00:00,2026-09-14T02:15:32.736+00:00,2026-09-14T02:15:45.043+00:00,True,187,187.0,,187.0,282489.79821,294796.03949,294796.039581,1576.449409524064,32.487272000000004,282489.79821,20652.873089094814,95.15153099999999,66.16258752688172,21.781238589537576,0.634336880249517,10,64,,False,True,,650,21.16838264042747
111,2026-09-14T02:10:52.620+00:00,2026-09-14T02:15:37.181+00:00,2026-09-14T02:15:46.135+00:00,True,135,135.0,,135.0,284561.129864,293515.2946,293515.29458000005,2174.187367259259,34.237367,284561.129864,24485.380917116945,95.8620231,66.82212489552239,21.594308510284268,0.45994196038055457,10,64,,False,True,,340,21.16838264042747
112,2026-09-14T02:10:56.664+00:00,2026-09-14T02:15:43.823+00:00,2026-09-14T02:15:54.286+00:00,True,162,162.0,,162.0,287158.44633600005,297621.45945600007,297621.45941000007,1837.1695025308645,0.0,287158.44633600005,22556.243035313295,94.34714955,64.98765913043478,47.95040175912417,0.5443155889904835,10,64,,False,True,,682,21.16838264042747
113,2026-09-14T02:11:00.136+00:00,2026-09-14T02:15:50.572+00:00,2026-09-14T02:16:00.155+00:00,False,140,139.0,,139.0,290435.912423,300019.390439,300019.390408,2142.9956457714284,0.027869,290435.912423,24540.49730849458,94.26846795,68.94588500719425,21.771792079532567,0.46330338781306707,10,64,,False,False,Request timeout: 300.0s exceeded,660,21.16838264042747
114,2026-09-14T02:11:04.413+00:00,2026-09-14T02:15:56.836+00:00,2026-09-14T02:16:04.504+00:00,False,110,109.0,,109.0,292423.36650400003,300091.46250400005,300091.46266300004,2728.104206027273,0.024210000000000002,292423.36650400003,27874.774033327005,91.2489655,70.34950458715596,20.648023842441546,0.3632225958395837,10,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
115,2026-09-14T02:11:07.585+00:00,2026-09-14T02:16:00.896+00:00,2026-09-14T02:16:07.646+00:00,False,99,98.0,,98.0,293310.921327,300061.146223,300061.146339,3030.9206700909094,0.02379,293310.921327,29471.94114293261,89.67507300000001,68.87984587755102,20.521640177858256,0.32660009879175816,10,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
116,2026-09-14T02:11:10.072+00:00,2026-09-14T02:16:03.370+00:00,2026-09-14T02:16:10.109+00:00,False,103,102.0,,102.0,293297.333243,300036.747515,300036.747628,2912.9781323106795,0.053079999999999995,293297.333243,28892.9416528728,88.5383301,66.07268894117648,20.24513286840258,0.33995835791714357,10,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
117,2026-09-14T02:11:13.059+00:00,2026-09-14T02:16:07.063+00:00,2026-09-14T02:16:13.146+00:00,False,89,88.0,,88.0,294004.484848,300087.03768,300087.037665,3371.7644681460674,0.02067,294004.484848,31157.09220112292,87.5727544,69.11991854545455,19.173885578047237,0.2932482545075454,10,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
118,2026-09-14T02:11:16.297+00:00,2026-09-14T02:16:10.277+00:00,2026-09-14T02:16:16.357+00:00,False,92,91.0,,91.0,293980.14733,300060.29990600003,300060.299691,3261.5249966413044,0.04252,293980.14733,30642.58974476277,87.680049,66.81486347252748,20.212625862685993,0.3032723756808468,10,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
119,2026-09-14T02:11:19.151+00:00,2026-09-14T02:16:12.931+00:00,2026-09-14T02:16:19.179+00:00,False,94,93.0,,93.0,293779.669779,300027.730195,300027.730063,3191.78436237234,0.03386,293779.669779,30294.136371657383,88.10621915,67.18344533333332,19.95546876950125,0.30997134811357463,10,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
120,2026-09-14T02:11:22.186+00:00,2026-09-14T02:16:16.022+00:00,2026-09-14T02:16:22.276+00:00,False,90,89.0,,89.0,293836.009253,300090.324005,300090.32402400003,3334.3369336,0.03517,293836.009253,30965.633511918568,88.8220045,70.27319946067415,19.434946974543163,0.29657737314621685,10,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
121,2026-09-14T02:11:25.158+00:00,2026-09-14T02:16:18.851+00:00,2026-09-14T02:16:25.194+00:00,False,95,94.0,,94.0,293693.547255,300035.863799,300035.863912,3158.272251705263,0.03628,293693.547255,30125.40641099961,88.79264599999999,67.47145259574468,20.15883968442031,0.3132958800650994,10,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
122,2026-09-14T02:11:27.909+00:00,2026-09-14T02:16:21.463+00:00,2026-09-14T02:16:27.969+00:00,False,98,97.0,,97.0,293554.04908799997,300059.192896,300059.19305799995,3061.8285005918365,0.04553,293554.04908799997,29646.669215772265,88.71176815000001,67.06333822680412,19.991827887754027,0.32326954913066114,10,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
123,2026-09-14T02:11:31.814+00:00,2026-09-14T02:16:26.065+00:00,2026-09-14T02:16:32.804+00:00,False,82,81.0,,81.0,294250.524549,300990.088325,300990.088332,3670.6108333170732,0.027370000000000002,294250.524549,32485.8143960464,89.50532419999999,83.20449106172839,175.52116440038571,0.26911185165851254,10,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
124,2026-09-14T02:11:34.350+00:00,2026-09-14T02:16:28.512+00:00,2026-09-14T02:16:34.358+00:00,False,99,98.0,,98.0,294162.115851,300008.030731,300008.030638,3030.384147858586,0.01609,294162.115851,29558.84780831029,92.2148077,59.65219265306123,161.75150360152338,0.3266579223269892,10,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
125,2026-09-14T02:11:37.792+00:00,2026-09-14T02:16:32.748+00:00,2026-09-14T02:16:37.828+00:00,False,80,79.0,,79.0,294956.280009,300036.016073,300036.016218,3750.4502027249996,0.02248,294956.280009,32969.93298640054,89.569305,64.30045650632911,22.188272588363905,0.2633017230197423,10,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
126,2026-09-14T02:11:40.575+00:00,2026-09-14T02:16:34.575+00:00,2026-09-14T02:16:40.634+00:00,False,85,84.0,,84.0,294000.074809,300059.291449,300059.291556,3530.1093124235294,0.023039999999999998,294000.074809,31880.966853404305,87.6136188,72.13353142857143,18.701732064786935,0.2799446722491417,10,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
127,2026-09-14T02:11:43.690+00:00,2026-09-14T02:16:37.747+00:00,2026-09-14T02:16:43.743+00:00,False,92,91.0,,91.0,294057.42864999996,300053.59044199996,300053.59044999996,3261.4520701086954,0.0,294057.42864999996,30650.808062645494,89.01097399999999,65.89188782417583,66.59466898648785,0.30327915711973524,10,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
128,2026-09-14T02:11:46.883+00:00,2026-09-14T02:16:40.122+00:00,2026-09-14T02:16:46.959+00:00,False,109,108.0,,108.0,293239.277023,300075.878623,300075.878633,2752.989712229358,0.0,293239.277023,28081.230933986106,88.9892152,63.30186666666666,60.89451816152962,0.3599089686768382,10,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
129,2026-09-14T02:11:49.952+00:00,2026-09-14T02:16:43.340+00:00,2026-09-14T02:16:50.032+00:00,False,103,102.0,,102.0,293387.92159100005,300079.7516070001,300079.75149700005,2913.3956456019423,0.02763,293387.92159100005,28901.914038738705,89.92695609999998,65.60617662745098,20.933884667880974,0.3399096388668852,10,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
130,2026-09-14T02:11:52.742+00:00,2026-09-14T02:16:46.228+00:00,2026-09-14T02:16:52.811+00:00,False,98,97.0,,97.0,293486.329048,300069.513688,300069.513765,3061.9338139285715,0.04007,293486.329048,29639.747366290234,88.27072469999999,67.86788288659793,20.25557689012071,0.3232584303810904,10,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
131,2026-09-14T02:11:56.012+00:00,2026-09-14T02:16:49.299+00:00,2026-09-14T02:16:56.051+00:00,False,98,97.0,,97.0,293286.562111,300038.933823,300038.93374,3061.621772857143,0.03519,293286.562111,29619.391502151273,88.27250199999999,69.61207950515464,20.001986990135748,0.32329137676919817,10,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
132,2026-09-14T02:11:59.696+00:00,2026-09-14T02:16:53.229+00:00,2026-09-14T02:16:59.720+00:00,False,93,92.0,,92.0,293532.883238,300023.752742,300023.75271,3226.061857096774,0.036209000000000005,293532.883238,30430.632591930596,89.8102022,70.55292939130435,20.024161697548713,0.3066423880082379,10,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
133,2026-09-14T02:12:02.976+00:00,2026-09-14T02:16:56.528+00:00,2026-09-14T02:17:02.999+00:00,False,96,95.0,,95.0,293551.460399,300022.358319,300022.35828299995,3125.23289878125,0.02334,293551.460399,29953.525224452933,89.32342275,68.11471494736843,20.1190753326123,0.31664306797759006,10,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
134,2026-09-14T02:12:05.542+00:00,2026-09-14T02:16:59.056+00:00,2026-09-14T02:17:05.627+00:00,False,98,97.0,,97.0,293513.767415,300085.664759,300085.664716,3062.0986195510204,0.030359999999999998,293513.767415,29642.530962884048,89.48168749999999,67.75151901030928,20.47468813774638,0.32324103211628286,10,64,,False,False,Request timeout: 300.0s exceeded,533,21.16838264042747
135,2026-09-14T02:12:09.373+00:00,2026-09-14T02:17:02.952+00:00,2026-09-14T02:17:09.448+00:00,False,93,92.0,,92.0,293579.728382,300075.174654,300075.174514,3226.6147797204303,0.02189,293579.728382,30435.484689387547,89.6709482,70.60267686956522,19.465917448905202,0.30658984071601425,10,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
136,2026-09-14T02:12:13.443+00:00,2026-09-14T02:17:07.534+00:00,2026-09-14T02:17:13.524+00:00,False,86,85.0,,85.0,294091.662521,300081.310137,300081.310193,3489.3175603837212,0.02426,294091.662521,31705.126730904736,87.41929024999999,70.46644254117646,19.25350342063885,0.2832565612339997,10,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
137,2026-09-14T02:12:17.460+00:00,2026-09-14T02:17:11.490+00:00,2026-09-14T02:17:17.509+00:00,False,89,88.0,,88.0,294030.546144,300049.418208,300049.418324,3371.3417789213486,0.019530000000000002,294030.546144,31159.932332280296,90.6367238,68.39627345454545,20.65182434530127,0.2932850212660526,10,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
138,2026-09-14T02:12:21.191+00:00,2026-09-14T02:17:14.821+00:00,2026-09-14T02:17:21.230+00:00,False,97,96.0,,96.0,293630.515397,300038.743237,300038.743154,3093.182919113402,0.03557,293630.515397,29806.89096027603,88.458074,66.75237333333334,20.327731158750716,0.31995867921686966,10,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
139,2026-09-14T02:12:24.119+00:00,2026-09-14T02:17:17.724+00:00,2026-09-14T02:17:24.204+00:00,False,95,94.0,,94.0,293604.822425,300085.144217,300085.14412,3158.790990736842,0.02101,293604.822425,30116.15264172769,87.72937669999999,68.9395935319149,19.90356359124204,0.31324443016088116,10,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
140,2026-09-14T02:12:27.534+00:00,2026-09-14T02:17:21.053+00:00,2026-09-14T02:17:27.547+00:00,False,95,94.0,,94.0,293518.717427,300012.771571,300012.771464,3158.029173305263,0.0407,293518.717427,30107.303562151228,89.30324130000001,69.08568238297872,20.04566871716548,0.31331999470480637,10,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
141,2026-09-14T02:12:31.180+00:00,2026-09-14T02:17:25.074+00:00,2026-09-14T02:17:31.220+00:00,False,92,91.0,,91.0,293893.585241,300039.467353,300039.46714799997,3261.298555956522,0.02133,293893.585241,30633.48965482873,88.65864155,67.53716606593406,20.11272399369534,0.3032934327034297,10,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
142,2026-09-14T02:12:35.224+00:00,2026-09-14T02:17:29.212+00:00,2026-09-14T02:17:35.245+00:00,False,87,86.0,,86.0,293987.321847,300021.120759,300021.12064,3448.518628045977,0.07712000000000001,293987.321847,31511.233214143846,87.26223669999999,70.16045246511628,19.42972579026719,0.28664648602883464,10,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
143,2026-09-14T02:12:39.425+00:00,2026-09-14T02:17:33.079+00:00,2026-09-14T02:17:39.441+00:00,False,100,99.0,,99.0,293653.821384,300015.680712,300015.680644,3000.1568064400003,0.0,293653.821384,29359.025346780414,87.2253194,64.26120533333334,64.12791128519245,0.3299827521183302,10,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
144,2026-09-14T02:12:42.252+00:00,2026-09-14T02:17:36.044+00:00,2026-09-14T02:17:42.336+00:00,False,97,96.0,,96.0,293792.269842,300083.993618,300083.99347,3093.649417216495,0.0,293792.269842,29823.50255782882,90.5057604,65.53878933333334,65.67567801338203,0.31991043188463353,10,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
145,2026-09-14T02:12:45.317+00:00,2026-09-14T02:17:38.839+00:00,2026-09-14T02:17:45.401+00:00,False,93,92.0,,92.0,293521.12902600004,300083.732802,300083.73296000005,3226.7068060215056,0.02147,293521.12902600004,30429.332434341184,89.765496,71.33264973913043,19.32137290062461,0.30658109701902125,10,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
146,2026-09-14T02:12:47.954+00:00,2026-09-14T02:17:41.238+00:00,2026-09-14T02:17:47.999+00:00,False,97,96.0,,96.0,293284.611717,300045.370501,300045.37069400004,3093.2512442680413,0.040060000000000005,293284.611717,29771.396509929233,88.8847388,70.42457066666667,19.718348721058405,0.31995161211687495,10,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
147,2026-09-14T02:12:52.400+00:00,2026-09-14T02:17:45.100+00:00,2026-09-14T02:17:52.459+00:00,False,108,107.0,,107.0,292699.864694,300058.32511,300058.325186,2778.3178257962963,0.01979,292699.864694,28158.447505802527,91.13192484999999,68.77065809345794,20.445699543675573,0.3565973380701045,10,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
148,2026-09-14T02:12:54.482+00:00,2026-09-14T02:17:48.217+00:00,2026-09-14T02:17:54.515+00:00,False,97,96.0,,96.0,293735.186422,300033.036278,300033.036318,3093.1240857525772,0.02094,293735.186422,29817.635852728577,90.07000980000001,65.60260266666667,20.942696567833767,0.3199647651835573,10,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
149,2026-09-14T02:12:57.123+00:00,2026-09-14T02:17:50.491+00:00,2026-09-14T02:17:57.152+00:00,False,104,103.0,,103.0,293368.09457,300029.30417,300029.304146,2884.89715525,0.0223,293368.09457,28760.77459449369,90.934224,64.67193786407768,21.23039706980411,0.3432997996143704,10,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
150,2026-09-14T02:13:01.023+00:00,2026-09-14T02:17:54.599+00:00,2026-09-14T02:18:01.040+00:00,False,97,96.0,,96.0,293575.482426,300017.175098,300017.174905,3092.960566030928,0.01943,293575.482426,29801.267534192542,88.63400299999999,67.10096533333333,19.905966275087135,0.3199816809442386,10,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
151,2026-09-14T02:13:04.541+00:00,2026-09-14T02:17:58.321+00:00,2026-09-14T02:18:04.636+00:00,False,93,92.0,,92.0,293780.387088,300094.98292800004,300094.98298800003,3226.8277740645162,0.039670000000000004,293780.387088,30456.49617001249,89.83127799999998,68.63691130434783,19.944368754578626,0.30656960373800385,10,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
152,2026-09-14T02:13:08.352+00:00,2026-09-14T02:18:02.555+00:00,2026-09-14T02:18:08.397+00:00,False,83,82.0,,82.0,294203.088909,300045.50938899996,300045.50923699996,3615.006135385542,0.04471,294203.088909,32285.170162679715,90.572005,71.24903024390244,20.48363093214695,0.27329187551242257,10,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
153,2026-09-14T02:13:11.750+00:00,2026-09-14T02:18:05.636+00:00,2026-09-14T02:18:11.765+00:00,False,88,87.0,,87.0,293886.234673,300015.492657,300015.492555,3409.266960852273,0.04108,293886.234673,31320.874154850822,90.79149205000002,70.45124119540229,20.1428478277456,0.2899850245382656,10,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
154,2026-09-14T02:13:14.633+00:00,2026-09-14T02:18:08.531+00:00,2026-09-14T02:18:14.669+00:00,False,92,91.0,,91.0,293897.918578,300035.794802,300035.79469099996,3261.258637945652,0.022669,293897.918578,30633.95097876916,89.6971626,67.44918927472527,20.675183260611714,0.30329714512914313,10,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
155,2026-09-14T02:13:17.205+00:00,2026-09-14T02:18:11.163+00:00,2026-09-14T02:18:17.214+00:00,False,91,90.0,,90.0,293958.107018,300009.472394,300009.472555,3296.8073907142857,0.035349,293958.107018,30808.14116507824,88.8313715,67.23739306666667,20.790815177758944,0.2999905279050781,10,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
156,2026-09-14T02:13:20.225+00:00,2026-09-14T02:18:13.752+00:00,2026-09-14T02:18:20.235+00:00,False,97,96.0,,96.0,293526.789293,300009.73226900003,300009.732317,3092.8838383195875,0.01902,293526.789293,29796.279567149562,87.908546,67.530656,19.44561254643687,0.3199896192498275,10,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
157,2026-09-14T02:13:23.820+00:00,2026-09-14T02:18:17.649+00:00,2026-09-14T02:18:23.838+00:00,False,93,92.0,,92.0,293828.564702,300017.381598,300017.381728,3225.9933519139786,0.02117,293828.564702,30461.633750487752,87.96207139999999,67.26974886956522,19.987028963416044,0.30664889984031946,10,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
158,2026-09-14T02:13:27.890+00:00,2026-09-14T02:18:21.357+00:00,2026-09-14T02:18:27.899+00:00,False,97,96.0,,96.0,293466.957481,300009.072809,300009.072851,3092.8770397010308,0.02038,293466.957481,29790.14231418769,88.552439,68.14703466666667,19.949352163474906,0.3199903226297365,10,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
159,2026-09-14T02:13:30.776+00:00,2026-09-14T02:18:24.393+00:00,2026-09-14T02:18:30.815+00:00,False,93,92.0,,92.0,293617.186745,300039.274937,300039.274959,3226.228763,0.02323,293617.186745,30439.451974081927,89.7884102,69.80530643478261,20.01302686991365,0.30662652420859726,10,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
160,2026-09-14T02:13:33.213+00:00,2026-09-14T02:18:26.687+00:00,2026-09-14T02:18:33.252+00:00,False,99,98.0,,98.0,293473.46251499996,300038.96677099995,300038.96676599997,3030.6966339999994,0.0,293473.46251499996,29488.525596520438,93.65854389999998,66.9949413877551,62.749079502019804,0.3266242416932364,10,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
161,2026-09-14T02:13:36.313+00:00,2026-09-14T02:18:29.712+00:00,2026-09-14T02:18:36.339+00:00,False,103,102.0,,102.0,293399.74240399996,300026.30649999995,300026.30673699995,2912.8767644368927,0.0,293399.74240399996,28903.198465135443,92.4676871,64.96631466666666,61.19486039512505,0.3399701885807804,10,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
162,2026-09-14T02:13:39.195+00:00,2026-09-14T02:18:32.812+00:00,2026-09-14T02:18:39.247+00:00,False,95,94.0,,94.0,293617.71836500004,300052.527965,300052.52799300005,3158.447663084211,0.03839,293617.71836500004,30117.526029557273,91.3997957,68.45542127659574,20.826894207290096,0.31327848039648826,10,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
163,2026-09-14T02:13:43.132+00:00,2026-09-14T02:18:36.861+00:00,2026-09-14T02:18:43.215+00:00,False,92,91.0,,91.0,293729.408802,300083.062562,300083.06267,3261.772420326087,0.03566,293729.408802,30616.135347523053,89.50329754999998,69.820370989011,20.579708719203104,0.30324937110103817,10,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
164,2026-09-14T02:13:46.933+00:00,2026-09-14T02:18:41.023+00:00,2026-09-14T02:18:46.959+00:00,False,93,92.0,,92.0,294090.013541,300025.31619700004,300025.31614300003,3226.0786682043013,0.02214,294090.013541,30489.031227177522,90.263707,64.51415930434783,21.125632176358685,0.3066407900711677,10,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
165,2026-09-14T02:13:50.853+00:00,2026-09-14T02:18:44.538+00:00,2026-09-14T02:18:50.941+00:00,False,97,96.0,,96.0,293685.003069,300087.795005,300087.79503200005,3093.68860857732,0.02515,293685.003069,29812.42945018834,90.28203079999999,66.69574933333334,20.85029492701659,0.3199063793927389,10,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
166,2026-09-14T02:13:53.669+00:00,2026-09-14T02:18:47.349+00:00,2026-09-14T02:18:53.754+00:00,False,94,93.0,,93.0,293680.081358,300085.438158,300085.43830599997,3192.3982798510638,0.03954,293680.081358,30283.690190704398,90.87896165000001,68.87480430107526,19.999615491411603,0.30991173903957964,10,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
167,2026-09-14T02:13:57.194+00:00,2026-09-14T02:18:50.776+00:00,2026-09-14T02:18:57.253+00:00,False,98,97.0,,97.0,293582.905489,300059.49147300003,300059.49162600003,3061.8315472040817,0.03816,293582.905489,29649.61379619225,87.5349165,66.7689276701031,19.848125658430384,0.3232692274582764,10,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
168,2026-09-14T02:14:00.634+00:00,2026-09-14T02:18:54.209+00:00,2026-09-14T02:19:00.700+00:00,False,107,106.0,,106.0,293574.739661,300065.82087700005,300065.820758,2804.3534650280376,0.0152,293574.739661,28375.604993671925,89.5928736,61.23661524528302,182.86070605206055,0.35325582797199173,10,64,,False,False,Request timeout: 300.0s exceeded,246,21.16838264042747
169,2026-09-14T02:14:04.596+00:00,2026-09-14T02:18:59.482+00:00,2026-09-14T02:19:04.634+00:00,False,78,77.0,,77.0,294886.192206,300037.96103799995,300037.96108499996,3846.640526730769,0.02364,294886.192206,33381.71844275409,90.57267300000001,66.90608872727273,22.901088155222197,0.25663419299882495,10,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
170,2026-09-14T02:14:08.665+00:00,2026-09-14T02:19:02.328+00:00,2026-09-14T02:19:08.736+00:00,False,98,97.0,,97.0,293663.09527999995,300070.32958399993,300070.329513,3061.9421378877546,0.03986,293663.09527999995,29657.786565519968,88.59970235,66.05396189690721,20.08273943167521,0.3232575514362755,10,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
171,2026-09-14T02:14:11.732+00:00,2026-09-14T02:19:05.467+00:00,2026-09-14T02:19:11.780+00:00,False,91,90.0,,90.0,293734.93415,300048.36775,300048.367812,3297.234811120879,0.023149999999999997,293734.93415,30784.439829604402,86.84658650000002,70.14926222222222,18.87469067140348,0.2999516400468738,10,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
