request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
172,2026-09-14T02:14:14.326+00:00,2026-09-14T02:19:08.028+00:00,2026-09-14T02:19:14.360+00:00,False,90,89.0,,89.0,293701.62054900004,300033.10112500004,300033.101083,3333.701123144445,0.02116,293701.62054900004,30951.37584078713,88.46712685,71.14023119101124,18.666598786828043,0.29663393694324663,10,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
173,2026-09-14T02:14:18.340+00:00,2026-09-14T02:19:12.245+00:00,2026-09-14T02:19:18.384+00:00,False,88,87.0,,87.0,293904.22965600004,300043.236632,300043.23672600003,3409.582235522728,0.06406999999999999,293904.22965600004,31322.780586210407,89.26884085000002,70.56329857471265,20.308454699062988,0.28995821061184135,10,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
174,2026-09-14T02:14:21.878+00:00,2026-09-14T02:19:15.877+00:00,2026-09-14T02:19:21.915+00:00,False,88,87.0,,87.0,293999.307883,300037.517419,300037.517587,3409.517245306818,0.02298,293999.307883,31333.03972326048,90.06267685,69.40470731034483,20.710256076095785,0.2899637376965268,10,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
175,2026-09-14T02:14:26.198+00:00,2026-09-14T02:19:20.178+00:00,2026-09-14T02:19:26.579+00:00,False,88,87.0,,87.0,293980.432751,300381.606767,300381.60674899997,3413.4273494204544,0.02484,293980.432751,31330.647116296335,88.70396935000001,73.5767128275862,67.08317219753735,0.28963158209445283,10,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
176,2026-09-14T02:14:29.465+00:00,2026-09-14T02:19:23.063+00:00,2026-09-14T02:19:29.495+00:00,False,103,102.0,,102.0,293597.513806,300030.046542,300030.046417,2912.9130720097087,0.0,293597.513806,28922.88313667482,93.38408350000002,63.064046431372546,65.92081568453474,0.3399659506626161,10,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
177,2026-09-14T02:14:32.439+00:00,2026-09-14T02:19:26.802+00:00,2026-09-14T02:19:32.473+00:00,False,94,93.0,,93.0,294363.131511,300033.580663,300033.580672,3191.846602893617,0.0233,294363.131511,30354.956791168974,88.59501449999999,60.972571526881715,20.482560104733427,0.30996530386529736,10,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
178,2026-09-14T02:14:36.800+00:00,2026-09-14T02:19:30.623+00:00,2026-09-14T02:19:36.857+00:00,False,101,100.0,,100.0,293822.97283,300057.42915,300057.42905,2970.8656341584156,0.037880000000000004,293822.97283,29230.28195808581,89.454531,62.3445632,20.248976570411074,0.3332695353795409,10,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
179,2026-09-14T02:14:40.661+00:00,2026-09-14T02:19:34.548+00:00,2026-09-14T02:19:40.736+00:00,False,91,90.0,,90.0,293886.227847,300074.563463,300074.56341,3297.5226748351647,0.03508,293886.227847,30800.445549154163,87.8059745,68.75928462222221,19.078673921571358,0.2999254550647617,10,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
180,2026-09-14T02:14:43.338+00:00,2026-09-14T02:19:37.056+00:00,2026-09-14T02:19:43.373+00:00,False,97,96.0,,96.0,293718.009093,300034.93734899996,300034.93724899995,3093.143682979381,0.0417,293718.009093,29815.87106372595,87.1568244,65.801336,20.184077871374026,0.319962737833871,10,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
181,2026-09-14T02:14:47.325+00:00,2026-09-14T02:19:41.207+00:00,2026-09-14T02:19:47.344+00:00,False,94,93.0,,93.0,293882.758705,300019.648049,300019.64788299997,3191.6983817340424,0.033780000000000004,293882.758705,30304.89233712515,87.59449725,65.98805746236559,19.742556655104394,0.30997969834565964,10,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
182,2026-09-14T02:14:50.273+00:00,2026-09-14T02:19:44.042+00:00,2026-09-14T02:19:50.314+00:00,False,98,97.0,,97.0,293769.142554,300041.79177,300041.791585,3061.6509345408167,0.018699,293769.142554,29668.639239411354,88.67532585000001,64.66648676288659,20.272449724007057,0.32328829736610926,10,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
183,2026-09-14T02:14:53.388+00:00,2026-09-14T02:19:46.599+00:00,2026-09-14T02:19:53.409+00:00,False,105,104.0,,104.0,293210.04445499997,300020.88042299997,300020.88028,2857.3417169523805,0.029079,293210.04445499997,28607.986946101577,89.584785,65.48880738461538,20.983972058653997,0.3466425398571266,10,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
184,2026-09-14T02:14:57.270+00:00,2026-09-14T02:19:50.745+00:00,2026-09-14T02:19:57.299+00:00,False,95,94.0,,94.0,293474.93672399997,300028.16705999995,300028.16706699994,3158.1912322842104,0.03739,293474.93672399997,30102.746950423312,89.0399074,69.71521634042554,19.711375916381165,0.3133039171658899,10,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
185,2026-09-14T02:15:00.406+00:00,2026-09-14T02:19:53.826+00:00,2026-09-14T02:20:00.452+00:00,False,100,99.0,,99.0,293420.16686299996,300045.876687,300045.87675999996,3000.4587675999996,0.03082,293420.16686299996,29335.33054181242,87.36950390000001,66.92636185858586,19.61536708921476,0.3299495433602449,10,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
186,2026-09-14T02:15:02.778+00:00,2026-09-14T02:19:56.658+00:00,2026-09-14T02:20:02.797+00:00,False,94,93.0,,93.0,293880.466974,300019.256862,300019.25687599997,3191.694222085106,0.02595,293880.466974,30304.654463645533,89.157921,66.00849341935483,20.665178883039786,0.3099801025198101,10,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
187,2026-09-14T02:15:06.786+00:00,2026-09-14T02:20:00.722+00:00,2026-09-14T02:20:06.824+00:00,False,90,89.0,,89.0,293936.097106,300038.561874,300038.562045,3333.7618005,0.039240000000000004,293936.097106,30976.364579450234,90.15077385000001,68.56701986516855,21.03969086282643,0.29662853815895573,10,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
188,2026-09-14T02:15:09.720+00:00,2026-09-14T02:20:03.311+00:00,2026-09-14T02:20:09.762+00:00,False,97,96.0,,96.0,293591.459361,300042.461473,300042.461554,3093.2212531340206,0.02414,293591.459361,29802.88041850533,89.26077380000001,67.19793866666667,20.676492641211926,0.3199547141718099,10,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
189,2026-09-14T02:15:13.064+00:00,2026-09-14T02:20:06.952+00:00,2026-09-14T02:20:13.140+00:00,False,94,93.0,,93.0,293888.317577,300076.538505,300076.538414,3192.3036001489363,0.02075,293888.317577,30305.409757558267,89.60069629999998,66.54000997849462,21.232346850004472,0.30992093038440055,10,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
190,2026-09-14T02:15:16.186+00:00,2026-09-14T02:20:09.764+00:00,2026-09-14T02:20:16.220+00:00,False,96,95.0,,95.0,293577.852172,300034.62862,300034.628812,3125.3607167916666,0.041210000000000004,293577.852172,29956.23428047786,89.4900655,67.96606787368421,20.545819441791444,0.31663011845315847,10,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
191,2026-09-14T02:15:20.523+00:00,2026-09-14T02:20:13.690+00:00,2026-09-14T02:20:20.561+00:00,False,101,100.0,,100.0,293166.958474,300037.667722,300037.66777,2970.669977920792,0.038329999999999996,293166.958474,29164.372945718645,89.09925100000001,68.70709248,20.15501589942291,0.33329148556325616,10,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
192,2026-09-14T02:15:24.795+00:00,2026-09-14T02:20:18.303+00:00,2026-09-14T02:20:24.824+00:00,False,100,99.0,,99.0,293508.857443,300029.961059,300029.961166,3000.29961166,0.0,293508.857443,29344.37151849093,88.7901829,65.8697334949495,65.67363736220722,0.32996704612620986,10,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
193,2026-09-14T02:15:28.958+00:00,2026-09-14T02:20:22.742+00:00,2026-09-14T02:20:28.974+00:00,False,95,94.0,,94.0,293783.875559,300015.86634300003,300015.866264,3158.0617501473685,0.02505,293783.875559,30134.794163946,88.2829364,66.29777429787234,19.930140456500503,0.313316762695918,10,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
194,2026-09-14T02:15:32.928+00:00,2026-09-14T02:20:26.575+00:00,2026-09-14T02:20:32.947+00:00,False,96,95.0,,95.0,293647.314565,300019.140229,300019.140175,3125.1993768229167,0.02555,293647.314565,29963.414451928795,88.22652125,67.07184909473685,19.689696886374925,0.31664646438053234,10,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
195,2026-09-14T02:15:36.997+00:00,2026-09-14T02:20:30.647+00:00,2026-09-14T02:20:37.038+00:00,False,89,88.0,,88.0,293649.58328799997,300040.837816,300040.83773699997,3371.2453678314605,0.02139,293649.58328799997,31119.100704994813,89.2173294,72.62789236363636,18.89485628348126,0.2932934084591711,10,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
196,2026-09-14T02:15:39.989+00:00,2026-09-14T02:20:33.715+00:00,2026-09-14T02:20:40.035+00:00,False,87,86.0,,86.0,293725.67834,300045.070596,300045.070571,3448.7939146091953,0.02732,293725.67834,31482.825773785815,89.600448,73.48130530232558,18.957679182131123,0.28662360567754813,10,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
197,2026-09-14T02:15:42.648+00:00,2026-09-14T02:20:36.530+00:00,2026-09-14T02:20:42.705+00:00,False,86,85.0,,85.0,293882.32695,300057.519782,300057.51979600004,3489.040927860465,0.029679999999999998,293882.32695,31682.318281644984,89.75514774999999,72.64932743529413,19.53160712246218,0.283279019508509,10,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
198,2026-09-14T02:15:45.503+00:00,2026-09-14T02:20:39.187+00:00,2026-09-14T02:20:45.564+00:00,False,92,91.0,,91.0,293684.055561,300060.947209,300060.94718,3261.5320345652176,0.022600000000000002,293684.055561,30611.379582542548,88.49849309999999,70.0757323956044,19.433808621266675,0.30327172145002995,10,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
199,2026-09-14T02:15:48.407+00:00,2026-09-14T02:20:42.237+00:00,2026-09-14T02:20:48.420+00:00,False,92,91.0,,91.0,293830.68477399996,300013.04099799995,300013.04117399995,3261.0113171086955,0.0217,293830.68477399996,30626.890471685245,89.049074,67.93798048351648,20.76529248208929,0.3033201480085216,10,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
200,2026-09-14T02:15:52.407+00:00,2026-09-14T02:20:46.136+00:00,2026-09-14T02:20:52.475+00:00,False,94,93.0,,93.0,293728.613296,300067.419312,300067.419346,3192.206588787234,0.030440000000000002,293728.613296,30288.771134004804,92.02767734999999,68.15920447311828,22.106351458288906,0.3099303490303349,10,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
201,2026-09-14T02:15:56.218+00:00,2026-09-14T02:20:50.116+00:00,2026-09-14T02:20:56.254+00:00,False,94,93.0,,93.0,293897.491405,300035.73447699996,300035.73466699995,3191.8695177340423,0.03673,293897.491405,30306.410715151753,89.4029515,66.00261367741936,20.23017105367455,0.309963078771636,10,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
202,2026-09-14T02:15:58.664+00:00,2026-09-14T02:20:52.480+00:00,2026-09-14T02:20:58.715+00:00,False,92,91.0,,91.0,293816.03400700004,300051.423191,300051.42324400006,3261.4285135217397,0.02411,293816.03400700004,30625.30147046408,89.02497605,68.52076026373626,19.54436662118065,0.3032813476844376,10,64,,False,False,Request timeout: 300.0s exceeded,568,21.16838264042747
203,2026-09-14T02:16:02.721+00:00,2026-09-14T02:20:56.515+00:00,2026-09-14T02:21:02.765+00:00,False,91,90.0,,90.0,293794.354139,300044.305883,300044.305925,3297.190175,0.03835,293794.354139,30790.743076745508,89.2015015,69.44390826666667,19.52300535960402,0.29995570065940463,10,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
204,2026-09-14T02:16:06.123+00:00,2026-09-14T02:20:59.823+00:00,2026-09-14T02:21:06.169+00:00,False,95,94.0,,94.0,293700.611013,300046.235333,300046.235347,3158.3814247052633,0.020120000000000002,293700.611013,30126.12759515941,91.004295,67.50664170212767,20.261674124479704,0.3132850505378815,10,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
205,2026-09-14T02:16:08.551+00:00,2026-09-14T02:21:02.143+00:00,2026-09-14T02:21:08.623+00:00,False,95,94.0,,94.0,293592.55449,300072.482554,300072.48248,3158.6577103157897,0.0212,293592.55449,30114.894634269305,89.361898,68.9354049361702,20.246433107850148,0.31325764761880187,10,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
206,2026-09-14T02:16:12.465+00:00,2026-09-14T02:21:06.299+00:00,2026-09-14T02:21:12.512+00:00,False,90,89.0,,89.0,293834.049395,300047.046515,300047.04639,3333.8560709999997,0.07226,293834.049395,30965.476383485584,90.98326045,69.80895640449438,20.26020540616639,0.2966201501855167,10,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
207,2026-09-14T02:16:15.242+00:00,2026-09-14T02:21:09.102+00:00,2026-09-14T02:21:15.296+00:00,False,90,89.0,,89.0,293860.09526200005,300054.74051000003,300054.74062500003,3333.9415625000006,0.05374,293860.09526200005,30968.24392720111,89.96967550000001,69.60275559550563,20.76963954263238,0.29661254426018263,10,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
208,2026-09-14T02:16:17.687+00:00,2026-09-14T02:21:11.619+00:00,2026-09-14T02:21:17.734+00:00,False,91,90.0,,90.0,293931.986091,300046.61213900003,300046.61213400005,3297.215517956044,0.0,293931.986091,30805.40142131382,90.23251950000002,67.94028942222222,70.19831610945282,0.2999533951021799,10,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
209,2026-09-14T02:16:21.698+00:00,2026-09-14T02:21:15.773+00:00,2026-09-14T02:21:21.739+00:00,False,94,93.0,,93.0,294074.694505,300040.54615300003,300040.546243,3191.920704712766,0.0,294074.694505,30324.950841123537,91.94781175,64.14894245161291,69.3782618442007,0.30995810797043544,10,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
210,2026-09-14T02:16:25.003+00:00,2026-09-14T02:21:18.558+00:00,2026-09-14T02:21:25.053+00:00,False,99,98.0,,98.0,293554.697488,300050.111248,300050.111187,3030.8092039090907,0.04405,293554.697488,29496.70254007167,88.80424199999999,66.27973224489796,20.015302354214857,0.3266121101984868,10,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
211,2026-09-14T02:16:29.034+00:00,2026-09-14T02:21:22.823+00:00,2026-09-14T02:21:29.068+00:00,False,93,92.0,,92.0,293789.439547,300034.023483,300034.023405,3226.1722946774194,0.03868,293789.439547,30457.51371711301,88.26841399999999,67.87591234782609,19.849926626558634,0.3066318910502253,10,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
212,2026-09-14T02:16:32.757+00:00,2026-09-14T02:21:25.635+00:00,2026-09-14T02:21:32.856+00:00,False,108,107.0,,107.0,292878.29761799995,300098.89819399995,300098.89810399996,2778.6935009629624,0.019309999999999997,292878.29761799995,28175.741263354506,89.12072500000001,67.48224837383178,20.54080409068007,0.3565491264510724,10,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
213,2026-09-14T02:16:35.335+00:00,2026-09-14T02:21:29.328+00:00,2026-09-14T02:21:35.402+00:00,False,94,93.0,,93.0,293993.480211,300067.655955,300067.65596,3192.209105957447,0.04044,293993.480211,30316.383099404105,91.52748179999999,65.31371767741936,21.468771796633686,0.309930104609298,10,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
214,2026-09-14T02:16:39.342+00:00,2026-09-14T02:21:34.080+00:00,2026-09-14T02:21:39.430+00:00,False,78,77.0,,77.0,294737.749116,300087.739772,300087.739743,3847.2787146538462,0.020550000000000002,294737.749116,33364.61705516297,86.83448135,69.48039812987012,19.66346626285192,0.25659162236518857,10,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
215,2026-09-14T02:16:43.357+00:00,2026-09-14T02:21:37.072+00:00,2026-09-14T02:21:43.374+00:00,False,97,96.0,,96.0,293715.15789,300017.601154,300017.60110699997,3092.964959865979,0.02124,293715.15789,29815.596769700518,87.6763528,65.65045066666666,20.00667175139095,0.3199812265371821,10,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
216,2026-09-14T02:16:46.788+00:00,2026-09-14T02:21:40.243+00:00,2026-09-14T02:21:46.805+00:00,False,112,111.0,,111.0,293454.667103,300017.088095,300017.08801999997,2678.7240001785713,0.015009999999999999,293454.667103,27724.020661624872,88.01577495,59.120909837837836,204.49617877633045,0.3699789258832217,10,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
217,2026-09-14T02:16:49.801+00:00,2026-09-14T02:21:43.295+00:00,2026-09-14T02:21:49.851+00:00,False,109,108.0,,108.0,293494.173793,300049.524833,300049.525005,2752.747935825688,0.015130000000000001,293494.173793,28106.53554016159,90.286815,60.69769481481482,200.12830974267703,0.35994058000961704,10,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
218,2026-09-14T02:16:52.628+00:00,2026-09-14T02:21:47.426+00:00,2026-09-14T02:21:52.634+00:00,False,79,78.0,,78.0,294797.632982,300005.46402200003,300005.46405,3797.537519620253,0.03811,294797.632982,33159.81906695599,85.98684599999999,66.76706461538461,19.9758161480403,0.2599952646005144,10,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
219,2026-09-14T02:16:55.108+00:00,2026-09-14T02:21:48.839+00:00,2026-09-14T02:21:55.129+00:00,False,93,92.0,,92.0,293731.103334,300020.650086,300020.650037,3226.028495021505,0.02551,293731.103334,30451.413477376314,87.89980860000001,68.36463860869566,19.25325867822388,0.30664555914277397,10,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
220,2026-09-14T02:16:58.081+00:00,2026-09-14T02:21:51.961+00:00,2026-09-14T02:21:58.103+00:00,False,90,89.0,,89.0,293879.849522,300021.391154,300021.391128,3333.5710125333335,0.039249,293879.849522,30970.388371785313,88.2503599,69.00608575280899,19.63555358486815,0.2966455147003721,10,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
221,2026-09-14T02:17:02.407+00:00,2026-09-14T02:21:56.334+00:00,2026-09-14T02:22:02.489+00:00,False,91,90.0,,90.0,293926.746429,300081.467709,300081.46769799996,3297.5985461318683,0.02361,293926.746429,30804.73272440325,89.566996,68.385792,19.912659735183027,0.2999185544082859,10,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
222,2026-09-14T02:17:06.066+00:00,2026-09-14T02:21:59.740+00:00,2026-09-14T02:22:06.119+00:00,False,98,97.0,,97.0,293673.985728,300052.80224,300052.802433,3061.763290132653,0.01884,293673.985728,29658.916579636974,89.165013,65.76099496907216,20.553452203871586,0.32327643426710495,10,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
223,2026-09-14T02:17:08.622+00:00,2026-09-14T02:22:02.492+00:00,2026-09-14T02:22:08.665+00:00,False,94,93.0,,93.0,293869.675116,300042.182764,300042.182956,3191.9381165531913,0.02185,293869.675116,30303.504274020474,89.36305535,66.37104997849463,21.105670448717817,0.30995641727199974,10,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
224,2026-09-14T02:17:11.160+00:00,2026-09-14T02:22:05.262+00:00,2026-09-14T02:22:11.235+00:00,False,91,90.0,,90.0,294102.523215,300075.517775,300075.517797,3297.5331626043953,0.03772,294102.523215,30823.37066220222,88.41216399999999,66.36660622222223,19.691599430265754,0.29992450122999703,10,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
225,2026-09-14T02:17:13.642+00:00,2026-09-14T02:22:07.573+00:00,2026-09-14T02:22:13.677+00:00,False,102,101.0,,101.0,293931.147416,300034.99304800003,300034.99313300004,2941.519540519608,0.0,293931.147416,29097.61231623358,90.64620965,60.434115168316836,66.76724382754013,0.3366274012706307,10,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
226,2026-09-14T02:17:16.880+00:00,2026-09-14T02:22:10.534+00:00,2026-09-14T02:22:16.911+00:00,False,104,103.0,,103.0,293653.829055,300031.179455,300031.17938399996,2884.915186384615,0.0,293653.829055,28789.128917677994,87.6715358,61.91602330097088,65.27034528299883,0.3432976538874967,10,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
227,2026-09-14T02:17:20.441+00:00,2026-09-14T02:22:14.138+00:00,2026-09-14T02:22:20.495+00:00,False,92,91.0,,91.0,293697.270349,300053.871181,300053.871131,3261.4551209891306,0.0232,293697.270349,30612.7804069417,87.40660305,69.8527563956044,19.178740839435665,0.30327887336306525,10,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
228,2026-09-14T02:17:24.418+00:00,2026-09-14T02:22:17.543+00:00,2026-09-14T02:22:24.458+00:00,False,101,100.0,,100.0,293124.919104,300039.582528,300039.582566,2970.6889362970296,0.04255,293124.919104,29160.145810325404,89.66320100000002,69.14663424,19.67178467178221,0.33328935854877717,10,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
229,2026-09-14T02:17:27.469+00:00,2026-09-14T02:22:21.232+00:00,2026-09-14T02:22:27.476+00:00,False,94,93.0,,93.0,293763.094297,300007.54178499995,300007.541896,3191.5695946382975,0.0305,293763.094297,30292.430861220182,87.60775765,67.14459664516129,20.12807993583942,0.3099922070180767,10,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
230,2026-09-14T02:17:31.668+00:00,2026-09-14T02:22:25.869+00:00,2026-09-14T02:22:31.748+00:00,False,85,84.0,,84.0,294200.836293,300079.902917,300079.902883,3530.3517986235292,0.094,294200.836293,31902.97562668971,88.9344382,69.98888838095239,19.574499475178023,0.27992544380165907,10,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
231,2026-09-14T02:17:34.185+00:00,2026-09-14T02:22:27.768+00:00,2026-09-14T02:22:34.231+00:00,False,95,94.0,,94.0,293582.821124,300046.343172,300046.34335,3158.3825615789474,0.01816,293582.821124,30113.914252742892,91.7435564,68.76087285106384,20.742753785335964,0.31328493794078666,10,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
232,2026-09-14T02:17:37.772+00:00,2026-09-14T02:22:31.412+00:00,2026-09-14T02:22:37.807+00:00,False,93,92.0,,92.0,293640.58672799997,300035.60471199994,300035.604749,3226.1892983763437,0.02241,293640.58672799997,30441.909955932253,91.264195,69.51106504347827,21.504184975449235,0.306630275057887,10,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
233,2026-09-14T02:17:40.659+00:00,2026-09-14T02:22:34.403+00:00,2026-09-14T02:22:40.687+00:00,False,91,90.0,,90.0,293743.951075,300027.852259,300027.852071,3297.0093634175823,0.027190000000000002,293743.951075,30785.421267446738,91.67265149999999,69.82112426666667,21.65372433063525,0.29997215032658775,10,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
234,2026-09-14T02:17:44.511+00:00,2026-09-14T02:22:38.361+00:00,2026-09-14T02:22:44.588+00:00,False,90,89.0,,89.0,293850.538046,300077.501758,300077.501682,3334.1944631333336,0.109019,293850.538046,30967.19833899201,91.38415395,69.96588440449437,20.931068434992522,0.29659004583347537,10,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
235,2026-09-14T02:17:47.388+00:00,2026-09-14T02:22:41.031+00:00,2026-09-14T02:22:47.438+00:00,False,95,94.0,,94.0,293643.304256,300050.42591999995,300050.42595199996,3158.425536336842,0.03307,293643.304256,30120.181291946403,90.18787769999999,68.16086876595745,20.80574797384553,0.31328067511246416,10,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
236,2026-09-14T02:17:50.469+00:00,2026-09-14T02:22:44.346+00:00,2026-09-14T02:22:50.555+00:00,False,91,90.0,,90.0,293877.45551,300086.429846,300086.429824,3297.653074989011,0.04238,293877.45551,30799.502127288495,88.5161335,68.98860373333333,19.415208961927288,0.29991359504722254,10,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
237,2026-09-14T02:17:54.031+00:00,2026-09-14T02:22:47.685+00:00,2026-09-14T02:22:54.118+00:00,False,96,95.0,,95.0,293654.613795,300087.491875,300087.49181700003,3125.91137309375,0.039409999999999994,293654.613795,29964.09368534866,88.04242400000001,67.71450610526315,19.457494675877705,0.31657434105774657,10,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
238,2026-09-14T02:17:57.156+00:00,2026-09-14T02:22:50.888+00:00,2026-09-14T02:22:57.172+00:00,False,96,95.0,,95.0,293732.75566799997,300015.9357,300015.935726,3125.165997145833,0.03719,293732.75566799997,29972.230304774257,89.18227150000001,66.13873717894737,20.18110538386385,0.3166498465434681,10,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
239,2026-09-14T02:18:01.366+00:00,2026-09-14T02:22:55.115+00:00,2026-09-14T02:23:01.373+00:00,False,92,91.0,,91.0,293748.658483,300006.705971,300006.706024,3260.9424567826086,0.03456,293748.658483,30618.252106948818,92.0703756,68.7697526153846,21.0369647492283,0.30332655300310674,10,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
240,2026-09-14T02:18:03.811+00:00,2026-09-14T02:22:57.599+00:00,2026-09-14T02:23:03.887+00:00,False,92,91.0,,91.0,293787.559356,300075.355836,300075.355883,3261.688650902174,0.020569,293787.559356,30622.273501625114,88.917371,69.09666461538461,20.71385605352826,0.30325715934411546,10,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
241,2026-09-14T02:18:07.450+00:00,2026-09-14T02:23:01.504+00:00,2026-09-14T02:23:07.537+00:00,False,93,92.0,,92.0,294053.66723,300086.78979,300086.790027,3226.739677709678,0.0,294053.66723,30485.2227614867,89.820054,65.57741913043478,69.3241376646157,0.30657797387342967,10,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
242,2026-09-14T02:18:09.996+00:00,2026-09-14T02:23:03.885+00:00,2026-09-14T02:23:10.012+00:00,False,96,95.0,,95.0,293888.996013,300015.838637,300015.83862000005,3125.164985625,0.0,293888.996013,29988.4147371011,91.56990674999999,64.49308025263159,68.31011464806242,0.31664994898800636,10,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
