request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
243,2026-09-14T02:18:12.647+00:00,2026-09-14T02:23:06.664+00:00,2026-09-14T02:23:12.693+00:00,False,92,91.0,,91.0,294017.691536,300046.501264,300046.50134,3261.3750145652175,0.038270000000000005,294017.691536,30646.562945970058,89.6669741,66.25065635164836,20.404367979708535,0.30328632267547223,10,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
244,2026-09-14T02:18:15.135+00:00,2026-09-14T02:23:08.769+00:00,2026-09-14T02:23:15.179+00:00,False,93,92.0,,92.0,293633.80231,300043.895622,300043.895669,3226.2784480537634,0.03537,293633.80231,30441.18812235327,88.8850086,69.67492730434783,19.50708709086731,0.30662180215091944,10,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
245,2026-09-14T02:18:18.235+00:00,2026-09-14T02:23:12.343+00:00,2026-09-14T02:23:18.313+00:00,False,85,84.0,,84.0,294107.822554,300077.52009,300077.520144,3530.3237664000003,0.038729999999999994,294107.822554,31892.7704928346,91.2249092,71.0678278095238,20.61575003470629,0.27992766660697044,10,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
246,2026-09-14T02:18:21.370+00:00,2026-09-14T02:23:15.090+00:00,2026-09-14T02:23:21.408+00:00,False,92,91.0,,91.0,293720.42838700005,300037.98665900005,300037.98677300004,3261.2824649239137,0.03537,293720.42838700005,30615.24052974094,90.3876052,69.42371727472528,20.731090722274867,0.3032949294631268,10,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
247,2026-09-14T02:18:24.053+00:00,2026-09-14T02:23:17.606+00:00,2026-09-14T02:23:24.086+00:00,False,98,97.0,,97.0,293553.966143,300033.530943,300033.531136,3061.566644244898,0.02638,293553.966143,29646.687987662433,88.63335200000002,66.79963711340206,20.745993109082765,0.32329719846688715,10,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
248,2026-09-14T02:18:26.799+00:00,2026-09-14T02:23:20.575+00:00,2026-09-14T02:23:26.813+00:00,False,95,94.0,,94.0,293776.475229,300014.12873299996,300014.128783,3158.043460873684,0.023010000000000003,293776.475229,30134.029354978247,89.989808,66.358016,20.87003294448495,0.3133185773515889,10,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
249,2026-09-14T02:18:31.118+00:00,2026-09-14T02:23:24.761+00:00,2026-09-14T02:23:31.139+00:00,False,97,96.0,,96.0,293642.750758,300021.00048600003,300021.000434,3093.000004474227,0.036899999999999995,293642.750758,29808.165492472286,90.68782279999999,66.44010133333333,21.074783235079764,0.31997760104956274,10,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
250,2026-09-14T02:18:33.660+00:00,2026-09-14T02:23:26.894+00:00,2026-09-14T02:23:33.728+00:00,False,104,103.0,,103.0,293234.515374,300068.04983800004,300068.05002900003,2885.269711817308,0.02782,293234.515374,28747.511773751852,90.46576499999999,66.34499479611651,20.88638183306611,0.3432554717358525,10,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
251,2026-09-14T02:18:36.538+00:00,2026-09-14T02:23:30.025+00:00,2026-09-14T02:23:36.564+00:00,False,98,97.0,,97.0,293487.704714,300026.294666,300026.294632,3061.492802367347,0.03257,293487.704714,29639.933065784677,90.35737635,67.40814383505155,20.687922610534354,0.32330499601037926,10,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
252,2026-09-14T02:18:40.555+00:00,2026-09-14T02:23:34.444+00:00,2026-09-14T02:23:40.594+00:00,False,88,87.0,,87.0,293889.053153,300039.463393,300039.463242,3409.5393550227272,0.02853,293889.053153,31321.148371550833,90.218366,70.69437057471265,19.63847795124142,0.2899618570709313,10,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
253,2026-09-14T02:18:44.868+00:00,2026-09-14T02:23:38.657+00:00,2026-09-14T02:23:44.936+00:00,False,95,94.0,,94.0,293789.18102200003,300067.85315000004,300067.85322900006,3158.608981357895,0.02027,293789.18102200003,30135.287164442347,86.53107200000001,66.79438434042552,19.345207176628413,0.3132624805130679,10,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
254,2026-09-14T02:18:48.107+00:00,2026-09-14T02:23:41.974+00:00,2026-09-14T02:23:48.125+00:00,False,94,93.0,,93.0,293867.63935199997,300018.71186399995,300018.71203899995,3191.6884259468084,0.0366,293867.63935199997,30303.31694532772,87.46140414999998,66.14056464516129,19.398761673967556,0.3099806656131414,10,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
255,2026-09-14T02:18:50.535+00:00,2026-09-14T02:23:44.261+00:00,2026-09-14T02:23:50.623+00:00,False,94,93.0,,93.0,293726.176815,300087.702575,300087.70245700004,3192.42236656383,0.023719999999999998,293726.176815,30288.493124035045,88.53574165,68.40350279569893,19.907032116747033,0.3099094004918672,10,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
256,2026-09-14T02:18:53.117+00:00,2026-09-14T02:23:46.946+00:00,2026-09-14T02:23:53.205+00:00,False,91,90.0,,90.0,293828.978334,300087.701662,300087.701743,3297.667052120879,0.04136,293828.978334,30794.36249805227,88.13284349999998,69.54137031111111,19.581964497418422,0.2999123239691121,10,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
257,2026-09-14T02:18:55.512+00:00,2026-09-14T02:23:48.739+00:00,2026-09-14T02:23:55.539+00:00,False,98,97.0,,97.0,293227.282388,300027.66024399997,300027.660224,3061.5067369795916,0.02277,293227.282388,29613.353813287056,89.40616719999998,70.10698820618556,20.677907128952068,0.3233035244854223,10,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
258,2026-09-14T02:18:59.256+00:00,2026-09-14T02:23:52.305+00:00,2026-09-14T02:23:59.373+00:00,False,107,106.0,,106.0,293048.282374,300116.491014,300116.491005,2804.8270187383177,0.036359999999999996,293048.282374,28323.60785253564,90.1940206,66.68121358490566,20.580323655402104,0.3531961860604829,10,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
259,2026-09-14T02:19:02.799+00:00,2026-09-14T02:23:56.760+00:00,2026-09-14T02:24:02.827+00:00,False,104,103.0,,103.0,293961.483112,300028.335208,300028.33512999996,2884.8878377884616,0.0,293961.483112,28819.59355308759,93.65626925000001,58.90147666019417,65.7810695392857,0.34330090832452015,10,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
260,2026-09-14T02:19:07.003+00:00,2026-09-14T02:24:01.375+00:00,2026-09-14T02:24:07.042+00:00,False,95,94.0,,94.0,294372.484724,300039.55877199996,300039.558916,3158.3111464842104,0.0,294372.484724,30195.807022420533,91.1161727,60.288021787234044,27.914447301330384,0.3132920218411286,10,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
261,2026-09-14T02:19:09.503+00:00,2026-09-14T02:24:03.742+00:00,2026-09-14T02:24:09.549+00:00,False,89,88.0,,88.0,294238.333433,300045.422073,300045.42203,3371.296876741573,0.037840000000000006,294238.333433,31182.212611016497,87.4480454,65.98964363636364,20.3014904709899,0.2932889273631041,10,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
262,2026-09-14T02:19:12.179+00:00,2026-09-14T02:24:05.700+00:00,2026-09-14T02:24:12.246+00:00,False,99,98.0,,98.0,293520.625276,300066.601852,300066.60194100003,3030.975777181818,0.02513,293520.625276,29493.22583887596,86.7161131,66.79567934693877,19.316721935149268,0.32659416074680625,10,64,,False,False,Request timeout: 300.0s exceeded,602,21.16838264042747
263,2026-09-14T02:19:14.606+00:00,2026-09-14T02:24:08.316+00:00,2026-09-14T02:24:14.613+00:00,False,94,93.0,,93.0,293709.283383,300006.631479,300006.631574,3191.5599103617024,0.0363,293709.283383,30286.821692499565,88.91132015,67.71342038709678,19.6223820136853,0.3099931476231714,10,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
264,2026-09-14T02:19:18.780+00:00,2026-09-14T02:24:12.577+00:00,2026-09-14T02:24:18.858+00:00,False,93,92.0,,92.0,293796.858417,300077.597489,300077.597515,3226.6408334946236,0.04115,293796.858417,30458.242631755857,89.3174658,68.26890295652173,20.408537777116877,0.30658736530097835,10,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
265,2026-09-14T02:19:21.813+00:00,2026-09-14T02:24:15.242+00:00,2026-09-14T02:24:21.867+00:00,False,97,96.0,,96.0,293429.361171,300054.043155,300054.043142,3093.3406509484535,0.04332,293429.361171,29786.237239000584,87.6428808,69.007104,19.301540881227783,0.3199423643507077,10,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
266,2026-09-14T02:19:24.231+00:00,2026-09-14T02:24:18.061+00:00,2026-09-14T02:24:24.283+00:00,False,91,90.0,,90.0,293830.762048,300051.852608,300051.852371,3297.273102978022,0.027190000000000002,293830.762048,30794.59336562996,88.59781299999999,69.12322844444445,19.66133845096733,0.29994815635276106,10,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
267,2026-09-14T02:19:27.104+00:00,2026-09-14T02:24:21.013+00:00,2026-09-14T02:24:27.162+00:00,False,90,89.0,,89.0,293909.444539,300058.139579,300058.139605,3333.979328944444,0.019420000000000003,293909.444539,30973.49951150876,87.10035400000001,69.08646112359551,19.67382377892701,0.2966091842230058,10,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
268,2026-09-14T02:19:29.793+00:00,2026-09-14T02:24:23.478+00:00,2026-09-14T02:24:29.855+00:00,False,97,96.0,,96.0,293684.822791,300061.17223100003,300061.172076,3093.4141451134024,0.036109999999999996,293684.822791,29812.438419179078,89.4135024,66.42030666666666,19.822638659084333,0.3199347629225918,10,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
269,2026-09-14T02:19:33.031+00:00,2026-09-14T02:24:26.685+00:00,2026-09-14T02:24:33.067+00:00,False,98,97.0,,97.0,293653.441464,300035.76210399996,300035.76225699997,3061.589410785714,0.02203,293653.441464,29656.837363579067,87.73712155000001,65.79712,20.136100277198064,0.3232947943264755,10,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
270,2026-09-14T02:19:36.144+00:00,2026-09-14T02:24:29.855+00:00,2026-09-14T02:24:36.214+00:00,False,93,92.0,,92.0,293710.57877200004,300069.70606800006,300069.70621300006,3226.5559807849468,0.03637,293710.57877200004,30449.20707317767,87.311433,69.12094886956523,19.757075738756754,0.30659542812746143,10,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
271,2026-09-14T02:19:40.122+00:00,2026-09-14T02:24:33.699+00:00,2026-09-14T02:24:40.151+00:00,False,95,94.0,,94.0,293577.523529,300029.206345,300029.206314,3158.2021717263156,0.02723,293577.523529,30113.383183719416,90.0566164,68.63492357446809,20.041658215170074,0.313302831898007,10,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
272,2026-09-14T02:19:43.216+00:00,2026-09-14T02:24:36.795+00:00,2026-09-14T02:24:43.240+00:00,False,92,91.0,,91.0,293579.071796,300023.742004,300023.742006,3261.1276305,0.02088,293579.071796,30600.35734835749,91.08027105,70.82055173626374,20.564049750625575,0.3033093294289582,10,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
273,2026-09-14T02:19:46.804+00:00,2026-09-14T02:24:40.928+00:00,2026-09-14T02:24:47.594+00:00,False,65,64.0,,64.0,294124.094046,300790.080094,300790.08003899996,4627.539692907692,0.049,294124.094046,36469.682475758505,90.847312,104.156032,271.8655819038771,0.21277297436138634,10,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
274,2026-09-14T02:19:49.973+00:00,2026-09-14T02:24:43.150+00:00,2026-09-14T02:24:50.058+00:00,False,116,115.0,,115.0,293176.968077,300085.174413,300085.174478,2586.9411592931033,0.01541,293176.968077,27216.024504760044,90.77026774999999,60.071359443478265,210.09449817993703,0.38322453025196196,10,64,,False,False,Request timeout: 300.0s exceeded,631,21.16838264042747
275,2026-09-14T02:19:52.861+00:00,2026-09-14T02:24:47.825+00:00,2026-09-14T02:24:52.950+00:00,False,76,75.0,,75.0,294963.93862300005,300089.28313500003,300089.28322900005,3948.5432003815795,0.039909,294963.93862300005,33826.852600235805,91.3677075,68.33792682666667,22.335954490634528,0.24992561952390696,10,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
276,2026-09-14T02:19:57.031+00:00,2026-09-14T02:24:50.717+00:00,2026-09-14T02:24:57.042+00:00,False,95,94.0,,94.0,293685.522022,300010.704742,300010.704715,3158.0074180526317,0.0,293685.522022,30124.6739218905,88.6622757,67.28917787234043,69.29644489401711,0.3133221532239562,10,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
277,2026-09-14T02:19:59.469+00:00,2026-09-14T02:24:53.292+00:00,2026-09-14T02:24:59.545+00:00,False,96,95.0,,95.0,293822.357375,300075.20217500004,300075.202131,3125.7833555312504,0.0,293822.357375,29981.477413254634,87.50983075,65.81941894736842,68.00100641618552,0.31658730648658273,10,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
278,2026-09-14T02:20:03.593+00:00,2026-09-14T02:24:57.408+00:00,2026-09-14T02:25:03.634+00:00,False,96,95.0,,95.0,293814.565795,300041.421987,300041.422036,3125.4314795416667,0.03397,293814.565795,29980.640041010585,86.15935375,65.54585465263158,19.441180950031544,0.3166229494943405,10,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
279,2026-09-14T02:20:07.597+00:00,2026-09-14T02:25:01.395+00:00,2026-09-14T02:25:07.667+00:00,False,95,94.0,,94.0,293798.39155199996,300070.11020799994,300070.110198,3158.632738926315,0.02203,293798.39155199996,30136.24019378309,89.6864027,66.72041123404256,20.055682567943098,0.3132601242251083,10,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
280,2026-09-14T02:20:11.963+00:00,2026-09-14T02:25:05.757+00:00,2026-09-14T02:25:11.976+00:00,False,92,91.0,,91.0,293794.478713,300013.135993,300013.13599100005,3261.012347728261,0.02386,293794.478713,30623.073582731566,88.05876059999999,68.33689318681319,19.916324780181267,0.30332005196640205,10,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
281,2026-09-14T02:20:15.378+00:00,2026-09-14T02:25:09.171+00:00,2026-09-14T02:25:15.458+00:00,False,92,91.0,,91.0,293793.184798,300079.901982,300079.901893,3261.7380640543474,0.03588,293793.184798,30622.861123360166,89.90978760000002,69.08480421978022,20.552263086412143,0.3032525650633495,10,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
282,2026-09-14T02:20:19.575+00:00,2026-09-14T02:25:13.509+00:00,2026-09-14T02:25:19.633+00:00,False,90,89.0,,89.0,293933.795845,300057.79917300004,300057.799033,3333.9755448111114,0.02401,293933.795845,30976.096236621408,89.85456695,68.80902615730338,20.649910793069523,0.29660952071666213,10,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
283,2026-09-14T02:20:23.929+00:00,2026-09-14T02:25:17.854+00:00,2026-09-14T02:25:23.959+00:00,False,93,92.0,,92.0,293924.985177,300030.036313,300030.036514,3226.1294248817203,0.021070000000000002,293924.985177,30471.727183975065,90.420131,66.35925147826087,21.014932493995154,0.3066359659538318,10,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
284,2026-09-14T02:20:27.402+00:00,2026-09-14T02:25:20.949+00:00,2026-09-14T02:25:27.418+00:00,False,99,98.0,,98.0,293546.626208,300016.03241600003,300016.032476,3030.4649745050506,0.024,293546.626208,29495.918709458496,89.37895379999998,66.0143490612245,21.019605351379646,0.32664921007992637,10,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
285,2026-09-14T02:20:30.517+00:00,2026-09-14T02:25:24.041+00:00,2026-09-14T02:25:30.570+00:00,False,93,92.0,,92.0,293524.215988,300052.78917199996,300052.789093,3226.374076268817,0.02599,293524.215988,30429.69157813744,89.97403760000002,70.962752,20.381281652854295,0.30661271389569594,10,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
286,2026-09-14T02:20:33.934+00:00,2026-09-14T02:25:27.946+00:00,2026-09-14T02:25:33.945+00:00,False,85,84.0,,84.0,294012.352599,300010.939991,300010.93997199996,3529.5404702588235,0.0281,294012.352599,31882.377555341205,89.2482452,71.41175466666667,19.87447379280594,0.2799897897140681,10,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
287,2026-09-14T02:20:36.850+00:00,2026-09-14T02:25:30.569+00:00,2026-09-14T02:25:36.897+00:00,False,91,90.0,,90.0,293718.358273,300046.316801,300046.316859,3297.212273175824,0.036270000000000004,293718.358273,30782.68601914336,89.48844150000001,70.3106503111111,20.044558350698946,0.29995369034871633,10,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
288,2026-09-14T02:20:40.246+00:00,2026-09-14T02:25:34.243+00:00,2026-09-14T02:25:40.329+00:00,False,90,89.0,,89.0,293997.239086,300083.585838,300083.585964,3334.262066266667,0.042409999999999996,293997.239086,30982.827580209832,89.00739750000001,68.38591856179775,19.464339727979475,0.2965840325836636,10,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
289,2026-09-14T02:20:44.147+00:00,2026-09-14T02:25:37.763+00:00,2026-09-14T02:25:44.155+00:00,False,95,94.0,,94.0,293615.79669499997,300008.471255,300008.471185,3157.983907210526,0.03718,293615.79669499997,30117.374514094798,89.4880017,68.00717617021276,20.315766047843695,0.31332448582794276,10,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
290,2026-09-14T02:20:46.776+00:00,2026-09-14T02:25:40.543+00:00,2026-09-14T02:25:46.820+00:00,False,93,92.0,,92.0,293767.036316,300044.87158,300044.871671,3226.2889426989245,0.02082,293767.036316,30455.15363157215,89.8406646,68.23733982608695,20.609832398596257,0.3066208048000926,10,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
291,2026-09-14T02:20:49.623+00:00,2026-09-14T02:25:43.720+00:00,2026-09-14T02:25:49.659+00:00,False,85,84.0,,84.0,294096.861972,300035.76962,300035.769743,3529.8325852117646,0.03599,294096.861972,31891.62081300102,89.1758902,70.70128152380953,19.661409655423387,0.2799666190014188,10,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
292,2026-09-14T02:20:52.222+00:00,2026-09-14T02:25:46.014+00:00,2026-09-14T02:25:52.266+00:00,False,93,92.0,,92.0,293791.86936,300044.025008,300044.02504700003,3226.279839215054,0.0,293791.86936,30457.83098469296,89.3670054,67.95821356521739,70.29642118522102,0.3066216699284281,10,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
293,2026-09-14T02:20:55.812+00:00,2026-09-14T02:25:49.746+00:00,2026-09-14T02:25:55.855+00:00,False,97,96.0,,96.0,293933.969344,300042.665408,300042.665551,3093.223356195876,0.0,293933.969344,29838.09277672776,91.07550620000002,63.632250666666664,69.80194858822296,0.3199544967028558,10,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
294,2026-09-14T02:20:59.330+00:00,2026-09-14T02:25:53.000+00:00,2026-09-14T02:25:59.344+00:00,False,96,95.0,,95.0,293669.645503,300013.967551,300013.967572,3125.1454955416666,0.02437,293669.645503,29965.723658005474,88.884755,66.78233734736843,20.468946577947996,0.3166519238270157,10,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
295,2026-09-14T02:21:02.765+00:00,2026-09-14T02:25:56.278+00:00,2026-09-14T02:26:02.846+00:00,False,97,96.0,,96.0,293513.733944,300081.23269599996,300081.23280299996,3093.6209567319584,0.038509999999999996,293513.733944,29794.865563976542,90.8863878,68.41144533333333,20.932556483722138,0.3199133752468075,10,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
296,2026-09-14T02:21:05.671+00:00,2026-09-14T02:25:59.814+00:00,2026-09-14T02:26:05.752+00:00,False,86,85.0,,85.0,294143.427905,300081.325121,300081.325015,3489.317732732558,0.04217,294143.427905,31710.774932377564,88.85141775,69.85761430588235,20.142516994974805,0.28325654709011283,10,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
297,2026-09-14T02:21:08.970+00:00,2026-09-14T02:26:02.845+00:00,2026-09-14T02:26:08.997+00:00,False,94,93.0,,93.0,293875.02794400003,300027.188968,300027.18876100006,3191.778603840426,0.022350000000000002,293875.02794400003,30304.078731425012,90.13441764999999,66.15226907526882,20.797922300259454,0.30997190727910695,10,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
298,2026-09-14T02:21:12.355+00:00,2026-09-14T02:26:06.134+00:00,2026-09-14T02:26:12.365+00:00,False,93,92.0,,92.0,293778.76245,300009.16373,300009.163831,3225.904987430107,0.04278,293778.76245,30456.4230822432,89.74762020000001,67.72175304347826,20.674955245000227,0.30665729958434695,10,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
299,2026-09-14T02:21:16.180+00:00,2026-09-14T02:26:10.110+00:00,2026-09-14T02:26:16.256+00:00,False,89,88.0,,88.0,293929.05448500003,300075.881493,300075.88160200004,3371.6391191235957,0.03743,293929.05448500003,31149.01993813506,89.8855118,69.8503069090909,20.383193183839406,0.2932591568578057,10,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
300,2026-09-14T02:21:18.711+00:00,2026-09-14T02:26:12.529+00:00,2026-09-14T02:26:18.719+00:00,False,92,91.0,,91.0,293817.91177899996,300007.77827499993,300007.77840499993,3260.9541130978255,0.019690000000000003,293817.91177899996,30625.549851426655,88.40098805,68.02051094505495,20.252777147555413,0.30332546883696304,10,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
301,2026-09-14T02:21:22.731+00:00,2026-09-14T02:26:16.596+00:00,2026-09-14T02:26:22.758+00:00,False,95,94.0,,94.0,293864.940382,300026.91235,300026.912357,3158.1780248105265,0.04217,293864.940382,30143.188254525376,88.23203609999999,65.55289327659574,20.818329751220702,0.3133052274002113,10,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
302,2026-09-14T02:21:25.507+00:00,2026-09-14T02:26:19.162+00:00,2026-09-14T02:26:25.541+00:00,False,93,92.0,,92.0,293655.433626,300034.93161,300034.93174100004,3226.182061731183,0.03749,293655.433626,30443.466403182676,90.49489659999999,69.34236939130435,20.632344585839007,0.3066309629559603,10,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
303,2026-09-14T02:21:28.100+00:00,2026-09-14T02:26:22.119+00:00,2026-09-14T02:26:28.120+00:00,False,88,87.0,,87.0,294019.004209,300019.770929,300019.77092399995,3409.315578681818,0.018319,294019.004209,31335.185014484814,89.21069835,68.97433011494253,20.3671677083762,0.2899808893614169,10,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
304,2026-09-14T02:21:30.898+00:00,2026-09-14T02:26:24.471+00:00,2026-09-14T02:26:30.957+00:00,False,99,98.0,,98.0,293573.171211,300059.442699,300059.442861,3030.9034632424246,0.0373,293573.171211,29498.568797644715,88.19592799999998,66.18644375510203,20.31582781490844,0.3266019529947178,10,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
305,2026-09-14T02:21:33.499+00:00,2026-09-14T02:26:27.176+00:00,2026-09-14T02:26:33.576+00:00,False,95,94.0,,94.0,293677.159053,300077.77575699997,300077.775853,3158.713430031579,0.03824,293677.159053,30123.661802278188,89.44316500000001,68.09166706382979,20.779984856897205,0.3132521219302834,10,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
306,2026-09-14T02:21:36.847+00:00,2026-09-14T02:26:30.530+00:00,2026-09-14T02:26:36.935+00:00,False,96,95.0,,95.0,293682.755922,300088.225362,300088.22553299996,3125.9190159687496,0.021678999999999997,293682.755922,29966.99576268888,88.084594,67.42599410526316,20.05271543571258,0.3165735672747585,10,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
307,2026-09-14T02:21:40.175+00:00,2026-09-14T02:26:34.180+00:00,2026-09-14T02:26:40.224+00:00,False,92,91.0,,91.0,294005.36940100003,300049.37068100006,300049.37090700003,3261.4062055108698,0.022949999999999998,294005.36940100003,30645.260747005155,87.733169,66.41759648351649,20.216759795956005,0.3032834223030162,10,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
308,2026-09-14T02:21:46.372+00:00,2026-09-14T02:26:39.369+00:00,2026-09-14T02:26:46.459+00:00,False,100,99.0,,99.0,292996.88060399995,300087.3451159999,300087.34500999993,3000.8734500999994,0.04541,292996.88060399995,29292.5861593499,90.16579845,71.62085365656566,59.68145936052276,0.3299039483378786,10,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
309,2026-09-14T02:21:46.923+00:00,2026-09-14T02:26:40.436+00:00,2026-09-14T02:26:46.940+00:00,False,103,102.0,,102.0,293513.74510299996,300017.29531099997,300017.295138,2912.789273184466,0.0,293513.74510299996,28914.554556436487,90.7508304,63.76029615686274,63.1967080651539,0.33998039977750655,10,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
310,2026-09-14T02:21:49.599+00:00,2026-09-14T02:26:43.617+00:00,2026-09-14T02:26:49.641+00:00,False,97,96.0,,96.0,294017.923339,300042.00807499996,300042.00802699995,3093.216577597938,0.0,294017.923339,29846.696681858724,92.689451,62.75088266666666,65.43158695769525,0.3199551976602002,10,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
311,2026-09-14T02:21:53.417+00:00,2026-09-14T02:26:47.655+00:00,2026-09-14T02:26:53.440+00:00,False,88,87.0,,87.0,294238.603256,300023.109624,300023.10982799996,3409.353520772727,0.0245,294238.603256,31358.859102382612,87.551681,66.48857894252873,20.012168912799613,0.2899776624175105,10,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
312,2026-09-14T02:21:57.215+00:00,2026-09-14T02:26:51.169+00:00,2026-09-14T02:26:57.234+00:00,False,90,89.0,,89.0,293954.10032800003,300019.017576,300019.017759,3333.544641766667,0.04935,293954.10032800003,30978.30602058396,88.71074245,68.14513761797753,19.915262066440533,0.2966478615891566,10,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
