request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
313,2026-09-14T02:21:59.863+00:00,2026-09-14T02:26:53.687+00:00,2026-09-14T02:26:59.885+00:00,False,91,90.0,,90.0,293824.13723299996,300021.79380899994,300021.79382399993,3296.942789274725,0.025079999999999998,293824.13723299996,30793.926334740638,87.9152945,68.86285084444444,19.88751134564797,0.29997820777411877,10,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
314,2026-09-14T02:22:03.426+00:00,2026-09-14T02:26:57.498+00:00,2026-09-14T02:27:03.455+00:00,False,85,84.0,,84.0,294071.93965200003,300029.60442000005,300029.60435800004,3529.7600512705885,0.03846,294071.93965200003,31888.893391909318,90.44561300000001,70.92458057142856,19.667091803382096,0.27997237193437613,10,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
315,2026-09-14T02:22:07.316+00:00,2026-09-14T02:27:01.322+00:00,2026-09-14T02:27:07.392+00:00,False,88,87.0,,87.0,294005.693264,300076.07688,300076.077072,3409.955421272727,0.024030000000000003,294005.693264,31333.68034913852,88.92275835000001,69.77452432183908,19.714019433218148,0.28992647766050067,10,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
316,2026-09-14T02:22:11.018+00:00,2026-09-14T02:27:04.881+00:00,2026-09-14T02:27:11.024+00:00,False,94,93.0,,93.0,293862.770916,300005.9041,300005.90389200003,3191.5521690638298,0.03352,293862.770916,30302.824084839584,88.88236599999999,66.05519552688172,20.134361240769564,0.3099938992167321,10,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
317,2026-09-14T02:22:14.521+00:00,2026-09-14T02:27:08.612+00:00,2026-09-14T02:27:14.553+00:00,False,89,88.0,,88.0,294091.263036,300032.44396400003,300032.44405700004,3371.1510568202248,0.029588999999999997,294091.263036,31166.461867371927,89.7103326,67.51341963636364,20.61591018065285,0.2933016137766716,10,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
318,2026-09-14T02:22:17.841+00:00,2026-09-14T02:27:11.767+00:00,2026-09-14T02:27:17.896+00:00,False,95,94.0,,94.0,293926.482944,300054.927104,300054.92728,3158.472918736842,0.04124,293926.482944,30149.538883618305,90.0387484,65.1962144680851,20.67539341761365,0.3132759755263719,10,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
319,2026-09-14T02:22:21.019+00:00,2026-09-14T02:27:14.895+00:00,2026-09-14T02:27:21.087+00:00,False,94,93.0,,93.0,293876.47712199995,300068.36140999995,300068.36127399997,3192.216609297872,0.03666,293876.47712199995,30304.184087783313,89.77072365,66.57940094623656,20.710030095368268,0.3099293759695277,10,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
320,2026-09-14T02:22:24.691+00:00,2026-09-14T02:27:18.535+00:00,2026-09-14T02:27:24.717+00:00,False,90,89.0,,89.0,293843.692412,300026.04709999997,300026.047295,3333.622747722222,0.02091,293843.692412,30966.528853172018,87.616053,69.46465941573034,19.814678247847603,0.29664091121507163,10,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
321,2026-09-14T02:22:27.659+00:00,2026-09-14T02:27:21.760+00:00,2026-09-14T02:27:27.726+00:00,False,84,83.0,,83.0,294100.73277,300066.681954,300066.68196,3572.222404285714,0.019309999999999997,294100.73277,32081.183151642217,87.73315065000001,71.87890583132531,18.149910234453387,0.27660518475264717,10,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
322,2026-09-14T02:22:31.016+00:00,2026-09-14T02:27:25.167+00:00,2026-09-14T02:27:31.041+00:00,False,89,88.0,,88.0,294151.614664,300024.749256,300024.74937,3371.0645996629214,0.042309,294151.614664,31172.940596894383,87.8493204,66.74016581818182,19.846675885903608,0.2933091360570153,10,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
323,2026-09-14T02:22:35.251+00:00,2026-09-14T02:27:29.179+00:00,2026-09-14T02:27:35.320+00:00,False,95,94.0,,94.0,293928.158398,300069.275326,300069.275388,3158.6239514526314,0.02138,293928.158398,30149.69670972928,88.2263247,65.33103114893616,20.318492394992813,0.31326099580797434,10,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
324,2026-09-14T02:22:38.181+00:00,2026-09-14T02:27:31.995+00:00,2026-09-14T02:27:38.200+00:00,False,95,94.0,,94.0,293814.120251,300018.851387,300018.85130599997,3158.093171642105,0.04375,293814.120251,30137.926978203323,86.82073270000001,66.0077780425532,19.963771251992465,0.31331364534406414,10,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
325,2026-09-14T02:22:42.576+00:00,2026-09-14T02:27:36.407+00:00,2026-09-14T02:27:42.663+00:00,False,93,92.0,,92.0,293831.262736,300087.180048,300087.179964,3226.7438705806453,0.0,293831.262736,30461.910534023715,90.2945848,67.9991012173913,69.81154054255632,0.30657757517426865,10,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
326,2026-09-14T02:22:46.005+00:00,2026-09-14T02:27:39.822+00:00,2026-09-14T02:27:46.087+00:00,False,99,98.0,,98.0,293817.106176,300082.44966399996,300082.449745,3031.1358560101007,0.0,293817.106176,29523.38198597368,93.3568189,63.93207640816326,67.84276998211035,0.3265769128108953,10,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
327,2026-09-14T02:22:50.080+00:00,2026-09-14T02:27:43.810+00:00,2026-09-14T02:27:50.136+00:00,False,94,93.0,,93.0,293730.08990200004,300055.58084600006,300055.580993,3192.0806488617027,0.057459,293730.08990200004,30288.937143729534,88.79269464999999,68.01603165591398,20.58958103329084,0.3099425770978449,10,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
328,2026-09-14T02:22:54.148+00:00,2026-09-14T02:27:47.932+00:00,2026-09-14T02:27:54.192+00:00,False,90,89.0,,89.0,293784.04072000005,300043.76168000005,300043.76154000004,3333.819572666667,0.02013,293784.04072000005,30960.149084133955,89.77846989999998,70.33394337078651,19.33525519439755,0.2966233975393212,10,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
329,2026-09-14T02:22:56.664+00:00,2026-09-14T02:27:50.217+00:00,2026-09-14T02:27:56.712+00:00,False,96,95.0,,95.0,293553.632518,300048.526598,300048.52670100005,3125.5054864687504,0.039740000000000004,293553.632518,29953.720998386765,88.5223305,68.36730610526315,19.912066858823913,0.31661545243073097,10,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
330,2026-09-14T02:23:00.257+00:00,2026-09-14T02:27:53.888+00:00,2026-09-14T02:28:00.337+00:00,False,96,95.0,,95.0,293631.148425,300079.539081,300079.53897700005,3125.828531010417,0.01988,293631.148425,29961.683444313137,89.60978575000001,67.87779637894737,21.453590796175103,0.31658273100171885,10,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
331,2026-09-14T02:23:04.264+00:00,2026-09-14T02:27:57.878+00:00,2026-09-14T02:28:04.300+00:00,False,96,95.0,,95.0,293614.138643,300036.107539,300036.10756,3125.3761204166667,0.02106,293614.138643,29959.974931798733,88.3595805,67.59967258947368,20.225732822623968,0.31662855774000964,10,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
332,2026-09-14T02:23:08.636+00:00,2026-09-14T02:28:02.417+00:00,2026-09-14T02:28:08.667+00:00,False,91,90.0,,90.0,293780.685003,300031.080651,300031.08049300004,3297.0448405824177,0.019059999999999997,293780.685003,30789.310396871657,91.647421,69.44884053333332,20.686734412685873,0.2999689225686893,10,64,,False,False,Request timeout: 300.0s exceeded,176,21.16838264042747
333,2026-09-14T02:23:11.678+00:00,2026-09-14T02:28:05.382+00:00,2026-09-14T02:28:11.739+00:00,False,94,93.0,,93.0,293704.202777,300060.81231300003,300060.812332,3192.1363014042554,0.01677,293704.202777,30286.233316908056,91.25795015,68.35064017204301,21.658763893288782,0.30993717334534726,10,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
334,2026-09-14T02:23:14.153+00:00,2026-09-14T02:28:07.891+00:00,2026-09-14T02:28:14.654+00:00,False,61,60.0,,60.0,293738.00552600005,300500.98741400003,300500.98746300006,4926.2456961147545,0.054270000000000006,293738.00552600005,37596.37783404232,90.481939,112.7163648,340.0169692388693,0.19966656521277262,10,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
335,2026-09-14T02:23:17.711+00:00,2026-09-14T02:28:11.870+00:00,2026-09-14T02:28:17.791+00:00,False,99,98.0,,98.0,294159.336968,300080.29082399997,300080.290706,3031.1140475353536,0.015560000000000001,294159.336968,29559.32205048974,90.41472460000001,60.417896489795915,275.2561243724595,0.32657926227310263,10,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
336,2026-09-14T02:23:21.124+00:00,2026-09-14T02:28:15.914+00:00,2026-09-14T02:28:21.146+00:00,False,76,75.0,,75.0,294790.360847,300021.93972699996,300021.93954399996,3947.6570992631578,0.03657,294790.360847,33806.77811512104,88.39753325,69.75438506666666,20.286821196580092,0.24998171823115675,10,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
337,2026-09-14T02:23:24.736+00:00,2026-09-14T02:28:18.130+00:00,2026-09-14T02:28:24.784+00:00,False,95,94.0,,94.0,293394.03925,300047.38632199995,300047.386425,3158.393541315789,0.01884,293394.03925,30094.337821300367,90.40966199999998,70.780288,19.78675796703265,0.3132838487688828,10,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
338,2026-09-14T02:23:28.829+00:00,2026-09-14T02:28:22.333+00:00,2026-09-14T02:28:28.840+00:00,False,95,94.0,,94.0,293504.477572,300011.633284,300011.633315,3158.017192789474,0.03504,293504.477572,30105.828694564854,90.018964,69.22506076595745,20.659377121292643,0.31332118348563104,10,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
339,2026-09-14T02:23:32.549+00:00,2026-09-14T02:28:26.247+00:00,2026-09-14T02:28:32.600+00:00,False,95,94.0,,94.0,293698.11494,300050.9623,300050.962299,3158.431182094737,0.03005,293698.11494,30125.864096348305,89.162925,67.58348255319149,20.965559211039434,0.31328011508263703,10,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
340,2026-09-14T02:23:35.613+00:00,2026-09-14T02:28:29.455+00:00,2026-09-14T02:28:35.639+00:00,False,87,86.0,,86.0,293841.63699,300025.66259,300025.66242600005,3448.5708324827588,0.04528,293841.63699,31495.427386428488,89.72798569999999,71.90727441860466,20.23999832417277,0.28664214673370547,10,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
341,2026-09-14T02:23:38.399+00:00,2026-09-14T02:28:32.301+00:00,2026-09-14T02:28:38.424+00:00,False,90,89.0,,89.0,293901.976676,300024.97213199997,300024.972141,3333.6108015666664,0.0,293901.976676,30972.81057209318,89.75472195,68.79770175280899,68.08060329279547,0.2966419740582236,10,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
342,2026-09-14T02:23:41.595+00:00,2026-09-14T02:28:35.470+00:00,2026-09-14T02:28:41.677+00:00,False,96,95.0,,95.0,293875.199257,300082.216473,300082.216434,3125.8564211875,0.0,293875.199257,29986.914374560896,88.18082149999998,65.33702332631579,65.54509328329074,0.3165799063889134,10,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
343,2026-09-14T02:23:45.513+00:00,2026-09-14T02:28:39.213+00:00,2026-09-14T02:28:45.583+00:00,False,92,91.0,,91.0,293700.013172,300069.50898,300069.50911600003,3261.6250990869567,0.04398,293700.013172,30613.051644518502,88.237739,69.99445942857143,19.263050576291786,0.3032630683115,10,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
344,2026-09-14T02:23:48.624+00:00,2026-09-14T02:28:42.599+00:00,2026-09-14T02:28:48.655+00:00,False,87,86.0,,86.0,293974.868426,300031.24321,300031.243171,3448.6349789770115,0.02367,293974.868426,31509.869919478617,87.74073,70.42296260465116,19.423291314433254,0.28663681515263484,10,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
345,2026-09-14T02:23:52.011+00:00,2026-09-14T02:28:45.500+00:00,2026-09-14T02:28:52.094+00:00,False,100,99.0,,99.0,293488.95857599995,300083.5748959999,300083.5749049999,3000.8357490499993,0.01831,293488.95857599995,29342.24144903867,88.4529329,66.61228606060607,20.107591934171214,0.3299080932180659,10,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
346,2026-09-14T02:23:56.149+00:00,2026-09-14T02:28:49.535+00:00,2026-09-14T02:28:56.168+00:00,False,101,100.0,,100.0,293386.111599,300018.68734299997,300018.687458,2970.482054039604,0.041909999999999996,293386.111599,29186.416971601786,90.12861,66.32575744,20.91376747844893,0.3333125709122039,10,64,,False,False,Request timeout: 300.0s exceeded,147,21.16838264042747
347,2026-09-14T02:23:59.242+00:00,2026-09-14T02:28:52.936+00:00,2026-09-14T02:28:59.253+00:00,False,93,92.0,,92.0,293693.30322299997,300010.73375099996,300010.73363699997,3225.921867064516,0.03818,293693.30322299997,30447.463489364578,90.8644786,68.66772313043478,20.979946589418816,0.3066556947804317,10,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
348,2026-09-14T02:24:03.401+00:00,2026-09-14T02:28:56.863+00:00,2026-09-14T02:29:03.428+00:00,False,99,98.0,,98.0,293462.44116399996,300026.67361199996,300026.673577,3030.572460373737,0.03294,293462.44116399996,29487.36072865548,91.5060419,66.98196375510204,21.274820015696932,0.3266376246491184,10,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
349,2026-09-14T02:24:07.387+00:00,2026-09-14T02:29:00.664+00:00,2026-09-14T02:29:07.459+00:00,False,98,97.0,,97.0,293276.08726099995,300071.28982099995,300071.28990599996,3061.951937816326,0.03452,293276.08726099995,29618.289475117257,92.33165185000001,70.05363463917526,21.01803301044798,0.32325651700255276,10,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
350,2026-09-14T02:24:10.726+00:00,2026-09-14T02:29:04.609+00:00,2026-09-14T02:29:10.768+00:00,False,91,90.0,,90.0,293883.35712199996,300042.510018,300042.50998,3297.170439340659,0.044719999999999996,293883.35712199996,30800.179521811657,90.296204,68.43503217777779,20.518859112917344,0.2999574960048187,10,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
351,2026-09-14T02:24:14.806+00:00,2026-09-14T02:29:08.848+00:00,2026-09-14T02:29:14.872+00:00,False,92,91.0,,91.0,294042.94854799996,300065.960132,300065.96026399994,3261.586524608695,0.01839,294042.94854799996,30649.20270038571,87.24868959999999,66.18694048351648,20.231536697397615,0.3032666549713563,10,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
352,2026-09-14T02:24:18.057+00:00,2026-09-14T02:29:11.665+00:00,2026-09-14T02:29:18.138+00:00,False,100,99.0,,99.0,293608.23519800004,300081.24895800004,300081.24911400006,3000.8124911400005,0.01794,293608.23519800004,29354.29162860937,86.2116142,65.38397737373737,19.64426210433862,0.32991065034475453,10,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
353,2026-09-14T02:24:22.122+00:00,2026-09-14T02:29:15.920+00:00,2026-09-14T02:29:22.166+00:00,False,93,92.0,,92.0,293798.207709,300044.490461,300044.490713,3226.284846376344,0.032659999999999995,293798.207709,30458.421489319368,90.5587086,67.89437773913043,20.568345441026768,0.3066211942723815,10,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
354,2026-09-14T02:24:26.441+00:00,2026-09-14T02:29:20.211+00:00,2026-09-14T02:29:26.469+00:00,False,88,87.0,,87.0,293770.74573100003,300027.91104300006,300027.91100200004,3409.408079568182,0.01832,293770.74573100003,31308.40609322966,89.652227,71.92144036781609,19.86135950448111,0.28997302183506235,10,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
355,2026-09-14T02:24:30.758+00:00,2026-09-14T02:29:24.631+00:00,2026-09-14T02:29:30.784+00:00,False,89,88.0,,88.0,293873.673106,300026.054802,300026.054998,3371.0792696404496,0.02182,293873.673106,31143.14256265381,89.21598140000002,69.91342836363636,19.959454609568684,0.2933078597392982,10,64,,False,False,Request timeout: 300.0s exceeded,117,21.16838264042747
356,2026-09-14T02:24:34.983+00:00,2026-09-14T02:29:28.683+00:00,2026-09-14T02:29:34.881+00:00,True,102,102.0,,102.0,293699.420368,299897.38849599997,299897.388514,2940.1704756274507,0.0,293699.420368,29074.567266834656,89.35589015,61.36602106930693,62.9456413008272,0.3401163328281549,10,64,,False,True,,431,21.16838264042747
357,2026-09-14T02:24:37.711+00:00,2026-09-14T02:29:31.131+00:00,2026-09-14T02:29:37.763+00:00,False,106,105.0,,105.0,293420.379919,300052.457743,300052.45774800004,2830.683563660378,0.0,293420.379919,28493.439621202204,88.8599975,63.16264594285715,62.47777033731203,0.3499388099994644,10,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
358,2026-09-14T02:24:40.885+00:00,2026-09-14T02:29:34.496+00:00,2026-09-14T02:29:40.906+00:00,False,96,95.0,,95.0,293611.32961799996,300020.65441799996,300020.65417799994,3125.2151476874997,0.02124,293611.32961799996,29959.701917271366,90.8619505,67.46657684210527,20.368960923246583,0.31664486628191424,10,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
359,2026-09-14T02:24:45.058+00:00,2026-09-14T02:29:38.960+00:00,2026-09-14T02:29:45.077+00:00,False,91,90.0,,90.0,293902.001907,300019.67461100005,300019.67466300004,3296.9195017912093,0.01916,293902.001907,30802.182729092616,91.0221775,67.97414115555556,21.100799752857597,0.2999803266792164,10,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
360,2026-09-14T02:24:48.371+00:00,2026-09-14T02:29:42.372+00:00,2026-09-14T02:29:48.464+00:00,False,98,97.0,,97.0,294001.467161,300093.528089,300093.528161,3062.1788587857145,0.01857,294001.467161,29692.29611705098,90.8134505,62.80475183505155,20.98574962088175,0.32323256225383273,10,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
361,2026-09-14T02:24:51.122+00:00,2026-09-14T02:29:44.632+00:00,2026-09-14T02:29:51.191+00:00,False,105,104.0,,104.0,293510.569949,300068.85423700005,300068.854215,2857.798611571429,0.02282,293510.569949,28637.55271115772,90.50984720000001,63.06042584615385,21.66481763971306,0.34658712002765485,10,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
362,2026-09-14T02:24:54.462+00:00,2026-09-14T02:29:48.910+00:00,2026-09-14T02:29:54.479+00:00,False,80,79.0,,79.0,294447.145475,300016.076291,300016.076199,3750.2009524875,0.04486,294447.145475,32912.3165412878,89.6937485,70.4927951392405,20.367088380140263,0.2633192226785011,10,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
363,2026-09-14T02:24:57.628+00:00,2026-09-14T02:29:51.318+00:00,2026-09-14T02:29:57.656+00:00,False,91,90.0,,90.0,293689.697915,300028.013179,300028.01315500005,3297.0111335714287,0.027190000000000002,293689.697915,30779.669330478577,89.86290000000001,70.42572515555555,19.724598985161933,0.29997198943654974,10,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
364,2026-09-14T02:25:00.380+00:00,2026-09-14T02:29:54.135+00:00,2026-09-14T02:30:00.441+00:00,False,92,91.0,,91.0,293755.38660900004,300061.17809700005,300061.178108,3261.534544652174,0.04244,293755.38660900004,30618.89861834707,89.57290205,69.29441195604396,20.673826966926523,0.30327148809161397,10,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
365,2026-09-14T02:25:03.110+00:00,2026-09-14T02:29:56.420+00:00,2026-09-14T02:30:03.143+00:00,False,100,99.0,,99.0,293310.513759,300033.79875099997,300033.798656,3000.33798656,0.03139,293310.513759,29324.267407624244,88.24956549999999,67.91196961616161,20.694738558045234,0.3299628255620653,10,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
366,2026-09-14T02:25:06.893+00:00,2026-09-14T02:30:00.355+00:00,2026-09-14T02:30:06.989+00:00,False,98,97.0,,97.0,293462.797782,300096.52527,300096.525318,3062.209442020408,0.02105,293462.797782,29637.317423191478,88.68582705,68.38894317525772,19.819454926315657,0.3232293340042111,10,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
367,2026-09-14T02:25:11.080+00:00,2026-09-14T02:30:04.831+00:00,2026-09-14T02:30:11.092+00:00,False,93,92.0,,92.0,293750.772116,300012.403604,300012.403598,3225.9398236344086,0.03735,293750.772116,30453.48551350369,88.8135246,68.06121182608695,20.813187052859508,0.3066539879512281,10,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
368,2026-09-14T02:25:13.783+00:00,2026-09-14T02:30:07.468+00:00,2026-09-14T02:30:13.843+00:00,False,95,94.0,,94.0,293684.203829,300059.461173,300059.461241,3158.5206446421053,0.05572,293684.203829,30124.411617574995,88.28407370000001,67.82188663829787,19.81665078609782,0.31327124174832827,10,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
369,2026-09-14T02:25:17.026+00:00,2026-09-14T02:30:11.050+00:00,2026-09-14T02:30:17.076+00:00,False,93,92.0,,92.0,294023.089566,300049.420702,300049.420664,3226.33785660215,0.01829,294023.089566,30481.988180158227,87.6546752,65.50359930434783,19.99303638730663,0.3066161560477453,10,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
370,2026-09-14T02:25:19.907+00:00,2026-09-14T02:30:13.454+00:00,2026-09-14T02:30:19.991+00:00,False,99,98.0,,98.0,293546.781504,300083.950656,300083.950594,3031.15101610101,0.02804,293546.781504,29495.86391113379,87.56598079999999,66.70580767346938,19.684077770168162,0.3265752793035636,10,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
371,2026-09-14T02:25:23.756+00:00,2026-09-14T02:30:17.243+00:00,2026-09-14T02:30:23.794+00:00,False,97,96.0,,96.0,293486.941884,300037.96038,300037.96032500005,3093.1748487113405,0.04015,293486.941884,29792.16214593651,88.907608,68.239776,20.159289446838432,0.31995951405087336,10,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
372,2026-09-14T02:25:27.072+00:00,2026-09-14T02:30:20.995+00:00,2026-09-14T02:30:27.118+00:00,False,89,88.0,,88.0,293923.165595,300046.23836300004,300046.238369,3371.306049089888,0.03663,293923.165595,31148.424432274667,90.459297,69.58037236363636,20.54020175963229,0.2932881294566886,10,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
373,2026-09-14T02:25:29.862+00:00,2026-09-14T02:30:23.877+00:00,2026-09-14T02:30:29.937+00:00,False,96,95.0,,95.0,294015.105261,300074.489837,300074.48978999996,3125.7759353124998,0.0,294015.105261,30001.353056091524,92.38465799999999,63.78299553684211,66.0113912453195,0.3165880580238722,10,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
374,2026-09-14T02:25:34.258+00:00,2026-09-14T02:30:28.319+00:00,2026-09-14T02:30:34.322+00:00,False,94,93.0,,93.0,294060.284519,300063.399015,300063.398987,3192.1638190106382,0.08633,294060.284519,30323.352403834946,90.3917088,64.54961823655914,21.69178588311692,0.30993450152629576,10,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
375,2026-09-14T02:25:36.942+00:00,2026-09-14T02:30:30.892+00:00,2026-09-14T02:30:37.021+00:00,False,90,89.0,,89.0,293950.60417400004,300079.30971000006,300079.30958600005,3334.2145509555558,0.03614,293950.60417400004,30977.862627293067,90.36441995,68.86185995505618,20.96131650555056,0.29658825890398965,10,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
376,2026-09-14T02:25:40.965+00:00,2026-09-14T02:30:34.910+00:00,2026-09-14T02:30:41.001+00:00,False,93,92.0,,92.0,293945.024898,300035.608962,300035.608901,3226.1893430215055,0.02729,293945.024898,30473.821334540542,89.4150776,66.20200069565217,20.752852951919593,0.3066302707144736,10,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
377,2026-09-14T02:25:44.406+00:00,2026-09-14T02:30:38.072+00:00,2026-09-14T02:30:44.471+00:00,False,97,96.0,,96.0,293665.72436,300064.803016,300064.803022,3093.4515775463915,0.03964,293665.72436,29810.47554818187,88.71525300000002,66.65706933333334,20.303434161291957,0.31993089171101846,10,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
378,2026-09-14T02:25:47.501+00:00,2026-09-14T02:30:41.081+00:00,2026-09-14T02:30:47.506+00:00,False,95,94.0,,94.0,293580.53638099995,300005.1461729999,300005.14613899996,3157.9489067263153,0.024399999999999998,293580.53638099995,30113.72196545234,88.4636907,68.34691268085106,20.223703062219176,0.31332795853373224,10,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
379,2026-09-14T02:25:51.732+00:00,2026-09-14T02:30:45.249+00:00,2026-09-14T02:30:51.790+00:00,False,97,96.0,,96.0,293516.612129,300058.48016100004,300058.480169,3093.3863934948454,0.019850000000000003,293516.612129,29795.184633509693,88.76978220000001,68.14445866666667,20.53420778176326,0.31993763331897845,10,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
380,2026-09-14T02:25:55.640+00:00,2026-09-14T02:30:49.224+00:00,2026-09-14T02:30:55.686+00:00,False,98,97.0,,97.0,293584.38076200004,300046.10364200006,300046.103431,3061.694932969388,0.0258,293584.38076200004,29649.779030695427,89.1991192,66.61569979381443,20.92201783052814,0.32328365148755783,10,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
381,2026-09-14T02:25:58.034+00:00,2026-09-14T02:30:51.698+00:00,2026-09-14T02:30:58.070+00:00,False,96,95.0,,95.0,293663.387228,300035.85314799997,300035.85301599995,3125.3734689166663,0.03757,293663.387228,29965.054728355553,90.072428,67.07858863157894,20.525936274340896,0.3166288261994441,10,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
382,2026-09-14T02:26:00.689+00:00,2026-09-14T02:30:53.945+00:00,2026-09-14T02:31:00.701+00:00,False,97,96.0,,96.0,293255.979101,300011.617117,300011.61712,3092.9032692783508,0.0365,293255.979101,29768.4945157611,88.59617899999999,70.37122933333333,19.396396727091084,0.3199876088883633,10,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
