request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
383,2026-09-14T02:26:03.261+00:00,2026-09-14T02:30:57.021+00:00,2026-09-14T02:31:03.301+00:00,False,93,92.0,,92.0,293759.70778899995,300039.93255699996,300039.93266099994,3226.2358350645154,0.02389,293759.70778899995,30454.39078660546,88.8113866,68.26331269565217,20.280002828721553,0.3066258521522709,10,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
384,2026-09-14T02:26:06.475+00:00,2026-09-14T02:30:59.696+00:00,2026-09-14T02:31:06.543+00:00,False,101,100.0,,100.0,293220.942899,300067.516467,300067.516526,2970.965510158416,0.02553,293220.942899,29169.768771675026,89.56925100000001,68.46573568000001,20.387971719135315,0.3332583319161023,10,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
385,2026-09-14T02:26:09.676+00:00,2026-09-14T02:31:03.304+00:00,2026-09-14T02:31:09.727+00:00,False,95,94.0,,94.0,293627.81098400004,300051.61284,300051.61277300003,3158.438029189474,0.03527,293627.81098400004,30118.57275685785,88.84969740000001,68.33831761702127,19.67229255076391,0.3132794358620052,10,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
386,2026-09-14T02:26:12.698+00:00,2026-09-14T02:31:06.459+00:00,2026-09-14T02:31:12.721+00:00,False,93,92.0,,92.0,293760.216948,300023.01067600003,300023.01067700004,3226.053878247312,0.02062,293760.216948,30454.46326744455,89.4720176,68.07384486956522,20.335348960480104,0.306643146446365,10,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
387,2026-09-14T02:26:16.564+00:00,2026-09-14T02:31:10.314+00:00,2026-09-14T02:31:16.616+00:00,False,96,95.0,,95.0,293750.117794,300051.88573000004,300051.88560100005,3125.5404750104167,0.019370000000000002,293750.117794,29973.98233747165,88.52104875,66.33439932631579,20.163154703429207,0.3166119078667788,10,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
388,2026-09-14T02:26:20.249+00:00,2026-09-14T02:31:14.305+00:00,2026-09-14T02:31:20.309+00:00,False,93,92.0,,92.0,294055.461994,300059.807082,300059.807309,3226.4495409569895,0.0166,294055.461994,30485.369834078927,87.49773959999999,65.26462052173913,20.0077962279481,0.3066055427238822,10,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
389,2026-09-14T02:26:23.981+00:00,2026-09-14T02:31:17.830+00:00,2026-09-14T02:31:24.042+00:00,False,99,98.0,,98.0,293849.300903,300061.118375,300061.11827,3030.9203865656564,0.0,293849.300903,29526.67393604426,89.6685678,63.38589257142858,68.44387664965687,0.32660012910278147,10,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
390,2026-09-14T02:26:26.433+00:00,2026-09-14T02:31:20.228+00:00,2026-09-14T02:31:26.498+00:00,False,94,93.0,,93.0,293794.615721,300065.000617,300065.000635,3192.180857819149,0.0,293794.615721,30295.72795336558,90.98267159999999,67.42349350537634,70.56065457046337,0.3099328472456682,10,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
391,2026-09-14T02:26:29.765+00:00,2026-09-14T02:31:23.625+00:00,2026-09-14T02:31:29.778+00:00,False,86,85.0,,85.0,293859.630719,300012.996479,300012.99654900003,3488.5232156860466,0.0155,293859.630719,31679.89830753602,89.42791349999999,72.39253835294117,19.087931064120554,0.2833210594126703,10,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
392,2026-09-14T02:26:33.785+00:00,2026-09-14T02:31:27.668+00:00,2026-09-14T02:31:33.852+00:00,False,89,88.0,,88.0,293882.955864,300067.300184,300067.300399,3371.5427011123597,0.048780000000000004,293882.955864,31144.08795044345,89.0861622,70.27664,19.82960166343177,0.293267543467878,10,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
393,2026-09-14T02:26:37.372+00:00,2026-09-14T02:31:30.957+00:00,2026-09-14T02:31:37.460+00:00,False,95,94.0,,94.0,293585.129846,300087.620214,300087.620029,3158.817052936842,0.04714,293585.129846,30114.10781829209,89.206491,69.17542944680852,19.577067594656704,0.31324184560818025,10,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
394,2026-09-14T02:26:40.439+00:00,2026-09-14T02:31:33.647+00:00,2026-09-14T02:31:40.464+00:00,False,101,100.0,,100.0,293208.44104400004,300025.198548,300025.19854400004,2970.546520237624,0.02817,293208.44104400004,29168.55407651012,88.680252,68.16757504,19.82746863256488,0.3333053372981981,10,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
395,2026-09-14T02:26:44.782+00:00,2026-09-14T02:31:37.957+00:00,2026-09-14T02:31:44.825+00:00,False,106,105.0,,105.0,293175.387188,300042.96222800005,300042.96211200004,2830.5939821886795,0.04129,293175.387188,28469.36570420459,88.97217725,65.40547657142858,20.85923129614467,0.3499498845775673,10,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
396,2026-09-14T02:26:47.764+00:00,2026-09-14T02:31:41.475+00:00,2026-09-14T02:31:47.799+00:00,False,99,98.0,,98.0,293711.586919,300035.09488700004,300035.09496200003,3030.6575248686872,0.01729,293711.586919,29512.64711758085,89.1727731,64.52559151020408,20.46083967676552,0.32662845670406987,10,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
397,2026-09-14T02:26:51.284+00:00,2026-09-14T02:31:44.686+00:00,2026-09-14T02:31:51.292+00:00,False,100,99.0,,99.0,293401.943449,300008.08796100004,300008.08801300003,3000.08088013,0.0169,293401.943449,29333.528833373388,90.35679900000001,66.72873244444445,20.887791865720992,0.3299911034827489,10,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
398,2026-09-14T02:26:53.922+00:00,2026-09-14T02:31:47.753+00:00,2026-09-14T02:31:53.998+00:00,False,94,93.0,,93.0,293830.973513,300076.517961,300076.517909,3192.3033820106384,0.07208,293830.973513,30299.430671377708,87.40400115,67.15639191397848,19.854656993092824,0.30992095160237404,10,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
399,2026-09-14T02:26:57.083+00:00,2026-09-14T02:31:50.835+00:00,2026-09-14T02:31:57.159+00:00,False,98,97.0,,97.0,293751.645126,300076.438982,300076.43908499996,3062.0044804591835,0.09222,293751.645126,29666.81759702547,88.06330235000001,65.20406037113402,20.519039976950125,0.3232509700830544,10,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
400,2026-09-14T02:26:59.636+00:00,2026-09-14T02:31:53.625+00:00,2026-09-14T02:31:59.645+00:00,False,89,88.0,,88.0,293988.405579,300009.059659,300009.059519,3370.8883092022475,0.022690000000000002,293988.405579,31155.463458949085,90.602637,68.41652363636364,20.898866526826247,0.2933244752675924,10,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
401,2026-09-14T02:27:03.225+00:00,2026-09-14T02:31:57.081+00:00,2026-09-14T02:32:05.593+00:00,False,89,88.0,,88.0,293855.847764,302367.738964,302367.738925,3397.390325,0.04529,293855.847764,31139.60319346322,90.07263579999999,96.72603636363635,274.77690625752956,0.29103633972828463,10,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
402,2026-09-14T02:27:05.765+00:00,2026-09-14T02:31:59.198+00:00,2026-09-14T02:32:05.640+00:00,True,101,101.0,,101.0,293432.954639,299875.657231,299875.657369,2969.0659145445543,0.01533,293432.954639,29192.466005686278,88.800712,64.42702592,266.73842066923527,0.33680626474524994,10,64,,False,True,,196,21.16838264042747
403,2026-09-14T02:27:09.454+00:00,2026-09-14T02:32:05.597+00:00,2026-09-14T02:32:09.481+00:00,False,89,88.0,,88.0,296142.93339200004,300026.26164800004,300026.261644,3371.0815915056182,0.0152,296142.93339200004,31386.43124093277,89.92612420000002,44.12873018181818,36.27083500342666,0.29330765752514115,10,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
404,2026-09-14T02:27:12.050+00:00,2026-09-14T02:32:06.861+00:00,2026-09-14T02:32:12.106+00:00,False,79,78.0,,78.0,294811.051376,300055.77816,300055.778175,3798.174407278481,0.0167,294811.051376,33161.275383292596,87.3634569,67.24008697435897,19.719370749614647,0.2599516679142494,10,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
405,2026-09-14T02:27:14.608+00:00,2026-09-14T02:32:08.577+00:00,2026-09-14T02:32:14.621+00:00,False,92,91.0,,91.0,293969.208716,300013.53742,300013.537457,3261.0167114891306,0.03443,293969.208716,30641.49037305046,88.5584701,66.42119454945055,20.235374684172914,0.3033196461151876,10,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
406,2026-09-14T02:27:18.722+00:00,2026-09-14T02:32:12.313+00:00,2026-09-14T02:32:18.735+00:00,False,100,99.0,,99.0,293591.443789,300012.859725,300012.859764,3000.12859764,0.0,293591.443789,29352.727996785507,87.9677084,64.86278723232323,64.38306312994149,0.32998585490883997,10,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
407,2026-09-14T02:27:21.638+00:00,2026-09-14T02:32:15.213+00:00,2026-09-14T02:32:21.644+00:00,False,98,97.0,,97.0,293574.80150700005,300006.1712350001,300006.17134000006,3061.287462653062,0.0,293574.80150700005,29648.904436309553,88.4770344,66.30278070103093,64.18218180434192,0.32332668225020683,10,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
408,2026-09-14T02:27:24.029+00:00,2026-09-14T02:32:18.028+00:00,2026-09-14T02:32:24.077+00:00,False,86,85.0,,85.0,293998.857774,300048.19434999995,300048.19434399996,3488.932492372093,0.0207,293998.857774,31695.04395267427,90.20760425,71.1686656,19.80487948681526,0.2832878237582369,10,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
409,2026-09-14T02:27:27.056+00:00,2026-09-14T02:32:20.957+00:00,2026-09-14T02:32:27.137+00:00,False,89,88.0,,88.0,293901.11706300004,300080.986503,300080.98646800005,3371.69647716854,0.016550000000000002,293901.11706300004,31146.01857429788,87.734683,70.22578909090909,20.067279258724632,0.29325416790150494,10,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
410,2026-09-14T02:27:30.091+00:00,2026-09-14T02:32:24.161+00:00,2026-09-14T02:32:30.149+00:00,False,84,83.0,,83.0,294069.84668099997,300058.277785,300058.277679,3572.1223533214284,0.04524,294069.84668099997,32077.784319736842,88.49083665,72.1497723373494,19.31123908079959,0.2766129320367285,10,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
411,2026-09-14T02:27:33.428+00:00,2026-09-14T02:32:27.490+00:00,2026-09-14T02:32:33.510+00:00,False,87,86.0,,86.0,294062.434969,300082.454425,300082.454412,3449.2236139310344,0.01862,294062.434969,31519.304234394436,91.3036743,70.00022623255815,20.811594308809447,0.28658789853204863,10,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
412,2026-09-14T02:27:36.284+00:00,2026-09-14T02:32:30.234+00:00,2026-09-14T02:32:36.308+00:00,False,90,89.0,,89.0,293949.78898,300024.22251600004,300024.222491,3333.6024721222225,0.01782,293949.78898,30977.840826018284,90.65023495,68.25206220224719,20.735146052665787,0.29664271522361396,10,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
413,2026-09-14T02:27:38.812+00:00,2026-09-14T02:32:32.674+00:00,2026-09-14T02:32:38.834+00:00,False,91,90.0,,90.0,293862.790817,300022.477217,300022.47718999995,3296.9502987912083,0.02119,293862.790817,30798.022552886378,87.82514950000001,68.44096,19.881477772150976,0.29997752446695813,10,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
414,2026-09-14T02:27:41.878+00:00,2026-09-14T02:32:35.746+00:00,2026-09-14T02:32:42.440+00:00,False,100,99.0,,99.0,293867.855783,300561.541287,300561.541319,3005.6154131900003,0.019559999999999998,293867.855783,29380.03143031234,90.11377145,67.61298488888889,20.60226569433691,0.329383458629083,10,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
415,2026-09-14T02:27:44.559+00:00,2026-09-14T02:32:38.005+00:00,2026-09-14T02:32:44.581+00:00,False,102,101.0,,101.0,293446.202428,300022.065212,300022.065172,2941.3927958039217,0.03993,293446.202428,29049.06424505037,89.2039975,65.10755231683169,20.583529472495552,0.33664190641655617,10,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
416,2026-09-14T02:27:48.601+00:00,2026-09-14T02:32:42.231+00:00,2026-09-14T02:32:48.689+00:00,False,95,94.0,,94.0,293630.61698500003,300088.095129,300088.09506,3158.822053263158,0.02238,293630.61698500003,30118.824041625583,89.4572444,68.696576,19.905733663737614,0.3132413498762484,10,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
417,2026-09-14T02:27:52.963+00:00,2026-09-14T02:32:46.773+00:00,2026-09-14T02:32:52.984+00:00,False,90,89.0,,89.0,293809.727726,300021.25771000003,300021.25764900004,3333.5695294333336,0.02155,293809.727726,30962.913999095013,89.24961595,69.79247173033708,19.642619629288387,0.296645646642903,10,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
418,2026-09-14T02:27:56.330+00:00,2026-09-14T02:32:49.943+00:00,2026-09-14T02:32:56.355+00:00,False,94,93.0,,93.0,293612.592189,300024.47570899996,300024.475659,3191.7497410531914,0.02213,293612.592189,30276.721530056395,88.71431650000001,68.9449840860215,19.302491986937806,0.3099747104972951,10,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
419,2026-09-14T02:28:00.143+00:00,2026-09-14T02:32:53.615+00:00,2026-09-14T02:33:00.208+00:00,False,96,95.0,,95.0,293471.05494400003,300064.37820800004,300064.378182,3125.6706060625,0.04536,293471.05494400003,29945.186739725163,87.29596874999999,69.40340277894737,19.174772052059897,0.31659872647111564,10,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
420,2026-09-14T02:28:03.348+00:00,2026-09-14T02:32:57.066+00:00,2026-09-14T02:33:03.416+00:00,False,93,92.0,,92.0,293718.106329,300067.80386499997,300067.80383,3226.535525053763,0.02532,293718.106329,30449.998269031585,88.6923192,69.01845147826087,19.75088877457201,0.3065973717106639,10,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
421,2026-09-14T02:28:06.672+00:00,2026-09-14T02:33:00.208+00:00,2026-09-14T02:33:06.690+00:00,False,96,95.0,,95.0,293535.309221,300017.294757,300017.294733,3125.18015346875,0.032049999999999995,293535.309221,29951.86503239303,88.30020375,68.23142669473684,20.33179893861799,0.31664841214219186,10,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
422,2026-09-14T02:28:10.433+00:00,2026-09-14T02:33:04.237+00:00,2026-09-14T02:33:10.501+00:00,False,94,93.0,,93.0,293804.43066,300068.196164,300068.196023,3192.214851308511,0.039670000000000004,293804.43066,30296.673613042454,90.56629399999998,67.35231724731183,21.103954715064262,0.30992954664602823,10,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
423,2026-09-14T02:28:14.634+00:00,2026-09-14T02:33:07.600+00:00,2026-09-14T02:33:14.841+00:00,False,121,120.0,,120.0,292965.907928,300206.97903199994,300206.97907899995,2481.0494138760328,0.0,292965.907928,26627.850214170132,90.07207899999999,60.3422592,61.973301756210425,0.39972421822748117,10,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
424,2026-09-14T02:28:17.630+00:00,2026-09-14T02:33:11.353+00:00,2026-09-14T02:33:17.714+00:00,False,109,108.0,,108.0,293722.71908300003,300084.07383500005,300084.07375100005,2753.0648967981656,0.02798,293722.71908300003,28127.90030809686,91.42690139999999,58.90143288888889,21.2487012010489,0.35989913966371756,10,64,,False,False,Request timeout: 300.0s exceeded,565,21.16838264042747
425,2026-09-14T02:28:20.157+00:00,2026-09-14T02:33:15.713+00:00,2026-09-14T02:33:20.187+00:00,False,68,67.0,,67.0,295555.08035,300029.207198,300029.207159,4412.1942229264705,0.041,295555.08035,35833.22737942885,90.4465002,66.77801265671643,23.093065930289622,0.223311592313692,10,64,,False,False,Request timeout: 300.0s exceeded,147,21.16838264042747
426,2026-09-14T02:28:24.208+00:00,2026-09-14T02:33:17.547+00:00,2026-09-14T02:33:24.286+00:00,False,95,94.0,,94.0,293338.120552,300077.758056,300077.758151,3158.713243694737,0.04308,293338.120552,30088.50624763083,90.09196700000001,71.69827131914894,19.391695578897032,0.31325214040841337,10,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
427,2026-09-14T02:28:27.183+00:00,2026-09-14T02:33:21.334+00:00,2026-09-14T02:33:27.201+00:00,False,85,84.0,,84.0,294151.128359,300018.50653500005,300018.506398,3529.6294870352945,0.10283,294151.128359,31897.59936408818,89.59668099999999,69.8497401904762,19.9436718242142,0.2799827282994644,10,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
428,2026-09-14T02:28:31.565+00:00,2026-09-14T02:33:25.460+00:00,2026-09-14T02:33:31.600+00:00,False,94,93.0,,93.0,293894.706484,300034.81758800003,300034.817568,3191.8597613617026,0.020980000000000002,293894.706484,30306.121477865436,87.96162765000001,66.02270004301076,20.34622891189516,0.3099640260008263,10,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
429,2026-09-14T02:28:35.546+00:00,2026-09-14T02:33:29.076+00:00,2026-09-14T02:33:35.596+00:00,False,100,99.0,,99.0,293529.78992799995,300049.574888,300049.57486099994,3000.4957486099997,0.02001,293529.78992799995,29346.39998584523,88.20888330000001,65.85641373737374,19.833412923497143,0.32994547663316603,10,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
430,2026-09-14T02:28:38.940+00:00,2026-09-14T02:33:32.760+00:00,2026-09-14T02:33:38.984+00:00,False,98,97.0,,97.0,293820.73663700005,300044.12914900004,300044.1292140001,3061.6747878979595,0.03935,293820.73663700005,29673.902472813937,88.5016555,64.15868569072164,20.492829443963984,0.32328577891230925,10,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
431,2026-09-14T02:28:41.346+00:00,2026-09-14T02:33:35.274+00:00,2026-09-14T02:33:41.426+00:00,False,97,96.0,,96.0,293928.369203,300080.751411,300080.75133899995,3093.615993185567,0.03897,293928.369203,29837.404532994482,88.35222959999999,64.08731466666666,21.073579809290237,0.3199138883403934,10,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
432,2026-09-14T02:28:44.923+00:00,2026-09-14T02:33:38.983+00:00,2026-09-14T02:33:45.000+00:00,False,90,89.0,,89.0,294060.265846,300077.14059799997,300077.140499,3334.1904499888888,0.03564,294060.265846,30989.554616056055,88.59420150000001,67.60533429213484,21.23881327353791,0.2965904027965574,10,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
433,2026-09-14T02:28:48.536+00:00,2026-09-14T02:33:42.531+00:00,2026-09-14T02:33:48.591+00:00,False,92,91.0,,91.0,293995.07019700005,300055.14776500006,300055.147738,3261.4689971521743,0.0216,293995.07019700005,30644.168288783887,87.270097,66.594258989011,19.792093725674626,0.30327758306373137,10,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
434,2026-09-14T02:28:52.824+00:00,2026-09-14T02:33:46.609+00:00,2026-09-14T02:33:52.856+00:00,False,98,97.0,,97.0,293784.42484399996,300031.164044,300031.16427199997,3061.5424925714283,0.028839,293784.42484399996,29670.209833939993,87.28273885,64.39937319587628,20.07686334566553,0.3232997489079995,10,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
435,2026-09-14T02:28:56.591+00:00,2026-09-14T02:33:50.362+00:00,2026-09-14T02:33:56.615+00:00,False,95,94.0,,94.0,293771.241495,300024.13544700004,300024.135511,3158.148794852632,0.03585,293771.241495,30133.474948104318,87.95111849999999,66.52014842553191,19.663603279412406,0.3133081272276687,10,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
436,2026-09-14T02:28:59.595+00:00,2026-09-14T02:33:53.325+00:00,2026-09-14T02:33:59.617+00:00,False,93,92.0,,92.0,293729.480626,300021.86385799997,300021.86375799996,3226.041545784946,0.02026,293729.480626,30451.24213437463,88.47214120000001,68.39546991304348,19.445663040891148,0.30664431857387403,10,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
437,2026-09-14T02:29:03.412+00:00,2026-09-14T02:33:56.857+00:00,2026-09-14T02:34:03.465+00:00,False,99,98.0,,98.0,293445.249358,300053.08603,300053.086155,3030.839254090909,0.02588,293445.249358,29485.58727884099,87.8275057,67.42690481632653,19.989325410416548,0.32660887210539047,10,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
438,2026-09-14T02:29:06.828+00:00,2026-09-14T02:34:00.441+00:00,2026-09-14T02:34:06.879+00:00,False,101,100.0,,100.0,293612.69450800004,300051.007212,300051.00732200005,2970.8020526930695,0.0,293612.69450800004,29209.223363925765,88.62906299999999,64.38312704,66.37859624213836,0.3332766682877533,10,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
439,2026-09-14T02:29:09.945+00:00,2026-09-14T02:34:03.675+00:00,2026-09-14T02:34:09.973+00:00,False,96,95.0,,95.0,293730.083144,300028.19668,300028.196704,3125.2937156666662,0.0,293730.083144,29972.010909958433,89.61996925,66.29593195789474,67.91447862022785,0.3166369063015894,10,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
440,2026-09-14T02:29:13.227+00:00,2026-09-14T02:34:07.011+00:00,2026-09-14T02:34:13.285+00:00,False,85,84.0,,84.0,293784.729831,300058.660583,300058.660492,3530.101888141176,0.019899999999999998,293784.729831,31857.332433302283,91.18169119999999,74.68965180952381,19.158397547409372,0.2799452608259729,10,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
441,2026-09-14T02:29:15.942+00:00,2026-09-14T02:34:09.710+00:00,2026-09-14T02:34:15.963+00:00,False,87,86.0,,86.0,293767.912478,300020.78979,300020.789763,3448.514824862069,0.037520000000000005,293767.912478,31487.43752911834,90.8343077,72.70787572093023,20.353070362810133,0.2866468022439239,10,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
442,2026-09-14T02:29:20.050+00:00,2026-09-14T02:34:13.926+00:00,2026-09-14T02:34:20.097+00:00,False,91,90.0,,90.0,293875.327274,300046.47300199996,300046.472833,3297.213987175824,0.03541,293875.327274,30799.3237504814,89.187577,68.56828586666666,20.448781953290194,0.29995353419601806,10,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
443,2026-09-14T02:29:22.516+00:00,2026-09-14T02:34:16.347+00:00,2026-09-14T02:34:22.570+00:00,False,93,92.0,,92.0,293830.818071,300053.94075899996,300053.940749,3226.3864596666667,0.02103,293830.818071,30461.828584965988,88.70518120000001,67.64263791304349,19.73532516430319,0.30661153713656236,10,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
444,2026-09-14T02:29:26.419+00:00,2026-09-14T02:34:20.009+00:00,2026-09-14T02:34:26.430+00:00,False,94,93.0,,93.0,293589.61789399997,300010.920422,300010.920474,3191.6055369574465,0.03313,293589.61789399997,30274.342053485005,89.009529,69.04626374193548,20.2115375377123,0.30998871597468775,10,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
445,2026-09-14T02:29:29.529+00:00,2026-09-14T02:34:23.215+00:00,2026-09-14T02:34:29.545+00:00,False,92,91.0,,91.0,293685.327393,300015.721249,300015.72137600003,3261.0404497391305,0.573639,293685.327393,30611.56586900859,88.09348299999999,69.56476764835165,20.087412851481297,0.30331743823675816,10,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
446,2026-09-14T02:29:33.464+00:00,2026-09-14T02:34:26.862+00:00,2026-09-14T02:34:33.472+00:00,False,97,96.0,,96.0,293398.103873,300008.065857,300008.065806,3092.8666577938147,0.02444,293398.103873,29783.079537456804,89.302889,68.85377066666668,19.956059584490568,0.3199913966505113,10,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
447,2026-09-14T02:29:37.542+00:00,2026-09-14T02:34:31.122+00:00,2026-09-14T02:34:37.603+00:00,False,96,95.0,,95.0,293580.51269199996,300061.68670799996,300061.68680799997,3125.642570916666,0.05156,293580.51269199996,29956.479396844934,89.30105875,68.22288437894736,20.233062430543452,0.3166015663054233,10,64,,False,False,Request timeout: 300.0s exceeded,127,21.16838264042747
448,2026-09-14T02:29:40.646+00:00,2026-09-14T02:34:34.697+00:00,2026-09-14T02:34:40.683+00:00,False,84,83.0,,83.0,294051.487971,300036.949987,300036.949992,3571.8684522857147,0.03473,294051.487971,32075.784904901917,88.69804250000001,72.11400019277107,18.94010729369872,0.2766325947640656,10,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
449,2026-09-14T02:29:43.896+00:00,2026-09-14T02:34:37.820+00:00,2026-09-14T02:34:43.910+00:00,False,88,87.0,,87.0,293923.485325,300014.214797,300014.214924,3409.252442318182,0.03953,293923.485325,31324.891590267667,89.3052949,70.00838473563218,19.001395421045373,0.28998625968061953,10,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
450,2026-09-14T02:29:47.445+00:00,2026-09-14T02:34:40.907+00:00,2026-09-14T02:34:47.513+00:00,False,100,99.0,,99.0,293461.524723,300067.683571,300067.68342300004,3000.67683423,0.02283,293461.524723,29339.486243973384,86.69761289999998,66.72887725252525,19.868217709149434,0.3299255648653524,10,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
451,2026-09-14T02:29:50.247+00:00,2026-09-14T02:34:44.085+00:00,2026-09-14T02:34:50.270+00:00,False,95,94.0,,94.0,293837.63046200003,300022.40716600005,300022.407061,3158.1306006421055,0.022219000000000003,293837.63046200003,30140.361311592624,88.76818640000002,65.79549685106383,20.65014892890524,0.3133099320411443,10,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
452,2026-09-14T02:29:54.072+00:00,2026-09-14T02:34:48.102+00:00,2026-09-14T02:34:54.151+00:00,False,92,91.0,,91.0,294030.38235900004,300078.75253500004,300078.75230700005,3261.7255685543482,0.03491,294030.38235900004,30647.863168087795,86.58585950000001,66.46560632967034,19.66561895405798,0.30325372666758904,10,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
