request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
453,2026-09-14T02:29:58.313+00:00,2026-09-14T02:34:52.142+00:00,2026-09-14T02:34:58.347+00:00,False,93,92.0,,92.0,293829.509097,300034.972137,300034.972084,3226.1824955268817,0.03835,293829.509097,30461.71292156161,88.92923259999999,67.4506852173913,19.993048136852032,0.3066309215380118,10,64,,True,False,Request timeout: 300.0s exceeded,492,21.16838264042747
454,2026-09-14T02:30:02.540+00:00,2026-09-14T02:34:56.115+00:00,2026-09-14T02:35:02.569+00:00,False,99,98.0,,98.0,293574.25532,300028.319704,300028.319702,3030.58908789899,0.02284,293574.25532,29498.71065447949,87.60435869999999,65.8577998367347,20.12375701080566,0.3266358325663531,10,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
455,2026-09-14T02:30:05.580+00:00,2026-09-14T02:34:59.232+00:00,2026-09-14T02:35:05.657+00:00,False,97,96.0,,96.0,293651.896389,300076.474437,300076.474404,3093.571901072165,0.03428,293651.896389,29809.04422050923,86.6631608,66.922688,19.79131597831729,0.3199184480559967,10,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
456,2026-09-14T02:30:08.948+00:00,2026-09-14T02:35:02.693+00:00,2026-09-14T02:35:08.973+00:00,False,94,93.0,,93.0,293745.63828500005,300025.533837,300025.533845,3191.7609983510642,0.02291,293745.63828500005,30290.59135859875,88.22068315,67.52575862365592,20.521097502919474,0.30997361728060685,10,64,,True,False,Request timeout: 300.0s exceeded,124,21.16838264042747
457,2026-09-14T02:30:12.940+00:00,2026-09-14T02:35:06.342+00:00,2026-09-14T02:35:13.022+00:00,False,101,100.0,,100.0,293401.323716,300081.69261200004,300081.69266,2971.105867920792,0.02486,293401.323716,29187.882559015772,87.924835,66.80368896,20.169525741347353,0.3332425884750594,10,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
458,2026-09-14T02:30:16.510+00:00,2026-09-14T02:35:10.171+00:00,2026-09-14T02:35:16.553+00:00,False,96,95.0,,95.0,293661.243761,300043.256689,300043.256765,3125.450591302083,0.030760000000000003,293661.243761,29964.82584561557,89.578247,67.17908345263157,20.732646072372034,0.31662101341097343,10,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
459,2026-09-14T02:30:19.249+00:00,2026-09-14T02:35:12.671+00:00,2026-09-14T02:35:19.266+00:00,False,96,95.0,,95.0,293421.544319,300016.939647,300016.939714,3125.1764553541666,0.03573,293421.544319,29940.132131525574,90.87814625000001,69.42521397894737,20.35951900044682,0.3166487869377543,10,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
460,2026-09-14T02:30:21.626+00:00,2026-09-14T02:35:15.257+00:00,2026-09-14T02:35:21.654+00:00,False,92,91.0,,91.0,293631.473049,300027.786649,300027.78655300004,3261.1715929673915,0.02585,293631.473049,30605.87533970666,89.201606,70.28916043956045,19.613317985946242,0.30330524054580366,10,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
461,2026-09-14T02:30:25.578+00:00,2026-09-14T02:35:19.060+00:00,2026-09-14T02:35:25.648+00:00,False,96,95.0,,95.0,293482.604347,300070.52549900004,300070.525658,3125.7346422708333,0.021,293482.604347,29946.371342231032,87.75762,69.34653844210527,19.242888953687835,0.316592240580845,10,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
462,2026-09-14T02:30:28.854+00:00,2026-09-14T02:35:22.475+00:00,2026-09-14T02:35:28.871+00:00,False,93,92.0,,92.0,293620.27283,300017.09279799997,300017.092685,3225.9902439247307,0.037339,293620.27283,30439.801409338932,88.1079088,69.53065182608695,21.413635622530755,0.3066491950241753,10,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
463,2026-09-14T02:30:32.916+00:00,2026-09-14T02:35:26.761+00:00,2026-09-14T02:35:32.940+00:00,False,91,90.0,,90.0,293845.19346100005,300023.84613300004,300023.84627400007,3296.96534367033,0.03807,293845.19346100005,30796.156011285195,88.7520125,68.65169635555554,20.274738022262227,0.29997615576230946,10,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
464,2026-09-14T02:30:37.053+00:00,2026-09-14T02:35:30.687+00:00,2026-09-14T02:35:37.118+00:00,False,95,94.0,,94.0,293634.043191,300064.475959,300064.475903,3158.573430557895,0.01988,293634.043191,30119.204822376254,87.9689184,68.40885923404255,19.504673339345175,0.313266006246084,10,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
465,2026-09-14T02:30:39.492+00:00,2026-09-14T02:35:33.067+00:00,2026-09-14T02:35:39.504+00:00,False,94,93.0,,93.0,293574.177519,300011.711215,300011.711197,3191.6139489042557,0.022019999999999998,293574.177519,30272.730887144095,87.30526094999999,69.22079243010754,19.261958294110492,0.3099878988835626,10,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
466,2026-09-14T02:30:43.333+00:00,2026-09-14T02:35:36.854+00:00,2026-09-14T02:35:43.355+00:00,False,97,96.0,,96.0,293520.957236,300022.489396,300022.489359,3093.015354216495,0.02271,293520.957236,29795.66851699585,88.765506,67.72429333333334,20.59784476470472,0.31997601310910234,10,64,,True,False,Request timeout: 300.0s exceeded,213,21.16838264042747
467,2026-09-14T02:30:45.896+00:00,2026-09-14T02:35:39.506+00:00,2026-09-14T02:35:45.919+00:00,False,96,95.0,,95.0,293609.71457099996,300022.53172299993,300022.53179999994,3125.2347062499994,0.042449,293609.71457099996,29959.533783921455,89.79276275000001,67.50333844210526,21.032981849694696,0.31664288496742005,10,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
468,2026-09-14T02:30:50.132+00:00,2026-09-14T02:35:43.919+00:00,2026-09-14T02:35:50.177+00:00,False,92,91.0,,91.0,293786.92962199997,300044.29768599995,300044.2977,3261.3510619565213,0.03594,293786.92962199997,30622.2428034213,90.5851371,68.76228641758242,20.85496271043284,0.30328855006347305,10,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
469,2026-09-14T02:30:54.454+00:00,2026-09-14T02:35:48.159+00:00,2026-09-14T02:35:54.503+00:00,False,92,91.0,,91.0,293704.46973,300048.52477,300048.52463500004,3261.397006902174,0.02212,293704.46973,30613.545163325132,87.34537945,69.71489054945054,18.845918745488106,0.3032842773339925,10,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
470,2026-09-14T02:30:56.940+00:00,2026-09-14T02:35:50.855+00:00,2026-09-14T02:35:56.957+00:00,False,89,88.0,,88.0,293914.516051,300016.996691,300016.99671599997,3370.9774911910113,0.02454,293914.516051,31147.53128798948,88.4241674,69.34637090909091,18.779448648315736,0.2933167152880837,10,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
471,2026-09-14T02:31:00.078+00:00,2026-09-14T02:35:54.166+00:00,2026-09-14T02:36:00.134+00:00,False,88,87.0,,87.0,294087.887578,300056.30025000003,300056.300187,3409.730683943182,0.02169,294087.887578,31342.567861356598,90.75878915,68.60244450574713,20.696715063963286,0.28994558663661985,10,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
472,2026-09-14T02:31:03.023+00:00,2026-09-14T02:35:56.778+00:00,2026-09-14T02:36:03.059+00:00,False,95,94.0,,94.0,293754.810795,300035.436971,300035.437006,3158.267757957895,0.04111,293754.810795,30131.759574418735,91.3039177,66.81517208510638,20.644296267646858,0.31329632575729915,10,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
473,2026-09-14T02:31:06.448+00:00,2026-09-14T02:36:00.433+00:00,2026-09-14T02:36:06.472+00:00,False,87,86.0,,86.0,293985.344823,300024.108855,300024.108764,3448.552974298851,0.03107,293985.344823,31511.01626834766,90.5794066,70.21818641860466,21.312684515989844,0.28664363116753167,10,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
474,2026-09-14T02:31:09.900+00:00,2026-09-14T02:36:03.662+00:00,2026-09-14T02:36:09.953+00:00,False,90,89.0,,89.0,293761.93302999996,300052.89059799997,300052.890408,3333.921004533333,0.03661,293761.93302999996,30957.781681150307,88.5319815,70.68491649438202,19.24998975828008,0.29661437296146226,10,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
475,2026-09-14T02:31:12.491+00:00,2026-09-14T02:36:06.693+00:00,2026-09-14T02:36:12.549+00:00,False,86,85.0,,85.0,294202.052094,300057.208062,300057.208001,3489.037302337209,0.02568,294202.052094,31717.200982504142,87.1094255,68.88418785882352,19.288374577529783,0.2832793137981764,10,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
476,2026-09-14T02:31:16.631+00:00,2026-09-14T02:36:10.732+00:00,2026-09-14T02:36:16.642+00:00,False,86,85.0,,85.0,294101.437602,300011.43235400005,300011.432332,3488.5050271162795,0.02786,294101.437602,31706.281992408487,87.05903375000001,69.5293500235294,19.482503423211703,0.2833225365215543,10,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
477,2026-09-14T02:31:19.542+00:00,2026-09-14T02:36:13.416+00:00,2026-09-14T02:36:19.587+00:00,False,90,89.0,,89.0,293873.727125,300044.624533,300044.624355,3333.8291594999996,0.02816,293873.727125,30969.70799324813,88.92732649999999,69.33592593258427,19.227211061148427,0.29662254452491105,10,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
478,2026-09-14T02:31:22.708+00:00,2026-09-14T02:36:16.558+00:00,2026-09-14T02:36:22.750+00:00,False,93,92.0,,92.0,293849.67674,300041.544644,300041.54455500003,3226.253167258065,0.0208,293849.67674,30463.81947864614,87.35979019999999,67.302912,19.911182413987383,0.3066242046885814,10,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
479,2026-09-14T02:31:27.044+00:00,2026-09-14T02:36:20.670+00:00,2026-09-14T02:36:27.114+00:00,False,96,95.0,,95.0,293625.85068599996,300070.37983799994,300070.380019,3125.7331251979163,0.02185,293625.85068599996,29961.146110803682,88.71097774999998,67.83714896842106,20.317457180125505,0.31659239426193275,10,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
480,2026-09-14T02:31:31.119+00:00,2026-09-14T02:36:24.844+00:00,2026-09-14T02:36:31.157+00:00,False,89,88.0,,88.0,293725.49142000003,300038.49622000003,300038.49612300005,3371.2190575617983,0.03518,293725.49142000003,31127.24141624646,89.118024,71.7386909090909,19.24429178086289,0.2932956974143576,10,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
481,2026-09-14T02:31:34.467+00:00,2026-09-14T02:36:28.394+00:00,2026-09-14T02:36:34.548+00:00,False,88,87.0,,87.0,293927.05575,300080.988038,300080.988208,3410.0112296363636,0.01992,293927.05575,31325.194766022152,87.841499,70.73485388505746,19.016657166511443,0.28992173269231897,10,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
482,2026-09-14T02:31:37.255+00:00,2026-09-14T02:36:31.030+00:00,2026-09-14T02:36:37.328+00:00,False,91,90.0,,90.0,293775.08482499997,300072.62824899994,300072.628339,3297.501410318681,0.02367,293775.08482499997,30788.668227370596,86.9240315,69.97270471111112,20.39068786902911,0.29992738932961954,10,64,,True,False,Request timeout: 300.0s exceeded,261,21.16838264042747
483,2026-09-14T02:31:40.172+00:00,2026-09-14T02:36:33.776+00:00,2026-09-14T02:36:40.188+00:00,False,95,94.0,,94.0,293604.180479,300016.80563099997,300016.80558,3158.07163768421,0.02657,293604.180479,30116.161397467513,88.52929400000001,68.2194165106383,20.989547881398558,0.31331578176861713,10,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
484,2026-09-14T02:31:43.584+00:00,2026-09-14T02:36:37.243+00:00,2026-09-14T02:36:43.619+00:00,False,95,94.0,,94.0,293659.363677,300035.769949,300035.769883,3158.2712619263157,0.03781,293659.363677,30121.862565380394,89.2753543,67.83410927659574,20.932786038611344,0.3132959780628093,10,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
485,2026-09-14T02:31:47.078+00:00,2026-09-14T02:36:41.135+00:00,2026-09-14T02:36:47.085+00:00,False,87,86.0,,86.0,294056.517232,300006.444144,300006.443998,3448.3499310114944,0.02153,294056.517232,31518.757477309893,90.5979373,69.18519665116278,21.28175110961554,0.286660509061335,10,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
486,2026-09-14T02:31:50.680+00:00,2026-09-14T02:36:44.619+00:00,2026-09-14T02:36:50.746+00:00,False,91,90.0,,90.0,293939.537342,300066.202302,300066.202186,3297.430793252747,0.8987580000000001,293939.537342,30806.10714585715,90.4246295,68.07405511111111,21.260461698060436,0.29993381230392613,10,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
487,2026-09-14T02:31:53.566+00:00,2026-09-14T02:36:47.606+00:00,2026-09-14T02:36:53.584+00:00,False,89,88.0,,88.0,294040.55894300004,300018.65967900003,300018.65952000004,3370.996174382023,0.022,294040.55894300004,31161.04259424777,88.4464034,67.9329629090909,20.33884548975864,0.29331508944861673,10,64,,True,False,Request timeout: 300.0s exceeded,280,21.16838264042747
488,2026-09-14T02:31:56.936+00:00,2026-09-14T02:36:50.660+00:00,2026-09-14T02:36:56.984+00:00,False,91,90.0,,90.0,293723.540986,300047.53177,300047.53187299997,3297.2256249780216,0.02077,293723.540986,30783.233693496895,88.55988300000001,70.26656426666666,19.663703097128113,0.29995247575970424,10,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
489,2026-09-14T02:31:59.586+00:00,2026-09-14T02:36:53.501+00:00,2026-09-14T02:36:59.612+00:00,False,86,85.0,,85.0,293914.83209399995,300026.25276599993,300026.25283099996,3488.6773584999996,0.03713,293914.83209399995,31685.90393188469,88.92837524999999,71.89906672941177,18.911830393840933,0.28330854122387156,10,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
490,2026-09-14T02:32:02.184+00:00,2026-09-14T02:36:55.685+00:00,2026-09-14T02:37:02.228+00:00,False,93,92.0,,92.0,293501.47064,300044.265136,300044.265345,3226.2824230645165,0.03542,293501.47064,30427.316438810492,89.81482039999999,71.11733147826088,19.568678377668622,0.3066214245364746,10,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
491,2026-09-14T02:32:05.621+00:00,2026-09-14T02:36:57.647+00:00,2026-09-14T02:37:05.724+00:00,False,122,121.0,,121.0,292025.478528,300102.52761600004,300102.527526,2459.856783,0.03481,292025.478528,26432.70880988575,89.46333905,66.75247180165289,20.302675532980977,0.4031955377424447,10,64,,True,False,Request timeout: 300.0s exceeded,550,21.16838264042747
492,2026-09-14T02:32:09.671+00:00,2026-09-14T02:37:03.453+00:00,2026-09-14T02:37:09.737+00:00,False,105,104.0,,104.0,293781.765197,300066.616653,300066.616516,2857.777300152381,0.0,293781.765197,28664.280816744984,88.79516100000001,60.431264,28.156035465261947,0.3465897045130703,10,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
493,2026-09-14T02:32:13.104+00:00,2026-09-14T02:37:07.188+00:00,2026-09-14T02:37:13.170+00:00,False,92,91.0,,91.0,294083.77261299995,300065.85670899996,300065.85662,3261.5853980434777,0.0,294083.77261299995,30653.507275507694,88.50599319999999,65.73718786813187,22.38826011949266,0.30326675949756804,10,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
494,2026-09-14T02:32:15.890+00:00,2026-09-14T02:37:09.520+00:00,2026-09-14T02:37:15.955+00:00,False,97,96.0,,96.0,293629.913353,300065.691145,300065.690993,3093.460731886598,0.07037,293629.913353,29806.800832608373,89.37137360000001,67.039352,20.53239091646859,0.3199299447853575,10,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
495,2026-09-14T02:32:20.049+00:00,2026-09-14T02:37:13.693+00:00,2026-09-14T02:37:20.116+00:00,False,100,99.0,,99.0,293643.921997,300067.147085,300067.147224,3000.67147224,0.02112,293643.921997,29357.91123055878,88.2513379,64.88106149494949,20.57523860563581,0.32992615473481435,10,64,,True,False,Request timeout: 300.0s exceeded,620,21.16838264042747
496,2026-09-14T02:32:24.367+00:00,2026-09-14T02:37:18.193+00:00,2026-09-14T02:37:24.391+00:00,False,95,94.0,,94.0,293826.388506,300023.77116199996,300023.771089,3158.1449588315786,0.020550000000000002,293826.388506,30139.193781169168,88.368392,65.92960272340426,20.094923478410458,0.3133085076423629,10,64,,True,False,Request timeout: 300.0s exceeded,541,21.16838264042747
497,2026-09-14T02:32:27.819+00:00,2026-09-14T02:37:21.508+00:00,2026-09-14T02:37:27.853+00:00,False,96,95.0,,95.0,293688.42434100003,300033.996181,300033.996141,3125.3541264687506,0.026789999999999998,293688.42434100003,29967.63874981789,87.71166000000001,66.79549305263158,20.212483732206024,0.3166307858749774,10,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
498,2026-09-14T02:32:32.187+00:00,2026-09-14T02:37:25.698+00:00,2026-09-14T02:37:32.202+00:00,False,95,94.0,,94.0,293510.60006,300014.695804,300014.69568600005,3158.0494282736845,0.08476,293510.60006,30106.458988725666,86.5463637,69.19250791489361,18.80941850846171,0.31331798513433595,10,64,,True,False,Request timeout: 300.0s exceeded,184,21.16838264042747
499,2026-09-14T02:32:35.481+00:00,2026-09-14T02:37:29.128+00:00,2026-09-14T02:37:35.503+00:00,False,93,92.0,,92.0,293646.871274,300021.443306,300021.443225,3226.037023924731,0.02311,293646.871274,30442.5828829646,86.35450359999999,69.2888264347826,18.759944058469934,0.3066447484094219,10,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
500,2026-09-14T02:32:38.801+00:00,2026-09-14T02:37:32.877+00:00,2026-09-14T02:37:38.872+00:00,False,90,89.0,,89.0,294075.627999,300070.644447,300070.644534,3334.1182726,0.03861,294075.627999,30991.198624083998,86.46479555,67.35973537078652,19.3987067738298,0.29659682360471495,10,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
501,2026-09-14T02:32:43.059+00:00,2026-09-14T02:37:36.692+00:00,2026-09-14T02:37:43.115+00:00,False,94,93.0,,93.0,293632.75644599996,300055.49718199996,300055.49738399993,3192.0797594042547,0.02376,293632.75644599996,30278.789405209456,88.4207475,69.06172834408602,19.511954259857323,0.30994266351864386,10,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
502,2026-09-14T02:32:45.872+00:00,2026-09-14T02:37:39.752+00:00,2026-09-14T02:37:45.909+00:00,False,87,86.0,,86.0,293879.649177,300037.047961,300037.04782,3448.7016990804595,0.023409,293879.649177,31499.534761615003,88.15252389999999,71.59766027906977,18.336032365663282,0.28663126965300173,10,64,,True,False,Request timeout: 300.0s exceeded,540,21.16838264042747
503,2026-09-14T02:32:50.086+00:00,2026-09-14T02:37:43.674+00:00,2026-09-14T02:37:50.159+00:00,False,96,95.0,,95.0,293588.297519,300073.009455,300073.009481,3125.7605154270836,0.03426,293588.297519,29957.26923158383,86.5787245,68.26012564210527,18.838538370082485,0.31658961988131273,10,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
504,2026-09-14T02:32:52.672+00:00,2026-09-14T02:37:45.989+00:00,2026-09-14T02:37:52.695+00:00,False,101,100.0,,100.0,293316.93204000004,300022.993864,300022.99375600007,2970.5246906534658,0.03491,293316.93204000004,29179.45904141488,87.129745,67.06061824,19.16743877723707,0.3333077865536195,10,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
505,2026-09-14T02:32:55.118+00:00,2026-09-14T02:37:48.895+00:00,2026-09-14T02:37:55.153+00:00,False,91,90.0,,90.0,293776.896968,300034.490056,300034.49008099997,3297.082308582417,0.022539999999999998,293776.896968,30788.904582255822,88.7687975,69.52881208888888,20.17278168978726,0.2999655139087574,10,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
506,2026-09-14T02:32:57.973+00:00,2026-09-14T02:37:51.445+00:00,2026-09-14T02:37:58.021+00:00,False,95,94.0,,94.0,293471.60414,300048.295084,300048.295119,3158.4031065157897,0.026699999999999998,293471.60414,30102.37997491438,89.45673529999998,69.96479727659575,20.53806075602436,0.3132828999201087,10,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
507,2026-09-14T02:33:01.092+00:00,2026-09-14T02:37:54.812+00:00,2026-09-14T02:38:01.122+00:00,False,89,88.0,,88.0,293719.86708399997,300029.882572,300029.88260699995,3371.122276483146,0.02186,293719.86708399997,31126.649327164163,90.0422054,71.70472145454545,20.0277661822126,0.29330411772861364,10,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
508,2026-09-14T02:33:05.227+00:00,2026-09-14T02:37:58.874+00:00,2026-09-14T02:38:05.254+00:00,False,93,92.0,,92.0,293646.85364700004,300026.37876700005,300026.378711,3226.090093666667,0.0375,293646.85364700004,30442.576295057566,89.57967239999998,69.34266434782609,20.064266429844547,0.3066397040756441,10,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
509,2026-09-14T02:33:09.236+00:00,2026-09-14T02:38:02.757+00:00,2026-09-14T02:38:09.323+00:00,False,96,95.0,,95.0,293520.55392000003,300086.83820800006,300086.83819000004,3125.904564479167,0.024458999999999998,293520.55392000003,29950.268846044542,90.56740399999998,69.11878197894737,20.824853027043073,0.3165750306388059,10,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
510,2026-09-14T02:33:12.245+00:00,2026-09-14T02:38:05.820+00:00,2026-09-14T02:38:12.762+00:00,False,58,57.0,,57.0,293574.516394,300517.06154599995,300517.06156099995,5181.328647603448,0.02432,293574.516394,38534.28998339955,90.71719335,121.79903775438596,402.029400623842,0.18967309112755665,10,64,,True,False,Request timeout: 300.0s exceeded,275,21.16838264042747
511,2026-09-14T02:33:15.620+00:00,2026-09-14T02:38:09.191+00:00,2026-09-14T02:38:15.697+00:00,False,107,106.0,,106.0,293570.55342,300077.359692,300077.359767,2804.461306233645,0.015309,293570.55342,28376.109828578155,89.194197,61.38496483018868,293.8843821217694,0.35324224429593293,10,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
512,2026-09-14T02:33:19.708+00:00,2026-09-14T02:38:14.039+00:00,2026-09-14T02:38:19.731+00:00,False,88,87.0,,87.0,294331.601393,300023.584241,300023.58431999997,3409.3589127272726,0.02164,294331.601393,31368.885904364815,85.395779,65.42509020689656,19.693813767183933,0.2899772036924787,10,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
513,2026-09-14T02:33:23.484+00:00,2026-09-14T02:38:17.211+00:00,2026-09-14T02:38:23.527+00:00,False,94,93.0,,93.0,293727.006887,300042.785959,300042.785967,3191.94453156383,0.02243,293727.006887,30288.629414945142,87.8612558,67.91160292473118,19.814683433803758,0.30995579414699936,10,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
514,2026-09-14T02:33:26.098+00:00,2026-09-14T02:38:19.684+00:00,2026-09-14T02:38:26.167+00:00,False,98,97.0,,97.0,293585.673384,300068.470952,300068.470871,3061.9231721530614,0.03437,293585.673384,29649.88700206002,89.09977715,66.8329646185567,19.960643808361155,0.3232595537020498,10,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
515,2026-09-14T02:33:28.797+00:00,2026-09-14T02:38:22.481+00:00,2026-09-14T02:38:28.870+00:00,False,98,97.0,,97.0,293683.79058499995,300072.97228099994,300072.97220099997,3061.969104091836,0.023420000000000003,293683.79058499995,29659.895800905957,88.0290467,65.86785253608248,19.92463107389434,0.32325470455621524,10,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
516,2026-09-14T02:33:33.089+00:00,2026-09-14T02:38:26.720+00:00,2026-09-14T02:38:33.166+00:00,False,100,99.0,,99.0,293631.03052499995,300077.10719699995,300077.10719899996,3000.7710719899997,0.02124,293631.03052499995,29356.598935799717,87.437443,65.11188557575758,20.48043484907993,0.3299152038779377,10,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
517,2026-09-14T02:33:36.859+00:00,2026-09-14T02:38:30.289+00:00,2026-09-14T02:38:36.873+00:00,False,97,96.0,,96.0,293430.283707,300014.606011,300014.60596,3092.934082061856,0.023309999999999997,293430.283707,29786.37444120886,89.4030538,68.58669066666667,20.579109485199286,0.31998442101342284,10,64,,True,False,Request timeout: 300.0s exceeded,599,21.16838264042747
518,2026-09-14T02:33:41.233+00:00,2026-09-14T02:38:35.105+00:00,2026-09-14T02:38:41.284+00:00,False,90,89.0,,89.0,293871.88094199996,300051.24042999995,300051.240449,3333.902671655555,0.02305,293871.88094199996,30969.50352600029,87.98666605000003,69.43100548314607,19.48605771769775,0.29661600422799494,10,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
519,2026-09-14T02:33:44.190+00:00,2026-09-14T02:38:37.985+00:00,2026-09-14T02:38:44.267+00:00,False,94,93.0,,93.0,293794.861155,300076.589667,300076.589636,3192.3041450638298,0.03698,293794.861155,30295.665870913603,86.58818315,67.54546787096774,19.907361250026455,0.3099208775439752,10,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
520,2026-09-14T02:33:47.338+00:00,2026-09-14T02:38:40.648+00:00,2026-09-14T02:38:47.345+00:00,False,105,104.0,,104.0,293309.896276,300007.16834000003,300007.16853100003,2857.211128866667,0.023889,293309.896276,28617.837580101117,86.7918112,64.39684676923076,20.33009704433628,0.3466583834494786,10,64,,True,False,Request timeout: 300.0s exceeded,256,21.16838264042747
521,2026-09-14T02:33:50.297+00:00,2026-09-14T02:38:43.892+00:00,2026-09-14T02:38:50.356+00:00,False,100,99.0,,99.0,293595.601632,300059.429344,300059.429429,3000.59429429,0.02209,293595.601632,29353.037863159094,87.73919695000001,65.29118901010101,20.109668241218827,0.3299346406691405,10,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
522,2026-09-14T02:33:52.697+00:00,2026-09-14T02:38:46.409+00:00,2026-09-14T02:38:52.707+00:00,False,94,93.0,,93.0,293712.546965,300009.770133,300009.770164,3191.5932996170213,0.03805,293712.546965,30287.158044524527,88.45032115,67.71207707526882,18.989131401837952,0.3099899045246805,10,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
523,2026-09-14T02:33:57.043+00:00,2026-09-14T02:38:50.485+00:00,2026-09-14T02:38:57.090+00:00,False,98,97.0,,97.0,293441.932573,300046.816285,300046.816423,3061.7022083979596,0.02869,293441.932573,29635.239679811344,89.48641285,68.09158465979381,19.702636419073112,0.32328288365461066,10,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
