request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
524,2026-09-14T02:34:00.051+00:00,2026-09-14T02:38:53.727+00:00,2026-09-14T02:39:00.101+00:00,False,96,95.0,,95.0,293676.163548,300050.08918,300050.08920499997,3125.521762552083,0.044020000000000004,293676.163548,29966.3567679627,87.54757799999999,67.09395402105262,19.973435162535978,0.3166138035806732,10,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
525,2026-09-14T02:34:03.218+00:00,2026-09-14T02:38:56.929+00:00,2026-09-14T02:39:03.282+00:00,False,92,91.0,,91.0,293711.648012,300064.512268,300064.512254,3261.5707853695653,0.02892,293711.648012,30614.2839388508,87.9855055,69.81169512087911,19.619659808657204,0.30326811828625755,10,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
526,2026-09-14T02:34:06.812+00:00,2026-09-14T02:39:00.184+00:00,2026-09-14T02:39:06.842+00:00,False,101,100.0,,100.0,293371.306038,300029.922614,300029.922785,2970.59329490099,0.04087,293371.306038,29184.91722993235,87.80062400000001,66.58616576,20.017799490055417,0.3333000893002724,10,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
527,2026-09-14T02:34:10.402+00:00,2026-09-14T02:39:03.841+00:00,2026-09-14T02:39:10.413+00:00,False,103,102.0,,102.0,293438.666165,300011.186869,300011.186903,2912.729969932039,0.02972,293438.666165,28907.02905603225,89.36215910000001,64.43647749019608,20.587142656279095,0.33998732202122295,10,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
528,2026-09-14T02:34:13.397+00:00,2026-09-14T02:39:07.112+00:00,2026-09-14T02:39:13.434+00:00,False,93,92.0,,92.0,293715.57824,300037.470336,300037.470198,3226.2093569677418,0.02447,293715.57824,30449.767615955712,88.68551240000001,68.7162184347826,19.994527958531904,0.3066283684400247,10,64,,True,False,Request timeout: 300.0s exceeded,137,21.16838264042747
529,2026-09-14T02:34:17.031+00:00,2026-09-14T02:39:10.670+00:00,2026-09-14T02:39:17.074+00:00,False,94,93.0,,93.0,293638.82882999995,300042.41410999995,300042.41405599995,3191.9405750638293,0.04029,293638.82882999995,30279.43693151855,87.811031,68.85575569892474,19.453981317244594,0.30995617828186395,10,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
530,2026-09-14T02:34:20.154+00:00,2026-09-14T02:39:13.694+00:00,2026-09-14T02:39:20.162+00:00,False,96,95.0,,95.0,293539.998028,300007.759436,300007.759358,3125.0808266458334,0.03322,293539.998028,29952.358476831465,88.20297975,68.08169903157895,19.748150698779412,0.3166584763627293,10,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
531,2026-09-14T02:34:22.555+00:00,2026-09-14T02:39:16.460+00:00,2026-09-14T02:39:22.639+00:00,False,90,89.0,,89.0,293905.24963700003,300084.64086900005,300084.64075500006,3334.273786166667,0.02204,293905.24963700003,30973.020565005252,87.69329395000001,69.43136215730338,19.010604046685135,0.2965829898600254,10,64,,True,False,Request timeout: 300.0s exceeded,218,21.16838264042747
532,2026-09-14T02:34:25.446+00:00,2026-09-14T02:39:19.198+00:00,2026-09-14T02:39:25.463+00:00,False,93,92.0,,92.0,293752.049709,300016.40452499996,300016.404638,3225.982845569892,0.021829,293752.049709,30453.614547730984,88.55173500000001,68.0908132173913,20.248875500170577,0.30664989851357866,10,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
533,2026-09-14T02:34:28.209+00:00,2026-09-14T02:39:21.932+00:00,2026-09-14T02:39:28.217+00:00,False,92,91.0,,91.0,293723.278859,300008.149771,300008.149784,3260.9581498260873,0.02168,293723.278859,30615.574883998983,89.906211,69.06451551648351,20.312628732203123,0.30332509323317197,10,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
534,2026-09-14T02:34:31.754+00:00,2026-09-14T02:39:25.419+00:00,2026-09-14T02:39:31.771+00:00,False,95,94.0,,94.0,293665.34936,300017.55697599996,300017.556913,3158.0795464526313,0.0225,293665.34936,30122.50251325344,88.21389799999999,67.57667676595744,20.06827556536088,0.31331499712038374,10,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
535,2026-09-14T02:34:35.900+00:00,2026-09-14T02:39:29.454+00:00,2026-09-14T02:39:35.947+00:00,False,111,110.0,,110.0,293553.952842,300047.353162,300047.353249,2703.1293085495495,0.02804,293553.952842,27857.31201027139,86.6738615,59.030912,19.58799806253798,0.36660879971372173,10,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
536,2026-09-14T02:34:39.448+00:00,2026-09-14T02:39:32.982+00:00,2026-09-14T02:39:39.554+00:00,True,145,145.0,,145.0,293533.566834,300105.37253,300105.372465,2069.6922238965517,0.018879,293533.566834,24372.872864861074,90.9552592,45.637539555555556,36.36827935872782,0.4831636260877172,10,64,,True,True,,309,21.16838264042747
0,2026-09-14T02:04:40.889+00:00,2026-09-14T02:04:41.078+00:00,2026-09-14T02:04:50.905+00:00,True,191,191.0,,191.0,188.209233,10015.155793,10015.155744,52.43537038743455,0.0414,188.209233,21.044133531288804,88.8298525,51.720771368421055,18.631913246770292,19.071096241308364,11,64,,False,True,,812,21.16838264042747
1,2026-09-14T02:04:45.094+00:00,2026-09-14T02:04:45.258+00:00,2026-09-14T02:04:56.192+00:00,True,176,176.0,,176.0,163.98935500000002,11097.918571,11097.918453,63.05635484659091,39.879476000000004,163.98935500000002,22.018330309778786,95.65964125,62.479595520000004,20.705306350630753,15.858829642155246,11,64,,False,True,,814,21.16838264042747
2,2026-09-14T02:04:49.188+00:00,2026-09-14T02:04:53.406+00:00,2026-09-14T02:05:01.754+00:00,True,124,124.0,,124.0,4217.984662,12565.950357999998,12565.950309,101.33830894354838,40.971063,4217.984662,373.30531019790425,94.88782065,67.86963980487806,21.489086787523863,9.86793648449013,11,64,,False,True,,580,21.16838264042747
3,2026-09-14T02:04:52.231+00:00,2026-09-14T02:04:58.103+00:00,2026-09-14T02:05:12.705+00:00,True,225,225.0,,225.0,5872.423685,20473.552901,20473.552945,90.99356864444444,39.807216,5872.423685,387.7298929622989,94.81178200000001,65.18361257142857,21.257397281695177,10.989787707487265,11,64,,False,True,,1104,21.16838264042747
4,2026-09-14T02:04:57.124+00:00,2026-09-14T02:05:07.235+00:00,2026-09-14T02:05:22.679+00:00,True,229,229.0,,229.0,10110.552544,25555.042783999997,25555.042876,111.59407369432314,21.525903999999997,10110.552544,664.0108843286137,94.18721000000001,67.73899228070175,22.0040027460865,8.961049368439204,11,64,,False,True,,939,21.16838264042747
5,2026-09-14T02:05:02.440+00:00,2026-09-14T02:05:16.049+00:00,2026-09-14T02:05:28.836+00:00,True,191,191.0,,191.0,13608.624072,26395.979464,26395.979494,138.19884551832462,39.508176,13608.624072,980.0664620026087,93.83938699999999,67.30187048421053,22.228156746770992,7.235950469672634,11,64,,False,True,,892,21.16838264042747
6,2026-09-14T02:05:07.185+00:00,2026-09-14T02:05:24.446+00:00,2026-09-14T02:05:35.725+00:00,True,167,167.0,,167.0,17261.100835,28539.683875000002,28539.683828,170.8963103473054,38.936798,17261.100835,1330.629591707287,96.99146219999999,67.9432713253012,22.141295794726524,5.851501394739958,11,64,,False,True,,802,21.16838264042747
7,2026-09-14T02:05:12.746+00:00,2026-09-14T02:05:34.401+00:00,2026-09-14T02:05:53.406+00:00,True,292,292.0,,292.0,21655.557114,40660.385786,40660.385686,139.2478961849315,0.01703,21655.557114,1263.7351022354205,96.25580344999999,65.30868959450171,25.74568831119651,7.181437026614247,11,64,,False,True,,1201,21.16838264042747
8,2026-09-14T02:05:17.714+00:00,2026-09-14T02:05:43.827+00:00,2026-09-14T02:05:51.908+00:00,True,123,123.0,,123.0,26113.46292,34193.657736,34193.657653,277.9972166910569,39.384896999999995,26113.46292,2348.706798594146,96.5496162,66.23110504918033,22.511361144095204,3.5971583078256733,11,64,,False,True,,547,21.16838264042747
9,2026-09-14T02:05:21.613+00:00,2026-09-14T02:05:49.963+00:00,2026-09-14T02:06:03.736+00:00,True,207,207.0,,207.0,28350.398568,42122.988648,42122.988806,203.49269954589371,40.569364,28350.398568,1965.960759219167,94.8871127,66.85723339805826,21.659908056437033,4.914181226070919,11,64,,False,True,,956,21.16838264042747
10,2026-09-14T02:05:24.911+00:00,2026-09-14T02:05:55.334+00:00,2026-09-14T02:06:04.795+00:00,True,144,144.0,,144.0,30422.945781,39884.538357,39884.538423,276.97596127083335,39.147637,30422.945781,2529.831155342221,96.59994015000001,66.16498304895106,22.507239952416608,3.6104216303340277,11,64,,False,True,,274,21.16838264042747
11,2026-09-14T02:05:29.760+00:00,2026-09-14T02:06:04.470+00:00,2026-09-14T02:06:23.381+00:00,True,283,283.0,,283.0,34710.53421500001,53620.98311100001,53620.983118000004,189.4734385795053,9.073611000000001,34710.53421500001,2059.4675512637123,94.6324451,67.05832941843971,22.881638541916956,5.277784620512568,11,64,,False,True,,1285,21.16838264042747
12,2026-09-14T02:05:32.913+00:00,2026-09-14T02:06:09.949+00:00,2026-09-14T02:06:25.372+00:00,True,233,233.0,,233.0,37035.208078,52459.198350000006,52459.198347000005,225.14677402145924,3.282433,37035.208078,2422.009147136747,93.96157,66.48271668965516,22.86046438570432,4.441547094285705,11,64,,False,True,,453,21.16838264042747
13,2026-09-14T02:05:37.775+00:00,2026-09-14T02:06:18.551+00:00,2026-09-14T02:06:33.851+00:00,True,231,231.0,,231.0,40775.788166,56075.260294,56075.260318,242.75004466666667,0.01661,40775.788166,2678.6559772882383,94.84452999999999,66.51944403478261,31.356748631962443,4.119463713389428,11,64,,False,True,,1133,21.16838264042747
14,2026-09-14T02:05:43.331+00:00,2026-09-14T02:06:26.942+00:00,2026-09-14T02:06:38.428+00:00,True,172,172.0,,172.0,43611.281273,55097.657721,55097.65751,320.33521808139534,0.016239999999999997,43611.281273,3320.370269470291,95.771479,67.17179209356725,33.001555867232824,3.121729799676106,11,64,,False,True,,573,21.16838264042747
15,2026-09-14T02:05:47.443+00:00,2026-09-14T02:06:35.280+00:00,2026-09-14T02:06:43.190+00:00,True,119,119.0,,119.0,47837.796738,55747.523202,55747.523128999994,468.46658091596635,41.710442,47837.796738,4379.18924935861,92.59442089999999,67.03158020338984,21.096878891739486,2.134623982644143,11,64,,False,True,,585,21.16838264042747
16,2026-09-14T02:05:50.564+00:00,2026-09-14T02:06:41.257+00:00,2026-09-14T02:06:59.020+00:00,True,266,266.0,,266.0,50693.028590999995,68456.90340699999,68456.903349,257.35677950751875,11.772086,50693.028590999995,3104.16151953171,95.70910475000001,67.03348987169811,22.68792379044869,3.8856563291876927,11,64,,False,True,,1239,21.16838264042747
17,2026-09-14T02:05:54.803+00:00,2026-09-14T02:06:47.235+00:00,2026-09-14T02:06:54.886+00:00,True,118,118.0,,118.0,52432.037271,60083.374743,60083.37492,509.18114338983054,41.213814,52432.037271,4820.787019218478,94.18941105,65.39604676923076,21.36658935726973,1.9639376200942769,11,64,,False,True,,388,21.16838264042747
18,2026-09-14T02:05:57.828+00:00,2026-09-14T02:06:53.556+00:00,2026-09-14T02:07:03.429+00:00,True,147,147.0,,147.0,55727.972932,65600.22714,65600.227244,446.26004927891154,41.388053,55727.972932,4590.839213721254,94.85878789999998,67.61817950684932,21.61317868206755,2.240845899607658,11,64,,False,True,,691,21.16838264042747
19,2026-09-14T02:06:02.591+00:00,2026-09-14T02:07:01.319+00:00,2026-09-14T02:07:08.141+00:00,True,108,108.0,,108.0,58728.041451,65549.54186699999,65549.54182299999,606.9402020648148,0.0,58728.041451,5645.031592910501,96.10456085,63.7523403364486,25.65245203668552,1.6476087692440626,11,64,,False,True,,454,21.16838264042747
20,2026-09-14T02:06:07.046+00:00,2026-09-14T02:07:09.436+00:00,2026-09-14T02:07:23.327+00:00,True,205,205.0,,205.0,62390.054137,76281.763577,76281.763683,372.10616430731704,40.725465,62390.054137,4352.814723948026,97.0805248,68.09661490196079,22.987373645088603,2.6874050937885015,11,64,,False,True,,821,21.16838264042747
21,2026-09-14T02:06:11.977+00:00,2026-09-14T02:07:18.176+00:00,2026-09-14T02:07:25.743+00:00,True,119,119.0,,119.0,66199.202029,73766.429165,73766.429274,619.8859602857142,36.831442,66199.202029,6062.629580217426,94.39271099999998,64.12904352542373,21.380137549767795,1.6131999521601084,11,64,,False,True,,630,21.16838264042747
22,2026-09-14T02:06:16.875+00:00,2026-09-14T02:07:27.384+00:00,2026-09-14T02:07:39.210+00:00,True,182,182.0,,182.0,70508.179464,82335.03796,82335.03785000001,452.39031785714286,0.01995,70508.179464,5221.74111608663,95.06743490000001,65.34175964640885,42.32455741529564,2.2104805500717593,11,64,,False,True,,657,21.16838264042747
23,2026-09-14T02:06:19.939+00:00,2026-09-14T02:07:32.284+00:00,2026-09-14T02:07:41.143+00:00,True,138,138.0,,138.0,72344.780455,81204.46071099999,81204.460634,588.4381205362318,38.918557,72344.780455,6152.928062573136,94.834303,64.6691989489051,21.238405664421354,1.6994140320829254,11,64,,False,True,,705,21.16838264042747
24,2026-09-14T02:06:23.723+00:00,2026-09-14T02:07:38.312+00:00,2026-09-14T02:07:52.289+00:00,True,218,218.0,,218.0,74589.07716500001,88566.266541,88566.266522,406.26727762385326,0.0,74589.07716500001,5047.504143880978,92.01456465,64.41101094930875,24.012220307103558,2.461433777374834,11,64,,False,True,,1059,21.16838264042747
25,2026-09-14T02:06:28.628+00:00,2026-09-14T02:07:47.608+00:00,2026-09-14T02:08:00.729+00:00,True,200,200.0,,200.0,78979.976509,92100.529213,92100.529254,460.50264627,0.0,78979.976509,5580.119993742911,93.6533525,65.9324256482412,24.70717317271215,2.1715401823312215,11,64,,False,True,,936,21.16838264042747
26,2026-09-14T02:06:32.671+00:00,2026-09-14T02:07:54.929+00:00,2026-09-14T02:08:13.700+00:00,True,285,285.0,,285.0,82258.493364,101028.76638799999,101028.76630599999,354.48689931929823,34.457428,82258.493364,4868.704600345418,95.082227,66.09251064788732,21.42147629889737,2.820978719125009,11,64,,False,True,,1481,21.16838264042747
27,2026-09-14T02:06:37.762+00:00,2026-09-14T02:08:03.402+00:00,2026-09-14T02:08:17.680+00:00,True,218,218.0,,218.0,85640.140237,99918.475213,99918.475167,458.341629206422,0.0,85640.140237,5795.8850428390315,96.05497670000001,65.79877869124424,26.280563192525904,2.1817786904301846,11,64,,False,True,,1019,21.16838264042747
28,2026-09-14T02:06:42.451+00:00,2026-09-14T02:08:11.132+00:00,2026-09-14T02:08:25.057+00:00,True,211,211.0,,211.0,88681.117215,102606.688031,102606.68792200001,486.28762048341235,0.0,88681.117215,6100.698884071876,94.16885600000002,66.31224198095238,50.024849114168944,2.0563961672386473,11,64,,False,True,,1057,21.16838264042747
29,2026-09-14T02:06:46.049+00:00,2026-09-14T02:08:17.984+00:00,2026-09-14T02:08:29.423+00:00,True,174,174.0,,174.0,91935.055641,103373.81916099999,103373.819321,594.1024098908046,0.0155,91935.055641,6964.749961748336,96.25591015,66.12002034682081,50.762740761864045,1.683211488287987,11,64,,False,True,,856,21.16838264042747
30,2026-09-14T02:06:49.793+00:00,2026-09-14T02:08:24.821+00:00,2026-09-14T02:08:44.503+00:00,True,295,295.0,,295.0,95028.115528,114710.073928,114710.073937,388.8477082610169,0.0,95028.115528,5528.905641520672,96.46461370000002,66.94543673469387,24.149960779519233,2.5717008968642325,11,64,,False,True,,1524,21.16838264042747
31,2026-09-14T02:06:53.666+00:00,2026-09-14T02:08:31.525+00:00,2026-09-14T02:08:46.401+00:00,True,224,224.0,,224.0,97859.50565899999,112735.376635,112735.37669399999,503.2829316696428,0.0,97859.50565899999,6534.103084442118,96.05485300000001,66.70794159641255,24.823681050239127,1.9869539330607657,11,64,,False,True,,924,21.16838264042747
32,2026-09-14T02:06:57.619+00:00,2026-09-14T02:08:38.340+00:00,2026-09-14T02:08:49.180+00:00,True,165,165.0,,165.0,100720.782159,111561.624399,111561.624522,676.1310577090909,37.62372,100720.782159,7835.988042021409,94.7196382,66.10269658536585,22.418372159222557,1.47900320463135,11,64,,False,True,,577,21.16838264042747
33,2026-09-14T02:07:00.822+00:00,2026-09-14T02:08:44.735+00:00,2026-09-14T02:08:53.792+00:00,True,137,137.0,,137.0,103912.45482,112969.315748,112969.315738,824.5935455328467,40.173545,103912.45482,8872.177309163158,94.94795580000002,66.59456564705883,21.853398661478398,1.2127186846524336,11,64,,False,True,,647,21.16838264042747
34,2026-09-14T02:07:05.409+00:00,2026-09-14T02:08:53.012+00:00,2026-09-14T02:09:06.852+00:00,True,211,211.0,,211.0,107602.393377,121442.236193,121442.235978,575.5556207488152,0.0,107602.393377,7403.170761569147,94.69029450000002,65.90401340952381,28.219754087972078,1.7374515375743893,11,64,,False,True,,520,21.16838264042747
35,2026-09-14T02:07:09.841+00:00,2026-09-14T02:09:01.532+00:00,2026-09-14T02:09:12.384+00:00,True,164,164.0,,164.0,111690.97965800001,122542.41543400001,122542.41552000001,747.2098507317074,32.82349,111690.97965800001,8716.430629031542,95.66393400000001,66.5732256196319,22.512328054604225,1.338312121718611,11,64,,False,True,,673,21.16838264042747
36,2026-09-14T02:07:13.901+00:00,2026-09-14T02:09:08.045+00:00,2026-09-14T02:09:18.179+00:00,True,143,143.0,,143.0,114143.980472,124277.2766,124277.27660099999,869.0718643426574,0.032780000000000004,114143.980472,9539.418495826541,98.36869320000001,71.36124033802817,59.91874346783714,1.1506528298029988,11,64,,False,True,,589,21.16838264042747
37,2026-09-14T02:07:19.061+00:00,2026-09-14T02:09:17.178+00:00,2026-09-14T02:09:26.007+00:00,True,134,134.0,,134.0,118117.510915,126946.44403500001,126946.444069,947.3615229029851,0.0,118117.510915,10198.297145060531,96.47308725,66.38295578947368,69.18906222358274,1.0555632417955345,11,64,,False,True,,690,21.16838264042747
38,2026-09-14T02:07:24.293+00:00,2026-09-14T02:09:27.210+00:00,2026-09-14T02:09:34.756+00:00,True,117,117.0,,117.0,122916.575764,130462.84264399999,130462.842807,1115.0670325384615,39.025008,122916.575764,11357.647140337687,93.2658026,65.0540248275862,21.373663597488356,0.8968070726410841,11,64,,False,True,,538,21.16838264042747
39,2026-09-14T02:07:27.810+00:00,2026-09-14T02:09:32.442+00:00,2026-09-14T02:09:44.216+00:00,True,178,178.0,,178.0,124632.769086,136406.605118,136406.60518,766.3292425842697,39.930555999999996,124632.769086,9336.659644785943,96.51591484999999,66.51884763841808,21.428588509954906,1.3049221468859162,11,64,,False,True,,588,21.16838264042747
40,2026-09-14T02:07:31.642+00:00,2026-09-14T02:09:39.767+00:00,2026-09-14T02:09:56.083+00:00,True,247,247.0,,247.0,128124.64461599999,144440.48103199998,144440.481057,584.7792755344129,0.0,128124.64461599999,8148.206492679367,95.08096400000001,66.32453827642276,28.805283372644368,1.710046921993278,11,64,,False,True,,1158,21.16838264042747
41,2026-09-14T02:07:36.352+00:00,2026-09-14T02:09:47.371+00:00,2026-09-14T02:10:00.328+00:00,True,194,194.0,,194.0,131019.54743600001,143975.833132,143975.833172,742.1434699587629,39.074138,131019.54743600001,9401.861808580057,94.83822914999999,67.13101396891192,22.26740251120018,1.3474483583792625,11,64,,False,True,,999,21.16838264042747
42,2026-09-14T02:07:40.021+00:00,2026-09-14T02:09:53.792+00:00,2026-09-14T02:10:02.494+00:00,True,132,132.0,,132.0,133770.581992,142473.265896,142473.265912,1079.3429235757576,33.705559,133770.581992,11637.474156678474,95.9153795,66.4327015572519,22.563405179302915,0.9264896061016453,11,64,,False,True,,619,21.16838264042747
43,2026-09-14T02:07:45.387+00:00,2026-09-14T02:10:02.948+00:00,2026-09-14T02:10:12.914+00:00,True,150,150.0,,150.0,137560.442312,147526.498248,147526.498333,983.5099888866666,0.0,137560.442312,11226.346838110423,94.4072135,66.88628144966442,31.89290336498782,1.0167664913176608,11,64,,False,True,,617,21.16838264042747
44,2026-09-14T02:07:48.635+00:00,2026-09-14T02:10:09.940+00:00,2026-09-14T02:10:27.182+00:00,True,262,262.0,,262.0,141305.221946,158546.42617,158546.426123,605.1390310038169,0.0,141305.221946,8726.000804675177,96.35347554999998,66.05825373180076,61.533556155719275,1.652512808576794,11,64,,False,True,,1389,21.16838264042747
45,2026-09-14T02:07:51.864+00:00,2026-09-14T02:10:15.408+00:00,2026-09-14T02:10:29.344+00:00,True,214,214.0,,214.0,143543.596517,157479.520741,157479.520945,735.8856118925233,0.01625,143543.596517,9808.174727036629,96.6392333,65.42687429107981,64.17520918240098,1.3589068533676636,11,64,,False,True,,526,21.16838264042747
46,2026-09-14T02:07:55.064+00:00,2026-09-14T02:10:20.622+00:00,2026-09-14T02:10:30.012+00:00,True,142,142.0,,142.0,145558.43219800002,154948.522694,154948.52290700004,1091.1867810352114,40.474525,145558.43219800002,12209.421828605697,93.90391304999999,66.5963864964539,21.150098674620555,0.916433390464965,11,64,,False,True,,705,21.16838264042747
47,2026-09-14T02:07:58.771+00:00,2026-09-14T02:10:27.633+00:00,2026-09-14T02:10:40.026+00:00,True,181,181.0,,181.0,148862.805883,161255.036539,161255.036501,890.9118038729281,9.547709000000001,148862.805883,11059.815719650744,95.95455699999998,68.84572586666665,32.59395008502265,1.1224455612970863,11,64,,False,True,,829,21.16838264042747
48,2026-09-14T02:08:03.396+00:00,2026-09-14T02:10:35.379+00:00,2026-09-14T02:10:47.907+00:00,True,191,191.0,,191.0,151983.461948,164510.932028,164510.932061,861.3137804240838,0.0,151983.461948,10992.418285717456,96.2749815,65.93405305263158,33.8215209924314,1.161017068260798,11,64,,False,True,,641,21.16838264042747
49,2026-09-14T02:08:07.144+00:00,2026-09-14T02:10:41.966+00:00,2026-09-14T02:10:58.973+00:00,True,258,258.0,,258.0,154822.173136,171829.374928,171829.374878,666.0053289844961,2.682674,154822.173136,9634.713197061423,96.04170049999999,66.17588245914396,22.27355077356141,1.5014894869291544,11,64,,False,True,,1054,21.16838264042747
50,2026-09-14T02:08:12.585+00:00,2026-09-14T02:10:52.613+00:00,2026-09-14T02:11:06.364+00:00,True,214,214.0,,214.0,160027.421437,173778.84262100002,173778.84273600002,812.0506669906542,40.152474999999995,160027.421437,10934.8562148425,93.45824200000001,64.56066283568076,21.0509397436698,1.2314502546591337,11,64,,False,True,,857,21.16838264042747
51,2026-09-14T02:08:17.032+00:00,2026-09-14T02:10:58.831+00:00,2026-09-14T02:11:11.199+00:00,True,189,189.0,,189.0,161798.57709200002,174167.284164,174167.28426200003,921.5200225502647,0.0,161798.57709200002,11764.375923953283,93.7001526,65.79099506382978,33.2730250257618,1.0851636167331697,11,64,,False,True,,602,21.16838264042747
52,2026-09-14T02:08:21.947+00:00,2026-09-14T02:11:08.069+00:00,2026-09-14T02:11:18.377+00:00,True,157,157.0,,157.0,166122.670808,176430.442456,176430.442504,1123.7607802802547,0.0,166122.670808,13252.804984260609,94.5241288,66.07545928205128,34.99279854173344,0.8898691054360092,11,64,,False,True,,681,21.16838264042747
53,2026-09-14T02:08:27.126+00:00,2026-09-14T02:11:17.431+00:00,2026-09-14T02:11:36.868+00:00,True,293,293.0,,293.0,170304.932753,189742.478481,189742.478388,647.5852504709898,0.01567,170304.932753,9945.629194683263,97.265429,66.56693742465752,62.812524603065505,1.5441982330242394,11,64,,False,True,,1231,21.16838264042747
54,2026-09-14T02:08:31.204+00:00,2026-09-14T02:11:25.261+00:00,2026-09-14T02:11:31.986+00:00,True,100,100.0,,100.0,174056.81256,180781.48609599998,180781.486197,1807.8148619699998,0.016640000000000002,174056.81256,17399.214580092754,97.065751,67.92599531313132,107.03856514198245,0.5531539880521683,11,64,,False,True,,473,21.16838264042747
55,2026-09-14T02:08:34.694+00:00,2026-09-14T02:11:30.372+00:00,2026-09-14T02:11:48.640+00:00,True,276,276.0,,276.0,175677.73765599998,193945.962168,193945.96211499997,702.7027612862319,0.0,175677.73765599998,10570.599430298313,95.09152725,66.42990731636364,29.452772157982494,1.423076804047733,11,64,,False,True,,1166,21.16838264042747
56,2026-09-14T02:08:38.973+00:00,2026-09-14T02:11:38.332+00:00,2026-09-14T02:11:57.609+00:00,True,285,285.0,,285.0,179358.52233399998,198636.075998,198636.075876,696.9686872842104,0.0,179358.52233399998,10620.303677544796,95.50328699999999,67.87871008450705,30.10661656646648,1.4347846863571225,11,64,,False,True,,828,21.16838264042747
57,2026-09-14T02:08:44.326+00:00,2026-09-14T02:11:47.083+00:00,2026-09-14T02:11:56.181+00:00,True,135,135.0,,135.0,182756.970901,191855.126677,191855.126526,1421.1490853777777,41.747341999999996,182756.970901,15723.389087372916,96.1974633,67.89668489552238,23.23768256259278,0.7036559425763007,11,64,,False,True,,709,21.16838264042747
58,2026-09-14T02:08:48.681+00:00,2026-09-14T02:11:55.673+00:00,2026-09-14T02:12:05.327+00:00,True,143,143.0,,143.0,186991.40712299998,196645.73697899998,196645.736976,1375.1450138181817,39.685176,186991.40712299998,15631.339219528243,98.00673799999998,67.9882384225352,23.584609113499663,0.727196033826409,11,64,,False,True,,668,21.16838264042747
59,2026-09-14T02:08:52.044+00:00,2026-09-14T02:12:00.947+00:00,2026-09-14T02:12:09.934+00:00,True,133,133.0,,133.0,188902.941586,197889.796754,197889.796716,1487.8932083909774,40.738054,188902.941586,16374.077189619235,99.936883,68.08223612121212,24.557546544853167,0.6720912456407969,11,64,,False,True,,671,21.16838264042747
60,2026-09-14T02:08:57.452+00:00,2026-09-14T02:12:11.211+00:00,2026-09-14T02:12:28.556+00:00,True,257,257.0,,257.0,193759.794834,211104.010386,211104.01033,821.4163826070039,0.0,193759.794834,12082.22044638466,96.4097248,67.750842,32.184977377502996,1.2174093686334049,11,64,,False,True,,1023,21.16838264042747
61,2026-09-14T02:09:02.954+00:00,2026-09-14T02:12:21.002+00:00,2026-09-14T02:12:30.478+00:00,True,145,145.0,,145.0,198048.55004,207524.251032,207524.25122900002,1431.2017326137932,39.67410700000001,198048.55004,16441.585683712845,93.28214380000001,65.80347911111112,21.137467978917062,0.6987135203665482,11,64,,False,True,,686,21.16838264042747
62,2026-09-14T02:09:06.082+00:00,2026-09-14T02:12:26.582+00:00,2026-09-14T02:12:45.573+00:00,True,293,293.0,,293.0,200499.387438,219490.86468600002,219490.864593,749.1155788156997,32.141862,200499.387438,11709.519464449046,94.717472,65.03930564383562,21.58085596061159,1.3349074933900367,11,64,,False,True,,1211,21.16838264042747
63,2026-09-14T02:09:10.991+00:00,2026-09-14T02:12:35.632+00:00,2026-09-14T02:12:53.553+00:00,True,276,276.0,,276.0,204640.173973,222561.746069,222561.746072,806.383137942029,0.0,204640.173973,12314.202767705825,95.15183150000001,65.16935307636363,76.14081616653228,1.2401052960576286,11,64,,False,True,,1158,21.16838264042747
