request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
64,2026-09-14T02:09:15.094+00:00,2026-09-14T02:12:43.342+00:00,2026-09-14T02:13:00.638+00:00,True,263,263.0,,263.0,208247.216439,225543.96370300002,225543.96366500002,857.5816108935362,0.0,208247.216439,12837.242444875043,95.7892651,66.01811932824428,78.61888190359896,1.1660697793992958,11,64,,False,True,,935,21.16838264042747
65,2026-09-14T02:09:18.203+00:00,2026-09-14T02:12:48.667+00:00,2026-09-14T02:12:57.464+00:00,True,136,136.0,,136.0,210463.539102,219260.98729400002,219260.987441,1612.2131429485296,0.0,210463.539102,18041.832151426424,95.89428525,65.1662829037037,107.94393914434468,0.6202653818102258,11,64,,False,True,,638,21.16838264042747
66,2026-09-14T02:09:21.230+00:00,2026-09-14T02:12:53.930+00:00,2026-09-14T02:13:03.464+00:00,True,143,143.0,,143.0,212699.905731,222233.266115,222233.26605,1554.0787835664337,40.307005,212699.905731,17781.25890646119,94.781477,67.13634073239437,21.95566704711209,0.643468021236754,11,64,,False,True,,659,21.16838264042747
67,2026-09-14T02:09:26.767+00:00,2026-09-14T02:13:03.415+00:00,2026-09-14T02:13:20.161+00:00,True,254,254.0,,254.0,216648.142985,233394.15821700002,233394.15809100002,918.8746381535434,33.455699,216648.142985,13589.578169690309,94.17974485,66.18978352569171,22.030878228886827,1.0882877358217404,11,64,,False,True,,1112,21.16838264042747
68,2026-09-14T02:09:31.830+00:00,2026-09-14T02:13:11.995+00:00,2026-09-14T02:13:18.812+00:00,True,103,103.0,,103.0,220165.141416,226982.006184,226982.006301,2203.708799038835,41.291883,220165.141416,21686.94225045869,94.432225,66.83200752941177,22.363084221112725,0.4537804636218802,11,64,,False,True,,461,21.16838264042747
69,2026-09-14T02:09:37.092+00:00,2026-09-14T02:13:21.583+00:00,2026-09-14T02:13:33.752+00:00,True,186,186.0,,186.0,224490.830587,236659.080955,236659.080751,1272.3606491989246,0.0,224490.830587,16455.690431889238,93.14764975,65.77432631351351,39.39969184527594,0.7859406841665515,11,64,,False,True,,880,21.16838264042747
70,2026-09-14T02:09:40.745+00:00,2026-09-14T02:13:28.714+00:00,2026-09-14T02:13:45.724+00:00,True,254,254.0,,254.0,227969.013569,244979.400257,244979.400225,964.4858276574803,0.0,227969.013569,14299.875119472348,94.991105,67.23472999209486,36.22661077108253,1.0368218704655852,11,64,,False,True,,822,21.16838264042747
71,2026-09-14T02:09:43.861+00:00,2026-09-14T02:13:33.316+00:00,2026-09-14T02:13:41.655+00:00,True,129,129.0,,129.0,229455.15703099998,237794.23875899997,237794.23869199998,1843.3661914108525,36.474153,229455.15703099998,20196.674860233587,93.38477139999999,65.149076,20.987622292788384,0.5424858090474559,11,64,,False,True,,629,21.16838264042747
72,2026-09-14T02:09:47.073+00:00,2026-09-14T02:13:39.595+00:00,2026-09-14T02:13:52.815+00:00,True,195,195.0,,195.0,232522.55510199998,245741.73001399997,245741.729864,1260.213999302564,40.877053,232522.55510199998,16646.42184781972,96.9357387,68.1400768659794,22.726881255772263,0.7935160218367909,11,64,,False,True,,1091,21.16838264042747
73,2026-09-14T02:09:50.703+00:00,2026-09-14T02:13:46.828+00:00,2026-09-14T02:14:01.337+00:00,True,216,216.0,,216.0,236124.95202,250634.355156,250634.355326,1160.3442376203704,32.225452000000004,236124.95202,16061.692253470821,96.18031799999999,67.48559598139535,22.771476042462492,0.8618132173682141,11,64,,False,True,,1063,21.16838264042747
74,2026-09-14T02:09:54.445+00:00,2026-09-14T02:13:52.998+00:00,2026-09-14T02:14:04.091+00:00,True,169,169.0,,169.0,238552.713475,249646.323459,249646.323428,1477.1971800473373,34.611095999999996,238552.713475,18345.14252465397,94.40137179999999,66.03339276190476,22.145957524321435,0.6769576962256176,11,64,,False,True,,840,21.16838264042747
75,2026-09-14T02:09:58.622+00:00,2026-09-14T02:14:00.884+00:00,2026-09-14T02:14:09.019+00:00,True,122,122.0,,122.0,242262.273655,250397.592439,250397.59256699999,2052.4392833360657,40.832723,242262.273655,21927.32031820528,95.8164225,67.23403953719009,22.764279620804388,0.48722513188588557,11,64,,False,True,,495,21.16838264042747
76,2026-09-14T02:10:02.404+00:00,2026-09-14T02:14:07.616+00:00,2026-09-14T02:14:26.806+00:00,True,287,287.0,,287.0,245212.123157,264401.323797,264401.323656,921.2589674425087,0.0,245212.123157,14470.500396397538,96.590175,67.09510713286714,36.91707850069631,1.0854711159477803,11,64,,False,True,,1212,21.16838264042747
77,2026-09-14T02:10:06.293+00:00,2026-09-14T02:14:15.365+00:00,2026-09-14T02:14:27.939+00:00,True,189,189.0,,189.0,249072.077903,261645.281103,261645.280972,1384.366565989418,40.672804,249072.077903,18112.475743582003,94.0247588,66.87874042553192,21.481226670870925,0.7223520302114592,11,64,,False,True,,978,21.16838264042747
78,2026-09-14T02:10:10.130+00:00,2026-09-14T02:14:21.453+00:00,2026-09-14T02:14:41.073+00:00,True,297,297.0,,297.0,251323.35351800002,270942.93675,270942.936655,912.2657799831651,0.015969,251323.35351800002,14579.67530699609,93.5346816,66.28237578378379,87.43816109978748,1.0961717753655373,11,64,,False,True,,571,21.16838264042747
79,2026-09-14T02:10:14.993+00:00,2026-09-14T02:14:30.127+00:00,2026-09-14T02:14:37.847+00:00,True,117,117.0,,117.0,255133.791475,262854.016499,262854.01648,2246.6155254700857,0.01498,255133.791475,23581.371384599384,93.35801000000001,66.553664,137.41125150123398,0.4451139897283826,11,64,,False,True,,613,21.16838264042747
80,2026-09-14T02:10:19.486+00:00,2026-09-14T02:14:38.931+00:00,2026-09-14T02:14:58.360+00:00,True,298,298.0,,298.0,259445.761814,278873.81711,278873.816937,935.8181776409396,33.115258999999995,259445.761814,15025.515707822284,94.52834050000001,65.41432759595959,21.694261755139166,1.06858364506287,11,64,,False,True,,1412,21.16838264042747
81,2026-09-14T02:10:23.962+00:00,2026-09-14T02:14:45.458+00:00,2026-09-14T02:14:57.708+00:00,True,185,185.0,,185.0,261496.311048,273745.964296,273745.964236,1479.7079147891893,32.019842,261496.311048,19220.70940253081,95.4758238,66.5742024347826,22.316114621798206,0.6758090497362018,11,64,,False,True,,682,21.16838264042747
82,2026-09-14T02:10:28.486+00:00,2026-09-14T02:14:53.786+00:00,2026-09-14T02:15:00.990+00:00,True,109,109.0,,109.0,265299.70045500004,272503.81872700003,272503.81877600006,2500.0350346422024,0.0,265299.70045500004,25404.771511863015,96.59754120000001,66.70479881481481,54.54697734096537,0.39999439460772646,11,64,,False,True,,604,21.16838264042747
83,2026-09-14T02:10:32.432+00:00,2026-09-14T02:15:01.170+00:00,2026-09-14T02:15:14.993+00:00,True,205,205.0,,205.0,268737.157919,282560.22607900004,282560.22625400004,1378.342567092683,38.703228,268737.157919,18764.698084849322,96.13085199999999,67.76013803921569,22.471462110032828,0.7255090457872325,11,64,,False,True,,1030,21.16838264042747
84,2026-09-14T02:10:37.131+00:00,2026-09-14T02:15:08.558+00:00,2026-09-14T02:15:25.664+00:00,True,257,257.0,,257.0,271427.75823900005,288533.78217500006,288533.78218800004,1122.6995415875488,40.784213,271427.75823900005,16927.045594760446,96.4859232,66.820406,22.850576224960566,0.8907102595152122,11,64,,False,True,,421,21.16838264042747
85,2026-09-14T02:10:40.290+00:00,2026-09-14T02:15:14.577+00:00,2026-09-14T02:15:27.881+00:00,True,198,198.0,,198.0,274286.501863,287590.84157499997,287590.841599,1452.4789979747475,36.521363,274286.501863,19487.90612548237,96.26087585,67.53471935025381,22.317743754889413,0.6884781132655233,11,64,,False,True,,345,21.16838264042747
86,2026-09-14T02:10:45.792+00:00,2026-09-14T02:15:24.735+00:00,2026-09-14T02:15:35.105+00:00,True,152,152.0,,152.0,278943.424498,289313.125874,289313.125717,1903.3758270855265,36.707772,278943.424498,22619.740281468756,96.25859295000001,68.67351904635761,22.453792479659953,0.5253823155821771,11,64,,False,True,,744,21.16838264042747
87,2026-09-14T02:10:50.173+00:00,2026-09-14T02:15:32.654+00:00,2026-09-14T02:15:43.650+00:00,True,165,165.0,,165.0,282480.25214999996,293476.4477339999,293476.44757399993,1778.6451368121209,30.241466,282480.25214999996,21985.84866819689,95.3852914,67.04997307317073,21.754251085911235,0.5622256957040453,11,64,,False,True,,821,21.16838264042747
88,2026-09-14T02:10:53.760+00:00,2026-09-14T02:15:39.394+00:00,2026-09-14T02:15:50.017+00:00,True,165,165.0,,165.0,285633.91610699997,296257.00961099996,296257.00983199995,1795.4970292848484,0.0,285633.91610699997,22231.580020668658,95.636184,64.7749603902439,48.478394452926864,0.5569488472750506,11,64,,False,True,,862,21.16838264042747
89,2026-09-14T02:10:57.608+00:00,2026-09-14T02:15:45.900+00:00,2026-09-14T02:15:57.658+00:00,False,180,179.0,,179.0,288291.78761400003,300049.905502,300049.905616,1666.943920088889,0.0,288291.78761400003,21483.15436794433,96.21226345000001,65.6878094301676,46.15319383791037,0.5965674266769828,11,64,,False,False,Request timeout: 300.0s exceeded,850,21.16838264042747
90,2026-09-14T02:11:01.898+00:00,2026-09-14T02:15:54.151+00:00,2026-09-14T02:16:01.915+00:00,False,110,109.0,,109.0,292253.118988,300017.416972,300017.416974,2727.4310634,0.04329,292253.118988,27858.457952835062,92.12795595,71.23209159633026,21.357578299394945,0.36331224066959,11,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
91,2026-09-14T02:11:07.447+00:00,2026-09-14T02:16:00.810+00:00,2026-09-14T02:16:07.472+00:00,False,98,97.0,,97.0,293363.038218,300025.25824999996,300025.258346,3061.482228020408,0.027329999999999997,293363.038218,29627.21126438769,89.83677935,68.68268074226805,20.91979903533888,0.32330611284458416,11,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
92,2026-09-14T02:11:11.045+00:00,2026-09-14T02:16:04.727+00:00,2026-09-14T02:16:11.078+00:00,False,94,93.0,,93.0,293681.954759,300032.795335,300032.795546,3191.8382504893616,0.03554,293681.954759,30283.94359008485,88.3998265,68.28860834408601,19.552965235966504,0.3099661151913789,11,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
93,2026-09-14T02:11:14.879+00:00,2026-09-14T02:16:08.273+00:00,2026-09-14T02:16:14.911+00:00,False,101,100.0,,100.0,293394.446943,300032.616799,300032.616873,2970.6199690396043,0.047170000000000004,293394.446943,29187.240022359674,87.260315,66.38169856,19.78299768798078,0.333297096385333,11,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
94,2026-09-14T02:11:19.844+00:00,2026-09-14T02:16:13.853+00:00,2026-09-14T02:16:19.907+00:00,False,91,90.0,,90.0,294008.739367,300063.378983,300063.378911,3297.3997682527474,0.02268,294008.739367,30813.444593717137,87.18661049999999,67.27377351111112,20.07544766440663,0.29993663440382345,11,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
95,2026-09-14T02:11:24.445+00:00,2026-09-14T02:16:18.000+00:00,2026-09-14T02:16:24.458+00:00,False,97,96.0,,96.0,293555.51291399996,300013.28801799996,300013.28808599996,3092.9204957319585,0.022879999999999998,293555.51291399996,29799.22270480561,87.32108179999999,67.26849066666666,19.56542514877054,0.31998582674191506,11,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
96,2026-09-14T02:11:29.745+00:00,2026-09-14T02:16:23.811+00:00,2026-09-14T02:16:29.788+00:00,False,93,92.0,,92.0,294066.778474,300043.468138,300043.468055,3226.2738500537635,0.03015,294066.778474,30486.575143783393,89.9258814,64.96401808695653,21.02086012063653,0.30662223900733654,11,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
97,2026-09-14T02:11:35.019+00:00,2026-09-14T02:16:29.108+00:00,2026-09-14T02:16:35.051+00:00,False,100,99.0,,99.0,294088.91621,300031.98565,300031.985552,3000.31985552,0.01564,294088.91621,29403.32166721113,90.61720834999998,60.03100444444445,160.4107936623444,0.32996481953590007,11,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
98,2026-09-14T02:11:38.306+00:00,2026-09-14T02:16:33.004+00:00,2026-09-14T02:16:38.321+00:00,False,82,81.0,,81.0,294697.58345200005,300015.32834800007,300015.32821800007,3658.7235148536593,0.02863,294697.58345200005,32536.660617284746,90.69163404999999,65.65117155555555,21.01832058149895,0.2699862051916387,11,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
99,2026-09-14T02:11:43.372+00:00,2026-09-14T02:16:36.864+00:00,2026-09-14T02:16:43.384+00:00,False,99,98.0,,98.0,293491.953621,300011.369173,300011.36936199997,3030.4178723434343,0.0,293491.953621,29490.43405397544,87.4839189,66.52464848979592,64.05067809335154,0.32665428736965235,11,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
100,2026-09-14T02:11:48.055+00:00,2026-09-14T02:16:41.854+00:00,2026-09-14T02:16:48.105+00:00,False,100,99.0,,99.0,293798.65538,300050.29698,300050.296878,3000.50296878,0.0,293798.65538,29373.618957571518,89.18599005,63.14789494949495,63.62366568707958,0.32994468259632787,11,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
101,2026-09-14T02:11:53.599+00:00,2026-09-14T02:16:47.221+00:00,2026-09-14T02:16:53.659+00:00,False,95,94.0,,94.0,293621.850934,300059.212854,300059.212789,3158.5180293578946,0.02683,293621.850934,30117.946890714662,89.4514567,68.48257361702127,20.315299983093144,0.31327150100116286,11,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
102,2026-09-14T02:11:57.327+00:00,2026-09-14T02:16:51.354+00:00,2026-09-14T02:16:57.357+00:00,False,88,87.0,,87.0,294027.089082,300029.675194,300029.675368,3409.4281291818183,0.02103,294027.089082,31336.04444111087,89.55740240000002,68.99524266666667,20.062857738865425,0.2899713168163968,11,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
103,2026-09-14T02:12:02.556+00:00,2026-09-14T02:16:56.134+00:00,2026-09-14T02:17:02.574+00:00,False,96,95.0,,95.0,293577.973005,300018.38439699996,300018.384455,3125.1915047395833,0.02258,293577.973005,29956.264211346297,89.54238575,67.79380412631579,20.570360714622655,0.3166472621034151,11,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
104,2026-09-14T02:12:06.939+00:00,2026-09-14T02:17:00.636+00:00,2026-09-14T02:17:07.015+00:00,False,92,91.0,,91.0,293697.15396499995,300076.63914899994,300076.63909199997,3261.702598826086,0.023960000000000002,293697.15396499995,30612.742538216236,89.98522705,70.10423279120879,19.943598180283892,0.30325586242924724,11,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
105,2026-09-14T02:12:10.222+00:00,2026-09-14T02:17:04.275+00:00,2026-09-14T02:17:10.262+00:00,False,84,83.0,,83.0,294053.196573,300040.544797,300040.544779,3571.9112473690475,0.025160000000000002,294053.196573,32075.968895143757,88.54657800000001,72.13672559036145,19.018848114781896,0.2766292804066055,11,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
106,2026-09-14T02:12:14.213+00:00,2026-09-14T02:17:08.226+00:00,2026-09-14T02:17:14.238+00:00,False,84,83.0,,83.0,294013.50904900004,300025.06181700004,300025.06183600007,3571.7269266190483,0.03588,294013.50904900004,32071.606916832836,89.75901165,72.42834660240965,19.19439050413132,0.2766435560327482,11,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
107,2026-09-14T02:12:19.740+00:00,2026-09-14T02:17:13.525+00:00,2026-09-14T02:17:19.780+00:00,False,93,92.0,,92.0,293785.124903,300039.54691900004,300039.547004,3226.231688215054,0.023559999999999998,293785.124903,30457.055623404023,89.4377348,67.982848,20.465276744794128,0.3066262462555868,11,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
108,2026-09-14T02:12:22.903+00:00,2026-09-14T02:17:16.743+00:00,2026-09-14T02:17:22.937+00:00,False,92,91.0,,91.0,293839.34752999997,300033.694026,300033.69417,3261.235806195652,0.023530000000000002,293839.34752999997,30627.77953799093,87.7862184,68.06974171428571,20.23472307004623,0.303299268755176,11,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
109,2026-09-14T02:12:27.508+00:00,2026-09-14T02:17:21.052+00:00,2026-09-14T02:17:27.549+00:00,False,95,94.0,,94.0,293544.508662,300040.78795800003,300040.788044,3158.3240846736844,0.03703,293544.508662,30109.947151345412,89.64152200000001,69.10935421276596,19.883766200380542,0.31329073836840543,11,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
110,2026-09-14T02:12:32.307+00:00,2026-09-14T02:17:26.055+00:00,2026-09-14T02:17:32.328+00:00,False,93,92.0,,92.0,293748.374478,300020.71547,300020.71544,3226.0291982795698,0.04276,293748.374478,30453.224620476434,89.2047802,68.17761947826088,20.517106313614615,0.3066454923150111,11,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
111,2026-09-14T02:12:35.504+00:00,2026-09-14T02:17:29.343+00:00,2026-09-14T02:17:35.592+00:00,False,90,89.0,,89.0,293838.45173000003,300087.554322,300087.55439700006,3334.306159966667,0.039549999999999995,293838.45173000003,30965.897331545537,90.32505085000001,70.21463586516855,19.733833201521424,0.29658011043170823,11,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
112,2026-09-14T02:12:40.765+00:00,2026-09-14T02:17:34.600+00:00,2026-09-14T02:17:40.810+00:00,False,98,97.0,,97.0,293835.125242,300045.357562,300045.357532,3061.687321755102,0.0,293835.125242,29675.433863777384,88.58696454999999,64.02301360824742,65.35309355980355,0.32328445535090927,11,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
113,2026-09-14T02:12:44.006+00:00,2026-09-14T02:17:37.895+00:00,2026-09-14T02:17:44.022+00:00,False,88,87.0,,87.0,293888.75269700005,300015.12095300003,300015.12082500005,3409.2627366477277,0.03419,293888.75269700005,31321.14616089672,89.94848750000001,70.41802593103448,20.210427426594663,0.2899853838154688,11,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
114,2026-09-14T02:12:47.724+00:00,2026-09-14T02:17:41.152+00:00,2026-09-14T02:17:47.745+00:00,False,94,93.0,,93.0,293427.38387699996,300020.79597299994,300020.79600699997,3191.7105958191487,0.02542,293427.38387699996,30257.4176871842,90.46706365000001,70.89690425806452,19.706059065637916,0.30997851231742424,11,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
115,2026-09-14T02:12:52.781+00:00,2026-09-14T02:17:46.671+00:00,2026-09-14T02:17:52.873+00:00,False,94,93.0,,93.0,293889.856455,300092.329415,300092.32935200003,3192.4715888510636,0.0261,293889.856455,30305.55268081135,90.91425435000001,66.6932576344086,21.241662239414055,0.3099046222917267,11,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
116,2026-09-14T02:12:57.219+00:00,2026-09-14T02:17:50.575+00:00,2026-09-14T02:17:57.239+00:00,False,104,103.0,,103.0,293356.11309899995,300020.024267,300020.02407499996,2884.8079237980764,0.02286,293356.11309899995,28759.59687327192,89.2863523,64.69816667961166,20.857965142967323,0.3433104182017402,11,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
117,2026-09-14T02:13:01.943+00:00,2026-09-14T02:17:55.457+00:00,2026-09-14T02:18:01.958+00:00,False,99,98.0,,98.0,293514.22061799996,300015.37671399995,300015.376794,3030.458351454545,0.02103,293514.22061799996,29492.628233054245,88.5295701,66.33832751020408,19.502169333351866,0.32664992399180226,11,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
118,2026-09-14T02:13:05.188+00:00,2026-09-14T02:17:58.838+00:00,2026-09-14T02:18:05.236+00:00,False,94,93.0,,93.0,293650.384519,300048.147335,300048.147384,3192.0015679148937,0.054450000000000005,293650.384519,30280.635413879372,88.29315644999998,68.7931485591398,19.683887699384925,0.3099502557373456,11,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
119,2026-09-14T02:13:09.923+00:00,2026-09-14T02:18:03.616+00:00,2026-09-14T02:18:09.946+00:00,False,91,90.0,,90.0,293692.910037,300023.043797,300023.043734,3296.956524549451,0.04184,293692.910037,30780.015830931014,89.298416,70.33481955555555,20.113852901344565,0.2999769579729193,11,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
120,2026-09-14T02:13:13.944+00:00,2026-09-14T02:18:07.799+00:00,2026-09-14T02:18:14.015+00:00,False,91,90.0,,90.0,293855.72431,300071.08149400004,300071.08132,3297.48441010989,0.05052,293855.72431,30797.217212274045,89.121137,69.05952426666667,20.30524928613538,0.2999289353439397,11,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
121,2026-09-14T02:13:19.482+00:00,2026-09-14T02:18:13.063+00:00,2026-09-14T02:18:19.508+00:00,False,96,95.0,,95.0,293581.13176,300026.444528,300026.44458400004,3125.2754644166666,0.038799999999999994,293581.13176,29956.58138629393,87.560189,67.84539755789474,20.646281659309416,0.3166387554585513,11,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
122,2026-09-14T02:13:23.459+00:00,2026-09-14T02:18:17.040+00:00,2026-09-14T02:18:23.542+00:00,False,99,98.0,,98.0,293581.74654,300083.77585200005,300083.775955,3031.1492520707075,0.023969999999999998,293581.74654,29499.4143954304,87.90280190000001,66.34723787755102,20.176488048464144,0.3265754695393234,11,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
123,2026-09-14T02:13:28.450+00:00,2026-09-14T02:18:22.223+00:00,2026-09-14T02:18:28.504+00:00,False,92,91.0,,91.0,293773.09456,300054.34,300054.34005,3261.4602179347826,0.042279000000000004,293773.09456,30620.7721610329,89.37860404999999,69.02467516483517,19.50191918067297,0.3032783995059028,11,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
124,2026-09-14T02:13:33.427+00:00,2026-09-14T02:18:26.936+00:00,2026-09-14T02:18:33.442+00:00,False,99,98.0,,98.0,293509.186904,300014.883416,300014.883259,3030.4533662525255,0.0,293509.186904,29492.177807877542,95.26644559999998,66.38465828571428,62.96119908877065,0.326650461084337,11,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
125,2026-09-14T02:13:38.001+00:00,2026-09-14T02:18:32.642+00:00,2026-09-14T02:18:38.017+00:00,False,82,81.0,,81.0,294641.120929,300016.653729,300016.653676,3658.73967897561,0.02479,294641.120929,32530.347157440494,91.19804645,66.3646024691358,21.888535231220153,0.26998501247589385,11,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
126,2026-09-14T02:13:43.282+00:00,2026-09-14T02:18:37.031+00:00,2026-09-14T02:18:43.349+00:00,False,92,91.0,,91.0,293749.51016,300066.925072,300066.925145,3261.597012445652,0.02702,293749.51016,30618.272435110277,90.6103585,69.4221418901099,20.365464219520177,0.30326567974182717,11,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
127,2026-09-14T02:13:47.200+00:00,2026-09-14T02:18:41.104+00:00,2026-09-14T02:18:47.218+00:00,False,96,95.0,,95.0,293904.049407,300017.756415,300017.756302,3125.1849614791668,0.027170000000000003,293904.049407,29989.89571256636,90.67985049999999,64.35481061052631,21.272456034811363,0.31664792489345567,11,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
128,2026-09-14T02:13:51.227+00:00,2026-09-14T02:18:44.979+00:00,2026-09-14T02:18:51.234+00:00,False,94,93.0,,93.0,293752.11345099995,300006.757419,300006.757397,3191.5612489042546,0.02081,293752.11345099995,30291.28711909212,88.8536565,67.25423621505377,20.360589392843647,0.30999301749097913,11,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
129,2026-09-14T02:13:56.355+00:00,2026-09-14T02:18:49.752+00:00,2026-09-14T02:18:56.374+00:00,False,100,99.0,,99.0,293397.15924400004,300019.06260400004,300019.06274300005,3000.1906274300004,0.02551,293397.15924400004,29333.034009155337,89.12478445,66.88791272727272,20.186962068517662,0.32997903246791915,11,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
130,2026-09-14T02:13:59.800+00:00,2026-09-14T02:18:53.501+00:00,2026-09-14T02:18:59.827+00:00,False,103,102.0,,102.0,293701.31483600003,300027.972116,300027.97211000003,2912.8929331067966,0.01584,293701.31483600003,28933.755334478803,87.25541510000001,62.02605176470588,189.8090800943476,0.33996830122413946,11,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
131,2026-09-14T02:14:03.942+00:00,2026-09-14T02:18:59.268+00:00,2026-09-14T02:19:03.959+00:00,False,104,103.0,,103.0,295326.201041,300017.20212900004,300017.20198400004,2884.7807883076925,0.015619999999999998,295326.201041,28954.67366739624,89.87130095,45.543699883495144,36.68809498019071,0.3433136475811561,11,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
132,2026-09-14T02:14:09.265+00:00,2026-09-14T02:19:02.758+00:00,2026-09-14T02:19:09.314+00:00,False,99,98.0,,98.0,293493.48530400003,300048.889336,300048.88931400003,3030.796861757576,0.02343,293493.48530400003,29490.488836370143,87.351029,66.89187787755102,19.826603714065744,0.32661344028591915,11,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
133,2026-09-14T02:14:13.961+00:00,2026-09-14T02:19:07.776+00:00,2026-09-14T02:19:14.009+00:00,False,88,87.0,,87.0,293814.863396,300048.131876,300048.132027,3409.637863943182,0.0208,293814.863396,31313.137681677345,90.83222485,71.64676413793103,18.796365299802023,0.2899534799835189,11,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
134,2026-09-14T02:14:17.291+00:00,2026-09-14T02:19:11.057+00:00,2026-09-14T02:19:17.322+00:00,False,91,90.0,,90.0,293765.638497,300031.066977,300031.06677,3297.0446897802194,0.03774,293765.638497,30787.715376534565,90.33131850000001,69.615872,20.370237172657124,0.2999689362398571,11,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
135,2026-09-14T02:14:21.372+00:00,2026-09-14T02:19:15.525+00:00,2026-09-14T02:19:21.396+00:00,False,84,83.0,,83.0,294152.364434,300023.55957,300023.559602,3571.7090428809524,0.033780000000000004,294152.364434,32086.942884166696,90.72477715000001,70.73729079518073,20.967271168880682,0.2766449412138078,11,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
