request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
136,2026-09-14T02:14:26.250+00:00,2026-09-14T02:19:20.178+00:00,2026-09-14T02:19:26.576+00:00,False,88,87.0,,87.0,293928.371051,300326.058091,300326.05815700005,3412.796115420455,0.039389,293928.371051,31325.100726473145,90.00607455,73.53663264367816,66.66664477202349,0.28968515270705764,11,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
137,2026-09-14T02:14:29.452+00:00,2026-09-14T02:19:23.065+00:00,2026-09-14T02:19:29.494+00:00,False,103,102.0,,102.0,293612.466113,300042.196417,300042.19652,2913.031034174757,0.0,293612.466113,28924.359117268075,90.58416650000001,63.036571607843136,65.91325035493725,0.3399521841195961,11,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
138,2026-09-14T02:14:33.813+00:00,2026-09-14T02:19:27.767+00:00,2026-09-14T02:19:33.847+00:00,False,100,99.0,,99.0,293953.71493099997,300033.62046699994,300033.620357,3000.3362035699997,0.03384,293953.71493099997,29389.23725766249,89.32431139999998,61.41318723232323,20.50819220293111,0.32996302163040026,11,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
139,2026-09-14T02:14:38.426+00:00,2026-09-14T02:19:33.200+00:00,2026-09-14T02:19:38.507+00:00,False,82,81.0,,81.0,294773.89157700003,300081.12562500004,300081.125508,3659.5259208292687,0.02767,294773.89157700003,32545.101228360243,86.69473099999999,65.521408,20.154219616687797,0.26992700667626335,11,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
140,2026-09-14T02:14:42.011+00:00,2026-09-14T02:19:35.580+00:00,2026-09-14T02:19:42.030+00:00,False,97,96.0,,96.0,293569.46053,300019.18929799995,300019.18916199997,3092.9813315670103,0.02138,293569.46053,29800.64759191098,87.2241324,67.18467466666667,19.8877097723829,0.3199795327246422,11,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
141,2026-09-14T02:14:46.452+00:00,2026-09-14T02:19:39.859+00:00,2026-09-14T02:19:46.523+00:00,False,99,98.0,,98.0,293407.126889,300070.481513,300070.481575,3031.0149654040406,0.03382,293407.126889,29481.698756451293,88.001406,67.99341453061224,19.787606091293252,0.32658993815676046,11,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
142,2026-09-14T02:14:51.537+00:00,2026-09-14T02:19:44.826+00:00,2026-09-14T02:19:51.592+00:00,False,105,104.0,,104.0,293289.032244,300055.092788,300055.092954,2857.6675519428572,0.04009,293289.032244,28615.737185313945,89.3273498,65.05827446153846,20.716450843092016,0.3466030155784752,11,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
143,2026-09-14T02:14:56.869+00:00,2026-09-14T02:19:50.175+00:00,2026-09-14T02:19:56.906+00:00,False,97,96.0,,96.0,293305.480589,300037.39866899996,300037.398704,3093.1690588041233,0.03604,293305.480589,29773.545640773278,87.557109,70.12414666666668,19.27824803066042,0.31996011305879507,11,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
144,2026-09-14T02:15:00.913+00:00,2026-09-14T02:19:54.582+00:00,2026-09-14T02:20:00.936+00:00,False,97,96.0,,96.0,293669.555474,300023.636754,300023.636743,3093.027182917526,0.0225,293669.555474,29810.911616216275,87.46364100000001,66.18834666666666,19.5256851798723,0.31997478944871866,11,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
145,2026-09-14T02:15:06.166+00:00,2026-09-14T02:19:59.838+00:00,2026-09-14T02:20:06.218+00:00,False,96,95.0,,95.0,293671.60581800004,300051.65445800003,300051.65442000004,3125.5380668750004,0.02868,293671.60581800004,29965.88536021965,90.1826765,67.15840673684211,20.48491914185399,0.31661215190299075,11,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
146,2026-09-14T02:15:11.219+00:00,2026-09-14T02:20:04.484+00:00,2026-09-14T02:20:11.298+00:00,False,103,102.0,,102.0,293264.15445200005,300078.091092,300078.09089800005,2913.3795232815537,0.026969999999999997,293264.15445200005,28889.600642581354,90.21557720000001,66.80330039215686,20.504728833001444,0.33991151979411965,11,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
147,2026-09-14T02:15:14.505+00:00,2026-09-14T02:20:08.168+00:00,2026-09-14T02:20:14.555+00:00,False,97,96.0,,96.0,293662.366882,300049.599138,300049.59911,3093.294836185567,0.0211,293662.366882,29810.14774341649,90.07040699999999,66.53366933333334,21.12651448995533,0.31994710299828566,11,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
148,2026-09-14T02:15:19.050+00:00,2026-09-14T02:20:12.581+00:00,2026-09-14T02:20:19.122+00:00,False,96,95.0,,95.0,293531.514775,300072.268439,300072.268339,3125.7527951979164,0.03497,293531.514775,29951.41434008644,89.03388199999999,68.85003856842106,19.900418968460336,0.3165904016862258,11,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
149,2026-09-14T02:15:23.097+00:00,2026-09-14T02:20:16.902+00:00,2026-09-14T02:20:23.113+00:00,False,94,93.0,,93.0,293804.88007099996,300015.77312699996,300015.77326999995,3191.6571624468083,0.0,293804.88007099996,30296.847044405902,88.34933765,66.78379630107527,68.09907731409871,0.3099837019590036,11,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
150,2026-09-14T02:15:27.269+00:00,2026-09-14T02:20:20.896+00:00,2026-09-14T02:20:27.283+00:00,False,98,97.0,,97.0,293627.11423400004,300014.16345000005,300014.16341100005,3061.3690143979597,0.0,293627.11423400004,29654.240426289896,88.46589555,65.84586820618557,66.6841050291021,0.3233180690023186,11,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
151,2026-09-14T02:15:32.038+00:00,2026-09-14T02:20:25.882+00:00,2026-09-14T02:20:32.102+00:00,False,94,93.0,,93.0,293843.56814600003,300063.48648200004,300063.48636700003,3192.1647485851067,0.045399999999999996,293843.56814600003,30300.758034973467,88.268935,66.88084232258065,19.708843972345765,0.30993441118194437,11,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
152,2026-09-14T02:15:35.726+00:00,2026-09-14T02:20:29.365+00:00,2026-09-14T02:20:35.771+00:00,False,91,90.0,,90.0,293638.499665,300044.806225,300044.806112,3297.1956715604397,0.023190000000000002,293638.499665,30774.22275061124,88.89599249999999,71.181184,19.160295278229956,0.29995520046599333,11,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
153,2026-09-14T02:15:41.226+00:00,2026-09-14T02:20:34.513+00:00,2026-09-14T02:20:41.260+00:00,False,94,93.0,,93.0,293287.121722,300033.84428200003,300033.84423,3191.849406702128,0.03566,293287.121722,30242.78032762441,89.98035449999999,72.54540387096775,19.08130335580147,0.30996503152021027,11,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
154,2026-09-14T02:15:46.039+00:00,2026-09-14T02:20:39.951+00:00,2026-09-14T02:20:46.052+00:00,False,90,89.0,,89.0,293911.496113,300013.02392099996,300013.02378399996,3333.478042044444,0.0312,293911.496113,30973.772301359306,88.554338,68.55649222471911,20.715002895165693,0.29665378801500186,11,64,,False,False,Request timeout: 300.0s exceeded,158,21.16838264042747
155,2026-09-14T02:15:49.288+00:00,2026-09-14T02:20:43.529+00:00,2026-09-14T02:20:49.632+00:00,False,89,88.0,,88.0,294240.584201,300344.203017,300344.202988,3374.6539661573033,0.03612,294240.584201,31182.094094484717,90.8035642,69.35930472727273,20.43449919636992,0.29299716497281303,11,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
156,2026-09-14T02:15:53.800+00:00,2026-09-14T02:20:47.554+00:00,2026-09-14T02:20:53.820+00:00,False,95,94.0,,94.0,293754.89368599997,300020.00165399996,300020.00181,3158.105282210526,0.019989999999999997,293754.89368599997,30131.786106949232,90.58863109999999,66.65008476595744,22.195007307228167,0.31331244410966347,11,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
157,2026-09-14T02:15:57.370+00:00,2026-09-14T02:20:51.093+00:00,2026-09-14T02:20:57.436+00:00,False,94,93.0,,93.0,293722.97804799996,300065.930496,300065.930518,3192.190750191489,0.03405,293722.97804799996,30288.183113153147,88.06397095,68.20378976344087,18.828937303414136,0.3099318867899258,11,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
158,2026-09-14T02:16:01.759+00:00,2026-09-14T02:20:55.455+00:00,2026-09-14T02:21:01.765+00:00,False,94,93.0,,93.0,293696.454422,300006.04623,300006.046293,3191.553683968085,0.03576,293696.454422,30285.485188390347,89.12971714999999,67.84507320430107,20.055753648323428,0.30999375235491566,11,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
159,2026-09-14T02:16:06.900+00:00,2026-09-14T02:21:00.244+00:00,2026-09-14T02:21:06.945+00:00,False,100,99.0,,99.0,293344.936826,300045.123194,300045.123231,3000.45123231,0.03448,293344.936826,29327.732815600477,90.1508205,67.67865018181818,20.363255632362122,0.3299503719511869,11,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
160,2026-09-14T02:16:11.635+00:00,2026-09-14T02:21:05.659+00:00,2026-09-14T02:21:11.703+00:00,False,89,88.0,,88.0,294023.847602,300068.235954,300068.235723,3371.5532103707865,0.03566,294023.847602,31159.19144710255,90.6308802,68.68623127272727,20.4890268860906,0.2932666289060008,11,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
161,2026-09-14T02:16:17.105+00:00,2026-09-14T02:21:11.233+00:00,2026-09-14T02:21:17.196+00:00,False,78,77.0,,77.0,294127.909255,300091.211143,300091.211147,3847.3232198333335,0.03971,294127.909255,33294.73279296834,90.156986,77.44547906493506,70.70102016330719,0.2565886541852364,11,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
162,2026-09-14T02:16:21.684+00:00,2026-09-14T02:21:15.776+00:00,2026-09-14T02:21:21.741+00:00,False,94,93.0,,93.0,294092.440248,300057.677496,300057.677557,3192.102952734043,0.0,294092.440248,30326.780800944347,91.54986550000001,64.142336,68.91250639477306,0.3099404113772085,11,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
163,2026-09-14T02:16:25.875+00:00,2026-09-14T02:21:19.885+00:00,2026-09-14T02:21:25.881+00:00,False,90,89.0,,89.0,294009.221821,300005.167037,300005.167034,3333.390744822222,0.0973,294009.221821,30984.19745955722,86.42321695000001,67.37017096629212,19.006726312652326,0.2966615571291928,11,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
164,2026-09-14T02:16:29.559+00:00,2026-09-14T02:21:23.154+00:00,2026-09-14T02:21:29.584+00:00,False,96,95.0,,95.0,293594.834731,300024.803627,300024.803577,3125.25837059375,0.02962,293594.834731,29957.996090965462,88.581371,67.68388311578947,20.151677748757393,0.31664048722487254,11,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
165,2026-09-14T02:16:34.227+00:00,2026-09-14T02:21:27.672+00:00,2026-09-14T02:21:34.296+00:00,False,104,103.0,,103.0,293445.180326,300068.61175,300068.611764,2885.2751131153846,0.03959,293445.180326,28768.369228184885,90.70356724999999,64.30515945631068,20.940975583104535,0.34325482895163223,11,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
166,2026-09-14T02:16:38.200+00:00,2026-09-14T02:21:33.550+00:00,2026-09-14T02:21:38.209+00:00,False,69,68.0,,68.0,295349.345579,300008.590379,300008.590296,4347.950584,0.03445,295349.345579,35547.640296422665,90.1230674,68.51830588235295,20.816042463763868,0.22666017634393668,11,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
167,2026-09-14T02:16:42.785+00:00,2026-09-14T02:21:36.738+00:00,2026-09-14T02:21:42.817+00:00,False,93,92.0,,92.0,293953.254724,300031.750468,300031.750434,3226.147854129032,0.02367,293953.254724,30474.68793950105,86.970854,66.07060591304348,20.13035023245227,0.30663421406732844,11,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
168,2026-09-14T02:16:46.292+00:00,2026-09-14T02:21:40.033+00:00,2026-09-14T02:21:46.402+00:00,False,67,66.0,,66.0,293741.746285,300110.018669,300110.018743,4479.2540110895525,0.06316,293741.746285,35875.40896887261,90.0194273,96.48897551515151,260.44222339911136,0.21991934921970502,11,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
169,2026-09-14T02:16:50.789+00:00,2026-09-14T02:21:46.334+00:00,2026-09-14T02:21:50.836+00:00,False,79,78.0,,78.0,295544.739426,300046.06192199996,300046.061827,3798.0514155316455,0.0157,295544.739426,33244.90204816231,90.083014,57.70926276923077,30.48321401965794,0.25996008579601654,11,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
170,2026-09-14T02:16:54.753+00:00,2026-09-14T02:21:48.549+00:00,2026-09-14T02:21:54.790+00:00,False,92,91.0,,91.0,293795.476707,300037.115363,300037.115581,3261.272995445652,0.02196,293795.476707,30623.150876907992,88.62109005,68.58943578021977,19.24549081468716,0.30329581021969104,11,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
171,2026-09-14T02:16:58.485+00:00,2026-09-14T02:21:52.124+00:00,2026-09-14T02:21:58.574+00:00,False,94,93.0,,93.0,293639.31125,300089.356946,300089.357015,3192.439968244681,0.02868,293639.31125,30279.435529674174,88.25122879999999,69.35533006451612,20.0240359470308,0.30990769198367474,11,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
172,2026-09-14T02:17:02.434+00:00,2026-09-14T02:21:56.413+00:00,2026-09-14T02:22:02.487+00:00,False,90,89.0,,89.0,293979.12810900004,300053.350189,300053.35021800007,3333.9261135333336,0.02045,293979.12810900004,30980.93316648158,87.91040895,68.24968629213484,19.92610032271751,0.29661391863793546,11,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
173,2026-09-14T02:17:07.408+00:00,2026-09-14T02:22:01.331+00:00,2026-09-14T02:22:07.489+00:00,False,91,90.0,,90.0,293922.637589,300081.100821,300081.10083999997,3297.5945147252746,0.04054,293922.637589,30804.297880163103,88.391268,68.42736924444445,20.281015374582957,0.29991892109755186,11,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
174,2026-09-14T02:17:11.420+00:00,2026-09-14T02:22:05.310+00:00,2026-09-14T02:22:11.453+00:00,False,94,93.0,,93.0,293890.07966399996,300033.67390399997,300033.673876,3191.8475944255315,0.02939,293890.07966399996,30305.64093130652,89.1236226,66.06015311827957,21.13839231640113,0.30996520753786017,11,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
175,2026-09-14T02:17:16.336+00:00,2026-09-14T02:22:10.066+00:00,2026-09-14T02:22:16.358+00:00,False,102,101.0,,101.0,293730.51906099997,300021.840149,300021.840101,2941.3905892254897,0.0,293730.51906099997,29077.561593981507,89.5205141,62.2903078019802,65.96318541159856,0.33664215895029614,11,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
176,2026-09-14T02:17:19.925+00:00,2026-09-14T02:22:13.839+00:00,2026-09-14T02:22:19.993+00:00,False,89,88.0,,88.0,293913.53051099996,300067.32225499995,300067.32213099994,3371.5429452921344,0.039270000000000006,293913.53051099996,31147.365314406237,88.2857358,69.92945163636364,19.275631611877568,0.2932675218970255,11,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
177,2026-09-14T02:17:25.411+00:00,2026-09-14T02:22:18.933+00:00,2026-09-14T02:22:25.437+00:00,False,97,96.0,,96.0,293521.936368,300025.983984,300025.983808,3093.0513794639173,0.036840000000000005,293521.936368,29795.765028475005,89.6015608,67.750496,20.238085181943685,0.3199722861507874,11,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
178,2026-09-14T02:17:30.690+00:00,2026-09-14T02:22:24.150+00:00,2026-09-14T02:22:30.729+00:00,False,98,97.0,,97.0,293460.564865,300038.93388900004,300038.933939,3061.6217748877552,0.023129999999999998,293460.564865,29637.1498896277,89.3179132,67.81823736082475,20.378322527374777,0.3232913766980832,11,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
179,2026-09-14T02:17:35.812+00:00,2026-09-14T02:22:29.565+00:00,2026-09-14T02:22:35.849+00:00,False,89,88.0,,88.0,293753.224316,300036.759932,300036.760032,3371.1995509213484,0.02422,293753.224316,31130.217694906376,91.1151658,71.40381381818182,20.969244914436867,0.2932973946923844,11,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
180,2026-09-14T02:17:40.809+00:00,2026-09-14T02:22:34.568+00:00,2026-09-14T02:22:40.862+00:00,False,91,90.0,,90.0,293759.57118300005,300053.2569430001,300053.25684800005,3297.2885367912095,0.03451,293759.57118300005,30787.047411440548,91.744311,69.92984177777778,21.809837983798325,0.2999467525096618,11,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
181,2026-09-14T02:17:46.105+00:00,2026-09-14T02:22:39.551+00:00,2026-09-14T02:22:46.128+00:00,False,95,94.0,,94.0,293445.928143,300023.190735,300023.19085,3158.1388510526317,0.0219,293445.928143,30099.74533573651,93.035961,69.97087863829788,20.95735598641792,0.3133091137712315,11,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
182,2026-09-14T02:17:50.197+00:00,2026-09-14T02:22:44.133+00:00,2026-09-14T02:22:50.234+00:00,False,90,89.0,,89.0,293936.249734,300036.551302,300036.551358,3333.7394595333335,0.02536,293936.249734,30976.38229550199,88.90372485,68.54271424719101,19.59882826815429,0.29663052589355215,11,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
183,2026-09-14T02:17:55.630+00:00,2026-09-14T02:22:49.211+00:00,2026-09-14T02:22:55.638+00:00,False,97,96.0,,96.0,293581.141696,300008.247488,300008.24748,3092.8685307216497,0.04087,293581.141696,29801.857406428455,88.9337636,66.94901866666666,19.651546686560906,0.31999120292131267,11,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
184,2026-09-14T02:18:00.451+00:00,2026-09-14T02:22:53.988+00:00,2026-09-14T02:23:00.531+00:00,False,95,94.0,,94.0,293537.089399,300079.870071,300079.870078,3158.735474505263,0.03163,293537.089399,30109.13607540778,92.091571,69.60404970212767,21.18619660934797,0.3132499356846537,11,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
185,2026-09-14T02:18:03.810+00:00,2026-09-14T02:22:57.513+00:00,2026-09-14T02:23:03.887+00:00,False,93,92.0,,92.0,293703.29880299995,300077.68497899995,300077.685028,3226.641774494623,0.02152,293703.29880299995,30448.43558710084,89.48671900000001,69.28680626086957,20.68552442766358,0.30658727591303014,11,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
186,2026-09-14T02:18:07.759+00:00,2026-09-14T02:23:01.758+00:00,2026-09-14T02:23:07.794+00:00,False,94,93.0,,93.0,293999.651444,300035.243636,300035.243735,3191.8642950531917,0.0,293999.651444,30317.131384710963,90.53504965,64.89884077419354,68.47577298418972,0.309963585854023,11,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
187,2026-09-14T02:18:12.483+00:00,2026-09-14T02:23:06.665+00:00,2026-09-14T02:23:12.568+00:00,False,90,89.0,,89.0,294182.413617,300084.74040099996,300084.740339,3334.2748926555555,0.027260000000000003,294182.413617,31002.564816344147,88.2818104,66.3182784719101,19.755246320005295,0.2965828914894848,11,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
188,2026-09-14T02:18:17.642+00:00,2026-09-14T02:23:11.137+00:00,2026-09-14T02:23:17.697+00:00,False,95,94.0,,94.0,293494.467859,300055.11477100005,300055.11472,3158.474891789474,0.024149999999999998,293494.467859,30104.7430414631,89.50778999999999,69.79411608510638,20.22064001010035,0.31327577959049335,11,64,,False,False,Request timeout: 300.0s exceeded,575,21.16838264042747
189,2026-09-14T02:18:22.547+00:00,2026-09-14T02:23:16.078+00:00,2026-09-14T02:23:22.560+00:00,False,97,96.0,,96.0,293531.623439,300013.171727,300013.171818,3092.9192970927834,0.03643,293531.623439,29796.773018987828,90.79984799999998,67.516128,21.142578365959288,0.31998595077470854,11,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
190,2026-09-14T02:18:25.919+00:00,2026-09-14T02:23:19.366+00:00,2026-09-14T02:23:25.989+00:00,False,101,100.0,,100.0,293447.299531,300069.515979,300069.51610300003,2970.985307950495,0.02823,293447.299531,29192.515454668395,89.12041099999999,66.22216448,20.558194678122888,0.33325611125056226,11,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
191,2026-09-14T02:18:30.983+00:00,2026-09-14T02:23:24.453+00:00,2026-09-14T02:23:31.007+00:00,False,99,98.0,,98.0,293469.90593300003,300023.536397,300023.536429,3030.540772010101,0.02562,293469.90593300003,29488.121545857386,90.470799,66.87378024489796,20.860616993808048,0.3266410401560079,11,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
192,2026-09-14T02:18:34.601+00:00,2026-09-14T02:23:27.929+00:00,2026-09-14T02:23:34.695+00:00,False,105,104.0,,104.0,293327.54486900003,300093.76822900004,300093.768256,2858.035888152381,0.034409999999999996,293327.54486900003,28619.495699278577,90.24743499999998,65.05984,21.02139816170004,0.3465583461254621,11,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
193,2026-09-14T02:18:39.223+00:00,2026-09-14T02:23:32.492+00:00,2026-09-14T02:23:39.251+00:00,False,100,99.0,,99.0,293268.62033099995,300027.62628299993,300027.62628399994,3000.2762628399996,0.02501,293268.62033099995,29320.041563124763,89.39561940000002,68.2727873939394,20.08332103485065,0.3299696138868846,11,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
194,2026-09-14T02:18:43.772+00:00,2026-09-14T02:23:36.978+00:00,2026-09-14T02:23:43.806+00:00,False,102,101.0,,101.0,293205.876092,300033.218428,300033.21839,2941.502141078431,0.041159,293205.876092,29025.02071941443,88.46152099999999,67.59744887128713,18.887161236271997,0.33662939233589334,11,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
195,2026-09-14T02:18:48.090+00:00,2026-09-14T02:23:41.970+00:00,2026-09-14T02:23:48.125+00:00,False,94,93.0,,93.0,293879.958486,300035.36533400003,300035.365193,3191.8655871595747,0.02618,293879.958486,30304.58257364472,86.7387628,66.18717040860214,19.102123216493588,0.3099634601290158,11,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
196,2026-09-14T02:18:51.595+00:00,2026-09-14T02:23:45.500+00:00,2026-09-14T02:23:51.663+00:00,False,92,91.0,,91.0,293904.516001,300067.208353,300067.208324,3261.600090478261,0.02044,293904.516001,30634.6094899007,87.32092855,67.72189397802198,19.302081483929,0.30326539344128306,11,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
197,2026-09-14T02:18:57.018+00:00,2026-09-14T02:23:50.759+00:00,2026-09-14T02:23:57.067+00:00,False,92,91.0,,91.0,293740.580737,300048.933249,300048.933292,3261.401448826087,0.060289999999999996,293740.580737,30617.352145252302,91.35907859999999,69.32255507692307,20.79266124305214,0.30328386445047717,11,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
198,2026-09-14T02:19:01.082+00:00,2026-09-14T02:23:55.238+00:00,2026-09-14T02:24:01.356+00:00,False,91,90.0,,90.0,294156.106128,300274.26344,300274.263417,3299.7171804065933,0.0247,294156.106128,30828.884106405258,92.57792950000001,67.9795256888889,66.87536308426213,0.2997259870657665,11,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
199,2026-09-14T02:19:05.354+00:00,2026-09-14T02:24:00.568+00:00,2026-09-14T02:24:05.392+00:00,False,76,75.0,,75.0,295213.420454,300038.093734,300038.093895,3947.869656513158,0.0,295213.420454,33856.00731210071,91.35000475000001,64.32897706666667,76.19657682634424,0.24996825925207872,11,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
200,2026-09-14T02:19:10.744+00:00,2026-09-14T02:24:04.531+00:00,2026-09-14T02:24:10.752+00:00,False,95,94.0,,94.0,293787.399378,300008.55829,300008.55846000003,3157.984825894737,0.027559999999999998,293787.399378,30135.167432174876,87.46689640000001,66.18254161702127,19.791756778544375,0.3133243949298804,11,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
201,2026-09-14T02:19:14.929+00:00,2026-09-14T02:24:08.920+00:00,2026-09-14T02:24:14.991+00:00,False,89,88.0,,88.0,293990.7111,300062.07238,300062.072288,3371.483958292135,0.02484,293990.7111,31155.645829750454,88.539591,68.99274181818181,19.438180618141317,0.2932726528948197,11,64,,False,False,Request timeout: 300.0s exceeded,117,21.16838264042747
202,2026-09-14T02:19:18.638+00:00,2026-09-14T02:24:12.579+00:00,2026-09-14T02:24:18.648+00:00,False,90,89.0,,89.0,293940.12671499996,300009.973243,300009.973128,3333.444145866666,0.02837,293940.12671499996,30976.827359905343,89.6370385,68.20052278651686,20.110779244612445,0.2966568045653349,11,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
203,2026-09-14T02:19:22.371+00:00,2026-09-14T02:24:16.178+00:00,2026-09-14T02:24:22.409+00:00,False,91,90.0,,90.0,293806.58917500003,300037.879543,300037.879527,3297.1195552417585,0.0216,293806.58917500003,30792.04766643218,89.055462,69.23655964444445,19.9545641206234,0.2999621252392621,11,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
204,2026-09-14T02:19:27.381+00:00,2026-09-14T02:24:21.095+00:00,2026-09-14T02:24:27.390+00:00,False,94,93.0,,93.0,293714.30769199994,300009.04433199996,300009.04422999994,3191.585576914893,0.0261,293714.30769199994,30287.343155162984,88.47852550000002,67.68534021505377,20.15867138054958,0.30999065447201357,11,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
205,2026-09-14T02:19:32.340+00:00,2026-09-14T02:24:25.774+00:00,2026-09-14T02:24:32.348+00:00,False,99,98.0,,98.0,293433.59506699996,300008.20319499995,300008.203244,3030.385891353535,0.02893,293433.59506699996,29484.450012601457,88.7712261,67.08783804081632,19.9239997041794,0.32665773454301766,11,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
