request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
206,2026-09-14T02:19:35.688+00:00,2026-09-14T02:24:29.682+00:00,2026-09-14T02:24:35.710+00:00,False,88,87.0,,87.0,293993.803393,300021.726337,300021.72631299996,3409.3377990113636,0.04149,293993.803393,31332.465325513065,87.55993534999999,69.28647062068966,20.368320972297468,0.2899789993951208,11,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
207,2026-09-14T02:19:41.273+00:00,2026-09-14T02:24:34.858+00:00,2026-09-14T02:24:41.349+00:00,False,93,92.0,,92.0,293585.564412,300075.930364,300075.930415,3226.6229076881723,0.037450000000000004,293585.564412,30436.096012857823,89.3333512,70.547456,20.133494668623754,0.3065890686014089,11,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
208,2026-09-14T02:19:46.131+00:00,2026-09-14T02:24:39.724+00:00,2026-09-14T02:24:47.595+00:00,False,82,81.0,,81.0,293593.82745599997,301464.029568,301464.02948599996,3676.3906034878046,0.0528,293593.82745599997,32412.176570348012,90.45442349999999,97.16298903703704,241.96344981753302,0.2686887723091659,11,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
209,2026-09-14T02:19:51.314+00:00,2026-09-14T02:24:47.561+00:00,2026-09-14T02:24:51.361+00:00,False,84,83.0,,83.0,296247.066284,300046.431404,300046.43133,3571.981325357143,0.0154,296247.066284,32318.231146835456,92.58253715000001,45.77548337349398,36.85832918365062,0.27662385322038363,11,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
210,2026-09-14T02:19:54.591+00:00,2026-09-14T02:24:48.866+00:00,2026-09-14T02:24:54.622+00:00,False,82,81.0,,81.0,294275.569967,300030.92151899997,300030.921543,3658.9136773536584,0.028149999999999998,294275.569967,32489.460056406748,92.20386420000001,71.05372286419754,20.43868092765469,0.2699721735010254,11,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
211,2026-09-14T02:19:58.701+00:00,2026-09-14T02:24:52.498+00:00,2026-09-14T02:24:58.767+00:00,False,97,96.0,,96.0,293796.911769,300065.709977,300065.709841,3093.4609261958763,0.0,293796.911769,29824.004754523605,88.1724382,65.29998133333333,68.65266040563533,0.31992992470668635,11,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
212,2026-09-14T02:20:02.526+00:00,2026-09-14T02:24:56.209+00:00,2026-09-14T02:25:02.590+00:00,False,100,99.0,,99.0,293682.615053,300063.21230099996,300063.212289,3000.6321228899997,0.0,293682.615053,29361.892985552553,87.42888035,64.45047725252526,67.3785185928582,0.32993048111706186,11,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
213,2026-09-14T02:20:06.173+00:00,2026-09-14T02:24:59.784+00:00,2026-09-14T02:25:06.180+00:00,False,97,96.0,,96.0,293611.161286,300006.758086,300006.758191,3092.853177226804,0.022170000000000002,293611.161286,29804.938565067932,86.0953468,66.6208,19.352436955307123,0.319992791537318,11,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
214,2026-09-14T02:20:10.671+00:00,2026-09-14T02:25:04.271+00:00,2026-09-14T02:25:10.704+00:00,False,95,94.0,,94.0,293600.730932,300033.68017999997,300033.680067,3158.2492638631575,0.022369,293600.730932,30115.78431445587,88.62173370000001,68.43563029787234,19.510320521801216,0.31329816020523543,11,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
215,2026-09-14T02:20:14.170+00:00,2026-09-14T02:25:07.836+00:00,2026-09-14T02:25:14.208+00:00,False,91,90.0,,90.0,293666.130296,300038.13848799997,300038.138551,3297.1224016593405,0.02491,293666.130296,30777.15956783387,88.3107035,70.80009102222222,19.78592536709921,0.2999618663598646,11,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
216,2026-09-14T02:20:19.466+00:00,2026-09-14T02:25:13.167+00:00,2026-09-14T02:25:19.505+00:00,False,92,91.0,,91.0,293700.768797,300038.540061,300038.540243,3261.288480902174,0.023579999999999997,293700.768797,30613.167691143964,90.3501812,69.64583806593406,20.690205063118686,0.30329437005492377,11,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
217,2026-09-14T02:20:23.499+00:00,2026-09-14T02:25:17.289+00:00,2026-09-14T02:25:23.514+00:00,False,94,93.0,,93.0,293789.952992,300015.04713599995,300015.04704499996,3191.649436648936,0.0221,293789.952992,30295.22287986147,89.10260464999999,66.93649617204301,20.56788857392786,0.3099844520726393,11,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
218,2026-09-14T02:20:27.081+00:00,2026-09-14T02:25:20.774+00:00,2026-09-14T02:25:27.154+00:00,False,97,96.0,,96.0,293693.103429,300073.20838900004,300073.208336,3093.5382302680414,0.04199,293693.103429,29813.275767312716,88.8276004,66.45942666666666,20.64023829538552,0.31992193010297126,11,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
219,2026-09-14T02:20:30.426+00:00,2026-09-14T02:25:24.040+00:00,2026-09-14T02:25:30.483+00:00,False,92,91.0,,91.0,293614.692846,300057.628142,300057.628023,3261.495956771739,0.02079,293614.692846,30604.073153965688,90.8707935,70.80148676923076,20.66530495392328,0.30327507606950405,11,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
220,2026-09-14T02:20:35.204+00:00,2026-09-14T02:25:29.031+00:00,2026-09-14T02:25:35.264+00:00,False,87,86.0,,86.0,293827.044152,300060.04664799996,300060.04673,3448.966054367816,0.03857,293827.044152,31493.80112849518,89.5198496,72.47677320930232,19.131503755652986,0.28660930024078307,11,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
221,2026-09-14T02:20:39.052+00:00,2026-09-14T02:25:32.972+00:00,2026-09-14T02:25:39.129+00:00,False,89,88.0,,88.0,293920.02542900003,300076.404821,300076.40504800004,3371.6450005393262,0.03614,293920.02542900003,31148.050767330904,87.2559894,69.95885672727273,19.455390107046153,0.2932586454189669,11,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
222,2026-09-14T02:20:44.346+00:00,2026-09-14T02:25:37.971+00:00,2026-09-14T02:25:44.377+00:00,False,95,94.0,,94.0,293625.93056300003,300031.07334700006,300031.07330700004,3158.221824284211,0.04557,293625.93056300003,30118.400424828014,89.66641,68.13981685106383,20.024067428931684,0.31330088230989517,11,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
223,2026-09-14T02:20:48.357+00:00,2026-09-14T02:25:42.205+00:00,2026-09-14T02:25:48.388+00:00,False,91,90.0,,90.0,293847.679747,300030.554115,300030.554103,3297.039056076923,0.02887,293847.679747,30796.41188528828,89.00705150000002,68.69860408888889,20.515298922200685,0.29996944899652955,11,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
224,2026-09-14T02:20:53.359+00:00,2026-09-14T02:25:46.984+00:00,2026-09-14T02:25:53.386+00:00,False,100,99.0,,99.0,293625.104303,300026.938287,300026.938164,3000.2693816399997,0.0,293625.104303,29356.12184465834,88.48764945,64.66498973737374,67.97890913720366,0.3299703705448559,11,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
225,2026-09-14T02:20:57.295+00:00,2026-09-14T02:25:51.611+00:00,2026-09-14T02:25:57.339+00:00,False,102,101.0,,101.0,294316.016778,300044.14145,300044.141328,2941.6092287058823,0.0,294316.016778,29136.026299312518,90.0424636,56.71410566336634,28.442478603144362,0.33661713743819544,11,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
226,2026-09-14T02:21:02.254+00:00,2026-09-14T02:25:55.985+00:00,2026-09-14T02:26:02.275+00:00,False,92,91.0,,91.0,293730.56557599996,300020.38675999996,300020.386702,3261.0911598043476,0.024399999999999998,293730.56557599996,30616.328847434233,89.36137455,69.1189141098901,20.224354277541554,0.3033127214544759,11,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
227,2026-09-14T02:21:05.879+00:00,2026-09-14T02:25:59.984+00:00,2026-09-14T02:26:05.969+00:00,False,87,86.0,,86.0,294105.11525599996,300090.47948,300090.479426,3449.315855471264,0.03711,294105.11525599996,31523.923048386183,89.51840829999999,69.59725841860465,20.51086423099002,0.28658023456466103,11,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
228,2026-09-14T02:21:10.734+00:00,2026-09-14T02:26:04.339+00:00,2026-09-14T02:26:10.751+00:00,False,97,96.0,,96.0,293605.235545,300017.492825,300017.492572,3092.9638409484537,0.02736,293605.235545,29804.32013961155,89.91204579999997,66.79434666666667,20.651708568775053,0.3199813420745994,11,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
229,2026-09-14T02:21:16.255+00:00,2026-09-14T02:26:10.191+00:00,2026-09-14T02:26:16.340+00:00,False,89,88.0,,88.0,293936.354879,300085.514047,300085.514081,3371.747349224719,0.038840000000000006,293936.354879,31149.79087643952,90.3877614,69.87680872727273,20.239456912802293,0.2932497434255266,11,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
230,2026-09-14T02:21:20.029+00:00,2026-09-14T02:26:13.711+00:00,2026-09-14T02:26:20.073+00:00,False,96,95.0,,95.0,293682.73152499995,300043.77984499995,300043.77985999995,3125.456040208333,0.03848,293682.73152499995,29967.04115423304,89.7173525,66.95840336842106,20.290120431098803,0.3166204613509275,11,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
231,2026-09-14T02:21:23.644+00:00,2026-09-14T02:26:17.316+00:00,2026-09-14T02:26:23.733+00:00,False,97,96.0,,96.0,293672.286798,300088.70074999996,300088.700746,3093.6979458350515,0.02599,293672.286798,29811.123788845853,89.5713448,66.83764533333334,20.686922238815338,0.3199054138328799,11,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
232,2026-09-14T02:21:28.887+00:00,2026-09-14T02:26:22.414+00:00,2026-09-14T02:26:28.945+00:00,False,97,96.0,,96.0,293527.585736,300058.154184,300058.15430299996,3093.383034051546,0.01955,293527.585736,29796.310661976015,87.97516599999999,68.02675466666668,20.352837238057905,0.3199379808926353,11,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
233,2026-09-14T02:21:33.042+00:00,2026-09-14T02:26:26.572+00:00,2026-09-14T02:26:33.107+00:00,False,98,97.0,,97.0,293529.945614,300065.196302,300065.19619000005,3061.8897570408167,0.02088,293529.945614,29644.203529110076,88.8414445,67.37371843298969,20.704572369370222,0.323263081475049,11,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
234,2026-09-14T02:21:36.329+00:00,2026-09-14T02:26:29.932+00:00,2026-09-14T02:26:36.392+00:00,False,96,95.0,,95.0,293603.05412,300063.826984,300063.827105,3125.664865677083,0.03646,293603.05412,29958.80168007299,87.83231400000001,68.00813541052632,19.841979525568394,0.316599308070098,11,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
235,2026-09-14T02:21:40.404+00:00,2026-09-14T02:26:34.311+00:00,2026-09-14T02:26:40.436+00:00,False,93,92.0,,92.0,293906.509031,300031.22864700004,300031.22865600005,3226.1422436129033,0.01952,293906.509031,30469.788923489486,88.67861120000002,66.57303930434783,20.711804987814546,0.3066347473723879,11,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
236,2026-09-14T02:21:44.169+00:00,2026-09-14T02:26:37.605+00:00,2026-09-14T02:26:44.227+00:00,False,101,100.0,,100.0,293436.241845,300058.877365,300058.877568,2970.8799759207923,0.02463,293436.241845,29191.41437216482,89.204211,66.2263552,19.998641134384986,0.3332679268754219,11,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
237,2026-09-14T02:21:47.496+00:00,2026-09-14T02:26:41.000+00:00,2026-09-14T02:26:47.535+00:00,False,106,105.0,,105.0,293504.84341100004,300039.69371500006,300039.69385000004,2830.5631495283023,0.0,293504.84341100004,28501.732412992023,90.02763425,62.236669561904755,62.04020577503863,0.349953696792321,11,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
238,2026-09-14T02:21:50.797+00:00,2026-09-14T02:26:44.830+00:00,2026-09-14T02:26:50.825+00:00,False,97,96.0,,96.0,294032.657389,300027.337965,300027.337798,3093.065338123711,0.0,294032.657389,29848.22296968205,90.73760180000001,62.44458933333333,65.05054323235427,0.31997084216105326,11,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
239,2026-09-14T02:21:54.744+00:00,2026-09-14T02:26:48.720+00:00,2026-09-14T02:26:54.790+00:00,False,90,89.0,,89.0,293976.140551,300046.361351,300046.36145,3333.848460555556,0.02218,293976.140551,30980.622931638452,88.5926488,68.20472808988764,19.83534569005067,0.29662082752567054,11,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
240,2026-09-14T02:21:58.175+00:00,2026-09-14T02:26:52.013+00:00,2026-09-14T02:26:58.268+00:00,False,92,91.0,,91.0,293837.398404,300092.998532,300092.99851199996,3261.8804186086954,0.019219999999999998,293837.398404,30627.505966971254,88.70575715,68.74285854945055,19.951826183815594,0.3032393306246908,11,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
241,2026-09-14T02:22:02.293+00:00,2026-09-14T02:26:55.855+00:00,2026-09-14T02:27:02.325+00:00,False,93,92.0,,92.0,293561.633949,300031.685021,300031.68509399996,3226.147151548387,0.027989999999999998,293561.633949,30433.636976728438,88.8183422,70.32664208695651,19.416928741082117,0.30663428095456213,11,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
242,2026-09-14T02:22:06.917+00:00,2026-09-14T02:27:01.018+00:00,2026-09-14T02:27:06.975+00:00,False,88,87.0,,87.0,294101.14951099997,300058.015303,300058.01535999996,3409.7501745454542,0.041890000000000004,294101.14951099997,31343.995282118824,89.33275955,68.46972174712643,19.989239835597147,0.2899439293836127,11,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
243,2026-09-14T02:22:11.170+00:00,2026-09-14T02:27:04.960+00:00,2026-09-14T02:27:11.197+00:00,False,96,95.0,,95.0,293790.537559,300027.45199100004,300027.45210600004,3125.2859594375,0.022139,293790.537559,29978.17740716828,88.83869724999998,65.6517308631579,20.270081418393534,0.31663769221641,11,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
244,2026-09-14T02:22:14.400+00:00,2026-09-14T02:27:08.209+00:00,2026-09-14T02:27:14.421+00:00,False,94,93.0,,93.0,293809.315351,300021.23445499997,300021.23449,3191.7152605319147,0.021429,293809.315351,30297.23471266577,88.8398455,66.79482907526882,20.78519369487042,0.3099780592828306,11,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
245,2026-09-14T02:22:19.007+00:00,2026-09-14T02:27:12.664+00:00,2026-09-14T02:27:19.093+00:00,False,99,98.0,,98.0,293657.47079299996,300086.09440899995,300086.094245,3031.1726691414137,0.02492,293657.47079299996,29507.100639646924,89.06015,65.5982001632653,20.745928547705958,0.3265729463173048,11,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
246,2026-09-14T02:22:22.066+00:00,2026-09-14T02:27:15.986+00:00,2026-09-14T02:27:22.144+00:00,False,91,90.0,,90.0,293920.09625,300078.02649,300078.026384,3297.5607294945057,0.018260000000000002,293920.09625,30804.031937900672,88.2576285,68.4214471111111,20.03599436511837,0.2999219937985003,11,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
247,2026-09-14T02:22:26.292+00:00,2026-09-14T02:27:20.416+00:00,2026-09-14T02:27:26.299+00:00,False,82,81.0,,81.0,294124.45029,300007.54405,300007.544115,3658.6285867682927,0.020640000000000002,294124.45029,32472.59626048014,88.88307865,72.63078716049382,18.290923889711404,0.2699932105257338,11,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
248,2026-09-14T02:22:31.018+00:00,2026-09-14T02:27:25.300+00:00,2026-09-14T02:27:31.038+00:00,False,87,86.0,,86.0,294281.166861,300019.389709,300019.389722,3448.4987324367817,0.038829,294281.166861,31543.105656521504,88.84506929999999,66.7235214883721,20.200491058248,0.28664813991993854,11,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
249,2026-09-14T02:22:34.827+00:00,2026-09-14T02:27:28.926+00:00,2026-09-14T02:27:34.899+00:00,False,93,92.0,,92.0,294099.728786,300072.017554,300072.01740199997,3226.5808322795697,0.029589999999999998,294099.728786,30489.99587859029,87.59583559999999,64.91618226086956,19.478842084713015,0.3065930663909505,11,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
250,2026-09-14T02:22:38.370+00:00,2026-09-14T02:27:32.075+00:00,2026-09-14T02:27:38.449+00:00,False,97,96.0,,96.0,293705.014021,300079.844613,300079.84461800003,3093.606645546392,0.02255,293705.014021,29814.490297209308,88.48403279999998,66.40448533333334,20.06951127065123,0.31991485507401224,11,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
251,2026-09-14T02:22:42.171+00:00,2026-09-14T02:27:35.943+00:00,2026-09-14T02:27:42.394+00:00,False,84,83.0,,83.0,293772.41267,300223.526142,300223.52624599996,3574.0895981666667,0.037840000000000006,293772.41267,32044.789595932387,91.22365450000001,77.72425869879518,68.32213613000275,0.2764606793697526,11,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
252,2026-09-14T02:22:47.444+00:00,2026-09-14T02:27:41.434+00:00,2026-09-14T02:27:47.503+00:00,False,96,95.0,,95.0,293989.762223,300058.517679,300058.517526,3125.6095575625,0.0,293989.762223,29998.76232222252,89.92059499999999,63.88163637894737,68.66341946274596,0.3166049100516793,11,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
253,2026-09-14T02:22:51.538+00:00,2026-09-14T02:27:45.565+00:00,2026-09-14T02:27:51.557+00:00,False,87,86.0,,86.0,294026.726546,300018.803346,300018.803222,3448.4919910574713,0.04374,294026.726546,31515.51013737847,88.9302003,69.67531162790698,19.890799977828078,0.2866487001510354,11,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
254,2026-09-14T02:22:55.376+00:00,2026-09-14T02:27:48.954+00:00,2026-09-14T02:27:55.417+00:00,False,93,92.0,,92.0,293577.300676,300040.34733200003,300040.347306,3226.2402936129033,0.039659,293577.300676,30435.270007152572,88.9372306,70.25050713043478,20.30297296632383,0.306625428273486,11,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
255,2026-09-14T02:22:59.504+00:00,2026-09-14T02:27:53.346+00:00,2026-09-14T02:27:59.535+00:00,False,91,90.0,,90.0,293842.354898,300031.732434,300031.732526,3297.05200578022,0.03502,293842.354898,30795.846000283225,87.96735400000001,68.77086151111111,20.340723091239383,0.29996827092213624,11,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
256,2026-09-14T02:23:02.716+00:00,2026-09-14T02:27:56.453+00:00,2026-09-14T02:28:02.733+00:00,False,96,95.0,,95.0,293736.858533,300016.345253,300016.345361,3125.170264177083,0.02664,293736.858533,29972.65320022059,89.89720225,66.09986021052632,20.450770045086653,0.3166494142840374,11,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
257,2026-09-14T02:23:08.040+00:00,2026-09-14T02:28:01.521+00:00,2026-09-14T02:28:08.058+00:00,False,98,97.0,,97.0,293480.993126,300018.408038,300018.40798899997,3061.4123264183672,0.112929,293480.993126,29639.25643365117,91.92511685,67.39603002061855,20.85628938140311,0.3233134947763408,11,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
258,2026-09-14T02:23:13.293+00:00,2026-09-14T02:28:07.717+00:00,2026-09-14T02:28:14.744+00:00,False,64,63.0,,63.0,294424.63251599995,301450.986948,301450.98697699996,4710.171671515624,0.04894,294424.63251599995,36790.66837382179,92.70082425000001,111.52943542857143,338.274141328278,0.20898919800474047,11,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
259,2026-09-14T02:23:16.680+00:00,2026-09-14T02:28:10.557+00:00,2026-09-14T02:28:16.666+00:00,True,101,101.0,,101.0,293876.619954,299985.73253,299985.732714,2970.1557694455446,0.015079,293876.619954,29237.034703413166,91.687197,61.09112576,276.76362463717345,0.3366826787000596,11,64,,False,True,,259,21.16838264042747
260,2026-09-14T02:23:20.539+00:00,2026-09-14T02:28:15.911+00:00,2026-09-14T02:28:20.573+00:00,False,68,67.0,,67.0,295372.308409,300034.321849,300034.321797,4412.269438191176,0.034659999999999996,295372.308409,35810.721430749516,89.28420195000002,69.58229014925372,20.541630014815905,0.22330778554634653,11,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
261,2026-09-14T02:23:25.145+00:00,2026-09-14T02:28:18.594+00:00,2026-09-14T02:28:25.171+00:00,False,95,94.0,,94.0,293448.649746,300025.799954,300025.799941,3158.166315168421,0.03286,293448.649746,30100.023740144472,89.2684157,69.96968306382979,19.531312223081407,0.31330638903191693,11,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
262,2026-09-14T02:23:30.203+00:00,2026-09-14T02:28:23.439+00:00,2026-09-14T02:28:30.269+00:00,False,102,101.0,,101.0,293236.71299,300066.74844600004,300066.74862200004,2941.8308688431375,0.01719,293236.71299,29028.072764683675,89.36050005000001,67.62411342574258,20.917719003545937,0.33659177673988744,11,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
263,2026-09-14T02:23:33.491+00:00,2026-09-14T02:28:27.090+00:00,2026-09-14T02:28:33.580+00:00,False,96,95.0,,95.0,293598.468111,300088.828943,300088.829,3125.9253020833335,0.02591,293598.468111,29958.302272451652,87.839902,68.31958770526315,20.498325399502836,0.3165729305373265,11,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
264,2026-09-14T02:23:38.155+00:00,2026-09-14T02:28:31.994+00:00,2026-09-14T02:28:38.162+00:00,False,89,88.0,,88.0,293839.314678,300006.80447,300006.80443899997,3370.862971224719,0.0,293839.314678,31139.55003235707,91.19598300000001,70.08511127272726,68.26550125194233,0.2933266802246807,11,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
265,2026-09-14T02:23:42.624+00:00,2026-09-14T02:28:36.063+00:00,2026-09-14T02:28:42.686+00:00,False,104,103.0,,103.0,293438.772499,300061.61973100004,300061.61970800004,2885.2078818076925,0.0,293438.772499,28767.803924135693,88.88537115,64.29948768932039,63.784900591361044,0.34326282745636605,11,64,,False,False,Request timeout: 300.0s exceeded,632,21.16838264042747
266,2026-09-14T02:23:47.253+00:00,2026-09-14T02:28:40.762+00:00,2026-09-14T02:28:47.300+00:00,False,97,96.0,,96.0,293509.002907,300046.76137100003,300046.761246,3093.2655798556702,0.01874,293509.002907,29794.41583628723,87.4453688,68.10165066666667,19.719548758716122,0.31995012897772457,11,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
267,2026-09-14T02:23:52.706+00:00,2026-09-14T02:28:46.397+00:00,2026-09-14T02:28:52.773+00:00,False,96,95.0,,95.0,293691.38946,300066.468628,300066.468793,3125.6923832604166,0.04528,293691.38946,29967.909698873093,89.55593075,67.10609650526315,20.24838570930066,0.3165965208787587,11,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
268,2026-09-14T02:23:56.136+00:00,2026-09-14T02:28:49.539+00:00,2026-09-14T02:28:56.165+00:00,False,101,100.0,,100.0,293403.029214,300029.90844599996,300029.908464,2970.593153108911,0.01927,293403.029214,29188.1056757293,89.27272199999999,66.26879232,20.444132203311234,0.3333001050393555,11,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
269,2026-09-14T02:24:00.320+00:00,2026-09-14T02:28:53.978+00:00,2026-09-14T02:29:00.373+00:00,False,95,94.0,,94.0,293658.01985900005,300053.0519230001,300053.05186000007,3158.4531774736847,0.0332,293658.01985900005,30121.704436092103,90.12491399999999,68.032256,21.038561432652138,0.3132779333440087,11,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
270,2026-09-14T02:24:04.169+00:00,2026-09-14T02:28:57.959+00:00,2026-09-14T02:29:04.223+00:00,False,93,92.0,,92.0,293790.740352,300054.62335999997,300054.623209,3226.3937979462366,0.030010000000000002,293790.740352,30457.627607093313,91.000456,68.08568486956521,20.98864937309664,0.30661083961909197,11,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
271,2026-09-14T02:24:09.207+00:00,2026-09-14T02:29:03.038+00:00,2026-09-14T02:29:09.269+00:00,False,89,88.0,,88.0,293830.202662,300061.187366,300061.18717800005,3371.474013235955,0.01745,293830.202662,31138.44074738646,90.8468054,70.80664436363637,21.067818739418115,0.29327351788640993,11,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
272,2026-09-14T02:24:14.099+00:00,2026-09-14T02:29:07.720+00:00,2026-09-14T02:29:14.143+00:00,False,98,97.0,,97.0,293620.798149,300044.165573,300044.16567899997,3061.6751599897957,0.01932,293620.798149,29653.497069413603,88.0948372,66.22028272164948,20.022222303352272,0.32328573966688295,11,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
273,2026-09-14T02:24:19.221+00:00,2026-09-14T02:29:12.926+00:00,2026-09-14T02:29:19.313+00:00,False,99,98.0,,98.0,293704.895994,300091.61061800004,300091.61048200005,3031.2283887070707,0.01591,293704.895994,29511.909330319773,87.1823989,65.17055738775511,19.71439863956962,0.32656694333500896,11,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
274,2026-09-14T02:24:22.971+00:00,2026-09-14T02:29:16.518+00:00,2026-09-14T02:29:22.986+00:00,False,95,94.0,,94.0,293547.445449,300014.68282499997,300014.682807,3158.0492927052633,0.053079999999999995,293547.445449,30110.28026009206,89.655084,68.80039761702128,20.039957993999025,0.313317998688853,11,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
275,2026-09-14T02:24:27.326+00:00,2026-09-14T02:29:21.228+00:00,2026-09-14T02:29:27.353+00:00,False,84,83.0,,83.0,293901.587205,300026.177541,300026.177476,3571.740208047619,0.026919000000000002,293901.587205,32059.246645847692,90.16817480000002,73.7902450120482,19.18821592247464,0.2766425272630007,11,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
276,2026-09-14T02:24:31.611+00:00,2026-09-14T02:29:25.453+00:00,2026-09-14T02:29:31.646+00:00,False,90,89.0,,89.0,293841.738685,300035.190205,300035.19016,3333.724335111111,0.01825,293841.738685,30966.309788763865,88.32912999999999,69.58934292134832,19.844661460745566,0.29663187154543597,11,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
