request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
277,2026-09-14T02:24:36.542+00:00,2026-09-14T02:29:30.568+00:00,2026-09-14T02:29:36.579+00:00,False,98,97.0,,97.0,294026.176898,300037.458818,300037.458779,3061.6067222346937,0.0,294026.176898,29694.937245608744,92.0777577,61.97197855670103,64.01305370145998,0.3232929660920749,11,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
278,2026-09-14T02:24:40.218+00:00,2026-09-14T02:29:34.243+00:00,2026-09-14T02:29:40.299+00:00,False,91,90.0,,90.0,294025.45885299996,300081.13987699995,300081.13988,3297.5949437362633,0.04611,294025.45885299996,30815.196384579478,89.026387,67.28534471111111,20.57517380521351,0.2999188820626649,11,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
279,2026-09-14T02:24:43.511+00:00,2026-09-14T02:29:37.265+00:00,2026-09-14T02:29:43.555+00:00,False,96,95.0,,95.0,293753.73836,300043.93868,300043.93878100003,3125.4576956354167,0.023530000000000002,293753.73836,29974.364651041553,89.346344,66.21263494736841,20.702697510955122,0.3166202937407727,11,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
280,2026-09-14T02:24:48.265+00:00,2026-09-14T02:29:42.124+00:00,2026-09-14T02:29:48.285+00:00,False,99,98.0,,98.0,293859.22064099996,300020.02473699994,300020.02468599996,3030.5052998585857,0.0451,293859.22064099996,29527.652277294706,91.5158268,62.86534791836735,21.25468992382352,0.32664486340839294,11,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
281,2026-09-14T02:24:52.984+00:00,2026-09-14T02:29:46.851+00:00,2026-09-14T02:29:53.019+00:00,False,96,95.0,,95.0,293866.589729,300034.400801,300034.400699,3125.3583406145835,0.03772,293866.589729,29986.014574462515,91.26199025,64.92432707368421,21.554590940968826,0.3166303588734461,11,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
282,2026-09-14T02:24:56.887+00:00,2026-09-14T02:29:50.304+00:00,2026-09-14T02:29:57.050+00:00,False,97,96.0,,96.0,293416.709691,300163.145787,300163.14569,3094.465419484536,0.023379999999999998,293416.709691,29784.82459168375,91.07139380000001,70.275376,20.347580067647137,0.3198260724123772,11,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
283,2026-09-14T02:25:02.271+00:00,2026-09-14T02:29:56.009+00:00,2026-09-14T02:30:02.291+00:00,False,91,90.0,,90.0,293738.095435,300019.890251,300019.890084,3296.9218690549455,0.03374,293738.095435,30784.808991967842,88.381168,69.79772017777778,20.332214171112202,0.2999801110676529,11,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
284,2026-09-14T02:25:06.731+00:00,2026-09-14T02:30:00.356+00:00,2026-09-14T02:30:06.766+00:00,False,95,94.0,,94.0,293625.070449,300034.943601,300034.943608,3158.262564294737,0.039740000000000004,293625.070449,30118.306948875103,87.23718000000001,68.1901399148936,19.92188220664416,0.31329684093398613,11,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
285,2026-09-14T02:25:11.403+00:00,2026-09-14T02:30:05.256+00:00,2026-09-14T02:30:11.490+00:00,False,93,92.0,,92.0,293852.549472,300087.217504,300087.21762,3226.7442754838708,0.05718,293852.549472,30464.069521151123,89.202662,67.76813078260871,20.51352842967394,0.3065775369081613,11,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
286,2026-09-14T02:25:16.405+00:00,2026-09-14T02:30:10.238+00:00,2026-09-14T02:30:16.411+00:00,False,94,93.0,,93.0,293832.700557,300005.975949,300005.97595500003,3191.5529356914894,0.047,293832.700557,30299.689099386098,88.3726765,66.37930529032258,20.079795742012475,0.30999382497570543,11,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
287,2026-09-14T02:25:21.069+00:00,2026-09-14T02:30:15.040+00:00,2026-09-14T02:30:21.126+00:00,False,92,91.0,,91.0,293970.46095,300056.663318,300056.66323199996,3261.4854699130433,0.033649,293970.46095,30641.572713403966,88.1989456,66.8813447032967,19.864172272125742,0.30327605124222223,11,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
288,2026-09-14T02:25:24.688+00:00,2026-09-14T02:30:18.115+00:00,2026-09-14T02:30:24.709+00:00,False,96,95.0,,95.0,293427.82032999996,300021.60592999996,300021.60591999994,3125.225061666666,0.04213,293427.82032999996,29940.77425825253,89.56310549999998,69.4082694736842,20.142417308942974,0.3166438620496055,11,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
289,2026-09-14T02:25:29.901+00:00,2026-09-14T02:30:24.015+00:00,2026-09-14T02:30:29.935+00:00,False,94,93.0,,93.0,294113.467043,300034.05379499996,300034.053775,3191.851635904255,0.0,294113.467043,30328.9933780483,92.89563695000001,63.66222313978495,66.3348558966992,0.3099648150724344,11,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
290,2026-09-14T02:25:35.289+00:00,2026-09-14T02:30:29.393+00:00,2026-09-14T02:30:35.347+00:00,False,89,88.0,,88.0,294104.070778,300058.17433,300058.174469,3371.440162573034,0.0222,294104.070778,31167.803861157943,90.31380940000001,67.66026763636364,20.527113181390042,0.2932764627942406,11,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
291,2026-09-14T02:25:39.184+00:00,2026-09-14T02:30:32.969+00:00,2026-09-14T02:30:39.227+00:00,False,91,90.0,,90.0,293784.908875,300043.277131,300043.277223,3297.178870582418,0.02071,293784.908875,30789.743781497928,89.39612100000001,69.53742506666666,20.519159164170325,0.2999567291111331,11,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
292,2026-09-14T02:25:43.827+00:00,2026-09-14T02:30:37.421+00:00,2026-09-14T02:30:43.839+00:00,False,97,96.0,,96.0,293594.236261,300012.048741,300012.04887299996,3092.907720340206,0.026940000000000002,293594.236261,29803.19701910123,89.3811198,66.85221333333334,20.00454864629812,0.31998714852574695,11,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
293,2026-09-14T02:25:47.757+00:00,2026-09-14T02:30:41.470+00:00,2026-09-14T02:30:47.763+00:00,False,94,93.0,,93.0,293712.740372,300005.196564,300005.19656899996,3191.5446443510637,0.018949999999999998,293712.740372,30287.18393253901,87.31375249999999,67.6608192688172,20.01391411747418,0.3099946303102132,11,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
294,2026-09-14T02:25:52.627+00:00,2026-09-14T02:30:46.576+00:00,2026-09-14T02:30:52.653+00:00,False,95,94.0,,94.0,293948.822749,300026.290397,300026.29031899996,3158.171477042105,0.04264,293948.822749,30151.88657469189,87.75702310000001,64.65391114893617,20.72919785380386,0.3133058768803813,11,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
295,2026-09-14T02:25:57.656+00:00,2026-09-14T02:30:51.105+00:00,2026-09-14T02:30:57.691+00:00,False,100,99.0,,99.0,293449.14778,300035.072132,300035.072017,3000.35072017,0.0445,293449.14778,29338.269644695025,88.75975945,66.5244884040404,20.82362386490472,0.3299614251644724,11,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
296,2026-09-14T02:26:02.159+00:00,2026-09-14T02:30:55.686+00:00,2026-09-14T02:31:02.184+00:00,False,96,95.0,,95.0,293527.30897899996,300025.528755,300025.528741,3125.2659243854164,0.01856,293527.30897899996,29951.030906499356,87.9524345,68.40231343157895,20.086539354999392,0.3166397219403844,11,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
297,2026-09-14T02:26:05.364+00:00,2026-09-14T02:30:58.836+00:00,2026-09-14T02:31:05.412+00:00,False,96,95.0,,95.0,293472.147598,300048.51035,300048.510185,3125.5053144270832,0.032670000000000005,293472.147598,29945.317080530287,88.96407724999999,69.22487107368421,20.100699020064205,0.3166154695758515,11,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
298,2026-09-14T02:26:10.451+00:00,2026-09-14T02:31:04.187+00:00,2026-09-14T02:31:10.541+00:00,False,94,93.0,,93.0,293735.506408,300089.231848,300089.231645,3192.438634521277,0.04295,293735.506408,30289.464700206743,90.44666529999999,68.31962838709678,20.884700679197465,0.3099078211746898,11,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
299,2026-09-14T02:26:15.131+00:00,2026-09-14T02:31:08.948+00:00,2026-09-14T02:31:15.199+00:00,False,95,94.0,,94.0,293817.372051,300068.009107,300068.00905600004,3158.6106216421053,0.0428,293817.372051,30138.211175778393,89.4868274,66.49613889361702,20.968182130527072,0.3132623176983886,11,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
300,2026-09-14T02:26:20.502+00:00,2026-09-14T02:31:14.567+00:00,2026-09-14T02:31:20.564+00:00,False,92,91.0,,91.0,294065.257214,300062.444798,300062.44457399996,3261.548310586956,0.026699999999999998,294065.257214,30651.557980192432,87.47455904999998,65.90316026373627,20.00749136550566,0.30327020784377257,11,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
301,2026-09-14T02:26:23.551+00:00,2026-09-14T02:31:17.046+00:00,2026-09-14T02:31:23.629+00:00,False,107,106.0,,106.0,293494.450612,300077.45016400004,300077.450045,2804.4621499532714,0.0,293494.450612,28367.251903948,90.36236360000001,62.10376935849057,66.07523563363236,0.35324213779498687,11,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
302,2026-09-14T02:26:27.049+00:00,2026-09-14T02:31:21.704+00:00,2026-09-14T02:31:27.057+00:00,False,90,89.0,,89.0,294654.196198,300007.384038,300007.38407699997,3333.415378633333,0.0,294654.196198,31052.95392983878,91.9346129,60.148177977528086,30.38720186398859,0.2966593648532562,11,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
303,2026-09-14T02:26:32.343+00:00,2026-09-14T02:31:26.161+00:00,2026-09-14T02:31:32.400+00:00,False,92,91.0,,91.0,293818.182749,300057.378909,300057.37875800004,3261.4932473695653,0.04598,293818.182749,30625.52083381518,87.54742755,68.56259516483517,19.067825476518202,0.30327532797518053,11,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
304,2026-09-14T02:26:37.016+00:00,2026-09-14T02:31:30.492+00:00,2026-09-14T02:31:37.056+00:00,False,95,94.0,,94.0,293475.71813700005,300039.89196100004,300039.8919800001,3158.3146524210533,0.046060000000000004,293475.71813700005,30102.814895097003,89.05565940000001,69.83163642553191,19.27092716477789,0.3132916739358724,11,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
305,2026-09-14T02:26:41.057+00:00,2026-09-14T02:31:34.404+00:00,2026-09-14T02:31:41.118+00:00,False,101,100.0,,100.0,293346.897623,300060.80175100005,300060.80181000003,2970.8990278217825,0.04277,293346.897623,29182.4340876114,90.940538,67.13904128,20.880142898848685,0.3332657895214956,11,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
306,2026-09-14T02:26:46.491+00:00,2026-09-14T02:31:40.032+00:00,2026-09-14T02:31:46.554+00:00,False,102,101.0,,101.0,293540.758218,300063.378378,300063.378171,2941.7978252058824,0.01785,293540.758218,29058.478948754117,88.67841105,64.58039762376238,20.71354693837806,0.3365955570651707,11,64,,False,False,Request timeout: 300.0s exceeded,533,21.16838264042747
307,2026-09-14T02:26:50.647+00:00,2026-09-14T02:31:44.129+00:00,2026-09-14T02:31:50.674+00:00,False,100,99.0,,99.0,293481.60692,300026.640136,300026.640253,3000.26640253,0.030439,293481.60692,29341.557098469133,90.87639295,66.11144662626263,21.15778983443931,0.3299706984523907,11,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
308,2026-09-14T02:26:54.891+00:00,2026-09-14T02:31:48.437+00:00,2026-09-14T02:31:54.928+00:00,False,98,97.0,,97.0,293546.03395899996,300037.12797499995,300037.12807599996,3061.6033477142855,0.01718,293546.03395899996,29645.87438260312,89.17404699999999,66.91849501030929,20.267880451253745,0.32329332257867216,11,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
309,2026-09-14T02:26:58.628+00:00,2026-09-14T02:31:52.241+00:00,2026-09-14T02:31:58.643+00:00,False,97,96.0,,96.0,293613.085621,300014.767541,300014.767627,3092.9357487319585,0.0313,293613.085621,29805.128636550155,90.86046180000001,66.68418666666666,21.024557007998627,0.31998424873162506,11,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
310,2026-09-14T02:27:04.084+00:00,2026-09-14T02:31:58.215+00:00,2026-09-14T02:32:05.587+00:00,False,74,73.0,,73.0,294131.221423,301502.29393499997,301502.294062,4074.355325162162,0.054979999999999994,294131.221423,34181.635373313395,90.83208265000002,100.97359605479453,301.7114319818014,0.24212087758024775,11,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
311,2026-09-14T02:27:08.119+00:00,2026-09-14T02:32:01.821+00:00,2026-09-14T02:32:08.159+00:00,False,107,106.0,,106.0,293702.02142400004,300040.10833600006,300040.108224,2804.1131609719628,0.015300000000000001,293702.02142400004,28388.577124206997,89.5181949,59.79327275471698,252.39865541011332,0.35328610094119767,11,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
312,2026-09-14T02:27:12.997+00:00,2026-09-14T02:32:06.955+00:00,2026-09-14T02:32:13.031+00:00,False,93,92.0,,92.0,293957.91493900004,300033.366075,300033.366144,3226.1652273548393,0.02489,293957.91493900004,30475.17410096644,86.64222699999999,66.03751234782608,19.331259026933278,0.306632562916361,11,64,,False,False,Request timeout: 300.0s exceeded,179,21.16838264042747
313,2026-09-14T02:27:18.186+00:00,2026-09-14T02:32:11.900+00:00,2026-09-14T02:32:18.234+00:00,False,99,98.0,,98.0,293713.90345,300047.904858,300047.904749,3030.7869166565656,0.0,293713.90345,29512.931309795487,89.0243777,64.63266742857142,64.21786428730026,0.32661451192728463,11,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
314,2026-09-14T02:27:22.384+00:00,2026-09-14T02:32:15.608+00:00,2026-09-14T02:32:22.406+00:00,False,103,102.0,,102.0,293224.895916,300022.864812,300022.864936,2912.843348893204,0.0,293224.895916,28885.80817716509,88.1422081,66.64675388235294,62.78927793243215,0.33997408852127026,11,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
315,2026-09-14T02:27:25.488+00:00,2026-09-14T02:32:19.074+00:00,2026-09-14T02:32:25.523+00:00,False,94,93.0,,93.0,293585.625698,300034.911586,300034.91158400004,3191.860761531915,0.01732,293585.625698,30273.898994148076,90.59538215,69.34716008602152,19.812659597345935,0.3099639288921319,11,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
316,2026-09-14T02:27:28.513+00:00,2026-09-14T02:32:22.221+00:00,2026-09-14T02:32:28.599+00:00,False,89,88.0,,88.0,293707.03872500005,300085.9089970001,300085.9090190001,3371.7517867303377,0.02551,293707.03872500005,31125.206199722114,91.153792,72.48716218181819,19.411736492023245,0.293249357472762,11,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
317,2026-09-14T02:27:33.248+00:00,2026-09-14T02:32:27.139+00:00,2026-09-14T02:32:33.294+00:00,False,89,88.0,,88.0,293890.93425199995,300045.73565999995,300045.73577999993,3371.300402022471,0.04345,293890.93425199995,31144.969598131822,89.93072999999998,69.94092509090909,20.38515697330768,0.2932886208378517,11,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
318,2026-09-14T02:27:38.209+00:00,2026-09-14T02:32:32.201+00:00,2026-09-14T02:32:38.215+00:00,False,86,85.0,,85.0,293991.82560399995,300006.02848399995,300006.02849399997,3488.442191790697,0.032,293991.82560399995,31694.330100192456,87.88848175,70.755328,19.60053575690142,0.2833276398795208,11,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
319,2026-09-14T02:27:41.334+00:00,2026-09-14T02:32:35.077+00:00,2026-09-14T02:32:41.390+00:00,False,95,94.0,,94.0,293742.508236,300055.841228,300055.841244,3158.4825394105264,0.0335,293742.508236,30130.46131759163,88.62140439999999,67.16311693617021,20.132183146197345,0.3132750211270618,11,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
320,2026-09-14T02:27:46.410+00:00,2026-09-14T02:32:40.034+00:00,2026-09-14T02:32:46.436+00:00,False,99,98.0,,98.0,293623.60931699997,300025.713381,300025.71317799995,3030.562759373737,0.0268,293623.60931699997,29503.724746210384,90.23722389999999,65.32759248979592,20.910472467755557,0.32663867005142544,11,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
321,2026-09-14T02:27:49.495+00:00,2026-09-14T02:32:43.595+00:00,2026-09-14T02:32:49.520+00:00,False,86,85.0,,85.0,294099.863157,300025.381749,300025.38184399996,3488.667230744186,0.03114,294099.863157,31706.09305576638,89.49656375,69.71198343529412,20.343063546691038,0.2833093637094699,11,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
322,2026-09-14T02:27:54.490+00:00,2026-09-14T02:32:47.969+00:00,2026-09-14T02:32:54.510+00:00,False,95,94.0,,94.0,293479.28225700004,300019.508817,300019.508847,3158.100093126316,0.04305,293479.28225700004,30103.2071338854,87.5494347,69.57687829787234,19.938710894514404,0.31331295878274457,11,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
323,2026-09-14T02:27:57.897+00:00,2026-09-14T02:32:51.152+00:00,2026-09-14T02:32:57.949+00:00,False,100,99.0,,99.0,293255.045766,300052.298374,300052.298513,3000.52298513,0.02212,293255.045766,29318.644665409614,87.07102745000002,68.65911725252525,18.85348783609984,0.329942481815625,11,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
324,2026-09-14T02:28:01.421+00:00,2026-09-14T02:32:54.631+00:00,2026-09-14T02:33:01.464+00:00,False,102,101.0,,101.0,293209.386229,300042.635765,300042.63599,2941.594470490196,0.03505,293209.386229,29025.36288228304,88.22751859999998,67.655936,19.496538906343385,0.3366188266627061,11,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
325,2026-09-14T02:28:06.305+00:00,2026-09-14T02:32:59.672+00:00,2026-09-14T02:33:06.392+00:00,False,100,99.0,,99.0,293367.085835,300087.378699,300087.378605,3000.8737860499996,0.04686,293367.085835,29329.927653780804,89.54139599999999,67.8817461010101,20.71991344031096,0.3299039114180843,11,64,,False,False,Request timeout: 300.0s exceeded,192,21.16838264042747
326,2026-09-14T02:28:09.550+00:00,2026-09-14T02:33:03.331+00:00,2026-09-14T02:33:09.581+00:00,False,96,95.0,,95.0,293780.601629,300031.342877,300031.342879,3125.3264883229167,0.03377,293780.601629,29977.148867079966,89.39212849999998,65.79727629473685,20.853307839760006,0.31663358597486907,11,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
327,2026-09-14T02:28:14.639+00:00,2026-09-14T02:33:08.376+00:00,2026-09-14T02:33:14.669+00:00,True,107,107.0,,107.0,293736.619591,300029.522247,300029.522093,2804.0142251682246,0.0,293736.619591,28390.925699534127,88.81444859999999,59.36700618867925,65.1699971296563,0.35663157144886565,11,64,,False,True,,522,21.16838264042747
328,2026-09-14T02:28:19.491+00:00,2026-09-14T02:33:13.791+00:00,2026-09-14T02:33:19.563+00:00,False,94,93.0,,93.0,294299.73703799996,300071.638734,300071.63860899996,3192.2514745638296,0.04995,294299.73703799996,30348.30688606659,89.00440315,62.06345909677419,22.27671242835724,0.3099259909812414,11,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
329,2026-09-14T02:28:24.991+00:00,2026-09-14T02:33:18.531+00:00,2026-09-14T02:33:25.022+00:00,False,92,91.0,,91.0,293540.026536,300030.731432,300030.73132,3261.203601304348,0.02947,293540.026536,30596.232793542138,89.71667615,71.32642742857144,18.894205851422015,0.30330226362370005,11,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
330,2026-09-14T02:28:29.049+00:00,2026-09-14T02:33:22.946+00:00,2026-09-14T02:33:29.075+00:00,False,91,90.0,,90.0,293896.945296,300026.26983999996,300026.269893,3296.9919768461536,0.04683,293896.945296,30801.638206424203,88.269074,68.10360604444445,19.768106333814487,0.29997373246014697,11,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
331,2026-09-14T02:28:33.795+00:00,2026-09-14T02:33:27.206+00:00,2026-09-14T02:33:33.843+00:00,False,104,103.0,,103.0,293411.66709500004,300048.57205500006,300048.572111,2885.082424144231,0.03475,293411.66709500004,28765.069495040312,87.90742165,64.4359704854369,19.998400826006236,0.34327775431345725,11,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
332,2026-09-14T02:28:36.951+00:00,2026-09-14T02:33:30.405+00:00,2026-09-14T02:33:36.975+00:00,False,101,100.0,,100.0,293453.14228100004,300023.52589700004,300023.525916,2970.529959564357,0.02334,293453.14228100004,29193.148049387943,87.68421500000001,65.70383616,20.040756782108865,0.3333071954974978,11,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
333,2026-09-14T02:28:42.287+00:00,2026-09-14T02:33:35.845+00:00,2026-09-14T02:33:42.364+00:00,False,103,102.0,,102.0,293557.98088499997,300076.587221,300076.587189,2913.3649241650483,0.037450000000000004,293557.98088499997,28918.83774517547,87.2733352,63.90790525490196,20.84316239504891,0.33991322330282026,11,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
334,2026-09-14T02:28:46.241+00:00,2026-09-14T02:33:39.910+00:00,2026-09-14T02:33:46.276+00:00,False,96,95.0,,95.0,293668.430144,300034.30303999997,300034.30309,3125.3573238541667,0.034259,293668.430144,29965.57649949507,87.3254955,67.00918837894737,20.522775543245587,0.31663046204198453,11,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
335,2026-09-14T02:28:50.108+00:00,2026-09-14T02:33:43.889+00:00,2026-09-14T02:33:50.156+00:00,False,97,96.0,,96.0,293780.437791,300047.72329500003,300047.723135,3093.2754962371137,0.01804,293780.437791,29822.26173937706,86.3605338,65.284224,19.420638499371538,0.3199491032485356,11,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
336,2026-09-14T02:28:54.801+00:00,2026-09-14T02:33:48.798+00:00,2026-09-14T02:33:54.853+00:00,False,94,93.0,,93.0,293997.538216,300052.645288,300052.645119,3192.049416159575,0.028059999999999998,293997.538216,30316.8216392777,87.6844405,65.10867819354839,19.74405750310237,0.30994560941376026,11,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
337,2026-09-14T02:28:57.962+00:00,2026-09-14T02:33:51.495+00:00,2026-09-14T02:33:58.037+00:00,False,98,97.0,,97.0,293532.634929,300075.015729,300075.015664,3061.989955755102,0.01975,293532.634929,29644.466760078933,87.80793435,67.44722474226803,19.194906275886428,0.32325250325938976,11,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
338,2026-09-14T02:29:01.675+00:00,2026-09-14T02:33:55.483+00:00,2026-09-14T02:34:01.748+00:00,False,94,93.0,,93.0,293807.913931,300073.401547,300073.40155,3192.270229255319,0.02209,293807.913931,30297.030192400776,87.24716015,67.37083458064515,19.936128745561437,0.30992417028816055,11,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
339,2026-09-14T02:29:06.174+00:00,2026-09-14T02:33:59.571+00:00,2026-09-14T02:34:06.215+00:00,False,103,102.0,,102.0,293396.55536299996,300040.73917099996,300040.73906299996,2913.0168841067957,0.0,293396.55536299996,28902.876819798625,88.7381091,65.13905694117648,65.52658856570658,0.33995383520858447,11,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
340,2026-09-14T02:29:09.996+00:00,2026-09-14T02:34:04.069+00:00,2026-09-14T02:34:10.060+00:00,False,91,90.0,,90.0,294073.013979,300063.863771,300063.863608,3297.4050945934064,0.0,294073.013979,30820.32806864718,90.27988450000001,66.5649976888889,69.65277706696767,0.2999361498213773,11,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
341,2026-09-14T02:29:14.030+00:00,2026-09-14T02:34:07.979+00:00,2026-09-14T02:34:14.091+00:00,False,83,82.0,,82.0,293949.075634,300060.89259400003,300060.892797,3615.1914794819277,0.04593,293949.075634,32256.92734772602,91.454689,74.5343531707317,19.453570092965986,0.2732778646731242,11,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
342,2026-09-14T02:29:17.366+00:00,2026-09-14T02:34:11.026+00:00,2026-09-14T02:34:17.422+00:00,False,92,91.0,,91.0,293659.915917,300056.21262099996,300056.21267,3261.4805724999997,0.036539999999999996,293659.915917,30608.841494182238,90.40461595000001,70.28897476923076,20.780813914933198,0.3032765067755548,11,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
343,2026-09-14T02:29:20.735+00:00,2026-09-14T02:34:14.622+00:00,2026-09-14T02:34:20.775+00:00,False,90,89.0,,89.0,293886.657662,300039.788926,300039.78905799997,3333.7754339777775,0.05152,293886.657662,30971.092487601712,88.30696395,69.13630633707865,19.954609067610445,0.29662732505771233,11,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
344,2026-09-14T02:29:25.355+00:00,2026-09-14T02:34:19.028+00:00,2026-09-14T02:34:25.376+00:00,False,94,93.0,,93.0,293673.16376599995,300021.17093399994,300021.17089099996,3191.714583946808,0.03628,293673.16376599995,30283.040661306986,90.76015565,68.25814159139784,20.545444477182773,0.3099781249119202,11,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
345,2026-09-14T02:29:29.922+00:00,2026-09-14T02:34:23.640+00:00,2026-09-14T02:34:29.969+00:00,False,93,92.0,,92.0,293718.052555,300046.541259,300046.541392,3226.306896688172,0.02166,293718.052555,30450.01698120584,89.41546139999998,68.78792069565218,20.339922630515833,0.30661909853706876,11,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
346,2026-09-14T02:29:33.858+00:00,2026-09-14T02:34:27.366+00:00,2026-09-14T02:34:33.878+00:00,False,98,97.0,,97.0,293508.191292,300019.726396,300019.726212,3061.4257776734694,0.02373,293508.191292,29642.03017359512,88.22951085000001,67.12922787628865,19.91561538749642,0.323312074059985,11,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
