request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
347,2026-09-14T02:29:38.264+00:00,2026-09-14T02:34:31.928+00:00,2026-09-14T02:34:38.324+00:00,False,95,94.0,,94.0,293664.586995,300060.381683,300060.38155,3158.5303321052634,0.0218,293664.586995,30122.376470776115,88.27077899999999,68.04036902127659,19.682596189215552,0.31327028071072266,11,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
348,2026-09-14T02:29:41.386+00:00,2026-09-14T02:34:35.248+00:00,2026-09-14T02:34:41.404+00:00,False,88,87.0,,87.0,293861.65207300003,300017.28983300005,300017.28978500003,3409.287383920455,0.05121,293861.65207300003,31318.22084213942,87.6687205,70.75445701149425,19.379192703729647,0.2899832874579568,11,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
349,2026-09-14T02:29:46.721+00:00,2026-09-14T02:34:40.089+00:00,2026-09-14T02:34:46.754+00:00,False,100,99.0,,99.0,293368.709999,300033.062255,300033.062357,3000.33062357,0.024050000000000002,293368.709999,29330.146020346885,87.2646709,67.31668945454545,19.91007725448046,0.32996363552713825,11,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
350,2026-09-14T02:29:51.133+00:00,2026-09-14T02:34:45.119+00:00,2026-09-14T02:34:51.157+00:00,False,93,92.0,,92.0,293986.409929,300024.389065,300024.388899,3226.06869783871,0.022510000000000002,293986.409929,30478.17121888699,86.93572259999999,65.630208,19.474095788028055,0.3066417376490959,11,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
351,2026-09-14T02:29:54.168+00:00,2026-09-14T02:34:48.493+00:00,2026-09-14T02:34:54.236+00:00,False,86,85.0,,85.0,294324.64524800004,300067.60435200005,300067.60417000006,3489.158188023256,0.02431,294324.64524800004,31730.56348631415,88.22540375,67.56422475294117,20.280051720379607,0.2832694991635589,11,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
352,2026-09-14T02:29:58.154+00:00,2026-09-14T02:34:51.975+00:00,2026-09-14T02:34:58.164+00:00,False,91,90.0,,90.0,293820.378496,300009.75680000003,300009.756657,3296.810512714286,0.0246,293820.378496,30793.541882753616,88.0443245,68.77087004444444,19.77480622685562,0.2999902435173068,11,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
353,2026-09-14T02:30:01.453+00:00,2026-09-14T02:34:54.997+00:00,2026-09-14T02:35:01.515+00:00,False,101,100.0,,100.0,293543.792173,300062.148141,300062.14811,2970.912357524752,0.0443,293543.792173,29202.219780577456,88.24661400000001,65.18355968,19.985404270301753,0.3332642941455239,11,64,,True,False,Request timeout: 300.0s exceeded,204,21.16838264042747
354,2026-09-14T02:30:06.778+00:00,2026-09-14T02:35:00.485+00:00,2026-09-14T02:35:06.812+00:00,False,92,91.0,,91.0,293707.170714,300033.762202,300033.762155,3261.2365451630435,0.01806,293707.170714,30613.84776171533,88.8701045,69.52298338461539,20.413029920163304,0.3032991998371622,11,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
355,2026-09-14T02:30:11.128+00:00,2026-09-14T02:35:04.895+00:00,2026-09-14T02:35:11.157+00:00,False,93,92.0,,92.0,293766.43630299997,300028.586447,300028.58654099994,3226.113833774193,0.0218,293766.43630299997,30455.108770382936,89.16836420000001,68.06684939130434,20.123357797375334,0.3066374477495057,11,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
356,2026-09-14T02:30:16.056+00:00,2026-09-14T02:35:09.612+00:00,2026-09-14T02:35:16.124+00:00,False,98,97.0,,97.0,293555.930502,300068.245382,300068.24550099997,3061.9208724591836,0.02497,293555.930502,29646.852334320265,88.84739400000001,67.13726680412371,20.77794967343512,0.3232597967056286,11,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
357,2026-09-14T02:30:21.486+00:00,2026-09-14T02:35:15.083+00:00,2026-09-14T02:35:21.519+00:00,False,91,90.0,,90.0,293596.991162,300032.830906,300032.830853,3297.0640753076923,0.03683,293596.991162,30769.837367620392,89.76461599999999,71.50933048888889,19.623637172402113,0.29996717268650147,11,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
358,2026-09-14T02:30:25.458+00:00,2026-09-14T02:35:18.848+00:00,2026-09-14T02:35:25.481+00:00,False,97,96.0,,96.0,293389.295094,300022.917878,300022.918028,3093.019773484536,0.02177,293389.295094,29782.159956252846,89.1513478,69.10023733333333,19.712853023749773,0.31997555613080536,11,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
359,2026-09-14T02:30:28.939+00:00,2026-09-14T02:35:22.638+00:00,2026-09-14T02:35:29.003+00:00,False,93,92.0,,92.0,293698.839295,300063.215359,300063.215517,3226.4861883548388,0.03667,293698.839295,30447.98533306527,88.2392798,69.17800069565217,21.97399581323207,0.30660206013566127,11,64,,True,False,Request timeout: 300.0s exceeded,238,21.16838264042747
360,2026-09-14T02:30:32.826+00:00,2026-09-14T02:35:26.679+00:00,2026-09-14T02:35:32.846+00:00,False,90,89.0,,89.0,293853.01162400004,300020.658088,300020.65829100006,3333.5628699000004,0.02214,293853.01162400004,30967.528512913348,87.90120544999999,69.29939847191012,19.66989025296425,0.2966462395195971,11,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
361,2026-09-14T02:30:36.024+00:00,2026-09-14T02:35:29.733+00:00,2026-09-14T02:35:36.051+00:00,False,91,90.0,,90.0,293709.088911,300027.557007,300027.55695,3297.0061203296705,0.01989,293709.088911,30781.7246634972,87.94823000000001,70.20520106666666,18.898482358044355,0.29997244552406294,11,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
362,2026-09-14T02:30:40.997+00:00,2026-09-14T02:35:34.365+00:00,2026-09-14T02:35:41.045+00:00,False,100,99.0,,99.0,293367.677257,300047.454537,300047.454543,3000.47454543,0.03454,293367.677257,29330.02747806302,89.14936295,67.47249777777778,20.370019089401648,0.3299478082650821,11,64,,True,False,Request timeout: 300.0s exceeded,192,21.16838264042747
363,2026-09-14T02:30:46.565+00:00,2026-09-14T02:35:40.288+00:00,2026-09-14T02:35:46.607+00:00,False,92,91.0,,91.0,293723.176763,300042.88620300003,300042.886138,3261.3357188913046,0.07314,293723.176763,30615.524951290958,90.90638595,69.44735648351649,21.244306572440994,0.3032899768149548,11,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
364,2026-09-14T02:30:51.475+00:00,2026-09-14T02:35:45.479+00:00,2026-09-14T02:35:51.524+00:00,False,89,88.0,,88.0,294004.129025,300048.748033,300048.74806199997,3371.3342478876402,0.037029000000000006,294004.129025,31157.10117833698,90.41061499999999,68.68885236363636,20.75482050006834,0.2932856763339055,11,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
365,2026-09-14T02:30:55.302+00:00,2026-09-14T02:35:49.065+00:00,2026-09-14T02:35:55.361+00:00,False,92,91.0,,91.0,293762.588039,300058.310023,300058.309976,3261.503369304348,0.03492,293762.588039,30619.659622412535,85.981339,69.18375806593406,18.57018856780747,0.30327438687841934,11,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
366,2026-09-14T02:30:59.194+00:00,2026-09-14T02:35:52.673+00:00,2026-09-14T02:35:59.280+00:00,False,100,99.0,,99.0,293479.79035,300086.02779,300086.027903,3000.86027903,0.039259999999999996,293479.79035,29341.312784761685,87.95125490000001,66.72967111111112,19.95478039739472,0.3299053965594164,11,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
367,2026-09-14T02:31:03.161+00:00,2026-09-14T02:35:57.163+00:00,2026-09-14T02:36:03.228+00:00,False,91,90.0,,90.0,294001.85797500005,300066.7573030001,300066.75726000004,3297.4368929670336,0.02029,294001.85797500005,30812.711762261148,90.52009950000001,67.38777031111111,20.813746464162975,0.29993325754882005,11,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
368,2026-09-14T02:31:07.036+00:00,2026-09-14T02:36:00.984+00:00,2026-09-14T02:36:07.109+00:00,False,89,88.0,,88.0,293947.787724,300072.440012,300072.440183,3371.600451494382,0.02506,293947.787724,31151.03274106294,89.698203,69.59832145454546,20.952837596953653,0.2932625201983923,11,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
369,2026-09-14T02:31:12.618+00:00,2026-09-14T02:36:06.775+00:00,2026-09-14T02:36:12.629+00:00,False,86,85.0,,85.0,294156.82944999996,300010.46400999994,300010.463839,3488.4937655697668,0.023669,294156.82944999996,31712.32633491556,86.388613,68.86628894117648,19.128705316863616,0.2833234510019183,11,64,,True,False,Request timeout: 300.0s exceeded,295,21.16838264042747
370,2026-09-14T02:31:16.240+00:00,2026-09-14T02:36:10.108+00:00,2026-09-14T02:36:16.270+00:00,False,90,89.0,,89.0,293868.362983,300030.169319,300030.169352,3333.6685483555557,0.03245,293868.362983,30969.15326400283,87.1948295,69.23377905617977,19.11920785968591,0.2966368355622693,11,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
371,2026-09-14T02:31:21.005+00:00,2026-09-14T02:36:15.188+00:00,2026-09-14T02:36:21.060+00:00,False,85,84.0,,84.0,294183.026875,300054.727611,300054.72757499997,3530.0556185294117,0.035279000000000005,294183.026875,31901.05333407695,88.67071100000001,69.90119923809524,19.406221844327636,0.2799489302128248,11,64,,True,False,Request timeout: 300.0s exceeded,112,21.16838264042747
372,2026-09-14T02:31:25.913+00:00,2026-09-14T02:36:19.834+00:00,2026-09-14T02:36:25.938+00:00,False,93,92.0,,92.0,293921.222292,300024.939924,300024.93972300005,3226.0746206774197,0.053200000000000004,293921.222292,30471.338018026465,88.015952,66.34475686956522,20.30436261785144,0.30664117464136387,11,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
373,2026-09-14T02:31:29.063+00:00,2026-09-14T02:36:23.134+00:00,2026-09-14T02:36:29.079+00:00,False,85,84.0,,84.0,294071.44180900004,300016.49422500003,300016.49439700006,3529.6058164352944,0.02147,294071.44180900004,31888.85588644835,88.856037,70.77443352380952,20.005112199748194,0.2799846062363606,11,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
374,2026-09-14T02:31:33.695+00:00,2026-09-14T02:36:27.631+00:00,2026-09-14T02:36:33.773+00:00,False,87,86.0,,86.0,293935.606561,300077.567265,300077.567244,3449.167439586207,0.02252,293935.606561,31505.55338240036,87.92958920000001,71.41814772093024,18.534717700147734,0.28659256599495475,11,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
375,2026-09-14T02:31:38.223+00:00,2026-09-14T02:36:31.910+00:00,2026-09-14T02:36:38.269+00:00,False,93,92.0,,92.0,293686.95568199997,300045.732514,300045.73245699995,3226.2981984623652,0.024489999999999998,293686.95568199997,30446.75834357691,88.08988659999999,69.11713947826088,20.48372161173197,0.3066199249999576,11,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
376,2026-09-14T02:31:42.123+00:00,2026-09-14T02:36:35.813+00:00,2026-09-14T02:36:42.143+00:00,False,95,94.0,,94.0,293690.09132099996,300019.87205699994,300019.87196699996,3158.1039154421046,0.04317,293690.09132099996,30125.066121065698,89.4232763,67.3380929361702,21.043706446451697,0.31331257944854135,11,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
377,2026-09-14T02:31:45.929+00:00,2026-09-14T02:36:39.411+00:00,2026-09-14T02:36:45.986+00:00,False,94,93.0,,93.0,293482.80996,300057.497448,300057.497479,3192.1010370106383,0.024829999999999998,293482.80996,30263.155861303116,91.296459,70.69556438709678,20.682743012642987,0.3099405973554016,11,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
378,2026-09-14T02:31:50.423+00:00,2026-09-14T02:36:44.143+00:00,2026-09-14T02:36:50.448+00:00,False,93,92.0,,92.0,293720.661253,300025.476357,300025.476372,3226.0803910967743,0.03604,293720.661253,30450.31453452092,90.06649000000002,68.53059895652173,20.87894205350511,0.30664062637977213,11,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
379,2026-09-14T02:31:55.279+00:00,2026-09-14T02:36:49.022+00:00,2026-09-14T02:36:55.310+00:00,False,92,91.0,,91.0,293742.939152,300031.787792,300031.787724,3261.215083956522,0.036259,293742.939152,30617.61964320592,88.0075951,69.1082268131868,19.677132639973475,0.3033011957489206,11,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
380,2026-09-14T02:31:59.252+00:00,2026-09-14T02:36:52.823+00:00,2026-09-14T02:36:59.264+00:00,False,90,89.0,,89.0,293571.063009,300012.486881,300012.486719,3333.4720746555554,0.039200000000000006,293571.063009,30937.484059559527,88.51081245000002,72.3755491235955,19.33054987656496,0.29665431904273326,11,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
381,2026-09-14T02:32:05.581+00:00,2026-09-14T02:36:58.033+00:00,2026-09-14T02:37:05.722+00:00,False,117,116.0,,116.0,292452.49868699996,300141.34911899996,300141.34915399994,2565.310676529914,0.03616,292452.49868699996,27031.122741052353,90.01417,66.28319337931035,20.299504108859907,0.38648456915547597,11,64,,True,False,Request timeout: 300.0s exceeded,612,21.16838264042747
382,2026-09-14T02:32:07.629+00:00,2026-09-14T02:37:01.269+00:00,2026-09-14T02:37:07.636+00:00,False,104,103.0,,103.0,293639.978674,300007.652786,300007.652817,2884.6889693942308,0.0,293639.978674,28787.720305694267,90.00524145,61.82207875728156,28.10858717298475,0.34332457536832056,11,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
383,2026-09-14T02:32:12.420+00:00,2026-09-14T02:37:07.188+00:00,2026-09-14T02:37:12.489+00:00,False,82,81.0,,81.0,294768.49336699996,300069.70808699995,300069.708191,3659.3866852560973,0.0,294768.49336699996,32544.5149135491,87.18413705,65.44709530864198,22.636102276599765,0.2699372772959658,11,64,,True,False,Request timeout: 300.0s exceeded,201,21.16838264042747
384,2026-09-14T02:32:16.432+00:00,2026-09-14T02:37:10.287+00:00,2026-09-14T02:37:16.561+00:00,False,96,95.0,,95.0,293855.692987,300129.072827,300129.072889,3126.3445092604165,0.039589,293855.692987,29984.788461490232,88.87443725000001,66.03557726315789,20.763254707993433,0.31653048171964254,11,64,,True,False,Request timeout: 300.0s exceeded,468,21.16838264042747
385,2026-09-14T02:32:20.309+00:00,2026-09-14T02:37:13.822+00:00,2026-09-14T02:37:20.334+00:00,False,101,100.0,,100.0,293512.92761400004,300025.39481400006,300025.39482300007,2970.5484635940597,0.02572,293512.92761400004,29199.15481225188,88.40857299999999,65.124672,20.43757259867585,0.333305119261637,11,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
386,2026-09-14T02:32:24.678+00:00,2026-09-14T02:37:18.498+00:00,2026-09-14T02:37:24.724+00:00,False,94,93.0,,93.0,293820.292449,300046.906977,300046.906761,3191.9883697978726,0.03597,293820.292449,30298.35023635249,88.54586499999999,66.95284438709677,20.218285083548963,0.30995153703460404,11,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
387,2026-09-14T02:32:28.799+00:00,2026-09-14T02:37:22.190+00:00,2026-09-14T02:37:28.878+00:00,False,100,99.0,,99.0,293390.53779000003,300078.328126,300078.328179,3000.7832817900003,0.02156,293390.53779000003,29332.305421816258,89.31382095000001,67.55343773737374,20.348242072691384,0.3299138615516108,11,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
388,2026-09-14T02:32:32.935+00:00,2026-09-14T02:37:26.866+00:00,2026-09-14T02:37:32.952+00:00,False,88,87.0,,87.0,293930.444374,300016.37205400004,300016.371994,3409.2769544772727,0.26626,293930.444374,31325.639101512214,88.7408065,69.95319172413794,18.648653831928705,0.289984174544784,11,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
389,2026-09-14T02:32:38.495+00:00,2026-09-14T02:37:31.998+00:00,2026-09-14T02:37:38.523+00:00,False,98,97.0,,97.0,293502.658587,300027.914779,300027.914705,3061.50933372449,0.020390000000000002,293502.658587,29641.456887741002,87.50446055,67.27068239175257,19.750719932063646,0.32330325020406864,11,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
390,2026-09-14T02:32:42.515+00:00,2026-09-14T02:37:36.484+00:00,2026-09-14T02:37:42.581+00:00,False,90,89.0,,89.0,293968.933976,300066.187864,300066.187872,3334.068754133333,0.02997,293968.933976,30979.831196879906,88.54741145,68.50847065168539,19.711696524567234,0.29660122866071725,11,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
391,2026-09-14T02:32:46.134+00:00,2026-09-14T02:37:39.967+00:00,2026-09-14T02:37:46.163+00:00,False,88,87.0,,87.0,293833.523454,300029.435134,300029.434977,3409.425397465909,0.039880000000000006,293833.523454,31315.1725464816,88.24006885,71.21737563218392,18.66604949380147,0.2899715488286801,11,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
392,2026-09-14T02:32:49.374+00:00,2026-09-14T02:37:43.197+00:00,2026-09-14T02:37:49.419+00:00,False,92,91.0,,91.0,293823.255534,300045.86187,300045.86186,3261.368063695652,0.02112,293823.255534,30626.068836668317,86.25740044999999,68.3802894065934,19.264998485269327,0.3032869689748539,11,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
393,2026-09-14T02:32:54.955+00:00,2026-09-14T02:37:48.810+00:00,2026-09-14T02:37:54.983+00:00,False,90,89.0,,89.0,293854.579775,300028.24991899997,300028.250024,3333.647222488889,0.02161,293854.579775,30967.68682884152,89.5734345,69.36708026966292,19.91123789147646,0.2966387332660433,11,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
394,2026-09-14T02:32:59.823+00:00,2026-09-14T02:37:53.780+00:00,2026-09-14T02:37:59.842+00:00,False,85,84.0,,84.0,293956.29890600004,300018.500506,300018.500561,3529.6294183647065,0.03289,293956.29890600004,31876.215671055303,91.2803732,72.16906666666667,20.089659645422895,0.279982733925837,11,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
395,2026-09-14T02:33:05.059+00:00,2026-09-14T02:37:58.702+00:00,2026-09-14T02:38:05.123+00:00,False,93,92.0,,92.0,293642.45233600005,300063.2374880001,300063.237383,3226.486423473119,0.02441,293642.45233600005,30442.073258467044,89.63049060000002,69.79114295652174,19.853020328817742,0.3066020375244375,11,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
396,2026-09-14T02:33:09.981+00:00,2026-09-14T02:38:03.599+00:00,2026-09-14T02:38:12.788+00:00,False,92,91.0,,91.0,293617.922425,302807.18936899997,302807.189259,3291.382491945652,0.03,293617.922425,30602.834610050373,90.32352425,100.98095542857143,312.5026740202991,0.3005212663200928,11,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
397,2026-09-14T02:33:15.021+00:00,2026-09-14T02:38:08.198+00:00,2026-09-14T02:38:15.099+00:00,False,112,111.0,,111.0,293177.57968,300078.620576,300078.620485,2679.2733971875,0.015449999999999998,293177.57968,27698.313500425233,89.6754766,62.1715396036036,290.6066414500085,0.36990306002785484,11,64,,True,False,Request timeout: 300.0s exceeded,238,21.16838264042747
398,2026-09-14T02:33:19.813+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:19.863+00:00,False,90,89.0,,89.0,294225.098097,300050.91185699997,300050.911862,3333.899020688889,0.0212,294225.098097,31007.154849231392,85.9513175,65.45858157303371,19.873346248872384,0.29661632903957363,11,64,,True,False,Request timeout: 300.0s exceeded,232,21.16838264042747
399,2026-09-14T02:33:24.558+00:00,2026-09-14T02:38:18.120+00:00,2026-09-14T02:38:24.590+00:00,False,95,94.0,,94.0,293561.897845,300031.751285,300031.75138900004,3158.228961989474,0.023039999999999998,293561.897845,30111.760023053383,88.23240299999999,68.82822808510639,19.786575256813403,0.3133001743895747,11,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
400,2026-09-14T02:33:28.152+00:00,2026-09-14T02:38:21.783+00:00,2026-09-14T02:38:28.192+00:00,False,99,98.0,,98.0,293631.564645,300040.87306099996,300040.87319799996,3030.7158908888887,0.027579,293631.564645,29504.516670199333,89.2922589,65.40110628571428,20.583507005946604,0.326622166507548,11,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
401,2026-09-14T02:33:32.438+00:00,2026-09-14T02:38:26.171+00:00,2026-09-14T02:38:32.479+00:00,False,97,96.0,,96.0,293733.283158,300041.679702,300041.679624,3093.2131919999997,0.0218,293733.283158,29817.4310393998,87.59660740000001,65.712464,20.341885414494357,0.3199555478270444,11,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
402,2026-09-14T02:33:36.484+00:00,2026-09-14T02:38:30.155+00:00,2026-09-14T02:38:36.531+00:00,False,94,93.0,,93.0,293670.878949,300047.51178099995,300047.51181,3191.9948064893615,0.02388,293670.878949,30282.773272653216,89.320476,68.56594443010754,20.574786466756976,0.30995091226711874,11,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
403,2026-09-14T02:33:39.620+00:00,2026-09-14T02:38:33.944+00:00,2026-09-14T02:38:39.644+00:00,False,82,81.0,,81.0,294324.16583899996,300023.568079,300023.56797,3658.823999634146,0.02166,294324.16583899996,32494.902504513957,88.853815,70.36299061728396,19.874023476514214,0.2699787903951322,11,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
404,2026-09-14T02:33:44.638+00:00,2026-09-14T02:38:38.531+00:00,2026-09-14T02:38:44.660+00:00,False,94,93.0,,93.0,293892.317888,300021.591232,300021.591141,3191.7190546914894,0.03464,293892.317888,30305.887091912846,87.89868364999998,65.90616498924732,20.284531167803976,0.3099776906658867,11,64,,True,False,Request timeout: 300.0s exceeded,572,21.16838264042747
405,2026-09-14T02:33:48.391+00:00,2026-09-14T02:38:42.341+00:00,2026-09-14T02:38:48.436+00:00,False,95,94.0,,94.0,293949.718695,300045.363111,300045.36305,3158.372242631579,0.02105,293949.718695,30151.958777738902,86.53718570000001,64.84728102127659,20.905299974552275,0.31328596124721736,11,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
406,2026-09-14T02:33:53.255+00:00,2026-09-14T02:38:46.925+00:00,2026-09-14T02:38:53.312+00:00,False,95,94.0,,94.0,293670.701862,300056.977446,300056.977463,3158.494499610526,0.027559999999999998,293670.701862,30123.014341368882,89.07158,67.93910195744681,19.850488091974356,0.3132738348566375,11,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
407,2026-09-14T02:33:58.272+00:00,2026-09-14T02:38:51.650+00:00,2026-09-14T02:38:58.292+00:00,False,99,98.0,,98.0,293378.06820700003,300019.64542300004,300019.645419,3030.5014688787883,0.037200000000000004,293378.06820700003,29478.800349385318,87.3395566,67.77119608163265,19.431980112721675,0.3266452763845815,11,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
408,2026-09-14T02:34:03.633+00:00,2026-09-14T02:38:57.513+00:00,2026-09-14T02:39:03.715+00:00,False,90,89.0,,89.0,293879.818586,300081.76905,300081.768907,3334.2418767444447,0.02184,293879.818586,30970.313629152344,87.95822505,69.68483667415731,19.73860896672136,0.2965858281952834,11,64,,True,False,Request timeout: 300.0s exceeded,326,21.16838264042747
409,2026-09-14T02:34:07.947+00:00,2026-09-14T02:39:01.891+00:00,2026-09-14T02:39:08.027+00:00,False,95,94.0,,94.0,293944.01442,300080.82670800004,300080.826898,3158.745546294737,0.02532,293944.01442,30151.328412138337,89.8092567,65.28523710638298,20.63260683631642,0.31324893706544166,11,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
410,2026-09-14T02:34:11.197+00:00,2026-09-14T02:39:04.723+00:00,2026-09-14T02:39:11.224+00:00,False,100,99.0,,99.0,293525.77102100005,300026.49063700007,300026.49068100005,3000.2649068100004,0.03701,293525.77102100005,29346.017916326473,89.47253700000002,65.6638345050505,20.65814464045507,0.3299708628721702,11,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
411,2026-09-14T02:34:15.694+00:00,2026-09-14T02:39:09.234+00:00,2026-09-14T02:39:15.704+00:00,False,98,97.0,,97.0,293539.64573000005,300010.17757000006,300010.17746400007,3061.3283414693883,0.036099,293539.64573000005,29645.250456512884,88.52662919999999,66.70651381443298,20.221710082698067,0.3233223645466741,11,64,,True,False,Request timeout: 300.0s exceeded,252,21.16838264042747
412,2026-09-14T02:34:19.303+00:00,2026-09-14T02:39:12.670+00:00,2026-09-14T02:39:19.325+00:00,False,98,97.0,,97.0,293367.29880299995,300021.45867499994,300021.45859999995,3061.4434551020404,0.01975,293367.29880299995,29627.649448480337,88.80332635,68.59958630927835,20.052002874705956,0.3233102073044576,11,64,,True,False,Request timeout: 300.0s exceeded,160,21.16838264042747
413,2026-09-14T02:34:22.826+00:00,2026-09-14T02:39:16.626+00:00,2026-09-14T02:39:22.844+00:00,False,91,90.0,,90.0,293800.082589,300018.585245,300018.585304,3296.907530813187,0.02095,293800.082589,30791.379966882796,86.761607,69.09447395555556,19.128091573170916,0.2999814159062998,11,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
414,2026-09-14T02:34:26.288+00:00,2026-09-14T02:39:19.983+00:00,2026-09-14T02:39:26.336+00:00,False,95,94.0,,94.0,293695.813997,300047.985773,300047.985772,3158.399850231579,0.02249,293695.813997,30125.62834225001,89.282621,67.5762954893617,20.346747875666946,0.31328322287460814,11,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
415,2026-09-14T02:34:29.593+00:00,2026-09-14T02:39:23.143+00:00,2026-09-14T02:39:29.665+00:00,False,98,97.0,,97.0,293549.779004,300072.211772,300072.211819,3061.961345091837,0.020579999999999998,293549.779004,29646.219869464796,88.00834885,67.24157492783505,19.994446745353127,0.3232555238193874,11,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
416,2026-09-14T02:34:33.701+00:00,2026-09-14T02:39:27.050+00:00,2026-09-14T02:39:33.749+00:00,False,102,101.0,,101.0,293349.00302600005,300047.871762,300047.87181800004,2941.6458021372555,0.210299,293349.00302600005,29039.31924010105,88.34183955,66.32543302970296,20.232551674280252,0.33661295248284206,11,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
