request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
417,2026-09-14T02:34:38.919+00:00,2026-09-14T02:39:32.158+00:00,2026-09-14T02:39:38.107+00:00,True,123,123.0,,123.0,293238.815976,299187.927016,299187.926921,2432.422170089431,0.019379999999999998,293238.815976,26436.070158580507,85.9557539,48.76320524590164,26.708728715740207,0.4111128454505526,11,64,,True,True,,586,21.16838264042747
0,2026-09-14T02:04:40.890+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:53.308+00:00,True,230,230.0,,230.0,187.49077499999999,12418.096087,12418.09633,53.991723173913044,0.02512,187.49077499999999,21.424131254862615,93.23478845,53.4087568209607,19.55756876703409,18.521357733797668,12,64,,False,True,,1124,21.16838264042747
1,2026-09-14T02:04:45.330+00:00,2026-09-14T02:04:45.513+00:00,2026-09-14T02:05:03.143+00:00,True,276,276.0,,276.0,182.93820399999998,17813.79926,17813.79932,64.54275115942029,39.610156,182.93820399999998,22.381617143921662,95.703614,64.11222202181818,21.246659927902822,15.493606724296274,12,64,,False,True,,1002,21.16838264042747
2,2026-09-14T02:04:50.775+00:00,2026-09-14T02:04:55.443+00:00,2026-09-14T02:05:11.175+00:00,True,241,241.0,,241.0,4667.569560999999,20399.413145,20399.413067999998,84.64486750207469,34.445068,4667.569560999999,297.23054990583597,95.18602000000001,65.54934826666667,21.67928861239304,11.8140653501628,12,64,,False,True,,1179,21.16838264042747
3,2026-09-14T02:04:54.037+00:00,2026-09-14T02:05:01.107+00:00,2026-09-14T02:05:12.249+00:00,True,174,174.0,,174.0,7069.626552,18212.447416,18212.447319,104.66923746551724,38.867078,7069.626552,531.5034804750292,94.52185815000001,64.40936915606936,21.66883749454392,9.553905415652018,12,64,,False,True,,842,21.16838264042747
4,2026-09-14T02:04:57.825+00:00,2026-09-14T02:05:08.458+00:00,2026-09-14T02:05:15.872+00:00,True,113,113.0,,113.0,10633.219672000001,18047.665496,18047.665517,159.71385413274336,18.127192,10633.219672000001,994.301952308128,95.6908532,66.20040914285714,21.961472652428977,6.261197606141625,12,64,,False,True,,546,21.16838264042747
5,2026-09-14T02:05:02.129+00:00,2026-09-14T02:05:15.781+00:00,2026-09-14T02:05:35.277+00:00,True,290,290.0,,290.0,13652.533739,33148.041195,33148.041036,114.30358977931034,39.951665999999996,13652.533739,798.0521871043823,94.70517939999999,67.45850330795848,22.248025488017117,8.748631579586162,12,64,,False,True,,973,21.16838264042747
6,2026-09-14T02:05:05.671+00:00,2026-09-14T02:05:21.815+00:00,2026-09-14T02:05:40.929+00:00,True,291,291.0,,291.0,16144.584837999999,35258.24167,35258.241522,121.162342,0.019469999999999998,16144.584837999999,942.9145696326447,96.022523,65.90916148965518,26.31150078439721,8.253389454971082,12,64,,False,True,,965,21.16838264042747
7,2026-09-14T02:05:10.504+00:00,2026-09-14T02:05:29.871+00:00,2026-09-14T02:05:44.470+00:00,True,223,223.0,,223.0,19366.742108,33966.397532,33966.397402999995,152.31568342152465,0.020370000000000003,19366.742108,1292.7696150496151,97.2474661,65.76421362162162,26.99153642468962,6.565312079089636,12,64,,False,True,,1096,21.16838264042747
8,2026-09-14T02:05:15.643+00:00,2026-09-14T02:05:39.360+00:00,2026-09-14T02:05:47.641+00:00,True,127,127.0,,127.0,23716.966471,31998.018631,31998.018571,251.95290213385826,36.382704,23716.966471,2098.8233137989746,96.9845233,65.7226361904762,22.038987504976713,3.968995751410718,12,64,,False,True,,380,21.16838264042747
9,2026-09-14T02:05:19.995+00:00,2026-09-14T02:05:47.031+00:00,2026-09-14T02:05:55.242+00:00,True,125,125.0,,125.0,27036.489606,35247.160198,35247.160113,281.977280904,40.832884,27036.489606,2412.394031470966,95.7725544,66.21508541935484,21.9817518846361,3.5463849937928553,12,64,,False,True,,551,21.16838264042747
10,2026-09-14T02:05:23.418+00:00,2026-09-14T02:05:53.497+00:00,2026-09-14T02:06:00.352+00:00,True,104,104.0,,104.0,30079.298494,36934.024381999996,36934.024199,355.1348480673077,41.746112000000004,30079.298494,2943.0710845447734,94.5282585,66.55073677669903,21.67432770872456,2.8158317903392347,12,64,,False,True,,341,21.16838264042747
11,2026-09-14T02:05:26.894+00:00,2026-09-14T02:06:00.086+00:00,2026-09-14T02:06:09.816+00:00,True,144,144.0,,144.0,33192.571864,42922.668248,42922.668101999996,298.07408404166665,38.061398999999994,33192.571864,2760.463220073804,95.06117549999999,68.04263205594405,21.838846914899047,3.354870651749609,12,64,,False,True,,322,21.16838264042747
12,2026-09-14T02:05:32.494+00:00,2026-09-14T02:06:08.541+00:00,2026-09-14T02:06:19.632+00:00,True,168,168.0,,168.0,36047.364928999996,47138.584384999995,47138.584217999996,280.58681082142857,37.419961,36047.364928999996,2776.0734468869855,94.83823205,66.41448776047903,21.512223559326003,3.5639593804488414,12,64,,False,True,,691,21.16838264042747
13,2026-09-14T02:05:35.994+00:00,2026-09-14T02:06:14.790+00:00,2026-09-14T02:06:28.532+00:00,True,207,207.0,,207.0,38796.053608999995,52537.517160999996,52537.517164,253.80443074396132,9.160091,38796.053608999995,2691.9722423161757,93.7131863,66.70613374757282,22.850225352180384,3.94004153956597,12,64,,False,True,,826,21.16838264042747
14,2026-09-14T02:05:40.462+00:00,2026-09-14T02:06:22.307+00:00,2026-09-14T02:06:35.882+00:00,True,209,209.0,,209.0,41844.108986,55419.21913,55419.219181,265.16372813875597,0.01762,41844.108986,2890.117124557578,94.5056762,65.26495261538462,35.25926906920112,3.7712548693574495,12,64,,False,True,,748,21.16838264042747
15,2026-09-14T02:05:46.115+00:00,2026-09-14T02:06:33.431+00:00,2026-09-14T02:06:44.100+00:00,True,159,159.0,,159.0,47316.557674,57985.45828200001,57985.458338000004,364.6884172201258,41.258303,47316.557674,3747.155376084749,95.5883938,67.52468739240506,21.853580217186376,2.742066799347125,12,64,,False,True,,556,21.16838264042747
16,2026-09-14T02:05:50.250+00:00,2026-09-14T02:06:40.718+00:00,2026-09-14T02:06:59.608+00:00,True,282,282.0,,282.0,50468.759493,69358.249925,69358.249819,245.9512404929078,10.171509,50468.759493,3001.4552947514644,96.1073675,67.22238587900355,22.95089746556013,4.065846533108008,12,64,,False,True,,1309,21.16838264042747
17,2026-09-14T02:05:54.504+00:00,2026-09-14T02:06:46.871+00:00,2026-09-14T02:07:03.892+00:00,True,257,257.0,,257.0,52366.63323,69387.397902,69387.397782,269.9898746381323,41.050943,52366.63323,3262.4614760644386,93.64885480000001,66.487362,21.10694521626347,3.703842596359883,12,64,,False,True,,897,21.16838264042747
18,2026-09-14T02:05:57.948+00:00,2026-09-14T02:06:53.919+00:00,2026-09-14T02:07:11.438+00:00,True,260,260.0,,260.0,55970.931028,73490.00865999999,73490.008629,282.6538793423077,0.0,55970.931028,3467.0679588843946,95.61424489999999,67.64122637837838,25.457371624504724,3.537895895520773,12,64,,False,True,,859,21.16838264042747
19,2026-09-14T02:06:02.890+00:00,2026-09-14T02:07:01.868+00:00,2026-09-14T02:07:16.249+00:00,True,216,216.0,,216.0,58977.590573,73358.741549,73358.741547,339.6238034583333,0.0,58977.590573,4008.452305682207,97.03452750000001,66.88907430697674,26.437105243471123,2.9444343705885783,12,64,,False,True,,1030,21.16838264042747
20,2026-09-14T02:06:07.422+00:00,2026-09-14T02:07:09.836+00:00,2026-09-14T02:07:22.640+00:00,True,191,191.0,,191.0,62414.315164,75218.399132,75218.399146,393.81360809424086,39.337947,62414.315164,4511.3227317866385,97.228025,67.38991562105264,22.847064538183986,2.539272335014948,12,64,,False,True,,826,21.16838264042747
21,2026-09-14T02:06:12.570+00:00,2026-09-14T02:07:19.790+00:00,2026-09-14T02:07:29.957+00:00,True,153,153.0,,153.0,67220.504189,77386.886013,77386.88580999999,505.79663928104577,0.01705,67220.504189,5429.219676104208,96.604384,66.88409094736842,43.26647950295043,1.9770791652515645,12,64,,False,True,,712,21.16838264042747
22,2026-09-14T02:06:17.111+00:00,2026-09-14T02:07:28.294+00:00,2026-09-14T02:07:45.282+00:00,True,265,265.0,,265.0,71183.356608,88171.555264,88171.55525,332.72285,0.01787,71183.356608,4368.874272772074,93.02845799999999,64.34923733333333,24.489626625218715,3.0055044306131027,12,64,,False,True,,1293,21.16838264042747
23,2026-09-14T02:06:20.456+00:00,2026-09-14T02:07:33.027+00:00,2026-09-14T02:07:52.150+00:00,True,295,295.0,,295.0,72570.649977,91693.45420099999,91693.45399299999,310.8252677728813,0.0,72570.649977,4221.502227998363,92.7041767,65.04355178231292,23.031446052591843,3.217241651223374,12,64,,False,True,,1235,21.16838264042747
24,2026-09-14T02:06:25.176+00:00,2026-09-14T02:07:41.277+00:00,2026-09-14T02:07:59.625+00:00,True,282,282.0,,282.0,76100.983947,94449.253771,94449.253919,334.92643233687943,0.0,76100.983947,4527.920462558402,93.621855,65.29633389323843,23.575357360187013,2.9857303127426738,12,64,,False,True,,1329,21.16838264042747
25,2026-09-14T02:06:29.545+00:00,2026-09-14T02:07:48.637+00:00,2026-09-14T02:08:08.183+00:00,True,296,296.0,,296.0,79092.074211,98638.402275,98638.402234,333.23784538513513,0.0,79092.074211,4593.345711072245,94.615446,66.25873920000001,24.191203678595745,3.0008596365415934,12,64,,False,True,,1214,21.16838264042747
26,2026-09-14T02:06:33.966+00:00,2026-09-14T02:07:56.548+00:00,2026-09-14T02:08:07.730+00:00,True,169,169.0,,169.0,82582.407708,93764.286236,93764.286435,554.818262928994,38.837928,82582.407708,6347.411794765929,95.97558740000001,66.55880076190476,22.260565794866498,1.802392006425938,12,64,,False,True,,600,21.16838264042747
27,2026-09-14T02:06:37.621+00:00,2026-09-14T02:08:02.472+00:00,2026-09-14T02:08:09.071+00:00,True,102,102.0,,102.0,84851.10206399999,91449.20868799998,91449.20873,896.5608699019607,40.492273999999995,84851.10206399999,8395.071412611198,98.01803665,65.32778835643565,22.1014100563375,1.1153732379248515,12,64,,False,True,,534,21.16838264042747
28,2026-09-14T02:06:42.109+00:00,2026-09-14T02:08:10.307+00:00,2026-09-14T02:08:28.727+00:00,True,280,280.0,,280.0,88197.635486,106617.841054,106617.841175,380.7780041964286,0.0,88197.635486,5267.056849829928,96.1161814,66.02224217921147,44.292718697288244,2.6262021180693864,12,64,,False,True,,389,21.16838264042747
29,2026-09-14T02:06:45.347+00:00,2026-09-14T02:08:16.478+00:00,2026-09-14T02:08:30.783+00:00,True,215,215.0,,215.0,91130.901759,105436.052479,105436.052497,490.40024417209304,0.016079999999999997,91130.901759,6210.6947890213,96.9222633,66.84649869158878,47.10044641875558,2.0391506979343914,12,64,,False,True,,787,21.16838264042747
30,2026-09-14T02:06:48.475+00:00,2026-09-14T02:08:21.943+00:00,2026-09-14T02:08:37.809+00:00,True,238,238.0,,238.0,93468.17711300001,109333.51957700001,109333.51951800002,459.384535789916,0.0,93468.17711300001,6054.470580291492,96.12388349999999,66.94237326582278,45.16689435625966,2.176825560183164,12,64,,False,True,,503,21.16838264042747
31,2026-09-14T02:06:53.774+00:00,2026-09-14T02:08:31.704+00:00,2026-09-14T02:08:48.664+00:00,True,254,254.0,,254.0,97930.242072,114890.559256,114890.55915599999,452.32503604724405,0.0,97930.242072,6140.531976272791,94.92733715,67.03682681422924,24.416596470192424,2.210799578701983,12,64,,False,True,,1243,21.16838264042747
32,2026-09-14T02:06:57.984+00:00,2026-09-14T02:08:38.791+00:00,2026-09-14T02:08:58.409+00:00,True,296,296.0,,296.0,100806.87612700001,120425.15785500001,120425.15765500002,406.8417488344595,35.984034,100806.87612700001,5855.457071955144,94.4316155,66.50264992542373,22.16269230633202,2.457958164824695,12,64,,False,True,,1037,21.16838264042747
33,2026-09-14T02:07:02.648+00:00,2026-09-14T02:08:48.531+00:00,2026-09-14T02:09:01.444+00:00,True,197,197.0,,197.0,105882.86465999999,118795.89685199999,118795.896881,603.0248572639593,0.0,105882.86465999999,7539.2002200834595,95.24018899999999,65.88281730612245,28.18758601912156,1.658306433305768,12,64,,False,True,,1328,21.16838264042747
34,2026-09-14T02:07:06.529+00:00,2026-09-14T02:08:54.752+00:00,2026-09-14T02:09:01.398+00:00,True,104,104.0,,104.0,108223.895301,114869.399045,114869.399106,1104.5134529423076,0.0,108223.895301,10605.949406805768,93.4115495,64.51945382524272,32.733146452874884,0.9053760258574878,12,64,,False,True,,482,21.16838264042747
35,2026-09-14T02:07:10.635+00:00,2026-09-14T02:09:02.223+00:00,2026-09-14T02:09:11.409+00:00,True,143,143.0,,143.0,111588.220764,120774.31766,120774.317703,844.5756482727272,38.497369,111588.220764,9326.090444184585,95.8353563,64.6908232112676,21.391381268653177,1.1840265610323633,12,64,,False,True,,606,21.16838264042747
36,2026-09-14T02:07:14.385+00:00,2026-09-14T02:09:09.114+00:00,2026-09-14T02:09:29.090+00:00,True,296,296.0,,296.0,114729.029875,134705.116915,134705.11693699998,455.0848545168919,0.0,114729.029875,6664.730097065403,97.6418005,67.71554928813559,48.59644173260531,2.1973923988854733,12,64,,False,True,,531,21.16838264042747
37,2026-09-14T02:07:19.230+00:00,2026-09-14T02:09:18.165+00:00,2026-09-14T02:09:37.026+00:00,True,294,294.0,,294.0,118935.069588,137796.551828,137796.551873,468.695754670068,0.0,118935.069588,6932.741001411081,95.1274165,64.3736595221843,29.187140972476023,2.133580239126563,12,64,,False,True,,1161,21.16838264042747
38,2026-09-14T02:07:23.955+00:00,2026-09-14T02:09:26.092+00:00,2026-09-14T02:09:38.989+00:00,True,195,195.0,,195.0,122137.030101,135033.759189,135033.759413,692.480817502564,37.297641000000006,122137.030101,8741.680813688497,95.30885099999999,66.47798498969073,21.78637384359317,1.4440833253191763,12,64,,False,True,,1032,21.16838264042747
39,2026-09-14T02:07:28.557+00:00,2026-09-14T02:09:33.867+00:00,2026-09-14T02:09:50.054+00:00,True,248,248.0,,248.0,125309.989064,141496.579016,141496.579039,570.5507219314516,0.0,125309.989064,7953.081327600333,94.73779350000001,65.53275284210527,28.370900056681663,1.7526925507644742,12,64,,False,True,,1256,21.16838264042747
40,2026-09-14T02:07:31.786+00:00,2026-09-14T02:09:40.086+00:00,2026-09-14T02:09:57.041+00:00,True,258,258.0,,258.0,128300.026345,145255.46186500002,145255.46173500002,563.0056656395349,0.0,128300.026345,7983.555382920212,95.107935,65.97445727626459,28.878514722907525,1.7761810584429822,12,64,,False,True,,1204,21.16838264042747
41,2026-09-14T02:07:37.212+00:00,2026-09-14T02:09:48.173+00:00,2026-09-14T02:10:07.980+00:00,True,295,295.0,,295.0,130960.46875,150767.83771,150767.837537,511.07741537966103,35.323616,130960.46875,7620.922010499079,95.07547269999999,67.37200326530612,21.872472379704625,1.9566507318850639,12,64,,False,True,,1082,21.16838264042747
42,2026-09-14T02:07:42.312+00:00,2026-09-14T02:09:57.883+00:00,2026-09-14T02:10:16.093+00:00,True,272,272.0,,272.0,135571.309837,153780.944653,153780.94473800002,565.3711203602942,0.0,135571.309837,8216.192614608448,96.04203799999999,67.19422441328413,28.361733638055686,1.7687497018161524,12,64,,False,True,,1368,21.16838264042747
43,2026-09-14T02:07:46.095+00:00,2026-09-14T02:10:05.174+00:00,2026-09-14T02:10:13.658+00:00,True,126,126.0,,126.0,139079.30624200002,147563.32979400002,147563.32986400003,1171.1375386031748,0.0,139079.30624200002,12384.168835316801,96.28415349999999,67.872188416,33.89008041552397,0.8538706748885196,12,64,,False,True,,606,21.16838264042747
44,2026-09-14T02:07:50.893+00:00,2026-09-14T02:10:13.144+00:00,2026-09-14T02:10:20.446+00:00,True,115,115.0,,115.0,142250.737639,149553.226727,149553.226776,1300.4628415304348,0.01629,142250.737639,13259.256419743862,96.9542107,64.0569218245614,86.56123963282667,0.7689569962266696,12,64,,False,True,,503,21.16838264042747
45,2026-09-14T02:07:55.276+00:00,2026-09-14T02:10:21.180+00:00,2026-09-14T02:10:37.483+00:00,True,242,242.0,,242.0,145904.28578799998,162207.65525999997,162207.65544499998,670.2795679545453,39.067638,145904.28578799998,9374.759190839055,95.6577575,67.64883598340249,21.741341361573095,1.4919147904092578,12,64,,False,True,,1148,21.16838264042747
46,2026-09-14T02:07:58.677+00:00,2026-09-14T02:10:27.444+00:00,2026-09-14T02:10:43.539+00:00,True,242,242.0,,242.0,148766.428938,164861.530378,164861.530226,681.2459926694215,0.0,148766.428938,9558.825356246192,95.407614,66.78465327800829,31.040318570006637,1.4678985415526251,12,64,,False,True,,1140,21.16838264042747
47,2026-09-14T02:08:02.773+00:00,2026-09-14T02:10:34.409+00:00,2026-09-14T02:10:42.424+00:00,True,122,122.0,,122.0,151635.256445,159650.083197,159650.08334800001,1308.607240557377,0.0,151635.256445,13722.468985061987,95.66140599999999,66.23823761983472,38.95838012395461,0.7641712272048007,12,64,,False,True,,526,21.16838264042747
48,2026-09-14T02:08:06.485+00:00,2026-09-14T02:10:40.355+00:00,2026-09-14T02:10:48.601+00:00,True,128,128.0,,128.0,153869.395171,162115.404003,162115.403786,1266.526592078125,34.589867,153869.395171,13594.540032675404,95.99605785,64.92920340157481,21.852256389339846,0.789560996915699,12,64,,False,True,,540,21.16838264042747
49,2026-09-14T02:08:11.959+00:00,2026-09-14T02:10:51.235+00:00,2026-09-14T02:10:59.018+00:00,True,119,119.0,,119.0,159275.773824,167058.740864,167058.740817,1403.8549648487394,39.037538,159275.773824,14594.754931706213,94.63080789999998,65.95734779661016,21.00277384757438,0.7123242961400991,12,64,,False,True,,470,21.16838264042747
50,2026-09-14T02:08:17.418+00:00,2026-09-14T02:10:59.573+00:00,2026-09-14T02:11:17.256+00:00,True,269,269.0,,269.0,162154.92715200002,179838.594608,179838.59469400003,668.5449616877324,0.0,162154.92715200002,9882.78543222388,94.449493,65.98383379104477,30.903226753880602,1.4957857104385628,12,64,,False,True,,1188,21.16838264042747
51,2026-09-14T02:08:20.638+00:00,2026-09-14T02:11:05.943+00:00,2026-09-14T02:11:16.404+00:00,True,155,155.0,,155.0,165304.682877,175765.870973,175765.87091000003,1133.9733607096775,0.0,165304.682877,13272.182136261581,94.84853199999999,67.92979283116883,35.33974491864496,0.8818549308916181,12,64,,False,True,,613,21.16838264042747
52,2026-09-14T02:08:24.169+00:00,2026-09-14T02:11:11.472+00:00,2026-09-14T02:11:29.461+00:00,True,274,274.0,,274.0,167302.62046900002,185291.48267700002,185291.48264700003,676.2462870328468,0.016149999999999998,167302.62046900002,10103.343256261109,97.51562115,65.89326816117216,64.17717995818316,1.4787511872719836,12,64,,False,True,,1289,21.16838264042747
53,2026-09-14T02:08:27.243+00:00,2026-09-14T02:11:17.805+00:00,2026-09-14T02:11:35.360+00:00,True,264,264.0,,264.0,170562.239461,188117.167589,188117.167433,712.565028155303,0.01572,170562.239461,10493.489057107383,95.66288885,66.74877615209125,67.60985386417025,1.4033806875977926,12,64,,False,True,,1314,21.16838264042747
54,2026-09-14T02:08:32.647+00:00,2026-09-14T02:11:27.758+00:00,2026-09-14T02:11:37.582+00:00,True,162,162.0,,162.0,175110.793514,184934.94660199998,184934.94650999998,1141.5737438888889,0.01541,175110.793514,13753.233674502375,94.1403865,61.01958439751553,26.063123009377797,0.8759837065767864,12,64,,False,True,,658,21.16838264042747
55,2026-09-14T02:08:36.340+00:00,2026-09-14T02:11:33.622+00:00,2026-09-14T02:11:46.683+00:00,True,198,198.0,,198.0,177282.44865,190343.74682600002,190343.746653,961.3320538030304,0.0,177282.44865,12594.244984329756,94.31709849999999,66.30100596954314,32.52105252287309,1.04022329759537,12,64,,False,True,,951,21.16838264042747
56,2026-09-14T02:08:40.018+00:00,2026-09-14T02:11:40.684+00:00,2026-09-14T02:11:49.392+00:00,True,130,130.0,,130.0,180665.492984,189373.5982,189373.59817100002,1456.7199859307693,0.0,180665.492984,15839.533782125458,93.91529345,67.50469159689922,36.78892623019276,0.686473728310877,12,64,,False,True,,284,21.16838264042747
57,2026-09-14T02:08:44.612+00:00,2026-09-14T02:11:47.946+00:00,2026-09-14T02:12:05.199+00:00,True,255,255.0,,255.0,183334.493845,200587.35144499998,200587.351424,786.6170644078431,35.840303999999996,183334.493845,11476.621498409133,96.59180570000001,67.92463622047244,23.39930737280452,1.2712665986315679,12,64,,False,True,,1622,21.16838264042747
58,2026-09-14T02:08:49.339+00:00,2026-09-14T02:11:56.740+00:00,2026-09-14T02:12:14.170+00:00,True,257,257.0,,257.0,187400.441843,204830.866931,204830.867067,797.0072648521401,39.754886,187400.441843,11685.494979265464,98.46555680000002,68.087598,23.620814648996465,1.2546937082806657,12,64,,False,True,,1048,21.16838264042747
59,2026-09-14T02:08:52.464+00:00,2026-09-14T02:12:02.265+00:00,2026-09-14T02:12:20.002+00:00,True,261,261.0,,261.0,189801.269244,207538.865148,207538.865012,795.1680651800766,0.0,189801.269244,11744.228288499935,99.12010099999999,68.22152270769232,33.45540981336504,1.2575957752003502,12,64,,False,True,,978,21.16838264042747
60,2026-09-14T02:08:56.490+00:00,2026-09-14T02:12:09.647+00:00,2026-09-14T02:12:24.301+00:00,True,219,219.0,,219.0,193157.28846900002,207810.67163700002,207810.67166700002,948.907176561644,0.0,193157.28846900002,13047.861342885566,96.78730999999999,67.21735398165139,33.76888459855711,1.053843858329592,12,64,,False,True,,479,21.16838264042747
61,2026-09-14T02:09:00.436+00:00,2026-09-14T02:12:17.152+00:00,2026-09-14T02:12:33.339+00:00,True,245,245.0,,245.0,196715.91637599998,212902.72879199998,212902.72895199998,868.9907304163264,39.380266999999996,196715.91637599998,12563.49887496296,94.9311,66.33939514754098,21.45820438002641,1.1507602621634698,12,64,,False,True,,1319,21.16838264042747
62,2026-09-14T02:09:04.594+00:00,2026-09-14T02:12:22.841+00:00,2026-09-14T02:12:35.766+00:00,True,196,196.0,,196.0,198246.71523899998,211171.762535,211171.76241899998,1077.4069511173468,39.425847000000005,198246.71523899998,14155.760969407682,93.54630300000001,66.28229382564103,21.176908857715354,0.9281543973830999,12,64,,False,True,,665,21.16838264042747
63,2026-09-14T02:09:09.140+00:00,2026-09-14T02:12:33.147+00:00,2026-09-14T02:12:52.688+00:00,True,298,298.0,,298.0,204006.30556,223547.106584,223547.106517,750.1580755604027,0.0,204006.30556,11814.181248634386,93.3374295,65.79394284175085,72.97328565912981,1.3330523689333622,12,64,,False,True,,1162,21.16838264042747
64,2026-09-14T02:09:14.667+00:00,2026-09-14T02:12:41.684+00:00,2026-09-14T02:13:00.095+00:00,True,283,283.0,,283.0,207016.76281000001,225427.62924200002,225427.62908800002,796.5640603816255,0.0,207016.76281000001,12302.21697985983,94.82632799999999,65.28676039716312,75.13916999255964,1.2553918122263317,12,64,,False,True,,1370,21.16838264042747
65,2026-09-14T02:09:19.082+00:00,2026-09-14T02:12:50.479+00:00,2026-09-14T02:13:08.925+00:00,True,278,278.0,,278.0,211397.25869699998,229842.87226499998,229842.87241299998,826.7729223489208,0.0,211397.25869699998,12674.996644740506,95.93405700000001,66.59066270036101,75.73642501844859,1.209521954109052,12,64,,False,True,,1390,21.16838264042747
66,2026-09-14T02:09:24.474+00:00,2026-09-14T02:12:59.082+00:00,2026-09-14T02:13:06.870+00:00,True,117,117.0,,117.0,214608.120125,222396.035901,222396.035881,1900.8208194957265,38.740118,214608.120125,19834.333513127796,95.6857562,67.13720496551724,22.476695214369634,0.5260885137902492,12,64,,False,True,,728,21.16838264042747
67,2026-09-14T02:09:28.854+00:00,2026-09-14T02:13:06.970+00:00,2026-09-14T02:13:26.167+00:00,True,292,292.0,,292.0,218115.948402,237313.900402,237313.900346,812.7188368013699,35.395655,218115.948402,12760.42790372771,94.25905654999998,65.97234364261168,21.60772510340383,1.2304378273053707,12,64,,False,True,,1214,21.16838264042747
68,2026-09-14T02:09:32.130+00:00,2026-09-14T02:13:13.235+00:00,2026-09-14T02:13:22.897+00:00,True,147,147.0,,147.0,221105.280585,230767.477321,230767.477384,1569.8467849251701,39.624476,221105.280585,18231.01111704327,93.9432223,66.17942969863014,22.116962120322544,0.6370048401383763,12,64,,False,True,,496,21.16838264042747
69,2026-09-14T02:09:35.200+00:00,2026-09-14T02:13:18.507+00:00,2026-09-14T02:13:28.766+00:00,True,161,161.0,,161.0,223306.62564800002,233565.95723200002,233565.95724800002,1450.7202313540374,40.276163999999994,223306.62564800002,17593.986276406977,94.14884,64.1208224,20.75000151670741,0.6893127830271919,12,64,,False,True,,731,21.16838264042747
70,2026-09-14T02:09:38.676+00:00,2026-09-14T02:13:25.065+00:00,2026-09-14T02:13:33.931+00:00,True,134,134.0,,134.0,226389.145443,235255.19881899998,235255.198894,1755.6358126417908,0.0,226389.145443,19551.336717568538,92.26535765,66.66205545864662,45.253377536717636,0.5695942137418887,12,64,,False,True,,633,21.16838264042747
71,2026-09-14T02:09:42.373+00:00,2026-09-14T02:13:30.711+00:00,2026-09-14T02:13:47.853+00:00,True,256,256.0,,256.0,228338.187044,245480.144676,245480.14469,958.9068151953124,0.0,228338.187044,14266.980959656335,95.4090405,67.2233632627451,36.19366506560585,1.042854200440059,12,64,,False,True,,1010,21.16838264042747
72,2026-09-14T02:09:47.863+00:00,2026-09-14T02:13:41.006+00:00,2026-09-14T02:13:49.135+00:00,True,118,118.0,,118.0,233143.57986199998,241272.72110999998,241272.72118899997,2044.6840778728813,40.261264000000004,233143.57986199998,21456.222725211042,96.18718115,69.47983972649573,23.416092788793925,0.4890731097039435,12,64,,False,True,,606,21.16838264042747
73,2026-09-14T02:09:51.326+00:00,2026-09-14T02:13:47.991+00:00,2026-09-14T02:13:59.815+00:00,True,180,180.0,,180.0,236665.588564,248489.520468,248489.520284,1380.4973349111112,34.882665,236665.588564,17635.102148545306,93.854269,66.0554854972067,22.417015601939337,0.7243766242576014,12,64,,False,True,,963,21.16838264042747
74,2026-09-14T02:09:55.254+00:00,2026-09-14T02:13:54.369+00:00,2026-09-14T02:14:04.595+00:00,True,156,156.0,,156.0,239115.05004,249341.018936,249341.018879,1598.3398646089743,32.818180999999996,239115.05004,19139.256451930036,93.35920575,65.97399287741935,22.24484456594858,0.6256491638066239,12,64,,False,True,,527,21.16838264042747
75,2026-09-14T02:09:58.707+00:00,2026-09-14T02:14:00.883+00:00,2026-09-14T02:14:12.366+00:00,True,170,170.0,,170.0,242175.643049,253658.852521,253658.852606,1492.110897682353,40.547114,242175.643049,18568.826525843815,95.94661005,67.94798504142011,22.838133847091992,0.670191472958453,12,64,,False,True,,772,21.16838264042747
76,2026-09-14T02:10:03.422+00:00,2026-09-14T02:14:09.018+00:00,2026-09-14T02:14:15.829+00:00,True,103,103.0,,103.0,245596.13792699997,252406.449863,252406.449756,2450.5480558834947,0.0,245596.13792699997,24192.789143203194,96.38479630000002,66.76776407843137,54.79092619883889,0.4080719809494007,12,64,,False,True,,544,21.16838264042747
