request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
77,2026-09-14T02:10:07.577+00:00,2026-09-14T02:14:16.874+00:00,2026-09-14T02:14:28.844+00:00,True,183,183.0,,183.0,249297.116827,261266.72476299998,261266.724839,1427.687020978142,36.894331,249297.116827,18423.72398727008,94.98963430000002,65.76707657142857,21.498997602344897,0.7004336283772945,12,64,,False,True,,292,21.16838264042747
78,2026-09-14T02:10:11.570+00:00,2026-09-14T02:14:24.770+00:00,2026-09-14T02:14:31.938+00:00,True,105,105.0,,105.0,253199.566441,260367.993961,260367.994157,2479.695182447619,0.015359999999999999,253199.566441,24703.41428924749,94.0412022,68.9271876923077,140.08250637152722,0.4032753734536501,12,64,,False,True,,526,21.16838264042747
79,2026-09-14T02:10:16.678+00:00,2026-09-14T02:14:33.588+00:00,2026-09-14T02:14:51.274+00:00,True,272,272.0,,272.0,256909.512421,274595.665637,274595.665766,1009.5428888455882,32.597041000000004,256909.512421,15573.485096707556,92.81173295,65.26255799261992,21.602409944864256,0.99054731752237,12,64,,False,True,,671,21.16838264042747
80,2026-09-14T02:10:20.094+00:00,2026-09-14T02:14:40.170+00:00,2026-09-14T02:14:51.407+00:00,True,175,175.0,,175.0,260075.74145899998,271313.071635,271313.07167599996,1550.3604095771427,32.789821,260075.74145899998,19655.00826959121,93.955703,64.58235733333333,21.89435010663104,0.6450113109014854,12,64,,False,True,,780,21.16838264042747
81,2026-09-14T02:10:25.090+00:00,2026-09-14T02:14:47.179+00:00,2026-09-14T02:15:02.585+00:00,True,231,231.0,,231.0,262088.99362400002,277495.79324,277495.793291,1201.2804904372294,0.0,262088.99362400002,17239.830772179834,95.76202300000001,66.98608528695652,40.929434101581485,0.8324450518794466,12,64,,False,True,,883,21.16838264042747
82,2026-09-14T02:10:28.395+00:00,2026-09-14T02:14:53.603+00:00,2026-09-14T02:15:04.729+00:00,True,163,163.0,,163.0,265207.408363,276334.011883,276334.01194,1695.3006867484664,0.0,265207.408363,20767.31957692076,96.4394542,68.68273777777777,46.538193155317835,0.5898658615683339,12,64,,False,True,,823,21.16838264042747
83,2026-09-14T02:10:32.952+00:00,2026-09-14T02:15:01.921+00:00,2026-09-14T02:15:20.496+00:00,True,273,273.0,,273.0,268969.188238,287544.113294,287544.11317599996,1053.2751398388277,40.331084000000004,268969.188238,16274.638097914623,96.29138920000001,68.29016564705883,22.423232501677553,0.94941954078841,12,64,,False,True,,1213,21.16838264042747
84,2026-09-14T02:10:37.573+00:00,2026-09-14T02:15:09.300+00:00,2026-09-14T02:15:25.618+00:00,True,244,244.0,,244.0,271726.208872,288044.782696,288044.782781,1180.5114048401638,39.422776,271726.208872,17391.203918641673,95.25282535000001,67.15462479012346,22.936697854603782,0.8470905034843679,12,64,,False,True,,1075,21.16838264042747
85,2026-09-14T02:10:42.642+00:00,2026-09-14T02:15:19.097+00:00,2026-09-14T02:15:38.492+00:00,True,284,284.0,,284.0,276454.81681499997,295850.02398299996,295850.02389599994,1041.725436253521,41.038623,276454.81681499997,16400.523492060667,95.71076200000002,68.53430094699647,22.190205726173,0.9599458407220515,12,64,,False,True,,1486,21.16838264042747
86,2026-09-14T02:10:47.569+00:00,2026-09-14T02:15:27.553+00:00,2026-09-14T02:15:45.179+00:00,True,260,260.0,,260.0,279983.329748,297609.22440400004,297609.224309,1144.6508627269232,37.88219,279983.329748,17359.6224631702,95.92532750000001,68.05364732046331,22.06901626406319,0.8736288349955642,12,64,,False,True,,933,21.16838264042747
87,2026-09-14T02:10:51.481+00:00,2026-09-14T02:15:35.244+00:00,2026-09-14T02:15:47.980+00:00,True,189,189.0,,189.0,283763.06579799997,296498.544326,296498.544221,1568.775366248677,28.645459,283763.06579799997,20635.809934331657,96.66829740000001,67.7419070638298,21.92415746040719,0.6374398917527049,12,64,,False,True,,928,21.16838264042747
88,2026-09-14T02:10:56.319+00:00,2026-09-14T02:15:43.135+00:00,2026-09-14T02:15:52.784+00:00,True,154,154.0,,154.0,286815.497195,296464.894443,296464.894471,1925.0967173441559,0.0,286815.497195,23107.22125419864,95.9022185,63.06795586928104,49.18627058982686,0.519454420697385,12,64,,False,True,,730,21.16838264042747
89,2026-09-14T02:10:59.928+00:00,2026-09-14T02:15:50.154+00:00,2026-09-14T02:15:59.981+00:00,False,145,144.0,,144.0,290226.224658,300052.879634,300052.879639,2069.3302044068964,0.039299999999999995,290226.224658,24096.319077086733,94.10559099999999,68.24065955555555,22.098222290681154,0.47991540749633543,12,64,,False,False,Request timeout: 300.0s exceeded,748,21.16838264042747
90,2026-09-14T02:11:03.735+00:00,2026-09-14T02:15:55.939+00:00,2026-09-14T02:16:03.804+00:00,False,112,111.0,,111.0,292204.313675,300068.927819,300068.92778699996,2679.1868552410715,0.01907,292204.313675,27604.024983748623,91.95577710000002,70.85237967567568,20.504718899828248,0.3699150085508175,12,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
91,2026-09-14T02:11:09.297+00:00,2026-09-14T02:16:02.736+00:00,2026-09-14T02:16:09.304+00:00,False,99,98.0,,98.0,293438.365312,300006.426752,300006.426829,3030.3679477676765,0.037590000000000005,293438.365312,29484.936434129522,89.4359281,67.02103510204083,20.338394892331326,0.3266596687977341,12,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
92,2026-09-14T02:11:14.687+00:00,2026-09-14T02:16:08.067+00:00,2026-09-14T02:16:14.738+00:00,False,101,100.0,,100.0,293379.845865,300050.084329,300050.08442699997,2970.792915118812,0.04575,293379.845865,29185.755566812197,88.641684,66.70238464,20.247202262276698,0.33327769336785673,12,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
93,2026-09-14T02:11:19.157+00:00,2026-09-14T02:16:13.012+00:00,2026-09-14T02:16:19.177+00:00,False,93,92.0,,92.0,293855.81609700003,300020.29788900004,300020.29772800003,3226.0247067526884,0.027819,293855.81609700003,30464.48683538723,87.5721762,67.00523686956522,19.705413994062074,0.3066459191172381,12,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
94,2026-09-14T02:11:24.136+00:00,2026-09-14T02:16:17.835+00:00,2026-09-14T02:16:24.157+00:00,False,94,93.0,,93.0,293698.580394,300020.877994,300020.877932,3191.711467361702,0.0218,293698.580394,30285.690341399968,88.65616815000001,67.98169462365591,20.005418748517446,0.3099784275741633,12,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
95,2026-09-14T02:11:27.765+00:00,2026-09-14T02:16:21.136+00:00,2026-09-14T02:16:27.879+00:00,False,101,100.0,,100.0,293371.326445,300114.747885,300114.747892,2971.433147445545,0.0252,293371.326445,29184.835407085164,90.13436999999998,67.4342144,20.78421342108043,0.3332058844316397,12,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
96,2026-09-14T02:11:31.009+00:00,2026-09-14T02:16:24.543+00:00,2026-09-14T02:16:31.044+00:00,False,102,101.0,,101.0,293533.450212,300035.099876,300035.099921,2941.520587460784,0.03782,293533.450212,29057.77587431829,89.78417155000001,64.37276895049504,20.667799750485198,0.33662728141388054,12,64,,False,False,Request timeout: 300.0s exceeded,622,21.16838264042747
97,2026-09-14T02:11:36.488+00:00,2026-09-14T02:16:29.915+00:00,2026-09-14T02:16:36.566+00:00,False,108,107.0,,107.0,293427.361917,300078.12594899995,300078.12592099997,2778.501165935185,0.01563,293427.361917,28229.517647728822,89.6954577,62.15667319626168,157.92405372238332,0.35657380777626313,12,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
98,2026-09-14T02:11:40.353+00:00,2026-09-14T02:16:34.097+00:00,2026-09-14T02:16:40.380+00:00,False,90,89.0,,89.0,293744.786671,300027.22123100003,300027.22118500003,3333.6357909444446,0.037079999999999995,293744.786671,30955.984816738513,88.99764285,70.58915235955057,19.93068164231284,0.2966397503361077,12,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
99,2026-09-14T02:11:44.751+00:00,2026-09-14T02:16:38.490+00:00,2026-09-14T02:16:44.817+00:00,False,98,97.0,,97.0,293739.20438300003,300066.48348700005,300066.48349300004,3061.902892785715,0.0,293739.20438300003,29665.61995736118,89.0044897,65.22968148453609,64.16443700637218,0.32326169478439065,12,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
100,2026-09-14T02:11:49.033+00:00,2026-09-14T02:16:42.950+00:00,2026-09-14T02:16:49.042+00:00,False,94,93.0,,93.0,293917.03979,300009.350318,300009.350518,3191.5888352978723,0.02425,293917.03979,30308.478239936976,90.03075079999999,65.50871535483871,20.711472166903356,0.30999033830586636,12,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
101,2026-09-14T02:11:54.657+00:00,2026-09-14T02:16:48.269+00:00,2026-09-14T02:16:54.687+00:00,False,94,93.0,,93.0,293612.726103,300030.601047,300030.60104,3191.814904680851,0.0254,293612.726103,30276.729362967017,89.30665649999999,69.009408,20.330490478579847,0.3099683821432318,12,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
102,2026-09-14T02:11:59.033+00:00,2026-09-14T02:16:52.889+00:00,2026-09-14T02:16:59.055+00:00,False,87,86.0,,86.0,293855.33801099996,300021.48585099995,300021.48588999995,3448.5228263218387,0.02013,293855.33801099996,31496.91854736015,89.6354307,71.69939348837208,20.193771126100085,0.2866461372126871,12,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
103,2026-09-14T02:12:02.457+00:00,2026-09-14T02:16:56.005+00:00,2026-09-14T02:17:02.529+00:00,False,97,96.0,,96.0,293548.34751999995,300072.10867199994,300072.10860299994,3093.5268928144324,0.04598,293548.34751999995,29798.425910720696,89.4247808,67.95584533333333,20.36688642429961,0.3199231025664394,12,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
104,2026-09-14T02:12:06.214+00:00,2026-09-14T02:16:59.938+00:00,2026-09-14T02:17:06.260+00:00,False,91,90.0,,90.0,293723.142506,300045.884266,300045.884193,3297.207518604396,0.056959,293723.142506,30783.193753523414,89.5982555,70.25268622222222,20.25183599646123,0.299954122750813,12,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
105,2026-09-14T02:12:09.473+00:00,2026-09-14T02:17:03.221+00:00,2026-09-14T02:17:09.540+00:00,False,90,89.0,,89.0,293748.441504,300067.073952,300067.07394,3334.0785993333334,0.0282,293748.441504,30956.32697917053,88.35951845,70.99587020224719,19.583862563016474,0.2966003528072421,12,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
106,2026-09-14T02:12:12.527+00:00,2026-09-14T02:17:06.468+00:00,2026-09-14T02:17:12.593+00:00,False,89,88.0,,88.0,293940.457269,300065.830709,300065.830804,3371.526188808989,0.02549,293940.457269,31150.254244491785,88.60353839999999,69.60651636363636,20.027911838012383,0.293268979650473,12,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
107,2026-09-14T02:12:17.489+00:00,2026-09-14T02:17:11.491+00:00,2026-09-14T02:17:17.512+00:00,False,89,88.0,,88.0,294001.592475,300022.778523,300022.778401,3371.0424539438204,0.02093,294001.592475,31156.860086910958,88.5844764,68.42256872727273,20.06945884355417,0.29331106269070784,12,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
108,2026-09-14T02:12:21.973+00:00,2026-09-14T02:17:16.022+00:00,2026-09-14T02:17:22.045+00:00,False,91,90.0,,90.0,294049.035295,300071.829535,300071.829367,3297.4926304065934,0.023690000000000003,294049.035295,30817.706597534718,88.67247650000002,66.919936,21.20971284110022,0.29992818765915685,12,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
109,2026-09-14T02:12:26.760+00:00,2026-09-14T02:17:20.762+00:00,2026-09-14T02:17:26.796+00:00,False,89,88.0,,88.0,294001.516511,300035.27881499997,300035.278652,3371.182906202247,0.02234,294001.516511,31156.83712554849,88.745164,68.56548072727273,20.441922229143962,0.29329884254798017,12,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
110,2026-09-14T02:12:31.631+00:00,2026-09-14T02:17:25.333+00:00,2026-09-14T02:17:31.703+00:00,False,95,94.0,,94.0,293702.043124,300072.712436,300072.712274,3158.6601292,0.037340000000000005,293702.043124,30126.247249340206,88.568747,67.77307778723404,20.349090551717193,0.3132574076359858,12,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
111,2026-09-14T02:12:35.690+00:00,2026-09-14T02:17:29.551+00:00,2026-09-14T02:17:35.718+00:00,False,89,88.0,,88.0,293861.122471,300028.038567,300028.038492,3371.1015560898877,0.026609999999999998,293861.122471,31141.794604649655,88.1449358,70.078592,19.822260744051047,0.29330592040766384,12,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
112,2026-09-14T02:12:39.837+00:00,2026-09-14T02:17:33.539+00:00,2026-09-14T02:17:39.859+00:00,False,98,97.0,,97.0,293702.243138,300022.256194,300022.25629600004,3061.451594857143,0.0,293702.243138,29661.896080085913,88.26555084999998,65.15477377319588,65.18253399255717,0.32330934788143845,12,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
113,2026-09-14T02:12:44.337+00:00,2026-09-14T02:17:37.981+00:00,2026-09-14T02:17:44.363+00:00,False,92,91.0,,91.0,293644.346971,300025.405019,300025.405251,3261.1457092500004,0.023420000000000003,293644.346971,30607.23532512569,89.38125305,70.12151701098901,20.094788884596728,0.3033076482114478,12,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
114,2026-09-14T02:12:47.866+00:00,2026-09-14T02:17:41.239+00:00,2026-09-14T02:17:47.952+00:00,False,96,95.0,,95.0,293373.014741,300086.13858100004,300086.138488,3125.897275916667,0.04209,293373.014741,29935.05224590508,90.70760225,70.66446147368421,19.79064958573038,0.3165757687083482,12,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
115,2026-09-14T02:12:53.392+00:00,2026-09-14T02:17:47.008+00:00,2026-09-14T02:17:53.422+00:00,False,100,99.0,,99.0,293616.28785,300029.819754,300029.81978,3000.2981978000003,0.035158999999999996,293616.28785,29355.157883109117,90.93183644999999,64.78315054545455,20.96834769643086,0.32996720153074094,12,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
116,2026-09-14T02:12:58.187+00:00,2026-09-14T02:17:51.733+00:00,2026-09-14T02:17:58.238+00:00,False,104,103.0,,103.0,293546.251895,300051.843703,300051.843471,2885.113879528846,0.02389,293546.251895,28778.392223589482,89.92941415,63.161085514563105,20.842726384968504,0.34327401134702706,12,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
117,2026-09-14T02:13:03.510+00:00,2026-09-14T02:17:57.367+00:00,2026-09-14T02:18:03.533+00:00,False,93,92.0,,92.0,293857.125453,300023.070797,300023.070757,3226.054524268817,0.0232,293857.125453,30464.621256519586,87.30609,67.02114504347826,20.16428161048851,0.3066430849987818,12,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
118,2026-09-14T02:13:08.084+00:00,2026-09-14T02:18:01.819+00:00,2026-09-14T02:18:08.139+00:00,False,91,90.0,,90.0,293734.389732,300055.26858000003,300055.268599,3297.310643945055,0.02022,293734.389732,30784.374720332034,88.68396700000001,70.2319872,19.89148761795199,0.29994474160017764,12,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
119,2026-09-14T02:13:12.332+00:00,2026-09-14T02:18:06.184+00:00,2026-09-14T02:18:12.399+00:00,False,89,88.0,,88.0,293852.699409,300067.604497,300067.604529,3371.546118303371,0.02893,293852.699409,31140.844058726107,90.418403,70.62392145454545,19.983075294797437,0.2932672460511471,12,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
120,2026-09-14T02:13:17.427+00:00,2026-09-14T02:18:11.247+00:00,2026-09-14T02:18:17.432+00:00,False,94,93.0,,93.0,293820.917621,300005.566581,300005.566535,3191.548580159574,0.047269,293820.917621,30298.461634922016,89.45817415000002,66.5016017204301,20.778698777971513,0.30999424797303043,12,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
121,2026-09-14T02:13:22.501+00:00,2026-09-14T02:18:15.916+00:00,2026-09-14T02:18:22.522+00:00,False,100,99.0,,99.0,293414.812514,300021.278306,300021.278187,3000.21278187,0.02199,293414.812514,29334.81506863646,88.89454694999999,66.7319776969697,20.390194582300776,0.3299765955234254,12,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
122,2026-09-14T02:13:25.951+00:00,2026-09-14T02:18:19.348+00:00,2026-09-14T02:18:26.013+00:00,False,101,100.0,,100.0,293396.969658,300062.784698,300062.784636,2970.918659762376,0.04038,293396.969658,29187.463851478824,88.147904,66.6581504,20.250650034764735,0.33326358715442034,12,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
123,2026-09-14T02:13:30.327+00:00,2026-09-14T02:18:24.011+00:00,2026-09-14T02:18:30.378+00:00,False,92,91.0,,91.0,293684.010778,300051.586074,300051.586097,3261.4302836630436,0.037899999999999996,293684.010778,30611.385858962196,90.784053,69.9733549010989,19.86203585618419,0.30328118304816154,12,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
124,2026-09-14T02:13:34.275+00:00,2026-09-14T02:18:27.983+00:00,2026-09-14T02:18:34.305+00:00,False,99,98.0,,98.0,293708.095771,300029.864475,300029.864477,3030.604691686869,0.0,293708.095771,29512.357225709526,92.5242331,64.50784391836734,62.83946330179602,0.32663415080856345,12,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
125,2026-09-14T02:13:37.449+00:00,2026-09-14T02:18:31.261+00:00,2026-09-14T02:18:37.504+00:00,False,96,95.0,,95.0,293811.71532599995,300054.95654199994,300054.95635799994,3125.5724620624997,0.0,293811.71532599995,29980.392275420796,91.71088625,65.71832858947369,63.718492357838656,0.31660866760820344,12,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
126,2026-09-14T02:13:41.981+00:00,2026-09-14T02:18:35.947+00:00,2026-09-14T02:18:42.066+00:00,False,90,89.0,,89.0,293965.191023,300084.122991,300084.123065,3334.2680340555553,0.02198,293965.191023,30979.411816133397,89.69790545,68.75204458426965,20.998654714616844,0.2965835016958536,12,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
127,2026-09-14T02:13:47.280+00:00,2026-09-14T02:18:41.105+00:00,2026-09-14T02:18:47.348+00:00,False,98,97.0,,97.0,293825.81238300004,300068.25103900005,300068.250905,3061.920927602041,0.02477,293825.81238300004,29674.396021325025,90.35155284999999,64.35503769072164,21.430024535670757,0.32325979061141275,12,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
128,2026-09-14T02:13:51.708+00:00,2026-09-14T02:18:45.376+00:00,2026-09-14T02:18:51.781+00:00,False,95,94.0,,94.0,293668.333733,300073.16829299997,300073.16826099996,3158.6649290631576,0.02126,293668.333733,30122.75150282367,89.2118494,68.13653787234043,20.429132297974505,0.31325693175011143,12,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
129,2026-09-14T02:13:55.740+00:00,2026-09-14T02:18:49.148+00:00,2026-09-14T02:18:55.763+00:00,False,97,96.0,,96.0,293408.13860500004,300023.364973,300023.36494900007,3093.0243809175263,0.03983,293408.13860500004,29784.092719546392,87.618213,68.908608,19.770539281279024,0.31997507930303803,12,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
130,2026-09-14T02:13:59.699+00:00,2026-09-14T02:18:53.376+00:00,2026-09-14T02:18:59.784+00:00,False,104,103.0,,103.0,293676.41633700003,300084.617297,300084.617359,2885.429013067308,0.01533,293676.41633700003,28791.83217581527,87.78999515,62.21554330097087,185.38414405806876,0.34323652084458145,12,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
131,2026-09-14T02:14:03.314+00:00,2026-09-14T02:18:56.950+00:00,2026-09-14T02:19:03.397+00:00,False,104,103.0,,103.0,293635.754228,300083.118068,300083.118028,2885.414596423077,0.015179999999999999,293635.754228,28787.806431645262,90.61092564999998,62.5957654368932,185.18093999967098,0.3432382356699579,12,64,,False,False,Request timeout: 300.0s exceeded,221,21.16838264042747
132,2026-09-14T02:14:08.466+00:00,2026-09-14T02:19:02.059+00:00,2026-09-14T02:19:08.489+00:00,False,99,98.0,,98.0,293593.281575,300023.289383,300023.28929999995,3030.5382757575753,0.03491,293593.281575,29500.64777333087,88.6492078,65.61232457142857,20.472403535254326,0.3266413090848303,12,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
133,2026-09-14T02:14:11.792+00:00,2026-09-14T02:19:05.589+00:00,2026-09-14T02:19:11.826+00:00,False,90,89.0,,89.0,293797.251609,300034.10101700004,300034.10099300003,3333.712233255556,0.03632,293797.251609,30961.56836827917,87.68983084999999,70.07695964044943,18.753407308773262,0.2966329483826148,12,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
134,2026-09-14T02:14:16.158+00:00,2026-09-14T02:19:09.634+00:00,2026-09-14T02:19:16.172+00:00,False,93,92.0,,92.0,293476.701895,300014.462151,300014.462063,3225.961957666667,0.03643,293476.701895,30424.753461581997,88.2311276,71.06261147826088,19.166734163062447,0.30665188384717124,12,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
135,2026-09-14T02:14:21.037+00:00,2026-09-14T02:19:14.841+00:00,2026-09-14T02:19:21.051+00:00,False,88,87.0,,87.0,293804.35734600003,300014.264802,300014.26467700006,3409.253007693182,0.02867,293804.35734600003,31312.047223166544,90.834789,71.37824662068967,20.202470388188203,0.28998621134704133,12,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
136,2026-09-14T02:14:24.698+00:00,2026-09-14T02:19:18.303+00:00,2026-09-14T02:19:24.704+00:00,False,96,95.0,,95.0,293604.972408,300005.893496,300005.89331699995,3125.0613887187496,0.04574,293604.972408,29959.061887149877,88.12388875,67.37811671578946,20.02629527414911,0.31666044587642955,12,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
137,2026-09-14T02:14:27.979+00:00,2026-09-14T02:19:21.996+00:00,2026-09-14T02:19:28.017+00:00,False,97,96.0,,96.0,294016.502705,300038.332337,300038.332295,3093.1786834536083,0.0,294016.502705,29846.559953240518,89.6878346,62.727392,67.75476523683571,0.319959117397619,12,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
138,2026-09-14T02:14:32.739+00:00,2026-09-14T02:19:26.803+00:00,2026-09-14T02:19:32.754+00:00,False,100,99.0,,99.0,294064.178113,300014.791617,300014.791662,3000.14791662,0.01801,294064.178113,29400.41430824789,91.2611279,60.10720711111111,20.7059682293275,0.3299837300234975,12,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
139,2026-09-14T02:14:38.079+00:00,2026-09-14T02:19:33.203+00:00,2026-09-14T02:19:38.088+00:00,False,76,75.0,,75.0,295124.28969199996,300009.663388,300009.66354399995,3947.495572947368,0.029920000000000002,295124.28969199996,33845.612255627195,88.299526,65.13831594666667,20.92435124991686,0.2499919474360502,12,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
140,2026-09-14T02:14:42.147+00:00,2026-09-14T02:19:35.826+00:00,2026-09-14T02:19:42.157+00:00,False,96,95.0,,95.0,293679.429051,300010.245051,300010.245165,3125.1067204687497,0.02185,293679.429051,29966.736462508838,89.01606925,66.64016842105264,20.11913693467196,0.31665585281546155,12,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
141,2026-09-14T02:14:46.173+00:00,2026-09-14T02:19:39.698+00:00,2026-09-14T02:19:46.181+00:00,False,96,95.0,,95.0,293525.595045,300008.423589,300008.423602,3125.0877458541668,0.03644,293525.595045,29950.872421176962,89.98050775,68.2403004631579,19.945813537474,0.316657775350156,12,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
142,2026-09-14T02:14:51.778+00:00,2026-09-14T02:19:44.999+00:00,2026-09-14T02:19:51.803+00:00,False,106,105.0,,105.0,293221.375499,300025.57569100003,300025.575748,2830.4299598867924,0.02837,293221.375499,28473.890724371715,87.97949650000001,64.8019065904762,20.325932971964065,0.3499701642374008,12,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
143,2026-09-14T02:14:55.848+00:00,2026-09-14T02:19:49.474+00:00,2026-09-14T02:19:55.861+00:00,False,94,93.0,,93.0,293626.660208,300013.664368,300013.66427899996,3191.63472637234,0.03685,293626.660208,30278.200594208396,88.4367778,68.67746408602152,20.028475591061234,0.3099858807961667,12,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
144,2026-09-14T02:15:00.807+00:00,2026-09-14T02:19:54.322+00:00,2026-09-14T02:20:00.892+00:00,False,100,99.0,,99.0,293514.687209,300084.770793,300084.770843,3000.84770843,0.06277,293514.687209,29344.839026741156,87.22384745000001,66.36448064646464,20.010789376296188,0.3299067784692436,12,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
145,2026-09-14T02:15:06.459+00:00,2026-09-14T02:20:00.227+00:00,2026-09-14T02:20:06.480+00:00,False,95,94.0,,94.0,293767.309759,300020.196799,300020.19688,3158.1073355789476,0.02564,293767.309759,30133.072193288175,89.6403111,66.52007489361702,20.609214387148363,0.3133122403188601,12,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
146,2026-09-14T02:15:12.089+00:00,2026-09-14T02:20:06.053+00:00,2026-09-14T02:20:12.143+00:00,False,95,94.0,,94.0,293964.60362300003,300054.117863,300054.11781,3158.4643980000005,0.0223,293964.60362300003,30153.49263112658,89.78489569999999,64.78206638297873,20.907468359053357,0.31327682042650357,12,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
147,2026-09-14T02:15:17.287+00:00,2026-09-14T02:20:10.946+00:00,2026-09-14T02:20:17.344+00:00,False,93,92.0,,92.0,293659.63811299996,300057.21737699996,300057.21717799996,3226.421690086021,0.04734,293659.63811299996,30443.88207113247,90.67906439999999,69.53890504347827,20.725308277731514,0.30660818894553943,12,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
148,2026-09-14T02:15:22.086+00:00,2026-09-14T02:20:15.710+00:00,2026-09-14T02:20:22.534+00:00,False,90,89.0,,89.0,293624.243617,300448.541601,300448.54165,3338.3171294444446,0.025920000000000002,293624.243617,30942.697110000638,89.05466195000001,76.67750543820225,64.64048950829448,0.2962237710515942,12,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
