request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
149,2026-09-14T02:15:25.697+00:00,2026-09-14T02:20:19.501+00:00,2026-09-14T02:20:25.719+00:00,False,96,95.0,,95.0,293804.306993,300021.81483299995,300021.814878,3125.2272383124996,0.0,293804.306993,29979.67015060186,89.147686,65.44745094736842,66.66383737456908,0.3166436415727953,12,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
150,2026-09-14T02:15:29.013+00:00,2026-09-14T02:20:22.868+00:00,2026-09-14T02:20:29.055+00:00,False,94,93.0,,93.0,293855.76313800004,300042.17645,300042.17656900006,3191.9380486063833,0.038270000000000005,293855.76313800004,30302.052611622094,87.55776915,66.52057324731183,19.078446424217635,0.3099564237946321,12,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
151,2026-09-14T02:15:34.166+00:00,2026-09-14T02:20:27.609+00:00,2026-09-14T02:20:34.178+00:00,False,97,96.0,,96.0,293442.367203,300011.385571,300011.385527,3092.9008817216495,0.038329999999999996,293442.367203,29787.617351236575,89.64395859999999,68.42727466666668,20.330325788153917,0.3199878558518269,12,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
152,2026-09-14T02:15:39.708+00:00,2026-09-14T02:20:33.291+00:00,2026-09-14T02:20:39.734+00:00,False,89,88.0,,88.0,293583.28956,300025.839832,300025.83977,3371.0768513483144,0.02089,293583.28956,31112.011612067337,88.37683140000001,73.21079854545455,18.58393014808533,0.29330806989583214,12,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
153,2026-09-14T02:15:43.056+00:00,2026-09-14T02:20:36.869+00:00,2026-09-14T02:20:43.131+00:00,False,88,87.0,,87.0,293813.643927,300075.479703,300075.479749,3409.948633511364,0.03726,293813.643927,31312.972901009987,88.67279334999999,71.97512386206897,19.160670853019397,0.28992705464008034,12,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
154,2026-09-14T02:15:47.478+00:00,2026-09-14T02:20:41.175+00:00,2026-09-14T02:20:47.556+00:00,False,94,93.0,,93.0,293697.175052,300078.20622,300078.206142,3192.32134193617,0.02022,293697.175052,30285.48081238276,91.49525865,68.61323836559139,20.844260003928266,0.3099192079674649,12,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
155,2026-09-14T02:15:52.927+00:00,2026-09-14T02:20:46.739+00:00,2026-09-14T02:20:52.997+00:00,False,93,92.0,,92.0,293811.55845300003,300069.808949,300069.808962,3226.5570856129034,0.032459,293811.55845300003,30459.793663738626,92.25921679999999,68.02446191304348,22.369788229049448,0.306595323009108,12,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
156,2026-09-14T02:15:58.349+00:00,2026-09-14T02:20:52.046+00:00,2026-09-14T02:20:58.435+00:00,False,94,93.0,,93.0,293697.555646,300085.877694,300085.87762000004,3192.4029534042556,0.02126,293697.555646,30285.51129715144,88.4140198,68.69163492473118,19.813394580788763,0.3099112851116334,12,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
157,2026-09-14T02:16:02.895+00:00,2026-09-14T02:20:56.689+00:00,2026-09-14T02:21:02.977+00:00,False,92,91.0,,91.0,293793.713282,300081.492354,300081.49235799996,3261.755351717391,0.03732,293793.713282,30622.914621330863,88.9071741,69.09647331868132,19.965997473459755,0.30325095788529727,12,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
158,2026-09-14T02:16:06.784+00:00,2026-09-14T02:21:00.114+00:00,2026-09-14T02:21:06.813+00:00,False,100,99.0,,99.0,293329.820588,300029.240236,300029.240175,3000.29240175,0.030600000000000002,293329.820588,29326.221851711904,88.3718525,67.67090553535354,20.195220220184083,0.329967838875063,12,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
159,2026-09-14T02:16:11.962+00:00,2026-09-14T02:21:05.911+00:00,2026-09-14T02:21:12.045+00:00,False,90,89.0,,89.0,293948.88698199997,300082.43066199997,300082.430474,3334.2492274888887,0.02191,293948.88698199997,30977.675411923738,89.27300995,68.9162211235955,20.23523608043285,0.296585174292479,12,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
160,2026-09-14T02:16:16.469+00:00,2026-09-14T02:21:10.497+00:00,2026-09-14T02:21:16.533+00:00,False,87,86.0,,86.0,294027.420215,300063.385911,300063.385923,3449.0044358965515,0.02275,294027.420215,31515.529745369473,89.645818,70.18564762790697,19.815018551843796,0.2866061107019166,12,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
161,2026-09-14T02:16:20.052+00:00,2026-09-14T02:21:14.121+00:00,2026-09-14T02:21:20.137+00:00,False,95,94.0,,94.0,294068.816421,300084.393765,300084.393714,3158.783091726316,0.0,294068.816421,30164.33605868645,91.3878729,63.995503659574474,68.91748394336742,0.3132452135235418,12,64,,False,False,Request timeout: 300.0s exceeded,168,21.16838264042747
162,2026-09-14T02:16:25.163+00:00,2026-09-14T02:21:18.942+00:00,2026-09-14T02:21:25.176+00:00,False,95,94.0,,94.0,293778.410566,300013.114182,300013.114145,3158.032780473684,0.02413,293778.410566,30134.230602417538,88.060373,66.32663421276595,20.076053230437996,0.3133196368975252,12,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
163,2026-09-14T02:16:29.041+00:00,2026-09-14T02:21:22.825+00:00,2026-09-14T02:21:29.069+00:00,False,93,92.0,,92.0,293784.438158,300028.389774,300028.389837,3226.1117186774195,0.02124,293784.438158,30456.996123606517,87.9829362,67.86903930434782,20.330770009594957,0.30663764875483984,12,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
164,2026-09-14T02:16:33.763+00:00,2026-09-14T02:21:27.502+00:00,2026-09-14T02:21:33.783+00:00,False,100,99.0,,99.0,293739.400472,300020.494104,300020.494113,3000.20494113,0.0341,293739.400472,29367.60275828514,90.10631299999997,63.44539022222222,20.740831765152844,0.32997745802552525,12,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
165,2026-09-14T02:16:36.954+00:00,2026-09-14T02:21:30.746+00:00,2026-09-14T02:21:37.030+00:00,False,96,95.0,,95.0,293791.790055,300075.310823,300075.310671,3125.78448615625,0.02085,293791.790055,29978.255541555085,90.3965765,66.14232387368422,20.819712869618368,0.3165871918600992,12,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
166,2026-09-14T02:16:41.955+00:00,2026-09-14T02:21:35.819+00:00,2026-09-14T02:21:41.987+00:00,False,92,91.0,,91.0,293863.71207099996,300031.85952699994,300031.85966099997,3261.215865880434,0.03342,293863.71207099996,30630.34924031449,87.35726604999999,67.78184017582419,19.46723891800579,0.3033011232322509,12,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
167,2026-09-14T02:16:47.522+00:00,2026-09-14T02:21:41.040+00:00,2026-09-14T02:21:47.622+00:00,False,113,112.0,,112.0,293517.91012300004,300099.47069900006,300099.470732,2655.7475286017702,0.015300000000000001,293517.91012300004,27607.024586115636,89.3680948,58.76393371428571,198.92582261012777,0.3732095886044933,12,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
168,2026-09-14T02:16:51.287+00:00,2026-09-14T02:21:46.563+00:00,2026-09-14T02:21:51.368+00:00,False,73,72.0,,72.0,295275.53418699995,300081.32285899995,300081.32281399996,4110.703052246575,0.03673,295275.53418699995,34551.58109361137,88.8201566,66.74706488888889,20.481817215117747,0.23993495934377376,12,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
169,2026-09-14T02:16:55.570+00:00,2026-09-14T02:21:49.485+00:00,2026-09-14T02:21:55.616+00:00,False,93,92.0,,92.0,293915.080837,300046.047109,300046.04721499997,3226.301582956989,0.03281,293915.080837,30470.670362160527,87.40948719999999,66.64093773913044,20.14609884173635,0.3066196035123185,12,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
170,2026-09-14T02:16:59.062+00:00,2026-09-14T02:21:53.237+00:00,2026-09-14T02:21:59.129+00:00,False,84,83.0,,83.0,294175.63875,300066.834654,300066.83469499997,3572.2242225595237,0.043838999999999996,294175.63875,32089.454967891143,88.49718150000001,70.97826390361446,19.256231297719086,0.27660504399196717,12,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
171,2026-09-14T02:17:03.673+00:00,2026-09-14T02:21:57.348+00:00,2026-09-14T02:22:03.701+00:00,False,94,93.0,,93.0,293674.726307,300027.902883,300027.902807,3191.7862000744676,0.02136,293674.726307,30283.195883543667,87.982962,68.31372662365591,20.23255256113312,0.30997116970239474,12,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
172,2026-09-14T02:17:08.849+00:00,2026-09-14T02:22:02.620+00:00,2026-09-14T02:22:08.876+00:00,False,95,94.0,,94.0,293771.269805,300027.169965,300027.170149,3158.1807384105264,0.02691,293771.269805,30133.47507743027,89.0271027,66.55212936170213,20.432479335443716,0.3133049583841546,12,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
173,2026-09-14T02:17:13.016+00:00,2026-09-14T02:22:06.850+00:00,2026-09-14T02:22:13.049+00:00,False,100,99.0,,99.0,293833.49942,300032.099612,300032.099586,3000.32099586,0.0,293833.49942,29377.16551877018,88.8993849,62.61212315151515,67.51090465529552,0.3299646942044745,12,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
174,2026-09-14T02:17:17.457+00:00,2026-09-14T02:22:10.974+00:00,2026-09-14T02:22:17.540+00:00,False,104,103.0,,103.0,293517.384336,300083.07316800003,300083.073286,2885.4141662115385,0.0,293517.384336,28775.570633927953,87.2255715,63.74455176699029,65.48784442678195,0.34323828702705916,12,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
175,2026-09-14T02:17:20.917+00:00,2026-09-14T02:22:14.382+00:00,2026-09-14T02:22:20.924+00:00,False,96,95.0,,95.0,293464.697341,300007.24863700004,300007.24843000004,3125.0755044791667,0.03526,293464.697341,29944.59245357951,87.49728725000001,68.86896101052632,19.233764219718843,0.3166590155124792,12,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
176,2026-09-14T02:17:25.944+00:00,2026-09-14T02:22:19.652+00:00,2026-09-14T02:22:26.000+00:00,False,96,95.0,,95.0,293708.17919700005,300056.72550100007,300056.72540700005,3125.5908896562505,0.03885,293708.17919700005,29969.65187877581,88.9101175,66.8268032,20.366825083641533,0.31660680106863115,12,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
177,2026-09-14T02:17:29.487+00:00,2026-09-14T02:22:23.244+00:00,2026-09-14T02:22:29.566+00:00,False,96,95.0,,95.0,293757.588195,300079.42678700003,300079.42683,3125.8273628125003,0.02543,293757.588195,29974.723394836266,88.793727,66.54566938947369,20.42552929749499,0.3165828494714905,12,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
178,2026-09-14T02:17:34.617+00:00,2026-09-14T02:22:28.200+00:00,2026-09-14T02:22:34.654+00:00,False,93,92.0,,92.0,293582.905055,300037.349855,300037.34982899996,3226.208062677419,0.030629999999999998,293582.905055,30435.860917630744,90.48270659999999,70.15700869565217,20.406171225250592,0.30662849156767025,12,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
179,2026-09-14T02:17:40.013+00:00,2026-09-14T02:22:33.480+00:00,2026-09-14T02:22:40.113+00:00,False,97,96.0,,96.0,293467.133199,300100.459791,300100.459796,3093.819173154639,0.032549999999999996,293467.133199,29790.064704729568,90.9436498,69.097152,21.4316775955908,0.31989287876085765,12,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
180,2026-09-14T02:17:43.407+00:00,2026-09-14T02:22:37.012+00:00,2026-09-14T02:22:43.469+00:00,False,94,93.0,,93.0,293605.55572299997,300062.12890699995,300062.12899299996,3192.15030843617,0.02057,293605.55572299997,30275.947306224847,89.92858515,69.42551810752688,20.967669170853927,0.3099358134222398,12,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
181,2026-09-14T02:17:47.484+00:00,2026-09-14T02:22:41.284+00:00,2026-09-14T02:22:47.522+00:00,False,93,92.0,,92.0,293799.698339,300037.736867,300037.736852,3226.2122242150535,0.03841,293799.698339,30458.585811237914,91.3179686,67.80476660869566,21.243407356705948,0.30662809605440244,12,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
182,2026-09-14T02:17:50.895+00:00,2026-09-14T02:22:44.511+00:00,2026-09-14T02:22:50.963+00:00,False,95,94.0,,94.0,293616.417042,300068.611858,300068.611833,3158.6169666631577,0.020030000000000003,293616.417042,30117.372272975404,87.011618,68.64037038297872,18.882201588709773,0.3132616884450519,12,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
183,2026-09-14T02:17:54.076+00:00,2026-09-14T02:22:47.814+00:00,2026-09-14T02:22:54.119+00:00,False,94,93.0,,93.0,293737.94923100004,300043.151919,300043.151802,3191.9484234255324,0.02223,293737.94923100004,30289.769199307982,88.16969580000001,67.79787836559139,18.92641738287949,0.30995541609663657,12,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
184,2026-09-14T02:17:58.016+00:00,2026-09-14T02:22:51.761+00:00,2026-09-14T02:22:58.042+00:00,False,95,94.0,,94.0,293745.269944,300026.283448,300026.283527,3158.1714055473685,0.02042,293745.269944,30130.78044502775,90.2153737,66.81929259574468,20.884596884440935,0.31330588413695404,12,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
185,2026-09-14T02:18:03.017+00:00,2026-09-14T02:22:56.952+00:00,2026-09-14T02:23:03.046+00:00,False,89,88.0,,88.0,293935.28974000004,300028.764044,300028.764069,3371.1097086404498,0.02376,293935.28974000004,31149.745134750814,90.0596354,69.24402618181819,20.375979914462558,0.29330521118666664,12,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
186,2026-09-14T02:18:06.402+00:00,2026-09-14T02:22:59.835+00:00,2026-09-14T02:23:06.431+00:00,False,90,89.0,,89.0,293432.92580900004,300029.276529,300029.27651600004,3333.658627955556,0.027260000000000003,293432.92580900004,30922.803500897655,89.36876045000001,74.11630022471911,66.09532134781355,0.2966377182574631,12,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
187,2026-09-14T02:18:10.322+00:00,2026-09-14T02:23:04.221+00:00,2026-09-14T02:23:10.344+00:00,False,97,96.0,,96.0,293898.640862,300021.882334,300021.882497,3093.0090979072165,0.0,293898.640862,29834.485053243523,88.3833692,63.783765333333335,67.48051215603041,0.3199766605461391,12,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
188,2026-09-14T02:18:14.358+00:00,2026-09-14T02:23:08.275+00:00,2026-09-14T02:23:14.423+00:00,False,88,87.0,,87.0,293917.146951,300064.729159,300064.728954,3409.8264653863635,0.022019999999999998,293917.146951,31324.146644535507,89.58079635,70.66186445977011,19.63754812023738,0.289937441977394,12,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
189,2026-09-14T02:18:17.453+00:00,2026-09-14T02:23:10.683+00:00,2026-09-14T02:23:17.522+00:00,False,98,97.0,,97.0,293229.914678,300068.96824599995,300068.968221,3061.928247153061,0.0221,293229.914678,29613.579158048695,90.41221134999999,70.50570688659793,20.268739328086692,0.32325901797508866,12,64,,False,False,Request timeout: 300.0s exceeded,609,21.16838264042747
190,2026-09-14T02:18:22.499+00:00,2026-09-14T02:23:15.989+00:00,2026-09-14T02:23:22.563+00:00,False,98,97.0,,97.0,293489.583458,300064.23280199995,300064.232861,3061.879927153061,0.02233,293489.583458,29640.085345598887,90.48649850000001,67.7798901443299,20.760467783402778,0.32326411946606887,12,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
191,2026-09-14T02:18:25.797+00:00,2026-09-14T02:23:19.285+00:00,2026-09-14T02:23:25.826+00:00,False,100,99.0,,99.0,293487.726477,300028.694157,300028.69409,3000.2869409,0.027600000000000003,293487.726477,29342.172719303075,89.38339645,66.07038060606061,20.529955550411863,0.3299684394459783,12,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
192,2026-09-14T02:18:30.935+00:00,2026-09-14T02:23:24.376+00:00,2026-09-14T02:23:30.964+00:00,False,99,98.0,,98.0,293441.116074,300028.789674,300028.789638,3030.593834727273,0.04046,293441.116074,29485.193110825487,89.1396157,67.22115918367348,20.813109476222866,0.3266353209186462,12,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
193,2026-09-14T02:18:34.520+00:00,2026-09-14T02:23:27.802+00:00,2026-09-14T02:23:34.607+00:00,False,106,105.0,,105.0,293282.23753600003,300087.325024,300087.32508100005,2831.0125007641514,0.03701,293282.23753600003,28479.802157493865,92.23177775,64.81035702857143,21.443579890785177,0.3498981504520474,12,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
194,2026-09-14T02:18:38.266+00:00,2026-09-14T02:23:31.620+00:00,2026-09-14T02:23:38.315+00:00,False,98,97.0,,97.0,293354.210259,300049.171923,300049.17188700003,3061.726243744898,0.019600000000000003,293354.210259,29626.285122868558,91.00927585,69.02022334020619,20.505881049494057,0.32328034561246044,12,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
195,2026-09-14T02:18:43.596+00:00,2026-09-14T02:23:36.735+00:00,2026-09-14T02:23:43.637+00:00,False,103,102.0,,102.0,293138.64425300003,300040.56758100004,300040.567633,2913.0152197378643,0.07001,293138.64425300003,28877.147927618473,89.8505921,67.66591498039216,19.28135995419285,0.33995402962455634,12,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
196,2026-09-14T02:18:47.450+00:00,2026-09-14T02:23:41.042+00:00,2026-09-14T02:23:47.486+00:00,False,98,97.0,,97.0,293592.533372,300036.284284,300036.284381,3061.5947385816326,0.03742,293592.533372,29650.620087334864,86.88596734999999,66.43042177319587,19.131784683678234,0.32329423166760873,12,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
197,2026-09-14T02:18:51.249+00:00,2026-09-14T02:23:45.175+00:00,2026-09-14T02:23:51.279+00:00,False,90,89.0,,89.0,293925.558106,300029.784154,300029.784292,3333.664269911111,0.03663,293925.558106,30975.250673367926,88.76045195,68.58680952808989,19.634485093587312,0.29663721637155155,12,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
198,2026-09-14T02:18:56.093+00:00,2026-09-14T02:23:49.545+00:00,2026-09-14T02:23:56.104+00:00,False,94,93.0,,93.0,293452.479874,300011.10029000003,300011.10021,3191.6074490425535,0.0273,293452.479874,30260.045101383377,89.45008065,70.522800172043,20.278718487082223,0.30998853012472977,12,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
199,2026-09-14T02:19:00.547+00:00,2026-09-14T02:23:54.518+00:00,2026-09-14T02:24:00.569+00:00,False,97,96.0,,96.0,293971.011167,300022.198879,300022.198667,3093.0123573917526,0.046770000000000006,293971.011167,29841.841832019403,90.7718326,63.033205333333335,21.964739317392148,0.31997632294774675,12,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
200,2026-09-14T02:19:04.409+00:00,2026-09-14T02:23:58.243+00:00,2026-09-14T02:24:04.453+00:00,False,104,103.0,,103.0,293833.496486,300043.83786200004,300043.838011,2885.0369039519233,0.0,293833.496486,28806.906788358654,92.41231964999999,60.294576466019414,65.74951173001297,0.3432831706657914,12,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
201,2026-09-14T02:19:08.500+00:00,2026-09-14T02:24:02.524+00:00,2026-09-14T02:24:08.534+00:00,False,91,90.0,,90.0,294023.548134,300034.108902,300034.10898099997,3297.0781206703296,0.02843,294023.548134,30815.047764488827,88.89623250000001,66.78400853333333,19.201744438926223,0.29996589497561643,12,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
202,2026-09-14T02:19:11.773+00:00,2026-09-14T02:24:05.651+00:00,2026-09-14T02:24:11.856+00:00,False,95,94.0,,94.0,293877.899411,300082.912915,300082.912946,3158.767504694737,0.0233,293877.899411,30144.46997994307,87.56759,66.01078195744681,19.512619726692307,0.31324675932689966,12,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
203,2026-09-14T02:19:15.340+00:00,2026-09-14T02:24:09.294+00:00,2026-09-14T02:24:15.418+00:00,False,91,90.0,,90.0,293954.13517799997,300078.542218,300078.542295,3297.5663988461533,0.022420000000000002,293954.13517799997,30807.638879307997,87.59513499999998,68.04896711111111,19.478846866343552,0.29992147833955124,12,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
204,2026-09-14T02:19:20.369+00:00,2026-09-14T02:24:14.235+00:00,2026-09-14T02:24:20.419+00:00,False,89,88.0,,88.0,293865.784286,300050.185182,300050.185346,3371.3503971460677,0.038840000000000006,293865.784286,31142.267797768596,89.37769579999998,70.2772829090909,19.985744340408235,0.2932842715848426,12,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
205,2026-09-14T02:19:25.363+00:00,2026-09-14T02:24:18.984+00:00,2026-09-14T02:24:25.394+00:00,False,95,94.0,,94.0,293620.786805,300031.023221,300031.023358,3158.221298505263,0.040409,293620.786805,30117.86672638692,89.97732599999999,68.19400442553192,19.40578934609421,0.3133009346528825,12,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
206,2026-09-14T02:19:30.744+00:00,2026-09-14T02:24:24.364+00:00,2026-09-14T02:24:30.787+00:00,False,97,96.0,,96.0,293619.536071,300042.276295,300042.276448,3093.219344824742,0.026889,293619.536071,29805.760431418716,87.90940199999999,66.903544,19.72897244436221,0.3199549116392295,12,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
207,2026-09-14T02:19:34.824+00:00,2026-09-14T02:24:28.169+00:00,2026-09-14T02:24:34.862+00:00,False,101,100.0,,100.0,293345.112211,300038.178195,300038.178147,2970.675031158416,0.02784,293345.112211,29182.276474898325,87.486735,66.93065984,19.87855427555074,0.33329091851440407,12,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
208,2026-09-14T02:19:40.175+00:00,2026-09-14T02:24:33.697+00:00,2026-09-14T02:24:40.236+00:00,False,96,95.0,,95.0,293521.562736,300061.020272,300061.020196,3125.635627041667,0.054939999999999996,293521.562736,29950.399984415544,89.272281,68.83639511578947,19.866003711226757,0.31660226947800213,12,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
209,2026-09-14T02:19:43.978+00:00,2026-09-14T02:24:37.499+00:00,2026-09-14T02:24:44.023+00:00,False,91,90.0,,90.0,293520.647109,300044.874949,300044.875151,3297.1964302307692,0.03741,293520.647109,30761.731745717123,90.18683000000001,72.49142044444444,20.184836652225197,0.29995513176253286,12,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
210,2026-09-14T02:19:47.701+00:00,2026-09-14T02:24:41.741+00:00,2026-09-14T02:24:47.727+00:00,False,98,97.0,,97.0,294040.36348400003,300025.50678000005,300025.506944,3061.484764734694,0.01503,294040.36348400003,29697.21533719417,89.07140205,61.70250820618556,230.6003182508714,0.32330584502979365,12,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
211,2026-09-14T02:19:52.628+00:00,2026-09-14T02:24:47.824+00:00,2026-09-14T02:24:52.658+00:00,False,72,71.0,,71.0,295196.175133,300030.108701,300030.108665,4167.084842569445,0.03526,295196.175133,34781.18620600173,91.9404826,68.08357138028168,22.322354258318786,0.236642916630598,12,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
212,2026-09-14T02:19:57.219+00:00,2026-09-14T02:24:50.795+00:00,2026-09-14T02:24:57.239+00:00,False,97,96.0,,96.0,293575.47916399996,300019.93305199995,300019.933155,3092.9890015979377,0.0,293575.47916399996,29801.335192729937,91.38178479999999,67.129728,68.31678485986255,0.31997873949048955,12,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
213,2026-09-14T02:20:00.471+00:00,2026-09-14T02:24:54.409+00:00,2026-09-14T02:25:00.549+00:00,False,96,95.0,,95.0,293937.64601200004,300077.71718000004,300077.717116,3125.8095532916673,0.0,293937.64601200004,29993.366614324183,87.45344074999998,64.63232808421053,68.65629170404867,0.31658465311176287,12,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
214,2026-09-14T02:20:04.289+00:00,2026-09-14T02:24:58.177+00:00,2026-09-14T02:25:04.351+00:00,False,93,92.0,,92.0,293888.620099,300062.294083,300062.294093,3226.4762805698924,0.03501,293888.620099,30467.877773326116,87.37224159999998,67.105152,19.203540253477644,0.30660300149059033,12,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
215,2026-09-14T02:20:08.564+00:00,2026-09-14T02:25:02.304+00:00,2026-09-14T02:25:08.594+00:00,False,94,93.0,,93.0,293739.912187,300029.324027,300029.324004,3191.8013191914893,0.02256,293739.912187,30289.99002204006,87.2295615,67.62808430107526,20.249663386163522,0.3099697014670167,12,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
216,2026-09-14T02:20:13.854+00:00,2026-09-14T02:25:07.488+00:00,2026-09-14T02:25:13.894+00:00,False,90,89.0,,89.0,293634.19766299997,300040.071839,300040.07189599995,3333.778576622222,0.03726,293634.19766299997,30944.181235646567,89.47030245,71.97611433707864,19.486400255090587,0.2966270453626506,12,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
217,2026-09-14T02:20:19.508+00:00,2026-09-14T02:25:13.422+00:00,2026-09-14T02:25:19.552+00:00,False,90,89.0,,89.0,293913.730497,300043.051201,300043.051283,3333.811680922222,0.02085,293913.730497,30973.975269623144,90.45744145,68.86877195505618,21.253867805148353,0.29662409992084293,12,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
218,2026-09-14T02:20:23.691+00:00,2026-09-14T02:25:17.771+00:00,2026-09-14T02:25:23.796+00:00,False,92,91.0,,91.0,294080.354069,300105.119765,300105.119985,3262.01217375,0.03175,294080.354069,30653.10098451417,89.57867449999999,66.20621643956045,20.98290433573139,0.30322708280104776,12,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
