request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
219,2026-09-14T02:20:27.427+00:00,2026-09-14T02:25:21.076+00:00,2026-09-14T02:25:27.462+00:00,False,98,97.0,,97.0,293648.950982,300035.51431,300035.51433599996,3061.5868809795916,0.02432,293648.950982,29656.379879989927,89.85212555,65.84085905154639,20.926661253522933,0.32329506132990155,12,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
220,2026-09-14T02:20:32.227+00:00,2026-09-14T02:25:26.026+00:00,2026-09-14T02:25:32.276+00:00,False,90,89.0,,89.0,293798.767598,300048.197102,300048.197114,3333.8688568222224,0.023629999999999998,293798.767598,30961.71446561079,90.98310995,70.21830903370787,20.656626266222467,0.2966190127439588,12,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
221,2026-09-14T02:20:35.525+00:00,2026-09-14T02:25:29.364+00:00,2026-09-14T02:25:35.559+00:00,False,88,87.0,,87.0,293838.794787,300033.354531,300033.354736,3409.469940181818,0.02071,293838.794787,31315.737014816514,90.359857,71.20183613793104,20.114216127423557,0.2899677608711034,12,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
222,2026-09-14T02:20:40.174+00:00,2026-09-14T02:25:34.155+00:00,2026-09-14T02:25:40.248+00:00,False,90,89.0,,89.0,293981.12073100003,300073.68700300006,300073.68699400005,3334.1520777111114,0.04021,293981.12073100003,30981.121442475614,88.27477345,68.45580080898877,19.86556303644508,0.2965938163018946,12,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
223,2026-09-14T02:20:44.673+00:00,2026-09-14T02:25:38.348+00:00,2026-09-14T02:25:44.722+00:00,False,95,94.0,,94.0,293675.259299,300048.751011,300048.75108,3158.4079061052635,0.020579999999999998,293675.259299,30123.496235289567,88.08228199999999,67.80310331914895,20.391846435087384,0.31328242388369043,12,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
224,2026-09-14T02:20:48.726+00:00,2026-09-14T02:25:42.497+00:00,2026-09-14T02:25:48.775+00:00,False,93,92.0,,92.0,293770.57149,300048.484834,300048.484796,3226.3277935053766,0.02163,293770.57149,30455.520127183354,89.3322616,68.23818852173912,20.61444872216272,0.30661711240067896,12,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
225,2026-09-14T02:20:52.812+00:00,2026-09-14T02:25:46.637+00:00,2026-09-14T02:25:52.826+00:00,False,96,95.0,,95.0,293825.551049,300014.325961,300014.3262,3125.14923125,0.0,293825.551049,29981.874898408947,88.78348025,65.1449990736842,69.1939953810756,0.31665154554102665,12,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
226,2026-09-14T02:20:56.193+00:00,2026-09-14T02:25:49.955+00:00,2026-09-14T02:25:56.198+00:00,False,99,98.0,,98.0,293762.655876,300005.083268,300005.08342,3030.354377979798,0.0,293762.655876,29517.93410490873,89.86284899999998,63.69823869387755,68.30899105547115,0.3266611316464089,12,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
227,2026-09-14T02:20:59.907+00:00,2026-09-14T02:25:53.599+00:00,2026-09-14T02:25:59.983+00:00,False,95,94.0,,94.0,293691.92281699996,300076.072833,300076.07278199994,3158.6955029684204,0.022719999999999997,293691.92281699996,30125.19472461123,89.972643,67.91648953191489,21.09910201572026,0.3132538996280233,12,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
228,2026-09-14T02:21:03.338+00:00,2026-09-14T02:25:57.074+00:00,2026-09-14T02:26:03.365+00:00,False,92,91.0,,91.0,293736.009574,300026.782566,300026.78260800004,3261.1606805217393,0.04097,293736.009574,30616.89547319345,89.44257750000001,69.12937353846154,20.438182264888805,0.3033062556006372,12,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
229,2026-09-14T02:21:06.894+00:00,2026-09-14T02:26:00.632+00:00,2026-09-14T02:26:06.985+00:00,False,91,90.0,,90.0,293737.46749400004,300090.43210200005,300090.432167,3297.69705678022,0.024460000000000003,293737.46749400004,30784.660234054736,91.241167,70.58849564444445,20.277392782212615,0.2999095951496688,12,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
230,2026-09-14T02:21:11.188+00:00,2026-09-14T02:26:04.775+00:00,2026-09-14T02:26:11.221+00:00,False,98,97.0,,97.0,293587.25691399997,300032.51157,300032.51149099995,3061.5562397040812,0.027190000000000002,293587.25691399997,29650.08640200067,88.54304520000001,66.4459242886598,20.467992313921886,0.3232982968826334,12,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
231,2026-09-14T02:21:15.489+00:00,2026-09-14T02:26:09.347+00:00,2026-09-14T02:26:15.561+00:00,False,89,88.0,,88.0,293858.015135,300072.391327,300072.391379,3371.5999031348315,0.02225,293858.015135,31141.40789830547,89.3428034,70.61791127272727,19.563796280260124,0.29326256777853027,12,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
232,2026-09-14T02:21:20.592+00:00,2026-09-14T02:26:14.086+00:00,2026-09-14T02:26:20.639+00:00,False,100,99.0,,99.0,293494.042224,300047.144048,300047.14427299995,3000.4714427299996,0.040740000000000005,293494.042224,29342.792101835726,89.75405054999999,66.19294771717172,20.62358279650175,0.32994814969531083,12,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
233,2026-09-14T02:21:26.087+00:00,2026-09-14T02:26:19.772+00:00,2026-09-14T02:26:26.107+00:00,False,92,91.0,,91.0,293684.884653,300019.64817299997,300019.648174,3261.083132326087,0.0313,293684.884653,30611.515016190504,88.97211519999999,69.61278593406594,20.56269021379458,0.3033134681483487,12,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
234,2026-09-14T02:21:29.914+00:00,2026-09-14T02:26:23.649+00:00,2026-09-14T02:26:29.933+00:00,False,95,94.0,,94.0,293735.664468,300018.912596,300018.912456,3158.093815326316,0.02229,293735.664468,30129.792643223867,88.585892,66.84306519148936,21.08455009379627,0.31331358142271076,12,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
235,2026-09-14T02:21:34.858+00:00,2026-09-14T02:26:28.729+00:00,2026-09-14T02:26:34.870+00:00,False,90,89.0,,89.0,293870.644244,300012.56450000004,300012.564361,3333.4729373444447,0.038740000000000004,293870.644244,30969.417863568557,87.63112600000001,69.01033995505618,20.048152075022326,0.29665424229257564,12,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
236,2026-09-14T02:21:38.668+00:00,2026-09-14T02:26:32.347+00:00,2026-09-14T02:26:38.679+00:00,False,96,95.0,,95.0,293679.048641,300010.985921,300010.986057,3125.11443809375,0.02509,293679.048641,29966.69630719514,89.38987325,66.65197136842106,19.929732902461506,0.31665507084135824,12,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
237,2026-09-14T02:21:44.257+00:00,2026-09-14T02:26:37.603+00:00,2026-09-14T02:26:44.269+00:00,False,102,101.0,,101.0,293345.257238,300011.46319,300011.463199,2941.288854892157,0.04183,293345.257238,29038.98028794037,88.52778905000001,66.00203912871287,20.109261191814884,0.3366538029116434,12,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
238,2026-09-14T02:21:49.371+00:00,2026-09-14T02:26:43.359+00:00,2026-09-14T02:26:49.433+00:00,False,98,97.0,,97.0,293987.16335399996,300061.839322,300061.83933499997,3061.855503418367,0.0,293987.16335399996,29690.93150456436,90.92780434999999,62.62552544329897,64.58742904982246,0.32326669802189717,12,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
239,2026-09-14T02:21:54.164+00:00,2026-09-14T02:26:47.746+00:00,2026-09-14T02:26:54.199+00:00,False,97,96.0,,96.0,293582.31711199996,300035.07743199996,300035.07743299997,3093.1451281752575,0.0211,293582.31711199996,29801.949758644798,89.55342480000002,67.21625333333333,19.865591668191236,0.3199625884468707,12,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
240,2026-09-14T02:21:58.167+00:00,2026-09-14T02:26:52.015+00:00,2026-09-14T02:26:58.184+00:00,False,91,90.0,,90.0,293847.90675300005,300016.85548900004,300016.8555240001,3296.888522241759,0.02336,293847.90675300005,30796.451762370598,89.22586100000001,68.54387484444445,20.302306092249577,0.2999831454579718,12,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
241,2026-09-14T02:22:03.131+00:00,2026-09-14T02:26:57.155+00:00,2026-09-14T02:27:03.157+00:00,False,86,85.0,,85.0,294024.47914300003,300026.66384700005,300026.664035,3488.682139941861,0.04188,294024.47914300003,31697.866550176568,88.69943224999999,70.61393769411765,19.735396609994208,0.2833081530491774,12,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
242,2026-09-14T02:22:07.271+00:00,2026-09-14T02:27:01.103+00:00,2026-09-14T02:27:07.307+00:00,False,91,90.0,,90.0,293831.74670099997,300035.253133,300035.253139,3297.0906938351645,0.05924,293831.74670099997,30794.717028513936,88.07543450000001,68.92784924444445,19.601422526982887,0.29996475100912456,12,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
243,2026-09-14T02:22:10.487+00:00,2026-09-14T02:27:04.413+00:00,2026-09-14T02:27:10.497+00:00,False,93,92.0,,92.0,293925.940523,300010.19575500005,300010.19595300005,3225.9160855161294,0.02142,293925.940523,30471.849245071156,88.02555199999999,66.13320904347826,20.354919425436623,0.3066562446935329,12,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
244,2026-09-14T02:22:15.685+00:00,2026-09-14T02:27:09.898+00:00,2026-09-14T02:27:15.771+00:00,False,89,88.0,,88.0,294212.26628,300085.567528,300085.567665,3371.7479512921345,0.062049999999999994,294212.26628,31179.36995740089,89.551263,66.74205963636363,20.632209400774013,0.2932496911628014,12,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
245,2026-09-14T02:22:20.730+00:00,2026-09-14T02:27:14.555+00:00,2026-09-14T02:27:20.758+00:00,False,95,94.0,,94.0,293825.803919,300028.820879,300028.82087700005,3158.198114494737,0.02506,293825.803919,30139.127858136297,89.56123800000002,65.98954212765958,20.40189072657483,0.3133032344179684,12,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
246,2026-09-14T02:22:25.008+00:00,2026-09-14T02:27:18.789+00:00,2026-09-14T02:27:25.087+00:00,False,91,90.0,,90.0,293780.69015499996,300078.73380299995,300078.733844,3297.5685037802195,0.06919,293780.69015499996,30789.254531921713,87.767969,69.97826275555556,19.274514758391646,0.2999212868549509,12,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
247,2026-09-14T02:22:29.915+00:00,2026-09-14T02:27:23.748+00:00,2026-09-14T02:27:29.935+00:00,False,90,89.0,,89.0,293832.656528,300019.978896,300019.97909000004,3333.5553232222223,0.02665,293832.656528,30965.35950424971,88.45768745,69.52047604494382,19.52611934331829,0.2966469110740498,12,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
248,2026-09-14T02:22:33.195+00:00,2026-09-14T02:27:26.896+00:00,2026-09-14T02:27:33.275+00:00,False,99,98.0,,98.0,293701.199256,300079.922584,300079.922645,3031.1103297474747,0.03904,293701.199256,29511.545967839273,87.12079170000001,65.0890135510204,19.68157870331423,0.3265796630314956,12,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
249,2026-09-14T02:22:38.050+00:00,2026-09-14T02:27:31.915+00:00,2026-09-14T02:27:38.116+00:00,False,95,94.0,,94.0,293864.49435399997,300066.06158599997,300066.061566,3158.590121747368,0.03933,293864.49435399997,30143.09914927674,88.83879439999998,65.9741194893617,20.631811708657853,0.3132643508671482,12,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
250,2026-09-14T02:22:43.664+00:00,2026-09-14T02:27:37.518+00:00,2026-09-14T02:27:43.685+00:00,False,94,93.0,,93.0,293853.792409,300020.909209,300020.909114,3191.711799085106,0.0,293853.792409,30301.944002105003,91.87703529999999,66.31308387096774,69.65444396295987,0.30997839532315563,12,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
251,2026-09-14T02:22:47.225+00:00,2026-09-14T02:27:41.133+00:00,2026-09-14T02:27:47.286+00:00,False,97,96.0,,96.0,293908.029156,300061.86698,300061.866839,3093.421307618557,0.0,293908.029156,29835.408826916726,90.0654216,64.10247733333334,68.76359722694407,0.3199340221608322,12,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
252,2026-09-14T02:22:52.210+00:00,2026-09-14T02:27:45.782+00:00,2026-09-14T02:27:52.229+00:00,False,94,93.0,,93.0,293571.63274900004,300018.73802900006,300018.73808300006,3191.6887030106386,0.02234,293571.63274900004,30272.458169367623,88.31196380000002,69.32371268817204,19.842087517206544,0.3099806385793495,12,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
253,2026-09-14T02:22:55.940+00:00,2026-09-14T02:27:49.429+00:00,2026-09-14T02:27:55.992+00:00,False,96,95.0,,95.0,293489.478413,300051.647501,300051.647474,3125.5379945208333,0.02644,293489.478413,29947.100823438104,87.22461575000001,69.07546408421052,19.606437431858378,0.31661215924396274,12,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
254,2026-09-14T02:23:01.298+00:00,2026-09-14T02:27:54.650+00:00,2026-09-14T02:28:01.310+00:00,False,102,101.0,,101.0,293352.17959500005,300012.61453900003,300012.61460900004,2941.3001432254905,0.02212,293352.17959500005,29039.671989444134,88.41910354999999,65.94490043564356,21.006222091449487,0.33665251094590404,12,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
255,2026-09-14T02:23:05.645+00:00,2026-09-14T02:27:58.855+00:00,2026-09-14T02:28:05.724+00:00,False,104,103.0,,103.0,293209.545337,300079.220601,300079.220689,2885.377122009615,0.03164,293209.545337,28745.028534736863,89.31874665,66.69587634951456,20.437654665557737,0.3432426936917229,12,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
256,2026-09-14T02:23:10.858+00:00,2026-09-14T02:28:04.172+00:00,2026-09-14T02:28:10.868+00:00,False,99,98.0,,98.0,293314.604948,300009.940116,300009.940088,3030.4034352323233,0.029920000000000002,293314.604948,29472.367734661948,91.94875780000001,68.3197466122449,20.639914268279867,0.32665584334341696,12,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
257,2026-09-14T02:23:15.236+00:00,2026-09-14T02:28:09.355+00:00,2026-09-14T02:28:15.279+00:00,False,98,97.0,,97.0,294119.40931099997,300042.61801499996,300042.618012,3061.6593674693872,0.01526,294119.40931099997,29705.667533203115,90.01664584999999,61.06400725773196,278.16311040708496,0.3232874071081152,12,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
258,2026-09-14T02:23:18.533+00:00,2026-09-14T02:28:14.724+00:00,2026-09-14T02:28:18.589+00:00,False,103,102.0,,102.0,296190.709298,300055.95115399995,300055.951128,2913.164574058252,0.01528,296190.709298,29180.82656085184,89.83530710000001,37.894528,36.529672343511656,0.33993660051638097,12,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
259,2026-09-14T02:23:22.280+00:00,2026-09-14T02:28:16.022+00:00,2026-09-14T02:28:22.336+00:00,False,91,90.0,,90.0,293742.86208999995,300056.60954599996,300056.6095719999,3297.3253799120876,0.04521,293742.86208999995,30785.271075309676,88.951207,70.15274951111111,19.741259358885376,0.2999434011341204,12,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
260,2026-09-14T02:23:26.214+00:00,2026-09-14T02:28:19.897+00:00,2026-09-14T02:28:26.249+00:00,False,93,92.0,,92.0,293683.262041,300035.119449,300035.119472,3226.184080344086,0.016800000000000002,293683.262041,30446.382917915744,90.70405019999998,69.04192834782609,20.1626923807378,0.30663077098758823,12,64,,False,False,Request timeout: 300.0s exceeded,622,21.16838264042747
261,2026-09-14T02:23:30.713+00:00,2026-09-14T02:28:24.003+00:00,2026-09-14T02:28:30.786+00:00,False,102,101.0,,101.0,293289.68161900004,300073.52725100005,300073.527118,2941.8973246862747,0.0664,293289.68161900004,29033.362610681437,89.7311275,67.16678843564357,20.76202350023358,0.3365841729701046,12,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
262,2026-09-14T02:23:35.194+00:00,2026-09-14T02:28:28.967+00:00,2026-09-14T02:28:35.217+00:00,False,91,90.0,,90.0,293773.636803,300022.982595,300022.982371,3296.955850230769,0.04844,293773.636803,30788.572649649617,89.85978000000001,69.43717546666667,20.50809552622905,0.29997701916553066,12,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
263,2026-09-14T02:23:40.225+00:00,2026-09-14T02:28:34.269+00:00,2026-09-14T02:28:40.246+00:00,False,91,90.0,,90.0,294044.352158,300021.711518,300021.711519,3296.9418848241758,0.0,294044.352158,30817.334130916814,89.3333915,66.415104,67.34020043280943,0.2999782900531863,12,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
264,2026-09-14T02:23:45.469+00:00,2026-09-14T02:28:39.210+00:00,2026-09-14T02:28:45.500+00:00,False,91,90.0,,90.0,293740.968476,300031.335964,300031.335977,3297.0476480989014,0.03318,293740.968476,30785.099612466045,90.02506450000001,69.89297208888888,19.438870763954714,0.29996866730880023,12,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
265,2026-09-14T02:23:48.738+00:00,2026-09-14T02:28:42.687+00:00,2026-09-14T02:28:48.818+00:00,False,88,87.0,,87.0,293949.78453899996,300080.24239499995,300080.24229799997,3410.002753386363,0.02784,293949.78453899996,31327.64656667946,90.53370585,70.4650328275862,19.249706895703223,0.28992245309333176,12,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
266,2026-09-14T02:23:52.712+00:00,2026-09-14T02:28:46.668+00:00,2026-09-14T02:28:52.770+00:00,False,91,90.0,,90.0,293956.679671,300058.358775,300058.35875,3297.3446016483517,0.03671,293956.679671,30807.93233300556,89.97080450000001,67.79643448888889,19.86789867541642,0.29994165257528077,12,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
267,2026-09-14T02:23:56.713+00:00,2026-09-14T02:28:50.537+00:00,2026-09-14T02:28:56.734+00:00,False,92,91.0,,91.0,293824.26190499996,300021.441297,300021.441473,3261.1026247065215,0.04593,293824.26190499996,30626.20421193892,91.64286005000002,68.10087243956045,21.285418325221826,0.303311655349047,12,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
268,2026-09-14T02:24:00.944+00:00,2026-09-14T02:28:54.776+00:00,2026-09-14T02:29:01.440+00:00,False,98,97.0,,97.0,293831.810863,300496.60446299997,300496.604554,3066.2918832040814,0.01909,293831.810863,29674.561387370835,89.192791,68.70921237113403,20.377794382697196,0.32279898860535566,12,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
269,2026-09-14T02:24:06.546+00:00,2026-09-14T02:29:00.246+00:00,2026-09-14T02:29:06.590+00:00,False,92,91.0,,91.0,293700.016495,300044.90327899996,300044.903391,3261.3576455543475,0.02103,293700.016495,30613.08114928094,90.81633900000001,69.72403059340658,20.754549877958294,0.30328793792368697,12,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
270,2026-09-14T02:24:10.324+00:00,2026-09-14T02:29:04.354+00:00,2026-09-14T02:29:10.338+00:00,False,87,86.0,,86.0,294030.531561,300013.898473,300013.89868,3448.435617011494,0.020059999999999998,294030.531561,31515.92944432322,92.035888,69.57403386046511,20.690562094006538,0.2866533865188237,12,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
271,2026-09-14T02:24:15.017+00:00,2026-09-14T02:29:09.146+00:00,2026-09-14T02:29:15.045+00:00,False,91,90.0,,90.0,294128.515528,300027.537864,300027.537925,3297.0059112637364,0.06448000000000001,294128.515528,30826.1813823221,86.6130575,65.54469262222223,19.414218722075248,0.2999724646635478,12,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
272,2026-09-14T02:24:19.391+00:00,2026-09-14T02:29:13.137+00:00,2026-09-14T02:29:19.440+00:00,False,98,97.0,,97.0,293746.541787,300049.14428300003,300049.144182,3061.7259610408164,0.0197,293746.541787,29666.32460609901,86.541089,64.97528346391752,19.644124617666794,0.32328037539247784,12,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
273,2026-09-14T02:24:24.865+00:00,2026-09-14T02:29:18.710+00:00,2026-09-14T02:29:24.889+00:00,False,88,87.0,,87.0,293844.790373,300024.028773,300024.02887900005,3409.3639645340913,0.05737,293844.790373,31316.39500540268,91.45568435000001,71.02572873563219,20.249018461950893,0.2899767740464039,12,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
274,2026-09-14T02:24:28.043+00:00,2026-09-14T02:29:21.831+00:00,2026-09-14T02:29:28.128+00:00,False,88,87.0,,87.0,293787.356607,300084.939199,300084.939113,3410.0561262840906,0.03022,293787.356607,31310.126910051426,90.819781,72.3860068045977,19.23713159267603,0.2899179153483152,12,64,,False,False,Request timeout: 300.0s exceeded,202,21.16838264042747
275,2026-09-14T02:24:31.475+00:00,2026-09-14T02:29:25.188+00:00,2026-09-14T02:29:31.513+00:00,False,92,91.0,,91.0,293713.341025,300038.362209,300038.362093,3261.28654448913,0.019399999999999997,293713.341025,30614.492513579527,89.86302355,69.5057272967033,19.880621957194734,0.3032945498369687,12,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
276,2026-09-14T02:24:36.560+00:00,2026-09-14T02:29:30.573+00:00,2026-09-14T02:29:36.583+00:00,False,98,97.0,,97.0,294013.019597,300022.857165,300022.85735999997,3061.457728163265,0.0,294013.019597,29693.611422219325,91.6913199,61.957088329896905,64.83170252307673,0.3233087002656403,12,64,,False,False,Request timeout: 300.0s exceeded,609,21.16838264042747
277,2026-09-14T02:24:40.147+00:00,2026-09-14T02:29:34.239+00:00,2026-09-14T02:29:40.165+00:00,False,89,88.0,,88.0,294092.627742,300018.89027,300018.890472,3370.9987693483145,0.03436,294092.627742,31166.624585886926,90.661341,67.34389236363636,20.753506144513842,0.29331486401007945,12,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
278,2026-09-14T02:24:43.720+00:00,2026-09-14T02:29:37.430+00:00,2026-09-14T02:29:43.775+00:00,False,97,96.0,,96.0,293709.886092,300054.909324,300054.909477,3093.3495822371133,0.02979,293709.886092,29815.01674676704,89.08540160000001,66.093992,20.42686932854392,0.31994144077255865,12,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
279,2026-09-14T02:24:48.047+00:00,2026-09-14T02:29:41.775+00:00,2026-09-14T02:29:48.102+00:00,False,100,99.0,,99.0,293727.868988,300054.677308,300054.67724199995,3000.54677242,0.044279000000000006,293727.868988,29366.403550538253,92.859959,63.90715474747474,20.907140206426934,0.3299398659210985,12,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
280,2026-09-14T02:24:51.577+00:00,2026-09-14T02:29:45.076+00:00,2026-09-14T02:29:51.588+00:00,False,104,103.0,,103.0,293498.694615,300011.247575,300011.247407,2884.7235327596154,0.04405,293498.694615,28773.72263224433,91.56807115,63.22866951456311,21.4061802847597,0.34332046159119745,12,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
281,2026-09-14T02:24:55.677+00:00,2026-09-14T02:29:49.587+00:00,2026-09-14T02:29:55.713+00:00,False,88,87.0,,87.0,293909.32195099996,300035.70172699995,300035.701808,3409.496611454545,0.022609999999999998,293909.32195099996,31323.339159518142,90.765624,70.41815834482759,20.711600026434787,0.28996549243716535,12,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
282,2026-09-14T02:24:59.617+00:00,2026-09-14T02:29:53.185+00:00,2026-09-14T02:29:59.631+00:00,False,95,94.0,,94.0,293568.276094,300014.369662,300014.369546,3158.045995221052,0.03383,293568.276094,30112.441158651676,89.2448577,68.57546348936171,20.99250530767458,0.3133183257385358,12,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
283,2026-09-14T02:25:03.964+00:00,2026-09-14T02:29:57.609+00:00,2026-09-14T02:30:03.986+00:00,False,94,93.0,,93.0,293645.54549299995,300022.723349,300022.72329099994,3191.731098840425,0.030879999999999998,293645.54549299995,30280.159932285773,89.12996200000002,68.57180490322581,20.88468310263865,0.30997652098443956,12,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
284,2026-09-14T02:25:08.511+00:00,2026-09-14T02:30:02.206+00:00,2026-09-14T02:30:08.520+00:00,False,94,93.0,,93.0,293694.500353,300009.080321,300009.080363,3191.585961308511,0.020429,293694.500353,30285.278355377064,89.85263465,67.89870933333333,20.427643394830415,0.3099906172856269,12,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
285,2026-09-14T02:25:12.242+00:00,2026-09-14T02:30:06.068+00:00,2026-09-14T02:30:12.327+00:00,False,92,91.0,,91.0,293826.475117,300085.069933,300085.06986499997,3261.7942376630435,0.01763,293826.475117,30626.364151376543,89.78043614999999,68.77576720879121,20.633152423831678,0.3032473425629525,12,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
286,2026-09-14T02:25:17.460+00:00,2026-09-14T02:30:11.049+00:00,2026-09-14T02:30:17.488+00:00,False,99,98.0,,98.0,293589.30075,300028.72244599997,300028.722487,3030.593156434343,0.053079999999999995,293589.30075,29500.237761317585,89.87418299999999,65.70838465306123,20.07606681332772,0.32663539410843684,12,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
287,2026-09-14T02:25:21.042+00:00,2026-09-14T02:30:15.041+00:00,2026-09-14T02:30:21.122+00:00,False,92,91.0,,91.0,293999.03968,300080.465088,300080.46512199997,3261.7441861086954,0.01902,293999.03968,30644.557900382468,87.38017099999999,66.82885063736263,20.13728616560894,0.303251996004851,12,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
288,2026-09-14T02:25:26.448+00:00,2026-09-14T02:30:19.994+00:00,2026-09-14T02:30:26.534+00:00,False,94,93.0,,93.0,293545.183473,300085.458673,300085.458506,3192.398494744681,0.019,293545.183473,30269.627034935915,90.43684165,70.32553978494623,20.19336867911003,0.3099117178528172,12,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
