request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
289,2026-09-14T02:25:29.875+00:00,2026-09-14T02:30:24.010+00:00,2026-09-14T02:30:29.935+00:00,False,94,93.0,,93.0,294134.18022000004,300059.788156,300059.78808100004,3192.1254051170217,0.0,294134.18022000004,30331.12412133755,91.1987701,63.7162143655914,66.29597965969944,0.3099382312156057,12,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
290,2026-09-14T02:25:34.113+00:00,2026-09-14T02:30:28.314+00:00,2026-09-14T02:30:34.154+00:00,False,92,91.0,,91.0,294200.575173,300040.204485,300040.20443599997,3261.306569956522,0.036090000000000004,294200.575173,30665.847034437134,89.66100065,64.17175068131868,21.024717377294465,0.30329268757897204,12,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
291,2026-09-14T02:25:37.774+00:00,2026-09-14T02:30:31.676+00:00,2026-09-14T02:30:37.857+00:00,False,90,89.0,,89.0,293901.92182700004,300083.26121900004,300083.26126800006,3334.258458533334,0.05169,293901.92182700004,30972.668055536433,89.3351785,69.45325159550562,19.943364335914875,0.2965843534173271,12,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
292,2026-09-14T02:25:41.928+00:00,2026-09-14T02:30:35.770+00:00,2026-09-14T02:30:41.943+00:00,False,94,93.0,,93.0,293842.309806,300015.297454,300015.29759499995,3191.6521020744676,0.03018,293842.309806,30300.680843972645,88.89242345000001,66.3762112688172,20.543454277355444,0.30998419343686723,12,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
293,2026-09-14T02:25:47.419+00:00,2026-09-14T02:30:40.825+00:00,2026-09-14T02:30:47.507+00:00,False,99,98.0,,98.0,293406.082239,300088.037567,300088.037413,3031.1922971010104,0.020489999999999998,293406.082239,29481.574620568423,88.4568616,68.18321763265305,19.683593917951054,0.32657083166175777,12,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
294,2026-09-14T02:25:52.730+00:00,2026-09-14T02:30:46.701+00:00,2026-09-14T02:30:52.788+00:00,False,95,94.0,,94.0,293970.744962,300058.119042,300058.119172,3158.5065176,0.04054,293970.744962,30154.12477397507,88.77620370000001,64.75929872340426,20.494073343517,0.31327264298035057,12,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
295,2026-09-14T02:25:57.499+00:00,2026-09-14T02:30:50.901+00:00,2026-09-14T02:30:57.518+00:00,False,100,99.0,,99.0,293401.902909,300019.257661,300019.257749,3000.19257749,0.02845,293401.902909,29333.513030781,90.92743149999998,66.8419671919192,20.275783895089745,0.32997881793262357,12,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
296,2026-09-14T02:26:02.317+00:00,2026-09-14T02:30:55.863+00:00,2026-09-14T02:31:02.363+00:00,False,96,95.0,,95.0,293546.879318,300046.672982,300046.67314699996,3125.4861786145834,0.0345,293546.879318,29953.026590594563,89.8735755,68.41888067368421,20.065833959636397,0.3166174084046555,12,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
297,2026-09-14T02:26:06.426+00:00,2026-09-14T02:30:59.560+00:00,2026-09-14T02:31:06.457+00:00,False,102,101.0,,101.0,293134.485092,300030.660964,300030.66079399997,2941.477066607843,0.02427,293134.485092,29017.885280636558,88.7446285,68.27896902970298,20.09386364288967,0.33663226176780237,12,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
298,2026-09-14T02:26:11.312+00:00,2026-09-14T02:31:04.987+00:00,2026-09-14T02:31:11.343+00:00,False,96,95.0,,95.0,293675.46346600004,300031.380522,300031.38054800004,3125.3268807083336,0.019870000000000002,293675.46346600004,29966.30569538097,90.565049,66.90439006315789,21.48125852098782,0.31663354624678686,12,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
299,2026-09-14T02:26:16.343+00:00,2026-09-14T02:31:10.070+00:00,2026-09-14T02:31:16.363+00:00,False,95,94.0,,94.0,293727.22706199996,300020.208566,300020.20849799993,3158.107457873684,0.02462,293727.22706199996,30128.915798254555,87.07344799999998,66.94661174468085,20.25680746478029,0.31331222803053743,12,64,,False,False,Request timeout: 300.0s exceeded,577,21.16838264042747
300,2026-09-14T02:26:20.594+00:00,2026-09-14T02:31:14.566+00:00,2026-09-14T02:31:20.611+00:00,False,93,92.0,,92.0,293971.237782,300016.10127,300016.101181,3225.9795825913975,0.01923,293971.237782,30476.590473893928,88.521499,65.70503791304348,19.93171522780835,0.3066502084739927,12,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
301,2026-09-14T02:26:24.309+00:00,2026-09-14T02:31:18.132+00:00,2026-09-14T02:31:24.336+00:00,False,98,97.0,,97.0,293823.52036699996,300027.54084699997,300027.540741,3061.5055177653057,0.0,293823.52036699996,29674.274786191778,90.5958395,63.958974020618555,68.36666948254374,0.32330365314518067,12,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
302,2026-09-14T02:26:28.852+00:00,2026-09-14T02:31:23.065+00:00,2026-09-14T02:31:28.864+00:00,False,82,81.0,,81.0,294212.373953,300012.210625,300012.210479,3658.6854936463415,0.01667,294212.373953,32482.42008675981,88.9230766,71.6029218765432,19.63420772127186,0.2699890108847799,12,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
303,2026-09-14T02:26:32.828+00:00,2026-09-14T02:31:26.709+00:00,2026-09-14T02:31:32.862+00:00,False,91,90.0,,90.0,293881.354156,300033.73278,300033.73292800004,3297.0739882197804,0.01716,293881.354156,30799.976857586324,88.13234899999999,68.35976248888889,19.608291113296605,0.299966271012575,12,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
304,2026-09-14T02:26:37.216+00:00,2026-09-14T02:31:30.872+00:00,2026-09-14T02:31:37.242+00:00,False,93,92.0,,92.0,293655.32861799997,300025.667178,300025.66714,3226.0824423655913,0.0251,293655.32861799997,30443.465174539648,88.766263,69.24281043478261,19.61717247158121,0.306640431351555,12,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
305,2026-09-14T02:26:42.645+00:00,2026-09-14T02:31:36.465+00:00,2026-09-14T02:31:42.669+00:00,False,93,92.0,,92.0,293820.26736500004,300024.21974900004,300024.219638,3226.0668778279573,0.03469,293820.26736500004,30460.75670577923,90.966462,67.43426504347826,20.606274931724876,0.3066419106996332,12,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
306,2026-09-14T02:26:46.628+00:00,2026-09-14T02:31:40.253+00:00,2026-09-14T02:31:46.684+00:00,False,100,99.0,,99.0,293624.79090100003,300056.00088500004,300056.000857,3000.5600085700003,0.04536,293624.79090100003,29355.990213444657,88.0950605,64.96171701010101,20.800833264298102,0.3299384105233839,12,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
307,2026-09-14T02:26:51.592+00:00,2026-09-14T02:31:44.952+00:00,2026-09-14T02:31:51.635+00:00,False,100,99.0,,99.0,293360.238717,300043.079805,300043.079889,3000.43079889,0.02093,293360.238717,29329.280334524152,89.44113045,67.50344533333333,20.08455523424355,0.3299526190183782,12,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
308,2026-09-14T02:26:54.992+00:00,2026-09-14T02:31:48.607+00:00,2026-09-14T02:31:55.010+00:00,False,97,96.0,,96.0,293615.070612,300017.754772,300017.754796,3092.96654428866,0.11659,293615.070612,29805.328489264924,89.416963,66.69462666666666,20.097921273167042,0.31998106269729165,12,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
309,2026-09-14T02:27:00.596+00:00,2026-09-14T02:31:54.245+00:00,2026-09-14T02:32:00.636+00:00,False,96,95.0,,95.0,293649.39020599995,300040.147326,300040.14722499996,3125.418200260416,0.01819,293649.39020599995,29963.606640252496,89.66183325,67.27112757894737,20.713301635180247,0.3166242946040834,12,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
310,2026-09-14T02:27:04.865+00:00,2026-09-14T02:31:58.649+00:00,2026-09-14T02:32:05.573+00:00,False,68,67.0,,67.0,293783.942837,300707.889845,300707.88981100003,4422.174850161765,0.03397,293783.942837,35615.360488757135,89.9434,103.34249265671642,313.1885112405946,0.22280758923397445,12,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
311,2026-09-14T02:27:08.435+00:00,2026-09-14T02:32:02.247+00:00,2026-09-14T02:32:08.497+00:00,False,106,105.0,,105.0,293811.296114,300061.916786,300061.916999,2830.7728018773587,0.015390000000000001,293811.296114,28532.877395003467,90.90016825000001,59.52972068571428,261.1365183025503,0.34992777865537844,12,64,,False,False,Request timeout: 300.0s exceeded,565,21.16838264042747
312,2026-09-14T02:27:13.060+00:00,2026-09-14T02:32:06.952+00:00,2026-09-14T02:32:13.108+00:00,False,94,93.0,,93.0,293891.392849,300047.882577,300047.882773,3191.998752904255,0.051609999999999996,293891.392849,30305.761505894192,87.27431815,66.19881427956989,20.29848217060973,0.3099505292330594,12,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
313,2026-09-14T02:27:17.474+00:00,2026-09-14T02:32:11.370+00:00,2026-09-14T02:32:17.504+00:00,False,95,94.0,,94.0,293895.684335,300029.657327,300029.657176,3158.206917642105,0.0,293895.684335,30146.43544048103,88.2235384,65.25503182978723,65.06848789590029,0.31330236096477,12,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
314,2026-09-14T02:27:22.569+00:00,2026-09-14T02:32:15.817+00:00,2026-09-14T02:32:22.623+00:00,False,103,102.0,,102.0,293248.022438,300054.359718,300054.35974,2913.1491236893207,0.0,293248.022438,28888.080109172875,88.39750399999998,66.7287968627451,63.38915747642539,0.3399384034808314,12,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
315,2026-09-14T02:27:26.208+00:00,2026-09-14T02:32:19.606+00:00,2026-09-14T02:32:26.287+00:00,False,97,96.0,,96.0,293397.857945,300078.528409,300078.528392,3093.5930762061857,0.02666,293397.857945,29782.979418394927,90.181937,69.59031733333333,19.39957468927017,0.31991625828407905,12,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
316,2026-09-14T02:27:30.900+00:00,2026-09-14T02:32:24.668+00:00,2026-09-14T02:32:30.937+00:00,False,89,88.0,,88.0,293767.876779,300037.261483,300037.261594,3371.205186449438,0.01802,293767.876779,31131.78726434203,90.842476,71.243008,19.99520790093297,0.2932969044079415,12,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
317,2026-09-14T02:27:35.733+00:00,2026-09-14T02:32:29.564+00:00,2026-09-14T02:32:35.751+00:00,False,90,89.0,,89.0,293831.03608999995,300017.74994599994,300017.749874,3333.530554155555,0.02921,293831.03608999995,30965.189619159337,87.649221,69.51363883146067,19.849061899341827,0.2966491149807606,12,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
318,2026-09-14T02:27:40.298+00:00,2026-09-14T02:32:34.017+00:00,2026-09-14T02:32:40.347+00:00,False,92,91.0,,91.0,293719.52242,300049.187444,300049.187215,3261.4042088586957,0.03625,293719.52242,30615.131390015726,89.31890865000001,69.5567585054945,19.474499718040203,0.3032836075151308,12,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
319,2026-09-14T02:27:45.489+00:00,2026-09-14T02:32:39.130+00:00,2026-09-14T02:32:45.575+00:00,False,99,98.0,,98.0,293640.25279,300085.519222,300085.51913,3031.16685989899,0.04939,293640.25279,29505.353169737697,90.3344111,65.76802481632653,20.84934092354994,0.3265735722739113,12,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
320,2026-09-14T02:27:49.023+00:00,2026-09-14T02:32:42.442+00:00,2026-09-14T02:32:49.081+00:00,False,98,97.0,,97.0,293419.20931199996,300058.12540799996,300058.125264,3061.8176047346933,0.02308,293419.20931199996,29632.908977551517,89.50546904999999,68.44243397938145,19.905329862549713,0.32327069919571605,12,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
321,2026-09-14T02:27:52.197+00:00,2026-09-14T02:32:45.879+00:00,2026-09-14T02:32:52.207+00:00,False,90,89.0,,89.0,293681.809964,300010.16606,300010.165831,3333.446287011111,0.049280000000000004,293681.809964,30949.291605247865,89.2266884,71.10512467415731,19.13416247981782,0.29665661390354553,12,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
322,2026-09-14T02:27:56.297+00:00,2026-09-14T02:32:49.863+00:00,2026-09-14T02:32:56.359+00:00,False,95,94.0,,94.0,293566.655256,300062.582808,300062.582779,3158.553502936842,0.04385,293566.655256,30112.219551600003,87.64001350000001,69.10561225531914,19.612677961135535,0.3132679826999538,12,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
323,2026-09-14T02:27:59.418+00:00,2026-09-14T02:32:53.363+00:00,2026-09-14T02:32:59.505+00:00,False,90,89.0,,89.0,293944.79849400005,300086.16937400005,300086.16946500004,3334.290771833334,0.04959,293944.79849400005,30977.234715550763,87.832226,69.00416719101123,19.507906702506524,0.2965814791986581,12,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
324,2026-09-14T02:28:04.064+00:00,2026-09-14T02:32:58.030+00:00,2026-09-14T02:33:04.111+00:00,False,90,89.0,,89.0,293965.669678,300046.69316599995,300046.693177,3333.852146411111,0.04245,293965.669678,30979.506895738457,89.81969145,68.32610660674158,20.587378518708107,0.2966204994992596,12,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
325,2026-09-14T02:28:08.087+00:00,2026-09-14T02:33:01.898+00:00,2026-09-14T02:33:08.106+00:00,False,91,90.0,,90.0,293810.83944199997,300019.01838599995,300019.01859299996,3296.912292230769,0.045219999999999996,293810.83944199997,30792.520943303105,92.02446500000002,68.97976604444445,21.179232938305276,0.29998098281958696,12,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
326,2026-09-14T02:28:11.909+00:00,2026-09-14T02:33:05.416+00:00,2026-09-14T02:33:11.932+00:00,False,103,102.0,,102.0,293506.134443,300022.57706700003,300022.57705300004,2912.8405539126215,0.0,293506.134443,28913.80057934727,89.97829599999999,63.88669239215686,66.95514393550367,0.33997441458287886,12,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
327,2026-09-14T02:28:17.160+00:00,2026-09-14T02:33:10.289+00:00,2026-09-14T02:33:17.169+00:00,False,121,120.0,,120.0,293128.964736,300008.702592,300008.702459,2479.410764123967,0.0,293128.964736,26642.94665827133,88.374024,57.331148799999994,61.713085343015344,0.3999883968805907,12,64,,False,False,Request timeout: 300.0s exceeded,619,21.16838264042747
328,2026-09-14T02:28:22.367+00:00,2026-09-14T02:33:16.035+00:00,2026-09-14T02:33:22.437+00:00,False,96,95.0,,95.0,293667.930054,300070.155974,300070.156095,3125.73079265625,0.05632,293667.930054,29965.48629620783,88.12013425,67.39185178947368,20.36340733568043,0.3165926304521647,12,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
329,2026-09-14T02:28:26.389+00:00,2026-09-14T02:33:20.269+00:00,2026-09-14T02:33:26.411+00:00,False,89,88.0,,88.0,293880.818068,300021.99643600004,300021.9965,3371.0336685393263,0.01891,293880.818068,31143.913399439527,89.28602,69.78611781818181,19.923825780016713,0.29331182728387695,12,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
330,2026-09-14T02:28:30.472+00:00,2026-09-14T02:33:24.201+00:00,2026-09-14T02:33:30.529+00:00,False,97,96.0,,96.0,293728.72910299996,300057.53755099996,300057.53742899996,3093.3766745257726,0.04197,293728.72910299996,29816.94700912662,88.9566906,65.925088,20.27140696026544,0.31993863838092435,12,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
331,2026-09-14T02:28:34.251+00:00,2026-09-14T02:33:27.627+00:00,2026-09-14T02:33:34.298+00:00,False,104,103.0,,103.0,293376.214061,300047.140653,300047.140625,2885.068659855769,0.01902,293376.214061,28761.56024723021,87.266648,64.76627759223301,19.4036315056103,0.34327939195100665,12,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
332,2026-09-14T02:28:39.763+00:00,2026-09-14T02:33:33.575+00:00,2026-09-14T02:33:39.831+00:00,False,98,97.0,,97.0,293811.767397,300067.573349,300067.573215,3061.914012397959,0.02197,293811.767397,29672.9623151068,87.7279592,64.49284486597938,19.939793663865718,0.32326052068006056,12,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
333,2026-09-14T02:28:45.421+00:00,2026-09-14T02:33:39.203+00:00,2026-09-14T02:33:45.469+00:00,False,94,93.0,,93.0,293782.50600199995,300048.20865799993,300048.20875099994,3192.002220755319,0.02414,293782.50600199995,30294.40972748992,89.17241750000001,67.37314683870969,20.54269033016915,0.30995019239059346,12,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
334,2026-09-14T02:28:48.687+00:00,2026-09-14T02:33:42.614+00:00,2026-09-14T02:33:48.720+00:00,False,93,92.0,,92.0,293926.98037,300033.106194,300033.106305,3226.162433387097,0.01995,293926.98037,30471.93218003272,87.05364,66.37093286956522,19.986199485161748,0.30663282851364154,12,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
335,2026-09-14T02:28:51.752+00:00,2026-09-14T02:33:45.849+00:00,2026-09-14T02:33:51.781+00:00,False,92,91.0,,91.0,294097.25693300006,300029.48528500006,300029.48535500007,3261.1900582065223,0.03565,294097.25693300006,30654.968777136695,86.8811196,65.18932254945055,20.275200844732336,0.303303523363907,12,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
336,2026-09-14T02:28:56.017+00:00,2026-09-14T02:33:49.752+00:00,2026-09-14T02:33:56.053+00:00,False,97,96.0,,96.0,293735.15252999996,300036.28302599996,300036.283044,3093.1575571546387,0.04416,293735.15252999996,29817.628272239697,88.24001980000001,65.636776,19.95617748193881,0.31996130278577345,12,64,,False,False,Request timeout: 300.0s exceeded,548,21.16838264042747
337,2026-09-14T02:29:01.437+00:00,2026-09-14T02:33:55.104+00:00,2026-09-14T02:34:01.459+00:00,False,95,94.0,,94.0,293667.303228,300022.5831,300022.583028,3158.1324529263156,0.03551,293667.303228,30122.699290526754,88.59488599999999,67.60936034042554,19.557991705600223,0.3133097483154094,12,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
338,2026-09-14T02:29:05.891+00:00,2026-09-14T02:33:59.363+00:00,2026-09-14T02:34:05.909+00:00,False,101,100.0,,100.0,293471.636495,300017.467151,300017.467192,2970.4699721980196,0.0,293471.636495,29195.081198847707,88.14766600000002,65.45830656,66.63574771193029,0.333313926517717,12,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
339,2026-09-14T02:29:11.288+00:00,2026-09-14T02:34:05.069+00:00,2026-09-14T02:34:11.360+00:00,False,94,93.0,,93.0,293781.803356,300072.135516,300072.135752,3192.256763319149,0.0,293781.803356,30294.37894220723,90.21963464999999,67.63798021505377,68.1779598028966,0.3099254778857705,12,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
340,2026-09-14T02:29:16.615+00:00,2026-09-14T02:34:10.358+00:00,2026-09-14T02:34:16.664+00:00,False,91,90.0,,90.0,293743.69908999995,300049.29294599994,300049.292874,3297.244976637362,0.04192,293743.69908999995,30785.36882544344,90.896118,70.06215395555556,20.53218191054758,0.29995071515198457,12,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
341,2026-09-14T02:29:20.870+00:00,2026-09-14T02:34:14.886+00:00,2026-09-14T02:34:20.906+00:00,False,88,87.0,,87.0,294015.614179,300035.71325100004,300035.71316600003,3409.4967405227276,0.03487,294015.614179,31334.79961115998,88.622916,69.19654105747126,19.8352159431178,0.2899654812999499,12,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
342,2026-09-14T02:29:24.394+00:00,2026-09-14T02:34:18.064+00:00,2026-09-14T02:34:24.410+00:00,False,92,91.0,,91.0,293670.55751,300016.51719000004,300016.51721,3261.0491001086957,0.038079999999999996,293670.55751,30610.007926064984,89.64729650000001,69.73582065934066,19.70921031859411,0.30331663353844557,12,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
343,2026-09-14T02:29:29.444+00:00,2026-09-14T02:34:23.043+00:00,2026-09-14T02:34:29.497+00:00,False,93,92.0,,92.0,293599.912374,300053.25048600003,300053.250437,3226.3790369569892,0.02068,293599.912374,30437.625453467055,88.760147,70.14497947826088,19.96712693008363,0.3066122424969116,12,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
344,2026-09-14T02:29:33.857+00:00,2026-09-14T02:34:27.283+00:00,2026-09-14T02:34:33.878+00:00,False,99,98.0,,98.0,293426.131385,300021.01471300004,300021.014739,3030.5153003939395,0.0345,293426.131385,29483.67880745685,87.3225639,67.2947278367347,19.494967087141685,0.3266437855819758,12,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
345,2026-09-14T02:29:36.905+00:00,2026-09-14T02:34:30.702+00:00,2026-09-14T02:34:36.955+00:00,False,92,91.0,,91.0,293796.460506,300049.95170599996,300049.951731,3261.412518815217,0.02048,293796.460506,30623.240419800404,89.34690504999999,68.71968351648351,20.116797924816396,0.3032828350166347,12,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
346,2026-09-14T02:29:41.150+00:00,2026-09-14T02:34:35.077+00:00,2026-09-14T02:34:41.157+00:00,False,87,86.0,,86.0,293927.144635,300006.775995,300006.775867,3448.3537455977007,0.01841,293927.144635,31504.72447040195,88.8998636,70.69338790697674,19.537746334841724,0.28666019197324166,12,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
347,2026-09-14T02:29:45.423+00:00,2026-09-14T02:34:39.516+00:00,2026-09-14T02:34:45.444+00:00,False,87,86.0,,86.0,294093.354238,300021.53267,300021.532609,3448.523363321839,0.0315,294093.354238,31522.73275830646,87.0784323,68.93230734883721,19.445920055056252,0.2866460924809461,12,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
348,2026-09-14T02:29:48.998+00:00,2026-09-14T02:34:43.146+00:00,2026-09-14T02:34:49.058+00:00,False,92,91.0,,91.0,294147.064838,300059.85946199996,300059.85943199997,3261.520211217391,0.03646,294147.064838,30660.183706908014,87.4328135,64.9757650989011,20.01795284991669,0.30327282084035095,12,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
349,2026-09-14T02:29:52.259+00:00,2026-09-14T02:34:45.943+00:00,2026-09-14T02:34:52.272+00:00,False,99,98.0,,98.0,293683.736409,300012.425817,300012.425694,3030.4285423636366,0.022,293683.736409,29509.842091109764,86.18168200000002,64.57846334693878,19.51827891671206,0.32665313689299497,12,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
350,2026-09-14T02:29:55.818+00:00,2026-09-14T02:34:49.300+00:00,2026-09-14T02:34:55.908+00:00,False,99,98.0,,98.0,293482.051668,300090.28642,300090.286424,3031.2150143838385,0.035049,293482.051668,29489.285403529422,89.3470069,67.43096685714285,19.631872560128265,0.3265683843656348,12,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
351,2026-09-14T02:30:01.255+00:00,2026-09-14T02:34:54.916+00:00,2026-09-14T02:35:01.308+00:00,False,99,98.0,,98.0,293661.12828500004,300053.40425300004,300053.404127,3030.842465929293,0.025129000000000002,293661.12828500004,29507.50487091842,87.3113148,65.22730579591837,19.809942811218345,0.32660852571886845,12,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
352,2026-09-14T02:30:06.406+00:00,2026-09-14T02:34:59.519+00:00,2026-09-14T02:35:06.428+00:00,False,103,102.0,,102.0,293113.301436,300022.025148,300022.02512899996,2912.8351954271843,0.020059999999999998,293113.301436,28874.64463182205,87.80038610000001,67.73258541176472,19.840062160606085,0.3399750399980924,12,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
353,2026-09-14T02:30:11.086+00:00,2026-09-14T02:35:04.769+00:00,2026-09-14T02:35:11.155+00:00,False,95,94.0,,94.0,293682.55853,300068.543042,300068.543136,3158.616243536842,0.02032,293682.55853,30124.231510421007,89.1306703,67.93600544680852,20.429873547119023,0.3132617602866923,12,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
354,2026-09-14T02:30:16.089+00:00,2026-09-14T02:35:09.785+00:00,2026-09-14T02:35:16.123+00:00,False,95,94.0,,94.0,293695.998887,300034.43651900004,300034.43653300003,3158.2572266631582,0.025070000000000002,293695.998887,30125.662493541397,90.79912700000001,67.43018757446809,20.631575123450215,0.31329737043050165,12,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
355,2026-09-14T02:30:20.628+00:00,2026-09-14T02:35:14.378+00:00,2026-09-14T02:35:20.644+00:00,False,90,89.0,,89.0,293749.578238,300015.32083,300015.320848,3333.503564977778,0.03658,293749.578238,30956.509603616,89.37145650000001,70.40160215730337,19.83938328039116,0.2966515168418041,12,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
356,2026-09-14T02:30:25.817+00:00,2026-09-14T02:35:19.809+00:00,2026-09-14T02:35:25.881+00:00,False,85,84.0,,84.0,293991.953263,300063.580271,300063.580203,3530.159767094118,0.02174,293991.953263,31880.07113475657,87.35314519999999,72.28127390476192,20.686092345241253,0.2799406709875823,12,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
357,2026-09-14T02:30:31.387+00:00,2026-09-14T02:35:25.307+00:00,2026-09-14T02:35:31.406+00:00,False,87,86.0,,86.0,293920.61821,300019.394018,300019.394062,3448.498782321839,0.02648,293920.61821,31504.001961547696,88.45054259999999,70.91599776744185,21.20223083075521,0.2866481358029819,12,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
358,2026-09-14T02:30:35.270+00:00,2026-09-14T02:35:29.399+00:00,2026-09-14T02:35:35.336+00:00,False,85,84.0,,84.0,294128.79693400004,300065.92359,300065.923567,3530.1873360823533,0.035509,294128.79693400004,31895.086626890785,88.404388,70.68007923809525,19.131643664265162,0.2799384848336687,12,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
359,2026-09-14T02:30:40.221+00:00,2026-09-14T02:35:33.712+00:00,2026-09-14T02:35:40.292+00:00,False,96,95.0,,95.0,293490.99986599997,300070.850362,300070.850413,3125.738025135416,0.02164,293490.99986599997,29947.2370221031,88.05037625000001,69.26158416842107,19.470017220616647,0.31659189783144126,12,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
