request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
360,2026-09-14T02:30:44.126+00:00,2026-09-14T02:35:37.838+00:00,2026-09-14T02:35:44.177+00:00,False,93,92.0,,92.0,293712.673542,300051.435014,300051.434988,3226.359516,0.02579,293712.673542,30449.4476871689,90.65268099999999,68.8995812173913,20.433521052010775,0.3066140976653133,12,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
361,2026-09-14T02:30:49.475+00:00,2026-09-14T02:35:43.095+00:00,2026-09-14T02:35:49.493+00:00,False,93,92.0,,92.0,293619.70736299996,300017.368035,300017.36810499994,3225.993205430107,0.024390000000000002,293619.70736299996,30439.741402863398,89.569035,69.53978991304348,20.797576196829947,0.30664891370311365,12,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
362,2026-09-14T02:30:52.976+00:00,2026-09-14T02:35:46.273+00:00,2026-09-14T02:35:53.022+00:00,False,99,98.0,,98.0,293297.398058,300046.208042,300046.207929,3030.7697770606064,0.02588,293297.398058,29470.58318915303,90.38635099999999,68.865408,20.132413022546192,0.32661635899188607,12,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
363,2026-09-14T02:30:56.455+00:00,2026-09-14T02:35:50.434+00:00,2026-09-14T02:35:56.483+00:00,False,88,87.0,,87.0,293979.33600300003,300028.47289900004,300028.47280000005,3409.414463636364,0.02112,293979.33600300003,31330.89589896691,86.46312285,69.53030914942528,18.39835092287482,0.2899724788096602,12,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
364,2026-09-14T02:31:01.660+00:00,2026-09-14T02:35:55.121+00:00,2026-09-14T02:36:01.681+00:00,False,96,95.0,,95.0,293460.728513,300020.604865,300020.604834,3125.2146336875003,0.03617,293460.728513,29944.16893547484,88.23888025000001,69.05133002105264,19.48662957549587,0.3166449185806657,12,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
365,2026-09-14T02:31:05.515+00:00,2026-09-14T02:35:59.529+00:00,2026-09-14T02:36:05.561+00:00,False,87,86.0,,86.0,294014.75116000004,300046.36178400007,300046.36166600004,3448.80875478161,0.03688,294014.75116000004,31514.17734549422,89.3292157,70.13500725581396,20.504192054304664,0.28662237225162696,12,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
366,2026-09-14T02:31:09.623+00:00,2026-09-14T02:36:03.528+00:00,2026-09-14T02:36:09.691+00:00,False,88,87.0,,87.0,293904.679088,300067.495344,300067.49534599995,3409.8579016590907,0.03694,293904.679088,31322.799075194434,89.451931,70.83696845977012,19.918629563350226,0.28993476917672284,12,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
367,2026-09-14T02:31:15.267+00:00,2026-09-14T02:36:09.017+00:00,2026-09-14T02:36:15.350+00:00,False,93,92.0,,92.0,293749.99348299997,300082.48705099995,300082.486881,3226.6934073225802,0.03472,293749.99348299997,30453.323669489295,86.8117892,68.83145182608695,18.900480849236477,0.30658236974810305,12,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
368,2026-09-14T02:31:19.171+00:00,2026-09-14T02:36:13.168+00:00,2026-09-14T02:36:19.242+00:00,False,87,86.0,,86.0,293997.104456,300070.75847199996,300070.75843999995,3449.089177471264,0.03665,293997.104456,31512.23165176729,87.33180699999998,70.62388390697674,18.27498130101501,0.28659906895934606,12,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
369,2026-09-14T02:31:24.120+00:00,2026-09-14T02:36:17.877+00:00,2026-09-14T02:36:24.151+00:00,False,95,94.0,,94.0,293757.12518599996,300030.79865799996,300030.79861899995,3158.2189328315785,0.02524,293757.12518599996,30132.004144165425,88.44625099999999,66.74120714893617,19.938216945721464,0.3133011691481347,12,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
370,2026-09-14T02:31:28.525+00:00,2026-09-14T02:36:22.331+00:00,2026-09-14T02:36:28.614+00:00,False,94,93.0,,93.0,293805.78166900005,300088.58538100007,300088.58546300005,3192.4317602446813,0.03383,293805.78166900005,30296.791718721528,89.67613665,67.55702916129032,20.92093359611409,0.30990848879481653,12,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
371,2026-09-14T02:31:31.894+00:00,2026-09-14T02:36:25.624+00:00,2026-09-14T02:36:31.916+00:00,False,87,86.0,,86.0,293730.55960000004,300022.003824,300022.00368900003,3448.5287780344834,0.03211,293730.55960000004,31483.38333778089,88.0609433,73.15632818604651,17.91540725199087,0.2866456423324525,12,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
372,2026-09-14T02:31:36.666+00:00,2026-09-14T02:36:30.402+00:00,2026-09-14T02:36:36.750+00:00,False,93,92.0,,92.0,293735.89995700005,300084.08581300004,300084.08583500003,3226.7106003763447,0.02551,293735.89995700005,30451.84554713423,88.2369542,69.00202017391305,20.457534925722292,0.30658073636510863,12,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
373,2026-09-14T02:31:42.072+00:00,2026-09-14T02:36:35.560+00:00,2026-09-14T02:36:42.098+00:00,False,98,97.0,,97.0,293488.15993699996,300025.92556899996,300025.92561299994,3061.4890368673464,0.03638,293488.15993699996,29639.979513623155,88.49806290000001,67.39964569072164,20.107995398310063,0.32330539374568795,12,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
374,2026-09-14T02:31:47.685+00:00,2026-09-14T02:36:41.476+00:00,2026-09-14T02:36:47.733+00:00,False,91,90.0,,90.0,293790.850822,300048.29799,300048.29809,3297.234044945055,0.02472,293790.850822,30790.36815093794,90.8599985,69.52719075555555,21.13426231320397,0.29995170978440117,12,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
375,2026-09-14T02:31:52.454+00:00,2026-09-14T02:36:45.983+00:00,2026-09-14T02:36:52.533+00:00,False,98,97.0,,97.0,293528.723661,300078.970829,300078.971001,3062.030316336735,0.03542,293528.723661,29644.06440669787,89.2424565,67.52832131958763,20.604513495023127,0.32324824272766334,12,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
376,2026-09-14T02:31:57.334+00:00,2026-09-14T02:36:51.220+00:00,2026-09-14T02:36:57.341+00:00,False,88,87.0,,87.0,293885.703394,300007.301858,300007.30197900004,3409.173886125,0.02325,293885.703394,31320.826641416556,88.68011020000002,70.36320073563218,19.723522087844035,0.28999294170906215,12,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
377,2026-09-14T02:32:02.175+00:00,2026-09-14T02:36:55.690+00:00,2026-09-14T02:37:02.232+00:00,False,93,92.0,,92.0,293514.710493,300056.407517,300056.40752,3226.4129840860214,0.026539999999999998,293514.710493,30428.690660846427,89.09253220000001,71.1054024347826,19.688239991136587,0.3066090164889668,12,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
378,2026-09-14T02:32:06.717+00:00,2026-09-14T02:37:00.593+00:00,2026-09-14T02:37:06.735+00:00,False,100,99.0,,99.0,293876.075205,300018.478533,300018.478434,3000.18478434,0.0269,293876.075205,29381.409812457292,89.18960944999999,62.04447806060606,20.00206401816345,0.3299796748656289,12,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
379,2026-09-14T02:32:10.525+00:00,2026-09-14T02:37:04.044+00:00,2026-09-14T02:37:10.592+00:00,False,108,107.0,,107.0,293519.463191,300066.980119,300066.980145,2778.3979643055554,0.0,293519.463191,28238.049244626174,89.16048340000002,61.19174699065421,28.159089307962837,0.35658705252262723,12,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
380,2026-09-14T02:32:14.111+00:00,2026-09-14T02:37:07.932+00:00,2026-09-14T02:37:14.132+00:00,False,93,92.0,,92.0,293821.476527,300021.000623,300021.000695,3226.0322655376344,0.03246,293821.476527,30460.887268781236,89.09469959999998,67.38613147826088,20.884988909060972,0.30664520086580616,12,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
381,2026-09-14T02:32:18.880+00:00,2026-09-14T02:37:12.874+00:00,2026-09-14T02:37:18.928+00:00,False,95,94.0,,94.0,293994.174277,300047.886405,300047.88653300004,3158.3988056105263,0.036270000000000004,293994.174277,30156.565625264564,89.25106,64.40119285106383,20.95579901301931,0.3132833266258048,12,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
382,2026-09-14T02:32:23.229+00:00,2026-09-14T02:37:16.994+00:00,2026-09-14T02:37:23.258+00:00,False,97,96.0,,96.0,293765.218673,300029.046385,300029.046357,3093.0829521340206,0.02011,293765.218673,29820.720920586635,87.7170408,65.24820533333333,20.61178756892303,0.3199690201888384,12,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
383,2026-09-14T02:32:26.512+00:00,2026-09-14T02:37:20.032+00:00,2026-09-14T02:37:26.571+00:00,False,100,99.0,,99.0,293520.687003,300059.069083,300059.068937,3000.59068937,0.02305,293520.687003,29345.47129050905,89.81017700000001,66.04426343434343,20.39611648420016,0.32993503679975555,12,64,,True,False,Request timeout: 300.0s exceeded,213,21.16838264042747
384,2026-09-14T02:32:29.851+00:00,2026-09-14T02:37:23.693+00:00,2026-09-14T02:37:29.857+00:00,False,90,89.0,,89.0,293841.41130000004,300005.647844,300005.64779400005,3333.3960866,0.03084,293841.41130000004,30966.310184014466,88.59505744999998,69.26108476404494,20.317520444421906,0.29666108168163263,12,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
385,2026-09-14T02:32:34.264+00:00,2026-09-14T02:37:27.852+00:00,2026-09-14T02:37:34.344+00:00,False,94,93.0,,93.0,293587.379868,300079.122332,300079.122362,3192.331088957447,0.02117,293587.379868,30274.032290407544,88.25468535,69.80368240860214,18.950855889862044,0.3099182618146528,12,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
386,2026-09-14T02:32:37.382+00:00,2026-09-14T02:37:31.008+00:00,2026-09-14T02:37:37.409+00:00,False,94,93.0,,93.0,293625.945757,300026.64028500003,300026.640195,3191.772768031915,0.023379999999999998,293625.945757,30278.110730560962,86.14949365000001,68.82467234408603,18.45317464989502,0.3099724741498216,12,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
387,2026-09-14T02:32:40.654+00:00,2026-09-14T02:37:34.472+00:00,2026-09-14T02:37:40.719+00:00,False,94,93.0,,93.0,293818.038873,300065.053785,300065.053764,3192.1814230212767,0.04709000000000001,293818.038873,30298.095106997174,88.4735448,67.17220335483871,20.11889804875909,0.3099327923292112,12,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
388,2026-09-14T02:32:45.954+00:00,2026-09-14T02:37:39.880+00:00,2026-09-14T02:37:45.985+00:00,False,86,85.0,,85.0,293926.21122899995,300031.9604769999,300031.96046199993,3488.743726302325,0.02723,293926.21122899995,31687.137822479897,88.29126824999999,71.83234409411764,18.312565638902786,0.2833031516537919,12,64,,True,False,Request timeout: 300.0s exceeded,228,21.16838264042747
389,2026-09-14T02:32:49.359+00:00,2026-09-14T02:37:43.114+00:00,2026-09-14T02:37:49.415+00:00,False,93,92.0,,92.0,293755.371247,300056.055023,300056.054868,3226.4091921290324,0.268089,293755.371247,30453.917331482964,86.786861,68.4856932173913,19.16010627091442,0.3066093766811271,12,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
390,2026-09-14T02:32:53.765+00:00,2026-09-14T02:37:47.207+00:00,2026-09-14T02:37:53.825+00:00,False,100,99.0,,99.0,293441.365207,300059.303383,300059.303449,3000.59303449,0.02237,293441.365207,29337.45850365762,88.53680949999998,66.84786036363637,20.030641649368583,0.3299347791714192,12,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
391,2026-09-14T02:32:58.978+00:00,2026-09-14T02:37:52.341+00:00,2026-09-14T02:37:59.010+00:00,False,95,94.0,,94.0,293363.609338,300032.007162,300032.007173,3158.2316544526316,0.024480000000000002,293363.609338,30091.19965624609,90.005986,70.94040238297872,20.24963874362673,0.31329990719705253,12,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
392,2026-09-14T02:33:02.421+00:00,2026-09-14T02:37:56.177+00:00,2026-09-14T02:38:02.466+00:00,False,92,91.0,,91.0,293755.20045,300044.186306,300044.186286,3261.349850934783,0.03364,293755.20045,30618.89844003648,91.33529305,69.10973468131868,20.638058837710773,0.30328866264781973,12,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
393,2026-09-14T02:33:07.437+00:00,2026-09-14T02:38:01.207+00:00,2026-09-14T02:38:07.470+00:00,False,92,91.0,,91.0,293769.449307,300033.317979,300033.317995,3261.231717336956,0.02041,293769.449307,30620.412334594374,88.7533261,68.83372167032968,19.986557978013906,0.30329964889555794,12,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
394,2026-09-14T02:33:12.470+00:00,2026-09-14T02:38:06.089+00:00,2026-09-14T02:38:12.775+00:00,False,55,54.0,,54.0,293619.19181,300304.954882,300304.954669,5460.090084890909,0.02366,293619.19181,39576.92733411208,91.5961002,123.81042725925926,403.43124459136095,0.1798172128768852,12,64,,True,False,Request timeout: 300.0s exceeded,240,21.16838264042747
395,2026-09-14T02:33:15.840+00:00,2026-09-14T02:38:09.195+00:00,2026-09-14T02:38:15.880+00:00,False,111,110.0,,110.0,293355.066625,300039.42041699996,300039.42040899995,2703.0578415225223,0.016319,293355.066625,27839.6837777077,89.011087,60.76685265454546,282.5476855153042,0.36661849248715417,12,64,,True,False,Request timeout: 300.0s exceeded,517,21.16838264042747
396,2026-09-14T02:33:21.003+00:00,2026-09-14T02:38:14.315+00:00,2026-09-14T02:38:21.020+00:00,False,102,101.0,,101.0,293312.16965399997,300017.08280599996,300017.082863,2941.343949637255,0.02895,293312.16965399997,29035.665750682852,88.15308905000002,66.38527873267327,19.46815581190128,0.3366474970537249,12,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
397,2026-09-14T02:33:26.004+00:00,2026-09-14T02:38:19.468+00:00,2026-09-14T02:38:26.035+00:00,False,99,98.0,,98.0,293464.2786,300031.26484,300031.26491900004,3030.6188375656566,0.055869,293464.2786,29487.541634442678,88.3011589,67.01006367346939,19.91631473218398,0.3266326262773355,12,64,,True,False,Request timeout: 300.0s exceeded,522,21.16838264042747
398,2026-09-14T02:33:29.817+00:00,2026-09-14T02:38:23.655+00:00,2026-09-14T02:38:29.903+00:00,False,95,94.0,,94.0,293838.121309,300086.127965,300086.127933,3158.801346663158,0.02172,293838.121309,30140.34237144099,87.9138983,66.46815591489361,20.223035116830488,0.3132434032770869,12,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
399,2026-09-14T02:33:33.354+00:00,2026-09-14T02:38:27.079+00:00,2026-09-14T02:38:33.426+00:00,False,97,96.0,,96.0,293724.82566699997,300072.092227,300072.09234,3093.526725154639,0.03766,293724.82566699997,29816.53122987126,88.35399579999999,66.11736,20.38558234472101,0.3199231200993442,12,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
400,2026-09-14T02:33:36.725+00:00,2026-09-14T02:38:30.242+00:00,2026-09-14T02:38:36.783+00:00,False,96,95.0,,95.0,293517.094204,300057.570108,300057.57008900004,3125.5996884270835,0.0222,293517.094204,29949.943183339314,89.84384525000002,68.84711477894737,20.408039170538814,0.31660590987858284,12,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
401,2026-09-14T02:33:40.335+00:00,2026-09-14T02:38:34.379+00:00,2026-09-14T02:38:40.409+00:00,False,87,86.0,,86.0,294044.3487,300074.181404,300074.181552,3449.1285235862065,0.0222,294044.3487,31517.35227696334,87.97785470000001,70.11433376744185,19.754356938123724,0.28659579973731664,12,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
402,2026-09-14T02:33:45.966+00:00,2026-09-14T02:38:39.774+00:00,2026-09-14T02:38:45.977+00:00,False,96,95.0,,95.0,293808.081065,300010.966953,300010.96693299996,3125.1142388854164,0.02343,293808.081065,29980.00387585698,85.22460949999999,65.2935356631579,19.327740502245305,0.31665509086167104,12,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
403,2026-09-14T02:33:51.143+00:00,2026-09-14T02:38:45.083+00:00,2026-09-14T02:38:51.190+00:00,False,95,94.0,,94.0,293939.959686,300046.726534,300046.726417,3158.386593863158,0.02293,293939.959686,30150.944939026827,87.32952499999999,64.96560476595745,20.244626410368998,0.3132845376646638,12,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
404,2026-09-14T02:33:55.521+00:00,2026-09-14T02:38:49.195+00:00,2026-09-14T02:38:55.544+00:00,False,95,94.0,,94.0,293673.900385,300022.66940899997,300022.669245,3158.133360473684,0.038149,293673.900385,30123.3839928511,90.276212,67.540096,20.680871465141873,0.31330965818405,12,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
405,2026-09-14T02:34:00.304+00:00,2026-09-14T02:38:53.854+00:00,2026-09-14T02:39:00.363+00:00,False,98,97.0,,97.0,293550.403463,300059.320199,300059.320145,3061.8297973979593,0.0348,293550.403463,29646.296810205862,86.91171985000001,67.10223439175257,19.670049359386034,0.32326941198050235,12,64,,True,False,Request timeout: 300.0s exceeded,521,21.16838264042747
406,2026-09-14T02:34:04.142+00:00,2026-09-14T02:38:58.291+00:00,2026-09-14T02:39:04.156+00:00,False,85,84.0,,84.0,294149.839486,300014.181758,300014.18175,3529.5786088235295,0.037149999999999996,294149.839486,31897.463127772848,87.22370200000002,69.81359847619048,19.354872412919445,0.27998676431821745,12,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
407,2026-09-14T02:34:08.583+00:00,2026-09-14T02:39:02.182+00:00,2026-09-14T02:39:08.592+00:00,False,98,97.0,,97.0,293599.22499699995,300009.61680499994,300009.6169179999,3061.3226216122443,0.054950000000000006,293599.22499699995,29651.33183517272,89.55966500000001,66.08651348453608,20.7135549100565,0.323322968886854,12,64,,True,False,Request timeout: 300.0s exceeded,512,21.16838264042747
408,2026-09-14T02:34:12.801+00:00,2026-09-14T02:39:06.512+00:00,2026-09-14T02:39:12.886+00:00,False,97,96.0,,96.0,293710.74744,300084.433456,300084.433668,3093.6539553402063,0.02485,293710.74744,29815.07363972909,88.0090178,66.39256266666666,20.057183846986334,0.31990996298738716,12,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
409,2026-09-14T02:34:16.244+00:00,2026-09-14T02:39:10.017+00:00,2026-09-14T02:39:16.295+00:00,False,94,93.0,,93.0,293773.723306,300051.502506,300051.502617,3192.037261882979,0.02889,293773.723306,30293.490225169815,88.95774615,67.50300215053764,20.17715908582881,0.3099467898786487,12,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
410,2026-09-14T02:34:21.372+00:00,2026-09-14T02:39:14.910+00:00,2026-09-14T02:39:21.420+00:00,False,96,95.0,,95.0,293537.643223,300047.53173499997,300047.531534,3125.4951201458334,0.04119,293537.643223,29952.07310417578,89.25505349999999,68.52514223157894,20.085807168244536,0.3166165022277317,12,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
411,2026-09-14T02:34:24.734+00:00,2026-09-14T02:39:18.441+00:00,2026-09-14T02:39:24.771+00:00,False,93,92.0,,92.0,293707.90161299997,300037.37233299995,300037.37252499996,3226.20830672043,0.02429,293707.90161299997,30448.962832350346,87.587237,68.7985947826087,19.665041886849338,0.3066284685958812,12,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
412,2026-09-14T02:34:29.506+00:00,2026-09-14T02:39:23.059+00:00,2026-09-14T02:39:29.583+00:00,False,98,97.0,,97.0,293552.696168,300076.75197599997,300076.751809,3062.007671520408,0.024458999999999998,293552.696168,29646.512616466538,89.27232285,67.25830729896907,19.630045759656216,0.32325063291726785,12,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
413,2026-09-14T02:34:34.479+00:00,2026-09-14T02:39:28.047+00:00,2026-09-14T02:39:34.492+00:00,False,99,98.0,,98.0,293567.706036,300012.922804,300012.922822,3030.433563858586,0.036719999999999996,293567.706036,29498.0616668843,88.52971799999999,65.76751804081633,20.368752320550875,0.3266525957750957,12,64,,True,False,Request timeout: 300.0s exceeded,539,21.16838264042747
414,2026-09-14T02:34:40.077+00:00,2026-09-14T02:39:33.540+00:00,2026-09-14T02:39:40.254+00:00,False,141,140.0,,140.0,293462.628403,300176.753459,300176.753494,2128.913145347518,0.01907,293462.628403,24710.055885127647,102.520313,47.95803611428571,64.29640221649281,0.4663918787406102,12,64,,True,False,Request timeout: 300.0s exceeded,577,21.16838264042747
0,2026-09-14T02:04:40.891+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:46.593+00:00,True,116,116.0,,116.0,185.621919,5701.952415,5701.952593,49.15476373275862,0.03068,185.621919,21.552552730598098,82.64068850000001,47.968091269565214,17.429979084244017,20.343908815310588,13,64,,False,True,,510,21.16838264042747
1,2026-09-14T02:04:44.922+00:00,2026-09-14T02:04:45.082+00:00,2026-09-14T02:05:03.870+00:00,True,294,294.0,,294.0,159.632494,18947.871086000003,18947.87099,64.44854078231293,37.91008,159.632494,21.788213362258638,95.0085202,64.12368120136519,21.100208614412846,15.5162550275755,13,64,,False,True,,466,21.16838264042747
2,2026-09-14T02:04:48.896+00:00,2026-09-14T02:04:53.024+00:00,2026-09-14T02:05:04.631+00:00,True,173,173.0,,173.0,4128.223971,15734.516195,15734.516082,90.9509600115607,39.177338000000006,4128.223971,309.51981039703173,95.91883059999998,67.4784431627907,22.123239953735876,10.994936091837046,13,64,,False,True,,769,21.16838264042747
3,2026-09-14T02:04:52.595+00:00,2026-09-14T02:04:58.607+00:00,2026-09-14T02:05:15.636+00:00,True,260,260.0,,260.0,6011.654912,23040.841216,23040.841215,88.61862005769231,15.766057,6011.654912,369.38402801433597,94.80982350000001,65.74975406949807,21.6856515147089,11.284310219517986,13,64,,False,True,,1287,21.16838264042747
4,2026-09-14T02:04:56.416+00:00,2026-09-14T02:05:05.168+00:00,2026-09-14T02:05:21.004+00:00,True,239,239.0,,239.0,8751.879447000001,24588.343319,24588.343374,102.88009779916318,15.520197,8751.879447000001,562.2421025157536,94.68054970000001,66.53976416806722,22.138230049749684,9.720052990122316,13,64,,False,True,,1079,21.16838264042747
5,2026-09-14T02:04:59.785+00:00,2026-09-14T02:05:11.759+00:00,2026-09-14T02:05:18.662+00:00,True,101,101.0,,101.0,11974.225946,18876.980506,18876.980451,186.90079654455445,21.430614000000002,11974.225946,1184.8289862599831,95.627799,69.0275456,22.81416500373861,5.350431970192342,13,64,,False,True,,519,21.16838264042747
6,2026-09-14T02:05:03.222+00:00,2026-09-14T02:05:17.268+00:00,2026-09-14T02:05:26.472+00:00,True,140,140.0,,140.0,14045.900669999999,23249.623678,23249.623644,166.06874031428572,39.239146999999996,14045.900669999999,1181.6993584581683,94.3821544,66.21383458992806,21.82860831466428,6.021602841360193,13,64,,False,True,,637,21.16838264042747
7,2026-09-14T02:05:06.315+00:00,2026-09-14T02:05:23.408+00:00,2026-09-14T02:05:32.339+00:00,True,134,134.0,,134.0,17092.869419,26024.094763,26024.094817999998,194.20966282089552,38.908679,17092.869419,1470.9576116208812,95.19643865,67.15207025563909,21.75320881315053,5.149074395106943,13,64,,False,True,,607,21.16838264042747
8,2026-09-14T02:05:09.114+00:00,2026-09-14T02:05:28.057+00:00,2026-09-14T02:05:42.466+00:00,True,220,220.0,,220.0,18942.529421,33352.468621,33352.468786,151.60213084545455,0.017839999999999998,18942.529421,1272.9644686875188,95.7326015,65.79880913242009,27.49206898654036,6.596213386779997,13,64,,False,True,,1083,21.16838264042747
9,2026-09-14T02:05:11.541+00:00,2026-09-14T02:05:31.872+00:00,2026-09-14T02:05:41.296+00:00,True,149,149.0,,149.0,20331.183366,29755.267846000002,29755.267716000002,199.69978332885907,0.01883,20331.183366,1660.6331389624856,96.8794874,63.676246486486484,29.157289212597533,5.007516678094029,13,64,,False,True,,739,21.16838264042747
10,2026-09-14T02:05:14.489+00:00,2026-09-14T02:05:36.534+00:00,2026-09-14T02:05:54.239+00:00,True,273,273.0,,273.0,22045.624052000003,39749.99525200001,39749.995156000004,145.60437786080587,0.017949000000000003,22045.624052000003,1330.5822875810634,96.7031468,65.0896,26.342340460821696,6.867925348651812,13,64,,False,True,,1324,21.16838264042747
11,2026-09-14T02:05:18.446+00:00,2026-09-14T02:05:44.559+00:00,2026-09-14T02:05:51.266+00:00,True,106,106.0,,106.0,26113.095393,32819.998177,32819.998158,309.6226241320755,40.215506,26113.095393,2530.2143167344057,94.04167450000001,63.87526460952381,21.489928029454592,3.2297381440527917,13,64,,False,True,,438,21.16838264042747
12,2026-09-14T02:05:22.139+00:00,2026-09-14T02:05:50.526+00:00,2026-09-14T02:06:08.315+00:00,True,266,266.0,,266.0,28386.509432,46176.285560000004,46176.285785,173.59505934210526,39.930735999999996,28386.509432,1736.5101848103302,95.18352475,67.1312306716981,21.909556974662237,5.760532636484327,13,64,,False,True,,900,21.16838264042747
13,2026-09-14T02:05:26.436+00:00,2026-09-14T02:05:58.565+00:00,2026-09-14T02:06:06.926+00:00,True,124,124.0,,124.0,32128.759886,40489.764686,40489.764537,326.5303591693548,39.919025999999995,32128.759886,2879.226543095307,95.71910315000001,67.9756487804878,21.967876076891105,3.0625023623038006,13,64,,False,True,,575,21.16838264042747
14,2026-09-14T02:05:29.024+00:00,2026-09-14T02:06:02.681+00:00,2026-09-14T02:06:13.329+00:00,True,161,161.0,,161.0,33656.382178,44305.199074000004,44305.199298,275.1875732795031,34.180318,33656.382178,2647.3371330952123,94.12244199999999,66.5551056,21.641611569909273,3.6338850375345904,13,64,,False,True,,717,21.16838264042747
15,2026-09-14T02:05:31.937+00:00,2026-09-14T02:06:07.688+00:00,2026-09-14T02:06:14.511+00:00,True,105,105.0,,105.0,35750.844954,42573.292314,42573.292118,405.45992493333335,33.045121,35750.844954,3482.5885094745286,93.26811,65.60045538461539,21.419718957926676,2.4663349788776214,13,64,,False,True,,398,21.16838264042747
16,2026-09-14T02:05:36.160+00:00,2026-09-14T02:06:15.704+00:00,2026-09-14T02:06:28.858+00:00,True,199,199.0,,199.0,39544.285101,52698.261677,52698.261594,264.81538489447234,5.318438,39544.285101,2798.607425536805,94.1708189,66.43422513131313,23.332671480659247,3.776215641034189,13,64,,False,True,,949,21.16838264042747
