request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
17,2026-09-14T02:05:39.291+00:00,2026-09-14T02:06:20.856+00:00,2026-09-14T02:06:32.049+00:00,True,172,172.0,,172.0,41565.227674,52758.401178,52758.401217,306.73489079651165,9.31037,41565.227674,3164.4115855704304,93.96971665000001,65.45715499415205,23.089896089674408,3.2601442833662513,13,64,,False,True,,854,21.16838264042747
18,2026-09-14T02:05:42.220+00:00,2026-09-14T02:06:25.997+00:00,2026-09-14T02:06:41.431+00:00,True,233,233.0,,233.0,43776.586094,59210.907502,59210.907601,254.12406695708154,0.01638,43776.586094,2863.7001427331315,92.97467200000001,66.52724744827586,30.239844353955004,3.9350857777704187,13,64,,False,True,,826,21.16838264042747
19,2026-09-14T02:05:45.683+00:00,2026-09-14T02:06:32.922+00:00,2026-09-14T02:06:52.355+00:00,True,293,293.0,,293.0,47239.305069,66672.427629,66672.427804,227.55094813651877,0.016890000000000002,47239.305069,2756.026615035191,95.97945759999999,66.55178958904109,30.20382743751273,4.394620241374803,13,64,,False,True,,1408,21.16838264042747
20,2026-09-14T02:05:49.051+00:00,2026-09-14T02:06:38.115+00:00,2026-09-14T02:06:54.891+00:00,True,254,254.0,,254.0,49063.654494999995,65839.14300699999,65839.14297999999,259.20922433070865,7.120945,49063.654494999995,3074.4497482609477,94.87479450000001,66.30627870355731,22.593537059777184,3.8578873964534264,13,64,,False,True,,1273,21.16838264042747
21,2026-09-14T02:05:53.424+00:00,2026-09-14T02:06:45.145+00:00,2026-09-14T02:07:04.752+00:00,True,295,295.0,,295.0,51720.877987,71327.584931,71327.58493,241.78842349152544,13.387492,51720.877987,3007.5084435582903,95.7901867,66.68947940136054,22.691938716994915,4.135847306275314,13,64,,False,True,,1185,21.16838264042747
22,2026-09-14T02:05:55.971+00:00,2026-09-14T02:06:49.625+00:00,2026-09-14T02:06:58.471+00:00,True,135,135.0,,135.0,53653.726807,62499.975511,62499.975304,462.96278002962964,41.885262000000004,53653.726807,4612.14559699581,95.40020209999999,66.01678137313434,21.52464216561116,2.160000846340172,13,64,,False,True,,652,21.16838264042747
23,2026-09-14T02:06:00.034+00:00,2026-09-14T02:06:56.757+00:00,2026-09-14T02:07:09.439+00:00,True,191,191.0,,191.0,56723.010284,69404.930796,69404.93071500001,363.37660060209424,0.0,56723.010284,4099.586746206352,95.35973750000001,66.7469500631579,26.220034468079213,2.75196585904539,13,64,,False,True,,421,21.16838264042747
24,2026-09-14T02:06:03.390+00:00,2026-09-14T02:07:02.827+00:00,2026-09-14T02:07:20.839+00:00,True,271,271.0,,271.0,59437.249743,77448.568783,77448.568863,285.78807698523985,0.0,59437.249743,3606.5955429199,96.344787,66.70858903703704,25.809684157387018,3.4990962939457786,13,64,,False,True,,996,21.16838264042747
25,2026-09-14T02:06:07.524+00:00,2026-09-14T02:07:10.019+00:00,2026-09-14T02:07:27.576+00:00,True,264,264.0,,264.0,62494.196676,80051.085252,80051.085095,303.2238071780303,37.081562,62494.196676,3842.207908515354,95.3369805,66.7562303269962,22.31359374136303,3.297894078124371,13,64,,False,True,,1175,21.16838264042747
26,2026-09-14T02:06:10.103+00:00,2026-09-14T02:07:14.991+00:00,2026-09-14T02:07:33.384+00:00,True,278,278.0,,278.0,64887.932723,83280.924723,83280.924657,299.5716714280575,0.01675,64887.932723,3887.9055294037603,96.28090100000001,66.40069314079423,36.2504719380315,3.3380993417718825,13,64,,False,True,,371,21.16838264042747
27,2026-09-14T02:06:13.205+00:00,2026-09-14T02:07:21.015+00:00,2026-09-14T02:07:40.155+00:00,True,291,291.0,,291.0,67809.957713,86950.02862499999,86950.028742,298.79734962886596,0.01653,67809.957713,3971.3785801094227,95.783793,66.00024452413793,35.42589899425245,3.3467499045346063,13,64,,False,True,,1152,21.16838264042747
28,2026-09-14T02:06:17.519+00:00,2026-09-14T02:07:28.394+00:00,2026-09-14T02:07:38.568+00:00,True,156,156.0,,156.0,70874.46224699999,81048.973351,81048.97359099999,519.5447025064102,3.0249740000000003,70874.46224699999,5669.296383121724,93.58250450000001,65.64200712258065,24.7218402637009,1.9247621968560724,13,64,,False,True,,696,21.16838264042747
29,2026-09-14T02:06:20.987+00:00,2026-09-14T02:07:33.920+00:00,2026-09-14T02:07:47.438+00:00,True,211,211.0,,211.0,72933.26861900001,86451.17658700001,86451.176426,409.7212152890996,39.356686,72933.26861900001,5016.543766080556,93.457483,64.37099032380952,20.57004565398247,2.440683959780009,13,64,,False,True,,737,21.16838264042747
30,2026-09-14T02:06:24.259+00:00,2026-09-14T02:07:39.890+00:00,2026-09-14T02:07:51.870+00:00,True,187,187.0,,187.0,75630.751877,87611.016581,87611.01652800001,468.50810977540107,40.181226,75630.751877,5525.9955646919825,92.756054,64.41002529032258,20.376402900751092,2.134434769708565,13,64,,False,True,,809,21.16838264042747
31,2026-09-14T02:06:27.687+00:00,2026-09-14T02:07:45.728+00:00,2026-09-14T02:07:57.044+00:00,True,177,177.0,,177.0,78041.549033,89357.394153,89357.394118,504.84403456497176,0.0,78041.549033,5861.183804835477,92.6631568,64.29457454545455,25.335361626514572,1.9808097771622133,13,64,,False,True,,828,21.16838264042747
32,2026-09-14T02:06:31.329+00:00,2026-09-14T02:07:51.682+00:00,2026-09-14T02:08:05.830+00:00,True,216,216.0,,216.0,80353.380851,94501.536499,94501.536498,437.50711341666664,0.0,80353.380851,5462.9342575187975,95.56261850000001,65.80537510697675,24.94446350326544,2.285677122321558,13,64,,False,True,,417,21.16838264042747
33,2026-09-14T02:06:34.133+00:00,2026-09-14T02:07:56.956+00:00,2026-09-14T02:08:14.895+00:00,True,276,276.0,,276.0,82822.99397699999,100762.144313,100762.14423199999,365.08023272463765,0.0,82822.99397699999,4981.497899048553,96.33343274999999,65.2332739490909,25.70670765082278,2.739123922796385,13,64,,False,True,,1316,21.16838264042747
34,2026-09-14T02:06:37.771+00:00,2026-09-14T02:08:03.500+00:00,2026-09-14T02:08:15.767+00:00,True,189,189.0,,189.0,85728.91606999999,97996.08355799998,97996.08359699999,518.4977968095237,0.0,85728.91606999999,6231.173935680092,96.5063284,65.25089089361703,27.22841609805152,1.9286485044898598,13,64,,False,True,,451,21.16838264042747
35,2026-09-14T02:06:40.301+00:00,2026-09-14T02:08:07.493+00:00,2026-09-14T02:08:20.250+00:00,True,194,194.0,,194.0,87192.008006,99949.230662,99949.230603,515.2022196030928,0.0,87192.008006,6255.335287182694,95.25098835,66.09959925388601,27.379686008387473,1.940985425451178,13,64,,False,True,,976,21.16838264042747
36,2026-09-14T02:06:43.979+00:00,2026-09-14T02:08:13.837+00:00,2026-09-14T02:08:21.064+00:00,True,108,108.0,,108.0,89857.567119,97084.695695,97084.695549,898.9323661944444,0.0,89857.567119,8640.10455648059,95.20448715,67.54325771962617,31.10916132473296,1.112430741291,13,64,,False,True,,349,21.16838264042747
37,2026-09-14T02:06:48.292+00:00,2026-09-14T02:08:21.573+00:00,2026-09-14T02:08:28.215+00:00,True,102,102.0,,102.0,93281.612939,99922.904203,99922.904126,979.6363149607843,0.01607,93281.612939,9229.95613382639,95.66535405,65.75535904950495,62.706135312030185,1.0207869838608798,13,64,,False,True,,381,21.16838264042747
38,2026-09-14T02:06:51.127+00:00,2026-09-14T02:08:27.145+00:00,2026-09-14T02:08:34.113+00:00,True,106,106.0,,106.0,96017.91345800001,102986.00024200001,102986.000278,971.5660403584907,41.260653,96017.91345800001,9319.665512077958,97.25285149999999,66.36273127619047,22.558976736324073,1.0292661114221118,13,64,,False,True,,408,21.16838264042747
39,2026-09-14T02:06:54.297+00:00,2026-09-14T02:08:32.709+00:00,2026-09-14T02:08:51.036+00:00,True,273,273.0,,273.0,98412.22747400001,116739.09237000001,116739.09249300002,427.61572341758244,0.0,98412.22747400001,5952.150432830436,95.87649160000001,67.37817976470588,24.29091139124744,2.338548248557023,13,64,,False,True,,1155,21.16838264042747
40,2026-09-14T02:06:57.537+00:00,2026-09-14T02:08:37.981+00:00,2026-09-14T02:08:47.469+00:00,True,144,144.0,,144.0,100443.446184,109931.481512,109931.481344,763.4130648888889,39.040217,100443.446184,8364.787503719383,95.46726715000001,66.3498973986014,22.285760998872522,1.3099068439669952,13,64,,False,True,,529,21.16838264042747
41,2026-09-14T02:07:01.752+00:00,2026-09-14T02:08:46.484+00:00,2026-09-14T02:08:57.195+00:00,True,159,159.0,,159.0,104731.602501,115442.645829,115442.645664,726.054375245283,39.985716000000004,104731.602501,8300.410294666493,96.314912,67.79141346835443,22.446855934518204,1.3773073101210755,13,64,,False,True,,729,21.16838264042747
42,2026-09-14T02:07:05.217+00:00,2026-09-14T02:08:52.636+00:00,2026-09-14T02:09:06.674+00:00,True,215,215.0,,215.0,107418.697726,121456.938238,121456.938237,564.9159918,0.0,107418.697726,7321.473206014432,95.4660704,65.59925472897197,27.833123125838583,1.7701747065177817,13,64,,False,True,,733,21.16838264042747
43,2026-09-14T02:07:09.393+00:00,2026-09-14T02:08:59.493+00:00,2026-09-14T02:09:18.174+00:00,True,276,276.0,,276.0,110100.082018,128780.820834,128780.820965,466.5971774094203,0.01993,110100.082018,6623.329680829847,96.450386,67.92995933090909,47.87994561182616,2.1431762758816957,13,64,,False,True,,1004,21.16838264042747
44,2026-09-14T02:07:13.294+00:00,2026-09-14T02:09:06.583+00:00,2026-09-14T02:09:26.095+00:00,True,290,290.0,,290.0,113288.980266,132800.710186,132800.710238,457.93348357931035,0.0,113288.980266,6648.772142508949,97.311002,67.51463640138408,48.838415247477215,2.1837232616740336,13,64,,False,True,,1400,21.16838264042747
45,2026-09-14T02:07:17.190+00:00,2026-09-14T02:09:14.357+00:00,2026-09-14T02:09:28.952+00:00,True,217,217.0,,217.0,117167.206374,131762.239206,131762.23930000002,607.1992594470046,0.0,117167.206374,7949.45702018236,97.63606800000001,67.56959644444444,58.69741710030107,1.6469058305903361,13,64,,False,True,,946,21.16838264042747
46,2026-09-14T02:07:21.554+00:00,2026-09-14T02:09:21.960+00:00,2026-09-14T02:09:36.713+00:00,True,224,224.0,,224.0,120405.553509,135159.423589,135159.42368,603.3902842857143,38.192819,120405.553509,8040.545167908087,95.604802,66.16085237668162,22.48020293365829,1.6573021255340004,13,64,,False,True,,1071,21.16838264042747
47,2026-09-14T02:07:25.570+00:00,2026-09-14T02:09:28.630+00:00,2026-09-14T02:09:40.931+00:00,True,189,189.0,,189.0,123060.24673700001,135361.333969,135361.333997,716.1975343756615,39.913006,123060.24673700001,8946.582116471418,94.8619938,65.43131506382979,21.517921894581292,1.3962628356136337,13,64,,False,True,,876,21.16838264042747
48,2026-09-14T02:07:29.630+00:00,2026-09-14T02:09:35.284+00:00,2026-09-14T02:09:43.265+00:00,True,120,120.0,,120.0,125653.71835699999,133634.930005,133634.930051,1113.6244170916666,40.390154,125653.71835699999,11464.460187255036,96.114439,67.06900544537815,21.53653122014767,0.897968816951602,13,64,,False,True,,507,21.16838264042747
49,2026-09-14T02:07:32.454+00:00,2026-09-14T02:09:41.065+00:00,2026-09-14T02:09:47.910+00:00,True,106,106.0,,106.0,128611.285017,135456.381209,135456.381311,1277.8903897264152,0.0,128611.285017,12485.552414082602,93.4935505,65.1913923047619,36.233319051396876,0.7825397301619124,13,64,,False,True,,544,21.16838264042747
50,2026-09-14T02:07:34.960+00:00,2026-09-14T02:09:44.388+00:00,2026-09-14T02:10:00.890+00:00,True,250,250.0,,250.0,129427.71698,145929.445748,145929.445679,583.717782716,0.0,129427.71698,8181.5879127324115,94.50298495000001,66.27200308433734,29.16166674352108,1.7131566471630095,13,64,,False,True,,1026,21.16838264042747
51,2026-09-14T02:07:38.782+00:00,2026-09-14T02:09:51.981+00:00,2026-09-14T02:10:06.976+00:00,True,223,223.0,,223.0,133199.172051,148193.572563,148193.572523,664.545168264574,31.826013,133199.172051,8915.180109568877,94.92175510000001,67.54234464864865,21.90150180583274,1.504788609541067,13,64,,False,True,,692,21.16838264042747
52,2026-09-14T02:07:41.945+00:00,2026-09-14T02:09:57.179+00:00,2026-09-14T02:10:16.832+00:00,True,294,294.0,,294.0,135234.062989,154886.46081299998,154886.460934,526.8246970544218,0.0,135234.062989,7883.1464659839785,95.39360235,67.07303011604095,27.420386122047425,1.8981646197917637,13,64,,False,True,,1379,21.16838264042747
53,2026-09-14T02:07:44.867+00:00,2026-09-14T02:10:02.593+00:00,2026-09-14T02:10:21.046+00:00,True,281,281.0,,281.0,137725.68273300002,156178.620205,156178.62002000003,555.7958007829183,0.0,137725.68273300002,8212.307275358367,96.25116699999998,65.90334811428572,59.29835740045246,1.7992219397966218,13,64,,False,True,,1370,21.16838264042747
54,2026-09-14T02:07:47.846+00:00,2026-09-14T02:10:08.386+00:00,2026-09-14T02:10:18.440+00:00,True,147,147.0,,147.0,140540.017475,150593.432899,150593.433023,1024.4451226054423,0.0,140540.017475,11586.139427814856,97.42331899999999,68.85900975342466,79.88986335147642,0.9761381832539137,13,64,,False,True,,723,21.16838264042747
55,2026-09-14T02:07:51.008+00:00,2026-09-14T02:10:13.609+00:00,2026-09-14T02:10:25.743+00:00,True,186,186.0,,186.0,142601.141468,154734.695388,154734.695293,831.9069639408601,0.01804,142601.141468,10451.467529323683,96.35059099999998,65.58677794594595,73.00321333240583,1.2020574928822634,13,64,,False,True,,892,21.16838264042747
56,2026-09-14T02:07:54.735+00:00,2026-09-14T02:10:18.639+00:00,2026-09-14T02:10:25.105+00:00,True,104,104.0,,104.0,143903.958863,150370.158927,150370.158986,1445.8669133269232,39.416136,143903.958863,14104.804021831165,94.80897850000001,62.77864139805825,21.250350877345138,0.6916265882946147,13,64,,False,True,,487,21.16838264042747
57,2026-09-14T02:07:57.346+00:00,2026-09-14T02:10:25.427+00:00,2026-09-14T02:10:34.834+00:00,True,140,140.0,,140.0,148081.361257,157488.640361,157488.640209,1124.9188586357143,40.865523,148081.361257,12509.458068004471,96.16258545000001,67.6782669352518,21.69317505864294,0.8889530043505867,13,64,,False,True,,257,21.16838264042747
58,2026-09-14T02:08:01.418+00:00,2026-09-14T02:10:32.325+00:00,2026-09-14T02:10:44.796+00:00,True,187,187.0,,187.0,150906.709395,163377.833107,163377.83302700002,873.6782514812835,0.0,150906.709395,11030.53984922621,95.9859513,67.04905221505376,33.77862791593504,1.1445861194494438,13,64,,False,True,,750,21.16838264042747
59,2026-09-14T02:08:04.357+00:00,2026-09-14T02:10:37.065+00:00,2026-09-14T02:10:53.111+00:00,True,243,243.0,,243.0,152708.546935,168754.277751,168754.277707,694.4620481769547,0.0,152708.546935,9792.055816961709,97.32605009999999,66.30467279338842,31.796237681543438,1.4399634974501265,13,64,,False,True,,1207,21.16838264042747
60,2026-09-14T02:08:07.073+00:00,2026-09-14T02:10:41.733+00:00,2026-09-14T02:10:56.819+00:00,True,230,230.0,,230.0,154660.29603,169746.219614,169746.219599,738.0270417347826,0.06081,154660.29603,10193.67914300346,95.8444394,65.87739556331877,22.647631279920507,1.354963901540877,13,64,,False,True,,1163,21.16838264042747
61,2026-09-14T02:08:10.965+00:00,2026-09-14T02:10:48.135+00:00,2026-09-14T02:11:00.923+00:00,True,195,195.0,,195.0,157170.16923300002,169957.816209,169957.81603600003,871.5785437743591,9.83075,157170.16923300002,11250.491038864528,94.3137177,65.91570606185567,22.18782360465375,1.1473435252910356,13,64,,False,True,,999,21.16838264042747
62,2026-09-14T02:08:14.690+00:00,2026-09-14T02:10:55.471+00:00,2026-09-14T02:11:02.356+00:00,True,105,105.0,,105.0,160780.617536,167665.509184,167665.509069,1596.8143720857142,40.867534,160780.617536,15684.135090918946,92.1247454,66.20088123076923,21.055317576330456,0.6262468680113008,13,64,,False,True,,432,21.16838264042747
63,2026-09-14T02:08:17.073+00:00,2026-09-14T02:10:59.103+00:00,2026-09-14T02:11:08.290+00:00,True,142,142.0,,142.0,162029.818625,171216.98841700002,171216.988432,1205.753439661972,38.588359,162029.818625,13591.78939431853,93.46323899999999,65.15723256737589,21.53551913649888,0.829356954078401,13,64,,False,True,,547,21.16838264042747
64,2026-09-14T02:08:19.705+00:00,2026-09-14T02:11:04.421+00:00,2026-09-14T02:11:12.661+00:00,True,125,125.0,,125.0,164715.758414,172956.117582,172956.11758700002,1383.6489406960002,0.0,164715.758414,14726.73005545662,95.14165320000001,66.45450941935484,37.99418046704661,0.7227266762665183,13,64,,False,True,,425,21.16838264042747
65,2026-09-14T02:08:22.930+00:00,2026-09-14T02:11:08.642+00:00,2026-09-14T02:11:15.335+00:00,True,101,101.0,,101.0,165712.201967,172404.717551,172404.717492,1706.977400910891,0.0,165712.201967,16482.374232218728,93.625222,66.92515584,42.06912263297099,0.585830837083229,13,64,,False,True,,451,21.16838264042747
66,2026-09-14T02:08:25.390+00:00,2026-09-14T02:11:14.069+00:00,2026-09-14T02:11:22.708+00:00,True,131,131.0,,131.0,168679.176683,177317.892075,177317.892187,1353.5716960839695,30.922815,168679.176683,14731.77993119127,96.395632,66.45165686153847,22.95412418119161,0.7387861341403215,13,64,,False,True,,621,21.16838264042747
67,2026-09-14T02:08:28.368+00:00,2026-09-14T02:11:20.163+00:00,2026-09-14T02:11:34.122+00:00,True,208,208.0,,208.0,171794.349278,185753.38851000002,185753.38852900002,893.0451371586539,0.01591,171794.349278,11907.340510246631,95.46164400000002,67.4349721352657,72.7844488079408,1.1197642297050336,13,64,,False,True,,880,21.16838264042747
68,2026-09-14T02:08:31.142+00:00,2026-09-14T02:11:25.168+00:00,2026-09-14T02:11:42.763+00:00,True,264,264.0,,264.0,174026.192005,191621.524101,191621.52404199998,725.839106219697,0.0,174026.192005,10706.682802143532,95.22394265000001,66.90240340684412,70.10391608197142,1.377715792829467,13,64,,False,True,,961,21.16838264042747
69,2026-09-14T02:08:34.299+00:00,2026-09-14T02:11:29.769+00:00,2026-09-14T02:11:47.394+00:00,True,266,266.0,,266.0,175470.543752,193095.54087199998,193095.540986,725.9230864135338,0.0,175470.543752,10754.753666236078,94.9546295,66.50942309433962,30.217629978735722,1.3775564096341677,13,64,,False,True,,1134,21.16838264042747
70,2026-09-14T02:08:36.995+00:00,2026-09-14T02:11:34.255+00:00,2026-09-14T02:11:45.496+00:00,True,170,170.0,,170.0,177260.731748,188501.159268,188501.159299,1108.830348817647,0.0,177260.731748,13590.218314101787,93.86537195000001,66.51140544378698,33.88408520422129,0.9018512175742319,13,64,,False,True,,805,21.16838264042747
71,2026-09-14T02:08:39.919+00:00,2026-09-14T02:11:40.193+00:00,2026-09-14T02:11:49.348+00:00,True,136,136.0,,136.0,180273.43373,189428.380802,189428.38094499998,1392.855742242647,0.0,180273.43373,15452.54769643427,93.99841425000001,67.81442275555555,36.72748329650285,0.7179494404386743,13,64,,False,True,,451,21.16838264042747
72,2026-09-14T02:08:43.106+00:00,2026-09-14T02:11:45.145+00:00,2026-09-14T02:11:59.807+00:00,True,217,217.0,,217.0,182038.384521,196700.450953,196700.45085,906.4536905529953,39.228507,182038.384521,12352.983750730347,96.69553459999999,67.87993718518518,22.821895973370896,1.1032003177860046,13,64,,False,True,,951,21.16838264042747
73,2026-09-14T02:08:46.843+00:00,2026-09-14T02:11:51.994+00:00,2026-09-14T02:12:11.446+00:00,True,287,287.0,,287.0,185150.537836,204602.749804,204602.74966,712.9015667595819,33.755129000000004,185150.537836,10925.100030060188,97.155999,68.01472716083916,23.000651806778478,1.4027181955029089,13,64,,False,True,,1169,21.16838264042747
74,2026-09-14T02:08:50.576+00:00,2026-09-14T02:11:58.886+00:00,2026-09-14T02:12:17.247+00:00,True,273,273.0,,273.0,188309.335371,206670.385483,206670.38545499998,757.034378956044,0.0,188309.335371,11392.96059395995,98.4580606,67.50386070588236,32.6705198511062,1.3209439725095788,13,64,,False,True,,1206,21.16838264042747
75,2026-09-14T02:08:54.322+00:00,2026-09-14T02:12:05.516+00:00,2026-09-14T02:12:16.734+00:00,True,168,168.0,,168.0,191193.257669,202411.851461,202411.851326,1204.8324483690476,0.0,191193.257669,14745.743753244444,98.7826905,67.17720833532934,37.1483741076311,0.8299909258641884,13,64,,False,True,,664,21.16838264042747
76,2026-09-14T02:08:57.718+00:00,2026-09-14T02:12:11.585+00:00,2026-09-14T02:12:22.446+00:00,True,162,162.0,,162.0,193867.449058,204727.740898,204727.740939,1263.7514872777779,0.0,193867.449058,15226.411789452033,97.37226849999999,67.45522881987577,37.6474053210225,0.7912948156874944,13,64,,False,True,,655,21.16838264042747
77,2026-09-14T02:09:02.041+00:00,2026-09-14T02:12:19.648+00:00,2026-09-14T02:12:34.832+00:00,True,228,228.0,,228.0,197607.105266,212791.587058,212791.587214,933.2964351491228,39.266307999999995,197607.105266,13082.437913991489,95.50903969999999,66.89199027312776,21.56698164793738,1.0714709314981268,13,64,,False,True,,1044,21.16838264042747
78,2026-09-14T02:09:05.845+00:00,2026-09-14T02:12:26.318+00:00,2026-09-14T02:12:43.024+00:00,True,258,258.0,,258.0,200473.141472,217179.735776,217179.73580199998,841.7819217131782,39.080366999999995,200473.141472,12476.883406616562,94.03029335,65.00620351750973,21.16838826264739,1.1879561372434038,13,64,,False,True,,1145,21.16838264042747
79,2026-09-14T02:09:09.562+00:00,2026-09-14T02:12:33.691+00:00,2026-09-14T02:12:40.877+00:00,True,109,109.0,,109.0,204129.670233,211315.032409,211315.03247900002,1938.6700227431193,40.650714,204129.670233,19545.71546053613,94.64316699999999,66.53113125925925,21.405840815805554,0.5158175391376352,13,64,,False,True,,544,21.16838264042747
80,2026-09-14T02:09:12.361+00:00,2026-09-14T02:12:38.054+00:00,2026-09-14T02:12:48.161+00:00,True,156,156.0,,156.0,205692.64907100002,215799.56465500002,215799.56463,1383.3305425,40.212345,205692.64907100002,16463.385438876765,93.83618499999999,65.20590699354838,21.55228910520641,0.7228930245962177,13,64,,False,True,,723,21.16838264042747
81,2026-09-14T02:09:14.891+00:00,2026-09-14T02:12:43.253+00:00,2026-09-14T02:12:57.653+00:00,True,221,221.0,,221.0,208361.86252599998,222761.62111799998,222761.62130799997,1007.9711371402714,0.0,208361.86252599998,14011.796108422117,95.59330800000002,65.45344814545454,86.10431061987445,0.9920919002602031,13,64,,False,True,,1266,21.16838264042747
82,2026-09-14T02:09:18.496+00:00,2026-09-14T02:12:49.901+00:00,2026-09-14T02:13:02.289+00:00,True,186,186.0,,186.0,211405.597727,223792.882719,223792.88269,1203.187541344086,0.0,211405.597727,15496.364985215989,95.2248165,66.95829725405406,90.71759378484771,0.8311256271431399,13,64,,False,True,,760,21.16838264042747
83,2026-09-14T02:09:21.092+00:00,2026-09-14T02:12:53.460+00:00,2026-09-14T02:13:08.427+00:00,True,224,224.0,,224.0,212367.45324200002,227334.33452200002,227334.33459800002,1014.8854223125,38.582969,212367.45324200002,14184.93064442088,96.64322049999998,67.1160595515695,22.4596656181947,0.9853329039407493,13,64,,False,True,,762,21.16838264042747
84,2026-09-14T02:09:24.038+00:00,2026-09-14T02:12:58.427+00:00,2026-09-14T02:13:13.012+00:00,True,220,220.0,,220.0,214388.265786,228973.472314,228973.47242,1040.788511,26.814473999999997,214388.265786,14449.580606429534,96.07557004999998,66.59911656621004,22.076341700577906,0.960809991553544,13,64,,False,True,,373,21.16838264042747
85,2026-09-14T02:09:26.500+00:00,2026-09-14T02:13:03.051+00:00,2026-09-14T02:13:13.056+00:00,True,154,154.0,,154.0,216550.40467,226555.75379,226555.753746,1471.141258090909,32.94518,216550.40467,17444.871891352206,94.0289875,65.39443869281047,21.06092854189609,0.6797443782546628,13,64,,False,True,,531,21.16838264042747
86,2026-09-14T02:09:30.493+00:00,2026-09-14T02:13:09.639+00:00,2026-09-14T02:13:25.892+00:00,True,250,250.0,,250.0,219146.136467,235398.51227500002,235398.512404,941.594049616,38.954448,219146.136467,13855.907176296429,94.26844945,65.27058557429719,21.502427309872743,1.0620288020679676,13,64,,False,True,,1106,21.16838264042747
87,2026-09-14T02:09:34.410+00:00,2026-09-14T02:13:17.280+00:00,2026-09-14T02:13:29.025+00:00,True,182,182.0,,182.0,222870.713354,234615.31137,234615.311278,1289.0951169120879,38.704938,222870.713354,16515.479906015647,92.67361955,64.88728185635358,20.99701038414215,0.7757379470983331,13,64,,False,True,,738,21.16838264042747
88,2026-09-14T02:09:38.509+00:00,2026-09-14T02:13:24.425+00:00,2026-09-14T02:13:32.150+00:00,True,119,119.0,,119.0,225916.520909,233640.905421,233640.905216,1963.368951394958,0.0,225916.520909,20703.787774364486,92.449422,65.46088569491526,47.94606527491573,0.509328620284075,13,64,,False,True,,516,21.16838264042747
89,2026-09-14T02:09:42.576+00:00,2026-09-14T02:13:31.275+00:00,2026-09-14T02:13:38.180+00:00,True,110,110.0,,110.0,228699.535664,235604.548144,235604.548061,2141.859527827273,0.0,228699.535664,21799.61882727172,93.39531290000001,63.348738348623854,24.596711261687545,0.46688402607902413,13,64,,False,True,,516,21.16838264042747
90,2026-09-14T02:09:45.596+00:00,2026-09-14T02:13:36.438+00:00,2026-09-14T02:13:54.823+00:00,True,274,274.0,,274.0,230841.89056200002,249226.424066,249226.42415900002,909.585489631387,38.523737999999994,230841.89056200002,13941.617903741368,95.86153600000002,67.34261356776557,22.196190862404094,1.099401883355031,13,64,,False,True,,1288,21.16838264042747
91,2026-09-14T02:09:48.323+00:00,2026-09-14T02:13:41.933+00:00,2026-09-14T02:13:50.357+00:00,True,123,123.0,,123.0,233609.710116,242033.963556,242033.963605,1967.7558016666667,41.864281000000005,233609.710116,21057.664121554662,96.4547321,69.05125770491803,22.63573466375511,0.5081931403050431,13,64,,False,True,,573,21.16838264042747
92,2026-09-14T02:09:52.094+00:00,2026-09-14T02:13:49.454+00:00,2026-09-14T02:13:59.030+00:00,True,147,147.0,,147.0,237360.244638,246936.415646,246936.415795,1679.8395632312925,31.862992,237360.244638,19571.746144303594,94.515106,65.59021238356164,22.56106260622594,0.595294945119534,13,64,,False,True,,484,21.16838264042747
93,2026-09-14T02:09:55.950+00:00,2026-09-14T02:13:55.493+00:00,2026-09-14T02:14:13.444+00:00,True,266,266.0,,266.0,239543.732411,257494.22764300002,257494.227702,968.0234124135338,0.0,239543.732411,14683.263818197402,96.23184025,67.73771785660377,37.80992076720213,1.033032866153383,13,64,,False,True,,1227,21.16838264042747
94,2026-09-14T02:09:58.468+00:00,2026-09-14T02:14:00.568+00:00,2026-09-14T02:14:12.416+00:00,True,175,175.0,,175.0,242099.86419,253947.421822,253947.421686,1451.12812392,41.294462,242099.86419,18295.896084375436,95.5431007,68.08941167816091,22.40791451177808,0.6891190260740792,13,64,,False,True,,910,21.16838264042747
