request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
95,2026-09-14T02:10:00.867+00:00,2026-09-14T02:14:05.393+00:00,2026-09-14T02:14:20.388+00:00,True,219,219.0,,219.0,244526.373975,259521.21429499998,259521.214178,1185.0283752420091,0.0,244526.373975,16518.96354030745,96.17605529999999,68.78367119266055,40.90782152398965,0.843861649595477,13,64,,False,True,,953,21.16838264042747
96,2026-09-14T02:10:03.800+00:00,2026-09-14T02:14:10.362+00:00,2026-09-14T02:14:27.030+00:00,True,253,253.0,,253.0,246561.698351,263229.568303,263229.568398,1040.4330766719368,0.0,246561.698351,15497.08953026525,95.2437246,66.14234107936508,38.12063831020197,0.9611382248242535,13,64,,False,True,,1051,21.16838264042747
97,2026-09-14T02:10:06.328+00:00,2026-09-14T02:14:15.361+00:00,2026-09-14T02:14:25.763+00:00,True,156,156.0,,156.0,249032.616627,259435.06987500002,259435.06982900001,1663.0453194166666,39.442815,249032.616627,19933.2046910752,94.318588,67.11260159999999,21.416327902505294,0.6013065237292834,13,64,,False,True,,671,21.16838264042747
98,2026-09-14T02:10:10.521+00:00,2026-09-14T02:14:22.310+00:00,2026-09-14T02:14:29.992+00:00,True,117,117.0,,117.0,251788.450253,259470.682573,259470.682397,2217.698140145299,39.926055,251788.450253,23271.73785443578,93.6845156,66.22614068965517,21.670508605077302,0.45091799520388204,13,64,,False,True,,552,21.16838264042747
99,2026-09-14T02:10:14.468+00:00,2026-09-14T02:14:29.305+00:00,2026-09-14T02:14:41.961+00:00,True,192,192.0,,192.0,254837.28342199998,267492.997982,267492.99812199996,1393.1926985520831,0.01554,254837.28342199998,18386.825366976143,92.96220955000001,66.26028565445026,107.13960327210006,0.7177757976787114,13,64,,False,True,,917,21.16838264042747
100,2026-09-14T02:10:18.448+00:00,2026-09-14T02:14:35.390+00:00,2026-09-14T02:14:44.129+00:00,True,137,137.0,,137.0,256942.914627,265681.356867,265681.356806,1939.2799766861312,39.682415999999996,256942.914627,21946.63506267996,91.9795362,64.25325176470588,20.94140201115684,0.5156553008293396,13,64,,False,True,,621,21.16838264042747
101,2026-09-14T02:10:21.982+00:00,2026-09-14T02:14:42.225+00:00,2026-09-14T02:14:56.709+00:00,True,222,222.0,,222.0,260243.01314700002,274727.22460300004,274727.22462600004,1237.5100208378378,31.040974,260243.01314700002,17461.98236695468,94.5865425,65.53941835294118,21.90304001429896,0.8080742646485272,13,64,,False,True,,980,21.16838264042747
102,2026-09-14T02:10:25.489+00:00,2026-09-14T02:14:48.044+00:00,2026-09-14T02:15:04.458+00:00,True,243,243.0,,243.0,262554.716318,278969.04463799996,278969.04464599997,1148.0207598600823,0.0,262554.716318,16838.58918505874,97.10437230000001,67.82780297520661,40.05161541087688,0.871064387503371,13,64,,False,True,,1148,21.16838264042747
103,2026-09-14T02:10:28.828+00:00,2026-09-14T02:14:54.720+00:00,2026-09-14T02:15:02.357+00:00,True,113,113.0,,113.0,265892.395493,273529.84675699996,273529.846741,2420.6181127522123,0.0,265892.395493,25006.696673684903,95.18873179999999,68.19152914285715,54.599801763889594,0.41311762259124724,13,64,,False,True,,364,21.16838264042747
104,2026-09-14T02:10:31.881+00:00,2026-09-14T02:14:59.942+00:00,2026-09-14T02:15:12.625+00:00,True,188,188.0,,188.0,268061.400761,280744.100025,280744.10009,1493.3196813297873,38.982937,268061.400761,19545.453421226437,95.3298925,67.82192119786096,22.491653083988417,0.6696489792065401,13,64,,False,True,,1017,21.16838264042747
105,2026-09-14T02:10:35.380+00:00,2026-09-14T02:15:05.968+00:00,2026-09-14T02:15:13.374+00:00,True,113,113.0,,113.0,270588.131768,277994.116792,277994.116729,2460.1249268053098,41.242421,270588.131768,25448.579543293323,96.57147700000002,66.12486628571429,22.454947473904156,0.406483422397563,13,64,,False,True,,460,21.16838264042747
106,2026-09-14T02:10:37.882+00:00,2026-09-14T02:15:10.029+00:00,2026-09-14T02:15:21.978+00:00,True,179,179.0,,179.0,272146.957881,284096.32056900003,284096.320518,1587.1302822234638,41.256783000000006,272146.957881,20336.21335788943,96.719506,67.13125105617978,22.441267911894684,0.6300679982109282,13,64,,False,True,,878,21.16838264042747
107,2026-09-14T02:10:41.858+00:00,2026-09-14T02:15:17.393+00:00,2026-09-14T02:15:28.948+00:00,True,173,173.0,,173.0,275535.30898900004,287089.93990100006,287089.93992300006,1659.4794215202314,39.345867,275535.30898900004,20943.46632360187,96.4396316,67.17808669767442,22.630163828278974,0.6025986144260479,13,64,,False,True,,862,21.16838264042747
108,2026-09-14T02:10:45.371+00:00,2026-09-14T02:15:23.587+00:00,2026-09-14T02:15:35.294+00:00,True,172,172.0,,172.0,278216.452328,289923.196648,289923.196519,1685.5999797616278,37.63401,278216.452328,21208.597912576155,97.40331145,68.4604930994152,22.968664387167067,0.5932605668970591,13,64,,False,True,,727,21.16838264042747
109,2026-09-14T02:10:47.817+00:00,2026-09-14T02:15:27.968+00:00,2026-09-14T02:15:39.486+00:00,True,166,166.0,,166.0,280151.163212,291668.217676,291668.217562,1757.037455192771,40.802104,280151.163212,21738.541070650455,95.411004,69.80033008484848,22.297830760222798,0.569139830601637,13,64,,False,True,,657,21.16838264042747
110,2026-09-14T02:10:51.723+00:00,2026-09-14T02:15:35.705+00:00,2026-09-14T02:15:45.761+00:00,True,151,151.0,,151.0,283981.37551499996,294037.786651,294037.78679899994,1947.2701112516554,32.771941,283981.37551499996,23104.630883942067,94.4975145,67.04274090666667,21.734745373081545,0.5135394389947074,13,64,,False,True,,677,21.16838264042747
111,2026-09-14T02:10:54.560+00:00,2026-09-14T02:15:40.709+00:00,2026-09-14T02:15:54.422+00:00,True,212,212.0,,212.0,286148.920934,299862.13847,299862.138438,1414.444049235849,0.0,286148.920934,19648.372373707007,95.21763649999998,64.99155230331753,43.27740044206133,0.7069915564589017,13,64,,False,True,,740,21.16838264042747
112,2026-09-14T02:10:57.033+00:00,2026-09-14T02:15:45.045+00:00,2026-09-14T02:15:56.531+00:00,True,173,173.0,,173.0,288011.96636900003,299498.54864100006,299498.54852600006,1731.2054828092487,0.0,288011.96636900003,21892.117629926895,95.237924,66.78245506976745,47.24693473213697,0.5776321814746752,13,64,,False,True,,671,21.16838264042747
113,2026-09-14T02:10:59.544+00:00,2026-09-14T02:15:49.830+00:00,2026-09-14T02:15:59.593+00:00,False,145,144.0,,144.0,290285.960794,300048.344922,300048.344911,2069.29893042069,0.0218,290285.960794,24101.316896156346,93.595122,67.79433422222222,22.031970216383026,0.47992266058802613,13,64,,False,False,Request timeout: 300.0s exceeded,662,21.16838264042747
114,2026-09-14T02:11:02.924+00:00,2026-09-14T02:15:55.193+00:00,2026-09-14T02:16:02.957+00:00,False,110,109.0,,109.0,292268.142436,300032.374116,300032.374162,2727.5670378363634,0.03954,292268.142436,27859.890327093326,94.12318445000001,71.23148330275228,21.208494348986317,0.3632941289124282,13,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
115,2026-09-14T02:11:05.601+00:00,2026-09-14T02:15:58.373+00:00,2026-09-14T02:16:05.632+00:00,False,102,101.0,,101.0,292772.082415,300030.913263,300030.91325,2941.4795416666666,0.02019,292772.082415,28981.64656734266,90.57442345,71.86961235643564,20.118520857716945,0.33663197869036177,13,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
116,2026-09-14T02:11:08.897+00:00,2026-09-14T02:16:02.260+00:00,2026-09-14T02:16:08.924+00:00,False,100,99.0,,99.0,293362.33641600003,300026.724768,300026.724829,3000.26724829,0.028239999999999998,293362.33641600003,29329.508902447287,90.08588854999999,67.31705406060607,20.317633127733547,0.32997060537374856,13,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
117,2026-09-14T02:11:11.892+00:00,2026-09-14T02:16:05.462+00:00,2026-09-14T02:16:11.959+00:00,False,97,96.0,,96.0,293570.198978,300066.99104199995,300066.99106699997,3093.47413471134,0.02312,293570.198978,29800.67268497717,87.0208086,67.67491733333333,19.723212658871837,0.3199285588415922,13,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
118,2026-09-14T02:11:14.984+00:00,2026-09-14T02:16:08.624+00:00,2026-09-14T02:16:15.039+00:00,False,97,96.0,,96.0,293640.53016,300055.110384,300055.11047300004,3093.351654360825,0.025899000000000002,293640.53016,29807.900856069118,88.27122039999999,66.818544,19.983544388806926,0.3199412263871879,13,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
119,2026-09-14T02:11:17.409+00:00,2026-09-14T02:16:11.160+00:00,2026-09-14T02:16:17.448+00:00,False,95,94.0,,94.0,293751.44367400004,300039.77801,300039.77799300005,3158.3134525578953,0.07316,293751.44367400004,30131.405113524725,88.717992,66.89717378723405,19.757005179412246,0.31329179291976106,13,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
120,2026-09-14T02:11:21.776+00:00,2026-09-14T02:16:15.421+00:00,2026-09-14T02:16:21.817+00:00,False,94,93.0,,93.0,293644.136473,300040.19074499997,300040.190774,3191.9169231276596,0.02638,293644.136473,30279.992871064438,88.17166815,68.77477711827957,19.682142181308464,0.30995847512655206,13,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
121,2026-09-14T02:11:25.512+00:00,2026-09-14T02:16:19.430+00:00,2026-09-14T02:16:25.544+00:00,False,93,92.0,,92.0,293918.357636,300032.129668,300032.12972599996,3226.151932537634,0.02675,293918.357636,30471.029544239125,87.78800879999999,66.45404382608696,20.167312160023364,0.3066338265231875,13,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
122,2026-09-14T02:11:28.480+00:00,2026-09-14T02:16:22.491+00:00,2026-09-14T02:16:28.515+00:00,False,94,93.0,,93.0,294011.391564,300035.15937199997,300035.15949399996,3191.8633988723404,0.022449999999999998,294011.391564,30318.285870041822,87.8446636,64.77169686021506,20.670285867525582,0.3099636729063927,13,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
123,2026-09-14T02:11:32.688+00:00,2026-09-14T02:16:26.623+00:00,2026-09-14T02:16:32.808+00:00,False,74,73.0,,73.0,293934.50060699997,300119.66387099994,300119.664067,4055.67113604054,0.02801,293934.50060699997,34159.83722829286,89.3253255,84.72826389041096,185.17838391227818,0.24323631133805848,13,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
124,2026-09-14T02:11:36.753+00:00,2026-09-14T02:16:30.269+00:00,2026-09-14T02:16:36.781+00:00,False,106,105.0,,105.0,293516.31022600003,300028.70805,300028.707843,2830.4595079528303,0.01582,293516.31022600003,28503.228230637724,87.63908925,62.022836419047614,156.9810587316679,0.3499665104797294,13,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
125,2026-09-14T02:11:39.836+00:00,2026-09-14T02:16:34.020+00:00,2026-09-14T02:16:39.879+00:00,False,84,83.0,,83.0,294183.621657,300042.473497,300042.473387,3571.934206988095,0.040229,294183.621657,32090.36855310493,87.91621500000001,70.58857638554217,19.357536063776227,0.27662750220871607,13,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
126,2026-09-14T02:11:42.814+00:00,2026-09-14T02:16:36.404+00:00,2026-09-14T02:16:42.821+00:00,False,97,96.0,,96.0,293589.854637,300007.38858900004,300007.388625,3092.8596765463917,0.0,293589.854637,29802.81545926453,89.165555,66.849312,64.78255363941025,0.3199921190324974,13,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
127,2026-09-14T02:11:45.633+00:00,2026-09-14T02:16:39.212+00:00,2026-09-14T02:16:45.673+00:00,False,102,101.0,,101.0,293578.922475,300040.19453900005,300040.194521,2941.570534519608,0.0,293578.922475,29062.377759041356,88.94784759999999,63.97299073267327,62.787647423018385,0.3366215655045236,13,64,,False,False,Request timeout: 300.0s exceeded,537,21.16838264042747
128,2026-09-14T02:11:49.509+00:00,2026-09-14T02:16:43.156+00:00,2026-09-14T02:16:49.593+00:00,False,99,98.0,,98.0,293647.103357,300083.45919699996,300083.459225,3031.1460527777776,0.037399999999999996,293647.103357,29506.050755338474,88.19977289999999,65.67710040816327,20.76304191478092,0.326575814149305,13,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
129,2026-09-14T02:11:51.921+00:00,2026-09-14T02:16:45.187+00:00,2026-09-14T02:16:51.937+00:00,False,99,98.0,,98.0,293266.185051,300016.728411,300016.728374,3030.4720037777774,0.03775,293266.185051,29467.44477213579,89.71652189999999,68.88309551020407,20.694234219714353,0.326648452301458,13,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
130,2026-09-14T02:11:54.544+00:00,2026-09-14T02:16:48.186+00:00,2026-09-14T02:16:54.639+00:00,False,94,93.0,,93.0,293641.612693,300094.485397,300094.485395,3192.4945254787235,0.04441,293641.612693,30279.670067287076,90.36036665,69.385728,20.473249482837733,0.3099023958303291,13,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
131,2026-09-14T02:11:57.472+00:00,2026-09-14T02:16:51.438+00:00,2026-09-14T02:16:57.524+00:00,False,89,88.0,,88.0,293965.785851,300051.999483,300051.99936899997,3371.3707794269662,0.03496,293965.785851,31152.986466751114,89.1482488,69.16151854545454,20.384344247088524,0.2932824982057345,13,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
132,2026-09-14T02:12:00.934+00:00,2026-09-14T02:16:54.822+00:00,2026-09-14T02:17:00.977+00:00,False,90,89.0,,89.0,293887.556995,300042.640003,300042.63997899997,3333.8071108777776,0.02203,293887.556995,30971.184830329126,87.82783149999999,69.15823604494382,19.72746474361442,0.29662450643385263,13,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
133,2026-09-14T02:12:03.520+00:00,2026-09-14T02:16:57.437+00:00,2026-09-14T02:17:03.535+00:00,False,92,91.0,,91.0,293917.283559,300015.433703,300015.433693,3261.03732275,0.02255,293917.283559,30636.015117274066,88.73288209999998,67.01263894505495,20.200391749502035,0.30331772894752257,13,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
134,2026-09-14T02:12:07.304+00:00,2026-09-14T02:17:01.139+00:00,2026-09-14T02:17:07.366+00:00,False,91,90.0,,90.0,293835.086749,300061.824925,300061.82494,3297.3826916483517,0.04002,293835.086749,30795.04058363681,89.521951,69.18597973333334,20.353461515248853,0.299938187813446,13,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
135,2026-09-14T02:12:10.013+00:00,2026-09-14T02:17:03.975+00:00,2026-09-14T02:17:10.050+00:00,False,85,84.0,,84.0,293961.60600800003,300036.657528,300036.657489,3529.843029282353,0.04254,293961.60600800003,31876.77403866849,89.49350700000001,72.32204190476192,18.97317680315501,0.2799657904873205,13,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
136,2026-09-14T02:12:12.617+00:00,2026-09-14T02:17:06.811+00:00,2026-09-14T02:17:12.672+00:00,False,85,84.0,,84.0,294194.176172,300055.724716,300055.724825,3530.067350882353,0.02277,294194.176172,31902.275916368984,89.50131440000001,69.78033980952381,19.674894634811274,0.2799479999240315,13,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
137,2026-09-14T02:12:15.119+00:00,2026-09-14T02:17:08.854+00:00,2026-09-14T02:17:15.506+00:00,False,94,93.0,,93.0,293734.405722,300386.981722,300386.981571,3195.606186925532,0.023049,293734.405722,30289.018636852703,88.84285,71.5330752688172,19.213112924258212,0.3096006340450166,13,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
138,2026-09-14T02:12:17.534+00:00,2026-09-14T02:17:11.620+00:00,2026-09-14T02:17:17.590+00:00,False,88,87.0,,87.0,294085.295398,300055.90762199997,300055.90762099996,3409.726222965909,0.02837,294085.295398,31342.288608934727,89.142572,68.62772671264368,20.341305876584876,0.28994596603510164,13,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
139,2026-09-14T02:12:20.858+00:00,2026-09-14T02:17:14.655+00:00,2026-09-14T02:17:20.889+00:00,False,94,93.0,,93.0,293797.629337,300031.86600900005,300031.865851,3191.8283601170215,0.115179,293797.629337,30296.00460681858,88.7309932,67.03480292473118,20.734148091621986,0.30996707528796386,13,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
140,2026-09-14T02:12:23.998+00:00,2026-09-14T02:17:17.385+00:00,2026-09-14T02:17:24.041+00:00,False,98,97.0,,97.0,293386.512048,300042.84689600003,300042.84682,3061.661702244898,0.039490000000000004,293386.512048,29629.58816917281,89.71172435,68.62200874226804,20.282560001068376,0.32328716049552036,13,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
141,2026-09-14T02:12:27.479+00:00,2026-09-14T02:17:21.056+00:00,2026-09-14T02:17:27.551+00:00,False,95,94.0,,94.0,293577.167963,300072.486491,300072.486478,3158.6577524,0.0414,293577.167963,30113.299532713067,90.0651627,69.09913327659574,20.722893701813195,0.31325764350881036,13,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
142,2026-09-14T02:12:31.638+00:00,2026-09-14T02:17:25.417+00:00,2026-09-14T02:17:31.703+00:00,False,94,93.0,,93.0,293779.05886,300065.671852,300065.67196999997,3192.187999680851,0.03545,293779.05886,30294.030600363476,88.9130305,67.59798916129031,19.9514586241647,0.30993215393818846,13,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
143,2026-09-14T02:12:34.959+00:00,2026-09-14T02:17:28.819+00:00,2026-09-14T02:17:34.989+00:00,False,90,89.0,,89.0,293859.752599,300029.657495,300029.657344,3333.6628593777777,0.0431,293859.752599,30968.236212014894,88.60615545,69.32477411235955,19.36901685665055,0.2966373415984158,13,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
144,2026-09-14T02:12:37.604+00:00,2026-09-14T02:17:31.174+00:00,2026-09-14T02:17:37.645+00:00,False,85,84.0,,84.0,293570.167313,300040.781585,300040.781483,3529.891546858824,0.023440000000000003,293570.167313,31833.863760487555,88.2178952,77.03112228571429,63.9959067581929,0.27996194236083616,13,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
145,2026-09-14T02:12:40.456+00:00,2026-09-14T02:17:34.136+00:00,2026-09-14T02:17:40.497+00:00,False,99,98.0,,98.0,293679.820432,300040.985488,300040.985413,3030.7170243737373,0.0,293679.820432,29509.47859065594,89.02498879999999,64.90984751020409,64.49703337235694,0.3266220441204339,13,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
146,2026-09-14T02:12:44.790+00:00,2026-09-14T02:17:38.228+00:00,2026-09-14T02:17:44.826+00:00,False,96,95.0,,95.0,293438.401354,300036.29524199996,300036.295314,3125.3780761874996,0.035590000000000004,293438.401354,29941.849634557897,88.7231995,69.4515146105263,19.94476982434323,0.316628359656874,13,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
147,2026-09-14T02:12:48.040+00:00,2026-09-14T02:17:41.495+00:00,2026-09-14T02:17:48.082+00:00,False,94,93.0,,93.0,293454.818249,300041.770441,300041.770482,3191.9337285319148,0.09688,293454.818249,30260.25406309502,88.44221265,70.82744292473117,19.031220131317124,0.3099568432198925,13,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
148,2026-09-14T02:12:52.389+00:00,2026-09-14T02:17:45.925+00:00,2026-09-14T02:17:52.504+00:00,False,97,96.0,,96.0,293536.679005,300115.69442899997,300115.694615,3093.97623314433,0.01775,293536.679005,29797.183200127965,91.204576,68.53141066666667,21.07513680239329,0.3198766401825455,13,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
149,2026-09-14T02:12:54.329+00:00,2026-09-14T02:17:48.084+00:00,2026-09-14T02:17:54.385+00:00,False,97,96.0,,96.0,293754.477132,300055.53876400006,300055.53868000006,3093.3560688659795,0.026059000000000002,293754.477132,29819.591205835008,89.8524878,65.63605866666667,21.051114700864698,0.31994076961700746,13,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
150,2026-09-14T02:12:58.705+00:00,2026-09-14T02:17:53.045+00:00,2026-09-14T02:17:58.756+00:00,False,88,87.0,,87.0,294339.26186699996,300051.094955,300051.095039,3409.6715345340904,0.03518,294339.26186699996,31369.67908598709,90.73571034999999,65.65325388505747,21.086554567505832,0.28995061662097177,13,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
151,2026-09-14T02:13:02.014+00:00,2026-09-14T02:17:55.539+00:00,2026-09-14T02:18:02.044+00:00,False,99,98.0,,98.0,293525.197425,300029.670257,300029.67036700004,3030.6027309797983,0.038689999999999995,293525.197425,29493.728313957636,88.09413310000002,66.37217175510204,19.91349483381181,0.3266343622484235,13,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
152,2026-09-14T02:13:06.135+00:00,2026-09-14T02:17:59.940+00:00,2026-09-14T02:18:06.187+00:00,False,91,90.0,,90.0,293805.292254,300052.43619000004,300052.43629700004,3297.2795197472533,0.02899,293805.292254,30791.89351189382,90.19093349999999,69.41271040000001,20.364581624543014,0.2999475729735784,13,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
153,2026-09-14T02:13:09.827+00:00,2026-09-14T02:18:03.529+00:00,2026-09-14T02:18:09.852+00:00,False,90,89.0,,89.0,293702.498469,300024.990117,300024.99011099996,3333.6110012333334,0.02162,293702.498469,30951.479740754156,89.2829925,71.039232,19.82609918085941,0.29664195627601847,13,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
154,2026-09-14T02:13:12.879+00:00,2026-09-14T02:18:06.754+00:00,2026-09-14T02:18:12.936+00:00,False,90,89.0,,89.0,293874.597628,300056.792572,300056.792399,3333.964359988889,0.02515,293874.597628,30969.78715886536,92.50680205,69.46286453932585,20.46924006174344,0.2966105157530938,13,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
155,2026-09-14T02:13:16.016+00:00,2026-09-14T02:18:09.340+00:00,2026-09-14T02:18:16.050+00:00,False,101,100.0,,100.0,293323.781557,300034.049205,300034.04911100003,2970.6341496138616,0.03376,293323.781557,29180.13709192217,89.079542,67.10267648,20.19072575151178,0.3332955051767289,13,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
156,2026-09-14T02:13:19.358+00:00,2026-09-14T02:18:12.931+00:00,2026-09-14T02:18:19.426+00:00,False,97,96.0,,96.0,293572.965126,300068.347142,300068.347363,3093.48811714433,0.038340000000000006,293572.965126,29800.95548770565,89.26036540000001,67.66022933333333,20.401512230218582,0.3199271129872634,13,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
157,2026-09-14T02:13:23.459+00:00,2026-09-14T02:18:17.214+00:00,2026-09-14T02:18:23.539+00:00,False,96,95.0,,95.0,293754.98113599996,300080.389904,300080.38976299996,3125.837393364583,0.06098,293754.98113599996,29974.453214151672,88.500313,66.58325018947369,20.03088605742791,0.3165818333893523,13,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
158,2026-09-14T02:13:27.453+00:00,2026-09-14T02:18:20.870+00:00,2026-09-14T02:18:27.481+00:00,False,99,98.0,,98.0,293417.61076099996,300028.11111299996,300028.111146,3030.586981272727,0.037700000000000004,293417.61076099996,29482.80646001728,87.1453209,67.45408522448979,19.530582523103746,0.32663605965605713,13,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
159,2026-09-14T02:13:30.492+00:00,2026-09-14T02:18:24.179+00:00,2026-09-14T02:18:30.551+00:00,False,92,91.0,,91.0,293687.317623,300058.558839,300058.558775,3261.5060736413043,0.019469999999999998,293687.317623,30611.726748811914,89.8693145,70.01363973626374,20.365827375218423,0.30327413539577497,13,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
160,2026-09-14T02:13:34.105+00:00,2026-09-14T02:18:27.772+00:00,2026-09-14T02:18:34.123+00:00,False,99,98.0,,98.0,293667.162055,300018.399175,300018.399129,3030.4888800909093,0.0,293667.162055,29508.21355061823,93.63182589999998,64.80854204081633,63.09047192776169,0.3266466332381063,13,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
161,2026-09-14T02:13:37.841+00:00,2026-09-14T02:18:32.015+00:00,2026-09-14T02:18:37.932+00:00,False,93,92.0,,92.0,294173.51152600005,300090.89367,300090.893647,3226.7838026559143,0.0,294173.51152600005,30497.76918989745,91.9782642,64.31937113043477,64.11707368357806,0.3065737812796457,13,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
162,2026-09-14T02:13:41.810+00:00,2026-09-14T02:18:35.720+00:00,2026-09-14T02:18:41.847+00:00,False,91,90.0,,90.0,293909.88845599996,300037.27200799994,300037.271852,3297.112877494505,0.026719999999999997,293909.88845599996,30802.99815405684,89.9682745,68.08203946666667,21.101903382902332,0.2999627326221001,13,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
163,2026-09-14T02:13:46.128+00:00,2026-09-14T02:18:39.624+00:00,2026-09-14T02:18:46.197+00:00,False,101,100.0,,100.0,293495.56768800004,300068.33594400005,300068.335964,2970.973623405941,0.04106,293495.56768800004,29197.368130492792,89.426371,65.72768256,21.419521138560274,0.33325742179828793,13,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
164,2026-09-14T02:13:48.543+00:00,2026-09-14T02:18:42.490+00:00,2026-09-14T02:18:48.607+00:00,False,98,97.0,,97.0,293946.383302,300064.05063,300064.050658,3061.8780679387755,0.039270000000000006,293946.383302,29686.704881758542,90.005266,63.06873534020618,20.610290590050777,0.3232643157230714,13,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
165,2026-09-14T02:13:51.463+00:00,2026-09-14T02:18:45.108+00:00,2026-09-14T02:18:51.531+00:00,False,96,95.0,,95.0,293645.181659,300068.506587,300068.506588,3125.7136102916666,0.03039,293645.181659,29963.142230216246,92.03329274999999,67.61394661052631,20.876122317489926,0.31659437066734053,13,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
166,2026-09-14T02:13:55.361+00:00,2026-09-14T02:18:48.692+00:00,2026-09-14T02:18:55.394+00:00,False,98,97.0,,97.0,293331.390762,300033.53809,300033.538162,3061.5667159387754,0.03637,293331.390762,29623.972064639678,90.2255632,69.09430235051548,19.825686581101866,0.3232971907657312,13,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
