request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
167,2026-09-14T02:13:59.521+00:00,2026-09-14T02:18:53.156+00:00,2026-09-14T02:18:59.569+00:00,False,105,104.0,,104.0,293634.229825,300047.96601699997,300047.965815,2857.5996744285712,0.01566,293634.229825,28650.302789661557,88.2793392,61.670540307692306,179.12677044800373,0.3466112481299327,13,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
168,2026-09-14T02:14:03.611+00:00,2026-09-14T02:18:57.256+00:00,2026-09-14T02:19:03.624+00:00,False,103,102.0,,102.0,293644.292594,300012.897778,300012.897749,2912.746580087379,0.01577,293644.292594,28928.098907597607,91.1146145,62.4373057254902,190.2001054081485,0.33998538314668314,13,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
169,2026-09-14T02:14:06.635+00:00,2026-09-14T02:19:00.489+00:00,2026-09-14T02:19:06.675+00:00,False,94,93.0,,93.0,293853.780433,300039.353809,300039.353736,3191.908018468085,0.01992,293853.780433,30301.850258196468,89.969902,66.51154167741936,20.938788932830622,0.30995933973115486,13,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
170,2026-09-14T02:14:11.011+00:00,2026-09-14T02:19:04.584+00:00,2026-09-14T02:19:11.057+00:00,False,95,94.0,,94.0,293573.599574,300045.79951,300045.79961,3158.376838,0.039799999999999995,293573.599574,30112.957697297967,86.2886827,68.85319080851063,19.262097989276782,0.3132855055911794,13,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
171,2026-09-14T02:14:15.226+00:00,2026-09-14T02:19:09.153+00:00,2026-09-14T02:19:15.274+00:00,False,88,87.0,,87.0,293927.779641,300048.37074499996,300048.37068999995,3409.640576022727,0.03986,293927.779641,31325.312936958817,88.3442707,70.35162188505747,19.26659550426589,0.289953249151078,13,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
172,2026-09-14T02:14:17.678+00:00,2026-09-14T02:19:11.779+00:00,2026-09-14T02:19:17.753+00:00,False,86,85.0,,85.0,294100.93556300004,300075.50733900006,300075.507271,3489.250084546512,0.02206,294100.93556300004,31706.146235532156,89.82397275,70.28907971764706,19.975335251265005,0.28326203879070394,13,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
173,2026-09-14T02:14:20.145+00:00,2026-09-14T02:19:13.879+00:00,2026-09-14T02:19:20.176+00:00,False,91,90.0,,90.0,293734.202024,300031.9354,300031.935199,3297.054232956044,0.0394,293734.202024,30784.382646407004,90.2015695,69.97481528888889,20.875088911540285,0.29996806799920406,13,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
174,2026-09-14T02:14:24.329+00:00,2026-09-14T02:19:18.218+00:00,2026-09-14T02:19:24.357+00:00,False,91,90.0,,90.0,293889.19844199996,300027.75716199994,300027.757245,3297.008321373626,0.02228,293889.19844199996,30800.815520784352,87.808414,68.206208,20.019836200034913,0.2999722454059626,13,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
175,2026-09-14T02:14:28.332+00:00,2026-09-14T02:19:22.246+00:00,2026-09-14T02:19:28.380+00:00,False,100,99.0,,99.0,293914.487705,300048.31605699996,300048.316077,3000.48316077,0.0,293914.487705,29385.328308396158,89.82758895,61.95786214141415,66.87310735202252,0.32994686089554004,13,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
176,2026-09-14T02:14:32.567+00:00,2026-09-14T02:19:26.796+00:00,2026-09-14T02:19:32.609+00:00,False,97,96.0,,96.0,294229.28128500003,300041.91334900004,300041.91342600004,3093.215602329897,0.02205,294229.28128500003,29868.316328678018,89.0962352,60.54825066666666,20.304924293612245,0.3199552986730077,13,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
177,2026-09-14T02:14:35.312+00:00,2026-09-14T02:19:29.153+00:00,2026-09-14T02:19:35.331+00:00,False,102,101.0,,101.0,293841.774154,300018.87930599996,300018.879244,2941.361561215686,0.03369,293841.774154,29088.622181230756,87.63802810000001,61.15945695049505,19.98831686102814,0.3366454812231549,13,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
178,2026-09-14T02:14:37.680+00:00,2026-09-14T02:19:31.710+00:00,2026-09-14T02:19:37.744+00:00,False,100,99.0,,99.0,294030.20296100003,300064.434001,300064.433864,3000.64433864,0.03015,294030.20296100003,29396.931658768244,88.39043355,60.95182868686869,19.71687761978607,0.32992913781867955,13,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
179,2026-09-14T02:14:41.027+00:00,2026-09-14T02:19:34.804+00:00,2026-09-14T02:19:41.080+00:00,False,92,91.0,,91.0,293776.52223299997,300052.38604099996,300052.386181,3261.4389802282603,0.023149999999999997,293776.52223299997,30621.135526266444,88.12967105,68.96553635164834,19.246443409747148,0.3032803744728946,13,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
180,2026-09-14T02:14:44.701+00:00,2026-09-14T02:19:38.506+00:00,2026-09-14T02:19:44.748+00:00,False,92,91.0,,91.0,293805.10570599994,300047.0272419999,300047.0270809999,3261.3807291413036,0.02282,293805.10570599994,30624.155003959488,88.26256294999999,68.59254435164834,20.123825873014404,0.3032857910190354,13,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
181,2026-09-14T02:14:48.707+00:00,2026-09-14T02:19:42.595+00:00,2026-09-14T02:19:48.745+00:00,False,93,92.0,,92.0,293888.18852200004,300038.96228200005,300038.96234100003,3226.2254015161293,0.038079999999999996,293888.18852200004,30467.85942520222,88.26344160000001,66.85623652173913,20.132286959110566,0.3066268437281529,13,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
182,2026-09-14T02:14:52.600+00:00,2026-09-14T02:19:46.177+00:00,2026-09-14T02:19:52.670+00:00,False,101,100.0,,100.0,293577.735837,300070.385053,300070.38493500004,2970.993910247525,0.02631,293577.735837,29205.623569879826,88.85709200000001,64.92649216,20.979245336880172,0.3332551460629395,13,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
183,2026-09-14T02:14:55.470+00:00,2026-09-14T02:19:49.099+00:00,2026-09-14T02:19:55.521+00:00,False,93,92.0,,92.0,293628.948518,300050.21751000005,300050.217536,3226.34642511828,0.02296,293628.948518,30440.672430586856,89.96884159999999,69.79640208695652,19.84995001427455,0.3066153418033561,13,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
184,2026-09-14T02:14:59.679+00:00,2026-09-14T02:19:53.405+00:00,2026-09-14T02:19:59.707+00:00,False,92,91.0,,91.0,293725.92073799996,300028.11824199994,300028.11838799994,3261.175199869565,0.019309999999999997,293725.92073799996,30615.82965912097,87.42580364999999,69.25491762637364,19.04019145101018,0.3033049053309071,13,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
185,2026-09-14T02:15:03.708+00:00,2026-09-14T02:19:57.521+00:00,2026-09-14T02:20:03.752+00:00,False,94,93.0,,93.0,293812.886428,300044.180892,300044.180884,3191.959371106383,0.02311,293812.886428,30297.58133309399,89.49522030000001,67.0031662795699,20.458980051119394,0.30995435313399755,13,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
186,2026-09-14T02:15:08.054+00:00,2026-09-14T02:20:01.981+00:00,2026-09-14T02:20:08.083+00:00,False,90,89.0,,89.0,293926.452903,300028.109223,300028.109223,3333.6456580333333,0.04025,293926.452903,30975.348424615062,88.41705635,68.55793617977528,20.243629855472964,0.29663887237262004,13,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
187,2026-09-14T02:15:11.013+00:00,2026-09-14T02:20:04.002+00:00,2026-09-14T02:20:11.035+00:00,False,107,106.0,,106.0,292989.12202,300021.773028,300021.773094,2803.9418046168225,0.02011,292989.12202,28317.92085764345,89.85604029999999,66.3457642264151,20.331383703770268,0.353307691405808,13,64,,False,False,Request timeout: 300.0s exceeded,173,21.16838264042747
188,2026-09-14T02:15:14.804+00:00,2026-09-14T02:20:08.300+00:00,2026-09-14T02:20:14.815+00:00,False,98,97.0,,97.0,293496.341806,300011.61963,300011.619733,3061.3430584999996,0.02048,293496.341806,29640.829977641883,90.40490750000001,67.16781261855671,20.914034567563153,0.32332081043937133,13,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
189,2026-09-14T02:15:17.655+00:00,2026-09-14T02:20:11.123+00:00,2026-09-14T02:20:17.689+00:00,False,96,95.0,,95.0,293467.213814,300033.334774,300033.33470400004,3125.3472365000002,0.02185,293467.213814,29944.82500256873,89.963138,69.11706273684212,20.79791268165923,0.3166314838701464,13,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
190,2026-09-14T02:15:20.718+00:00,2026-09-14T02:20:13.992+00:00,2026-09-14T02:20:20.771+00:00,False,99,98.0,,98.0,293274.37531,300052.894094,300052.89411,3030.837314242424,0.023719,293274.37531,29468.23885524974,90.02026310000001,69.16855902040817,20.142388129626124,0.32660908102855607,13,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
191,2026-09-14T02:15:23.338+00:00,2026-09-14T02:20:16.901+00:00,2026-09-14T02:20:23.403+00:00,False,100,99.0,,99.0,293563.38101099996,300064.95771499997,300064.95793699997,3000.6495793699996,0.0,293563.38101099996,29349.8443699684,90.85019845,65.67249195959596,66.02674297231592,0.32992856198166814,13,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
192,2026-09-14T02:15:26.577+00:00,2026-09-14T02:20:20.383+00:00,2026-09-14T02:20:26.650+00:00,False,96,95.0,,95.0,293806.28857200005,300073.1823960001,300073.18228300003,3125.762315447917,0.0,293806.28857200005,29979.820251063866,90.42574675,65.96730341052631,67.07789585162462,0.316589437421404,13,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
193,2026-09-14T02:15:30.307+00:00,2026-09-14T02:20:23.779+00:00,2026-09-14T02:20:30.343+00:00,False,99,98.0,,98.0,293471.673995,300036.278155,300036.278018,3030.6694749292933,0.03133,293471.673995,29488.287007945713,88.2444148,66.98575673469388,19.4092499469442,0.3266271685631722,13,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
194,2026-09-14T02:15:33.645+00:00,2026-09-14T02:20:27.193+00:00,2026-09-14T02:20:33.714+00:00,False,98,97.0,,97.0,293548.333528,300069.302744,300069.302763,3061.9316608469385,0.02281,293548.333528,29646.075466725015,88.5264234,67.2264867628866,20.126104881402007,0.32325865762668243,13,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
195,2026-09-14T02:15:36.454+00:00,2026-09-14T02:20:30.257+00:00,2026-09-14T02:20:36.534+00:00,False,88,87.0,,87.0,293802.570713,300079.256537,300079.256684,3409.991553227273,0.02104,293802.570713,31311.774261126855,89.06008585,72.14581406896552,19.101433187040676,0.2899234055829275,13,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
196,2026-09-14T02:15:39.312+00:00,2026-09-14T02:20:32.862+00:00,2026-09-14T02:20:39.352+00:00,False,90,89.0,,89.0,293550.165368,300040.31116,300040.31108799996,3333.781234311111,0.025079999999999998,293550.165368,30935.223250861658,90.61275350000001,72.92298642696629,18.83988675486754,0.2966268087641721,13,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
197,2026-09-14T02:15:43.520+00:00,2026-09-14T02:20:37.037+00:00,2026-09-14T02:20:43.526+00:00,False,93,92.0,,92.0,293517.62435500004,300006.53136300005,300006.53137800004,3225.8766814838714,0.047869999999999996,293517.62435500004,30429.05247100621,89.87410820000001,70.53159791304348,19.930635893848653,0.30665999030761903,13,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
198,2026-09-14T02:15:46.444+00:00,2026-09-14T02:20:40.283+00:00,2026-09-14T02:20:46.479+00:00,False,92,91.0,,91.0,293838.47732,300034.15988,300034.159662,3261.2408658913046,0.03836,293838.47732,30627.687264318498,88.75027655,68.08442373626373,20.207565701377295,0.3032987978315398,13,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
199,2026-09-14T02:15:48.831+00:00,2026-09-14T02:20:42.580+00:00,2026-09-14T02:20:48.896+00:00,False,94,93.0,,93.0,293748.2418,300064.984712,300064.984866,3192.18069006383,0.027960000000000002,293748.2418,30290.818686445316,88.83986745,67.92196679569892,20.010031926463075,0.3099328636737161,13,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
200,2026-09-14T02:15:52.207+00:00,2026-09-14T02:20:45.924+00:00,2026-09-14T02:20:52.269+00:00,False,94,93.0,,93.0,293717.359169,300062.414401,300062.414245,3192.153343031915,0.01943,293717.359169,30287.60367892119,92.12498215000001,68.22640034408602,22.449468729914397,0.30993551853420687,13,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
201,2026-09-14T02:15:54.922+00:00,2026-09-14T02:20:48.767+00:00,2026-09-14T02:20:54.954+00:00,False,94,93.0,,93.0,293845.33336,300032.547952,300032.548049,3191.835617542553,0.02168,293845.33336,30300.978128387724,91.3858481,66.52918916129032,22.27065175385895,0.3099663707648091,13,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
202,2026-09-14T02:15:58.374+00:00,2026-09-14T02:20:52.264+00:00,2026-09-14T02:20:58.430+00:00,False,91,90.0,,90.0,293889.88472000003,300055.861808,300055.861654,3297.3171610329673,0.02486,293889.88472000003,30800.85532654525,88.3002735,68.51085653333332,19.705986425514542,0.29994414859186874,13,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
203,2026-09-14T02:16:01.717+00:00,2026-09-14T02:20:55.330+00:00,2026-09-14T02:21:01.761+00:00,False,96,95.0,,95.0,293613.537877,300044.425045,300044.425062,3125.4627610625,0.046060000000000004,293613.537877,29959.90401060897,89.09930675,67.69354913684211,20.188943827572782,0.31661978050667705,13,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
204,2026-09-14T02:16:04.715+00:00,2026-09-14T02:20:58.298+00:00,2026-09-14T02:21:04.733+00:00,False,95,94.0,,94.0,293583.042254,300018.236878,300018.2367,3158.0867021052636,0.03658,293583.042254,30113.96749822519,89.86691769999999,68.45951727659575,20.206408619348185,0.31331428708523584,13,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
205,2026-09-14T02:16:09.083+00:00,2026-09-14T02:21:02.680+00:00,2026-09-14T02:21:09.102+00:00,False,95,94.0,,94.0,293596.722144,300019.116768,300019.116756,3158.0959658526317,0.02599,293596.722144,30115.385524586054,90.42075570000002,68.3233470638298,20.988171286865892,0.3133133682034292,13,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
206,2026-09-14T02:16:13.009+00:00,2026-09-14T02:21:06.728+00:00,2026-09-14T02:21:13.021+00:00,False,91,90.0,,90.0,293719.4559,300011.963804,300011.963857,3296.8347676593407,0.03707,293719.4559,30782.84245073672,90.13991999999999,69.91675448888888,20.164602719427364,0.29998803667308965,13,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
207,2026-09-14T02:16:16.111+00:00,2026-09-14T02:21:09.835+00:00,2026-09-14T02:21:16.197+00:00,False,93,92.0,,92.0,293723.737433,300085.671769,300085.671694,3226.727652623656,0.03953,293723.737433,30450.568900104838,90.81177759999999,69.15146017391305,20.523268369808545,0.3065791160826225,13,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
208,2026-09-14T02:16:19.264+00:00,2026-09-14T02:21:13.110+00:00,2026-09-14T02:21:19.287+00:00,False,98,97.0,,97.0,293846.556308,300023.456916,300023.45693,3061.4638462244898,0.0,293846.556308,29676.62876947125,89.04132090000002,63.679387711340205,67.82313975586997,0.3233080539671199,13,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
209,2026-09-14T02:16:21.632+00:00,2026-09-14T02:21:15.382+00:00,2026-09-14T02:21:21.664+00:00,False,100,99.0,,99.0,293750.04691100004,300031.97510300006,300031.975151,3000.3197515100005,0.0,293750.04691100004,29368.734038009694,91.3921707,63.453820121212125,66.5896137924505,0.32996483113512687,13,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
210,2026-09-14T02:16:25.359+00:00,2026-09-14T02:21:19.109+00:00,2026-09-14T02:21:25.389+00:00,False,96,95.0,,95.0,293750.763486,300029.852382,300029.852441,3125.3109629270834,0.03749,293750.763486,29974.072187851027,86.66193175000001,66.0956725894737,19.52969671363976,0.3166351589542675,13,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
211,2026-09-14T02:16:28.027+00:00,2026-09-14T02:21:21.664+00:00,2026-09-14T02:21:28.115+00:00,False,96,95.0,,95.0,293636.534287,300087.352335,300087.352399,3125.909920822917,0.04832,293636.534287,29962.229101250578,85.77728875000001,67.90334787368421,19.334621480849762,0.31657448826416235,13,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
212,2026-09-14T02:16:31.194+00:00,2026-09-14T02:21:25.051+00:00,2026-09-14T02:21:32.859+00:00,False,116,115.0,,115.0,293856.40573500004,301664.255207,301664.25528000004,2600.5539248275863,0.0304,293856.40573500004,27277.585725681976,90.29662400000001,67.89434323478261,19.958325789430482,0.38121851699362846,13,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
213,2026-09-14T02:16:35.120+00:00,2026-09-14T02:21:28.894+00:00,2026-09-14T02:21:35.138+00:00,False,97,96.0,,96.0,293774.835892,300018.714548,300018.714652,3092.9764397113404,0.0223,293774.835892,29821.719208755174,91.0313974,65.04040266666667,21.623186405938245,0.3199800390606665,13,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
214,2026-09-14T02:16:38.146+00:00,2026-09-14T02:21:32.395+00:00,2026-09-14T02:21:38.209+00:00,False,92,91.0,,91.0,294249.056192,300063.178176,300063.17834,3261.556286304348,0.03729,294249.056192,30670.930529602345,90.8920115,63.89145037362638,20.694141354197555,0.3032694666275399,13,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
215,2026-09-14T02:16:41.266+00:00,2026-09-14T02:21:35.227+00:00,2026-09-14T02:21:41.343+00:00,False,91,90.0,,90.0,293961.21699299995,300077.18243299995,300077.18237199995,3297.551454637362,0.039009,293961.21699299995,30808.391330563867,88.5621485,67.95517155555555,19.863477918116168,0.29992283741898584,13,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
216,2026-09-14T02:16:44.331+00:00,2026-09-14T02:21:38.084+00:00,2026-09-14T02:21:46.398+00:00,False,97,96.0,,96.0,293752.743265,302067.157601,302067.157581,3114.0944080515465,0.06136,293752.743265,29818.01941126054,88.87062599999999,86.60848266666667,211.32179617560806,0.31781012130688585,13,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
217,2026-09-14T02:16:46.725+00:00,2026-09-14T02:21:40.125+00:00,2026-09-14T02:21:46.757+00:00,False,113,112.0,,112.0,293400.60809500003,300031.923039,300031.922947,2655.1497605929208,0.0155,293400.60809500003,27595.960970859567,90.78980239999999,59.208169142857145,200.7006468284865,0.3732936111116468,13,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
218,2026-09-14T02:16:49.891+00:00,2026-09-14T02:21:43.454+00:00,2026-09-14T02:21:49.938+00:00,False,109,108.0,,108.0,293562.84506699996,300046.662539,300046.66247899993,2752.7216741192656,0.01576,293562.84506699996,28113.246246307972,88.27958339999999,60.03534696296296,209.80754716879687,0.3599440136614157,13,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
219,2026-09-14T02:16:52.716+00:00,2026-09-14T02:21:47.506+00:00,2026-09-14T02:21:52.764+00:00,False,80,79.0,,79.0,294790.46783700003,300048.50636500004,300048.50635900005,3750.6063294875003,0.03633,294790.46783700003,32951.14091343397,88.29517444999999,66.55744972151899,20.016089036262716,0.26329076240725846,13,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
220,2026-09-14T02:16:55.483+00:00,2026-09-14T02:21:49.243+00:00,2026-09-14T02:21:55.572+00:00,False,95,94.0,,94.0,293759.97684500006,300088.5185410001,300088.51854600006,3158.8265110105267,0.02794,293759.97684500006,30132.236541222643,87.420127,67.32491165957447,19.490084741763287,0.31324090790616865,13,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
221,2026-09-14T02:16:59.514+00:00,2026-09-14T02:21:53.488+00:00,2026-09-14T02:21:59.563+00:00,False,87,86.0,,86.0,293973.387269,300048.765957,300048.765865,3448.8363892528737,0.02897,293973.387269,31509.687526024347,89.393357,70.64393823255814,19.577340434922295,0.28662007565905023,13,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
222,2026-09-14T02:17:03.389+00:00,2026-09-14T02:21:56.800+00:00,2026-09-14T02:22:03.444+00:00,False,98,97.0,,97.0,293410.551284,300054.94117199996,300054.940948,3061.7851117142854,0.02618,293410.551284,29632.0284465349,87.73637435,68.49886482474227,19.54402136323411,0.3232741298014381,13,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
223,2026-09-14T02:17:07.292+00:00,2026-09-14T02:22:01.253+00:00,2026-09-14T02:22:07.318+00:00,False,90,89.0,,89.0,293961.086727,300026.068487,300026.068525,3333.622983611111,0.026,293961.086727,30979.042601699588,89.75656685,68.14586247191012,20.26827540781543,0.2966408900693785,13,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
224,2026-09-14T02:17:10.303+00:00,2026-09-14T02:22:03.700+00:00,2026-09-14T02:22:10.318+00:00,False,100,99.0,,99.0,293397.03974000004,300014.76620400004,300014.76616000006,3000.1476616000004,0.03531,293397.03974000004,29333.026355986516,89.4313714,66.84572185858586,20.30108802669786,0.3299837579750434,13,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
225,2026-09-14T02:17:12.924+00:00,2026-09-14T02:22:06.380+00:00,2026-09-14T02:22:12.961+00:00,False,104,103.0,,103.0,293455.662038,300036.97455,300036.974646,2884.9709100576924,0.0,293455.662038,28769.504661658568,88.78472215000002,63.89623798058253,66.0424355481795,0.3432910232296568,13,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
226,2026-09-14T02:17:17.146+00:00,2026-09-14T02:22:10.706+00:00,2026-09-14T02:22:17.161+00:00,False,104,103.0,,103.0,293559.895105,300015.504449,300015.504408,2884.7644654615383,0.0,293559.895105,28779.844982213268,87.45684464999998,62.675818873786405,65.9465861476725,0.3433155902697992,13,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
227,2026-09-14T02:17:19.999+00:00,2026-09-14T02:22:13.970+00:00,2026-09-14T02:22:20.080+00:00,False,88,87.0,,87.0,293970.853679,300081.684783,300081.68474,3410.019144772727,0.02452,293970.853679,31329.9166034945,88.5059835,70.23943797701149,19.267717491146453,0.2899210595372153,13,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
228,2026-09-14T02:17:23.794+00:00,2026-09-14T02:22:17.333+00:00,2026-09-14T02:22:23.855+00:00,False,96,95.0,,95.0,293539.23289700004,300061.924737,300061.92472600006,3125.645049229167,0.025248999999999997,293539.23289700004,29952.221604467606,88.9844995,68.65991410526316,20.1011764136478,0.31660131515608364,13,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
229,2026-09-14T02:17:27.376+00:00,2026-09-14T02:22:20.922+00:00,2026-09-14T02:22:27.433+00:00,False,98,97.0,,97.0,293545.40575700003,300056.53868500004,300056.53857200005,3061.8014140000005,0.02407,293545.40575700003,29645.79019934507,89.6475292,67.12508173195876,20.477985502690906,0.32327240867705537,13,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
230,2026-09-14T02:17:31.551+00:00,2026-09-14T02:22:25.743+00:00,2026-09-14T02:22:31.588+00:00,False,85,84.0,,84.0,294191.65295200003,300037.481304,300037.481243,3529.8527205058826,0.03646,294191.65295200003,31902.022853845123,89.21967140000001,69.59319466666668,20.19333211773458,0.2799650218196927,13,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
231,2026-09-14T02:17:35.858+00:00,2026-09-14T02:22:29.565+00:00,2026-09-14T02:22:35.932+00:00,False,90,89.0,,89.0,293706.621785,300074.158169,300074.158163,3334.1573129222224,0.038909,293706.621785,30951.861809455593,90.87438399999999,71.54535262921348,21.02592084048488,0.2965933506006063,13,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
232,2026-09-14T02:17:38.807+00:00,2026-09-14T02:22:32.577+00:00,2026-09-14T02:22:38.816+00:00,False,92,91.0,,91.0,293769.093018,300008.094362,300008.094138,3260.957544978261,0.036270000000000004,293769.093018,30620.40489512825,92.17415360000001,68.56045432967032,21.78873393024599,0.3033251492547941,13,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
233,2026-09-14T02:17:41.384+00:00,2026-09-14T02:22:35.299+00:00,2026-09-14T02:22:41.452+00:00,False,88,87.0,,87.0,293914.840305,300068.07883300004,300068.07875700004,3409.8645313295456,0.02028,293914.840305,31323.894886025908,91.322237,70.72687963218391,21.281668188996033,0.289934205392167,13,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
234,2026-09-14T02:17:45.220+00:00,2026-09-14T02:22:39.036+00:00,2026-09-14T02:22:45.231+00:00,False,89,88.0,,88.0,293815.494501,300011.07901299995,300011.079184,3370.9110020674157,0.02178,293815.494501,31136.924309807808,92.12925739999999,70.40436945454546,21.04298901439824,0.2933225009206637,13,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
235,2026-09-14T02:17:49.342+00:00,2026-09-14T02:22:42.933+00:00,2026-09-14T02:22:49.369+00:00,False,95,94.0,,94.0,293591.33370200003,300026.73645400006,300026.73650800006,3158.1761737684214,0.0211,293591.33370200003,30114.817524411686,88.9815121,68.46173140425532,19.546660052338805,0.3133054110809622,13,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
236,2026-09-14T02:17:52.338+00:00,2026-09-14T02:22:46.204+00:00,2026-09-14T02:22:52.345+00:00,False,90,89.0,,89.0,293866.196267,300007.029547,300007.029516,3333.4114390666664,0.02876,293866.196267,30968.949470876007,87.12918295,68.99812674157303,18.719781893006996,0.29665971538862557,13,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
