request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
237,2026-09-14T02:17:56.647+00:00,2026-09-14T02:22:50.684+00:00,2026-09-14T02:22:56.685+00:00,False,92,91.0,,91.0,294036.58678500005,300038.220833,300038.22072800004,3261.285007913044,0.05289,294036.58678500005,30648.564248454826,89.62520805,65.95202250549451,20.709032687999933,0.303294692747329,13,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
238,2026-09-14T02:18:00.309+00:00,2026-09-14T02:22:53.860+00:00,2026-09-14T02:23:00.317+00:00,False,94,93.0,,93.0,293550.755689,300008.522857,300008.52296800003,3191.580031574468,0.03658,293550.755689,30270.293657533883,90.74119465,69.43835664516129,20.771367975186052,0.3099911932979609,13,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
239,2026-09-14T02:18:03.014+00:00,2026-09-14T02:22:56.954+00:00,2026-09-14T02:23:03.046+00:00,False,89,88.0,,88.0,293940.003391,300031.082815,300031.08297399996,3371.1357637528085,0.02053,293940.003391,31150.248102357375,90.0325818,69.21681163636364,21.04106573535812,0.29330294439613463,13,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
240,2026-09-14T02:18:07.340+00:00,2026-09-14T02:23:01.051+00:00,2026-09-14T02:23:07.363+00:00,False,98,97.0,,97.0,293711.449992,300023.39367200003,300023.393669,3061.463200704082,0.0,293711.449992,29662.83836645611,88.64529864999999,65.07158432989691,66.93046683542356,0.3233081221194539,13,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
241,2026-09-14T02:18:11.113+00:00,2026-09-14T02:23:04.681+00:00,2026-09-14T02:23:11.139+00:00,False,101,100.0,,100.0,293568.528291,300026.167203,300026.16725,2970.5561113861386,0.0,293568.528291,29204.808315903116,90.06094000000002,64.57638912,65.87618807739797,0.33330426119912143,13,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
242,2026-09-14T02:18:14.458+00:00,2026-09-14T02:23:08.440+00:00,2026-09-14T02:23:14.470+00:00,False,87,86.0,,86.0,293982.389233,300011.833585,300011.833476,3448.411879034483,0.034390000000000004,293982.389233,31510.70982273324,88.218308,70.10981804651163,19.44882249975859,0.28665535946479354,13,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
243,2026-09-14T02:18:18.619+00:00,2026-09-14T02:23:12.567+00:00,2026-09-14T02:23:18.698+00:00,False,87,86.0,,86.0,293948.070653,300078.60914899997,300078.60916299996,3449.1794156666665,0.046509999999999996,293948.070653,31506.904813824185,90.5516163,71.28533134883722,20.025049003838447,0.2865915709349941,13,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
244,2026-09-14T02:18:21.928+00:00,2026-09-14T02:23:15.568+00:00,2026-09-14T02:23:21.963+00:00,False,94,93.0,,93.0,293639.706619,300034.837243,300034.837301,3191.859971287234,0.02581,293639.706619,30279.537753048222,88.7864445,68.76484541935484,20.833641723754667,0.30996400569537447,13,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
245,2026-09-14T02:18:24.856+00:00,2026-09-14T02:23:18.693+00:00,2026-09-14T02:23:24.939+00:00,False,94,93.0,,93.0,293836.661959,300082.86048699997,300082.860444,3192.3708557872337,0.02367,293836.661959,30300.01701509228,88.14234365,67.16342503225806,20.388710958959933,0.309914401139311,13,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
246,2026-09-14T02:18:28.838+00:00,2026-09-14T02:23:22.307+00:00,2026-09-14T02:23:28.846+00:00,False,97,96.0,,96.0,293468.974262,300007.792566,300007.792549,3092.8638407113403,0.02076,293468.974262,29790.35103868195,90.046378,68.11269066666667,20.63808159622626,0.3199916881455022,13,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
247,2026-09-14T02:18:32.428+00:00,2026-09-14T02:23:25.985+00:00,2026-09-14T02:23:32.711+00:00,False,101,100.0,,100.0,293557.160601,300283.237273,300283.237083,2973.1013572574257,0.02177,293557.160601,29203.344436421055,90.940828,67.26076671999999,21.59913466777957,0.3330189220954942,13,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
248,2026-09-14T02:18:36.269+00:00,2026-09-14T02:23:29.635+00:00,2026-09-14T02:23:36.357+00:00,False,101,100.0,,100.0,293365.601161,300087.58746500005,300087.58766200003,2971.164234277228,0.03691,293365.601161,29184.287263556733,90.940818,67.21986304,21.086684927104535,0.3332360423326847,13,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
249,2026-09-14T02:18:39.840+00:00,2026-09-14T02:23:33.860+00:00,2026-09-14T02:23:39.849+00:00,False,88,87.0,,87.0,294020.131275,300009.66369099997,300009.66371399997,3409.200724022727,0.04926,294020.131275,31335.318795573927,87.88349685000001,68.84520018390805,20.164140807297073,0.2899906587329371,13,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
250,2026-09-14T02:18:42.622+00:00,2026-09-14T02:23:36.055+00:00,2026-09-14T02:23:42.669+00:00,False,97,96.0,,96.0,293432.53324,300046.21772,300046.21773000003,3093.2599765979385,0.03721,293432.53324,29786.570771770468,88.31088179999999,68.89254666666668,19.02906643545213,0.31995070869243947,13,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
251,2026-09-14T02:18:45.358+00:00,2026-09-14T02:23:38.947+00:00,2026-09-14T02:23:45.418+00:00,False,97,96.0,,96.0,293589.161006,300060.374062,300060.374028,3093.405917814433,0.02011,293589.161006,29802.62426197321,88.2518796,67.40846933333333,18.49619494558502,0.31993561395802295,13,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
252,2026-09-14T02:18:48.016+00:00,2026-09-14T02:23:41.896+00:00,2026-09-14T02:23:48.044+00:00,False,94,93.0,,93.0,293879.11399800004,300027.9447180001,300027.94484000007,3191.786647234043,0.02348,293879.11399800004,30304.50305830939,88.02041545,66.11645935483871,19.567845361039453,0.3099711264809411,13,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
253,2026-09-14T02:18:52.279+00:00,2026-09-14T02:23:46.220+00:00,2026-09-14T02:23:52.304+00:00,False,90,89.0,,89.0,293941.82946499996,300024.99157699995,300024.991664,3333.6110184888885,0.023190000000000002,293941.82946499996,30976.991226756647,88.45358544999999,68.35013608988763,20.346424921368786,0.29664195483248135,13,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
254,2026-09-14T02:18:55.633+00:00,2026-09-14T02:23:48.823+00:00,2026-09-14T02:23:55.665+00:00,False,99,98.0,,98.0,293189.988548,300032.151236,300032.151075,3030.6277886363637,0.0257,293189.988548,29459.692304461703,89.6790927,69.81798661224491,20.002514761466767,0.3266316612945755,13,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
255,2026-09-14T02:18:59.261+00:00,2026-09-14T02:23:51.835+00:00,2026-09-14T02:23:59.370+00:00,False,114,113.0,,113.0,292573.933306,300108.881658,300108.881841,2632.5340512368425,0.02794,292573.933306,27395.821960283796,89.31685265,66.68095886725663,20.667909194429704,0.3765300092943376,13,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
256,2026-09-14T02:19:01.794+00:00,2026-09-14T02:23:55.619+00:00,2026-09-14T02:24:01.800+00:00,False,103,102.0,,102.0,293824.974628,300005.787684,300005.787535,2912.677548883495,0.0,293824.974628,28945.538560580942,90.75104219999999,60.59620643137254,65.89327925747038,0.33999344075134286,13,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
257,2026-09-14T02:19:06.024+00:00,2026-09-14T02:24:00.569+00:00,2026-09-14T02:24:06.038+00:00,False,86,85.0,,85.0,294544.86093699996,300014.66573699994,300014.66574599996,3488.542624953488,0.0,294544.86093699996,31754.72926264487,91.94941575000001,64.35064470588236,71.33555273959017,0.2833194830365827,13,64,,False,False,Request timeout: 300.0s exceeded,254,21.16838264042747
258,2026-09-14T02:19:08.946+00:00,2026-09-14T02:24:02.909+00:00,2026-09-14T02:24:08.965+00:00,False,92,91.0,,91.0,293962.418335,300018.363551,300018.363516,3261.0691686521736,0.02147,293962.418335,30640.76937962959,89.506014,66.54884852747253,20.631604234525323,0.30331476687936454,13,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
259,2026-09-14T02:19:12.510+00:00,2026-09-14T02:24:06.116+00:00,2026-09-14T02:24:12.579+00:00,False,97,96.0,,96.0,293605.851717,300068.463429,300068.463509,3093.4893145257734,0.040670000000000005,293605.851717,29804.328432036436,86.93191879999999,67.318872,19.118075635984617,0.3199269890043437,13,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
260,2026-09-14T02:19:15.745+00:00,2026-09-14T02:24:09.714+00:00,2026-09-14T02:24:15.797+00:00,False,91,90.0,,90.0,293969.106057,300052.357513,300052.35744,3297.2786531868132,0.0223,293969.106057,30809.256404998865,86.9410065,67.59168284444443,19.819548497988414,0.2999476516231027,13,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
261,2026-09-14T02:19:18.953+00:00,2026-09-14T02:24:12.956+00:00,2026-09-14T02:24:18.986+00:00,False,90,89.0,,89.0,294003.209202,300033.144562,300033.144549,3333.7016061,0.0357,294003.209202,30983.524398939448,89.21957600000002,67.75208269662922,20.562007736425915,0.29663389399836354,13,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
262,2026-09-14T02:19:22.449+00:00,2026-09-14T02:24:16.255+00:00,2026-09-14T02:24:22.498+00:00,False,91,90.0,,90.0,293805.704608,300048.467872,300048.467806,3297.235909956044,0.02221,293805.704608,30791.941219067736,90.12192999999999,69.36403626666666,19.390367841624645,0.2999515399571838,13,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
263,2026-09-14T02:19:26.433+00:00,2026-09-14T02:24:19.836+00:00,2026-09-14T02:24:26.682+00:00,False,101,100.0,,100.0,293403.69882499997,300248.898697,300248.89865999995,2972.7613728712868,0.022,293403.69882499997,29187.954576705604,88.88060300000001,68.45199871999999,19.72375216907253,0.3330570084818738,13,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
264,2026-09-14T02:19:29.608+00:00,2026-09-14T02:24:23.185+00:00,2026-09-14T02:24:29.687+00:00,False,99,98.0,,98.0,293577.623666,300078.937202,300078.937378,3031.100377555556,0.04051,293577.623666,29499.000775308905,88.63777280000001,66.33993404081633,20.191608640090205,0.32658073543505883,13,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
265,2026-09-14T02:19:32.467+00:00,2026-09-14T02:24:26.276+00:00,2026-09-14T02:24:32.519+00:00,False,95,94.0,,94.0,293808.287287,300051.27173499996,300051.271703,3158.434438978947,0.046369999999999995,293808.287287,30137.286692884365,88.432341,66.41472817021277,19.835661815560385,0.3132797920050783,13,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
266,2026-09-14T02:19:35.131+00:00,2026-09-14T02:24:28.859+00:00,2026-09-14T02:24:35.161+00:00,False,94,93.0,,93.0,293728.127733,300029.52830899996,300029.52835499996,3191.8034931382977,0.021729,293728.127733,30288.761215741168,89.91057515,67.75699544086021,20.194085252183132,0.3099694904170214,13,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
267,2026-09-14T02:19:38.755+00:00,2026-09-14T02:24:32.523+00:00,2026-09-14T02:24:38.762+00:00,False,92,91.0,,91.0,293767.96400599997,300006.90211799997,300006.90232999995,3260.9445905434777,0.03743,293767.96400599997,30620.286000222462,88.62048105,68.55975947252747,19.919263648852557,0.3033263546856915,13,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
268,2026-09-14T02:19:42.091+00:00,2026-09-14T02:24:36.131+00:00,2026-09-14T02:24:42.175+00:00,False,87,86.0,,86.0,294039.408744,300083.84548,300083.8454,3449.239602298851,0.03456,294039.408744,31516.805020458185,89.6908742,70.28414809302326,20.65086871241885,0.2865865700382453,13,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
269,2026-09-14T02:19:44.860+00:00,2026-09-14T02:24:38.293+00:00,2026-09-14T02:24:44.904+00:00,False,94,93.0,,93.0,293433.463814,300043.94343000004,300043.943365,3191.956844308511,0.03621,293433.463814,30258.026029166584,90.88448815,71.08042597849463,19.9730589622564,0.30995459843933426,13,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
270,2026-09-14T02:19:47.641+00:00,2026-09-14T02:24:41.353+00:00,2026-09-14T02:24:47.727+00:00,False,103,102.0,,102.0,293711.690277,300085.53834100004,300085.538317,2913.4518283203884,0.01532,293711.690277,28934.945801769914,89.59417210000001,62.48870650980392,220.27197150369327,0.33990308418026144,13,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
271,2026-09-14T02:19:50.601+00:00,2026-09-14T02:24:44.152+00:00,2026-09-14T02:24:50.633+00:00,False,108,107.0,,107.0,293550.978158,300031.78763,300031.787701,2778.0721083425924,0.01516,293550.978158,28241.96567933476,92.54548924999999,60.5683128224299,218.5620264178049,0.3566288787105208,13,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
272,2026-09-14T02:19:53.349+00:00,2026-09-14T02:24:47.826+00:00,2026-09-14T02:24:53.422+00:00,False,83,82.0,,82.0,294477.69331,300073.321598,300073.321573,3615.3412237710845,0.03701,294477.69331,32315.64344249618,91.6438604,68.23936936585365,22.294530852400843,0.27326654553400503,13,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
273,2026-09-14T02:19:57.735+00:00,2026-09-14T02:24:51.528+00:00,2026-09-14T02:24:57.746+00:00,False,94,93.0,,93.0,293792.746826,300010.77511399996,300010.775186,3191.603991340425,0.0,293792.746826,30295.591818969933,89.603392,66.86051922580646,69.93321000200838,0.30998886611542964,13,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
274,2026-09-14T02:20:00.179+00:00,2026-09-14T02:24:54.023+00:00,2026-09-14T02:25:00.204+00:00,False,95,94.0,,94.0,293844.799268,300024.835876,300024.835948,3158.1561678736844,0.0,293844.799268,30141.17351555165,88.3300394,65.74507029787235,69.17068407164652,0.3133073957878944,13,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
275,2026-09-14T02:20:03.099+00:00,2026-09-14T02:24:57.162+00:00,2026-09-14T02:25:03.108+00:00,False,90,89.0,,89.0,294062.16191100003,300008.045815,300008.04573600006,3333.4227304000005,0.024390000000000002,294062.16191100003,30989.8375783777,85.76726994999999,66.80768431460675,19.739615802965055,0.2966587104629916,13,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
276,2026-09-14T02:20:06.477+00:00,2026-09-14T02:24:59.867+00:00,2026-09-14T02:25:06.523+00:00,False,101,100.0,,100.0,293389.770894,300045.574542,300045.57449900004,2970.748262366337,0.04007,293389.770894,29186.757106401838,88.248034,66.55803648,19.654956043765605,0.33328270264490145,13,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
277,2026-09-14T02:20:09.900+00:00,2026-09-14T02:25:03.715+00:00,2026-09-14T02:25:09.944+00:00,False,92,91.0,,91.0,293815.07511900004,300044.040495,300044.04031500005,3261.3482642934787,0.04104,293815.07511900004,30625.20955049635,89.1322145,68.45016896703297,20.61021725775263,0.30328881003559355,13,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
278,2026-09-14T02:20:13.299+00:00,2026-09-14T02:25:07.278+00:00,2026-09-14T02:25:13.338+00:00,False,86,85.0,,85.0,293978.692965,300038.837605,300038.837678,3488.8236939302324,0.02248,293978.692965,31692.85530088681,87.719025,71.29581929411765,18.955141630802874,0.28329665812098026,13,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
279,2026-09-14T02:20:16.182+00:00,2026-09-14T02:25:10.107+00:00,2026-09-14T02:25:16.191+00:00,False,88,87.0,,87.0,293925.67552,300009.20448,300009.204433,3409.1955049204544,0.06337,293925.67552,31325.134764930714,89.53508585,69.92562022988506,20.41040990805971,0.2899911026089862,13,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
280,2026-09-14T02:20:19.082+00:00,2026-09-14T02:25:12.819+00:00,2026-09-14T02:25:19.104+00:00,False,90,89.0,,89.0,293736.427161,300022.02690500004,300022.026848,3333.5780760888892,0.022010000000000002,293736.427161,30955.100417526104,90.22437590000001,70.62471622471911,20.730012947733716,0.29664488610425016,13,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
281,2026-09-14T02:20:22.691+00:00,2026-09-14T02:25:16.281+00:00,2026-09-14T02:25:22.728+00:00,False,96,95.0,,95.0,293589.983034,300036.96825,300036.968068,3125.3850840416662,0.02859,293589.983034,29957.48313320995,91.04853475,67.8630022736842,20.885765257268407,0.3166276494329962,13,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
282,2026-09-14T02:20:26.654+00:00,2026-09-14T02:25:20.447+00:00,2026-09-14T02:25:26.683+00:00,False,95,94.0,,94.0,293792.55904799997,300028.22676,300028.22676,3158.1918606315785,0.02909,293792.55904799997,30135.681670715425,90.02675719999999,66.3368905531915,20.846142785829972,0.31330385482427603,13,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
283,2026-09-14T02:20:29.144+00:00,2026-09-14T02:25:23.070+00:00,2026-09-14T02:25:29.206+00:00,False,91,90.0,,90.0,293926.05575700005,300062.1837570001,300062.18379000004,3297.3866350549456,0.02521,293926.05575700005,30804.68257385907,91.21379250000001,68.1792,20.822479129215672,0.29993782912972755,13,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
284,2026-09-14T02:20:31.581+00:00,2026-09-14T02:25:25.174+00:00,2026-09-14T02:25:31.620+00:00,False,92,91.0,,91.0,293592.957083,300039.607707,300039.607622,3261.300082847826,0.0217,293592.957083,30601.802696166636,93.17696950000001,70.84231454945055,20.527478975883266,0.30329329082733947,13,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
285,2026-09-14T02:20:34.095+00:00,2026-09-14T02:25:28.030+00:00,2026-09-14T02:25:34.154+00:00,False,87,86.0,,86.0,293934.230005,300059.001845,300059.001792,3448.9540435862073,0.03792,293934.230005,31505.428223173683,89.646098,71.21827720930231,20.172919394265882,0.2866102982120316,13,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
286,2026-09-14T02:20:37.852+00:00,2026-09-14T02:25:31.876+00:00,2026-09-14T02:25:37.887+00:00,False,89,88.0,,88.0,294024.193908,300034.981236,300034.98147400003,3371.1795671235955,0.03174,294024.193908,31159.268570469336,90.8108024,68.30440145454546,20.3991761531554,0.2932991334459811,13,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
287,2026-09-14T02:20:41.823+00:00,2026-09-14T02:25:35.648+00:00,2026-09-14T02:25:41.864+00:00,False,91,90.0,,90.0,293825.40363099996,300041.061359,300041.06135499995,3297.154520384615,0.03932,293825.40363099996,30794.037988196393,87.8305645,69.06286364444445,19.67642558853886,0.29995894426034825,13,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
288,2026-09-14T02:20:45.387+00:00,2026-09-14T02:25:39.129+00:00,2026-09-14T02:25:45.459+00:00,False,96,95.0,,95.0,293741.758419,300072.157139,300072.156962,3125.7516350208334,0.03686,293741.758419,29973.09891300997,90.33919924999998,66.635776,20.914679094414854,0.31659051911302094,13,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
289,2026-09-14T02:20:48.062+00:00,2026-09-14T02:25:41.650+00:00,2026-09-14T02:25:48.125+00:00,False,95,94.0,,94.0,293587.886186,300063.385962,300063.385804,3158.5619558315793,0.02578,293587.886186,30114.420691658797,90.22204300000001,68.88829548936171,20.517850215795185,0.31326714420233914,13,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
290,2026-09-14T02:20:50.489+00:00,2026-09-14T02:25:44.552+00:00,2026-09-14T02:25:50.511+00:00,False,83,82.0,,82.0,294063.312454,300022.218054,300022.217972,3614.72551773494,0.023309999999999997,294063.312454,32269.670990001756,89.192885,72.66958048780488,19.180893510850055,0.2733130917165644,13,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
291,2026-09-14T02:20:54.838+00:00,2026-09-14T02:25:48.904+00:00,2026-09-14T02:25:54.903+00:00,False,94,93.0,,93.0,294065.629295,300065.320815,300065.320793,3192.184263755319,0.0,294065.629295,30323.97922814472,90.43867945000002,64.51281204301075,69.78340707465726,0.3099325165180868,13,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
292,2026-09-14T02:20:58.418+00:00,2026-09-14T02:25:51.904+00:00,2026-09-14T02:25:58.508+00:00,False,103,102.0,,102.0,293486.68958999997,300090.77534999995,300090.77518999996,2913.5026717475725,0.036969999999999996,293486.68958999997,28911.73040574126,89.206878,64.74593882352941,20.522030241451017,0.33989715239009266,13,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
293,2026-09-14T02:21:01.276+00:00,2026-09-14T02:25:55.204+00:00,2026-09-14T02:26:01.355+00:00,False,91,90.0,,90.0,293928.378587,300078.794715,300078.794787,3297.569173483517,0.039560000000000005,293928.378587,30804.909322515417,89.57904549999999,68.33795697777778,20.66066905769682,0.2999212259749228,13,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
294,2026-09-14T02:21:04.262+00:00,2026-09-14T02:25:57.771+00:00,2026-09-14T02:26:04.340+00:00,False,95,94.0,,94.0,293509.358644,300078.5813,300078.5814,3158.7219094736843,0.04324,293509.358644,30106.26141493697,90.5392437,69.88534740425531,20.17817725581859,0.31325128102370164,13,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
295,2026-09-14T02:21:08.260+00:00,2026-09-14T02:26:01.764+00:00,2026-09-14T02:26:08.290+00:00,False,99,98.0,,98.0,293504.06479699997,300030.35497299995,300030.35500499996,3030.6096465151513,0.027899999999999998,293504.06479699997,29491.582361026492,88.7342582,66.59479771428572,20.401679449347725,0.3266336168179354,13,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
296,2026-09-14T02:21:11.430+00:00,2026-09-14T02:26:05.538+00:00,2026-09-14T02:26:11.491+00:00,False,89,88.0,,88.0,294107.360726,300060.838102,300060.83808099997,3371.4700907977526,0.02564,294107.360726,31168.153241307493,87.734072,67.653152,20.360545765370855,0.2932738592501234,13,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
297,2026-09-14T02:21:15.604+00:00,2026-09-14T02:26:09.344+00:00,2026-09-14T02:26:15.639+00:00,False,90,89.0,,89.0,293739.903063,300035.084375,300035.084357,3333.7231595222224,0.01882,293739.903063,30955.455072216493,90.21831145,70.73237429213484,20.133520470136364,0.2966319761750363,13,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
298,2026-09-14T02:21:18.337+00:00,2026-09-14T02:26:11.976+00:00,2026-09-14T02:26:18.386+00:00,False,95,94.0,,94.0,293639.307586,300049.56397,300049.564147,3158.4164647052635,0.0355,293639.307586,30119.76745022054,89.36827570000001,68.19421685106383,20.256324091452267,0.313281575071372,13,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
299,2026-09-14T02:21:21.203+00:00,2026-09-14T02:26:14.786+00:00,2026-09-14T02:26:21.208+00:00,False,98,97.0,,97.0,293582.788536,300005.021624,300005.021621,3061.275730826531,0.037829999999999996,293582.788536,29649.659368926175,90.11083615,66.20858853608247,20.997891853980924,0.32332792122916965,13,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
300,2026-09-14T02:21:25.072+00:00,2026-09-14T02:26:18.718+00:00,2026-09-14T02:26:25.146+00:00,False,93,92.0,,92.0,293646.357914,300073.74761,300073.747499,3226.5994354731183,0.03678,293646.357914,30442.47130833649,91.17105959999999,69.86293147826088,20.620298288492098,0.3065912987482351,13,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
301,2026-09-14T02:21:28.454+00:00,2026-09-14T02:26:22.205+00:00,2026-09-14T02:26:28.522+00:00,False,93,92.0,,92.0,293750.816736,300068.116704,300068.116762,3226.5388899139784,0.02896,293750.816736,30453.42708522386,88.510785,68.666304,20.34949762252849,0.3065970520645242,13,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
302,2026-09-14T02:21:31.758+00:00,2026-09-14T02:26:25.496+00:00,2026-09-14T02:26:31.804+00:00,False,95,94.0,,94.0,293737.899474,300045.98549,300045.98526,3158.378792210526,0.022019999999999998,293737.899474,30129.994756297343,89.77976070000001,67.1072980425532,20.962835424008926,0.3132853114048175,13,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
303,2026-09-14T02:21:34.655+00:00,2026-09-14T02:26:28.525+00:00,2026-09-14T02:26:34.701+00:00,False,92,91.0,,91.0,293870.448764,300046.04658799997,300046.04676,3261.3700734782606,0.02393,293870.448764,30631.043434810017,87.45530105,67.86371235164835,20.065235613431383,0.30328678226163786,13,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
304,2026-09-14T02:21:38.394+00:00,2026-09-14T02:26:31.885+00:00,2026-09-14T02:26:38.415+00:00,False,98,97.0,,97.0,293491.16386699997,300021.73641099996,300021.73642399994,3061.446290040816,0.022789999999999998,293491.16386699997,29640.2904634709,89.17455465,67.32549014432989,20.132248038239894,0.3233099080098638,13,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
305,2026-09-14T02:21:41.688+00:00,2026-09-14T02:26:35.391+00:00,2026-09-14T02:26:41.698+00:00,False,96,95.0,,95.0,293703.18346,300009.62185999996,300009.621812,3125.100227208333,0.02053,293703.18346,29969.187532156266,89.14446674999999,66.38356210526315,20.79432193261094,0.3166565105846236,13,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
306,2026-09-14T02:21:46.328+00:00,2026-09-14T02:26:39.372+00:00,2026-09-14T02:26:46.457+00:00,False,100,99.0,,99.0,293044.169284,300128.959812,300128.959911,3001.28959911,0.03228,293044.169284,29297.320105976924,90.84416999999999,71.56354068686868,59.36187098270862,0.3298582051595865,13,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
307,2026-09-14T02:21:47.335+00:00,2026-09-14T02:26:40.913+00:00,2026-09-14T02:26:47.352+00:00,False,104,103.0,,103.0,293578.294066,300016.553778,300016.553699,2884.7745547980767,0.0,293578.294066,28781.65868630034,89.80351465000001,62.507375844660196,62.79739369608594,0.34331438949937343,13,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
