request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
308,2026-09-14T02:21:50.425+00:00,2026-09-14T02:26:44.224+00:00,2026-09-14T02:26:50.437+00:00,False,100,99.0,,99.0,293799.59106199996,300011.91464599996,300011.914541,3000.1191454099994,0.0,293799.59106199996,29373.753207692014,90.67926245000001,62.75074327272727,64.07312440948557,0.3299868944098949,13,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
309,2026-09-14T02:21:53.913+00:00,2026-09-14T02:26:47.744+00:00,2026-09-14T02:26:53.950+00:00,False,94,93.0,,93.0,293831.05187699996,300037.134437,300037.13443999994,3191.8844089361696,0.03915,293831.05187699996,30299.48278974959,87.94066615,66.73207053763441,20.26750413887631,0.3099616324976187,13,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
310,2026-09-14T02:21:57.816+00:00,2026-09-14T02:26:51.636+00:00,2026-09-14T02:26:57.888+00:00,False,93,92.0,,92.0,293819.599632,300071.964432,300071.964417,3226.5802625483875,0.02016,293819.599632,30460.632545376237,89.77241040000001,67.96048695652173,20.07184974655239,0.30659312066738686,13,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
311,2026-09-14T02:22:01.271+00:00,2026-09-14T02:26:55.085+00:00,2026-09-14T02:27:01.322+00:00,False,91,90.0,,90.0,293814.76642400003,300051.37724000006,300051.377372,3297.2678832087913,0.023739999999999997,293814.76642400003,30792.898709842575,91.75088049999998,69.29567573333334,20.004740302115977,0.2999486315572293,13,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
312,2026-09-14T02:22:05.409+00:00,2026-09-14T02:26:59.104+00:00,2026-09-14T02:27:05.446+00:00,False,93,92.0,,92.0,293694.380361,300036.65824900003,300036.65820500004,3226.200625860215,0.040479999999999995,293694.380361,30447.546365395832,88.2668236,68.93780313043479,19.752868111885828,0.3066291983683185,13,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
313,2026-09-14T02:22:08.825+00:00,2026-09-14T02:27:02.324+00:00,2026-09-14T02:27:08.869+00:00,False,98,97.0,,97.0,293498.691494,300044.124582,300044.12454000005,3061.674740204082,0.04504,293498.691494,29641.03532932173,88.8629357,67.47869162886597,20.037545430011466,0.32328578383307277,13,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
314,2026-09-14T02:22:12.688+00:00,2026-09-14T02:27:06.680+00:00,2026-09-14T02:27:12.709+00:00,False,89,88.0,,88.0,293992.097013,300021.058549,300021.05837,3371.0231277528087,0.038740000000000004,293992.097013,31155.844338763145,90.19530979999999,68.51092654545455,20.27948222927078,0.2933127441973466,13,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
315,2026-09-14T02:22:16.817+00:00,2026-09-14T02:27:10.761+00:00,2026-09-14T02:27:16.852+00:00,False,94,93.0,,93.0,293943.513588,300035.16056399996,300035.160421,3191.8634087340424,0.074339,293943.513588,30311.20934393068,88.8882993,65.50158038709678,20.420254335860015,0.30996367167494804,13,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
316,2026-09-14T02:22:20.732+00:00,2026-09-14T02:27:14.551+00:00,2026-09-14T02:27:20.755+00:00,False,95,94.0,,94.0,293818.764263,300022.759655,300022.75977999996,3158.134313473684,0.03577,293818.764263,30138.404599772526,89.59719270000001,65.9999509787234,20.495733747213514,0.3133095639413883,13,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
317,2026-09-14T02:22:24.046+00:00,2026-09-14T02:27:17.987+00:00,2026-09-14T02:27:24.084+00:00,False,89,88.0,,88.0,293940.938596,300037.290852,300037.29087,3371.205515393259,0.03505,293940.938596,31150.340051210027,87.7602464,69.27673018181818,19.75676336269906,0.2932968756987208,13,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
318,2026-09-14T02:22:26.942+00:00,2026-09-14T02:27:21.088+00:00,2026-09-14T02:27:27.025+00:00,False,84,83.0,,83.0,294146.716513,300083.938657,300083.938673,3572.4278413452384,0.02212,294146.716513,32086.238846733962,88.816995,71.53279691566264,19.352974076216988,0.2765892782248173,13,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
319,2026-09-14T02:22:30.140+00:00,2026-09-14T02:27:24.298+00:00,2026-09-14T02:27:30.185+00:00,False,85,84.0,,84.0,294158.07908999996,300044.53694599995,300044.53690799995,3529.935728329411,0.02316,294158.07908999996,31898.32827824521,88.263214,70.07687923809524,19.34962673604917,0.2799584383538294,13,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
320,2026-09-14T02:22:33.855+00:00,2026-09-14T02:27:27.515+00:00,2026-09-14T02:27:33.885+00:00,False,101,100.0,,100.0,293659.73323400004,300029.687282,300029.68732100003,2970.590963574258,0.02228,293659.73323400004,29213.903652895387,86.527688,63.699540479999996,19.450987307153607,0.33330035072832404,13,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
321,2026-09-14T02:22:36.475+00:00,2026-09-14T02:27:30.357+00:00,2026-09-14T02:27:36.484+00:00,False,95,94.0,,94.0,293881.966166,300009.316438,300009.316375,3157.9928039473684,0.01993,293881.966166,30144.971849178302,85.747652,65.18457736170213,19.296198189770998,0.3133236031335916,13,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
322,2026-09-14T02:22:39.642+00:00,2026-09-14T02:27:33.804+00:00,2026-09-14T02:27:39.651+00:00,False,85,84.0,,84.0,294162.429786,300009.24425,300009.244357,3529.5205218470587,0.03689,294162.429786,31898.851743165345,88.8439742,69.6049340952381,19.96762044856851,0.27999137229918875,13,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
323,2026-09-14T02:22:42.986+00:00,2026-09-14T02:27:36.692+00:00,2026-09-14T02:27:42.998+00:00,False,94,93.0,,93.0,293706.24595,300012.605758,300012.605791,3191.6234658617022,0.0,293706.24595,30286.571146068727,91.63967650000001,67.81032051612902,69.56093820651236,0.30998697459738356,13,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
324,2026-09-14T02:22:45.459+00:00,2026-09-14T02:27:39.186+00:00,2026-09-14T02:27:45.482+00:00,False,98,97.0,,97.0,293727.826895,300023.800783,300023.800718,3061.4673542653063,0.0,293727.826895,29664.51305393861,89.79297875,64.90694729896907,68.58657151768561,0.3233076834132828,13,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
325,2026-09-14T02:22:48.828+00:00,2026-09-14T02:27:42.662+00:00,2026-09-14T02:27:48.868+00:00,False,96,95.0,,95.0,293833.98336199997,300039.53216199996,300039.531976,3125.4117914166663,0.02565,293833.98336199997,29982.64570014554,89.85784625000001,65.32156631578948,20.899672384372412,0.316624943771432,13,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
326,2026-09-14T02:22:53.174+00:00,2026-09-14T02:27:46.829+00:00,2026-09-14T02:27:53.181+00:00,False,93,92.0,,92.0,293654.40302200004,300006.60219000006,300006.60224700003,3225.8774435161295,0.038979999999999994,293654.40302200004,30443.389730399158,88.3204578,69.04564313043478,19.758631414041712,0.30665991790985514,13,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
327,2026-09-14T02:22:56.617+00:00,2026-09-14T02:27:50.141+00:00,2026-09-14T02:27:56.669+00:00,False,96,95.0,,95.0,293523.64747100003,300052.269295,300052.26926300005,3125.544471489584,0.019600000000000003,293523.64747100003,29950.624260675693,88.73851700000002,68.72233498947368,19.655801534861972,0.3166115031331411,13,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
328,2026-09-14T02:22:59.107+00:00,2026-09-14T02:27:53.098+00:00,2026-09-14T02:27:59.155+00:00,False,89,88.0,,88.0,293990.943325,300047.181149,300047.181224,3371.316642966292,0.01882,293990.943325,31155.689080077427,89.4778444,68.82088436363635,20.104257300363415,0.29328720790847956,13,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
329,2026-09-14T02:23:01.787+00:00,2026-09-14T02:27:54.860+00:00,2026-09-14T02:28:01.865+00:00,False,108,107.0,,107.0,293073.325804,300078.48522800003,300078.485109,2778.5044917500004,0.02879,293073.325804,28194.701555457672,88.80882335,65.4687796635514,20.478339797313083,0.35657338085634915,13,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
330,2026-09-14T02:23:04.484+00:00,2026-09-14T02:27:58.044+00:00,2026-09-14T02:28:04.521+00:00,False,97,96.0,,96.0,293560.038717,300036.282429,300036.28264,3093.1575529896904,0.02553,293560.038717,29799.663136118208,89.4813212,67.460872,20.230190740673937,0.3199613034224194,13,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
331,2026-09-14T02:23:07.493+00:00,2026-09-14T02:28:00.914+00:00,2026-09-14T02:28:07.544+00:00,False,102,101.0,,101.0,293421.16184200003,300050.89573000005,300050.89557100006,2941.67544677451,0.02997,293421.16184200003,29046.53162377146,88.5830301,65.64092958415841,19.972501078428138,0.3366095600357233,13,64,,False,False,Request timeout: 300.0s exceeded,564,21.16838264042747
332,2026-09-14T02:23:11.791+00:00,2026-09-14T02:28:05.888+00:00,2026-09-14T02:28:11.870+00:00,False,89,88.0,,88.0,294097.26686699997,300079.33816299995,300079.33809299994,3371.677956101123,0.03339,294097.26686699997,31167.049370756773,91.061582,67.9780829090909,21.148402501034493,0.2932557787507493,13,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
333,2026-09-14T02:23:14.389+00:00,2026-09-14T02:28:07.975+00:00,2026-09-14T02:28:14.737+00:00,False,60,59.0,,59.0,293585.757787,300348.058715,300348.058676,5005.800977933333,0.0417,293585.757787,37888.58506322805,90.29255245,114.61526996610169,353.7526885797657,0.1964387592595864,13,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
334,2026-09-14T02:23:18.572+00:00,2026-09-14T02:28:14.630+00:00,2026-09-14T02:28:18.593+00:00,False,96,95.0,,95.0,296057.78691900003,300020.89271100005,300020.892752,3125.2176328333335,0.01559,296057.78691900003,30212.03502436207,88.41433124999999,41.71690307368421,36.142463603955456,0.31664461478524525,13,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
335,2026-09-14T02:23:22.423+00:00,2026-09-14T02:28:16.023+00:00,2026-09-14T02:28:22.464+00:00,False,93,92.0,,92.0,293599.67735199997,300041.37386399996,300041.373844,3226.251331655914,0.02278,293599.67735199997,30437.613700349397,87.75779259999999,70.0184403478261,19.174765826758232,0.3066243792154509,13,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
336,2026-09-14T02:23:26.279+00:00,2026-09-14T02:28:20.027+00:00,2026-09-14T02:28:26.372+00:00,False,93,92.0,,92.0,293747.692606,300093.217342,300093.217211,3226.8087872150536,0.020460000000000002,293747.692606,30453.071248334163,89.44106359999998,68.97309495652173,20.247489800737227,0.3065714074275547,13,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
337,2026-09-14T02:23:29.733+00:00,2026-09-14T02:28:23.148+00:00,2026-09-14T02:28:29.798+00:00,False,99,98.0,,98.0,293414.773462,300064.614614,300064.614535,3030.9557023737375,0.03286,293414.773462,29482.481390154182,89.058336,67.85552195918368,20.1833455126991,0.3265963236820382,13,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
338,2026-09-14T02:23:33.957+00:00,2026-09-14T02:28:27.470+00:00,2026-09-14T02:28:33.967+00:00,False,96,95.0,,95.0,293512.363363,300009.74345899996,300009.74346699996,3125.1014944479166,0.01755,293512.363363,29949.506747222556,89.47304399999999,68.39347469473684,20.56140858957116,0.31665638223840864,13,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
339,2026-09-14T02:23:37.701+00:00,2026-09-14T02:28:31.610+00:00,2026-09-14T02:28:37.752+00:00,False,79,78.0,,78.0,293908.68073100003,300050.91561100003,300050.91574400006,3798.1128575189878,0.05069,293908.68073100003,33058.518993539,90.77455289999997,78.74660102564103,67.788775197154,0.2599558806250164,13,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
340,2026-09-14T02:23:40.132+00:00,2026-09-14T02:28:34.180+00:00,2026-09-14T02:28:40.166+00:00,False,91,90.0,,90.0,294048.22193,300033.721834,300033.721935,3297.0738674175823,0.0,294048.22193,30817.73027460657,90.04850449999998,66.50555448888889,67.3236071674025,0.29996628195611424,13,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
341,2026-09-14T02:23:43.868+00:00,2026-09-14T02:28:37.990+00:00,2026-09-14T02:28:43.944+00:00,False,89,88.0,,88.0,294122.230838,300076.086838,300076.08702000004,3371.6414271910116,0.02177,294122.230838,31169.728563380562,88.594033,67.65745454545454,19.651366001845993,0.29325895617769754,13,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
342,2026-09-14T02:23:47.071+00:00,2026-09-14T02:28:40.684+00:00,2026-09-14T02:28:47.094+00:00,False,95,94.0,,94.0,293612.33530800004,300022.40327600006,300022.403387,3158.1305619684213,0.038299999999999994,293612.33530800004,30116.99998470213,88.4167357,68.1922124255319,19.68546696553205,0.3133099361034264,13,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
343,2026-09-14T02:23:50.244+00:00,2026-09-14T02:28:43.947+00:00,2026-09-14T02:28:50.281+00:00,False,95,94.0,,94.0,293702.739173,300036.68426099996,300036.68429199996,3158.28088728421,0.01783,293702.739173,30126.358660302623,90.13866669999999,67.38239455319149,20.221226317844074,0.31329502334531206,13,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
344,2026-09-14T02:23:54.444+00:00,2026-09-14T02:28:48.063+00:00,2026-09-14T02:28:54.473+00:00,False,96,95.0,,95.0,293618.877116,300029.398972,300029.399093,3125.306240552083,0.027039999999999998,293618.877116,29960.47090485782,89.097387,67.47917743157895,20.31077303397962,0.3166356374592005,13,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
345,2026-09-14T02:23:57.767+00:00,2026-09-14T02:28:51.564+00:00,2026-09-14T02:28:57.829+00:00,False,94,93.0,,93.0,293797.79788200004,300062.207738,300062.20791800006,3192.15114806383,0.03728,293797.79788200004,30295.988621342523,89.2263205,67.35924576344087,20.87330015931998,0.3099357319972902,13,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
346,2026-09-14T02:24:01.788+00:00,2026-09-14T02:28:55.154+00:00,2026-09-14T02:29:01.820+00:00,False,98,97.0,,97.0,293366.155846,300032.932678,300032.93267300003,3061.560537479592,0.02826,293366.155846,29627.5210071951,89.75312385,68.72965806185567,20.280721747985904,0.32329784312078136,13,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
347,2026-09-14T02:24:05.982+00:00,2026-09-14T02:28:59.380+00:00,2026-09-14T02:29:05.997+00:00,False,98,97.0,,97.0,293397.16034299997,300014.46875899995,300014.46878399997,3061.372130448979,0.0202,293397.16034299997,29630.70515039083,92.87756685000001,68.21967439175258,21.290001116549465,0.32331773997846613,13,64,,False,False,Request timeout: 300.0s exceeded,597,21.16838264042747
348,2026-09-14T02:24:08.513+00:00,2026-09-14T02:29:02.640+00:00,2026-09-14T02:29:08.551+00:00,False,85,84.0,,84.0,294127.254565,300038.049061,300038.049238,3529.8594028,0.04204,294127.254565,31894.95443790356,92.2458248,70.36660114285715,20.9102831013233,0.27996449204654766,13,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
349,2026-09-14T02:24:10.974+00:00,2026-09-14T02:29:05.052+00:00,2026-09-14T02:29:11.025+00:00,False,89,88.0,,88.0,294077.45594300004,300050.62739900005,300050.62742300006,3371.355364303371,0.019190000000000002,294077.45594300004,31164.959906001925,92.222515,67.87694836363636,20.800287424645514,0.2932838393401515,13,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
350,2026-09-14T02:24:13.374+00:00,2026-09-14T02:29:07.021+00:00,2026-09-14T02:29:13.457+00:00,False,97,96.0,,96.0,293646.42086400004,300082.28211200004,300082.282148,3093.63177472165,0.0282,293646.42086400004,29808.47654441616,89.195363,67.04022133333333,20.112738820098507,0.3199122564796072,13,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
351,2026-09-14T02:24:16.926+00:00,2026-09-14T02:29:10.765+00:00,2026-09-14T02:29:16.952+00:00,False,95,94.0,,94.0,293838.523361,300025.786849,300025.7869,3158.166177894737,0.03179,293838.523361,30140.449341717704,87.227379,65.821952,19.332072825767955,0.313306402717008,13,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
352,2026-09-14T02:24:20.093+00:00,2026-09-14T02:29:13.463+00:00,2026-09-14T02:29:20.129+00:00,False,103,102.0,,102.0,293369.603683,300036.274531,300036.27448,2912.973538640777,0.023039999999999998,293369.603683,28900.132819733393,88.19999130000001,65.35951811764706,20.070795722202497,0.3399588938352228,13,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
353,2026-09-14T02:24:23.280+00:00,2026-09-14T02:29:17.124+00:00,2026-09-14T02:29:23.323+00:00,False,89,88.0,,88.0,293843.867903,300042.79270299996,300042.79271799995,3371.267333910112,0.01986,293843.867903,31139.927514670566,91.72709879999998,70.44232727272727,20.51897296559688,0.2932914975468435,13,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
354,2026-09-14T02:24:25.727+00:00,2026-09-14T02:29:19.605+00:00,2026-09-14T02:29:25.802+00:00,False,88,87.0,,87.0,293878.839742,300075.357118,300075.35696099995,3409.9472381931814,0.045509999999999995,293878.839742,31320.003349085262,90.08603484999999,71.2243376551724,19.99860846886508,0.28992717307935617,13,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
355,2026-09-14T02:24:28.906+00:00,2026-09-14T02:29:22.501+00:00,2026-09-14T02:29:28.914+00:00,False,92,91.0,,91.0,293595.053123,300007.674691,300007.674636,3260.9529851739135,0.0281,293595.053123,30602.060144644794,88.567615,70.46836887912089,20.428932076032723,0.3033255735665016,13,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
356,2026-09-14T02:24:32.529+00:00,2026-09-14T02:29:26.293+00:00,2026-09-14T02:29:33.058+00:00,False,93,92.0,,92.0,293763.50654000003,300528.241516,300528.24132000003,3231.486465806452,0.07709,293763.50654000003,30454.29286626238,88.578553,73.529728,61.26211177299742,0.3061276355789742,13,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
357,2026-09-14T02:24:35.527+00:00,2026-09-14T02:29:29.297+00:00,2026-09-14T02:29:35.613+00:00,False,103,102.0,,102.0,293769.35672000004,300086.34334400005,300086.343195,2913.459642669903,0.0,293769.35672000004,28939.921444259617,89.80680100000001,61.9312414117647,63.45731504957174,0.3399021723660168,13,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
358,2026-09-14T02:24:38.666+00:00,2026-09-14T02:29:32.203+00:00,2026-09-14T02:29:38.690+00:00,False,105,104.0,,104.0,293536.647674,300023.827962,300023.82796,2857.3697900952384,0.0,293536.647674,28640.223859779824,90.5281072,62.37673353846154,62.53624346024255,0.3466391343195991,13,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
359,2026-09-14T02:24:42.718+00:00,2026-09-14T02:29:36.325+00:00,2026-09-14T02:29:42.764+00:00,False,97,96.0,,96.0,293606.81546899996,300045.698797,300045.69886699994,3093.254627494845,0.02142,293606.81546899996,29804.452294582814,89.919592,67.07170133333334,20.504553142756286,0.3199512620407537,13,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
360,2026-09-14T02:24:47.539+00:00,2026-09-14T02:29:40.819+00:00,2026-09-14T02:29:47.685+00:00,False,107,106.0,,106.0,293280.049623,300146.62395900005,300146.623848,2805.108634093458,0.03483,293280.049623,28346.197368829955,90.19177069999999,64.77900316981132,20.36061130603397,0.3531607272533559,13,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
361,2026-09-14T02:24:50.666+00:00,2026-09-14T02:29:44.118+00:00,2026-09-14T02:29:50.750+00:00,False,104,103.0,,103.0,293452.14251200005,300084.49374400004,300084.4935810001,2885.427822894231,0.03674,293452.14251200005,28769.043889799817,91.72142215,64.39175953398059,21.56288511722318,0.34323666216445214,13,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
362,2026-09-14T02:24:54.448+00:00,2026-09-14T02:29:48.910+00:00,2026-09-14T02:29:54.480+00:00,False,80,79.0,,79.0,294461.826793,300032.19965699996,300032.19963399996,3750.402495425,0.041890000000000004,294461.826793,32913.95570668125,89.63420040000001,70.51104891139241,20.012750524266696,0.2633050722232935,13,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
363,2026-09-14T02:24:58.052+00:00,2026-09-14T02:29:51.753+00:00,2026-09-14T02:29:58.069+00:00,False,94,93.0,,93.0,293701.122953,300016.806281,300016.8063,3191.6681521276596,0.037200000000000004,293701.122953,30285.959967488983,87.7957215,67.91057341935485,20.07524061041648,0.3099826344824659,13,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
364,2026-09-14T02:25:02.289+00:00,2026-09-14T02:29:56.009+00:00,2026-09-14T02:30:02.331+00:00,False,92,91.0,,91.0,293720.319893,300042.712981,300042.712867,3261.3338355108694,0.01786,293720.319893,30615.22362533786,88.7072976,69.47684712087911,20.6499596103415,0.3032901519116797,13,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
365,2026-09-14T02:25:06.352+00:00,2026-09-14T02:30:00.105+00:00,2026-09-14T02:30:06.370+00:00,False,92,91.0,,91.0,293753.21142799995,300018.41411599994,300018.414182,3261.0697193695646,0.02001,293753.21142799995,30618.717627499722,87.23539665,68.84838118681319,19.574737521955267,0.3033147157587984,13,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
366,2026-09-14T02:25:09.784+00:00,2026-09-14T02:30:03.596+00:00,2026-09-14T02:30:09.811+00:00,False,92,91.0,,91.0,293812.071995,300027.492923,300027.493005,3261.168402228261,0.01846,293812.071995,30624.91217894675,90.7587096,68.30132887912089,20.92090680980636,0.30330553748070854,13,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
367,2026-09-14T02:25:12.760+00:00,2026-09-14T02:30:06.456+00:00,2026-09-14T02:30:12.825+00:00,False,93,92.0,,92.0,293696.66765200003,300065.67578000005,300065.67578700004,3226.512642870968,0.0206,293696.66765200003,30447.753993133127,89.727257,69.2283492173913,20.629560566166695,0.3065995461188699,13,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
368,2026-09-14T02:25:16.899+00:00,2026-09-14T02:30:10.887+00:00,2026-09-14T02:30:16.911+00:00,False,93,92.0,,92.0,293988.058089,300012.083945,300012.083842,3225.9363853978493,0.04079,293988.058089,30478.357871916545,87.6118412,65.47854191304347,19.5055042857494,0.306654314687091,13,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
369,2026-09-14T02:25:20.680+00:00,2026-09-14T02:30:14.391+00:00,2026-09-14T02:30:20.729+00:00,False,96,95.0,,95.0,293710.715279,300049.520783,300049.520668,3125.515840291667,0.019149999999999997,293710.715279,29969.92111953839,88.0433815,66.7242684631579,20.274566815316227,0.31661440335612245,13,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
370,2026-09-14T02:25:23.921+00:00,2026-09-14T02:30:17.323+00:00,2026-09-14T02:30:24.015+00:00,False,99,98.0,,98.0,293402.40285199997,300094.166308,300094.166126,3031.254203292929,0.02157,293402.40285199997,29481.195151587417,89.51060200000002,68.28330057142857,20.253264399086813,0.3265641621950699,13,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
371,2026-09-14T02:25:26.588+00:00,2026-09-14T02:30:20.204+00:00,2026-09-14T02:30:26.623+00:00,False,92,91.0,,91.0,293615.218285,300034.341997,300034.342174,3261.2428497173914,0.04205,293615.218285,30604.15508216863,90.74838155000002,70.53982101098902,20.46551449204648,0.30329861373305694,13,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
372,2026-09-14T02:25:29.089+00:00,2026-09-14T02:30:22.695+00:00,2026-09-14T02:30:29.120+00:00,False,101,100.0,,100.0,293606.602504,300030.87924000004,300030.879272,2970.602765069307,0.0,293606.602504,29208.627444676702,92.481784,64.24276736,64.70855416598705,0.33329902659788635,13,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
373,2026-09-14T02:25:33.431+00:00,2026-09-14T02:30:27.204+00:00,2026-09-14T02:30:33.483+00:00,False,101,100.0,,100.0,293773.515994,300052.096986,300052.09692000004,2970.8128407920794,0.0,293773.515994,29225.379964558884,90.601569,62.78580992,64.28506895210465,0.3332754578437952,13,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
374,2026-09-14T02:25:36.432+00:00,2026-09-14T02:30:30.102+00:00,2026-09-14T02:30:36.451+00:00,False,93,92.0,,92.0,293669.094607,300018.204367,300018.204294,3226.0021967096773,0.02377,293669.094607,30444.91734873116,91.8706876,69.01206260869566,20.805683926330737,0.3066480588873206,13,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
375,2026-09-14T02:25:39.888+00:00,2026-09-14T02:30:33.307+00:00,2026-09-14T02:30:39.908+00:00,False,97,96.0,,96.0,293418.71392799995,300020.05920799996,300020.05903299997,3092.990299309278,0.03641,293418.71392799995,29785.181550375826,90.1538132,68.76401333333332,20.352939235454752,0.31997860494202646,13,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
376,2026-09-14T02:25:44.260+00:00,2026-09-14T02:30:37.854+00:00,2026-09-14T02:30:44.298+00:00,False,97,96.0,,96.0,293594.497681,300038.52840099996,300038.52857799997,3093.1807069896904,0.02121,293594.497681,29803.195889673407,88.233045,67.12532,20.090456433642807,0.3199589083162563,13,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
377,2026-09-14T02:25:46.917+00:00,2026-09-14T02:30:40.134+00:00,2026-09-14T02:30:46.956+00:00,False,103,102.0,,102.0,293217.037068,300038.922508,300038.922648,2912.999249009709,0.02422,293217.037068,28884.94993402761,87.6765841,66.88122980392157,19.902700984092412,0.33995589354671263,13,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
