request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
378,2026-09-14T02:25:49.487+00:00,2026-09-14T02:30:42.942+00:00,2026-09-14T02:30:49.535+00:00,False,98,97.0,,97.0,293455.31676599995,300048.2501419999,300048.24990799994,3061.7168357959176,0.02081,293455.31676599995,29636.604554650112,90.21673300000002,67.96838531958764,20.33401783703197,0.32328133876499554,13,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
379,2026-09-14T02:25:52.396+00:00,2026-09-14T02:30:46.362+00:00,2026-09-14T02:30:52.417+00:00,False,93,92.0,,92.0,293965.521643,300020.939243,300020.93921000004,3226.031604408602,0.06470999999999999,293965.521643,30475.98639482362,88.497375,65.81975652173914,20.768386067480023,0.30664526360103556,13,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
380,2026-09-14T02:25:55.136+00:00,2026-09-14T02:30:48.880+00:00,2026-09-14T02:30:55.223+00:00,False,96,95.0,,95.0,293744.181604,300086.948708,300086.94866399997,3125.90571525,0.03307,293744.181604,29973.33282565831,89.51873425,66.76596951578946,20.748005890479877,0.3165749140674554,13,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
381,2026-09-14T02:25:58.994+00:00,2026-09-14T02:30:52.932+00:00,2026-09-14T02:30:59.058+00:00,False,88,87.0,,87.0,293938.183599,300064.34705499996,300064.347126,3409.822126431818,0.04211,293938.183599,31326.415231483297,88.36155665,70.41567190804598,19.36011451602078,0.28993781118572354,13,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
382,2026-09-14T02:26:03.164+00:00,2026-09-14T02:30:57.019+00:00,2026-09-14T02:31:03.175+00:00,False,91,90.0,,90.0,293855.458207,300011.44643099996,300011.44656199997,3296.829083098901,0.03975,293855.458207,30797.25817850063,88.2244585,68.39986915555556,19.85725021076088,0.29998855400571933,13,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
383,2026-09-14T02:26:07.406+00:00,2026-09-14T02:31:00.702+00:00,2026-09-14T02:31:07.483+00:00,False,102,101.0,,101.0,293295.13470399997,300076.396784,300076.396969,2941.925460480392,0.01839,293295.13470399997,29033.90506759382,89.43438705,67.14120871287129,20.746089362167762,0.33658095432511304,13,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
384,2026-09-14T02:26:10.044+00:00,2026-09-14T02:31:03.640+00:00,2026-09-14T02:31:10.070+00:00,False,95,94.0,,94.0,293595.618962,300025.534866,300025.534689,3158.163523042105,0.033280000000000004,293595.618962,30115.263589310103,89.2256011,68.40336068085105,20.186544634042303,0.31330666585423506,13,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
385,2026-09-14T02:26:14.263+00:00,2026-09-14T02:31:08.034+00:00,2026-09-14T02:31:14.307+00:00,False,94,93.0,,93.0,293770.905018,300044.208826,300044.208675,3191.959666755319,0.028390000000000002,293770.905018,30293.204442744744,86.69233,67.45487965591398,20.082816406400372,0.3099543242773669,13,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
386,2026-09-14T02:26:18.043+00:00,2026-09-14T02:31:11.638+00:00,2026-09-14T02:31:18.049+00:00,False,100,99.0,,99.0,293595.157463,300006.136023,300006.136029,3000.06136029,0.03071,293595.157463,29353.04695464778,88.56454045000001,64.75735919191919,20.293606786876868,0.32999325051275,13,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
387,2026-09-14T02:26:22.256+00:00,2026-09-14T02:31:15.986+00:00,2026-09-14T02:31:22.290+00:00,False,102,101.0,,101.0,293729.221884,300033.837308,300033.837415,2941.5082099509805,0.0,293729.221884,29077.42289311877,89.93904605,62.42193489108911,67.18584711813664,0.33662869797021716,13,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
388,2026-09-14T02:26:25.064+00:00,2026-09-14T02:31:18.795+00:00,2026-09-14T02:31:25.108+00:00,False,99,98.0,,98.0,293731.520523,300044.101387,300044.101517,3030.748500171717,0.0,293731.520523,29514.73279786041,91.06026569999999,64.4140904489796,68.24390273516558,0.3266186522147242,13,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
389,2026-09-14T02:26:29.188+00:00,2026-09-14T02:31:23.325+00:00,2026-09-14T02:31:29.206+00:00,False,83,82.0,,82.0,294136.205094,300017.601062,300017.60093799996,3614.6698908192766,0.03154,294136.205094,32277.77579785563,90.42133030000001,71.72434107317073,19.26422141090215,0.27331729775098873,13,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
390,2026-09-14T02:26:32.825+00:00,2026-09-14T02:31:26.711+00:00,2026-09-14T02:31:32.863+00:00,False,91,90.0,,90.0,293885.777147,300037.62917900004,300037.62914000003,3297.116803736264,0.01829,293885.777147,30800.441295188877,88.07977900000002,68.35391146666667,19.874444393423275,0.2999623755402584,13,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
391,2026-09-14T02:26:36.675+00:00,2026-09-14T02:31:30.107+00:00,2026-09-14T02:31:36.713+00:00,False,96,95.0,,95.0,293431.28410000005,300037.21894800005,300037.2191650001,3125.387699635417,0.024399999999999998,293431.28410000005,29941.114444377592,88.27419625,69.53615629473684,19.716208805471094,0.31662738487275677,13,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
392,2026-09-14T02:26:40.398+00:00,2026-09-14T02:31:33.645+00:00,2026-09-14T02:31:40.464+00:00,False,101,100.0,,100.0,293246.458814,300066.020542,300066.020588,2970.9506988910894,0.01816,293246.458814,29172.33444250684,89.122772,68.19561728000001,20.192258262073892,0.33325999331538136,13,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
393,2026-09-14T02:26:44.288+00:00,2026-09-14T02:31:37.790+00:00,2026-09-14T02:31:44.336+00:00,False,99,98.0,,98.0,293501.877828,300047.45146,300047.451643,3030.7823398282826,0.04201,293501.877828,29491.343003816582,89.15778990000001,66.79156767346939,20.717152932541516,0.32661500547044175,13,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
394,2026-09-14T02:26:47.298+00:00,2026-09-14T02:31:40.720+00:00,2026-09-14T02:31:47.329+00:00,False,103,102.0,,102.0,293422.034979,300030.974499,300030.97466,2912.9220840776698,0.03547,293422.034979,28905.355511954665,90.33709910000002,64.79352470588236,21.085902381026248,0.3399648991918998,13,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
395,2026-09-14T02:26:50.560+00:00,2026-09-14T02:31:43.999+00:00,2026-09-14T02:31:50.584+00:00,False,101,100.0,,100.0,293438.74216,300023.90107200004,300023.90101900004,2970.5336734554458,0.01865,293438.74216,29191.70105585548,89.183482,65.85158912,20.86770484712015,0.3333067787022804,13,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
396,2026-09-14T02:26:53.843+00:00,2026-09-14T02:31:47.756+00:00,2026-09-14T02:31:53.920+00:00,False,93,92.0,,92.0,293913.097372,300076.987292,300076.987441,3226.6342735591397,0.018969999999999997,293913.097372,30470.42748360953,88.7381364,66.99880347826087,20.00204295077797,0.30658798873662485,13,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
397,2026-09-14T02:26:56.637+00:00,2026-09-14T02:31:50.505+00:00,2026-09-14T02:31:56.647+00:00,False,95,94.0,,94.0,293868.395729,300010.10734499997,300010.107354,3158.001130042105,0.01921,293868.395729,30143.56458911716,91.3109111,65.33735761702128,20.38961703109234,0.3133227771286507,13,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
398,2026-09-14T02:27:00.368+00:00,2026-09-14T02:31:54.082+00:00,2026-09-14T02:32:00.464+00:00,False,95,94.0,,94.0,293713.4537,300096.227204,300096.227116,3158.907653852632,0.03645,293713.4537,30127.40485095782,88.9497337,67.90184578723404,20.517297488420354,0.31323286159176034,13,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
399,2026-09-14T02:27:03.664+00:00,2026-09-14T02:31:57.410+00:00,2026-09-14T02:32:05.605+00:00,False,85,84.0,,84.0,293746.491935,301941.020703,301941.020657,3552.2473018470587,0.03254,293746.491935,31851.938647743922,90.05773,97.55391390476191,282.66961433012153,0.27820002662912574,13,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
400,2026-09-14T02:27:07.112+00:00,2026-09-14T02:32:00.804+00:00,2026-09-14T02:32:07.123+00:00,False,106,105.0,,105.0,293692.58449299994,300011.28657299996,300011.28660399996,2830.295156641509,0.01525,293692.58449299994,28521.22012523696,89.16779625000001,60.178115047619045,253.9266448514145,0.34998683282687426,13,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
401,2026-09-14T02:27:09.940+00:00,2026-09-14T02:32:05.590+00:00,2026-09-14T02:32:09.978+00:00,False,89,88.0,,88.0,295649.907773,300037.720637,300037.72065100004,3371.2103443932588,0.01602,295649.907773,31333.562147459532,89.44544319999999,49.86150981818182,35.52578187420774,0.2932964555695536,13,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
402,2026-09-14T02:27:12.979+00:00,2026-09-14T02:32:06.953+00:00,2026-09-14T02:32:13.027+00:00,False,93,92.0,,92.0,293973.991805,300048.015229,300048.015383,3226.3227460537632,0.01703,293973.991805,30476.843063890108,86.01898860000001,66.02199373913044,19.742561798140567,0.3066175922869697,13,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
403,2026-09-14T02:27:16.846+00:00,2026-09-14T02:32:10.522+00:00,2026-09-14T02:32:16.938+00:00,False,99,98.0,,98.0,293676.19686699996,300092.40089899994,300092.400773,3031.236371444444,0.0,293676.19686699996,29509.058383560667,88.32557390000002,65.47146971428572,64.69042844662468,0.3265660833343901,13,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
404,2026-09-14T02:27:20.958+00:00,2026-09-14T02:32:14.785+00:00,2026-09-14T02:32:21.007+00:00,False,95,94.0,,94.0,293827.323913,300049.481993,300049.482018,3158.4156001894735,0.0,293827.323913,30139.32607348214,88.29784980000001,66.19317106382978,65.30175914846977,0.31328166066353336,13,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
405,2026-09-14T02:27:24.608+00:00,2026-09-14T02:32:18.153+00:00,2026-09-14T02:32:24.665+00:00,False,92,91.0,,91.0,293544.963823,300056.61463900004,300056.614657,3261.4849419239135,0.08437,293544.963823,30596.723995867284,90.94471954999999,71.55660237362636,19.620673895300303,0.30327610044352016,13,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
406,2026-09-14T02:27:26.976+00:00,2026-09-14T02:32:20.787+00:00,2026-09-14T02:32:27.008+00:00,False,90,89.0,,89.0,293811.02284399996,300032.13337199995,300032.133391,3333.6903710111105,0.03934,293811.02284399996,30963.039858203814,92.18939200000001,69.90011829213483,20.71157842930997,0.29663489373537144,13,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
407,2026-09-14T02:27:30.876+00:00,2026-09-14T02:32:24.670+00:00,2026-09-14T02:32:30.889+00:00,False,88,87.0,,87.0,293794.153193,300013.187561,300013.18737400003,3409.2407656136365,0.030780000000000002,293794.153193,31310.94782475805,90.00120335,71.4831536551724,19.485419952920616,0.2899872525847244,13,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
408,2026-09-14T02:27:34.349+00:00,2026-09-14T02:32:28.081+00:00,2026-09-14T02:32:34.394+00:00,False,92,91.0,,91.0,293731.464649,300045.004233,300045.00431299995,3261.358742532608,0.05221,293731.464649,30616.39564961344,91.15001260000001,69.37955586813186,20.59037701063903,0.3032878358785602,13,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
409,2026-09-14T02:27:38.214+00:00,2026-09-14T02:32:32.201+00:00,2026-09-14T02:32:38.261+00:00,False,87,86.0,,86.0,293986.897684,300046.84238800005,300046.842407,3448.8142805402304,0.019370000000000002,293986.897684,31511.15522551918,89.3250323,70.46447330232557,19.562229084217787,0.2866219131504496,13,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
410,2026-09-14T02:27:42.179+00:00,2026-09-14T02:32:36.178+00:00,2026-09-14T02:32:42.438+00:00,False,94,93.0,,93.0,293999.710595,300259.426179,300259.42630600004,3194.249216021277,0.03424,293999.710595,30316.81879889144,89.3002318,67.3087697204301,19.772427498913792,0.30973215789920927,13,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
411,2026-09-14T02:27:45.805+00:00,2026-09-14T02:32:39.431+00:00,2026-09-14T02:32:45.881+00:00,False,100,99.0,,99.0,293625.541611,300075.589867,300075.58984100004,3000.75589841,0.052399999999999995,293625.541611,29356.046135411707,88.82671500000001,65.15200258585858,20.62841070396052,0.3299168720917251,13,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
412,2026-09-14T02:27:49.135+00:00,2026-09-14T02:32:42.604+00:00,2026-09-14T02:32:49.163+00:00,False,97,96.0,,96.0,293468.617899,300027.408299,300027.4084,3093.0660659793816,0.03461,293468.617899,29790.29352117837,90.88149800000001,68.32073333333332,20.328435644162905,0.31997076715180883,13,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
413,2026-09-14T02:27:51.799+00:00,2026-09-14T02:32:45.189+00:00,2026-09-14T02:32:51.874+00:00,False,96,95.0,,95.0,293389.82436,300074.92772000004,300074.927754,3125.7804974375003,0.019780000000000002,293389.82436,29936.79760954305,88.9794125,70.36950905263157,19.226383266928803,0.31658759604416037,13,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
414,2026-09-14T02:27:55.877+00:00,2026-09-14T02:32:49.698+00:00,2026-09-14T02:32:55.934+00:00,False,91,90.0,,90.0,293821.150238,300057.08623799996,300057.08606899995,3297.330616142857,0.036799,293821.150238,30793.56820558973,87.94501,69.28817777777778,19.21715722125803,0.2999429246227286,13,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
415,2026-09-14T02:27:58.426+00:00,2026-09-14T02:32:52.165+00:00,2026-09-14T02:32:58.447+00:00,False,92,91.0,,91.0,293739.01132499997,300021.16479699995,300021.16495999997,3261.0996191304343,0.03491,293739.01132499997,30617.21738089245,89.4791671,69.03465353846154,18.991157635890822,0.3033119348815686,13,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
416,2026-09-14T02:28:02.686+00:00,2026-09-14T02:32:56.518+00:00,2026-09-14T02:33:02.749+00:00,False,92,91.0,,91.0,293831.985387,300063.54199500004,300063.541908,3261.560238130435,0.01907,293831.985387,30626.969122069193,88.21701915000001,68.47864404395604,19.881360886430997,0.3032690989214422,13,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
417,2026-09-14T02:28:06.555+00:00,2026-09-14T02:33:00.130+00:00,2026-09-14T02:33:06.600+00:00,False,96,95.0,,95.0,293574.47451800003,300044.30671000003,300044.306846,3125.4615296458337,0.04771,293574.47451800003,29955.875714365156,89.120342,68.10349675789475,20.824462774582553,0.3166199053789071,13,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
418,2026-09-14T02:28:09.295+00:00,2026-09-14T02:33:02.998+00:00,2026-09-14T02:33:09.315+00:00,False,95,94.0,,94.0,293703.67062,300020.564828,300020.564661,3158.1112069578944,0.03504,293703.67062,30126.47333191236,89.813787,67.20100221276596,20.9555640880268,0.3133118559852377,13,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
419,2026-09-14T02:28:14.665+00:00,2026-09-14T02:33:06.602+00:00,2026-09-14T02:33:14.754+00:00,False,135,134.0,,134.0,291937.470658,300088.85318599996,300088.853128,2222.8803935407404,0.0,291937.470658,25120.810213389843,90.47069339999999,60.831212895522384,59.012524259158035,0.44653441331572763,13,64,,False,False,Request timeout: 300.0s exceeded,625,21.16838264042747
420,2026-09-14T02:28:16.822+00:00,2026-09-14T02:33:10.206+00:00,2026-09-14T02:33:16.866+00:00,False,117,116.0,,116.0,293384.522637,300043.78663700004,300043.786676,2564.476809196581,0.0,293384.522637,27118.174711384552,90.45798740000001,57.407448275862066,63.33354066683473,0.3866102387927116,13,64,,False,False,Request timeout: 300.0s exceeded,537,21.16838264042747
421,2026-09-14T02:28:21.208+00:00,2026-09-14T02:33:16.034+00:00,2026-09-14T02:33:21.258+00:00,False,79,78.0,,78.0,294825.983999,300049.917183,300049.917046,3798.100215772152,0.045590000000000006,294825.983999,33162.98614353872,88.731046,66.97350235897436,20.903364968716513,0.2599567456385196,13,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
422,2026-09-14T02:28:23.704+00:00,2026-09-14T02:33:17.247+00:00,2026-09-14T02:33:23.785+00:00,False,93,92.0,,92.0,293542.951169,300080.981249,300080.981254,3226.677217784946,0.019760000000000003,293542.951169,30431.623269261745,92.05075799999999,71.06554434782609,19.772835244303298,0.3065839081739759,13,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
423,2026-09-14T02:28:26.935+00:00,2026-09-14T02:33:20.786+00:00,2026-09-14T02:33:26.950+00:00,False,88,87.0,,87.0,293850.76076200005,300014.93612200004,300014.93628500006,3409.2606396022734,0.019059999999999997,293850.76076200005,31317.04922912872,89.33945320000001,70.85259034482759,19.1584053832591,0.28998556246753576,13,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
424,2026-09-14T02:28:30.802+00:00,2026-09-14T02:33:24.807+00:00,2026-09-14T02:33:30.833+00:00,False,93,92.0,,92.0,294005.1985,300031.002276,300031.002356,3226.1398102795697,0.03284,294005.1985,30480.13399471809,88.668457,65.49786713043478,20.655636762989932,0.306634978725861,13,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
425,2026-09-14T02:28:33.348+00:00,2026-09-14T02:33:27.205+00:00,2026-09-14T02:33:33.365+00:00,False,96,95.0,,95.0,293857.099425,300017.067937,300017.06811700005,3125.1777928854167,0.024120000000000003,293857.099425,29985.053218859397,87.28814575,64.84177381052632,19.824794206784773,0.31664865153588145,13,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
426,2026-09-14T02:28:37.251+00:00,2026-09-14T02:33:30.661+00:00,2026-09-14T02:33:37.829+00:00,False,110,109.0,,109.0,293410.409251,300577.729571,300577.729627,2732.5248147909087,0.039560000000000005,293410.409251,27969.32228555779,88.25409144999999,65.75523229357799,19.80757220667587,0.36263498348853196,13,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
427,2026-09-14T02:28:40.875+00:00,2026-09-14T02:33:34.508+00:00,2026-09-14T02:33:40.891+00:00,False,101,100.0,,100.0,293632.785166,300015.631886,300015.632026,2970.4518022376237,0.01828,293632.785166,29211.210621366037,88.22163400000001,63.828467200000006,21.23455382788768,0.33331596547608566,13,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
428,2026-09-14T02:28:44.362+00:00,2026-09-14T02:33:38.165+00:00,2026-09-14T02:33:44.377+00:00,False,97,96.0,,96.0,293802.64779,300015.06481400004,300015.06462,3092.938810515464,0.03737,293802.64779,29824.576139701567,88.75237279999999,64.71267733333333,21.322147694159497,0.31998393167195455,13,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
429,2026-09-14T02:28:47.079+00:00,2026-09-14T02:33:40.290+00:00,2026-09-14T02:33:47.158+00:00,False,102,101.0,,101.0,293210.436931,300079.128643,300079.128607,2941.952241245098,0.03592,293210.436931,29025.43293882107,88.51002499999998,68.00684863366337,20.617340220892284,0.33657789016095924,13,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
430,2026-09-14T02:28:50.012+00:00,2026-09-14T02:33:43.889+00:00,2026-09-14T02:33:50.059+00:00,False,95,94.0,,94.0,293877.564996,300046.855748,300046.855597,3158.3879536526315,0.02584,293877.564996,30144.4750615862,86.2952897,65.63075268085106,20.12982535392002,0.3132844027499081,13,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
431,2026-09-14T02:28:52.864+00:00,2026-09-14T02:33:46.685+00:00,2026-09-14T02:33:52.937+00:00,False,98,97.0,,97.0,293821.01651700004,300072.86061300006,300072.86053400004,3061.9679646326535,0.023409,293821.01651700004,29673.90056725733,86.47358905000002,64.45200098969072,19.673899527481556,0.3232548248510204,13,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
432,2026-09-14T02:28:56.265+00:00,2026-09-14T02:33:49.883+00:00,2026-09-14T02:33:56.314+00:00,False,99,98.0,,98.0,293617.737908,300048.73899600003,300048.738878,3030.7953422020205,0.02423,293617.737908,29503.10386943957,85.7657647,65.62246008163265,19.212638177278368,0.32661360393621397,13,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
433,2026-09-14T02:28:59.919+00:00,2026-09-14T02:33:53.527+00:00,2026-09-14T02:33:59.963+00:00,False,96,95.0,,95.0,293608.454721,300044.221249,300044.22118,3125.4606372916664,0.02312,293608.454721,29959.379924170968,88.73194575,67.74491082105263,20.118136295944442,0.3166199955611264,13,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
434,2026-09-14T02:29:04.136+00:00,2026-09-14T02:33:57.791+00:00,2026-09-14T02:34:04.148+00:00,False,95,94.0,,94.0,293655.024677,300012.020773,300012.020722,3158.021270757895,0.11572,293655.024677,30121.4375936372,88.2830995,67.62761804255318,19.44686866625181,0.3133207788068059,13,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
435,2026-09-14T02:29:08.257+00:00,2026-09-14T02:34:01.747+00:00,2026-09-14T02:34:08.272+00:00,False,101,100.0,,100.0,293489.943408,300014.9116,300014.911409,2970.4446674158416,0.0,293489.943408,29196.92246587909,87.45944600000001,65.24968192,66.15012439380688,0.333316765712388,13,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
436,2026-09-14T02:29:12.181+00:00,2026-09-14T02:34:06.036+00:00,2026-09-14T02:34:12.231+00:00,False,89,88.0,,88.0,293855.063951,300049.570703,300049.5707,3371.343491011236,0.02427,293855.063951,31141.11988280249,90.75719240000001,70.39212218181818,20.926221705442426,0.2932848722090178,13,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
437,2026-09-14T02:29:16.537+00:00,2026-09-14T02:34:10.279+00:00,2026-09-14T02:34:16.614+00:00,False,91,90.0,,90.0,293741.954704,300076.146832,300076.146709,3297.5400737252744,0.10526,293741.954704,30785.152646386126,90.746433,70.37991253333333,20.52056611271309,0.29992387249089547,13,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
438,2026-09-14T02:29:19.539+00:00,2026-09-14T02:34:13.363+00:00,2026-09-14T02:34:19.594+00:00,False,93,92.0,,92.0,293824.273223,300055.025223,300055.025325,3226.3981217741934,0.03446,293824.273223,30461.14178216175,88.74298660000001,67.72556521739129,20.448765508094006,0.30661042897590496,13,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
439,2026-09-14T02:29:22.507+00:00,2026-09-14T02:34:16.217+00:00,2026-09-14T02:34:22.572+00:00,False,95,94.0,,94.0,293709.98282599996,300065.41936999996,300065.41921499994,3158.5833601578943,0.02177,293709.98282599996,30127.078213617922,87.839757,67.6110270638298,19.95955951321603,0.31326502133220474,13,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
440,2026-09-14T02:29:25.606+00:00,2026-09-14T02:34:19.296+00:00,2026-09-14T02:34:25.672+00:00,False,93,92.0,,92.0,293689.307842,300065.604802,300065.604847,3226.5118800752684,0.02246,293689.307842,30446.982272561003,89.8072292,69.30757565217391,20.133327567468772,0.30659961864241897,13,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
441,2026-09-14T02:29:28.510+00:00,2026-09-14T02:34:22.087+00:00,2026-09-14T02:34:28.565+00:00,False,93,92.0,,92.0,293577.42953100003,300055.415067,300055.41526200005,3226.402314645162,0.02076,293577.42953100003,30435.266439844723,90.02755259999999,70.41288626086956,20.16496565810505,0.30661003061536857,13,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
442,2026-09-14T02:29:32.046+00:00,2026-09-14T02:34:25.972+00:00,2026-09-14T02:34:32.132+00:00,False,90,89.0,,89.0,293926.51462699997,300086.18566699995,300086.18562999996,3334.290951444444,0.04059,293926.51462699997,30975.28645131745,89.8477354,69.20978696629213,20.598723129350727,0.2965814630959442,13,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
443,2026-09-14T02:29:34.490+00:00,2026-09-14T02:34:28.227+00:00,2026-09-14T02:34:34.534+00:00,False,97,96.0,,96.0,293736.88979000004,300044.30227000004,300044.30244100007,3093.240231350516,0.04562,293736.88979000004,29817.79793818087,87.178126,65.70221333333333,19.832388022578264,0.31995275122276023,13,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
444,2026-09-14T02:29:37.050+00:00,2026-09-14T02:34:30.826+00:00,2026-09-14T02:34:37.086+00:00,False,92,91.0,,91.0,293775.49849,300035.472634,300035.472742,3261.2551385,0.02163,293775.49849,30621.04721098223,88.62771505,68.79092465934066,19.585662779038127,0.3032974707994173,13,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
445,2026-09-14T02:29:39.681+00:00,2026-09-14T02:34:33.351+00:00,2026-09-14T02:34:39.763+00:00,False,95,94.0,,94.0,293670.317235,300082.494131,300082.49422500003,3158.7630971052636,0.03543,293670.317235,30122.94679700623,89.60255670000001,68.21464782978724,20.136820240458842,0.31324719648245997,13,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
446,2026-09-14T02:29:44.048+00:00,2026-09-14T02:34:38.078+00:00,2026-09-14T02:34:44.085+00:00,False,87,86.0,,86.0,294029.53258099995,300036.52547699993,300036.52552599995,3448.695695701149,0.0212,294029.53258099995,31515.79224874879,87.61947599999999,69.84875460465116,19.678312374056258,0.2866317687930717,13,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
447,2026-09-14T02:29:46.584+00:00,2026-09-14T02:34:40.008+00:00,2026-09-14T02:34:46.625+00:00,False,99,98.0,,98.0,293423.76875199995,300041.4629599999,300041.46297799994,3030.721848262626,0.019719999999999998,293423.76875199995,29483.417894720777,88.701504,67.52749191836735,19.39452851156027,0.32662152434933595,13,64,,False,False,Request timeout: 300.0s exceeded,563,21.16838264042747
