request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
448,2026-09-14T02:29:49.464+00:00,2026-09-14T02:34:43.440+00:00,2026-09-14T02:34:49.508+00:00,False,94,93.0,,93.0,293975.384161,300043.970401,300043.97025500005,3191.9571303723405,0.0208,293975.384161,30314.522179191128,88.55070599999999,65.25361548387097,20.512757307672114,0.3099545705774664,13,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
449,2026-09-14T02:29:51.961+00:00,2026-09-14T02:34:45.609+00:00,2026-09-14T02:34:52.058+00:00,False,101,100.0,,100.0,293647.56152499997,300096.44062899996,300096.440478,2971.2518859207917,0.02477,293647.56152499997,29212.614005971926,86.018988,64.48879104,19.475661597623397,0.3332262115152073,13,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
450,2026-09-14T02:29:56.331+00:00,2026-09-14T02:34:49.892+00:00,2026-09-14T02:34:56.376+00:00,False,97,96.0,,96.0,293560.887852,300044.436012,300044.43608200003,3093.2416090927836,0.034659999999999996,293560.887852,29799.741295683445,87.785536,67.53696,19.73041181019694,0.31995260860681507,13,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
451,2026-09-14T02:30:00.456+00:00,2026-09-14T02:34:53.850+00:00,2026-09-14T02:35:00.483+00:00,False,101,100.0,,100.0,293394.541816,300026.75045600004,300026.750513,2970.561886267327,0.02135,293394.541816,29187.255594065486,88.48863300000001,66.3220864,20.078627566647118,0.3333036132545299,13,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
452,2026-09-14T02:30:03.409+00:00,2026-09-14T02:34:56.888+00:00,2026-09-14T02:35:03.477+00:00,False,102,101.0,,101.0,293478.907082,300067.630794,300067.63076,2941.8395172549017,0.023899999999999998,293478.907082,29052.289761605913,88.48265155000001,65.23488823762376,20.414915811263644,0.336590786992742,13,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
453,2026-09-14T02:30:05.891+00:00,2026-09-14T02:34:59.391+00:00,2026-09-14T02:35:05.911+00:00,False,98,97.0,,97.0,293500.180889,300020.050329,300020.050483,3061.4290865612247,0.02047,293500.180889,29641.212548257117,87.6193974,67.21514886597939,20.25419130203177,0.32331172497848204,13,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
454,2026-09-14T02:30:08.918+00:00,2026-09-14T02:35:02.567+00:00,2026-09-14T02:35:08.974+00:00,False,96,95.0,,95.0,293648.76043900003,300055.78405500005,300055.78417000006,3125.581085104167,0.02035,293648.76043900003,29963.52434697672,87.54666975,67.44235385263158,19.90513231623479,0.3166077944446042,13,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
455,2026-09-14T02:30:11.867+00:00,2026-09-14T02:35:05.660+00:00,2026-09-14T02:35:11.931+00:00,False,95,94.0,,94.0,293792.692609,300063.88697700005,300063.886947,3158.567231021053,0.05083,293792.692609,30135.65629014251,89.31799070000001,66.71483370212766,20.39184450097216,0.3132666211419341,13,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
456,2026-09-14T02:30:14.959+00:00,2026-09-14T02:35:08.274+00:00,2026-09-14T02:35:14.999+00:00,False,103,102.0,,102.0,293314.477151,300040.06767899997,300040.06786,2913.0103675728155,0.039670000000000004,293314.477151,28894.64428519922,88.50319510000001,65.93716203921568,20.30196509411944,0.339954596027906,13,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
457,2026-09-14T02:30:19.119+00:00,2026-09-14T02:35:12.503+00:00,2026-09-14T02:35:19.143+00:00,False,96,95.0,,95.0,293383.49202,300023.842996,300023.842948,3125.2483640416667,0.019219999999999998,293383.49202,29936.19996700649,88.1912365,69.89843132631579,20.103065059195366,0.31664150105985595,13,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
458,2026-09-14T02:30:21.769+00:00,2026-09-14T02:35:15.613+00:00,2026-09-14T02:35:21.822+00:00,False,89,88.0,,88.0,293843.837451,300052.347403,300052.347422,3371.3746901348313,0.03059,293843.837451,31139.912068936,89.3914594,70.55124945454546,19.459943470440944,0.29328215813558456,13,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
459,2026-09-14T02:30:24.543+00:00,2026-09-14T02:35:17.949+00:00,2026-09-14T02:35:24.620+00:00,False,97,96.0,,96.0,293405.72428799997,300076.713344,300076.713274,3093.574363649484,0.03555,293405.72428799997,29783.78831898498,88.13831979999999,69.48946933333333,19.329663642714713,0.31991819335193844,13,64,,True,False,Request timeout: 300.0s exceeded,272,21.16838264042747
460,2026-09-14T02:30:28.744+00:00,2026-09-14T02:35:22.387+00:00,2026-09-14T02:35:28.772+00:00,False,92,91.0,,91.0,293643.115722,300028.609994,300028.61001,3261.180543586957,0.02647,293643.115722,30607.102938788918,89.07729149999999,70.17026672527473,21.669362511781756,0.30330440820900323,13,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
461,2026-09-14T02:30:31.485+00:00,2026-09-14T02:35:25.483+00:00,2026-09-14T02:35:31.568+00:00,False,87,86.0,,86.0,293998.67630500003,300083.73844900005,300083.738666,3449.2383754712646,0.03778,293998.67630500003,31512.387704765424,87.2641793,70.75653655813953,21.11642399431035,0.2865866722552042,13,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
462,2026-09-14T02:30:35.200+00:00,2026-09-14T02:35:29.397+00:00,2026-09-14T02:35:35.256+00:00,False,84,83.0,,83.0,294196.118823,300055.752487,300055.752469,3572.092291297619,0.040799999999999996,294196.118823,32091.73083304201,86.93010365,70.59799595180723,18.94273991133075,0.2766152600377025,13,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
463,2026-09-14T02:30:37.719+00:00,2026-09-14T02:35:31.404+00:00,2026-09-14T02:35:37.759+00:00,False,94,93.0,,93.0,293685.397403,300040.420763,300040.420775,3191.9193699468083,0.02237,293685.397403,30284.294105837293,87.12196814999999,68.33358451612904,19.666788482506114,0.3099582375051397,13,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
464,2026-09-14T02:30:41.305+00:00,2026-09-14T02:35:34.750+00:00,2026-09-14T02:35:41.358+00:00,False,98,97.0,,97.0,293445.446983,300052.717127,300052.71725299995,3061.7624209489795,0.0357,293445.446983,29635.592506255914,88.31639935000001,68.11618705154639,20.157450397558566,0.32327652596774814,13,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
465,2026-09-14T02:30:44.983+00:00,2026-09-14T02:35:38.514+00:00,2026-09-14T02:35:45.051+00:00,False,96,95.0,,95.0,293531.256196,300067.94201999996,300067.942024,3125.7077294166666,0.02367,293531.256196,29951.39251096608,89.24145925,68.8072192,20.1901677466513,0.31659496632821943,13,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
466,2026-09-14T02:30:47.905+00:00,2026-09-14T02:35:41.606+00:00,2026-09-14T02:35:47.928+00:00,False,93,92.0,,92.0,293701.50453,300023.66133,300023.66143,3226.0608755913977,0.02023,293701.50453,30448.308695852138,90.27934799999998,68.7190956521739,21.123406388493873,0.306642481436849,13,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
467,2026-09-14T02:30:52.212+00:00,2026-09-14T02:35:46.054+00:00,2026-09-14T02:35:52.296+00:00,False,90,89.0,,89.0,293842.691896,300084.048696,300084.048678,3334.2672075333335,0.02393,293842.691896,30966.35322348318,88.86258195,70.12760449438203,19.357716668319288,0.296583575124186,13,64,,True,False,Request timeout: 300.0s exceeded,343,21.16838264042747
468,2026-09-14T02:30:56.081+00:00,2026-09-14T02:35:49.969+00:00,2026-09-14T02:35:56.142+00:00,False,89,88.0,,88.0,293888.027945,300060.500777,300060.500563,3371.466298460674,0.033280000000000004,293888.027945,31144.63894462361,86.33320540000001,70.14173672727273,18.265937963388275,0.29327418894564916,13,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
469,2026-09-14T02:30:59.708+00:00,2026-09-14T02:35:53.471+00:00,2026-09-14T02:35:59.787+00:00,False,94,93.0,,93.0,293762.502895,300078.505199,300078.50506,3192.3245219148935,0.03731,293762.502895,30292.29001573018,87.62632565,67.9140032688172,19.36969587503442,0.30991889918381904,13,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
470,2026-09-14T02:31:03.335+00:00,2026-09-14T02:35:57.286+00:00,2026-09-14T02:36:03.402+00:00,False,91,90.0,,90.0,293950.487212,300066.67281200003,300066.67293,3297.435966263736,0.033909999999999996,293950.487212,30807.26675006657,88.3781285,67.95761777777777,20.57622910415859,0.2999333420022538,13,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
471,2026-09-14T02:31:06.605+00:00,2026-09-14T02:36:00.435+00:00,2026-09-14T02:36:06.693+00:00,False,91,90.0,,90.0,293829.745602,300087.58649799996,300087.58671,3297.6657880219777,0.03726,293829.745602,30794.444869539,90.93405299999999,69.53156551111111,20.98263682452404,0.299912439065852,13,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
472,2026-09-14T02:31:09.551+00:00,2026-09-14T02:36:03.397+00:00,2026-09-14T02:36:09.564+00:00,False,88,87.0,,87.0,293846.17752200004,300013.02501000004,300013.02481200005,3409.238918318182,0.02851,293846.17752200004,31316.55741458719,89.65644234999999,70.88330445977012,19.214701560571736,0.2899874097036291,13,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
473,2026-09-14T02:31:13.121+00:00,2026-09-14T02:36:06.945+00:00,2026-09-14T02:36:13.168+00:00,False,92,91.0,,91.0,293824.737062,300047.295014,300047.295124,3261.3836426521734,0.04229,293824.737062,30626.2234335899,88.5716536,68.37975771428572,19.39587548087424,0.30328552035689577,13,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
474,2026-09-14T02:31:15.728+00:00,2026-09-14T02:36:09.690+00:00,2026-09-14T02:36:15.792+00:00,False,89,88.0,,88.0,293962.199564,300064.642572,300064.642719,3371.512839539326,0.07873000000000001,293962.199564,31152.585434393597,86.5051928,69.34594327272727,18.199790565474178,0.29327014087934256,13,64,,True,False,Request timeout: 300.0s exceeded,271,21.16838264042747
475,2026-09-14T02:31:18.662+00:00,2026-09-14T02:36:12.548+00:00,2026-09-14T02:36:18.720+00:00,False,88,87.0,,87.0,293886.291798,300058.602326,300058.602405,3409.7568455113637,0.02489,293886.291798,31320.826422777714,87.2276215,70.94609802298851,18.383713104331523,0.28994336214856614,13,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
476,2026-09-14T02:31:21.207+00:00,2026-09-14T02:36:15.272+00:00,2026-09-14T02:36:21.752+00:00,False,95,94.0,,94.0,294064.73465399997,300544.58054199995,300544.58061199996,3163.627164336842,0.04047,294064.73465399997,30163.338945813215,87.6163424,68.93453072340427,19.588473615623,0.312765579836712,13,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
477,2026-09-14T02:31:24.019+00:00,2026-09-14T02:36:17.877+00:00,2026-09-14T02:36:24.062+00:00,False,94,93.0,,93.0,293858.368402,300043.922066,300043.922111,3191.9566182021276,0.02086,293858.368402,30302.322658949222,87.7474275,66.51132972043011,19.68133628450892,0.30995462050900335,13,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
478,2026-09-14T02:31:26.617+00:00,2026-09-14T02:36:20.332+00:00,2026-09-14T02:36:26.704+00:00,False,96,95.0,,95.0,293715.482947,300087.424835,300087.424733,3125.9106743020834,0.02625,293715.482947,29970.37215072118,90.08556700000001,67.07307250526316,20.323640325745995,0.3165744117809494,13,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
479,2026-09-14T02:31:30.165+00:00,2026-09-14T02:36:24.149+00:00,2026-09-14T02:36:30.244+00:00,False,86,85.0,,85.0,293984.284613,300078.95853299997,300078.958306,3489.290212860465,0.0345,293984.284613,31693.414823715622,89.0364595,71.70204611764706,19.561674544586438,0.28325878100730767,13,64,,True,False,Request timeout: 300.0s exceeded,168,21.16838264042747
480,2026-09-14T02:31:32.851+00:00,2026-09-14T02:36:26.702+00:00,2026-09-14T02:36:32.931+00:00,False,87,86.0,,86.0,293851.250757,300079.759685,300079.759817,3449.1926415747125,0.0232,293851.250757,31496.40132699003,87.6836333,72.42452241860465,18.063469841613106,0.2865904721140673,13,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
481,2026-09-14T02:31:35.719+00:00,2026-09-14T02:36:29.413+00:00,2026-09-14T02:36:35.735+00:00,False,90,89.0,,89.0,293693.515185,300015.46846500004,300015.468598,3333.5052066444446,0.022269999999999998,293693.515185,30950.533395453753,89.55658350000002,71.03318292134831,19.728453615172402,0.29665137086217536,13,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
482,2026-09-14T02:31:39.748+00:00,2026-09-14T02:36:33.605+00:00,2026-09-14T02:36:39.759+00:00,False,91,90.0,,90.0,293857.19578500005,300010.71744900005,300010.717393,3296.8210702527476,0.02222,293857.19578500005,30797.444256984738,88.199804,68.37246293333334,21.452047735358544,0.29998928293386534,13,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
483,2026-09-14T02:31:42.256+00:00,2026-09-14T02:36:36.032+00:00,2026-09-14T02:36:42.321+00:00,False,94,93.0,,93.0,293775.767291,300064.454651,300064.45490199997,3192.175052148936,0.0381,293775.767291,30293.68892152382,88.6924343,67.62029419354838,20.136695400974563,0.3099334111671666,13,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
484,2026-09-14T02:31:44.842+00:00,2026-09-14T02:36:38.614+00:00,2026-09-14T02:36:44.928+00:00,False,92,91.0,,91.0,293771.96664,300086.704816,300086.704616,3261.812006695652,0.026670000000000003,293771.96664,30620.616978566806,90.17286455000001,69.39272720879121,20.70780922822294,0.30324569046068606,13,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
485,2026-09-14T02:31:49.148+00:00,2026-09-14T02:36:43.140+00:00,2026-09-14T02:36:49.191+00:00,False,87,86.0,,86.0,293992.00067900005,300042.20637500007,300042.20642500004,3448.760993390805,0.03462,293992.00067900005,31511.715301961493,90.51711230000001,70.35122902325581,20.88191268469083,0.28662634180377644,13,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
486,2026-09-14T02:31:51.514+00:00,2026-09-14T02:36:45.420+00:00,2026-09-14T02:36:51.521+00:00,False,92,91.0,,91.0,293905.88616399997,300006.83285199996,300006.832763,3260.9438343804345,0.023379999999999998,293905.88616399997,30634.82347716871,87.5472161,67.0433701978022,19.928799533554884,0.30332642471810745,13,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
487,2026-09-14T02:31:54.655+00:00,2026-09-14T02:36:48.279+00:00,2026-09-14T02:36:54.675+00:00,False,94,93.0,,93.0,293623.824693,300019.844661,300019.844879,3191.7004774361703,0.019710000000000002,293623.824693,30277.89800619449,89.6919165,68.77440825806453,19.832440241033233,0.3099794952066689,13,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
488,2026-09-14T02:31:59.010+00:00,2026-09-14T02:36:52.237+00:00,2026-09-14T02:36:59.053+00:00,False,95,94.0,,94.0,293227.44084399997,300043.41345199995,300043.41345399996,3158.3517205684207,0.02127,293227.44084399997,30077.06711938389,88.48950270000002,72.51034689361703,18.891309139409024,0.31328799695527343,13,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
489,2026-09-14T02:32:01.917+00:00,2026-09-14T02:36:55.524+00:00,2026-09-14T02:37:01.974+00:00,False,92,91.0,,91.0,293607.393497,300056.95535299997,300056.955348,3261.4886450869562,0.021169,293607.393497,30603.304142200745,89.02971705,70.8743061098901,20.04178013762878,0.3032757560741882,13,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
490,2026-09-14T02:32:05.699+00:00,2026-09-14T02:36:59.264+00:00,2026-09-14T02:37:05.727+00:00,False,101,100.0,,100.0,293564.98529000004,300028.09031400003,300028.09035400004,2970.5751520198023,0.02109,293564.98529000004,29204.38361572196,89.521271,64.63105024000001,20.081138685138686,0.33330212479552535,13,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
491,2026-09-14T02:32:08.274+00:00,2026-09-14T02:37:02.057+00:00,2026-09-14T02:37:08.367+00:00,False,104,103.0,,103.0,293783.054332,300093.286908,300093.287047,2885.512375451923,0.0,293783.054332,28801.80500100363,89.67964800000001,61.26439394174758,28.411188876278516,0.3432266048376379,13,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
492,2026-09-14T02:32:12.584+00:00,2026-09-14T02:37:07.188+00:00,2026-09-14T02:37:12.619+00:00,False,84,83.0,,83.0,294604.39966399997,300035.58635199995,300035.586524,3571.852220523809,0.0,294604.39966399997,32136.84335928682,89.07083545000002,65.43598419277109,22.434401064490586,0.27663385203455465,13,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
493,2026-09-14T02:32:15.955+00:00,2026-09-14T02:37:09.733+00:00,2026-09-14T02:37:16.564+00:00,False,103,102.0,,102.0,293777.955081,300609.146633,300609.146516,2918.535403067961,0.03653,293777.955081,28940.209976031387,88.49853130000001,66.97246619607843,20.122367198568607,0.33931103275618935,13,64,,True,False,Request timeout: 300.0s exceeded,460,21.16838264042747
494,2026-09-14T02:32:20.102+00:00,2026-09-14T02:37:13.694+00:00,2026-09-14T02:37:20.118+00:00,False,100,99.0,,99.0,293592.02534600004,300015.39251400006,300015.392653,3000.1539265300003,0.03547,293592.02534600004,29352.721267052595,89.30178695000001,64.88249664646465,20.34893860367608,0.32998306910329683,13,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
495,2026-09-14T02:32:24.455+00:00,2026-09-14T02:37:18.415+00:00,2026-09-14T02:37:24.476+00:00,False,92,91.0,,91.0,293960.907843,300021.597251,300021.59732400003,3261.1043187391306,0.03448,293960.907843,30640.606242050977,89.3315331,66.6009825054945,20.2947799720482,0.3033114976848444,13,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
496,2026-09-14T02:32:28.226+00:00,2026-09-14T02:37:21.920+00:00,2026-09-14T02:37:28.240+00:00,False,96,95.0,,95.0,293694.209842,300013.985842,300013.985774,3125.1456851458333,0.021070000000000002,293694.209842,29968.25681202083,88.47680650000001,66.52395789473684,20.014672265297808,0.3166519045216479,13,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
497,2026-09-14T02:32:32.466+00:00,2026-09-14T02:37:25.913+00:00,2026-09-14T02:37:32.499+00:00,False,97,96.0,,96.0,293446.630235,300032.676187,300032.676339,3093.1203746288656,0.04468,293446.630235,29788.03203226804,87.91697999999998,68.60464533333332,20.09991753629902,0.3199651491965046,13,64,,True,False,Request timeout: 300.0s exceeded,314,21.16838264042747
498,2026-09-14T02:32:34.851+00:00,2026-09-14T02:37:28.323+00:00,2026-09-14T02:37:34.884+00:00,False,95,94.0,,94.0,293471.716663,300033.077047,300033.07682,3158.242913894737,0.02275,293471.716663,30102.407239992124,88.00111629999999,69.80170621276596,18.97874328036592,0.3132987900039933,13,64,,True,False,Request timeout: 300.0s exceeded,349,21.16838264042747
499,2026-09-14T02:32:38.924+00:00,2026-09-14T02:37:32.873+00:00,2026-09-14T02:37:38.961+00:00,False,91,90.0,,90.0,293949.208125,300036.900669,300036.900675,3297.1087986263738,0.02418,293949.208125,30807.165068749284,88.03588950000001,67.64102826666667,19.352315040976425,0.29996310386930636,13,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
500,2026-09-14T02:32:41.534+00:00,2026-09-14T02:37:35.168+00:00,2026-09-14T02:37:41.575+00:00,False,97,96.0,,96.0,293633.649134,300040.829166,300040.829275,3093.204425515464,0.03698,293633.649134,29807.210230405944,88.3751664,66.74145866666666,20.297214720742414,0.31995645481597845,13,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
501,2026-09-14T02:32:44.783+00:00,2026-09-14T02:37:38.606+00:00,2026-09-14T02:37:44.809+00:00,False,89,88.0,,88.0,293823.309997,300026.10449299996,300026.10474499996,3371.079828595505,0.02088,293823.309997,31137.743013189283,88.0927922,70.4863010909091,19.40382025358597,0.2933078111609891,13,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
502,2026-09-14T02:32:48.939+00:00,2026-09-14T02:37:42.821+00:00,2026-09-14T02:37:48.979+00:00,False,90,89.0,,89.0,293882.38086900004,300040.49517300003,300040.49513200007,3333.783279244445,0.03822,293882.38086900004,30970.635163940526,87.66188445,69.1922955505618,18.975238164880743,0.29662662684476504,13,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
503,2026-09-14T02:32:53.099+00:00,2026-09-14T02:37:46.725+00:00,2026-09-14T02:37:53.121+00:00,False,95,94.0,,94.0,293625.235499,300021.262379,300021.26246,3158.1185522105266,0.02284,293625.235499,30118.33867230847,89.022781,68.04283914893617,19.422045372170682,0.3133111275335382,13,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
504,2026-09-14T02:32:56.504+00:00,2026-09-14T02:37:50.078+00:00,2026-09-14T02:37:56.523+00:00,False,91,90.0,,90.0,293573.705375,300018.198175,300018.198143,3296.9032762967036,0.026609999999999998,293573.705375,30767.386455760658,90.538644,71.60547555555556,19.90722099559891,0.29998180292884497,13,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
505,2026-09-14T02:33:00.316+00:00,2026-09-14T02:37:54.175+00:00,2026-09-14T02:38:00.354+00:00,False,86,85.0,,85.0,293859.225241,300038.433689,300038.433729,3488.8189968488373,0.04133,293859.225241,31679.821985903163,89.97344500000001,72.69656997647058,19.398960931683813,0.28329703949896423,13,64,,True,False,Request timeout: 300.0s exceeded,268,21.16838264042747
506,2026-09-14T02:33:03.693+00:00,2026-09-14T02:37:57.377+00:00,2026-09-14T02:38:03.768+00:00,False,91,90.0,,90.0,293683.84284899995,300074.645025,300074.64493999997,3297.52357076923,0.04575,293683.84284899995,30778.99430269205,88.02714399999999,71.00891306666666,19.541337468344185,0.29992537354331245,13,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
507,2026-09-14T02:33:06.103+00:00,2026-09-14T02:37:59.933+00:00,2026-09-14T02:38:06.176+00:00,False,91,90.0,,90.0,293829.73735,300073.009286,300073.009362,3297.5055973846156,0.022969999999999997,293829.73735,30794.460622017763,89.41618150000001,69.36968817777779,20.45357937702206,0.2999270084775298,13,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
508,2026-09-14T02:33:10.022+00:00,2026-09-14T02:38:03.601+00:00,2026-09-14T02:38:12.800+00:00,False,92,91.0,,91.0,293579.428916,302777.851444,302777.851481,3291.063603054348,0.02763,293579.428916,30598.82365373867,89.73607025000001,101.08156624175824,313.7428503371412,0.3005503855913015,13,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
509,2026-09-14T02:33:13.681+00:00,2026-09-14T02:38:07.386+00:00,2026-09-14T02:38:13.722+00:00,False,105,104.0,,104.0,293705.42321700003,300040.888433,300040.88857600006,2857.532272152381,0.015099999999999999,293705.42321700003,28658.348994422424,88.83639579999999,60.91793476923077,302.34565242277665,0.3466194242496502,13,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
510,2026-09-14T02:33:16.525+00:00,2026-09-14T02:38:12.733+00:00,2026-09-14T02:38:16.605+00:00,False,114,113.0,,113.0,296208.20629299997,300079.34024499997,300079.340423,2632.2749159912278,0.01497,296208.20629299997,27739.25687473352,86.96742210000001,34.257822584070794,37.47146541997121,0.3765670769195276,13,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
511,2026-09-14T02:33:20.538+00:00,2026-09-14T02:38:14.240+00:00,2026-09-14T02:38:20.600+00:00,False,98,97.0,,97.0,293702.497961,300062.333353,300062.333447,3061.8605453775513,0.02026,293702.497961,29661.8153689862,85.90117585,65.56531331958763,18.806097147830847,0.32326616578658357,13,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
512,2026-09-14T02:33:23.327+00:00,2026-09-14T02:38:16.760+00:00,2026-09-14T02:38:23.355+00:00,False,97,96.0,,96.0,293433.250957,300027.853453,300027.853359,3093.070653185567,0.01968,293433.250957,29786.66386884627,89.1720958,68.693776,19.09501720421837,0.31997029240832997,13,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
513,2026-09-14T02:33:26.338+00:00,2026-09-14T02:38:20.598+00:00,2026-09-14T02:38:26.386+00:00,False,87,86.0,,86.0,294260.12308,300047.381448,300047.381446,3448.8204763908043,0.03615,294260.12308,31540.788757622413,89.6629466,67.29370195348837,20.76219522097174,0.2866213982104167,13,64,,True,False,Request timeout: 300.0s exceeded,187,21.16838264042747
514,2026-09-14T02:33:30.374+00:00,2026-09-14T02:38:24.119+00:00,2026-09-14T02:38:30.419+00:00,False,97,96.0,,96.0,293745.171785,300045.120329,300045.120098,3093.248660804124,0.07010899999999999,293745.171785,29818.646652201267,87.3447438,65.624464,19.69568628662995,0.3199518788865349,13,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
515,2026-09-14T02:33:33.298+00:00,2026-09-14T02:38:26.851+00:00,2026-09-14T02:38:33.342+00:00,False,100,99.0,,99.0,293553.378799,300043.974127,300043.974269,3000.43974269,0.04405,293553.378799,29348.7887192949,88.17887305,65.56156896969696,20.368222840467606,0.3299516355495816,13,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
516,2026-09-14T02:33:36.444+00:00,2026-09-14T02:38:30.157+00:00,2026-09-14T02:38:36.532+00:00,False,94,93.0,,93.0,293712.28571100003,300087.23431900004,300087.23424500006,3192.417385585107,0.035679999999999996,293712.28571100003,30287.04574082912,89.35712080000002,68.54783449462366,20.304768818428,0.30990988407437126,13,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
517,2026-09-14T02:33:39.471+00:00,2026-09-14T02:38:33.860+00:00,2026-09-14T02:38:39.477+00:00,False,81,80.0,,80.0,294389.68866000004,300006.66939600004,300006.66950500006,3703.7860432716056,0.02198,294389.68866000004,32702.170038248652,87.644685,70.2122592,19.92454277038831,0.26666073844645877,13,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
