request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
518,2026-09-14T02:33:42.440+00:00,2026-09-14T02:38:35.966+00:00,2026-09-14T02:38:42.468+00:00,False,97,96.0,,96.0,293526.112902,300028.19623,300028.196287,3093.0741885257735,0.036859,293526.112902,29796.191039707363,90.44574979999999,67.73003466666667,20.04565587488466,0.3199699268478317,13,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
519,2026-09-14T02:33:46.303+00:00,2026-09-14T02:38:40.077+00:00,2026-09-14T02:38:46.331+00:00,False,98,97.0,,97.0,293773.25772899995,300027.21152099996,300027.21161899995,3061.5021593775505,0.019760000000000003,293773.25772899995,29669.07375636,85.06826000000001,64.47375043298969,19.29136027039347,0.32330400802065457,13,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
520,2026-09-14T02:33:50.277+00:00,2026-09-14T02:38:43.811+00:00,2026-09-14T02:38:50.357+00:00,False,101,100.0,,100.0,293534.256861,300080.461533,300080.461434,2971.0936775643563,0.0365,293534.256861,29201.243265914854,89.028542,65.46204672,19.977349611368673,0.3332439556015644,13,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
521,2026-09-14T02:33:52.944+00:00,2026-09-14T02:38:46.717+00:00,2026-09-14T02:38:52.963+00:00,False,93,92.0,,92.0,293773.337616,300019.114512,300019.114463,3226.011983473118,0.02819,293773.337616,30455.84269765999,88.2459202,67.88887930434782,19.876740558447604,0.30664712863259996,13,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
522,2026-09-14T02:33:55.538+00:00,2026-09-14T02:38:49.328+00:00,2026-09-14T02:38:55.544+00:00,False,93,92.0,,92.0,293790.564038,300006.02387800004,300006.02389,3225.871224623656,0.02491,293790.564038,30457.663415333096,88.779412,67.55934608695651,20.260914127893546,0.3066605090483535,13,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
523,2026-09-14T02:33:58.170+00:00,2026-09-14T02:38:51.570+00:00,2026-09-14T02:38:58.214+00:00,False,99,98.0,,98.0,293400.044681,300044.107401,300044.107367,3030.7485592626263,0.041509,293400.044681,29481.006653034125,88.3083979,67.79655836734695,19.63685435479404,0.32661864566807153,13,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
524,2026-09-14T02:34:00.678+00:00,2026-09-14T02:38:54.329+00:00,2026-09-14T02:39:00.743+00:00,False,96,95.0,,95.0,293650.610262,300065.136726,300065.136733,3125.6785076354167,0.02216,293650.610262,29963.705037511558,88.45175800000001,67.5213312,19.835432362334053,0.3165979261587721,13,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
525,2026-09-14T02:34:05.042+00:00,2026-09-14T02:38:58.583+00:00,2026-09-14T02:39:05.072+00:00,False,95,94.0,,94.0,293540.561742,300029.80513399997,300029.805207,3158.2084758631577,0.02198,293540.561742,30109.549776897682,89.007975,69.03450417021276,19.716919550832134,0.31330220661916414,13,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
526,2026-09-14T02:34:07.665+00:00,2026-09-14T02:39:01.242+00:00,2026-09-14T02:39:07.720+00:00,False,100,99.0,,99.0,293576.459675,300054.599323,300054.599222,3000.54599222,0.02172,293576.459675,29351.109531435537,88.28446794999999,65.43575402020201,20.57583540347288,0.32993995167335993,13,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
527,2026-09-14T02:34:10.658+00:00,2026-09-14T02:39:04.379+00:00,2026-09-14T02:39:10.670+00:00,False,97,96.0,,96.0,293721.17016900005,300012.201209,300012.201141,3092.9092901134027,0.023229,293721.17016900005,29816.21976312403,90.050414,65.53157333333334,20.700853346674403,0.31998698590635893,13,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
528,2026-09-14T02:34:13.950+00:00,2026-09-14T02:39:07.638+00:00,2026-09-14T02:39:13.959+00:00,False,95,94.0,,94.0,293687.64923900005,300008.7003750001,300008.7005280001,3157.986321347369,0.02215,293687.64923900005,30124.82498365178,89.59675200000001,67.24522485106384,20.879671778810646,0.31332424653852836,13,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
529,2026-09-14T02:34:16.865+00:00,2026-09-14T02:39:10.539+00:00,2026-09-14T02:39:16.916+00:00,False,94,93.0,,93.0,293673.51987699996,300050.927621,300050.92767799995,3192.031145510638,0.034599,293673.51987699996,30283.044336331866,88.55208030000001,68.5742768172043,19.866687712835617,0.30994738372370595,13,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
530,2026-09-14T02:34:19.268+00:00,2026-09-14T02:39:12.541+00:00,2026-09-14T02:39:19.324+00:00,False,100,99.0,,99.0,293273.45113,300056.576634,300056.576675,3000.56576675,0.01889,293273.45113,29320.499965228148,88.236255,68.51641923232323,19.614071322143403,0.3299377774370772,13,64,,True,False,Request timeout: 300.0s exceeded,524,21.16838264042747
531,2026-09-14T02:34:22.594+00:00,2026-09-14T02:39:16.544+00:00,2026-09-14T02:39:22.637+00:00,False,89,88.0,,88.0,293949.212592,300042.617264,300042.61723200005,3371.2653621573036,0.02094,293949.212592,31151.22019274658,88.80763440000001,69.2432349090909,19.024427393060417,0.29329166903837195,13,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
532,2026-09-14T02:34:26.398+00:00,2026-09-14T02:39:20.251+00:00,2026-09-14T02:39:26.420+00:00,False,91,90.0,,90.0,293853.869963,300022.407051,300022.406925,3296.949526648352,0.03552,293853.869963,30797.07714464644,88.714902,68.53930097777778,19.975232430807903,0.2999775946224615,13,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
533,2026-09-14T02:34:29.191+00:00,2026-09-14T02:39:22.762+00:00,2026-09-14T02:39:29.239+00:00,False,97,96.0,,96.0,293571.093459,300047.881683,300047.88178,3093.277131752577,0.038840000000000006,293571.093459,29800.78481649248,88.3290666,67.466544,19.95655666515263,0.31994893435516336,13,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
534,2026-09-14T02:34:33.316+00:00,2026-09-14T02:39:26.749+00:00,2026-09-14T02:39:33.331+00:00,False,100,99.0,,99.0,293432.56132,300014.54147999996,300014.541469,3000.1454146899996,0.0443,293432.56132,29336.61478242442,89.48172385000002,66.48464808080809,20.536144829937083,0.3299840051472962,13,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
535,2026-09-14T02:34:37.677+00:00,2026-09-14T02:39:30.862+00:00,2026-09-14T02:39:37.702+00:00,False,129,128.0,,128.0,293185.27583,300025.085878,300025.085775,2325.77585872093,0.02827,293185.27583,25808.832472471076,88.541641,53.436016,26.074626446781437,0.4266309919566158,13,64,,True,False,Request timeout: 300.0s exceeded,682,21.16838264042747
0,2026-09-14T02:04:40.892+00:00,2026-09-14T02:04:41.078+00:00,2026-09-14T02:04:54.786+00:00,True,250,250.0,,250.0,185.569469,13893.694909,13893.695031,55.574780124,0.02501,185.569469,22.09075224089538,94.86007290000002,55.052712610441766,20.53182355182129,17.9937735524951,14,64,,False,True,,884,21.16838264042747
1,2026-09-14T02:04:45.450+00:00,2026-09-14T02:04:45.659+00:00,2026-09-14T02:05:01.989+00:00,True,256,256.0,,256.0,209.392448,16539.186751999998,16539.186796,64.606198421875,38.397079,209.392448,22.99266240261021,96.02856449999999,64.03840903529411,21.163381776367338,15.478391038123034,14,64,,False,True,,1166,21.16838264042747
2,2026-09-14T02:04:48.511+00:00,2026-09-14T02:04:52.081+00:00,2026-09-14T02:05:05.949+00:00,True,209,209.0,,209.0,3569.944375,17438.005815,17438.00577,83.4354343062201,39.730025999999995,3569.944375,243.28934672117688,95.7691064,66.6733723076923,21.67761012420619,11.985315420655512,14,64,,False,True,,1181,21.16838264042747
3,2026-09-14T02:04:51.833+00:00,2026-09-14T02:04:57.835+00:00,2026-09-14T02:05:04.627+00:00,True,104,104.0,,104.0,6001.883272,12793.265544,12793.26547,123.01216798076923,40.450155,6001.883272,582.452530728183,95.25963435,65.93575021359223,21.277244893348648,8.129277051454283,14,64,,False,True,,640,21.16838264042747
4,2026-09-14T02:04:55.210+00:00,2026-09-14T02:05:04.040+00:00,2026-09-14T02:05:10.401+00:00,True,100,100.0,,100.0,8829.957341,15191.051996999999,15191.052096,151.91052095999999,35.511475,8829.957341,876.835833467866,94.35069855,64.25348137373737,21.68379157215779,6.582822573429969,14,64,,False,True,,462,21.16838264042747
5,2026-09-14T02:04:57.833+00:00,2026-09-14T02:05:08.599+00:00,2026-09-14T02:05:17.716+00:00,True,137,137.0,,137.0,10766.072262,19883.156934,19883.15684,145.13253167883212,24.895447,10766.072262,914.3641276251046,96.0539234,67.03738729411765,22.86749354500796,6.890253919674666,14,64,,False,True,,675,21.16838264042747
6,2026-09-14T02:05:00.914+00:00,2026-09-14T02:05:13.478+00:00,2026-09-14T02:05:24.632+00:00,True,167,167.0,,167.0,12564.105504000001,23718.692896,23718.692885,142.02810110778444,21.247745,12564.105504000001,967.2887992270556,94.2147296,67.19630959036145,22.00990140086681,7.040860165956423,14,64,,False,True,,752,21.16838264042747
7,2026-09-14T02:05:05.208+00:00,2026-09-14T02:05:20.594+00:00,2026-09-14T02:05:28.240+00:00,True,117,117.0,,117.0,15385.948457,23032.369193,23032.369142,196.85785591452992,39.338748,15385.948457,1416.504424934156,94.63332480000001,65.91742013793103,21.84845327248525,5.07980742317897,14,64,,False,True,,487,21.16838264042747
8,2026-09-14T02:05:08.205+00:00,2026-09-14T02:05:26.830+00:00,2026-09-14T02:05:43.965+00:00,True,259,259.0,,259.0,18624.59193,35760.28345,35760.283491,138.07059262934362,0.01734,18624.59193,1153.46003890314,96.87603800000001,66.41740899224806,26.84343188812189,7.242671897781055,14,64,,False,True,,1067,21.16838264042747
9,2026-09-14T02:05:12.874+00:00,2026-09-14T02:05:34.493+00:00,2026-09-14T02:05:43.559+00:00,True,143,143.0,,143.0,21618.771942000003,30684.347366,30684.347218000003,214.5758546713287,0.01832,21618.771942000003,1802.7524383111322,97.00923309999999,63.84208045070422,29.436407599395235,4.660356575106829,14,64,,False,True,,273,21.16838264042747
10,2026-09-14T02:05:15.748+00:00,2026-09-14T02:05:39.539+00:00,2026-09-14T02:05:54.236+00:00,True,224,224.0,,224.0,23791.770743,38487.992183,38487.992235,171.82139390625,34.368919,23791.770743,1585.4005613955824,96.451924,65.90233829596413,21.806034420199776,5.819997024914693,14,64,,False,True,,1095,21.16838264042747
11,2026-09-14T02:05:19.966+00:00,2026-09-14T02:05:46.845+00:00,2026-09-14T02:05:56.433+00:00,True,145,145.0,,145.0,26879.345526999998,36467.693431,36467.693402,251.50133380689653,40.745724,26879.345526999998,2226.788017786711,97.52450300000001,66.58574933333334,22.161592404169323,3.976122050997067,14,64,,False,True,,681,21.16838264042747
12,2026-09-14T02:05:22.763+00:00,2026-09-14T02:05:51.447+00:00,2026-09-14T02:06:02.501+00:00,True,165,165.0,,165.0,28684.096995,39738.198499,39738.198451,240.83756636969696,39.260017999999995,28684.096995,2227.916509375897,95.061973,67.40305795121951,22.197361992632484,4.152176148703676,14,64,,False,True,,690,21.16838264042747
13,2026-09-14T02:05:25.513+00:00,2026-09-14T02:05:56.799+00:00,2026-09-14T02:06:10.127+00:00,True,201,201.0,,201.0,31286.84422,44614.892091999995,44614.892006,221.96463684577114,40.126064,31286.84422,2202.211516717308,94.87789,66.64023936,21.876257237621537,4.505222148369643,14,64,,False,True,,850,21.16838264042747
14,2026-09-14T02:05:28.305+00:00,2026-09-14T02:06:01.494+00:00,2026-09-14T02:06:19.498+00:00,True,269,269.0,,269.0,33189.037712000005,51192.62145600001,51192.621556000006,190.30714333085504,33.609928999999994,33189.037712000005,2019.5952882060033,95.2123374,67.17755128358209,22.04140862655109,5.254663511053153,14,64,,False,True,,1223,21.16838264042747
15,2026-09-14T02:05:32.460+00:00,2026-09-14T02:06:08.458+00:00,2026-09-14T02:06:19.497+00:00,True,167,167.0,,167.0,35998.518122,47037.31057,47037.310512000004,281.66054198802397,34.896146,35998.518122,2780.5854800010065,93.81013869999998,66.49874968674699,21.46357330309319,3.550373054417596,14,64,,False,True,,781,21.16838264042747
16,2026-09-14T02:05:36.538+00:00,2026-09-14T02:06:16.064+00:00,2026-09-14T02:06:35.146+00:00,True,288,288.0,,288.0,39525.453031000005,58607.850727000005,58607.850592,203.49948122222224,0.01682,39525.453031000005,2325.3306612179813,94.18090284999998,66.48919057839721,29.692313137798266,4.914017429875167,14,64,,False,True,,1340,21.16838264042747
17,2026-09-14T02:05:39.234+00:00,2026-09-14T02:06:20.721+00:00,2026-09-14T02:06:39.024+00:00,True,278,278.0,,278.0,41486.574648999995,59789.722681,59789.722601999994,215.07094461151078,0.01723,41486.574648999995,2484.418659072306,94.74796285000001,66.07634668592058,30.147165515085774,4.649628523671727,14,64,,False,True,,1431,21.16838264042747
18,2026-09-14T02:05:43.367+00:00,2026-09-14T02:06:27.078+00:00,2026-09-14T02:06:33.665+00:00,True,101,101.0,,101.0,43711.696481,50298.199905,50298.199852,498.00197873267325,0.01805,43711.696481,4343.153397048672,96.49295699999999,65.86503424,45.00467787775409,2.0080241477977796,14,64,,False,True,,441,21.16838264042747
19,2026-09-14T02:05:47.459+00:00,2026-09-14T02:06:35.563+00:00,2026-09-14T02:06:51.117+00:00,True,231,231.0,,231.0,48104.111486,63658.443646,63658.44388,275.5776791341991,5.580337999999999,48104.111486,3160.647175678366,93.951597,67.62753113043478,22.334695172797215,3.628740930026098,14,64,,False,True,,1046,21.16838264042747
20,2026-09-14T02:05:51.702+00:00,2026-09-14T02:06:42.591+00:00,2026-09-14T02:06:58.831+00:00,True,245,245.0,,245.0,50889.367097999995,67129.93337,67129.93351599999,273.9997286367347,1.792127,50889.367097999995,3247.0321001613247,96.551148,66.55969783606558,23.12897935595671,3.6496386589516434,14,64,,False,True,,1103,21.16838264042747
21,2026-09-14T02:05:54.806+00:00,2026-09-14T02:06:47.368+00:00,2026-09-14T02:07:04.799+00:00,True,263,263.0,,263.0,52561.568919,69992.94376699999,69992.943952,266.1328667376426,40.474995,52561.568919,3237.051885471233,95.3391224,66.53196506870229,21.212131401529177,3.7575216278301222,14,64,,False,True,,1238,21.16838264042747
22,2026-09-14T02:05:59.018+00:00,2026-09-14T02:06:55.303+00:00,2026-09-14T02:07:05.535+00:00,True,152,152.0,,152.0,56284.672232,66516.997608,66516.997714,437.61182706578944,41.633752,56284.672232,4559.843376600814,95.40475160000001,67.76374421192052,21.421240841451656,2.2851301992878725,14,64,,False,True,,715,21.16838264042747
23,2026-09-14T02:06:02.748+00:00,2026-09-14T02:07:01.412+00:00,2026-09-14T02:07:12.396+00:00,True,167,167.0,,167.0,58663.835037,69647.518621,69647.51863199999,417.0510097724551,0.0,58663.835037,4534.5055962350225,94.801569,66.16676857831325,27.333884630910337,2.3977882242835062,14,64,,False,True,,859,21.16838264042747
24,2026-09-14T02:06:07.002+00:00,2026-09-14T02:07:09.299+00:00,2026-09-14T02:07:20.836+00:00,True,172,172.0,,172.0,62296.963332,73834.17062799999,73834.170509,429.2684331918605,40.630814,62296.963332,4745.010045374881,96.81084815,67.46904851461989,23.03582953063734,2.3295446882797752,14,64,,False,True,,797,21.16838264042747
25,2026-09-14T02:06:11.301+00:00,2026-09-14T02:07:16.248+00:00,2026-09-14T02:07:28.536+00:00,True,186,186.0,,186.0,64946.956272,77235.204336,77235.204333,415.24303404838713,0.01678,64946.956272,4757.443738404816,95.962711,66.42296250810811,40.59011737652687,2.4082282373570907,14,64,,False,True,,987,21.16838264042747
26,2026-09-14T02:06:15.259+00:00,2026-09-14T02:07:24.580+00:00,2026-09-14T02:07:34.516+00:00,True,150,150.0,,150.0,69321.36608499999,79257.44083699999,79257.440792,528.3829386133333,0.019469999999999998,69321.36608499999,5654.795375808755,96.05406694999999,66.68506544966444,44.554560922690456,1.8925667850983028,14,64,,False,True,,587,21.16838264042747
27,2026-09-14T02:06:19.865+00:00,2026-09-14T02:07:32.023+00:00,2026-09-14T02:07:45.553+00:00,True,207,207.0,,207.0,72158.39446899999,85688.75402099999,85688.75410899999,413.95533385990336,38.452008,72158.39446899999,5010.832921797036,94.05398799999999,65.68135704854369,20.804025816967904,2.4157195697964045,14,64,,False,True,,703,21.16838264042747
28,2026-09-14T02:06:23.795+00:00,2026-09-14T02:07:38.399+00:00,2026-09-14T02:07:49.587+00:00,True,175,175.0,,175.0,74604.297231,85792.50254300001,85792.50262500001,490.24287214285715,35.29510500000001,74604.297231,5634.730338509393,92.8856417,64.30003052873563,20.25237584246839,2.0398052838275507,14,64,,False,True,,374,21.16838264042747
29,2026-09-14T02:06:26.775+00:00,2026-09-14T02:07:44.255+00:00,2026-09-14T02:08:00.825+00:00,True,254,254.0,,254.0,77480.44498,94050.142004,94050.142046,370.27614978740155,0.0,77480.44498,4857.50597296769,94.57650265000001,65.49287361264822,24.163412603465844,2.7006870440365445,14,64,,False,True,,1120,21.16838264042747
30,2026-09-14T02:06:30.682+00:00,2026-09-14T02:07:50.739+00:00,2026-09-14T02:08:06.156+00:00,True,236,236.0,,236.0,80057.898377,95474.336137,95474.33618700001,404.55227197881356,0.0,80057.898377,5207.113376068284,95.90206975000001,65.60186280851065,24.712201848435644,2.4718684575230143,14,64,,False,True,,729,21.16838264042747
31,2026-09-14T02:06:33.771+00:00,2026-09-14T02:07:56.326+00:00,2026-09-14T02:08:13.069+00:00,True,256,256.0,,256.0,82555.124624,99298.69608000001,99298.695945,387.88553103515625,39.884915,82555.124624,5155.637653043193,95.814238,65.66106453333333,21.864431278672793,2.5780801773444595,14,64,,False,True,,1454,21.16838264042747
32,2026-09-14T02:06:37.426+00:00,2026-09-14T02:08:01.833+00:00,2026-09-14T02:08:08.373+00:00,True,100,100.0,,100.0,84407.560801,90947.730273,90947.73019,909.4773019,40.162665000000004,84407.560801,8434.17903980452,96.72371745000001,66.0623178989899,22.303245479111613,1.0995326623306332,14,64,,False,True,,422,21.16838264042747
33,2026-09-14T02:06:41.312+00:00,2026-09-14T02:08:09.070+00:00,2026-09-14T02:08:20.206+00:00,True,167,167.0,,167.0,87757.48332799999,98893.62412799998,98893.62413599998,592.177390035928,0.0,87757.48332799999,6785.74290194786,94.86406329999998,67.08518554216867,27.692628631910484,1.688683183294492,14,64,,False,True,,558,21.16838264042747
34,2026-09-14T02:06:46.081+00:00,2026-09-14T02:08:17.981+00:00,2026-09-14T02:08:35.783+00:00,True,266,266.0,,266.0,91900.696864,109702.093088,109702.093031,412.413883575188,0.01528,91900.696864,5630.831237231324,97.14956249999999,67.17508009056604,42.094041605572414,2.4247486306995265,14,64,,False,True,,1035,21.16838264042747
35,2026-09-14T02:06:49.816+00:00,2026-09-14T02:08:25.058+00:00,2026-09-14T02:08:42.247+00:00,True,257,257.0,,257.0,95242.002177,112431.57299300001,112431.573028,437.4769378521401,0.0,95242.002177,5936.893306654886,95.237827,67.146761,24.153442645994858,2.2858347807337074,14,64,,False,True,,729,21.16838264042747
36,2026-09-14T02:06:52.978+00:00,2026-09-14T02:08:30.784+00:00,2026-09-14T02:08:50.763+00:00,True,299,299.0,,299.0,97806.303114,117785.00237799999,117785.002266,393.92977346488294,0.0,97806.303114,5652.460071448837,96.13452700000002,67.04261497986577,24.447731774404534,2.538523529850075,14,64,,False,True,,1363,21.16838264042747
37,2026-09-14T02:06:57.621+00:00,2026-09-14T02:08:38.430+00:00,2026-09-14T02:08:46.350+00:00,True,122,122.0,,122.0,100808.603874,108728.40240199999,108728.402464,891.2164136393442,39.978686,100808.603874,9120.883431698967,95.07943350000001,65.45288039669421,22.325559708310028,1.1220619203888522,14,64,,False,True,,568,21.16838264042747
38,2026-09-14T02:07:01.427+00:00,2026-09-14T02:08:45.884+00:00,2026-09-14T02:08:58.099+00:00,True,183,183.0,,183.0,104456.532171,116672.03322699999,116672.033358,637.552094852459,41.744341999999996,104456.532171,7716.717602114516,93.9735849,67.11813767032967,21.602203793194015,1.5684992790341683,14,64,,False,True,,826,21.16838264042747
39,2026-09-14T02:07:06.221+00:00,2026-09-14T02:08:53.966+00:00,2026-09-14T02:09:04.476+00:00,True,161,161.0,,161.0,107744.851935,118254.702047,118254.70189899999,734.5012540310559,0.0,107744.851935,8486.357615021341,94.5484,65.68656320000001,29.379737520233355,1.3614680618451096,14,64,,False,True,,832,21.16838264042747
40,2026-09-14T02:07:10.290+00:00,2026-09-14T02:09:01.760+00:00,2026-09-14T02:09:19.275+00:00,True,264,264.0,,264.0,111470.085172,128985.33995600001,128985.339921,488.5808330340909,0.0185,111470.085172,6856.5926648625,97.57173750000001,66.59792693536122,50.05181356881253,2.0467442276002585,14,64,,False,True,,1207,21.16838264042747
41,2026-09-14T02:07:13.779+00:00,2026-09-14T02:09:07.532+00:00,2026-09-14T02:09:26.376+00:00,True,281,281.0,,281.0,113753.018058,132597.296586,132597.296599,471.87650035231314,0.0,113753.018058,6782.103690968229,96.888286,67.30099474285714,49.82857181010341,2.119198560113546,14,64,,False,True,,1295,21.16838264042747
42,2026-09-14T02:07:18.232+00:00,2026-09-14T02:09:16.230+00:00,2026-09-14T02:09:24.699+00:00,True,128,128.0,,128.0,117998.294667,126466.796427,126466.796462,988.021847359375,0.0,117998.294667,10424.001292711027,98.58673934999999,66.68111622047245,68.1210019316219,1.0121233684754956,14,64,,False,True,,519,21.16838264042747
43,2026-09-14T02:07:21.210+00:00,2026-09-14T02:09:20.759+00:00,2026-09-14T02:09:33.226+00:00,True,189,189.0,,189.0,119549.858677,132016.657269,132016.65744799998,698.500833058201,0.0,119549.858677,8691.200566202586,95.18249080000001,66.31275846808511,29.989001409168083,1.4316375214295083,14,64,,False,True,,851,21.16838264042747
44,2026-09-14T02:07:23.837+00:00,2026-09-14T02:09:26.090+00:00,2026-09-14T02:09:35.028+00:00,True,137,137.0,,137.0,122252.866206,131190.679454,131190.67955,957.5962010948906,37.52405,122252.866206,10439.176145771775,95.75067200000001,65.71921505882352,22.315029684999573,1.0442815036112147,14,64,,False,True,,728,21.16838264042747
45,2026-09-14T02:07:28.357+00:00,2026-09-14T02:09:33.364+00:00,2026-09-14T02:09:47.605+00:00,True,218,218.0,,218.0,125007.456284,139248.225564,139248.225597,638.7533284266055,0.0,125007.456284,8462.179290577558,95.7323985,65.62566488479263,29.374825592239468,1.5655495724777106,14,64,,False,True,,786,21.16838264042747
46,2026-09-14T02:07:32.287+00:00,2026-09-14T02:09:40.930+00:00,2026-09-14T02:09:56.080+00:00,True,228,228.0,,228.0,128642.12095200001,143792.883704,143792.88382400002,630.6705430877194,0.0,128642.12095200001,8515.163317803803,93.86415835,66.74344824669603,29.514931890738037,1.5856139339227782,14,64,,False,True,,1032,21.16838264042747
47,2026-09-14T02:07:35.122+00:00,2026-09-14T02:09:44.976+00:00,2026-09-14T02:09:57.086+00:00,True,184,184.0,,184.0,129853.68378,141964.099652,141964.099713,771.5440201793479,0.0,129853.68378,9568.113077366392,95.99197715,66.1771359125683,31.37043641524947,1.296102327638069,14,64,,False,True,,864,21.16838264042747
48,2026-09-14T02:07:39.229+00:00,2026-09-14T02:09:52.741+00:00,2026-09-14T02:10:07.303+00:00,True,218,218.0,,218.0,133511.924639,148073.744031,148073.744045,679.2373580045871,39.724106,133511.924639,9038.05092830987,95.58004735,67.10515848847926,22.271382070447782,1.4722393995410865,14,64,,False,True,,1392,21.16838264042747
49,2026-09-14T02:07:42.301+00:00,2026-09-14T02:09:57.800+00:00,2026-09-14T02:10:18.432+00:00,True,299,299.0,,299.0,135499.01186899998,156130.510365,156130.510276,522.1756196521739,0.0,135499.01186899998,7832.310430541437,95.98381700000002,69.2332164295302,56.63914662202,1.9150645143028193,14,64,,False,True,,1594,21.16838264042747
50,2026-09-14T02:07:45.835+00:00,2026-09-14T02:10:04.057+00:00,2026-09-14T02:10:13.469+00:00,True,141,141.0,,141.0,138222.081394,147633.59448200001,147633.594587,1047.0467701205675,0.0,138222.081394,11634.782529364877,93.687722,67.22509348571428,32.39087076800148,0.955067174884719,14,64,,False,True,,335,21.16838264042747
51,2026-09-14T02:07:49.228+00:00,2026-09-14T02:10:10.167+00:00,2026-09-14T02:10:26.069+00:00,True,242,242.0,,242.0,140938.853251,156840.481411,156840.481507,648.101163252066,0.0,140938.853251,9055.87041678998,96.30443005000001,65.98185958506224,63.1491020411851,1.5429689951399714,14,64,,False,True,,821,21.16838264042747
52,2026-09-14T02:07:53.522+00:00,2026-09-14T02:10:17.284+00:00,2026-09-14T02:10:32.233+00:00,True,229,229.0,,229.0,143761.92362400002,158710.96196000002,158710.962043,693.0609696200875,0.01583,143761.92362400002,9495.930092993709,95.9809954,65.56595761403509,62.91315765601413,1.442874500739999,14,64,,False,True,,361,21.16838264042747
53,2026-09-14T02:07:57.059+00:00,2026-09-14T02:10:24.770+00:00,2026-09-14T02:10:37.481+00:00,True,190,190.0,,190.0,147711.04013,160421.60653000002,160421.606485,844.3242446578948,38.297968999999995,147711.04013,10711.228206710495,95.57798195,67.25167407407407,21.770209353513003,1.1843791127005614,14,64,,False,True,,887,21.16838264042747
54,2026-09-14T02:08:00.187+00:00,2026-09-14T02:10:29.645+00:00,2026-09-14T02:10:37.158+00:00,True,110,110.0,,110.0,149458.470045,156971.48866899998,156971.488648,1427.0135331636363,39.547686,149458.470045,14243.750243672956,95.61620885,68.92677636697248,21.56208673364318,0.7007642020389636,14,64,,False,True,,526,21.16838264042747
55,2026-09-14T02:08:04.914+00:00,2026-09-14T02:10:37.929+00:00,2026-09-14T02:10:46.118+00:00,True,127,127.0,,127.0,153015.171545,161204.036825,161204.03667,1269.3231233858266,0.0,153015.171545,13572.186694077585,97.489244,64.99099428571428,38.03103303153694,0.7878214621750991,14,64,,False,True,,418,21.16838264042747
56,2026-09-14T02:08:07.869+00:00,2026-09-14T02:10:43.717+00:00,2026-09-14T02:10:55.470+00:00,True,180,180.0,,180.0,155847.927969,167601.314721,167601.31476600002,931.1184153666667,8.072733,155847.927969,11611.346270210135,96.72213149999999,65.6613785027933,22.499673676267218,1.0739772554865674,14,64,,False,True,,813,21.16838264042747
57,2026-09-14T02:08:11.864+00:00,2026-09-14T02:10:51.095+00:00,2026-09-14T02:11:10.245+00:00,True,291,291.0,,291.0,159230.80111,178380.98223,178380.982164,612.9930658556701,0.0,159230.80111,9330.450496052756,93.55368750000001,66.03510731034483,29.562673354998317,1.6313398231252692,14,64,,False,True,,468,21.16838264042747
58,2026-09-14T02:08:16.525+00:00,2026-09-14T02:10:57.868+00:00,2026-09-14T02:11:05.808+00:00,True,126,126.0,,126.0,161343.674065,169283.050705,169283.050856,1343.5162766349206,39.645936999999996,161343.674065,14367.994002059204,93.2644305,63.51501312,21.167373533209133,0.7443155087012998,14,64,,False,True,,574,21.16838264042747
