request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
59,2026-09-14T02:08:21.111+00:00,2026-09-14T02:11:06.543+00:00,2026-09-14T02:11:17.662+00:00,True,165,165.0,,165.0,165431.88113,176551.63204199998,176551.631835,1070.0098899090908,0.0,165431.88113,12873.622372857522,95.0373952,67.80335921951219,34.66166967059623,0.9345708000068107,14,64,,False,True,,644,21.16838264042747
60,2026-09-14T02:08:24.343+00:00,2026-09-14T02:11:12.113+00:00,2026-09-14T02:11:23.358+00:00,True,172,172.0,,172.0,167770.75444400002,179015.02094000002,179015.020996,1040.7850057906978,33.695339999999995,167770.75444400002,12787.405830943138,96.370571,65.75594442105263,22.44129895419651,0.9608132272746474,14,64,,False,True,,724,21.16838264042747
61,2026-09-14T02:08:28.712+00:00,2026-09-14T02:11:20.391+00:00,2026-09-14T02:11:28.293+00:00,True,118,118.0,,118.0,171679.167393,179581.403297,179581.40342800002,1521.8763002372882,0.01611,171679.167393,15798.423688591245,95.1306495,67.54047781196581,96.61496622716007,0.6570836280015373,14,64,,False,True,,388,21.16838264042747
62,2026-09-14T02:08:33.120+00:00,2026-09-14T02:11:28.154+00:00,2026-09-14T02:11:38.326+00:00,True,157,157.0,,157.0,175034.512396,185206.789132,185206.789108,1179.6610771210192,39.417707,175034.512396,13964.087564045954,96.00544980000001,65.20690215384616,21.71388198082656,0.847701106076103,14,64,,False,True,,821,21.16838264042747
63,2026-09-14T02:08:37.927+00:00,2026-09-14T02:11:35.767+00:00,2026-09-14T02:11:54.054+00:00,True,275,275.0,,275.0,177839.284112,196126.554512,196126.554411,713.1874705854545,0.0,177839.284112,10720.130656748323,95.1456287,66.74186277372263,30.42176085397699,1.4021558716730227,14,64,,False,True,,1372,21.16838264042747
64,2026-09-14T02:08:42.543+00:00,2026-09-14T02:11:43.978+00:00,2026-09-14T02:12:00.807+00:00,True,247,247.0,,247.0,181435.42282,198263.92074,198263.920793,802.6879384331984,40.695594,181435.42282,11540.12903998044,96.25414200000002,68.4085281300813,22.717705462048816,1.2458141606304238,14,64,,False,True,,1088,21.16838264042747
65,2026-09-14T02:08:46.071+00:00,2026-09-14T02:11:50.315+00:00,2026-09-14T02:12:09.742+00:00,True,286,286.0,,286.0,184244.647682,203670.88128200002,203670.881501,712.1359493041958,36.481513,184244.647682,10890.608236279784,97.79793099999999,68.16222315789473,23.068509271370967,1.4042262605227704,14,64,,False,True,,597,21.16838264042747
66,2026-09-14T02:08:49.192+00:00,2026-09-14T02:11:56.043+00:00,2026-09-14T02:12:15.467+00:00,True,282,282.0,,282.0,186850.92738,206275.403284,206275.40328300002,731.473061287234,0.0,186850.92738,11122.737380645407,97.73295399999999,69.12624876868327,30.978002441000616,1.3671043445337123,14,64,,False,True,,1238,21.16838264042747
67,2026-09-14T02:08:52.013+00:00,2026-09-14T02:12:00.709+00:00,2026-09-14T02:12:11.964+00:00,True,167,167.0,,167.0,188695.85388299997,199950.46789899998,199950.46785299998,1197.3081907365267,39.454456,188695.85388299997,14596.49685134754,99.67468,67.79887961445783,24.068724525645067,0.8352068477496932,14,64,,False,True,,832,21.16838264042747
68,2026-09-14T02:08:55.314+00:00,2026-09-14T02:12:07.572+00:00,2026-09-14T02:12:23.304+00:00,True,235,235.0,,235.0,192257.88189,207989.381666,207989.381685,885.0611986595744,0.0,192257.88189,12537.180390940977,96.43756099999999,67.22863152136752,33.49074258770562,1.1298653715763962,14,64,,False,True,,976,21.16838264042747
69,2026-09-14T02:08:59.139+00:00,2026-09-14T02:12:14.451+00:00,2026-09-14T02:12:21.456+00:00,True,104,104.0,,104.0,195311.530341,202316.745061,202316.744937,1945.3533167019232,0.0,195311.530341,19145.25113709665,96.93734500000001,68.01179339805824,43.528553396097976,0.5140454388421641,14,64,,False,True,,420,21.16838264042747
70,2026-09-14T02:09:03.483+00:00,2026-09-14T02:12:21.725+00:00,2026-09-14T02:12:29.004+00:00,True,111,111.0,,111.0,198241.463475,205520.729267,205520.729084,1851.5380998558558,40.710354,198241.463475,18809.978354168816,94.75170549999999,66.17514356363637,21.702398023164704,0.5400915051045561,14,64,,False,True,,613,21.16838264042747
71,2026-09-14T02:09:07.272+00:00,2026-09-14T02:12:28.864+00:00,2026-09-14T02:12:39.383+00:00,True,164,164.0,,164.0,201592.01019,212111.035086,212111.035251,1293.359971042683,35.520925000000005,201592.01019,15736.666342337276,94.32208465,64.53389506748466,21.275694932249333,0.7731799523466873,14,64,,False,True,,586,21.16838264042747
72,2026-09-14T02:09:11.265+00:00,2026-09-14T02:12:36.178+00:00,2026-09-14T02:12:52.390+00:00,True,239,239.0,,239.0,204913.389639,221125.120839,221125.120922,925.2097109707113,0.0,204913.389639,13250.582229272966,95.42868589999998,68.11651764705883,80.42004232870872,1.0808360402164103,14,64,,False,True,,1122,21.16838264042747
73,2026-09-14T02:09:14.799+00:00,2026-09-14T02:12:42.931+00:00,2026-09-14T02:12:53.737+00:00,True,166,166.0,,166.0,208131.999931,218937.566651,218937.566738,1318.9010044457832,0.0,208131.999931,16149.366478892229,94.91598000000002,65.48828315151515,94.22854692321222,0.7582070201073088,14,64,,False,True,,650,21.16838264042747
74,2026-09-14T02:09:18.745+00:00,2026-09-14T02:12:49.994+00:00,2026-09-14T02:13:09.464+00:00,True,292,292.0,,292.0,211249.156858,230719.360506,230719.360584,790.134796520548,0.0,211249.156858,12358.732611226267,95.36082700000001,66.9079163161512,74.91355715578925,1.2656068366330548,14,64,,False,True,,1368,21.16838264042747
75,2026-09-14T02:09:21.996+00:00,2026-09-14T02:12:56.087+00:00,2026-09-14T02:13:07.242+00:00,True,164,164.0,,164.0,214091.452023,225245.58834299998,225245.588495,1373.4487103353658,36.098674,214091.452023,16712.404729107402,96.2653973,68.43028417177914,22.091436119487817,0.7280941713729092,14,64,,False,True,,719,21.16838264042747
76,2026-09-14T02:09:25.578+00:00,2026-09-14T02:13:01.596+00:00,2026-09-14T02:13:19.525+00:00,True,270,270.0,,270.0,216017.540019,233947.293619,233947.293742,866.4714583037037,32.756121,216017.540019,13142.37021475451,95.198844,66.6533591078067,21.656787169707957,1.1541061057954123,14,64,,False,True,,1328,21.16838264042747
77,2026-09-14T02:09:29.467+00:00,2026-09-14T02:13:08.104+00:00,2026-09-14T02:13:19.570+00:00,True,174,174.0,,174.0,218637.194125,230102.651533,230102.65151,1322.4290316666668,38.895898,218637.194125,16569.833046759362,93.97519499999999,66.27432027745665,21.891851277549005,0.7561842457736561,14,64,,False,True,,820,21.16838264042747
78,2026-09-14T02:09:33.000+00:00,2026-09-14T02:13:15.011+00:00,2026-09-14T02:13:22.405+00:00,True,115,115.0,,115.0,222011.395788,229405.000908,229405.000947,1994.8260951913044,42.51957,222011.395788,20696.632991157396,93.7015871,64.8561852631579,21.87229651632353,0.50129683112758,14,64,,False,True,,537,21.16838264042747
79,2026-09-14T02:09:37.800+00:00,2026-09-14T02:13:22.899+00:00,2026-09-14T02:13:33.087+00:00,True,156,156.0,,156.0,225098.926955,235286.634859,235286.634808,1508.247659025641,0.0,225098.926955,18017.125079017664,94.6166865,65.72714776774194,42.440823748206356,0.6630210852966042,14,64,,False,True,,533,21.16838264042747
80,2026-09-14T02:09:41.351+00:00,2026-09-14T02:13:29.534+00:00,2026-09-14T02:13:47.989+00:00,True,275,275.0,,275.0,228183.288715,246638.60212300002,246638.601941,896.8676434218182,0.0,228183.288715,13755.953590382082,94.603272,67.35515842335766,35.3365834510414,1.1149917232455606,14,64,,False,True,,1292,21.16838264042747
81,2026-09-14T02:09:46.149+00:00,2026-09-14T02:13:37.308+00:00,2026-09-14T02:13:47.528+00:00,True,154,154.0,,154.0,231158.788272,241378.446512,241378.446547,1567.3925100454546,38.169608999999994,231158.788272,18621.936994511074,94.67300500000002,66.79515189542484,22.503881633053535,0.6380022832417391,14,64,,False,True,,735,21.16838264042747
82,2026-09-14T02:09:50.084+00:00,2026-09-14T02:13:45.623+00:00,2026-09-14T02:13:56.983+00:00,True,171,171.0,,171.0,235539.29504199998,246898.81657799997,246898.81653799998,1443.8527282923976,38.776517,235539.29504199998,18007.042813903234,94.60280399999999,66.82071491764705,21.403825189427902,0.6925914120207128,14,64,,False,True,,725,21.16838264042747
83,2026-09-14T02:09:52.727+00:00,2026-09-14T02:13:50.000+00:00,2026-09-14T02:13:58.119+00:00,True,124,124.0,,124.0,237273.12513499998,245391.49262299997,245391.49266899997,1978.9636505564515,40.321114,237273.12513499998,21301.840386380023,94.96226235,66.00298770731708,22.68268079173909,0.5053149914634725,14,64,,False,True,,415,21.16838264042747
84,2026-09-14T02:09:57.249+00:00,2026-09-14T02:13:57.757+00:00,2026-09-14T02:14:11.254+00:00,True,201,201.0,,201.0,240507.72220699998,254004.63510299998,254004.63504999998,1263.7046519900496,34.059317,240507.72220699998,16959.361763513327,96.339625,67.48456448,22.623158129634458,0.7913241422484029,14,64,,False,True,,1065,21.16838264042747
85,2026-09-14T02:10:00.862+00:00,2026-09-14T02:14:05.160+00:00,2026-09-14T02:14:21.320+00:00,True,239,239.0,,239.0,244298.11149900002,260457.206795,260457.20659900003,1089.7791071087868,0.0,244298.11149900002,15797.98846790105,96.590154,67.89535838655463,39.460757389115955,0.9176171507825143,14,64,,False,True,,1150,21.16838264042747
86,2026-09-14T02:10:04.627+00:00,2026-09-14T02:14:12.187+00:00,2026-09-14T02:14:28.572+00:00,True,249,249.0,,249.0,247559.47086,263944.830732,263944.830778,1060.0194007148593,0.0,247559.47086,15684.30413828551,95.3626268,66.06999948387097,38.5323392056507,0.9433789603283633,14,64,,False,True,,1104,21.16838264042747
87,2026-09-14T02:10:07.473+00:00,2026-09-14T02:14:16.785+00:00,2026-09-14T02:14:24.405+00:00,True,117,117.0,,117.0,249311.871729,256932.136689,256932.136802,2196.0011692478633,34.418727,249311.871729,23042.82702760961,94.642713,65.69193931034484,21.075262734279097,0.45537316393247085,14,64,,False,True,,587,21.16838264042747
88,2026-09-14T02:10:11.625+00:00,2026-09-14T02:14:25.137+00:00,2026-09-14T02:14:42.140+00:00,True,257,257.0,,257.0,253512.097846,270514.536502,270514.536445,1052.585744922179,0.01579,253512.097846,15809.790769366988,94.16428459999999,66.415776,94.8622929304881,0.9500413668087664,14,64,,False,True,,1399,21.16838264042747
89,2026-09-14T02:10:16.384+00:00,2026-09-14T02:14:32.597+00:00,2026-09-14T02:14:46.352+00:00,True,209,209.0,,209.0,256212.962704,269967.634064,269967.634084,1291.7111678660287,39.559665,256212.962704,17718.06003152142,92.2761156,66.12822769230769,21.517857889437888,0.7741668764280586,14,64,,False,True,,699,21.16838264042747
90,2026-09-14T02:10:19.349+00:00,2026-09-14T02:14:38.203+00:00,2026-09-14T02:14:52.733+00:00,True,223,223.0,,223.0,258853.998405,273383.132997,273383.132867,1225.9333312421525,29.766037,258853.998405,17329.776318255517,93.4042923,65.44655221621622,21.357786629692875,0.815705042060686,14,64,,False,True,,902,21.16838264042747
91,2026-09-14T02:10:22.251+00:00,2026-09-14T02:14:42.676+00:00,2026-09-14T02:14:49.892+00:00,True,111,111.0,,111.0,260425.008789,267640.35624500003,267640.35625300003,2411.174380657658,33.359209,260425.008789,24712.231922663635,93.70007600000001,65.59406778181818,22.21855333765614,0.41473566078498925,14,64,,False,True,,570,21.16838264042747
92,2026-09-14T02:10:25.133+00:00,2026-09-14T02:14:47.180+00:00,2026-09-14T02:15:02.012+00:00,True,224,224.0,,224.0,262047.056733,276878.905437,276878.905393,1236.0665419330358,0.0,262047.056733,17504.36080721861,95.23023465,66.51053230493274,41.62659498831304,0.809017933838113,14,64,,False,True,,1037,21.16838264042747
93,2026-09-14T02:10:28.000+00:00,2026-09-14T02:14:52.811+00:00,2026-09-14T02:15:09.848+00:00,True,252,252.0,,252.0,264810.270563,281847.232867,281847.23269699997,1118.4413995912698,0.0,264810.270563,16677.251173320798,96.49294805000001,67.87634384063745,40.05957628448698,0.8941013805124547,14,64,,False,True,,1149,21.16838264042747
94,2026-09-14T02:10:31.654+00:00,2026-09-14T02:14:59.633+00:00,2026-09-14T02:15:08.653+00:00,True,131,131.0,,131.0,267978.84184,276998.456816,276998.456964,2114.4920378931297,41.247012000000005,267978.84184,23407.367689370614,93.92350549999999,69.38165366153846,21.138322291150402,0.47292682242998396,14,64,,False,True,,546,21.16838264042747
95,2026-09-14T02:10:34.789+00:00,2026-09-14T02:15:04.732+00:00,2026-09-14T02:15:12.161+00:00,True,112,112.0,,112.0,269942.854027,277372.186507,277372.186498,2476.537379446429,40.344045,269942.854027,25500.887745940185,96.42204310000001,66.93092324324324,22.666116422115696,0.403789584710843,14,64,,False,True,,516,21.16838264042747
96,2026-09-14T02:10:38.814+00:00,2026-09-14T02:15:11.929+00:00,2026-09-14T02:15:26.303+00:00,True,213,213.0,,213.0,273115.56271100004,287489.79093500006,287489.79090400005,1349.7173281877936,40.599483,273115.56271100004,18708.937734861363,96.9546478,67.80296332075473,22.539020864834907,0.740895874275265,14,64,,False,True,,967,21.16838264042747
97,2026-09-14T02:10:42.565+00:00,2026-09-14T02:15:18.823+00:00,2026-09-14T02:15:31.360+00:00,True,185,185.0,,185.0,276257.192566,288794.91723799997,288794.91732,1561.053607135135,39.016897,276257.192566,20305.835622659586,96.48682919999999,68.139808,22.698577695107442,0.6405929916264381,14,64,,False,True,,737,21.16838264042747
98,2026-09-14T02:10:46.170+00:00,2026-09-14T02:15:25.477+00:00,2026-09-14T02:15:45.174+00:00,True,291,291.0,,291.0,279306.58493699995,299003.90333699994,299003.90325399995,1027.504822178694,32.93772,279306.58493699995,16369.275699970707,96.91452000000001,67.9217875862069,22.46867849486551,0.973231441972251,14,64,,False,True,,1390,21.16838264042747
99,2026-09-14T02:10:49.334+00:00,2026-09-14T02:15:31.590+00:00,2026-09-14T02:15:47.334+00:00,True,236,236.0,,236.0,282255.34416000004,297999.69923200004,297999.699044,1262.7105891694916,30.200926,282255.34416000004,18368.909905897504,96.231116,66.9972556255319,21.999984180995927,0.7919471080280125,14,64,,False,True,,1231,21.16838264042747
100,2026-09-14T02:10:52.903+00:00,2026-09-14T02:15:37.589+00:00,2026-09-14T02:15:52.955+00:00,False,237,236.0,,236.0,284685.489309,300051.20425300003,300051.20434500003,1266.0388368987342,0.0,284685.489309,18488.127426951378,95.00100859999999,65.10896162711865,41.777891783875866,0.786532420649801,14,64,,False,False,Request timeout: 300.0s exceeded,1052,21.16838264042747
101,2026-09-14T02:10:57.058+00:00,2026-09-14T02:15:45.175+00:00,2026-09-14T02:15:57.067+00:00,False,180,179.0,,179.0,288116.67830699997,300008.74614699994,300008.74603599997,1666.7152557555553,0.0,288116.67830699997,21470.04642366543,95.36953950000002,66.43613318435754,46.002983473805195,0.5966492720591972,14,64,,False,False,Request timeout: 300.0s exceeded,837,21.16838264042747
102,2026-09-14T02:11:01.169+00:00,2026-09-14T02:15:52.230+00:00,2026-09-14T02:16:01.210+00:00,False,129,128.0,,128.0,291060.632416,300040.874848,300040.874719,2325.898253635659,0.03821,291060.632416,25620.29201774527,94.74141540000001,70.158144,21.959245037591444,0.42660854146903987,14,64,,False,False,Request timeout: 300.0s exceeded,546,21.16838264042747
103,2026-09-14T02:11:05.931+00:00,2026-09-14T02:15:59.119+00:00,2026-09-14T02:16:05.980+00:00,False,99,98.0,,98.0,293187.196723,300048.15953899996,300048.159642,3030.789491333333,0.038009999999999995,293187.196723,29459.39280819499,91.30620490000001,70.00982465306123,20.550524512237992,0.3266142346967539,14,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
104,2026-09-14T02:11:09.582+00:00,2026-09-14T02:16:03.121+00:00,2026-09-14T02:16:09.643+00:00,False,99,98.0,,98.0,293539.649694,300061.55638200004,300061.556349,3030.9248116060608,0.02057,293539.649694,29495.163090161455,88.7108048,66.55006824489796,20.133690393533147,0.32659965235679483,14,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
105,2026-09-14T02:11:13.300+00:00,2026-09-14T02:16:07.309+00:00,2026-09-14T02:16:13.331+00:00,False,90,89.0,,89.0,294009.91478399996,300031.08905599994,300031.08887999994,3333.678765333333,0.02577,294009.91478399996,30984.24124011262,87.83792054999999,67.65364350561798,19.99697089661201,0.2966359262302595,14,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
106,2026-09-14T02:11:17.295+00:00,2026-09-14T02:16:10.853+00:00,2026-09-14T02:16:17.370+00:00,False,99,98.0,,98.0,293558.575763,300074.733715,300074.73382,3031.0579173737374,0.04548,293558.575763,29497.07061057597,88.806353,66.49140767346938,19.354692555245617,0.3265853102216757,14,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
107,2026-09-14T02:11:20.914+00:00,2026-09-14T02:16:14.488+00:00,2026-09-14T02:16:21.004+00:00,False,97,96.0,,96.0,293573.62881900003,300089.835923,300089.835857,3093.7096480103096,0.034140000000000004,293573.62881900003,29801.00035158064,87.65461799999999,67.87715733333333,19.65186396222074,0.3199042037019628,14,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
108,2026-09-14T02:11:24.961+00:00,2026-09-14T02:16:18.645+00:00,2026-09-14T02:16:25.007+00:00,False,94,93.0,,93.0,293683.654561,300046.049441,300046.049322,3191.9792481063832,0.02498,293683.654561,30284.106288335504,87.606316,68.41284817204301,19.849866658501778,0.3099524228806325,14,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
109,2026-09-14T02:11:27.877+00:00,2026-09-14T02:16:21.468+00:00,2026-09-14T02:16:27.965+00:00,False,98,97.0,,97.0,293591.15608,300088.047984,300088.047847,3062.1229372142857,0.036059,293591.15608,29650.426549680775,88.63202535,66.9782670515464,20.536953367578338,0.3232384650160136,14,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
110,2026-09-14T02:11:30.758+00:00,2026-09-14T02:16:24.021+00:00,2026-09-14T02:16:30.781+00:00,False,106,105.0,,105.0,293263.642046,300023.627966,300023.628067,2830.411585537736,0.03351,293263.642046,28478.03710362217,89.19532975,64.38081828571428,20.59385791221862,0.3499724362105876,14,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
111,2026-09-14T02:11:35.375+00:00,2026-09-14T02:16:29.575+00:00,2026-09-14T02:16:35.388+00:00,False,98,97.0,,97.0,294199.618513,300012.364497,300012.36437100003,3061.350656846939,0.015519999999999999,294199.618513,29713.049759888745,89.5879641,59.925216329896905,165.0697534235586,0.32332000770244906,14,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
112,2026-09-14T02:11:39.172+00:00,2026-09-14T02:16:34.019+00:00,2026-09-14T02:16:39.208+00:00,False,75,74.0,,74.0,294846.998608,300035.98728,300035.987307,4000.47983076,0.03756,294846.998608,34037.90756283329,88.3251197,70.12146854054055,19.814555495829328,0.24663708067439793,14,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
113,2026-09-14T02:11:43.523+00:00,2026-09-14T02:16:37.521+00:00,2026-09-14T02:16:43.604+00:00,False,93,92.0,,92.0,293998.082667,300081.096299,300081.09632300003,3226.6784550860216,0.0,293998.082667,30479.395028641997,88.9560996,66.11971339130434,65.8294490625738,0.3065837906308215,14,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
114,2026-09-14T02:11:47.192+00:00,2026-09-14T02:16:40.849+00:00,2026-09-14T02:16:47.224+00:00,False,103,102.0,,102.0,293656.818199,300031.25864699995,300031.25878599996,2912.924842582524,0.0,293656.818199,28928.77677566505,89.28491399999999,62.494514196078434,63.25261004868082,0.3399645772242935,14,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
115,2026-09-14T02:11:51.808+00:00,2026-09-14T02:16:44.946+00:00,2026-09-14T02:16:51.853+00:00,False,101,100.0,,100.0,293137.721084,300045.39084400004,300045.39077500004,2970.746443316832,0.02213,293137.721084,29161.427403732552,90.070011,69.07669759999999,20.82115632747812,0.3332829066919149,14,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
116,2026-09-14T02:11:55.460+00:00,2026-09-14T02:16:49.043+00:00,2026-09-14T02:16:55.503+00:00,False,95,94.0,,94.0,293582.911812,300043.046468,300043.046446,3158.3478573263155,0.02905,293582.911812,30113.926928279703,89.80802940000001,68.72483676595745,20.258302222694983,0.3132883801392319,14,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
117,2026-09-14T02:11:59.814+00:00,2026-09-14T02:16:53.523+00:00,2026-09-14T02:16:59.876+00:00,False,92,91.0,,91.0,293709.36138200003,300061.512678,300061.512828,3261.538182913044,0.02487,293709.36138200003,30614.046576711127,89.24466550000001,69.8038603956044,19.961928356648453,0.30327114993135856,14,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
118,2026-09-14T02:12:04.492+00:00,2026-09-14T02:16:58.243+00:00,2026-09-14T02:17:04.529+00:00,False,95,94.0,,94.0,293750.669783,300036.51887100004,300036.518799,3158.2791452526317,0.03623,293750.669783,30131.328756850802,90.0381717,66.8707349787234,20.25966859689816,0.31329519604383577,14,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
119,2026-09-14T02:12:09.325+00:00,2026-09-14T02:17:02.953+00:00,2026-09-14T02:17:09.371+00:00,False,92,91.0,,91.0,293628.04492,300046.394488,300046.394405,3261.373852228261,0.056060000000000006,293628.04492,30605.492551043266,88.19736565,70.53131393406593,19.398615160105756,0.30328643060444915,14,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
120,2026-09-14T02:12:12.338+00:00,2026-09-14T02:17:06.263+00:00,2026-09-14T02:17:12.426+00:00,False,90,89.0,,89.0,293925.225633,300088.29328100005,300088.293391,3334.3143710111112,0.03539,293925.225633,30975.14573200408,88.29082094999998,69.2479511011236,19.30426023406076,0.29657938011150997,14,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
121,2026-09-14T02:12:15.695+00:00,2026-09-14T02:17:09.970+00:00,2026-09-14T02:17:15.722+00:00,False,82,81.0,,81.0,294275.036862,300027.339454,300027.33965700003,3658.8699958170732,0.02132,294275.036862,32489.40474860163,89.36245854999999,71.01608138271604,19.461250317224852,0.2699753967335329,14,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
122,2026-09-14T02:12:19.537+00:00,2026-09-14T02:17:13.263+00:00,2026-09-14T02:17:19.561+00:00,False,94,93.0,,93.0,293725.81852100004,300023.49378500006,300023.493811,3191.7392958617024,0.02525,293725.81852100004,30288.527324452414,89.7276058,67.71693832258065,20.426363179378235,0.3099757249898728,14,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
123,2026-09-14T02:12:22.673+00:00,2026-09-14T02:17:16.742+00:00,2026-09-14T02:17:22.692+00:00,False,89,88.0,,88.0,294068.968866,300019.08137800003,300019.081503,3371.000915764045,0.0218,294068.968866,31164.087621229468,89.3723656,67.61491490909091,20.135011961589072,0.2933146771725731,14,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
124,2026-09-14T02:12:27.337+00:00,2026-09-14T02:17:20.974+00:00,2026-09-14T02:17:27.387+00:00,False,94,93.0,,93.0,293637.450467,300050.343139,300050.343165,3192.0249272872343,0.04,293637.450467,30279.284847508792,88.50436029999999,68.95583518279571,20.08221594777757,0.30994798748461094,14,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
125,2026-09-14T02:12:30.263+00:00,2026-09-14T02:17:23.958+00:00,2026-09-14T02:17:30.290+00:00,False,95,94.0,,94.0,293695.198529,300026.649153,300026.649192,3158.1752546526313,0.019260000000000003,293695.198529,30125.587456520676,89.62328039999998,67.35585770212766,19.806163948186462,0.313305502245783,14,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
126,2026-09-14T02:12:34.416+00:00,2026-09-14T02:17:28.008+00:00,2026-09-14T02:17:34.437+00:00,False,95,94.0,,94.0,293591.75689099997,300020.14908299997,300020.14908799995,3158.106832505263,0.024550000000000002,293591.75689099997,30114.86886865215,88.0860547,68.38715097872341,19.968965530558652,0.3133122901488696,14,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
127,2026-09-14T02:12:37.493+00:00,2026-09-14T02:17:31.009+00:00,2026-09-14T02:17:37.647+00:00,False,87,86.0,,86.0,293516.697597,300154.231293,300154.231324,3450.048635908046,0.039049999999999994,293516.697597,31460.081364001908,87.913327,77.18062437209302,63.29297707984557,0.2865193658257971,14,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
128,2026-09-14T02:12:40.939+00:00,2026-09-14T02:17:34.600+00:00,2026-09-14T02:17:40.988+00:00,False,100,99.0,,99.0,293661.36141799996,300049.21626599994,300049.216392,3000.4921639199997,0.0,293661.36141799996,29359.754524148248,87.86480645,64.52378634343434,64.78771610297939,0.329945870987493,14,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
129,2026-09-14T02:12:45.451+00:00,2026-09-14T02:17:39.098+00:00,2026-09-14T02:17:45.531+00:00,False,91,90.0,,90.0,293647.101908,300080.301012,300080.300866,3297.585723802198,0.028908999999999997,293647.101908,30775.093384094103,89.408941,71.47999004444443,19.477493569127272,0.2999197204764233,14,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
130,2026-09-14T02:12:48.727+00:00,2026-09-14T02:17:42.427+00:00,2026-09-14T02:17:48.761+00:00,False,94,93.0,,93.0,293699.72404400003,300034.68263600004,300034.682601,3191.8583255425533,0.038019,293699.72404400003,30285.794413664164,90.04369000000001,68.11783432258065,20.242064844965494,0.30996416541892574,14,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
131,2026-09-14T02:12:52.462+00:00,2026-09-14T02:17:46.492+00:00,2026-09-14T02:17:52.501+00:00,False,89,88.0,,88.0,294029.882953,300038.76282500004,300038.762858,3371.2220545842697,0.01745,294029.882953,31159.87423581929,89.5609584,68.28272581818182,20.902912505372413,0.2932954368010332,14,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
132,2026-09-14T02:12:56.563+00:00,2026-09-14T02:17:50.051+00:00,2026-09-14T02:17:56.648+00:00,False,102,101.0,,101.0,293487.88187,300084.842126,300084.84190299996,2942.0082539509804,0.037,293487.88187,29053.170611628022,90.23382405000001,65.31643817821782,20.825134905690277,0.336571481866425,14,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
