request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
133,2026-09-14T02:13:01.285+00:00,2026-09-14T02:17:54.860+00:00,2026-09-14T02:18:01.358+00:00,False,97,96.0,,96.0,293574.427866,300072.85449,300072.854456,3093.5345820206185,0.024079999999999997,293574.427866,29801.100174763837,88.43218,67.691944,19.477530275289624,0.31992230741151306,14,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
134,2026-09-14T02:13:04.686+00:00,2026-09-14T02:17:58.584+00:00,2026-09-14T02:18:04.719+00:00,False,90,89.0,,89.0,293897.49295,300032.55215,300032.55196899996,3333.6950218777774,0.03572,293897.49295,30972.25623643688,89.2095501,68.93324943820225,20.2738279614415,0.2966344796997388,14,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
135,2026-09-14T02:13:09.333+00:00,2026-09-14T02:18:03.029+00:00,2026-09-14T02:18:09.422+00:00,False,90,89.0,,89.0,293695.661466,300088.587162,300088.58716,3334.3176351111115,0.02435,293695.661466,30950.675435193396,89.68216095,71.83062579775282,19.504402532984123,0.29657908966712615,14,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
136,2026-09-14T02:13:12.436+00:00,2026-09-14T02:18:06.315+00:00,2026-09-14T02:18:12.443+00:00,False,88,87.0,,87.0,293879.21002399997,300006.536232,300006.5364,3409.165186363636,0.03566,293879.21002399997,31320.127686210537,89.948912,70.42903687356322,20.134408977602313,0.28999368178005785,14,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
137,2026-09-14T02:13:15.615+00:00,2026-09-14T02:18:09.173+00:00,2026-09-14T02:18:15.663+00:00,False,98,97.0,,97.0,293557.552898,300048.392706,300048.392735,3061.7182932142855,0.07047,293557.552898,29647.038499206847,89.62985450000001,66.91587430927835,20.653689383469676,0.32328118516217036,14,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
138,2026-09-14T02:13:18.403+00:00,2026-09-14T02:18:12.058+00:00,2026-09-14T02:18:18.414+00:00,False,97,96.0,,96.0,293655.8287,300011.7071,300011.706863,3092.9041944639175,0.02198,293655.8287,29809.516654606523,89.78248199999999,66.20706666666666,20.54993727064186,0.31998751291395855,14,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
139,2026-09-14T02:13:22.392+00:00,2026-09-14T02:18:15.915+00:00,2026-09-14T02:18:22.429+00:00,False,98,97.0,,97.0,293523.075033,300037.248217,300037.24847199995,3061.6045762448975,0.02557,293523.075033,29643.53095598037,89.12881284999999,67.1564245773196,19.98403922587157,0.3232931930166396,14,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
140,2026-09-14T02:13:26.643+00:00,2026-09-14T02:18:20.059+00:00,2026-09-14T02:18:26.685+00:00,False,100,99.0,,99.0,293415.355467,300041.770315,300041.770529,3000.41770529,0.0381,293415.355467,29334.849101516487,89.5159001,66.9334833131313,20.227498661087097,0.32995405905005987,14,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
141,2026-09-14T02:13:29.791+00:00,2026-09-14T02:18:23.332+00:00,2026-09-14T02:18:29.803+00:00,False,93,92.0,,92.0,293540.926945,300012.195041,300012.195016,3225.9375808172044,0.1162,293540.926945,30431.488708397195,91.0699372,70.33987060869566,19.916187366712684,0.30665420113148123,14,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
142,2026-09-14T02:13:33.553+00:00,2026-09-14T02:18:27.223+00:00,2026-09-14T02:18:33.580+00:00,False,98,97.0,,97.0,293670.53263200005,300026.945048,300026.94487500004,3061.4994375000006,0.0,293670.53263200005,29658.65005404504,91.62639635,65.5300249072165,62.89745774447595,0.32330429516749365,14,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
143,2026-09-14T02:13:36.876+00:00,2026-09-14T02:18:30.682+00:00,2026-09-14T02:18:36.946+00:00,False,97,96.0,,96.0,293806.056042,300069.55095400003,300069.551032,3093.500526103093,0.0,293806.056042,29824.92724560513,91.95643419999999,65.24473866666666,63.36748541235699,0.31992582951116083,14,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
144,2026-09-14T02:13:39.618+00:00,2026-09-14T02:18:32.936+00:00,2026-09-14T02:18:39.630+00:00,False,99,98.0,,98.0,293318.11166299996,300011.71166299994,300011.71150299994,3030.4213283131307,0.02266,293318.11166299996,29472.721857137327,90.2618669,68.30204081632652,20.502113770765387,0.3266539144647873,14,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
145,2026-09-14T02:13:42.711+00:00,2026-09-14T02:18:36.210+00:00,2026-09-14T02:18:42.736+00:00,False,94,93.0,,93.0,293499.182394,300024.645178,300024.645349,3191.7515462659576,0.03865,293499.182394,30264.898757112223,89.2805118,70.16626649462366,20.106450379563114,0.3099745354079981,14,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
146,2026-09-14T02:13:45.476+00:00,2026-09-14T02:18:39.166+00:00,2026-09-14T02:18:45.544+00:00,False,99,98.0,,98.0,293689.433352,300068.322568,300068.322796,3030.993159555556,0.08943000000000001,293689.433352,29510.363836945475,89.45592409999999,65.09070628571429,20.508007242609857,0.3265922879206676,14,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
147,2026-09-14T02:13:48.937+00:00,2026-09-14T02:18:42.572+00:00,2026-09-14T02:18:48.984+00:00,False,102,101.0,,101.0,293635.05073400005,300047.07889400003,300047.07888800005,2941.638028313726,0.02187,293635.05073400005,29067.923903811025,89.90287704999999,63.485427326732676,20.979882835833187,0.3366138419753823,14,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
148,2026-09-14T02:13:53.175+00:00,2026-09-14T02:18:46.698+00:00,2026-09-14T02:18:53.203+00:00,False,96,95.0,,95.0,293522.858726,300027.81975,300027.819783,3125.28978940625,0.02054,293522.858726,29950.56932146935,88.85227750000001,68.4732739368421,19.87344170628272,0.31663730409786434,14,64,,False,False,Request timeout: 300.0s exceeded,593,21.16838264042747
149,2026-09-14T02:13:57.524+00:00,2026-09-14T02:18:51.238+00:00,2026-09-14T02:18:59.259+00:00,False,96,95.0,,95.0,293714.668734,301735.56371,301735.563556,3143.0787870416666,0.03646,293714.668734,29969.058422118625,89.17676349999999,84.43047343157895,182.149371979179,0.31484522020514993,14,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
150,2026-09-14T02:14:00.289+00:00,2026-09-14T02:18:53.967+00:00,2026-09-14T02:19:00.361+00:00,False,105,104.0,,104.0,293678.19061,300072.06837,300072.068461,2857.829223438095,0.015179999999999999,293678.19061,28654.65954099376,88.5326752,61.47959384615385,186.7293417135286,0.34658340766246903,14,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
151,2026-09-14T02:14:03.862+00:00,2026-09-14T02:18:59.331+00:00,2026-09-14T02:19:03.881+00:00,False,104,103.0,,103.0,295468.731538,300018.387346,300018.38724999997,2884.792185096154,0.015390000000000001,295468.731538,28968.78422293263,87.63854065,44.17141561165048,36.47872010501805,0.3433122913270444,14,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
152,2026-09-14T02:14:07.523+00:00,2026-09-14T02:19:01.122+00:00,2026-09-14T02:19:07.558+00:00,False,98,97.0,,97.0,293599.68587,300035.572206,300035.572153,3061.5874709489794,0.04185,293599.68587,29651.351576312332,88.15180085,66.3493436701031,20.327530823834227,0.3232949989456625,14,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
153,2026-09-14T02:14:10.526+00:00,2026-09-14T02:19:04.177+00:00,2026-09-14T02:19:10.603+00:00,False,94,93.0,,93.0,293651.044055,300077.28072700003,300077.280718,3192.311497,0.02224,293651.044055,30280.67132799992,87.490235,69.09931905376344,18.837132441265965,0.30992016381476145,14,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
154,2026-09-14T02:14:14.729+00:00,2026-09-14T02:19:08.653+00:00,2026-09-14T02:19:14.758+00:00,False,88,87.0,,87.0,293923.970811,300028.19481099996,300028.194575,3409.4113019886363,0.033960000000000004,293923.970811,31324.926485522716,87.86259635000002,70.16349425287358,18.45412393271903,0.2899727475772897,14,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
155,2026-09-14T02:14:18.313+00:00,2026-09-14T02:19:12.246+00:00,2026-09-14T02:19:18.383+00:00,False,88,87.0,,87.0,293933.23972500005,300070.83306900004,300070.83307700005,3409.8958304204552,0.040098999999999996,293933.23972500005,31325.874553867434,88.80547920000001,70.54704993103448,19.918245157199436,0.2899315441964155,14,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
156,2026-09-14T02:14:22.540+00:00,2026-09-14T02:19:16.477+00:00,2026-09-14T02:19:22.574+00:00,False,88,87.0,,87.0,293937.570171,300034.404219,300034.40428200003,3409.4818668409093,0.019760000000000003,293937.570171,31326.38625696003,89.8908485,70.07855227586207,20.13053442204681,0.2899667464018469,14,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
157,2026-09-14T02:14:27.294+00:00,2026-09-14T02:19:21.135+00:00,2026-09-14T02:19:27.347+00:00,False,99,98.0,,98.0,293841.103698,300053.209426,300053.209396,3030.840498949495,0.0,293841.103698,29525.84618772819,88.37390290000002,63.38883395918367,66.8543828270303,0.3266087377884523,14,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
158,2026-09-14T02:14:32.089+00:00,2026-09-14T02:19:26.609+00:00,2026-09-14T02:19:32.112+00:00,False,100,99.0,,99.0,294519.82054600003,300022.75763400004,300022.75745200005,3000.2275745200004,0.0,294519.82054600003,29446.436559953432,89.7934554,55.58522311111111,27.83979649340569,0.3299749685014589,14,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
159,2026-09-14T02:14:34.839+00:00,2026-09-14T02:19:28.780+00:00,2026-09-14T02:19:34.845+00:00,False,101,100.0,,100.0,293941.328149,300006.339605,300006.339616,2970.3597981782177,0.023649999999999997,293941.328149,29242.22707413138,87.39049500000002,60.650114560000006,19.837273562928083,0.3333262894766287,14,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
160,2026-09-14T02:14:37.692+00:00,2026-09-14T02:19:31.713+00:00,2026-09-14T02:19:37.746+00:00,False,100,99.0,,99.0,294021.676679,300054.58855100005,300054.588645,3000.54588645,0.019,294021.676679,29396.080637554096,88.530042,60.93850375757576,20.12613907893648,0.32993996351824845,14,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
161,2026-09-14T02:14:42.118+00:00,2026-09-14T02:19:35.657+00:00,2026-09-14T02:19:42.159+00:00,False,98,97.0,,97.0,293539.35999699996,300040.81817299995,300040.81812999997,3061.6410013265304,0.02104,293539.35999699996,29645.18914278072,86.71356765,67.02534202061855,19.85732952268178,0.32328934639843226,14,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
162,2026-09-14T02:14:44.972+00:00,2026-09-14T02:19:38.965+00:00,2026-09-14T02:19:44.996+00:00,False,89,88.0,,88.0,293993.51482,300024.13651599997,300024.136383,3371.057712168539,0.01959,293993.51482,31155.992343703496,87.92375660000002,68.529792,19.83564307048619,0.2933097350829541,14,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
163,2026-09-14T02:14:48.082+00:00,2026-09-14T02:19:41.628+00:00,2026-09-14T02:19:48.103+00:00,False,101,100.0,,100.0,293545.348818,300020.236498,300020.236522,2970.4973913069307,0.02889,293545.348818,29202.417755178925,87.31728600000001,64.74887679999999,19.733147534627882,0.3333108498521787,14,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
164,2026-09-14T02:14:52.168+00:00,2026-09-14T02:19:45.674+00:00,2026-09-14T02:19:52.190+00:00,False,102,101.0,,101.0,293506.05049299996,300022.020285,300022.02009199996,2941.392353843137,0.02497,293506.05049299996,29055.048703299424,87.25153699999998,64.5145523960396,20.443893476087474,0.3366419568272257,14,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
165,2026-09-14T02:14:56.763+00:00,2026-09-14T02:19:50.049+00:00,2026-09-14T02:19:56.824+00:00,False,98,97.0,,97.0,293285.567988,300060.39217999997,300060.391982,3061.840734510204,0.036059,293285.567988,29619.267510463058,90.482778,69.84354837113403,19.718131619826664,0.3232682570840997,14,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
166,2026-09-14T02:15:00.217+00:00,2026-09-14T02:19:53.656+00:00,2026-09-14T02:20:00.272+00:00,False,98,97.0,,97.0,293438.90873100003,300054.97631500004,300054.97630800004,3061.7854725306124,0.02673,293438.90873100003,29634.92246733431,87.54121450000001,68.20688230927836,19.532129428686194,0.3232740919389674,14,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
167,2026-09-14T02:15:03.337+00:00,2026-09-14T02:19:56.985+00:00,2026-09-14T02:20:03.357+00:00,False,98,97.0,,97.0,293647.587413,300019.824725,300019.824602,3061.4267816530614,0.02011,293647.587413,29656.256653854824,89.50012335000001,65.69316816494846,20.33979314091501,0.3233119680971442,14,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
168,2026-09-14T02:15:07.076+00:00,2026-09-14T02:20:00.810+00:00,2026-09-14T02:20:07.081+00:00,False,93,92.0,,92.0,293734.93597500003,300005.890727,300005.890778,3225.8697933118283,0.01957,293734.93597500003,30451.832597603432,90.0040222,68.1625516521739,20.400170696845095,0.3066606451528592,14,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
169,2026-09-14T02:15:11.870+00:00,2026-09-14T02:20:05.423+00:00,2026-09-14T02:20:11.924+00:00,False,100,99.0,,99.0,293553.02362,300054.525572,300054.525586,3000.54525586,0.02798,293553.02362,29348.74243178895,89.5688879,65.67173688888889,20.724699202910305,0.3299400327699584,14,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
170,2026-09-14T02:15:14.868+00:00,2026-09-14T02:20:08.426+00:00,2026-09-14T02:20:14.895+00:00,False,97,96.0,,96.0,293557.883147,300026.568715,300026.56877199997,3093.0574100206186,0.041210000000000004,293557.883147,29799.45293626907,91.6315026,67.38214133333332,21.205510271376408,0.31997166254696574,14,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
171,2026-09-14T02:15:18.831+00:00,2026-09-14T02:20:12.498+00:00,2026-09-14T02:20:18.904+00:00,False,94,93.0,,93.0,293666.309909,300073.187093,300073.186945,3192.267946223404,0.03515,293666.309909,30282.268198738275,89.29618615,68.89115251612903,20.167425826160613,0.3099243917823855,14,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
172,2026-09-14T02:15:22.329+00:00,2026-09-14T02:20:15.929+00:00,2026-09-14T02:20:22.534+00:00,False,87,86.0,,86.0,293600.0167,300205.012284,300205.012346,3450.632325816092,0.04432,293600.0167,31469.059213835386,90.87340599999999,76.80227423255815,65.54623456259547,0.28647089982176,14,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
173,2026-09-14T02:15:27.168+00:00,2026-09-14T02:20:20.639+00:00,2026-09-14T02:20:27.191+00:00,False,100,99.0,,99.0,293470.884493,300023.10311699996,300023.102962,3000.23102962,0.0,293470.884493,29340.542680573897,90.83375300000002,66.1840265050505,65.61795701240071,0.3299745885282474,14,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
174,2026-09-14T02:15:31.487+00:00,2026-09-14T02:20:25.030+00:00,2026-09-14T02:20:31.509+00:00,False,98,97.0,,97.0,293543.01808899996,300022.145385,300022.14556199993,3061.450464918367,0.01982,293543.01808899996,29645.58165249012,87.60009550000001,66.7951267628866,19.448364701490878,0.3233094672912423,14,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
175,2026-09-14T02:15:35.679+00:00,2026-09-14T02:20:29.051+00:00,2026-09-14T02:20:35.689+00:00,False,96,95.0,,95.0,293371.859749,300010.17552499997,300010.17558599997,3125.1059956875,0.03464,293371.859749,29935.014761016133,90.30085375,69.87700816842106,19.831939614708062,0.31665592619902194,14,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
176,2026-09-14T02:15:39.237+00:00,2026-09-14T02:20:32.738+00:00,2026-09-14T02:20:39.267+00:00,False,91,90.0,,90.0,293501.73139,300030.53343799995,300030.53362799995,3297.0388310769226,0.029920000000000002,293501.73139,30759.742749285313,90.1277795,72.54224497777778,18.972835083367368,0.2999694696693199,14,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
177,2026-09-14T02:15:42.386+00:00,2026-09-14T02:20:35.941+00:00,2026-09-14T02:20:42.445+00:00,False,90,89.0,,89.0,293555.03508999996,300058.683858,300058.68403199996,3333.9853781333327,0.04226,293555.03508999996,30935.720704141106,91.06935744999998,73.07470525842696,19.05861023397368,0.29660864620108257,14,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
178,2026-09-14T02:15:45.782+00:00,2026-09-14T02:20:39.691+00:00,2026-09-14T02:20:45.787+00:00,False,90,89.0,,89.0,293908.749148,300005.355612,300005.355469,3333.392838544444,0.08183,293908.749148,30973.48786131055,88.367446,68.50119622471911,19.606685950039356,0.2966613706560113,14,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
179,2026-09-14T02:15:48.940+00:00,2026-09-14T02:20:42.832+00:00,2026-09-14T02:20:49.032+00:00,False,92,91.0,,91.0,293891.807766,300091.878166,300091.878119,3261.868240423913,0.04138,293891.807766,30633.242867419234,90.40624665,68.13264175824176,21.03111276834595,0.3032404627414211,14,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
180,2026-09-14T02:15:52.816+00:00,2026-09-14T02:20:46.558+00:00,2026-09-14T02:20:52.864+00:00,False,94,93.0,,93.0,293742.572348,300048.387132,300048.387027,3192.004117308511,0.018940000000000002,293742.572348,30290.248001127307,92.92689275000001,67.80446004301075,22.80445427236982,0.3099500080268273,14,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
181,2026-09-14T02:15:56.011+00:00,2026-09-14T02:20:49.791+00:00,2026-09-14T02:20:56.089+00:00,False,97,96.0,,96.0,293779.856073,300078.012873,300078.012817,3093.5877610000002,0.038009,293779.856073,29822.170955164336,90.71483599999999,65.6058,20.815950381188518,0.3199168079023152,14,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
182,2026-09-14T02:16:00.288+00:00,2026-09-14T02:20:54.064+00:00,2026-09-14T02:21:00.377+00:00,False,92,91.0,,91.0,293776.656357,300089.695717,300089.6958,3261.8445195652175,0.02256,293776.656357,30621.10718785451,88.472259,69.3740589010989,19.67526572450221,0.3032426681048645,14,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
183,2026-09-14T02:16:05.117+00:00,2026-09-14T02:20:58.642+00:00,2026-09-14T02:21:05.127+00:00,False,97,96.0,,96.0,293525.193039,300009.582671,300009.58278,3092.8822967010306,0.02014,293525.193039,29796.11641443303,89.05008579999999,67.54572533333332,20.13396547452861,0.31998977881075436,14,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
184,2026-09-14T02:16:09.818+00:00,2026-09-14T02:21:03.414+00:00,2026-09-14T02:21:09.839+00:00,False,96,95.0,,95.0,293595.66015899996,300021.16825499997,300021.16805399995,3125.2205005624996,0.03922,293595.66015899996,29958.085028317902,88.54120299999998,67.63692732631579,20.000723005564822,0.3166443239740194,14,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
185,2026-09-14T02:16:13.730+00:00,2026-09-14T02:21:07.671+00:00,2026-09-14T02:21:13.802+00:00,False,89,88.0,,88.0,293941.206555,300072.357915,300072.357832,3371.599526202247,0.020309999999999998,293941.206555,31150.327503731536,91.3093188,69.67217454545455,21.241311165667522,0.29326260043228414,14,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
186,2026-09-14T02:16:16.980+00:00,2026-09-14T02:21:11.144+00:00,2026-09-14T02:21:17.200+00:00,False,79,78.0,,78.0,294163.202849,300219.483425,300219.483485,3800.246626392405,0.03139,294163.202849,33087.28449754852,90.970089,77.64462276923076,70.50597374322494,0.25980992009629433,14,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
187,2026-09-14T02:16:19.790+00:00,2026-09-14T02:21:13.623+00:00,2026-09-14T02:21:19.801+00:00,False,99,98.0,,98.0,293833.39787800005,300011.620982,300011.620997,3030.4204141111118,0.0,293833.39787800005,29525.1072649443,88.884203,63.04309289795918,67.20645681633167,0.3266540131986413,14,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
188,2026-09-14T02:16:24.320+00:00,2026-09-14T02:21:18.425+00:00,2026-09-14T02:21:24.376+00:00,False,91,90.0,,90.0,294104.569953,300055.769441,300055.769371,3297.3161469340657,0.02505,294104.569953,30823.610565392493,86.7607915,66.12443875555556,19.629183524845253,0.2999442409245082,14,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
189,2026-09-14T02:16:28.478+00:00,2026-09-14T02:21:22.231+00:00,2026-09-14T02:21:28.505+00:00,False,93,92.0,,92.0,293752.589494,300026.41247000004,300026.412459,3226.0904565483875,0.024269,293752.589494,30453.659279288735,87.4234734,68.193728,19.36294352858157,0.3066396696297503,14,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
190,2026-09-14T02:16:32.749+00:00,2026-09-14T02:21:24.752+00:00,2026-09-14T02:21:32.813+00:00,False,120,119.0,,119.0,292003.40008600004,300063.87983000005,300063.87976700003,2500.532331391667,0.033,292003.40008600004,26649.966046872167,89.76607495,67.73512389915967,20.572127864722095,0.3965822213170707,14,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
191,2026-09-14T02:16:35.268+00:00,2026-09-14T02:21:29.333+00:00,2026-09-14T02:21:35.317+00:00,False,93,92.0,,92.0,294064.53341100004,300048.74665900005,300048.74678000004,3226.330610537635,0.02486,294064.53341100004,30486.33406911753,90.99877359999999,65.04579617391305,21.323224253037772,0.30661684484406904,14,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
192,2026-09-14T02:16:39.999+00:00,2026-09-14T02:21:34.166+00:00,2026-09-14T02:21:40.036+00:00,False,87,86.0,,86.0,294166.498303,300036.430847,300036.430833,3448.694607275862,0.02468,294166.498303,31530.647498765764,88.697441,68.25502958139535,19.873183652940824,0.2866318591953078,14,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
193,2026-09-14T02:16:44.093+00:00,2026-09-14T02:21:37.610+00:00,2026-09-14T02:21:44.141+00:00,False,102,101.0,,101.0,293516.788852,300048.108148,300048.108255,2941.648120147059,0.04181,293516.788852,29056.09657103213,89.15277954999999,64.66652768316831,19.950021995428827,0.33661268729007054,14,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
194,2026-09-14T02:16:48.403+00:00,2026-09-14T02:21:41.856+00:00,2026-09-14T02:21:48.423+00:00,False,113,112.0,,112.0,293452.324126,300019.51542199997,300019.51548299997,2655.0399600265487,0.01516,293452.324126,27600.84534367522,89.91762579999998,58.63563657142858,195.87015662243957,0.37330904905457096,14,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
195,2026-09-14T02:16:52.393+00:00,2026-09-14T02:21:46.756+00:00,2026-09-14T02:21:52.416+00:00,False,86,85.0,,85.0,294362.823379,300023.353043,300023.353101,3488.6436407093024,0.02177,294362.823379,31734.7850452395,88.29722399999999,66.59446663529411,20.49215366959949,0.2833112793983661,14,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
196,2026-09-14T02:16:55.163+00:00,2026-09-14T02:21:48.919+00:00,2026-09-14T02:21:55.216+00:00,False,93,92.0,,92.0,293755.81192199996,300052.57940999995,300052.57927999995,3226.3718202150535,0.02826,293755.81192199996,30453.9677971389,87.7686786,68.44312486956522,19.72340908090834,0.30661292824378195,14,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
197,2026-09-14T02:16:58.949+00:00,2026-09-14T02:21:53.102+00:00,2026-09-14T02:21:58.992+00:00,False,84,83.0,,83.0,294153.956717,300043.336045,300043.336035,3571.944476607143,0.027239,294153.956717,32087.091659788137,88.41480765,70.95637744578313,19.268270035796967,0.2766267069752611,14,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
198,2026-09-14T02:17:03.140+00:00,2026-09-14T02:21:56.797+00:00,2026-09-14T02:22:03.181+00:00,False,94,93.0,,93.0,293656.669073,300040.735889,300040.736027,3191.92272369149,0.019870000000000002,293656.669073,30281.299214260496,89.47724900000001,68.64587974193547,20.309580873337623,0.309957911963012,14,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
199,2026-09-14T02:17:06.183+00:00,2026-09-14T02:21:59.736+00:00,2026-09-14T02:22:06.211+00:00,False,99,98.0,,98.0,293553.832903,300028.068551,300028.068626,3030.586551777778,0.02246,293553.832903,29496.63778954357,89.54374589999999,66.06362906122449,20.637619065009474,0.32663610599266835,14,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
200,2026-09-14T02:17:10.059+00:00,2026-09-14T02:22:03.567+00:00,2026-09-14T02:22:10.068+00:00,False,99,98.0,,98.0,293507.96276599995,300008.90535799996,300008.90543299995,3030.3929841717168,0.021649,293507.96276599995,29492.00008987353,87.9952469,66.33614889795918,20.36249172864477,0.32665697000912963,14,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
201,2026-09-14T02:17:12.940+00:00,2026-09-14T02:22:06.512+00:00,2026-09-14T02:22:12.961+00:00,False,102,101.0,,101.0,293572.89508999995,300021.69739399996,300021.697358,2941.389189784313,0.0,293572.89508999995,29061.80034403205,88.1385905,63.84952776237623,66.04965092587331,0.33664231912988263,14,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
202,2026-09-14T02:17:16.047+00:00,2026-09-14T02:22:09.689+00:00,2026-09-14T02:22:16.068+00:00,False,104,103.0,,103.0,293641.947188,300021.32638800004,300021.326412,2884.820446269231,0.0,293641.947188,28787.961847635626,87.79272780000001,61.935720388349516,65.25761744329061,0.3433089282019776,14,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
