request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
203,2026-09-14T02:17:19.253+00:00,2026-09-14T02:22:12.748+00:00,2026-09-14T02:22:19.269+00:00,False,100,99.0,,99.0,293494.625832,300015.704104,300015.704037,3000.15704037,0.030170000000000002,293494.625832,29342.882262499916,88.16444290000001,65.86947749494949,19.821144562897302,0.3299827263898219,14,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
204,2026-09-14T02:17:22.627+00:00,2026-09-14T02:22:16.069+00:00,2026-09-14T02:22:22.654+00:00,False,96,95.0,,95.0,293441.786027,300026.980779,300026.980835,3125.2810503645833,0.04181,293441.786027,29942.208661162145,88.50343525,69.31783949473683,19.848609146044865,0.316638189516619,14,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
205,2026-09-14T02:17:26.194+00:00,2026-09-14T02:22:19.735+00:00,2026-09-14T02:22:26.219+00:00,False,98,97.0,,97.0,293540.157254,300024.12448600004,300024.124696,3061.4706601632656,0.023329999999999997,293540.157254,29645.288136417945,88.65626700000001,66.84502301030928,20.22181778550152,0.32330733458911,14,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
206,2026-09-14T02:17:29.866+00:00,2026-09-14T02:22:23.682+00:00,2026-09-14T02:22:29.901+00:00,False,93,92.0,,92.0,293815.80833200004,300035.0021880001,300035.00225500006,3226.182819946237,0.02776,293815.80833200004,30460.277083038327,89.1184916,67.5999332173913,20.511191557314095,0.30663089082637557,14,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
207,2026-09-14T02:17:34.594+00:00,2026-09-14T02:22:28.026+00:00,2026-09-14T02:22:34.651+00:00,False,96,95.0,,95.0,293432.826032,300057.14808,300057.148218,3125.5952939375,0.03736,293432.826032,29941.252588701165,89.7485375,69.72970576842106,20.50696267459457,0.31660635518228514,14,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
208,2026-09-14T02:17:38.136+00:00,2026-09-14T02:22:31.752+00:00,2026-09-14T02:22:38.196+00:00,False,94,93.0,,93.0,293615.649141,300059.477365,300059.477279,3192.122098712766,0.03547,293615.649141,30277.002857789063,91.2304055,69.28847552688173,21.48701089265384,0.30993855223866973,14,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
209,2026-09-14T02:17:42.587+00:00,2026-09-14T02:22:35.937+00:00,2026-09-14T02:22:42.676+00:00,False,97,96.0,,96.0,293349.542691,300088.242211,300088.242116,3093.6932176907217,0.025408999999999998,293349.542691,29778.01340069935,91.086088,70.19478666666667,20.93138283768513,0.3199059026527932,14,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
210,2026-09-14T02:17:45.335+00:00,2026-09-14T02:22:39.216+00:00,2026-09-14T02:22:45.362+00:00,False,88,87.0,,87.0,293881.439752,300027.587336,300027.587379,3409.4044020340907,0.03207,293881.439752,31320.342891865606,92.67755584999999,70.64537452873564,21.023423875659706,0.2899733346939492,14,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
211,2026-09-14T02:17:48.039+00:00,2026-09-14T02:22:42.066+00:00,2026-09-14T02:22:48.069+00:00,False,90,89.0,,89.0,294027.743187,300030.20923499996,300030.20925799996,3333.6689917555555,0.03472,294027.743187,30986.143521147056,89.25438795,67.44343874157303,21.28070354985552,0.2966367960977235,14,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
212,2026-09-14T02:17:51.522+00:00,2026-09-14T02:22:44.930+00:00,2026-09-14T02:22:51.598+00:00,False,99,98.0,,98.0,293407.87291399995,300075.94408199994,300075.9442089999,3031.070143525252,0.027260000000000003,293407.87291399995,29481.768471921434,87.2396818,68.04154253061225,19.136047844419704,0.326583992928204,14,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
213,2026-09-14T02:17:56.019+00:00,2026-09-14T02:22:49.785+00:00,2026-09-14T02:22:56.119+00:00,False,94,93.0,,93.0,293765.756237,300100.388941,300100.389006,3192.557329851064,0.02841,293765.756237,30292.605355848773,89.10476865000001,68.11433015053764,20.06230911289306,0.3098962994622572,14,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
214,2026-09-14T02:17:58.817+00:00,2026-09-14T02:22:52.902+00:00,2026-09-14T02:22:58.875+00:00,False,88,87.0,,87.0,294084.897817,300057.870617,300057.87045,3409.748527840909,0.04009,294084.897817,31342.243729471593,89.83888715,68.65485977011494,20.947937443528687,0.2899440691927344,14,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
215,2026-09-14T02:18:03.443+00:00,2026-09-14T02:22:57.342+00:00,2026-09-14T02:23:03.464+00:00,False,89,88.0,,88.0,293899.222169,300020.910745,300020.91078700003,3371.0214695168543,0.01918,293899.222169,31145.888275240977,89.38734059999999,69.5646429090909,20.804181646558177,0.29331288869659755,14,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
216,2026-09-14T02:18:06.578+00:00,2026-09-14T02:23:00.096+00:00,2026-09-14T02:23:06.666+00:00,False,100,99.0,,99.0,293518.027049,300087.990057,300087.989971,3000.8798997100002,0.0,293518.027049,29345.241192132915,89.27541194999999,66.3632627070707,66.60053567411956,0.32990323931722665,14,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
217,2026-09-14T02:18:09.548+00:00,2026-09-14T02:23:03.382+00:00,2026-09-14T02:23:09.584+00:00,False,97,96.0,,96.0,293834.644277,300036.56734899996,300036.567506,3093.160489752577,0.0,293834.644277,29827.904146932426,88.96524600000001,64.60336533333333,67.5534921873844,0.3199609995815398,14,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
218,2026-09-14T02:18:14.137+00:00,2026-09-14T02:23:07.875+00:00,2026-09-14T02:23:14.176+00:00,False,92,91.0,,91.0,293737.703779,300038.892131,300038.89204799995,3261.2923048695648,0.023989999999999997,293737.703779,30617.059794989145,89.33777115,69.24382804395604,19.8563068588166,0.3032940141648986,14,64,,False,False,Request timeout: 300.0s exceeded,225,21.16838264042747
219,2026-09-14T02:18:18.002+00:00,2026-09-14T02:23:11.550+00:00,2026-09-14T02:23:18.047+00:00,False,95,94.0,,94.0,293548.35802600003,300045.56148200005,300045.561692,3158.3743336,0.052840000000000005,293548.35802600003,30110.3414532479,89.4977807,69.11918570212767,20.4488193814135,0.3132857541225089,14,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
220,2026-09-14T02:18:22.354+00:00,2026-09-14T02:23:15.734+00:00,2026-09-14T02:23:22.434+00:00,False,99,98.0,,98.0,293379.805209,300080.389145,300080.389175,3031.1150421717175,0.03558,293379.805209,29478.91528021273,89.6004288,68.37330546938776,20.722406419315966,0.32657915526977677,14,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
221,2026-09-14T02:18:26.162+00:00,2026-09-14T02:23:19.833+00:00,2026-09-14T02:23:26.236+00:00,False,97,96.0,,96.0,293671.745629,300074.20374100003,300074.203835,3093.54849314433,0.0359,293671.745629,29811.083184152165,88.855864,66.692272,20.06953154397981,0.31992086891567495,14,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
222,2026-09-14T02:18:30.128+00:00,2026-09-14T02:23:23.604+00:00,2026-09-14T02:23:30.209+00:00,False,98,97.0,,97.0,293475.63388,300080.94639199995,300080.946337,3062.0504728265305,0.024059999999999998,293475.63388,29638.64406883423,89.8732847,68.09600527835052,20.433878060793155,0.32324611464430514,14,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
223,2026-09-14T02:18:34.969+00:00,2026-09-14T02:23:28.630+00:00,2026-09-14T02:23:35.045+00:00,False,99,98.0,,98.0,293661.089705,300076.564905,300076.564763,3031.0764117474746,0.035840000000000004,293661.089705,29507.478220145695,90.9501469,65.46403265306122,21.28766868519411,0.32658331726446355,14,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
224,2026-09-14T02:18:37.991+00:00,2026-09-14T02:23:31.489+00:00,2026-09-14T02:23:38.016+00:00,False,96,95.0,,95.0,293498.60577200004,300025.63297200005,300025.63292500004,3125.2670096354173,0.02485,293498.60577200004,29948.07081129469,90.0162875,68.7055494736842,20.6244998578487,0.31663961195230905,14,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
225,2026-09-14T02:18:40.936+00:00,2026-09-14T02:23:34.911+00:00,2026-09-14T02:23:40.963+00:00,False,87,86.0,,86.0,293975.063622,300027.29607,300027.295918,3448.5896082528734,0.04524,293975.063622,31509.89602481688,89.5678729,70.37479590697674,19.446240536015967,0.28664058612832066,14,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
226,2026-09-14T02:18:45.359+00:00,2026-09-14T02:23:38.950+00:00,2026-09-14T02:23:45.422+00:00,False,97,96.0,,96.0,293591.535791,300063.623343,300063.623341,3093.439415886598,0.03564,293591.535791,29802.86477752894,87.09311640000001,67.41757866666667,19.00640675481905,0.31993214949038745,14,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
227,2026-09-14T02:18:48.934+00:00,2026-09-14T02:23:42.589+00:00,2026-09-14T02:23:48.951+00:00,False,96,95.0,,95.0,293654.62515499996,300016.73587499995,300016.735825,3125.1743315104163,0.04228,293654.62515499996,29964.17078919567,86.98420925000002,66.96958652631578,19.326950890719104,0.31664900200627855,14,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
228,2026-09-14T02:18:51.687+00:00,2026-09-14T02:23:45.581+00:00,2026-09-14T02:23:51.746+00:00,False,92,91.0,,91.0,293893.843424,300058.66876800003,300058.668582,3261.5072671956523,0.04328,293893.843424,30633.494438317717,89.41348915,67.74533345054945,19.43770147401524,0.3032740242887619,14,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
229,2026-09-14T02:18:55.700+00:00,2026-09-14T02:23:48.906+00:00,2026-09-14T02:23:55.750+00:00,False,99,98.0,,98.0,293205.710264,300049.936312,300049.936497,3030.807439363636,0.14336000000000002,293205.710264,29461.27034374947,89.9436788,69.83904130612245,20.097792535606008,0.32661230062084384,14,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
230,2026-09-14T02:19:00.277+00:00,2026-09-14T02:23:53.677+00:00,2026-09-14T02:24:00.313+00:00,False,106,105.0,,105.0,293399.921623,300036.633559,300036.633646,2830.534279679245,0.02558,293399.921623,28491.387867077123,90.41689650000001,63.206780342857144,20.72143314011057,0.3499572660661536,14,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
231,2026-09-14T02:19:03.557+00:00,2026-09-14T02:23:57.504+00:00,2026-09-14T02:24:03.609+00:00,False,103,102.0,,102.0,293946.250146,300051.43901000003,300051.438953,2913.1207665339807,0.0,293946.250146,28957.562361086475,93.3725711,59.85479278431372,66.39991022690741,0.33994171244951293,14,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
232,2026-09-14T02:19:07.471+00:00,2026-09-14T02:24:01.547+00:00,2026-09-14T02:24:07.507+00:00,False,90,89.0,,89.0,294075.92159100005,300036.30584700004,300036.30569500005,3333.736729944445,0.020059999999999998,294075.92159100005,30991.271047670853,87.95508195000001,66.97060961797753,20.125978388625803,0.2966307685623369,14,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
233,2026-09-14T02:19:11.206+00:00,2026-09-14T02:24:04.825+00:00,2026-09-14T02:24:11.212+00:00,False,98,97.0,,97.0,293618.659926,300005.970006,300005.970057,3061.2854087448977,0.02422,293618.659926,29653.31832486046,88.95249050000001,65.8485575257732,19.565944699963875,0.32332689912157425,14,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
234,2026-09-14T02:19:14.064+00:00,2026-09-14T02:24:08.062+00:00,2026-09-14T02:24:14.106+00:00,False,91,90.0,,90.0,293997.88952200004,300041.895666,300041.89548800007,3297.163686681319,0.03588,293997.88952200004,30812.31939391589,88.82954249999999,67.15562382222222,19.742396662041934,0.29995811018400576,14,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
235,2026-09-14T02:19:17.551+00:00,2026-09-14T02:24:11.378+00:00,2026-09-14T02:24:17.583+00:00,False,93,92.0,,92.0,293827.369361,300031.79944100004,300031.799359,3226.1483802043012,0.0384,293827.369361,30461.49210939459,89.495717,67.43945739130434,19.844254177539057,0.3066341640166425,14,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
236,2026-09-14T02:19:20.820+00:00,2026-09-14T02:24:14.483+00:00,2026-09-14T02:24:20.887+00:00,False,94,93.0,,93.0,293663.008385,300067.607937,300067.607991,3192.208595648936,0.05084,293663.008385,30281.930205970635,89.12944915,68.86666184946236,20.178919292723428,0.3099301542055336,14,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
237,2026-09-14T02:19:24.192+00:00,2026-09-14T02:24:18.064+00:00,2026-09-14T02:24:24.201+00:00,False,90,89.0,,89.0,293871.690672,300008.919984,300008.920062,3333.432445133333,0.03453,293871.690672,30969.533701319626,88.72030845,68.95763271910113,20.0153429371069,0.2966578460558657,14,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
238,2026-09-14T02:19:28.151+00:00,2026-09-14T02:24:21.606+00:00,2026-09-14T02:24:28.171+00:00,False,99,98.0,,98.0,293454.259853,300019.795341,300019.795309,3030.5029829191917,0.0342,293454.259853,29486.53637121201,87.1006707,66.99526008163265,20.169820405685744,0.32664511316199657,14,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
239,2026-09-14T02:19:31.173+00:00,2026-09-14T02:24:24.978+00:00,2026-09-14T02:24:31.207+00:00,False,94,93.0,,93.0,293804.88313,300033.23487399996,300033.23469799996,3191.842922319149,0.02471,293804.88313,30296.758827939775,88.45804315000001,66.97152412903226,20.017084348765597,0.30996566110102997,14,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
240,2026-09-14T02:19:34.969+00:00,2026-09-14T02:24:28.421+00:00,2026-09-14T02:24:35.033+00:00,False,100,99.0,,99.0,293452.020345,300064.511865,300064.512071,3000.6451207100004,0.02102,293452.020345,29338.529346646526,88.98696495,66.79284363636363,19.77437630543735,0.3299290522050819,14,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
241,2026-09-14T02:19:39.450+00:00,2026-09-14T02:24:32.986+00:00,2026-09-14T02:24:39.468+00:00,False,94,93.0,,93.0,293535.608417,300017.28956899996,300017.28947799996,3191.673292319149,0.02286,293535.608417,30268.704095615925,88.85186515000001,69.69549625806452,19.684109773618772,0.30998213514161904,14,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
242,2026-09-14T02:19:43.677+00:00,2026-09-14T02:24:37.366+00:00,2026-09-14T02:24:43.761+00:00,False,89,88.0,,88.0,293689.90723199997,300084.369952,300084.369809,3371.734492235955,0.021929999999999998,293689.90723199997,31123.37151700445,90.5953726,72.6643490909091,19.465375371373792,0.2932508614629814,14,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
243,2026-09-14T02:19:47.588+00:00,2026-09-14T02:24:41.270+00:00,2026-09-14T02:24:47.638+00:00,False,103,102.0,,102.0,293682.30389,300050.07272199995,300050.072802,2913.1075029320386,0.015749,293682.30389,28932.020733442572,89.3341681,62.429106196078436,215.51197479464537,0.33994326038542316,14,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
244,2026-09-14T02:19:51.936+00:00,2026-09-14T02:24:47.725+00:00,2026-09-14T02:24:51.998+00:00,False,65,64.0,,64.0,295789.57034,300062.46761999995,300062.46773599996,4616.3456574769225,0.037308999999999995,295789.57034,36679.90717512165,98.530766,66.76402,23.4541837785903,0.21328892116240875,14,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
245,2026-09-14T02:19:54.867+00:00,2026-09-14T02:24:48.956+00:00,2026-09-14T02:24:54.883+00:00,False,85,84.0,,84.0,294088.395383,300015.738487,300015.73841600004,3529.596922541177,0.027309999999999997,294088.395383,31890.717981185087,90.43327719999999,70.56360838095239,20.568786137887383,0.2799853115160484,14,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
246,2026-09-14T02:19:59.546+00:00,2026-09-14T02:24:53.425+00:00,2026-09-14T02:24:59.622+00:00,False,95,94.0,,94.0,293879.225415,300076.82643899997,300076.826408,3158.703435873684,0.0,293879.225415,30144.686022734793,87.001621,65.93192578723405,69.01151533824974,0.3132531129294266,14,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
247,2026-09-14T02:20:02.427+00:00,2026-09-14T02:24:56.010+00:00,2026-09-14T02:25:02.507+00:00,False,102,101.0,,101.0,293583.11488300003,300080.08307500003,300080.08296400006,2941.9615976862747,0.0,293583.11488300003,29062.766984944792,85.3754255,64.32641774257426,66.91158730966809,0.33657681964436387,14,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
248,2026-09-14T02:20:06.802+00:00,2026-09-14T02:25:00.677+00:00,2026-09-14T02:25:06.840+00:00,False,93,92.0,,92.0,293874.65525999997,300037.07573999994,300037.07566699997,3226.2051146989243,0.022350000000000002,293874.65525999997,30466.442910530495,88.26893359999998,66.98283130434783,20.04956887805532,0.3066287717046126,14,64,,False,False,Request timeout: 300.0s exceeded,179,21.16838264042747
249,2026-09-14T02:20:10.704+00:00,2026-09-14T02:25:04.351+00:00,2026-09-14T02:25:10.792+00:00,False,95,94.0,,94.0,293646.910985,300088.339465,300088.339492,3158.8246262315793,0.026940000000000002,293646.910985,30120.51342906476,89.57871700000001,68.52583489361702,20.120385170515068,0.3132410948308887,14,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
250,2026-09-14T02:20:14.485+00:00,2026-09-14T02:25:08.242+00:00,2026-09-14T02:25:14.509+00:00,False,91,90.0,,90.0,293757.392893,300023.437053,300023.436912,3296.960845186813,0.03843,293757.392893,30786.84994945108,88.32097399999999,69.6227128888889,19.850234255908713,0.29997656477784185,14,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
251,2026-09-14T02:20:17.705+00:00,2026-09-14T02:25:11.508+00:00,2026-09-14T02:25:17.769+00:00,False,91,90.0,,90.0,293802.32963,300063.276062,300063.27611,3297.3986385714284,0.04033,293802.32963,30791.56716755614,89.76395000000001,69.56607146666667,20.817500416826956,0.2999367372813857,14,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
252,2026-09-14T02:20:21.347+00:00,2026-09-14T02:25:15.076+00:00,2026-09-14T02:25:21.376+00:00,False,90,89.0,,89.0,293728.235861,300028.465493,300028.46531500004,3333.6496146111112,0.02367,293728.235861,30954.21956181059,90.2152505,70.78909698876404,20.59366291795588,0.29663852012760594,14,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
253,2026-09-14T02:20:25.859+00:00,2026-09-14T02:25:19.634+00:00,2026-09-14T02:25:25.946+00:00,False,95,94.0,,94.0,293774.59115600004,300086.64210000006,300086.64213600004,3158.8067593263163,0.02095,293774.59115600004,30133.75489395997,89.64441740000001,67.14947812765958,20.932728054998915,0.3132428666007589,14,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
254,2026-09-14T02:20:29.426+00:00,2026-09-14T02:25:23.795+00:00,2026-09-14T02:25:29.450+00:00,False,81,80.0,,80.0,294369.14386199997,300024.51947799994,300024.51937099994,3704.006411987654,0.02004,294369.14386199997,32699.83412192028,88.846583,70.6921952,20.196065978909104,0.26664487335631315,14,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
255,2026-09-14T02:20:34.040+00:00,2026-09-14T02:25:27.947+00:00,2026-09-14T02:25:34.073+00:00,False,87,86.0,,86.0,293907.079491,300032.914243,300032.914306,3448.654187425287,0.0233,293907.079491,31502.516084754407,90.4666139,71.23063665116278,20.215267129298944,0.2866352187291946,14,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
256,2026-09-14T02:20:37.308+00:00,2026-09-14T02:25:31.619+00:00,2026-09-14T02:25:37.388+00:00,False,85,84.0,,84.0,294311.136722,300080.084434,300080.08445900003,3530.353934811765,0.03347,294311.136722,31915.0820986319,88.2313538,68.67794895238096,20.417100227650707,0.27992527447610427,14,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
257,2026-09-14T02:20:39.988+00:00,2026-09-14T02:25:33.688+00:00,2026-09-14T02:25:40.038+00:00,False,94,93.0,,93.0,293699.843414,300050.077782,300050.077943,3192.0221057765957,0.03517,293699.843414,30285.78944915434,87.44693864999999,68.28208997849462,19.72938753255914,0.3099482615950819,14,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
258,2026-09-14T02:20:43.672+00:00,2026-09-14T02:25:37.595+00:00,2026-09-14T02:25:43.715+00:00,False,89,88.0,,88.0,293923.363784,300043.356872,300043.35673,3371.2736711235952,0.09828,293923.363784,31148.44845003377,87.7259244,69.545376,19.436836800693044,0.29329094607330786,14,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
259,2026-09-14T02:20:46.552+00:00,2026-09-14T02:25:40.415+00:00,2026-09-14T02:25:46.638+00:00,False,92,91.0,,91.0,293863.129233,300085.968785,300085.968774,3261.8040084130434,0.03574,293863.129233,30630.226393645098,88.83520755,68.38285221978022,20.366084495096374,0.3032464342416422,14,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
260,2026-09-14T02:20:50.851+00:00,2026-09-14T02:25:44.724+00:00,2026-09-14T02:25:50.936+00:00,False,87,86.0,,86.0,293872.810587,300084.132699,300084.13266199996,3449.2429041609194,0.03557,293872.810587,31498.734806865992,88.108068,72.22467572093024,19.08911384786237,0.28658629573814376,14,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
261,2026-09-14T02:20:55.296+00:00,2026-09-14T02:25:49.244+00:00,2026-09-14T02:25:55.331+00:00,False,96,95.0,,95.0,293948.474163,300034.881075,300034.881137,3125.3633451770834,0.0,293948.474163,29994.530071763576,88.76893725,64.06744117894736,68.94864167639541,0.31662985203461314,14,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
262,2026-09-14T02:21:00.026+00:00,2026-09-14T02:25:53.769+00:00,2026-09-14T02:26:00.069+00:00,False,94,93.0,,93.0,293742.984859,300042.590107,300042.590103,3191.9424479042555,0.024820000000000002,293742.984859,30290.296162113304,91.95230815,67.73769083870968,21.026037031595035,0.30995599646981686,14,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
263,2026-09-14T02:21:02.954+00:00,2026-09-14T02:25:56.674+00:00,2026-09-14T02:26:02.978+00:00,False,93,92.0,,92.0,293719.684169,300023.549513,300023.54955500003,3226.059672634409,0.02277,293719.684169,30450.213833398357,89.1925216,68.52027547826087,20.20040073689137,0.30664259572068575,14,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
264,2026-09-14T02:21:07.164+00:00,2026-09-14T02:26:00.803+00:00,2026-09-14T02:26:07.190+00:00,False,92,91.0,,91.0,293638.205553,300025.84766499995,300025.847633,3261.15051775,0.0229,293638.205553,30606.587589092866,89.07319665000001,70.19386936263736,20.23880108727227,0.30330720072361206,14,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
265,2026-09-14T02:21:11.277+00:00,2026-09-14T02:26:05.273+00:00,2026-09-14T02:26:11.309+00:00,False,90,89.0,,89.0,293996.027101,300031.947485,300031.94751200004,3333.688305688889,0.03797,293996.027101,30982.76029784482,91.29340645,67.81933015730338,20.633851312939303,0.2966350775177018,14,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
266,2026-09-14T02:21:15.866+00:00,2026-09-14T02:26:09.771+00:00,2026-09-14T02:26:15.905+00:00,False,88,87.0,,87.0,293904.852326,300038.677094,300038.67708,3409.5304213636364,0.08847,293904.852326,31322.852733340715,90.11266649999999,70.50373296551724,19.38313739875971,0.28996261696202424,14,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
267,2026-09-14T02:21:19.065+00:00,2026-09-14T02:26:13.083+00:00,2026-09-14T02:26:19.071+00:00,False,91,90.0,,90.0,294018.137956,300005.56042,300005.56036,3296.7643995604394,0.03522,294018.137956,30814.50855352364,89.32862649999998,66.52691626666666,20.729596639625747,0.299994439683059,14,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
268,2026-09-14T02:21:23.042+00:00,2026-09-14T02:26:16.943+00:00,2026-09-14T02:26:23.057+00:00,False,94,93.0,,93.0,293901.521584,300014.76728,300014.767253,3191.6464601382977,0.03778,293901.521584,30306.854667528154,90.8133288,65.73382468817205,21.043058953515445,0.3099847412284352,14,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
269,2026-09-14T02:21:27.581+00:00,2026-09-14T02:26:21.380+00:00,2026-09-14T02:26:27.639+00:00,False,91,90.0,,90.0,293798.699293,300057.801757,300057.801814,3297.3384814725273,0.01986,293798.699293,30791.188419346694,89.12832149999998,69.54558293333334,20.312784722194955,0.299942209377665,14,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
270,2026-09-14T02:21:31.134+00:00,2026-09-14T02:26:24.677+00:00,2026-09-14T02:26:31.174+00:00,False,99,98.0,,98.0,293543.486215,300040.038663,300040.038753,3030.707462151515,0.0364,293543.486215,29495.575126339547,90.1451809,66.29135151020408,20.788365108128076,0.326623074829263,14,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
271,2026-09-14T02:21:35.419+00:00,2026-09-14T02:26:28.858+00:00,2026-09-14T02:26:35.436+00:00,False,97,96.0,,96.0,293438.453297,300017.01636899996,300017.016212,3092.9589300206185,0.038829999999999996,293438.453297,29787.2095062319,87.78165400000002,68.52669866666668,19.800335059169967,0.319981850235877,14,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
272,2026-09-14T02:21:38.046+00:00,2026-09-14T02:26:31.503+00:00,2026-09-14T02:26:38.068+00:00,False,98,97.0,,97.0,293457.676478,300022.431422,300022.431402,3061.453381653061,0.023710000000000002,293457.676478,29636.87200397712,88.34254570000002,67.67788602061856,19.944221311312173,0.3233091590527227,14,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
