request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
273,2026-09-14T02:21:42.680+00:00,2026-09-14T02:26:36.614+00:00,2026-09-14T02:26:42.726+00:00,False,93,92.0,,92.0,293934.33029199997,300046.335668,300046.33553399995,3226.30468316129,0.042570000000000004,293934.33029199997,30472.687934695354,87.40841759999999,66.43484104347826,20.337795326329804,0.3066193086317095,14,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
274,2026-09-14T02:21:46.312+00:00,2026-09-14T02:26:39.028+00:00,2026-09-14T02:26:46.457+00:00,False,105,104.0,,104.0,292716.617476,300144.643588,300144.643729,2858.5204164666666,0.02727,292716.617476,28559.304766832116,90.54945220000002,71.423328,57.90372144320313,0.34649960351369075,14,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
275,2026-09-14T02:21:48.726+00:00,2026-09-14T02:26:42.682+00:00,2026-09-14T02:26:48.765+00:00,False,99,98.0,,98.0,293955.494991,300038.26055899996,300038.26057499996,3030.6895007575754,0.0,293955.494991,29537.47041324665,89.88163890000001,62.069036408163264,64.51595523217036,0.32662501048171866,14,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
276,2026-09-14T02:21:51.582+00:00,2026-09-14T02:26:45.391+00:00,2026-09-14T02:26:51.638+00:00,False,101,100.0,,100.0,293808.727323,300055.101211,300055.10112,2970.842585346535,0.0,293808.727323,29228.914976547196,89.72938099999999,62.46373888,63.96968069301394,0.3332721210084663,14,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
277,2026-09-14T02:21:56.319+00:00,2026-09-14T02:26:49.897+00:00,2026-09-14T02:26:56.365+00:00,False,98,97.0,,97.0,293577.837482,300046.388906,300046.38895,3061.6978464285717,0.03622,293577.837482,29649.110231225775,88.3395322,66.68609715463917,19.868764715786604,0.3232833441311258,14,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
278,2026-09-14T02:21:59.186+00:00,2026-09-14T02:26:53.144+00:00,2026-09-14T02:26:59.278+00:00,False,88,87.0,,87.0,293957.964232,300091.919048,300091.919146,3410.1354448409093,0.04075,293957.964232,31328.514244540504,88.9733475,70.50522777011494,19.25769163676567,0.28991117213684203,14,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
279,2026-09-14T02:22:03.093+00:00,2026-09-14T02:26:56.989+00:00,2026-09-14T02:27:03.159+00:00,False,88,87.0,,87.0,293896.225483,300066.13549899997,300066.13562099996,3409.842450238636,0.02123,293896.225483,31321.88899963576,88.5326107,70.91850593103447,19.555272121027283,0.28993608310821845,14,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
280,2026-09-14T02:22:06.188+00:00,2026-09-14T02:27:00.226+00:00,2026-09-14T02:27:06.214+00:00,False,88,87.0,,87.0,294037.940225,300026.18547300005,300026.18555700005,3409.3884722386365,0.08095999999999999,294037.940225,31337.21853113181,87.81308134999999,68.83040514942529,19.716472724941042,0.2899746895853172,14,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
281,2026-09-14T02:22:10.516+00:00,2026-09-14T02:27:04.546+00:00,2026-09-14T02:27:10.544+00:00,False,92,91.0,,91.0,294029.527363,300027.54797099996,300027.547875,3261.168998641304,0.02096,294029.527363,30647.832141918185,88.574487,65.91231437362637,20.330083879712337,0.3033054818312746,14,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
282,2026-09-14T02:22:13.361+00:00,2026-09-14T02:27:07.230+00:00,2026-09-14T02:27:13.389+00:00,False,95,94.0,,94.0,293869.678903,300028.906295,300028.906364,3158.199014357895,0.044289999999999996,293869.678903,30143.677103584196,87.893344,65.52369565957447,20.362044602216493,0.31330314522286584,14,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
283,2026-09-14T02:22:16.011+00:00,2026-09-14T02:27:10.163+00:00,2026-09-14T02:27:16.026+00:00,False,89,88.0,,88.0,294152.204696,300015.76693599997,300015.766822,3370.963672157303,0.04683,294152.204696,31173.01537904331,91.74868600000002,66.6313890909091,20.941805620344724,0.29331791758388603,14,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
284,2026-09-14T02:22:19.575+00:00,2026-09-14T02:27:13.535+00:00,2026-09-14T02:27:19.637+00:00,False,91,90.0,,90.0,293960.068634,300062.76585,300062.765854,3297.3930313626374,0.026510000000000002,293960.068634,30808.286993568265,89.223547,67.80774684444444,20.767492814146497,0.2999372472790929,14,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
285,2026-09-14T02:22:24.050+00:00,2026-09-14T02:27:17.987+00:00,2026-09-14T02:27:24.085+00:00,False,89,88.0,,88.0,293936.58090600005,300035.3825700001,300035.38279500004,3371.184076348315,0.023219999999999998,293936.58090600005,31149.87504750401,88.3631716,69.30456436363636,19.533963011926446,0.2932987411225377,14,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
286,2026-09-14T02:22:28.896+00:00,2026-09-14T02:27:22.564+00:00,2026-09-14T02:27:28.927+00:00,False,92,91.0,,91.0,293667.822925,300030.94612499996,300030.946097,3261.2059358369565,0.02135,293667.822925,30609.70267149704,87.703571,69.92443076923077,18.92327158735239,0.30330204658984494,14,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
287,2026-09-14T02:22:33.295+00:00,2026-09-14T02:27:27.023+00:00,2026-09-14T02:27:33.316+00:00,False,98,97.0,,97.0,293728.477889,300021.64396899997,300021.64385899995,3061.4453455,0.023149999999999997,293728.477889,29664.509889280784,87.91256625,64.87800082474226,19.924424051841818,0.32331000762739176,14,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
288,2026-09-14T02:22:38.039+00:00,2026-09-14T02:27:31.914+00:00,2026-09-14T02:27:38.119+00:00,False,95,94.0,,94.0,293875.26771100005,300080.52748700004,300080.5272850001,3158.742392473685,0.02146,293875.26771100005,30144.200109781043,88.28324400000001,66.01340187234042,20.135156895570937,0.3132492494171326,14,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
289,2026-09-14T02:22:41.509+00:00,2026-09-14T02:27:35.319+00:00,2026-09-14T02:27:41.567+00:00,False,90,89.0,,89.0,293809.45328200003,300057.84931400005,300057.849295,3333.9761032777783,0.04385,293809.45328200003,30962.841620749117,89.38614995,70.20669698876405,19.98056524216465,0.2966094711518931,14,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
290,2026-09-14T02:22:44.715+00:00,2026-09-14T02:27:38.363+00:00,2026-09-14T02:27:44.791+00:00,False,98,97.0,,97.0,293648.08916399995,300075.4668279999,300075.4666989999,3061.9945581530606,0.0,293648.08916399995,29656.32039494667,91.62459405,66.26162540206185,68.09967569466204,0.32325201731869463,14,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
291,2026-09-14T02:22:47.764+00:00,2026-09-14T02:27:41.643+00:00,2026-09-14T02:27:47.807+00:00,False,98,97.0,,97.0,293879.01600700006,300043.06797500007,300043.06791900005,3061.6639583571437,0.0,293879.01600700006,29679.922730607854,90.49424385,63.54692750515464,68.55508629398419,0.3232869222897099,14,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
292,2026-09-14T02:22:52.081+00:00,2026-09-14T02:27:45.783+00:00,2026-09-14T02:27:52.098+00:00,False,91,90.0,,90.0,293702.23288200004,300016.78571400006,300016.785816,3296.887756219781,0.02289,293702.23288200004,30781.011496695108,89.47752650000001,70.16169813333335,20.4490437755081,0.29998321522514804,14,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
293,2026-09-14T02:22:56.481+00:00,2026-09-14T02:27:49.887+00:00,2026-09-14T02:27:56.496+00:00,False,97,96.0,,96.0,293406.02299900004,300015.183191,300015.18328100006,3092.940033824743,0.0395,293406.02299900004,29783.884374432466,88.337002,68.84541866666667,19.840918412571988,0.3199838054158849,14,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
294,2026-09-14T02:23:00.725+00:00,2026-09-14T02:27:54.490+00:00,2026-09-14T02:28:00.758+00:00,False,95,94.0,,94.0,293764.853233,300033.21598499996,300033.21579499997,3158.2443767894733,0.03436,293764.853233,30132.80329713053,88.9210051,66.68471012765957,20.651944154350154,0.31329864492303244,14,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
295,2026-09-14T02:23:04.634+00:00,2026-09-14T02:27:58.127+00:00,2026-09-14T02:28:04.683+00:00,False,98,97.0,,97.0,293492.60452999995,300049.10244999995,300049.102653,3061.72553727551,0.05484000000000001,293492.60452999995,29640.40902794166,89.4890189,67.59276206185568,20.183226703466065,0.3232804204643939,14,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
296,2026-09-14T02:23:08.118+00:00,2026-09-14T02:28:01.650+00:00,2026-09-14T02:28:08.152+00:00,False,97,96.0,,96.0,293531.386429,300033.809213,300033.809117,3093.1320527525772,0.02007,293531.386429,29796.726500670742,89.2405776,67.73357066666667,20.60036000584431,0.31996394090323227,14,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
297,2026-09-14T02:23:11.018+00:00,2026-09-14T02:28:04.603+00:00,2026-09-14T02:28:11.077+00:00,False,96,95.0,,95.0,293584.638549,300059.255637,300059.255535,3125.61724515625,0.01751,293584.638549,29956.90772873743,89.95418074999999,68.15386408421053,20.52114278189129,0.31660413140172317,14,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
298,2026-09-14T02:23:14.414+00:00,2026-09-14T02:28:07.974+00:00,2026-09-14T02:28:14.686+00:00,False,60,59.0,,59.0,293559.504213,300271.526229,300271.526208,5004.5254368000005,0.03498,293559.504213,37885.245645387804,92.5775405,113.76308501694915,347.12653185370266,0.1964888270991238,14,64,,False,False,Request timeout: 300.0s exceeded,177,21.16838264042747
299,2026-09-14T02:23:19.055+00:00,2026-09-14T02:28:14.636+00:00,2026-09-14T02:28:19.084+00:00,False,72,71.0,,71.0,295580.398208,300029.090688,300029.090496,4167.070701333333,0.01766,295580.398208,34827.110142500664,96.24462094999998,62.657640563380276,27.136033217759163,0.23664371957128927,14,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
300,2026-09-14T02:23:23.766+00:00,2026-09-14T02:28:17.293+00:00,2026-09-14T02:28:23.788+00:00,False,93,92.0,,92.0,293526.617679,300022.166863,300022.166787,3226.0448041612904,0.03318,293526.617679,30429.977038891284,87.9955366,70.60379547826088,19.127627794284688,0.30664400888088456,14,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
301,2026-09-14T02:23:28.425+00:00,2026-09-14T02:28:21.914+00:00,2026-09-14T02:28:28.502+00:00,False,97,96.0,,96.0,293488.93679500005,300076.4411790001,300076.44116900006,3093.5715584432996,0.03338,293488.93679500005,29792.32640028092,89.66402059999999,68.61983733333332,20.58970542960402,0.31991848351312113,14,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
302,2026-09-14T02:23:32.817+00:00,2026-09-14T02:28:26.456+00:00,2026-09-14T02:28:32.901+00:00,False,96,95.0,,95.0,293638.16033600003,300083.427792,300083.42765,3125.8690380208336,0.021969000000000002,293638.16033600003,29962.40210253811,89.22582675,67.84492058947367,20.957871888082554,0.31657862848010504,14,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
303,2026-09-14T02:23:36.041+00:00,2026-09-14T02:28:29.794+00:00,2026-09-14T02:28:36.067+00:00,False,88,87.0,,87.0,293753.085047,300026.72293499997,300026.723053,3409.394580147727,0.03465,293753.085047,31306.50306300849,89.2224565,72.11078032183907,19.52126069557545,0.28997417013033316,14,64,,False,False,Request timeout: 300.0s exceeded,215,21.16838264042747
304,2026-09-14T02:23:38.998+00:00,2026-09-14T02:28:33.152+00:00,2026-09-14T02:28:39.086+00:00,False,90,89.0,,89.0,294154.13064499997,300087.606997,300087.60692899994,3334.3067436555552,0.0,294154.13064499997,30999.614483046957,89.35145095,66.66827361797753,68.15024513058628,0.2965800583723863,14,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
305,2026-09-14T02:23:43.373+00:00,2026-09-14T02:28:37.768+00:00,2026-09-14T02:28:43.391+00:00,False,93,92.0,,92.0,294395.654111,300017.988831,300017.988792,3225.999879483871,0.0,294395.654111,30521.08257634715,87.9183122,61.11233391304348,27.64619876086454,0.30664827918643095,14,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
306,2026-09-14T02:23:47.707+00:00,2026-09-14T02:28:41.550+00:00,2026-09-14T02:28:47.728+00:00,False,92,91.0,,91.0,293843.067713,300020.616769,300020.616842,3261.093661326087,0.028649,293843.067713,30628.186664242177,89.81409405000001,67.88515446153846,20.27422931224379,0.3033124889216036,14,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
307,2026-09-14T02:23:51.383+00:00,2026-09-14T02:28:44.906+00:00,2026-09-14T02:28:51.434+00:00,False,98,97.0,,97.0,293523.107894,300050.958646,300050.958754,3061.744477081633,0.023469999999999998,293523.107894,29643.52006032428,89.16408925,67.29743043298969,20.026679755878277,0.32327842056468997,14,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
308,2026-09-14T02:23:54.778+00:00,2026-09-14T02:28:48.655+00:00,2026-09-14T02:28:54.862+00:00,False,94,93.0,,93.0,293877.024901,300084.643717,300084.643777,3192.3898274148937,0.023440000000000003,293877.024901,30304.22318378131,90.00471064999999,66.74858941935484,20.780325726801635,0.3099125594967307,14,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
309,2026-09-14T02:23:57.556+00:00,2026-09-14T02:28:51.438+00:00,2026-09-14T02:28:57.608+00:00,False,93,92.0,,92.0,293881.879314,300052.37173,300052.371668,3226.3695878279573,0.01898,293881.879314,30467.183627280003,89.54261720000001,67.07056973913043,21.12018909884828,0.3066131404646438,14,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
310,2026-09-14T02:24:01.887+00:00,2026-09-14T02:28:55.415+00:00,2026-09-14T02:29:01.947+00:00,False,96,95.0,,95.0,293528.153384,300059.950888,300059.950956,3125.624489125,0.0312,293528.153384,29951.081252804946,89.639191,68.7557632,20.44278554837075,0.31660339781719016,14,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
311,2026-09-14T02:24:05.550+00:00,2026-09-14T02:28:59.034+00:00,2026-09-14T02:29:05.561+00:00,False,97,96.0,,96.0,293484.00737999997,300011.52558799996,300011.5255,3092.902324742268,0.019370000000000002,293484.00737999997,29791.889794241095,90.9190258,67.99498133333333,21.245299654027047,0.3199877065117656,14,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
312,2026-09-14T02:24:10.384+00:00,2026-09-14T02:29:04.351+00:00,2026-09-14T02:29:10.463+00:00,False,89,88.0,,88.0,293966.434516,300078.827988,300078.82782299997,3371.6722227303367,0.020300000000000002,293966.434516,31153.023603763228,90.80259419999999,69.45901672727274,20.249954705896503,0.2932562773256335,14,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
313,2026-09-14T02:24:14.210+00:00,2026-09-14T02:29:08.033+00:00,2026-09-14T02:29:14.231+00:00,False,95,94.0,,94.0,293823.005962,300020.978186,300020.978128,3158.115559242105,0.03037,293823.005962,30138.845685169395,86.785828,65.93587472340425,19.462091318866836,0.31331142431554926,14,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
314,2026-09-14T02:24:17.720+00:00,2026-09-14T02:29:11.494+00:00,2026-09-14T02:29:17.753+00:00,False,96,95.0,,95.0,293774.458567,300033.390279,300033.390455,3125.3478172395835,0.04506,293774.458567,29976.51267027141,87.7689625,65.88349170526315,20.228233414685835,0.3166314252945642,14,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
315,2026-09-14T02:24:20.434+00:00,2026-09-14T02:29:13.921+00:00,2026-09-14T02:29:20.477+00:00,False,101,100.0,,100.0,293487.532954,300043.483034,300043.483204,2970.7275564752476,0.047880000000000006,293487.532954,29196.584846327616,89.90591,65.5595008,20.67262640602543,0.3332850258529639,14,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
316,2026-09-14T02:24:24.547+00:00,2026-09-14T02:29:18.011+00:00,2026-09-14T02:29:24.633+00:00,False,95,94.0,,94.0,293464.70082599996,300086.077594,300086.07766799995,3158.8008175578943,0.026539999999999998,293464.70082599996,30101.622601794854,90.31343639999999,70.44017838297873,20.035472101294264,0.3132434558566121,14,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
317,2026-09-14T02:24:28.442+00:00,2026-09-14T02:29:22.248+00:00,2026-09-14T02:29:28.469+00:00,False,87,86.0,,86.0,293806.162727,300026.893095,300026.89311500004,3448.5849783333333,0.021920000000000002,293806.162727,31491.57755225623,88.3477317,72.33407404651163,18.876774157779113,0.28664097112377557,14,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
318,2026-09-14T02:24:31.902+00:00,2026-09-14T02:29:26.045+00:00,2026-09-14T02:29:31.988+00:00,False,87,86.0,,86.0,294142.828829,300085.657629,300085.657494,3449.260430965517,0.02007,294142.828829,31528.01893092666,88.72189129999998,69.10266046511627,19.77831209693685,0.28658483940716345,14,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
319,2026-09-14T02:24:36.364+00:00,2026-09-14T02:29:30.058+00:00,2026-09-14T02:29:36.405+00:00,False,102,101.0,,101.0,293694.435619,300041.771043,300041.77111,2941.58599127451,0.0,293694.435619,29073.928197486483,88.77318,62.844905188118815,63.37533847750779,0.3366197967999774,14,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
320,2026-09-14T02:24:39.918+00:00,2026-09-14T02:29:33.505+00:00,2026-09-14T02:29:39.953+00:00,False,100,99.0,,99.0,293586.41738999996,300035.10730999993,300035.10739699996,3000.3510739699996,0.023710000000000002,293586.41738999996,29352.135086643662,89.57711345,65.13828202020201,20.628984391287,0.32996138647772305,14,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
321,2026-09-14T02:24:44.734+00:00,2026-09-14T02:29:38.475+00:00,2026-09-14T02:29:44.768+00:00,False,93,92.0,,92.0,293740.87692799995,300034.36121599993,300034.36121199996,3226.1759270107523,0.02299,293740.87692799995,30452.423312757008,89.364103,68.40743791304348,20.491432252980328,0.3066315458907309,14,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
322,2026-09-14T02:24:47.844+00:00,2026-09-14T02:29:41.514+00:00,2026-09-14T02:29:47.896+00:00,False,101,100.0,,100.0,293670.11319,300052.48247,300052.482457,2970.816657990099,0.049280000000000004,293670.11319,29214.924950664736,90.163099,63.823692799999996,20.639525574216925,0.3332750296775107,14,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
323,2026-09-14T02:24:52.505+00:00,2026-09-14T02:29:46.102+00:00,2026-09-14T02:29:52.519+00:00,False,101,100.0,,100.0,293597.685747,300013.969139,300013.969202,2970.4353386336634,0.03892,293597.685747,29207.68509249655,91.13371799999999,64.16283392,21.597685834374527,0.3333178127904732,14,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
324,2026-09-14T02:24:56.265+00:00,2026-09-14T02:29:49.849+00:00,2026-09-14T02:29:56.343+00:00,False,93,92.0,,92.0,293583.707589,300078.090181,300078.090039,3226.646129451613,0.0371,293583.707589,30435.898707656317,90.3266796,70.59111513043479,19.771623863099315,0.30658686192153445,14,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
325,2026-09-14T02:24:59.971+00:00,2026-09-14T02:29:53.837+00:00,2026-09-14T02:30:00.027+00:00,False,91,90.0,,90.0,293866.47802499996,300056.32839299995,300056.32825799996,3297.32228854945,0.019620000000000002,293866.47802499996,30798.374471821186,90.4498385,68.7761152,20.69247340339423,0.29994368218130746,14,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
326,2026-09-14T02:25:04.181+00:00,2026-09-14T02:29:58.337+00:00,2026-09-14T02:30:04.239+00:00,False,84,83.0,,83.0,294155.709097,300057.78500100004,300057.785037,3572.1164885357143,0.03719,294155.709097,32087.266933520114,90.6953163,71.10934824096387,20.515647263562805,0.2766133863173168,14,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
327,2026-09-14T02:25:08.164+00:00,2026-09-14T02:30:01.800+00:00,2026-09-14T02:30:08.201+00:00,False,94,93.0,,93.0,293635.753148,300037.094076,300037.094075,3191.8839795212766,0.03324,293635.753148,30279.122843228506,89.38219414999999,68.83162288172042,20.458560247309904,0.30996167419366794,14,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
328,2026-09-14T02:25:12.016+00:00,2026-09-14T02:30:05.775+00:00,2026-09-14T02:30:12.082+00:00,False,93,92.0,,92.0,293758.31132,300065.643672,300065.64368499996,3226.5122976881717,0.033549999999999996,293758.31132,30454.21573400263,89.19042619999999,68.5579603478261,20.74216438186076,0.30659957892601886,14,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
329,2026-09-14T02:25:15.688+00:00,2026-09-14T02:30:09.131+00:00,2026-09-14T02:30:15.745+00:00,False,100,99.0,,99.0,293443.331899,300057.520187,300057.520286,3000.57520286,0.03183,293443.331899,29337.65894698833,88.9347014,66.8099827070707,20.010594809804946,0.32993673992340483,14,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
330,2026-09-14T02:25:20.043+00:00,2026-09-14T02:30:13.539+00:00,2026-09-14T02:30:20.076+00:00,False,99,98.0,,98.0,293496.75092900003,300033.318993,300033.31892100006,3030.6395850606064,0.02414,293496.75092900003,29490.83633368864,87.89981590000001,66.69967412244898,19.78519745093698,0.326630390014405,14,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
331,2026-09-14T02:25:24.564+00:00,2026-09-14T02:30:17.957+00:00,2026-09-14T02:30:24.623+00:00,False,97,96.0,,96.0,293392.96937199996,300058.58524399996,300058.585041,3093.3874746494844,0.04381,293392.96937199996,29782.499503034796,88.4129598,69.43349866666667,20.191957089015464,0.31993752127417135,14,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
332,2026-09-14T02:25:27.845+00:00,2026-09-14T02:30:21.506+00:00,2026-09-14T02:30:28.106+00:00,False,88,87.0,,87.0,293661.14174800005,300260.77925200004,300260.77931700007,3412.0543104204553,0.02257,293661.14174800005,31296.360796317374,90.66389725,75.8579023448276,63.84938025764064,0.2897481323292759,14,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
333,2026-09-14T02:25:30.794+00:00,2026-09-14T02:30:24.791+00:00,2026-09-14T02:30:30.804+00:00,False,97,96.0,,96.0,293996.85591000004,300009.857382,300009.857397,3092.8851278041243,0.0,293996.85591000004,29844.569695511225,92.2217394,62.635432,65.59718438863011,0.3199894858046748,14,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
334,2026-09-14T02:25:34.566+00:00,2026-09-14T02:30:28.617+00:00,2026-09-14T02:30:34.580+00:00,False,93,92.0,,92.0,294051.218779,300014.404955,300014.40509,3225.961345053763,0.02965,294051.218779,30484.9770455505,90.319591,64.81724104347826,21.234984246278618,0.30665194230856796,14,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
335,2026-09-14T02:25:38.185+00:00,2026-09-14T02:30:31.845+00:00,2026-09-14T02:30:38.238+00:00,False,93,92.0,,92.0,293660.373007,300052.78260700003,300052.782613,3226.374006591398,0.0345,293660.373007,30443.96370558772,87.9431466,69.48271304347827,20.126991827222124,0.3066127206042238,14,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
336,2026-09-14T02:25:41.080+00:00,2026-09-14T02:30:34.912+00:00,2026-09-14T02:30:41.168+00:00,False,95,94.0,,94.0,293832.18768699997,300088.64311099995,300088.64313,3158.827822421052,0.02705,293832.18768699997,30139.724524532896,89.444863,66.55803642553191,20.449730540115123,0.31324077787652327,14,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
337,2026-09-14T02:25:44.096+00:00,2026-09-14T02:30:37.857+00:00,2026-09-14T02:30:44.171+00:00,False,95,94.0,,94.0,293760.42867,300075.209086,300075.2093,3158.6864136842105,0.05004,293760.42867,30132.2982696483,88.8777634,67.17851506382979,20.03324930419646,0.31325480130902816,14,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
338,2026-09-14T02:25:47.260+00:00,2026-09-14T02:30:40.388+00:00,2026-09-14T02:30:47.332+00:00,False,104,103.0,,103.0,293127.57551700005,300071.55145300005,300071.55148900003,2885.3033797019234,0.028030000000000003,293127.57551700005,28736.919909074513,88.1318375,67.41724209708738,20.309650900991425,0.34325146619616426,14,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
339,2026-09-14T02:25:51.526+00:00,2026-09-14T02:30:44.992+00:00,2026-09-14T02:30:51.702+00:00,False,99,98.0,,98.0,293465.37231699994,300176.11766099994,300176.11751999997,3032.0819951515145,0.04486,293465.37231699994,29487.50419724271,88.02820990000001,68.47699330612245,20.023474259822326,0.3264750066181982,14,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
340,2026-09-14T02:25:54.346+00:00,2026-09-14T02:30:48.283+00:00,2026-09-14T02:30:54.362+00:00,False,92,91.0,,91.0,293937.253195,300016.022091,300016.022223,3261.043719815217,0.01705,293937.253195,30638.11965310023,90.19106814999999,66.7996581978022,20.734950498711214,0.3033171340842528,14,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
341,2026-09-14T02:25:58.954+00:00,2026-09-14T02:30:52.932+00:00,2026-09-14T02:30:58.969+00:00,False,87,86.0,,86.0,293977.596395,300014.765291,300014.765321,3448.445578402299,0.04641,293977.596395,31510.18677663233,88.536366,70.1996383255814,20.141176042582977,0.2866525583052024,14,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
342,2026-09-14T02:26:01.709+00:00,2026-09-14T02:30:54.711+00:00,2026-09-14T02:31:01.741+00:00,False,102,101.0,,101.0,293001.797337,300031.596505,300031.59653800004,2941.4862405686276,0.016579999999999998,293001.797337,29004.616136508455,89.95505354999999,69.60197196039604,19.940491363976015,0.33663121210074565,14,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
