request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
343,2026-09-14T02:26:06.185+00:00,2026-09-14T02:30:59.477+00:00,2026-09-14T02:31:06.196+00:00,False,99,98.0,,98.0,293291.811769,300011.163321,300011.163545,3030.4157933838387,0.06759,293291.811769,29470.052329791517,89.00147499999999,68.56481175510204,20.67663802004811,0.3266545115027733,14,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
344,2026-09-14T02:26:10.185+00:00,2026-09-14T02:31:03.891+00:00,2026-09-14T02:31:10.233+00:00,False,94,93.0,,93.0,293706.146389,300048.293973,300048.293961,3192.003127244681,0.01819,293706.146389,30286.449072900054,90.18430710000001,68.19513531182795,20.56928671665867,0.3099501042601117,14,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
345,2026-09-14T02:26:14.895+00:00,2026-09-14T02:31:08.784+00:00,2026-09-14T02:31:14.951+00:00,False,94,93.0,,93.0,293889.716297,300056.548937,300056.548779,3192.0909444574468,0.01898,293889.716297,30305.577522615622,89.06744764999999,66.31002838709678,20.908508164283745,0.3099415771109409,14,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
346,2026-09-14T02:26:18.977+00:00,2026-09-14T02:31:12.385+00:00,2026-09-14T02:31:19.004+00:00,False,102,101.0,,101.0,293407.58314099995,300027.10544499994,300027.105427,2941.442210068627,0.030449999999999998,293407.58314099995,29045.197207862926,88.15399154999999,65.53982479207922,20.06743662765751,0.33663625108203765,14,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
347,2026-09-14T02:26:23.478+00:00,2026-09-14T02:31:17.041+00:00,2026-09-14T02:31:23.538+00:00,False,106,105.0,,105.0,293562.849917,300059.094141,300059.094103,2830.746170783019,0.0,293562.849917,28507.41251522731,87.69216175,61.86899260952381,66.65331071421706,0.34993107041328236,14,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
348,2026-09-14T02:26:27.004+00:00,2026-09-14T02:31:21.707+00:00,2026-09-14T02:31:27.009+00:00,False,89,88.0,,88.0,294702.432715,300005.25741900003,300005.257471,3370.8455895617976,0.0,294702.432715,31232.022729997178,88.94269800000001,60.25937163636363,30.599568982081973,0.29332819283595246,14,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
349,2026-09-14T02:26:30.511+00:00,2026-09-14T02:31:24.206+00:00,2026-09-14T02:31:30.538+00:00,False,90,89.0,,89.0,293694.292858,300026.808186,300026.80805,3333.631200555555,0.032350000000000004,293694.292858,30950.602774960735,88.58616894999999,71.15185761797753,19.592602123791117,0.29664015871816674,14,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
350,2026-09-14T02:26:33.631+00:00,2026-09-14T02:31:27.491+00:00,2026-09-14T02:31:33.645+00:00,False,89,88.0,,88.0,293859.660732,300013.99314800004,300013.99304100004,3370.943742033708,0.04516,293859.660732,31141.654324195817,88.15681000000001,69.93559563636364,19.020911709794134,0.2933196517823376,14,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
351,2026-09-14T02:26:37.439+00:00,2026-09-14T02:31:31.043+00:00,2026-09-14T02:31:37.456+00:00,False,94,93.0,,93.0,293604.09013599996,300017.34939999995,300017.34936799994,3191.673929446808,0.040240000000000005,293604.09013599996,30275.843159040174,87.83571065,68.95977703225806,19.420125910270777,0.30998207332339034,14,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
352,2026-09-14T02:26:41.729+00:00,2026-09-14T02:31:34.826+00:00,2026-09-14T02:31:41.769+00:00,False,105,104.0,,104.0,293096.545941,300039.267477,300039.267465,2857.5168329999997,0.017709,293096.545941,28596.786588935436,89.09159340000001,66.75693784615385,20.591763403797998,0.34662129685399357,14,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
353,2026-09-14T02:26:45.893+00:00,2026-09-14T02:31:39.648+00:00,2026-09-14T02:31:46.554+00:00,False,107,106.0,,106.0,293755.163055,300660.708783,300660.7088,2809.91316635514,0.027100000000000003,293755.163055,28392.09296624571,89.0696523,65.14665781132075,20.643922434728093,0.35255687525337687,14,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
354,2026-09-14T02:26:48.789+00:00,2026-09-14T02:31:42.331+00:00,2026-09-14T02:31:48.855+00:00,False,102,101.0,,101.0,293541.485369,300066.291001,300066.290878,2941.8263811568627,0.018690000000000002,293541.485369,29058.548531863547,88.83799109999998,64.60203596039604,20.32310962476261,0.33659228986725276,14,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
355,2026-09-14T02:26:53.416+00:00,2026-09-14T02:31:47.752+00:00,2026-09-14T02:31:53.443+00:00,False,86,85.0,,85.0,294335.66845999996,300026.26686,300026.26699699997,3488.6775232209297,0.04426,294335.66845999996,31731.818631386734,88.93720225000001,66.94821647058824,20.369064145234336,0.2833085279152015,14,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
356,2026-09-14T02:26:56.273+00:00,2026-09-14T02:31:50.042+00:00,2026-09-14T02:31:56.300+00:00,False,96,95.0,,95.0,293768.964719,300026.511727,300026.51172999997,3125.2761638541665,0.04904,293768.964719,29975.953216267844,88.82893275,65.86891587368422,19.883184625164674,0.3166386845387929,14,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
357,2026-09-14T02:26:59.374+00:00,2026-09-14T02:31:53.223+00:00,2026-09-14T02:31:59.421+00:00,False,91,90.0,,90.0,293848.06065600005,300046.884336,300046.88419000007,3297.218507582418,0.027170000000000003,293848.06065600005,30796.433322803314,91.6668665,68.87581866666667,20.643011856235624,0.2999531229899916,14,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
358,2026-09-14T02:27:03.112+00:00,2026-09-14T02:31:56.999+00:00,2026-09-14T02:32:05.596+00:00,False,90,89.0,,89.0,293886.712218,302483.64047399996,302483.64067999995,3360.9293408888884,0.03757,293886.712218,30969.393096569886,91.41959094999999,96.59469950561798,273.66594718781477,0.2942307883511803,14,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
359,2026-09-14T02:27:07.832+00:00,2026-09-14T02:32:01.576+00:00,2026-09-14T02:32:07.865+00:00,False,106,105.0,,105.0,293743.79315499996,300033.165827,300033.16596799996,2830.5015657358485,0.0152,293743.79315499996,28526.22289869293,90.427786,59.89878735238096,254.15496322079014,0.349961310812363,14,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
360,2026-09-14T02:27:11.048+00:00,2026-09-14T02:32:06.866+00:00,2026-09-14T02:32:11.120+00:00,False,65,64.0,,64.0,295817.92725999997,300072.007772,300072.00775,4616.492426923076,0.057479999999999996,295817.92725999997,36683.45890213482,86.3602952,66.470008,20.056944371677858,0.2132821400942814,14,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
361,2026-09-14T02:27:15.346+00:00,2026-09-14T02:32:09.159+00:00,2026-09-14T02:32:15.369+00:00,False,95,94.0,,94.0,293813.074407,300022.67978299997,300022.679679,3158.133470305263,0.01932,293813.074407,30137.81442121274,88.34057639999999,66.05963165957448,20.061777372163572,0.313309647350621,14,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
362,2026-09-14T02:27:19.523+00:00,2026-09-14T02:32:13.279+00:00,2026-09-14T02:32:19.608+00:00,False,96,95.0,,95.0,293755.636063,300084.834143,300084.834032,3125.8836878333336,0.0,293755.636063,29974.58040116909,87.93634225000001,66.62313768421052,65.6043446557876,0.3165771448307496,14,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
363,2026-09-14T02:27:24.151+00:00,2026-09-14T02:32:18.151+00:00,2026-09-14T02:32:24.158+00:00,False,85,84.0,,84.0,293999.998382,300006.69995000004,300006.699892,3529.490586964706,0.0217,293999.998382,31881.026810638024,90.3748756,71.508352,19.44017637305841,0.2799937468529859,14,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
364,2026-09-14T02:27:28.357+00:00,2026-09-14T02:32:22.140+00:00,2026-09-14T02:32:28.429+00:00,False,88,87.0,,87.0,293782.49361400004,300071.55089400004,300071.55094800005,3409.9039880454548,0.0345,293782.49361400004,31309.61932531194,92.73143390000001,72.28801471264369,19.830823740723062,0.28993085062813123,14,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
365,2026-09-14T02:27:31.373+00:00,2026-09-14T02:32:25.014+00:00,2026-09-14T02:32:31.448+00:00,False,90,89.0,,89.0,293640.76877799997,300074.92097,300074.92091499997,3334.165787944444,0.01835,293640.76877799997,30944.84022958367,90.6565635,72.29384485393258,19.210339894186326,0.2965925966498806,14,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
366,2026-09-14T02:27:34.294+00:00,2026-09-14T02:32:28.087+00:00,2026-09-14T02:32:34.314+00:00,False,91,90.0,,90.0,293792.4363,300019.573324,300019.573257,3296.9183874395603,0.04082,293792.4363,30790.569332729792,89.340837,69.19041137777778,20.64885481925215,0.2999804279529667,14,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
367,2026-09-14T02:27:37.791+00:00,2026-09-14T02:32:31.320+00:00,2026-09-14T02:32:37.843+00:00,False,95,94.0,,94.0,293529.64400800003,300052.24932000006,300052.24936500005,3158.4447301578953,0.03675,293529.64400800003,30108.393863595902,89.9286397,69.38941821276596,20.674837044769745,0.3132787713240929,14,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
368,2026-09-14T02:27:41.300+00:00,2026-09-14T02:32:34.995+00:00,2026-09-14T02:32:41.306+00:00,False,95,94.0,,94.0,293695.27182599995,300005.9672499999,300005.9671199999,3157.9575486315784,0.020399999999999998,293695.27182599995,30125.61794538107,89.454801,67.13505770212767,20.284585882324087,0.3133271009961887,14,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
369,2026-09-14T02:27:45.368+00:00,2026-09-14T02:32:39.132+00:00,2026-09-14T02:32:45.398+00:00,False,96,95.0,,95.0,293764.228608,300030.779904,300030.78010499995,3125.3206260937495,0.01681,293764.228608,29975.460577564918,90.31105899999999,65.96369785263158,20.501822678468173,0.3166341801011113,14,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
370,2026-09-14T02:27:49.829+00:00,2026-09-14T02:32:43.760+00:00,2026-09-14T02:32:49.862+00:00,False,88,87.0,,87.0,293931.246484,300032.438932,300032.43895,3409.4595335227273,0.02271,293931.246484,31325.706594385792,90.2760027,70.1286488275862,19.78894079955487,0.28996864575606063,14,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
371,2026-09-14T02:27:53.076+00:00,2026-09-14T02:32:46.931+00:00,2026-09-14T02:32:53.147+00:00,False,90,89.0,,89.0,293855.759529,300071.03991299996,300071.039885,3334.1226653888884,0.02484,293855.759529,30967.761606783373,88.24229695,69.83461105617978,19.43825065925151,0.2965964327174122,14,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
372,2026-09-14T02:27:55.777+00:00,2026-09-14T02:32:49.612+00:00,2026-09-14T02:32:55.800+00:00,False,90,89.0,,89.0,293834.79779900005,300023.1572230001,300023.1571010001,3333.590634455556,0.02086,293834.79779900005,30965.583369042288,86.79262899999999,69.53212835955057,18.509987060128708,0.29664376851366986,14,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
373,2026-09-14T02:27:59.396+00:00,2026-09-14T02:32:53.360+00:00,2026-09-14T02:32:59.424+00:00,False,89,88.0,,88.0,293963.77538300003,300027.472535,300027.47251800005,3371.095196831461,0.045759999999999995,293963.77538300003,31152.799616841545,87.08369839999999,68.90564945454545,19.003995051467093,0.2933064737587798,14,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
374,2026-09-14T02:28:02.311+00:00,2026-09-14T02:32:56.358+00:00,2026-09-14T02:33:02.370+00:00,False,89,88.0,,88.0,294046.77418300003,300058.29315900005,300058.29327900003,3371.4414975168543,0.05114,294046.77418300003,31161.661021662698,88.00629200000002,68.31271563636363,20.132406695216293,0.29327634665097907,14,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
375,2026-09-14T02:28:05.492+00:00,2026-09-14T02:32:59.006+00:00,2026-09-14T02:33:05.577+00:00,False,97,96.0,,96.0,293514.910342,300085.951622,300085.951627,3093.669604402062,0.01799,293514.910342,29794.98072726371,89.38117979999998,68.44834666666667,20.148104855533425,0.31990834452965444,14,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
376,2026-09-14T02:28:08.756+00:00,2026-09-14T02:33:02.454+00:00,2026-09-14T02:33:08.800+00:00,False,94,93.0,,93.0,293698.257921,300044.005633,300044.005551,3191.9575058617024,0.08437,293698.257921,30285.631390436014,88.75692500000001,68.23384636559139,20.48481880579886,0.3099545341817404,14,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
377,2026-09-14T02:28:14.669+00:00,2026-09-14T02:33:06.601+00:00,2026-09-14T02:33:14.756+00:00,False,135,134.0,,134.0,291931.88364899997,300086.55552099994,300086.555572,2222.863374607407,0.0,291931.88364899997,25120.3266630822,90.8979227,60.85576023880597,58.76078467273486,0.4465378322842682,14,64,,False,False,Request timeout: 300.0s exceeded,607,21.16838264042747
378,2026-09-14T02:28:15.820+00:00,2026-09-14T02:33:09.396+00:00,2026-09-14T02:33:15.857+00:00,False,113,112.0,,112.0,293575.247973,300036.887397,300036.88721899997,2655.1936922035397,0.0,293575.247973,27611.881300003544,90.80988659999998,57.69320914285714,63.51526748057285,0.3732874346606752,14,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
379,2026-09-14T02:28:18.761+00:00,2026-09-14T02:33:12.641+00:00,2026-09-14T02:33:18.823+00:00,False,102,101.0,,101.0,293879.873454,300061.85207799997,300061.852279,2941.782865480392,0.02475,293879.873454,29092.390977939012,90.16902160000001,61.20770914851485,21.657245284977027,0.33659726919816996,14,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
380,2026-09-14T02:28:23.562+00:00,2026-09-14T02:33:16.946+00:00,2026-09-14T02:33:23.621+00:00,False,96,95.0,,95.0,293383.969014,300059.291126,300059.291109,3125.6176157187497,0.03141,293383.969014,29936.211151313357,89.71854025,70.26654854736842,20.21138450522115,0.3166040939559105,14,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
381,2026-09-14T02:28:26.992+00:00,2026-09-14T02:33:20.957+00:00,2026-09-14T02:33:27.076+00:00,False,88,87.0,,87.0,293965.41016,300084.17035200004,300084.17035000003,3410.0473903409093,0.047450000000000006,293965.41016,31329.326746466926,89.01282335,70.33057691954022,19.495706030752693,0.2899186581483076,14,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
382,2026-09-14T02:28:31.292+00:00,2026-09-14T02:33:25.103+00:00,2026-09-14T02:33:31.352+00:00,False,98,97.0,,97.0,293810.890051,300059.983939,300059.98393499997,3061.836570765306,0.02045,293810.890051,29672.880862764065,88.48425485,64.4236483298969,20.21340374269839,0.32326869690068166,14,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
383,2026-09-14T02:28:35.052+00:00,2026-09-14T02:33:28.292+00:00,2026-09-14T02:33:35.108+00:00,False,107,106.0,,106.0,293239.840929,300055.848097,300055.848097,2804.260262588785,0.03295,293239.840929,28342.35623965551,86.567613,64.30195441509434,20.181450137620075,0.3532675689284785,14,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
384,2026-09-14T02:28:38.580+00:00,2026-09-14T02:33:32.119+00:00,2026-09-14T02:33:38.612+00:00,False,102,101.0,,101.0,293538.38211299997,300031.24483299995,300031.244861,2941.4827927549018,0.020579999999999998,293538.38211299997,29058.27248999443,87.000427,64.2857695049505,20.194625766801977,0.3366316066722234,14,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
385,2026-09-14T02:28:41.983+00:00,2026-09-14T02:33:35.594+00:00,2026-09-14T02:33:42.023+00:00,False,102,101.0,,101.0,293611.118582,300039.28216600005,300039.282079,2941.5615890098043,0.028120000000000003,293611.118582,29065.538737852083,88.99181954999999,63.645184,21.378737115246686,0.33662258911858295,14,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
386,2026-09-14T02:28:45.667+00:00,2026-09-14T02:33:39.497+00:00,2026-09-14T02:33:45.717+00:00,False,93,92.0,,92.0,293829.214845,300049.915261,300049.915248,3226.3431747096774,0.04441,293829.214845,30461.665833167146,86.7199426,67.61630886956522,20.8946572331148,0.30661565066590113,14,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
387,2026-09-14T02:28:49.944+00:00,2026-09-14T02:33:43.725+00:00,2026-09-14T02:33:49.969+00:00,False,95,94.0,,94.0,293780.88694,300025.154716,300025.154753,3158.1595237157894,0.0368,293780.88694,30134.474268647104,88.8505393,66.42838059574468,20.128654389242353,0.31330706283271215,14,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
388,2026-09-14T02:28:54.705+00:00,2026-09-14T02:33:48.677+00:00,2026-09-14T02:33:54.728+00:00,False,94,93.0,,93.0,293971.70525,300022.601378,300022.601242,3191.7298004468084,0.02323,293971.70525,30314.161960410933,86.0586248,65.06339922580645,19.925514740181136,0.3099766470020998,14,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
389,2026-09-14T02:28:57.866+00:00,2026-09-14T02:33:51.367+00:00,2026-09-14T02:33:57.956+00:00,False,99,98.0,,98.0,293501.249036,300089.953804,300089.953813,3031.2116546767675,0.02013,293501.249036,29491.23442745549,87.7468849,67.23168130612245,18.99523474954996,0.3265687463300003,14,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
390,2026-09-14T02:29:00.518+00:00,2026-09-14T02:33:54.219+00:00,2026-09-14T02:34:00.529+00:00,False,94,93.0,,93.0,293700.993056,300010.906912,300010.907021,3191.605393840425,0.03447,293700.993056,30285.9527251178,88.32991665000002,67.84853608602151,19.701034721007762,0.3099887299340054,14,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
391,2026-09-14T02:29:04.525+00:00,2026-09-14T02:33:58.124+00:00,2026-09-14T02:34:04.553+00:00,False,96,95.0,,95.0,293599.105005,300027.503853,300027.5038,3125.286497916667,0.03821,293599.105005,29958.433091228464,86.68629725000001,67.66735629473685,19.355556076506044,0.31663763748321466,14,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
392,2026-09-14T02:29:08.373+00:00,2026-09-14T02:34:01.828+00:00,2026-09-14T02:34:08.440+00:00,False,102,101.0,,101.0,293455.90771,300067.83091,300067.830858,2941.841479,0.0,293455.90771,29050.056205665223,87.73947515,65.46458613861387,65.70353974595226,0.33659056251948966,14,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
393,2026-09-14T02:29:11.879+00:00,2026-09-14T02:34:05.860+00:00,2026-09-14T02:34:11.967+00:00,False,99,98.0,,98.0,293981.529414,300088.54739799997,300088.547218,3031.1974466464644,0.0,293981.529414,29540.006619020667,91.18939200000001,62.31651004081633,29.173584458551684,0.3265702768390726,14,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
394,2026-09-14T02:29:16.335+00:00,2026-09-14T02:34:10.061+00:00,2026-09-14T02:34:16.348+00:00,False,89,88.0,,88.0,293726.23992699996,300013.65010299993,300013.65021999995,3370.939890112359,0.05274,293726.23992699996,31127.351808307194,89.9493606,71.44784290909091,19.60242072153996,0.2933199871732105,14,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
395,2026-09-14T02:29:19.353+00:00,2026-09-14T02:34:13.283+00:00,2026-09-14T02:34:19.429+00:00,False,92,91.0,,91.0,293930.74132800003,300076.820048,300076.81986000005,3261.7045636956527,0.02334,293930.74132800003,30637.36372263334,89.866911,67.53932659340659,20.874657631303602,0.30325567961378597,14,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
396,2026-09-14T02:29:24.178+00:00,2026-09-14T02:34:17.757+00:00,2026-09-14T02:34:24.246+00:00,False,95,94.0,,94.0,293578.772424,300068.007112,300068.00709100004,3158.610600957895,0.02305,293578.772424,30113.470296754997,88.47416349999999,69.0344115744681,19.989576896904268,0.31326231978111085,14,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
397,2026-09-14T02:29:27.606+00:00,2026-09-14T02:34:21.590+00:00,2026-09-14T02:34:27.622+00:00,False,86,85.0,,85.0,293983.84774299996,300016.26348699996,300016.26352299994,3488.5612037558135,0.037759999999999995,293983.84774299996,31693.446797443576,88.56687074999999,70.9695969882353,19.72648880883284,0.28331797420603216,14,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
398,2026-09-14T02:29:31.322+00:00,2026-09-14T02:34:25.372+00:00,2026-09-14T02:34:31.412+00:00,False,88,87.0,,87.0,294049.999326,300089.951198,300089.951372,3410.1130837727274,0.021920000000000002,294049.999326,31338.441064593088,89.49343415000001,69.42473416091954,20.32612471089978,0.2899130732391543,14,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
399,2026-09-14T02:29:34.566+00:00,2026-09-14T02:34:28.360+00:00,2026-09-14T02:34:34.615+00:00,False,96,95.0,,95.0,293794.411118,300049.494638,300049.49462,3125.515568958333,0.03429,293794.411118,29978.553136130573,87.6217105,65.84298442105263,20.127841318179883,0.3166144309445161,14,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
400,2026-09-14T02:29:38.772+00:00,2026-09-14T02:34:32.680+00:00,2026-09-14T02:34:38.786+00:00,False,90,89.0,,89.0,293908.045943,300013.908343,300013.908339,3333.4878704333332,0.04535,293908.045943,30973.403324808365,88.83738045,68.60519550561797,20.467223269909024,0.29665291349842376,14,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
401,2026-09-14T02:29:43.556+00:00,2026-09-14T02:34:36.862+00:00,2026-09-14T02:34:43.571+00:00,False,98,97.0,,97.0,293306.075948,300015.37694,300015.37690100004,3061.3813969489797,0.03529,293306.075948,29621.407235939358,88.24138235000001,69.16805146391752,19.525669614856607,0.3233167612585371,14,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
402,2026-09-14T02:29:47.706+00:00,2026-09-14T02:34:41.241+00:00,2026-09-14T02:34:47.774+00:00,False,99,98.0,,98.0,293534.779189,300068.006453,300068.006363,3030.9899632626266,0.022850000000000002,293534.779189,29494.66160112926,86.9554139,66.6655843265306,19.570450471303186,0.3265926319784107,14,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
403,2026-09-14T02:29:51.505+00:00,2026-09-14T02:34:45.195+00:00,2026-09-14T02:34:51.587+00:00,False,99,98.0,,98.0,293689.89771499997,300081.861619,300081.86154799996,3031.1299146262622,0.059789999999999996,293689.89771499997,29510.396776829748,88.06928900000001,65.22412146938775,20.03452627473744,0.3265775527760023,14,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
404,2026-09-14T02:29:55.631+00:00,2026-09-14T02:34:49.303+00:00,2026-09-14T02:34:55.642+00:00,False,95,94.0,,94.0,293672.109796,300011.029732,300011.02977100003,3158.010839694737,0.02183,293672.109796,30123.21059153297,89.25609,67.43531846808511,20.02176696636138,0.31332181381454627,14,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
405,2026-09-14T02:30:00.206+00:00,2026-09-14T02:34:53.607+00:00,2026-09-14T02:35:00.221+00:00,False,99,98.0,,98.0,293400.782683,300015.158875,300015.158897,3030.4561504747476,0.02016,293400.782683,29481.111403569415,87.73286499999999,67.4936346122449,19.83849835742136,0.32665016117012696,14,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
406,2026-09-14T02:30:04.512+00:00,2026-09-14T02:34:58.692+00:00,2026-09-14T02:35:04.602+00:00,False,90,89.0,,89.0,294180.075944,300090.072232,300090.072374,3334.3341374888887,0.023629999999999998,294180.075944,31002.30970380138,89.15611095,66.40445267415731,20.354954969840485,0.2965776219720924,14,64,,True,False,Request timeout: 300.0s exceeded,264,21.16838264042747
407,2026-09-14T02:30:09.158+00:00,2026-09-14T02:35:03.084+00:00,2026-09-14T02:35:09.225+00:00,False,91,90.0,,90.0,293926.40592299995,300067.04566699994,300067.04579699994,3297.4400637032963,0.01866,293926.40592299995,30804.71341263586,87.57790999999999,68.22933048888889,19.88369779261398,0.29993296931339036,14,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
408,2026-09-14T02:30:13.820+00:00,2026-09-14T02:35:07.067+00:00,2026-09-14T02:35:13.894+00:00,False,104,103.0,,103.0,293247.18581199995,300074.65230799996,300074.65226599993,2885.333194865384,0.0212,293247.18581199995,28748.759586553548,88.68405445,66.28608248543689,20.319075843616115,0.34324791916872627,14,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
409,2026-09-14T02:30:17.016+00:00,2026-09-14T02:35:10.646+00:00,2026-09-14T02:35:17.027+00:00,False,95,94.0,,94.0,293630.169507,300010.679459,300010.679414,3158.007151726316,0.019,293630.169507,30118.86274909941,89.6997383,67.87776544680851,20.81715733050746,0.31332217962876285,14,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
410,2026-09-14T02:30:21.332+00:00,2026-09-14T02:35:15.000+00:00,2026-09-14T02:35:21.357+00:00,False,90,89.0,,89.0,293668.208581,300025.19392499997,300025.193948,3333.613266088889,0.027030000000000002,293668.208581,30947.824268696935,89.2516279,71.42680161797753,19.59140053333041,0.2966417547662618,14,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
411,2026-09-14T02:30:25.432+00:00,2026-09-14T02:35:18.679+00:00,2026-09-14T02:35:25.482+00:00,False,99,98.0,,98.0,293246.569735,300049.566215,300049.566102,3030.803698,0.03613,293246.569735,29465.418831692423,89.655424,69.41833142857143,19.609425273562504,0.32661270348172494,14,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
412,2026-09-14T02:30:29.035+00:00,2026-09-14T02:35:22.641+00:00,2026-09-14T02:35:29.046+00:00,False,94,93.0,,93.0,293606.19148000004,300011.06085600005,300011.06093700003,3191.6070312446814,0.03361,293606.19148000004,30276.070661186484,88.852394,68.8695631827957,21.59934838507338,0.3099885708701865,14,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
