request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
413,2026-09-14T02:30:32.328+00:00,2026-09-14T02:35:25.968+00:00,2026-09-14T02:35:32.380+00:00,False,94,93.0,,93.0,293640.228413,300051.964477,300051.964585,3192.0421764361704,0.02155,293640.228413,30279.572372432707,88.86942950000001,68.94339853763441,19.649397379656687,0.3099463126732128,14,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
414,2026-09-14T02:30:36.458+00:00,2026-09-14T02:35:29.945+00:00,2026-09-14T02:35:36.472+00:00,False,94,93.0,,93.0,293487.10294199997,300014.332382,300014.332258,3191.6418325319146,0.023969999999999998,293487.10294199997,30263.6501629167,88.4202283,70.18526279569893,18.954932786134513,0.30998519057944757,14,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
415,2026-09-14T02:30:39.577+00:00,2026-09-14T02:35:33.194+00:00,2026-09-14T02:35:39.588+00:00,False,93,92.0,,92.0,293616.45267,300010.705726,300010.705809,3225.92156783871,0.03805,293616.45267,30439.406532779503,86.02969860000002,69.50275060869565,18.914497313798954,0.3066557234261622,14,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
416,2026-09-14T02:30:44.135+00:00,2026-09-14T02:35:37.840+00:00,2026-09-14T02:35:44.179+00:00,False,93,92.0,,92.0,293705.100668,300044.52262,300044.522572,3226.2851889462368,0.038329999999999996,293705.100668,30448.661653590676,90.38296679999999,68.9067603478261,20.405062213747858,0.30662116140848883,14,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
417,2026-09-14T02:30:47.227+00:00,2026-09-14T02:35:41.046+00:00,2026-09-14T02:35:47.273+00:00,False,90,89.0,,89.0,293819.116921,300045.787513,300045.787433,3333.842082588889,0.019739999999999997,293819.116921,30963.88643771879,90.9756665,69.96259092134832,20.672453325830674,0.2966213948134297,14,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
418,2026-09-14T02:30:51.150+00:00,2026-09-14T02:35:45.052+00:00,2026-09-14T02:35:51.230+00:00,False,91,90.0,,90.0,293902.26327,300080.10903,300080.109036,3297.5836157802196,0.03517,293902.26327,30802.13975107481,90.25886,68.64273066666667,20.669560839950364,0.2999199123558116,14,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
419,2026-09-14T02:30:53.794+00:00,2026-09-14T02:35:47.353+00:00,2026-09-14T02:35:53.861+00:00,False,96,95.0,,95.0,293559.290155,300067.223851,300067.223975,3125.7002497395833,0.04485,293559.290155,29954.28411132648,88.9390775,68.50456522105263,19.437998840228698,0.31659572405406317,14,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
420,2026-09-14T02:30:57.685+00:00,2026-09-14T02:35:51.228+00:00,2026-09-14T02:35:57.697+00:00,False,94,93.0,,93.0,293542.599546,300012.24665,300012.246807,3191.619646882979,0.0213,293542.599546,30269.43789720875,86.57434949999998,69.56609789247311,18.688484465273376,0.30998734564491154,14,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
421,2026-09-14T02:31:02.528+00:00,2026-09-14T02:35:56.441+00:00,2026-09-14T02:36:02.575+00:00,False,93,92.0,,92.0,293913.22634,300046.912612,300046.912541,3226.3108875376342,0.02634,293913.22634,30470.475501808673,89.9336286,66.67050295652174,20.907805708925483,0.3066187190500042,14,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
422,2026-09-14T02:31:06.156+00:00,2026-09-14T02:36:00.215+00:00,2026-09-14T02:36:06.169+00:00,False,86,85.0,,85.0,294059.60457599995,300013.79644799995,300013.79633499996,3488.5325155232554,0.05621,294059.60457599995,31701.715621958574,89.78742275,70.04931614117648,20.554827914472543,0.28332030395386393,14,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
423,2026-09-14T02:31:10.836+00:00,2026-09-14T02:36:04.611+00:00,2026-09-14T02:36:10.896+00:00,False,90,89.0,,89.0,293775.54372200003,300060.649898,300060.64985100005,3334.007220566667,0.03528,293775.54372200003,30959.223196485287,88.99508205000001,70.61917051685393,19.07456905890893,0.2966067027791011,14,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
424,2026-09-14T02:31:13.838+00:00,2026-09-14T02:36:07.357+00:00,2026-09-14T02:36:13.900+00:00,False,96,95.0,,95.0,293518.362348,300061.93406,300061.934162,3125.6451475208332,0.04868,293518.362348,29950.068387905063,87.1648285,68.87970223157895,19.02842584333147,0.31660130531920094,14,64,,True,False,Request timeout: 300.0s exceeded,168,21.16838264042747
425,2026-09-14T02:31:16.652+00:00,2026-09-14T02:36:10.816+00:00,2026-09-14T02:36:16.686+00:00,False,86,85.0,,85.0,294164.734978,300034.245122,300034.245044,3488.7702912093023,0.027600000000000003,294164.734978,31713.15850539793,87.41757275,69.05306051764705,18.851289341891192,0.28330099440961237,14,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
426,2026-09-14T02:31:20.764+00:00,2026-09-14T02:36:14.770+00:00,2026-09-14T02:36:20.802+00:00,False,87,86.0,,86.0,294005.762058,300037.67425000004,300037.67428100004,3448.7088997816095,0.038939999999999995,294005.762058,31513.212467878828,88.96020400000002,70.13851386046511,19.271713727756076,0.28663067134809983,14,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
427,2026-09-14T02:31:23.553+00:00,2026-09-14T02:36:17.454+00:00,2026-09-14T02:36:23.596+00:00,False,92,91.0,,91.0,293900.476593,300042.312369,300042.312434,3261.329482978261,0.03541,293900.476593,30634.212432960154,87.1403255,67.49270083516483,19.597419522860278,0.3032905568601464,14,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
428,2026-09-14T02:31:26.847+00:00,2026-09-14T02:36:20.586+00:00,2026-09-14T02:36:26.948+00:00,False,95,94.0,,94.0,293738.893407,300101.079903,300101.080054,3158.9587374105263,0.02791,293738.893407,30130.037274718456,88.543339,67.6828350638298,20.361951773832278,0.31322779654902644,14,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
429,2026-09-14T02:31:30.036+00:00,2026-09-14T02:36:23.930+00:00,2026-09-14T02:36:30.082+00:00,False,87,86.0,,86.0,293893.278686,300046.111454,300046.11139599996,3448.805878114942,0.03748,293893.278686,31501.00251087073,89.42737430000001,71.54456706976744,19.71097715456118,0.286622611382133,14,64,,True,False,Request timeout: 300.0s exceeded,229,21.16838264042747
430,2026-09-14T02:31:34.876+00:00,2026-09-14T02:36:28.698+00:00,2026-09-14T02:36:34.887+00:00,False,89,88.0,,88.0,293822.45277100004,300011.368995,300011.369055,3370.914259044944,0.06843,293822.45277100004,31137.668394806376,86.6019606,70.32859345454546,18.62558544808694,0.29332221740392317,14,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
431,2026-09-14T02:31:39.170+00:00,2026-09-14T02:36:33.005+00:00,2026-09-14T02:36:39.191+00:00,False,92,91.0,,91.0,293835.18550099997,300020.91503699997,300020.91505099996,3261.0969027282604,0.02182,293835.18550099997,30627.35595957895,87.05872605,67.97504984615384,20.94249322206598,0.30331218738126126,14,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
432,2026-09-14T02:31:43.199+00:00,2026-09-14T02:36:36.998+00:00,2026-09-14T02:36:43.268+00:00,False,94,93.0,,93.0,293799.002702,300068.283982,300068.284064,3192.215787914894,0.03911,293799.002702,30296.107366199896,88.77832435,67.41162666666668,20.696087669416013,0.3099294559420306,14,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
433,2026-09-14T02:31:46.969+00:00,2026-09-14T02:36:40.692+00:00,2026-09-14T02:36:46.992+00:00,False,92,91.0,,91.0,293723.088475,300023.386459,300023.386433,3261.123765576087,0.02632,293723.088475,30615.53805330226,90.587965,69.23404378021978,21.342176258918922,0.30330968886799,14,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
434,2026-09-14T02:31:51.656+00:00,2026-09-14T02:36:45.680+00:00,2026-09-14T02:36:51.729+00:00,False,91,90.0,,90.0,294023.73254500004,300072.438849,300072.43894400005,3297.4993290549455,0.01961,294023.73254500004,30815.023449176362,89.02146699999999,67.20784782222222,20.433933240903656,0.29992757863806696,14,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
435,2026-09-14T02:31:55.403+00:00,2026-09-14T02:36:49.146+00:00,2026-09-14T02:36:55.443+00:00,False,92,91.0,,91.0,293743.490402,300039.810146,300039.810038,3261.302283021739,0.03633,293743.490402,30617.66869796711,87.91754405,69.19032685714285,19.899999192141905,0.3032930861931929,14,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
436,2026-09-14T02:31:59.026+00:00,2026-09-14T02:36:52.326+00:00,2026-09-14T02:36:59.057+00:00,False,94,93.0,,93.0,293299.427772,300031.195068,300031.19515000004,3191.821225,0.02425,293299.427772,30244.0662562294,89.70801715000002,72.38459458064516,19.19420531898949,0.30996776844795154,14,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
437,2026-09-14T02:32:02.947+00:00,2026-09-14T02:36:57.341+00:00,2026-09-14T02:37:05.724+00:00,False,126,125.0,,125.0,294393.12787,302776.331966,302776.331972,2402.98676168254,0.019710000000000002,294393.12787,26220.656955208495,89.02567224999999,67.065632768,19.66470044006412,0.4128460081022342,14,64,,True,False,Request timeout: 300.0s exceeded,583,21.16838264042747
438,2026-09-14T02:32:06.554+00:00,2026-09-14T02:37:00.336+00:00,2026-09-14T02:37:06.593+00:00,False,101,100.0,,100.0,293782.59025199997,300038.83831599995,300038.83827099996,2970.6815670396036,0.023620000000000002,293782.59025199997,29226.242045802108,88.723002,62.562480640000004,20.23016439964351,0.33329018523488724,14,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
439,2026-09-14T02:32:10.627+00:00,2026-09-14T02:37:05.499+00:00,2026-09-14T02:37:10.671+00:00,False,80,79.0,,79.0,294871.532848,300043.98648,300043.986444,3750.54983055,0.0,294871.532848,32960.33382234261,90.98687394999999,65.47409660759493,31.05522902285583,0.2632947286389487,14,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
440,2026-09-14T02:32:14.624+00:00,2026-09-14T02:37:07.930+00:00,2026-09-14T02:37:14.639+00:00,False,100,99.0,,99.0,293305.887835,300014.874203,300014.874278,3000.14874278,0.03614,293305.887835,29323.81869121094,87.65957600000002,67.76753907070707,19.866552399383266,0.32998363918788015,14,64,,True,False,Request timeout: 300.0s exceeded,148,21.16838264042747
441,2026-09-14T02:32:18.791+00:00,2026-09-14T02:37:12.749+00:00,2026-09-14T02:37:18.841+00:00,False,96,95.0,,95.0,293958.511522,300049.89149,300049.891269,3125.5197007187503,0.324289,293958.511522,29995.477574205375,89.6380425,64.1197891368421,20.33968013513894,0.3166140121839242,14,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
442,2026-09-14T02:32:22.442+00:00,2026-09-14T02:37:16.214+00:00,2026-09-14T02:37:22.476+00:00,False,96,95.0,,95.0,293772.226889,300034.64122499997,300034.641205,3125.3608458854164,0.041530000000000004,293772.226889,29976.280976539805,88.91039725,65.92015090526316,19.95259334725117,0.31663010515095236,14,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
443,2026-09-14T02:32:27.265+00:00,2026-09-14T02:37:21.034+00:00,2026-09-14T02:37:27.344+00:00,False,96,95.0,,95.0,293768.717542,300078.80471,300078.804837,3125.82088371875,0.038880000000000005,293768.717542,29975.871546867547,87.92934149999999,66.42197018947368,19.889229777169753,0.31658350576212546,14,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
444,2026-09-14T02:32:31.619+00:00,2026-09-14T02:37:25.146+00:00,2026-09-14T02:37:31.669+00:00,False,95,94.0,,94.0,293527.107115,300050.712875,300050.71296000003,3158.4285574736846,0.036899999999999995,293527.107115,30108.1319089488,87.7407224,69.40006127659574,19.79816288437436,0.3132803755049235,14,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
445,2026-09-14T02:32:35.886+00:00,2026-09-14T02:37:29.677+00:00,2026-09-14T02:37:35.966+00:00,False,93,92.0,,92.0,293791.198509,300080.704813,300080.70474,3226.674244516129,0.02465,293791.198509,30457.64504403553,86.733071,68.36419895652173,19.16172899921244,0.3065841906007627,14,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
446,2026-09-14T02:32:39.064+00:00,2026-09-14T02:37:33.033+00:00,2026-09-14T02:37:39.085+00:00,False,91,90.0,,90.0,293968.531904,300020.65222399996,300020.65219899995,3296.930243945055,0.02206,293968.531904,30809.232350505048,87.45056550000001,67.24578133333333,19.61858666572662,0.2999793491976167,14,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
447,2026-09-14T02:32:43.061+00:00,2026-09-14T02:37:36.692+00:00,2026-09-14T02:37:43.114+00:00,False,94,93.0,,93.0,293630.7742,300052.956856,300052.957009,3192.0527341382976,0.043859999999999996,293630.7742,30278.585879777667,89.1556203,69.05572748387097,19.990168560388863,0.30994528757346035,14,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
448,2026-09-14T02:32:46.879+00:00,2026-09-14T02:37:40.554+00:00,2026-09-14T02:37:46.966+00:00,False,92,91.0,,91.0,293674.393269,300086.693557,300086.693495,3261.8118858152175,0.0272,293674.393269,30610.331047604657,87.8247716,70.46483832967033,18.445961611282915,0.3032457018382089,14,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
449,2026-09-14T02:32:50.788+00:00,2026-09-14T02:37:44.397+00:00,2026-09-14T02:37:50.850+00:00,False,96,95.0,,95.0,293609.253504,300062.43494400004,300062.434873,3125.6503632604167,0.019839,293609.253504,29959.442396651204,87.46888475,67.92822568421052,19.594405341040765,0.31660077682742804,14,64,,True,False,Request timeout: 300.0s exceeded,543,21.16838264042747
450,2026-09-14T02:32:53.841+00:00,2026-09-14T02:37:47.209+00:00,2026-09-14T02:37:53.916+00:00,False,101,100.0,,100.0,293367.553492,300075.080148,300075.08017699997,2971.040397792079,0.03932,293367.553492,29184.495132618096,88.78278200000001,67.07526656,19.961870078098155,0.3332499318193267,14,64,,True,False,Request timeout: 300.0s exceeded,247,21.16838264042747
451,2026-09-14T02:32:57.473+00:00,2026-09-14T02:37:51.018+00:00,2026-09-14T02:37:57.547+00:00,False,93,92.0,,92.0,293544.811686,300073.737638,300073.73772499996,3226.599330376344,0.023769,293544.811686,30431.826717581516,90.31991559999999,70.96658643478261,20.1739217989903,0.30659130893682557,14,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
452,2026-09-14T02:33:00.883+00:00,2026-09-14T02:37:54.645+00:00,2026-09-14T02:38:00.943+00:00,False,88,87.0,,87.0,293761.750826,300060.552746,300060.552842,3409.7790095681817,0.0229,293761.750826,31307.396083845782,89.70624969999999,72.40002206896553,19.649206698019633,0.28994147749119537,14,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
453,2026-09-14T02:33:05.630+00:00,2026-09-14T02:37:59.584+00:00,2026-09-14T02:38:05.648+00:00,False,88,87.0,,87.0,293953.853778,300017.73909,300017.739048,3409.292489181818,0.025079,293953.853778,31328.162396631596,90.2764704,69.6998311724138,20.019658011826436,0.2899828532268939,14,64,,True,False,Request timeout: 300.0s exceeded,170,21.16838264042747
454,2026-09-14T02:33:08.927+00:00,2026-09-14T02:38:02.546+00:00,2026-09-14T02:38:08.938+00:00,False,93,92.0,,92.0,293619.105824,300010.701344,300010.70128100005,3225.9215191505377,0.02162,293619.105824,30439.685483069497,88.96990620000001,69.4738643478261,20.228347637109678,0.3066557279052204,14,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
455,2026-09-14T02:33:13.336+00:00,2026-09-14T02:38:07.038+00:00,2026-09-14T02:38:13.364+00:00,False,105,104.0,,104.0,293702.477434,300028.231546,300028.231603,2857.411729552381,0.015550000000000001,293702.477434,28657.959044253093,87.4847394,60.82455876923077,291.46933608034254,0.3466340466165593,14,64,,True,False,Request timeout: 300.0s exceeded,521,21.16838264042747
456,2026-09-14T02:33:17.473+00:00,2026-09-14T02:38:13.451+00:00,2026-09-14T02:38:17.552+00:00,False,63,62.0,,62.0,295977.56842,300078.252708,300078.252785,4763.146869603175,0.03579,295977.56842,37281.34428515662,89.15341430000001,66.14006916129033,25.52046851812838,0.20661277330327207,14,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
457,2026-09-14T02:33:20.719+00:00,2026-09-14T02:38:14.310+00:00,2026-09-14T02:38:20.771+00:00,False,99,98.0,,98.0,293591.532034,300052.45030599996,300052.450318,3030.8328314949495,0.041210000000000004,293591.532034,29500.43951498809,86.73226910000001,65.92773746938775,19.391878166630562,0.32660956409473574,14,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
458,2026-09-14T02:33:23.541+00:00,2026-09-14T02:38:17.548+00:00,2026-09-14T02:38:23.573+00:00,False,90,89.0,,89.0,294007.06177499995,300032.366351,300032.36631799996,3333.6929590888885,0.02133,294007.06177499995,30983.93561607285,88.0030659,67.70005141573034,19.999256800011633,0.29663466339455274,14,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
459,2026-09-14T02:33:27.673+00:00,2026-09-14T02:38:21.187+00:00,2026-09-14T02:38:27.720+00:00,False,100,99.0,,99.0,293514.10936400003,300047.31154,300047.31140600005,3000.47311406,0.04003,293514.10936400003,29344.818601667226,89.01499700000001,65.99194117171717,20.166173662788665,0.32994796551210587,14,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
460,2026-09-14T02:33:32.414+00:00,2026-09-14T02:38:25.852+00:00,2026-09-14T02:38:32.432+00:00,False,102,101.0,,101.0,293437.360474,300017.678938,300017.678875,2941.3497928921565,0.04018,293437.360474,29048.184291847025,89.37651100000001,65.15166796039604,20.438432109550778,0.3366468281386581,14,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
461,2026-09-14T02:33:35.744+00:00,2026-09-14T02:38:29.470+00:00,2026-09-14T02:38:35.807+00:00,False,94,93.0,,93.0,293726.094453,300063.059829,300063.059677,3192.160209329787,0.02116,293726.094453,30288.51216625353,88.5625578,68.13941264516129,20.36073497394144,0.3099348518707996,14,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
462,2026-09-14T02:33:38.602+00:00,2026-09-14T02:38:31.911+00:00,2026-09-14T02:38:38.616+00:00,False,96,95.0,,95.0,293308.975042,300014.144706,300014.144809,3125.1473417604166,0.036459000000000005,293308.975042,29928.52497048732,89.09660675,70.58073330526317,20.097508288476888,0.316651736847593,14,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
463,2026-09-14T02:33:41.676+00:00,2026-09-14T02:38:35.270+00:00,2026-09-14T02:38:41.748+00:00,False,94,93.0,,93.0,293593.3435,300071.247372,300071.247387,3192.2473126276595,0.0225,293593.3435,30274.662591710552,87.03757915,69.65488034408602,18.710286524213263,0.3099263951960961,14,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
464,2026-09-14T02:33:44.805+00:00,2026-09-14T02:38:38.739+00:00,2026-09-14T02:38:44.868+00:00,False,94,93.0,,93.0,293934.24842,300062.467556,300062.467635,3192.1539110106387,0.02145,293934.24842,30310.213303853714,85.88675749999999,65.89482941935483,20.643499885678626,0.309935463630231,14,64,,True,False,Request timeout: 300.0s exceeded,239,21.16838264042747
465,2026-09-14T02:33:49.605+00:00,2026-09-14T02:38:43.321+00:00,2026-09-14T02:38:49.656+00:00,False,96,95.0,,95.0,293715.82111900003,300050.985279,300050.985188,3125.531095708334,0.039630000000000006,293715.82111900003,29970.44573681541,87.13386674999998,66.68593852631578,19.656770774271973,0.3166128580169967,14,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
466,2026-09-14T02:33:54.022+00:00,2026-09-14T02:38:47.502+00:00,2026-09-14T02:38:54.029+00:00,False,98,97.0,,97.0,293480.734853,300007.46816499997,300007.468168,3061.3006955918363,0.02014,293480.734853,29639.240779790794,89.46444684999999,67.28591043298968,19.843684095962512,0.323325284511422,14,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
467,2026-09-14T02:33:57.090+00:00,2026-09-14T02:38:50.615+00:00,2026-09-14T02:38:57.175+00:00,False,97,96.0,,96.0,293525.134427,300084.809819,300084.809963,3093.657834670103,0.02152,293525.134427,29796.030484802268,88.0380306,68.329952,19.599995378281594,0.31990956175990254,14,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
468,2026-09-14T02:34:01.297+00:00,2026-09-14T02:38:55.061+00:00,2026-09-14T02:39:01.324+00:00,False,93,92.0,,92.0,293764.073401,300027.651257,300027.651222,3226.103776580645,0.02239,293764.073401,30454.86185086841,87.82156060000001,68.082368,19.676231885928395,0.30663840354232524,14,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
469,2026-09-14T02:34:05.084+00:00,2026-09-14T02:38:58.707+00:00,2026-09-14T02:39:05.119+00:00,False,94,93.0,,93.0,293622.756877,300034.667277,300034.667235,3191.858162074468,0.02179,293622.756877,30277.770222960746,88.31404715000001,68.94527311827957,19.796314883118153,0.30996418128622427,14,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
470,2026-09-14T02:34:09.033+00:00,2026-09-14T02:39:02.351+00:00,2026-09-14T02:39:09.064+00:00,False,103,102.0,,102.0,293318.04047,300030.577046,300030.57714300003,2912.9182246893206,0.03673,293318.04047,28895.008071973436,88.7080801,65.80918211764705,20.405624020215328,0.33996534954622837,14,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
471,2026-09-14T02:34:12.951+00:00,2026-09-14T02:39:07.112+00:00,2026-09-14T02:39:12.968+00:00,False,86,85.0,,85.0,294161.196039,300017.059591,300017.05945,3488.57045872093,0.02708,294161.196039,31712.795322845086,91.50813899999999,68.89251237647059,20.667864158307875,0.28331722241354124,14,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
472,2026-09-14T02:34:17.183+00:00,2026-09-14T02:39:10.922+00:00,2026-09-14T02:39:17.202+00:00,False,93,92.0,,92.0,293739.426238,300019.26009399997,300019.26005499996,3226.0135489784943,0.02231,293739.426238,30452.287510416914,86.386674,68.25906365217391,19.318174423434026,0.30664697983447864,14,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
473,2026-09-14T02:34:20.872+00:00,2026-09-14T02:39:14.666+00:00,2026-09-14T02:39:20.926+00:00,False,92,91.0,,91.0,293793.277493,300054.196533,300054.19659999997,3261.458658695652,0.03473,293793.277493,30622.89976364161,88.7095556,68.80130813186814,19.658772940149767,0.30327854451451347,14,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
474,2026-09-14T02:34:23.641+00:00,2026-09-14T02:39:17.333+00:00,2026-09-14T02:39:23.699+00:00,False,93,92.0,,92.0,293692.261585,300057.63502499997,300057.63493199996,3226.4261820645156,0.024239999999999998,293692.261585,30447.300063638766,87.24131420000002,69.18884173913044,18.854243078780147,0.30660776217987196,14,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
475,2026-09-14T02:34:26.959+00:00,2026-09-14T02:39:20.921+00:00,2026-09-14T02:39:27.048+00:00,False,90,89.0,,89.0,293962.66407400003,300088.886154,300088.88617500005,3334.3209575000005,0.024210000000000002,293962.66407400003,30979.13620354227,89.159234,68.83395595505617,20.060541429433133,0.2965787941720936,14,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
476,2026-09-14T02:34:30.560+00:00,2026-09-14T02:39:24.122+00:00,2026-09-14T02:39:30.651+00:00,False,99,98.0,,98.0,293561.721489,300091.069585,300091.069799,3031.2229272626264,0.021920000000000002,293561.721489,29497.373724075067,87.84835790000001,66.62600097959184,20.085289643354034,0.3265675321012569,14,64,,True,False,Request timeout: 300.0s exceeded,232,21.16838264042747
477,2026-09-14T02:34:35.388+00:00,2026-09-14T02:39:28.712+00:00,2026-09-14T02:39:35.431+00:00,False,111,110.0,,110.0,293324.260877,300042.722061,300042.722039,2703.087585936937,0.03692,293324.260877,27835.316873692733,87.6894,61.07691985454545,20.22708349292543,0.36661445824917066,14,64,,True,False,Request timeout: 300.0s exceeded,554,21.16838264042747
478,2026-09-14T02:34:38.694+00:00,2026-09-14T02:39:32.155+00:00,2026-09-14T02:39:38.830+00:00,False,141,140.0,,140.0,293460.541668,300135.670244,300135.670191,2128.621774404255,0.019559999999999998,293460.541668,24709.83498800809,86.455748,47.679489828571434,26.80315787812231,0.4664557194624178,14,64,,True,False,Request timeout: 300.0s exceeded,619,21.16838264042747
0,2026-09-14T02:04:40.893+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:53.543+00:00,True,233,233.0,,233.0,183.449714,12649.587826,12649.587973,54.290077137339054,0.022309000000000002,183.449714,21.46656601325939,93.3786506,53.733353931034486,19.755506031664687,18.419572495563145,15,64,,False,True,,939,21.16838264042747
1,2026-09-14T02:04:43.304+00:00,2026-09-14T02:04:43.443+00:00,2026-09-14T02:04:56.660+00:00,True,218,218.0,,218.0,138.85078700000003,13356.151011,13356.150954,61.266747495412844,0.02422,138.85078700000003,21.44160476638691,95.72954685,60.90921762211981,20.82969407888085,16.322067624157384,15,64,,False,True,,987,21.16838264042747
2,2026-09-14T02:04:46.212+00:00,2026-09-14T02:04:46.462+00:00,2026-09-14T02:05:02.830+00:00,True,259,259.0,,259.0,249.691244,16617.752940000002,16617.753092,64.16120884942085,39.932546,249.691244,24.25330656316871,96.28751500000003,63.442099596899226,21.35549233525922,15.585741401689171,15,64,,False,True,,1341,21.16838264042747
3,2026-09-14T02:04:48.934+00:00,2026-09-14T02:04:53.263+00:00,2026-09-14T02:05:00.832+00:00,True,110,110.0,,110.0,4328.949898,11898.007178,11898.007137,108.16370124545455,41.135704,4328.949898,406.7449181072044,98.2902285,69.44089247706422,22.492577792313753,9.245245725132474,15,64,,False,True,,455,21.16838264042747
4,2026-09-14T02:04:51.301+00:00,2026-09-14T02:04:56.838+00:00,2026-09-14T02:05:05.948+00:00,True,139,139.0,,139.0,5536.089843000001,14646.814707000001,14646.814864,105.3727688057554,39.076857000000004,5536.089843000001,464.4667277036159,95.79442590000001,66.01974539130435,21.65523114736957,9.490118007266737,15,64,,False,True,,712,21.16838264042747
