request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
5,2026-09-14T02:04:54.693+00:00,2026-09-14T02:05:03.145+00:00,2026-09-14T02:05:22.311+00:00,True,288,288.0,,288.0,8452.376596999999,27618.287381,27618.287478,95.89683152083333,21.709334,8452.376596999999,494.6154178259783,93.92357935,66.78017694773519,22.036148097886535,10.427873243079135,15,64,,False,True,,395,21.16838264042747
6,2026-09-14T02:04:57.412+00:00,2026-09-14T02:05:07.735+00:00,2026-09-14T02:05:15.331+00:00,True,115,115.0,,115.0,10323.310755999999,17919.161507999997,17919.161367999997,155.8187945043478,39.287186999999996,10323.310755999999,956.673932997716,93.82477599999999,66.63026975438596,21.230954290180662,6.417711004427206,15,64,,False,True,,553,21.16838264042747
7,2026-09-14T02:04:59.808+00:00,2026-09-14T02:05:11.758+00:00,2026-09-14T02:05:29.234+00:00,True,259,259.0,,259.0,11949.444898,29426.201122,29426.201168,113.61467632432432,14.541249,11949.444898,738.6325603497509,94.57199,67.73936520930232,22.429294371588874,8.801679799787784,15,64,,False,True,,1236,21.16838264042747
8,2026-09-14T02:05:02.831+00:00,2026-09-14T02:05:16.220+00:00,2026-09-14T02:05:25.979+00:00,True,150,150.0,,150.0,13388.841163000001,23148.001995,23148.002046,154.32001364,38.676438000000005,13388.841163000001,1088.0748034556466,95.05529685000002,65.49772370469799,22.366636939055738,6.480040913786003,15,64,,False,True,,748,21.16838264042747
9,2026-09-14T02:05:05.308+00:00,2026-09-14T02:05:21.279+00:00,2026-09-14T02:05:40.930+00:00,True,298,298.0,,298.0,15970.256435000001,35621.505587,35621.505556000004,119.53525354362417,0.018940000000000002,15970.256435000001,921.6544756995119,94.6767745,66.16582206060606,25.630226169518043,8.365732865282217,15,64,,False,True,,1185,21.16838264042747
10,2026-09-14T02:05:08.151+00:00,2026-09-14T02:05:26.474+00:00,2026-09-14T02:05:45.975+00:00,True,291,291.0,,291.0,18322.933366,37823.809142,37823.809333000005,129.97872623024054,0.02609,18322.933366,1070.480096046661,96.17201249999998,67.24439922758621,25.91527714432662,7.693566740132215,15,64,,False,True,,1175,21.16838264042747
11,2026-09-14T02:05:11.372+00:00,2026-09-14T02:05:31.368+00:00,2026-09-14T02:05:48.035+00:00,True,256,256.0,,256.0,19996.67008,36663.736447999996,36663.736359,143.21772015234376,0.01671,19996.67008,1245.9963687077911,96.22218175,65.36104458039216,26.91325121771852,6.982376178791368,15,64,,False,True,,879,21.16838264042747
12,2026-09-14T02:05:14.738+00:00,2026-09-14T02:05:37.879+00:00,2026-09-14T02:05:48.635+00:00,True,166,166.0,,166.0,23140.308486,33897.044486,33897.044648,204.19906414457833,0.01791,23140.308486,1791.202556115308,96.77427775,65.19233939393939,28.552445714318235,4.897182114758134,15,64,,False,True,,751,21.16838264042747
13,2026-09-14T02:05:18.104+00:00,2026-09-14T02:05:44.290+00:00,2026-09-14T02:05:52.374+00:00,True,124,124.0,,124.0,26186.583597,34270.867501,34270.867461,276.3779633951613,41.213782,26186.583597,2345.821997970431,95.31402565,65.72588539837399,21.71903091016481,3.6182334747254874,15,64,,False,True,,579,21.16838264042747
14,2026-09-14T02:05:21.637+00:00,2026-09-14T02:05:50.058+00:00,2026-09-14T02:06:02.090+00:00,True,183,183.0,,183.0,28420.922909,40453.055517,40453.055534,221.05494827322406,40.817715,28420.922909,2096.159314740856,96.0326491,66.11061872527473,21.658100051568837,4.5237621154005545,15,64,,False,True,,895,21.16838264042747
15,2026-09-14T02:05:24.772+00:00,2026-09-14T02:05:55.059+00:00,2026-09-14T02:06:09.586+00:00,True,219,219.0,,219.0,30286.894658,44814.235202,44814.235277,204.6312113105023,37.84514,30286.894658,2042.2123689006419,94.89331,66.63917680733945,21.886763018126892,4.886840063494518,15,64,,False,True,,944,21.16838264042747
16,2026-09-14T02:05:27.845+00:00,2026-09-14T02:06:01.088+00:00,2026-09-14T02:06:13.689+00:00,True,188,188.0,,188.0,33243.775385,45844.222361,45844.222204,243.85224576595746,38.271190000000004,33243.775385,2419.730959862813,93.98826885,67.38206939037433,21.36236031198245,4.1008439083031085,15,64,,False,True,,653,21.16838264042747
17,2026-09-14T02:05:30.306+00:00,2026-09-14T02:06:05.139+00:00,2026-09-14T02:06:13.957+00:00,True,133,133.0,,133.0,34833.166468999996,43651.186053,43651.186127999994,328.20440697744357,35.282676,34833.166468999996,3014.705168578052,95.2129076,66.80317866666667,21.928254207940522,3.0468817007289397,15,64,,False,True,,479,21.16838264042747
18,2026-09-14T02:05:32.767+00:00,2026-09-14T02:06:09.719+00:00,2026-09-14T02:06:21.854+00:00,True,181,181.0,,181.0,36952.908781000006,49087.384045000006,49087.384012,271.201016640884,36.410394000000004,36952.908781000006,2741.7619637113526,94.36999099999998,67.41375146666667,21.61244526415204,3.68730180924026,15,64,,False,True,,910,21.16838264042747
19,2026-09-14T02:05:36.054+00:00,2026-09-14T02:06:14.968+00:00,2026-09-14T02:06:27.308+00:00,True,187,187.0,,187.0,38914.549789,51254.367517,51254.367468,274.08752656684493,14.833038,38914.549789,2840.957235893233,95.253933,66.34310606451612,23.296768649194536,3.648469565797998,15,64,,False,True,,1036,21.16838264042747
20,2026-09-14T02:05:38.650+00:00,2026-09-14T02:06:19.995+00:00,2026-09-14T02:06:27.527+00:00,True,116,116.0,,116.0,41345.074777,48876.535641,48876.535768,421.3494462758621,10.898357,41345.074777,3832.78763818044,95.82799274999999,65.4909640347826,24.001903227015866,2.373326965152039,15,64,,False,True,,545,21.16838264042747
21,2026-09-14T02:05:41.625+00:00,2026-09-14T02:06:25.133+00:00,2026-09-14T02:06:36.198+00:00,True,170,170.0,,170.0,43507.85297,54573.467306,54573.467334,321.02039608235293,0.01675,43507.85297,3332.0402904561247,94.40360949999999,65.47700790532544,32.96958354490942,3.115066870257474,15,64,,False,True,,884,21.16838264042747
22,2026-09-14T02:05:45.279+00:00,2026-09-14T02:06:31.904+00:00,2026-09-14T02:06:49.489+00:00,True,263,263.0,,263.0,46624.893423,64209.917679000006,64209.917734,244.14417389353613,0.01761,46624.893423,2871.0384284750758,94.7478881,67.11841319083969,30.654782056335993,4.09594046382051,15,64,,False,True,,1170,21.16838264042747
23,2026-09-14T02:05:49.105+00:00,2026-09-14T02:06:38.291+00:00,2026-09-14T02:06:56.985+00:00,True,282,282.0,,282.0,49186.040476999995,67880.058781,67880.05868199999,240.70942795035458,6.539536,49186.040476999995,2925.111346605105,94.64746360000001,66.5267555302491,22.58360364109512,4.154386502666573,15,64,,False,True,,1032,21.16838264042747
24,2026-09-14T02:05:52.285+00:00,2026-09-14T02:06:43.546+00:00,2026-09-14T02:06:55.661+00:00,True,184,184.0,,184.0,51261.148231,63375.670087,63375.670199,344.4329902119565,8.579412,51261.148231,3774.213836119541,95.837868,66.19957298360656,23.400757351481058,2.9033223593125084,15,64,,False,True,,898,21.16838264042747
25,2026-09-14T02:05:54.636+00:00,2026-09-14T02:06:46.964+00:00,2026-09-14T02:06:54.294+00:00,True,114,114.0,,114.0,52328.072457999995,59658.062858,59658.062853999996,523.3163408245614,40.600456,52328.072457999995,4894.943843540533,94.16884,64.86717168141593,21.35946937952276,1.9108900714953885,15,64,,False,True,,374,21.16838264042747
26,2026-09-14T02:05:58.169+00:00,2026-09-14T02:06:54.381+00:00,2026-09-14T02:07:13.195+00:00,True,280,280.0,,280.0,56211.648079000006,75026.06651100001,75026.066556,267.9502377,0.0,56211.648079000006,3355.3513962786915,94.1302364,67.43519151254479,25.016068462889955,3.7320362511467606,15,64,,False,True,,1309,21.16838264042747
27,2026-09-14T02:06:01.501+00:00,2026-09-14T02:06:59.693+00:00,2026-09-14T02:07:19.368+00:00,True,295,295.0,,295.0,58192.384357,77867.476581,77867.476545,263.9575476101695,0.0,58192.384357,3384.2881622434925,97.53161899999999,66.92208239455783,25.11980623447633,3.7884879920711505,15,64,,False,True,,1025,21.16838264042747
28,2026-09-14T02:06:05.110+00:00,2026-09-14T02:07:05.977+00:00,2026-09-14T02:07:20.840+00:00,True,223,223.0,,223.0,60866.600399999996,75729.13608,75729.13625699999,339.59253926905825,0.0,60866.600399999996,4071.5323258612843,96.612402,66.94835891891893,26.597352876920276,2.9447054534522032,15,64,,False,True,,1035,21.16838264042747
29,2026-09-14T02:06:08.344+00:00,2026-09-14T02:07:11.745+00:00,2026-09-14T02:07:28.996+00:00,True,261,261.0,,261.0,63400.459408,80651.996816,80651.996853,309.0114821954023,0.0173,63400.459408,3920.44074294494,96.450036,66.35206695384616,35.25559199773275,3.2361257043076956,15,64,,False,True,,1361,21.16838264042747
30,2026-09-14T02:06:11.858+00:00,2026-09-14T02:07:17.950+00:00,2026-09-14T02:07:26.198+00:00,True,128,128.0,,128.0,66091.98003400001,74339.65133000001,74339.651415,580.7785266796875,32.185822,66091.98003400001,5836.058619444265,94.26251600000002,64.94229366929135,21.102977610810953,1.7218267466953423,15,64,,False,True,,687,21.16838264042747
31,2026-09-14T02:06:16.068+00:00,2026-09-14T02:07:26.195+00:00,2026-09-14T02:07:41.668+00:00,True,236,236.0,,236.0,70126.941772,85599.962444,85599.962471,362.71170538559323,0.01715,70126.941772,4560.740513206623,93.93481525000001,65.8426411574468,37.242474274388336,2.7570105554005657,15,64,,False,True,,1290,21.16838264042747
32,2026-09-14T02:06:19.450+00:00,2026-09-14T02:07:31.695+00:00,2026-09-14T02:07:42.122+00:00,True,161,161.0,,161.0,72244.700258,82671.35932999999,82671.359189,513.486703037267,40.823663999999994,72244.700258,5688.582653801779,94.79373,65.1666192,20.993506995868806,1.947470094901124,15,64,,False,True,,598,21.16838264042747
33,2026-09-14T02:06:22.047+00:00,2026-09-14T02:07:36.395+00:00,2026-09-14T02:07:47.613+00:00,True,176,176.0,,176.0,74348.79734800001,85565.98058,85565.980741,486.1703451193182,39.916875,74348.79734800001,5599.458350379445,93.339448,64.09818989714286,20.815601322302378,2.0568922229021687,15,64,,False,True,,807,21.16838264042747
34,2026-09-14T02:06:25.474+00:00,2026-09-14T02:07:41.623+00:00,2026-09-14T02:07:56.157+00:00,True,225,225.0,,225.0,76148.85985600001,90682.84846400001,90682.848509,403.03488226222225,0.0,76148.85985600001,5072.323138003466,92.23605520000001,64.88387771428572,24.3262405358842,2.481174817631829,15,64,,False,True,,437,21.16838264042747
35,2026-09-14T02:06:28.978+00:00,2026-09-14T02:07:48.054+00:00,2026-09-14T02:07:58.768+00:00,True,162,162.0,,162.0,79076.414413,89790.460109,89790.4603,554.262100617284,0.0,79076.414413,6207.654768309343,93.0355535,66.54686767701864,25.806946987729283,1.804200577693244,15,64,,False,True,,782,21.16838264042747
36,2026-09-14T02:06:31.377+00:00,2026-09-14T02:07:51.870+00:00,2026-09-14T02:08:02.894+00:00,True,168,168.0,,168.0,80493.381745,91516.954993,91516.955166,544.74378075,0.0,80493.381745,6205.159759512144,94.69182135,66.00942064670659,25.789212478423302,1.8357254129887741,15,64,,False,True,,864,21.16838264042747
37,2026-09-14T02:06:35.039+00:00,2026-09-14T02:07:58.037+00:00,2026-09-14T02:08:13.161+00:00,True,233,233.0,,233.0,82998.667134,98122.722174,98122.722282,421.1275634420601,36.422023,82998.667134,5433.195522064319,95.17153119999999,65.1898924137931,21.607699411287886,2.3745774152782224,15,64,,False,True,,1003,21.16838264042747
38,2026-09-14T02:06:37.559+00:00,2026-09-14T02:08:02.149+00:00,2026-09-14T02:08:15.815+00:00,True,212,212.0,,212.0,84590.554663,98256.024359,98256.024488,463.47181362264155,0.0,84590.554663,5805.315394597742,96.7282005,64.76525922274881,26.532401758353735,2.157628515737736,15,64,,False,True,,837,21.16838264042747
39,2026-09-14T02:06:40.101+00:00,2026-09-14T02:08:07.121+00:00,2026-09-14T02:08:17.814+00:00,True,165,165.0,,165.0,87019.612029,97712.774525,97712.774525,592.1986334848484,0.0,87019.612029,6769.448476334245,94.427909,65.20221034146341,27.82885217540266,1.6886226064308965,15,64,,False,True,,853,21.16838264042747
40,2026-09-14T02:06:42.797+00:00,2026-09-14T02:08:11.901+00:00,2026-09-14T02:08:21.014+00:00,True,137,137.0,,137.0,89103.474363,98216.632251,98216.632251,716.909724459854,0.0,89103.474363,7606.953644161611,94.35940419999999,67.00851388235294,29.034491718560986,1.3948757645231225,15,64,,False,True,,487,21.16838264042747
41,2026-09-14T02:06:46.123+00:00,2026-09-14T02:08:18.208+00:00,2026-09-14T02:08:29.511+00:00,True,172,172.0,,172.0,92084.576815,103388.34308699999,103388.34302999999,601.095017616279,0.01575,92084.576815,7016.521485703195,95.27054704999999,66.10389632748539,50.22423777937995,1.6636304912562936,15,64,,False,True,,334,21.16838264042747
42,2026-09-14T02:06:49.636+00:00,2026-09-14T02:08:24.642+00:00,2026-09-14T02:08:41.989+00:00,True,259,259.0,,259.0,95005.91401600001,112352.31785600001,112352.317905,433.7927332239383,0.0,95005.91401600001,5899.253230171547,97.166352,67.23412341085272,24.505126368113128,2.3052483913323063,15,64,,False,True,,1215,21.16838264042747
43,2026-09-14T02:06:53.754+00:00,2026-09-14T02:08:31.522+00:00,2026-09-14T02:08:39.429+00:00,True,117,117.0,,117.0,97767.983244,105675.605644,105675.6054,903.2103025641026,0.0,97767.983244,9032.391663687542,96.0179396,68.16915862068966,27.218176564066244,1.1071618590401044,15,64,,False,True,,475,21.16838264042747
44,2026-09-14T02:06:57.500+00:00,2026-09-14T02:08:37.627+00:00,2026-09-14T02:08:45.752+00:00,True,125,125.0,,125.0,100126.98712199999,108252.818802,108252.81880699999,866.022550456,41.295973,100126.98712199999,8949.796085896465,95.08144700000001,65.5309006451613,22.221444218857595,1.1547043428830381,15,64,,False,True,,574,21.16838264042747
45,2026-09-14T02:06:59.818+00:00,2026-09-14T02:08:42.473+00:00,2026-09-14T02:08:51.307+00:00,True,135,135.0,,135.0,102655.282664,111488.933096,111488.93302499999,825.8439483333333,39.460557,102655.282664,8829.513581435684,94.15594879999999,65.92276441791044,22.04141713587883,1.2108825176733486,15,64,,False,True,,646,21.16838264042747
46,2026-09-14T02:07:02.454+00:00,2026-09-14T02:08:47.282+00:00,2026-09-14T02:09:02.969+00:00,True,238,238.0,,238.0,104828.327076,120515.38858,120515.38874,506.36717957983194,0.0,104828.327076,6790.776308334523,95.20663235,66.19013292827005,27.533593871016794,1.9748515339351198,15,64,,False,True,,1083,21.16838264042747
47,2026-09-14T02:07:05.248+00:00,2026-09-14T02:08:53.008+00:00,2026-09-14T02:09:02.408+00:00,True,143,143.0,,143.0,107759.745385,117159.885417,117159.885462,819.2998983356644,0.0,107759.745385,9005.839079784728,95.90951999999999,66.19816923943662,30.783406692222524,1.2205542834992444,15,64,,False,True,,676,21.16838264042747
48,2026-09-14T02:07:07.940+00:00,2026-09-14T02:08:57.678+00:00,2026-09-14T02:09:10.795+00:00,True,204,204.0,,204.0,109737.577235,122855.04513900001,122855.04514100001,602.2306134362746,0.0,109737.577235,7678.695097204497,94.4935995,64.61806849261083,28.34900929126846,1.6604934682917694,15,64,,False,True,,511,21.16838264042747
49,2026-09-14T02:07:11.036+00:00,2026-09-14T02:09:02.775+00:00,2026-09-14T02:09:13.136+00:00,True,160,160.0,,160.0,111739.314465,122100.353825,122100.354042,763.1272127625,40.108195,111739.314465,8828.643413661348,96.220131,65.16376955974843,21.746659963333677,1.3103975130925465,15,64,,False,True,,732,21.16838264042747
50,2026-09-14T02:07:15.302+00:00,2026-09-14T02:09:10.697+00:00,2026-09-14T02:09:18.201+00:00,True,110,110.0,,110.0,115395.213948,122898.65228400001,122898.652371,1117.2604761,0.01611,115395.213948,10996.191678543624,98.67449734999998,68.83888381651376,74.97545208869649,0.895046430174082,15,64,,False,True,,572,21.16838264042747
51,2026-09-14T02:07:18.954+00:00,2026-09-14T02:09:17.083+00:00,2026-09-14T02:09:29.797+00:00,True,189,189.0,,189.0,118128.979141,130843.226565,130843.226589,692.2922041746032,0.0,118128.979141,8587.907647769158,95.3717424,67.62897565957446,59.93941679544693,1.4444767601791675,15,64,,False,True,,753,21.16838264042747
52,2026-09-14T02:07:22.510+00:00,2026-09-14T02:09:23.741+00:00,2026-09-14T02:09:33.357+00:00,True,146,146.0,,146.0,121230.389016,130846.167832,130846.167848,896.2066290958904,38.48953899999999,121230.389016,10027.63308432897,95.22433825,66.3157159724138,21.565368404798615,1.1158141076585197,15,64,,False,True,,718,21.16838264042747
53,2026-09-14T02:07:25.544+00:00,2026-09-14T02:09:28.634+00:00,2026-09-14T02:09:39.228+00:00,True,162,162.0,,162.0,123089.288575,133683.92844699998,133683.928509,825.2094352407407,41.247963000000006,123089.288575,9665.661405979805,94.64327354999999,65.8052165962733,21.472594944376585,1.2118135805997514,15,64,,False,True,,773,21.16838264042747
54,2026-09-14T02:07:29.546+00:00,2026-09-14T02:09:35.196+00:00,2026-09-14T02:09:45.662+00:00,True,159,159.0,,159.0,125649.88172599999,136115.61458999998,136115.61453199998,856.0730473710692,0.0,125649.88172599999,9959.481537695458,95.7163349,66.23881559493671,31.918337599120505,1.1681246158196554,15,64,,False,True,,825,21.16838264042747
55,2026-09-14T02:07:33.189+00:00,2026-09-14T02:09:42.200+00:00,2026-09-14T02:09:57.357+00:00,True,230,230.0,,230.0,129011.61516,144168.12280800001,144168.12276,626.8179250434782,0.0,129011.61516,8502.460656224563,93.61354395000001,66.18562291703057,29.46123225925967,1.5953596087694712,15,64,,False,True,,1185,21.16838264042747
56,2026-09-14T02:07:35.598+00:00,2026-09-14T02:09:46.026+00:00,2026-09-14T02:10:01.666+00:00,True,234,234.0,,234.0,130427.612197,146067.712293,146067.712225,624.2209924145299,32.465120999999996,130427.612197,8521.95966132145,94.142099,67.12489311587983,21.897689136323454,1.6019967474441918,15,64,,False,True,,1043,21.16838264042747
57,2026-09-14T02:07:39.059+00:00,2026-09-14T02:09:52.469+00:00,2026-09-14T02:10:09.940+00:00,True,261,261.0,,261.0,133409.55515600002,150881.098452,150881.09860700002,578.0885004099617,35.526535,133409.55515600002,8253.713941598528,94.66075,67.19824344615385,22.01788187890047,1.7298389438954958,15,64,,False,True,,1163,21.16838264042747
58,2026-09-14T02:07:41.678+00:00,2026-09-14T02:09:56.351+00:00,2026-09-14T02:10:14.461+00:00,True,273,273.0,,273.0,134673.119824,152783.49192,152783.491846,559.6464902783882,0.0,134673.119824,8146.805555653875,94.8359,66.58225035294117,27.810625144092377,1.786842260045656,15,64,,False,True,,1049,21.16838264042747
59,2026-09-14T02:07:44.031+00:00,2026-09-14T02:10:01.026+00:00,2026-09-14T02:10:09.121+00:00,True,122,122.0,,122.0,136994.130349,145089.91863700002,145089.91875100002,1189.2616291065574,39.194646999999996,136994.130349,12396.827734068946,96.12888600000001,66.90734122314049,22.048706533337317,0.8408578703888545,15,64,,False,True,,598,21.16838264042747
60,2026-09-14T02:07:47.550+00:00,2026-09-14T02:10:07.397+00:00,2026-09-14T02:10:19.224+00:00,True,178,178.0,,178.0,139847.39853900002,151674.07937100003,151674.07938100002,852.1015695561798,0.0,139847.39853900002,10477.250283350852,97.0413205,66.81740583050848,72.98522414746179,1.1735690154716936,15,64,,False,True,,857,21.16838264042747
61,2026-09-14T02:07:51.084+00:00,2026-09-14T02:10:13.797+00:00,2026-09-14T02:10:32.186+00:00,True,279,279.0,,279.0,142712.96374200002,161101.29321400003,161101.29309700002,577.4239895949821,0.016959,142712.96374200002,8540.232840685405,97.14628099999999,66.14507004316546,57.24835810376397,1.7318296733309793,15,64,,False,True,,1415,21.16838264042747
62,2026-09-14T02:07:55.044+00:00,2026-09-14T02:10:20.624+00:00,2026-09-14T02:10:35.880+00:00,True,228,228.0,,228.0,145580.14903200002,160836.230952,160836.23097200002,705.4220656666668,39.374067000000004,145580.14903200002,9636.854220351435,95.82024750000001,67.20740933920705,21.663701276109613,1.4175910405911236,15,64,,False,True,,1079,21.16838264042747
63,2026-09-14T02:07:57.588+00:00,2026-09-14T02:10:25.929+00:00,2026-09-14T02:10:43.537+00:00,True,265,265.0,,265.0,148341.574008,165949.597048,165949.59689,626.2248939245283,0.0,148341.574008,9108.505175980914,95.52155020000001,66.69705696969697,30.80374071769586,1.5968704035078207,15,64,,False,True,,1321,21.16838264042747
64,2026-09-14T02:08:00.087+00:00,2026-09-14T02:10:29.560+00:00,2026-09-14T02:10:41.871+00:00,True,184,184.0,,184.0,149472.435026,161783.35957,161783.35939599999,879.2573880217391,0.0,149472.435026,11014.346382579653,95.83281665,67.272811715847,33.838015699979515,1.1373233964793974,15,64,,False,True,,773,21.16838264042747
65,2026-09-14T02:08:04.150+00:00,2026-09-14T02:10:36.836+00:00,2026-09-14T02:10:55.381+00:00,True,283,283.0,,283.0,152685.85101399999,171231.37063,171231.37073599998,605.0578471236748,0.0,152685.85101399999,9072.372692513753,95.75943799999999,65.76425395744681,30.24227207973967,1.6527345366609942,15,64,,False,True,,1162,21.16838264042747
66,2026-09-14T02:08:07.607+00:00,2026-09-14T02:10:43.301+00:00,2026-09-14T02:10:50.919+00:00,True,117,117.0,,117.0,155693.722875,163311.948027,163311.948156,1395.8286167179488,7.395493999999999,155693.722875,14387.83626049444,96.70211579999999,65.67435475862068,22.91155629151283,0.7164203318464896,15,64,,False,True,,613,21.16838264042747
67,2026-09-14T02:08:11.134+00:00,2026-09-14T02:10:48.774+00:00,2026-09-14T02:11:04.927+00:00,True,247,247.0,,247.0,157640.2488,173793.333472,173793.3334,703.6167344129555,0.055060000000000005,157640.2488,10026.2543667308,93.5317513,65.66294582113821,21.782497764531172,1.4212282776645997,15,64,,False,True,,1170,21.16838264042747
68,2026-09-14T02:08:14.448+00:00,2026-09-14T02:10:54.462+00:00,2026-09-14T02:11:02.943+00:00,True,132,132.0,,132.0,160014.10700400002,168495.49759600003,168495.49753800003,1276.4810419545456,39.540366999999996,160014.10700400002,13921.82095040503,92.26032610000001,64.74343963358778,21.061603748052878,0.7834037222555055,15,64,,False,True,,609,21.16838264042747
69,2026-09-14T02:08:16.952+00:00,2026-09-14T02:10:58.582+00:00,2026-09-14T02:11:10.006+00:00,True,172,172.0,,172.0,161630.230159,173053.730447,173053.730471,1006.1263399476744,0.0,161630.230159,12319.141582032755,94.29343055,66.80409525146199,33.7039012938224,0.9939109636973544,15,64,,False,True,,802,21.16838264042747
70,2026-09-14T02:08:21.164+00:00,2026-09-14T02:11:06.719+00:00,2026-09-14T02:11:23.173+00:00,True,247,247.0,,247.0,165555.264921,182008.367769,182008.367815,736.8759830566802,0.0,165555.264921,10529.820510350475,95.772733,66.88253190243903,31.489670035498644,1.357080462989952,15,64,,False,True,,891,21.16838264042747
71,2026-09-14T02:08:24.327+00:00,2026-09-14T02:11:11.981+00:00,2026-09-14T02:11:28.665+00:00,True,252,252.0,,252.0,167654.30111899998,184337.755839,184337.755698,731.499030547619,0.01604,167654.30111899998,10557.265000043317,95.95624049999998,66.46794709163346,68.882682120183,1.3670558093378116,15,64,,False,True,,1180,21.16838264042747
72,2026-09-14T02:08:26.724+00:00,2026-09-14T02:11:16.362+00:00,2026-09-14T02:11:29.598+00:00,True,201,201.0,,201.0,169637.211469,182873.19457300002,182873.194553,909.8168883233831,0.015729,169637.211469,11960.857783693698,97.256675,66.17991552000001,75.86796034776134,1.099122265946768,15,64,,False,True,,1064,21.16838264042747
73,2026-09-14T02:08:30.935+00:00,2026-09-14T02:11:24.790+00:00,2026-09-14T02:11:32.940+00:00,True,120,120.0,,120.0,173854.96654499997,182005.03425699996,182005.03429799998,1516.7086191499998,0.01575,173854.96654499997,15864.754552014185,95.80177295000001,68.48796396638656,96.68367707387816,0.6593224219861642,15,64,,False,True,,597,21.16838264042747
74,2026-09-14T02:08:33.755+00:00,2026-09-14T02:11:29.600+00:00,2026-09-14T02:11:45.142+00:00,True,234,234.0,,234.0,175845.16994,191387.298068,191387.298204,817.8944367692308,0.0,175845.16994,11491.039585565239,94.75220815,66.7044125665236,31.06812958589696,1.2226516720919467,15,64,,False,True,,558,21.16838264042747
75,2026-09-14T02:08:36.952+00:00,2026-09-14T02:11:34.253+00:00,2026-09-14T02:11:41.883+00:00,True,117,117.0,,117.0,177301.218553,184931.850233,184931.85025100003,1580.6141047094018,0.0,177301.218553,16385.46785853386,96.3216948,65.78130758620689,38.947346508326746,0.6326654919235867,15,64,,False,True,,396,21.16838264042747
76,2026-09-14T02:08:40.714+00:00,2026-09-14T02:11:41.887+00:00,2026-09-14T02:12:01.227+00:00,True,287,287.0,,287.0,181173.113426,200513.57781,200513.577805,698.6535812020905,13.152201999999999,181173.113426,10690.34252281266,95.84346259999998,67.62400134265734,22.45246955666647,1.4313245174446574,15,64,,False,True,,1025,21.16838264042747
77,2026-09-14T02:08:43.351+00:00,2026-09-14T02:11:45.492+00:00,2026-09-14T02:12:05.657+00:00,True,299,299.0,,299.0,182141.051606,202305.519318,202305.519068,676.6070871839464,38.831338,182141.051606,10529.601730639173,96.913457,67.66599903355704,23.42518084815095,1.4779626428778143,15,64,,False,True,,1400,21.16838264042747
78,2026-09-14T02:08:46.608+00:00,2026-09-14T02:11:51.471+00:00,2026-09-14T02:12:07.624+00:00,True,237,237.0,,237.0,184862.94097099997,201015.40100299998,201015.401119,848.1662494472573,40.154135000000004,184862.94097099997,12003.715010613474,97.74189259999999,68.4426272542373,23.2557271018706,1.179014139302008,15,64,,False,True,,1363,21.16838264042747
79,2026-09-14T02:08:50.329+00:00,2026-09-14T02:11:58.662+00:00,2026-09-14T02:12:15.470+00:00,True,245,245.0,,245.0,188333.75016999998,205141.250714,205141.250637,837.3112270897958,0.0,188333.75016999998,12027.84585857872,98.684588,68.88319895081968,32.86137366396661,1.1942990458879943,15,64,,False,True,,1124,21.16838264042747
80,2026-09-14T02:08:53.157+00:00,2026-09-14T02:12:04.029+00:00,2026-09-14T02:12:22.585+00:00,True,270,270.0,,270.0,190872.009551,209427.701071,209427.701104,775.658152237037,0.0,190872.009551,11611.94842931124,98.64917750000001,68.98026587360596,32.69366706664744,1.2892277316670007,15,64,,False,True,,1299,21.16838264042747
81,2026-09-14T02:08:56.538+00:00,2026-09-14T02:12:09.885+00:00,2026-09-14T02:12:28.551+00:00,True,278,278.0,,278.0,193346.546751,212012.351551,212012.351532,762.6343580287769,0.0,193346.546751,11592.15675785813,95.845656,67.38557689530685,31.633427718766292,1.311244358954844,15,64,,False,True,,1352,21.16838264042747
82,2026-09-14T02:09:00.761+00:00,2026-09-14T02:12:17.442+00:00,2026-09-14T02:12:26.757+00:00,True,136,136.0,,136.0,196680.942592,205996.00358400002,205996.00341,1514.6764956617646,41.196063,196680.942592,16859.348736344884,93.75433700000002,69.0004517925926,21.64108004527954,0.6602069828240265,15,64,,False,True,,702,21.16838264042747
