request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
83,2026-09-14T02:09:03.794+00:00,2026-09-14T02:12:21.808+00:00,2026-09-14T02:12:34.335+00:00,True,192,192.0,,192.0,198013.820676,210540.620036,210540.619906,1096.5657286770834,39.205757,198013.820676,14285.699109268224,94.40821805,65.58533696335078,21.261775522197823,0.9119380382140521,15,64,,False,True,,872,21.16838264042747
84,2026-09-14T02:09:06.515+00:00,2026-09-14T02:12:27.250+00:00,2026-09-14T02:12:40.025+00:00,True,199,199.0,,199.0,200734.267235,213509.671011,213509.67084,1072.91291879397,39.743296,200734.267235,14225.117092715174,94.433857,64.5222412929293,21.408736131482485,0.9320420899798377,15,64,,False,True,,1348,21.16838264042747
85,2026-09-14T02:09:09.075+00:00,2026-09-14T02:12:32.969+00:00,2026-09-14T02:12:47.609+00:00,True,222,222.0,,222.0,203893.700938,218534.451274,218534.451132,984.3894195135135,36.169444000000006,203893.700938,13680.020038656901,94.81915954999998,66.24773907692308,21.676085687525287,1.015858134522025,15,64,,False,True,,968,21.16838264042747
86,2026-09-14T02:09:11.896+00:00,2026-09-14T02:12:37.179+00:00,2026-09-14T02:12:43.841+00:00,True,103,103.0,,103.0,205282.276934,211944.758086,211944.75822299998,2057.7160992524273,41.996231,205282.276934,20220.638432876603,94.18374520000002,65.31844266666667,20.8805167168629,0.4859756897512233,15,64,,False,True,,482,21.16838264042747
87,2026-09-14T02:09:15.099+00:00,2026-09-14T02:12:43.435+00:00,2026-09-14T02:12:55.957+00:00,True,195,195.0,,195.0,208336.43249099999,220858.320491,220858.32059999998,1132.6067723076922,0.0,208336.43249099999,14914.93935963432,94.75034169999999,64.5458144329897,91.58973786001113,0.8829189661792537,15,64,,False,True,,917,21.16838264042747
88,2026-09-14T02:09:18.498+00:00,2026-09-14T02:12:49.988+00:00,2026-09-14T02:12:56.954+00:00,True,107,107.0,,107.0,211490.10149,218455.998706,218455.998789,2041.644848495327,0.0,211490.10149,20439.516323089374,95.1713083,65.71601147169811,120.09845453916401,0.4898011527895901,15,64,,False,True,,478,21.16838264042747
89,2026-09-14T02:09:21.965+00:00,2026-09-14T02:12:55.476+00:00,2026-09-14T02:13:02.192+00:00,True,100,100.0,,100.0,213511.832634,220227.52953,220227.52938999998,2202.2752938999997,39.185987000000004,213511.832634,21344.411113296876,98.54641149999999,67.83532218181819,22.15494885143233,0.4540758379000829,15,64,,False,True,,484,21.16838264042747
90,2026-09-14T02:09:25.668+00:00,2026-09-14T02:13:01.829+00:00,2026-09-14T02:13:10.838+00:00,True,137,137.0,,137.0,216161.116297,225169.683593,225169.683361,1643.5743311021897,36.876152000000005,216161.116297,18462.244354082944,95.795754,66.2394654117647,22.05154848237348,0.6084300417974163,15,64,,False,True,,588,21.16838264042747
91,2026-09-14T02:09:28.468+00:00,2026-09-14T02:13:06.039+00:00,2026-09-14T02:13:13.329+00:00,True,112,112.0,,112.0,217570.966338,224860.980546,224860.980641,2007.6873271517857,28.944169000000002,217570.966338,20552.329198571333,95.37937455,65.67580367567568,21.428393057256052,0.4980855270133809,15,64,,False,True,,514,21.16838264042747
92,2026-09-14T02:09:31.777+00:00,2026-09-14T02:13:11.914+00:00,2026-09-14T02:13:18.596+00:00,True,101,101.0,,101.0,220137.420745,226819.753161,226819.753046,2245.740129168317,41.293382,220137.420745,21897.854844684156,94.574439,66.82332416,22.99615927034912,0.44528749631567016,15,64,,False,True,,479,21.16838264042747
93,2026-09-14T02:09:35.938+00:00,2026-09-14T02:13:19.748+00:00,2026-09-14T02:13:38.049+00:00,True,281,281.0,,281.0,223809.544319,242110.778751,242110.778732,861.6041947758007,0.0,223809.544319,13347.50278873908,94.713989,65.36155154285714,34.28386436332566,1.1606257327725,15,64,,False,True,,1511,21.16838264042747
94,2026-09-14T02:09:39.937+00:00,2026-09-14T02:13:27.054+00:00,2026-09-14T02:13:42.699+00:00,True,237,237.0,,237.0,227116.74493000002,242761.635042,242761.63493700002,1024.310695936709,0.0,227116.74493000002,14748.557374355083,94.6145868,66.29190725423729,36.746032638127446,0.9762662867178201,15,64,,False,True,,1008,21.16838264042747
95,2026-09-14T02:09:43.284+00:00,2026-09-14T02:13:32.287+00:00,2026-09-14T02:13:39.731+00:00,True,115,115.0,,115.0,229002.6959,236447.303388,236447.303551,2056.0635091391305,35.799274,229002.6959,21348.53255700727,92.60184,65.30357445614035,21.412529982913725,0.4863662996032984,15,64,,False,True,,532,21.16838264042747
96,2026-09-14T02:09:47.242+00:00,2026-09-14T02:13:39.912+00:00,2026-09-14T02:13:52.368+00:00,True,185,185.0,,185.0,232670.621926,245126.093286,245126.09338099998,1325.0059101675674,40.147904000000004,232670.621926,17101.32166990142,94.807526,67.69277913043479,22.102006631356414,0.7547136150216041,15,64,,False,True,,689,21.16838264042747
97,2026-09-14T02:09:50.034+00:00,2026-09-14T02:13:45.097+00:00,2026-09-14T02:14:02.543+00:00,True,264,264.0,,264.0,235063.05852599998,252508.79343799996,252508.79361499997,956.4727030871211,29.692707,235063.05852599998,14463.065748375664,95.30884764999999,66.33359282129277,22.29897049700378,1.0455081441146783,15,64,,False,True,,1097,21.16838264042747
98,2026-09-14T02:09:54.209+00:00,2026-09-14T02:13:52.910+00:00,2026-09-14T02:14:12.099+00:00,True,286,286.0,,286.0,238701.52735299998,257889.948217,257889.948323,901.7131060244755,37.34345,238701.52735299998,14110.75454229803,96.20468625000001,67.32779250526316,22.896833021443292,1.1090001839053727,15,64,,False,True,,1504,21.16838264042747
99,2026-09-14T02:09:58.379+00:00,2026-09-14T02:14:00.213+00:00,2026-09-14T02:14:18.814+00:00,True,275,275.0,,275.0,241833.94943500002,260435.04204300002,260435.04198900002,947.0365163236364,0.0,241833.94943500002,14579.090329438919,95.813439,67.88719929927008,37.56917379670116,1.0559254923713193,15,64,,False,True,,1227,21.16838264042747
100,2026-09-14T02:10:01.319+00:00,2026-09-14T02:14:05.853+00:00,2026-09-14T02:14:21.950+00:00,True,239,239.0,,239.0,244533.111344,260630.340912,260630.34100400002,1090.5035188451884,0.0,244533.111344,15813.206401437814,96.455038,67.63541835294117,39.57744641913197,0.9170075869282489,15,64,,False,True,,984,21.16838264042747
101,2026-09-14T02:10:05.450+00:00,2026-09-14T02:14:13.819+00:00,2026-09-14T02:14:27.986+00:00,True,214,214.0,,214.0,248368.772648,262535.49572,262535.49553,1226.8013809813085,35.890274,248368.772648,16973.607295908445,96.08916369999999,66.51043695774648,21.9190457554784,0.8151278721877508,15,64,,False,True,,1124,21.16838264042747
102,2026-09-14T02:10:07.917+00:00,2026-09-14T02:14:18.132+00:00,2026-09-14T02:14:36.857+00:00,True,282,282.0,,282.0,250215.529511,268940.294951,268940.29478,953.6889885815602,0.01609,250215.529511,14896.416302969033,95.0193959,66.6361759430605,89.26064783534562,1.0485598673541257,15,64,,False,True,,1414,21.16838264042747
103,2026-09-14T02:10:11.504+00:00,2026-09-14T02:14:24.673+00:00,2026-09-14T02:14:39.010+00:00,True,216,216.0,,216.0,253169.202646,267506.29602199997,267506.295851,1238.4550733842593,0.0155,253169.202646,17221.73244867551,92.57076149999999,66.68415523720931,99.72012898816143,0.8074576307625895,15,64,,False,True,,1073,21.16838264042747
104,2026-09-14T02:10:15.388+00:00,2026-09-14T02:14:31.929+00:00,2026-09-14T02:14:48.455+00:00,True,265,265.0,,265.0,256541.21406,273067.581804,273067.581851,1030.4437050981132,0.01597,256541.21406,15755.3767546015,93.0971902,62.59987781818182,25.605528898006323,0.9704557320546724,15,64,,False,True,,1148,21.16838264042747
105,2026-09-14T02:10:18.467+00:00,2026-09-14T02:14:35.877+00:00,2026-09-14T02:14:45.369+00:00,True,149,149.0,,149.0,257409.991053,266902.265741,266902.265812,1791.2903745771812,38.359349,257409.991053,21082.604133761957,92.59330879999999,64.13699113513513,20.918513488142903,0.5582567820708892,15,64,,False,True,,654,21.16838264042747
106,2026-09-14T02:10:21.903+00:00,2026-09-14T02:14:42.230+00:00,2026-09-14T02:14:58.319+00:00,True,246,246.0,,246.0,260326.454951,276415.62819899997,276415.628159,1123.6407648739837,35.463874000000004,260326.454951,16593.635895597385,94.32945899999999,65.67009488979592,21.845271630956475,0.8899641514585317,15,64,,False,True,,1292,21.16838264042747
107,2026-09-14T02:10:25.964+00:00,2026-09-14T02:14:48.593+00:00,2026-09-14T02:15:06.848+00:00,True,269,269.0,,269.0,262629.303643,280884.25916300004,280884.25917000003,1044.1794021189592,0.0,262629.303643,16008.684659493456,95.96594599999999,68.1155056716418,38.649165471420346,0.9576898356696326,15,64,,False,True,,603,21.16838264042747
108,2026-09-14T02:10:28.488+00:00,2026-09-14T02:14:53.919+00:00,2026-09-14T02:15:03.307+00:00,True,138,138.0,,138.0,265431.72281400004,274819.20697400003,274819.20682500006,1991.4435277173916,0.0,265431.72281400004,22589.269421511217,94.7079958,68.52178218978102,49.404411372815545,0.502148308771795,15,64,,False,True,,737,21.16838264042747
109,2026-09-14T02:10:32.397+00:00,2026-09-14T02:15:01.081+00:00,2026-09-14T02:15:09.487+00:00,True,124,124.0,,124.0,268683.80916299997,277089.644683,277089.64479,2234.5939095967738,40.129934999999996,268683.80916299997,24122.39103318683,95.6729493,68.34012617886178,21.84461555157575,0.44750860372952667,15,64,,False,True,,165,21.16838264042747
110,2026-09-14T02:10:36.633+00:00,2026-09-14T02:15:07.739+00:00,2026-09-14T02:15:14.209+00:00,True,100,100.0,,100.0,271106.361689,277576.21564099996,277576.21557,2775.7621556999998,40.275285000000004,271106.361689,27104.11022520124,96.42442795,65.35206012121212,22.52138123959858,0.3602614142176139,15,64,,False,True,,257,21.16838264042747
111,2026-09-14T02:10:39.430+00:00,2026-09-14T02:15:13.284+00:00,2026-09-14T02:15:32.276+00:00,True,276,276.0,,276.0,273854.070444,292845.273004,292845.272971,1061.0335977210145,40.540954,273854.070444,16479.936540818053,96.97436725,69.05891840000001,22.60982427656665,0.9424772241286273,15,64,,False,True,,1164,21.16838264042747
112,2026-09-14T02:10:41.748+00:00,2026-09-14T02:15:16.935+00:00,2026-09-14T02:15:33.009+00:00,True,234,234.0,,234.0,275187.05358999997,291260.90651799995,291260.90654399997,1244.7047288205126,40.403284,275187.05358999997,17985.044934634785,96.35670099999999,68.9864932532189,22.696312683531076,0.8034033911294538,15,64,,False,True,,1213,21.16838264042747
113,2026-09-14T02:10:44.188+00:00,2026-09-14T02:15:21.334+00:00,2026-09-14T02:15:31.405+00:00,True,146,146.0,,146.0,277146.09274,287216.25926799997,287216.259113,1967.234651458904,40.403474,277146.09274,22931.037718780797,97.30467149999998,69.44942433103448,23.103603939627465,0.5083277679755872,15,64,,False,True,,702,21.16838264042747
114,2026-09-14T02:10:48.391+00:00,2026-09-14T02:15:29.496+00:00,2026-09-14T02:15:46.359+00:00,True,250,250.0,,250.0,281104.72160000005,297967.348416,297967.348607,1191.8693944280003,32.922941,281104.72160000005,17774.354867844108,95.53523945,67.72139283534136,22.607080528803614,0.8390181049333245,15,64,,False,True,,1062,21.16838264042747
115,2026-09-14T02:10:52.541+00:00,2026-09-14T02:15:36.671+00:00,2026-09-14T02:15:51.354+00:00,True,223,223.0,,223.0,284129.577588,298813.213044,298813.213037,1339.9695651883408,0.0,284129.577588,19022.34239069714,95.895353,66.14250205405405,42.74331362360132,0.746285606745119,15,64,,False,True,,485,21.16838264042747
116,2026-09-14T02:10:56.060+00:00,2026-09-14T02:15:42.511+00:00,2026-09-14T02:15:56.077+00:00,False,209,208.0,,208.0,286451.31095599994,300016.55869999994,300016.5588439999,1435.4859274832534,0.0,286451.31095599994,19809.788207266938,94.215031,65.21753723076924,43.66879571517977,0.693295066449944,15,64,,False,False,Request timeout: 300.0s exceeded,995,21.16838264042747
117,2026-09-14T02:10:58.882+00:00,2026-09-14T02:15:48.242+00:00,2026-09-14T02:15:58.945+00:00,False,164,163.0,,163.0,289359.958776,300062.55461600004,300062.554543,1829.6497228231708,0.0,289359.958776,22590.141492505936,95.90817500000001,65.66009717791411,48.63543811367363,0.5432200635917284,15,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
118,2026-09-14T02:11:02.912+00:00,2026-09-14T02:15:55.006+00:00,2026-09-14T02:16:02.952+00:00,False,113,112.0,,112.0,292093.741375,300039.92633499997,300039.926356,2655.220587221239,0.05189,292093.741375,27471.201716323118,92.96928159999999,70.94808,21.251638702937033,0.37328365383928935,15,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
119,2026-09-14T02:11:06.467+00:00,2026-09-14T02:15:59.848+00:00,2026-09-14T02:16:06.493+00:00,False,97,96.0,,96.0,293380.869369,300026.044153,300026.04408300004,3093.0520008556705,0.055119999999999995,293380.869369,29781.29304980856,90.0763312,69.22057066666667,20.91849982828467,0.3199722219816499,15,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
120,2026-09-14T02:11:10.613+00:00,2026-09-14T02:16:04.106+00:00,2026-09-14T02:16:10.692+00:00,False,98,97.0,,97.0,293492.85247399996,300078.35672999994,300078.356765,3062.0240486224484,0.0362,293492.85247399996,29640.403295391774,88.74574385,67.89179645360825,19.316081983299302,0.3232489042429582,15,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
121,2026-09-14T02:11:13.057+00:00,2026-09-14T02:16:07.059+00:00,2026-09-14T02:16:13.146+00:00,False,89,88.0,,88.0,294001.754574,300089.042894,300089.042911,3371.7869990000004,0.023960000000000002,294001.754574,31156.797453315194,87.8638374,69.1737309090909,19.764277830031165,0.29324629500412686,15,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
122,2026-09-14T02:11:16.814+00:00,2026-09-14T02:16:10.697+00:00,2026-09-14T02:16:16.863+00:00,False,93,92.0,,92.0,293882.616972,300048.05620399996,300048.056202,3226.323184967742,0.0371,293882.616972,30467.265015663,87.06198699999999,67.01564382608696,19.921349111465286,0.3066175504148243,15,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
123,2026-09-14T02:11:21.025+00:00,2026-09-14T02:16:14.485+00:00,2026-09-14T02:16:21.050+00:00,False,98,97.0,,97.0,293459.595,300024.37707999995,300024.37697399996,3061.4732344285712,0.036950000000000004,293459.595,29637.06547369596,87.0972092,67.67816577319587,19.485380748677976,0.3233070623929183,15,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
124,2026-09-14T02:11:23.391+00:00,2026-09-14T02:16:17.022+00:00,2026-09-14T02:16:23.423+00:00,False,94,93.0,,93.0,293630.936554,300032.238826,300032.23864600004,3191.832326021277,0.02894,293630.936554,30278.6255209699,87.75452965000001,68.83120722580645,19.58455934012038,0.3099666901260374,15,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
125,2026-09-14T02:11:26.619+00:00,2026-09-14T02:16:20.369+00:00,2026-09-14T02:16:26.627+00:00,False,94,93.0,,93.0,293749.693604,300007.682468,300007.68244799995,3191.57108987234,0.02311,293749.693604,30291.03389275652,87.69607964999999,67.29020283870969,20.46773829804525,0.30999206165302035,15,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
126,2026-09-14T02:11:29.463+00:00,2026-09-14T02:16:23.422+00:00,2026-09-14T02:16:29.494+00:00,False,96,95.0,,95.0,293958.717806,300031.04702199996,300031.04698399996,3125.323406083333,0.027649999999999997,293958.717806,29995.519389071662,89.374223,63.91925490526316,20.773784397564636,0.31663389820132204,15,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
127,2026-09-14T02:11:33.446+00:00,2026-09-14T02:16:26.874+00:00,2026-09-14T02:16:33.473+00:00,False,113,112.0,,112.0,293427.563114,300027.026794,300027.026636,2655.1064304070796,0.015529999999999999,293427.563114,27598.22732797792,90.8331996,58.92378285714286,154.24946233850153,0.3732997030194208,15,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
128,2026-09-14T02:11:36.242+00:00,2026-09-14T02:16:29.913+00:00,2026-09-14T02:16:36.319+00:00,False,105,104.0,,104.0,293671.267954,300077.07301,300077.072926,2857.8768850095234,0.015359999999999999,293671.267954,28653.792438488024,91.6144624,61.59427938461538,156.30885413556064,0.34657762739685954,15,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
129,2026-09-14T02:11:39.921+00:00,2026-09-14T02:16:34.019+00:00,2026-09-14T02:16:39.953+00:00,False,85,84.0,,84.0,294098.497606,300032.602182,300032.602068,3529.795318447059,0.03597,294098.497606,31891.804361867038,87.71802,70.64410209523808,19.55803995405336,0.27996957460324773,15,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
130,2026-09-14T02:11:42.658+00:00,2026-09-14T02:16:36.150+00:00,2026-09-14T02:16:42.777+00:00,False,88,87.0,,87.0,293492.64406300004,300119.59958300006,300119.59944900003,3410.4499937386367,0.039060000000000004,293492.64406300004,31278.363787259408,89.2848587,76.17190252873564,63.02125312720265,0.2898844331422599,15,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
131,2026-09-14T02:11:45.059+00:00,2026-09-14T02:16:39.041+00:00,2026-09-14T02:16:45.107+00:00,False,95,94.0,,94.0,293981.35197,300047.32061,300047.320591,3158.392848326316,0.0,293981.35197,30155.300079607252,89.73043440000001,64.53158127659574,65.59163595686832,0.3132839173797547,15,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
132,2026-09-14T02:11:48.150+00:00,2026-09-14T02:16:41.855+00:00,2026-09-14T02:16:48.187+00:00,False,101,100.0,,100.0,293705.07631599996,300037.60546799994,300037.605673,2970.6693630990094,0.0,293705.07631599996,29218.515106570147,91.249925,63.32529152,63.735808566107636,0.3332915547170148,15,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
133,2026-09-14T02:11:50.587+00:00,2026-09-14T02:16:44.005+00:00,2026-09-14T02:16:50.635+00:00,False,100,99.0,,99.0,293418.430551,300047.937367,300047.93738899997,3000.47937389,0.02221,293418.430551,29335.154471866972,90.5883465,66.96471531313131,21.622491772106713,0.32994727732092144,15,64,,False,False,Request timeout: 300.0s exceeded,148,21.16838264042747
134,2026-09-14T02:11:54.679+00:00,2026-09-14T02:16:48.400+00:00,2026-09-14T02:16:54.735+00:00,False,93,92.0,,92.0,293721.096723,300055.746323,300055.746387,3226.405875129032,0.02151,293721.096723,30450.326060578685,89.5582348,68.85488695652174,20.874634555245954,0.3066096921235598,15,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
135,2026-09-14T02:11:58.266+00:00,2026-09-14T02:16:52.331+00:00,2026-09-14T02:16:58.291+00:00,False,86,85.0,,85.0,294064.265996,300024.533772,300024.53361,3488.6573675581394,0.0256,294064.265996,31702.21067116836,89.07055874999998,70.12079736470588,20.715616650796242,0.2833101644434009,15,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
136,2026-09-14T02:12:01.837+00:00,2026-09-14T02:16:55.756+00:00,2026-09-14T02:17:01.923+00:00,False,90,89.0,,89.0,293918.95225,300086.36140199995,300086.361338,3334.2929037555555,0.03534,293918.95225,30974.48005272825,90.20794300000001,69.29673204494382,20.462231841543815,0.29658128941346434,15,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
137,2026-09-14T02:12:04.589+00:00,2026-09-14T02:16:58.373+00:00,2026-09-14T02:17:04.618+00:00,False,94,93.0,,93.0,293783.436433,300028.617617,300028.61748500005,3191.793803031915,0.02114,293783.436433,30294.528418945458,90.74964465000001,67.15248584946237,20.490716495309698,0.30997043128305407,15,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
138,2026-09-14T02:12:08.475+00:00,2026-09-14T02:17:02.047+00:00,2026-09-14T02:17:08.515+00:00,False,95,94.0,,94.0,293572.252645,300040.247269,300040.247385,3158.318393526316,0.07859000000000001,293572.252645,30112.82487368762,89.4106844,68.80845344680851,20.45514959179578,0.31329130293551805,15,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
139,2026-09-14T02:12:12.447+00:00,2026-09-14T02:17:06.262+00:00,2026-09-14T02:17:12.512+00:00,False,91,90.0,,90.0,293814.763586,300064.603202,300064.603278,3297.413222835165,0.02283,293814.763586,30792.882956704594,89.80998,69.4426624,19.930946909046362,0.29993541070691715,15,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
140,2026-09-14T02:12:16.119+00:00,2026-09-14T02:17:10.518+00:00,2026-09-14T02:17:16.154+00:00,False,81,80.0,,80.0,294399.296815,300035.585839,300035.58595700003,3704.143036506173,0.02296,294399.296815,32703.210797560827,91.128246,70.4536128,19.93087530659397,0.2666350385614866,15,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
141,2026-09-14T02:12:19.297+00:00,2026-09-14T02:17:12.837+00:00,2026-09-14T02:17:19.352+00:00,False,97,96.0,,96.0,293540.008117,300055.129013,300055.129006,3093.3518454226805,0.02118,293540.008117,29797.588329559414,90.12914059999999,67.86584266666667,20.394082967149043,0.3199412065235544,15,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
142,2026-09-14T02:12:22.301+00:00,2026-09-14T02:17:16.645+00:00,2026-09-14T02:17:22.349+00:00,False,85,84.0,,84.0,294344.200118,300048.749494,300048.749653,3529.985290035294,0.04113,294344.200118,31918.751633232103,88.70032939999999,67.91130209523809,20.656492470043702,0.2799545078646619,15,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
143,2026-09-14T02:12:26.217+00:00,2026-09-14T02:17:20.119+00:00,2026-09-14T02:17:26.230+00:00,False,90,89.0,,89.0,293901.80496700003,300012.75562300003,300012.75559400005,3333.475062155556,0.02524,293901.80496700003,30972.73912363412,88.09016304999999,68.66236692134832,19.974102252815896,0.2966540533091152,15,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
144,2026-09-14T02:12:30.421+00:00,2026-09-14T02:17:24.119+00:00,2026-09-14T02:17:30.470+00:00,False,96,95.0,,95.0,293698.033811,300048.413843,300048.413824,3125.5043106666667,0.039559,293698.033811,29968.61424983465,88.68047424999999,66.8461056,20.067280063205573,0.3166155714114478,15,64,,False,False,Request timeout: 300.0s exceeded,186,21.16838264042747
145,2026-09-14T02:12:34.633+00:00,2026-09-14T02:17:28.565+00:00,2026-09-14T02:17:34.688+00:00,False,89,88.0,,88.0,293932.21137800004,300055.246258,300055.24629200005,3371.4072617078655,0.038840000000000006,293932.21137800004,31149.382916558214,89.432493,69.57994181818181,19.897888007462125,0.2932793247158689,15,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
146,2026-09-14T02:12:38.189+00:00,2026-09-14T02:17:32.039+00:00,2026-09-14T02:17:38.233+00:00,False,93,92.0,,92.0,293849.55865799997,300043.89286599995,300043.892732,3226.278416473118,0.0,293849.55865799997,30463.870325594897,88.7090166,67.3297196521739,66.73786063120323,0.30662180496733965,15,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
147,2026-09-14T02:12:40.504+00:00,2026-09-14T02:17:34.307+00:00,2026-09-14T02:17:40.589+00:00,False,98,97.0,,97.0,293803.12176099996,300084.42710499995,300084.42718999996,3062.0859917346934,0.0,293803.12176099996,29672.127227602203,89.45864755000001,64.75572519587628,65.44975188567193,0.3232423652762879,15,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
148,2026-09-14T02:12:44.361+00:00,2026-09-14T02:17:37.982+00:00,2026-09-14T02:17:44.409+00:00,False,93,92.0,,92.0,293621.11747000006,300047.96060600004,300047.9604120001,3226.3221549677423,0.034409999999999996,293621.11747000006,30439.85398319831,89.78017659999999,69.85699060869565,19.65799611014535,0.3066176481059551,15,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
149,2026-09-14T02:12:48.204+00:00,2026-09-14T02:17:41.708+00:00,2026-09-14T02:17:48.218+00:00,False,93,92.0,,92.0,293503.743853,300013.964397,300013.964379,3225.9566062258064,0.02163,293503.743853,30427.589028958606,88.8263826,70.7632667826087,19.809188273919094,0.3066523926141618,15,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
150,2026-09-14T02:12:50.755+00:00,2026-09-14T02:17:44.618+00:00,2026-09-14T02:17:50.787+00:00,False,89,88.0,,88.0,293862.729069,300031.854701,300031.854693,3371.144434752809,0.03534,293862.729069,31141.962827929077,90.5363088,70.10370036363636,20.732304533710735,0.29330218982146866,15,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
151,2026-09-14T02:12:54.514+00:00,2026-09-14T02:17:48.214+00:00,2026-09-14T02:17:54.598+00:00,False,98,97.0,,97.0,293700.55260500003,300084.520093,300084.520198,3062.0869407959185,0.03476,293700.55260500003,29661.595385397915,91.05107050000001,65.81409781443298,21.285068062928485,0.32324226511230386,15,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
152,2026-09-14T02:12:58.774+00:00,2026-09-14T02:17:53.602+00:00,2026-09-14T02:17:58.838+00:00,False,78,77.0,,77.0,294827.406274,300064.101058,300064.101072,3846.975654769231,0.038009999999999995,294827.406274,33374.936270638784,90.2064899,68.00902316883116,21.222901643273158,0.25661183636597873,15,64,,False,False,Request timeout: 300.0s exceeded,170,21.16838264042747
153,2026-09-14T02:13:02.371+00:00,2026-09-14T02:17:55.706+00:00,2026-09-14T02:18:02.384+00:00,False,102,101.0,,101.0,293335.341164,300013.093996,300013.093956,2941.304842705882,0.04458,293335.341164,29037.98675495189,87.08720695,66.11636467326733,19.553626140856668,0.33665197293471,15,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
154,2026-09-14T02:13:05.326+00:00,2026-09-14T02:17:59.147+00:00,2026-09-14T02:18:05.367+00:00,False,91,90.0,,90.0,293820.770608,300041.523248,300041.52342599997,3297.159598087912,0.05368,293820.770608,30793.54652644271,88.69282600000001,69.11947377777777,19.905325266200773,0.2999584824984717,15,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
155,2026-09-14T02:13:08.120+00:00,2026-09-14T02:18:02.037+00:00,2026-09-14T02:18:08.141+00:00,False,87,86.0,,86.0,293917.370269,300020.668573,300020.668671,3448.513433,0.02428,293917.370269,31503.64782645231,89.37018500000002,70.96858493023255,20.774972141254484,0.2866469180574963,15,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
