request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
156,2026-09-14T02:13:10.988+00:00,2026-09-14T02:18:04.801+00:00,2026-09-14T02:18:10.994+00:00,False,91,90.0,,90.0,293812.81596700003,300005.575007,300005.574854,3296.764558835165,0.04109,293812.81596700003,30792.7456574861,91.091217,68.80843377777778,20.517882325835245,0.2999944250966004,15,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
157,2026-09-14T02:13:14.526+00:00,2026-09-14T02:18:08.311+00:00,2026-09-14T02:18:14.535+00:00,False,93,92.0,,92.0,293785.357576,300009.093896,300009.093847,3225.904234913978,0.02026,293785.357576,30457.114414598876,89.4615626,67.64930782608695,20.58152798859425,0.3066573709658693,15,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
158,2026-09-14T02:13:18.645+00:00,2026-09-14T02:18:12.231+00:00,2026-09-14T02:18:18.661+00:00,False,98,97.0,,97.0,293585.152843,300015.723083,300015.723208,3061.384930693878,0.02621,293585.152843,29649.88907603319,88.68515150000002,66.29453855670103,20.358210229455423,0.3233163882319752,15,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
159,2026-09-14T02:13:22.088+00:00,2026-09-14T02:18:15.750+00:00,2026-09-14T02:18:22.145+00:00,False,96,95.0,,95.0,293661.883277,300056.76302099996,300056.763157,3125.5912828854166,0.045520000000000005,293661.883277,29964.87674869094,87.17796999999999,67.31452362105264,19.922429722992717,0.3166067614791648,15,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
160,2026-09-14T02:13:25.541+00:00,2026-09-14T02:18:19.006+00:00,2026-09-14T02:18:25.617+00:00,False,99,98.0,,98.0,293465.115339,300076.072651,300076.072483,3031.071439222222,0.02764,293465.115339,29487.580638858017,88.15783070000002,67.45874808163266,19.921130088937197,0.3265838530017612,15,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
161,2026-09-14T02:13:27.899+00:00,2026-09-14T02:18:21.447+00:00,2026-09-14T02:18:27.986+00:00,False,97,96.0,,96.0,293547.293621,300086.864309,300086.864406,3093.6790144948454,0.026369,293547.293621,29798.30191698888,87.8630188,68.120528,19.9707153994669,0.31990737155741883,15,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
162,2026-09-14T02:13:30.913+00:00,2026-09-14T02:18:24.552+00:00,2026-09-14T02:18:31.349+00:00,False,98,97.0,,97.0,293639.15848000004,300436.307664,300436.30749200005,3065.676607061225,0.019190000000000002,293639.15848000004,29654.96268267321,92.2274173,70.07370292783504,20.310484342845843,0.3228637735372591,15,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
163,2026-09-14T02:13:34.478+00:00,2026-09-14T02:18:28.373+00:00,2026-09-14T02:18:34.522+00:00,False,97,96.0,,96.0,293894.248789,300043.796821,300043.79688,3093.235019381443,0.0,293894.248789,29834.00112839793,92.5557886,64.057792,62.7796231061255,0.3199532902100677,15,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
164,2026-09-14T02:13:38.357+00:00,2026-09-14T02:18:32.812+00:00,2026-09-14T02:18:38.410+00:00,False,84,83.0,,83.0,294455.338435,300053.36569899996,300053.36585199996,3572.063879190476,0.0294,294455.338435,32120.359331071766,90.63079135,67.44611161445783,21.249716468320813,0.2766174603862363,15,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
165,2026-09-14T02:13:42.520+00:00,2026-09-14T02:18:36.076+00:00,2026-09-14T02:18:42.573+00:00,False,94,93.0,,93.0,293555.856702,300053.412926,300053.41296600003,3192.057584744681,0.026699999999999998,293555.856702,30270.775207928073,90.33261065,69.86619595698924,20.096539247641747,0.3099448164681797,15,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
166,2026-09-14T02:13:46.400+00:00,2026-09-14T02:18:40.464+00:00,2026-09-14T02:18:46.424+00:00,False,92,91.0,,91.0,294064.809679,300024.462031,300024.462219,3261.135458902174,0.02156,294064.809679,30651.55520355726,90.2168561,65.49068518681318,21.32580824507226,0.30330860151862366,15,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
167,2026-09-14T02:13:49.945+00:00,2026-09-14T02:18:43.754+00:00,2026-09-14T02:18:49.967+00:00,False,95,94.0,,94.0,293809.112027,300021.797083,300021.797032,3158.1241792842106,0.02923,293809.112027,30137.404981395113,89.18211600000001,66.09239421276595,20.738346084356106,0.3133105691450652,15,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
168,2026-09-14T02:13:52.263+00:00,2026-09-14T02:18:45.724+00:00,2026-09-14T02:18:52.305+00:00,False,100,99.0,,99.0,293460.30175700004,300041.72511700005,300041.72506200004,3000.4172506200002,0.02552,293460.30175700004,29339.389455783064,90.0337819,66.47902383838384,20.633844886026107,0.3299541087540253,15,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
169,2026-09-14T02:13:55.105+00:00,2026-09-14T02:18:48.526+00:00,2026-09-14T02:18:55.133+00:00,False,96,95.0,,95.0,293420.271212,300027.700076,300027.700072,3125.2885424166666,0.02092,293420.271212,29939.98869166225,88.30746799999999,69.55188277894737,19.48473398249963,0.31663743039704517,15,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
170,2026-09-14T02:13:59.252+00:00,2026-09-14T02:18:52.813+00:00,2026-09-14T02:18:59.314+00:00,False,73,72.0,,72.0,293561.077636,300062.526596,300062.52649,4110.445568356165,0.02732,293561.077636,34348.8241991521,87.5036088,90.29790222222222,215.63630604395752,0.23994998914656143,15,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
171,2026-09-14T02:14:01.568+00:00,2026-09-14T02:18:55.213+00:00,2026-09-14T02:19:01.606+00:00,False,105,104.0,,104.0,293645.352551,300038.173543,300038.173535,2857.506414619048,0.01599,293645.352551,28651.457043898918,91.6170502,61.46943261538462,186.90126378833784,0.3466225606292568,15,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
172,2026-09-14T02:14:03.912+00:00,2026-09-14T02:18:59.293+00:00,2026-09-14T02:19:03.955+00:00,False,104,103.0,,103.0,295381.152074,300043.824202,300043.82410699996,2885.0367702596154,0.0155,295381.152074,28960.088972353675,89.82624565,45.268661436893204,36.64620021635676,0.34328318629433546,15,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
173,2026-09-14T02:14:07.467+00:00,2026-09-14T02:19:01.000+00:00,2026-09-14T02:19:07.478+00:00,False,99,98.0,,98.0,293532.476362,300010.54305,300010.543036,3030.4095256161613,0.03746,293532.476362,29494.48726435127,89.03084199999999,66.10272130612245,20.370570414741806,0.3266551868601073,15,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
174,2026-09-14T02:14:11.078+00:00,2026-09-14T02:19:04.804+00:00,2026-09-14T02:19:11.104+00:00,False,92,91.0,,91.0,293726.056673,300026.433761,300026.433752,3261.1568886086957,0.02727,293726.056673,30615.84594485586,89.47005069999999,69.23491305494505,19.085212506178795,0.3033066082186954,15,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
175,2026-09-14T02:14:14.799+00:00,2026-09-14T02:19:08.731+00:00,2026-09-14T02:19:14.841+00:00,False,88,87.0,,87.0,293932.590695,300041.936231,300041.936109,3409.567455784091,0.02795,293932.590695,31325.839519733985,88.80670335,70.22236248275863,19.173617885728863,0.2899594673093276,15,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
176,2026-09-14T02:14:17.245+00:00,2026-09-14T02:19:11.061+00:00,2026-09-14T02:19:17.322+00:00,False,91,90.0,,90.0,293815.90314999997,300076.39518199995,300076.39508399996,3297.542803120879,0.03667,293815.90314999997,30792.99007012669,89.36026,69.56102257777778,20.027571342993735,0.29992362426712676,15,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
177,2026-09-14T02:14:21.002+00:00,2026-09-14T02:19:14.758+00:00,2026-09-14T02:19:21.047+00:00,False,89,88.0,,88.0,293756.466396,300045.143004,300045.143111,3371.293742820225,0.02985,293756.466396,31130.55447384538,89.46286500000001,71.46223418181819,19.908973035529186,0.2932892001482152,15,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
178,2026-09-14T02:14:25.131+00:00,2026-09-14T02:19:18.634+00:00,2026-09-14T02:19:25.170+00:00,False,98,97.0,,97.0,293503.592678,300039.92189399997,300039.92189,3061.631856020408,0.0222,293503.592678,29641.540053272307,89.30555385,67.38483727835052,20.259096317476317,0.32329031212809334,15,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
179,2026-09-14T02:14:28.243+00:00,2026-09-14T02:19:22.078+00:00,2026-09-14T02:19:28.287+00:00,False,100,99.0,,99.0,293834.700992,300044.00300799997,300044.00317599997,3000.44003176,0.0,293834.700992,29377.274010464585,90.6853368,62.72022238383838,67.13396454759047,0.32995160378979616,15,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
180,2026-09-14T02:14:31.961+00:00,2026-09-14T02:19:25.250+00:00,2026-09-14T02:19:32.070+00:00,False,111,110.0,,110.0,293289.03776599996,300109.18778199994,300109.18780799996,2703.6863766486485,0.0,293289.03776599996,27831.95136297535,89.27860650000001,62.00136378181818,63.92542644412832,0.3665332634864357,15,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
181,2026-09-14T02:14:34.255+00:00,2026-09-14T02:19:28.017+00:00,2026-09-14T02:19:34.279+00:00,False,103,102.0,,102.0,293761.796321,300023.57603299996,300023.576172,2912.850254097087,0.041229999999999996,293761.796321,28939.167880300414,88.83389,61.38999717647059,20.147316391245997,0.339973282595568,15,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
182,2026-09-14T02:14:37.311+00:00,2026-09-14T02:19:31.040+00:00,2026-09-14T02:19:37.355+00:00,False,104,103.0,,103.0,293728.242485,300043.743029,300043.743113,2885.035991471154,0.058059,293728.242485,28796.418051258537,87.19876345,61.31553926213592,19.71918497907712,0.34328327916521423,15,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
183,2026-09-14T02:14:40.921+00:00,2026-09-14T02:19:34.799+00:00,2026-09-14T02:19:40.997+00:00,False,91,90.0,,90.0,293878.582707,300076.557747,300076.55762900005,3297.5445893296705,0.02953,293878.582707,30799.632927526935,86.666107,68.86638933333333,19.1344470686361,0.29992346178497764,15,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
184,2026-09-14T02:14:43.567+00:00,2026-09-14T02:19:37.493+00:00,2026-09-14T02:19:43.621+00:00,False,93,92.0,,92.0,293926.197035,300054.09361100005,300054.093681,3226.3881040967744,0.0358,293926.197035,30471.826669502847,89.70909400000001,66.60757147826087,20.37660816489038,0.3066113809441034,15,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
185,2026-09-14T02:14:46.445+00:00,2026-09-14T02:19:39.780+00:00,2026-09-14T02:19:46.520+00:00,False,100,99.0,,99.0,293334.969871,300074.704655,300074.704525,3000.7470452499997,0.020210000000000002,293334.969871,29326.695633922453,87.6202449,68.07812913131313,19.563834895475804,0.3299178453372858,15,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
186,2026-09-14T02:14:50.461+00:00,2026-09-14T02:19:44.291+00:00,2026-09-14T02:19:50.525+00:00,False,98,97.0,,97.0,293830.088598,300064.717974,300064.71786,3061.884876122449,0.0405,293830.088598,29674.83511986941,88.55910085,64.27452964948453,19.9867419893453,0.3232635967831608,15,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
187,2026-09-14T02:14:54.106+00:00,2026-09-14T02:19:48.185+00:00,2026-09-14T02:19:54.115+00:00,False,87,86.0,,86.0,294079.628487,300008.973255,300008.973325,3448.379003735632,0.04151,294079.628487,31521.26026285442,89.436389,68.94586939534884,20.2704445291065,0.2866580924794612,15,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
188,2026-09-14T02:14:57.145+00:00,2026-09-14T02:19:50.743+00:00,2026-09-14T02:19:57.206+00:00,False,93,92.0,,92.0,293597.797445,300061.51763699995,300061.517617,3226.467931365591,0.05199,293597.797445,30437.394269044107,88.5002672,70.25782817391304,19.696132012554422,0.3066037948634826,15,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
189,2026-09-14T02:15:01.408+00:00,2026-09-14T02:19:55.122+00:00,2026-09-14T02:20:01.457+00:00,False,98,97.0,,97.0,293714.032176,300048.45112,300048.451107,3061.718888846939,0.02135,293714.032176,29663.00756240888,88.55645335,65.30328808247423,19.72906864919668,0.3232811222251778,15,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
190,2026-09-14T02:15:04.044+00:00,2026-09-14T02:19:57.982+00:00,2026-09-14T02:20:04.128+00:00,False,92,91.0,,91.0,293938.207628,300084.6235,300084.623473,3261.789385576087,0.02401,293938.207628,30638.14128021056,90.20543305000001,67.54303156043956,20.162988315674554,0.30324779370109917,15,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
191,2026-09-14T02:15:07.536+00:00,2026-09-14T02:20:01.276+00:00,2026-09-14T02:20:07.558+00:00,False,93,92.0,,92.0,293739.579662,300021.973518,300021.973431,3226.042725064516,0.01801,293739.579662,30452.30093160451,88.34796699999998,68.28688973913044,19.941213104755455,0.30664420649336344,15,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
192,2026-09-14T02:15:11.514+00:00,2026-09-14T02:20:05.122+00:00,2026-09-14T02:20:11.573+00:00,False,99,98.0,,98.0,293607.42401,300058.795018,300058.79496200004,3030.896918808081,0.02428,293607.42401,29502.047114268233,89.12530279999999,65.83031640816327,20.300032035454667,0.3266026579694861,15,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
193,2026-09-14T02:15:14.182+00:00,2026-09-14T02:20:07.693+00:00,2026-09-14T02:20:14.208+00:00,False,98,97.0,,97.0,293511.092358,300026.513542,300026.513564,3061.495036367347,0.02244,293511.092358,29642.319975249004,90.4053145,67.16929055670103,21.08008447976328,0.3233047601522097,15,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
194,2026-09-14T02:15:18.268+00:00,2026-09-14T02:20:12.054+00:00,2026-09-14T02:20:18.307+00:00,False,90,89.0,,89.0,293786.265007,300039.207599,300039.207469,3333.768971877778,0.04291,293786.265007,30960.392128541982,90.38394795,70.25778193258427,20.2154876440686,0.29662789977417814,15,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
195,2026-09-14T02:15:22.289+00:00,2026-09-14T02:20:15.844+00:00,2026-09-14T02:20:22.534+00:00,False,88,87.0,,87.0,293555.028215,300245.001207,300245.001152,3411.875013090909,0.06128,293555.028215,31284.9404130572,90.03030319999999,76.89624128735632,64.84340839883706,0.2897633587578665,15,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
196,2026-09-14T02:15:26.151+00:00,2026-09-14T02:20:19.959+00:00,2026-09-14T02:20:26.202+00:00,False,96,95.0,,95.0,293808.427446,300051.499702,300051.499907,3125.5364573645834,0.0,293808.427446,29980.06452224806,88.463693,65.7165500631579,67.25012526827712,0.3166123152003922,15,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
197,2026-09-14T02:15:29.636+00:00,2026-09-14T02:20:23.116+00:00,2026-09-14T02:20:29.667+00:00,False,102,101.0,,101.0,293479.865476,300030.81843600003,300030.818477,2941.478612519608,0.03404,293479.865476,29052.420864558735,86.40377794999999,64.8609203960396,19.199531983337522,0.33663208508543413,15,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
198,2026-09-14T02:15:33.513+00:00,2026-09-14T02:20:26.987+00:00,2026-09-14T02:20:33.541+00:00,False,99,98.0,,98.0,293473.942903,300027.69163899997,300027.691689,3030.5827443333333,0.04376,293473.942903,29488.526207345232,88.13385889999999,66.87498710204082,19.459886137180618,0.3266365163316851,15,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
199,2026-09-14T02:15:36.585+00:00,2026-09-14T02:20:30.346+00:00,2026-09-14T02:20:36.617+00:00,False,88,87.0,,87.0,293760.44145,300031.37572199997,300031.375703,3409.4474511704543,0.03455,293760.44145,31307.290407222077,89.47739535000001,72.07970427586207,19.253829834380124,0.2899696733071397,15,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
200,2026-09-14T02:15:39.850+00:00,2026-09-14T02:20:33.289+00:00,2026-09-14T02:20:39.866+00:00,False,91,90.0,,90.0,293439.32833499997,300015.93889499997,300015.938712,3296.878447384615,0.0197,293439.32833499997,30753.14534636682,90.85170849999999,73.07345066666667,18.805761345451273,0.29998406195178295,15,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
201,2026-09-14T02:15:43.805+00:00,2026-09-14T02:20:37.427+00:00,2026-09-14T02:20:43.830+00:00,False,92,91.0,,91.0,293621.296547,300025.069219,300025.06912,3261.142055652174,0.01896,293621.296547,30604.80611948185,89.20592559999999,70.37112826373627,20.07944808434011,0.30330798768544087,15,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
202,2026-09-14T02:15:46.224+00:00,2026-09-14T02:20:40.031+00:00,2026-09-14T02:20:46.300+00:00,False,92,91.0,,91.0,293807.27895300003,300076.700521,300076.700649,3261.7032679239132,0.026389,293807.27895300003,30624.350106681646,89.15817710000002,68.8947425054945,20.174162819153366,0.3032558004070417,15,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
203,2026-09-14T02:15:50.194+00:00,2026-09-14T02:20:43.916+00:00,2026-09-14T02:20:50.247+00:00,False,92,91.0,,91.0,293721.561182,300052.84412599995,300052.84405699995,3261.443957141304,0.027120000000000002,293721.561182,30615.343682242656,90.03101849999999,69.57453784615385,21.85682900782462,0.30327991146048505,15,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
204,2026-09-14T02:15:52.739+00:00,2026-09-14T02:20:46.428+00:00,2026-09-14T02:20:52.783+00:00,False,95,94.0,,94.0,293689.58066000004,300044.50955600006,300044.50974500005,3158.3632604736845,0.02044,293689.58066000004,30124.98700622437,91.6414803,67.60562655319148,22.06994817510464,0.3132868524709862,15,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
205,2026-09-14T02:15:55.146+00:00,2026-09-14T02:20:49.166+00:00,2026-09-14T02:20:55.166+00:00,False,91,90.0,,90.0,294019.970822,300019.604486,300019.604467,3296.9187304065936,0.022920000000000003,294019.970822,30814.686582396018,89.099077,66.66259626666667,20.902548564057355,0.2999803967950358,15,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
206,2026-09-14T02:15:57.705+00:00,2026-09-14T02:20:51.439+00:00,2026-09-14T02:20:57.751+00:00,False,94,93.0,,93.0,293733.63624699996,300045.80213499995,300045.80214199994,3191.9766185319145,0.0292,293733.63624699996,30289.317404779158,88.73951165,67.87275148387097,20.14642973895772,0.30995267835194174,15,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
207,2026-09-14T02:16:00.317+00:00,2026-09-14T02:20:54.067+00:00,2026-09-14T02:21:00.375+00:00,False,92,91.0,,91.0,293750.07648299995,300058.494019,300058.49397599994,3261.5053693043474,0.039299999999999995,293750.07648299995,30618.34171649943,88.89794205,69.32326962637363,20.258595652662603,0.3032742009104325,15,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
208,2026-09-14T02:16:03.250+00:00,2026-09-14T02:20:57.194+00:00,2026-09-14T02:21:03.328+00:00,False,90,89.0,,89.0,293943.644777,300077.497961,300077.498028,3334.1944225333336,0.040159999999999994,293943.644777,30977.122335777014,89.87129490000001,68.91969869662921,20.02908488273732,0.2965900495863472,15,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
209,2026-09-14T02:16:06.076+00:00,2026-09-14T02:20:59.650+00:00,2026-09-14T02:21:06.122+00:00,False,97,96.0,,96.0,293574.548098,300046.733442,300046.733565,3093.2652944845363,0.02224,293574.548098,29801.140577602124,89.1754198,67.41859733333332,20.14806014384676,0.31995015875937577,15,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
210,2026-09-14T02:16:09.385+00:00,2026-09-14T02:21:03.107+00:00,2026-09-14T02:21:09.410+00:00,False,94,93.0,,93.0,293722.01342000003,300025.701612,300025.701743,3191.7627845,0.0265,293722.01342000003,30288.12804740949,89.8121105,67.78159346236559,20.21219970867024,0.30997344394271165,15,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
211,2026-09-14T02:16:12.106+00:00,2026-09-14T02:21:05.992+00:00,2026-09-14T02:21:12.130+00:00,False,90,89.0,,89.0,293885.920634,300024.777082,300024.777046,3333.6086338444443,0.04416,293885.920634,30971.031969650503,89.1042439,68.97591514606741,20.3658592261093,0.29664216690901946,15,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
212,2026-09-14T02:16:14.892+00:00,2026-09-14T02:21:08.494+00:00,2026-09-14T02:21:14.919+00:00,False,94,93.0,,93.0,293601.903776,300026.155168,300026.155014,3191.767606531915,0.03564,293601.903776,30275.60612473721,89.14797700000001,69.07797195698924,20.43707094607368,0.30997297534918095,15,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
213,2026-09-14T02:16:19.109+00:00,2026-09-14T02:21:12.937+00:00,2026-09-14T02:21:19.153+00:00,False,98,97.0,,97.0,293827.36611799995,300044.03965399996,300044.03957499994,3061.6738732142853,0.0,293827.36611799995,29674.647379887014,88.90603985000001,64.08941789690722,67.1685443220932,0.3232858753396899,15,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
214,2026-09-14T02:16:21.605+00:00,2026-09-14T02:21:15.293+00:00,2026-09-14T02:21:21.663+00:00,False,101,100.0,,100.0,293687.575853,300057.906989,300057.90695599996,2970.87036590099,0.0,293687.575853,29216.74354283952,92.27352499999999,63.70331136,67.07804313244013,0.3332690046513787,15,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
215,2026-09-14T02:16:24.568+00:00,2026-09-14T02:21:18.427+00:00,2026-09-14T02:21:24.584+00:00,False,94,93.0,,93.0,293859.686482,300015.889746,300015.889916,3191.658403361702,0.02529,293859.686482,30302.49145406462,88.3278743,66.19573402150537,20.134484681119904,0.3099835814654211,15,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
216,2026-09-14T02:16:28.207+00:00,2026-09-14T02:21:21.949+00:00,2026-09-14T02:21:28.287+00:00,False,94,93.0,,93.0,293742.446513,300079.80715300003,300079.807055,3192.338372925532,0.03539,293742.446513,30290.197881221073,87.999294,68.14366279569893,19.699702430854945,0.3099175545410245,15,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
217,2026-09-14T02:16:32.806+00:00,2026-09-14T02:21:26.675+00:00,2026-09-14T02:21:32.903+00:00,False,95,94.0,,94.0,293868.88401499996,300097.002543,300097.00251799996,3158.9158159789467,0.03215,293868.88401499996,30143.5203306216,89.005267,66.25658008510638,20.32167830953486,0.31323205231458795,15,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
218,2026-09-14T02:16:36.283+00:00,2026-09-14T02:21:30.274+00:00,2026-09-14T02:21:36.327+00:00,False,94,93.0,,93.0,293991.05733,300043.971506,300043.971674,3191.957145468085,0.03138,293991.05733,30316.156861601026,91.4838615,65.08509866666667,21.587149408908267,0.3099545694359677,15,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
219,2026-09-14T02:16:39.302+00:00,2026-09-14T02:21:34.078+00:00,2026-09-14T02:21:39.351+00:00,False,77,76.0,,76.0,294776.111384,300048.935704,300048.93574499997,3896.73942525974,0.0273,294776.111384,33584.954733622304,87.4223332,69.37926736842105,19.619362663036494,0.253292016589502,15,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
220,2026-09-14T02:16:42.083+00:00,2026-09-14T02:21:36.067+00:00,2026-09-14T02:21:42.152+00:00,False,91,90.0,,90.0,293984.191667,300068.74590700003,300068.74582300003,3297.4587453076924,0.03263,293984.191667,30810.836051515093,87.22264050000001,67.60615822222222,19.4428003562476,0.2999312698427233,15,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
221,2026-09-14T02:16:45.877+00:00,2026-09-14T02:21:39.432+00:00,2026-09-14T02:21:46.308+00:00,False,77,76.0,,76.0,293554.787009,300430.424001,300430.42404500005,3901.693818766234,0.0448,293554.787009,33444.158848286876,89.71280660000001,90.46890778947369,232.27460733572408,0.2529703849159665,15,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
222,2026-09-14T02:16:49.103+00:00,2026-09-14T02:21:42.548+00:00,2026-09-14T02:21:48.425+00:00,True,101,101.0,,101.0,293445.100842,299321.80023399997,299321.800108,2963.5821792871284,0.01533,293445.100842,29193.836332729716,90.642969,58.766993920000004,217.89095247676764,0.3374294819857475,15,64,,False,True,,418,21.16838264042747
223,2026-09-14T02:16:51.581+00:00,2026-09-14T02:21:46.561+00:00,2026-09-14T02:21:51.622+00:00,False,77,76.0,,76.0,294979.41972299997,300041.04173899995,300041.04173,3896.636905584415,0.02134,294979.41972299997,33608.44078611442,86.62154679999999,66.60028968421052,20.00946590589496,0.25329868060553856,15,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
224,2026-09-14T02:16:55.622+00:00,2026-09-14T02:21:49.482+00:00,2026-09-14T02:21:55.703+00:00,False,94,93.0,,93.0,293859.944533,300080.434517,300080.434372,3192.3450465106384,0.025079999999999998,293859.944533,30302.446668258985,87.6036375,66.88698907526881,19.974754881783557,0.309916906611022,15,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
225,2026-09-14T02:16:58.668+00:00,2026-09-14T02:21:52.846+00:00,2026-09-14T02:21:58.736+00:00,False,84,83.0,,83.0,294178.075084,300068.022732,300068.022822,3572.2383669285714,0.02305,294178.075084,32089.722502393233,88.43607564999998,70.9632246746988,19.37035686924518,0.27660394881239936,15,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
226,2026-09-14T02:17:01.057+00:00,2026-09-14T02:21:54.704+00:00,2026-09-14T02:22:01.072+00:00,False,95,94.0,,94.0,293647.12929400004,300015.10958200006,300015.10951200005,3158.0537843368425,0.0414,293647.12929400004,30120.61608027589,89.45775099999999,67.74447114893617,20.25140059148093,0.3133175530091359,15,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
