request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
227,2026-09-14T02:17:04.195+00:00,2026-09-14T02:21:58.182+00:00,2026-09-14T02:22:04.256+00:00,False,91,90.0,,90.0,293986.684381,300060.646365,300060.646369,3297.369740318681,0.040929,293986.684381,30811.110707324726,88.61792750000001,67.48846648888889,21.00069433639432,0.29993936589246073,15,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
228,2026-09-14T02:17:06.829+00:00,2026-09-14T02:22:00.602+00:00,2026-09-14T02:22:06.852+00:00,False,93,92.0,,92.0,293773.446581,300023.666869,300023.666788,3226.060933204301,0.040159999999999994,293773.446581,30455.84915418355,88.8054184,67.93717704347827,20.131626434347197,0.3066424757756533,15,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
229,2026-09-14T02:17:09.596+00:00,2026-09-14T02:22:03.268+00:00,2026-09-14T02:22:09.686+00:00,False,98,97.0,,97.0,293671.931316,300089.654452,300089.654399,3062.139330602041,0.0228,293671.931316,29658.668521828266,89.70692085,66.16209418556701,20.532983246765337,0.32323673462563624,15,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
230,2026-09-14T02:17:12.151+00:00,2026-09-14T02:22:05.816+00:00,2026-09-14T02:22:12.289+00:00,False,90,89.0,,89.0,293665.041883,300137.803483,300137.80341,3334.8644823333334,0.030350000000000002,293665.041883,30947.417282587132,87.98911195,72.7276584269663,66.22726351112318,0.296530456900745,15,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
231,2026-09-14T02:17:15.467+00:00,2026-09-14T02:22:09.309+00:00,2026-09-14T02:22:15.510+00:00,False,100,99.0,,99.0,293842.133363,300043.332979,300043.332883,3000.43332883,0.0,293842.133363,29378.02481123977,89.08511539999999,62.63837995959596,66.85979245932869,0.3299523406071782,15,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
232,2026-09-14T02:17:19.203+00:00,2026-09-14T02:22:12.748+00:00,2026-09-14T02:22:19.224+00:00,False,99,98.0,,98.0,293544.895685,300020.999877,300021.000055,3030.5151520707072,0.022609999999999998,293544.895685,29495.737328629075,87.56338889999999,66.0826958367347,20.169450974005795,0.3266438017344692,15,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
233,2026-09-14T02:17:22.428+00:00,2026-09-14T02:22:15.596+00:00,2026-09-14T02:22:22.521+00:00,False,102,101.0,,101.0,293168.669333,300093.837461,300093.83766300004,2942.0964476764707,0.033100000000000004,293168.669333,29021.241145849835,88.37184515000001,68.56602106930693,19.41810828031749,0.33656139311133265,15,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
234,2026-09-14T02:17:24.767+00:00,2026-09-14T02:22:18.182+00:00,2026-09-14T02:22:24.812+00:00,False,96,95.0,,95.0,293414.308754,300044.564882,300044.564737,3125.4642160104167,0.022850000000000002,293414.308754,29939.355657635813,89.85552275,69.79216976842105,19.532348702451667,0.31661963294472983,15,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
235,2026-09-14T02:17:28.086+00:00,2026-09-14T02:22:21.877+00:00,2026-09-14T02:22:28.118+00:00,False,94,93.0,,93.0,293790.943751,300032.20813499996,300032.208117,3191.8320012446807,0.04231,293790.943751,30295.306813371964,88.746377,67.1103697204301,20.08320089755886,0.309966721833259,15,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
236,2026-09-14T02:17:31.207+00:00,2026-09-14T02:22:24.808+00:00,2026-09-14T02:22:31.231+00:00,False,96,95.0,,95.0,293601.245619,300023.80331499997,300023.803362,3125.2479516875,0.05921,293601.245619,29958.65866409529,89.50896075,67.60587048421053,20.601500955417375,0.31664154293870456,15,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
237,2026-09-14T02:17:34.935+00:00,2026-09-14T02:22:28.548+00:00,2026-09-14T02:22:34.955+00:00,False,91,90.0,,90.0,293612.997481,300019.99216900003,300019.992157,3296.922990736264,0.03701,293612.997481,30771.54968331407,92.24863,71.18882986666667,20.854165548202303,0.2999800091632006,15,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
238,2026-09-14T02:17:38.581+00:00,2026-09-14T02:22:32.321+00:00,2026-09-14T02:22:38.595+00:00,False,92,91.0,,91.0,293740.767208,300014.37156,300014.371745,3261.0257798369566,0.03718,293740.767208,30617.41191214726,91.1302835,68.94070716483517,21.546815981351973,0.30331880278542217,15,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
239,2026-09-14T02:17:41.167+00:00,2026-09-14T02:22:35.167+00:00,2026-09-14T02:22:41.201+00:00,False,87,86.0,,86.0,293999.971665,300033.89985700004,300033.89974900003,3448.665514356322,0.032049999999999995,293999.971665,31512.590458649895,90.887168,70.16195572093024,21.312708775370236,0.2866342771299799,15,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
240,2026-09-14T02:17:43.505+00:00,2026-09-14T02:22:37.012+00:00,2026-09-14T02:22:43.516+00:00,False,95,94.0,,94.0,293506.653682,300010.820082,300010.820002,3158.0086316,0.03607,293506.653682,30106.055547541273,91.3596834,69.19325957446809,21.13407757775225,0.3133220327663769,15,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
241,2026-09-14T02:17:46.121+00:00,2026-09-14T02:22:39.641+00:00,2026-09-14T02:22:46.127+00:00,False,94,93.0,,93.0,293520.215586,300006.81091400003,300006.810844,3191.5618174893616,0.037880000000000004,293520.215586,30267.111794467546,90.07546115000001,69.74833686021505,20.887587592869654,0.3099929622153125,15,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
242,2026-09-14T02:17:48.805+00:00,2026-09-14T02:22:42.411+00:00,2026-09-14T02:22:48.889+00:00,False,97,96.0,,96.0,293605.13822100003,300083.852077,300083.852146,3093.6479602680415,0.03624,293605.13822100003,29804.239978482252,90.3760396,67.48660266666667,20.66466474029409,0.31991058277726614,15,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
243,2026-09-14T02:17:51.262+00:00,2026-09-14T02:22:44.934+00:00,2026-09-14T02:22:51.303+00:00,False,95,94.0,,94.0,293671.99617500004,300040.59572700004,300040.59562200005,3158.3220591789477,0.06321,293671.99617500004,30123.165890506072,86.92168439999999,67.7510590638298,19.00826068873701,0.3132909390885506,15,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
244,2026-09-14T02:17:53.835+00:00,2026-09-14T02:22:47.521+00:00,2026-09-14T02:22:53.859+00:00,False,94,93.0,,93.0,293685.296212,300023.678804,300023.67875300004,3191.741263329787,0.037219,293685.296212,30284.301734957062,87.48601199999999,68.15465152688172,19.050979001868303,0.3099755338336318,15,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
245,2026-09-14T02:17:57.585+00:00,2026-09-14T02:22:51.045+00:00,2026-09-14T02:22:57.602+00:00,False,99,98.0,,98.0,293460.53829500003,300017.06770300004,300017.06780500006,3030.475432373738,0.043749,293460.53829500003,29487.177010071246,90.4542549,66.90336130612245,20.74620852984043,0.3266480828917856,15,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
246,2026-09-14T02:18:01.562+00:00,2026-09-14T02:22:55.332+00:00,2026-09-14T02:23:01.583+00:00,False,92,91.0,,91.0,293769.49202899996,300020.92447699996,300020.924494,3261.0970053695646,0.02176,293769.49202899996,30620.431640583654,90.52318755,68.69705986813186,20.901171188212214,0.3033121778377034,15,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
247,2026-09-14T02:18:05.184+00:00,2026-09-14T02:22:58.958+00:00,2026-09-14T02:23:05.236+00:00,False,93,92.0,,92.0,293774.33979500004,300052.39137900004,300052.39121300005,3226.3697979892477,0.05285,293774.33979500004,30455.910685399384,89.4349176,68.23969113043478,20.553010634148,0.3066131203860116,15,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
248,2026-09-14T02:18:07.624+00:00,2026-09-14T02:23:01.672+00:00,2026-09-14T02:23:07.664+00:00,False,93,92.0,,92.0,294047.558473,300039.506505,300039.506576,3226.2312535053766,0.0,294047.558473,30484.63654862917,89.809568,65.12986991304348,69.69011778139193,0.30662628755679167,15,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
249,2026-09-14T02:18:11.033+00:00,2026-09-14T02:23:04.551+00:00,2026-09-14T02:23:11.058+00:00,False,102,101.0,,101.0,293518.864796,300025.07638,300025.076232,2941.422316,0.0,293518.864796,29056.394102099523,89.39007855,64.41793647524753,65.97018132909866,0.33663852774785186,15,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
250,2026-09-14T02:18:13.729+00:00,2026-09-14T02:23:07.624+00:00,2026-09-14T02:23:13.793+00:00,False,91,90.0,,90.0,293894.455187,300063.325331,300063.325166,3297.3991776483513,0.046950000000000006,293894.455187,30801.331209434655,88.4801425,68.5430016,19.922213562343593,0.29993668803317086,15,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
251,2026-09-14T02:18:17.111+00:00,2026-09-14T02:23:10.430+00:00,2026-09-14T02:23:17.169+00:00,False,95,94.0,,94.0,293318.52760000003,300058.28696000006,300058.28710300004,3158.508285294737,0.03728,293318.52760000003,30086.49588632012,89.18074399999999,71.69956765957447,19.337976802321947,0.3132724676673599,15,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
252,2026-09-14T02:18:20.532+00:00,2026-09-14T02:23:14.040+00:00,2026-09-14T02:23:20.578+00:00,False,93,92.0,,92.0,293507.864695,300045.522551,300045.522605,3226.2959419892472,0.024399999999999998,293507.864695,30427.985560888836,90.40362499999999,71.0614984347826,20.03443873686597,0.30662013956353035,15,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
253,2026-09-14T02:18:23.797+00:00,2026-09-14T02:23:17.395+00:00,2026-09-14T02:23:23.821+00:00,False,97,96.0,,96.0,293597.825991,300024.218311,300024.218487,3093.0331802783503,0.02488,293597.825991,29803.552821836183,89.5166868,66.94158666666667,20.591334103716598,0.3199741692201929,15,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
254,2026-09-14T02:18:27.214+00:00,2026-09-14T02:23:20.660+00:00,2026-09-14T02:23:27.237+00:00,False,99,98.0,,98.0,293446.860126,300023.237982,300023.237974,3030.5377573131314,0.02653,293446.860126,29485.78172372855,89.69703890000001,67.10589648979591,20.422699250617683,0.3266413650461287,15,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
255,2026-09-14T02:18:30.118+00:00,2026-09-14T02:23:23.607+00:00,2026-09-14T02:23:30.211+00:00,False,98,97.0,,97.0,293488.741392,300092.651024,300092.65100199997,3062.169908183673,0.03553,293488.741392,29639.969709135872,90.62948385,68.08154259793815,20.610510889159155,0.3232335069486336,15,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
256,2026-09-14T02:18:33.271+00:00,2026-09-14T02:23:26.726+00:00,2026-09-14T02:23:33.312+00:00,False,98,97.0,,97.0,293454.749059,300041.094019,300041.09390599997,3061.643815367347,0.02111,293454.749059,29636.55456804875,91.100308,67.90046350515463,21.05669196059621,0.32328904917890183,15,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
257,2026-09-14T02:18:36.957+00:00,2026-09-14T02:23:30.429+00:00,2026-09-14T02:23:36.979+00:00,False,97,96.0,,96.0,293471.842268,300021.801436,300021.80141200003,3093.0082619793816,0.024079999999999997,293471.842268,29790.630779267594,90.88161260000001,68.22874133333333,21.102405604439276,0.3199767468247754,15,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
258,2026-09-14T02:18:40.876+00:00,2026-09-14T02:23:34.912+00:00,2026-09-14T02:23:40.961+00:00,False,87,86.0,,86.0,294035.30416500004,300084.26032500004,300084.26037800004,3449.24437216092,0.02266,294035.30416500004,31516.358573908645,88.5131236,70.33669953488372,19.449637657266706,0.28658617385283547,15,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
259,2026-09-14T02:18:43.371+00:00,2026-09-14T02:23:36.569+00:00,2026-09-14T02:23:43.389+00:00,False,101,100.0,,100.0,293198.33657700004,300018.16505700006,300018.165121,2970.476882386139,0.024300000000000002,293198.33657700004,29167.544996809116,86.46775799999999,68.1982848,18.927213489965798,0.3333131511587011,15,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
260,2026-09-14T02:18:46.513+00:00,2026-09-14T02:23:40.176+00:00,2026-09-14T02:23:46.519+00:00,False,96,95.0,,95.0,293663.344459,300006.343755,300006.34382099996,3125.06608146875,0.0256,293663.344459,29965.080971579133,86.28610775000001,66.76841364210527,18.915726176871654,0.3166599706224269,15,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
261,2026-09-14T02:18:50.684+00:00,2026-09-14T02:23:44.810+00:00,2026-09-14T02:23:50.714+00:00,False,87,86.0,,86.0,294126.75789999997,300030.23924399994,300030.23929999996,3448.6234402298846,0.02221,294126.75789999997,31526.344842534912,88.06973160000001,68.64513190697674,19.524728350719226,0.28663777430134435,15,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
262,2026-09-14T02:18:53.512+00:00,2026-09-14T02:23:47.186+00:00,2026-09-14T02:23:53.550+00:00,False,92,91.0,,91.0,293674.113511,300037.494247,300037.49443900003,3261.2771134673912,0.03532,293674.113511,30610.358922181505,89.45389615,69.92726083516483,20.0465920104075,0.30329542722112596,15,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
263,2026-09-14T02:18:56.208+00:00,2026-09-14T02:23:49.634+00:00,2026-09-14T02:23:56.274+00:00,False,95,94.0,,94.0,293426.0257,300066.67978,300066.679713,3158.5966285578947,0.023370000000000002,293426.0257,30097.63351425552,90.23526569999999,70.64525617021276,19.938320324046753,0.31326370548345456,15,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
264,2026-09-14T02:18:59.676+00:00,2026-09-14T02:23:53.206+00:00,2026-09-14T02:23:59.746+00:00,False,101,100.0,,100.0,293529.425208,300070.108984,300070.108824,2970.9911764752474,0.022879999999999998,293529.425208,29200.76894975901,91.482557,65.40683776,21.344454928669705,0.3332554526626712,15,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
265,2026-09-14T02:19:02.694+00:00,2026-09-14T02:23:56.673+00:00,2026-09-14T02:24:02.782+00:00,False,104,103.0,,103.0,293979.27344300004,300087.849187,300087.84909300006,2885.4600874326925,0.0,293979.27344300004,28821.29887841441,93.69413289999999,59.306560621359225,66.03101578541074,0.3432328242514593,15,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
266,2026-09-14T02:19:05.198+00:00,2026-09-14T02:24:00.568+00:00,2026-09-14T02:24:05.215+00:00,False,73,72.0,,72.0,295370.30152100004,300016.7685930001,300016.76852900005,4109.818746972604,0.0,295370.30152100004,34563.01146027578,92.7231984,64.53426488888888,77.50234392973088,0.2399865858753866,15,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
267,2026-09-14T02:19:08.436+00:00,2026-09-14T02:24:02.526+00:00,2026-09-14T02:24:08.453+00:00,False,90,89.0,,89.0,294089.688324,300017.519364,300017.519286,3333.5279920666667,0.039420000000000004,294089.688324,30992.76103865068,88.73833395,66.60484314606742,20.580505756714413,0.2966493429739336,15,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
268,2026-09-14T02:19:11.395+00:00,2026-09-14T02:24:04.823+00:00,2026-09-14T02:24:11.426+00:00,False,101,100.0,,100.0,293427.77758999995,300031.11301399994,300031.113034,2970.605079544554,0.02265,293427.77758999995,29190.59132442818,87.40745499999998,66.03335424000001,19.957931894550715,0.33329876690266397,15,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
269,2026-09-14T02:19:14.713+00:00,2026-09-14T02:24:08.537+00:00,2026-09-14T02:24:14.741+00:00,False,92,91.0,,91.0,293824.147811,300028.069987,300028.070149,3261.174675532609,0.02647,293824.147811,30626.18369880238,89.2664656,68.17496896703297,19.94407279112064,0.3033049541129367,15,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
270,2026-09-14T02:19:17.241+00:00,2026-09-14T02:24:10.748+00:00,2026-09-14T02:24:17.270+00:00,False,97,96.0,,96.0,293506.23974800005,300028.37350800005,300028.37332500005,3093.076013659794,0.03566,293506.23974800005,29794.151946447455,87.301502,67.93889333333333,19.93343128466645,0.3199697377869504,15,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
271,2026-09-14T02:19:20.531+00:00,2026-09-14T02:24:14.317+00:00,2026-09-14T02:24:20.558+00:00,False,91,90.0,,90.0,293785.40026599995,300026.13089,300026.13084799994,3296.9904488791203,0.036090000000000004,293785.40026599995,30789.815285038643,87.8550495,69.34145137777779,19.66370431990112,0.29997387138587983,15,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
272,2026-09-14T02:19:23.890+00:00,2026-09-14T02:24:17.805+00:00,2026-09-14T02:24:23.939+00:00,False,90,89.0,,89.0,293914.160331,300048.745163,300048.745097,3333.8749455222223,0.03551,293914.160331,30974.01334888287,88.1648545,68.92791946067415,19.733425420408427,0.2966184709476161,15,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
273,2026-09-14T02:19:26.607+00:00,2026-09-14T02:24:20.134+00:00,2026-09-14T02:24:26.681+00:00,False,97,96.0,,96.0,293526.40205699997,300074.063881,300074.06385,3093.5470499999997,0.0218,293526.40205699997,29796.1718710534,87.7156742,68.20481066666667,19.55632681527481,0.3199210180259718,15,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
274,2026-09-14T02:19:29.984+00:00,2026-09-14T02:24:23.603+00:00,2026-09-14T02:24:30.015+00:00,False,97,96.0,,96.0,293618.827941,300030.926501,300030.926531,3093.102335371134,0.038740000000000004,293618.827941,29805.700064793513,88.8936438,66.79269333333333,20.148559550659524,0.31996701513262177,15,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
275,2026-09-14T02:19:32.346+00:00,2026-09-14T02:24:25.854+00:00,2026-09-14T02:24:32.394+00:00,False,99,98.0,,98.0,293508.447199,300047.80079899996,300047.800841,3030.7858670808077,0.02619,293508.447199,29492.008980807277,89.2542329,66.72809795918367,19.762339691449064,0.3266146251998346,15,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
276,2026-09-14T02:19:36.130+00:00,2026-09-14T02:24:29.765+00:00,2026-09-14T02:24:36.212+00:00,False,94,93.0,,93.0,293634.89824199997,300082.524482,300082.524566,3192.367282617021,0.04277,293634.89824199997,30278.982896808993,88.6209925,69.32931440860214,19.794599379556583,0.30991474815314835,15,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
277,2026-09-14T02:19:40.047+00:00,2026-09-14T02:24:33.619+00:00,2026-09-14T02:24:40.062+00:00,False,94,93.0,,93.0,293572.911107,300015.186691,300015.186823,3191.6509236489364,0.020980000000000002,293572.911107,30272.59524383675,87.95173050000001,69.27178047311827,19.633740831018137,0.30998430788033793,15,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
278,2026-09-14T02:19:42.726+00:00,2026-09-14T02:24:36.294+00:00,2026-09-14T02:24:42.734+00:00,False,92,91.0,,91.0,293568.062229,300008.295445,300008.29546899995,3260.9597333586953,0.02277,293568.062229,30599.214025776942,89.45191200000001,70.77179358241757,19.672885601341772,0.30332494594864584,15,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
279,2026-09-14T02:19:45.968+00:00,2026-09-14T02:24:39.595+00:00,2026-09-14T02:24:47.559+00:00,False,84,83.0,,83.0,293626.721046,301590.317078,301590.31686900003,3590.3609151071432,0.047049999999999995,293626.721046,32027.685409122416,91.83645824999999,95.9469401445783,235.07140498896294,0.27520777458692014,15,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
280,2026-09-14T02:19:50.225+00:00,2026-09-14T02:24:43.678+00:00,2026-09-14T02:24:50.320+00:00,False,111,110.0,,110.0,293452.56139499997,300095.037171,300095.037257,2703.558894207207,0.015349999999999999,293452.56139499997,27848.35684978788,90.57306349999999,60.386143418181824,212.57313253722458,0.36655054690997724,15,64,,False,False,Request timeout: 300.0s exceeded,695,21.16838264042747
281,2026-09-14T02:19:53.445+00:00,2026-09-14T02:24:48.746+00:00,2026-09-14T02:24:53.470+00:00,False,67,66.0,,66.0,295301.256171,300025.474027,300025.474004,4477.992149313433,0.0363,295301.256171,36068.052163477485,92.8283193,71.57905842424242,21.908637829157392,0.21998132063299564,15,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
282,2026-09-14T02:19:56.685+00:00,2026-09-14T02:24:50.629+00:00,2026-09-14T02:24:57.007+00:00,False,84,83.0,,83.0,293943.85707599996,300322.013108,300322.01312699995,3575.262061035714,0.039130000000000005,293943.85707599996,32063.59223167034,90.10768544999999,76.84525339759035,68.63123321158551,0.2763700174390881,15,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
283,2026-09-14T02:19:59.445+00:00,2026-09-14T02:24:53.161+00:00,2026-09-14T02:24:59.458+00:00,False,97,96.0,,96.0,293716.309879,300013.452407,300013.452521,3092.9221909381445,0.0,293716.309879,29815.791132288767,88.1303678,65.59523466666667,68.74777178123013,0.3199856514092769,15,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
284,2026-09-14T02:20:03.649+00:00,2026-09-14T02:24:57.485+00:00,2026-09-14T02:25:03.717+00:00,False,96,95.0,,95.0,293835.347731,300067.469075,300067.469261,3125.7028048020834,0.03655,293835.347731,29982.755432341008,86.13585299999998,65.60127730526315,19.442764117203225,0.316595465322685,15,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
285,2026-09-14T02:20:06.593+00:00,2026-09-14T02:24:59.946+00:00,2026-09-14T02:25:06.610+00:00,False,101,100.0,,100.0,293352.202703,300016.75233499997,300016.75231899996,2970.4628942475247,0.039850000000000003,293352.202703,29183.010382242646,86.779047,66.64549632,19.882096840971315,0.33331472066712986,15,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
286,2026-09-14T02:20:10.046+00:00,2026-09-14T02:25:03.797+00:00,2026-09-14T02:25:10.113+00:00,False,93,92.0,,92.0,293750.530515,300066.493395,300066.493328,3226.5214336344084,0.026019999999999998,293750.530515,30453.39841729248,88.5513486,68.6517704347826,19.585614152648354,0.30659871070274247,15,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
287,2026-09-14T02:20:12.891+00:00,2026-09-14T02:25:06.521+00:00,2026-09-14T02:25:12.945+00:00,False,94,93.0,,93.0,293629.816352,300054.08054399997,300054.080576,3192.0646869787233,0.01814,293629.816352,30278.484617987535,88.041031,69.07810959139785,19.74529692028781,0.309944126843369,15,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
288,2026-09-14T02:20:17.162+00:00,2026-09-14T02:25:10.661+00:00,2026-09-14T02:25:17.204+00:00,False,95,94.0,,94.0,293498.793711,300041.675759,300041.675575,3158.333427105263,0.04008,293498.793711,30105.20640749689,89.1613457,69.60512817021277,20.449851454713134,0.31328981136441475,15,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
289,2026-09-14T02:20:19.896+00:00,2026-09-14T02:25:13.763+00:00,2026-09-14T02:25:19.940+00:00,False,92,91.0,,91.0,293866.730567,300043.480135,300043.480073,3261.3421747065217,0.01924,293866.730567,30630.655098480893,90.59190405,67.87636887912089,21.017633060726652,0.3032893764565586,15,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
290,2026-09-14T02:20:24.033+00:00,2026-09-14T02:25:17.854+00:00,2026-09-14T02:25:24.122+00:00,False,95,94.0,,94.0,293821.389676,300089.6275,300089.627318,3158.8381822947367,0.03612,293821.389676,30138.604093665403,89.84355810000001,66.68338110638298,20.864569759118286,0.3132397503475857,15,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
291,2026-09-14T02:20:28.117+00:00,2026-09-14T02:25:21.540+00:00,2026-09-14T02:25:28.192+00:00,False,101,100.0,,100.0,293423.01052999997,300074.68720199994,300074.68740399997,2971.036508950495,0.02689,293423.01052999997,29190.069167856407,91.24926799999999,66.51676671999999,20.374659217971338,0.33325036820811027,15,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
292,2026-09-14T02:20:31.942+00:00,2026-09-14T02:25:25.683+00:00,2026-09-14T02:25:32.005+00:00,False,90,89.0,,89.0,293740.827271,300062.220167,300062.220174,3334.0246686,0.036359999999999996,293740.827271,30955.521640393665,90.94289455,71.02688647191012,20.43060638133548,0.2966051505933234,15,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
293,2026-09-14T02:20:34.522+00:00,2026-09-14T02:25:28.194+00:00,2026-09-14T02:25:34.546+00:00,False,90,89.0,,89.0,293672.296298,300024.19364199997,300024.19359599997,3333.6021510666665,0.03989,293672.296298,30948.261783536942,91.91224085,71.36963307865169,20.53605596223388,0.2966427437721843,15,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
294,2026-09-14T02:20:37.472+00:00,2026-09-14T02:25:31.622+00:00,2026-09-14T02:25:37.517+00:00,False,87,86.0,,86.0,294149.96513200004,300045.18919600005,300045.18928200006,3448.7952791034486,0.02062,294149.96513200004,31528.843843197796,88.72543999999998,68.5491170232558,20.529566985392776,0.28662349238274837,15,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
295,2026-09-14T02:20:41.407+00:00,2026-09-14T02:25:35.130+00:00,2026-09-14T02:25:41.485+00:00,False,94,93.0,,93.0,293723.141827,300077.87641900004,300077.87649600004,3192.31783506383,0.02095,293723.141827,30288.187379144772,88.118447,68.33047948387097,19.532208738665098,0.3099195485845937,15,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
296,2026-09-14T02:20:44.886+00:00,2026-09-14T02:25:38.509+00:00,2026-09-14T02:25:44.893+00:00,False,95,94.0,,94.0,293623.3375,300007.67337200005,300007.673247,3157.9755078631583,0.02888,293623.3375,30118.157439910337,89.08617600000001,67.91846672340426,20.54562888259928,0.31332531912756434,15,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
