request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
297,2026-09-14T02:20:48.768+00:00,2026-09-14T02:25:42.632+00:00,2026-09-14T02:25:48.820+00:00,False,92,91.0,,91.0,293864.325312,300052.517824,300052.518037,3261.440413445652,0.03458,293864.325312,30630.390956319465,90.0451455,68.00211551648351,20.620817217403918,0.30328024127222064,15,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
298,2026-09-14T02:20:51.872+00:00,2026-09-14T02:25:45.767+00:00,2026-09-14T02:25:51.910+00:00,False,89,88.0,,88.0,293894.737851,300037.59045899997,300037.59031999996,3371.2088799999997,0.0,293894.737851,31145.46162327382,90.0510458,69.80514327272726,71.45977613364586,0.29329658282276194,15,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
299,2026-09-14T02:20:54.788+00:00,2026-09-14T02:25:48.471+00:00,2026-09-14T02:25:54.814+00:00,False,100,99.0,,99.0,293683.77990200004,300026.27539,300026.27521500003,3000.2627521500003,0.0,293683.77990200004,29362.04921798973,89.66239485,64.06561098989899,67.93143327367001,0.3299710996022307,15,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
300,2026-09-14T02:20:57.853+00:00,2026-09-14T02:25:51.825+00:00,2026-09-14T02:25:57.900+00:00,False,95,94.0,,94.0,293972.222734,300047.214094,300047.214052,3158.391726863158,0.04297,293972.222734,30154.29026605807,91.0964437,64.62756765957447,21.023209978300695,0.3132840285947508,15,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
301,2026-09-14T02:21:00.584+00:00,2026-09-14T02:25:54.588+00:00,2026-09-14T02:26:00.630+00:00,False,91,90.0,,90.0,294003.796869,300045.86227700004,300045.862286,3297.207277868132,0.03882,294003.796869,30812.941641838475,89.6385605,67.13406008888889,20.862064752548182,0.29995414473308984,15,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
302,2026-09-14T02:21:03.276+00:00,2026-09-14T02:25:56.939+00:00,2026-09-14T02:26:03.364+00:00,False,94,93.0,,93.0,293663.21037800005,300088.89997800003,300088.89985700004,3192.4351048617027,0.03882,293663.21037800005,30281.927981076908,89.82066514999998,69.09343655913979,20.67485632586995,0.30990816390348985,15,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
303,2026-09-14T02:21:06.449+00:00,2026-09-14T02:26:00.464+00:00,2026-09-14T02:26:06.472+00:00,False,86,85.0,,85.0,294014.271278,300022.43665399996,300022.43662999995,3488.632984069767,0.036969999999999996,294014.271278,31696.758460735073,89.30254375,70.68429854117647,20.121142538982202,0.2833121447447812,15,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
304,2026-09-14T02:21:10.611+00:00,2026-09-14T02:26:04.253+00:00,2026-09-14T02:26:10.667+00:00,False,97,96.0,,96.0,293642.050668,300055.71006,300055.710072,3093.3578357938145,0.04678,293642.050668,29808.056600205975,89.94700579999999,66.808952,20.55711028120084,0.31994058696901173,15,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
305,2026-09-14T02:21:13.226+00:00,2026-09-14T02:26:06.902+00:00,2026-09-14T02:26:13.293+00:00,False,95,94.0,,94.0,293675.801968,300066.53144,300066.53143000003,3158.595067684211,0.03139,293675.801968,30123.53309153946,89.6946593,67.98648374468085,20.38279001888998,0.31326386034757037,15,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
306,2026-09-14T02:21:17.459+00:00,2026-09-14T02:26:11.009+00:00,2026-09-14T02:26:17.527+00:00,False,93,92.0,,92.0,293550.46641399997,300067.71620599995,300067.71629799996,3226.534583849462,0.042539,293550.46641399997,30432.425446161902,89.1416576,70.8396716521739,18.915016965102062,0.30659746127717696,15,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
307,2026-09-14T02:21:20.647+00:00,2026-09-14T02:26:14.089+00:00,2026-09-14T02:26:20.690+00:00,False,101,100.0,,100.0,293442.143503,300042.79655900004,300042.796402,2970.720756455446,0.043590000000000004,293442.143503,29192.023952600688,89.67082099999999,66.00653056,20.67990504806792,0.3332857883836452,15,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
308,2026-09-14T02:21:24.177+00:00,2026-09-14T02:26:17.658+00:00,2026-09-14T02:26:24.213+00:00,False,99,98.0,,98.0,293480.463714,300035.46941,300035.469379,3030.661306858586,0.02241,293480.463714,29489.180873141115,89.09127999999998,66.88781322448979,20.341351266470344,0.32662804898604336,15,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
309,2026-09-14T02:21:26.738+00:00,2026-09-14T02:26:20.246+00:00,2026-09-14T02:26:26.827+00:00,False,96,95.0,,95.0,293508.186406,300088.95031,300088.950397,3125.9265666354167,0.02707,293508.186406,29948.990746388103,90.13796475000001,69.27119898947369,20.39939351875023,0.31657280250359915,15,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
310,2026-09-14T02:21:30.484+00:00,2026-09-14T02:26:24.045+00:00,2026-09-14T02:26:30.532+00:00,False,98,97.0,,97.0,293561.841925,300048.363269,300048.363295,3061.7179928061228,0.02152,293561.841925,29647.476363653135,88.201456,66.87135406185567,20.812857950440197,0.3232812168784848,15,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
311,2026-09-14T02:21:33.772+00:00,2026-09-14T02:26:27.557+00:00,2026-09-14T02:26:33.836+00:00,False,93,92.0,,92.0,293784.928665,300063.947673,300063.947622,3226.494060451613,0.04165,293784.928665,30457.00736267003,89.41587959999998,68.25020660869566,20.18017278394776,0.30660131186522493,15,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
312,2026-09-14T02:21:38.043+00:00,2026-09-14T02:26:31.421+00:00,2026-09-14T02:26:38.071+00:00,False,99,98.0,,98.0,293377.902136,300027.634744,300027.634901,3030.5821707171717,0.03522,293377.902136,29478.77546037988,87.8295319,67.85441436734695,19.684295121503876,0.32663657827259474,15,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
313,2026-09-14T02:21:40.659+00:00,2026-09-14T02:26:34.571+00:00,2026-09-14T02:26:40.751+00:00,False,94,93.0,,93.0,293912.455818,300092.118666,300092.118557,3192.469346351064,0.02204,293912.455818,30307.90852761364,89.13729415,66.44798761290322,20.6616230162644,0.30990483993186174,15,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
314,2026-09-14T02:21:46.364+00:00,2026-09-14T02:26:39.919+00:00,2026-09-14T02:26:46.483+00:00,False,102,101.0,,101.0,293554.84277600003,300118.58165600005,300118.58166400006,2942.339035921569,0.0,293554.84277600003,29059.891930711492,88.54668655000002,64.98751366336634,62.25443232643619,0.3365336442772062,15,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
315,2026-09-14T02:21:47.674+00:00,2026-09-14T02:26:40.999+00:00,2026-09-14T02:26:47.742+00:00,False,108,107.0,,107.0,293325.117141,300068.248789,300068.24884,2778.4097114814813,0.0,293325.117141,28219.226613547162,92.20957265000001,63.01992194392523,62.310892606443865,0.35658554489462013,15,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
316,2026-09-14T02:21:50.754+00:00,2026-09-14T02:26:44.832+00:00,2026-09-14T02:26:50.822+00:00,False,97,96.0,,96.0,294077.843024,300067.619152,300067.619233,3093.4806106494843,0.0,294077.843024,29852.81523603942,92.3305224,62.39350133333333,64.67106675502063,0.31992788915811327,15,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
317,2026-09-14T02:21:54.337+00:00,2026-09-14T02:26:48.253+00:00,2026-09-14T02:26:54.412+00:00,False,92,91.0,,91.0,293915.257929,300074.191433,300074.191521,3261.6759947934784,0.02632,293915.257929,30635.73413214986,88.42781794999999,67.68058795604396,19.95347758866456,0.30325833609825226,15,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
318,2026-09-14T02:21:57.423+00:00,2026-09-14T02:26:51.256+00:00,2026-09-14T02:26:57.496+00:00,False,93,92.0,,92.0,293833.277093,300073.566629,300073.566534,3226.5974896129032,0.03668,293833.277093,30462.064531656346,90.2365776,67.82923408695652,20.208785452081425,0.3065914836602233,15,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
319,2026-09-14T02:22:01.474+00:00,2026-09-14T02:26:55.213+00:00,2026-09-14T02:27:01.488+00:00,False,91,90.0,,90.0,293739.984442,300014.01657,300014.01656099997,3296.857324846154,0.02444,293739.984442,30785.01582077536,89.7666805,69.71146808888888,19.97013888452099,0.2999859840848502,15,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
320,2026-09-14T02:22:04.440+00:00,2026-09-14T02:26:58.181+00:00,2026-09-14T02:27:04.457+00:00,False,89,88.0,,88.0,293741.179251,300017.713523,300017.713374,3370.9855435280897,0.03748,293741.179251,31128.948249572644,89.3613076,71.3242530909091,19.23856256328478,0.2933160144667716,15,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
321,2026-09-14T02:22:07.574+00:00,2026-09-14T02:27:01.492+00:00,2026-09-14T02:27:07.649+00:00,False,90,89.0,,89.0,293917.710729,300075.44794499996,300075.44801399997,3334.1716446,0.04491,293917.710729,30974.360113673883,88.92579300000001,69.18805860674158,19.639977354582456,0.29659207579126096,15,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
322,2026-09-14T02:22:10.896+00:00,2026-09-14T02:27:04.756+00:00,2026-09-14T02:27:10.935+00:00,False,95,94.0,,94.0,293859.718842,300038.880698,300038.880681,3158.304007168421,0.03737,293859.718842,30142.633693428503,89.66700279999999,65.73576442553191,20.700394541844442,0.3132927298666148,15,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
323,2026-09-14T02:22:13.589+00:00,2026-09-14T02:27:07.520+00:00,2026-09-14T02:27:13.612+00:00,False,94,93.0,,93.0,293931.340172,300023.221644,300023.221506,3191.736399,0.02231,293931.340172,30309.953576049647,88.8778538,65.50410184946237,20.54578463469068,0.30997600615845483,15,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
324,2026-09-14T02:22:16.663+00:00,2026-09-14T02:27:10.495+00:00,2026-09-14T02:27:16.724+00:00,False,96,95.0,,95.0,293831.937763,300060.28669100004,300060.286528,3125.627984666667,0.041979999999999996,293831.937763,29982.41190445417,88.07497374999998,65.5615676631579,20.127673301384927,0.3166030435004894,15,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
325,2026-09-14T02:22:19.911+00:00,2026-09-14T02:27:13.776+00:00,2026-09-14T02:27:19.939+00:00,False,93,92.0,,92.0,293864.713966,300027.351278,300027.35149000003,3226.100553655914,0.03936,293864.713966,30465.412241585833,90.39235559999999,66.98518817391304,20.71408303766033,0.30663871013131216,15,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
326,2026-09-14T02:22:22.766+00:00,2026-09-14T02:27:16.600+00:00,2026-09-14T02:27:22.809+00:00,False,90,89.0,,89.0,293833.599263,300043.396127,300043.396137,3333.8155126333336,0.02505,293833.599263,30965.432406152537,89.05265645000001,69.77299847191011,19.760340889137712,0.2966237589256215,15,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
327,2026-09-14T02:22:27.012+00:00,2026-09-14T02:27:21.088+00:00,2026-09-14T02:27:27.025+00:00,False,84,83.0,,83.0,294075.877272,300012.39516,300012.395034,3571.576131357143,0.023,294075.877272,32078.51028410143,88.8823643,71.52431190361446,18.85132758827119,0.2766552360469478,15,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
328,2026-09-14T02:22:30.762+00:00,2026-09-14T02:27:24.875+00:00,2026-09-14T02:27:30.787+00:00,False,89,88.0,,88.0,294113.19346499996,300025.775865,300025.77577799995,3371.076132337078,0.12273,294113.19346499996,31168.820337395802,87.62113539999999,67.18843636363636,19.67908579323868,0.2933081324305836,15,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
329,2026-09-14T02:22:34.250+00:00,2026-09-14T02:27:28.240+00:00,2026-09-14T02:27:34.268+00:00,False,95,94.0,,94.0,293990.093297,300018.456817,300018.456765,3158.089018578947,0.03506,293990.093297,30156.17399681817,87.60763770000001,64.13152680851064,20.06993710919022,0.3133140573992635,15,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
330,2026-09-14T02:22:36.969+00:00,2026-09-14T02:27:30.993+00:00,2026-09-14T02:27:36.999+00:00,False,92,91.0,,91.0,294024.376006,300030.43655,300030.436621,3261.2003980543477,0.02229,294024.376006,30647.285651633225,88.26721300000001,66.00066531868133,20.002911623540545,0.3033025617213835,15,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
331,2026-09-14T02:22:41.152+00:00,2026-09-14T02:27:35.022+00:00,2026-09-14T02:27:41.177+00:00,False,89,88.0,,88.0,293870.285944,300025.656184,300025.655953,3371.0747859887642,0.040159,293870.285944,31142.779949432395,89.3749374,69.9473890909091,19.99804580658033,0.29330824943194617,15,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
332,2026-09-14T02:22:44.258+00:00,2026-09-14T02:27:37.905+00:00,2026-09-14T02:27:44.286+00:00,False,97,96.0,,96.0,293646.767566,300028.426958,300028.426958,3093.0765665773197,0.0,293646.767566,29808.64137459785,90.62699479999999,66.47561866666666,68.99485576504071,0.31996968078441024,15,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
333,2026-09-14T02:22:47.803+00:00,2026-09-14T02:27:41.723+00:00,2026-09-14T02:27:47.849+00:00,False,98,97.0,,97.0,293919.58201099996,300046.01529099996,300046.015133,3061.694031969387,0.0,293919.58201099996,29684.059942105894,90.97597255,63.159105979381444,68.66928870706347,0.32328374668106974,15,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
334,2026-09-14T02:22:50.370+00:00,2026-09-14T02:27:44.202+00:00,2026-09-14T02:27:50.394+00:00,False,92,91.0,,91.0,293831.97663700004,300023.43519700004,300023.43522100005,3261.124295880435,0.0298,293831.97663700004,30627.0145244954,88.0559275,68.03800615384615,20.457328211365343,0.3033096395961469,15,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
335,2026-09-14T02:22:54.600+00:00,2026-09-14T02:27:48.057+00:00,2026-09-14T02:27:54.649+00:00,False,94,93.0,,93.0,293457.13519,300048.747094,300048.74709900003,3192.007947861702,0.019190000000000002,293457.13519,30260.488397917365,89.52403315,70.87754735483871,19.86251427230801,0.30994963618649857,15,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
336,2026-09-14T02:22:58.250+00:00,2026-09-14T02:27:51.794+00:00,2026-09-14T02:27:58.301+00:00,False,98,97.0,,97.0,293543.72397899994,300050.871755,300050.871587,3061.7435876224486,0.02234,293543.72397899994,29645.62510367121,90.2007922,67.08399769072165,21.39278929600682,0.3232785141820993,15,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
337,2026-09-14T02:23:01.904+00:00,2026-09-14T02:27:55.164+00:00,2026-09-14T02:28:01.941+00:00,False,104,103.0,,103.0,293259.96252,300037.657496,300037.657426,2884.97747525,0.079229,293259.96252,28750.059796105645,88.09456815,65.8028638446602,20.271972896664238,0.34329024183030477,15,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
338,2026-09-14T02:23:04.667+00:00,2026-09-14T02:27:58.261+00:00,2026-09-14T02:28:04.683+00:00,False,96,95.0,,95.0,293594.01535500004,300015.93714700005,300015.93706300005,3125.166011072917,0.061560000000000004,293594.01535500004,29957.92157644372,90.0987245,67.59917675789474,20.84199568372222,0.31664984501624144,15,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
339,2026-09-14T02:23:08.464+00:00,2026-09-14T02:28:02.164+00:00,2026-09-14T02:28:08.494+00:00,False,93,92.0,,92.0,293699.788863,300029.639999,300029.640065,3226.1251619892473,0.044899999999999995,293699.788863,30448.12149158366,90.7243462,68.80272973913044,20.191288976771094,0.3066363709942346,15,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
340,2026-09-14T02:23:11.223+00:00,2026-09-14T02:28:04.897+00:00,2026-09-14T02:28:11.298+00:00,False,95,94.0,,94.0,293673.244102,300074.920646,300074.92083200003,3158.6833771789475,0.04567,293673.244102,30123.259341297904,90.44745200000001,68.10294195744682,21.3027789543259,0.3132551024178802,15,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
341,2026-09-14T02:23:14.068+00:00,2026-09-14T02:28:07.811+00:00,2026-09-14T02:28:14.675+00:00,False,62,61.0,,61.0,293743.608645,300607.42790899996,300607.42793899996,4848.506902241935,0.05141,293743.608645,37292.71442274734,91.60910464999999,112.52162727868853,340.5077451221095,0.2029224641064623,15,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
342,2026-09-14T02:23:16.994+00:00,2026-09-14T02:28:10.728+00:00,2026-09-14T02:28:17.086+00:00,False,106,105.0,,105.0,293734.072046,300091.44907,300091.449101,2831.0514066132073,0.015050000000000001,293734.072046,28525.363067875987,91.053738,60.54644784761905,270.32437594138935,0.34989334193093746,15,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
343,2026-09-14T02:23:20.332+00:00,2026-09-14T02:28:15.793+00:00,2026-09-14T02:28:20.363+00:00,False,66,65.0,,65.0,295460.12637300004,300030.944933,300030.94482400006,4545.923406424243,0.0327,295460.12637300004,36359.97789232137,88.57354824999999,70.32028553846153,21.46894305257774,0.21664431985345767,15,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
344,2026-09-14T02:23:23.916+00:00,2026-09-14T02:28:17.504+00:00,2026-09-14T02:28:24.004+00:00,False,93,92.0,,92.0,293588.18553899997,300088.38547499996,300088.385647,3226.7568349139783,0.030969999999999998,293588.18553899997,30436.3560654913,88.7379506,70.65434713043479,19.096092565339156,0.3065763436808001,15,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
345,2026-09-14T02:23:27.469+00:00,2026-09-14T02:28:21.102+00:00,2026-09-14T02:28:27.547+00:00,False,93,92.0,,92.0,293633.037639,300077.757255,300077.757284,3226.64255144086,0.0322,293633.037639,30441.070274124788,89.5083672,70.05130017391305,20.238777039853883,0.30658720206916323,15,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
346,2026-09-14T02:23:30.431+00:00,2026-09-14T02:28:23.616+00:00,2026-09-14T02:28:30.447+00:00,False,103,102.0,,102.0,293184.769259,300015.557099,300015.55700000003,2912.7723980582527,0.0188,293184.769259,28881.762679667227,90.426353,66.96850823529412,21.02326058413599,0.33998236953539623,15,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
347,2026-09-14T02:23:33.978+00:00,2026-09-14T02:28:27.550+00:00,2026-09-14T02:28:34.013+00:00,False,96,95.0,,95.0,293572.164047,300035.053007,300035.053034,3125.365135770833,0.0435,293572.164047,29955.646997902797,89.43913350000001,68.03041010526316,20.28757515201009,0.3166296705931343,15,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
348,2026-09-14T02:23:36.297+00:00,2026-09-14T02:28:30.140+00:00,2026-09-14T02:28:36.371+00:00,False,88,87.0,,87.0,293842.70874900004,300073.94535700005,300073.94514500006,3409.931194829546,0.03511,293842.70874900004,31316.10943081655,89.7172075,71.62340928735631,20.311163594326068,0.2899285371027314,15,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
349,2026-09-14T02:23:40.524+00:00,2026-09-14T02:28:34.693+00:00,2026-09-14T02:28:40.597+00:00,False,91,90.0,,90.0,294168.804185,300072.287321,300072.287223,3297.497661791209,0.0,294168.804185,30830.46775324634,89.99676,65.59425706666667,68.02548601032495,0.29992773009299317,15,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
350,2026-09-14T02:23:43.500+00:00,2026-09-14T02:28:37.855+00:00,2026-09-14T02:28:43.524+00:00,False,85,84.0,,84.0,294355.619885,300024.121389,300024.121379,3529.695545635294,0.03658,294355.619885,31920.036428968964,89.3005062,67.48216076190477,20.02313566655739,0.27997748851362775,15,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
351,2026-09-14T02:23:46.861+00:00,2026-09-14T02:28:40.250+00:00,2026-09-14T02:28:46.880+00:00,False,99,98.0,,98.0,293388.81825099996,300018.734411,300018.73437499994,3030.492266414141,0.04657,293388.81825099996,29479.893061435156,88.46503700000001,67.65220571428571,19.936153097655367,0.3266462682485301,15,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
352,2026-09-14T02:23:50.502+00:00,2026-09-14T02:28:44.282+00:00,2026-09-14T02:28:50.533+00:00,False,93,92.0,,92.0,293780.148129,300031.611553,300031.611582,3226.146361096774,0.131509,293780.148129,30456.542578762062,88.7609446,67.95068939130434,19.99018880661307,0.30663435603934147,15,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
353,2026-09-14T02:23:53.744+00:00,2026-09-14T02:28:47.856+00:00,2026-09-14T02:28:53.813+00:00,False,89,88.0,,88.0,294112.02344300004,300069.10837100004,300069.10821800004,3371.563013685394,0.04886,294112.02344300004,31168.64315525297,89.11741599999999,67.6941469090909,20.379603304825125,0.29326577626644057,15,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
354,2026-09-14T02:23:57.277+00:00,2026-09-14T02:28:51.137+00:00,2026-09-14T02:28:57.346+00:00,False,93,92.0,,92.0,293860.58509899996,300069.61498699995,300069.61490199994,3226.554998946236,0.019190000000000002,293860.58509899996,30464.931877976436,89.359051,67.48945530434783,20.817247299911973,0.30659552118926053,15,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
355,2026-09-14T02:24:00.059+00:00,2026-09-14T02:28:53.893+00:00,2026-09-14T02:29:00.074+00:00,False,92,91.0,,91.0,293833.717968,300014.445008,300014.44486,3261.0265745652173,0.0288,293833.717968,30627.20899906874,91.3815725,67.92007736263736,21.39439522355421,0.3033187285284662,15,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
356,2026-09-14T02:24:03.240+00:00,2026-09-14T02:28:56.512+00:00,2026-09-14T02:29:03.297+00:00,False,102,101.0,,101.0,293272.010926,300057.01393400005,300057.014083,2941.7354321862745,0.02634,293272.010926,29031.612067263766,91.0576816,67.1782476039604,21.11265231808551,0.33660269652025454,15,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
357,2026-09-14T02:24:07.151+00:00,2026-09-14T02:29:00.588+00:00,2026-09-14T02:29:07.156+00:00,False,95,94.0,,94.0,293437.31468,300005.246072,300005.246216,3157.949960168421,0.018179999999999998,293437.31468,30098.87154492558,91.7979704,69.87161055319149,20.58680425957258,0.3133278541983909,15,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
358,2026-09-14T02:24:09.641+00:00,2026-09-14T02:29:03.296+00:00,2026-09-14T02:29:09.696+00:00,False,92,91.0,,91.0,293655.86625099997,300055.118731,300055.118812,3261.46868273913,0.0175,293655.86625099997,30608.415909659063,90.4009115,70.32145582417581,20.793749896058262,0.30327761240954426,15,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
359,2026-09-14T02:24:12.201+00:00,2026-09-14T02:29:06.426+00:00,2026-09-14T02:29:12.243+00:00,False,87,86.0,,86.0,294225.294241,300042.790049,300042.78997000004,3448.767700804598,0.03624,294225.294241,31537.016805890282,89.312017,67.64530009302325,20.430862632973934,0.2866257842288273,15,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
360,2026-09-14T02:24:16.409+00:00,2026-09-14T02:29:10.254+00:00,2026-09-14T02:29:16.440+00:00,False,95,94.0,,94.0,293845.478176,300031.588384,300031.588207,3158.2272442842104,0.03597,293845.478176,30141.164364200722,88.066745,65.80968306382978,19.66744156729079,0.31330034449470257,15,64,,False,False,Request timeout: 300.0s exceeded,575,21.16838264042747
361,2026-09-14T02:24:18.802+00:00,2026-09-14T02:29:12.079+00:00,2026-09-14T02:29:18.877+00:00,False,105,104.0,,104.0,293277.294227,300074.770579,300074.77052799996,2857.8549574095236,0.0497,293277.294227,28614.561345108526,87.74769500000001,65.36034953846153,19.497864663846723,0.3465802866376604,15,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
362,2026-09-14T02:24:21.841+00:00,2026-09-14T02:29:15.582+00:00,2026-09-14T02:29:21.910+00:00,False,95,94.0,,94.0,293741.34625,300069.551562,300069.551491,3158.6268578,0.019309999999999997,293741.34625,30130.326127784316,90.717869,67.32133310638298,20.52163582868978,0.31326070742828377,15,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
363,2026-09-14T02:24:24.849+00:00,2026-09-14T02:29:18.405+00:00,2026-09-14T02:29:24.890+00:00,False,93,92.0,,92.0,293556.711431,300041.448199,300041.448222,3226.2521314193546,0.019899999999999998,293556.711431,30433.11066086891,90.8553382,70.4862692173913,20.462907200087727,0.3066243032495356,15,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
364,2026-09-14T02:24:27.876+00:00,2026-09-14T02:29:21.747+00:00,2026-09-14T02:29:27.917+00:00,False,86,85.0,,85.0,293871.17795,300040.286686,300040.28675699997,3488.840543686046,0.03118,293871.17795,31681.123976208462,91.65502099999999,72.57774983529411,19.862925720156962,0.2832952899053677,15,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
365,2026-09-14T02:24:31.604+00:00,2026-09-14T02:29:25.325+00:00,2026-09-14T02:29:31.642+00:00,False,92,91.0,,91.0,293721.307578,300038.37023400003,300038.370343,3261.2866341630433,0.023010000000000003,293721.307578,30615.332230178465,88.80964304999999,69.41827094505494,19.924967330146245,0.30329454172487696,15,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
366,2026-09-14T02:24:35.333+00:00,2026-09-14T02:29:29.125+00:00,2026-09-14T02:29:35.359+00:00,False,103,102.0,,102.0,293792.086662,300025.773446,300025.77343299997,2912.8715867281553,0.0,293792.086662,28942.24055178072,89.53471499999999,61.11457631372549,62.99368482576345,0.33997079260378416,15,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
367,2026-09-14T02:24:37.838+00:00,2026-09-14T02:29:31.383+00:00,2026-09-14T02:29:37.896+00:00,False,104,103.0,,103.0,293545.10545599996,300058.14379199996,300058.14364699996,2885.1744581442304,0.0,293545.10545599996,28778.333498179098,90.36837965,63.233381902912626,62.98484143245387,0.3432668038878475,15,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
