request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
368,2026-09-14T02:24:40.735+00:00,2026-09-14T02:29:34.244+00:00,2026-09-14T02:29:40.820+00:00,False,99,98.0,,98.0,293509.56091299996,300084.944209,300084.944042,3031.1610509292927,0.01685,293509.56091299996,29492.084071569665,87.50357090000001,67.09574791836735,19.924961464076,0.326574198043558,15,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
369,2026-09-14T02:24:44.226+00:00,2026-09-14T02:29:37.762+00:00,2026-09-14T02:29:44.297+00:00,False,99,98.0,,98.0,293536.234979,300071.091427,300071.091414,3031.021125393939,0.031679,293536.234979,29494.807290533092,91.091576,66.68220865306122,21.105847506730232,0.32658927434148055,15,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
370,2026-09-14T02:24:47.601+00:00,2026-09-14T02:29:41.215+00:00,2026-09-14T02:29:47.687+00:00,False,101,100.0,,100.0,293613.26589,300085.624546,300085.624387,2971.144795910891,0.048920000000000005,293613.26589,29209.178978013646,89.504121,64.72358656,20.762550370986258,0.3332382220950776,15,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
371,2026-09-14T02:24:50.941+00:00,2026-09-14T02:29:44.382+00:00,2026-09-14T02:29:50.967+00:00,False,104,103.0,,103.0,293441.02046499995,300025.90852899995,300025.9086249999,2884.864506009615,0.04877,293441.02046499995,28767.998506385233,90.09953515,63.9309520776699,21.612778702238383,0.3433036850217361,15,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
372,2026-09-14T02:24:54.759+00:00,2026-09-14T02:29:48.907+00:00,2026-09-14T02:29:54.820+00:00,False,85,84.0,,84.0,294147.642877,300060.230397,300060.230406,3530.1203577176466,0.0205,294147.642877,31897.162966240114,88.68502499999998,70.38794666666668,19.996296422141207,0.27994379624671456,15,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
373,2026-09-14T02:24:57.757+00:00,2026-09-14T02:29:51.674+00:00,2026-09-14T02:29:57.791+00:00,False,89,88.0,,88.0,293917.007316,300034.578388,300034.578402,3371.175038224719,0.04095,293917.007316,31147.778017115652,88.79980459999999,69.5178530909091,20.127989402587353,0.2932995272504884,15,64,,False,False,Request timeout: 300.0s exceeded,155,21.16838264042747
374,2026-09-14T02:25:01.176+00:00,2026-09-14T02:29:55.193+00:00,2026-09-14T02:30:01.248+00:00,False,88,87.0,,87.0,294017.026487,300071.684791,300071.684916,3409.9055104090908,0.02384,294017.026487,31334.908783260078,90.74575135,69.5937736091954,21.321647379626814,0.28993072125614094,15,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
375,2026-09-14T02:25:04.027+00:00,2026-09-14T02:29:58.203+00:00,2026-09-14T02:30:04.064+00:00,False,83,82.0,,82.0,294176.26543300005,300037.51010500005,300037.51018000004,3614.90976120482,0.037840000000000006,294176.26543300005,32282.200840611673,88.5915861,71.47859356097561,20.697097462512406,0.27329916173248997,15,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
376,2026-09-14T02:25:07.819+00:00,2026-09-14T02:30:01.332+00:00,2026-09-14T02:30:07.827+00:00,False,95,94.0,,94.0,293512.53225700004,300007.238689,300007.23854700004,3157.9709320736847,0.044,293512.53225700004,30106.66879281809,90.1608167,69.09262161702128,20.831052401591606,0.31332577310724263,15,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
377,2026-09-14T02:25:10.661+00:00,2026-09-14T02:30:04.581+00:00,2026-09-14T02:30:10.714+00:00,False,91,90.0,,90.0,293920.270328,300053.3678,300053.36768100003,3297.289754736264,0.023559999999999998,293920.270328,30804.080007897344,90.2393545,68.14552746666666,21.385784769925735,0.2999466416920517,15,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
378,2026-09-14T02:25:13.773+00:00,2026-09-14T02:30:07.469+00:00,2026-09-14T02:30:13.839+00:00,False,95,94.0,,94.0,293696.365113,300065.99020099995,300065.990137,3158.5893698631576,0.02608,293696.365113,30125.66565007872,89.0157957,67.7619690212766,20.06673410513955,0.31326442539200744,15,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
379,2026-09-14T02:25:16.379+00:00,2026-09-14T02:30:10.240+00:00,2026-09-14T02:30:16.407+00:00,False,94,93.0,,93.0,293860.575478,300028.153846,300028.15396799997,3191.7888719999996,0.0282,293860.575478,30302.570358440767,86.99943065,66.31804696774194,19.869572677280377,0.30997091042241165,15,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
380,2026-09-14T02:25:20.354+00:00,2026-09-14T02:30:14.174+00:00,2026-09-14T02:30:20.426+00:00,False,95,94.0,,94.0,293820.121257,300071.981481,300071.98148,3158.6524366315793,0.032350000000000004,293820.121257,30138.491433342973,89.34727199999999,66.50915131914894,20.27409021181627,0.31325817070978984,15,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
381,2026-09-14T02:25:23.754+00:00,2026-09-14T02:30:17.243+00:00,2026-09-14T02:30:23.793+00:00,False,97,96.0,,96.0,293488.82775,300039.200358,300039.200252,3093.1876314639176,0.03904,293488.82775,29792.354479600846,89.4118398,68.233048,20.411364320385637,0.31995819174779483,15,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
382,2026-09-14T02:25:27.518+00:00,2026-09-14T02:30:21.289+00:00,2026-09-14T02:30:28.103+00:00,False,91,90.0,,90.0,293770.69831699994,300584.8412929999,300584.84147199994,3303.1301260659334,0.03754,293770.69831699994,30787.66358094855,91.7803615,75.71269973333334,62.91855758556477,0.2994162966197988,15,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
383,2026-09-14T02:25:30.644+00:00,2026-09-14T02:30:24.708+00:00,2026-09-14T02:30:30.670+00:00,False,96,95.0,,95.0,294064.746087,300026.028903,300026.028743,3125.271132739583,0.0,294064.746087,30006.524178572272,94.325336,62.75034543157895,65.68659138244959,0.31663919409710284,15,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
384,2026-09-14T02:25:34.845+00:00,2026-09-14T02:30:29.265+00:00,2026-09-14T02:30:34.913+00:00,False,85,84.0,,84.0,294420.111901,300068.493597,300068.493687,3530.2175727882354,0.03319,294420.111901,31927.0583090379,90.99084340000002,67.24263923809524,21.214936293547588,0.2799360872348506,15,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
385,2026-09-14T02:25:37.420+00:00,2026-09-14T02:30:31.153+00:00,2026-09-14T02:30:37.502+00:00,False,93,92.0,,92.0,293732.57220399997,300081.419564,300081.41936099995,3226.681928612903,0.0221,293732.57220399997,30451.49978137162,90.05817800000001,69.0092104347826,20.53471661317231,0.30658346036109263,15,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
386,2026-09-14T02:25:39.767+00:00,2026-09-14T02:30:33.227+00:00,2026-09-14T02:30:39.781+00:00,False,96,95.0,,95.0,293460.066222,300014.089134,300014.089086,3125.1467613125,0.01986,293460.066222,29944.108011350832,89.35924425000002,68.9897148631579,20.071217539345596,0.3166517955014061,15,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
387,2026-09-14T02:25:42.719+00:00,2026-09-14T02:30:36.147+00:00,2026-09-14T02:30:42.780+00:00,False,101,100.0,,100.0,293427.610792,300060.886184,300060.88608,2970.899862178218,0.02557,293427.610792,29190.545379406365,89.687431,66.33275392,20.60237802301524,0.33326569574509324,15,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
388,2026-09-14T02:25:45.869+00:00,2026-09-14T02:30:39.401+00:00,2026-09-14T02:30:45.886+00:00,False,98,97.0,,97.0,293532.362852,300016.628324,300016.628184,3061.394165142857,0.02613,293532.362852,29644.50059237014,88.21875055000001,66.84809764948454,20.39804211537457,0.3233154126885454,15,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
389,2026-09-14T02:25:48.554+00:00,2026-09-14T02:30:42.020+00:00,2026-09-14T02:30:48.629+00:00,False,98,97.0,,97.0,293465.942723,300074.39430700004,300074.394142,3061.9836136938775,0.02702,293465.942723,29637.66147582366,87.94478035,68.12836684536083,19.884753289005356,0.3232531726807762,15,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
390,2026-09-14T02:25:50.970+00:00,2026-09-14T02:30:44.171+00:00,2026-09-14T02:30:50.980+00:00,False,101,100.0,,100.0,293200.753495,300010.295383,300010.29549,2970.3989652475248,0.038439999999999995,293200.753495,29167.79684095684,88.442173,68.09541888,20.59176950248403,0.3333218944114492,15,64,,False,False,Request timeout: 300.0s exceeded,628,21.16838264042747
391,2026-09-14T02:25:53.500+00:00,2026-09-14T02:30:47.250+00:00,2026-09-14T02:30:53.524+00:00,False,96,95.0,,95.0,293750.483708,300024.36198,300024.362143,3125.2537723229166,0.047009999999999996,293750.483708,29974.050089752272,89.67572824999999,66.04082391578947,20.819171171760704,0.3166409533314259,15,64,,False,False,Request timeout: 300.0s exceeded,165,21.16838264042747
392,2026-09-14T02:25:57.119+00:00,2026-09-14T02:30:50.560+00:00,2026-09-14T02:30:57.188+00:00,False,100,99.0,,99.0,293441.44090499997,300069.15648899996,300069.156384,3000.6915638399996,0.024730000000000002,293441.44090499997,29337.456590431306,90.44488495,66.94662206060606,20.603876357847906,0.32992394539433173,15,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
393,2026-09-14T02:26:01.138+00:00,2026-09-14T02:30:54.029+00:00,2026-09-14T02:31:01.186+00:00,False,104,103.0,,103.0,292891.050822,300047.739974,300047.73982400005,2885.0744213846156,0.02584,292891.050822,28713.523900797012,88.00378334999999,69.48241895145631,19.800054626518584,0.3432787062782917,15,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
394,2026-09-14T02:26:04.336+00:00,2026-09-14T02:30:57.939+00:00,2026-09-14T02:31:04.395+00:00,False,95,94.0,,94.0,293602.56205199996,300058.55769999995,300058.55778299994,3158.5111345578944,0.01908,293602.56205199996,30115.94728746397,89.0314295,68.68080476595745,19.909811426140614,0.31327218500457393,15,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
395,2026-09-14T02:26:08.303+00:00,2026-09-14T02:31:01.872+00:00,2026-09-14T02:31:08.322+00:00,False,96,95.0,,95.0,293568.90912699996,300019.10611899995,300019.10612099996,3125.1990220937496,0.01688,293568.90912699996,29955.328557752677,88.8835945,67.89681044210526,20.477945971469897,0.31664650038094266,15,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
396,2026-09-14T02:26:12.416+00:00,2026-09-14T02:31:06.200+00:00,2026-09-14T02:31:12.471+00:00,False,93,92.0,,92.0,293784.119648,300054.972,300054.97195,3226.397547849462,0.043,293784.119648,30456.932833200066,87.70307700000001,68.16143860869566,20.418119597339167,0.30661048336169544,15,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
397,2026-09-14T02:26:15.999+00:00,2026-09-14T02:31:09.981+00:00,2026-09-14T02:31:16.028+00:00,False,91,90.0,,90.0,293982.193093,300029.84058099997,300029.840477,3297.031214032967,0.019690000000000003,293982.193093,30810.670099641673,88.36037349999998,67.1960832,20.332697560156753,0.2999701623869057,15,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
398,2026-09-14T02:26:18.581+00:00,2026-09-14T02:31:11.883+00:00,2026-09-14T02:31:18.635+00:00,False,105,104.0,,104.0,293302.432661,300054.156437,300054.156459,2857.658632942857,0.03187,293302.432661,28617.057882481804,88.07735999999998,64.92042092307692,20.00321107834321,0.3466040971901552,15,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
399,2026-09-14T02:26:22.592+00:00,2026-09-14T02:31:16.234+00:00,2026-09-14T02:31:22.601+00:00,False,104,103.0,,103.0,293642.255059,300009.50344299997,300009.50339699996,2884.7067634326922,0.0,293642.255059,28788.00668329734,86.864393,61.81794547572815,66.62327833249851,0.34332245751531465,15,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
400,2026-09-14T02:26:25.616+00:00,2026-09-14T02:31:19.460+00:00,2026-09-14T02:31:25.691+00:00,False,96,95.0,,95.0,293844.225385,300074.834793,300074.834723,3125.7795283645833,0.0,293844.225385,29983.736931913987,89.62700274999999,65.58536218947368,69.64839891377568,0.3165876940848227,15,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
401,2026-09-14T02:26:28.924+00:00,2026-09-14T02:31:23.060+00:00,2026-09-14T02:31:28.995+00:00,False,84,83.0,,83.0,294136.261763,300071.59283499996,300071.592834,3572.2808670714285,0.04444,294136.261763,32085.100962140838,90.82635665,71.51001291566264,19.908837246739772,0.27660065791578986,15,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
402,2026-09-14T02:26:32.364+00:00,2026-09-14T02:31:26.247+00:00,2026-09-14T02:31:32.396+00:00,False,91,90.0,,90.0,293882.476473,300031.604921,300031.60480200005,3297.0506022197806,0.02857,293882.476473,30800.098446183976,89.10255699999999,68.32364942222223,19.848033132127885,0.29996839840821937,15,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
403,2026-09-14T02:26:36.254+00:00,2026-09-14T02:31:29.781+00:00,2026-09-14T02:31:36.336+00:00,False,95,94.0,,94.0,293526.98547799996,300081.75027799996,300081.750371,3158.7552670631576,0.01873,293526.98547799996,30108.085184987754,88.10282769999999,69.7315404255319,19.433224131622076,0.3132479729704225,15,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
404,2026-09-14T02:26:38.665+00:00,2026-09-14T02:31:32.487+00:00,2026-09-14T02:31:38.698+00:00,False,90,89.0,,89.0,293821.975148,300033.594732,300033.594585,3333.7066065,0.01839,293821.975148,30964.20525315815,88.7448345,69.79347847191012,20.221884061636768,0.2966334489292699,15,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
405,2026-09-14T02:26:42.092+00:00,2026-09-14T02:31:35.429+00:00,2026-09-14T02:31:42.160+00:00,False,101,100.0,,100.0,293336.805294,300067.428526,300067.428436,2970.9646379801984,0.03989,293336.805294,29181.412727584433,88.84601200000002,67.30623231999999,20.16188300926285,0.33325842958438684,15,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
406,2026-09-14T02:26:45.685+00:00,2026-09-14T02:31:39.081+00:00,2026-09-14T02:31:45.735+00:00,False,104,103.0,,103.0,293395.90635299997,300050.22443299997,300050.22460799996,2885.0983135384613,0.04425,293395.90635299997,28763.50763117256,88.43149015,64.60502990291262,20.26019330431795,0.3432758638812466,15,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
407,2026-09-14T02:26:49.146+00:00,2026-09-14T02:31:42.671+00:00,2026-09-14T02:31:49.224+00:00,False,102,101.0,,101.0,293525.038504,300077.535912,300077.535884,2941.9366263137254,0.03498,293525.038504,29056.892756486624,88.10640310000001,64.87621196039603,20.111273317566177,0.3365796766260405,15,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
408,2026-09-14T02:26:52.064+00:00,2026-09-14T02:31:45.209+00:00,2026-09-14T02:31:52.073+00:00,False,103,102.0,,102.0,293145.31676099997,300009.28783299995,300009.287961,2912.7115336019415,0.03663,293145.31676099997,28877.842874988215,89.935719,67.29383403921568,20.48927511750733,0.33998947411514224,15,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
409,2026-09-14T02:26:56.240+00:00,2026-09-14T02:31:49.957+00:00,2026-09-14T02:31:56.248+00:00,False,96,95.0,,95.0,293717.055909,300007.966629,300007.966609,3125.0829855104166,0.16419999999999998,293717.055909,29970.620033621497,89.68040850000001,66.22011284210527,20.74906210882569,0.31665825767047123,15,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
410,2026-09-14T02:27:00.430+00:00,2026-09-14T02:31:54.245+00:00,2026-09-14T02:32:00.463+00:00,False,93,92.0,,92.0,293814.887387,300032.586971,300032.587071,3226.156850225807,0.03778,293814.887387,30460.183544315336,90.12099160000001,67.58369113043479,20.919415040453043,0.30663335915872486,15,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
411,2026-09-14T02:27:03.488+00:00,2026-09-14T02:31:57.161+00:00,2026-09-14T02:32:05.668+00:00,False,88,87.0,,87.0,293672.500181,302180.02299699996,302180.023122,3433.8638991136363,0.06012,293672.500181,31296.448184169072,93.01819535,97.78761857471265,284.54322152826603,0.2879078475709287,15,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
412,2026-09-14T02:27:07.683+00:00,2026-09-14T02:32:01.413+00:00,2026-09-14T02:32:07.701+00:00,False,106,105.0,,105.0,293729.785434,300017.960282,300017.96046000003,2830.35811754717,0.01504,293729.785434,28524.943630091224,89.85739275,59.8873795047619,263.077053707253,0.3499790475920372,15,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
413,2026-09-14T02:27:11.097+00:00,2026-09-14T02:32:06.863+00:00,2026-09-14T02:32:11.122+00:00,False,65,64.0,,64.0,295765.78038999997,300025.28912599996,300025.28914799995,4615.7736792,0.018359999999999998,295765.78038999997,36676.980489099515,88.64669260000001,66.554824,20.295899803103964,0.2133153514706631,15,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
414,2026-09-14T02:27:14.636+00:00,2026-09-14T02:32:08.996+00:00,2026-09-14T02:32:14.701+00:00,False,87,86.0,,86.0,294359.66855199996,300065.18330399995,300065.18336799997,3449.0250961839074,0.01738,294359.66855199996,31551.562484152582,87.76726760000001,66.34319479069767,19.864922697684914,0.28660439392887604,15,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
415,2026-09-14T02:27:18.803+00:00,2026-09-14T02:32:12.312+00:00,2026-09-14T02:32:18.817+00:00,False,101,100.0,,100.0,293509.001343,300013.31852699997,300013.318662,2970.428897643564,0.0,293509.001343,29198.835534221264,88.87386199999999,65.04317184,64.42882157634078,0.3333185356269455,15,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
416,2026-09-14T02:27:21.805+00:00,2026-09-14T02:32:15.288+00:00,2026-09-14T02:32:21.891+00:00,False,100,99.0,,99.0,293482.822621,300086.140381,300086.140362,3000.86140362,0.0,293482.822621,29341.681826554504,88.85725255000001,66.7001793939394,64.22608639266865,0.32990527278036264,15,64,,False,False,Request timeout: 300.0s exceeded,221,21.16838264042747
417,2026-09-14T02:27:25.290+00:00,2026-09-14T02:32:18.906+00:00,2026-09-14T02:32:25.334+00:00,False,92,91.0,,91.0,293615.871224,300043.628792,300043.628885,3261.343792228261,0.06799,293615.871224,30604.21325218812,91.35521004999998,70.63469854945055,20.447385090150423,0.3032892261914488,15,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
418,2026-09-14T02:27:28.776+00:00,2026-09-14T02:32:22.797+00:00,2026-09-14T02:32:28.827+00:00,False,85,84.0,,84.0,294020.767653,300050.789797,300050.789843,3530.0092922705885,0.0437,294020.767653,31883.25016863461,92.34119720000001,71.7859779047619,20.612459650875387,0.27995260421354123,15,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
419,2026-09-14T02:27:32.690+00:00,2026-09-14T02:32:26.194+00:00,2026-09-14T02:32:32.716+00:00,False,92,91.0,,91.0,293504.60500599997,300025.82382199995,300025.82361099997,3261.150256641304,0.02797,293504.60500599997,30592.505799442024,90.30889155000001,71.66174523076923,20.335818218802153,0.30330722482738254,15,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
420,2026-09-14T02:27:35.052+00:00,2026-09-14T02:32:28.512+00:00,2026-09-14T02:32:35.077+00:00,False,96,95.0,,95.0,293459.85004299995,300025.030459,300025.03064699995,3125.2607359062495,0.047990000000000005,293459.85004299995,29944.07414902901,90.21932475,69.10716227368421,20.35347192895789,0.3166402478308631,15,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
421,2026-09-14T02:27:39.080+00:00,2026-09-14T02:32:32.936+00:00,2026-09-14T02:32:39.133+00:00,False,91,90.0,,90.0,293855.853702,300052.896902,300052.896926,3297.2845816043955,0.019260000000000003,293855.853702,30797.25187739643,89.243587,68.85603555555555,19.949367375958275,0.2999471124232966,15,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
422,2026-09-14T02:27:41.889+00:00,2026-09-14T02:32:35.832+00:00,2026-09-14T02:32:42.444+00:00,False,99,98.0,,98.0,293943.451243,300555.304043,300555.303851,3035.912160111111,0.034089,293943.451243,29535.65489408272,88.33410980000001,67.46788571428571,20.825106032117883,0.3260631194383423,15,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
423,2026-09-14T02:27:45.651+00:00,2026-09-14T02:32:39.298+00:00,2026-09-14T02:32:45.666+00:00,False,99,98.0,,98.0,293646.287997,300014.19148499996,300014.19142,3030.446377979798,0.02616,293646.287997,29506.038853105125,89.482323,64.97860702040816,20.53669459420416,0.32665121444729983,15,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
424,2026-09-14T02:27:48.930+00:00,2026-09-14T02:32:42.361+00:00,2026-09-14T02:32:48.955+00:00,False,97,96.0,,96.0,293430.19080000004,300024.18171200005,300024.181616,3093.032800164949,0.0287,293430.19080000004,29786.35440871091,88.37268759999999,68.68740533333333,20.02571397167987,0.31997420825282863,15,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
425,2026-09-14T02:27:52.278+00:00,2026-09-14T02:32:46.091+00:00,2026-09-14T02:32:52.296+00:00,False,88,87.0,,87.0,293812.950077,300018.329917,300018.330044,3409.2992050454545,0.01693,293812.950077,31312.96800223008,88.97548934999999,71.32620505747126,18.979630538135428,0.28998228216278826,15,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
426,2026-09-14T02:27:54.769+00:00,2026-09-14T02:32:48.221+00:00,2026-09-14T02:32:54.802+00:00,False,97,96.0,,96.0,293452.64231300005,300033.66605700005,300033.66609700007,3093.130578319588,0.018179999999999998,293452.64231300005,29788.647021015488,88.841514,68.55233066666668,18.932272409694196,0.3199640935686265,15,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
427,2026-09-14T02:27:58.898+00:00,2026-09-14T02:32:52.858+00:00,2026-09-14T02:32:58.923+00:00,False,89,88.0,,88.0,293960.03129,300024.434746,300024.434644,3371.0610634157306,0.051789999999999996,293960.03129,31152.40170201837,86.6095834,68.91367563636364,18.684323750488865,0.29330944352749333,15,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
428,2026-09-14T02:28:02.330+00:00,2026-09-14T02:32:56.441+00:00,2026-09-14T02:33:02.371+00:00,False,88,87.0,,87.0,294111.319498,300041.72001000005,300041.720004,3409.565000045455,0.04721,294111.319498,31345.11157976661,89.45297085,68.16552312643678,19.581922163601288,0.2899596762646887,15,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
429,2026-09-14T02:28:05.934+00:00,2026-09-14T02:32:59.377+00:00,2026-09-14T02:33:06.003+00:00,False,98,97.0,,97.0,293443.575273,300069.282025,300069.281853,3061.931447479592,0.026949999999999998,293443.575273,29635.384331762885,88.97874,68.30625517525773,20.299825756979672,0.3232586799468482,15,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
430,2026-09-14T02:28:09.878+00:00,2026-09-14T02:33:03.500+00:00,2026-09-14T02:33:09.963+00:00,False,99,98.0,,98.0,293621.248255,300084.971519,300084.971636,3031.1613296565656,0.041959,293621.248255,29503.42447612651,89.75578689999999,65.95635983673469,21.22079087791703,0.32657416832283814,15,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
431,2026-09-14T02:28:14.679+00:00,2026-09-14T02:33:07.209+00:00,2026-09-14T02:33:14.040+00:00,True,112,112.0,,112.0,292530.587895,299360.746487,299360.746324,2672.863806464286,0.0,292530.587895,27635.80198204695,91.42883160000001,61.53296028828829,64.21214128117504,0.37413054755615294,15,64,,False,True,,561,21.16838264042747
432,2026-09-14T02:28:14.917+00:00,2026-09-14T02:33:09.107+00:00,2026-09-14T02:33:14.933+00:00,False,101,100.0,,100.0,294190.177425,300016.687761,300016.68783,2970.462255742574,0.0,294190.177425,29267.294928311283,88.34538400000001,58.26510336,66.93234756742737,0.33331479240802175,15,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
433,2026-09-14T02:28:18.683+00:00,2026-09-14T02:33:12.556+00:00,2026-09-14T02:33:18.736+00:00,False,102,101.0,,101.0,293873.035748,300053.056484,300053.056587,2941.696633205883,0.033030000000000004,293873.035748,29091.71560747097,89.012546,61.188324118811884,21.30658682489141,0.33660713602957654,15,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
434,2026-09-14T02:28:22.299+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:22.356+00:00,False,95,94.0,,94.0,293741.389148,300057.11138799996,300057.111582,3158.4959113894733,0.07299,293741.389148,30130.344819069513,90.0943584,67.18853446808511,21.486551267636777,0.3132736950148461,15,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
435,2026-09-14T02:28:25.607+00:00,2026-09-14T02:33:18.825+00:00,2026-09-14T02:33:25.677+00:00,False,99,98.0,,98.0,293217.459547,300069.630811,300069.630799,3031.0063717070707,0.03186,293217.459547,29462.44260974023,88.67258460000001,69.92011493877551,19.44572473571274,0.326590864044238,15,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
436,2026-09-14T02:28:28.819+00:00,2026-09-14T02:33:22.442+00:00,2026-09-14T02:33:28.900+00:00,False,94,93.0,,93.0,293623.08034399996,300080.94632799993,300080.94624799996,3192.3504919999996,0.05139,293623.08034399996,30277.752351121857,89.24714915,69.4394191827957,19.37803431005664,0.3099163780240397,15,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
437,2026-09-14T02:28:32.360+00:00,2026-09-14T02:33:25.930+00:00,2026-09-14T02:33:32.381+00:00,False,99,98.0,,98.0,293569.92704000004,300020.978048,300020.977948,3030.5149287676772,0.03449,293569.92704000004,29498.278617225344,89.14161590000002,65.82705110204083,19.946269786539034,0.32664382550049914,15,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
