request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
438,2026-09-14T02:28:35.870+00:00,2026-09-14T02:33:29.859+00:00,2026-09-14T02:33:35.890+00:00,False,93,92.0,,92.0,293988.43670099997,300019.31490899995,300019.314675,3226.0141362903223,0.02502,293988.43670099997,30478.389615871478,87.8278924,65.553024,19.829844306391777,0.3066469238085717,15,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
439,2026-09-14T02:28:38.256+00:00,2026-09-14T02:33:31.759+00:00,2026-09-14T02:33:38.291+00:00,False,100,99.0,,99.0,293502.306638,300034.75515,300034.755324,3000.3475532400003,0.023309999999999997,293502.306638,29343.6388751624,89.0424004,65.9843284040404,19.84739904482393,0.32996177376352864,15,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
440,2026-09-14T02:28:41.978+00:00,2026-09-14T02:33:35.594+00:00,2026-09-14T02:33:42.026+00:00,False,102,101.0,,101.0,293615.875172,300047.71798799996,300047.71808099997,2941.6442949117645,0.02232,293615.875172,29066.005748211406,88.43389765,63.68161203960396,20.885531031056665,0.3366131249964693,15,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
441,2026-09-14T02:28:45.856+00:00,2026-09-14T02:33:39.661+00:00,2026-09-14T02:33:45.891+00:00,False,94,93.0,,93.0,293805.603804,300035.15926,300035.159089,3191.86339456383,0.01916,293805.603804,30296.832653787307,88.884003,66.9844672688172,21.247630331518256,0.3099636730220989,15,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
442,2026-09-14T02:28:49.120+00:00,2026-09-14T02:33:42.928+00:00,2026-09-14T02:33:49.125+00:00,False,92,91.0,,91.0,293807.144254,300004.819518,300004.819385,3260.921949836956,0.047920000000000004,293807.144254,30624.4177285906,86.51590350000001,68.10632158241758,19.337827749936608,0.3033284603434182,15,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
443,2026-09-14T02:28:52.070+00:00,2026-09-14T02:33:46.189+00:00,2026-09-14T02:33:52.114+00:00,False,92,91.0,,91.0,294119.371957,300044.062133,300044.062214,3261.348502326087,0.01967,294119.371957,30657.2829837701,87.5679105,65.10648545054946,20.152712575670954,0.30328878816359506,15,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
444,2026-09-14T02:28:54.948+00:00,2026-09-14T02:33:48.965+00:00,2026-09-14T02:33:54.977+00:00,False,94,93.0,,93.0,294016.516726,300029.38943,300029.389458,3191.8020155106383,0.03743,294016.516726,30318.8259037358,85.88988029999999,64.65454520430107,19.652305563903248,0.30996963389714155,15,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
445,2026-09-14T02:28:58.390+00:00,2026-09-14T02:33:51.992+00:00,2026-09-14T02:33:58.422+00:00,False,96,95.0,,95.0,293601.439515,300032.14645899995,300032.146465,3125.3348590104165,0.023309999999999997,293601.439515,29958.66886536858,86.610952,67.69165204210526,19.33835169349683,0.3166327379289071,15,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
446,2026-09-14T02:29:01.559+00:00,2026-09-14T02:33:55.399+00:00,2026-09-14T02:34:01.618+00:00,False,93,92.0,,92.0,293840.10868400004,300059.736204,300059.73629900004,3226.4487774086024,0.02028,293840.10868400004,30462.795719616093,87.0927402,67.60464695652173,19.426746670885596,0.3066056151480866,15,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
447,2026-09-14T02:29:04.677+00:00,2026-09-14T02:33:58.418+00:00,2026-09-14T02:34:04.765+00:00,False,95,94.0,,94.0,293741.58324400004,300088.15450800007,300088.154632,3158.8226803368425,0.02504,293741.58324400004,30130.329490108743,87.91915039999999,67.5167155744681,19.128806680153065,0.31324128789460115,15,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
448,2026-09-14T02:29:07.017+00:00,2026-09-14T02:34:00.692+00:00,2026-09-14T02:34:07.095+00:00,False,101,100.0,,100.0,293674.527757,300077.720077,300077.720136,2971.066536,0.0,293674.527757,29215.409544420152,86.99522599999999,64.03192320000001,65.75861503647137,0.3332470000583182,15,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
449,2026-09-14T02:29:11.088+00:00,2026-09-14T02:34:04.695+00:00,2026-09-14T02:34:11.111+00:00,False,97,96.0,,96.0,293606.488015,300022.33902300004,300022.339066,3093.013804804124,0.0,293606.488015,29804.512889968548,90.6148708,66.83178133333334,67.86641590633712,0.31997617348300367,15,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
450,2026-09-14T02:29:13.638+00:00,2026-09-14T02:34:07.434+00:00,2026-09-14T02:34:13.663+00:00,False,84,83.0,,83.0,293796.327977,300024.950569,300024.95038299996,3571.725599797619,0.02291,293796.327977,32047.625106268635,90.55086215,75.04364568674698,19.08441409267507,0.2766436586110247,15,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
451,2026-09-14T02:29:17.412+00:00,2026-09-14T02:34:11.025+00:00,2026-09-14T02:34:17.421+00:00,False,92,91.0,,91.0,293613.756764,300009.24246,300009.242399,3260.970026076087,0.02698,293613.756764,30604.029692785163,90.42272210000002,70.28006259340658,20.317898190136493,0.30332398846723185,15,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
452,2026-09-14T02:29:20.373+00:00,2026-09-14T02:34:14.225+00:00,2026-09-14T02:34:20.397+00:00,False,92,91.0,,91.0,293851.31450599997,300023.52109799994,300023.521072,3261.1252290434777,0.034908999999999996,293851.31450599997,30629.052412695477,89.24071244999999,67.82644606593406,20.02854610245659,0.3033095527542845,15,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
453,2026-09-14T02:29:23.105+00:00,2026-09-14T02:34:17.088+00:00,2026-09-14T02:34:23.127+00:00,False,88,87.0,,87.0,293982.442941,300021.998781,300021.998867,3409.3408962159087,0.11268,293982.442941,31331.239662011067,87.75320085,69.42018206896553,19.76545007318233,0.2899787360709684,15,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
454,2026-09-14T02:29:25.703+00:00,2026-09-14T02:34:19.430+00:00,2026-09-14T02:34:25.753+00:00,False,92,91.0,,91.0,293727.391833,300050.928729,300050.928688,3261.4231379130433,0.07814,293727.391833,30615.95878633829,88.67129894999998,69.48941643956044,19.367363678856627,0.303281847469932,15,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
455,2026-09-14T02:29:28.628+00:00,2026-09-14T02:34:22.089+00:00,2026-09-14T02:34:28.643+00:00,False,94,93.0,,93.0,293460.54094800004,300015.199252,300015.19935600006,3191.651056978724,0.03816,293460.54094800004,30260.880918958443,90.11666600000001,70.4801968172043,20.259773043803254,0.30998429490195245,15,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
456,2026-09-14T02:29:32.428+00:00,2026-09-14T02:34:26.099+00:00,2026-09-14T02:34:32.466+00:00,False,93,92.0,,92.0,293670.445098,300037.539882,300037.539923,3226.210106698925,0.03604,293670.445098,30445.036549854274,89.2941506,69.207552,19.94953650750252,0.30662829736633,15,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
457,2026-09-14T02:29:36.345+00:00,2026-09-14T02:34:29.927+00:00,2026-09-14T02:34:36.391+00:00,False,96,95.0,,95.0,293582.11141799996,300046.139322,300046.13937899994,3125.4806185312495,0.022850000000000002,293582.11141799996,29956.660625516182,86.83842400000002,68.04239898947368,19.684933423848047,0.3166179715382007,15,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
458,2026-09-14T02:29:39.271+00:00,2026-09-14T02:34:33.135+00:00,2026-09-14T02:34:39.308+00:00,False,92,91.0,,91.0,293864.053186,300037.16473799996,300037.16462,3261.2735284782607,0.03503,293864.053186,30630.379507768892,90.18673654999999,67.83639068131869,20.07926403738854,0.3032957603084388,15,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
459,2026-09-14T02:29:42.425+00:00,2026-09-14T02:34:36.048+00:00,2026-09-14T02:34:42.434+00:00,False,93,92.0,,92.0,293622.876438,300009.72495,300009.724812,3225.911019483871,0.03342,293622.876438,30440.08158372434,88.70963259999999,69.42226643478261,19.85324766914548,0.3066567259289106,15,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
460,2026-09-14T02:29:45.223+00:00,2026-09-14T02:34:39.084+00:00,2026-09-14T02:34:45.278+00:00,False,92,91.0,,91.0,293860.588641,300054.377313,300054.37749,3261.460624891304,0.01909,293860.588641,30629.994412919576,87.06580405000001,68.06361178021977,19.766233738271467,0.30327836179198236,15,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
461,2026-09-14T02:29:49.392+00:00,2026-09-14T02:34:43.278+00:00,2026-09-14T02:34:49.426+00:00,False,95,94.0,,94.0,293885.84077,300034.263938,300034.264056,3158.2554111157897,0.02153,293885.84077,30145.346709921134,88.151301,65.40875710638298,19.818720741510433,0.31329755064049764,15,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
462,2026-09-14T02:29:53.663+00:00,2026-09-14T02:34:47.344+00:00,2026-09-14T02:34:53.690+00:00,False,98,97.0,,97.0,293680.31112699996,300026.63893499994,300026.63897599996,3061.4963160816324,0.03431,293680.31112699996,29659.588935901997,86.7222415,65.42605987628866,19.90294556888131,0.3233046250303621,15,64,,True,False,Request timeout: 300.0s exceeded,276,21.16838264042747
463,2026-09-14T02:29:57.423+00:00,2026-09-14T02:34:50.705+00:00,2026-09-14T02:34:57.430+00:00,False,98,97.0,,97.0,293281.88468099997,300007.442185,300007.44224099995,3061.300431030612,0.03639,293281.88468099997,29618.94654319078,89.32328185,69.33564437113402,19.407682181213023,0.323325312510697,15,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
464,2026-09-14T02:30:00.328+00:00,2026-09-14T02:34:53.688+00:00,2026-09-14T02:35:00.356+00:00,False,101,100.0,,100.0,293359.68304000003,300027.77571200003,300027.775611,2970.5720357524756,0.032799999999999996,293359.68304000003,29183.751063987598,88.91040200000002,66.68092672,19.712259108838257,0.3333024742882176,15,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
465,2026-09-14T02:30:04.402+00:00,2026-09-14T02:34:58.427+00:00,2026-09-14T02:35:04.466+00:00,False,92,91.0,,91.0,294024.64837199997,300063.52811599994,300063.52793,3261.560086195652,0.02389,294024.64837199997,30647.27693251166,88.93334095,66.36131586813187,20.740486135832757,0.30326911294871134,15,64,,True,False,Request timeout: 300.0s exceeded,314,21.16838264042747
466,2026-09-14T02:30:07.054+00:00,2026-09-14T02:35:00.953+00:00,2026-09-14T02:35:07.070+00:00,False,90,89.0,,89.0,293898.892179,300016.272787,300016.27263200004,3333.514140355556,0.039990000000000005,293898.892179,30972.424622997987,88.41747745,68.73461357303371,20.207079586560326,0.29665057556123486,15,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
467,2026-09-14T02:30:09.805+00:00,2026-09-14T02:35:03.648+00:00,2026-09-14T02:35:09.876+00:00,False,93,92.0,,92.0,293843.271899,300070.711259,300070.71135999996,3226.5667888172043,0.02214,293843.271899,30463.115668525617,88.1122754,67.68955826086956,20.572066943003165,0.3065944010796577,15,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
468,2026-09-14T02:30:13.896+00:00,2026-09-14T02:35:07.364+00:00,2026-09-14T02:35:13.939+00:00,False,101,100.0,,100.0,293467.43193699996,300042.44377699995,300042.443704,2970.7172643960394,0.03408,293467.43193699996,29194.56541338346,87.952754,65.7501184,20.180915561413585,0.333286180252294,15,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
469,2026-09-14T02:30:17.353+00:00,2026-09-14T02:35:10.893+00:00,2026-09-14T02:35:17.406+00:00,False,97,96.0,,96.0,293539.85479799996,300053.17498999997,300053.174884,3093.331699835051,0.03691,293539.85479799996,29797.574613630954,89.025662,67.84708533333333,20.31513726320437,0.3199432900625013,15,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
470,2026-09-14T02:30:20.606+00:00,2026-09-14T02:35:14.247+00:00,2026-09-14T02:35:20.648+00:00,False,92,91.0,,91.0,293641.277816,300041.79288799997,300041.792932,3261.323836217391,0.03624,293641.277816,30606.893137510953,89.79426955000001,70.33533046153846,20.22557864241946,0.30329108196593335,15,64,,True,False,Request timeout: 300.0s exceeded,298,21.16838264042747
471,2026-09-14T02:30:24.722+00:00,2026-09-14T02:35:18.121+00:00,2026-09-14T02:35:24.751+00:00,False,96,95.0,,95.0,293398.32985399995,300028.18098999996,300028.18098599993,3125.2935519374996,0.03304,293398.32985399995,29937.7250977214,88.75732749999999,69.78790669473683,19.28990366063583,0.3166369228601442,15,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
472,2026-09-14T02:30:28.310+00:00,2026-09-14T02:35:21.823+00:00,2026-09-14T02:35:28.333+00:00,False,92,91.0,,91.0,293512.482517,300022.730709,300022.730722,3261.1166382826086,0.02206,293512.482517,30593.340280111843,87.86383255000001,71.54118892307693,21.265213316599155,0.3033103518021883,15,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
473,2026-09-14T02:30:31.776+00:00,2026-09-14T02:35:25.562+00:00,2026-09-14T02:35:31.818+00:00,False,90,89.0,,89.0,293786.67397299997,300042.857269,300042.85724299995,3333.809524922222,0.09541,293786.67397299997,30960.432318380274,89.42363430000002,70.29419433707865,21.592615377899723,0.2966242916431371,15,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
474,2026-09-14T02:30:34.988+00:00,2026-09-14T02:35:29.315+00:00,2026-09-14T02:35:35.007+00:00,False,82,81.0,,81.0,294327.753695,300019.50614300004,300019.506146,3658.774465195122,0.03957,294327.753695,32495.308738121756,88.76564115000001,70.26854874074074,19.186805187585172,0.2699824456126946,15,64,,True,False,Request timeout: 300.0s exceeded,281,21.16838264042747
475,2026-09-14T02:30:38.606+00:00,2026-09-14T02:35:32.385+00:00,2026-09-14T02:35:38.685+00:00,False,94,93.0,,93.0,293779.132136,300079.087848,300079.087894,3192.330722276595,0.02078,293779.132136,30294.023261712475,86.94221515000001,67.7414592688172,19.799290488901928,0.309918297429335,15,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
476,2026-09-14T02:30:41.738+00:00,2026-09-14T02:35:35.254+00:00,2026-09-14T02:35:41.784+00:00,False,97,96.0,,96.0,293516.032754,300046.260722,300046.26073599997,3093.2604199587627,0.01986,293516.032754,29795.13749237015,87.4878126,68.023208,19.59536382955835,0.31995066283777585,15,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
477,2026-09-14T02:30:44.832+00:00,2026-09-14T02:35:38.260+00:00,2026-09-14T02:35:44.881+00:00,False,98,97.0,,97.0,293427.882564,300049.18611600006,300049.186143,3061.726389214286,0.024079999999999997,293427.882564,29633.803711146244,88.82528135000001,68.26086136082475,20.295024895498393,0.3232803303205744,15,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
478,2026-09-14T02:30:47.876+00:00,2026-09-14T02:35:41.610+00:00,2026-09-14T02:35:47.885+00:00,False,92,91.0,,91.0,293733.18462300004,300008.542575,300008.542712,3260.962420782609,0.03665,293733.18462300004,30616.61864211432,90.8873695,68.9599774945055,20.483139622870205,0.30332469608678103,15,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
479,2026-09-14T02:30:51.505+00:00,2026-09-14T02:35:45.476+00:00,2026-09-14T02:35:51.524+00:00,False,89,88.0,,88.0,293970.086486,300018.720086,300018.720285,3370.9968571348313,0.028120000000000003,293970.086486,31153.48736958661,88.9249584,68.73447272727273,20.025905402096697,0.2933150303913533,15,64,,True,False,Request timeout: 300.0s exceeded,242,21.16838264042747
480,2026-09-14T02:30:54.651+00:00,2026-09-14T02:35:48.244+00:00,2026-09-14T02:35:54.661+00:00,False,93,92.0,,92.0,293592.871936,300009.871616,300009.871607,3225.9125979247315,0.02161,293592.871936,30436.93591778341,88.59180500000001,69.74999652173912,19.28639181664866,0.3066565760134591,15,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
481,2026-09-14T02:30:58.079+00:00,2026-09-14T02:35:51.396+00:00,2026-09-14T02:35:58.093+00:00,False,99,98.0,,98.0,293317.175593,300014.183465,300014.183463,3030.446297606061,0.01924,293317.175593,29472.623152385346,86.35089180000001,68.33681502040817,18.78766597658764,0.32665122317936274,15,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
482,2026-09-14T02:31:00.402+00:00,2026-09-14T02:35:54.418+00:00,2026-09-14T02:36:00.434+00:00,False,89,88.0,,88.0,294015.215332,300031.843044,300031.84307,3371.1443041573034,0.02161,294015.215332,31158.30981898456,89.26935540000001,68.37076945454545,20.414954407664506,0.2933022012170045,15,64,,True,False,Request timeout: 300.0s exceeded,296,21.16838264042747
483,2026-09-14T02:31:03.023+00:00,2026-09-14T02:35:56.912+00:00,2026-09-14T02:36:03.060+00:00,False,93,92.0,,92.0,293889.071453,300037.003869,300037.003732,3226.2043412043013,0.027239,293889.071453,30467.95443562173,89.64618300000001,66.82535234782608,20.514213883580183,0.3066288451546076,15,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
484,2026-09-14T02:31:05.685+00:00,2026-09-14T02:35:59.702+00:00,2026-09-14T02:36:05.733+00:00,False,87,86.0,,86.0,294016.287187,300047.21941099997,300047.219305,3448.818612701149,0.0232,294016.287187,31514.343120034242,89.814877,70.12711888372094,20.88855024574744,0.28662155299695863,15,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
485,2026-09-14T02:31:08.226+00:00,2026-09-14T02:36:02.342+00:00,2026-09-14T02:36:08.250+00:00,False,85,84.0,,84.0,294115.524091,300023.840251,300023.84018600004,3529.6922374823534,0.020959,294115.524091,31893.684667632595,88.14415960000001,70.33709714285715,19.926258294971348,0.2799777508671497,15,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
486,2026-09-14T02:31:11.445+00:00,2026-09-14T02:36:05.343+00:00,2026-09-14T02:36:11.527+00:00,False,90,89.0,,89.0,293898.397545,300081.818217,300081.818288,3334.2424254222224,0.03397,293898.397545,30972.29398528885,89.37094649999999,69.47663676404494,19.764540401890642,0.29658577960108495,15,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
487,2026-09-14T02:31:14.378+00:00,2026-09-14T02:36:08.081+00:00,2026-09-14T02:36:14.426+00:00,False,94,93.0,,93.0,293702.672111,300048.393711,300048.393802,3192.0041893829784,0.04142,293702.672111,30286.085847923627,87.739395,68.23356559139785,19.156254161611006,0.30995000123072003,15,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
488,2026-09-14T02:31:17.145+00:00,2026-09-14T02:36:11.147+00:00,2026-09-14T02:36:17.232+00:00,False,88,87.0,,87.0,294001.863792,300086.675568,300086.675454,3410.075857431818,0.02081,294001.863792,31333.25380866841,87.24985434999999,69.94036524137931,18.65808974395814,0.289916237818049,15,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
489,2026-09-14T02:31:20.823+00:00,2026-09-14T02:36:14.941+00:00,2026-09-14T02:36:20.889+00:00,False,86,85.0,,85.0,294118.35428100004,300065.79722500005,300065.79720200005,3489.1371767674423,0.01977,294118.35428100004,31708.05859114923,87.99808149999998,69.9699169882353,19.373866968666466,0.2832712051359321,15,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
490,2026-09-14T02:31:23.567+00:00,2026-09-14T02:36:17.538+00:00,2026-09-14T02:36:23.597+00:00,False,91,90.0,,90.0,293970.736855,300029.82421500003,300029.82429,3297.0310361538463,0.03003,293970.736855,30809.455510913474,88.568053,67.3231928888889,19.82999905632036,0.29997017874965126,15,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
491,2026-09-14T02:31:26.433+00:00,2026-09-14T02:36:20.078+00:00,2026-09-14T02:36:26.450+00:00,False,97,96.0,,96.0,293645.166495,300017.084575,300017.08441,3092.9596330927834,0.03455,293645.166495,29808.41725081226,89.0955666,66.37414666666666,20.758934060498895,0.31998177749107937,15,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
492,2026-09-14T02:31:30.472+00:00,2026-09-14T02:36:24.410+00:00,2026-09-14T02:36:30.481+00:00,False,85,84.0,,84.0,293937.633501,300008.801501,300008.801444,3529.5153111058826,0.03766,293937.633501,31874.17911575487,89.7372804,72.27580952380953,19.38602368362945,0.2799917855067329,15,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
493,2026-09-14T02:31:33.321+00:00,2026-09-14T02:36:27.197+00:00,2026-09-14T02:36:33.353+00:00,False,88,87.0,,87.0,293875.789616,300031.684656,300031.68461,3409.450961477273,0.0218,293875.789616,31319.727217932206,88.37334485,70.75741425287357,18.75466989421983,0.28996937473370343,15,64,,True,False,Request timeout: 300.0s exceeded,297,21.16838264042747
494,2026-09-14T02:31:36.026+00:00,2026-09-14T02:36:29.922+00:00,2026-09-14T02:36:36.116+00:00,False,89,88.0,,88.0,293895.48839899997,300089.536911,300089.536942,3371.792549910112,0.03499,293895.48839899997,31145.404902113132,88.338318,70.3869149090909,20.13663110416746,0.2932458122526907,15,64,,True,False,Request timeout: 300.0s exceeded,552,21.16838264042747
495,2026-09-14T02:31:38.829+00:00,2026-09-14T02:36:32.798+00:00,2026-09-14T02:36:38.840+00:00,False,89,88.0,,88.0,293968.450469,300010.256549,300010.25655399996,3370.9017590337075,0.0511,293968.450469,31153.322822700266,88.1840494,68.65688727272726,21.018213330753163,0.2933233050504964,15,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
496,2026-09-14T02:31:42.379+00:00,2026-09-14T02:36:36.196+00:00,2026-09-14T02:36:42.404+00:00,False,93,92.0,,92.0,293817.639062,300025.65570199996,300025.655834,3226.0823207956987,0.02119,293817.639062,30460.47974558002,89.48866319999999,67.47844173913043,20.848808678132894,0.30664044308057065,15,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
497,2026-09-14T02:31:46.048+00:00,2026-09-14T02:36:39.628+00:00,2026-09-14T02:36:46.122+00:00,False,93,92.0,,92.0,293580.039556,300073.99386,300073.99369399995,3226.6020827311827,0.03562,293580.039556,30435.519366322464,91.40547099999999,70.58645982608695,20.584626008187502,0.3065910471499331,15,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
498,2026-09-14T02:31:49.990+00:00,2026-09-14T02:36:43.614+00:00,2026-09-14T02:36:50.072+00:00,False,95,94.0,,94.0,293623.991337,300082.01501699997,300082.01503199997,3158.758052968421,0.01847,293623.991337,30118.14431784872,89.9469383,68.7023795744681,20.87427525738164,0.3132476966161228,15,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
499,2026-09-14T02:31:54.253+00:00,2026-09-14T02:36:48.112+00:00,2026-09-14T02:36:54.339+00:00,False,92,91.0,,91.0,293858.70224699995,300085.897127,300085.8971889999,3261.8032303152168,0.03622,293858.70224699995,30629.759455235893,89.69066699999999,68.43071296703297,19.743117395883935,0.30324650665435204,15,64,,True,False,Request timeout: 300.0s exceeded,258,21.16838264042747
500,2026-09-14T02:31:58.042+00:00,2026-09-14T02:36:51.944+00:00,2026-09-14T02:36:58.084+00:00,False,87,86.0,,86.0,293901.575301,300041.737349,300041.737226,3448.7556002988504,0.053869999999999994,293901.575301,31501.907360374305,89.063784,71.39723311627907,18.991634506864294,0.28662678985879636,15,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
501,2026-09-14T02:32:00.537+00:00,2026-09-14T02:36:54.173+00:00,2026-09-14T02:37:00.591+00:00,False,91,90.0,,90.0,293635.734465,300053.80729699996,300053.80727399996,3297.2945854285713,0.023469999999999998,293635.734465,30773.91924070651,89.7854255,71.31192035555554,19.26839681312742,0.29994620235202013,15,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
502,2026-09-14T02:32:05.632+00:00,2026-09-14T02:36:58.759+00:00,2026-09-14T02:37:05.724+00:00,False,108,107.0,,107.0,293127.083414,300092.081558,300092.081528,2778.6303845185184,0.02213,293127.083414,28199.910533888495,88.0673385,65.09344059813084,20.52612165575953,0.35655722551719404,15,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
503,2026-09-14T02:32:07.215+00:00,2026-09-14T02:37:01.015+00:00,2026-09-14T02:37:07.245+00:00,False,101,100.0,,100.0,293800.173176,300029.75628000003,300029.756211,2970.5916456534655,0.0,293800.173176,29228.02555026722,91.798346,62.295831039999996,29.095571776573856,0.3333002740790681,15,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
504,2026-09-14T02:32:10.930+00:00,2026-09-14T02:37:06.044+00:00,2026-09-14T02:37:10.991+00:00,False,75,74.0,,74.0,295114.26784600003,300060.829382,300060.82939900004,4000.811058653334,0.0,295114.26784600003,34069.15626113664,89.1959074,66.84542616216216,31.65759086733832,0.2466166615362928,15,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
505,2026-09-14T02:32:14.787+00:00,2026-09-14T02:37:08.369+00:00,2026-09-14T02:37:14.815+00:00,False,95,94.0,,94.0,293581.708394,300027.623786,300027.623662,3158.185512231579,0.02624,293581.708394,30113.819033569056,88.24194669999999,68.573568,20.338349714502865,0.31330448447989295,15,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
506,2026-09-14T02:32:18.110+00:00,2026-09-14T02:37:11.798+00:00,2026-09-14T02:37:18.196+00:00,False,100,99.0,,99.0,293687.639883,300086.112331,300086.112432,3000.86112432,0.03714,293687.639883,29362.308154931256,88.8845399,64.63103482828282,20.767694081344594,0.3299053036176541,15,64,,True,False,Request timeout: 300.0s exceeded,192,21.16838264042747
507,2026-09-14T02:32:20.963+00:00,2026-09-14T02:37:14.505+00:00,2026-09-14T02:37:21.035+00:00,False,102,101.0,,101.0,293541.931453,300072.036029,300072.035925,2941.882705147059,0.02079,293541.931453,29058.587427197122,89.40189455,64.65450075247524,20.209076409409636,0.33658584564087474,15,64,,True,False,Request timeout: 300.0s exceeded,525,21.16838264042747
508,2026-09-14T02:32:23.289+00:00,2026-09-14T02:37:17.119+00:00,2026-09-14T02:37:23.340+00:00,False,96,95.0,,95.0,293830.369036,300050.811404,300050.811371,3125.529285114583,0.01801,293830.369036,29982.260332253732,88.5281085,65.47834071578947,20.189475080705638,0.31661304148945735,15,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
