request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
509,2026-09-14T02:32:26.416+00:00,2026-09-14T02:37:19.870+00:00,2026-09-14T02:37:26.483+00:00,False,101,100.0,,100.0,293453.62753399997,300066.849934,300066.84992999997,2970.9589101980196,0.040420000000000005,293453.62753399997,29193.153800300024,89.019673,66.132224,20.176558451160094,0.3332590721767336,15,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
510,2026-09-14T02:32:29.488+00:00,2026-09-14T02:37:22.739+00:00,2026-09-14T02:37:29.548+00:00,False,100,99.0,,99.0,293251.310305,300060.556513,300060.556489,3000.60556489,0.0221,293251.310305,29318.259672762786,87.5694694,68.78026472727274,19.875115766740798,0.32993340127898774,15,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
511,2026-09-14T02:32:33.235+00:00,2026-09-14T02:37:27.128+00:00,2026-09-14T02:37:33.289+00:00,False,89,88.0,,88.0,293892.98102300003,300053.42569500004,300053.425585,3371.386804325843,0.020050000000000002,293892.98102300003,31145.178975121245,87.71665499999999,70.00505309090909,19.136929978193674,0.29328110417726316,15,64,,True,False,Request timeout: 300.0s exceeded,257,21.16838264042747
512,2026-09-14T02:32:35.671+00:00,2026-09-14T02:37:29.375+00:00,2026-09-14T02:37:35.752+00:00,False,94,93.0,,93.0,293704.036263,300081.374631,300081.374617,3192.3550491170213,0.034959000000000004,293704.036263,30286.19127401184,88.07330350000001,68.57353083870969,18.816325700796178,0.30991593568364245,15,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
513,2026-09-14T02:32:39.870+00:00,2026-09-14T02:37:33.783+00:00,2026-09-14T02:37:39.964+00:00,False,94,93.0,,93.0,293912.480622,300093.944686,300093.944634,3192.488772702128,0.03818,293912.480622,30307.908411988097,86.900936,66.46735552688172,19.63328167535087,0.3099029542142529,15,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
514,2026-09-14T02:32:43.518+00:00,2026-09-14T02:37:37.159+00:00,2026-09-14T02:37:43.598+00:00,False,93,92.0,,92.0,293641.34142799996,300080.40293199994,300080.40317199996,3226.671001849462,0.0255,293641.34142799996,30441.937067250812,88.0752002,69.98979895652174,19.23030384571652,0.3065844990245757,15,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
515,2026-09-14T02:32:47.766+00:00,2026-09-14T02:37:41.653+00:00,2026-09-14T02:37:47.792+00:00,False,88,87.0,,87.0,293886.96572000004,300026.79573600006,300026.795861,3409.395407511364,0.04077,293886.96572000004,31320.938220314827,88.16093849999999,70.57275880459771,18.656050548902698,0.28997409976858585,15,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
516,2026-09-14T02:32:50.984+00:00,2026-09-14T02:37:44.728+00:00,2026-09-14T02:37:51.015+00:00,False,94,93.0,,93.0,293743.492501,300031.053973,300031.054,3191.8197234042555,0.02159,293743.492501,30290.360507575977,86.97991049999999,67.60818787096774,18.92450281895804,0.3099679142158703,15,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
517,2026-09-14T02:32:54.954+00:00,2026-09-14T02:37:48.678+00:00,2026-09-14T02:37:54.983+00:00,False,92,91.0,,91.0,293724.766698,300028.906474,300028.906452,3261.183765782609,0.02375,293724.766698,30615.707527494906,88.41414789999999,69.27626127472527,19.696067088499667,0.3033041084922459,15,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
518,2026-09-14T02:32:58.634+00:00,2026-09-14T02:37:52.134+00:00,2026-09-14T02:37:58.702+00:00,False,94,93.0,,93.0,293500.433609,300068.489161,300068.489246,3192.217970702128,0.03669,293500.433609,30264.98066986985,90.9965868,70.62425324731183,20.254144290248536,0.30992924402035893,15,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
519,2026-09-14T02:33:02.521+00:00,2026-09-14T02:37:56.176+00:00,2026-09-14T02:38:02.547+00:00,False,93,92.0,,92.0,293655.30886,300025.9175,300025.917435,3226.0851337096774,0.0237,293655.30886,30443.463447406404,88.881113,69.24574608695652,20.575975081878262,0.30664017551083733,15,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
520,2026-09-14T02:33:06.325+00:00,2026-09-14T02:38:00.269+00:00,2026-09-14T02:38:06.344+00:00,False,89,88.0,,88.0,293944.03481800004,300018.85005000007,300018.85005600005,3370.9983152359555,0.02427,293944.03481800004,31150.694504182164,89.8217044,69.03199127272727,20.24804356934641,0.2933149033313548,15,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
521,2026-09-14T02:33:09.566+00:00,2026-09-14T02:38:03.177+00:00,2026-09-14T02:38:09.664+00:00,False,96,95.0,,95.0,293611.036969,300097.795369,300097.795237,3126.0187003854167,0.03506,293611.036969,29959.58882245278,90.64416375,68.28166736842105,20.31460539646453,0.3165634718615246,15,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
522,2026-09-14T02:33:12.940+00:00,2026-09-14T02:38:06.477+00:00,2026-09-14T02:38:12.964+00:00,False,106,105.0,,105.0,293536.745574,300023.700326,300023.700202,2830.4122660566036,0.015130000000000001,293536.745574,28506.289754994064,89.79304975000001,61.78052144761905,291.99792159661473,0.34997235180390424,15,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
523,2026-09-14T02:33:16.647+00:00,2026-09-14T02:38:12.730+00:00,2026-09-14T02:38:16.683+00:00,False,110,109.0,,109.0,296083.45794700005,300036.58050700004,300036.580543,2727.6052776636366,0.01591,296083.45794700005,28227.016908352427,87.88256460000001,36.26717944954129,37.59290029663566,0.36328903567629134,15,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
524,2026-09-14T02:33:19.992+00:00,2026-09-14T02:38:14.041+00:00,2026-09-14T02:38:20.042+00:00,False,93,92.0,,92.0,294048.842879,300050.050943,300050.051054,3226.3446349892474,0.03693,294048.842879,30484.68709099243,86.03922999999999,65.23052243478261,20.147621858043212,0.30661551201495074,15,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
525,2026-09-14T02:33:24.197+00:00,2026-09-14T02:38:17.963+00:00,2026-09-14T02:38:24.210+00:00,False,92,91.0,,91.0,293766.558224,300012.737552,300012.73734,3261.0080145652173,0.03779,293766.558224,30620.131029228447,88.19914360000001,68.63933327472527,19.743656777881473,0.3033204547997811,15,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
526,2026-09-14T02:33:28.037+00:00,2026-09-14T02:38:21.613+00:00,2026-09-14T02:38:28.108+00:00,False,100,99.0,,99.0,293575.621884,300070.76018800004,300070.76019600005,3000.7076019600004,0.03326,293575.621884,29351.00818905288,87.4103474,65.60745761616161,20.001749587841037,0.3299221821478861,15,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
527,2026-09-14T02:33:30.439+00:00,2026-09-14T02:38:24.416+00:00,2026-09-14T02:38:30.468+00:00,False,94,93.0,,93.0,293976.95927600004,300028.49054,300028.49064400006,3191.7924536595747,0.04152,293976.95927600004,30314.703442281738,88.31664865,65.0702286451613,20.344427850200038,0.30997056257096084,15,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
528,2026-09-14T02:33:34.491+00:00,2026-09-14T02:38:28.407+00:00,2026-09-14T02:38:34.508+00:00,False,92,91.0,,91.0,293915.96663200005,300017.42532000004,300017.4254240001,3261.0589720000007,0.02554,293915.96663200005,30635.874451056858,89.77734355000001,67.04899657142857,20.83977493184859,0.3033157154219924,15,64,,True,False,Request timeout: 300.0s exceeded,210,21.16838264042747
529,2026-09-14T02:33:37.388+00:00,2026-09-14T02:38:30.998+00:00,2026-09-14T02:38:37.430+00:00,False,93,92.0,,92.0,293610.291736,300042.227992,300042.22797999997,3226.2605159139785,0.03556,293610.291736,30438.72596733197,88.95317419999999,69.91235060869566,20.12363379978044,0.30662350635008945,15,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
530,2026-09-14T02:33:41.609+00:00,2026-09-14T02:38:35.184+00:00,2026-09-14T02:38:41.657+00:00,False,94,93.0,,93.0,293575.215938,300047.80781,300047.807616,3191.997953361702,0.049229999999999996,293575.215938,30272.799197449425,88.90365449999999,69.59776206451613,19.399421172258606,0.3099506064676553,15,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
531,2026-09-14T02:33:44.406+00:00,2026-09-14T02:38:38.319+00:00,2026-09-14T02:38:44.487+00:00,False,94,93.0,,93.0,293913.542674,300081.82581,300081.82575400005,3192.359848446809,0.03427,293913.542674,30308.032575391146,86.46193380000001,66.32562511827958,19.637566981431046,0.3099154697188624,15,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
532,2026-09-14T02:33:48.150+00:00,2026-09-14T02:38:41.744+00:00,2026-09-14T02:38:48.215+00:00,False,101,100.0,,100.0,293594.356795,300064.45394700003,300064.45385000005,2970.9351866336638,0.02561,293594.356795,29207.299672607987,88.554023,64.70097152000001,20.718738375752682,0.33326173321969976,15,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
533,2026-09-14T02:33:52.365+00:00,2026-09-14T02:38:45.804+00:00,2026-09-14T02:38:52.397+00:00,False,100,99.0,,99.0,293439.105252,300032.51043599995,300032.510485,3000.3251048499997,0.02239,293439.105252,29337.25701410322,87.10749424999999,66.60005236363637,19.619668503132633,0.32996424239538447,15,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
534,2026-09-14T02:33:54.881+00:00,2026-09-14T02:38:48.519+00:00,2026-09-14T02:38:54.933+00:00,False,95,94.0,,94.0,293637.622562,300051.576354,300051.576545,3158.4376478421054,0.027690000000000003,293637.622562,30119.5901204234,87.9504967,68.2335509787234,19.623629980212186,0.3132794739565009,15,64,,True,False,Request timeout: 300.0s exceeded,518,21.16838264042747
535,2026-09-14T02:33:58.498+00:00,2026-09-14T02:38:51.896+00:00,2026-09-14T02:38:58.585+00:00,False,100,99.0,,99.0,293397.810435,300087.09888299997,300087.098947,3000.87098947,0.03387,293397.810435,29333.030825802653,89.59340694999999,67.56857018181819,19.8363507105865,0.32990421903674977,15,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
536,2026-09-14T02:34:00.883+00:00,2026-09-14T02:38:54.500+00:00,2026-09-14T02:39:00.914+00:00,False,96,95.0,,95.0,293616.587644,300031.04038,300031.040387,3125.3233373645835,0.02894,293616.587644,29960.23252005927,86.96155175,67.52055511578948,19.561062149977495,0.3166339052108712,15,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
537,2026-09-14T02:34:03.771+00:00,2026-09-14T02:38:57.737+00:00,2026-09-14T02:39:03.838+00:00,False,88,87.0,,87.0,293965.326736,300066.316432,300066.31647,3409.844505340909,0.083,293965.326736,31329.339345870238,88.37519785,70.1263183448276,19.03251597185219,0.2899359082835132,15,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
538,2026-09-14T02:34:07.675+00:00,2026-09-14T02:39:01.242+00:00,2026-09-14T02:39:07.723+00:00,False,100,99.0,,99.0,293566.851115,300047.843883,300047.843957,3000.4784395700003,0.038439999999999995,293566.851115,29350.145769867522,89.3323275,65.46457341414141,20.541672312048135,0.3299473801204978,15,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
539,2026-09-14T02:34:10.884+00:00,2026-09-14T02:39:04.463+00:00,2026-09-14T02:39:10.919+00:00,False,99,98.0,,98.0,293578.694879,300034.807263,300034.807303,3030.654619222222,0.0518,293578.694879,29499.155372686706,89.10113700000002,65.87869779591837,21.030752642482994,0.3266287698216848,15,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
540,2026-09-14T02:34:14.675+00:00,2026-09-14T02:39:08.333+00:00,2026-09-14T02:39:14.746+00:00,False,95,94.0,,94.0,293658.40772899997,300071.61656099994,300071.616535,3158.6485951052628,0.03625,293658.40772899997,30121.72375640063,89.18827099999999,68.22562587234043,20.098727697534446,0.3132585516660862,15,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
541,2026-09-14T02:34:17.172+00:00,2026-09-14T02:39:10.839+00:00,2026-09-14T02:39:17.202+00:00,False,94,93.0,,93.0,293666.706931,300030.237171,300030.237122,3191.811033212766,0.020989999999999998,293666.706931,30282.356937945882,88.187561,68.42505634408602,19.730856644938463,0.3099687580721917,15,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
542,2026-09-14T02:34:20.580+00:00,2026-09-14T02:39:14.087+00:00,2026-09-14T02:39:20.634+00:00,False,95,94.0,,94.0,293506.49430699996,300054.171491,300054.171589,3158.4649640947364,0.045219999999999996,293506.49430699996,30105.990386893533,88.5778717,69.65614025531914,19.14195405167669,0.31327676443524965,15,64,,True,False,Request timeout: 300.0s exceeded,138,21.16838264042747
543,2026-09-14T02:34:24.511+00:00,2026-09-14T02:39:18.360+00:00,2026-09-14T02:39:24.596+00:00,False,91,90.0,,90.0,293849.729083,300085.685819,300085.685802,3297.6448989230767,0.04111,293849.729083,30796.564452438986,88.33397799999999,69.28840817777778,19.846610143022943,0.2999143386475438,15,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
544,2026-09-14T02:34:28.405+00:00,2026-09-14T02:39:22.179+00:00,2026-09-14T02:39:28.461+00:00,False,92,91.0,,91.0,293774.227101,300056.28559700004,300056.285663,3261.4813659021743,0.02223,293774.227101,30620.88976207126,88.9582051,69.03360984615384,20.214437806573375,0.3032764330163721,15,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
545,2026-09-14T02:34:30.745+00:00,2026-09-14T02:39:24.248+00:00,2026-09-14T02:39:30.783+00:00,False,99,98.0,,98.0,293502.922572,300038.407244,300038.407189,3030.690981707071,0.04281,293502.922572,29491.45750502987,87.1641002,66.68861910204082,19.461748770949526,0.32662485079886305,15,64,,True,False,Request timeout: 300.0s exceeded,462,21.16838264042747
546,2026-09-14T02:34:34.972+00:00,2026-09-14T02:39:28.299+00:00,2026-09-14T02:39:34.994+00:00,False,107,106.0,,106.0,293327.219251,300021.78283499996,300021.78270299995,2803.9418944205604,0.0213,293327.219251,28350.914312867375,88.30957029999999,63.1562602264151,20.37283792383344,0.3533076798570182,15,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
547,2026-09-14T02:34:39.226+00:00,2026-09-14T02:39:32.771+00:00,2026-09-14T02:39:39.325+00:00,False,144,143.0,,143.0,293544.604111,300099.16795100004,300099.16799800005,2084.021999986111,0.020300000000000002,293544.604111,24458.2546644153,90.16516915,45.83611076923077,34.382434123259664,0.47650915187925125,15,64,,True,False,Request timeout: 300.0s exceeded,587,21.16838264042747
0,2026-09-14T02:04:40.895+00:00,2026-09-14T02:04:41.077+00:00,2026-09-14T02:04:49.566+00:00,True,169,169.0,,169.0,181.874717,8670.342173000001,8670.342149,51.30379969822485,0.02582,181.874717,20.77076171952471,87.1344164,50.526592,18.201981978038283,19.491733616497488,16,64,,False,True,,829,21.16838264042747
1,2026-09-14T02:04:45.240+00:00,2026-09-14T02:04:45.372+00:00,2026-09-14T02:05:01.940+00:00,True,259,259.0,,259.0,131.96811300000002,16699.432817,16699.43279,64.47657447876448,38.409689,131.96811300000002,21.577328390122574,96.005031,64.21497947286822,21.203779117095777,15.50950878621089,16,64,,False,True,,637,21.16838264042747
2,2026-09-14T02:04:49.974+00:00,2026-09-14T02:04:54.738+00:00,2026-09-14T02:05:11.622+00:00,True,258,258.0,,258.0,4763.880700000001,21647.449852,21647.44982,83.90484426356589,38.529849,4763.880700000001,293.2933137403234,95.5491425,65.69482160311284,21.649947146438684,11.918262971569535,16,64,,False,True,,1127,21.16838264042747
3,2026-09-14T02:04:53.340+00:00,2026-09-14T02:04:59.893+00:00,2026-09-14T02:05:16.046+00:00,True,246,246.0,,246.0,6552.527792000001,22705.426608,22705.426652000002,92.29848232520325,19.14191,6552.527792000001,414.14484699783384,94.81790175,65.93019924897959,21.850912808834288,10.834414355963903,16,64,,False,True,,710,21.16838264042747
4,2026-09-14T02:04:58.673+00:00,2026-09-14T02:05:10.485+00:00,2026-09-14T02:05:19.347+00:00,True,131,131.0,,131.0,11811.845008,20674.700176,20674.700221,157.82213909160305,15.637697,11811.845008,1026.309696574876,94.89942899999998,68.17580898461539,23.214180276036892,6.336246663062613,16,64,,False,True,,291,21.16838264042747
5,2026-09-14T02:05:01.822+00:00,2026-09-14T02:05:15.024+00:00,2026-09-14T02:05:30.459+00:00,True,228,228.0,,228.0,13201.966798000001,28637.275598,28637.275550000002,125.60208574561405,18.856780999999998,13201.966798000001,870.1147374023818,94.28382445,67.9969550660793,22.757108186217387,7.961651212936028,16,64,,False,True,,820,21.16838264042747
6,2026-09-14T02:05:05.664+00:00,2026-09-14T02:05:21.679+00:00,2026-09-14T02:05:36.042+00:00,True,214,214.0,,214.0,16014.97147,30377.265486,30377.265374,141.94983819626168,39.529445,16014.97147,1090.3758868408606,96.6982003,67.42861040375587,22.167529484781138,7.044742065365508,16,64,,False,True,,1131,21.16838264042747
7,2026-09-14T02:05:09.532+00:00,2026-09-14T02:05:29.007+00:00,2026-09-14T02:05:36.313+00:00,True,108,108.0,,108.0,19474.212201000002,26780.282985,26780.282855,247.96558199074076,38.167769,19474.212201000002,1867.4736813051338,96.99494035,68.28103536448597,22.733520487096584,4.032817728643579,16,64,,False,True,,536,21.16838264042747
8,2026-09-14T02:05:13.262+00:00,2026-09-14T02:05:35.451+00:00,2026-09-14T02:05:44.471+00:00,True,140,140.0,,140.0,22189.498739,31209.422706999998,31209.422651999997,222.9244475142857,0.018449999999999998,22189.498739,1870.099128458725,95.18126749999999,64.8915393381295,29.34139475298075,4.485824723973482,16,64,,False,True,,700,21.16838264042747
9,2026-09-14T02:05:16.706+00:00,2026-09-14T02:05:42.325+00:00,2026-09-14T02:05:49.871+00:00,True,114,114.0,,114.0,25618.970993,33165.226865,33165.227021,290.92304404385965,40.040566,25618.970993,2393.284053931756,97.46388300000001,66.78102541592921,22.21545302049308,3.437335148167093,16,64,,False,True,,554,21.16838264042747
10,2026-09-14T02:05:19.989+00:00,2026-09-14T02:05:46.844+00:00,2026-09-14T02:05:54.282+00:00,True,115,115.0,,115.0,26854.640939,34292.702763,34292.702765,298.1974153478261,41.303813000000005,26854.640939,2498.22080518766,96.2667983,65.2461563508772,22.095979714958503,3.3534831242312833,16,64,,False,True,,495,21.16838264042747
11,2026-09-14T02:05:24.867+00:00,2026-09-14T02:05:55.246+00:00,2026-09-14T02:06:13.249+00:00,True,272,272.0,,272.0,30379.127292,48381.963516,48381.963637,177.87486631250002,39.017148,30379.127292,1838.1063966033812,95.80731795,66.43112997785978,21.83527775237332,5.621929748883571,16,64,,False,True,,1307,21.16838264042747
12,2026-09-14T02:05:29.088+00:00,2026-09-14T02:06:02.867+00:00,2026-09-14T02:06:10.759+00:00,True,118,118.0,,118.0,33779.075318,41671.213046000004,41671.212909,353.14587211016953,37.211482000000004,33779.075318,3103.484155150523,95.02328315000001,67.4541686153846,22.08064532344541,2.831691025402649,16,64,,False,True,,438,21.16838264042747
13,2026-09-14T02:05:32.175+00:00,2026-09-14T02:06:07.955+00:00,2026-09-14T02:06:24.416+00:00,True,246,246.0,,246.0,35780.558972000006,52241.066876000004,52241.06701700001,212.36206104471546,7.420875,35780.558972000006,2277.1132481262875,94.85449250000002,67.18574654693877,22.604146626777588,4.708939053329604,16,64,,False,True,,339,21.16838264042747
14,2026-09-14T02:05:36.248+00:00,2026-09-14T02:06:15.974+00:00,2026-09-14T02:06:30.526+00:00,True,219,219.0,,219.0,39726.446637999994,54278.446637999994,54278.44652499999,247.8467877853881,4.532571,39726.446637999994,2680.0511062191044,94.7812909,66.75229357798165,22.89163420544187,4.034750689543122,16,64,,False,True,,1123,21.16838264042747
15,2026-09-14T02:05:40.872+00:00,2026-09-14T02:06:22.875+00:00,2026-09-14T02:06:40.580+00:00,True,271,271.0,,271.0,42002.939791000004,59707.712655,59707.71277500001,220.3236633763838,0.01595,42002.939791000004,2547.712232637578,93.7377925,65.57323282962963,31.87272243537978,4.538777118558839,16,64,,False,True,,586,21.16838264042747
16,2026-09-14T02:05:44.122+00:00,2026-09-14T02:06:28.859+00:00,2026-09-14T02:06:44.149+00:00,True,229,229.0,,229.0,44737.28693,60026.74485,60026.744768000004,262.1255230043668,0.01725,44737.28693,2952.06267471497,93.57315579999998,67.05902596491228,31.836859501867654,3.8149661550404725,16,64,,False,True,,799,21.16838264042747
17,2026-09-14T02:05:47.693+00:00,2026-09-14T02:06:36.058+00:00,2026-09-14T02:06:48.781+00:00,True,192,192.0,,192.0,48364.392307999995,61087.42462799999,61087.42479499999,318.1636708072916,6.149017,48364.392307999995,3485.667255192446,94.34716759999999,66.61273465968587,22.96413596337728,3.1430364132914352,16,64,,False,True,,803,21.16838264042747
18,2026-09-14T02:05:52.642+00:00,2026-09-14T02:06:44.097+00:00,2026-09-14T02:06:52.083+00:00,True,122,122.0,,122.0,51454.478001999996,59440.961202,59440.961204,487.2209934754098,7.958603,51454.478001999996,4652.554981456456,95.47127745,66.00399338842975,23.952791346608873,2.052456715587148,16,64,,False,True,,552,21.16838264042747
19,2026-09-14T02:05:56.097+00:00,2026-09-14T02:06:49.858+00:00,2026-09-14T02:06:58.878+00:00,True,136,136.0,,136.0,53761.700719,62781.324399000005,62781.32453,461.62738625000003,41.357723,53761.700719,4604.350526563354,95.97515274999999,66.81202725925927,21.92326155913269,2.1662492994838165,16,64,,False,True,,581,21.16838264042747
20,2026-09-14T02:06:01.520+00:00,2026-09-14T02:06:59.784+00:00,2026-09-14T02:07:14.445+00:00,True,220,220.0,,220.0,58264.122896,72925.4564,72925.456289,331.4793467681818,0.0,58264.122896,3923.739059557378,95.99781800000001,66.94672832876712,26.07460037652432,3.0167791997528037,16,64,,False,True,,820,21.16838264042747
21,2026-09-14T02:06:05.373+00:00,2026-09-14T02:07:06.437+00:00,2026-09-14T02:07:23.098+00:00,True,247,247.0,,247.0,61063.983652,77724.86582800001,77724.865903,314.67557045748987,0.0,61063.983652,3881.1856813256045,97.82699400000001,67.72716331707316,26.013098025857616,3.1778761837504446,16,64,,False,True,,1126,21.16838264042747
22,2026-09-14T02:06:09.938+00:00,2026-09-14T02:07:14.440+00:00,2026-09-14T02:07:28.296+00:00,True,207,207.0,,207.0,64501.972348999996,78357.79263699999,78357.792599,378.5400608647343,0.01798,64501.972348999996,4478.683428359893,95.89126130000001,67.26126353398058,38.11719013625642,2.6417283212525833,16,64,,False,True,,1083,21.16838264042747
23,2026-09-14T02:06:13.880+00:00,2026-09-14T02:07:21.520+00:00,2026-09-14T02:07:34.426+00:00,True,197,197.0,,197.0,67639.50983,80546.294086,80546.29398599999,408.8644364771573,0.01721,67639.50983,4814.600207420876,95.351453,65.85094008163266,41.313818674213124,2.445798434744389,16,64,,False,True,,380,21.16838264042747
24,2026-09-14T02:06:18.627+00:00,2026-09-14T02:07:30.625+00:00,2026-09-14T02:07:40.823+00:00,True,157,157.0,,157.0,71998.74993,82196.15537000001,82196.15535500001,523.5423907961783,4.184531,71998.74993,5740.962104756439,93.6170386,65.36798358974359,24.80310317199503,1.910065006000292,16,64,,False,True,,766,21.16838264042747
25,2026-09-14T02:06:24.015+00:00,2026-09-14T02:07:39.345+00:00,2026-09-14T02:07:55.025+00:00,True,243,243.0,,243.0,75330.482659,91009.955043,91009.95495300001,374.5265635925926,0.0,75330.482659,4828.355979949903,93.48602699999999,64.7912081983471,24.04452678842737,2.670037578693324,16,64,,False,True,,809,21.16838264042747
26,2026-09-14T02:06:28.756+00:00,2026-09-14T02:07:47.742+00:00,2026-09-14T02:08:01.551+00:00,True,210,210.0,,210.0,78986.01525499999,92794.51189499999,92794.512079,441.878628947619,0.0,78986.01525499999,5446.049026729768,94.04022794999999,66.0693619138756,24.61604871209475,2.2630648700175486,16,64,,False,True,,1016,21.16838264042747
27,2026-09-14T02:06:33.417+00:00,2026-09-14T02:07:55.893+00:00,2026-09-14T02:08:10.732+00:00,True,225,225.0,,225.0,82475.753483,97315.16698699999,97315.167173,432.5118541022222,40.265246,82475.753483,5494.009776476545,95.7766822,66.24738171428572,21.710024765740922,2.312075362621091,16,64,,False,True,,1136,21.16838264042747
28,2026-09-14T02:06:37.805+00:00,2026-09-14T02:08:03.584+00:00,2026-09-14T02:08:12.931+00:00,True,143,143.0,,143.0,85779.874333,95126.864925,95126.864915,665.2228315734266,38.489809,85779.874333,7167.801305363099,95.797304,65.82387740845071,21.601690693735527,1.5032556797992256,16,64,,False,True,,697,21.16838264042747
29,2026-09-14T02:06:42.767+00:00,2026-09-14T02:08:11.818+00:00,2026-09-14T02:08:29.062+00:00,True,262,262.0,,262.0,89050.309265,106294.27828900001,106294.27841700001,405.70335273664125,0.0,89050.309265,5497.650966910592,95.0515415,66.06884683524905,45.33812211259652,2.4648551569977912,16,64,,False,True,,1034,21.16838264042747
30,2026-09-14T02:06:47.544+00:00,2026-09-14T02:08:20.203+00:00,2026-09-14T02:08:38.654+00:00,True,277,277.0,,277.0,92659.52968,111110.05384000001,111110.05396800001,401.1193284043322,0.0,92659.52968,5563.52395383164,95.887311,66.84972521739131,43.442832454930006,2.493023722217647,16,64,,False,True,,1270,21.16838264042747
31,2026-09-14T02:06:51.354+00:00,2026-09-14T02:08:27.792+00:00,2026-09-14T02:08:44.778+00:00,True,255,255.0,,255.0,96438.099741,113424.657949,113424.657991,444.80258035686273,0.0,96438.099741,6035.0492137008805,96.026839,66.87621341732283,24.39230665754919,2.24818839757628,16,64,,False,True,,1387,21.16838264042747
32,2026-09-14T02:06:54.562+00:00,2026-09-14T02:08:33.176+00:00,2026-09-14T02:08:51.355+00:00,True,271,271.0,,271.0,98613.618459,116793.30537100001,116793.30536900001,430.9716065276753,0.0,98613.618459,5986.3093132672975,95.0539195,67.33217374814814,24.20155281727356,2.3203384743599336,16,64,,False,True,,946,21.16838264042747
33,2026-09-14T02:06:58.161+00:00,2026-09-14T02:08:39.381+00:00,2026-09-14T02:08:56.058+00:00,True,251,251.0,,251.0,101219.788415,117896.467071,117896.46707500001,469.70704013944226,38.707817999999996,101219.788415,6384.764132668245,94.537995,66.706714624,22.139104724097773,2.128986612031741,16,64,,False,True,,1311,21.16838264042747
34,2026-09-14T02:07:03.558+00:00,2026-09-14T02:08:50.135+00:00,2026-09-14T02:09:02.081+00:00,True,180,180.0,,180.0,106576.511765,118522.177813,118522.17789800001,658.4565438777778,0.0,106576.511765,7938.82184718041,95.57104650000001,66.73556451396648,28.773462911583444,1.5187031095901518,16,64,,False,True,,832,21.16838264042747
