request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
35,2026-09-14T02:07:07.271+00:00,2026-09-14T02:08:55.915+00:00,2026-09-14T02:09:06.445+00:00,True,163,163.0,,163.0,108644.186795,119174.37969100001,119174.379566,731.1311629815951,0.0,108644.186795,8504.628320460997,95.13177109999998,65.00119071604938,29.294812516257164,1.3677436410630603,16,64,,False,True,,807,21.16838264042747
36,2026-09-14T02:07:12.156+00:00,2026-09-14T02:09:04.613+00:00,2026-09-14T02:09:24.148+00:00,True,292,292.0,,292.0,112456.61102899999,131991.832789,131991.832761,452.02682452397255,0.0,112456.61102899999,6577.279806138491,97.56233850000001,67.13134625429552,49.146739890361204,2.212258090747073,16,64,,False,True,,1371,21.16838264042747
37,2026-09-14T02:07:16.674+00:00,2026-09-14T02:09:13.373+00:00,2026-09-14T02:09:26.749+00:00,True,198,198.0,,198.0,116698.734314,130074.424298,130074.42443500001,656.941537550505,0.0,116698.734314,8288.811029058892,97.60792384999999,67.89690347208122,60.314824766763174,1.5222054686660214,16,64,,False,True,,916,21.16838264042747
38,2026-09-14T02:07:20.775+00:00,2026-09-14T02:09:20.309+00:00,2026-09-14T02:09:33.730+00:00,True,202,202.0,,202.0,119533.280483,132954.641379,132954.641328,658.1912937029703,0.0,119533.280483,8405.683530916991,95.82447455000002,66.77293978109454,28.887774336969724,1.519315143156075,16,64,,False,True,,449,21.16838264042747
39,2026-09-14T02:07:24.793+00:00,2026-09-14T02:09:27.618+00:00,2026-09-14T02:09:41.477+00:00,True,211,211.0,,211.0,122825.346565,136683.828741,136683.828846,647.7906580379147,40.491515,122825.346565,8451.13001029534,95.05338449999999,65.99277226666666,21.639019933144045,1.5437085860377857,16,64,,False,True,,884,21.16838264042747
40,2026-09-14T02:07:28.290+00:00,2026-09-14T02:09:32.993+00:00,2026-09-14T02:09:46.533+00:00,True,207,207.0,,207.0,124702.636997,138242.893765,138242.89371,667.8400662318841,0.0,124702.636997,8662.91694840142,95.01978129999999,65.72940178640776,30.38513861434254,1.497364489142427,16,64,,False,True,,578,21.16838264042747
41,2026-09-14T02:07:33.521+00:00,2026-09-14T02:09:42.557+00:00,2026-09-14T02:09:55.224+00:00,True,194,194.0,,194.0,129036.053429,141702.699701,141702.699617,730.426286685567,0.0,129036.053429,9259.58691712867,95.03032579999999,65.63029156476684,30.559241960214816,1.3690635422567812,16,64,,False,True,,802,21.16838264042747
42,2026-09-14T02:07:38.834+00:00,2026-09-14T02:09:52.070+00:00,2026-09-14T02:10:10.748+00:00,True,277,277.0,,277.0,133236.133803,151914.172075,151914.171925,548.4266134476535,31.447294000000003,133236.133803,8001.346527753349,94.9059898,67.67405171014492,21.672984744825534,1.8233980162380448,16,64,,False,True,,971,21.16838264042747
43,2026-09-14T02:07:42.462+00:00,2026-09-14T02:09:58.257+00:00,2026-09-14T02:10:08.849+00:00,True,160,160.0,,160.0,135795.747432,146387.760488,146387.760352,914.9235022,41.096182999999996,135795.747432,10730.351642162299,95.88804740000002,66.61643431446541,21.63441629970189,1.092987552146587,16,64,,False,True,,688,21.16838264042747
44,2026-09-14T02:07:47.619+00:00,2026-09-14T02:10:07.706+00:00,2026-09-14T02:10:18.465+00:00,True,153,153.0,,153.0,140086.330494,150845.86278199998,150845.86271,985.9206713071895,0.0,140086.330494,11319.882021120555,95.4716186,70.78639663157895,82.15792149460388,1.0142803864704804,16,64,,False,True,,723,21.16838264042747
45,2026-09-14T02:07:51.510+00:00,2026-09-14T02:10:14.791+00:00,2026-09-14T02:10:23.302+00:00,True,131,131.0,,131.0,143280.507632,151791.15083199998,151791.150968,1158.711076091603,0.015550000000000001,143280.507632,12513.023211561922,96.483111,65.46648615384615,82.05428014235008,0.8630279122462726,16,64,,False,True,,588,21.16838264042747
46,2026-09-14T02:07:54.894+00:00,2026-09-14T02:10:19.176+00:00,2026-09-14T02:10:35.287+00:00,True,245,245.0,,245.0,144282.207135,160393.316255,160393.316269,654.6665970163266,36.047434,144282.207135,9213.658880992472,95.603602,66.02913573770492,21.610291275289125,1.5274950709946589,16,64,,False,True,,969,21.16838264042747
47,2026-09-14T02:07:58.848+00:00,2026-09-14T02:10:27.632+00:00,2026-09-14T02:10:46.618+00:00,True,286,286.0,,286.0,148783.65576199998,167769.63976199998,167769.639645,586.6071316258741,0.0,148783.65576199998,8793.873216796577,95.34944325000001,66.61748771929824,29.823437825959957,1.704718448497136,16,64,,False,True,,1223,21.16838264042747
48,2026-09-14T02:08:03.668+00:00,2026-09-14T02:10:36.061+00:00,2026-09-14T02:10:52.970+00:00,True,255,255.0,,255.0,152393.42117,169302.743154,169302.743168,663.9323261490196,0.0,152393.42117,9539.128807754392,96.636447,66.57213379527559,31.408006096018234,1.5061776037972916,16,64,,False,True,,629,21.16838264042747
49,2026-09-14T02:08:07.990+00:00,2026-09-14T02:10:43.996+00:00,2026-09-14T02:10:50.869+00:00,True,106,106.0,,106.0,156006.243384,162879.122232,162879.122269,1536.5954931037736,0.05246,156006.243384,15146.326607111654,96.85893525,65.45598902857142,23.716411908184018,0.650789361751452,16,64,,False,True,,521,21.16838264042747
50,2026-09-14T02:08:11.613+00:00,2026-09-14T02:10:50.582+00:00,2026-09-14T02:11:04.060+00:00,True,207,207.0,,207.0,158968.195064,172446.60556,172446.60565,833.0753896135266,38.493888,158968.195064,11044.526204742282,93.7126856,65.42917716504854,21.330379815392813,1.2003715545910105,16,64,,False,True,,900,21.16838264042747
51,2026-09-14T02:08:16.133+00:00,2026-09-14T02:10:57.530+00:00,2026-09-14T02:11:15.115+00:00,True,266,266.0,,266.0,161396.70245399998,178981.68063,178981.68073499997,672.8634614097743,0.0,161396.70245399998,9891.844107956189,93.8654745,66.35840821132076,30.24026224984342,1.4861856200238095,16,64,,False,True,,1121,21.16838264042747
52,2026-09-14T02:08:21.353+00:00,2026-09-14T02:11:07.170+00:00,2026-09-14T02:11:21.247+00:00,True,211,211.0,,211.0,165816.78507100002,179893.84004700003,179893.84002300003,852.5774408672987,0.0,165816.78507100002,11410.731110263292,95.97224299999998,67.03359512380952,33.052194482067364,1.1729139805169149,16,64,,False,True,,958,21.16838264042747
53,2026-09-14T02:08:26.076+00:00,2026-09-14T02:11:14.787+00:00,2026-09-14T02:11:22.390+00:00,True,116,116.0,,116.0,168710.668949,176313.555861,176313.55572600002,1519.9444459137933,39.622407,168710.668949,15658.271245097887,97.04476999999999,66.11206010434782,23.332895733870554,0.657918782441497,16,64,,False,True,,527,21.16838264042747
54,2026-09-14T02:08:31.081+00:00,2026-09-14T02:11:24.983+00:00,2026-09-14T02:11:43.755+00:00,True,282,282.0,,282.0,173901.947106,192674.026722,192674.02672300002,683.2412295141844,0.0,173901.947106,10351.94998456964,95.77308254999998,66.80455379359431,67.2844363810881,1.4636119086610677,16,64,,False,True,,626,21.16838264042747
55,2026-09-14T02:08:34.532+00:00,2026-09-14T02:11:30.241+00:00,2026-09-14T02:11:48.869+00:00,True,282,282.0,,282.0,175708.57344,194336.84096,194336.840961,689.1377339042554,0.0,175708.57344,10459.388413222949,94.34861100000002,66.29276697508897,29.978010385826355,1.4510887313334664,16,64,,False,True,,1351,21.16838264042747
56,2026-09-14T02:08:38.356+00:00,2026-09-14T02:11:36.626+00:00,2026-09-14T02:11:55.538+00:00,True,284,284.0,,284.0,178270.003436,197182.156524,197182.156418,694.303367669014,0.0,178270.003436,10574.454898350481,95.87852600000001,66.82739607067138,29.806734109788362,1.440292595468358,16,64,,False,True,,1364,21.16838264042747
57,2026-09-14T02:08:42.855+00:00,2026-09-14T02:11:44.649+00:00,2026-09-14T02:12:04.554+00:00,True,296,296.0,,296.0,181794.163195,201698.691579,201698.691595,681.4144986317567,40.839734,181794.163195,10562.67341470258,97.1784375,67.47297757288136,22.60084050236369,1.467535548608478,16,64,,False,True,,1366,21.16838264042747
58,2026-09-14T02:08:47.422+00:00,2026-09-14T02:11:53.700+00:00,2026-09-14T02:12:07.439+00:00,True,200,200.0,,200.0,186278.079202,200017.212642,200017.212516,1000.08606258,39.620167,186278.079202,13166.988180415563,97.7612644,69.04087155778893,23.467645851464727,0.9999139441962387,16,64,,False,True,,797,21.16838264042747
59,2026-09-14T02:08:50.701+00:00,2026-09-14T02:11:59.256+00:00,2026-09-14T02:12:08.000+00:00,True,128,128.0,,128.0,188554.242776,197298.408664,197298.408587,1541.3938170859376,39.396937,188554.242776,16659.929225283617,97.97845484999999,68.85169990551181,23.86055008607472,0.6487634688325568,16,64,,False,True,,688,21.16838264042747
60,2026-09-14T02:08:56.008+00:00,2026-09-14T02:12:08.799+00:00,2026-09-14T02:12:21.855+00:00,True,195,195.0,,195.0,192790.39,205846.87230400002,205846.87227300002,1055.6249860153846,0.0,192790.39,13801.232238049328,96.3651137,67.30145517525773,35.41720054178381,0.9473061106899838,16,64,,False,True,,651,21.16838264042747
61,2026-09-14T02:08:59.299+00:00,2026-09-14T02:12:15.471+00:00,2026-09-14T02:12:26.990+00:00,True,173,173.0,,173.0,196171.36672999998,207691.27277799998,207691.272901,1200.5275890231212,0.0,196171.36672999998,14909.558233905122,94.99974399999999,66.97619795348837,22.918174399969026,0.8329671135720697,16,64,,False,True,,846,21.16838264042747
62,2026-09-14T02:09:02.415+00:00,2026-09-14T02:12:20.095+00:00,2026-09-14T02:12:30.665+00:00,True,160,160.0,,160.0,197680.582243,208249.827939,208249.828098,1301.5614256125,41.137563,197680.582243,15622.781316337469,94.29506239999999,66.47324337106919,21.175639340540354,0.7683079577230997,16,64,,False,True,,639,21.16838264042747
63,2026-09-14T02:09:05.605+00:00,2026-09-14T02:12:25.697+00:00,2026-09-14T02:12:41.144+00:00,True,237,237.0,,237.0,200091.595256,215538.909944,215538.90995,909.4468774261603,36.545313,200091.595256,12993.111193808847,93.77224880000001,65.45472325423728,21.146052764031193,1.0995694469345505,16,64,,False,True,,1107,21.16838264042747
64,2026-09-14T02:09:10.663+00:00,2026-09-14T02:12:34.963+00:00,2026-09-14T02:12:45.391+00:00,True,161,161.0,,161.0,204299.01763100002,214727.21449500002,214727.21447300003,1333.7094066645964,34.385248,204299.01763100002,16095.89558107675,94.40511099999999,65.1762304,21.303352199881612,0.7497885183237867,16,64,,False,True,,795,21.16838264042747
65,2026-09-14T02:09:16.070+00:00,2026-09-14T02:12:45.299+00:00,2026-09-14T02:12:57.650+00:00,True,190,190.0,,190.0,209229.749002,221580.553738,221580.553562,1166.2134398,0.0,209229.749002,15174.666682957555,95.10769245,65.34817320634922,93.44013532125915,0.8574759688734179,16,64,,False,True,,761,21.16838264042747
66,2026-09-14T02:09:20.472+00:00,2026-09-14T02:12:52.390+00:00,2026-09-14T02:13:08.974+00:00,True,253,253.0,,253.0,211918.15352599998,228501.39039,228501.39038599998,903.1675509328062,0.02011,211918.15352599998,13319.063038517414,95.08533940000001,65.80649549206349,23.18289711006745,1.1072142693232039,16,64,,False,True,,1012,21.16838264042747
67,2026-09-14T02:09:25.514+00:00,2026-09-14T02:13:01.412+00:00,2026-09-14T02:13:10.927+00:00,True,145,145.0,,145.0,215897.290742,225412.15743000002,225412.157339,1554.566602337931,30.033526000000002,215897.290742,17923.819518011507,95.78207820000002,66.0754631111111,21.3925979268889,0.6432661026503357,16,64,,False,True,,666,21.16838264042747
68,2026-09-14T02:09:29.449+00:00,2026-09-14T02:13:07.969+00:00,2026-09-14T02:13:22.316+00:00,True,220,220.0,,220.0,218519.724373,232867.507541,232867.50761600002,1058.4886709818181,39.903375,218519.724373,14728.195403403197,93.45356495,65.5149916347032,21.493417729553475,0.9447432246908277,16,64,,False,True,,1016,21.16838264042747
69,2026-09-14T02:09:32.868+00:00,2026-09-14T02:13:14.917+00:00,2026-09-14T02:13:22.405+00:00,True,116,116.0,,116.0,222049.529018,229537.564602,229537.564647,1978.7721090258622,39.739166,222049.529018,20610.747494506104,95.29289975,65.11335290434783,22.269301741431665,0.5053639050372205,16,64,,False,True,,562,21.16838264042747
70,2026-09-14T02:09:37.269+00:00,2026-09-14T02:13:21.588+00:00,2026-09-14T02:13:33.133+00:00,True,178,178.0,,178.0,224319.231569,235864.703057,235864.703117,1325.0826017808988,0.0,224319.231569,16808.597304852494,93.86153835,65.22865247457628,40.762722756359615,0.7546699344707962,16,64,,False,True,,893,21.16838264042747
71,2026-09-14T02:09:42.719+00:00,2026-09-14T02:13:31.273+00:00,2026-09-14T02:13:42.246+00:00,True,167,167.0,,167.0,228553.786981,239527.106405,239527.106394,1434.294050263473,7.231774000000001,228553.786981,17680.92082966604,93.94125530000001,66.10433387951807,21.597727007794155,0.6972071032229276,16,64,,False,True,,790,21.16838264042747
72,2026-09-14T02:09:46.722+00:00,2026-09-14T02:13:38.498+00:00,2026-09-14T02:13:54.551+00:00,True,239,239.0,,239.0,231775.728803,247828.96861100002,247828.968525,1036.9412908995816,40.317395,231775.728803,14987.978762864912,95.62428410000001,67.45058742857144,22.084250935191164,0.9643747514244058,16,64,,False,True,,1241,21.16838264042747
73,2026-09-14T02:09:49.689+00:00,2026-09-14T02:13:44.546+00:00,2026-09-14T02:14:03.820+00:00,True,290,290.0,,290.0,234857.845466,254131.09961,254131.099781,876.314137175862,34.812915999999994,234857.845466,13787.429439568503,95.02509549999999,66.68946070588235,22.33153270152137,1.1411432935404044,16,64,,False,True,,1034,21.16838264042747
74,2026-09-14T02:09:53.521+00:00,2026-09-14T02:13:51.495+00:00,2026-09-14T02:14:00.931+00:00,True,144,144.0,,144.0,237974.216345,247409.72405699998,247409.724102,1718.1230840416665,34.076957,237974.216345,19825.69905531384,95.35532605,65.98257141258742,22.702563540642686,0.5820304781829201,16,64,,False,True,,624,21.16838264042747
75,2026-09-14T02:09:57.385+00:00,2026-09-14T02:13:58.028+00:00,2026-09-14T02:14:16.875+00:00,True,281,281.0,,281.0,240643.367317,259489.963413,259489.96342,923.4518271174377,0.0,240643.367317,14351.611968841957,95.72098600000001,67.30927177142857,37.01233543167851,1.0828935204432741,16,64,,False,True,,1397,21.16838264042747
76,2026-09-14T02:10:02.096+00:00,2026-09-14T02:14:07.105+00:00,2026-09-14T02:14:20.254+00:00,True,193,193.0,,193.0,245008.767743,258158.05439900002,258158.054379,1337.606499373057,0.0,245008.767743,17631.239166284442,96.93554119999999,68.485868,42.88248235137278,0.7476040228506912,16,64,,False,True,,703,21.16838264042747
77,2026-09-14T02:10:05.561+00:00,2026-09-14T02:14:14.198+00:00,2026-09-14T02:14:32.647+00:00,True,278,278.0,,278.0,248637.78020699997,267086.912495,267086.912478,960.7442894892085,0.01566,248637.78020699997,14908.577071496973,94.82187235,66.60336566064981,89.65266129386049,1.0408596864708013,16,64,,False,True,,1403,21.16838264042747
78,2026-09-14T02:10:08.549+00:00,2026-09-14T02:14:19.815+00:00,2026-09-14T02:14:27.212+00:00,True,116,116.0,,116.0,251265.938893,258663.01972500002,258663.01989000003,2229.8536197413796,38.725237,251265.938893,23323.493807523886,93.61908625,64.3224420173913,20.861897237811068,0.4484599310845689,16,64,,False,True,,564,21.16838264042747
79,2026-09-14T02:10:13.474+00:00,2026-09-14T02:14:27.847+00:00,2026-09-14T02:14:45.368+00:00,True,267,267.0,,267.0,254372.758771,271893.249011,271893.249061,1018.3267755093633,0.01731,254372.758771,15563.567649355467,93.514511,65.86650466165413,86.33980293188071,0.9820030507237714,16,64,,False,True,,912,21.16838264042747
80,2026-09-14T02:10:18.450+00:00,2026-09-14T02:14:35.478+00:00,2026-09-14T02:14:46.130+00:00,True,163,163.0,,163.0,257028.078986,267680.03777,267680.03785900003,1642.208821220859,39.368127,257028.078986,20126.854057769986,93.44126789999999,65.752832,21.42823584104323,0.6089359571147971,16,64,,False,True,,699,21.16838264042747
81,2026-09-14T02:10:23.220+00:00,2026-09-14T02:14:44.477+00:00,2026-09-14T02:14:55.450+00:00,True,165,165.0,,165.0,261256.642306,272229.278466,272229.278538,1649.8744153818182,33.26706,261256.642306,20333.60562204943,94.8211932,66.90631804878049,22.390748124657147,0.6061067381501642,16,64,,False,True,,608,21.16838264042747
82,2026-09-14T02:10:27.389+00:00,2026-09-14T02:14:52.096+00:00,2026-09-14T02:15:02.361+00:00,True,149,149.0,,149.0,264706.79472,274971.482592,274971.48250600003,1845.4461913154362,0.0,264706.79472,21679.996585975456,95.86108840000001,69.35599913513514,48.04178008670082,0.541874374009485,16,64,,False,True,,627,21.16838264042747
83,2026-09-14T02:10:31.758+00:00,2026-09-14T02:14:59.850+00:00,2026-09-14T02:15:19.021+00:00,True,282,282.0,,282.0,268092.21319800004,287263.76750200003,287263.767378,1018.6658417659576,40.004855000000006,268092.21319800004,15960.611790747818,95.7723525,68.22617190035588,22.375266311791894,0.9816761871927918,16,64,,False,True,,1462,21.16838264042747
84,2026-09-14T02:10:35.356+00:00,2026-09-14T02:15:05.647+00:00,2026-09-14T02:15:14.389+00:00,True,133,133.0,,133.0,270290.72177899996,279033.12613099994,279033.12619199994,2097.993430015037,40.757492,270290.72177899996,23431.445940839047,96.22370920000002,66.230336,22.67345098873744,0.47664591600339024,16,64,,False,True,,574,21.16838264042747
85,2026-09-14T02:10:40.401+00:00,2026-09-14T02:15:14.852+00:00,2026-09-14T02:15:31.501+00:00,True,244,244.0,,244.0,274451.086532,291099.93721999996,291099.93731099996,1193.0325299631147,39.445366,274451.086532,17565.5587343946,96.08137984999999,68.51378883950618,22.595745786893612,0.8382001120652802,16,64,,False,True,,1253,21.16838264042747
86,2026-09-14T02:10:44.474+00:00,2026-09-14T02:15:22.118+00:00,2026-09-14T02:15:29.042+00:00,True,102,102.0,,102.0,277643.704356,284567.455012,284567.45501,2789.8770099019607,39.660195,277643.704356,27484.045635104936,96.46230545000002,68.55198669306931,23.70798551560769,0.358438739931447,16,64,,False,True,,467,21.16838264042747
87,2026-09-14T02:10:49.267+00:00,2026-09-14T02:15:31.358+00:00,2026-09-14T02:15:41.168+00:00,True,145,145.0,,145.0,282091.69449699996,291901.47369699995,291901.47372199997,2013.1136118758618,34.675997,282091.69449699996,23420.793360490265,96.12551219999999,68.12346666666667,22.333320942890207,0.49674295289962506,16,64,,False,True,,505,21.16838264042747
88,2026-09-14T02:10:54.468+00:00,2026-09-14T02:15:40.574+00:00,2026-09-14T02:15:47.337+00:00,True,105,105.0,,105.0,286106.077755,292869.724987,292869.72483799997,2789.235474647619,32.567351,286106.077755,27914.75572057724,96.43828220000002,65.03506953846154,21.602111968499567,0.3585211820875674,16,64,,False,True,,440,21.16838264042747
89,2026-09-14T02:10:57.503+00:00,2026-09-14T02:15:45.894+00:00,2026-09-14T02:15:57.561+00:00,False,178,177.0,,177.0,288390.84875400004,300057.37061000004,300057.37064100004,1685.7155653988766,0.0,288390.84875400004,21610.918104279623,96.4213552,65.91255285875707,46.83486024516009,0.5898871927064108,16,64,,False,False,Request timeout: 300.0s exceeded,805,21.16838264042747
90,2026-09-14T02:11:00.637+00:00,2026-09-14T02:15:51.490+00:00,2026-09-14T02:16:00.727+00:00,False,134,133.0,,133.0,290852.836269,300089.39460500004,300089.39445900003,2239.473092977612,0.023219999999999998,290852.836269,25119.867975964524,94.3774525,69.44780703759399,21.554757754279894,0.44320126732590626,16,64,,False,False,Request timeout: 300.0s exceeded,614,21.16838264042747
91,2026-09-14T02:11:05.325+00:00,2026-09-14T02:15:58.196+00:00,2026-09-14T02:16:05.332+00:00,False,99,98.0,,98.0,292871.095939,300006.937219,300006.937174,3030.3731027676768,0.020399999999999998,292871.095939,29427.341182488635,91.0361649,72.81470693877552,19.95129640495617,0.3266591129806497,16,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
92,2026-09-14T02:11:08.751+00:00,2026-09-14T02:16:02.174+00:00,2026-09-14T02:16:08.796+00:00,False,99,98.0,,98.0,293423.312348,300045.5247,300045.524881,3030.762877585859,0.036950000000000004,293423.312348,29483.36811263951,89.46126609999999,67.57359542857144,20.473375432319216,0.3266171028479266,16,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
93,2026-09-14T02:11:13.553+00:00,2026-09-14T02:16:07.471+00:00,2026-09-14T02:16:13.589+00:00,False,92,91.0,,91.0,293917.885097,300035.130793,300035.130929,3261.2514231413043,0.02413,293917.885097,30636.055513554777,86.9850042,67.22248017582417,19.512801207038333,0.30329781635732067,16,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
94,2026-09-14T02:11:18.476+00:00,2026-09-14T02:16:11.961+00:00,2026-09-14T02:16:18.562+00:00,False,100,99.0,,99.0,293484.678869,300085.775317,300085.775446,3000.85775446,0.030510000000000002,293484.678869,29341.806347925,86.3917974,66.67774189898991,19.22619045036093,0.3299056741207406,16,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
95,2026-09-14T02:11:22.195+00:00,2026-09-14T02:16:16.104+00:00,2026-09-14T02:16:22.275+00:00,False,89,88.0,,88.0,293909.061607,300080.593895,300080.593954,3371.6920668988764,0.02502,293909.061607,31146.870401609467,88.48534719999999,70.13104872727273,19.53454150206397,0.2932545515782061,16,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
96,2026-09-14T02:11:27.756+00:00,2026-09-14T02:16:20.825+00:00,2026-09-14T02:16:27.877+00:00,False,106,105.0,,105.0,293069.029874,300121.172722,300121.172618,2831.3318171509436,0.023379999999999998,293069.029874,28458.864521229138,88.21956825000001,67.16326521904762,20.695063025028073,0.34985868890116834,16,64,,False,False,Request timeout: 300.0s exceeded,205,21.16838264042747
97,2026-09-14T02:11:31.630+00:00,2026-09-14T02:16:25.978+00:00,2026-09-14T02:16:32.798+00:00,False,83,82.0,,82.0,294347.530663,301168.111783,301168.111827,3628.531467795181,0.02277,294347.530663,32300.16859757868,89.5103161,83.17781853658536,173.38103268638542,0.2722731816278188,16,64,,False,False,Request timeout: 300.0s exceeded,122,21.16838264042747
98,2026-09-14T02:11:35.053+00:00,2026-09-14T02:16:29.282+00:00,2026-09-14T02:16:35.131+00:00,False,99,98.0,,98.0,294228.444084,300077.316788,300077.316745,3031.0840075252527,0.01554,294228.444084,29565.538167536233,87.9648488,59.68237453061224,166.70835677639857,0.3265824989672095,16,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
99,2026-09-14T02:11:39.273+00:00,2026-09-14T02:16:34.016+00:00,2026-09-14T02:16:39.334+00:00,False,77,76.0,,76.0,294742.906258,300060.925842,300060.925893,3896.8951414675325,0.047479999999999994,294742.906258,33581.10310646309,89.1444058,69.97394189473684,19.99211955139683,0.2532818952908868,16,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
100,2026-09-14T02:11:44.622+00:00,2026-09-14T02:16:38.322+00:00,2026-09-14T02:16:44.691+00:00,False,98,97.0,,97.0,293700.39218699996,300068.83993099997,300068.83999899996,3061.9269387653057,0.0,293700.39218699996,29661.65660243399,88.86949150000001,65.65410045360825,64.22633375660543,0.32325915620663875,16,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
101,2026-09-14T02:11:49.052+00:00,2026-09-14T02:16:42.945+00:00,2026-09-14T02:16:49.089+00:00,False,95,94.0,,94.0,293893.09707,300037.43627,300037.436217,3158.2888022842108,0.037,293893.09707,30146.096303179518,89.51508799999999,65.36531063829787,20.801460150784653,0.3132942381077092,16,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
102,2026-09-14T02:11:52.017+00:00,2026-09-14T02:16:45.453+00:00,2026-09-14T02:16:52.025+00:00,False,96,95.0,,95.0,293435.575932,300007.902588,300007.902722,3125.0823200208333,0.02574,293435.575932,29941.58944460131,89.97025475000001,69.18238585263158,20.995289469905302,0.31665832526572885,16,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
103,2026-09-14T02:11:56.852+00:00,2026-09-14T02:16:50.590+00:00,2026-09-14T02:16:56.866+00:00,False,91,90.0,,90.0,293738.250347,300013.845611,300013.84563600004,3296.855446549451,0.14587,293738.250347,30784.83217661087,88.62777700000001,69.72883626666666,19.906222262592017,0.29998615502797366,16,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
104,2026-09-14T02:12:00.952+00:00,2026-09-14T02:16:54.950+00:00,2026-09-14T02:17:00.976+00:00,False,88,87.0,,87.0,293997.98575199995,300023.81384799996,300023.8138889999,3409.3615214659085,0.024329999999999997,293997.98575199995,31332.913494516753,89.241398,69.26239190804598,19.99356822216051,0.28997698177410847,16,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
105,2026-09-14T02:12:04.472+00:00,2026-09-14T02:16:58.244+00:00,2026-09-14T02:17:04.527+00:00,False,95,94.0,,94.0,293771.509769,300054.255625,300054.255572,3158.465848126316,0.043429999999999996,293771.509769,30133.470716747222,90.0477079,66.83772187234042,20.904688067898277,0.3132766765937116,16,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
106,2026-09-14T02:12:08.198+00:00,2026-09-14T02:17:01.841+00:00,2026-09-14T02:17:08.224+00:00,False,94,93.0,,93.0,293642.493699,300025.749251,300025.749278,3191.763290191489,0.02119,293642.493699,30279.837940262543,89.14582245,68.63715647311828,20.16438270484894,0.30997339472418645,16,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
107,2026-09-14T02:12:11.470+00:00,2026-09-14T02:17:05.374+00:00,2026-09-14T02:17:11.488+00:00,False,87,86.0,,86.0,293904.817144,300018.717944,300018.71799399995,3448.491011425287,0.02215,293904.817144,31502.288052983164,88.5965259,71.09186976744185,19.639245374216543,0.2866487817471853,16,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
108,2026-09-14T02:12:15.427+00:00,2026-09-14T02:17:09.664+00:00,2026-09-14T02:17:15.508+00:00,False,83,82.0,,82.0,294236.17225700006,300080.77129700006,300080.77128600003,3615.430979349398,0.03825,294236.17225700006,32288.797958854644,88.2133732,71.27559804878048,19.408723431613044,0.27325976151548154,16,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
109,2026-09-14T02:12:19.625+00:00,2026-09-14T02:17:13.521+00:00,2026-09-14T02:17:19.651+00:00,False,91,90.0,,90.0,293896.329249,300025.79408100003,300025.794114,3296.9867485054947,0.02086,293896.329249,30801.573865071863,89.452646,68.1051648,20.39057593856471,0.29997420813659137,16,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
