request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
110,2026-09-14T02:12:23.002+00:00,2026-09-14T02:17:16.740+00:00,2026-09-14T02:17:23.015+00:00,False,93,92.0,,92.0,293737.325115,300013.202491,300013.20250200003,3225.948414,0.09378,293737.325115,30452.07467651678,89.25127140000001,68.21605843478261,20.225946651884584,0.3066531713808824,16,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
111,2026-09-14T02:12:27.264+00:00,2026-09-14T02:17:20.846+00:00,2026-09-14T02:17:27.305+00:00,False,95,94.0,,94.0,293582.184964,300041.037572,300041.03761500004,3158.3267117368423,0.0394,293582.184964,30113.853735293993,89.21176100000001,68.71119795744681,20.22939377733098,0.31329047773154395,16,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
112,2026-09-14T02:12:30.473+00:00,2026-09-14T02:17:24.124+00:00,2026-09-14T02:17:30.550+00:00,False,97,96.0,,96.0,293651.074391,300077.453911,300077.453773,3093.5819976597936,0.03473,293651.074391,29808.959274446774,89.42690180000001,66.94145333333334,20.42113744025946,0.3199174038195907,16,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
113,2026-09-14T02:12:34.925+00:00,2026-09-14T02:17:28.821+00:00,2026-09-14T02:17:34.991+00:00,False,90,89.0,,89.0,293895.884073,300065.824297,300065.824228,3334.0647136444445,0.02146,293895.884073,30972.04508821997,88.15705545,69.32517105617978,19.891012504725737,0.2966015880299295,16,64,,False,False,Request timeout: 300.0s exceeded,195,21.16838264042747
114,2026-09-14T02:12:39.751+00:00,2026-09-14T02:17:33.408+00:00,2026-09-14T02:17:39.774+00:00,False,99,98.0,,98.0,293657.433455,300023.060847,300023.060685,3030.5359665151514,0.0,293657.433455,29507.225350932902,88.4675229,64.95538155102041,65.09836751992609,0.32664155789669835,16,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
115,2026-09-14T02:12:44.892+00:00,2026-09-14T02:17:38.836+00:00,2026-09-14T02:17:44.922+00:00,False,86,85.0,,85.0,293944.413653,300030.673109,300030.673086,3488.7287568139536,0.038950000000000005,293944.413653,31689.125800761398,89.90813774999998,71.60305242352942,19.06004145251546,0.2833043672475441,16,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
116,2026-09-14T02:12:49.313+00:00,2026-09-14T02:17:43.122+00:00,2026-09-14T02:17:49.372+00:00,False,93,92.0,,92.0,293809.550468,300059.539844,300059.539765,3226.446664139785,0.02298,293809.550468,30459.593143161615,91.1869332,67.93466713043478,20.02555800056167,0.30660581579186086,16,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
117,2026-09-14T02:12:53.847+00:00,2026-09-14T02:17:47.483+00:00,2026-09-14T02:17:53.866+00:00,False,99,98.0,,98.0,293635.758396,300018.782268,300018.78234100004,3030.492750919192,0.022709,293635.758396,29504.965196822995,89.26074200000001,65.13289665306122,20.70297298918466,0.3266462161440907,16,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
118,2026-09-14T02:12:58.439+00:00,2026-09-14T02:17:51.992+00:00,2026-09-14T02:17:58.456+00:00,False,103,102.0,,102.0,293552.374061,300017.012525,300017.012644,2912.7865305242717,0.039270000000000006,293552.374061,28918.33732872731,89.32826709999999,63.37880847058824,20.71229112017387,0.33998072023165843,16,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
119,2026-09-14T02:13:03.823+00:00,2026-09-14T02:17:57.715+00:00,2026-09-14T02:18:03.862+00:00,False,92,91.0,,91.0,293892.17162599997,300039.00068199995,300039.00079099997,3261.2934868586954,0.02179,293892.17162599997,30633.341382196057,89.41459515000001,67.54757204395604,20.406501561365246,0.3032939044362685,16,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
120,2026-09-14T02:13:07.786+00:00,2026-09-14T02:18:01.361+00:00,2026-09-14T02:18:07.802+00:00,False,94,93.0,,93.0,293575.3563,300015.589004,300015.589084,3191.6552030212765,0.02097,293575.3563,30272.85026455267,91.13217850000001,69.24981402150537,20.477005708783874,0.3099838921995486,16,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
121,2026-09-14T02:13:13.104+00:00,2026-09-14T02:18:07.012+00:00,2026-09-14T02:18:13.110+00:00,False,89,88.0,,88.0,293907.7553,300005.51120400004,300005.511339,3370.8484420112363,0.03646,293907.7553,31146.821305417358,90.33736139999999,69.29268072727274,20.333167247626424,0.29332794469952617,16,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
122,2026-09-14T02:13:16.753+00:00,2026-09-14T02:18:10.693+00:00,2026-09-14T02:18:16.778+00:00,False,90,89.0,,89.0,293940.64262,300025.635132,300025.635176,3333.618168622222,0.02318,293940.64262,30976.86386128956,89.0862585,68.37070238202247,20.202403855133753,0.2966413185354756,16,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
123,2026-09-14T02:13:20.151+00:00,2026-09-14T02:18:13.582+00:00,2026-09-14T02:18:20.186+00:00,False,98,97.0,,97.0,293430.835194,300035.38713,300035.387151,3061.5855831734693,0.02931,293430.835194,29634.11925208006,87.74420999999998,68.0881642886598,20.050548058755435,0.32329519836928977,16,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
124,2026-09-14T02:13:25.493+00:00,2026-09-14T02:18:19.010+00:00,2026-09-14T02:18:25.535+00:00,False,98,97.0,,97.0,293517.13984899997,300041.984649,300041.984726,3061.6529053673466,0.0232,293517.13984899997,29642.920106224356,87.742117,67.2664412371134,19.69327207102471,0.32328808954344884,16,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
125,2026-09-14T02:13:29.197+00:00,2026-09-14T02:18:22.741+00:00,2026-09-14T02:18:29.284+00:00,False,94,93.0,,93.0,293543.788582,300087.518502,300087.518329,3192.420407755319,0.04317,293543.788582,30269.47893503479,90.11456365,70.36268731182795,19.58342660848233,0.30990959058958717,16,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
126,2026-09-14T02:13:32.393+00:00,2026-09-14T02:18:26.345+00:00,2026-09-14T02:18:32.619+00:00,False,82,81.0,,81.0,293951.751035,300226.63948300004,300226.63954,3661.300482195122,0.025079999999999998,293951.751035,32453.045602193935,91.59072359999999,77.46775861728395,62.80721046572694,0.2697961784453392,16,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
127,2026-09-14T02:13:36.931+00:00,2026-09-14T02:18:30.681+00:00,2026-09-14T02:18:36.947+00:00,False,97,96.0,,96.0,293750.08310000005,300016.23145200004,300016.231565,3092.950840876289,0.0,293750.08310000005,29819.240307504217,92.12143760000001,65.27237866666667,62.912613086833055,0.31998268738789604,16,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
128,2026-09-14T02:13:40.312+00:00,2026-09-14T02:18:34.082+00:00,2026-09-14T02:18:40.331+00:00,False,91,90.0,,90.0,293770.061136,300018.291024,300018.291177,3296.9042986483514,0.03685,293770.061136,30788.19878556018,88.608189,69.42477653333333,19.998128703500146,0.2999817100911373,16,64,,False,False,Request timeout: 300.0s exceeded,176,21.16838264042747
129,2026-09-14T02:13:43.596+00:00,2026-09-14T02:18:37.504+00:00,2026-09-14T02:18:43.627+00:00,False,92,91.0,,91.0,293908.469378,300031.25645,300031.256454,3261.209309282609,0.022309000000000002,293908.469378,30635.068471590243,89.4651245,67.28337441758242,20.985801795660056,0.30330173288183754,16,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
130,2026-09-14T02:13:48.018+00:00,2026-09-14T02:18:42.149+00:00,2026-09-14T02:18:48.051+00:00,False,94,93.0,,93.0,294130.71461699996,300033.15250499995,300033.15237799997,3191.8420465744675,0.03789,294130.71461699996,30330.728059799072,90.77333015,63.467074064516126,21.25182101258474,0.3099657461968313,16,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
131,2026-09-14T02:13:52.429+00:00,2026-09-14T02:18:46.066+00:00,2026-09-14T02:18:52.436+00:00,False,97,96.0,,96.0,293636.845568,300006.788352,300006.788369,3092.8534883402062,0.02051,293636.845568,29807.574178873892,89.1970594,66.35357066666667,20.320472618775412,0.3199927592550424,16,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
132,2026-09-14T02:13:55.457+00:00,2026-09-14T02:18:48.821+00:00,2026-09-14T02:18:55.514+00:00,False,98,97.0,,97.0,293364.288214,300057.518038,300057.518073,3061.8114089081632,0.10183,293364.288214,29627.304403607613,90.088711,69.00236931958763,19.687095787379057,0.3232713535533401,16,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
133,2026-09-14T02:14:00.527+00:00,2026-09-14T02:18:54.130+00:00,2026-09-14T02:19:00.618+00:00,False,107,106.0,,106.0,293603.64701899997,300091.08612299996,300091.08618299995,2804.589590495327,0.01577,293603.64701899997,28378.389398501302,90.85532869999999,61.20225569811321,180.74296700416178,0.3532260866840717,16,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
134,2026-09-14T02:14:03.911+00:00,2026-09-14T02:18:57.428+00:00,2026-09-14T02:19:03.957+00:00,False,105,104.0,,104.0,293516.219398,300046.052102,300046.052203,2857.581449552381,0.01508,293516.219398,28638.691084174872,90.33442699999999,62.78685292307692,181.31677213522235,0.3466134590720942,16,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
135,2026-09-14T02:14:08.915+00:00,2026-09-14T02:19:02.633+00:00,2026-09-14T02:19:08.941+00:00,False,96,95.0,,95.0,293718.05902600003,300025.57749000005,300025.577621,3125.2664335520835,0.02552,293718.05902600003,29970.70396948755,88.29711875000001,66.3949312,19.851107588114427,0.31663967050664665,16,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
136,2026-09-14T02:14:12.909+00:00,2026-09-14T02:19:06.671+00:00,2026-09-14T02:19:12.979+00:00,False,91,90.0,,90.0,293762.022267,300069.465467,300069.46535,3297.466652197802,0.036469,293762.022267,30787.286461976768,89.5597505,70.08270222222222,18.95546868065603,0.29993055061411344,16,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
137,2026-09-14T02:14:17.119+00:00,2026-09-14T02:19:10.979+00:00,2026-09-14T02:19:17.150+00:00,False,90,89.0,,89.0,293859.91404500004,300031.26687700005,300031.26685700007,3333.680742855556,0.05776,293859.91404500004,30968.251681724436,90.17987439999999,69.34104305617977,19.636995787654854,0.2966357504215925,16,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
138,2026-09-14T02:14:22.467+00:00,2026-09-14T02:19:16.394+00:00,2026-09-14T02:19:22.492+00:00,False,88,87.0,,87.0,293926.809435,300025.419867,300025.419721,3409.3797695568182,0.023260000000000003,293926.809435,31325.236993267827,89.581695,70.09897048275863,20.147415447499203,0.2899754295438257,16,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
139,2026-09-14T02:14:26.126+00:00,2026-09-14T02:19:20.179+00:00,2026-09-14T02:19:26.577+00:00,False,88,87.0,,87.0,294053.759115,300451.732107,300451.73210100003,3414.224228420455,0.04271,294053.759115,31338.467246029555,89.78744950000001,73.53991944827587,66.89793587752364,0.28956398217407064,16,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
140,2026-09-14T02:14:29.183+00:00,2026-09-14T02:19:22.574+00:00,2026-09-14T02:19:29.240+00:00,False,108,107.0,,107.0,293391.638729,300057.012425,300057.012358,2778.3056699814815,0.0,293391.638729,28225.702174111782,91.30101905,62.293212112149526,64.38239078173578,0.3565988981068886,16,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
141,2026-09-14T02:14:33.092+00:00,2026-09-14T02:19:26.927+00:00,2026-09-14T02:19:33.116+00:00,False,105,104.0,,104.0,293835.209213,300023.70534100005,300023.70530900004,2857.3686219904766,0.02859,293835.209213,28669.579732531976,89.4676712,59.50477046153846,19.53718156880173,0.34663927599252864,16,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
142,2026-09-14T02:14:38.081+00:00,2026-09-14T02:19:33.200+00:00,2026-09-14T02:19:38.130+00:00,False,77,76.0,,76.0,295118.594984,300048.276392,300048.276313,3896.7308612077927,0.03503,295118.594984,33624.499230902045,87.319923,64.86422905263159,20.199348063338324,0.2532925731614912,16,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
143,2026-09-14T02:14:43.026+00:00,2026-09-14T02:19:36.552+00:00,2026-09-14T02:19:43.060+00:00,False,99,98.0,,98.0,293525.87811299996,300034.81635299994,300034.81646299997,3030.6547117474743,0.02352,293525.87811299996,29493.79211867525,87.20861490000001,66.41773714285713,19.87230852038859,0.3266287599259816,16,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
144,2026-09-14T02:14:47.120+00:00,2026-09-14T02:19:40.999+00:00,2026-09-14T02:19:47.172+00:00,False,94,93.0,,93.0,293878.890371,300052.316291,300052.316171,3192.045916712766,0.023399999999999997,293878.890371,30304.453082439588,87.12332065000001,66.38092387096773,20.133640420129375,0.3099459492584144,16,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
145,2026-09-14T02:14:52.334+00:00,2026-09-14T02:19:45.889+00:00,2026-09-14T02:19:52.403+00:00,False,101,100.0,,100.0,293554.946744,300069.091512,300069.091425,2970.981103217822,0.05571,293554.946744,29203.33454217305,90.03053999999999,65.14144768,20.923091819648697,0.33325658266273295,16,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
146,2026-09-14T02:14:55.461+00:00,2026-09-14T02:19:49.098+00:00,2026-09-14T02:19:55.523+00:00,False,93,92.0,,92.0,293637.622959,300062.237359,300062.2373,3226.475669892473,0.037649,293637.622959,30441.56815924482,89.0847958,69.8327652173913,19.85274606714047,0.3066030594510615,16,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
147,2026-09-14T02:14:59.747+00:00,2026-09-14T02:19:53.404+00:00,2026-09-14T02:19:59.840+00:00,False,94,93.0,,93.0,293657.493804,300092.86353200005,300092.86356300005,3192.4772719468087,0.01943,293657.493804,30281.326563247705,87.91418379999999,69.19752395698924,19.03700524516334,0.3099040707113752,16,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
148,2026-09-14T02:15:04.577+00:00,2026-09-14T02:19:58.282+00:00,2026-09-14T02:20:04.615+00:00,False,96,95.0,,95.0,293705.15581699996,300037.830377,300037.83018999995,3125.3940644791664,0.02863,293705.15581699996,29969.36044107087,90.57913075,66.65973221052631,20.48978770018787,0.3166267396369042,16,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
149,2026-09-14T02:15:07.818+00:00,2026-09-14T02:20:01.673+00:00,2026-09-14T02:20:07.906+00:00,False,92,91.0,,91.0,293854.671402,300087.751978,300087.751855,3261.8233897282607,0.03434,293854.671402,30629.332813877732,89.72794655,68.49539094505495,20.278812608232265,0.30324463227899884,16,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
150,2026-09-14T02:15:11.828+00:00,2026-09-14T02:20:05.335+00:00,2026-09-14T02:20:11.927+00:00,False,101,100.0,,100.0,293506.99907599995,300098.74794,300098.74793199997,2971.2747319999994,0.02488,293506.99907599995,29198.486612507917,91.546057,65.91748864,21.285643689438373,0.3332236495035075,16,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
151,2026-09-14T02:15:15.376+00:00,2026-09-14T02:20:09.039+00:00,2026-09-14T02:20:15.406+00:00,False,95,94.0,,94.0,293662.520962,300029.469826,300029.469923,3158.204946557895,0.02488,293662.520962,30122.196517337732,89.1806437,67.73349855319148,20.49055942616504,0.3133025567605564,16,64,,False,False,Request timeout: 300.0s exceeded,125,21.16838264042747
152,2026-09-14T02:15:19.752+00:00,2026-09-14T02:20:13.273+00:00,2026-09-14T02:20:19.792+00:00,False,95,94.0,,94.0,293520.165679,300039.477551,300039.477407,3158.310288494737,0.03626,293520.165679,30107.42472917205,89.42723699999999,69.35438161702128,20.2683043441639,0.31329210664960616,16,64,,False,False,Request timeout: 300.0s exceeded,184,21.16838264042747
153,2026-09-14T02:15:23.735+00:00,2026-09-14T02:20:17.347+00:00,2026-09-14T02:20:23.776+00:00,False,99,98.0,,98.0,293612.27124000003,300041.27988000005,300041.27965900005,3030.719996555556,0.0,293612.27124000003,29502.624351965038,89.715206,65.60212897959184,66.44158179464267,0.3266217236481413,16,64,,False,False,Request timeout: 300.0s exceeded,592,21.16838264042747
154,2026-09-14T02:15:27.733+00:00,2026-09-14T02:20:21.583+00:00,2026-09-14T02:20:27.787+00:00,False,97,96.0,,96.0,293849.955875,300054.621475,300054.621397,3093.346612340206,0.0,293849.955875,29829.45368172482,90.0436536,64.63193333333334,66.55638346616438,0.31994174769942196,16,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
155,2026-09-14T02:15:31.275+00:00,2026-09-14T02:20:24.620+00:00,2026-09-14T02:20:31.295+00:00,False,100,99.0,,99.0,293344.936106,300019.389866,300019.38984699995,3000.1938984699996,0.023170000000000003,293344.936106,29327.758527511363,89.2255694,67.41872484848484,20.057368048676338,0.3299786725258562,16,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
156,2026-09-14T02:15:34.546+00:00,2026-09-14T02:20:27.866+00:00,2026-09-14T02:20:34.643+00:00,False,99,98.0,,98.0,293319.647705,300096.618457,300096.61833900004,3031.2789731212124,0.023809999999999998,293319.647705,29472.790358765917,91.0146249,69.15276277551021,19.949181812290327,0.32656149377451965,16,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
157,2026-09-14T02:15:38.418+00:00,2026-09-14T02:20:31.762+00:00,2026-09-14T02:20:38.494+00:00,False,93,92.0,,92.0,293343.504838,300075.466182,300075.466167,3226.6179157741935,0.02111,293343.504838,30410.722269308113,88.99197400000001,73.17349286956522,18.488476106158917,0.30658954285919765,16,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
158,2026-09-14T02:15:43.850+00:00,2026-09-14T02:20:37.508+00:00,2026-09-14T02:20:43.915+00:00,False,92,91.0,,91.0,293657.7955,300064.2787,300064.278826,3261.5682481086956,0.025629000000000002,293657.7955,30608.60811558614,89.33289305,70.40091428571428,19.8058459207343,0.3032683543481045,16,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
159,2026-09-14T02:15:48.197+00:00,2026-09-14T02:20:41.773+00:00,2026-09-14T02:20:48.245+00:00,False,95,94.0,,94.0,293576.093111,300048.295095,300048.295119,3158.4031065157897,0.02491,293576.093111,30113.214803733164,90.4862927,68.85321259574468,21.18426433114881,0.31328289990862346,16,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
160,2026-09-14T02:15:52.208+00:00,2026-09-14T02:20:45.922+00:00,2026-09-14T02:20:52.266+00:00,False,94,93.0,,93.0,293713.338008,300057.501848,300057.502016,3192.1010852765958,0.038119999999999994,293713.338008,30287.18950096248,90.46344265000002,68.21681548387097,21.875885117674663,0.3099405928104773,16,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
161,2026-09-14T02:15:56.878+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:56.928+00:00,False,90,89.0,,89.0,293968.542218,300050.80065,300050.800718,3333.8977857555556,0.0209,293968.542218,30979.80795686629,88.99935545,68.33998238202247,20.17477035956894,0.29661643897366485,16,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
162,2026-09-14T02:16:00.193+00:00,2026-09-14T02:20:53.987+00:00,2026-09-14T02:21:00.241+00:00,False,91,90.0,,90.0,293793.87460000004,300048.10231200006,300048.102237,3297.231892714286,0.046740000000000004,293793.87460000004,30790.687736718166,87.8679845,69.49141902222222,19.378366562630063,0.2999519053995382,16,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
163,2026-09-14T02:16:04.769+00:00,2026-09-14T02:20:58.303+00:00,2026-09-14T02:21:04.779+00:00,False,96,95.0,,95.0,293534.156408,300010.276472,300010.276486,3125.1070467291665,0.03782,293534.156408,29951.753452108118,88.53649100000001,68.16968488421053,19.996624289906304,0.31665581965111905,16,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
164,2026-09-14T02:16:07.881+00:00,2026-09-14T02:21:01.634+00:00,2026-09-14T02:21:07.927+00:00,False,91,90.0,,90.0,293752.476259,300045.21686700004,300045.216765,3297.2001842307695,0.023280000000000002,293752.476259,30786.303593655368,89.064627,69.91934008888889,20.07230185458168,0.29995478994718977,16,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
165,2026-09-14T02:16:13.069+00:00,2026-09-14T02:21:06.811+00:00,2026-09-14T02:21:13.112+00:00,False,91,90.0,,90.0,293741.270574,300042.651694,300042.651712,3297.171996835165,0.04144,293741.270574,30785.11899987407,89.98329949999999,70.01534577777778,20.29628822653921,0.299957354369028,16,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
166,2026-09-14T02:16:17.985+00:00,2026-09-14T02:21:11.876+00:00,2026-09-14T02:21:18.015+00:00,False,94,93.0,,93.0,293891.58441799995,300029.894306,300029.894261,3191.8073857553186,0.0,293891.58441799995,30305.87235146805,89.4375828,66.00333212903226,68.97521508712674,0.3099691122950217,16,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
167,2026-09-14T02:16:21.086+00:00,2026-09-14T02:21:15.002+00:00,2026-09-14T02:21:21.118+00:00,False,97,96.0,,96.0,293915.472259,300031.336323,300031.33628,3093.106559587629,0.0,293915.472259,29836.202622979145,92.22158580000001,63.70691733333334,67.83775869500526,0.31996657807986695,16,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
168,2026-09-14T02:16:25.603+00:00,2026-09-14T02:21:19.491+00:00,2026-09-14T02:21:25.637+00:00,False,93,92.0,,92.0,293888.00268599996,300033.28627,300033.28621299996,3226.16436788172,0.020300000000000002,293888.00268599996,30467.84586215775,88.07569960000001,66.79656069565218,19.382431591506844,0.3066326444766838,16,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
169,2026-09-14T02:16:28.818+00:00,2026-09-14T02:21:22.310+00:00,2026-09-14T02:21:28.893+00:00,False,98,97.0,,97.0,293491.659065,300074.899769,300074.89962800004,3061.988771714286,0.03515,293491.659065,29640.28529918435,87.0966555,67.86846086597939,19.621937152462888,0.32325262817606987,16,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
170,2026-09-14T02:16:32.743+00:00,2026-09-14T02:21:25.718+00:00,2026-09-14T02:21:32.858+00:00,False,107,106.0,,106.0,292974.939084,300115.03406000003,300115.03406000003,2804.8134024299065,0.02572,292974.939084,28316.451923455694,89.34755799999999,67.35938656603773,20.57195803202547,0.35319790070499474,16,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
171,2026-09-14T02:16:36.306+00:00,2026-09-14T02:21:30.273+00:00,2026-09-14T02:21:36.327+00:00,False,94,93.0,,93.0,293966.93089099997,300021.459147,300021.45902099996,3191.717649159574,0.02321,293966.93089099997,30313.66620149112,91.17266885,65.1024543655914,20.984270973533164,0.30997782713413596,16,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
172,2026-09-14T02:16:39.865+00:00,2026-09-14T02:21:34.170+00:00,2026-09-14T02:21:39.907+00:00,False,85,84.0,,84.0,294305.258181,300042.773189,300042.77336,3529.9149807058825,0.01883,294305.258181,31914.484533139996,87.35688780000001,68.30375009523809,19.5513297269304,0.27996008404804185,16,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
173,2026-09-14T02:16:43.712+00:00,2026-09-14T02:21:37.285+00:00,2026-09-14T02:21:43.741+00:00,False,101,100.0,,100.0,293572.376073,300028.83226500003,300028.832285,2970.582497871287,0.03481,293572.376073,29205.125615953082,88.484603,64.56456192,20.043149191099776,0.33330130056192453,16,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
174,2026-09-14T02:16:47.335+00:00,2026-09-14T02:21:40.793+00:00,2026-09-14T02:21:47.341+00:00,False,113,112.0,,112.0,293458.088049,300006.595441,300006.595446,2654.9256234159293,0.01533,293458.088049,27601.444455945384,89.0809358,58.468816,201.64438598447896,0.373325125853862,16,64,,False,False,Request timeout: 300.0s exceeded,562,21.16838264042747
175,2026-09-14T02:16:51.872+00:00,2026-09-14T02:21:46.562+00:00,2026-09-14T02:21:51.957+00:00,False,82,81.0,,81.0,294690.095366,300085.06035800005,300085.06045800005,3659.5739080243907,0.033329,294690.095366,32535.727956841667,89.15667305,66.60450607407408,20.282327880087998,0.2699234673774409,16,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
176,2026-09-14T02:16:56.547+00:00,2026-09-14T02:21:50.068+00:00,2026-09-14T02:21:56.593+00:00,False,98,97.0,,97.0,293520.909094,300045.910566,300045.9108,3061.692967346939,0.023829999999999997,293520.909094,29643.300993244462,87.68038285,67.26805641237112,20.143162097363906,0.32328385951676974,16,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
177,2026-09-14T02:17:01.492+00:00,2026-09-14T02:21:55.218+00:00,2026-09-14T02:22:01.514+00:00,False,95,94.0,,94.0,293726.561098,300022.554442,300022.554418,3158.132151768421,0.024079999999999997,293726.561098,30128.84412896693,89.736204,66.97865259574469,20.173235586397332,0.3133097782425953,16,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
178,2026-09-14T02:17:06.523+00:00,2026-09-14T02:22:00.210+00:00,2026-09-14T02:22:06.591+00:00,False,97,96.0,,96.0,293686.718883,300068.136867,300068.13698300003,3093.485948278351,0.02492,293686.718883,29812.625789599206,89.72279420000001,66.473104,20.14307051836393,0.31992733717858995,16,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
179,2026-09-14T02:17:09.781+00:00,2026-09-14T02:22:03.270+00:00,2026-09-14T02:22:09.817+00:00,False,100,99.0,,99.0,293488.507306,300036.005802,300036.005875,3000.36005875,0.03714,293488.507306,29342.244312368297,88.88622945000002,66.13634844444445,20.68402542601113,0.3299603983707614,16,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
180,2026-09-14T02:17:12.755+00:00,2026-09-14T02:22:06.039+00:00,2026-09-14T02:22:12.827+00:00,False,105,104.0,,104.0,293284.190349,300072.787341,300072.787449,2857.836070942857,0.0,293284.190349,28615.311190896038,90.3749598,65.27497107692308,65.87684050058961,0.34658257725254954,16,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
