request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
181,2026-09-14T02:17:16.721+00:00,2026-09-14T02:22:10.318+00:00,2026-09-14T02:22:16.787+00:00,False,105,104.0,,104.0,293596.900556,300066.288844,300066.28875,2857.774178571429,0.0,293596.900556,28646.128154035483,87.96536639999998,62.20565661538462,65.92859864571088,0.34659008314682105,16,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
182,2026-09-14T02:17:20.649+00:00,2026-09-14T02:22:14.221+00:00,2026-09-14T02:22:20.671+00:00,False,94,93.0,,93.0,293572.179533,300021.979981,300021.979988,3191.723191361702,0.02638,293572.179533,30272.51133954734,88.49256465,69.3526929892473,19.47274851956792,0.30997728901692323,16,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
183,2026-09-14T02:17:25.484+00:00,2026-09-14T02:22:19.098+00:00,2026-09-14T02:22:25.525+00:00,False,97,96.0,,96.0,293614.213883,300041.459707,300041.45953600004,3093.2109230515466,0.04482,293614.213883,29805.216059967115,91.0309034,66.95047733333334,20.885482330819194,0.31995578242335926,16,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
184,2026-09-14T02:17:29.325+00:00,2026-09-14T02:22:23.078+00:00,2026-09-14T02:22:29.356+00:00,False,95,94.0,,94.0,293753.00320499996,300030.907845,300030.90774299996,3158.220081505263,0.0208,293753.00320499996,30131.576944285545,89.69707969999999,66.78621957446808,20.427821674005337,0.31330105513183215,16,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
185,2026-09-14T02:17:34.333+00:00,2026-09-14T02:22:27.898+00:00,2026-09-14T02:22:34.405+00:00,False,95,94.0,,94.0,293565.611369,300071.961449,300071.961525,3158.652226578947,0.0312,293565.611369,30112.101718954735,89.965829,69.21649021276596,20.587582735716783,0.31325819162206586,16,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
186,2026-09-14T02:17:38.326+00:00,2026-09-14T02:22:32.110+00:00,2026-09-14T02:22:38.360+00:00,False,90,89.0,,89.0,293784.86069400003,300034.937878,300034.93791100004,3333.7215323444448,0.049479999999999996,293784.86069400003,30960.24837202403,92.25833595,70.22558633707865,21.53184156564933,0.29663212101048414,16,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
187,2026-09-14T02:17:43.335+00:00,2026-09-14T02:22:36.796+00:00,2026-09-14T02:22:43.380+00:00,False,96,95.0,,95.0,293460.773088,300045.006048,300045.006209,3125.4688146770836,0.04208,293460.773088,29944.14876458711,91.65176175,69.30771536842104,21.617496249406067,0.316619167408513,16,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
188,2026-09-14T02:17:46.579+00:00,2026-09-14T02:22:40.116+00:00,2026-09-14T02:22:46.621+00:00,False,95,94.0,,94.0,293537.134281,300041.995721,300041.995751,3158.3367973789473,0.03805,293537.134281,30109.181986228126,91.20764739999998,69.20065361702127,21.068779192221392,0.313289477275067,16,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
189,2026-09-14T02:17:51.091+00:00,2026-09-14T02:22:44.673+00:00,2026-09-14T02:22:51.132+00:00,False,96,95.0,,95.0,293582.402724,300041.402788,300041.40272,3125.431278333333,0.0308,293582.402724,29956.69550620073,87.58297499999999,67.98947435789474,19.292961954614743,0.3166229697543577,16,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
190,2026-09-14T02:17:54.693+00:00,2026-09-14T02:22:48.397+00:00,2026-09-14T02:22:54.773+00:00,False,96,95.0,,95.0,293704.37935299997,300080.69807299995,300080.69811399997,3125.840605354166,0.04076,293704.37935299997,29969.233309461306,86.51663525,67.11914442105264,18.96155496414271,0.3165815082744494,16,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
191,2026-09-14T02:17:58.606+00:00,2026-09-14T02:22:52.510+00:00,2026-09-14T02:22:58.616+00:00,False,92,91.0,,91.0,293903.52148,300010.314184,300010.31413,3260.981675326087,0.02249,293903.52148,30634.571353005267,90.96166855,67.10761213186814,21.583573765012577,0.3033229049058246,16,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
192,2026-09-14T02:18:03.619+00:00,2026-09-14T02:22:57.426+00:00,2026-09-14T02:23:03.631+00:00,False,90,89.0,,89.0,293807.515443,300012.590387,300012.590456,3333.473227288889,0.02798,293807.515443,30962.689171428043,90.7242265,69.71994319101124,20.76233872000751,0.2966542166953554,16,64,,False,False,Request timeout: 300.0s exceeded,200,21.16838264042747
193,2026-09-14T02:18:07.620+00:00,2026-09-14T02:23:01.584+00:00,2026-09-14T02:23:07.667+00:00,False,94,93.0,,93.0,293963.16285100003,300046.51312300004,300046.513311,3191.984184159575,0.0,293963.16285100003,30313.314794467864,87.802029,65.41236851612904,68.42095019642998,0.30995194389036573,16,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
194,2026-09-14T02:18:11.187+00:00,2026-09-14T02:23:04.763+00:00,2026-09-14T02:23:11.222+00:00,False,101,100.0,,100.0,293576.250405,300035.305509,300035.305361,2970.646587732673,0.0,293576.250405,29205.57682329792,88.185574,64.59055104,66.56192871462203,0.3332941096060455,16,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
195,2026-09-14T02:18:15.291+00:00,2026-09-14T02:23:08.856+00:00,2026-09-14T02:23:15.349+00:00,False,94,93.0,,93.0,293564.395487,300057.978335,300057.978429,3192.1061535,0.0368,293564.395487,30271.66015705445,89.39591915000001,69.82347148387097,19.842559025344034,0.3099401006300525,16,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
196,2026-09-14T02:18:19.311+00:00,2026-09-14T02:23:13.113+00:00,2026-09-14T02:23:19.366+00:00,False,87,86.0,,86.0,293802.434891,300054.495563,300054.495735,3448.902249827586,0.04423,293802.434891,31491.1393706089,90.47499830000001,72.69837990697674,19.770646397012538,0.28661460258622684,16,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
197,2026-09-14T02:18:24.672+00:00,2026-09-14T02:23:18.482+00:00,2026-09-14T02:23:24.762+00:00,False,94,93.0,,93.0,293809.908594,300090.02891399997,300090.028718,3192.4471140212763,0.019739999999999997,293809.908594,30297.220261484566,90.13431815,67.52817548387097,20.783921850261944,0.30990699803175403,16,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
198,2026-09-14T02:18:29.916+00:00,2026-09-14T02:23:23.263+00:00,2026-09-14T02:23:29.940+00:00,False,99,98.0,,98.0,293347.72076999996,300024.40147399995,300024.401286,3030.5495079393936,0.03302,293347.72076999996,29475.71464604854,88.457905,68.1293949387755,19.9288165291058,0.3266400983337772,16,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
199,2026-09-14T02:18:34.789+00:00,2026-09-14T02:23:28.335+00:00,2026-09-14T02:23:34.828+00:00,False,100,99.0,,99.0,293545.88499800005,300039.19034200005,300039.19032200007,3000.3919032200006,0.03032,293545.88499800005,29348.03728264414,90.63540845,65.58894286868687,21.335751217947873,0.32995689625463503,16,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
200,2026-09-14T02:18:38.755+00:00,2026-09-14T02:23:32.241+00:00,2026-09-14T02:23:38.824+00:00,False,96,95.0,,95.0,293486.29944,300068.510768,300068.51063699997,3125.71365246875,0.03211,293486.29944,29946.75512641483,89.96394250000002,69.28643503157895,20.04532509682218,0.3165943662560778,16,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
201,2026-09-14T02:18:42.445+00:00,2026-09-14T02:23:35.887+00:00,2026-09-14T02:23:42.502+00:00,False,96,95.0,,95.0,293441.58533200005,300056.88056400005,300056.88050800003,3125.5925052916673,0.04015,293441.58533200005,29942.15518606099,88.86827950000001,69.63468665263159,18.82545309825595,0.31660663745298506,16,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
202,2026-09-14T02:18:47.060+00:00,2026-09-14T02:23:40.590+00:00,2026-09-14T02:23:47.111+00:00,False,99,98.0,,98.0,293530.400572,300050.860348,300050.86022900004,3030.816769989899,0.02048,293530.400572,29494.234539420726,87.15906899999999,66.5353038367347,19.436084693547148,0.3266112947862881,16,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
203,2026-09-14T02:18:51.753+00:00,2026-09-14T02:23:45.661+00:00,2026-09-14T02:23:51.836+00:00,False,92,91.0,,91.0,293908.159744,300083.2,300083.19989,3261.773911847826,0.03427,293908.159744,30634.975787614847,89.03945100000001,67.85758523076923,20.177683170811413,0.30324923221293293,16,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
204,2026-09-14T02:18:55.805+00:00,2026-09-14T02:23:49.250+00:00,2026-09-14T02:23:55.841+00:00,False,94,93.0,,93.0,293445.437889,300035.767489,300035.767498,3191.869867,0.02644,293445.437889,30259.283371389505,90.33722065,70.86375913978495,19.917182964408894,0.3099630446673649,16,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
205,2026-09-14T02:19:00.243+00:00,2026-09-14T02:23:53.550+00:00,2026-09-14T02:24:00.315+00:00,False,108,107.0,,107.0,293306.298031,300071.33713500004,300071.337202,2778.4383074259263,0.023129999999999998,293306.298031,28217.33540757906,90.34842305000001,63.22466452336448,20.693000779218107,0.3565818749021718,16,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
206,2026-09-14T02:19:03.426+00:00,2026-09-14T02:23:57.281+00:00,2026-09-14T02:24:03.436+00:00,False,104,103.0,,103.0,293855.788686,300010.11393399996,300010.113889,2884.7126335480766,0.0,293855.788686,28809.146735108025,92.82374610000001,59.7507305631068,66.05577956129356,0.34332175888796623,16,64,,False,False,Request timeout: 300.0s exceeded,540,21.16838264042747
207,2026-09-14T02:19:06.765+00:00,2026-09-14T02:24:01.357+00:00,2026-09-14T02:24:06.787+00:00,False,93,92.0,,92.0,294591.92479,300022.14405400003,300022.14393300004,3226.044558419355,0.0,294591.92479,30541.652841278712,89.982782,59.02412243478261,29.183183869150856,0.30664403219330777,16,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
208,2026-09-14T02:19:10.036+00:00,2026-09-14T02:24:04.200+00:00,2026-09-14T02:24:10.081+00:00,False,90,89.0,,89.0,294163.806192,300044.221168,300044.22118399997,3333.824679822222,0.023170000000000003,294163.806192,31000.629693555067,88.9602029,66.07207838202247,20.25669895700073,0.2966229432899737,16,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
209,2026-09-14T02:19:13.829+00:00,2026-09-14T02:24:07.936+00:00,2026-09-14T02:24:13.845+00:00,False,89,88.0,,88.0,294107.267481,300016.416921,300016.416812,3370.97097541573,0.023309999999999997,294107.267481,31168.196460317864,87.75462599999999,67.14942545454545,19.90319234670554,0.2933172821111722,16,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
210,2026-09-14T02:19:18.859+00:00,2026-09-14T02:24:12.656+00:00,2026-09-14T02:24:18.905+00:00,False,93,92.0,,92.0,293796.376859,300045.54524300003,300045.545253,3226.2961855161293,0.03817,293796.376859,30458.228417869894,90.427173,67.92574330434783,20.61470096429473,0.3066201163743034,16,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
211,2026-09-14T02:19:24.270+00:00,2026-09-14T02:24:18.236+00:00,2026-09-14T02:24:24.286+00:00,False,89,88.0,,88.0,293965.867273,300015.99232900003,300015.992407,3370.9662068202247,0.0206,293965.867273,31153.03816003751,89.64313120000001,68.75142109090909,19.744518334579034,0.29331769722294826,16,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
212,2026-09-14T02:19:28.429+00:00,2026-09-14T02:24:21.864+00:00,2026-09-14T02:24:28.463+00:00,False,99,98.0,,98.0,293434.812495,300034.09108700004,300034.09110900003,3030.647384939394,0.026829000000000002,293434.812495,29484.54682414375,87.4008918,67.33957746938775,19.55607012686967,0.3266295494787065,16,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
213,2026-09-14T02:19:33.313+00:00,2026-09-14T02:24:27.163+00:00,2026-09-14T02:24:33.326+00:00,False,95,94.0,,94.0,293850.589639,300013.690055,300013.690164,3158.038843831579,0.02043,293850.589639,30141.714170648454,89.00674670000001,65.5648980425532,20.077422602828822,0.31331903548390555,16,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
214,2026-09-14T02:19:37.796+00:00,2026-09-14T02:24:31.288+00:00,2026-09-14T02:24:37.882+00:00,False,98,97.0,,97.0,293491.45887800003,300086.01734200004,300086.01718200004,3062.1022161428573,0.03824,293491.45887800003,29640.253771153857,88.6546497,67.98513880412372,20.34158415101007,0.32324065232753474,16,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
215,2026-09-14T02:19:42.538+00:00,2026-09-14T02:24:36.219+00:00,2026-09-14T02:24:42.567+00:00,False,91,90.0,,90.0,293681.64983999997,300029.91147199995,300029.91131299996,3297.0319924505493,0.03961,293681.64983999997,30778.814440249127,88.5630375,70.53624035555555,20.28790503799262,0.2999700915100233,16,64,,False,False,Request timeout: 300.0s exceeded,135,21.16838264042747
216,2026-09-14T02:19:45.927+00:00,2026-09-14T02:24:39.467+00:00,2026-09-14T02:24:47.554+00:00,False,87,86.0,,86.0,293540.02703899995,301627.25955099997,301627.25966099993,3466.979996103448,0.03345,293540.02703899995,31461.515717538477,90.54548070000001,94.0375873488372,226.14997681931507,0.28512011854637725,16,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
217,2026-09-14T02:19:49.142+00:00,2026-09-14T02:24:42.567+00:00,2026-09-14T02:24:49.170+00:00,False,110,109.0,,109.0,293424.90418400004,300028.67276000004,300028.672657,2727.5333877909093,0.015529999999999999,293424.90418400004,27971.960720852658,92.13978515000001,60.58503280733945,208.55927388012094,0.3632986107537517,16,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
218,2026-09-14T02:19:53.589+00:00,2026-09-14T02:24:48.749+00:00,2026-09-14T02:24:53.643+00:00,False,70,69.0,,69.0,295159.62672,300054.465504,300054.465463,4286.492363757143,0.03603,295159.62672,35269.85055901184,89.80503755,70.93969252173912,21.497091256035983,0.22995825069325676,16,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
219,2026-09-14T02:19:57.777+00:00,2026-09-14T02:24:51.610+00:00,2026-09-14T02:24:57.791+00:00,False,94,93.0,,93.0,293832.94537000003,300013.60841000004,300013.608438,3191.634132319149,0.0,293832.94537000003,30299.77730840511,88.482126,66.4587423655914,69.00602787300386,0.309985938614177,16,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
220,2026-09-14T02:20:03.154+00:00,2026-09-14T02:24:57.242+00:00,2026-09-14T02:25:03.199+00:00,False,91,90.0,,90.0,294087.709277,300044.639325,300044.639368,3297.193839208791,0.02166,294087.709277,30821.83650270841,86.50993750000002,66.18811164444445,19.773055689060723,0.29995536731624295,16,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
221,2026-09-14T02:20:06.647+00:00,2026-09-14T02:25:00.332+00:00,2026-09-14T02:25:06.702+00:00,False,96,95.0,,95.0,293684.93162,300055.598628,300055.598617,3125.5791522604163,0.02675,293684.93162,29967.255100017683,87.31586325,67.05965271578947,19.887974293070034,0.31660799010045526,16,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
222,2026-09-14T02:20:10.524+00:00,2026-09-14T02:25:04.098+00:00,2026-09-14T02:25:10.576+00:00,False,96,95.0,,95.0,293573.27265,300051.902538,300051.902559,3125.54065165625,0.02136,293573.27265,29955.742903246828,87.6320875,68.19610408421053,19.789164461325143,0.31661189013113733,16,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
223,2026-09-14T02:20:13.693+00:00,2026-09-14T02:25:07.490+00:00,2026-09-14T02:25:13.761+00:00,False,88,87.0,,87.0,293796.94904900005,300067.93221700005,300067.93224700005,3409.862866443182,0.0376,293796.94904900005,31311.182404130624,89.30989734999999,72.08026629885057,19.79646672012131,0.2899343470567332,16,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
224,2026-09-14T02:20:17.504+00:00,2026-09-14T02:25:11.290+00:00,2026-09-14T02:25:17.547+00:00,False,91,90.0,,90.0,293785.57832599996,300042.871894,300042.87171299994,3297.174414428571,0.02609,293785.57832599996,30789.815265304187,90.349594,69.52548408888889,20.60125207274055,0.29995713423178894,16,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
225,2026-09-14T02:20:22.917+00:00,2026-09-14T02:25:16.657+00:00,2026-09-14T02:25:22.939+00:00,False,94,93.0,,93.0,293739.610669,300022.13943700003,300022.13925,3191.724885638298,0.04586,293739.610669,30289.967004667105,89.66967265,67.55407277419356,20.916001457113143,0.3099771242699526,16,64,,False,False,Request timeout: 300.0s exceeded,576,21.16838264042747
226,2026-09-14T02:20:26.418+00:00,2026-09-14T02:25:20.113+00:00,2026-09-14T02:25:26.504+00:00,False,96,95.0,,95.0,293695.01658399997,300085.83872799994,300085.83888799994,3125.894155083333,0.04303,293695.01658399997,29968.263317047105,88.79068524999998,67.27181204210525,20.75030588726555,0.31657608503848367,16,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
227,2026-09-14T02:20:30.824+00:00,2026-09-14T02:25:24.560+00:00,2026-09-14T02:25:30.833+00:00,False,89,88.0,,88.0,293735.82497,300008.477258,300008.477146,3370.8817656853935,0.02293,293735.82497,31128.386238115854,91.1499156,71.28013963636364,20.605862275084206,0.2933250446930609,16,64,,False,False,Request timeout: 300.0s exceeded,117,21.16838264042747
228,2026-09-14T02:20:34.068+00:00,2026-09-14T02:25:28.030+00:00,2026-09-14T02:25:34.154+00:00,False,87,86.0,,86.0,293961.813776,300085.47790399997,300085.477876,3449.2583663908044,0.03714,293961.813776,31508.386906088457,91.965682,71.20539683720929,20.191793389467655,0.28658501104645984,16,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
229,2026-09-14T02:20:37.549+00:00,2026-09-14T02:25:31.710+00:00,2026-09-14T02:25:37.595+00:00,False,87,86.0,,86.0,294160.94556900003,300046.558625,300046.55864000006,3448.8110188505752,0.034390000000000004,294160.94556900003,31530.032626946893,89.24285099999999,68.43736111627906,19.859798717961183,0.28662218421736113,16,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
230,2026-09-14T02:20:41.319+00:00,2026-09-14T02:25:35.131+00:00,2026-09-14T02:25:41.402+00:00,False,93,92.0,,92.0,293812.761966,300083.237486,300083.237534,3226.701478860215,0.0233,293812.761966,30459.903076622286,88.9586216,68.15734260869566,20.03665360981372,0.30658160306035803,16,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
231,2026-09-14T02:20:45.607+00:00,2026-09-14T02:25:39.206+00:00,2026-09-14T02:25:45.679+00:00,False,98,97.0,,97.0,293599.53682,300072.27435599995,300072.27444199997,3061.961984102041,0.03096,293599.53682,29651.298327059496,88.8510925,66.7292529484536,20.596697373898674,0.32325545640021736,16,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
232,2026-09-14T02:20:49.907+00:00,2026-09-14T02:25:44.244+00:00,2026-09-14T02:25:49.957+00:00,False,80,79.0,,79.0,294337.40566399996,300050.334176,300050.334322,3750.6291790249993,0.022019999999999998,294337.40566399996,32899.84287801084,89.658527,72.31555078481013,19.375806294177824,0.26328915852385326,16,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
233,2026-09-14T02:20:54.413+00:00,2026-09-14T02:25:47.997+00:00,2026-09-14T02:25:54.421+00:00,False,101,100.0,,100.0,293583.951152,300008.516656,300008.516563,2970.381352108911,0.0,293583.951152,29206.380825262968,89.021471,64.24565504,68.0663486593038,0.33332387065085695,16,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
234,2026-09-14T02:20:58.597+00:00,2026-09-14T02:25:52.778+00:00,2026-09-14T02:25:58.633+00:00,False,88,87.0,,87.0,294181.879371,300036.438859,300036.438845,3409.5049868749998,0.06989,294181.879371,31352.727265354384,89.39789034999998,67.2937872183908,21.21750110772739,0.2899647800475496,16,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
235,2026-09-14T02:21:04.060+00:00,2026-09-14T02:25:57.597+00:00,2026-09-14T02:26:04.126+00:00,False,94,93.0,,93.0,293537.07151499996,300066.28828299994,300066.28840499994,3192.1945574999995,0.03535,293537.07151499996,30268.802265152524,88.244377,70.20663191397848,19.656704707411663,0.30993151723958207,16,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
236,2026-09-14T02:21:08.635+00:00,2026-09-14T02:26:02.194+00:00,2026-09-14T02:26:08.649+00:00,False,99,98.0,,98.0,293559.30285000004,300013.52493,300013.524869,3030.4396451414145,0.0366,293559.30285000004,29497.207766889343,87.917824,65.85940897959183,20.20284319954386,0.3266519401845821,16,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
237,2026-09-14T02:21:13.418+00:00,2026-09-14T02:26:07.149+00:00,2026-09-14T02:26:13.465+00:00,False,95,94.0,,94.0,293731.092251,300047.216923,300047.21695,3158.391757368421,0.026029,293731.092251,30129.28747657877,88.649937,67.19281565957446,20.818006176624678,0.31328402564094726,16,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
238,2026-09-14T02:21:17.684+00:00,2026-09-14T02:26:11.224+00:00,2026-09-14T02:26:17.703+00:00,False,93,92.0,,92.0,293540.495005,300018.86377299996,300018.86390199995,3226.009289268817,0.03761,293540.495005,30431.435893917373,89.47750459999999,70.41705182608695,19.883897762124263,0.30664738491113336,16,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
239,2026-09-14T02:21:22.846+00:00,2026-09-14T02:26:16.729+00:00,2026-09-14T02:26:22.889+00:00,False,95,94.0,,94.0,293882.966343,300043.755079,300043.755171,3158.3553175894735,0.02476,293882.966343,30145.03901234393,89.775671,65.54030570212765,20.880192908823588,0.313287640248504,16,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
240,2026-09-14T02:21:27.698+00:00,2026-09-14T02:26:21.685+00:00,2026-09-14T02:26:27.718+00:00,False,88,87.0,,87.0,293987.157846,300020.037462,300020.037344,3409.318606181818,0.03796,293987.157846,31331.750703268994,88.95786285,69.34344386206897,20.162708335470295,0.2899806317470354,16,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
241,2026-09-14T02:21:31.971+00:00,2026-09-14T02:26:25.809+00:00,2026-09-14T02:26:32.009+00:00,False,93,92.0,,92.0,293838.23667199997,300037.70726399997,300037.707487,3226.211908462365,0.02159,293838.23667199997,30462.625174991867,86.70557699999999,67.38554991304349,20.737618817158054,0.30662812630763836,16,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
242,2026-09-14T02:21:36.553+00:00,2026-09-14T02:26:30.227+00:00,2026-09-14T02:26:36.619+00:00,False,95,94.0,,94.0,293673.534341,300065.80109300005,300065.80113000004,3158.5873803157897,0.038450000000000005,293673.534341,30123.298676510814,88.1841477,68.00283778723404,20.25764017304063,0.3132646228180677,16,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
243,2026-09-14T02:21:39.589+00:00,2026-09-14T02:26:33.026+00:00,2026-09-14T02:26:39.624+00:00,False,100,99.0,,99.0,293436.38749299996,300035.01123699994,300035.011357,3000.3501135699994,0.02418,293436.38749299996,29336.980192688803,88.47517849999998,66.6527650909091,19.95779737699618,0.3299614921333269,16,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
244,2026-09-14T02:21:46.302+00:00,2026-09-14T02:26:38.025+00:00,2026-09-14T02:26:46.459+00:00,False,121,120.0,,120.0,291723.060814,300157.83611000003,300157.835971,2480.6432724876036,0.03825,291723.060814,26513.944784768897,88.86330199999999,70.28979413333334,54.97080942624736,0.39978966251616743,16,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
245,2026-09-14T02:21:47.542+00:00,2026-09-14T02:26:41.000+00:00,2026-09-14T02:26:47.655+00:00,False,107,106.0,,106.0,293458.337899,300113.311595,300113.311665,2804.7973052803736,0.0,293458.337899,28363.687594283663,93.34785120000001,62.78277071698113,62.72737783887888,0.3531999278427409,16,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
246,2026-09-14T02:21:50.693+00:00,2026-09-14T02:26:44.703+00:00,2026-09-14T02:26:50.740+00:00,False,98,97.0,,97.0,294009.699548,300047.557852,300047.558056,3061.7097760816328,0.0,294009.699548,29693.24664919477,90.64345519999999,62.24596189690722,64.73089805321068,0.3232820846615447,16,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
247,2026-09-14T02:21:53.772+00:00,2026-09-14T02:26:47.745+00:00,2026-09-14T02:26:53.784+00:00,False,92,91.0,,91.0,293972.54554799997,300011.641356,300011.64145299996,3260.9961027499994,0.02752,293972.54554799997,30641.84384072979,88.09267254999999,66.3636901978022,19.587748636717016,0.30332156308567215,16,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
248,2026-09-14T02:21:58.836+00:00,2026-09-14T02:26:52.711+00:00,2026-09-14T02:26:58.890+00:00,False,89,88.0,,88.0,293875.379325,300054.414461,300054.41445499996,3371.397915224719,0.02132,293875.379325,31143.291457071307,89.3487998,70.21630836363636,20.18010030555137,0.2932801377312778,16,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
249,2026-09-14T02:22:02.325+00:00,2026-09-14T02:26:55.856+00:00,2026-09-14T02:27:02.412+00:00,False,94,93.0,,93.0,293530.908424,300087.139848,300087.139976,3192.4163827234047,0.037840000000000006,293530.908424,30268.136532508397,88.2032028,70.49711208602152,19.50398096470086,0.309909981637688,16,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
250,2026-09-14T02:22:06.728+00:00,2026-09-14T02:27:00.773+00:00,2026-09-14T02:27:06.765+00:00,False,88,87.0,,87.0,294045.34016900003,300037.011209,300037.011004,3409.5114886818187,0.03469,294045.34016900003,31338.00312614579,87.70996935,68.86978206896552,19.645156387217252,0.2899642269113175,16,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
