request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
251,2026-09-14T02:22:11.364+00:00,2026-09-14T02:27:05.228+00:00,2026-09-14T02:27:11.440+00:00,False,94,93.0,,93.0,293863.787135,300076.635775,300076.635753,3192.3046356702125,0.02341,293863.787135,30302.85198399606,88.81700885000001,66.80482408602151,20.73791781599151,0.3099208299233673,16,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
252,2026-09-14T02:22:15.570+00:00,2026-09-14T02:27:09.553+00:00,2026-09-14T02:27:15.647+00:00,False,93,92.0,,92.0,293983.495803,300077.384315,300077.384212,3226.6385399139785,0.021920000000000002,293983.495803,30477.80680029388,89.16445360000002,66.23791860869565,20.669690643781554,0.3065875830996478,16,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
253,2026-09-14T02:22:19.412+00:00,2026-09-14T02:27:13.532+00:00,2026-09-14T02:27:19.422+00:00,False,88,87.0,,87.0,294120.183036,300010.180604,300010.180506,3409.206596659091,0.0518,294120.183036,31346.106891793457,90.74533065,67.70112147126436,21.064815148090133,0.28999015908342163,16,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
254,2026-09-14T02:22:24.408+00:00,2026-09-14T02:27:18.323+00:00,2026-09-14T02:27:24.468+00:00,False,90,89.0,,89.0,293914.36979100003,300059.91295900004,300059.91302200005,3333.999033577778,0.0225,293914.36979100003,30974.022341858465,87.2905949,69.05104683146067,19.562618240066577,0.29660743123711064,16,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
255,2026-09-14T02:22:27.694+00:00,2026-09-14T02:27:21.765+00:00,2026-09-14T02:27:27.724+00:00,False,84,83.0,,83.0,294070.892264,300030.428136,300030.428207,3571.7908119880954,0.038439999999999995,294070.892264,32077.93572912508,88.46584859999999,71.8016370120482,18.172198333049167,0.27663860800937545,16,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
256,2026-09-14T02:22:33.007+00:00,2026-09-14T02:27:26.636+00:00,2026-09-14T02:27:33.016+00:00,False,99,98.0,,98.0,293628.84476999997,300008.16713799996,300008.16701699997,3030.385525424242,0.03562,293628.84476999997,29504.273196852813,87.811862,65.09512620408164,19.285364990301158,0.326657773802942,16,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
257,2026-09-14T02:22:36.900+00:00,2026-09-14T02:27:30.869+00:00,2026-09-14T02:27:36.909+00:00,False,93,92.0,,92.0,293968.820214,300009.287158,300009.287036,3225.9063122150537,0.02178,293968.820214,30476.34461194022,88.28259200000001,65.65724939130435,19.73382810017818,0.30665717342126203,16,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
258,2026-09-14T02:22:40.079+00:00,2026-09-14T02:27:34.185+00:00,2026-09-14T02:27:40.156+00:00,False,86,85.0,,85.0,294106.338764,300076.99118,300076.99097399996,3489.2673369069767,0.018510000000000002,294106.338764,31706.733653097766,89.1456945,70.2429696,19.656658730683443,0.28326063809741775,16,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
259,2026-09-14T02:22:45.300+00:00,2026-09-14T02:27:39.101+00:00,2026-09-14T02:27:45.348+00:00,False,97,96.0,,96.0,293801.10622,300048.11575600004,300048.115757,3093.2795438865983,0.0,293801.10622,29824.453022357196,91.6581544,65.073016,68.3633211435352,0.3199486847571723,16,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
260,2026-09-14T02:22:48.917+00:00,2026-09-14T02:27:42.745+00:00,2026-09-14T02:27:48.951+00:00,False,96,95.0,,95.0,293827.68318500003,300033.88836900005,300033.888318,3125.3530033125003,0.04389,293827.68318500003,29982.00186470534,89.60094325000001,65.32847562105263,20.7232536977889,0.31663089965078606,16,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
261,2026-09-14T02:22:52.388+00:00,2026-09-14T02:27:46.090+00:00,2026-09-14T02:27:52.397+00:00,False,91,90.0,,90.0,293701.741943,300009.197943,300009.197842,3296.80437189011,0.03306,293701.741943,30780.96795449942,89.979825,70.08284444444445,19.91827711988578,0.29999080233899855,16,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
262,2026-09-14T02:22:57.031+00:00,2026-09-14T02:27:50.681+00:00,2026-09-14T02:27:57.056+00:00,False,94,93.0,,93.0,293650.109284,300024.9089,300024.908801,3191.7543489468085,0.047450000000000006,293650.109284,30280.632624943966,87.72521665000001,68.54623243010754,19.88770805842175,0.30997426294027286,16,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
263,2026-09-14T02:23:01.836+00:00,2026-09-14T02:27:55.038+00:00,2026-09-14T02:28:01.862+00:00,False,105,104.0,,104.0,293202.295002,300025.840858,300025.840781,2857.3889598190476,0.05192,293202.295002,28607.217986557145,87.3921852,65.61101784615384,19.90454690528002,0.34663680869149677,16,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
264,2026-09-14T02:23:06.465+00:00,2026-09-14T02:28:00.169+00:00,2026-09-14T02:28:06.565+00:00,False,96,95.0,,95.0,293704.04753399995,300099.18404599995,300099.18404799997,3126.0331671666663,0.037399999999999996,293704.04753399995,29969.18007023302,89.36720925000002,67.31722644210527,20.264162642854874,0.31656200699778697,16,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
265,2026-09-14T02:23:10.899+00:00,2026-09-14T02:28:04.475+00:00,2026-09-14T02:28:10.908+00:00,False,96,95.0,,95.0,293576.102057,300008.94276099995,300008.942851,3125.0931546979164,0.02705,293576.102057,29956.081801574805,90.54785399999999,67.71411267368421,21.1646117391443,0.31665722736698915,16,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
266,2026-09-14T02:23:14.579+00:00,2026-09-14T02:28:08.491+00:00,2026-09-14T02:28:14.725+00:00,False,53,52.0,,52.0,293912.161279,300146.371583,300146.371763,5663.139089867925,0.02505,293912.161279,40357.18638404538,90.480007,119.8886596923077,375.58631890103595,0.17324880432752574,16,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
267,2026-09-14T02:23:18.438+00:00,2026-09-14T02:28:14.689+00:00,2026-09-14T02:28:18.505+00:00,False,104,103.0,,103.0,296251.13639999996,300066.47975999996,300066.47970599995,2885.254612557692,0.015009999999999999,296251.13639999996,29046.2040996826,87.38706,37.04216854368932,36.275853286769724,0.3432572677973953,16,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
268,2026-09-14T02:23:21.543+00:00,2026-09-14T02:28:15.914+00:00,2026-09-14T02:28:21.583+00:00,False,82,81.0,,81.0,294371.013364,300040.332276,300040.33239600004,3659.0284438536587,0.04945,294371.013364,32500.116996181685,88.65863755000001,69.99159150617284,19.932044582708652,0.26996370583102147,16,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
269,2026-09-14T02:23:25.757+00:00,2026-09-14T02:28:19.166+00:00,2026-09-14T02:28:25.782+00:00,False,98,97.0,,97.0,293408.93161900004,300025.045539,300025.04538300005,3061.480054928572,0.02489,293408.93161900004,29631.894772318672,88.75173649999999,68.20736,20.281190364896567,0.3233063420613365,16,64,,False,False,Request timeout: 300.0s exceeded,245,21.16838264042747
270,2026-09-14T02:23:28.851+00:00,2026-09-14T02:28:22.415+00:00,2026-09-14T02:28:28.883+00:00,False,95,94.0,,94.0,293564.80461500003,300032.448007,300032.44807200006,3158.236295494737,0.04624,293564.80461500003,30112.061200208853,89.48036629999999,68.80471693617021,20.595556719105005,0.3132994468578508,16,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
271,2026-09-14T02:23:33.105+00:00,2026-09-14T02:28:26.674+00:00,2026-09-14T02:28:33.152+00:00,False,96,95.0,,95.0,293569.23254299996,300047.63689499995,300047.63707699993,3125.496219552083,0.02312,293569.23254299996,29955.331303294497,88.47377775,68.19373002105263,20.539130011561916,0.31661639126071417,16,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
272,2026-09-14T02:23:36.176+00:00,2026-09-14T02:28:29.960+00:00,2026-09-14T02:28:36.193+00:00,False,88,87.0,,87.0,293784.121342,300016.758014,300016.757975,3409.281340625,0.04398,293784.121342,31309.862225880675,90.06099449999999,71.63950197701149,20.229983442686354,0.28998380149131614,16,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
273,2026-09-14T02:23:39.501+00:00,2026-09-14T02:28:33.405+00:00,2026-09-14T02:28:39.543+00:00,False,93,92.0,,92.0,293904.365132,300042.138956,300042.138985,3226.2595589784946,0.0,293904.365132,30469.617810594566,90.96869999999998,66.71493286956522,67.00584434924845,0.30662359733907724,16,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
274,2026-09-14T02:23:42.708+00:00,2026-09-14T02:28:36.195+00:00,2026-09-14T02:28:42.770+00:00,False,103,102.0,,102.0,293486.499679,300061.278303,300061.27837,2913.216294854369,0.0,293486.499679,28911.80345134947,89.4261521,64.45861396078432,64.23575942713718,0.33993056543937344,16,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
275,2026-09-14T02:23:45.974+00:00,2026-09-14T02:28:39.546+00:00,2026-09-14T02:28:46.014+00:00,False,95,94.0,,94.0,293571.946483,300039.68126700004,300039.68133,3158.312435052632,0.024739999999999998,293571.946483,30112.792904360344,89.42023999999999,68.80568919148936,19.162248838039442,0.3132918939356926,16,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
276,2026-09-14T02:23:51.270+00:00,2026-09-14T02:28:44.821+00:00,2026-09-14T02:28:51.303+00:00,False,97,96.0,,96.0,293550.549495,300032.972791,300032.972821,3093.1234311443295,0.02916,293550.549495,29798.693000523603,88.60941279999999,67.52524266666667,20.057328777906637,0.31996483288812616,16,64,,False,False,Request timeout: 300.0s exceeded,141,21.16838264042747
277,2026-09-14T02:23:54.480+00:00,2026-09-14T02:28:48.239+00:00,2026-09-14T02:28:54.556+00:00,False,95,94.0,,94.0,293759.221599,300076.052063,300076.052064,3158.69528488421,0.0177,293759.221599,30132.17239997044,89.1599787,67.20032408510639,20.350713702341427,0.31325392131013846,16,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
278,2026-09-14T02:23:58.112+00:00,2026-09-14T02:28:51.647+00:00,2026-09-14T02:28:58.185+00:00,False,98,97.0,,97.0,293535.035346,300072.877522,300072.877395,3061.9681366836735,0.01918,293535.035346,29644.714666254364,89.62769899999999,67.40043480412372,20.259170350667375,0.323254806635726,16,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
279,2026-09-14T02:24:01.419+00:00,2026-09-14T02:28:55.030+00:00,2026-09-14T02:29:01.440+00:00,False,95,94.0,,94.0,293611.253258,300021.188106,300021.188207,3158.1177706000003,0.022609999999999998,293611.253258,30116.890299549912,90.4031517,68.19079625531914,21.44042181939089,0.3133112050965847,16,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
280,2026-09-14T02:24:04.393+00:00,2026-09-14T02:28:58.095+00:00,2026-09-14T02:29:04.439+00:00,False,94,93.0,,93.0,293701.882239,300046.086783,300046.086707,3191.979645819149,0.03301,293701.882239,30286.007632679644,91.89230495,68.21725316129032,21.521242693735378,0.3099523843057473,16,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
281,2026-09-14T02:24:08.790+00:00,2026-09-14T02:29:02.639+00:00,2026-09-14T02:29:08.844+00:00,False,89,88.0,,88.0,293848.746984,300053.978344,300053.978194,3371.393013415731,0.039089,293848.746984,31140.437315249244,91.052878,70.51399272727274,20.847087218898242,0.29328056400275915,16,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
282,2026-09-14T02:24:14.007+00:00,2026-09-14T02:29:07.584+00:00,2026-09-14T02:29:14.049+00:00,False,98,97.0,,97.0,293576.350782,300041.984318,300041.984354,3061.6529015714286,0.03333,293576.350782,29648.962797557095,87.6559442,66.65601583505155,19.42193845938041,0.32328808990009344,16,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
283,2026-09-14T02:24:18.846+00:00,2026-09-14T02:29:12.155+00:00,2026-09-14T02:29:18.878+00:00,False,104,103.0,,103.0,293309.59784899995,300031.777433,300031.77733799996,2884.920935942307,0.03615,293309.59784899995,28754.97944788789,86.6079855,65.26387945631068,19.774224664504086,0.34329696967848977,16,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
284,2026-09-14T02:24:23.398+00:00,2026-09-14T02:29:17.255+00:00,2026-09-14T02:29:23.409+00:00,False,88,87.0,,87.0,293856.988876,300010.828236,300010.82820499997,3409.213956875,0.019959,293856.988876,31317.726214508562,89.29249785,70.73378574712643,19.811209153763834,0.2899895330829942,16,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
285,2026-09-14T02:24:28.167+00:00,2026-09-14T02:29:21.997+00:00,2026-09-14T02:29:28.215+00:00,False,87,86.0,,86.0,293829.449207,300048.337399,300048.33738900005,3448.8314642413798,0.02106,293829.449207,31494.076912976525,90.5753873,72.31265339534883,19.689589345817346,0.2866204850375106,16,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
286,2026-09-14T02:24:31.908+00:00,2026-09-14T02:29:26.047+00:00,2026-09-14T02:29:31.988+00:00,False,87,86.0,,86.0,294138.79042699997,300079.831579,300079.831496,3449.193465471264,0.01814,294138.79042699997,31527.588457483198,89.05990300000002,69.08187386046511,20.19348671622305,0.2865904034518873,16,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
287,2026-09-14T02:24:36.257+00:00,2026-09-14T02:29:29.753+00:00,2026-09-14T02:29:36.323+00:00,False,106,105.0,,105.0,293495.948648,300066.12336800003,300066.123258,2830.812483566038,0.0,293495.948648,28500.836403661702,90.4179415,62.573092571428575,62.31804549225507,0.3499228730703078,16,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
288,2026-09-14T02:24:39.890+00:00,2026-09-14T02:29:33.247+00:00,2026-09-14T02:29:39.908+00:00,False,103,102.0,,102.0,293356.40634600003,300017.55041,300017.550394,2912.7917513980588,0.01787,293356.40634600003,28898.838116584287,89.381579,65.30533396078431,20.544912151247523,0.3399801106988846,16,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
289,2026-09-14T02:24:44.765+00:00,2026-09-14T02:29:38.474+00:00,2026-09-14T02:29:44.811+00:00,False,94,93.0,,93.0,293708.993525,300045.596405,300045.59662799997,3191.974432212766,0.04377,293708.993525,30286.749383369326,92.1608973,68.13551483870968,21.30305787344722,0.3099528908748558,16,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
290,2026-09-14T02:24:48.231+00:00,2026-09-14T02:29:42.042+00:00,2026-09-14T02:29:48.240+00:00,False,99,98.0,,98.0,293810.644753,300009.126417,300009.126578,3030.395217959596,0.01859,293810.644753,29522.73147919592,90.5243899,63.24981289795918,21.11600253324344,0.326656729314908,16,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
291,2026-09-14T02:24:53.345+00:00,2026-09-14T02:29:48.785+00:00,2026-09-14T02:29:53.399+00:00,False,65,64.0,,64.0,295439.51555,300054.337182,300054.337298,4616.220573815384,0.032380000000000006,295439.51555,36635.82442873358,91.77930260000001,72.106588,21.572431052555935,0.21329470055678737,16,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
292,2026-09-14T02:24:58.087+00:00,2026-09-14T02:29:51.971+00:00,2026-09-14T02:29:58.114+00:00,False,92,91.0,,91.0,293884.441685,300027.04264500004,300027.042588,3261.1635063913045,0.039418999999999996,293884.441685,30632.54011505235,87.30613505,67.50110945054945,20.085994233649973,0.3033059926790453,16,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
293,2026-09-14T02:25:03.455+00:00,2026-09-14T02:29:56.839+00:00,2026-09-14T02:30:03.517+00:00,False,99,98.0,,98.0,293384.184055,300061.873143,300061.87307800003,3030.9280108888893,0.03334,293384.184055,29479.37882707375,88.411978,68.13968457142856,20.688623967326585,0.32659930758112776,16,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
294,2026-09-14T02:25:06.433+00:00,2026-09-14T02:30:00.195+00:00,2026-09-14T02:30:06.453+00:00,False,92,91.0,,91.0,293762.21247,300020.209014,300020.20913900004,3261.0892297717396,0.019829999999999997,293762.21247,30619.664398350153,88.13196604999999,68.7691927912088,19.719135335398484,0.30331290115111414,16,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
295,2026-09-14T02:25:10.269+00:00,2026-09-14T02:30:04.325+00:00,2026-09-14T02:30:10.324+00:00,False,88,87.0,,87.0,294055.50831199996,300054.99349599995,300054.99343699997,3409.715834511363,0.04286,294055.50831199996,31339.07828026784,88.66469934999999,68.95959981609195,20.898508303831516,0.2899468493636644,16,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
296,2026-09-14T02:25:13.944+00:00,2026-09-14T02:30:07.642+00:00,2026-09-14T02:30:13.967+00:00,False,95,94.0,,94.0,293698.206348,300022.831756,300022.83188699995,3158.1350724947365,0.02656,293698.206348,30125.903487977972,88.7511457,67.28324902127659,19.785277902023843,0.31330948864734237,16,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
297,2026-09-14T02:25:17.756+00:00,2026-09-14T02:30:11.266+00:00,2026-09-14T02:30:17.786+00:00,False,100,99.0,,99.0,293510.309658,300030.07004200004,300030.070005,3000.30070005,0.07504999999999999,293510.309658,29344.451954259453,86.6756559,65.8561654949495,19.78872890130166,0.3299669262688949,16,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
298,2026-09-14T02:25:22.518+00:00,2026-09-14T02:30:15.998+00:00,2026-09-14T02:30:22.527+00:00,False,96,95.0,,95.0,293480.363276,300009.61281200004,300009.61287300003,3125.10013409375,0.04058,293480.363276,29946.205808460323,88.3538185,68.72894248421052,19.49496753372327,0.3166565201346778,16,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
299,2026-09-14T02:25:27.297+00:00,2026-09-14T02:30:21.126+00:00,2026-09-14T02:30:27.345+00:00,False,90,89.0,,89.0,293829.450243,300048.00947499997,300048.009426,3333.8667714,0.027469999999999998,293829.450243,30964.98524822669,90.5800724,69.87145204494382,20.636240513715464,0.29661919822672744,16,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
300,2026-09-14T02:25:31.801+00:00,2026-09-14T02:30:25.892+00:00,2026-09-14T02:30:31.844+00:00,False,96,95.0,,95.0,294091.575521,300043.25526500004,300043.25522700005,3125.45057528125,0.0,294091.575521,30009.27371555627,92.98505349999999,62.649260463157894,66.12792616821183,0.31662101491365113,16,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
301,2026-09-14T02:25:35.075+00:00,2026-09-14T02:30:29.266+00:00,2026-09-14T02:30:35.124+00:00,False,88,87.0,,87.0,294190.741044,300048.64517200005,300048.645228,3409.6436957727274,0.02644,294190.741044,31353.667796388807,89.50910049999999,67.33223135632184,21.175566059138262,0.2899529839574116,16,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
302,2026-09-14T02:25:38.985+00:00,2026-09-14T02:30:32.658+00:00,2026-09-14T02:30:39.058+00:00,False,93,92.0,,92.0,293672.47356199997,300072.342234,300072.342112,3226.584323784946,0.024730000000000002,293672.47356199997,30445.210520750938,89.775268,69.56378991304348,20.808895525571387,0.30659273465548953,16,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
303,2026-09-14T02:25:44.025+00:00,2026-09-14T02:30:37.633+00:00,2026-09-14T02:30:44.081+00:00,False,97,96.0,,96.0,293607.70392299996,300056.22129899997,300056.22131999995,3093.3631063917524,0.0342,293607.70392299996,29804.531799716635,89.8457828,67.172056,19.734708988017264,0.3199400418508168,16,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
304,2026-09-14T02:25:47.456+00:00,2026-09-14T02:30:40.955+00:00,2026-09-14T02:30:47.503+00:00,False,97,96.0,,96.0,293498.739243,300046.72695499996,300046.726881,3093.2652255773196,0.018670000000000003,293498.739243,29793.362846466905,87.50848180000001,68.20820533333332,19.63721620462713,0.3199501656766873,16,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
305,2026-09-14T02:25:51.467+00:00,2026-09-14T02:30:44.863+00:00,2026-09-14T02:30:51.698+00:00,False,101,100.0,,100.0,293395.399463,300230.667047,300230.667123,2972.5808626039607,0.03281,293395.399463,29187.139054028983,89.40589200000001,68.35267584,20.329726018072297,0.3330772335270646,16,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
306,2026-09-14T02:25:56.013+00:00,2026-09-14T02:30:49.621+00:00,2026-09-14T02:30:56.078+00:00,False,98,97.0,,97.0,293608.220602,300064.84549800004,300064.845412,3061.88617767347,0.02364,293608.220602,29652.192280769174,89.54083385,66.56314325773197,20.56712510827108,0.3232634593999667,16,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
307,2026-09-14T02:26:01.160+00:00,2026-09-14T02:30:54.278+00:00,2026-09-14T02:31:01.186+00:00,False,100,99.0,,99.0,293117.64824199997,300025.699186,300025.69915999996,3000.2569915999998,0.03251,293117.64824199997,29304.79370180735,88.7915304,69.77829236363635,19.92724708045256,0.3299717333168358,16,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
308,2026-09-14T02:26:05.225+00:00,2026-09-14T02:30:58.711+00:00,2026-09-14T02:31:05.284+00:00,False,96,95.0,,95.0,293486.317227,300059.617451,300059.617631,3125.6210169895835,0.01645,293486.317227,29946.766419376516,89.59643824999999,69.1926339368421,19.90046020995151,0.31660374963823174,16,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
309,2026-09-14T02:26:08.787+00:00,2026-09-14T02:31:02.492+00:00,2026-09-14T02:31:08.862+00:00,False,93,92.0,,92.0,293705.02622,300075.331756,300075.331922,3226.6164722795697,0.027309999999999997,293705.02622,30448.619062427493,90.0368918,69.24245147826088,20.31207846672254,0.306589680203396,16,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
310,2026-09-14T02:26:13.367+00:00,2026-09-14T02:31:06.787+00:00,2026-09-14T02:31:13.410+00:00,False,100,99.0,,99.0,293419.96489600005,300042.8216,300042.82144500007,3000.4282144500003,0.019629999999999998,293419.96489600005,29335.313664093857,88.17146949999999,66.89754246464646,20.26456446818524,0.3299529029625683,16,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
311,2026-09-14T02:26:18.459+00:00,2026-09-14T02:31:11.885+00:00,2026-09-14T02:31:18.553+00:00,False,104,103.0,,103.0,293426.46265899995,300094.22995499993,300094.2299929999,2885.521442240384,0.01654,293426.46265899995,28766.491192153648,87.86978415,64.73560481553397,20.364851547703566,0.343225526247023,16,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
312,2026-09-14T02:26:22.314+00:00,2026-09-14T02:31:15.986+00:00,2026-09-14T02:31:22.336+00:00,False,103,102.0,,102.0,293672.320875,300022.828139,300022.828269,2912.8429929029126,0.0,293672.320875,28930.335482409377,87.78386,62.2598751372549,66.87492408530439,0.3399741300776739,16,64,,False,False,Request timeout: 300.0s exceeded,542,21.16838264042747
313,2026-09-14T02:26:25.681+00:00,2026-09-14T02:31:19.465+00:00,2026-09-14T02:31:25.692+00:00,False,96,95.0,,95.0,293784.04787199997,300010.86284799996,300010.862827,3125.1131544479163,0.0,293784.04787199997,29977.598054076203,90.2394295,65.5454208,69.15557365910608,0.3166552007422864,16,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
314,2026-09-14T02:26:30.297+00:00,2026-09-14T02:31:23.960+00:00,2026-09-14T02:31:30.360+00:00,False,90,89.0,,89.0,293663.12018300005,300063.3864230001,300063.38651200006,3334.0376279111115,0.03283,293663.12018300005,30947.2361957204,89.27865895,71.91310382022472,18.862073807874022,0.2966039977784444,16,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
315,2026-09-14T02:26:33.496+00:00,2026-09-14T02:31:27.315+00:00,2026-09-14T02:31:33.561+00:00,False,91,90.0,,90.0,293818.48392,300064.557264,300064.557394,3297.412718615385,0.03334,293818.48392,30793.277124283777,89.4727465,69.40081493333334,19.590477987610946,0.2999354566251456,16,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
316,2026-09-14T02:26:37.213+00:00,2026-09-14T02:31:30.792+00:00,2026-09-14T02:31:37.241+00:00,False,94,93.0,,93.0,293578.4695,300027.929212,300027.92919500003,3191.7864807978726,0.02923,293578.4695,30273.160886022924,89.97274665,69.34902916129032,20.103923705708297,0.309971142500824,16,64,,False,False,Request timeout: 300.0s exceeded,124,21.16838264042747
317,2026-09-14T02:26:40.661+00:00,2026-09-14T02:31:33.933+00:00,2026-09-14T02:31:40.721+00:00,False,101,100.0,,100.0,293272.10864999995,300060.69335399993,300060.69321899995,2970.8979526633657,0.05067,293272.10864999995,29174.91790202804,89.47115099999999,67.88584704,20.74308672937341,0.33326590991384497,16,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
318,2026-09-14T02:26:44.878+00:00,2026-09-14T02:31:38.039+00:00,2026-09-14T02:31:44.951+00:00,False,107,106.0,,106.0,293160.487399,300072.879079,300072.879179,2804.419431579439,0.02032,293160.487399,28334.597217216848,89.1752273,65.21124226415094,20.567805730427594,0.35324751882056443,16,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
319,2026-09-14T02:26:50.342+00:00,2026-09-14T02:31:43.785+00:00,2026-09-14T02:31:50.418+00:00,False,102,101.0,,101.0,293443.332858,300076.48767400003,300076.487688,2941.926349882353,0.03649,293443.332858,29048.724198652937,89.76339205000001,65.67480015841583,20.935773679409692,0.3365808523782955,16,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
320,2026-09-14T02:26:55.584+00:00,2026-09-14T02:31:48.856+00:00,2026-09-14T02:31:55.613+00:00,False,102,101.0,,101.0,293271.684168,300029.441608,300029.441643,2941.465114147059,0.02095,293271.684168,29031.60596002751,91.5375361,66.9084895049505,20.458800398166684,0.33663362988209794,16,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
