request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
321,2026-09-14T02:26:59.677+00:00,2026-09-14T02:31:53.625+00:00,2026-09-14T02:31:59.735+00:00,False,90,89.0,,89.0,293948.687964,300058.791004,300058.79111499997,3333.9865679444442,0.02925,293948.687964,30977.68229711039,89.29480345,68.65284314606741,20.391614930602525,0.29660854028707184,16,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
322,2026-09-14T02:27:03.670+00:00,2026-09-14T02:31:57.493+00:00,2026-09-14T02:32:05.593+00:00,False,84,83.0,,83.0,293822.969204,301922.612084,301922.61199600005,3594.316809476191,0.057640000000000004,293822.969204,32049.302088878096,89.547009,97.58605879518072,283.1081680775366,0.2749048818407413,16,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
323,2026-09-14T02:27:08.660+00:00,2026-09-14T02:32:02.592+00:00,2026-09-14T02:32:08.705+00:00,False,104,103.0,,103.0,293932.010339,300045.14339499996,300045.143384,2885.0494556153844,0.015969,293932.010339,28817.799240905555,90.20896414999999,59.35080636893204,265.8232647881835,0.3432816769988633,16,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
324,2026-09-14T02:27:14.002+00:00,2026-09-14T02:32:07.622+00:00,2026-09-14T02:32:14.009+00:00,False,95,94.0,,94.0,293620.19838200003,300007.20151800005,300007.20155000006,3157.970542631579,0.03194,293620.19838200003,30117.831726162487,88.0991791,67.94684187234043,19.424990109543174,0.3133258119284184,16,64,,False,False,Request timeout: 300.0s exceeded,183,21.16838264042747
325,2026-09-14T02:27:18.707+00:00,2026-09-14T02:32:12.184+00:00,2026-09-14T02:32:18.736+00:00,False,102,101.0,,101.0,293476.695111,300028.120903,300028.120811,2941.452164813725,0.0,293476.695111,29052.167753451165,87.63118060000001,64.8656019009901,62.96019485198897,0.3366351117222562,16,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
326,2026-09-14T02:27:23.907+00:00,2026-09-14T02:32:17.897+00:00,2026-09-14T02:32:23.989+00:00,False,87,86.0,,86.0,293990.112222,300082.03363,300082.033612,3449.2187771494255,0.046259,293990.112222,31511.45999083895,90.55868900000002,70.83629544186047,19.552768097305304,0.28658830040467426,16,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
327,2026-09-14T02:27:27.597+00:00,2026-09-14T02:32:21.386+00:00,2026-09-14T02:32:27.657+00:00,False,89,88.0,,88.0,293788.391912,300059.97053600004,300059.970502,3371.4603427191014,0.047598999999999995,293788.391912,31133.959302847306,89.8167144,71.2679389090909,20.12346475658131,0.2932747071953808,16,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
328,2026-09-14T02:27:32.637+00:00,2026-09-14T02:32:26.113+00:00,2026-09-14T02:32:32.674+00:00,False,92,91.0,,91.0,293476.88622399996,300037.45787199994,300037.45783599996,3261.276715608695,0.026350000000000002,293476.88622399996,30589.57045865024,90.36762060000001,72.09419393406594,19.76108691002466,0.3032954639911055,16,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
329,2026-09-14T02:27:37.740+00:00,2026-09-14T02:32:31.186+00:00,2026-09-14T02:32:37.758+00:00,False,96,95.0,,95.0,293445.242647,300017.657879,300017.657808,3125.1839355,0.026699999999999998,293445.242647,29942.575241807153,88.8468095,69.18331823157895,19.941803381918653,0.3166480288914008,16,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
330,2026-09-14T02:27:41.372+00:00,2026-09-14T02:32:35.210+00:00,2026-09-14T02:32:41.391+00:00,False,93,92.0,,92.0,293837.778644,300018.50338,300018.503413,3226.005413043011,0.03257,293837.778644,30462.59815511359,87.9604522,67.18179060869565,19.743000903139283,0.30664775326698385,16,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
331,2026-09-14T02:27:44.708+00:00,2026-09-14T02:32:38.215+00:00,2026-09-14T02:32:44.755+00:00,False,101,100.0,,100.0,293506.90542900003,300046.89570100006,300046.89578,2970.761344356436,0.03572,293506.90542900003,29198.52822428788,89.93610000000001,65.39990272,20.478282979584023,0.33328123514282604,16,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
332,2026-09-14T02:27:49.669+00:00,2026-09-14T02:32:43.593+00:00,2026-09-14T02:32:49.698+00:00,False,88,87.0,,87.0,293923.916469,300028.934581,300028.934418,3409.4197092954546,0.01814,293923.916469,31324.9204920392,89.75746869999999,70.17262197701149,19.7361274404057,0.2899720326024498,16,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
333,2026-09-14T02:27:54.499+00:00,2026-09-14T02:32:48.052+00:00,2026-09-14T02:32:54.505+00:00,False,94,93.0,,93.0,293553.30548000004,300006.47335200006,300006.473224,3191.5582257872343,0.1265,293553.30548000004,30270.56096718485,87.67686529999999,69.38890184946236,19.585058366159824,0.3099933110139338,16,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
334,2026-09-14T02:27:58.838+00:00,2026-09-14T02:32:52.733+00:00,2026-09-14T02:32:58.879+00:00,False,90,89.0,,89.0,293895.277367,300041.327671,300041.327528,3333.792528088889,0.04235,293895.277367,30972.008969273713,87.1701729,69.05674498876405,19.15093451265749,0.2966258038212319,16,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
335,2026-09-14T02:28:02.150+00:00,2026-09-14T02:32:55.930+00:00,2026-09-14T02:33:02.204+00:00,False,93,92.0,,92.0,293780.015946,300053.72705,300053.727028,3226.384161591398,0.0436,293780.015946,30456.503409363315,88.0297376,68.192512,19.38510859274464,0.30661175551626935,16,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
336,2026-09-14T02:28:05.393+00:00,2026-09-14T02:32:58.878+00:00,2026-09-14T02:33:05.412+00:00,False,97,96.0,,96.0,293485.254924,300019.91118,300019.911076,3092.9887739793817,0.01772,293485.254924,29792.008368918065,89.35011979999999,68.069336,20.4589907494799,0.3199787628175245,16,64,,False,False,Request timeout: 300.0s exceeded,595,21.16838264042747
337,2026-09-14T02:28:08.798+00:00,2026-09-14T02:33:02.591+00:00,2026-09-14T02:33:08.849+00:00,False,93,92.0,,92.0,293792.948082,300050.71192200005,300050.711907,3226.351740935484,0.045848999999999994,293792.948082,30457.863271802173,89.2002002,68.01917217391305,20.74804694275065,0.3066148365744119,16,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
338,2026-09-14T02:28:14.633+00:00,2026-09-14T02:33:07.215+00:00,2026-09-14T02:33:14.758+00:00,False,126,125.0,,125.0,292582.55561599997,300125.27356799995,300125.273681,2381.946616515873,0.0,292582.55561599997,26060.020791493633,90.1108475,60.341743615999995,60.96304211130859,0.41649274822461263,16,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
339,2026-09-14T02:28:17.334+00:00,2026-09-14T02:33:11.353+00:00,2026-09-14T02:33:17.411+00:00,False,105,104.0,,104.0,294019.025368,300077.290712,300077.290865,2857.8789606190476,0.02002,294019.025368,28687.641747864058,90.5872172,58.25255138461539,21.23607701348046,0.34657737595949667,16,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
340,2026-09-14T02:28:20.479+00:00,2026-09-14T02:33:16.038+00:00,2026-09-14T02:33:20.523+00:00,False,69,68.0,,68.0,295559.021932,300043.216492,300043.21654,4348.4524136231885,0.032229999999999995,295559.021932,35573.19272018352,88.40091720000001,65.94403764705882,21.59281790968223,0.22663401890911627,16,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
341,2026-09-14T02:28:24.383+00:00,2026-09-14T02:33:17.839+00:00,2026-09-14T02:33:24.452+00:00,False,93,92.0,,92.0,293455.804064,300069.751456,300069.75135800004,3226.556466215054,0.04236,293455.804064,30422.50041468071,88.77983059999998,71.89073252173912,18.890186270099246,0.30659538175239964,16,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
342,2026-09-14T02:28:28.042+00:00,2026-09-14T02:33:21.685+00:00,2026-09-14T02:33:28.049+00:00,False,92,91.0,,91.0,293642.69674299995,300006.67011899996,300006.67005399993,3260.9420658043473,0.01785,293642.69674299995,30607.08243511919,90.08855265,69.93377336263735,19.443801829035564,0.30332658925184613,16,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
343,2026-09-14T02:28:33.041+00:00,2026-09-14T02:33:26.788+00:00,2026-09-14T02:33:33.102+00:00,False,98,97.0,,97.0,293747.20839700004,300061.156045,300061.15596400003,3061.8485302448985,0.021929999999999998,293747.20839700004,29666.38030652676,86.74119735000001,65.09224379381443,19.913082632309415,0.3232674341408355,16,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
344,2026-09-14T02:28:36.609+00:00,2026-09-14T02:33:30.117+00:00,2026-09-14T02:33:36.628+00:00,False,99,98.0,,98.0,293508.176474,300019.16629799997,300019.166256,3030.4966288484848,0.02172,293508.176474,29492.0107038447,87.22391900000001,66.43867167346939,19.524831402091277,0.3266457980309817,16,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
345,2026-09-14T02:28:40.198+00:00,2026-09-14T02:33:34.049+00:00,2026-09-14T02:33:40.210+00:00,False,96,95.0,,95.0,293851.452774,300012.551014,300012.551022,3125.1307398125,0.0206,293851.452774,29984.4756994959,87.123716,64.85366568421053,19.82928686675169,0.31665341892835286,16,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
346,2026-09-14T02:28:45.198+00:00,2026-09-14T02:33:38.980+00:00,2026-09-14T02:33:45.252+00:00,False,94,93.0,,93.0,293781.879894,300053.59419800004,300053.594179,3192.0595125425534,0.02533,293781.879894,30294.338851097706,89.30441615,67.43778821505377,21.085345948143065,0.30994462922057503,16,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
347,2026-09-14T02:28:49.963+00:00,2026-09-14T02:33:43.800+00:00,2026-09-14T02:33:50.016+00:00,False,95,94.0,,94.0,293837.85594,300053.32346,300053.323424,3158.456036042105,0.02618,293837.85594,30140.35028038017,87.8456847,66.12199489361701,19.64200874650954,0.313277649839233,16,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
348,2026-09-14T02:28:54.818+00:00,2026-09-14T02:33:48.802+00:00,2026-09-14T02:33:54.849+00:00,False,94,93.0,,93.0,293983.697965,300030.910765,300030.910804,3191.818200042553,0.01858,293983.697965,30315.402823464075,86.47660464999998,65.02379354838709,19.653595785178474,0.30996806216690953,16,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
349,2026-09-14T02:28:58.191+00:00,2026-09-14T02:33:51.912+00:00,2026-09-14T02:33:58.251+00:00,False,95,94.0,,94.0,293720.660643,300059.74774699996,300059.747507,3158.523657968421,0.03453,293720.660643,30128.19136883159,88.7858233,67.43709685106383,19.635911153955323,0.31327094255660565,16,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
350,2026-09-14T02:29:02.421+00:00,2026-09-14T02:33:56.055+00:00,2026-09-14T02:34:02.467+00:00,False,97,96.0,,96.0,293633.74418,300045.981492,300045.98148899997,3093.2575411237112,0.02,293633.74418,29807.214027557377,87.7586088,66.79413866666667,19.53405242873063,0.31995096059155054,16,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
351,2026-09-14T02:29:06.787+00:00,2026-09-14T02:34:00.440+00:00,2026-09-14T02:34:06.833+00:00,False,100,99.0,,99.0,293653.23336199997,300046.61396999995,300046.613892,3000.4661389199996,0.0,293653.23336199997,29358.939647367464,87.57238584999999,64.5796021010101,66.374322890861,0.3299487325989237,16,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
352,2026-09-14T02:29:12.024+00:00,2026-09-14T02:34:05.880+00:00,2026-09-14T02:34:12.049+00:00,False,99,98.0,,98.0,293856.56255800003,300024.62451000005,300024.62428200006,3030.5517604242427,0.0,293856.56255800003,29527.384516767088,90.7285471,62.93940767346939,29.313103037315358,0.3266398555120384,16,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
353,2026-09-14T02:29:15.627+00:00,2026-09-14T02:34:09.094+00:00,2026-09-14T02:34:15.657+00:00,False,92,91.0,,91.0,293466.931283,300029.90421099996,300029.904115,3261.194609945652,0.03748,293466.931283,30588.530367527426,90.46737205,72.12058162637364,20.579967481844015,0.3033030998670154,16,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
354,2026-09-14T02:29:18.752+00:00,2026-09-14T02:34:12.565+00:00,2026-09-14T02:34:18.786+00:00,False,91,90.0,,90.0,293813.258065,300033.787985,300033.788029,3297.0745937252746,0.024390000000000002,293813.258065,30792.75954593126,89.96861000000001,69.1169991111111,20.351245858330564,0.2999662158199979,16,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
355,2026-09-14T02:29:23.893+00:00,2026-09-14T02:34:17.594+00:00,2026-09-14T02:34:23.947+00:00,False,93,92.0,,92.0,293701.072185,300054.073145,300054.07309,3226.387882688172,0.01984,293701.072185,30448.228193762516,89.15348960000001,69.05435826086956,19.760485762090514,0.3066114018573624,16,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
356,2026-09-14T02:29:26.902+00:00,2026-09-14T02:34:20.564+00:00,2026-09-14T02:34:26.944+00:00,False,93,92.0,,92.0,293661.423903,300041.457439,300041.457589,3226.252232139785,0.0218,293661.423903,30444.08647466534,88.88057880000001,69.34819060869566,19.891792618688942,0.30662429380681194,16,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
357,2026-09-14T02:29:31.067+00:00,2026-09-14T02:34:24.769+00:00,2026-09-14T02:34:31.122+00:00,False,93,92.0,,92.0,293702.23422000004,300055.41284400003,300055.41304400004,3226.402290795699,0.02339,293702.23422000004,30448.34859822694,88.32146300000001,69.05628939130435,19.927400358968992,0.3066100328869293,16,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
358,2026-09-14T02:29:36.168+00:00,2026-09-14T02:34:29.925+00:00,2026-09-14T02:34:36.210+00:00,False,93,92.0,,92.0,293756.61307,300041.314766,300041.31479900004,3226.2506967634413,0.023960000000000002,293756.61307,30454.06456350708,88.59231299999999,68.31197495652174,19.866176747578756,0.30662443961009206,16,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
359,2026-09-14T02:29:41.496+00:00,2026-09-14T02:34:35.245+00:00,2026-09-14T02:34:41.573+00:00,False,90,89.0,,89.0,293749.16839,300077.103878,300077.103899,3334.190043322222,0.02022,293749.16839,30956.39223637045,87.71212694999998,71.10039874157303,19.02434583012405,0.2965904390898948,16,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
360,2026-09-14T02:29:46.124+00:00,2026-09-14T02:34:39.931+00:00,2026-09-14T02:34:46.165+00:00,False,93,92.0,,92.0,293806.794274,300040.770594,300040.770479,3226.244843860215,0.02147,293806.794274,30459.32510057886,87.4645296,67.76061217391305,19.578728671058247,0.30662499572263047,16,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
361,2026-09-14T02:29:49.346+00:00,2026-09-14T02:34:43.277+00:00,2026-09-14T02:34:49.425+00:00,False,95,94.0,,94.0,293931.193884,300079.038748,300079.03876100003,3158.7267238,0.020989999999999998,293931.193884,30150.000322175692,87.23075399999999,65.4026049361702,19.587673738286494,0.3132508034956057,16,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
362,2026-09-14T02:29:53.612+00:00,2026-09-14T02:34:47.343+00:00,2026-09-14T02:34:53.689+00:00,False,98,97.0,,97.0,293730.88539099996,300076.99201499997,300076.99214,3062.0101238775505,0.036,293730.88539099996,29664.69793881375,87.05219799999999,65.42377962886599,19.905431839025987,0.32325037434109993,16,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
363,2026-09-14T02:29:58.314+00:00,2026-09-14T02:34:52.272+00:00,2026-09-14T02:34:58.346+00:00,False,91,90.0,,90.0,293958.039676,300032.49522800004,300032.49502900004,3297.060384934066,0.02638,293958.039676,30808.10700647811,88.07476900000002,67.49395057777777,20.481126314208446,0.29996750829141827,16,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
364,2026-09-14T02:30:03.359+00:00,2026-09-14T02:34:56.806+00:00,2026-09-14T02:35:03.390+00:00,False,102,101.0,,101.0,293446.83835000003,300030.57185400004,300030.57193800004,2941.4761954705887,0.01968,293446.83835000003,29049.11919389005,87.95225099999998,65.18548023762376,20.150408243713937,0.3366323617486165,16,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
365,2026-09-14T02:30:06.972+00:00,2026-09-14T02:35:00.703+00:00,2026-09-14T02:35:06.989+00:00,False,92,91.0,,91.0,293730.516995,300016.913923,300016.91378,3261.053410652174,0.027719999999999998,293730.516995,30616.327585719184,88.73541925,69.08128492307692,20.03983409050218,0.3033162324419994,16,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
366,2026-09-14T02:30:10.635+00:00,2026-09-14T02:35:04.334+00:00,2026-09-14T02:35:10.646+00:00,False,94,93.0,,93.0,293699.094445,300010.78212499997,300010.782078,3191.6040646595743,0.06079,293699.094445,30285.755240735838,89.6364633,67.86760946236559,20.176172601409938,0.30998885887125016,16,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
367,2026-09-14T02:30:15.975+00:00,2026-09-14T02:35:09.350+00:00,2026-09-14T02:35:16.039+00:00,False,101,100.0,,100.0,293375.656953,300064.819449,300064.819589,2970.9388078118814,0.04419,293375.656953,29185.320161128482,90.03723,66.89162496,20.58894552098362,0.3332613272813087,16,64,,True,False,Request timeout: 300.0s exceeded,147,21.16838264042747
368,2026-09-14T02:30:19.749+00:00,2026-09-14T02:35:13.184+00:00,2026-09-14T02:35:19.807+00:00,False,100,99.0,,99.0,293435.08403100003,300058.000383,300058.00047800003,3000.5800047800003,0.03619,293435.08403100003,29336.82553712452,90.14394195000001,66.89814496969697,20.294376032289545,0.3299362119111453,16,64,,True,False,Request timeout: 300.0s exceeded,538,21.16838264042747
369,2026-09-14T02:30:23.175+00:00,2026-09-14T02:35:16.722+00:00,2026-09-14T02:35:23.224+00:00,False,93,92.0,,92.0,293546.641049,300048.47452100005,300048.474721,3226.3276851720434,0.01887,293546.641049,30432.04643293226,88.7417266,70.67210295652174,19.369257769819313,0.3066171229394503,16,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
370,2026-09-14T02:30:26.275+00:00,2026-09-14T02:35:20.480+00:00,2026-09-14T02:35:26.302+00:00,False,82,81.0,,81.0,294204.922564,300026.49722,300026.497282,3658.8597229512197,0.03645,294204.922564,32481.569014696615,89.56642605,71.87129204938272,21.90318489195162,0.26997615460812197,16,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
371,2026-09-14T02:30:30.678+00:00,2026-09-14T02:35:24.622+00:00,2026-09-14T02:35:30.685+00:00,False,88,87.0,,87.0,293944.099749,300007.183525,300007.183587,3409.1725407613635,0.02176,293944.099749,31327.12465742361,90.1090225,69.69061811494254,21.634984643694512,0.2899930560921058,16,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
372,2026-09-14T02:30:35.713+00:00,2026-09-14T02:35:29.566+00:00,2026-09-14T02:35:35.754+00:00,False,89,88.0,,88.0,293853.431217,300041.289137,300041.289081,3371.25043911236,0.033600000000000005,293853.431217,31140.953666624042,87.63882079999999,70.31656727272727,19.107730640852452,0.29329296728830834,16,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
373,2026-09-14T02:30:39.082+00:00,2026-09-14T02:35:32.760+00:00,2026-09-14T02:35:39.094+00:00,False,94,93.0,,93.0,293677.58788099996,300012.01117699995,300012.01111599995,3191.6171395319143,0.02069,293677.58788099996,30283.511407029448,86.43548535,68.1120784516129,19.581057916569073,0.30998758894733786,16,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
374,2026-09-14T02:30:42.112+00:00,2026-09-14T02:35:35.670+00:00,2026-09-14T02:35:42.192+00:00,False,98,97.0,,97.0,293558.414835,300080.078579,300080.078535,3062.0416177040815,0.02158,293558.414835,29647.09361652737,89.49232,67.23364684536082,20.867754942725742,0.3232470494520464,16,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
375,2026-09-14T02:30:46.178+00:00,2026-09-14T02:35:39.854+00:00,2026-09-14T02:35:46.272+00:00,False,95,94.0,,94.0,293676.241672,300093.86112799996,300093.86108,3158.882748210526,0.018879999999999997,293676.241672,30123.549401331387,90.1156244,68.27254740425532,21.183558241130303,0.3132353312615945,16,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
376,2026-09-14T02:30:49.643+00:00,2026-09-14T02:35:43.219+00:00,2026-09-14T02:35:49.675+00:00,False,94,93.0,,93.0,293575.870217,300032.027401,300032.027415,3191.830078882979,0.03538,293575.870217,30272.885720472896,90.501384,69.4210449892473,20.641466502303047,0.3099669085517436,16,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
377,2026-09-14T02:30:53.389+00:00,2026-09-14T02:35:46.526+00:00,2026-09-14T02:35:53.473+00:00,False,102,101.0,,101.0,293137.85153399996,300084.04903799994,300084.04910999996,2942.0004814705876,0.019739999999999997,293137.85153399996,29018.169502421017,89.36065460000002,68.77423271287128,19.99599187265941,0.33657237138655866,16,64,,True,False,Request timeout: 300.0s exceeded,333,21.16838264042747
378,2026-09-14T02:30:58.433+00:00,2026-09-14T02:35:51.893+00:00,2026-09-14T02:35:58.440+00:00,False,98,97.0,,97.0,293459.899961,300007.15397700004,300007.15399900003,3061.2974897857143,0.03563,293459.899961,29637.114631549448,87.51990534999999,67.49746408247424,19.636449284045373,0.32332562311976226,16,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
379,2026-09-14T02:31:02.165+00:00,2026-09-14T02:35:55.761+00:00,2026-09-14T02:36:02.213+00:00,False,96,95.0,,95.0,293596.079449,300047.178841,300047.178769,3125.4914455104167,0.023379999999999998,293596.079449,29958.100448868758,89.87378325,67.90630938947369,20.18275115738708,0.3166168746093829,16,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
380,2026-09-14T02:31:05.397+00:00,2026-09-14T02:35:59.364+00:00,2026-09-14T02:36:05.517+00:00,False,88,87.0,,87.0,293966.309212,300119.80757999996,300119.807491,3410.4523578522726,0.022099,293966.309212,31329.38065944776,90.16986055,70.72986629885058,20.506697076137797,0.289884232238851,16,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
381,2026-09-14T02:31:10.069+00:00,2026-09-14T02:36:03.837+00:00,2026-09-14T02:36:10.113+00:00,False,90,89.0,,89.0,293767.818098,300043.687026,300043.686887,3333.818743188889,0.023940000000000003,293767.818098,30958.41993791234,90.62099300000001,70.51538121348314,19.32421489166389,0.29662347134231754,16,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
382,2026-09-14T02:31:13.703+00:00,2026-09-14T02:36:07.192+00:00,2026-09-14T02:36:13.735+00:00,False,96,95.0,,95.0,293488.237192,300031.518856,300031.51906699996,3125.328323614583,0.03359,293488.237192,29946.993942168356,86.11239800000001,68.87664909473685,18.833387128397447,0.31663340025817494,16,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
383,2026-09-14T02:31:19.148+00:00,2026-09-14T02:36:13.039+00:00,2026-09-14T02:36:19.155+00:00,False,88,87.0,,87.0,293890.83892799995,300007.05447999993,300007.054463,3409.1710734431813,0.021989,293890.83892799995,31321.380047095525,87.44936335,70.30132818390804,18.667461868843187,0.2899931808296858,16,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
384,2026-09-14T02:31:24.462+00:00,2026-09-14T02:36:18.213+00:00,2026-09-14T02:36:24.539+00:00,False,96,95.0,,95.0,293751.72885799996,300077.47298599995,300077.47297999996,3125.807010208333,0.049139,293751.72885799996,29974.120929970883,88.19087625,66.58678029473684,20.04662051402244,0.31658491073880846,16,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
385,2026-09-14T02:31:28.694+00:00,2026-09-14T02:36:22.930+00:00,2026-09-14T02:36:28.780+00:00,False,84,83.0,,83.0,294235.479712,300085.8344,300085.834469,3572.450410345238,0.02308,294235.479712,32096.038265948177,89.19197,70.48620106024097,19.962916486292762,0.276587530917454,16,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
386,2026-09-14T02:31:32.603+00:00,2026-09-14T02:36:26.622+00:00,2026-09-14T02:36:32.633+00:00,False,84,83.0,,83.0,294018.87144300004,300030.42395500006,300030.423811,3571.7907596547625,0.038450000000000005,294018.87144300004,32072.191399420048,87.3510063,72.4283435180723,18.145888516759975,0.2766386118644045,16,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
387,2026-09-14T02:31:35.804+00:00,2026-09-14T02:36:29.584+00:00,2026-09-14T02:36:35.817+00:00,False,89,88.0,,88.0,293780.384462,300013.36391799996,300013.36371299997,3370.936670932584,0.03276,293780.384462,31133.15677304423,88.19455740000001,70.829312,19.749842421493934,0.2933202669733481,16,64,,True,False,Request timeout: 300.0s exceeded,533,21.16838264042747
388,2026-09-14T02:31:41.147+00:00,2026-09-14T02:36:35.012+00:00,2026-09-14T02:36:41.215+00:00,False,91,90.0,,90.0,293865.637838,300068.629198,300068.62930100004,3297.457464846154,0.03458,293865.637838,30798.27091797675,89.2376825,68.92212622222222,20.43202267098274,0.29993138649829865,16,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
389,2026-09-14T02:31:44.422+00:00,2026-09-14T02:36:38.062+00:00,2026-09-14T02:36:44.482+00:00,False,94,93.0,,93.0,293640.42960699997,300060.37661499996,300060.376611,3192.131666074468,0.028369,293640.42960699997,30279.584823825393,90.1900323,69.03168825806452,20.86732924314811,0.30993762338479636,16,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
390,2026-09-14T02:31:47.855+00:00,2026-09-14T02:36:41.561+00:00,2026-09-14T02:36:47.864+00:00,False,92,91.0,,91.0,293705.738152,300008.65604000003,300008.656154,3260.963653847826,0.03607,293705.738152,30613.72617248095,92.59512805,69.26283393406594,21.366411998247983,0.3033245813676357,16,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
