request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
391,2026-09-14T02:31:50.990+00:00,2026-09-14T02:36:44.929+00:00,2026-09-14T02:36:51.055+00:00,False,92,91.0,,91.0,293939.05024400004,300065.50682000007,300065.506798,3261.5815956304355,0.02062,293939.05024400004,30638.25241507069,90.4975855,67.32369863736264,20.796860022513275,0.30326711311936316,16,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
392,2026-09-14T02:31:54.447+00:00,2026-09-14T02:36:48.284+00:00,2026-09-14T02:36:54.507+00:00,False,92,91.0,,91.0,293836.234305,300060.111169,300060.111044,3261.522946130435,0.03667,293836.234305,30627.421049639222,88.3067205,68.39425125274725,20.11170834286826,0.30327256643835254,16,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
393,2026-09-14T02:31:59.755+00:00,2026-09-14T02:36:53.712+00:00,2026-09-14T02:36:59.782+00:00,False,85,84.0,,84.0,293957.283875,300027.295011,300027.294818,3529.732880211765,0.023289,293957.283875,31876.311846137658,88.292976,72.26203733333332,19.14231191457546,0.2799745269740217,16,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
394,2026-09-14T02:32:05.607+00:00,2026-09-14T02:36:59.178+00:00,2026-09-14T02:37:05.725+00:00,False,102,101.0,,101.0,293571.612366,300118.266574,300118.266483,2942.335945911765,0.020079999999999997,293571.612366,29061.510160598147,88.45376955,64.81835849504951,20.368408375016106,0.3365339975902349,16,64,,True,False,Request timeout: 300.0s exceeded,222,21.16838264042747
395,2026-09-14T02:32:08.417+00:00,2026-09-14T02:37:02.055+00:00,2026-09-14T02:37:08.456+00:00,False,105,104.0,,104.0,293638.309688,300039.426616,300039.426461,2857.518347247619,0.0,293638.309688,28650.172365121118,89.36556,61.549201230769235,28.630111441603567,0.3466211130082664,16,64,,True,False,Request timeout: 300.0s exceeded,565,21.16838264042747
396,2026-09-14T02:32:11.723+00:00,2026-09-14T02:37:06.936+00:00,2026-09-14T02:37:11.797+00:00,False,73,72.0,,72.0,295213.720928,300074.371936,300074.372131,4110.607837410959,0.0,295213.720928,34544.265520919624,89.056466,67.50904177777778,31.64308838485314,0.2399405171973706,16,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
397,2026-09-14T02:32:16.930+00:00,2026-09-14T02:37:10.502+00:00,2026-09-14T02:37:16.989+00:00,False,99,98.0,,98.0,293572.736515,300058.939907,300058.939938,3030.898383212121,0.08625,293572.736515,29498.525540263956,88.8917189,66.18574889795919,20.839009413412246,0.32660250026336174,16,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
398,2026-09-14T02:32:20.015+00:00,2026-09-14T02:37:13.562+00:00,2026-09-14T02:37:20.035+00:00,False,101,100.0,,100.0,293547.06033099996,300019.55569099996,300019.55576399993,2970.4906511287127,0.020649999999999998,293547.06033099996,29202.591149270072,88.32046399999999,64.7249536,20.769971993214156,0.33331160620407463,16,64,,True,False,Request timeout: 300.0s exceeded,520,21.16838264042747
399,2026-09-14T02:32:23.066+00:00,2026-09-14T02:37:16.732+00:00,2026-09-14T02:37:23.121+00:00,False,98,97.0,,97.0,293665.177264,300055.070128,300055.070082,3061.7864294081633,0.04423,293665.177264,29658.015164628046,88.60923685,65.87518416494845,20.419775268643157,0.3232739908664797,16,64,,True,False,Request timeout: 300.0s exceeded,168,21.16838264042747
400,2026-09-14T02:32:26.573+00:00,2026-09-14T02:37:20.119+00:00,2026-09-14T02:37:26.655+00:00,False,100,99.0,,99.0,293546.20088899997,300082.348601,300082.34837799997,3000.8234837799996,0.05669,293546.20088899997,29348.02467362112,87.22291500000001,66.02169406060607,20.01180106097687,0.3299094413968143,16,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
401,2026-09-14T02:32:30.138+00:00,2026-09-14T02:37:24.093+00:00,2026-09-14T02:37:30.191+00:00,False,88,87.0,,87.0,293954.9157,300052.931956,300052.931765,3409.6924064204545,0.01824,293954.9157,31328.233484515757,88.41389855,70.09214087356321,19.5500172907788,0.28994884146893707,16,64,,True,False,Request timeout: 300.0s exceeded,170,21.16838264042747
402,2026-09-14T02:32:35.088+00:00,2026-09-14T02:37:28.536+00:00,2026-09-14T02:37:35.165+00:00,False,96,95.0,,95.0,293448.310802,300077.802514,300077.80259599996,3125.8104437083334,0.07532,293448.310802,29942.82627477243,86.752017,69.78412328421054,18.70516011778519,0.3165845630836617,16,64,,True,False,Request timeout: 300.0s exceeded,231,21.16838264042747
403,2026-09-14T02:32:40.456+00:00,2026-09-14T02:37:34.178+00:00,2026-09-14T02:37:40.470+00:00,False,96,95.0,,95.0,293722.092185,300013.374873,300013.37487400003,3125.139321604167,0.03529,293722.092185,29971.13330392232,88.043314,66.22402829473684,20.242614516214623,0.3166525493745566,16,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
404,2026-09-14T02:32:45.404+00:00,2026-09-14T02:37:39.360+00:00,2026-09-14T02:37:45.446+00:00,False,87,86.0,,86.0,293955.95496600005,300041.79048600007,300041.790411,3448.75621162069,0.02409,293955.95496600005,31507.805206559984,87.7961816,70.76552930232558,19.007537432926025,0.28662673909757497,16,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
405,2026-09-14T02:32:50.172+00:00,2026-09-14T02:37:43.893+00:00,2026-09-14T02:37:50.204+00:00,False,94,93.0,,93.0,293720.123411,300031.586579,300031.586519,3191.8253885,0.03978,293720.123411,30287.923620141173,86.3671365,67.86519535483872,18.856282697189922,0.309967363971235,16,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
406,2026-09-14T02:32:53.855+00:00,2026-09-14T02:37:47.284+00:00,2026-09-14T02:37:53.913+00:00,False,100,99.0,,99.0,293429.691871,300058.53206299996,300058.532073,3000.5853207299997,0.02229,293429.691871,29336.280114973986,87.96518145,66.95798173737374,19.966522904160193,0.3299356272902584,16,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
407,2026-09-14T02:32:57.578+00:00,2026-09-14T02:37:51.278+00:00,2026-09-14T02:37:57.591+00:00,False,90,89.0,,89.0,293699.38423,300013.17751,300013.17732300004,3333.4797480333336,0.019969999999999998,293699.38423,30951.161952457627,90.28148155,70.94149752808988,20.1065960832326,0.29665363614581053,16,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
408,2026-09-14T02:33:01.614+00:00,2026-09-14T02:37:55.152+00:00,2026-09-14T02:38:01.684+00:00,False,93,92.0,,92.0,293537.438069,300070.01253300003,300070.012682,3226.5592761505377,0.04321,293537.438069,30431.057936192312,89.4227604,71.00624417391305,20.08110478912322,0.30659511499797854,16,64,,True,False,Request timeout: 300.0s exceeded,181,21.16838264042747
409,2026-09-14T02:33:04.824+00:00,2026-09-14T02:37:58.528+00:00,2026-09-14T02:38:04.869+00:00,False,92,91.0,,91.0,293704.69038499997,300045.06414499995,300045.064202,3261.3593934999994,0.03364,293704.69038499997,30613.573317292477,91.49741205000001,69.67443692307693,20.318733730561863,0.3032877753190543,16,64,,True,False,Request timeout: 300.0s exceeded,209,21.16838264042747
410,2026-09-14T02:33:10.220+00:00,2026-09-14T02:38:03.847+00:00,2026-09-14T02:38:12.752+00:00,False,89,88.0,,88.0,293627.127955,302531.479955,302531.480091,3399.2301133820224,0.02584,293627.127955,31115.25509765884,89.91690999999999,101.18581818181819,314.1058091350435,0.29087882032339096,16,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
411,2026-09-14T02:33:13.830+00:00,2026-09-14T02:38:07.470+00:00,2026-09-14T02:38:13.854+00:00,False,106,105.0,,105.0,293640.287254,300024.76392600004,300024.76388900005,2830.422300839623,0.015220000000000001,293640.287254,28516.436439409827,88.66130825,60.804539733333336,291.55971461824566,0.3499711111376721,16,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
412,2026-09-14T02:33:18.185+00:00,2026-09-14T02:38:14.043+00:00,2026-09-14T02:38:18.201+00:00,False,65,64.0,,64.0,295857.728212,300015.43778,300015.43790799996,4615.622121661539,0.040119999999999996,295857.728212,36688.58246937523,86.187791,64.964212,20.235960518635647,0.21332235592133406,16,64,,True,False,Request timeout: 300.0s exceeded,193,21.16838264042747
413,2026-09-14T02:33:22.247+00:00,2026-09-14T02:38:15.692+00:00,2026-09-14T02:38:22.308+00:00,False,99,98.0,,98.0,293444.688692,300060.9685,300060.968459,3030.918873323232,0.03805,293444.688692,29485.522028947766,88.0167678,67.51305926530611,19.625071150857227,0.32660029223360987,16,64,,True,False,Request timeout: 300.0s exceeded,131,21.16838264042747
414,2026-09-14T02:33:25.327+00:00,2026-09-14T02:38:18.647+00:00,2026-09-14T02:38:25.404+00:00,False,100,99.0,,99.0,293320.473514,300077.09789800004,300077.09781400004,3000.77097814,0.048909999999999995,293320.473514,29325.229030296516,87.9637455,68.24873115151516,19.702640472763104,0.3299152141015818,16,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
415,2026-09-14T02:33:29.746+00:00,2026-09-14T02:38:23.480+00:00,2026-09-14T02:38:29.775+00:00,False,96,95.0,,95.0,293733.78435900004,300028.87914300006,300028.87911400007,3125.300824104167,0.02939,293733.78435900004,29972.32254844763,89.058952,66.26415562105262,20.26164386433547,0.3166361860610125,16,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
416,2026-09-14T02:33:33.494+00:00,2026-09-14T02:38:27.209+00:00,2026-09-14T02:38:33.564+00:00,False,97,96.0,,96.0,293715.06820700003,300070.56823900004,300070.56819200004,3093.51101228866,0.0224,293715.06820700003,29815.53161436784,88.7583202,66.20312533333333,20.106140410250546,0.3199247449137963,16,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
417,2026-09-14T02:33:37.186+00:00,2026-09-14T02:38:30.832+00:00,2026-09-14T02:38:37.215+00:00,False,92,91.0,,91.0,293646.17972,300029.175176,300029.175248,3261.186687478261,0.019129999999999998,293646.17972,30607.424079900953,89.49071760000001,70.14280720879121,19.93551722449546,0.30330383685726076,16,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
418,2026-09-14T02:33:40.346+00:00,2026-09-14T02:38:34.510+00:00,2026-09-14T02:38:40.409+00:00,False,85,84.0,,84.0,294163.676217,300062.830393,300062.830405,3530.1509459411764,0.024329999999999997,294163.676217,31898.918999213176,87.619855,70.2280259047619,19.385704546590038,0.2799413705788986,16,64,,True,False,Request timeout: 300.0s exceeded,296,21.16838264042747
419,2026-09-14T02:33:43.344+00:00,2026-09-14T02:38:36.961+00:00,2026-09-14T02:38:43.411+00:00,False,97,96.0,,96.0,293617.20795899996,300066.88245499996,300066.882526,3093.473015731958,0.05281,293617.20795899996,29805.4961911595,87.9328748,67.18410933333332,20.669339715570526,0.319928674616056,16,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
420,2026-09-14T02:33:47.747+00:00,2026-09-14T02:38:41.449+00:00,2026-09-14T02:38:47.753+00:00,False,98,97.0,,97.0,293702.47743699996,300006.701693,300006.70185199997,3061.292876040816,0.0213,293702.47743699996,29661.872392368194,86.26973534999999,64.99200263917525,20.606179741506633,0.3233261105588939,16,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
421,2026-09-14T02:33:52.456+00:00,2026-09-14T02:38:45.934+00:00,2026-09-14T02:38:52.478+00:00,False,99,98.0,,98.0,293477.80157,300022.526562,300022.526616,3030.530571878788,0.034969,293477.80157,29488.923336200096,87.72951089999998,66.78290808163266,19.557694428175274,0.32664213958530275,16,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
422,2026-09-14T02:33:55.906+00:00,2026-09-14T02:38:49.573+00:00,2026-09-14T02:38:55.961+00:00,False,95,94.0,,94.0,293666.36056,300054.431472,300054.431388,3158.4676988210526,0.02435,293666.36056,30122.56727321639,88.88106739999999,67.95820119148937,20.30448543493502,0.3132764929978104,16,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
423,2026-09-14T02:34:01.095+00:00,2026-09-14T02:38:54.756+00:00,2026-09-14T02:39:01.159+00:00,False,96,95.0,,95.0,293660.74383999995,300064.12662399997,300064.12650499993,3125.667984427083,0.04204,293660.74383999995,29964.75132299578,88.23582624999999,67.40402930526317,19.926095226620273,0.3165989919182883,16,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
424,2026-09-14T02:34:04.133+00:00,2026-09-14T02:38:58.212+00:00,2026-09-14T02:39:04.155+00:00,False,86,85.0,,85.0,294079.233805,300021.79918100004,300021.79918300005,3488.625571895349,0.024059999999999998,294079.233805,31703.846362461085,87.6725625,69.91253383529411,19.460119560573364,0.2833127467138492,16,64,,True,False,Request timeout: 300.0s exceeded,279,21.16838264042747
425,2026-09-14T02:34:09.512+00:00,2026-09-14T02:39:03.071+00:00,2026-09-14T02:39:09.540+00:00,False,101,100.0,,100.0,293559.71537,300028.29060199996,300028.290828,2970.577136910891,0.02143,293559.71537,29203.85409963062,89.12752199999998,64.68575232,20.52238027132775,0.33330190229512113,16,64,,True,False,Request timeout: 300.0s exceeded,193,21.16838264042747
426,2026-09-14T02:34:13.571+00:00,2026-09-14T02:39:07.470+00:00,2026-09-14T02:39:13.611+00:00,False,91,90.0,,90.0,293898.42858300003,300040.124071,300040.12423200003,3297.144222329671,0.0385,293898.42858300003,30801.77955954848,88.93431250000002,68.24106097777778,20.19172994164057,0.29995988129475254,16,64,,True,False,Request timeout: 300.0s exceeded,317,21.16838264042747
427,2026-09-14T02:34:18.380+00:00,2026-09-14T02:39:12.112+00:00,2026-09-14T02:39:18.444+00:00,False,94,93.0,,93.0,293732.497082,300064.254138,300064.25399,3192.1729147872343,0.02851,293732.497082,30289.177899652695,88.17916115,68.08340920430108,19.713567667892345,0.3099336182750684,16,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
428,2026-09-14T02:34:23.026+00:00,2026-09-14T02:39:16.832+00:00,2026-09-14T02:39:23.056+00:00,False,91,90.0,,90.0,293805.263608,300029.22188,300029.221862,3297.024416065934,0.039689999999999996,293805.263608,30791.916853953237,87.23827099999998,69.15509191111111,19.327605750806427,0.29997078096611696,16,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
429,2026-09-14T02:34:28.316+00:00,2026-09-14T02:39:22.010+00:00,2026-09-14T02:39:28.377+00:00,False,93,92.0,,92.0,293694.07135000004,300060.282934,300060.282965,3226.454655537635,0.03535,293694.07135000004,30447.487103148753,88.966718,69.197952,19.37043967154613,0.3066050564920514,16,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
430,2026-09-14T02:34:32.184+00:00,2026-09-14T02:39:25.855+00:00,2026-09-14T02:39:32.201+00:00,False,94,93.0,,93.0,293671.576236,300017.554092,300017.554013,3191.6761065212763,0.03823,293671.576236,30282.87882500663,88.45954,68.23632103225806,20.023654333127865,0.30998186183293014,16,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
431,2026-09-14T02:34:35.979+00:00,2026-09-14T02:39:29.578+00:00,2026-09-14T02:39:35.990+00:00,False,110,109.0,,109.0,293599.420236,300010.79585199995,300010.795696,2727.3708699636363,0.03644,293599.420236,27988.005307820447,88.80977345,58.819959779816514,20.20867704268035,0.3633202588275237,16,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
432,2026-09-14T02:34:40.479+00:00,2026-09-14T02:39:34.280+00:00,2026-09-14T02:39:40.654+00:00,False,156,155.0,,155.0,293801.10175800003,300175.46259,300175.462506,1924.2016827307693,0.01765,293801.10175800003,23519.741847759025,114.30445125000001,41.12490859354839,75.52251149620555,0.5163646577325659,16,64,,True,False,Request timeout: 300.0s exceeded,335,21.16838264042747
0,2026-09-14T02:04:40.901+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:53.729+00:00,True,234,234.0,,234.0,243.900226,12827.712322,12827.712288,54.81928328205128,0.04412,243.900226,23.505165473774206,93.8789768,54.0077772360515,20.002790525974785,18.241756139064748,17,64,,False,True,,1046,21.16838264042747
1,2026-09-14T02:04:44.231+00:00,2026-09-14T02:04:44.407+00:00,2026-09-14T02:04:52.078+00:00,True,131,131.0,,131.0,175.96318,7846.981164,7846.981154,59.900619496183204,0.02933,175.96318,22.221656312230348,92.5354395,59.00783064615384,19.80919472897127,16.694318141222954,17,64,,False,True,,598,21.16838264042747
2,2026-09-14T02:04:48.699+00:00,2026-09-14T02:04:52.220+00:00,2026-09-14T02:05:07.325+00:00,True,229,229.0,,229.0,3521.24082,18626.082036,18626.082099,81.33660305240174,39.284237000000005,3521.24082,229.33566976976178,95.1762874,66.24930357894736,21.689215942327266,12.294587748373214,17,64,,False,True,,1042,21.16838264042747
3,2026-09-14T02:04:51.658+00:00,2026-09-14T02:04:57.196+00:00,2026-09-14T02:05:15.871+00:00,True,284,284.0,,284.0,5538.287369,24213.018377,24213.018385,85.25710698943662,17.192544,5538.287369,325.4450970291018,95.12092349999999,65.98844879151943,21.732997098089303,11.729227458472185,17,64,,False,True,,1343,21.16838264042747
4,2026-09-14T02:04:56.838+00:00,2026-09-14T02:05:05.712+00:00,2026-09-14T02:05:16.362+00:00,True,163,163.0,,163.0,8873.895159,19524.569591,19524.569625,119.78263573619631,19.812027999999998,8873.895159,690.2448635938358,96.0206122,65.74490390123457,21.642632666798296,8.348455480172843,17,64,,False,True,,704,21.16838264042747
5,2026-09-14T02:05:01.811+00:00,2026-09-14T02:05:14.935+00:00,2026-09-14T02:05:34.079+00:00,True,285,285.0,,285.0,13123.590104,32267.973080000003,32267.973270000002,113.22095884210526,18.302652,13123.590104,773.7057667391739,95.2241928,67.40979921126761,22.441823058294137,8.832287026316063,17,64,,False,True,,1309,21.16838264042747
6,2026-09-14T02:05:06.270+00:00,2026-09-14T02:05:23.226+00:00,2026-09-14T02:05:33.845+00:00,True,161,161.0,,161.0,16955.556517999998,27574.917285999996,27574.917448999997,171.27277918633538,38.811018,16955.556517999998,1331.233331433913,95.288699,66.3710048,21.901357826662384,5.83863945375245,17,64,,False,True,,1003,21.16838264042747
7,2026-09-14T02:05:09.824+00:00,2026-09-14T02:05:29.096+00:00,2026-09-14T02:05:38.630+00:00,True,144,144.0,,144.0,19272.202415,28806.421679,28806.421544,200.04459405555556,0.01781,19272.202415,1600.7341651386116,96.1848165,66.67286198601398,29.686203102226077,4.99888537370737,17,64,,False,True,,667,21.16838264042747
8,2026-09-14T02:05:13.970+00:00,2026-09-14T02:05:35.994+00:00,2026-09-14T02:05:46.109+00:00,True,156,156.0,,156.0,22024.222098000002,32139.724690000003,32139.724643,206.02387591666667,0.016640000000000002,22024.222098000002,1758.3601083591807,96.790841,65.26130704516129,28.912390619433303,4.85380635660946,17,64,,False,True,,803,21.16838264042747
9,2026-09-14T02:05:17.633+00:00,2026-09-14T02:05:43.741+00:00,2026-09-14T02:05:53.630+00:00,True,150,150.0,,150.0,26107.460581,35997.233381,35997.23324,239.98155493333334,39.183998,26107.460581,2126.3589603243686,97.05272844999999,66.37431409395974,22.011805615781313,4.166986901809314,17,64,,False,True,,605,21.16838264042747
10,2026-09-14T02:05:21.214+00:00,2026-09-14T02:05:48.765+00:00,2026-09-14T02:05:55.926+00:00,True,108,108.0,,108.0,27551.241061,34711.631461,34711.631412,321.4039945555556,40.699614000000004,27551.241061,2644.772148982173,97.00999954999999,66.91953644859814,22.172772600172863,3.1113490047663888,17,64,,False,True,,518,21.16838264042747
11,2026-09-14T02:05:25.343+00:00,2026-09-14T02:05:56.248+00:00,2026-09-14T02:06:06.927+00:00,True,163,163.0,,163.0,30905.332105,41584.750473,41584.750641,255.12116957668712,40.037535000000005,30905.332105,2415.627454899725,95.26806799999999,65.92233560493827,21.877347284001793,3.919706097691558,17,64,,False,True,,678,21.16838264042747
12,2026-09-14T02:05:29.459+00:00,2026-09-14T02:06:03.694+00:00,2026-09-14T02:06:22.785+00:00,True,284,284.0,,284.0,34234.959288000005,53326.415544,53326.415639000006,187.76906915140847,37.031811999999995,34234.959288000005,2027.5921089878584,95.04604814999999,67.4609761696113,22.47203958259954,5.325690787629812,17,64,,False,True,,1439,21.16838264042747
13,2026-09-14T02:05:33.823+00:00,2026-09-14T02:06:11.176+00:00,2026-09-14T02:06:17.780+00:00,True,102,102.0,,102.0,37353.500077,43957.054124999995,43957.054082999995,430.95151061764705,36.423902999999996,37353.500077,3692.138207840022,93.97673255000001,65.38172324752475,21.903934087783437,2.3204466730173543,17,64,,False,True,,298,21.16838264042747
14,2026-09-14T02:05:37.072+00:00,2026-09-14T02:06:17.237+00:00,2026-09-14T02:06:36.600+00:00,True,292,292.0,,292.0,40164.636345,59527.731641,59527.731714,203.8620949109589,0.01617,40164.636345,2346.7485730655294,94.65677300000002,66.53984637800687,29.514329498204287,4.90527678361733,17,64,,False,True,,1403,21.16838264042747
15,2026-09-14T02:05:40.479+00:00,2026-09-14T02:06:22.435+00:00,2026-09-14T02:06:29.767+00:00,True,115,115.0,,115.0,41955.675091,49287.609298999996,49287.609231999995,428.58790636521735,9.6708,41955.675091,3906.4608825561677,92.81981470000001,64.31521235087719,23.728084076601856,2.333243621177894,17,64,,False,True,,470,21.16838264042747
16,2026-09-14T02:05:45.340+00:00,2026-09-14T02:06:32.180+00:00,2026-09-14T02:06:40.584+00:00,True,127,127.0,,127.0,46839.370591,55243.696735,55243.696952,434.98973977952755,0.018619,46839.370591,4150.567852521348,94.8129537,66.70100114285714,37.10825390723353,2.2989048073522267,17,64,,False,True,,594,21.16838264042747
17,2026-09-14T02:05:50.556+00:00,2026-09-14T02:06:40.943+00:00,2026-09-14T02:06:56.987+00:00,True,241,241.0,,241.0,50387.493233999994,66430.84990599999,66430.84975499999,275.6466794813278,10.855837,50387.493233999994,3241.515969763596,94.968399,66.84731946666668,22.565665489240818,3.6278325558233306,17,64,,False,True,,900,21.16838264042747
18,2026-09-14T02:05:55.178+00:00,2026-09-14T02:06:48.953+00:00,2026-09-14T02:06:56.395+00:00,True,112,112.0,,112.0,53775.833376,61216.996384000005,61216.996305,546.5803241517857,39.967915999999995,53775.833376,5075.05407865953,96.0579895,67.03750457657658,22.60659816497691,1.829557257227225,17,64,,False,True,,548,21.16838264042747
19,2026-09-14T02:06:00.214+00:00,2026-09-14T02:06:57.779+00:00,2026-09-14T02:07:10.660+00:00,True,189,189.0,,189.0,57565.04586599999,70446.869866,70446.86987499999,372.73476124338623,0.0,57565.04586599999,4182.338634269681,95.96443160000001,68.52034042553191,26.2278872082878,2.682872927633335,17,64,,False,True,,978,21.16838264042747
20,2026-09-14T02:06:05.335+00:00,2026-09-14T02:07:06.431+00:00,2026-09-14T02:07:17.309+00:00,True,161,161.0,,161.0,61095.842663999996,71974.09341599999,71974.093432,447.0440585838509,0.0,61095.842663999996,4809.748799414147,97.026765,67.98906720000001,27.85406667881983,2.236915984053359,17,64,,False,True,,722,21.16838264042747
21,2026-09-14T02:06:08.769+00:00,2026-09-14T02:07:12.999+00:00,2026-09-14T02:07:22.820+00:00,True,147,147.0,,147.0,64230.757012999995,74050.986645,74050.986654,503.7482085306122,41.69494,64230.757012999995,5292.1600308604175,96.22341189999999,67.26184679452054,21.690021497546823,1.98511872238404,17,64,,False,True,,735,21.16838264042747
22,2026-09-14T02:06:12.329+00:00,2026-09-14T02:07:19.508+00:00,2026-09-14T02:07:33.383+00:00,True,210,210.0,,210.0,67178.977608,81054.181704,81054.181479,385.97229275714284,0.01714,67178.977608,4631.380005583094,94.832032,66.38853634449761,39.93740861414748,2.590859540928985,17,64,,False,True,,1036,21.16838264042747
23,2026-09-14T02:06:16.397+00:00,2026-09-14T02:07:26.480+00:00,2026-09-14T02:07:35.405+00:00,True,135,135.0,,135.0,70083.346232,79007.650104,79007.649935,585.2418513703703,0.019,70083.346232,6026.256466241163,95.91477300000001,66.59928262686567,46.01320848324898,1.708695294978343,17,64,,False,True,,438,21.16838264042747
24,2026-09-14T02:06:21.670+00:00,2026-09-14T02:07:35.492+00:00,2026-09-14T02:07:54.435+00:00,True,295,295.0,,295.0,73822.20499099999,92765.420607,92765.42060599999,314.45905290169486,0.0,73822.20499099999,4294.405463823238,92.13091530000001,64.43270617687075,23.103159802129635,3.180064274701726,17,64,,False,True,,1168,21.16838264042747
25,2026-09-14T02:06:25.950+00:00,2026-09-14T02:07:42.568+00:00,2026-09-14T02:07:57.270+00:00,True,227,227.0,,227.0,76618.392353,91320.747041,91320.74708,402.29404,0.0,76618.392353,5081.082232781905,93.72641589999999,65.05466676106194,24.488814688512075,2.4857440105925166,17,64,,False,True,,901,21.16838264042747
26,2026-09-14T02:06:29.294+00:00,2026-09-14T02:07:48.550+00:00,2026-09-14T02:08:07.959+00:00,True,294,294.0,,294.0,79256.649872,98665.31495999999,98665.315018,335.596309585034,0.0,79256.649872,4618.540875074125,95.33780435,66.24117777474403,24.05895859266476,2.979770551780946,17,64,,False,True,,1141,21.16838264042747
27,2026-09-14T02:06:34.320+00:00,2026-09-14T02:07:57.132+00:00,2026-09-14T02:08:06.719+00:00,True,147,147.0,,147.0,82811.56296099999,92399.254993,92399.25511499999,628.5663613265306,39.028508,82811.56296099999,6824.8017667856475,95.5224567,65.66912350684932,22.079021044921692,1.5909219182680256,17,64,,False,True,,784,21.16838264042747
28,2026-09-14T02:06:39.574+00:00,2026-09-14T02:08:06.432+00:00,2026-09-14T02:08:25.466+00:00,True,286,286.0,,286.0,86857.930743,105891.543543,105891.54353000001,370.2501522027972,0.0,86857.930743,5132.250707025446,95.141559,66.78460631578947,43.37484041814178,2.700876674669137,17,64,,False,True,,710,21.16838264042747
29,2026-09-14T02:06:44.680+00:00,2026-09-14T02:08:15.401+00:00,2026-09-14T02:08:33.178+00:00,True,267,267.0,,267.0,90720.813966,108497.823374,108497.82331400001,406.3588888164794,0.01589,90720.813966,5548.107905692906,95.500662,66.83086243609023,44.052721456687024,2.460878860948494,17,64,,False,True,,971,21.16838264042747
30,2026-09-14T02:06:48.121+00:00,2026-09-14T02:08:20.830+00:00,2026-09-14T02:08:33.089+00:00,True,189,189.0,,189.0,92708.81331700001,104968.03891700001,104968.03904500001,555.386449973545,0.01616,92708.81331700001,6739.010839474725,96.9746556,65.20864680851064,49.41182873718835,1.8005480711080586,17,64,,False,True,,614,21.16838264042747
31,2026-09-14T02:06:52.734+00:00,2026-09-14T02:08:29.976+00:00,2026-09-14T02:08:46.601+00:00,True,249,249.0,,249.0,97242.738603,113867.574187,113867.57420500001,457.2994947991968,0.0,97242.738603,6158.309143223939,96.29684639999999,67.03562735483871,24.663729842232915,2.1867507214220407,17,64,,False,True,,1109,21.16838264042747
