request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
32,2026-09-14T02:06:57.249+00:00,2026-09-14T02:08:37.263+00:00,2026-09-14T02:08:54.613+00:00,True,262,262.0,,262.0,100013.577522,117363.435058,117363.435192,447.9520427175573,34.183167999999995,100013.577522,6174.792280642039,96.030706,66.47454994636016,22.167356527135265,2.232381830597595,17,64,,False,True,,759,21.16838264042747
33,2026-09-14T02:07:00.923+00:00,2026-09-14T02:08:45.008+00:00,2026-09-14T02:08:56.918+00:00,True,179,179.0,,179.0,104085.133875,115994.985011,115994.985008,648.0166760223464,39.933086,104085.133875,7774.718754568583,95.6446299,66.90927604494382,22.236040895686834,1.543170163632722,17,64,,False,True,,490,21.16838264042747
34,2026-09-14T02:07:04.387+00:00,2026-09-14T02:08:51.031+00:00,2026-09-14T02:08:58.010+00:00,True,105,105.0,,105.0,106643.659023,113622.298127,113622.298145,1082.1171251904761,37.198871,106643.659023,10400.829530597019,95.13470520000001,67.10229907692307,21.77873209754819,0.9241143836277407,17,64,,False,True,,535,21.16838264042747
35,2026-09-14T02:07:08.355+00:00,2026-09-14T02:08:58.754+00:00,2026-09-14T02:09:15.768+00:00,True,260,260.0,,260.0,110398.806066,127412.65336200001,127412.653164,490.04866601538464,0.0,110398.806066,6842.609664604802,96.51636195,65.6905301003861,23.533744756896546,2.0406136528787124,17,64,,False,True,,1141,21.16838264042747
36,2026-09-14T02:07:11.475+00:00,2026-09-14T02:09:03.432+00:00,2026-09-14T02:09:22.916+00:00,True,293,293.0,,293.0,111956.573135,131440.917967,131440.918014,448.60381574744025,0.0,111956.573135,6536.885021882899,97.71647959999999,66.72720832876712,52.54040316379619,2.2291384184760608,17,64,,False,True,,1177,21.16838264042747
37,2026-09-14T02:07:15.599+00:00,2026-09-14T02:09:11.129+00:00,2026-09-14T02:09:21.633+00:00,True,153,153.0,,153.0,115530.293473,126033.82908899999,126033.829099,823.7505169869281,0.016769,115530.293473,9334.702961239876,98.1606428,69.102208,64.13816800320514,1.2139597844953007,17,64,,False,True,,556,21.16838264042747
38,2026-09-14T02:07:19.354+00:00,2026-09-14T02:09:18.185+00:00,2026-09-14T02:09:28.538+00:00,True,159,159.0,,159.0,118831.93988600001,129184.130862,129184.13094300001,812.4788109622642,0.0,118831.93988600001,9418.847321706067,97.417275,65.5201960506329,33.037709597128384,1.230801329381939,17,64,,False,True,,715,21.16838264042747
39,2026-09-14T02:07:22.410+00:00,2026-09-14T02:09:23.743+00:00,2026-09-14T02:09:43.671+00:00,True,300,300.0,,300.0,121332.765591,141261.223319,141261.223532,470.8707451066667,39.959776,121332.765591,7001.335524704761,96.33319900000001,66.65036029431438,21.564048961823932,2.123725060220749,17,64,,False,True,,1411,21.16838264042747
40,2026-09-14T02:07:27.018+00:00,2026-09-14T02:09:30.979+00:00,2026-09-14T02:09:43.897+00:00,True,196,196.0,,196.0,123960.769275,136879.397627,136879.397562,698.3642732755102,38.14228,123960.769275,8849.634717744304,95.38306375,66.24937616410256,21.570433131124528,1.4319174645559531,17,64,,False,True,,668,21.16838264042747
41,2026-09-14T02:07:30.842+00:00,2026-09-14T02:09:37.726+00:00,2026-09-14T02:09:52.070+00:00,True,219,219.0,,219.0,126884.025378,141228.644898,141228.645082,644.8796579086759,0.0,126884.025378,8569.632903004936,95.0058738,65.80100697247707,29.765419828402255,1.5506769193896115,17,64,,False,True,,946,21.16838264042747
42,2026-09-14T02:07:34.963+00:00,2026-09-14T02:09:44.387+00:00,2026-09-14T02:09:52.473+00:00,True,126,126.0,,126.0,129424.169317,137509.568613,137509.568681,1091.3457831825397,0.0,129424.169317,11524.309623547359,94.3313685,64.683194368,34.30562469554415,0.916299871135572,17,64,,False,True,,567,21.16838264042747
43,2026-09-14T02:07:39.929+00:00,2026-09-14T02:09:53.611+00:00,2026-09-14T02:10:13.193+00:00,True,293,293.0,,293.0,133682.133608,153264.19108000002,153264.19114100002,523.0859765904437,0.0,133682.133608,7805.923551044058,95.078229,67.06184065753425,27.339013624389636,1.9117316180337351,17,64,,False,True,,1358,21.16838264042747
44,2026-09-14T02:07:43.081+00:00,2026-09-14T02:09:59.461+00:00,2026-09-14T02:10:10.575+00:00,True,167,167.0,,167.0,136379.883088,147494.08648,147494.086415,883.198122245509,41.068593,136379.883088,10548.232868201216,94.902261,66.9530324819277,21.436578510958373,1.132248783564926,17,64,,False,True,,388,21.16838264042747
45,2026-09-14T02:07:46.314+00:00,2026-09-14T02:10:05.443+00:00,2026-09-14T02:10:18.459+00:00,True,183,183.0,,183.0,139128.406117,152144.29757300002,152144.297648,831.3896046338798,0.0,139128.406117,10279.631990990563,96.3743721,71.51588712087911,72.01596479554095,1.2028055137077693,17,64,,False,True,,853,21.16838264042747
46,2026-09-14T02:07:49.894+00:00,2026-09-14T02:10:11.062+00:00,2026-09-14T02:10:25.651+00:00,True,224,224.0,,224.0,141168.228106,155756.927498,155756.927395,695.3434258705357,0.0,141168.228106,9428.060420721458,96.93538815,65.42017664573991,66.36062248568211,1.4381382812194743,17,64,,False,True,,373,21.16838264042747
47,2026-09-14T02:07:55.073+00:00,2026-09-14T02:10:20.719+00:00,2026-09-14T02:10:27.490+00:00,True,102,102.0,,102.0,145645.833344,152416.924288,152416.924184,1494.2835704313727,38.352608999999994,145645.833344,14414.466071417852,96.3327925,67.04050439603961,22.68089963922289,0.6692170208556727,17,64,,False,True,,430,21.16838264042747
48,2026-09-14T02:08:00.368+00:00,2026-09-14T02:10:30.015+00:00,2026-09-14T02:10:43.717+00:00,True,204,204.0,,204.0,149647.325507,163349.476675,163349.476738,800.7327291078432,0.0,149647.325507,10472.734362967572,95.72354250000001,67.49828161576355,32.992031355126656,1.2488561589081686,17,64,,False,True,,879,21.16838264042747
49,2026-09-14T02:08:03.349+00:00,2026-09-14T02:10:35.284+00:00,2026-09-14T02:10:45.529+00:00,True,156,156.0,,156.0,151934.801672,162180.15924,162180.159334,1039.6164059871794,0.0,151934.801672,12159.280019923528,96.28925200000002,66.09908108387097,35.8595727654458,0.961893247182879,17,64,,False,True,,662,21.16838264042747
50,2026-09-14T02:08:07.159+00:00,2026-09-14T02:10:42.049+00:00,2026-09-14T02:10:54.786+00:00,True,193,193.0,,193.0,154889.92118399998,167626.632352,167626.63229399998,868.5317735440414,7.177235,154889.92118399998,11144.467446626724,95.485046,66.33703733333334,22.20237696633534,1.151368355326249,17,64,,False,True,,304,21.16838264042747
51,2026-09-14T02:08:11.008+00:00,2026-09-14T02:10:48.270+00:00,2026-09-14T02:10:59.847+00:00,True,176,176.0,,176.0,157261.141,168838.940424,168838.940448,959.3121616363636,9.12349,157261.141,11849.037511265775,92.98602849999999,66.15885385142857,21.780837973368612,1.0424135543495872,17,64,,False,True,,764,21.16838264042747
52,2026-09-14T02:08:16.301+00:00,2026-09-14T02:10:57.790+00:00,2026-09-14T02:11:14.339+00:00,True,252,252.0,,252.0,161488.801578,178038.33809,178038.33810300002,706.5013416785715,0.0,161488.801578,10168.730552478668,93.482523,65.93440841434263,30.558070592874547,1.4154254791606273,17,64,,False,True,,1180,21.16838264042747
53,2026-09-14T02:08:21.405+00:00,2026-09-14T02:11:07.489+00:00,2026-09-14T02:11:27.791+00:00,True,288,288.0,,288.0,166083.904668,186386.560412,186386.560639,647.1755577743056,0.0,166083.904668,9782.641920416383,95.9693375,70.74096078048781,66.08458976771384,1.5451757860834363,17,64,,False,True,,1276,21.16838264042747
54,2026-09-14T02:08:24.481+00:00,2026-09-14T02:11:12.388+00:00,2026-09-14T02:11:19.169+00:00,True,104,104.0,,104.0,167907.116846,174688.06430199998,174688.064285,1679.6929258173077,40.243175,167907.116846,16458.20599713093,96.30875015,65.83444132038835,21.714891966677385,0.5953469140295998,17,64,,False,True,,430,21.16838264042747
55,2026-09-14T02:08:29.336+00:00,2026-09-14T02:11:21.418+00:00,2026-09-14T02:11:40.058+00:00,True,284,284.0,,284.0,172082.022235,190721.82460300002,190721.824751,671.5557209542254,0.01517,172082.022235,10207.483464115769,95.97924284999999,65.86502603533569,64.40200239333517,1.4890797138249103,17,64,,False,True,,1324,21.16838264042747
56,2026-09-14T02:08:33.297+00:00,2026-09-14T02:11:28.985+00:00,2026-09-14T02:11:40.515+00:00,True,177,177.0,,177.0,175687.460611,187217.705219,187217.70523999998,1057.7271482485876,40.824404,175687.460611,13200.572961571099,95.50109280000001,65.51275345454545,22.465453107604773,0.9454234031602528,17,64,,False,True,,838,21.16838264042747
57,2026-09-14T02:08:37.587+00:00,2026-09-14T02:11:35.583+00:00,2026-09-14T02:11:54.101+00:00,True,278,278.0,,278.0,177996.40680000003,196514.17422400002,196514.17416300002,706.8855185719425,0.0,177996.40680000003,10671.5480686026,95.3757325,66.85114593501805,30.16453004768539,1.4146562256782402,17,64,,False,True,,1168,21.16838264042747
58,2026-09-14T02:08:41.489+00:00,2026-09-14T02:11:42.665+00:00,2026-09-14T02:11:56.413+00:00,True,205,205.0,,205.0,181175.83735299998,194924.028841,194924.02880799997,950.848921014634,39.842096,181175.83735299998,12649.181897782413,94.8375622,67.39309552941177,22.247615725543433,1.0516917858660668,17,64,,False,True,,898,21.16838264042747
59,2026-09-14T02:08:45.821+00:00,2026-09-14T02:11:49.671+00:00,2026-09-14T02:12:01.042+00:00,True,168,168.0,,168.0,183850.27999200003,195220.95493600002,195220.95487800002,1162.0294933214286,39.928176,183850.27999200003,14179.12098527823,96.12744315,68.08787391616767,22.043079891126215,0.8605633552764662,17,64,,False,True,,796,21.16838264042747
60,2026-09-14T02:08:49.095+00:00,2026-09-14T02:11:56.043+00:00,2026-09-14T02:12:04.360+00:00,True,127,127.0,,127.0,186947.88678600002,195265.27712200003,195265.27692700003,1537.5218655669294,40.612345,186947.88678600002,16583.09930206889,95.55894330000001,66.01103441269841,21.947192235985046,0.6503972537864555,17,64,,False,True,,456,21.16838264042747
61,2026-09-14T02:08:53.902+00:00,2026-09-14T02:12:04.736+00:00,2026-09-14T02:12:13.470+00:00,True,126,126.0,,126.0,190833.626505,199567.562889,199567.562958,1583.8695472857141,39.755156,190833.626505,16994.60238945535,98.821342,69.871491072,23.678676764839338,0.6313651285609051,17,64,,False,True,,571,21.16838264042747
62,2026-09-14T02:08:57.166+00:00,2026-09-14T02:12:10.787+00:00,2026-09-14T02:12:27.074+00:00,True,240,240.0,,240.0,193621.903613,209908.654589,209908.654718,874.6193946583334,0.0,193621.903613,12493.883797706336,95.68307150000001,68.14540157322176,32.628960630767324,1.1433544770696504,17,64,,False,True,,1175,21.16838264042747
63,2026-09-14T02:09:00.887+00:00,2026-09-14T02:12:17.581+00:00,2026-09-14T02:12:34.107+00:00,True,249,249.0,,249.0,196693.618486,213220.103478,213220.103516,856.3056366104418,40.356925000000004,196693.618486,12460.746473382798,93.81064640000001,66.63905238709678,21.19669731488074,1.1678073311961026,17,64,,False,True,,898,21.16838264042747
64,2026-09-14T02:09:04.929+00:00,2026-09-14T02:12:23.975+00:00,2026-09-14T02:12:38.596+00:00,True,224,224.0,,224.0,199046.919024,213667.05368,213667.053842,953.8707760803571,35.893444,199046.919024,13295.018392190848,95.5819665,65.56114195515696,21.425094379929135,1.0483600355882439,17,64,,False,True,,762,21.16838264042747
65,2026-09-14T02:09:08.742+00:00,2026-09-14T02:12:32.553+00:00,2026-09-14T02:12:49.993+00:00,True,266,266.0,,266.0,203810.653071,221250.425231,221250.42530600002,831.7685161879699,31.406204000000002,203810.653071,12492.416049882422,94.23559625,65.81046098113208,21.38087816821675,1.2022575763290781,17,64,,False,True,,1108,21.16838264042747
66,2026-09-14T02:09:12.856+00:00,2026-09-14T02:12:39.243+00:00,2026-09-14T02:12:54.105+00:00,True,228,228.0,,228.0,206387.51005799999,221249.34711399997,221249.347186,970.391873622807,0.0,206387.51005799999,13664.260098115954,94.16470535,65.47064782378854,82.71287748456781,1.0305115155097913,17,64,,False,True,,1065,21.16838264042747
67,2026-09-14T02:09:18.198+00:00,2026-09-14T02:12:48.669+00:00,2026-09-14T02:13:08.381+00:00,True,296,296.0,,296.0,210471.008145,230182.803601,230182.803632,777.6446068648648,0.0,210471.008145,12229.704180070856,95.5759115,66.81964561355932,71.64227829349389,1.2859344632585494,17,64,,False,True,,1408,21.16838264042747
68,2026-09-14T02:09:22.103+00:00,2026-09-14T02:12:56.359+00:00,2026-09-14T02:13:11.823+00:00,True,231,231.0,,231.0,214256.781595,229720.309787,229720.309718,994.4602152294373,29.502267,214256.781595,14092.654335367111,95.509159,67.23273126956522,21.719094375023293,1.0055706446425505,17,64,,False,True,,983,21.16838264042747
69,2026-09-14T02:09:25.329+00:00,2026-09-14T02:13:00.725+00:00,2026-09-14T02:13:10.423+00:00,True,147,147.0,,147.0,215395.923118,225093.55307,225093.55296,1531.2486595918367,36.590453000000004,215395.923118,17760.091094981748,95.638341,66.42212295890411,21.716164957527006,0.6530617958404419,17,64,,False,True,,714,21.16838264042747
70,2026-09-14T02:09:30.145+00:00,2026-09-14T02:13:09.149+00:00,2026-09-14T02:13:27.496+00:00,True,282,282.0,,282.0,219004.010155,237350.463147,237350.463321,841.6683096489362,40.416163999999995,219004.010155,13037.62868945448,93.75124799999999,65.28986829893238,21.475900442546834,1.1881164934797153,17,64,,False,True,,1335,21.16838264042747
71,2026-09-14T02:09:33.483+00:00,2026-09-14T02:13:15.507+00:00,2026-09-14T02:13:24.934+00:00,True,146,146.0,,146.0,222023.976215,231451.17493500002,231451.174984,1585.282020438356,40.278545,222023.976215,18369.46679872423,93.85423775,65.0151635862069,21.4862941183205,0.6308025873750789,17,64,,False,True,,689,21.16838264042747
72,2026-09-14T02:09:37.866+00:00,2026-09-14T02:13:23.028+00:00,2026-09-14T02:13:37.212+00:00,True,216,216.0,,216.0,225161.944881,239345.269553,239345.26977400001,1108.0799526574074,0.0,225161.944881,15315.888413440387,94.35277250000001,65.9689519627907,38.10710150617355,0.9024619554980156,17,64,,False,True,,992,21.16838264042747
73,2026-09-14T02:09:42.136+00:00,2026-09-14T02:13:30.211+00:00,2026-09-14T02:13:43.545+00:00,True,202,202.0,,202.0,228074.277447,241409.275463,241409.275382,1195.0954226831684,0.0,228074.277447,16042.62879760655,94.84823209999999,66.34327371144278,38.735389061871494,0.836753267299209,17,64,,False,True,,1077,21.16838264042747
74,2026-09-14T02:09:46.458+00:00,2026-09-14T02:13:38.180+00:00,2026-09-14T02:13:51.178+00:00,True,193,193.0,,193.0,231721.565991,244720.069671,244720.069442,1267.979634414508,39.305406000000005,231721.565991,16674.82535796843,95.79401060000001,67.70054,22.611111683038533,0.788656199139972,17,64,,False,True,,583,21.16838264042747
75,2026-09-14T02:09:51.386+00:00,2026-09-14T02:13:48.216+00:00,2026-09-14T02:14:05.533+00:00,True,262,262.0,,262.0,236829.286295,254146.780823,254146.780874,970.0258811984733,31.891882000000003,236829.286295,14627.279881638959,94.72636149999998,66.35055374712644,22.25297762865917,1.0309003291388112,17,64,,False,True,,1282,21.16838264042747
76,2026-09-14T02:09:55.109+00:00,2026-09-14T02:13:54.178+00:00,2026-09-14T02:14:11.119+00:00,True,253,253.0,,253.0,239068.544132,256009.32186000003,256009.321838,1011.8945527193677,32.360131,239068.544132,15025.901529162018,95.81732459999999,67.22530844444445,22.88202504223137,0.9882452645156192,17,64,,False,True,,987,21.16838264042747
77,2026-09-14T02:10:00.090+00:00,2026-09-14T02:14:03.549+00:00,2026-09-14T02:14:11.437+00:00,True,115,115.0,,115.0,243458.319975,251346.985831,251346.98580999998,2185.6259635652173,40.170824,243458.319975,22696.164174611768,97.34482550000001,69.19882329824561,23.047846231671198,0.45753482827649017,17,64,,False,True,,605,21.16838264042747
78,2026-09-14T02:10:03.550+00:00,2026-09-14T02:14:09.482+00:00,2026-09-14T02:14:20.847+00:00,True,169,169.0,,169.0,245931.826283,257297.144427,257297.14436,1522.4683098224853,0.0,245931.826283,18912.680981391295,96.31369500000001,67.65070323809523,44.52124572920575,0.6568281213394829,17,64,,False,True,,867,21.16838264042747
79,2026-09-14T02:10:06.900+00:00,2026-09-14T02:14:16.106+00:00,2026-09-14T02:14:36.144+00:00,True,300,300.0,,300.0,249206.14597,269244.047282,269244.047367,897.48015789,0.015349999999999999,249206.14597,14384.30297664595,94.62489950000001,67.01639234782608,84.71423552764037,1.1142307621226142,17,64,,False,True,,1586,21.16838264042747
80,2026-09-14T02:10:10.226+00:00,2026-09-14T02:14:21.583+00:00,2026-09-14T02:14:39.599+00:00,True,272,272.0,,272.0,251357.10590400003,269373.5772,269373.57709800004,990.3440334485296,0.01578,251357.10590400003,15236.99539284746,93.83480749999998,66.48144389667897,89.72831819296427,1.009750112937209,17,64,,False,True,,608,21.16838264042747
81,2026-09-14T02:10:13.904+00:00,2026-09-14T02:14:28.393+00:00,2026-09-14T02:14:47.407+00:00,True,286,286.0,,286.0,254489.015769,273503.009753,273503.009824,956.3042301538461,0.01595,254489.015769,15044.552117091429,94.827811,66.71576836491228,86.20930500713271,1.0456923317161517,17,64,,False,True,,381,21.16838264042747
82,2026-09-14T02:10:17.049+00:00,2026-09-14T02:14:34.253+00:00,2026-09-14T02:14:41.114+00:00,True,106,106.0,,106.0,257204.568458,264065.665418,264065.665458,2491.1855231886793,40.019315,257204.568458,24975.578290486832,92.78787475000001,65.34378057142858,21.223712615335167,0.4014153064246667,17,64,,False,True,,440,21.16838264042747
83,2026-09-14T02:10:20.605+00:00,2026-09-14T02:14:40.475+00:00,2026-09-14T02:14:58.313+00:00,True,274,274.0,,274.0,259870.085208,277707.334232,277707.334261,1013.5304170109489,34.204177,259870.085208,15695.393746093669,94.28973215,65.33790851282052,21.71491557099355,0.9866502113015754,17,64,,False,True,,1107,21.16838264042747
84,2026-09-14T02:10:25.850+00:00,2026-09-14T02:14:48.451+00:00,2026-09-14T02:14:57.022+00:00,True,131,131.0,,131.0,262600.880007,271171.912327,271171.912371,2070.0145982519084,32.131342000000004,262600.880007,22937.7953169987,95.163488,65.93101784615385,21.845198071861955,0.4830883806359344,17,64,,False,True,,603,21.16838264042747
85,2026-09-14T02:10:29.029+00:00,2026-09-14T02:14:55.591+00:00,2026-09-14T02:15:07.072+00:00,True,167,167.0,,167.0,266561.763197,278042.429309,278042.429429,1664.9247271197605,0.0,266561.763197,20621.86791682789,95.0960483,69.16063922891566,46.09253167495538,0.6006277546021798,17,64,,False,True,,412,21.16838264042747
86,2026-09-14T02:10:33.452+00:00,2026-09-14T02:15:02.538+00:00,2026-09-14T02:15:13.191+00:00,True,161,161.0,,161.0,269086.060684,279739.05780400004,279739.05778900004,1737.5096757080746,38.908377,269086.060684,21201.717188140854,95.85395600000001,66.581232,22.688985419881504,0.5755363632946998,17,64,,False,True,,791,21.16838264042747
87,2026-09-14T02:10:36.636+00:00,2026-09-14T02:15:07.830+00:00,2026-09-14T02:15:21.980+00:00,True,214,214.0,,214.0,271194.209472,285344.378304,285344.37812300003,1333.3849445,40.157834,271194.209472,18533.926855952122,96.3312235,66.43271752112676,22.50094424115422,0.7499709693667376,17,64,,False,True,,1007,21.16838264042747
88,2026-09-14T02:10:41.844+00:00,2026-09-14T02:15:17.305+00:00,2026-09-14T02:15:30.704+00:00,True,198,198.0,,198.0,275460.700208,288859.573808,288859.57375800004,1458.8867361515154,40.408925,275460.700208,19571.31874922004,96.25496869999999,68.01458680203046,22.43888902572112,0.6854541720386502,17,64,,False,True,,801,21.16838264042747
89,2026-09-14T02:10:45.762+00:00,2026-09-14T02:15:24.645+00:00,2026-09-14T02:15:32.140+00:00,True,107,107.0,,107.0,278883.81035399996,286378.68011399993,286378.68011899997,2676.436262794392,41.152453,278883.81035399996,26953.88951754509,97.12208700000001,70.70631849056605,22.603283698490966,0.3736311654114967,17,64,,False,True,,406,21.16838264042747
90,2026-09-14T02:10:49.887+00:00,2026-09-14T02:15:32.418+00:00,2026-09-14T02:15:44.900+00:00,True,190,190.0,,190.0,282530.90115499997,295013.06563499995,295013.065493,1552.7003446999997,34.488047,282530.90115499997,20492.166346486196,95.79871745,66.04319830687831,22.005342033909194,0.6440392719252453,17,64,,False,True,,1034,21.16838264042747
91,2026-09-14T02:10:54.808+00:00,2026-09-14T02:15:41.258+00:00,2026-09-14T02:15:53.604+00:00,True,193,193.0,,193.0,286449.141637,298795.986821,298795.98680400004,1548.1657347357514,0.0,286449.141637,20614.479105673752,95.08704460000001,64.30648533333334,44.4130494377493,0.6459256767582381,17,64,,False,True,,780,21.16838264042747
92,2026-09-14T02:10:58.151+00:00,2026-09-14T02:15:47.287+00:00,2026-09-14T02:15:58.197+00:00,False,168,167.0,,167.0,289135.409835,300046.082731,300046.082792,1785.988588047619,0.0,289135.409835,22302.290977263794,94.71224965000002,65.33337063473054,47.552226298993496,0.5565811707320983,17,64,,False,False,Request timeout: 300.0s exceeded,1030,21.16838264042747
93,2026-09-14T02:11:02.518+00:00,2026-09-14T02:15:54.782+00:00,2026-09-14T02:16:02.606+00:00,False,111,110.0,,110.0,292263.984929,300087.938081,300087.93807800004,2703.49493763964,0.047619999999999996,292263.984929,27733.72670699716,92.005965,71.12684683636364,21.09788324464496,0.3665592182859036,17,64,,False,False,Request timeout: 300.0s exceeded,692,21.16838264042747
94,2026-09-14T02:11:06.291+00:00,2026-09-14T02:15:59.682+00:00,2026-09-14T02:16:06.360+00:00,False,97,96.0,,96.0,293390.83983,300068.862742,300068.862834,3093.4934312783507,0.02155,293390.83983,29782.269974340717,89.3395888,69.56273866666668,19.916032966934118,0.319926563265383,17,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
95,2026-09-14T02:11:11.037+00:00,2026-09-14T02:16:04.504+00:00,2026-09-14T02:16:11.081+00:00,False,98,97.0,,97.0,293466.813325,300043.170957,300043.171035,3061.6650105612243,0.022690000000000002,293466.813325,29637.78316932356,88.0400386,67.79750136082475,20.371645600756185,0.32328681132989806,17,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
96,2026-09-14T02:11:14.474+00:00,2026-09-14T02:16:08.068+00:00,2026-09-14T02:16:14.486+00:00,False,97,96.0,,96.0,293593.512935,300011.541223,300011.54129100003,3092.9024875360824,0.02389,293593.512935,29803.123430278483,87.18977100000001,66.85446133333333,20.127538978704166,0.3199876898357145,17,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
97,2026-09-14T02:11:17.782+00:00,2026-09-14T02:16:11.244+00:00,2026-09-14T02:16:17.834+00:00,False,99,98.0,,98.0,293462.229094,300052.53463,300052.53460300004,3030.833682858586,0.037079999999999995,293462.229094,29487.31174055305,90.36330400000001,67.2480156734694,19.922483477689763,0.32660947230739273,17,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
98,2026-09-14T02:11:21.617+00:00,2026-09-14T02:16:14.993+00:00,2026-09-14T02:16:21.691+00:00,False,99,98.0,,98.0,293376.183551,300073.43564700003,300073.435505,3031.0448030808084,0.02523,293376.183551,29478.554221729093,88.53668379999999,68.3393071020408,20.012629591683854,0.3265867229756555,17,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
99,2026-09-14T02:11:24.964+00:00,2026-09-14T02:16:18.645+00:00,2026-09-14T02:16:25.007+00:00,False,94,93.0,,93.0,293680.957237,300042.578741,300042.578749,3191.9423271170213,0.02521,293680.957237,30283.829022888825,89.42891750000001,68.40453230107526,19.979985510003555,0.30995600821134994,17,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
100,2026-09-14T02:11:29.710+00:00,2026-09-14T02:16:23.589+00:00,2026-09-14T02:16:29.785+00:00,False,97,96.0,,96.0,293878.96541299997,300075.07728499995,300075.07721899997,3093.5574971030924,0.04269,293878.96541299997,29832.34227994156,89.11137120000001,64.542832,21.34555296335901,0.31991993759889237,17,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
101,2026-09-14T02:11:33.934+00:00,2026-09-14T02:16:27.259+00:00,2026-09-14T02:16:34.018+00:00,False,116,115.0,,115.0,293325.257056,300083.996256,300083.99626,2586.9310022413792,0.0159,293325.257056,27229.52768440379,89.8227705,58.7716452173913,151.55347280073389,0.38322603482624285,17,64,,False,False,Request timeout: 300.0s exceeded,559,21.16838264042747
102,2026-09-14T02:11:37.398+00:00,2026-09-14T02:16:30.963+00:00,2026-09-14T02:16:37.435+00:00,False,105,104.0,,104.0,293565.42285699997,300036.58599299996,300036.58614399994,2857.4912966095235,0.01578,293565.42285699997,28643.414424208793,91.2148864,62.22272246153847,158.62057499370277,0.3466243946744094,17,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
103,2026-09-14T02:11:41.407+00:00,2026-09-14T02:16:35.297+00:00,2026-09-14T02:16:41.420+00:00,False,88,87.0,,87.0,293890.092574,300013.12771000003,300013.12766500004,3409.240087102273,0.03548,293890.092574,31321.292948171467,90.5585099,70.37971420689655,20.00873666455885,0.2899873104356164,17,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
104,2026-09-14T02:11:44.834+00:00,2026-09-14T02:16:38.747+00:00,2026-09-14T02:16:44.864+00:00,False,96,95.0,,95.0,293912.549056,300029.56921600003,300029.56937000004,3125.3080142708336,0.0,293912.549056,29990.821212897397,88.96493525,64.38968589473684,64.68987833816742,0.31663545779251756,17,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
105,2026-09-14T02:11:48.861+00:00,2026-09-14T02:16:42.946+00:00,2026-09-14T02:16:48.876+00:00,False,92,91.0,,91.0,294084.591027,300014.794931,300014.795045,3261.030380923913,0.027018999999999998,294084.591027,30653.650917667943,88.47276004999999,65.16707586813187,20.777883748001667,0.3033183747519151,17,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
106,2026-09-14T02:11:53.826+00:00,2026-09-14T02:16:47.761+00:00,2026-09-14T02:16:53.869+00:00,False,90,89.0,,89.0,293934.59864,300042.312688,300042.312652,3333.803473911111,0.038689999999999995,293934.59864,30976.19992527652,88.80470444999999,68.62600053932584,20.304427385937384,0.296624830020381,17,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
107,2026-09-14T02:11:57.018+00:00,2026-09-14T02:16:51.059+00:00,2026-09-14T02:16:57.045+00:00,False,88,87.0,,87.0,294041.866454,300027.396822,300027.397006,3409.4022387045457,0.02462,294041.866454,31337.640683581067,88.9646805,68.79919963218391,20.175363971250746,0.2899735188237336,17,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
