request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
108,2026-09-14T02:12:01.496+00:00,2026-09-14T02:16:55.504+00:00,2026-09-14T02:17:01.581+00:00,False,88,87.0,,87.0,294007.731716,300084.80666,300084.806714,3410.05462175,0.024079999999999997,294007.731716,31333.889517863663,89.23236275,69.85143613793103,19.82261177148131,0.28991804339688587,17,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
109,2026-09-14T02:12:06.371+00:00,2026-09-14T02:17:00.240+00:00,2026-09-14T02:17:06.384+00:00,False,89,88.0,,88.0,293868.766157,300012.658381,300012.658413,3370.928746213483,0.02157,293868.766157,31142.632908880438,88.60292839999998,69.8169570909091,20.358780546848518,0.293320956771913,17,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
110,2026-09-14T02:12:11.542+00:00,2026-09-14T02:17:05.546+00:00,2026-09-14T02:17:11.618+00:00,False,87,86.0,,86.0,294003.543525,300075.133413,300075.133453,3449.1394649770114,0.0263,294003.543525,31512.92515224173,88.597647,70.59988241860465,19.271566912028913,0.28659489049242987,17,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
111,2026-09-14T02:12:15.143+00:00,2026-09-14T02:17:08.940+00:00,2026-09-14T02:17:15.510+00:00,False,93,92.0,,92.0,293796.95547000004,300366.21345400007,300366.21352600004,3229.744231462366,0.02164,293796.95547000004,30457.926750144616,90.17777260000001,71.40497808695652,19.24414924712351,0.3062927715539799,17,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
112,2026-09-14T02:12:19.374+00:00,2026-09-14T02:17:13.181+00:00,2026-09-14T02:17:19.434+00:00,False,93,92.0,,92.0,293806.20700199995,300060.019994,300060.019795,3226.4518257526875,0.03756,293806.20700199995,30459.24241998793,88.51709459999998,67.97622817391304,20.46298431753051,0.30660532516741035,17,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
113,2026-09-14T02:12:24.421+00:00,2026-09-14T02:17:17.894+00:00,2026-09-14T02:17:24.467+00:00,False,96,95.0,,95.0,293473.033931,300045.866699,300045.86670099996,3125.4777781354164,0.03997,293473.033931,29945.410957816548,87.78472725,69.18771334736842,19.52657467070444,0.3166182592186884,17,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
114,2026-09-14T02:12:29.281+00:00,2026-09-14T02:17:22.941+00:00,2026-09-14T02:17:29.344+00:00,False,95,94.0,,94.0,293659.731783,300062.677063,300062.677112,3158.5544959157896,0.022359999999999998,293659.731783,30121.870798695003,90.0285811,68.11643914893617,20.091187089562464,0.31326788429693353,17,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
115,2026-09-14T02:12:32.467+00:00,2026-09-14T02:17:26.053+00:00,2026-09-14T02:17:32.488+00:00,False,95,94.0,,94.0,293586.25667000003,300020.488222,300020.48828900006,3158.1104030421056,0.02497,293586.25667000003,30114.298174110452,88.75337239999999,68.44927182978724,19.95315623563489,0.3133119359850009,17,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
116,2026-09-14T02:12:35.731+00:00,2026-09-14T02:17:29.636+00:00,2026-09-14T02:17:35.807+00:00,False,89,88.0,,88.0,293904.870839,300075.88523899997,300075.885321,3371.639160910112,0.024120000000000003,293904.870839,31146.427088948625,89.5587068,70.12516363636364,19.987287888126463,0.29325915319690243,17,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
117,2026-09-14T02:12:39.768+00:00,2026-09-14T02:17:33.539+00:00,2026-09-14T02:17:39.775+00:00,False,97,96.0,,96.0,293771.19849299995,300006.89052499994,300006.8905689999,3092.854541948453,0.0,293771.19849299995,29821.422551627296,88.24730179999999,64.95512533333334,65.76659635816225,0.31999265027547824,17,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
118,2026-09-14T02:12:43.860+00:00,2026-09-14T02:17:37.818+00:00,2026-09-14T02:17:43.944+00:00,False,88,87.0,,87.0,293957.78574099997,300084.260493,300084.26045899995,3410.048414306818,0.040369999999999996,293957.78574099997,31328.504866129162,87.97504699999999,70.4192500229885,20.03742816899271,0.2899185710609085,17,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
119,2026-09-14T02:12:48.603+00:00,2026-09-14T02:17:42.050+00:00,2026-09-14T02:17:48.620+00:00,False,96,95.0,,95.0,293446.703,300017.23611999996,300017.23613,3125.179543020833,0.038340000000000006,293446.703,29942.72641507067,89.8787095,69.1635065263158,20.10005379611681,0.31664847402967944,17,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
120,2026-09-14T02:12:53.363+00:00,2026-09-14T02:17:47.005+00:00,2026-09-14T02:17:53.423+00:00,False,100,99.0,,99.0,293642.411915,300060.489355,300060.489426,3000.60489426,0.025670000000000002,293642.411915,29357.765935624575,91.0574105,64.82906505050505,21.302554227857904,0.32993347512298965,17,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
121,2026-09-14T02:12:58.038+00:00,2026-09-14T02:17:51.432+00:00,2026-09-14T02:17:58.103+00:00,False,105,104.0,,104.0,293394.64631800004,300065.40676600003,300065.40665400005,2857.765777657143,0.023489999999999997,293394.64631800004,28626.133301072474,88.66519899999999,64.14192738461539,20.454754339619,0.34659110198964826,17,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
122,2026-09-14T02:13:02.768+00:00,2026-09-14T02:17:56.728+00:00,2026-09-14T02:18:02.815+00:00,False,92,91.0,,91.0,293960.25174000004,300046.97558,300046.97543200006,3261.3801677391307,0.03828,293960.25174000004,30640.508149789617,87.82442445000001,66.88707516483517,20.504610604756753,0.30328584323869356,17,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
123,2026-09-14T02:13:06.726+00:00,2026-09-14T02:18:00.487+00:00,2026-09-14T02:18:06.755+00:00,False,91,90.0,,90.0,293760.44772500003,300029.09182100004,300029.09182200005,3297.0229870549456,0.03404,293760.44772500003,30787.16694692049,88.54233350000003,69.65160106666666,19.522224764702294,0.2999709109998399,17,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
124,2026-09-14T02:13:11.792+00:00,2026-09-14T02:18:05.807+00:00,2026-09-14T02:18:11.847+00:00,False,87,86.0,,86.0,294014.34619099996,300054.854351,300054.85429099994,3448.906371160919,0.02136,294014.34619099996,31514.12243990759,90.7999068,70.23846697674419,19.878481374476905,0.2866142598692918,17,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
125,2026-09-14T02:13:17.045+00:00,2026-09-14T02:18:10.911+00:00,2026-09-14T02:18:17.087+00:00,False,92,91.0,,91.0,293866.246,300041.441136,300041.441275,3261.3200138586953,0.03558,293866.246,30630.606094657087,90.18523405,67.85928720879122,20.623607970835202,0.3032914375276326,17,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
126,2026-09-14T02:13:21.515+00:00,2026-09-14T02:18:14.975+00:00,2026-09-14T02:18:21.577+00:00,False,98,97.0,,97.0,293460.378617,300062.13144900004,300062.131379,3061.858483459184,0.818308,293460.378617,29637.106808091892,88.71327385000001,68.05930754639175,20.501360933277738,0.3232663833039744,17,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
127,2026-09-14T02:13:26.523+00:00,2026-09-14T02:18:19.935+00:00,2026-09-14T02:18:26.558+00:00,False,100,99.0,,99.0,293411.648433,300034.947249,300034.947273,3000.3494727300003,0.0242,293411.648433,29334.48164407624,88.16165795,66.90200824242424,20.37079207761568,0.32996156250371583,17,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
128,2026-09-14T02:13:31.006+00:00,2026-09-14T02:18:24.645+00:00,2026-09-14T02:18:31.349+00:00,False,96,95.0,,95.0,293639.16103200003,300343.169736,300343.16970900004,3128.5746844687505,0.03742,293639.16103200003,29962.22573325329,90.07592650000001,70.56851267368421,20.182273882825736,0.31630484583186785,17,64,,False,False,Request timeout: 300.0s exceeded,596,21.16838264042747
129,2026-09-14T02:13:36.205+00:00,2026-09-14T02:18:29.450+00:00,2026-09-14T02:18:36.294+00:00,False,106,105.0,,105.0,293244.789361,300089.06609700003,300089.066033,2831.0289248396225,0.0,293244.789361,28476.18491395602,92.31352025,65.18358796190476,60.80119553876363,0.3498961203940035,17,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
130,2026-09-14T02:13:41.166+00:00,2026-09-14T02:18:35.078+00:00,2026-09-14T02:18:41.238+00:00,False,90,89.0,,89.0,293911.953005,300071.800429,300071.800553,3334.1311172555556,0.0232,293911.953005,30973.75100511558,90.47805400000001,69.21176880898877,20.125341723815577,0.29659568100954653,17,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
131,2026-09-14T02:13:46.276+00:00,2026-09-14T02:18:40.252+00:00,2026-09-14T02:18:46.288+00:00,False,92,91.0,,91.0,293975.867085,300011.80871699995,300011.80892499996,3260.9979230978256,0.03604,293975.867085,30642.1945204978,89.83964755000001,66.32902892307692,20.773152413218455,0.3033213938783322,17,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
132,2026-09-14T02:13:50.090+00:00,2026-09-14T02:18:44.018+00:00,2026-09-14T02:18:50.129+00:00,False,93,92.0,,92.0,293927.61477,300038.942514,300038.942558,3226.2251887956986,0.024460000000000003,293927.61477,30471.992967902843,90.3201044,66.42747547826087,21.280385779517324,0.30662686393019545,17,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
133,2026-09-14T02:13:53.529+00:00,2026-09-14T02:18:47.086+00:00,2026-09-14T02:18:53.583+00:00,False,96,95.0,,95.0,293557.660906,300054.496234,300054.49617,3125.5676684375,0.037509999999999995,293557.660906,29954.13017853257,89.492758,68.38774029473684,20.09367937815024,0.31660915331164863,17,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
134,2026-09-14T02:13:56.776+00:00,2026-09-14T02:18:50.260+00:00,2026-09-14T02:18:56.792+00:00,False,99,98.0,,98.0,293483.898984,300015.81911200006,300015.81907400006,3030.462818929293,0.03865,293483.898984,29489.54936700589,87.99351079999998,66.65224620408164,19.68776786041892,0.326649442319624,17,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
135,2026-09-14T02:13:59.940+00:00,2026-09-14T02:18:53.584+00:00,2026-09-14T02:18:59.966+00:00,False,104,103.0,,103.0,293643.99444800004,300026.13102400006,300026.131156,2884.8666457307695,0.01551,293643.99444800004,28788.67583836793,88.47994165,61.96249102912621,185.0721142100687,0.34330343043273354,17,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
136,2026-09-14T02:14:04.410+00:00,2026-09-14T02:18:59.326+00:00,2026-09-14T02:19:04.424+00:00,False,77,76.0,,76.0,294915.70002399996,300013.72011999995,300013.720247,3896.2820811298698,0.02139,294915.70002399996,33601.126491594834,91.7767562,67.07921178947369,22.89242839546217,0.25332174798406354,17,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
137,2026-09-14T02:14:08.015+00:00,2026-09-14T02:19:01.688+00:00,2026-09-14T02:19:08.031+00:00,False,97,96.0,,96.0,293672.524002,300015.69917,300015.698971,3092.9453502164947,0.03968,293672.524002,29811.224874401913,87.1861298,66.07474133333334,20.005523679762174,0.319983255094937,17,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
138,2026-09-14T02:14:10.998+00:00,2026-09-14T02:19:04.422+00:00,2026-09-14T02:19:11.058+00:00,False,97,96.0,,96.0,293424.53062,300060.872636,300060.872688,3093.411058639175,0.02637,293424.53062,29785.734213620308,86.73620280000002,69.12856266666667,18.94740511342877,0.3199350823606261,17,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
139,2026-09-14T02:14:14.284+00:00,2026-09-14T02:19:08.028+00:00,2026-09-14T02:19:14.313+00:00,False,89,88.0,,88.0,293744.307899,300029.027003,300029.027041,3371.1126633820227,0.02343,293744.307899,31129.269361107483,87.885409,71.41726254545455,18.11715543565123,0.2933049541207227,17,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
140,2026-09-14T02:14:18.913+00:00,2026-09-14T02:19:12.900+00:00,2026-09-14T02:19:18.928+00:00,False,85,84.0,,84.0,293986.55849699996,300014.91664099996,300014.91664199997,3529.5872546117644,0.020499,293986.55849699996,31879.541051659337,89.79273979999999,71.7661683809524,19.382223858747984,0.2799860784939404,17,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
141,2026-09-14T02:14:23.427+00:00,2026-09-14T02:19:17.320+00:00,2026-09-14T02:19:23.440+00:00,False,89,88.0,,88.0,293893.156205,300013.320045,300013.320017,3370.936179966292,0.03904,293893.156205,31145.246574733395,87.92724040000002,69.54731636363636,19.959590701748738,0.2933203098675772,17,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
142,2026-09-14T02:14:27.405+00:00,2026-09-14T02:19:21.135+00:00,2026-09-14T02:19:27.430+00:00,False,100,99.0,,99.0,293730.920762,300025.03481000004,300025.034797,3000.2503479700003,0.0,293730.920762,29366.809835290238,90.68420280000002,63.576909575757576,66.90788356739262,0.32997246400686114,17,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
143,2026-09-14T02:14:31.920+00:00,2026-09-14T02:19:25.168+00:00,2026-09-14T02:19:32.069+00:00,False,112,111.0,,111.0,293248.860041,300149.317513,300149.317523,2679.9046207410715,0.0,293248.860041,27703.609337030335,89.82130205000001,62.16628353153153,62.910831146481,0.3698159333485488,17,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
144,2026-09-14T02:14:34.817+00:00,2026-09-14T02:19:28.646+00:00,2026-09-14T02:19:34.846+00:00,False,103,102.0,,102.0,293829.380345,300028.996089,300028.995967,2912.9028734660196,0.03279,293829.380345,28945.88696187777,86.42241910000001,60.78054650980392,19.825844450163842,0.33996714094174724,17,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
145,2026-09-14T02:14:39.948+00:00,2026-09-14T02:19:33.506+00:00,2026-09-14T02:19:40.021+00:00,False,99,98.0,,98.0,293558.485232,300072.926704,300072.926784,3031.0396644848483,0.030699999999999998,293558.485232,29497.06352587297,87.07543089999999,66.47389257142858,19.741352931178,0.3265872768877608,17,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
146,2026-09-14T02:14:44.118+00:00,2026-09-14T02:19:38.132+00:00,2026-09-14T02:19:44.211+00:00,False,90,89.0,,89.0,294013.607267,300092.647779,300092.647798,3334.362753311111,0.02309,294013.607267,30984.562013715946,88.89858295,68.30382597752809,20.13325820143179,0.29657507659282306,17,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
147,2026-09-14T02:14:48.279+00:00,2026-09-14T02:19:42.291+00:00,2026-09-14T02:19:48.356+00:00,False,93,92.0,,92.0,294012.26604400005,300077.33484400006,300077.33478400006,3226.638008430108,0.02134,294012.26604400005,30480.822420627916,88.393698,65.92466086956522,20.37349611649129,0.30658763364393266,17,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
148,2026-09-14T02:14:52.577+00:00,2026-09-14T02:19:46.100+00:00,2026-09-14T02:19:52.672+00:00,False,102,101.0,,101.0,293523.406642,300095.159858,300095.159823,2942.1094100294117,0.023379999999999998,293523.406642,29056.712503317445,89.54222954999999,65.06686352475248,20.404664932958624,0.33655991002251257,17,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
149,2026-09-14T02:14:56.918+00:00,2026-09-14T02:19:50.524+00:00,2026-09-14T02:19:56.986+00:00,False,92,91.0,,91.0,293606.191704,300067.425624,300067.425671,3261.602452945652,0.038,293606.191704,30603.164954316828,90.419916,71.00257054945055,19.222557928523386,0.3032651738547179,17,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
150,2026-09-14T02:14:59.959+00:00,2026-09-14T02:19:53.492+00:00,2026-09-14T02:20:00.010+00:00,False,96,95.0,,95.0,293532.89347,300051.040798,300051.040804,3125.531675041667,0.027469999999999998,293532.89347,29951.579106570913,88.29128825,68.6120771368421,19.543312387517243,0.31661279943353304,17,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
151,2026-09-14T02:15:03.664+00:00,2026-09-14T02:19:57.204+00:00,2026-09-14T02:20:03.713+00:00,False,99,98.0,,98.0,293540.613504,300048.873344,300048.873285,3030.796699848485,0.02218,293540.613504,29495.273931832653,89.35314450000001,66.41081469387755,20.1034858332973,0.326613457693757,17,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
152,2026-09-14T02:15:07.299+00:00,2026-09-14T02:20:01.190+00:00,2026-09-14T02:20:07.346+00:00,False,91,90.0,,90.0,293891.56192799995,300046.84410399996,300046.84408499993,3297.2180668681312,0.027809999999999998,293891.56192799995,30801.04391364823,89.05031699999999,68.39202417777778,20.19174380559311,0.299953163209425,17,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
153,2026-09-14T02:15:10.823+00:00,2026-09-14T02:20:03.923+00:00,2026-09-14T02:20:10.864+00:00,False,106,105.0,,105.0,293099.69488200004,300040.54813000007,300040.5482,2830.571209433963,0.04802,293099.69488200004,28461.945756643694,89.631213,66.10336426666666,20.472866357296745,0.34995270024138914,17,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
154,2026-09-14T02:15:15.100+00:00,2026-09-14T02:20:08.558+00:00,2026-09-14T02:20:15.112+00:00,False,98,97.0,,97.0,293457.989221,300012.347237,300012.347325,3061.350482908163,0.02222,293457.989221,29636.914985942076,89.41017599999999,67.57070119587628,20.772288973945653,0.32332002630336126,17,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
155,2026-09-14T02:15:18.305+00:00,2026-09-14T02:20:12.057+00:00,2026-09-14T02:20:18.389+00:00,False,91,90.0,,90.0,293751.825431,300083.550743,300083.550625,3297.62143543956,0.02788,293751.825431,30786.190377777868,91.2480525,70.35250346666668,20.70935534493352,0.2999164725196102,17,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
156,2026-09-14T02:15:22.668+00:00,2026-09-14T02:20:16.387+00:00,2026-09-14T02:20:22.743+00:00,False,96,95.0,,95.0,293718.56801,300074.615114,300074.615123,3125.7772408645833,0.0,293718.56801,29970.771901461565,92.082225,66.90575898947368,67.23628886234243,0.31658792585273826,17,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
157,2026-09-14T02:15:27.717+00:00,2026-09-14T02:20:21.579+00:00,2026-09-14T02:20:27.742+00:00,False,96,95.0,,95.0,293862.281518,300024.582446,300024.58236,3125.25606625,0.0,293862.281518,29985.64804494931,89.13994875,64.86632555789474,67.38626453029589,0.31664072065527693,17,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
158,2026-09-14T02:15:31.792+00:00,2026-09-14T02:20:25.543+00:00,2026-09-14T02:20:31.845+00:00,False,95,94.0,,94.0,293751.231071,300052.599903,300052.59994,3158.4484204210526,0.04399,293751.231071,30131.36867605149,87.050903,67.03583863829788,19.13350420175619,0.3132784052875663,17,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
159,2026-09-14T02:15:35.912+00:00,2026-09-14T02:20:29.620+00:00,2026-09-14T02:20:35.940+00:00,False,89,88.0,,88.0,293707.92166000005,300027.60319600004,300027.60338100005,3371.0966672022478,0.02373,293707.92166000005,31125.370945491122,89.33078139999999,71.81456290909091,19.182822768865915,0.29330634602480876,17,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
160,2026-09-14T02:15:41.014+00:00,2026-09-14T02:20:34.258+00:00,2026-09-14T02:20:41.046+00:00,False,94,93.0,,93.0,293243.27585399995,300031.58586999995,300031.585934,3191.825382276595,0.0254,293243.27585399995,30238.211673539234,88.70309679999998,72.9925808172043,18.7971343310007,0.3099673647037141,17,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
161,2026-09-14T02:15:44.903+00:00,2026-09-14T02:20:38.193+00:00,2026-09-14T02:20:44.929+00:00,False,98,97.0,,97.0,293289.369372,300026.062876,300026.06296199997,3061.490438387755,0.02829,293289.369372,29619.691285929763,89.239315,69.45044849484536,19.82258749706633,0.3233052457848965,17,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
162,2026-09-14T02:15:49.150+00:00,2026-09-14T02:20:43.309+00:00,2026-09-14T02:20:49.638+00:00,False,93,92.0,,92.0,294159.302272,300488.264576,300488.264633,3231.0566089569893,0.027440000000000003,294159.302272,30495.77204602659,90.1347876,68.79306852173913,20.5577011991536,0.30616836278054116,17,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
163,2026-09-14T02:15:52.361+00:00,2026-09-14T02:20:46.054+00:00,2026-09-14T02:20:52.394+00:00,False,94,93.0,,93.0,293693.49814,300033.022236,300033.022418,3191.8406640212766,0.03649,293693.49814,30285.148495916583,91.29008900000001,68.16692576344086,22.119213387245942,0.30996588077844334,17,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
164,2026-09-14T02:15:55.625+00:00,2026-09-14T02:20:49.509+00:00,2026-09-14T02:20:55.712+00:00,False,95,94.0,,94.0,293883.826092,300086.713004,300086.713137,3158.807506705263,0.039310000000000005,293883.826092,30145.08162311529,90.6948807,65.98815863829788,21.386527557590068,0.3132427925882444,17,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
165,2026-09-14T02:16:00.163+00:00,2026-09-14T02:20:53.898+00:00,2026-09-14T02:21:00.242+00:00,False,92,91.0,,91.0,293734.846904,300078.800312,300078.800292,3261.7260901304344,0.0409,293734.846904,30616.71267336258,89.03417714999999,69.71377371428572,19.420307828512634,0.3032536783850937,17,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
166,2026-09-14T02:16:03.120+00:00,2026-09-14T02:20:56.844+00:00,2026-09-14T02:21:03.153+00:00,False,93,92.0,,92.0,293724.794919,300033.94922300003,300033.94925,3226.1714973118283,0.037,293724.794919,30450.737773415574,88.5288726,68.57776417391305,20.110786540861323,0.306631966943251,17,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
167,2026-09-14T02:16:07.986+00:00,2026-09-14T02:21:01.720+00:00,2026-09-14T02:21:08.014+00:00,False,91,90.0,,90.0,293733.911809,300028.26521700004,300028.265302,3297.0139044175826,0.01887,293733.911809,30784.35564287333,88.4194575,69.93726008888888,20.08890109190661,0.29997173744582406,17,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
168,2026-09-14T02:16:13.159+00:00,2026-09-14T02:21:07.023+00:00,2026-09-14T02:21:13.192+00:00,False,89,88.0,,88.0,293864.196154,300033.311546,300033.311471,3371.160803044944,0.038840000000000006,293864.196154,31142.117955146216,89.76051,70.103584,20.12185830762106,0.29330076566017627,17,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
169,2026-09-14T02:16:17.374+00:00,2026-09-14T02:21:11.312+00:00,2026-09-14T02:21:17.397+00:00,False,91,90.0,,90.0,293937.118158,300022.665422,300022.665633,3296.9523695934067,0.0,293937.118158,30805.972502773162,90.4102295,67.61719182222222,69.85423936420732,0.2999773362902752,17,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
170,2026-09-14T02:16:20.310+00:00,2026-09-14T02:21:14.283+00:00,2026-09-14T02:21:20.346+00:00,False,96,95.0,,95.0,293972.60195499996,300035.64451499993,300035.64457799995,3125.3712976874995,0.0,293972.60195499996,29997.017277852767,91.03752475000002,63.82150063157894,68.76322948460243,0.3166290463706907,17,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
171,2026-09-14T02:16:24.893+00:00,2026-09-14T02:21:18.427+00:00,2026-09-14T02:21:24.922+00:00,False,99,98.0,,98.0,293534.316651,300029.194091,300029.19403,3030.5979194949496,0.02579,293534.316651,29494.65461083238,90.24675590000001,66.27425959183674,19.82298734657069,0.32663488063856955,17,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
172,2026-09-14T02:16:28.295+00:00,2026-09-14T02:21:22.023+00:00,2026-09-14T02:21:28.368+00:00,False,94,93.0,,93.0,293728.096755,300072.23627500003,300072.236263,3192.2578325851064,0.06229,293728.096755,30288.71003414504,86.97049915,68.21655397849463,19.284029989766122,0.3099253738182246,17,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
173,2026-09-14T02:16:32.812+00:00,2026-09-14T02:21:26.592+00:00,2026-09-14T02:21:32.905+00:00,False,96,95.0,,95.0,293779.734774,300093.136118,300093.136216,3125.970168916667,0.03896,293779.734774,29976.992715692613,88.597396,66.45685625263158,20.323257116240356,0.31656838683123006,17,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
174,2026-09-14T02:16:34.426+00:00,2026-09-14T02:21:28.112+00:00,2026-09-14T02:21:34.466+00:00,False,99,98.0,,98.0,293686.49772600003,300040.70035000006,300040.70049300004,3030.7141463939397,0.041,293686.49772600003,29510.09453823471,89.9793719,64.83880228571428,21.117316375729214,0.3266223545195107,17,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
175,2026-09-14T02:16:38.051+00:00,2026-09-14T02:21:32.132+00:00,2026-09-14T02:21:38.085+00:00,False,93,92.0,,92.0,294081.220317,300034.832605,300034.83282,3226.180998064516,0.038020000000000005,294081.220317,30488.09874832974,91.22936880000002,64.71317704347825,21.086569091981865,0.30663106413754054,17,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
176,2026-09-14T02:16:41.940+00:00,2026-09-14T02:21:35.819+00:00,2026-09-14T02:21:41.983+00:00,False,92,91.0,,91.0,293879.537968,300043.173936,300043.17395699996,3261.3388473586956,0.045340000000000005,293879.537968,30632.004383885298,88.089791,67.7322633846154,19.48506906312259,0.30328968596836187,17,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
177,2026-09-14T02:16:45.436+00:00,2026-09-14T02:21:39.263+00:00,2026-09-14T02:21:46.342+00:00,False,79,78.0,,78.0,293826.420234,300906.264074,300906.263998,3808.9400506075954,0.04685,293826.420234,33048.65237879707,89.8973733,90.76722871794873,232.8019851084518,0.25921693667639284,17,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
