request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
178,2026-09-14T02:16:48.548+00:00,2026-09-14T02:21:41.985+00:00,2026-09-14T02:21:48.630+00:00,False,114,113.0,,113.0,293437.44672899996,300081.89549699996,300081.89547299995,2632.297328710526,0.015349999999999999,293437.44672899996,27478.135887029337,88.26035115,58.80043157522124,198.14966012694322,0.37656387038227607,17,64,,False,False,Request timeout: 300.0s exceeded,580,21.16838264042747
179,2026-09-14T02:16:53.319+00:00,2026-09-14T02:21:47.624+00:00,2026-09-14T02:21:53.403+00:00,False,88,87.0,,87.0,294305.432564,300083.71582800004,300083.71576500003,3410.042224602273,0.040909999999999995,294305.432564,31365.99052168824,87.07515185,66.41704901149426,19.639434295986458,0.28991909727572845,17,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
180,2026-09-14T02:16:58.267+00:00,2026-09-14T02:21:52.040+00:00,2026-09-14T02:21:58.355+00:00,False,92,91.0,,91.0,293773.201558,300087.906454,300087.906459,3261.8250702065216,0.03618,293773.201558,30620.744879277016,87.612326,69.3923614945055,19.337391323478247,0.30324447617801364,17,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
181,2026-09-14T02:17:02.033+00:00,2026-09-14T02:21:55.911+00:00,2026-09-14T02:22:02.113+00:00,False,92,91.0,,91.0,293878.804179,300080.47150700004,300080.47157800006,3261.744256282609,0.0237,293878.804179,30631.884485844097,89.30125805,68.15019041758242,19.763905050217176,0.3032519895180091,17,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
182,2026-09-14T02:17:04.915+00:00,2026-09-14T02:21:58.900+00:00,2026-09-14T02:22:04.967+00:00,False,94,93.0,,93.0,293985.02111699997,300052.02809299994,300052.02816999995,3192.04285287234,0.02124,293985.02111699997,30315.517935372573,88.131847,65.23663415053763,20.55610927831982,0.3099462469594607,17,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
183,2026-09-14T02:17:08.449+00:00,2026-09-14T02:22:02.363+00:00,2026-09-14T02:22:08.484+00:00,False,93,92.0,,92.0,293913.602132,300034.93026000005,300034.93022100005,3226.182045387097,0.09816,293913.602132,30470.52863623699,90.3087616,66.53617530434782,21.25489811622562,0.30663096433563897,17,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
184,2026-09-14T02:17:13.586+00:00,2026-09-14T02:22:07.490+00:00,2026-09-14T02:22:13.631+00:00,False,102,101.0,,101.0,293903.350995,300044.324819,300044.324843,2941.6110278725487,0.0,293903.350995,29094.823909203256,89.76452149999999,60.80172102970297,66.87271374981354,0.33661693171809753,17,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
185,2026-09-14T02:17:17.625+00:00,2026-09-14T02:22:11.238+00:00,2026-09-14T02:22:17.670+00:00,False,102,101.0,,101.0,293613.298664,300045.807848,300045.807996,2941.625568588235,0.0,293613.298664,29065.81793174891,89.51470975000001,63.68820974257426,66.52588632315914,0.33661526792990726,17,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
186,2026-09-14T02:17:20.682+00:00,2026-09-14T02:22:14.220+00:00,2026-09-14T02:22:20.714+00:00,False,95,94.0,,94.0,293538.217276,300031.97446,300031.974498,3158.231310505263,0.02314,293538.217276,30109.304128818043,88.002791,69.08252323404255,19.430256072834535,0.3132999413451915,17,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
187,2026-09-14T02:17:25.924+00:00,2026-09-14T02:22:19.648+00:00,2026-09-14T02:22:26.001+00:00,False,96,95.0,,95.0,293724.201173,300076.964565,300076.964764,3125.8017162916663,0.02225,293724.201173,29971.28303891477,91.33572899999999,66.8711936,21.03308241767271,0.31658544712925457,17,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
188,2026-09-14T02:17:30.449+00:00,2026-09-14T02:22:23.939+00:00,2026-09-14T02:22:30.467+00:00,False,98,97.0,,97.0,293489.449423,300017.547471,300017.547493,3061.4035458469384,0.02032,293489.449423,29640.119954828522,88.69176750000001,67.29997987628865,20.27958324417926,0.32331442216517725,17,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
189,2026-09-14T02:17:34.314+00:00,2026-09-14T02:22:27.898+00:00,2026-09-14T02:22:34.403+00:00,False,95,94.0,,94.0,293584.032801,300089.675297,300089.675178,3158.8386860842106,0.03322,293584.032801,30113.992682582797,88.8203421,69.20896272340426,20.87024708366116,0.31323970045609806,17,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
190,2026-09-14T02:17:38.455+00:00,2026-09-14T02:22:32.322+00:00,2026-09-14T02:22:38.501+00:00,False,90,89.0,,89.0,293867.08263,300046.550662,300046.550766,3333.8505640666667,0.02489,293867.08263,30968.999294971498,91.38030295,69.43222507865168,22.027191614873207,0.2966206403760921,17,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
191,2026-09-14T02:17:43.356+00:00,2026-09-14T02:22:36.881+00:00,2026-09-14T02:22:43.381+00:00,False,95,94.0,,94.0,293524.482981,300024.605605,300024.60563999997,3158.1537435789473,0.0358,293524.482981,30107.889417685736,91.15728639999999,69.15024068085106,21.43375633445394,0.3133076362535296,17,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
192,2026-09-14T02:17:48.634+00:00,2026-09-14T02:22:42.239+00:00,2026-09-14T02:22:48.647+00:00,False,96,95.0,,95.0,293604.687402,300012.487978,300012.488147,3125.1300848645833,0.03522,293604.687402,29959.026020693636,92.43388974999999,67.45053237894736,20.9327424942288,0.3166534854607998,17,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
193,2026-09-14T02:17:52.914+00:00,2026-09-14T02:22:46.838+00:00,2026-09-14T02:22:52.950+00:00,False,91,90.0,,90.0,293923.835677,300035.812637,300035.812516,3297.0968408351646,0.03713,293923.835677,30804.47681914289,86.697232,67.9108551111111,19.012126730118755,0.2999641916376396,17,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
194,2026-09-14T02:17:56.347+00:00,2026-09-14T02:22:50.473+00:00,2026-09-14T02:22:56.375+00:00,False,90,89.0,,89.0,294125.408017,300027.709457,300027.709669,3333.6412185444447,0.02244,294125.408017,30996.556153690486,88.3099354,66.31799370786517,20.108050943394048,0.29663926762323095,17,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
195,2026-09-14T02:17:59.549+00:00,2026-09-14T02:22:53.550+00:00,2026-09-14T02:22:59.571+00:00,False,88,87.0,,87.0,294001.22715600004,300022.08962000004,300022.089578,3409.3419270227278,0.02136,294001.22715600004,31333.265984967195,91.15767935,69.20531567816091,21.33015756281501,0.2899786482728384,17,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
196,2026-09-14T02:18:02.750+00:00,2026-09-14T02:22:56.642+00:00,2026-09-14T02:23:02.786+00:00,False,90,89.0,,89.0,293891.58827300003,300036.22366500006,300036.22369400004,3333.7358188222224,0.0263,293891.58827300003,30971.62293773495,90.5335814,69.0408471011236,20.958765298617497,0.2966308498115591,17,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
197,2026-09-14T02:18:07.327+00:00,2026-09-14T02:23:00.918+00:00,2026-09-14T02:23:07.364+00:00,False,100,99.0,,99.0,293591.41589600005,300036.994392,300036.99450100004,3000.3699450100007,0.0,293591.41589600005,29352.705576793585,89.06127945,65.10685349494949,66.5463489338657,0.32995931118632643,17,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
198,2026-09-14T02:18:12.536+00:00,2026-09-14T02:23:06.669+00:00,2026-09-14T02:23:12.567+00:00,False,90,89.0,,89.0,294133.23648,300031.15468800004,300031.15452100005,3333.679494677778,0.0634,294133.23648,30997.387048809403,89.3192705,66.26874391011236,20.889527056485438,0.2966358613409677,17,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
199,2026-09-14T02:18:15.532+00:00,2026-09-14T02:23:09.073+00:00,2026-09-14T02:23:15.566+00:00,False,94,93.0,,93.0,293540.267079,300033.14643900003,300033.146543,3191.8419845000003,0.023350000000000003,293540.267079,30269.172413877008,89.3563935,69.8159070967742,20.044136337835713,0.3099657524636462,17,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
200,2026-09-14T02:18:19.337+00:00,2026-09-14T02:23:13.244+00:00,2026-09-14T02:23:19.363+00:00,False,85,84.0,,84.0,293906.919051,300026.165131,300026.165185,3529.7195904117643,0.0353,293906.919051,31870.786005620354,90.55884100000002,72.84816761904762,20.07296385435901,0.2799755813407914,17,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
201,2026-09-14T02:18:23.555+00:00,2026-09-14T02:23:17.168+00:00,2026-09-14T02:23:23.607+00:00,False,98,97.0,,97.0,293613.395708,300052.102908,300052.102908,3061.756152122449,0.02009,293613.395708,29652.734062416053,89.7056545,66.37842474226804,21.081950118015303,0.32327718772809766,17,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
202,2026-09-14T02:18:28.119+00:00,2026-09-14T02:23:21.799+00:00,2026-09-14T02:23:28.147+00:00,False,94,93.0,,93.0,293680.532394,300028.44305,300028.442965,3191.79194643617,0.0292,293680.532394,30283.80048914417,88.3370953,68.257103827957,20.10106094510286,0.3099706116346491,17,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
203,2026-09-14T02:18:33.331+00:00,2026-09-14T02:23:26.811+00:00,2026-09-14T02:23:33.357+00:00,False,98,97.0,,97.0,293480.387115,300025.439531,300025.43955899996,3061.484077132653,0.039380000000000005,293480.387115,29639.18746844303,90.07841535,67.47476717525772,21.148404326082836,0.3233059174969645,17,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
204,2026-09-14T02:18:38.414+00:00,2026-09-14T02:23:32.025+00:00,2026-09-14T02:23:38.491+00:00,False,95,94.0,,94.0,293610.55951700005,300076.62620500004,300076.62622000003,3158.7013286315796,0.04185,293610.55951700005,30116.757161319463,88.9956464,68.78794348936171,20.428355640135788,0.3132533219557829,17,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
205,2026-09-14T02:18:41.335+00:00,2026-09-14T02:23:35.214+00:00,2026-09-14T02:23:41.344+00:00,False,89,88.0,,88.0,293878.55614600005,300008.44081800006,300008.44080900005,3370.881357404495,0.03857,293878.55614600005,31143.686870031146,88.09477999999999,69.65778036363636,19.329912137496308,0.29332508032127386,17,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
206,2026-09-14T02:18:45.757+00:00,2026-09-14T02:23:39.559+00:00,2026-09-14T02:23:45.827+00:00,False,92,91.0,,91.0,293801.67781699996,300069.35525699996,300069.35521699995,3261.6234262717385,0.02652,293801.67781699996,30623.767058027326,86.7580415,68.87557626373626,18.42808915163422,0.30326322367061226,17,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
207,2026-09-14T02:18:48.972+00:00,2026-09-14T02:23:42.666+00:00,2026-09-14T02:23:48.997+00:00,False,96,95.0,,95.0,293693.241852,300024.403964,300024.40383900004,3125.25420665625,0.04225,293693.241852,29968.1452278817,86.845392,66.64381170526316,19.15386940224502,0.31664090902218434,17,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
208,2026-09-14T02:18:53.225+00:00,2026-09-14T02:23:47.026+00:00,2026-09-14T02:23:53.291+00:00,False,91,90.0,,90.0,293800.989123,300066.461635,300066.461748,3297.4336455824177,0.019989999999999997,293800.989123,30791.42050585959,88.1720285,69.61636124444445,19.478294821564617,0.29993355308556857,17,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
209,2026-09-14T02:18:59.326+00:00,2026-09-14T02:23:52.221+00:00,2026-09-14T02:23:59.375+00:00,False,108,107.0,,107.0,292895.680346,300048.885594,300048.885448,2778.230420814815,0.022879999999999998,292895.680346,28177.47459034013,89.3060485,66.8523854953271,20.630629598361068,0.3566085565962843,17,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
210,2026-09-14T02:19:03.387+00:00,2026-09-14T02:23:57.279+00:00,2026-09-14T02:24:03.436+00:00,False,104,103.0,,103.0,293891.67753,300049.411418,300049.411286,2885.0904931346154,0.0,293891.67753,28812.661953270715,93.8760133,59.78382415533981,65.73857945798326,0.3432767940228028,17,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
211,2026-09-14T02:19:06.809+00:00,2026-09-14T02:24:01.355+00:00,2026-09-14T02:24:06.871+00:00,False,94,93.0,,93.0,294545.703057,300061.895057,300061.894968,3192.1478188085107,0.0,294545.703057,30373.965592828932,88.61794764999999,59.31389247311828,29.048295396168456,0.3099360549673714,17,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
212,2026-09-14T02:19:11.536+00:00,2026-09-14T02:24:05.168+00:00,2026-09-14T02:24:11.550+00:00,False,98,97.0,,97.0,293632.14953899995,300014.19395499997,300014.19414999994,3061.3693280612238,0.033399,293632.14953899995,29654.68649133295,86.25516805000001,65.7942723298969,19.606634115875778,0.3233180361278151,17,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
213,2026-09-14T02:19:14.867+00:00,2026-09-14T02:24:08.841+00:00,2026-09-14T02:24:14.907+00:00,False,89,88.0,,88.0,293974.734763,300040.685995,300040.685923,3371.24366205618,0.02123,293974.734763,31153.95898114087,88.1873938,68.931264,19.636229081648338,0.2932935568660394,17,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
214,2026-09-14T02:19:18.951+00:00,2026-09-14T02:24:12.914+00:00,2026-09-14T02:24:18.985+00:00,False,91,90.0,,90.0,293963.113557,300033.682005,300033.681998,3297.0734285494505,0.01918,293963.113557,30808.64328712322,89.61947099999999,67.45076053333334,20.276552028399827,0.299966321776167,17,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
215,2026-09-14T02:19:22.088+00:00,2026-09-14T02:24:15.544+00:00,2026-09-14T02:24:22.116+00:00,False,96,95.0,,95.0,293455.530316,300027.928396,300027.928328,3125.2909200833333,0.03613,293455.530316,29943.625569800228,89.77351325,69.18313768421052,20.434914128236596,0.3166371894372836,17,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
216,2026-09-14T02:19:26.464+00:00,2026-09-14T02:24:19.970+00:00,2026-09-14T02:24:26.681+00:00,False,99,98.0,,98.0,293505.67923,300216.658046,300216.658029,3032.491495242424,0.02155,293505.67923,29491.554600814747,88.3156338,68.47937567346939,19.490944164581364,0.32643092038212007,17,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
217,2026-09-14T02:19:30.542+00:00,2026-09-14T02:24:24.199+00:00,2026-09-14T02:24:30.610+00:00,False,96,95.0,,95.0,293657.704439,300068.114679,300068.114713,3125.7095282604164,0.03704,293657.704439,29964.433726120587,90.50376875,67.47800252631579,20.168770006749188,0.3165947841596796,17,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
218,2026-09-14T02:19:35.055+00:00,2026-09-14T02:24:28.547+00:00,2026-09-14T02:24:35.077+00:00,False,99,98.0,,98.0,293491.189093,300022.030181,300022.030241,3030.5255579898994,0.03885,293491.189093,29490.283180871153,88.767594,66.64123559183673,19.724021602724225,0.32664268000879026,17,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
219,2026-09-14T02:19:38.429+00:00,2026-09-14T02:24:31.928+00:00,2026-09-14T02:24:38.506+00:00,False,97,96.0,,96.0,293498.326114,300076.429666,300076.429652,3093.57143971134,0.03663,293498.326114,29793.289246602388,88.71165880000001,68.521912,19.940244411953966,0.3199184957873991,17,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
220,2026-09-14T02:19:41.929+00:00,2026-09-14T02:24:36.054+00:00,2026-09-14T02:24:41.954+00:00,False,85,84.0,,84.0,294125.436552,300025.513864,300025.513823,3529.7119273294115,0.03789,294125.436552,31894.770363555537,89.0901676,70.2390156190476,19.764215281743027,0.2799761890852948,17,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
221,2026-09-14T02:19:46.806+00:00,2026-09-14T02:24:41.054+00:00,2026-09-14T02:24:47.546+00:00,False,63,62.0,,62.0,294247.77815499995,300739.5574829999,300739.5575749999,4773.643771031745,0.03409,294247.77815499995,37059.51294390368,91.0518732,104.70611819354838,270.2098338066368,0.20615844659379307,17,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
222,2026-09-14T02:19:51.284+00:00,2026-09-14T02:24:45.356+00:00,2026-09-14T02:24:51.359+00:00,False,101,100.0,,100.0,294072.15507700003,300074.93523700006,300074.93539000006,2971.038964257426,0.015460000000000002,294072.15507700003,29256.078121094273,97.17434499999999,60.027801600000004,214.436146739337,0.3332500927510647,17,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
223,2026-09-14T02:19:56.244+00:00,2026-09-14T02:24:50.060+00:00,2026-09-14T02:24:56.260+00:00,False,89,88.0,,88.0,293815.59542900004,300016.22339700005,300016.223585,3370.968804325843,0.02952,293815.59542900004,31136.92819552978,90.044288,70.46168145454546,19.908536761994903,0.2933174713140528,17,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
224,2026-09-14T02:20:00.503+00:00,2026-09-14T02:24:54.626+00:00,2026-09-14T02:25:00.548+00:00,False,93,92.0,,92.0,294123.01952100004,300045.10745700006,300045.10744600004,3226.2914779139787,0.0,294123.01952100004,30492.540534822707,86.9511582,64.37052104347826,69.83133966644927,0.3066205637536838,17,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
225,2026-09-14T02:20:04.222+00:00,2026-09-14T02:24:58.182+00:00,2026-09-14T02:25:04.273+00:00,False,92,91.0,,91.0,293960.115907,300051.147459,300051.147455,3261.4255158152178,0.02357,293960.115907,30640.488672052197,87.80220455,66.93441265934065,19.921058888529576,0.3032816263848301,17,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
226,2026-09-14T02:20:09.199+00:00,2026-09-14T02:25:03.373+00:00,2026-09-14T02:25:09.251+00:00,False,86,85.0,,85.0,294173.8471,300051.8375,300051.837347,3488.9748528720934,0.01946,294173.8471,31714.131024667484,89.57888299999999,69.15282823529412,19.99495735773758,0.28328438415245494,17,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
227,2026-09-14T02:20:14.318+00:00,2026-09-14T02:25:08.084+00:00,2026-09-14T02:25:14.334+00:00,False,90,89.0,,89.0,293765.96715499996,300015.61067499995,300015.61076799995,3333.506786311111,0.03665,293765.96715499996,30958.256002474,88.02967050000001,70.22071370786516,19.50268106780147,0.29665123024685425,17,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
228,2026-09-14T02:20:17.357+00:00,2026-09-14T02:25:10.999+00:00,2026-09-14T02:25:17.374+00:00,False,92,91.0,,91.0,293641.76311,300016.718886,300016.718728,3261.0512905217392,0.02309,293641.76311,30606.97308681782,89.91734115,70.05445907692307,20.333660525708094,0.30331642962397065,17,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
229,2026-09-14T02:20:22.630+00:00,2026-09-14T02:25:16.281+00:00,2026-09-14T02:25:22.682+00:00,False,95,94.0,,94.0,293650.887295,300051.715455,300051.71547700005,3158.439110284211,0.11641,293650.887295,30120.96630883308,90.9886391,68.09391659574469,21.016167410327615,0.31327932872324327,17,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
230,2026-09-14T02:20:27.332+00:00,2026-09-14T02:25:20.866+00:00,2026-09-14T02:25:27.369+00:00,False,99,98.0,,98.0,293534.39606400003,300037.84976,300037.84974100004,3030.6853509191924,0.02536,293534.39606400003,29494.654520900116,90.0960938,66.36177240816326,20.88325242245633,0.3266254576827227,17,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
231,2026-09-14T02:20:31.217+00:00,2026-09-14T02:25:24.799+00:00,2026-09-14T02:25:31.269+00:00,False,92,91.0,,91.0,293582.09601599997,300052.25230399997,300052.252305,3261.4375250543476,0.04019,293582.09601599997,30600.643570924436,91.25547644999999,71.10061854945054,20.751100525548893,0.30328050964870856,17,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
232,2026-09-14T02:20:35.214+00:00,2026-09-14T02:25:29.114+00:00,2026-09-14T02:25:35.260+00:00,False,86,85.0,,85.0,293899.733558,300046.275638,300046.275679,3488.9101823139536,0.03676,293899.733558,31684.231855977396,91.93643125,72.31225976470589,19.897454097213487,0.283289635304625,17,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
233,2026-09-14T02:20:38.632+00:00,2026-09-14T02:25:32.627+00:00,2026-09-14T02:25:38.721+00:00,False,89,88.0,,88.0,293995.6363,300088.78318,300088.783292,3371.7840819325843,0.02425,293995.6363,31156.14170594936,89.6929544,69.24030545454545,19.51596718638729,0.2932465487962461,17,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
234,2026-09-14T02:20:43.311+00:00,2026-09-14T02:25:37.306+00:00,2026-09-14T02:25:43.368+00:00,False,88,87.0,,87.0,293994.852533,300057.00754099997,300057.007641,3409.7387231931816,0.01989,293994.852533,31332.53469254989,87.15242235,69.67994262068966,19.530608158397115,0.28994490318014743,17,64,,False,False,Request timeout: 300.0s exceeded,199,21.16838264042747
235,2026-09-14T02:20:47.663+00:00,2026-09-14T02:25:41.314+00:00,2026-09-14T02:25:47.710+00:00,False,93,92.0,,92.0,293651.547421,300046.752541,300046.75255800004,3226.309167290323,0.021670000000000002,293651.547421,30443.045606055217,89.29461719999999,69.51309913043478,20.463360555454834,0.30661888262706194,17,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
236,2026-09-14T02:20:52.352+00:00,2026-09-14T02:25:46.180+00:00,2026-09-14T02:25:52.400+00:00,False,94,93.0,,93.0,293828.046164,300048.526676,300048.526798,3192.0056042340425,0.0,293828.046164,30299.229154938286,88.658003,66.88688722580645,69.58923523472977,0.30994986387793116,17,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
237,2026-09-14T02:20:55.771+00:00,2026-09-14T02:25:49.660+00:00,2026-09-14T02:25:55.856+00:00,False,98,97.0,,97.0,293889.327829,300085.235413,300085.235202,3062.0942367551024,0.0,293889.327829,29680.93231514866,89.2251909,63.875335917525774,69.03893824898604,0.3232414945923657,17,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
238,2026-09-14T02:20:59.721+00:00,2026-09-14T02:25:53.466+00:00,2026-09-14T02:25:59.733+00:00,False,94,93.0,,93.0,293745.166134,300011.749686,300011.749528,3191.614356680851,0.02257,293745.166134,30290.55738332283,89.5034531,67.38261883870969,20.46053845001877,0.3099878591333046,17,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
239,2026-09-14T02:21:02.657+00:00,2026-09-14T02:25:56.281+00:00,2026-09-14T02:26:02.671+00:00,False,94,93.0,,93.0,293624.189811,300013.88453100005,300013.884726,3191.6370715531916,0.038439999999999995,293624.189811,30277.943093661677,90.44118965,68.70639483870968,20.460440661033182,0.30998565331528993,17,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
240,2026-09-14T02:21:07.590+00:00,2026-09-14T02:26:01.103+00:00,2026-09-14T02:26:07.638+00:00,False,96,95.0,,95.0,293512.06147899997,300047.80573499994,300047.80563699995,3125.4979753854163,0.04357,293512.06147899997,29949.4346264736,89.9137875,68.79730795789474,20.42268930810755,0.31661621309739996,17,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
241,2026-09-14T02:21:10.548+00:00,2026-09-14T02:26:04.127+00:00,2026-09-14T02:26:10.578+00:00,False,98,97.0,,97.0,293578.94081,300029.802634,300029.802716,3061.5285991428573,0.02156,293578.94081,29649.240802626922,89.39502055000001,66.5037301443299,20.892787481313913,0.3233012159073018,17,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
242,2026-09-14T02:21:13.680+00:00,2026-09-14T02:26:07.634+00:00,2026-09-14T02:26:13.710+00:00,False,89,88.0,,88.0,293953.603761,300029.32241699996,300029.322328,3371.115981213483,0.04126,293953.603761,31151.70803424454,89.44058100000001,69.04225745454545,20.728554379630484,0.29330466532765076,17,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
243,2026-09-14T02:21:16.574+00:00,2026-09-14T02:26:10.192+00:00,2026-09-14T02:26:16.599+00:00,False,92,91.0,,91.0,293618.70829000004,300024.88301000005,300024.88297900005,3261.140032380435,0.02218,293618.70829000004,30604.53357919754,90.13108155,70.3975243956044,20.16585316012236,0.3033081759320839,17,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
244,2026-09-14T02:21:21.450+00:00,2026-09-14T02:26:15.125+00:00,2026-09-14T02:26:21.469+00:00,False,96,95.0,,95.0,293674.70351200004,300018.90524000005,300018.90535200003,3125.1969307500003,0.03719,293674.70351200004,29966.23980521918,88.97847175000001,66.78107082105264,20.15177334555977,0.3166467123930233,17,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
245,2026-09-14T02:21:26.434+00:00,2026-09-14T02:26:20.069+00:00,2026-09-14T02:26:26.489+00:00,False,94,93.0,,93.0,293635.095339,300054.756395,300054.756339,3192.0718759468086,0.02494,293635.095339,30279.03449576662,90.49332165,69.02861350537634,20.184894817044878,0.30994342871729835,17,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
246,2026-09-14T02:21:29.745+00:00,2026-09-14T02:26:23.397+00:00,2026-09-14T02:26:29.753+00:00,False,95,94.0,,94.0,293652.577574,300007.841574,300007.841481,3157.9772787473685,0.04217,293652.577574,30121.189213496273,90.41841210000001,67.6091914893617,20.656560203114417,0.31332514345900503,17,64,,False,False,Request timeout: 300.0s exceeded,217,21.16838264042747
247,2026-09-14T02:21:34.526+00:00,2026-09-14T02:26:27.985+00:00,2026-09-14T02:26:34.575+00:00,False,99,98.0,,98.0,293458.366215,300048.41395899997,300048.414045,3030.792061060606,0.0345,293458.366215,29486.924207540196,87.9583547,67.24538514285715,20.56495458952857,0.32661395775080215,17,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
248,2026-09-14T02:21:38.373+00:00,2026-09-14T02:26:31.804+00:00,2026-09-14T02:26:38.418+00:00,False,99,98.0,,98.0,293430.74753399997,300044.71566199994,300044.715745,3030.7547044949492,0.02531,293430.74753399997,29484.123339036883,88.67547599999997,67.48947069387755,19.74351407183717,0.32661798353548377,17,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
