request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
249,2026-09-14T02:21:41.476+00:00,2026-09-14T02:26:34.949+00:00,2026-09-14T02:26:41.526+00:00,False,100,99.0,,99.0,293473.90366500005,300050.30840100005,300050.30837600003,3000.5030837600007,0.02056,293473.90366500005,29340.754593936,89.27812945,66.42833066666667,20.458414395818338,0.32994467003743977,17,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
250,2026-09-14T02:21:46.339+00:00,2026-09-14T02:26:39.622+00:00,2026-09-14T02:26:46.488+00:00,False,106,105.0,,105.0,293283.40850900003,300148.939901,300148.939789,2831.59377159434,0.0,293283.40850900003,28479.917784615554,90.87585575000001,65.38601325714286,61.5144549063796,0.34982632300694716,17,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
251,2026-09-14T02:21:49.032+00:00,2026-09-14T02:26:43.026+00:00,2026-09-14T02:26:49.093+00:00,False,98,97.0,,97.0,293994.33329900005,300060.86821100005,300060.86806700006,3061.8455925204084,0.0,293994.33329900005,29691.66421690549,89.58406335,62.54159703092784,64.5697811356352,0.32326774423578114,17,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
252,2026-09-14T02:21:53.166+00:00,2026-09-14T02:26:47.659+00:00,2026-09-14T02:26:53.223+00:00,False,85,84.0,,84.0,294493.296078,300057.005006,300057.005047,3530.0824123176467,0.047229999999999994,294493.296078,31935.10499241093,88.177088,66.2346300952381,20.30036590334676,0.2799468054355882,17,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
253,2026-09-14T02:21:57.496+00:00,2026-09-14T02:26:51.252+00:00,2026-09-14T02:26:57.577+00:00,False,94,93.0,,93.0,293755.796567,300081.086295,300081.086167,3192.3519804999996,0.0435,293755.796567,30291.588278390558,87.7168615,68.01386804301076,19.788376126711775,0.3099162334695587,17,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
254,2026-09-14T02:22:02.272+00:00,2026-09-14T02:26:55.855+00:00,2026-09-14T02:27:02.325+00:00,False,93,92.0,,92.0,293582.617165,300052.476237,300052.47615,3226.3707112903226,0.03785,293582.617165,30435.813002939765,87.9486042,70.32455513043477,19.340564418597932,0.30661303367259235,17,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
255,2026-09-14T02:22:05.207+00:00,2026-09-14T02:26:58.763+00:00,2026-09-14T02:27:05.223+00:00,False,94,93.0,,93.0,293555.460894,300015.515934,300015.51575900003,3191.6544229680853,0.02817,293555.460894,30270.77567392487,89.08252544999999,69.46295741935484,19.63344138068735,0.3099839676973872,17,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
256,2026-09-14T02:22:08.210+00:00,2026-09-14T02:27:01.912+00:00,2026-09-14T02:27:08.258+00:00,False,94,93.0,,93.0,293702.561383,300048.223847,300048.223671,3192.0023794787235,0.03598,293702.561383,30286.075119882233,88.5590115,68.2329297204301,20.13306611503865,0.3099501767003373,17,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
257,2026-09-14T02:22:11.260+00:00,2026-09-14T02:27:04.963+00:00,2026-09-14T02:27:11.278+00:00,False,97,96.0,,96.0,293703.327033,300018.114873,300018.114825,3092.9702559278353,0.033549999999999996,293703.327033,29814.38275389352,89.57732899999999,65.77904,20.426500217290922,0.3199806786354802,17,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
258,2026-09-14T02:22:14.131+00:00,2026-09-14T02:27:07.908+00:00,2026-09-14T02:27:14.164+00:00,False,95,94.0,,94.0,293777.307748,300033.332836,300033.332705,3158.2456074210527,0.04325,293777.307748,30134.094675261313,88.9002607,66.55345838297872,20.807792625505613,0.31329852290572313,17,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
259,2026-09-14T02:22:18.553+00:00,2026-09-14T02:27:12.505+00:00,2026-09-14T02:27:18.578+00:00,False,94,93.0,,93.0,293951.640651,300024.51745100005,300024.51737400005,3191.7501848297875,0.055639,293951.640651,30312.06874274517,89.856774,65.29975053763441,20.923315995170356,0.30997466737093826,17,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
260,2026-09-14T02:22:21.784+00:00,2026-09-14T02:27:15.771+00:00,2026-09-14T02:27:21.812+00:00,False,90,89.0,,89.0,293987.678877,300028.158109,300028.157939,3333.6461993222224,0.0241,293987.678877,30981.87514004203,90.06308050000001,67.87055316853933,20.967082782749902,0.2966388240388636,17,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
261,2026-09-14T02:22:25.372+00:00,2026-09-14T02:27:19.219+00:00,2026-09-14T02:27:25.420+00:00,False,90,89.0,,89.0,293846.74227600003,300047.61370000005,300047.61370900006,3333.8623745444447,0.06822,293846.74227600003,30966.828512962806,88.50438445,69.67271262921348,19.982292526248962,0.29661958947950795,17,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
262,2026-09-14T02:22:28.729+00:00,2026-09-14T02:27:22.354+00:00,2026-09-14T02:27:28.804+00:00,False,93,92.0,,92.0,293625.17246499995,300075.29470499995,300075.29449299996,3226.616069817204,0.041030000000000004,293625.17246499995,30440.248093793478,88.08780800000001,70.1100243478261,19.446491082265357,0.30658971805874247,17,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
263,2026-09-14T02:22:32.061+00:00,2026-09-14T02:27:25.923+00:00,2026-09-14T02:27:32.072+00:00,False,94,93.0,,93.0,293862.37644599995,300010.64703799994,300010.6470209999,3191.602627882978,0.03443,293862.37644599995,30302.777332248297,86.46235465,66.11043647311828,19.566091085157815,0.3099889984511798,17,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
264,2026-09-14T02:22:36.612+00:00,2026-09-14T02:27:30.357+00:00,2026-09-14T02:27:36.694+00:00,False,98,97.0,,97.0,293744.689816,300081.910424,300081.910362,3062.0603098163265,0.02914,293744.689816,29666.10137952948,87.19838185,65.33217121649484,19.49381287250457,0.323245076195843,17,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
265,2026-09-14T02:22:39.521+00:00,2026-09-14T02:27:33.535+00:00,2026-09-14T02:27:39.566+00:00,False,89,88.0,,88.0,294014.262448,300044.68958400004,300044.689741,3371.288648775281,0.04086,294014.262448,31158.1917197219,87.2457934,68.5275810909091,19.67337454124442,0.29328964335948915,17,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
266,2026-09-14T02:22:43.105+00:00,2026-09-14T02:27:37.000+00:00,2026-09-14T02:27:43.136+00:00,False,92,91.0,,91.0,293894.761332,300031.331444,300031.331511,3261.2101251195654,0.0,293894.761332,30633.696359543075,90.87216655,67.4348363956044,70.37599625856174,0.303301657070388,17,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
267,2026-09-14T02:22:47.091+00:00,2026-09-14T02:27:40.788+00:00,2026-09-14T02:27:47.122+00:00,False,100,99.0,,99.0,293696.610001,300031.359441,300031.359253,3000.31359253,0.0,293696.610001,29363.339845406503,89.44958955,63.98736808080808,67.84257642856656,0.3299655082203764,17,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
268,2026-09-14T02:22:51.847+00:00,2026-09-14T02:27:45.567+00:00,2026-09-14T02:27:51.880+00:00,False,91,90.0,,90.0,293719.484365,300033.214925,300033.214971,3297.068296384615,0.02171,293719.484365,30782.820519662793,88.8573475,70.15256177777778,19.86018774066014,0.29996678875203037,17,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
269,2026-09-14T02:22:56.126+00:00,2026-09-14T02:27:49.551+00:00,2026-09-14T02:27:56.201+00:00,False,97,96.0,,96.0,293425.265899,300075.483371,300075.48348399997,3093.561685402062,0.03481,293425.265899,29785.794665657584,87.55857460000001,69.27309866666667,19.681779113926858,0.3199195046577993,17,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
270,2026-09-14T02:22:59.108+00:00,2026-09-14T02:27:53.098+00:00,2026-09-14T02:27:59.154+00:00,False,89,88.0,,88.0,293990.05680699996,300046.68810299993,300046.688276,3371.3111042247187,0.01659,293990.05680699996,31155.595296254916,89.121042,68.82535563636364,21.114887668372234,0.2932876898470927,17,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
271,2026-09-14T02:23:03.129+00:00,2026-09-14T02:27:56.927+00:00,2026-09-14T02:28:03.167+00:00,False,95,94.0,,94.0,293797.725805,300038.318957,300038.318826,3158.2980929052633,0.03477,293797.725805,30136.206140446717,89.2703737,66.38928885106384,20.47398265652327,0.313293316422932,17,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
272,2026-09-14T02:23:08.101+00:00,2026-09-14T02:28:01.645+00:00,2026-09-14T02:28:08.148+00:00,False,97,96.0,,96.0,293544.88838099997,300047.595581,300047.595528,3093.2741807010307,0.02913,293544.88838099997,29798.09736360212,90.48048859999999,67.73653333333333,20.96057175404855,0.3199492394335288,17,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
273,2026-09-14T02:23:11.792+00:00,2026-09-14T02:28:05.891+00:00,2026-09-14T02:28:11.868+00:00,False,89,88.0,,88.0,294099.294052,300075.775332,300075.77515999996,3371.6379231460674,0.01661,294099.294052,31167.270767578106,90.4632534,67.91456,20.821113828960165,0.2932592606072181,17,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
274,2026-09-14T02:23:15.380+00:00,2026-09-14T02:28:09.359+00:00,2026-09-14T02:28:15.421+00:00,False,101,100.0,,100.0,293979.79113599996,300041.614624,300041.614594,2970.709055386138,0.015130000000000001,293979.79113599996,29247.265835916278,89.98922,60.61823488,267.93592746454624,0.3332871012753213,17,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
275,2026-09-14T02:23:19.641+00:00,2026-09-14T02:28:14.830+00:00,2026-09-14T02:28:19.685+00:00,False,74,73.0,,73.0,295189.005704,300044.739208,300044.739404,4054.6586405945945,0.03197,295189.005704,34307.29900249874,90.0945008,66.51689731506849,21.328175350701315,0.24329705027553977,17,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
276,2026-09-14T02:23:22.754+00:00,2026-09-14T02:28:16.410+00:00,2026-09-14T02:28:22.807+00:00,False,92,91.0,,91.0,293655.426025,300053.11869699997,300053.11889,3261.4469444565216,0.03357,293655.426025,30608.37065213567,88.37750404999998,70.30431507692307,19.008931413022694,0.30327963393672885,17,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
277,2026-09-14T02:23:27.153+00:00,2026-09-14T02:28:20.779+00:00,2026-09-14T02:28:27.174+00:00,False,92,91.0,,91.0,293625.771954,300020.73797,300020.737805,3261.0949761413044,0.01908,293625.771954,30605.283055704233,90.3136066,70.27435182417582,20.465924398220178,0.30331236639081716,17,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
278,2026-09-14T02:23:32.203+00:00,2026-09-14T02:28:25.867+00:00,2026-09-14T02:28:32.295+00:00,False,96,95.0,,95.0,293663.39601200004,300091.61540400004,300091.615562,3125.954328770834,0.03835,293663.39601200004,29964.99581822684,88.077654,67.66546728421054,20.66076915184904,0.3165699910412549,17,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
279,2026-09-14T02:23:35.797+00:00,2026-09-14T02:28:29.715+00:00,2026-09-14T02:28:35.892+00:00,False,86,85.0,,85.0,293917.66174,300094.28510000004,300094.285231,3489.468432918605,0.019219999999999998,293917.66174,31686.126961378424,90.207047,72.66615717647059,19.932906436983775,0.2832443142716815,17,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
280,2026-09-14T02:23:39.536+00:00,2026-09-14T02:28:33.580+00:00,2026-09-14T02:28:39.542+00:00,False,91,90.0,,90.0,294043.602809,300006.019449,300006.019652,3296.769446725275,0.0,294043.602809,30817.273909589374,89.54488150000002,66.24907377777778,67.76790146106848,0.2999939806717768,17,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
281,2026-09-14T02:23:43.013+00:00,2026-09-14T02:28:36.797+00:00,2026-09-14T02:28:43.063+00:00,False,97,96.0,,96.0,293783.493933,300049.836589,300049.83675400005,3093.2972861237117,0.0,293783.493933,29822.639099647808,89.4072508,65.27440266666666,66.02087259309366,0.31994684980114874,17,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
282,2026-09-14T02:23:47.892+00:00,2026-09-14T02:28:41.758+00:00,2026-09-14T02:28:47.901+00:00,False,92,91.0,,91.0,293866.221824,300009.33504000003,300009.335176,3260.971034521739,0.01853,293866.221824,30630.640193510073,90.1853076,67.50673863736264,20.417817968791557,0.30332389486436157,17,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
283,2026-09-14T02:23:51.188+00:00,2026-09-14T02:28:44.737+00:00,2026-09-14T02:28:51.223+00:00,False,97,96.0,,96.0,293548.971148,300034.204812,300034.204758,3093.136131525773,0.05689,293548.971148,29798.529906167107,89.1955756,67.55451733333332,20.25862664262637,0.31996351902661613,17,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
284,2026-09-14T02:23:56.314+00:00,2026-09-14T02:28:49.806+00:00,2026-09-14T02:28:56.340+00:00,False,98,97.0,,97.0,293492.242585,300026.310041,300026.310082,3061.492960020408,0.018879999999999997,293492.242585,29640.39626904258,89.72940665,67.36152016494844,20.83150286765561,0.3233049794424512,17,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
285,2026-09-14T02:24:01.062+00:00,2026-09-14T02:28:54.865+00:00,2026-09-14T02:29:01.445+00:00,False,97,96.0,,96.0,293803.042143,300383.142751,300383.142732,3096.733430226804,0.03915,293803.042143,29824.22724117293,90.3911016,68.54271466666667,21.240663553953006,0.31959183568293104,17,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
286,2026-09-14T02:24:05.254+00:00,2026-09-14T02:28:58.653+00:00,2026-09-14T02:29:05.267+00:00,False,98,97.0,,97.0,293398.242881,300012.509249,300012.509258,3061.352135285714,0.02125,293398.242881,29630.817167893918,89.50060010000001,68.18831307216496,20.57003265890247,0.3233198517048946,17,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
287,2026-09-14T02:24:08.242+00:00,2026-09-14T02:29:01.735+00:00,2026-09-14T02:29:08.284+00:00,False,96,95.0,,95.0,293492.599744,300041.194432,300041.19433,3125.429107604167,0.04288,293492.599744,29947.43513368006,91.778914,68.93257566315789,21.318124610141776,0.31662318962515124,17,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
288,2026-09-14T02:24:11.614+00:00,2026-09-14T02:29:05.397+00:00,2026-09-14T02:29:11.662+00:00,False,92,91.0,,91.0,293782.70736500004,300047.927205,300047.927199,3261.3905130326093,0.02286,293782.70736500004,30621.79318718814,90.04545755,68.84856967032968,20.221817887811884,0.3032848813443947,17,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
289,2026-09-14T02:24:16.388+00:00,2026-09-14T02:29:10.256+00:00,2026-09-14T02:29:16.395+00:00,False,94,93.0,,93.0,293867.647929,300006.743993,300006.74406000006,3191.5611070212767,0.023559999999999998,293867.647929,30303.331362134933,87.72162415000001,66.0117856344086,19.788835658560473,0.3099930313638881,17,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
290,2026-09-14T02:24:21.256+00:00,2026-09-14T02:29:15.258+00:00,2026-09-14T02:29:21.318+00:00,False,92,91.0,,91.0,294002.44104799995,300062.49301599996,300062.49297499994,3261.548836684782,0.01714,294002.44104799995,30644.937077464117,90.4889915,66.59397767032966,20.248914192078274,0.3032701591103147,17,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
291,2026-09-14T02:24:24.214+00:00,2026-09-14T02:29:17.749+00:00,2026-09-14T02:29:24.256+00:00,False,94,93.0,,93.0,293535.04526700004,300042.04430700006,300042.04428100004,3191.9366412872346,0.02493,293535.04526700004,30268.61805839525,90.38700800000001,69.96773161290322,19.879400877950808,0.3099565603040729,17,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
292,2026-09-14T02:24:28.923+00:00,2026-09-14T02:29:22.504+00:00,2026-09-14T02:29:28.994+00:00,False,93,92.0,,92.0,293581.714611,300071.848627,300071.84855,3226.5790166666666,0.027719999999999998,293581.714611,30435.696771226816,89.6463826,70.54493495652173,19.67355582541078,0.30659323898910384,17,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
293,2026-09-14T02:24:33.351+00:00,2026-09-14T02:29:27.011+00:00,2026-09-14T02:29:33.419+00:00,False,101,100.0,,100.0,293660.141879,300067.872055,300067.872262,2970.9690322970296,0.0,293660.141879,29213.967762859105,88.99790300000001,64.07730176,63.09223660329642,0.3332579369965699,17,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
294,2026-09-14T02:24:37.039+00:00,2026-09-14T02:29:30.782+00:00,2026-09-14T02:29:37.096+00:00,False,103,102.0,,102.0,293743.100797,300056.864637,300056.864629,2913.173443,0.0,293743.100797,28937.33681852049,89.417223,61.89964549019608,63.147089887989736,0.33993556562485777,17,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
295,2026-09-14T02:24:39.900+00:00,2026-09-14T02:29:33.417+00:00,2026-09-14T02:29:39.911+00:00,False,100,99.0,,99.0,293517.260936,300011.622024,300011.62190599996,3000.11621906,0.03914,293517.260936,29345.17348141605,89.90945585,65.59960694949496,20.872961799058064,0.3299872162688428,17,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
296,2026-09-14T02:24:44.732+00:00,2026-09-14T02:29:38.389+00:00,2026-09-14T02:29:44.768+00:00,False,94,93.0,,93.0,293657.412014,300036.44331,300036.443517,3191.8770586914893,0.034039,293657.412014,30281.38139988218,89.04410049999998,68.59173436559139,20.26812940592171,0.30996234648706217,17,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
297,2026-09-14T02:24:49.516+00:00,2026-09-14T02:29:43.068+00:00,2026-09-14T02:29:49.591+00:00,False,103,102.0,,102.0,293552.09991000005,300074.88877400005,300074.88891100005,2913.348436029127,0.03492,293552.09991000005,28918.254855587613,90.2056901,63.948910431372546,21.695123656640778,0.33991514723786437,17,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
298,2026-09-14T02:24:54.607+00:00,2026-09-14T02:29:48.908+00:00,2026-09-14T02:29:54.691+00:00,False,83,82.0,,82.0,294301.385432,300083.79644,300083.796215,3615.4674242771084,0.02206,294301.385432,32296.039992275044,90.87671420000001,70.51720741463416,20.57689398926016,0.2732570067854211,17,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
299,2026-09-14T02:24:59.823+00:00,2026-09-14T02:29:53.397+00:00,2026-09-14T02:29:59.897+00:00,False,96,95.0,,95.0,293573.88237199996,300073.52243599994,300073.52243099996,3125.7658586562497,0.03462,293573.88237199996,29955.783343755167,89.888148,68.41726383157894,20.952865334392673,0.3165890786657517,17,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
300,2026-09-14T02:25:03.677+00:00,2026-09-14T02:29:57.448+00:00,2026-09-14T02:30:03.725+00:00,False,92,91.0,,91.0,293770.896149,300047.295253,300047.295429,3261.383645967391,0.02532,293770.896149,30620.549301806048,88.895408,68.97141872527473,20.71619883856391,0.30328552011531634,17,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
301,2026-09-14T02:25:08.198+00:00,2026-09-14T02:30:01.879+00:00,2026-09-14T02:30:08.251+00:00,False,94,93.0,,93.0,293681.289851,300052.733307,300052.733481,3192.050356180851,0.04177,293681.289851,30283.852903579926,89.61188200000001,68.51014468817205,20.68382465931784,0.30994551849273344,17,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
302,2026-09-14T02:25:11.304+00:00,2026-09-14T02:30:05.132+00:00,2026-09-14T02:30:11.313+00:00,False,92,91.0,,91.0,293827.849554,300008.939602,300008.939606,3260.966734847826,0.02188,293827.849554,30626.596067430917,90.091249,67.92406646153846,20.369270170984656,0.30332429467176236,17,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
303,2026-09-14T02:25:16.023+00:00,2026-09-14T02:30:09.685+00:00,2026-09-14T02:30:16.046+00:00,False,97,96.0,,96.0,293662.194337,300022.969249,300022.969189,3093.020300917526,0.024,293662.194337,29810.157355473,87.702803,66.258072,19.875526226120037,0.31997550134345243,17,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
304,2026-09-14T02:25:20.318+00:00,2026-09-14T02:30:13.972+00:00,2026-09-14T02:30:20.344+00:00,False,97,96.0,,96.0,293654.181587,300026.110163,300026.110186,3093.0526823298974,0.0384,293654.181587,29809.33203692702,87.8160086,66.374256,19.950509240328973,0.31997215158322234,17,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
305,2026-09-14T02:25:25.059+00:00,2026-09-14T02:30:18.794+00:00,2026-09-14T02:30:25.107+00:00,False,93,92.0,,92.0,293735.65043,300048.44556599995,300048.44551399996,3226.327371118279,0.02386,293735.65043,30451.859482762033,90.1072906,68.61733843478261,20.33775696591895,0.30661715252833494,17,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
306,2026-09-14T02:25:28.357+00:00,2026-09-14T02:30:22.054+00:00,2026-09-14T02:30:28.450+00:00,False,98,97.0,,97.0,293696.963193,300092.734329,300092.734212,3062.1707572653063,0.0,293696.963193,29661.282967451738,92.31394270000001,65.9357849072165,64.7834553746329,0.32323341721981247,17,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
307,2026-09-14T02:25:31.444+00:00,2026-09-14T02:30:25.591+00:00,2026-09-14T02:30:31.504+00:00,False,96,95.0,,95.0,294147.256703,300060.77708699997,300060.77716,3125.6330954166665,0.0,294147.256703,30014.998167919483,91.74613674999999,62.247582989473685,66.37212865751489,0.3166025260690956,17,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
308,2026-09-14T02:25:36.058+00:00,2026-09-14T02:30:29.798+00:00,2026-09-14T02:30:36.149+00:00,False,93,92.0,,92.0,293740.210426,300091.88121,300091.88115800003,3226.7944210537635,0.04547,293740.210426,30452.288583982143,89.67348700000001,69.03989982608695,20.44242049977534,0.30657277240906,17,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
309,2026-09-14T02:25:40.617+00:00,2026-09-14T02:30:34.493+00:00,2026-09-14T02:30:40.650+00:00,False,92,91.0,,91.0,293876.161384,300033.301864,300033.30177699996,3261.2315410543474,0.023559999999999998,293876.161384,30631.660663536943,88.73436194999998,67.6608843956044,20.823409329233776,0.3032996651859958,17,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
310,2026-09-14T02:25:43.506+00:00,2026-09-14T02:30:36.893+00:00,2026-09-14T02:30:43.535+00:00,False,101,100.0,,100.0,293386.4632,300029.191136,300029.191177,2970.586051257426,0.053219,293386.4632,29186.441340114714,90.04891000000002,66.42727936,20.1742174424462,0.3333009018934797,17,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
311,2026-09-14T02:25:47.909+00:00,2026-09-14T02:30:41.604+00:00,2026-09-14T02:30:47.940+00:00,False,95,94.0,,94.0,293694.80033,300031.294154,300031.294334,3158.2241508842103,0.02966,293694.80033,30125.541083773875,88.4873144,67.40950876595744,19.784979923444325,0.3133006517371874,17,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
312,2026-09-14T02:25:52.173+00:00,2026-09-14T02:30:45.975+00:00,2026-09-14T02:30:52.191+00:00,False,94,93.0,,93.0,293801.451038,300018.243614,300018.243695,3191.6834435638298,0.02028,293801.451038,30296.41819870271,90.33964015,66.847232,20.833493601050584,0.3099811494118762,17,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
313,2026-09-14T02:25:57.099+00:00,2026-09-14T02:30:50.564+00:00,2026-09-14T02:30:57.105+00:00,False,99,98.0,,98.0,293465.771734,300005.95631000004,300005.956428,3030.3631962424242,0.02145,293465.771734,29487.719858879133,89.9237287,66.73657730612246,20.898064332909275,0.3266601810356569,17,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
314,2026-09-14T02:26:00.211+00:00,2026-09-14T02:30:53.608+00:00,2026-09-14T02:31:00.231+00:00,False,96,95.0,,95.0,293397.114422,300019.720502,300019.720662,3125.2054235625,0.07073,293397.114422,29937.60896850805,88.221246,69.71164294736843,19.503300210504516,0.3166458519494778,17,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
315,2026-09-14T02:26:04.033+00:00,2026-09-14T02:30:57.861+00:00,2026-09-14T02:31:04.107+00:00,False,92,91.0,,91.0,293827.574337,300073.852481,300073.852581,3261.672310663044,0.02247,293827.574337,30626.492503574205,88.535468,68.64041916483517,20.08527731396631,0.3032586786473237,17,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
316,2026-09-14T02:26:09.297+00:00,2026-09-14T02:31:03.090+00:00,2026-09-14T02:31:09.337+00:00,False,92,91.0,,91.0,293792.271166,300039.501374,300039.501399,3261.29892825,0.01782,293792.271166,30622.810510382093,88.23230555,68.65088140659341,19.627955030061425,0.30329339831347163,17,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
317,2026-09-14T02:26:14.385+00:00,2026-09-14T02:31:08.161+00:00,2026-09-14T02:31:14.392+00:00,False,93,92.0,,92.0,293776.045337,300007.282457,300007.282613,3225.8847592795696,0.018670000000000003,293776.045337,30456.139995533813,86.57051899999999,67.73083826086956,20.08093770469186,0.3066592225579936,17,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
318,2026-09-14T02:26:19.220+00:00,2026-09-14T02:31:12.546+00:00,2026-09-14T02:31:19.256+00:00,False,104,103.0,,103.0,293326.351112,300036.959752,300036.959746,2884.970766788462,0.026170000000000002,293326.351112,28756.63338327475,88.28083915,65.15154019417476,19.960571852112004,0.3432910401609728,17,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
319,2026-09-14T02:26:23.937+00:00,2026-09-14T02:31:17.702+00:00,2026-09-14T02:31:23.960+00:00,False,100,99.0,,99.0,293764.86859100003,300022.74788700003,300022.74771100003,3000.2274771100006,0.0,293764.86859100003,29370.243565345707,89.81525235000001,63.21090197979798,67.94421363383357,0.32997497922153274,17,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
