request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
320,2026-09-14T02:26:28.758+00:00,2026-09-14T02:31:22.890+00:00,2026-09-14T02:31:28.776+00:00,False,84,83.0,,83.0,294131.904212,300018.40584400005,300018.40608600003,3571.6476915000003,0.0461,294131.904212,32084.689346757103,88.49788465000002,70.92170640963856,19.317946657285148,0.27664969342966694,17,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
321,2026-09-14T02:26:31.999+00:00,2026-09-14T02:31:25.774+00:00,2026-09-14T02:31:32.092+00:00,False,92,91.0,,91.0,293775.826617,300093.771961,300093.77209,3261.8888270652174,0.03602,293775.826617,30621.014964597725,88.6382071,69.4279708131868,19.523383837811917,0.30323854908867054,17,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
322,2026-09-14T02:26:35.853+00:00,2026-09-14T02:31:29.701+00:00,2026-09-14T02:31:35.860+00:00,False,89,88.0,,88.0,293848.00825,300006.881338,300006.881509,3370.8638371797756,0.02097,293848.00825,31140.413980773053,89.607907,69.98719418181818,19.489956604242455,0.29332660506828706,17,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
323,2026-09-14T02:26:39.624+00:00,2026-09-14T02:31:33.271+00:00,2026-09-14T02:31:39.650+00:00,False,94,93.0,,93.0,293646.908278,300026.178934,300026.178881,3191.7678604361704,0.02575,293646.908278,30280.297795950115,89.75071514999999,68.59430812903226,20.32639801536253,0.30997295079526443,17,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
324,2026-09-14T02:26:43.854+00:00,2026-09-14T02:31:37.457+00:00,2026-09-14T02:31:43.862+00:00,False,96,95.0,,95.0,293603.454693,300008.340709,300008.340622,3125.0868814791665,0.02196,293603.454693,29958.903038212688,89.05497199999999,67.4198528,20.492475665522992,0.31665786282971187,17,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
325,2026-09-14T02:26:47.929+00:00,2026-09-14T02:31:41.691+00:00,2026-09-14T02:31:47.969+00:00,False,98,97.0,,97.0,293761.900732,300039.50278,300039.502862,3061.62758022449,0.045119,293761.900732,29667.90288531782,88.54990319999999,64.71754688659794,20.766793997687692,0.3232907637202825,17,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
326,2026-09-14T02:26:52.816+00:00,2026-09-14T02:31:46.684+00:00,2026-09-14T02:31:52.826+00:00,False,94,93.0,,93.0,293867.63773799996,300009.97552999994,300009.97564099997,3191.595485542553,0.038810000000000004,293867.63773799996,30303.32697587714,88.173403,66.04664292473117,20.18753808439138,0.3099896922950828,17,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
327,2026-09-14T02:26:55.938+00:00,2026-09-14T02:31:49.358+00:00,2026-09-14T02:31:55.946+00:00,False,100,99.0,,99.0,293419.734116,300007.97680400003,300007.976818,3000.07976818,0.061520000000000005,293419.734116,29335.325454520695,88.242313,66.54790593939394,20.125072064562556,0.3299912257489016,17,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
328,2026-09-14T02:27:00.356+00:00,2026-09-14T02:31:54.084+00:00,2026-09-14T02:32:00.369+00:00,False,94,93.0,,93.0,293728.05832999997,300012.898778,300012.89879199996,3191.6265828936166,0.03138,293728.05832999997,30288.772630832606,88.945115,67.5789295483871,20.506041657644243,0.30998667183579015,17,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
329,2026-09-14T02:27:05.533+00:00,2026-09-14T02:31:59.024+00:00,2026-09-14T02:32:05.663+00:00,False,63,62.0,,62.0,293491.091066,300129.97465,300129.974862,4763.967854952381,0.02565,293491.091066,36964.41950069104,91.8911779,107.07876748387096,336.64917927538227,0.20657716734991902,17,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
330,2026-09-14T02:27:10.535+00:00,2026-09-14T02:32:05.856+00:00,2026-09-14T02:32:10.605+00:00,False,72,71.0,,71.0,295321.10047899996,300070.11142299994,300070.11139399995,4167.6404360277775,0.02607,295321.10047899996,34796.049098103,89.47610055,66.88747808450704,21.254867589143757,0.2366113694672956,17,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
331,2026-09-14T02:27:14.360+00:00,2026-09-14T02:32:08.496+00:00,2026-09-14T02:32:14.408+00:00,False,90,89.0,,89.0,294135.91384399997,300048.34213199996,300048.34226299997,3333.8704695888887,0.024210000000000002,294135.91384399997,30997.65128547035,87.7216425,66.43177851685394,19.65784595046955,0.29661886937154386,17,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
332,2026-09-14T02:27:17.551+00:00,2026-09-14T02:32:11.497+00:00,2026-09-14T02:32:17.594+00:00,False,95,94.0,,94.0,293945.308051,300042.617235,300042.617269,3158.343339673684,0.0,293945.308051,30151.568053853032,88.3648259,64.86499131914894,65.68487169860487,0.3132888283212685,17,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
333,2026-09-14T02:27:22.473+00:00,2026-09-14T02:32:15.735+00:00,2026-09-14T02:32:22.534+00:00,False,103,102.0,,102.0,293262.07672799996,300061.91647199995,300061.916453,2913.222489834951,0.0,293262.07672799996,28889.470820934745,87.72858810000001,66.66509552941176,63.21773707229472,0.33992984247808755,17,64,,False,False,Request timeout: 300.0s exceeded,513,21.16838264042747
334,2026-09-14T02:27:26.362+00:00,2026-09-14T02:32:20.040+00:00,2026-09-14T02:32:26.456+00:00,False,92,91.0,,91.0,293678.577972,300093.96178,300093.9617,3261.8908880434783,0.03024,293678.577972,30610.7648317634,89.0326091,70.49872316483517,20.102367098580913,0.30323835728061876,17,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
335,2026-09-14T02:27:31.200+00:00,2026-09-14T02:32:24.925+00:00,2026-09-14T02:32:31.229+00:00,False,89,88.0,,88.0,293724.853289,300028.17181699997,300028.171643,3371.1030521685393,0.07757,293724.853289,31127.18613916794,91.27189340000001,71.62861963636364,20.352760584612277,0.2933057901431835,17,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
336,2026-09-14T02:27:35.314+00:00,2026-09-14T02:32:29.127+00:00,2026-09-14T02:32:35.369+00:00,False,91,90.0,,90.0,293813.183908,300054.769572,300054.769545,3297.305159835165,0.023039999999999998,293813.183908,30792.727265731373,89.2458765,69.35095182222221,20.379365866728527,0.29994524042519494,17,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
337,2026-09-14T02:27:38.803+00:00,2026-09-14T02:32:32.677+00:00,2026-09-14T02:32:38.833+00:00,False,91,90.0,,90.0,293873.746484,300029.212724,300029.212716,3297.0243155604394,0.01977,293873.746484,30799.175891902247,87.45116549999999,68.39406933333333,19.815318261492234,0.29997079012033384,17,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
338,2026-09-14T02:27:42.506+00:00,2026-09-14T02:32:36.396+00:00,2026-09-14T02:32:42.523+00:00,False,92,91.0,,91.0,293889.68836699997,300017.41035099997,300017.41058699996,3261.0588107282606,0.04572,293889.68836699997,30633.104369886234,90.19066849999999,67.33760421978022,20.398583107454204,0.3033157305555574,17,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
339,2026-09-14T02:27:46.302+00:00,2026-09-14T02:32:39.900+00:00,2026-09-14T02:32:46.392+00:00,False,100,99.0,,99.0,293597.99742,300089.76036400005,300089.760262,3000.8976026200003,0.034210000000000004,293597.99742,29353.249454833363,88.7505139,65.57336307070707,20.446176313811605,0.3299012931328144,17,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
340,2026-09-14T02:27:50.699+00:00,2026-09-14T02:32:44.581+00:00,2026-09-14T02:32:50.747+00:00,False,89,88.0,,88.0,293882.43087800004,300048.952478,300048.95237700007,3371.3365435617984,0.045590000000000006,293882.43087800004,31144.053657743112,88.8613286,70.07410909090909,19.64938354859934,0.2932854764972135,17,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
341,2026-09-14T02:27:53.825+00:00,2026-09-14T02:32:47.429+00:00,2026-09-14T02:32:53.864+00:00,False,94,93.0,,93.0,293603.36738300003,300038.638295,300038.63815400004,3191.9004058936175,0.02629,293603.36738300003,30275.744369137756,88.4695783,69.19646141935485,19.683664913463744,0.3099600789034437,17,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
342,2026-09-14T02:27:57.522+00:00,2026-09-14T02:32:50.830+00:00,2026-09-14T02:32:57.577+00:00,False,99,98.0,,98.0,293307.541945,300054.739897,300054.739728,3030.8559568484848,0.03436,293307.541945,29471.603527725452,86.72205190000001,68.84895869387755,18.891018574028198,0.3266070718750869,17,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
343,2026-09-14T02:28:00.714+00:00,2026-09-14T02:32:54.105+00:00,2026-09-14T02:33:00.765+00:00,False,97,96.0,,96.0,293390.815935,300050.030783,300050.030634,3093.2992848865983,0.0399,293390.815935,29782.28665462533,87.5284818,69.36682133333333,18.690259160862738,0.31994664272982,17,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
344,2026-09-14T02:28:04.151+00:00,2026-09-14T02:32:58.111+00:00,2026-09-14T02:33:04.158+00:00,False,90,89.0,,89.0,293959.485312,300006.3392,300006.339122,3333.403768022222,0.039,293959.485312,30978.895047587008,88.22382379999999,67.94217851685393,19.92454361226353,0.2966603980346826,17,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
345,2026-09-14T02:28:08.438+00:00,2026-09-14T02:33:02.118+00:00,2026-09-14T02:33:08.457+00:00,False,93,92.0,,92.0,293680.433218,300019.223874,300019.223723,3226.0131583118277,0.02307,293680.433218,30446.104482750852,89.9255282,68.89989843478261,20.42363857957646,0.3066470168546183,17,64,,False,False,Request timeout: 300.0s exceeded,179,21.16838264042747
346,2026-09-14T02:28:14.621+00:00,2026-09-14T02:33:06.005+00:00,2026-09-14T02:33:12.769+00:00,True,108,108.0,,108.0,291383.602676,298148.18635599996,298148.186373,2760.631355305555,0.0,291383.602676,28032.391663208804,89.09336800000001,63.220408224299064,65.06716486846632,0.3622359784239774,17,64,,False,True,,379,21.16838264042747
347,2026-09-14T02:28:17.798+00:00,2026-09-14T02:33:11.355+00:00,2026-09-14T02:33:17.838+00:00,False,111,110.0,,110.0,293557.610442,300040.63789799996,300040.63795299997,2703.068810387387,0.03549,293557.610442,27857.668958895192,89.69400100000001,58.936613236363634,20.750766551224483,0.3666170048518393,17,64,,False,False,Request timeout: 300.0s exceeded,606,21.16838264042747
348,2026-09-14T02:28:21.184+00:00,2026-09-14T02:33:16.036+00:00,2026-09-14T02:33:21.209+00:00,False,78,77.0,,77.0,294851.801995,300025.27527499996,300025.27542799996,3846.477890102564,0.05028,294851.801995,33377.79145560239,88.099548,67.18796467532468,21.139428735111,0.25664504408644445,17,64,,False,False,Request timeout: 300.0s exceeded,149,21.16838264042747
349,2026-09-14T02:28:25.991+00:00,2026-09-14T02:33:19.561+00:00,2026-09-14T02:33:26.022+00:00,False,94,93.0,,93.0,293569.683354,300030.45928999997,300030.459122,3191.8133949148933,0.046939999999999996,293569.683354,30272.2415934411,89.58645144999998,69.47070898924731,19.294806590361567,0.3099685285956555,17,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
350,2026-09-14T02:28:29.216+00:00,2026-09-14T02:33:23.027+00:00,2026-09-14T02:33:29.250+00:00,False,93,92.0,,92.0,293811.892427,300034.44909899996,300034.449197,3226.1768730860213,0.019010000000000003,293811.892427,30459.866695343222,88.439609,67.63648556521738,19.68842680821364,0.3066314560753772,17,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
351,2026-09-14T02:28:34.487+00:00,2026-09-14T02:33:28.051+00:00,2026-09-14T02:33:34.510+00:00,False,101,100.0,,100.0,293563.550275,300022.881603,300022.881566,2970.523579861386,0.0469,293563.550275,29204.244402453864,87.564465,64.59331328,19.816423127486114,0.33330791126899195,17,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
352,2026-09-14T02:28:37.573+00:00,2026-09-14T02:33:31.040+00:00,2026-09-14T02:33:37.826+00:00,False,104,103.0,,103.0,293466.299054,300252.920238,300252.920073,2887.0473083942306,0.037689999999999994,293466.299054,28770.28367122439,87.36510645,65.88952605825243,19.41721681662633,0.3430441239950489,17,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
353,2026-09-14T02:28:42.706+00:00,2026-09-14T02:33:36.464+00:00,2026-09-14T02:33:42.752+00:00,False,100,99.0,,99.0,293757.98474299995,300045.53495099995,300045.53485399997,3000.4553485399997,0.0223,293757.98474299995,29369.454934077476,90.31007745,63.51060816161616,21.124709473230407,0.32994991915532945,17,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
354,2026-09-14T02:28:47.626+00:00,2026-09-14T02:33:41.176+00:00,2026-09-14T02:33:47.674+00:00,False,96,95.0,,95.0,293549.626636,300047.96622,300047.966293,3125.4996488854167,0.026760000000000003,293549.626636,29953.308261766626,86.80245699999999,68.40357456842105,19.626522507111325,0.3166160437506331,17,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
355,2026-09-14T02:28:51.532+00:00,2026-09-14T02:33:45.552+00:00,2026-09-14T02:33:51.580+00:00,False,93,92.0,,92.0,294020.635925,300048.167957,300048.167875,3226.324385752688,0.02101,294020.635925,30481.732388039618,88.3911378,65.51665252173913,19.98077102095537,0.30661743621505644,17,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
356,2026-09-14T02:28:54.474+00:00,2026-09-14T02:33:48.375+00:00,2026-09-14T02:33:54.514+00:00,False,95,94.0,,94.0,293901.66010900005,300040.43898900005,300040.43890500005,3158.3204095263163,0.03732,293901.66010900005,30146.98000792276,86.48454009999999,65.30615829787234,19.417648293266826,0.3132911027484738,17,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
357,2026-09-14T02:28:59.451+00:00,2026-09-14T02:33:52.939+00:00,2026-09-14T02:33:59.486+00:00,False,98,97.0,,97.0,293487.909555,300035.23678700003,300035.236929,3061.5840502959186,0.040799,293487.909555,29639.94436486488,89.24760084999998,67.49821888659793,20.25807804427176,0.32329536036749545,17,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
358,2026-09-14T02:29:02.918+00:00,2026-09-14T02:33:56.183+00:00,2026-09-14T02:34:02.953+00:00,False,101,100.0,,100.0,293264.676769,300034.99715300003,300034.997083,2970.6435354752475,0.054839,293264.676769,29174.195831148285,88.49893399999999,67.70320384,19.65643696199871,0.3332944521435476,17,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
359,2026-09-14T02:29:06.442+00:00,2026-09-14T02:33:59.743+00:00,2026-09-14T02:34:06.474+00:00,False,104,103.0,,103.0,293301.399195,300032.007579,300032.007722,2884.923151173077,0.0,293301.399195,28754.233050464216,88.0169453,65.34571246601942,64.7987976476571,0.3432967063451707,17,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
360,2026-09-14T02:29:11.063+00:00,2026-09-14T02:34:04.556+00:00,2026-09-14T02:34:11.106+00:00,False,99,98.0,,98.0,293492.595595,300042.824075,300042.824183,3030.735597808081,0.0,293492.595595,29490.474582086954,92.32911480000001,66.83906612244898,67.49674358771725,0.32662004266265504,17,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
361,2026-09-14T02:29:14.920+00:00,2026-09-14T02:34:08.618+00:00,2026-09-14T02:34:14.934+00:00,False,88,87.0,,87.0,293698.184964,300014.296324,300014.296336,3409.2533674545457,0.03539,293698.184964,31300.59918871469,91.1298217,72.59898114942528,20.371094531920463,0.28998618087867545,17,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
362,2026-09-14T02:29:19.687+00:00,2026-09-14T02:34:13.532+00:00,2026-09-14T02:34:19.758+00:00,False,93,92.0,,92.0,293845.500227,300071.622723,300071.62255,3226.5765865591397,0.039450000000000006,293845.500227,30463.348109909854,88.80607100000002,67.67524452173913,20.406754581938397,0.30659346980279567,17,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
363,2026-09-14T02:29:24.516+00:00,2026-09-14T02:34:18.230+00:00,2026-09-14T02:34:24.546+00:00,False,93,92.0,,92.0,293713.560191,300029.572991,300029.573043,3226.1244413225804,0.02791,293713.560191,30449.565013454358,89.02180400000002,68.65231304347826,20.045150957793147,0.3066364394777835,17,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
364,2026-09-14T02:29:27.509+00:00,2026-09-14T02:34:21.425+00:00,2026-09-14T02:34:27.543+00:00,False,87,86.0,,86.0,293916.056296,300034.27172,300034.27168500004,3448.669789482759,0.03513,293916.056296,31503.487903381578,90.53886550000001,71.14203981395349,20.06588633409462,0.2866339218749567,17,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
365,2026-09-14T02:29:30.734+00:00,2026-09-14T02:34:24.324+00:00,2026-09-14T02:34:30.744+00:00,False,95,94.0,,94.0,293590.53391500004,300010.33295500005,300010.33283900004,3158.0035035684214,0.02239,293590.53391500004,30114.75283976951,88.20555639999999,68.29573446808512,20.07013135338739,0.3133225415075937,17,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
366,2026-09-14T02:29:34.546+00:00,2026-09-14T02:34:28.357+00:00,2026-09-14T02:34:34.619+00:00,False,96,95.0,,95.0,293810.787164,300072.561244,300072.56127199996,3125.755846583333,0.0354,293810.787164,29980.21716392045,88.2678645,65.91341136842105,19.890005932681415,0.3165900927634367,17,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
367,2026-09-14T02:29:38.555+00:00,2026-09-14T02:34:32.133+00:00,2026-09-14T02:34:38.617+00:00,False,96,95.0,,95.0,293577.90722899995,300061.69577299996,300061.69568799995,3125.642663416666,0.037149,293577.90722899995,29956.21048955806,89.22913925,68.25040572631579,19.962337759110454,0.3166015567407463,17,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
368,2026-09-14T02:29:43.653+00:00,2026-09-14T02:34:37.388+00:00,2026-09-14T02:34:43.697+00:00,False,91,90.0,,90.0,293734.663033,300044.391545,300044.391599,3297.1911164725275,0.023,293734.663033,30784.416016764335,87.926824,70.10809457777778,19.350914793788878,0.2999556150227257,17,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
369,2026-09-14T02:29:47.292+00:00,2026-09-14T02:34:40.556+00:00,2026-09-14T02:34:47.345+00:00,False,103,102.0,,102.0,293264.46610900003,300053.30194900004,300053.30213400006,2913.138855669903,0.02366,293264.46610900003,28889.65468341117,87.35308719999999,66.55721411764706,19.158845021138678,0.33993960185559596,17,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
370,2026-09-14T02:29:52.498+00:00,2026-09-14T02:34:46.414+00:00,2026-09-14T02:34:52.527+00:00,False,95,94.0,,94.0,293916.33353899996,300028.76080299995,300028.760661,3158.197480642105,0.026670000000000003,293916.33353899996,30148.514662190515,87.34677169999999,65.02582195744681,20.081832930800257,0.31330329715197125,17,64,,True,False,Request timeout: 300.0s exceeded,161,21.16838264042747
371,2026-09-14T02:29:56.555+00:00,2026-09-14T02:34:50.103+00:00,2026-09-14T02:34:56.637+00:00,False,98,97.0,,97.0,293547.5402,300081.673448,300081.67345299997,3062.057892377551,0.021070000000000002,293547.5402,29645.98186108408,89.25163685,67.36219843298969,20.48240551738611,0.32324533146409806,17,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
372,2026-09-14T02:30:01.866+00:00,2026-09-14T02:34:55.326+00:00,2026-09-14T02:35:01.937+00:00,False,103,102.0,,102.0,293460.1081,300071.191876,300071.191901,2913.3125427281557,0.04224,293460.1081,28909.104220600657,89.09538409999999,64.81454682352941,20.129283293611927,0.3399193350161718,17,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
373,2026-09-14T02:30:05.491+00:00,2026-09-14T02:34:59.232+00:00,2026-09-14T02:35:05.580+00:00,False,96,95.0,,95.0,293741.13248000003,300089.18598400004,300089.186018,3125.9290210208337,0.027989999999999998,293741.13248000003,29973.015339462247,87.35858075,66.82161583157895,19.84216661596722,0.3165725538842481,17,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
374,2026-09-14T02:30:09.424+00:00,2026-09-14T02:35:03.393+00:00,2026-09-14T02:35:09.482+00:00,False,90,89.0,,89.0,293968.80494400003,300057.93492800003,300057.93474600004,3333.9770527333335,0.0215,293968.80494400003,30979.827348003273,89.27095,68.41719083146067,19.91779676014238,0.2966093865218258,17,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
375,2026-09-14T02:30:14.189+00:00,2026-09-14T02:35:07.715+00:00,2026-09-14T02:35:14.250+00:00,False,100,99.0,,99.0,293525.446755,300061.389667,300061.38969399995,3000.61389694,0.0212,293525.446755,29345.949950963975,88.75490795,66.01962537373737,20.715895325984054,0.32993248518200735,17,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
376,2026-09-14T02:30:18.827+00:00,2026-09-14T02:35:12.326+00:00,2026-09-14T02:35:18.848+00:00,False,95,94.0,,94.0,293498.411986,300021.094354,300021.094353,3158.116782663158,0.02461,293498.411986,30105.189459067926,90.5384516,69.39023795744681,20.699336593317955,0.3133113030015409,17,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
377,2026-09-14T02:30:23.982+00:00,2026-09-14T02:35:17.321+00:00,2026-09-14T02:35:24.023+00:00,False,96,95.0,,95.0,293338.993517,300040.617325,300040.617198,3125.4230958125,0.03488,293338.993517,29931.591904973484,87.99810425,70.54340850526316,19.13794870598882,0.3166237986275614,17,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
378,2026-09-14T02:30:26.871+00:00,2026-09-14T02:35:20.775+00:00,2026-09-14T02:35:26.889+00:00,False,87,86.0,,86.0,293904.07477,300018.691858,300018.692009,3448.4907127471265,0.02075,293904.07477,31502.208598189343,88.707259,71.10019869767443,21.24385953172946,0.2866488066706995,17,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
379,2026-09-14T02:30:31.296+00:00,2026-09-14T02:35:25.174+00:00,2026-09-14T02:35:31.317+00:00,False,88,87.0,,87.0,293878.11174900003,300021.385221,300021.385438,3409.3339254318184,0.02314,293878.11174900003,31319.991545597597,87.51216484999999,70.6123387586207,20.870013115106747,0.28997932909320634,17,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
380,2026-09-14T02:30:35.655+00:00,2026-09-14T02:35:29.568+00:00,2026-09-14T02:35:35.674+00:00,False,88,87.0,,87.0,293913.581259,300019.205835,300019.206066,3409.309159840909,0.037698999999999996,293913.581259,31323.81751428516,88.8634907,70.1795928275862,18.92080448932496,0.289981435547986,17,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
381,2026-09-14T02:30:38.850+00:00,2026-09-14T02:35:32.509+00:00,2026-09-14T02:35:38.935+00:00,False,95,94.0,,94.0,293659.103369,300085.123977,300085.124091,3158.790779905263,0.03954,293659.103369,30121.781127847134,87.391906,68.36192136170213,20.074603800284454,0.3132444512884438,17,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
382,2026-09-14T02:30:42.686+00:00,2026-09-14T02:35:36.216+00:00,2026-09-14T02:35:42.744+00:00,False,98,97.0,,97.0,293529.511697,300058.106385,300058.106402,3061.8174122653063,0.0229,293529.511697,29644.16640814863,88.79990635,67.30509987628865,20.383675078821845,0.3232707196903415,17,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
383,2026-09-14T02:30:45.766+00:00,2026-09-14T02:35:39.503+00:00,2026-09-14T02:35:45.788+00:00,False,94,93.0,,93.0,293737.80064200005,300022.11321800004,300022.11325200007,3191.7246090638305,0.02094,293737.80064200005,30289.77820763469,89.92317965000001,67.57325350537634,20.72711630544012,0.30997715135892323,17,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
384,2026-09-14T02:30:50.880+00:00,2026-09-14T02:35:44.968+00:00,2026-09-14T02:35:50.942+00:00,False,88,87.0,,87.0,294087.21940899995,300061.882321,300061.88236399996,3409.7941177727266,0.033659999999999995,294087.21940899995,31342.488905975,89.68861704999999,68.67428634482759,20.58940059364836,0.28994019275973615,17,64,,True,False,Request timeout: 300.0s exceeded,335,21.16838264042747
385,2026-09-14T02:30:55.990+00:00,2026-09-14T02:35:49.890+00:00,2026-09-14T02:35:56.015+00:00,False,88,87.0,,87.0,293900.02344,300024.77300800005,300024.773118,3409.3724217954546,0.02545,293900.02344,31322.348306103337,86.48154534999999,70.39942032183907,18.052603168582024,0.289976054736254,17,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
386,2026-09-14T02:30:58.972+00:00,2026-09-14T02:35:52.506+00:00,2026-09-14T02:35:59.007+00:00,False,98,97.0,,97.0,293534.019855,300034.538511,300034.53831100004,3061.5769215408163,0.024210000000000002,293534.019855,29644.650599382054,88.11058885,67.01565624742268,19.726749780477626,0.3232961127788418,17,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
387,2026-09-14T02:31:03.134+00:00,2026-09-14T02:35:57.165+00:00,2026-09-14T02:36:03.140+00:00,False,90,89.0,,89.0,294031.431802,300006.035834,300006.035637,3333.4003959666666,0.0193,294031.431802,30986.564884417672,89.57516545,67.13038238202247,20.607246478279826,0.29666069801757483,17,64,,True,False,Request timeout: 300.0s exceeded,222,21.16838264042747
388,2026-09-14T02:31:07.008+00:00,2026-09-14T02:36:00.986+00:00,2026-09-14T02:36:07.031+00:00,False,88,87.0,,87.0,293977.563281,300022.91291300004,300022.912957,3409.351283602273,0.03805,293977.563281,31330.712919266687,89.50484635,69.48677737931034,20.5973398592279,0.28997785254230923,17,64,,True,False,Request timeout: 300.0s exceeded,293,21.16838264042747
389,2026-09-14T02:31:10.882+00:00,2026-09-14T02:36:04.782+00:00,2026-09-14T02:36:10.896+00:00,False,88,87.0,,87.0,293900.269039,300013.67524699995,300013.67518099997,3409.2463088749996,0.0354,293900.269039,31322.389089229113,87.9757822,70.26903687356321,19.24709174209391,0.2899867811971347,17,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
