request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
390,2026-09-14T02:31:15.648+00:00,2026-09-14T02:36:09.391+00:00,2026-09-14T02:36:15.722+00:00,False,93,92.0,,92.0,293742.75991799997,300073.39057399996,300073.39064099995,3226.5955982903224,0.02597,293742.75991799997,30452.575784603494,87.26650539999999,68.8112027826087,19.064722083239083,0.3065916635394308,17,64,,True,False,Request timeout: 300.0s exceeded,341,21.16838264042747
391,2026-09-14T02:31:19.343+00:00,2026-09-14T02:36:13.250+00:00,2026-09-14T02:36:19.367+00:00,False,88,87.0,,87.0,293907.292324,300024.11587599997,300024.11602799996,3409.3649548636363,0.02143,293907.292324,31323.13326836724,87.3490042,70.30831668965517,18.716387041069325,0.2899766898603482,17,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
392,2026-09-14T02:31:23.474+00:00,2026-09-14T02:36:17.016+00:00,2026-09-14T02:36:23.551+00:00,False,98,97.0,,97.0,293542.411509,300077.498869,300077.498711,3062.0152929693877,0.0208,293542.411509,29645.462329489994,88.75756750000001,67.37203463917525,19.7948362515818,0.32324982834632904,17,64,,True,False,Request timeout: 300.0s exceeded,286,21.16838264042747
393,2026-09-14T02:31:27.760+00:00,2026-09-14T02:36:21.563+00:00,2026-09-14T02:36:27.803+00:00,False,94,93.0,,93.0,293803.186842,300042.919066,300042.918987,3191.945946670213,0.01813,293803.186842,30296.57128901982,87.7439905,67.09389488172043,20.080448115672926,0.309955656642385,17,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
394,2026-09-14T02:31:31.676+00:00,2026-09-14T02:36:25.233+00:00,2026-09-14T02:36:31.707+00:00,False,90,89.0,,89.0,293556.89406699996,300030.936947,300030.93704899994,3333.677078322222,0.03453,293556.89406699996,30935.95181264042,88.91946549999999,72.74205483146066,19.206870726478634,0.2966360766180646,17,64,,True,False,Request timeout: 300.0s exceeded,279,21.16838264042747
395,2026-09-14T02:31:35.330+00:00,2026-09-14T02:36:29.164+00:00,2026-09-14T02:36:35.391+00:00,False,89,88.0,,88.0,293834.041917,300060.99999700004,300060.99996100005,3371.4719096741574,0.03612,293834.041917,31138.85176577618,88.1009504,70.76088727272726,19.848792567888793,0.29327370101705924,17,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
396,2026-09-14T02:31:40.223+00:00,2026-09-14T02:36:33.772+00:00,2026-09-14T02:36:40.271+00:00,False,96,95.0,,95.0,293548.58394700004,300047.56813900004,300047.56811600004,3125.4955012083337,0.02212,293548.58394700004,29953.202233605487,88.69473550000001,68.41035991578947,21.231644909961133,0.3166164638134654,17,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
397,2026-09-14T02:31:43.948+00:00,2026-09-14T02:36:37.539+00:00,2026-09-14T02:36:43.965+00:00,False,96,95.0,,95.0,293591.164751,300017.379663,300017.379863,3125.1810402395836,0.04007,293591.164751,29957.62588278301,90.65405375,67.64436749473684,20.633769690373914,0.3166483225295498,17,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
398,2026-09-14T02:31:48.814+00:00,2026-09-14T02:36:42.571+00:00,2026-09-14T02:36:48.894+00:00,False,91,90.0,,90.0,293756.717955,300079.852675,300079.852755,3297.5807995054947,0.02431,293756.717955,30786.71340449202,89.1927815,70.25705244444445,20.926535739598542,0.29992016857417636,17,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
399,2026-09-14T02:31:51.787+00:00,2026-09-14T02:36:45.814+00:00,2026-09-14T02:36:51.858+00:00,False,91,90.0,,90.0,294026.96179900004,300070.695559,300070.69554800005,3297.480170857143,0.037918999999999994,294026.96179900004,30815.367910115678,89.0348675,67.15259733333333,20.66330594169804,0.2999293210966153,17,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
400,2026-09-14T02:31:55.952+00:00,2026-09-14T02:36:49.728+00:00,2026-09-14T02:36:55.961+00:00,False,90,89.0,,89.0,293776.350083,300009.101443,300009.101503,3333.434461144445,0.03089,293776.350083,30959.370106226655,87.65181150000001,70.03091415730337,18.916851019850647,0.2966576666238557,17,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
401,2026-09-14T02:31:59.908+00:00,2026-09-14T02:36:53.713+00:00,2026-09-14T02:36:59.947+00:00,False,87,86.0,,86.0,293805.75928500004,300038.955573,300038.95545400004,3448.7236259080464,0.03664,293805.75928500004,31491.5189191964,90.3293116,72.47902660465117,19.146321900568694,0.2866294472854744,17,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
402,2026-09-14T02:32:05.589+00:00,2026-09-14T02:36:57.336+00:00,2026-09-14T02:37:05.723+00:00,False,126,125.0,,125.0,291747.745885,300134.260061,300134.26013899996,2382.017937611111,0.03529,291747.745885,25984.985708972734,89.1478895,67.092113408,20.196689650772342,0.4164802777750021,17,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
403,2026-09-14T02:32:09.201+00:00,2026-09-14T02:37:02.986+00:00,2026-09-14T02:37:09.229+00:00,False,104,103.0,,103.0,293785.242339,300027.868387,300027.868267,2884.8833487211537,0.0,293785.242339,28802.083677177296,88.39995579999999,60.608019883495146,28.166009129097738,0.3433014424751448,17,64,,True,False,Request timeout: 300.0s exceeded,255,21.16838264042747
404,2026-09-14T02:32:12.117+00:00,2026-09-14T02:37:06.935+00:00,2026-09-14T02:37:12.144+00:00,False,78,77.0,,77.0,294818.389652,300026.826388,300026.826221,3846.4977720641023,0.0,294818.389652,33373.96470114744,90.04374735000002,67.64203553246753,31.280269875795017,0.256643717253544,17,64,,True,False,Request timeout: 300.0s exceeded,171,21.16838264042747
405,2026-09-14T02:32:17.322+00:00,2026-09-14T02:37:11.149+00:00,2026-09-14T02:37:17.353+00:00,False,97,96.0,,96.0,293827.07819800003,300030.58232600003,300030.582408,3093.0987877113407,0.02431,293827.07819800003,29827.065371767385,87.07362799999999,64.61983466666666,20.270090624076484,0.31996738217736287,17,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
406,2026-09-14T02:32:20.551+00:00,2026-09-14T02:37:14.209+00:00,2026-09-14T02:37:20.590+00:00,False,99,98.0,,98.0,293658.57175700006,300039.75294100004,300039.75283300004,3030.7045740707076,0.02521,293658.57175700006,29507.259721851424,88.4412148,65.11409371428572,20.422546931207673,0.32662338586604145,17,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
407,2026-09-14T02:32:23.731+00:00,2026-09-14T02:37:17.767+00:00,2026-09-14T02:37:23.740+00:00,False,91,90.0,,90.0,294036.012154,300009.05305,300009.05290999997,3296.8027792307694,0.02298,294036.012154,30816.398690323058,89.92968,66.36712106666667,20.2135118029474,0.29999094722318415,17,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
408,2026-09-14T02:32:28.922+00:00,2026-09-14T02:37:22.397+00:00,2026-09-14T02:37:28.957+00:00,False,98,97.0,,97.0,293475.527612,300035.72934,300035.72923,3061.5890737755103,0.03412,293475.527612,29638.68020863914,87.6252695,67.63094564948453,20.281345586369163,0.3232948296303729,17,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
409,2026-09-14T02:32:33.631+00:00,2026-09-14T02:37:27.432+00:00,2026-09-14T02:37:33.702+00:00,False,91,90.0,,90.0,293801.87321499997,300071.878207,300071.878047,3297.493165351648,0.03729,293801.87321499997,30791.507571809805,86.833057,69.66672213333334,18.938299027267483,0.2999281390104636,17,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
410,2026-09-14T02:32:36.672+00:00,2026-09-14T02:37:30.714+00:00,2026-09-14T02:37:36.695+00:00,False,88,87.0,,87.0,294042.268658,300023.195122,300023.195152,3409.354490363636,0.02117,294042.268658,31337.688496617542,87.44257499999999,68.74628119540229,19.0381352710004,0.28997757978219896,17,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
411,2026-09-14T02:32:39.718+00:00,2026-09-14T02:37:33.495+00:00,2026-09-14T02:37:39.750+00:00,False,95,94.0,,94.0,293777.118709,300032.207605,300032.207805,3158.233766368421,0.02422,293777.118709,30134.075765493468,89.4105087,66.54349889361701,20.007474941173335,0.3132996978902791,17,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
412,2026-09-14T02:32:43.956+00:00,2026-09-14T02:37:37.539+00:00,2026-09-14T02:37:43.983+00:00,False,94,93.0,,93.0,293582.527323,300027.31196300004,300027.311903,3191.7799138617024,0.01993,293582.527323,30273.584327214656,88.79889765,69.29875956989247,19.679053256917307,0.3099717802073597,17,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
413,2026-09-14T02:32:47.818+00:00,2026-09-14T02:37:41.738+00:00,2026-09-14T02:37:47.875+00:00,False,88,87.0,,87.0,293920.075901,300056.296829,300056.297059,3409.7306483977272,0.031010000000000003,293920.075901,31324.472094520068,87.31987145000001,70.53127503448276,18.47789041494682,0.2899455899423457,17,64,,True,False,Request timeout: 300.0s exceeded,362,21.16838264042747
414,2026-09-14T02:32:50.876+00:00,2026-09-14T02:37:44.479+00:00,2026-09-14T02:37:50.933+00:00,False,96,95.0,,95.0,293602.964088,300056.49164,300056.491576,3125.588453916667,0.02283,293602.964088,29958.80000151208,87.82855125,67.93186896842106,19.41965187043787,0.31660704782877525,17,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
415,2026-09-14T02:32:55.254+00:00,2026-09-14T02:37:49.067+00:00,2026-09-14T02:37:55.317+00:00,False,91,90.0,,90.0,293813.020092,300062.644156,300062.64436100004,3297.3916962747253,0.023190000000000002,293813.020092,30792.700411832582,88.37456849999998,69.44026737777779,19.887174349223066,0.2999373689222367,17,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
416,2026-09-14T02:32:58.542+00:00,2026-09-14T02:37:52.054+00:00,2026-09-14T02:37:58.616+00:00,False,94,93.0,,93.0,293511.87828500004,300073.11246100004,300073.11237700004,3192.267152946809,0.02924,293511.87828500004,30266.168405097065,90.48877595000002,70.55090511827957,19.86032859579682,0.30992446886452396,17,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
417,2026-09-14T02:33:02.562+00:00,2026-09-14T02:37:56.259+00:00,2026-09-14T02:38:02.593+00:00,False,93,92.0,,92.0,293697.015452,300031.133852,300031.133913,3226.141224870968,0.02134,293697.015452,30447.82927487356,90.445435,68.84911304347827,20.467281285699297,0.3066348442538032,17,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
418,2026-09-14T02:33:06.179+00:00,2026-09-14T02:38:00.019+00:00,2026-09-14T02:38:06.257+00:00,False,91,90.0,,90.0,293839.938448,300077.667216,300077.667232,3297.5567827692307,0.0228,293839.938448,30795.536362819304,89.76899099999999,69.30809742222223,20.329661778253744,0.2999223528861173,17,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
419,2026-09-14T02:33:09.395+00:00,2026-09-14T02:38:03.009+00:00,2026-09-14T02:38:09.454+00:00,False,95,94.0,,94.0,293613.724323,300058.709155,300058.70907,3158.512727052632,0.03698,293613.724323,30117.104831045137,89.00470000000001,68.56366842553192,20.36463757720775,0.3132720268800558,17,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
420,2026-09-14T02:33:14.059+00:00,2026-09-14T02:38:07.771+00:00,2026-09-14T02:38:14.149+00:00,False,104,103.0,,103.0,293712.246392,300089.81772,300089.817912,2885.4790183846153,0.015470000000000001,293712.246392,28796.321400353252,91.38960279999999,61.91816823300971,299.03935953109624,0.3432305727084168,17,64,,True,False,Request timeout: 300.0s exceeded,346,21.16838264042747
421,2026-09-14T02:33:18.205+00:00,2026-09-14T02:38:14.040+00:00,2026-09-14T02:38:18.283+00:00,False,66,65.0,,65.0,295835.407649,300078.333217,300078.333185,4546.641411893939,0.0207,295835.407649,36406.79216879952,86.04757800000002,65.27577796923077,20.440023533055633,0.21661010744483042,17,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
422,2026-09-14T02:33:21.899+00:00,2026-09-14T02:38:15.100+00:00,2026-09-14T02:38:21.958+00:00,False,103,102.0,,102.0,293201.33732700004,300059.69995100005,300059.69991200004,2913.200970019418,0.019829999999999997,293201.33732700004,28883.367773002126,89.41391709999999,67.23884925490196,19.92782562173016,0.3399323535171723,17,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
423,2026-09-14T02:33:25.613+00:00,2026-09-14T02:38:18.813+00:00,2026-09-14T02:38:25.639+00:00,False,103,102.0,,102.0,293199.33936000004,300025.686624,300025.686592,2912.870743611651,0.022170000000000002,293199.33936000004,28883.20210266319,89.137868,66.92497317647059,20.31639056899383,0.3399708909851744,17,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
424,2026-09-14T02:33:28.889+00:00,2026-09-14T02:38:22.846+00:00,2026-09-14T02:38:28.954+00:00,False,92,91.0,,91.0,293957.156898,300064.549922,300064.549938,3261.571194978261,0.03344,293957.156898,30640.161604573925,89.1208691,67.11420905494505,20.192235583532593,0.30326808023025353,17,64,,True,False,Request timeout: 300.0s exceeded,232,21.16838264042747
425,2026-09-14T02:33:34.099+00:00,2026-09-14T02:38:27.582+00:00,2026-09-14T02:38:34.158+00:00,False,100,99.0,,99.0,293482.928127,300059.285247,300059.285326,3000.59285326,0.018639,293482.928127,29341.657105471913,89.88108394999999,66.4278496969697,20.483864404789895,0.3299347991131356,17,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
426,2026-09-14T02:33:38.962+00:00,2026-09-14T02:38:32.383+00:00,2026-09-14T02:38:39.002+00:00,False,95,94.0,,94.0,293420.664366,300040.02411,300040.02413499996,3158.3160435263158,0.02417,293420.664366,30097.106671263704,88.686196,70.41872068085105,19.902002613969973,0.31329153595034354,17,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
427,2026-09-14T02:33:44.015+00:00,2026-09-14T02:38:37.851+00:00,2026-09-14T02:38:44.062+00:00,False,93,92.0,,92.0,293835.625528,300047.070776,300047.070778,3226.3125890107526,0.02222,293835.625528,30462.340878355666,88.5244512,67.5157092173913,20.68255317633405,0.30661855742188715,17,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
428,2026-09-14T02:33:47.263+00:00,2026-09-14T02:38:40.569+00:00,2026-09-14T02:38:47.347+00:00,False,106,105.0,,105.0,293305.391935,300083.24255900003,300083.242481,2830.9739856698116,0.02054,293305.391935,28482.075543441017,86.89508474999998,64.55095832380952,20.395307034248404,0.34990291062106116,17,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
429,2026-09-14T02:33:50.350+00:00,2026-09-14T02:38:44.018+00:00,2026-09-14T02:38:50.401+00:00,False,99,98.0,,98.0,293667.798809,300050.998809,300050.998757,3030.8181692626263,0.027420000000000003,293667.798809,29508.18465455588,87.37325999999999,65.13469387755102,19.904700786920348,0.3266111440688212,17,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
430,2026-09-14T02:33:54.681+00:00,2026-09-14T02:38:48.347+00:00,2026-09-14T02:38:54.759+00:00,False,95,94.0,,94.0,293665.896162,300078.51952200005,300078.519318,3158.7212559789477,0.041729999999999996,293665.896162,30122.49269743124,89.5002584,68.21939744680851,20.106272942822294,0.31325134551361467,17,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
431,2026-09-14T02:33:59.480+00:00,2026-09-14T02:38:53.307+00:00,2026-09-14T02:38:59.517+00:00,False,93,92.0,,92.0,293826.539291,300036.925723,300036.925773,3226.203502935484,0.02876,293826.539291,30461.399113460455,89.4324316,67.5042003478261,19.518751954773613,0.3066289250175034,17,64,,True,False,Request timeout: 300.0s exceeded,134,21.16838264042747
432,2026-09-14T02:34:03.117+00:00,2026-09-14T02:38:56.457+00:00,2026-09-14T02:39:03.200+00:00,False,99,98.0,,98.0,293340.499676,300082.641372,300082.641526,3031.137793191919,0.03496,293340.499676,29474.921479562818,88.0060701,68.79736424489796,19.49735644584236,0.3265767041770119,17,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
433,2026-09-14T02:34:07.727+00:00,2026-09-14T02:39:01.549+00:00,2026-09-14T02:39:07.767+00:00,False,96,95.0,,95.0,293822.183417,300040.666873,300040.666942,3125.4236139791665,0.04228,293822.183417,29981.426819574503,88.6536855,65.45772058947368,19.923523960874785,0.3166237463410626,17,64,,True,False,Request timeout: 300.0s exceeded,238,21.16838264042747
434,2026-09-14T02:34:12.192+00:00,2026-09-14T02:39:05.948+00:00,2026-09-14T02:39:12.207+00:00,False,95,94.0,,94.0,293755.853795,300015.154659,300015.154555,3158.054258473684,0.02171,293755.853795,30131.88991235205,90.2028037,66.58830706382979,20.72145506005527,0.3133175059334628,17,64,,True,False,Request timeout: 300.0s exceeded,210,21.16838264042747
435,2026-09-14T02:34:16.797+00:00,2026-09-14T02:39:10.543+00:00,2026-09-14T02:39:16.830+00:00,False,93,92.0,,92.0,293745.892765,300032.896669,300032.896537,3226.1601778172044,0.02017,293745.892765,30452.950180255724,88.7353126,68.33699895652174,19.640251903492526,0.3066330426476386,17,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
436,2026-09-14T02:34:20.226+00:00,2026-09-14T02:39:13.962+00:00,2026-09-14T02:39:20.249+00:00,False,92,91.0,,91.0,293735.733265,300022.931473,300022.93155599997,3261.1188212608695,0.026199999999999998,293735.733265,30616.870176049884,88.176261,69.0900901978022,19.531289521774106,0.303310148838371,17,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
437,2026-09-14T02:34:23.886+00:00,2026-09-14T02:39:17.941+00:00,2026-09-14T02:39:23.915+00:00,False,86,85.0,,85.0,294054.90982999996,300028.66112599993,300028.66118199995,3488.705362581395,0.0344,294054.90982999996,31701.183376912297,87.27016525,70.27942701176471,18.61562436135446,0.2833062670779424,17,64,,True,False,Request timeout: 300.0s exceeded,217,21.16838264042747
438,2026-09-14T02:34:27.827+00:00,2026-09-14T02:39:21.417+00:00,2026-09-14T02:39:27.882+00:00,False,96,95.0,,95.0,293589.75074,300054.95905999996,300054.95900599996,3125.5724896458332,0.0205,293589.75074,29957.43887991358,87.74197199999999,68.05482442105263,19.433517069228525,0.3166086649512881,17,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
439,2026-09-14T02:34:30.924+00:00,2026-09-14T02:39:24.900+00:00,2026-09-14T02:39:30.948+00:00,False,91,90.0,,90.0,293975.297366,300023.882838,300023.88291,3296.9657462637365,0.03805,293975.297366,30809.945903859843,87.8685245,67.20650524444444,19.969980563668848,0.29997611906314847,17,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
440,2026-09-14T02:34:35.811+00:00,2026-09-14T02:39:29.323+00:00,2026-09-14T02:39:35.818+00:00,False,110,109.0,,109.0,293512.55136000004,300006.76601600007,300006.76585400006,2727.334235036364,0.039990000000000005,293512.55136000004,27979.650225062163,88.5865349,59.579950972477064,20.20830807375154,0.3633251391209849,17,64,,True,False,Request timeout: 300.0s exceeded,554,21.16838264042747
0,2026-09-14T02:04:40.902+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:49.612+00:00,True,169,169.0,,169.0,242.58034899999998,8710.003837,8710.003805,51.538484053254436,0.029498999999999997,242.58034899999998,23.23509158311252,86.574915,50.40133028571428,17.979327867752314,19.402976527069928,18,64,,False,True,,724,21.16838264042747
1,2026-09-14T02:04:45.242+00:00,2026-09-14T02:04:45.374+00:00,2026-09-14T02:04:51.750+00:00,True,108,108.0,,108.0,131.145555,6508.064595,6508.064376,60.259855333333334,38.942988,131.145555,19.915347365017883,91.73622370000001,59.59737420560747,18.775420976339483,16.594795337921813,18,64,,False,True,,267,21.16838264042747
2,2026-09-14T02:04:49.310+00:00,2026-09-14T02:04:53.725+00:00,2026-09-14T02:05:09.020+00:00,True,233,233.0,,233.0,4414.410167999999,19709.800632,19709.800485,84.59141839055793,39.420116,4414.410167999999,285.6633297832867,94.391445,65.9284071724138,21.206368642957916,11.821530027133356,18,64,,False,True,,1170,21.16838264042747
3,2026-09-14T02:04:53.883+00:00,2026-09-14T02:05:00.651+00:00,2026-09-14T02:05:11.804+00:00,True,175,175.0,,175.0,6767.269679999999,17920.759855999997,17920.759684,102.40434105142857,40.088116,6767.269679999999,507.14543534884376,94.7525014,64.10051825287356,21.024331869659026,9.765210928899801,18,64,,False,True,,828,21.16838264042747
4,2026-09-14T02:04:58.158+00:00,2026-09-14T02:05:09.431+00:00,2026-09-14T02:05:23.410+00:00,True,207,207.0,,207.0,11272.978893,25251.988172999998,25251.988264,121.99028146859904,21.049756000000002,11272.978893,779.1238839875408,95.0300783,67.85926834951456,22.179775122272993,8.197374344620085,18,64,,False,True,,694,21.16838264042747
5,2026-09-14T02:05:01.246+00:00,2026-09-14T02:05:14.205+00:00,2026-09-14T02:05:30.010+00:00,True,233,233.0,,233.0,12958.661331,28763.207891,28763.207885,123.4472441416309,20.226197,12958.661331,844.7816986656793,95.0995558,68.12304551724138,22.351087307845834,8.100626358609523,18,64,,False,True,,1286,21.16838264042747
6,2026-09-14T02:05:04.154+00:00,2026-09-14T02:05:18.578+00:00,2026-09-14T02:05:33.422+00:00,True,224,224.0,,224.0,14423.895944,29267.839624,29267.839643,130.65999840625,40.107254,14423.895944,959.5373201506123,95.4824367,66.56476986547085,21.853807448294127,7.653451805042596,18,64,,False,True,,1063,21.16838264042747
7,2026-09-14T02:05:07.951+00:00,2026-09-14T02:05:26.154+00:00,2026-09-14T02:05:37.334+00:00,True,164,164.0,,164.0,18203.754767000002,29383.689231000004,29383.689148,179.1688362682927,40.870543,18203.754767000002,1416.2947894638262,96.28339815,68.58855499386503,22.410303765712676,5.581327746516554,18,64,,False,True,,607,21.16838264042747
8,2026-09-14T02:05:11.605+00:00,2026-09-14T02:05:32.484+00:00,2026-09-14T02:05:51.036+00:00,True,286,286.0,,286.0,20878.911041,39431.001921,39431.001957,137.8706362132867,0.028079999999999997,20878.911041,1231.0191223855418,96.11220975,65.09505571929824,25.940373113581106,7.253176081424481,18,64,,False,True,,1305,21.16838264042747
9,2026-09-14T02:05:16.073+00:00,2026-09-14T02:05:40.844+00:00,2026-09-14T02:05:56.298+00:00,True,231,231.0,,231.0,24771.111439,40224.732686999996,40224.732744,174.13304218181818,40.728553999999995,24771.111439,1625.5510883548015,96.2662325,67.18965759999999,22.304764016942123,5.742735490561894,18,64,,False,True,,1149,21.16838264042747
10,2026-09-14T02:05:19.113+00:00,2026-09-14T02:05:45.151+00:00,2026-09-14T02:06:02.143+00:00,True,259,259.0,,259.0,26038.484349,43029.729149,43029.729264,166.1379508262548,39.174527000000005,26038.484349,1614.0055117047254,94.74613289999999,65.85753798449612,21.676828171360242,6.019094359231381,18,64,,False,True,,1343,21.16838264042747
11,2026-09-14T02:05:23.648+00:00,2026-09-14T02:05:53.815+00:00,2026-09-14T02:06:12.661+00:00,True,283,283.0,,283.0,30167.234109,49013.301565,49013.301757,173.191879,35.855745000000006,30167.234109,1789.414548754509,94.5649061,66.8300264397163,21.711251915403803,5.773942806621458,18,64,,False,True,,1511,21.16838264042747
12,2026-09-14T02:05:27.268+00:00,2026-09-14T02:06:00.355+00:00,2026-09-14T02:06:08.586+00:00,True,122,122.0,,122.0,33087.215196,41318.855515999996,41318.855360999994,338.67914230327864,40.660244,33087.215196,2989.4947839181823,95.7133335,68.0300852892562,21.716440393927634,2.9526471262679976,18,64,,False,True,,182,21.16838264042747
13,2026-09-14T02:05:31.387+00:00,2026-09-14T02:06:06.362+00:00,2026-09-14T02:06:19.541+00:00,True,199,199.0,,199.0,34974.932608999996,48154.37734499999,48154.37714799999,241.9817947135678,37.469231,34974.932608999996,2474.6826999853406,94.01252679999999,66.56285220202021,21.621371791074175,4.13254227282959,18,64,,False,True,,1035,21.16838264042747
14,2026-09-14T02:05:35.659+00:00,2026-09-14T02:06:14.092+00:00,2026-09-14T02:06:22.569+00:00,True,126,126.0,,126.0,38433.330431999995,46910.595327999996,46910.59548999999,372.3063134126984,35.038985999999994,38433.330431999995,3417.939578842928,95.1480075,67.818119168,21.661093071324373,2.68596037033862,18,64,,False,True,,645,21.16838264042747
15,2026-09-14T02:05:38.902+00:00,2026-09-14T02:06:20.317+00:00,2026-09-14T02:06:35.834+00:00,True,237,237.0,,237.0,41415.384288999994,56932.063968999995,56932.063942999994,240.21967908438816,0.01959,41415.384288999994,2686.125107618278,94.3622078,65.7486427118644,30.957469246524482,4.162856279530785,18,64,,False,True,,1209,21.16838264042747
16,2026-09-14T02:05:42.736+00:00,2026-09-14T02:06:26.487+00:00,2026-09-14T02:06:44.787+00:00,True,274,274.0,,274.0,43751.437147,62051.12508299999,62051.12489,226.46395945255475,0.01584,43751.437147,2639.233759379799,94.3536075,67.03182394139195,29.324508078265342,4.415713649567124,18,64,,False,True,,1159,21.16838264042747
17,2026-09-14T02:05:45.238+00:00,2026-09-14T02:06:31.531+00:00,2026-09-14T02:06:39.027+00:00,True,113,113.0,,113.0,46292.998592,53789.010368,53789.010247000006,476.00894023893807,0.01775,46292.998592,4348.742353545793,94.84689399999999,66.92867657142857,37.411690019386,2.100800874135911,18,64,,False,True,,541,21.16838264042747
18,2026-09-14T02:05:48.712+00:00,2026-09-14T02:06:37.173+00:00,2026-09-14T02:06:47.237+00:00,True,151,151.0,,151.0,48460.661255,58525.265671,58525.26568,387.5845409271523,4.690300000000001,48460.661255,3938.282709254497,94.9205505,67.09736277333333,23.615381255638635,2.5800822647922192,18,64,,False,True,,610,21.16838264042747
19,2026-09-14T02:05:51.778+00:00,2026-09-14T02:06:42.775+00:00,2026-09-14T02:06:49.766+00:00,True,107,107.0,,107.0,50996.84422,57988.260283999996,57988.260312,541.9463580560748,8.642721,50996.84422,4923.733548272091,96.687754,65.95675532075471,24.180426659188704,1.8452010713196585,18,64,,False,True,,486,21.16838264042747
20,2026-09-14T02:05:54.732+00:00,2026-09-14T02:06:47.187+00:00,2026-09-14T02:07:03.106+00:00,True,239,239.0,,239.0,52454.826614,68373.363574,68373.363721,286.0810197531381,39.999705,52454.826614,3388.76263930554,96.43771400000001,66.88460907563025,21.57226390465824,3.4955132745712003,18,64,,False,True,,1099,21.16838264042747
21,2026-09-14T02:05:57.243+00:00,2026-09-14T02:06:52.311+00:00,2026-09-14T02:07:11.178+00:00,True,281,281.0,,281.0,55067.995838,73934.290366,73934.290234,263.11135314590746,0.0,55067.995838,3281.1548622803657,95.925417,67.37962331428571,24.771799604328095,3.800672172667838,18,64,,False,True,,1233,21.16838264042747
