request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
22,2026-09-14T02:06:01.435+00:00,2026-09-14T02:06:59.563+00:00,2026-09-14T02:07:16.109+00:00,True,247,247.0,,247.0,58128.621982000004,74674.848926,74674.84882500001,302.32732317813765,0.0,58128.621982000004,3694.446031070236,96.3322967,67.26108513821139,25.855143453058243,3.3076732467817616,18,64,,False,True,,1066,21.16838264042747
23,2026-09-14T02:06:05.894+00:00,2026-09-14T02:07:07.271+00:00,2026-09-14T02:07:21.941+00:00,True,217,217.0,,217.0,61376.575788,76047.050028,76047.050031,350.44723516589863,0.0,61376.575788,4161.985881899966,95.8501038,67.91886222222223,26.35542150878095,2.853496617161377,18,64,,False,True,,1257,21.16838264042747
24,2026-09-14T02:06:08.394+00:00,2026-09-14T02:07:11.839+00:00,2026-09-14T02:07:24.905+00:00,True,200,200.0,,200.0,63445.177543,76511.524295,76511.524252,382.55762125999996,38.917508000000005,63445.177543,4481.662370648943,95.89363394999998,65.66003392964824,21.996307583798497,2.6139853027744464,18,64,,False,True,,496,21.16838264042747
25,2026-09-14T02:06:12.324+00:00,2026-09-14T02:07:19.135+00:00,2026-09-14T02:07:28.313+00:00,True,135,135.0,,135.0,66810.264837,75988.499717,75988.499522,562.877774237037,0.029869,66810.264837,5744.386615329875,95.9860298,68.49429014925373,44.306661027504056,1.7765846213936773,18,64,,False,True,,622,21.16838264042747
26,2026-09-14T02:06:15.371+00:00,2026-09-14T02:07:24.673+00:00,2026-09-14T02:07:38.220+00:00,True,206,206.0,,206.0,69301.660985,82848.18156099999,82848.18141199999,402.17563792233005,0.01877,69301.660985,4824.031891570219,95.4770035,66.08058817560975,39.43842863640779,2.4864758177984267,18,64,,False,True,,692,21.16838264042747
27,2026-09-14T02:06:19.502+00:00,2026-09-14T02:07:32.022+00:00,2026-09-14T02:07:40.827+00:00,True,136,136.0,,136.0,72520.01607700001,81325.18574100001,81325.18553,597.9793053676472,40.255325,72520.01607700001,6212.983209316747,92.32563225,65.22347899259259,21.229177410453048,1.6722986705880432,18,64,,False,True,,700,21.16838264042747
28,2026-09-14T02:06:22.261+00:00,2026-09-14T02:07:37.306+00:00,2026-09-14T02:07:45.235+00:00,True,122,122.0,,122.0,75045.070419,82973.923923,82973.923982,680.1141309999999,40.055845,75045.070419,6788.359927703771,93.14129365,65.5277149090909,20.63084481032702,1.4703414546625069,18,64,,False,True,,530,21.16838264042747
29,2026-09-14T02:06:26.684+00:00,2026-09-14T02:07:43.995+00:00,2026-09-14T02:07:56.551+00:00,True,193,193.0,,193.0,77311.126498,89867.124194,89867.124188,465.6327678134715,0.0,77311.126498,5560.325434158864,93.10247299999999,65.39582133333333,25.036385761546104,2.1476151788652174,18,64,,False,True,,666,21.16838264042747
30,2026-09-14T02:06:30.194+00:00,2026-09-14T02:07:49.807+00:00,2026-09-14T02:07:57.945+00:00,True,123,123.0,,123.0,79613.23286599999,87750.811106,87750.81099,713.4212275609756,0.0,79613.23286599999,7172.519416145673,93.3660581,66.70146098360655,26.952379407917974,1.4016964453060174,18,64,,False,True,,573,21.16838264042747
31,2026-09-14T02:06:33.651+00:00,2026-09-14T02:07:56.154+00:00,2026-09-14T02:08:09.481+00:00,True,202,202.0,,202.0,82502.841506,95830.397602,95830.397547,474.4079086485148,39.936915,82502.841506,5800.256633112085,96.51274645000001,66.30624923383084,22.194666655960955,2.1078906594851095,18,64,,False,True,,812,21.16838264042747
32,2026-09-14T02:06:36.590+00:00,2026-09-14T02:07:59.765+00:00,2026-09-14T02:08:08.424+00:00,True,132,132.0,,132.0,83174.252146,91833.29265799999,91833.292603,695.7067621439394,41.515603000000006,83174.252146,7233.670402692697,96.29386505000001,66.09954589312977,22.33067307670411,1.4373872065285347,18,64,,False,True,,338,21.16838264042747
33,2026-09-14T02:06:40.132+00:00,2026-09-14T02:08:07.213+00:00,2026-09-14T02:08:23.184+00:00,True,244,244.0,,244.0,87080.97933,103052.26150600001,103052.261641,422.3453345942623,0.0,87080.97933,5570.781607889169,93.7830345,65.72544105349795,47.39661181611321,2.36773066824733,18,64,,False,True,,587,21.16838264042747
34,2026-09-14T02:06:43.055+00:00,2026-09-14T02:08:12.400+00:00,2026-09-14T02:08:24.140+00:00,True,177,177.0,,177.0,89345.094441,101085.094185,101085.09417299999,571.1022269661016,0.0,89345.094441,6710.795086687949,96.23534480000001,66.704544,54.53978888643347,1.751000000811841,18,64,,False,True,,965,21.16838264042747
35,2026-09-14T02:06:46.642+00:00,2026-09-14T02:08:18.715+00:00,2026-09-14T02:08:27.789+00:00,True,137,137.0,,137.0,92072.96183,101147.053862,101147.053732,738.2996622773722,0.01579,92072.96183,7860.833515327552,97.107679,66.72126494117647,57.65697661307535,1.3544635732733843,18,64,,False,True,,711,21.16838264042747
36,2026-09-14T02:06:51.215+00:00,2026-09-14T02:08:27.702+00:00,2026-09-14T02:08:36.451+00:00,True,131,131.0,,131.0,96486.871059,105235.735827,105235.735829,803.3262277022901,0.0,96486.871059,8424.257115795579,95.77181250000001,67.29895975384615,26.056644775579876,1.2448242887316776,18,64,,False,True,,649,21.16838264042747
37,2026-09-14T02:06:54.720+00:00,2026-09-14T02:08:33.353+00:00,2026-09-14T02:08:46.397+00:00,True,196,196.0,,196.0,98633.194217,111677.670377,111677.670499,569.7840331581632,0.0,98633.194217,7040.494521986982,95.60812374999999,66.89474953846154,25.11338097811508,1.7550509366675164,18,64,,False,True,,379,21.16838264042747
38,2026-09-14T02:06:58.242+00:00,2026-09-14T02:08:39.971+00:00,2026-09-14T02:08:51.679+00:00,True,178,178.0,,178.0,101728.558381,113436.94750099999,113436.94744399999,637.2862215955056,35.437066,101728.558381,7619.951606815955,93.95640999999999,66.14909107344633,22.101885727442582,1.5691536480953956,18,64,,False,True,,714,21.16838264042747
39,2026-09-14T02:07:01.516+00:00,2026-09-14T02:08:45.886+00:00,2026-09-14T02:09:03.846+00:00,True,271,271.0,,271.0,104370.26108400001,122330.36092400001,122330.36077800002,451.4035453062731,0.0,104370.26108400001,6336.059080736876,95.39159350000001,66.5188882962963,27.15343806225665,2.2153126824203824,18,64,,False,True,,928,21.16838264042747
40,2026-09-14T02:07:04.092+00:00,2026-09-14T02:08:50.857+00:00,2026-09-14T02:09:02.083+00:00,True,170,170.0,,170.0,106764.037479,117990.879591,117990.87951900001,694.0639971705883,0.0,106764.037479,8183.384385719251,95.49766490000002,66.43101841420119,29.127486873895315,1.4407893270164849,18,64,,False,True,,889,21.16838264042747
41,2026-09-14T02:07:07.389+00:00,2026-09-14T02:08:56.460+00:00,2026-09-14T02:09:15.400+00:00,True,288,288.0,,288.0,109070.915943,128011.317863,128011.317692,444.4837419861111,0.0,109070.915943,6423.232816365092,96.87081714999998,65.99443177700348,26.92065141270815,2.2498010707789344,18,64,,False,True,,692,21.16838264042747
42,2026-09-14T02:07:11.509+00:00,2026-09-14T02:09:03.749+00:00,2026-09-14T02:09:19.528+00:00,True,238,238.0,,238.0,112239.86279700001,128018.25793300002,128018.25798400001,537.8918402689076,0.01565,112239.86279700001,7271.289771284736,96.32307649999998,66.57550690295359,50.6291438571939,1.8591098163869744,18,64,,False,True,,1098,21.16838264042747
43,2026-09-14T02:07:14.392+00:00,2026-09-14T02:09:09.397+00:00,2026-09-14T02:09:27.028+00:00,True,262,262.0,,262.0,115005.513171,132636.292051,132636.292126,506.24538979389314,0.0,115005.513171,7101.085690182532,97.9852706,67.55087693486591,52.680810217875425,1.9753266315621847,18,64,,False,True,,1252,21.16838264042747
44,2026-09-14T02:07:18.421+00:00,2026-09-14T02:09:16.753+00:00,2026-09-14T02:09:29.442+00:00,True,190,190.0,,190.0,118332.471422,131021.361534,131021.361563,689.5861134894737,0.0,118332.471422,8580.064634407254,96.46340995,67.13698471957672,58.074168836889534,1.450145211250114,18,64,,False,True,,415,21.16838264042747
45,2026-09-14T02:07:21.401+00:00,2026-09-14T02:09:21.621+00:00,2026-09-14T02:09:32.172+00:00,True,162,162.0,,162.0,120220.075441,130771.423153,130771.42330699999,807.2310080679011,0.0,120220.075441,9440.262875710085,96.48753495000001,65.53632119254658,24.158523048018285,1.2388027605271466,18,64,,False,True,,803,21.16838264042747
46,2026-09-14T02:07:25.590+00:00,2026-09-14T02:09:28.723+00:00,2026-09-14T02:09:40.605+00:00,True,183,183.0,,183.0,123133.131743,135015.35279900001,135015.352778,737.7888129945355,40.169805000000004,123133.131743,9097.461726776884,96.118382,65.28692887912088,21.32705844238334,1.3554014132928693,18,64,,False,True,,910,21.16838264042747
47,2026-09-14T02:07:29.761+00:00,2026-09-14T02:09:35.980+00:00,2026-09-14T02:09:49.096+00:00,True,199,199.0,,199.0,126219.377042,139335.55701,139335.556991,700.1786783467336,0.0,126219.377042,8942.81045786312,95.58645089999999,66.24333317171717,30.548721804824336,1.428206871744288,18,64,,False,True,,890,21.16838264042747
48,2026-09-14T02:07:32.785+00:00,2026-09-14T02:09:41.245+00:00,2026-09-14T02:09:55.226+00:00,True,212,212.0,,212.0,128459.72630699999,142440.972771,142440.972729,671.8913807971697,0.0,128459.72630699999,8818.149802827389,95.04814999999999,66.26183158293838,29.902264409345335,1.4883358058838092,18,64,,False,True,,1118,21.16838264042747
49,2026-09-14T02:07:36.152+00:00,2026-09-14T02:09:47.368+00:00,2026-09-14T02:09:57.805+00:00,True,155,155.0,,155.0,131215.48958300002,141652.74142300003,141652.74144900002,913.8886545096775,33.285129999999995,131215.48958300002,10534.061239468545,95.71506870000002,67.7743625974026,22.208599501281036,1.0942252048419077,18,64,,False,True,,783,21.16838264042747
50,2026-09-14T02:07:39.219+00:00,2026-09-14T02:09:52.652+00:00,2026-09-14T02:09:59.457+00:00,True,102,102.0,,102.0,133432.407746,140237.87181,140237.87170400002,1374.881095137255,32.90606,133432.407746,13205.12471679603,96.4107855,67.38083231683167,22.715921240334474,0.7273356239903139,18,64,,False,True,,460,21.16838264042747
51,2026-09-14T02:07:42.318+00:00,2026-09-14T02:09:57.884+00:00,2026-09-14T02:10:10.076+00:00,True,184,184.0,,184.0,135566.85738600002,147758.42909800002,147758.42906800003,803.0349405869566,40.238915,135566.85738600002,9989.233796935076,95.526225,66.62061044808743,21.871034523927218,1.2452758270593345,18,64,,False,True,,834,21.16838264042747
52,2026-09-14T02:07:44.832+00:00,2026-09-14T02:10:02.255+00:00,2026-09-14T02:10:14.280+00:00,True,182,182.0,,182.0,137422.218403,149447.12361900002,149447.12352700002,821.1380413571429,0.0,137422.218403,10181.533454468636,95.91505565000001,66.4359404198895,30.511587878367383,1.2178220335908918,18,64,,False,True,,544,21.16838264042747
53,2026-09-14T02:07:48.989+00:00,2026-09-14T02:10:09.943+00:00,2026-09-14T02:10:28.220+00:00,True,277,277.0,,277.0,140953.97816,159230.737712,159230.7378,574.8402086642599,0.0,140953.97816,8465.352387228895,96.38228599999998,66.22014330434783,62.16425287443499,1.739613870916109,18,64,,False,True,,1485,21.16838264042747
54,2026-09-14T02:07:53.051+00:00,2026-09-14T02:10:16.927+00:00,2026-09-14T02:10:34.047+00:00,True,260,260.0,,260.0,143876.219414,160995.668246,160995.66826799998,619.214108723077,0.015789,143876.219414,8918.914303811003,95.7291005,66.09825803861004,58.206113111851636,1.6149502830270084,18,64,,False,True,,1391,21.16838264042747
55,2026-09-14T02:07:57.144+00:00,2026-09-14T02:10:25.198+00:00,2026-09-14T02:10:37.567+00:00,True,183,183.0,,183.0,148054.067625,160422.816425,160422.81642299998,876.627412147541,39.370247000000006,148054.067625,10939.469357403463,95.9283101,67.96015824175824,21.75496972739018,1.1407354893657233,18,64,,False,True,,802,21.16838264042747
56,2026-09-14T02:08:01.204+00:00,2026-09-14T02:10:32.100+00:00,2026-09-14T02:10:48.370+00:00,True,246,246.0,,246.0,150895.660999,167165.45786300002,167165.457918,679.5343817804878,0.0,150895.660999,9616.5722080045,95.06561149999999,66.40733413877551,31.14526886270262,1.4715958855663147,18,64,,False,True,,1499,21.16838264042747
57,2026-09-14T02:08:04.825+00:00,2026-09-14T02:10:37.653+00:00,2026-09-14T02:10:51.280+00:00,True,208,208.0,,208.0,152828.504192,166455.097472,166455.097603,800.2648923221153,0.0,152828.504192,10592.236075305393,95.58788899999999,65.82895304347826,32.7333616332002,1.2495862437315168,18,64,,False,True,,1135,21.16838264042747
58,2026-09-14T02:08:07.865+00:00,2026-09-14T02:10:43.624+00:00,2026-09-14T02:10:59.617+00:00,True,243,243.0,,243.0,155758.573767,171751.83456699998,171751.83436,706.7976722633745,3.8083519999999997,155758.573767,9987.701719412942,95.70201709999998,66.08785454545455,21.98249614310449,1.4148320488839161,18,64,,False,True,,825,21.16838264042747
59,2026-09-14T02:08:12.061+00:00,2026-09-14T02:10:51.510+00:00,2026-09-14T02:11:03.168+00:00,True,178,178.0,,178.0,159449.129278,171107.206974,171107.20693400002,961.2764434494383,34.932415999999996,159449.129278,11946.299505664534,92.95587000000002,65.864845740113,21.235285983327397,1.0402834757687756,18,64,,False,True,,834,21.16838264042747
60,2026-09-14T02:08:15.036+00:00,2026-09-14T02:10:56.093+00:00,2026-09-14T02:11:13.385+00:00,True,264,264.0,,264.0,161056.36102399998,178348.42143999998,178348.421366,675.5622021439393,0.0,161056.36102399998,9908.332441960769,93.14448549999999,65.74927914828898,29.993889657736723,1.4802485935588443,18,64,,False,True,,961,21.16838264042747
61,2026-09-14T02:08:18.637+00:00,2026-09-14T02:11:02.681+00:00,2026-09-14T02:11:14.342+00:00,True,177,177.0,,177.0,164044.481475,175704.841155,175704.84127,992.682719039548,0.0,164044.481475,12325.404841842568,95.3017808,66.25204363636364,33.90145954652236,1.0073712188946318,18,64,,False,True,,587,21.16838264042747
62,2026-09-14T02:08:22.954+00:00,2026-09-14T02:11:10.007+00:00,2026-09-14T02:11:23.850+00:00,True,214,214.0,,214.0,167052.93110100002,180895.11068500002,180895.11061800004,845.3042552242991,0.0,167052.93110100002,11415.085948749058,96.56143015000002,64.98675861032864,23.98272052685771,1.1830059927526004,18,64,,False,True,,729,21.16838264042747
63,2026-09-14T02:08:26.133+00:00,2026-09-14T02:11:14.873+00:00,2026-09-14T02:11:25.075+00:00,True,158,158.0,,158.0,168740.197097,178941.938921,178941.938776,1132.5439163037975,38.203239,168740.197097,13419.098870626143,96.00766035000001,64.9792472866242,22.682716401957375,0.8829679668875974,18,64,,False,True,,723,21.16838264042747
64,2026-09-14T02:08:29.668+00:00,2026-09-14T02:11:21.509+00:00,2026-09-14T02:11:34.121+00:00,True,190,190.0,,190.0,171840.980984,184452.65996,184452.660095,970.8034741842105,0.015089,171840.980984,12462.060668297881,94.900065,66.7284601904762,78.60766459486868,1.0300746003945023,18,64,,False,True,,578,21.16838264042747
65,2026-09-14T02:08:33.123+00:00,2026-09-14T02:11:28.148+00:00,2026-09-14T02:11:36.350+00:00,True,124,124.0,,124.0,175025.111066,183227.51721000002,183227.517169,1477.6412674919357,34.810047,175025.111066,15711.745153280988,96.16789079999998,66.68622881300813,21.64318222152539,0.6767542446033452,18,64,,False,True,,531,21.16838264042747
66,2026-09-14T02:08:36.813+00:00,2026-09-14T02:11:33.850+00:00,2026-09-14T02:11:43.806+00:00,True,154,154.0,,154.0,177036.40924,186992.687256,186992.687177,1214.238228422078,0.0,177036.40924,14260.797594777156,94.2719325,65.07371252287581,34.30039679153688,0.8235616176218069,18,64,,False,True,,659,21.16838264042747
67,2026-09-14T02:08:40.012+00:00,2026-09-14T02:11:40.686+00:00,2026-09-14T02:11:56.414+00:00,True,233,233.0,,233.0,180673.381587,196401.426643,196401.42678,842.9245784549356,0.0,180673.381587,11831.906608481206,96.02795600000002,67.79329765517241,31.2624685498305,1.1863457612429946,18,64,,False,True,,1253,21.16838264042747
68,2026-09-14T02:08:42.772+00:00,2026-09-14T02:11:44.290+00:00,2026-09-14T02:11:54.470+00:00,True,148,148.0,,148.0,181517.621618,191697.33925000002,191697.339073,1295.2522910337839,41.190744,181517.621618,14914.98182265682,96.09176285,69.2497798095238,22.947802647864478,0.7720503611528348,18,64,,False,True,,698,21.16838264042747
69,2026-09-14T02:08:46.165+00:00,2026-09-14T02:11:50.410+00:00,2026-09-14T02:12:05.514+00:00,True,224,224.0,,224.0,184244.76504199998,199348.86897799998,199348.86907,889.9503083482142,39.418347000000004,184244.76504199998,12305.866191056068,95.61217515,67.73140778475337,22.515737726214937,1.1236582437030054,18,64,,False,True,,307,21.16838264042747
70,2026-09-14T02:08:50.133+00:00,2026-09-14T02:11:57.608+00:00,2026-09-14T02:12:08.935+00:00,True,165,165.0,,165.0,187474.57678,198801.81082800002,198801.810797,1204.8594593757575,40.430205,187474.57678,14589.51841746951,99.20623499999999,69.06850029268293,23.85584271666182,0.8299723192298043,18,64,,False,True,,604,21.16838264042747
71,2026-09-14T02:08:54.525+00:00,2026-09-14T02:12:06.262+00:00,2026-09-14T02:12:26.451+00:00,True,299,299.0,,299.0,191736.301936,211925.202544,211925.202577,708.779941729097,0.0,191736.301936,11084.52173103835,97.31305189999999,67.74798861744966,30.94760359955356,1.4108751409022318,18,64,,False,True,,1352,21.16838264042747
72,2026-09-14T02:08:58.552+00:00,2026-09-14T02:12:13.659+00:00,2026-09-14T02:12:25.916+00:00,True,182,182.0,,182.0,195106.180641,207363.54768100003,207363.547679,1139.3601520824177,0.0,195106.180641,14457.257500797412,95.95054204999998,67.72025988950277,36.15256288989087,0.8776856011355558,18,64,,False,True,,825,21.16838264042747
73,2026-09-14T02:09:01.207+00:00,2026-09-14T02:12:18.319+00:00,2026-09-14T02:12:38.054+00:00,True,297,297.0,,297.0,197111.433697,216846.698721,216846.698594,730.1235642895623,35.545935,197111.433697,11433.716840038796,93.99211780000002,66.67319264864865,21.50974970984813,1.3696311806993524,18,64,,False,True,,1070,21.16838264042747
74,2026-09-14T02:09:05.494+00:00,2026-09-14T02:12:25.387+00:00,2026-09-14T02:12:37.000+00:00,True,178,178.0,,178.0,199892.751094,211505.928694,211505.928579,1188.2355538146069,37.360040999999995,199892.751094,14977.692532661915,93.90285385000001,65.61117288135594,21.373007648851345,0.8415839740243154,18,64,,False,True,,880,21.16838264042747
75,2026-09-14T02:09:09.066+00:00,2026-09-14T02:12:32.878+00:00,2026-09-14T02:12:43.342+00:00,True,158,158.0,,158.0,203811.62612099998,214275.712649,214275.71269699998,1356.1753968164555,36.991192000000005,203811.62612099998,16209.093646467689,93.582695,66.65023266242038,21.125030584825083,0.737367749460323,18,64,,False,True,,731,21.16838264042747
76,2026-09-14T02:09:13.390+00:00,2026-09-14T02:12:39.893+00:00,2026-09-14T02:12:46.695+00:00,True,104,104.0,,104.0,206502.742148,213305.171588,213305.171562,2051.0112650192304,38.840218,206502.742148,20242.795357510488,95.1557363,66.04300427184467,21.743246623345463,0.4875643624847339,18,64,,False,True,,499,21.16838264042747
77,2026-09-14T02:09:18.177+00:00,2026-09-14T02:12:47.791+00:00,2026-09-14T02:12:58.939+00:00,True,172,172.0,,172.0,209613.85090299998,220761.50607099998,220761.50584799997,1283.4971270232556,0.0,209613.85090299998,15978.21807637714,96.57601455,65.19096589473683,95.30097728497165,0.7791213380501327,18,64,,False,True,,614,21.16838264042747
78,2026-09-14T02:09:22.453+00:00,2026-09-14T02:12:56.679+00:00,2026-09-14T02:13:09.377+00:00,True,189,189.0,,189.0,214225.80777200003,226923.63894000003,226923.63884000003,1200.654173756614,36.515603000000006,214225.80777200003,15577.737385741248,96.36866239999999,67.54165514893617,22.187000769532716,0.8328792931527628,18,64,,False,True,,649,21.16838264042747
79,2026-09-14T02:09:26.243+00:00,2026-09-14T02:13:02.453+00:00,2026-09-14T02:13:15.286+00:00,True,195,195.0,,195.0,216210.204646,229043.025638,229043.025564,1174.5796182769232,35.333655,216210.204646,15478.412582669209,95.3451121,66.14856181443298,21.77168982035179,0.8513684250233202,18,64,,False,True,,887,21.16838264042747
80,2026-09-14T02:09:30.412+00:00,2026-09-14T02:13:09.553+00:00,2026-09-14T02:13:26.889+00:00,True,267,267.0,,267.0,219141.216677,236477.364133,236477.364233,885.6830121086142,33.721828,219141.216677,13407.253384178312,93.65888559999999,65.17348667669172,21.561665568415727,1.1290721248475748,18,64,,False,True,,1256,21.16838264042747
81,2026-09-14T02:09:33.161+00:00,2026-09-14T02:13:15.241+00:00,2026-09-14T02:13:25.207+00:00,True,154,154.0,,154.0,222080.59285800002,232046.521818,232046.521692,1506.7955954025974,39.442196,222080.59285800002,17890.52834976882,93.43953249999998,65.1367905882353,21.69055265153609,0.6636600229706788,18,64,,False,True,,530,21.16838264042747
82,2026-09-14T02:09:36.455+00:00,2026-09-14T02:13:20.971+00:00,2026-09-14T02:13:37.719+00:00,True,255,255.0,,255.0,224515.923622,241264.062886,241264.062854,946.1335798196078,0.0,224515.923622,14055.648190642467,93.64935100000001,65.93755615748032,35.577620925462156,1.0569332081607627,18,64,,False,True,,736,21.16838264042747
83,2026-09-14T02:09:39.744+00:00,2026-09-14T02:13:26.967+00:00,2026-09-14T02:13:46.363+00:00,True,292,292.0,,292.0,227222.220009,246618.935273,246618.935254,844.5853947054795,0.0,227222.220009,13293.318355970889,95.354943,66.65537891408934,34.423701963729464,1.1840128969690202,18,64,,False,True,,852,21.16838264042747
84,2026-09-14T02:09:42.805+00:00,2026-09-14T02:13:31.283+00:00,2026-09-14T02:13:38.364+00:00,True,107,107.0,,107.0,228477.742541,235559.149517,235559.149444,2201.4873779813083,40.124415,228477.742541,22081.328571577676,93.06184830000001,66.80572618867924,20.96632010448122,0.45423835253012723,18,64,,False,True,,405,21.16838264042747
85,2026-09-14T02:09:46.288+00:00,2026-09-14T02:13:37.860+00:00,2026-09-14T02:13:56.098+00:00,True,273,273.0,,273.0,231571.729553,249809.98465700002,249809.984742,915.0548891648352,39.706815999999996,231571.729553,14011.31812675074,95.85590739999999,67.05240847058823,22.294353477564897,1.0928306183391383,18,64,,False,True,,1270,21.16838264042747
86,2026-09-14T02:09:49.975+00:00,2026-09-14T02:13:44.911+00:00,2026-09-14T02:13:57.163+00:00,True,185,185.0,,185.0,234936.107086,247187.892046,247187.892057,1336.1507678756757,39.366406000000005,234936.107086,17267.96449565781,95.443374,66.58578782608696,21.93928903573454,0.7484185348591943,18,64,,False,True,,605,21.16838264042747
87,2026-09-14T02:09:52.696+00:00,2026-09-14T02:13:49.999+00:00,2026-09-14T02:13:56.757+00:00,True,104,104.0,,104.0,237302.532933,244060.289605,244060.289717,2346.733554971154,39.460057,237302.532933,23263.004008124248,94.02760565,65.6092880776699,21.369271618141887,0.42612421778372495,18,64,,False,True,,326,21.16838264042747
88,2026-09-14T02:09:55.221+00:00,2026-09-14T02:13:54.178+00:00,2026-09-14T02:14:06.779+00:00,True,192,192.0,,192.0,238956.728238,251558.409902,251558.41000600002,1310.2000521145833,34.734336000000006,238956.728238,17240.469047542436,95.38932249999999,65.97739091099476,22.134126263308698,0.7632422230479105,18,64,,False,True,,775,21.16838264042747
89,2026-09-14T02:09:59.670+00:00,2026-09-14T02:14:02.442+00:00,2026-09-14T02:14:17.421+00:00,True,222,222.0,,222.0,242772.296438,257751.210486,257751.21033499998,1161.0414879954953,0.0,242772.296438,16289.311153230195,96.250301,67.7778916199095,40.624452678907616,0.8612956640685036,18,64,,False,True,,1164,21.16838264042747
90,2026-09-14T02:10:03.479+00:00,2026-09-14T02:14:09.252+00:00,2026-09-14T02:14:23.860+00:00,True,220,220.0,,220.0,245772.125393,260380.485585,260380.48544699998,1183.5476611227273,0.0,245772.125393,16565.504463262074,95.22306685,66.70484105936073,40.13137464789823,0.8449173888961892,18,64,,False,True,,939,21.16838264042747
91,2026-09-14T02:10:06.829+00:00,2026-09-14T02:14:16.008+00:00,2026-09-14T02:14:33.411+00:00,True,262,262.0,,262.0,249179.332928,266581.83327999996,266581.833225,1017.4879130725191,0.015220000000000001,249179.332928,15390.496045604667,94.8967571,66.67624655938698,90.44096486467596,0.9828126574732213,18,64,,False,True,,1062,21.16838264042747
92,2026-09-14T02:10:09.564+00:00,2026-09-14T02:14:20.518+00:00,2026-09-14T02:14:31.970+00:00,True,165,165.0,,165.0,250953.277122,262405.32525,262405.325235,1590.3353044545454,0.01584,250953.277122,19531.582435464436,94.13769939999999,69.82956175609756,114.321196787591,0.6287982145286132,18,64,,False,True,,767,21.16838264042747
93,2026-09-14T02:10:12.574+00:00,2026-09-14T02:14:26.936+00:00,2026-09-14T02:14:36.634+00:00,True,144,144.0,,144.0,254361.39475799998,264059.24461399997,264059.244761,1833.744755284722,0.01594,254361.39475799998,21191.496926868094,93.04685995,67.81713186013987,124.8925657123456,0.5453321666904646,18,64,,False,True,,695,21.16838264042747
94,2026-09-14T02:10:15.391+00:00,2026-09-14T02:14:31.957+00:00,2026-09-14T02:14:39.461+00:00,True,127,127.0,,127.0,256565.239079,264069.232679,264069.232813,2079.2852977401576,0.016359000000000002,256565.239079,22761.217368503294,93.73001529999999,59.555504761904764,29.188187181041332,0.4809344833988289,18,64,,False,True,,422,21.16838264042747
95,2026-09-14T02:10:18.577+00:00,2026-09-14T02:14:36.144+00:00,2026-09-14T02:14:50.809+00:00,True,228,228.0,,228.0,257566.41376,272231.70528,272231.705134,1193.9987067280701,30.062526000000002,257566.41376,17053.4871394892,92.81887950000001,64.60480845814979,21.29847614153571,0.8375218447296354,18,64,,False,True,,1127,21.16838264042747
96,2026-09-14T02:10:21.194+00:00,2026-09-14T02:14:41.418+00:00,2026-09-14T02:15:00.804+00:00,True,293,293.0,,293.0,260224.137438,279609.986014,279609.985831,954.3002929385666,0.0,260224.137438,15198.623376309824,94.469231,66.38989238356164,37.246358972866695,1.0478881823102324,18,64,,False,True,,1335,21.16838264042747
97,2026-09-14T02:10:24.080+00:00,2026-09-14T02:14:45.638+00:00,2026-09-14T02:15:04.547+00:00,True,280,280.0,,280.0,261557.726486,280466.888982,280466.889021,1001.6674607892857,0.0,261557.726486,15627.06020043469,95.62403,67.77477597132616,38.24567355660448,0.9983353151464879,18,64,,False,True,,981,21.16838264042747
98,2026-09-14T02:10:27.023+00:00,2026-09-14T02:14:51.129+00:00,2026-09-14T02:15:07.651+00:00,True,240,240.0,,240.0,264105.626562,280628.234178,280628.23416,1169.2843090000001,0.0,264105.626562,17043.530675963306,95.17277589999999,69.13224943933055,40.642070650272196,0.8552239966266905,18,64,,False,True,,1200,21.16838264042747
99,2026-09-14T02:10:30.832+00:00,2026-09-14T02:14:58.632+00:00,2026-09-14T02:15:10.674+00:00,True,176,176.0,,176.0,267800.174731,279842.18484299997,279842.184793,1590.0124135965907,0.0,267800.174731,20181.06056372359,95.39387775000002,68.81148635428572,44.93233965018581,0.6289259072885719,18,64,,False,True,,554,21.16838264042747
