request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-14T02:10:33.559+00:00,2026-09-14T02:15:02.538+00:00,2026-09-14T02:15:16.460+00:00,True,208,208.0,,208.0,268979.353539,282901.37619499996,282901.376275,1360.1027705528845,39.471736,268979.353539,18645.712275351656,96.00757735,67.25614809661836,22.17851536246999,0.7352385583894385,18,64,,False,True,,955,21.16838264042747
101,2026-09-14T02:10:37.659+00:00,2026-09-14T02:15:09.618+00:00,2026-09-14T02:15:21.379+00:00,True,176,176.0,,176.0,271958.647184,283719.839888,283719.839866,1612.044544693182,39.307226,271958.647184,20494.60046837781,96.62483775000001,67.20681545142858,22.266990348420148,0.6203302527926035,18,64,,False,True,,810,21.16838264042747
102,2026-09-14T02:10:41.134+00:00,2026-09-14T02:15:16.000+00:00,2026-09-14T02:15:26.580+00:00,True,157,157.0,,157.0,274866.33568,285446.218688,285446.218455,1818.128779968153,39.303537,274866.33568,21931.320911866027,96.12732319999999,67.81976287179486,22.793908992293574,0.5500160440787096,18,64,,False,True,,514,21.16838264042747
103,2026-09-14T02:10:44.657+00:00,2026-09-14T02:15:22.115+00:00,2026-09-14T02:15:37.914+00:00,True,230,230.0,,230.0,277457.575898,293256.75260199996,293256.752485,1275.0293586304347,37.83151,277457.575898,18290.475594235886,96.96533449999998,68.99203800873363,22.69627151003417,0.7842956656897504,18,64,,False,True,,1006,21.16838264042747
104,2026-09-14T02:10:48.584+00:00,2026-09-14T02:15:29.728+00:00,2026-09-14T02:15:42.960+00:00,True,193,193.0,,193.0,281143.540666,294375.253434,294375.253449,1525.2603805647668,38.565468,281143.540666,20232.20650297714,97.20812,68.91517066666667,22.3188537100551,0.6556257625210717,18,64,,False,True,,903,21.16838264042747
105,2026-09-14T02:10:51.790+00:00,2026-09-14T02:15:35.801+00:00,2026-09-14T02:15:50.198+00:00,True,218,218.0,,218.0,284011.731281,298408.80443300004,298408.804337,1368.847726316514,0.0,284011.731281,19231.256302044425,94.878405,66.34595922580645,43.142410763523024,0.7305414477103548,18,64,,False,True,,997,21.16838264042747
106,2026-09-14T02:10:54.919+00:00,2026-09-14T02:15:41.480+00:00,2026-09-14T02:15:49.535+00:00,True,119,119.0,,119.0,286561.33672799997,294616.11919199995,294616.11903099995,2475.7657061428567,0.0,286561.33672799997,26262.828584478597,95.426813,68.26086833898304,52.17087706978747,0.4039154419872331,18,64,,False,True,,682,21.16838264042747
107,2026-09-14T02:10:57.815+00:00,2026-09-14T02:15:46.362+00:00,2026-09-14T02:15:57.835+00:00,False,176,175.0,,175.0,288547.677961,300020.254473,300020.254488,1704.6605368636365,0.0,288547.677961,21745.208517500734,95.028398,65.55758006857143,47.006607620028944,0.5832939522946405,18,64,,False,False,Request timeout: 300.0s exceeded,923,21.16838264042747
108,2026-09-14T02:11:01.940+00:00,2026-09-14T02:15:54.285+00:00,2026-09-14T02:16:02.000+00:00,False,109,108.0,,108.0,292345.50095099997,300059.95471099997,300059.954742,2752.843621486238,0.035588999999999996,292345.50095099997,27994.78630717012,91.45002840000001,71.4301274074074,20.662660875866745,0.35992806872219657,18,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
109,2026-09-14T02:11:05.086+00:00,2026-09-14T02:15:57.924+00:00,2026-09-14T02:16:05.158+00:00,False,101,100.0,,100.0,292838.485879,300072.078711,300072.078918,2971.0106823564356,0.02456,292838.485879,29131.32760748439,92.30033499999999,72.33592832,20.12808520627177,0.33325326511404685,18,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
110,2026-09-14T02:11:09.069+00:00,2026-09-14T02:16:02.520+00:00,2026-09-14T02:16:09.097+00:00,False,99,98.0,,98.0,293450.245008,300027.09544,300027.09565699997,3030.5767238080807,0.02646,293450.245008,29486.121319110243,88.2873008,67.11071869387754,20.2570493996424,0.3266371654076098,18,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
111,2026-09-14T02:11:11.754+00:00,2026-09-14T02:16:05.159+00:00,2026-09-14T02:16:11.794+00:00,False,99,98.0,,98.0,293405.284689,300040.015441,300040.015235,3030.7072245959594,0.04448,293405.284689,29481.543044652026,88.1826309,67.70133420408163,19.908822352490255,0.32662310010869455,18,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
112,2026-09-14T02:11:14.848+00:00,2026-09-14T02:16:08.190+00:00,2026-09-14T02:16:14.865+00:00,False,101,100.0,,100.0,293341.978697,300017.131081,300017.13100500003,2970.4666436138614,0.022209,293341.978697,29181.982467382473,88.340103,66.75152384,19.825082945649136,0.33331429988576733,18,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
113,2026-09-14T02:11:19.438+00:00,2026-09-14T02:16:13.587+00:00,2026-09-14T02:16:19.479+00:00,False,88,87.0,,87.0,294149.415673,300041.566969,300041.566831,3409.563259443182,0.023309999999999997,294149.415673,31349.219917469054,89.30374355,67.72587696551724,20.228777281854228,0.2899598241632592,18,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
114,2026-09-14T02:11:22.905+00:00,2026-09-14T02:16:16.861+00:00,2026-09-14T02:16:22.912+00:00,False,89,88.0,,88.0,293956.34106999997,300007.11815799994,300007.118233,3370.8664969999995,0.04493,293956.34106999997,31152.02745948381,88.21678539999999,68.75883054545454,19.520021978517963,0.2933263735217591,18,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
115,2026-09-14T02:11:26.782+00:00,2026-09-14T02:16:20.617+00:00,2026-09-14T02:16:27.794+00:00,False,108,107.0,,107.0,293834.960852,301011.94824399997,301011.948271,2787.147669175926,0.02691,293834.960852,28267.835385165487,89.03767545000001,67.07464852336449,20.48814097841611,0.35546761722981807,18,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
116,2026-09-14T02:11:31.166+00:00,2026-09-14T02:16:24.877+00:00,2026-09-14T02:16:31.177+00:00,False,100,99.0,,99.0,293711.599194,300011.160666,300011.16067,3000.1116067000003,0.03646,293711.599194,29364.803931009454,89.83369334999999,63.63193406060606,20.675234083661646,0.32998772372410473,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
117,2026-09-14T02:11:35.647+00:00,2026-09-14T02:16:29.704+00:00,2026-09-14T02:16:35.682+00:00,False,100,99.0,,99.0,294057.102562,300034.741218,300034.74108099996,3000.34741081,0.015359999999999999,294057.102562,29400.0982568059,91.68545,60.38018844444445,159.07687567390806,0.32996178908517904,18,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
118,2026-09-14T02:11:38.585+00:00,2026-09-14T02:16:33.921+00:00,2026-09-14T02:16:38.663+00:00,False,69,68.0,,68.0,295335.87680800003,300078.308808,300078.308712,4348.960995826087,0.01912,295335.87680800003,35545.87128442458,88.34065760000001,69.74164705882353,20.30749662647693,0.22660751545193708,18,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
119,2026-09-14T02:11:42.556+00:00,2026-09-14T02:16:35.894+00:00,2026-09-14T02:16:42.778+00:00,False,91,90.0,,90.0,293337.208394,300221.376586,300221.376394,3299.1360043296704,0.039,293337.208394,30742.138208883855,89.5575045,76.49075768888889,62.01641442661692,0.2997787866521857,18,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
120,2026-09-14T02:11:46.183+00:00,2026-09-14T02:16:39.501+00:00,2026-09-14T02:16:46.231+00:00,False,106,105.0,,105.0,293318.434712,300048.807832,300048.807777,2830.649129971698,0.0,293318.434712,28483.446050179202,89.158126,64.09879161904762,62.07390184313226,0.3499430667919548,18,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
121,2026-09-14T02:11:50.627+00:00,2026-09-14T02:16:44.136+00:00,2026-09-14T02:16:50.719+00:00,False,99,98.0,,98.0,293508.33814099996,300091.9226529999,300091.92284699995,3031.2315439090903,0.022170000000000002,293508.33814099996,29491.953492749708,89.486296,67.17943379591836,20.981848123407747,0.3265666037713339,18,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
122,2026-09-14T02:11:53.276+00:00,2026-09-14T02:16:46.960+00:00,2026-09-14T02:16:53.314+00:00,False,94,93.0,,93.0,293684.75364300003,300037.871851,300037.87209900003,3191.892256372341,0.02289,293684.75364300003,30284.230253514947,88.25200130000002,68.3130990107527,20.33083062163605,0.3099608706936309,18,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
123,2026-09-14T02:11:56.587+00:00,2026-09-14T02:16:50.246+00:00,2026-09-14T02:16:56.611+00:00,False,92,91.0,,91.0,293659.306817,300024.16390499996,300024.163916,3261.1322164782605,0.027649999999999997,293659.306817,30608.813417693407,89.19405904999999,69.94348448351649,19.877542908938402,0.3033089029082816,18,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
124,2026-09-14T02:12:00.407+00:00,2026-09-14T02:16:54.078+00:00,2026-09-14T02:17:00.424+00:00,False,92,91.0,,91.0,293670.96530800004,300017.541948,300017.54192600003,3261.0602383260875,0.03865,293670.96530800004,30610.050018752765,89.6821965,69.74260043956045,20.14966820090092,0.3033155975118695,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
125,2026-09-14T02:12:03.849+00:00,2026-09-14T02:16:57.831+00:00,2026-09-14T02:17:03.887+00:00,False,92,91.0,,91.0,293981.84002999996,300037.52310199995,300037.523113,3261.277425141304,0.04047,293981.84002999996,30642.79414324087,89.36256610000001,66.54596782417583,20.0406516546148,0.30329539805280914,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
126,2026-09-14T02:12:07.280+00:00,2026-09-14T02:17:01.059+00:00,2026-09-14T02:17:07.368+00:00,False,92,91.0,,91.0,293778.982188,300087.80036399997,300087.800405,3261.823917445652,0.02157,293778.982188,30621.355152943073,88.821825,69.32767226373626,20.66428739284474,0.3032445833839929,18,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
127,2026-09-14T02:12:10.555+00:00,2026-09-14T02:17:04.526+00:00,2026-09-14T02:17:10.566+00:00,False,86,85.0,,85.0,293971.053962,300010.777482,300010.777488,3488.497412651163,0.02732,293971.053962,31692.057795929813,89.0920255,71.05557082352941,19.49403394834722,0.2833231549659906,18,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
128,2026-09-14T02:12:13.296+00:00,2026-09-14T02:17:07.236+00:00,2026-09-14T02:17:13.305+00:00,False,87,86.0,,86.0,293939.799194,300009.00623400003,300009.00628800003,3448.3793826206897,0.03635,293939.799194,31506.093985284886,89.5562256,70.57217488372093,19.223309292618517,0.2866580609680831,18,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
129,2026-09-14T02:12:16.975+00:00,2026-09-14T02:17:10.982+00:00,2026-09-14T02:17:16.996+00:00,False,89,88.0,,88.0,294006.710738,300020.814546,300020.814559,3371.0203883033705,0.020640000000000002,294006.710738,31157.41143892407,90.55894459999999,68.34208872727274,20.514609293106105,0.29331298274476086,18,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
130,2026-09-14T02:12:21.135+00:00,2026-09-14T02:17:14.655+00:00,2026-09-14T02:17:21.180+00:00,False,98,97.0,,97.0,293520.318751,300045.037855,300045.037661,3061.684057765306,0.03461,293520.318751,29643.241786452178,88.53105934999999,67.26514540206185,20.338973898507238,0.3232847998202067,18,64,,False,False,Request timeout: 300.0s exceeded,603,21.16838264042747
131,2026-09-14T02:12:25.292+00:00,2026-09-14T02:17:18.831+00:00,2026-09-14T02:17:25.337+00:00,False,96,95.0,,95.0,293538.686765,300045.176109,300045.176255,3125.4705859895835,0.027699,293538.686765,29952.183399078058,89.65500325000001,68.48936151578948,20.291792123951875,0.31661898795362914,18,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
132,2026-09-14T02:12:28.022+00:00,2026-09-14T02:17:21.660+00:00,2026-09-14T02:17:28.054+00:00,False,93,92.0,,92.0,293637.81812999997,300031.553554,300031.55351899995,3226.1457367634407,0.019709,293637.81812999997,30441.62302345221,89.8893876,69.49712417391305,19.574237317130173,0.30663441531472707,18,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
133,2026-09-14T02:12:31.705+00:00,2026-09-14T02:17:25.415+00:00,2026-09-14T02:17:31.785+00:00,False,95,94.0,,94.0,293709.563296,300079.62256,300079.62258,3158.732869263158,0.02264,293709.563296,30127.01941955899,88.293227,67.7665879148936,20.27618634274409,0.31325019405876187,18,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
134,2026-09-14T02:12:34.634+00:00,2026-09-14T02:17:28.565+00:00,2026-09-14T02:17:34.687+00:00,False,89,88.0,,88.0,293931.39077999996,300053.15794799995,300053.15785599995,3371.383796134831,0.02825,293931.39077999996,31149.297461630333,87.92172000000001,69.565536,19.89961685147747,0.2932813658813438,18,64,,False,False,Request timeout: 300.0s exceeded,117,21.16838264042747
135,2026-09-14T02:12:38.704+00:00,2026-09-14T02:17:32.751+00:00,2026-09-14T02:17:38.740+00:00,False,94,93.0,,93.0,294047.111666,300035.193074,300035.19296799996,3191.863754978723,0.0,294047.111666,30322.076119463243,88.37227815,64.38797212903226,67.07687512421712,0.30996363808915806,18,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
136,2026-09-14T02:12:41.934+00:00,2026-09-14T02:17:35.722+00:00,2026-09-14T02:17:41.964+00:00,False,96,95.0,,95.0,293788.404283,300030.489403,300030.48935499997,3125.3175974479163,0.0,293788.404283,29978.019874216443,91.1448845,65.70615915789473,66.2934646711201,0.3166344866784399,18,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
137,2026-09-14T02:12:46.376+00:00,2026-09-14T02:17:39.937+00:00,2026-09-14T02:17:46.412+00:00,False,93,92.0,,92.0,293561.505052,300035.89174,300035.891754,3226.1923844516127,0.02348,293561.505052,30433.61885480202,89.0916042,70.3737683478261,19.62303457287555,0.3066299817213995,18,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
138,2026-09-14T02:12:49.302+00:00,2026-09-14T02:17:43.127+00:00,2026-09-14T02:17:49.368+00:00,False,93,92.0,,92.0,293824.935836,300065.91145200003,300065.911542,3226.515177870968,0.02948,293824.935836,30461.19921856843,89.5479804,67.83669147826087,20.821713679634627,0.30659930531534824,18,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
139,2026-09-14T02:12:53.228+00:00,2026-09-14T02:17:46.839+00:00,2026-09-14T02:17:53.278+00:00,False,99,98.0,,98.0,293610.195235,300050.007331,300050.007329,3030.808154838384,0.03965,293610.195235,29502.337922213355,89.35312600000002,65.71236832653061,20.929375433377135,0.32661222331480017,18,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
140,2026-09-14T02:12:57.325+00:00,2026-09-14T02:17:50.656+00:00,2026-09-14T02:17:57.370+00:00,False,105,104.0,,104.0,293331.213079,300044.351767,300044.351813,2857.5652553619047,0.02287,293331.213079,28619.90297203118,89.3033772,64.54941046153846,20.293158898792058,0.34661542331168893,18,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
141,2026-09-14T02:13:00.440+00:00,2026-09-14T02:17:54.248+00:00,2026-09-14T02:18:00.487+00:00,False,94,93.0,,93.0,293808.635346,300047.112658,300047.11283500004,3191.9905620744685,0.02607,293808.635346,30297.135038870674,90.11983695,67.08040120430107,20.664053042475945,0.30995132456416385,18,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
142,2026-09-14T02:13:04.120+00:00,2026-09-14T02:17:57.975+00:00,2026-09-14T02:18:04.209+00:00,False,93,92.0,,92.0,293855.077413,300089.359909,300089.359955,3226.767311344086,0.040100000000000004,293855.077413,30464.331527239385,88.086708,67.76394017391304,19.648883243703878,0.3065753481826159,18,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
143,2026-09-14T02:13:07.563+00:00,2026-09-14T02:18:01.197+00:00,2026-09-14T02:18:07.629+00:00,False,94,93.0,,93.0,293634.501286,300066.522534,300066.522657,3192.1970495425535,0.03961,293634.501286,30278.95979650346,89.72888645,69.16151879569892,20.606495813576757,0.3099312752873401,18,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
144,2026-09-14T02:13:10.113+00:00,2026-09-14T02:18:03.861+00:00,2026-09-14T02:18:10.118+00:00,False,91,90.0,,90.0,293748.03192900005,300005.446585,300005.44659000007,3296.7631493406598,0.05119,293748.03192900005,30785.87916244948,90.26010900000001,69.52682951111112,20.554945085843865,0.2999945535138825,18,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
145,2026-09-14T02:13:13.575+00:00,2026-09-14T02:18:07.367+00:00,2026-09-14T02:18:13.581+00:00,False,91,90.0,,90.0,293791.98450099997,300006.512245,300006.51223199995,3296.7748596923075,0.02761,293791.98450099997,30790.536612097858,88.99858250000001,69.05030826666666,20.579438046904492,0.2999934878963614,18,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
146,2026-09-14T02:13:16.575+00:00,2026-09-14T02:18:09.713+00:00,2026-09-14T02:18:16.616+00:00,False,105,104.0,,104.0,293137.900025,300041.061113,300041.06108099996,2857.5339150571426,0.02229,293137.900025,28600.85929296281,89.6470954,66.37654892307692,20.362623496658312,0.34661922476281354,18,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
147,2026-09-14T02:13:21.032+00:00,2026-09-14T02:18:14.668+00:00,2026-09-14T02:18:21.043+00:00,False,95,94.0,,94.0,293635.98751999997,300010.69446399994,300010.69461299997,3158.007311715789,0.02613,293635.98751999997,30119.465552720387,88.28258369999999,67.81603131914895,20.155328558150014,0.31332216395799056,18,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
148,2026-09-14T02:13:24.359+00:00,2026-09-14T02:18:17.990+00:00,2026-09-14T02:18:24.392+00:00,False,96,95.0,,95.0,293631.342955,300033.284715,300033.284551,3125.3467140729167,0.03643,293631.342955,29961.75229570709,87.98287175000002,67.38886063157895,20.13640954636669,0.3166315366984699,18,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
149,2026-09-14T02:13:28.093+00:00,2026-09-14T02:18:21.965+00:00,2026-09-14T02:18:28.153+00:00,False,91,90.0,,90.0,293871.36546899995,300060.083549,300060.08354499994,3297.36355543956,0.08871,293871.36546899995,30798.887488064585,88.5819725,68.76353422222222,19.696700590545422,0.2999399284820334,18,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
150,2026-09-14T02:13:32.309+00:00,2026-09-14T02:18:26.266+00:00,2026-09-14T02:18:32.623+00:00,False,83,82.0,,82.0,293957.420482,300313.98163399997,300313.981525,3618.24074126506,0.02594,293957.420482,32257.569695443024,93.3613837,77.51903843902438,62.488493174730806,0.27304756026955623,18,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
151,2026-09-14T02:13:36.446+00:00,2026-09-14T02:18:29.942+00:00,2026-09-14T02:18:36.465+00:00,False,101,100.0,,100.0,293496.04901200003,300019.273332,300019.27345200005,2970.4878559603962,0.0,293496.04901200003,29197.52187936307,92.69587599999998,65.2322432,61.60216262828554,0.3333119198956943,18,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
152,2026-09-14T02:13:40.959+00:00,2026-09-14T02:18:34.780+00:00,2026-09-14T02:18:41.022+00:00,False,91,90.0,,90.0,293821.184605,300063.050077,300063.050138,3297.3961553626377,0.037378999999999996,293821.184605,30793.565422986336,89.11081200000001,69.3540608,20.044311024244028,0.29993696317125634,18,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
153,2026-09-14T02:13:44.004+00:00,2026-09-14T02:18:37.842+00:00,2026-09-14T02:18:44.020+00:00,False,93,92.0,,92.0,293838.104482,300015.424674,300015.42475299997,3225.972309172043,0.035408999999999996,293838.104482,30462.63643346744,89.4159216,67.14478469565218,20.737001296049186,0.30665090003278395,18,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
154,2026-09-14T02:13:47.668+00:00,2026-09-14T02:18:41.538+00:00,2026-09-14T02:18:47.691+00:00,False,97,96.0,,96.0,293870.035474,300022.94273799995,300022.942535,3093.0200261340206,0.03258,293870.035474,29831.481277987456,89.84137400000002,64.092784,21.34578112131055,0.31997552961752534,18,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
155,2026-09-14T02:13:50.168+00:00,2026-09-14T02:18:44.021+00:00,2026-09-14T02:18:50.260+00:00,False,95,94.0,,94.0,293853.446896,300091.96184,300091.961816,3158.862755957895,0.02187,293853.446896,30141.925408369865,91.02747,66.36718025531914,20.677933504693204,0.31323731373424113,18,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
156,2026-09-14T02:13:52.976+00:00,2026-09-14T02:18:46.558+00:00,2026-09-14T02:18:52.982+00:00,False,95,94.0,,94.0,293582.04987800005,300006.54447,300006.54434400005,3157.9636246736845,0.02585,293582.04987800005,30113.877492372478,90.03811140000002,68.34568714893616,20.402919276288674,0.3133264981471089,18,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
157,2026-09-14T02:13:56.776+00:00,2026-09-14T02:18:50.259+00:00,2026-09-14T02:18:56.793+00:00,False,99,98.0,,98.0,293483.774654,300017.48627,300017.48612,3030.479657777778,0.01995,293483.774654,29489.534953590966,87.54526300000002,66.67052669387755,19.56536535126969,0.3266476271713214,18,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
158,2026-09-14T02:14:01.353+00:00,2026-09-14T02:18:54.955+00:00,2026-09-14T02:19:01.430+00:00,False,106,105.0,,105.0,293602.02531,300076.75299,300076.753111,2830.912765198113,0.01569,293602.02531,28511.718165133505,91.38189249999999,61.66407314285714,179.2136360342969,0.34991047774866824,18,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
159,2026-09-14T02:14:05.338+00:00,2026-09-14T02:18:59.785+00:00,2026-09-14T02:19:05.377+00:00,False,87,86.0,,86.0,294447.52675300004,300038.841185,300038.84102200007,3448.722310597702,0.03798,294447.52675300004,31561.125962550504,90.18187590000001,65.01528409302325,22.467566510245042,0.28662955656122374,18,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
160,2026-09-14T02:14:08.368+00:00,2026-09-14T02:19:01.935+00:00,2026-09-14T02:19:08.400+00:00,False,99,98.0,,98.0,293567.06631,300031.89651800005,300031.89657100005,3030.625217888889,0.024390000000000002,293567.06631,29497.977267178692,89.9731249,65.96765518367347,20.382985973841706,0.3266319385949707,18,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
161,2026-09-14T02:14:11.550+00:00,2026-09-14T02:19:05.157+00:00,2026-09-14T02:19:11.571+00:00,False,93,92.0,,92.0,293606.42035000003,300020.98265400005,300020.98259800003,3226.0320709462367,0.037200000000000004,293606.42035000003,30438.343633467153,88.465241,69.72350330434783,19.38763049498904,0.30664521923154703,18,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
162,2026-09-14T02:14:14.435+00:00,2026-09-14T02:19:08.318+00:00,2026-09-14T02:19:14.448+00:00,False,88,87.0,,87.0,293882.71723799995,300012.958006,300012.95820799994,3409.2381614545448,0.02129,293882.71723799995,31320.497332682145,87.31207170000002,70.46253756321839,19.0799960022397,0.28998747446855305,18,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
163,2026-09-14T02:14:17.111+00:00,2026-09-14T02:19:10.977+00:00,2026-09-14T02:19:17.151+00:00,False,90,89.0,,89.0,293866.076772,300040.314212,300040.314168,3333.7812685333333,0.04329,293866.076772,30968.89830831231,90.03937894999999,69.37345438202247,20.31847310477038,0.29662680574689415,18,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
164,2026-09-14T02:14:20.778+00:00,2026-09-14T02:19:14.629+00:00,2026-09-14T02:19:20.788+00:00,False,87,86.0,,86.0,293851.125022,300009.58723,300009.587322,3448.3860611724135,0.02144,293851.125022,31496.47654075514,90.46854760000001,71.6100256744186,20.338386836675824,0.2866575058285346,18,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
165,2026-09-14T02:14:23.810+00:00,2026-09-14T02:19:17.490+00:00,2026-09-14T02:19:23.822+00:00,False,92,91.0,,91.0,293680.134029,300012.537229,300012.53720200004,3261.005839152174,0.02019,293680.134029,30611.022080254672,88.73820855,69.58684835164834,20.023590221338807,0.30332065733152863,18,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
166,2026-09-14T02:14:28.076+00:00,2026-09-14T02:19:22.082+00:00,2026-09-14T02:19:28.152+00:00,False,98,97.0,,97.0,294005.20277,300075.84341,300075.843427,3061.998402316326,0.0,294005.20277,29692.763626308348,94.27735854999999,62.58392412371134,67.1684930781459,0.32325161165161453,18,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
167,2026-09-14T02:14:31.952+00:00,2026-09-14T02:19:25.514+00:00,2026-09-14T02:19:32.070+00:00,False,107,106.0,,106.0,293561.847809,300117.692673,300117.69254899997,2804.8382481214953,0.0,293561.847809,28373.789351942683,94.3294796,61.84759305660378,64.83552892504072,0.3531947718773605,18,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
168,2026-09-14T02:14:33.588+00:00,2026-09-14T02:19:26.925+00:00,2026-09-14T02:19:33.633+00:00,False,112,111.0,,111.0,293337.033243,300044.483355,300044.483242,2678.968600375,0.033100000000000004,293337.033243,27712.041618766554,89.31760720000003,60.427478486486486,20.04284786834041,0.3699451453292327,18,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
169,2026-09-14T02:14:37.457+00:00,2026-09-14T02:19:31.118+00:00,2026-09-14T02:19:37.490+00:00,False,105,104.0,,104.0,293661.093089,300032.739809,300032.739779,2857.4546645619043,0.02662,293661.093089,28652.41618108286,88.81594639999999,61.265833846153846,19.97737823026934,0.3466288381268195,18,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
170,2026-09-14T02:14:41.453+00:00,2026-09-14T02:19:35.169+00:00,2026-09-14T02:19:41.502+00:00,False,93,92.0,,92.0,293715.927727,300048.60151899996,300048.601536,3226.3290487741933,0.03984,293715.927727,30449.791477720082,88.6772088,68.83341078260871,19.64366100269431,0.3066169931612705,18,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
