request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
171,2026-09-14T02:14:44.117+00:00,2026-09-14T02:19:38.086+00:00,2026-09-14T02:19:44.211+00:00,False,91,90.0,,90.0,293969.28619099996,300094.20599899994,300094.20612399996,3297.7385288351643,0.044789,293969.28619099996,30809.22693140054,87.431545,68.05466453333334,20.096034495505954,0.29990582357428097,18,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
172,2026-09-14T02:14:46.671+00:00,2026-09-14T02:19:40.020+00:00,2026-09-14T02:19:46.686+00:00,False,99,98.0,,98.0,293348.957383,300014.622663,300014.622824,3030.4507355959595,0.045090000000000005,293348.957383,29475.85012776182,89.01937190000001,68.01699265306122,19.780270942242606,0.32665074498745783,18,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
173,2026-09-14T02:14:49.478+00:00,2026-09-14T02:19:42.929+00:00,2026-09-14T02:19:49.560+00:00,False,100,99.0,,99.0,293450.827346,300081.923154,300081.9231,3000.819231,0.02544,293450.827346,29338.39149967415,88.642244,66.98076573737374,20.137979726134805,0.32990990913236,18,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
174,2026-09-14T02:14:53.003+00:00,2026-09-14T02:19:46.437+00:00,2026-09-14T02:19:53.021+00:00,False,102,101.0,,101.0,293434.082957,300018.267277,300018.267171,2941.3555605,0.03688,293434.082957,29047.856266321643,89.5463641,65.18994376237623,20.845999721716307,0.3366461679706623,18,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
175,2026-09-14T02:14:55.680+00:00,2026-09-14T02:19:49.392+00:00,2026-09-14T02:19:55.728+00:00,False,92,91.0,,91.0,293711.722885,300047.719557,300047.719464,3261.3882550434782,0.04175,293711.722885,30614.31140608296,89.445913,69.62633705494505,20.14308505607334,0.3032850912326722,18,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
176,2026-09-14T02:14:59.415+00:00,2026-09-14T02:19:53.109+00:00,2026-09-14T02:19:59.540+00:00,False,94,93.0,,93.0,293693.46384399995,300125.16099599993,300125.16115999996,3192.820863404255,0.02639,293693.46384399995,30285.04062828979,87.466424,69.15803389247311,18.983037479859327,0.3098707209064671,18,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
177,2026-09-14T02:15:03.225+00:00,2026-09-14T02:19:56.901+00:00,2026-09-14T02:20:03.307+00:00,False,98,97.0,,97.0,293676.00194199994,300082.2805979999,300082.28041799995,3062.0640858979586,0.06301,293676.00194199994,29659.09111162761,88.01750299999999,66.0441098556701,19.75374302593985,0.3232446774487974,18,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
178,2026-09-14T02:15:07.320+00:00,2026-09-14T02:20:01.274+00:00,2026-09-14T02:20:07.344+00:00,False,90,89.0,,89.0,293954.164075,300024.01341899997,300024.01340299996,3333.600148922222,0.03909000000000001,293954.164075,30978.307616214155,89.7258565,68.20055442696629,21.01344511176509,0.29664292196407166,18,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
179,2026-09-14T02:15:10.735+00:00,2026-09-14T02:20:03.836+00:00,2026-09-14T02:20:10.778+00:00,False,106,105.0,,105.0,293101.10405900003,300042.70969100005,300042.709616,2830.5916001509436,0.022690000000000002,293101.10405900003,28462.082147637422,90.2116095,66.11052982857143,20.773148667947737,0.34995017911994797,18,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
180,2026-09-14T02:15:15.009+00:00,2026-09-14T02:20:08.426+00:00,2026-09-14T02:20:15.065+00:00,False,99,98.0,,98.0,293417.058027,300056.59441099997,300056.594381,3030.8746907171717,0.02925,293417.058027,29482.721763421287,89.43605,67.75037126530611,20.47332219010867,0.3266050532646029,18,64,,False,False,Request timeout: 300.0s exceeded,592,21.16838264042747
181,2026-09-14T02:15:18.715+00:00,2026-09-14T02:20:12.498+00:00,2026-09-14T02:20:18.743+00:00,False,92,91.0,,91.0,293783.12875,300028.396462,300028.396478,3261.178222586956,0.02135,293783.12875,30621.860003245696,88.66743455,68.62931551648352,20.259826833849345,0.30330462407256037,18,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
182,2026-09-14T02:15:22.461+00:00,2026-09-14T02:20:16.091+00:00,2026-09-14T02:20:22.538+00:00,False,85,84.0,,84.0,293629.964367,300076.51899099996,300076.51889799995,3530.311987035294,0.036299,293629.964367,31840.385888004366,90.34964719999999,76.7446979047619,66.54941310425765,0.2799286004864625,18,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
183,2026-09-14T02:15:25.546+00:00,2026-09-14T02:20:19.415+00:00,2026-09-14T02:20:25.592+00:00,False,95,94.0,,94.0,293868.861736,300045.889576,300045.889687,3158.377786178947,0.0,293868.861736,30143.64155653328,90.1210397,65.71306212765957,67.38864692290441,0.3132854115509898,18,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
184,2026-09-14T02:15:28.380+00:00,2026-09-14T02:20:22.539+00:00,2026-09-14T02:20:28.465+00:00,False,102,101.0,,101.0,294158.926821,300084.506085,300084.506004,2942.0049608235295,0.0,294158.926821,29120.27795478443,86.65908805,58.66910162376238,27.862694189492924,0.33657185876631496,18,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
185,2026-09-14T02:15:32.089+00:00,2026-09-14T02:20:25.885+00:00,2026-09-14T02:20:32.101+00:00,False,94,93.0,,93.0,293796.207147,300011.280427,300011.280488,3191.6093668936173,0.028030000000000003,293796.207147,30295.87863727149,88.3769298,66.82874494623655,19.928422842687528,0.30998834399704894,18,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
186,2026-09-14T02:15:35.413+00:00,2026-09-14T02:20:28.800+00:00,2026-09-14T02:20:35.428+00:00,False,96,95.0,,95.0,293386.938105,300014.877433,300014.87747400004,3125.1549736875,0.022170000000000002,293386.938105,29936.564947197203,88.06919875,69.7677824,19.999695917669065,0.31665096348835436,18,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
187,2026-09-14T02:15:39.923+00:00,2026-09-14T02:20:33.372+00:00,2026-09-14T02:20:39.951+00:00,False,91,90.0,,90.0,293448.93016399996,300027.82936399995,300027.82936599996,3297.0091139120873,0.0375,293448.93016399996,30754.149651574404,91.46131700000002,73.09888,19.497753262844615,0.29997217321733893,18,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
188,2026-09-14T02:15:43.921+00:00,2026-09-14T02:20:37.592+00:00,2026-09-14T02:20:43.963+00:00,False,92,91.0,,91.0,293671.67528100003,300042.35892900004,300042.358934,3261.329988413044,0.028059999999999998,293671.67528100003,30610.096696368873,89.3771651,70.00751261538461,20.570522751168625,0.3032905097960972,18,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
189,2026-09-14T02:15:47.346+00:00,2026-09-14T02:20:41.043+00:00,2026-09-14T02:20:47.382+00:00,False,94,93.0,,93.0,293697.70251,300036.345454,300036.34563,3191.8760173404253,0.026809999999999997,293697.70251,30285.581968367922,88.94278400000002,68.1574510107527,20.46223903185416,0.3099624475803991,18,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
190,2026-09-14T02:15:50.032+00:00,2026-09-14T02:20:43.788+00:00,2026-09-14T02:20:50.114+00:00,False,92,91.0,,91.0,293755.23201,300081.191434,300081.191457,3261.7520810543474,0.044469999999999996,293755.23201,30618.86035956283,91.2661291,69.51603762637363,22.072187048147534,0.30325126198392405,18,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
191,2026-09-14T02:15:52.955+00:00,2026-09-14T02:20:46.868+00:00,2026-09-14T02:20:52.997+00:00,False,91,90.0,,90.0,293912.99979900004,300042.082935,300042.082851,3297.1657456153853,0.022699999999999998,293912.99979900004,30803.32272954716,91.0385325,68.10092373333333,21.681314152096704,0.29995792296741675,18,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
192,2026-09-14T02:15:56.128+00:00,2026-09-14T02:20:49.983+00:00,2026-09-14T02:20:56.175+00:00,False,95,94.0,,94.0,293855.448743,300047.28311099997,300047.283152,3158.392454231579,0.02777,293855.448743,30142.18136973416,89.7231324,65.87057838297872,20.11941345608728,0.31328395653302915,18,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
193,2026-09-14T02:15:59.272+00:00,2026-09-14T02:20:53.563+00:00,2026-09-14T02:20:59.356+00:00,False,84,83.0,,83.0,294291.251275,300084.085835,300084.085767,3572.4295924642856,0.02558,294291.251275,32102.19878080338,87.6290993,69.79318746987953,19.510952870907914,0.27658914256998357,18,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
194,2026-09-14T02:16:02.156+00:00,2026-09-14T02:20:56.012+00:00,2026-09-14T02:21:02.225+00:00,False,91,90.0,,90.0,293855.899606,300068.974294,300068.974271,3297.4612557252744,0.08177,293855.899606,30797.238019814937,90.10936999999998,69.03416320000001,19.954293723791224,0.2999310415605323,18,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
195,2026-09-14T02:16:06.402+00:00,2026-09-14T02:20:59.902+00:00,2026-09-14T02:21:06.428+00:00,False,98,97.0,,97.0,293499.466208,300025.888992,300025.88907100004,3061.4886639897964,0.039810000000000005,293499.466208,29641.133413224332,88.53833,67.28270911340206,20.08070898644176,0.32330543316075777,18,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
196,2026-09-14T02:16:08.889+00:00,2026-09-14T02:21:02.681+00:00,2026-09-14T02:21:08.920+00:00,False,92,91.0,,91.0,293791.380392,300030.561192,300030.56128100003,3261.201753054348,0.02241,293791.380392,30622.72728046136,90.21121495,68.56242637362637,20.276121396293092,0.30330243572009297,18,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
197,2026-09-14T02:16:12.395+00:00,2026-09-14T02:21:06.299+00:00,2026-09-14T02:21:12.430+00:00,False,89,88.0,,88.0,293904.11051599996,300035.62155599997,300035.62149299996,3371.186758348314,0.027029,293904.11051599996,31146.394281673012,89.80359200000001,69.67626181818181,20.304895382343478,0.2932985075026343,18,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
198,2026-09-14T02:16:15.136+00:00,2026-09-14T02:21:08.708+00:00,2026-09-14T02:21:15.168+00:00,False,94,93.0,,93.0,293572.06998000003,300032.21999600006,300032.219912,3191.8321267234046,0.02089,293572.06998000003,30272.489123956642,90.34832300000002,69.46397866666668,20.33689994805039,0.309966709579524,18,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
199,2026-09-14T02:16:18.878+00:00,2026-09-14T02:21:12.597+00:00,2026-09-14T02:21:18.939+00:00,False,100,99.0,,99.0,293719.536805,300061.578405,300061.578347,3000.6157834699998,0.0,293719.536805,29365.622691781937,88.85430790000001,64.06102626262626,66.75733067634914,0.32993227765527994,18,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
200,2026-09-14T02:16:23.377+00:00,2026-09-14T02:21:17.400+00:00,2026-09-14T02:21:23.406+00:00,False,93,92.0,,92.0,294022.96447,300029.394166,300029.394202,3226.122518301075,0.03492,294022.96447,30481.997997437247,88.79144260000001,65.28727930434783,20.537251990985308,0.3066366222407472,18,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
201,2026-09-14T02:16:27.874+00:00,2026-09-14T02:21:21.496+00:00,2026-09-14T02:21:27.898+00:00,False,95,94.0,,94.0,293621.130321,300023.938129,300023.93819200003,3158.1467178105263,0.040598999999999996,293621.130321,30117.91024036999,88.1510957,68.11497668085106,19.65803790986024,0.313308333282337,18,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
202,2026-09-14T02:16:30.490+00:00,2026-09-14T02:21:24.164+00:00,2026-09-14T02:21:30.538+00:00,False,94,93.0,,93.0,293674.151757,300048.567629,300048.567631,3192.0060386276596,0.02184,293674.151757,30283.113070230636,89.70509515000002,68.54210615053763,20.236530934105968,0.309949821573524,18,64,,False,False,Request timeout: 300.0s exceeded,342,21.16838264042747
203,2026-09-14T02:16:33.120+00:00,2026-09-14T02:21:26.840+00:00,2026-09-14T02:21:33.139+00:00,False,98,97.0,,97.0,293719.348312,300018.542424,300018.542525,3061.413699234694,0.03741,293719.348312,29663.5822779901,90.28416500000002,64.94014548453607,21.225066442638067,0.3233133499559342,18,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
204,2026-09-14T02:16:36.921+00:00,2026-09-14T02:21:30.621+00:00,2026-09-14T02:21:36.946+00:00,False,97,96.0,,96.0,293699.574188,300024.889516,300024.889496,3093.0400978969074,0.02262,293699.574188,29813.990966025816,91.49625599999999,65.88870133333333,20.99410740686452,0.31997345338537464,18,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
205,2026-09-14T02:16:39.680+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.688+00:00,False,82,81.0,,81.0,294395.059461,300007.24659700005,300007.246774,3658.624960658537,0.02475,294395.059461,32502.850363767575,88.38841199999999,69.28626093827161,19.98191968106026,0.2699934782202356,18,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
206,2026-09-14T02:16:42.188+00:00,2026-09-14T02:21:36.278+00:00,2026-09-14T02:21:42.198+00:00,False,89,88.0,,88.0,294089.533015,300010.198103,300010.198118,3370.901102449438,0.027190000000000002,294089.533015,31166.302729725467,86.608001,67.28028509090909,19.88719861066578,0.2933233621938001,18,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
207,2026-09-14T02:16:46.121+00:00,2026-09-14T02:21:39.513+00:00,2026-09-14T02:21:46.393+00:00,False,77,76.0,,76.0,293392.042924,300271.328172,300271.328212,3899.627639116883,0.03755,293392.042924,33425.639647898635,89.29350720000001,90.51691115789473,236.92905912708483,0.2531044188024041,18,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
208,2026-09-14T02:16:49.520+00:00,2026-09-14T02:21:42.943+00:00,2026-09-14T02:21:49.563+00:00,False,111,110.0,,110.0,293423.41103200003,300043.266392,300043.26655700005,2703.092491504505,0.01509,293423.41103200003,27845.57594260898,89.77542600000001,60.18050327272727,208.07387027560688,0.36661379314637704,18,64,,False,False,Request timeout: 300.0s exceeded,550,21.16838264042747
209,2026-09-14T02:16:53.355+00:00,2026-09-14T02:21:47.619+00:00,2026-09-14T02:21:53.401+00:00,False,88,87.0,,87.0,294264.272162,300046.392866,300046.392875,3409.6181008522726,0.02198,294264.272162,31361.597978387876,87.7937219,66.46115751724138,19.430775981627047,0.28995516049697684,18,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
210,2026-09-14T02:16:57.314+00:00,2026-09-14T02:21:51.037+00:00,2026-09-14T02:21:57.346+00:00,False,94,93.0,,93.0,293722.80714,300032.01648399996,300032.016542,3191.829963212766,0.05611,293722.80714,30288.203375726887,89.42807264999999,67.84096068817205,19.57430107480954,0.30996691983023583,18,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
211,2026-09-14T02:17:01.087+00:00,2026-09-14T02:21:54.704+00:00,2026-09-14T02:22:01.119+00:00,False,96,95.0,,95.0,293617.329188,300032.204068,300032.204076,3125.335459125,0.019629999999999998,293617.329188,29960.308165945098,88.6117595,67.52499873684211,20.194597679466465,0.3166326771324487,18,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
212,2026-09-14T02:17:03.699+00:00,2026-09-14T02:21:57.430+00:00,2026-09-14T02:22:03.739+00:00,False,94,93.0,,93.0,293730.98435900005,300040.05776700005,300040.05792100006,3191.915509797873,0.02632,293730.98435900005,30289.047522343873,89.99767965000001,67.83949901075269,20.462045005694918,0.30995861250040263,18,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
213,2026-09-14T02:17:07.080+00:00,2026-09-14T02:22:00.981+00:00,2026-09-14T02:22:07.107+00:00,False,92,91.0,,91.0,293900.93407300004,300027.687097,300027.68709200004,3261.170511869566,0.04228,293900.93407300004,30634.277973431286,89.6890695,67.3269563076923,20.470582044559173,0.3033053411853266,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
214,2026-09-14T02:17:10.150+00:00,2026-09-14T02:22:03.571+00:00,2026-09-14T02:22:10.234+00:00,False,101,100.0,,100.0,293420.576931,300083.84886699996,300083.848785,2971.127215693069,0.02445,293420.576931,29189.815159184436,90.03824,66.63271936,19.907465039469532,0.33324019395765936,18,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
215,2026-09-14T02:17:13.085+00:00,2026-09-14T02:22:06.853+00:00,2026-09-14T02:22:13.101+00:00,False,101,100.0,,100.0,293768.911757,300016.65524500003,300016.65513900004,2970.4619320693073,0.0,293768.911757,29224.957799879932,89.83117999999999,62.477434880000004,66.66937294696696,0.33331482853289546,18,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
216,2026-09-14T02:17:16.391+00:00,2026-09-14T02:22:10.154+00:00,2026-09-14T02:22:16.446+00:00,False,102,101.0,,101.0,293762.426154,300054.28177,300054.281813,2941.7086452254903,0.0,293762.426154,29080.72143271373,91.17675775000002,62.29560015841584,66.45025007624946,0.3366057614782492,18,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
217,2026-09-14T02:17:20.292+00:00,2026-09-14T02:22:14.053+00:00,2026-09-14T02:22:20.332+00:00,False,91,90.0,,90.0,293760.67545499996,300039.778687,300039.77845,3297.1404225274723,0.02496,293760.67545499996,30787.17845352333,87.93895350000001,69.7678136888889,19.226749510588466,0.29996022658678057,18,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
218,2026-09-14T02:17:23.668+00:00,2026-09-14T02:22:17.328+00:00,2026-09-14T02:22:23.683+00:00,False,94,93.0,,93.0,293660.470527,300015.30675100005,300015.306662,3191.652198531915,0.02566,293660.470527,30281.723392436943,90.96867465,68.33157230107527,19.805413567395885,0.3099841838309471,18,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
219,2026-09-14T02:17:27.430+00:00,2026-09-14T02:22:21.142+00:00,2026-09-14T02:22:27.477+00:00,False,95,94.0,,94.0,293711.507245,300046.240045,300046.240193,3158.3814757157893,0.0207,293711.507245,30127.257457897358,88.5117507,67.39077446808511,20.33010515046226,0.313285045617976,18,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
220,2026-09-14T02:17:32.012+00:00,2026-09-14T02:22:26.221+00:00,2026-09-14T02:22:32.108+00:00,False,86,85.0,,85.0,294209.260347,300096.55225099996,300096.55214,3489.494792325581,0.03268,294209.260347,31717.938223123678,89.7425475,69.26225769411765,20.45627130319923,0.283242174434934,18,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
221,2026-09-14T02:17:35.183+00:00,2026-09-14T02:22:28.714+00:00,2026-09-14T02:22:35.214+00:00,False,93,92.0,,92.0,293531.923182,300031.647726,300031.647722,3226.146749698925,0.02122,293531.923182,30430.524090143706,92.3654752,70.64917982608695,21.551601142948726,0.30663431907029287,18,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
222,2026-09-14T02:17:37.985+00:00,2026-09-14T02:22:31.671+00:00,2026-09-14T02:22:38.024+00:00,False,93,92.0,,92.0,293685.59220300004,300038.971275,300038.97129200003,3226.225497763441,0.01959,293685.59220300004,30446.624035330995,92.9722876,69.05846817391304,21.926667033606893,0.3066268345376962,18,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
223,2026-09-14T02:17:42.475+00:00,2026-09-14T02:22:35.936+00:00,2026-09-14T02:22:42.546+00:00,False,95,94.0,,94.0,293461.027065,300071.315449,300071.31526199996,3158.645423810526,0.0263,293461.027065,30101.258444240884,91.6758437,70.32221685106383,21.01298077787813,0.3132588660110573,18,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
224,2026-09-14T02:17:45.944+00:00,2026-09-14T02:22:39.554+00:00,2026-09-14T02:22:45.962+00:00,False,93,92.0,,92.0,293610.355446,300018.011638,300018.011451,3226.000123129032,0.06063,293610.355446,30438.76039069405,91.3599052,69.64843686956522,20.80068273523055,0.3066482558754061,18,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
225,2026-09-14T02:17:48.992+00:00,2026-09-14T02:22:42.675+00:00,2026-09-14T02:22:49.049+00:00,False,95,94.0,,94.0,293683.159977,300057.409705,300057.409573,3158.499048136842,0.02368,293683.159977,30124.306064356755,92.07231099999998,67.81116731914894,20.48703242783539,0.3132733835582186,18,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
226,2026-09-14T02:17:51.769+00:00,2026-09-14T02:22:45.093+00:00,2026-09-14T02:22:51.845+00:00,False,100,99.0,,99.0,293323.05091399996,300075.52861,300075.52869099996,3000.7552869099995,0.019989999999999997,293323.05091399996,29325.49056656628,87.9565895,68.20684541414141,19.104026749491368,0.3299169394404954,18,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
227,2026-09-14T02:17:55.743+00:00,2026-09-14T02:22:49.208+00:00,2026-09-14T02:22:55.807+00:00,False,99,98.0,,98.0,293465.83715,300064.615774,300064.61582099996,3030.955715363636,0.0237,293465.83715,29487.665440114433,87.60957769999999,67.33447575510203,19.569441251056556,0.32659632241947106,18,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
228,2026-09-14T02:17:58.698+00:00,2026-09-14T02:22:52.775+00:00,2026-09-14T02:22:58.793+00:00,False,89,88.0,,88.0,294077.46466399997,300095.65884,300095.65875099995,3371.8613342808985,0.03183,294077.46466399997,31164.906553399556,90.78057000000001,68.38857018181818,20.73142192224724,0.2932398300600489,18,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
229,2026-09-14T02:18:01.407+00:00,2026-09-14T02:22:55.333+00:00,2026-09-14T02:23:01.418+00:00,False,90,89.0,,89.0,293925.78212800005,300010.93771200004,300010.93770500005,3333.4548633888894,0.03111,293925.78212800005,30975.297764753224,90.1849905,68.37253465168538,21.0075758473203,0.2966558508791332,18,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
230,2026-09-14T02:18:05.086+00:00,2026-09-14T02:22:58.877+00:00,2026-09-14T02:23:05.109+00:00,False,92,91.0,,91.0,293791.62230800005,300023.17891600006,300023.1789250001,3261.121510054348,0.02289,293791.62230800005,30622.761372729594,90.00390859999999,68.47864404395604,20.48243468285437,0.3033098986844547,18,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
231,2026-09-14T02:18:08.176+00:00,2026-09-14T02:23:02.143+00:00,2026-09-14T02:23:08.190+00:00,False,96,95.0,,95.0,293967.061543,300014.489895,300014.490028,3125.1509377916664,0.0,293967.061543,29996.46602246664,90.66444849999999,63.65714054736842,67.62263303440702,0.3166513725162021,18,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
232,2026-09-14T02:18:12.558+00:00,2026-09-14T02:23:06.666+00:00,2026-09-14T02:23:12.565+00:00,False,90,89.0,,89.0,294108.18643400003,300006.519618,300006.519764,3333.405775155556,0.04261,294108.18643400003,30994.74529357176,88.42528185,66.27340656179776,19.72043138502628,0.29666021962897404,18,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
233,2026-09-14T02:18:15.608+00:00,2026-09-14T02:23:09.335+00:00,2026-09-14T02:23:15.648+00:00,False,91,90.0,,90.0,293727.006043,300039.28124299995,300039.281309,3297.13495943956,0.02068,293727.006043,30783.610594807848,88.50281350000002,70.13639111111111,19.693480409311007,0.2999607238997135,18,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
234,2026-09-14T02:18:19.575+00:00,2026-09-14T02:23:13.247+00:00,2026-09-14T02:23:19.661+00:00,False,89,88.0,,88.0,293672.17675800005,300085.73605400004,300085.73594000004,3371.7498420224724,0.039369999999999995,293672.17675800005,31121.469105072487,91.1327958,72.88135563636364,19.49264618797706,0.29324952647587527,18,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
235,2026-09-14T02:18:23.021+00:00,2026-09-14T02:23:16.600+00:00,2026-09-14T02:23:23.050+00:00,False,99,98.0,,98.0,293578.48794099997,300028.802949,300028.802975,3030.593969444444,0.01893,293578.48794099997,29499.140362916147,89.6943258,65.81954089795919,20.806735801417638,0.32663530646642086,18,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
236,2026-09-14T02:18:26.666+00:00,2026-09-14T02:23:20.447+00:00,2026-09-14T02:23:26.729+00:00,False,96,95.0,,95.0,293781.38455699995,300062.93489299994,300062.9347689999,3125.655570510416,0.019760000000000003,293781.38455699995,29977.195425434064,88.43195075000001,66.12158248421053,20.487403400364332,0.31660024932395014,18,64,,False,False,Request timeout: 300.0s exceeded,508,21.16838264042747
237,2026-09-14T02:18:29.460+00:00,2026-09-14T02:23:22.824+00:00,2026-09-14T02:23:29.505+00:00,False,99,98.0,,98.0,293363.628315,300045.265691,300045.265561,3030.760258191919,0.03554,293363.628315,29477.308511007384,89.4410799,68.1799732244898,20.196376426305587,0.32661738479461555,18,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
238,2026-09-14T02:18:33.635+00:00,2026-09-14T02:23:26.896+00:00,2026-09-14T02:23:33.726+00:00,False,104,103.0,,103.0,293261.752547,300090.885603,300090.885631,2885.4892849134617,0.04029,293261.752547,28750.186575951604,89.78409814999999,66.30226267961166,20.58952527966689,0.34322935131146254,18,64,,False,False,Request timeout: 300.0s exceeded,229,21.16838264042747
239,2026-09-14T02:18:37.063+00:00,2026-09-14T02:23:30.609+00:00,2026-09-14T02:23:37.074+00:00,False,96,95.0,,95.0,293546.620271,300011.677295,300011.67725500005,3125.121638072917,0.02275,293546.620271,29953.038014341248,90.10776225,68.05323183157894,20.86968036987822,0.3166543411128193,18,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
240,2026-09-14T02:18:39.567+00:00,2026-09-14T02:23:32.882+00:00,2026-09-14T02:23:39.639+00:00,False,101,100.0,,100.0,293314.789714,300071.49909,300071.499122,2971.0049418019803,0.038689999999999995,293314.789714,29179.19621351777,87.85886500000001,67.56709376,20.270213636095026,0.3332539088292659,18,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
