request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
241,2026-09-14T02:18:43.721+00:00,2026-09-14T02:23:36.978+00:00,2026-09-14T02:23:43.727+00:00,False,101,100.0,,100.0,293257.044623,300006.433679,300006.433686,2970.3607295643565,0.037799,293257.044623,29173.45729838882,88.659283,67.49389056,19.75600622478115,0.33332618495441235,18,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
242,2026-09-14T02:18:46.358+00:00,2026-09-14T02:23:40.176+00:00,2026-09-14T02:23:46.426+00:00,False,94,93.0,,93.0,293818.03534299997,300067.984527,300067.98446199996,3192.212600659574,0.023969999999999998,293818.03534299997,30298.090783662938,85.92416164999999,67.20375466666667,19.015366784742994,0.3099297652383568,18,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
243,2026-09-14T02:18:50.345+00:00,2026-09-14T02:23:44.008+00:00,2026-09-14T02:23:50.366+00:00,False,95,94.0,,94.0,293662.53822000005,300020.89265200007,300020.89254900004,3158.1146584105268,0.03671,293662.53822000005,30122.207123722474,88.7732453,67.6420684255319,19.66410573763169,0.31331151363859316,18,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
244,2026-09-14T02:18:54.553+00:00,2026-09-14T02:23:48.368+00:00,2026-09-14T02:23:54.605+00:00,False,91,90.0,,90.0,293815.552425,300051.953833,300051.953731,3297.2742168241757,0.02741,293815.552425,30792.98162737457,89.565691,69.29334897777778,20.43299322569163,0.299948055162778,18,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
245,2026-09-14T02:18:59.288+00:00,2026-09-14T02:23:52.430+00:00,2026-09-14T02:23:59.374+00:00,False,105,104.0,,104.0,293142.326006,300086.227958,300086.228089,2857.964077038095,0.02287,293142.326006,28601.253374578115,89.1505,66.768288,20.894852059389073,0.346567054102049,18,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
246,2026-09-14T02:19:01.015+00:00,2026-09-14T02:23:55.153+00:00,2026-09-14T02:24:01.353+00:00,False,92,91.0,,91.0,294137.635146,300338.385994,300338.38608100003,3264.5476747934786,0.04032,294137.635146,30658.934369020204,90.43032455000001,68.1401192087912,65.94652585673562,0.30299157298467316,18,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
247,2026-09-14T02:19:03.767+00:00,2026-09-14T02:23:57.852+00:00,2026-09-14T02:24:03.823+00:00,False,100,99.0,,99.0,294085.320162,300056.24009800004,300056.240253,3000.5624025300003,0.0,294085.320162,29402.576862070975,94.41838995,60.31232258585858,67.22678382210343,0.3299381474875045,18,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
248,2026-09-14T02:19:06.735+00:00,2026-09-14T02:24:00.697+00:00,2026-09-14T02:24:06.746+00:00,False,93,92.0,,92.0,293961.33600099996,300010.45139299997,300010.45144699997,3225.9188327634406,0.0,293961.33600099996,30475.629288388685,91.4918272,65.75125426086956,68.80239870418409,0.3066559833926726,18,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
249,2026-09-14T02:19:10.001+00:00,2026-09-14T02:24:04.071+00:00,2026-09-14T02:24:10.079+00:00,False,92,91.0,,91.0,294069.20243199996,300077.725696,300077.72561399994,3261.714408847826,0.022109999999999998,294069.20243199996,30651.956398846643,87.2443916,66.02772817582418,20.144286692426732,0.30325476437457893,18,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
250,2026-09-14T02:19:12.531+00:00,2026-09-14T02:24:06.116+00:00,2026-09-14T02:24:12.578+00:00,False,97,96.0,,96.0,293584.95046100003,300047.483581,300047.48346200003,3093.2730253814434,0.04244,293584.95046100003,29802.206347610787,86.966068,67.31805333333332,19.16971880789631,0.3199493588623419,18,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
251,2026-09-14T02:19:15.185+00:00,2026-09-14T02:24:09.130+00:00,2026-09-14T02:24:15.244+00:00,False,90,89.0,,89.0,293944.27661799995,300058.71322599996,300058.71319499996,3333.985702166666,0.040310000000000006,293944.27661799995,30977.21156636649,87.91473695,68.70153492134831,19.445136728175402,0.29660861717075504,18,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
252,2026-09-14T02:19:19.217+00:00,2026-09-14T02:24:13.410+00:00,2026-09-14T02:24:19.238+00:00,False,85,84.0,,84.0,294193.463121,300021.02100899996,300021.021075,3529.659071470588,0.04543,294193.463121,31902.24266176264,88.76532040000001,69.37568914285715,19.99400732754266,0.27998038176625023,18,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
253,2026-09-14T02:19:22.265+00:00,2026-09-14T02:24:15.969+00:00,2026-09-14T02:24:22.288+00:00,False,92,91.0,,91.0,293703.944402,300022.852562,300022.852359,3261.117960423913,0.036289999999999996,293703.944402,30613.51970450363,88.67435950000001,69.43855120879121,19.649947461806292,0.3033102286139846,18,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
254,2026-09-14T02:19:25.904+00:00,2026-09-14T02:24:19.453+00:00,2026-09-14T02:24:25.987+00:00,False,97,96.0,,96.0,293549.28975700005,300082.6058530001,300082.6058300001,3093.635111649485,0.039469000000000004,293549.28975700005,29798.510910124965,87.96082080000001,68.055376,19.514605899090927,0.3199119113455947,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
255,2026-09-14T02:19:28.931+00:00,2026-09-14T02:24:22.758+00:00,2026-09-14T02:24:28.948+00:00,False,94,93.0,,93.0,293826.606269,300016.536509,300016.53642699996,3191.665281138298,0.02975,293826.606269,30299.042261907616,90.04955195000001,66.55838967741936,20.39945581637739,0.3099829132158859,18,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
256,2026-09-14T02:19:32.446+00:00,2026-09-14T02:24:26.115+00:00,2026-09-14T02:24:32.519+00:00,False,97,96.0,,96.0,293669.015021,300073.088237,300073.088117,3093.5369908969074,0.02218,293669.015021,29810.80429847651,87.63144080000001,66.709096,20.179528370492797,0.31992205820262853,18,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
257,2026-09-14T02:19:36.228+00:00,2026-09-14T02:24:30.018+00:00,2026-09-14T02:24:36.297+00:00,False,92,91.0,,91.0,293790.095214,300069.42807799997,300069.42805299995,3261.624217967391,0.036719,293790.095214,30622.546963146666,88.87366605,69.00365784615384,19.770704150097554,0.30326315007454036,18,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
258,2026-09-14T02:19:39.012+00:00,2026-09-14T02:24:32.740+00:00,2026-09-14T02:24:39.058+00:00,False,92,91.0,,91.0,293728.29574000003,300045.940284,300045.94028800004,3261.3689161739135,0.0208,293728.29574000003,30616.060476102062,89.94866100000002,69.42466531868132,20.456014021092567,0.30328688971384354,18,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
259,2026-09-14T02:19:42.785+00:00,2026-09-14T02:24:36.297+00:00,2026-09-14T02:24:42.821+00:00,False,93,92.0,,92.0,293511.787397,300035.752325,300035.75238,3226.1908858064517,0.02308,293511.787397,30428.407739647097,88.3937772,70.91266226086957,20.003703704240245,0.30663012420048263,18,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
260,2026-09-14T02:19:45.284+00:00,2026-09-14T02:24:38.968+00:00,2026-09-14T02:24:45.353+00:00,False,91,90.0,,90.0,293684.395954,300069.351602,300069.351481,3297.46540089011,0.02278,293684.395954,30779.059595685758,90.653783,70.94395164444445,20.325188651281174,0.29993066442644367,18,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
261,2026-09-14T02:19:49.551+00:00,2026-09-14T02:24:42.982+00:00,2026-09-14T02:24:49.609+00:00,False,111,110.0,,110.0,293431.066211,300057.456483,300057.456437,2703.2203282612613,0.015609999999999999,293431.066211,27846.268559713728,93.91321749999999,60.23991156363636,204.2130224658914,0.3665964555232845,18,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
262,2026-09-14T02:19:52.196+00:00,2026-09-14T02:24:47.725+00:00,2026-09-14T02:24:52.245+00:00,False,68,67.0,,67.0,295528.586871,300049.399415,300049.399544,4412.491169764706,0.02047,295528.586871,35829.9301338825,95.495107,67.47481408955224,23.187234346373497,0.22329656426784555,18,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
263,2026-09-14T02:19:54.743+00:00,2026-09-14T02:24:48.869+00:00,2026-09-14T02:24:54.800+00:00,False,85,84.0,,84.0,294126.05559299997,300057.165993,300057.16603799997,3530.0843063294114,0.04499,294126.05559299997,31894.79781911319,89.05460219999999,70.60845714285715,20.379868312256246,0.279946655238221,18,64,,False,False,Request timeout: 300.0s exceeded,126,21.16838264042747
264,2026-09-14T02:19:57.361+00:00,2026-09-14T02:24:51.144+00:00,2026-09-14T02:24:57.406+00:00,False,93,92.0,,92.0,293782.860986,300044.825274,300044.825252,3226.2884435698925,0.0,293782.860986,30456.883911554443,91.25056560000002,68.06482921739129,69.46128101031448,0.30662085212096524,18,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
265,2026-09-14T02:20:01.871+00:00,2026-09-14T02:24:55.522+00:00,2026-09-14T02:25:01.879+00:00,False,99,98.0,,98.0,293651.302738,300007.412818,300007.412846,3030.3779075353536,0.0,293651.302738,29506.62559507319,86.27816499999999,64.85826612244898,68.07233736338164,0.3266585951309538,18,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
266,2026-09-14T02:20:06.206+00:00,2026-09-14T02:24:59.786+00:00,2026-09-14T02:25:06.266+00:00,False,98,97.0,,97.0,293579.407882,300059.19181800005,300059.191929,3061.828489071429,0.02426,293579.407882,29649.257188192783,87.43610085,66.80189624742268,19.89915021654799,0.3232695502920472,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
267,2026-09-14T02:20:08.813+00:00,2026-09-14T02:25:02.590+00:00,2026-09-14T02:25:08.848+00:00,False,93,92.0,,92.0,293777.307767,300035.428471,300035.428331,3226.187401408602,0.03666,293777.307767,30456.240780530312,89.20464399999999,68.02305113043478,20.351816093111402,0.306630455172704,18,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
268,2026-09-14T02:20:12.513+00:00,2026-09-14T02:25:06.181+00:00,2026-09-14T02:25:12.519+00:00,False,93,92.0,,92.0,293668.42831,300006.362134,300006.362006,3225.87486027957,0.039009999999999996,293668.42831,30444.85998568486,89.1231962,68.89058504347827,19.479349460252603,0.306660163289829,18,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
269,2026-09-14T02:20:16.052+00:00,2026-09-14T02:25:09.854+00:00,2026-09-14T02:25:16.064+00:00,False,89,88.0,,88.0,293802.75347899995,300011.97767099994,300011.97778699995,3370.9210987303363,0.02153,293802.75347899995,31135.55673845681,89.337016,70.55936581818182,20.130422203097787,0.29332162230036973,18,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
270,2026-09-14T02:20:18.919+00:00,2026-09-14T02:25:12.605+00:00,2026-09-14T02:25:18.929+00:00,False,91,90.0,,90.0,293685.309839,300009.600655,300009.600754,3296.8087994945054,0.1018,293685.309839,30779.226333725623,90.13785,70.26989795555556,20.745243977536756,0.29999039965223206,18,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
271,2026-09-14T02:20:23.102+00:00,2026-09-14T02:25:16.893+00:00,2026-09-14T02:25:23.153+00:00,False,93,92.0,,92.0,293790.605531,300050.722779,300050.72258,3226.3518556989247,0.0351,293790.605531,30457.6176900613,89.4049852,68.04475269565218,20.721020173266,0.3066148254798969,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
272,2026-09-14T02:20:26.033+00:00,2026-09-14T02:25:19.853+00:00,2026-09-14T02:25:26.070+00:00,False,93,92.0,,92.0,293819.33233099995,300036.67556299997,300036.675641,3226.2008133440854,0.0368,293819.33233099995,30460.644214501026,88.5277648,67.57981773913043,19.938697697326504,0.30662918067388856,18,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
273,2026-09-14T02:20:30.325+00:00,2026-09-14T02:25:23.797+00:00,2026-09-14T02:25:30.404+00:00,False,94,93.0,,93.0,293471.832618,300079.00625,300079.00605699996,3192.3298516702125,0.039420000000000004,293471.832618,30261.98720506456,91.32150365,71.04487776344087,20.080193156081563,0.309918381702852,18,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
274,2026-09-14T02:20:34.420+00:00,2026-09-14T02:25:28.111+00:00,2026-09-14T02:25:34.460+00:00,False,90,89.0,,89.0,293690.92297899997,300039.49949099997,300039.49945299997,3333.772216144444,0.03576,293690.92297899997,30950.229455203793,93.277608,71.33232035955056,21.00985178193146,0.29662761120113673,18,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
275,2026-09-14T02:20:37.172+00:00,2026-09-14T02:25:31.268+00:00,2026-09-14T02:25:37.214+00:00,False,88,87.0,,87.0,294095.713767,300041.765863,300041.765939,3409.565522034091,0.03031,294095.713767,31343.429305279806,89.7030665,68.3454263908046,20.343633130342084,0.28995963195245444,18,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
276,2026-09-14T02:20:41.240+00:00,2026-09-14T02:25:35.132+00:00,2026-09-14T02:25:41.317+00:00,False,92,91.0,,91.0,293891.548461,300076.245293,300076.24532900006,3261.6983187934784,0.0359,293891.548461,30633.232525495045,88.13833955,67.96370145054945,19.6284198254216,0.3032562604585575,18,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
277,2026-09-14T02:20:45.023+00:00,2026-09-14T02:25:38.590+00:00,2026-09-14T02:25:45.063+00:00,False,96,95.0,,95.0,293567.673617,300040.483089,300040.483138,3125.421699354167,0.022449999999999998,293567.673617,29955.177663465533,87.24263675,68.13483654736842,19.721663577688066,0.31662394028282004,18,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
278,2026-09-14T02:20:48.470+00:00,2026-09-14T02:25:42.417+00:00,2026-09-14T02:25:48.551+00:00,False,90,89.0,,89.0,293947.160987,300081.618331,300081.618266,3334.2402029555556,0.03034,293947.160987,30977.492444867057,89.71304694999999,68.92648701123595,20.314070849095987,0.2965859771584878,18,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
279,2026-09-14T02:20:52.875+00:00,2026-09-14T02:25:46.774+00:00,2026-09-14T02:25:52.911+00:00,False,96,95.0,,95.0,293899.01677499997,300036.66771899996,300036.667553,3125.381953677083,0.0,293899.01677499997,29989.42843355503,88.81023325,64.60685204210526,69.44145277286891,0.31662796658231274,18,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
280,2026-09-14T02:20:55.629+00:00,2026-09-14T02:25:49.496+00:00,2026-09-14T02:25:55.722+00:00,False,98,97.0,,97.0,293867.421895,300093.596103,300093.59602399997,3062.1795512653057,0.0,293867.421895,29678.68701145042,89.8207135,64.18736296907217,68.62217799058496,0.3232324889955568,18,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
281,2026-09-14T02:20:59.601+00:00,2026-09-14T02:25:53.340+00:00,2026-09-14T02:25:59.647+00:00,False,95,94.0,,94.0,293739.07361699996,300045.65153699997,300045.65155599994,3158.375279536842,0.02305,293739.07361699996,30130.116734497107,90.01762,67.0912544680851,20.770075607930224,0.3132856600936556,18,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
282,2026-09-14T02:21:03.499+00:00,2026-09-14T02:25:57.341+00:00,2026-09-14T02:26:03.576+00:00,False,90,89.0,,89.0,293841.90399099997,300076.92351099994,300076.923493,3334.188038811111,0.0345,293841.90399099997,30966.278349081487,89.73826785000001,70.0563991011236,20.416554991770322,0.2965906173612764,18,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
283,2026-09-14T02:21:07.783+00:00,2026-09-14T02:26:01.352+00:00,2026-09-14T02:26:07.813+00:00,False,96,95.0,,95.0,293568.6583,300029.8423,300029.842265,3125.3108569270835,0.023010000000000003,293568.6583,29955.29116783185,89.94366974999998,68.01246315789473,20.498192133326828,0.31663516959426136,18,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
284,2026-09-14T02:21:11.151+00:00,2026-09-14T02:26:04.555+00:00,2026-09-14T02:26:11.226+00:00,False,101,100.0,,100.0,293404.42635,300075.148654,300075.14858000004,2971.0410750495053,0.023260000000000003,293404.42635,29188.201276227563,88.975932,66.70722304,20.738640292336743,0.33324985573965155,18,64,,False,False,Request timeout: 300.0s exceeded,151,21.16838264042747
285,2026-09-14T02:21:14.458+00:00,2026-09-14T02:26:08.648+00:00,2026-09-14T02:26:14.481+00:00,False,84,83.0,,83.0,294189.993582,300023.01579000003,300023.015842,3571.7025695476195,0.041409999999999995,294189.993582,32091.097844159103,88.3386715,70.277376,19.529024156084258,0.2766454426219605,18,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
286,2026-09-14T02:21:18.052+00:00,2026-09-14T02:26:11.751+00:00,2026-09-14T02:26:18.072+00:00,False,92,91.0,,91.0,293698.78082,300019.788692,300019.788579,3261.0846584673914,0.02076,293698.78082,30612.979178782603,89.79211595000001,69.46162496703298,19.994273736045603,0.303313326086702,18,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
287,2026-09-14T02:21:22.335+00:00,2026-09-14T02:26:16.128+00:00,2026-09-14T02:26:22.415+00:00,False,96,95.0,,95.0,293793.303312,300080.352528,300080.352423,3125.83700440625,0.0365,293793.303312,29978.406057842585,90.26868625000002,66.17946543157895,20.616406021217145,0.3165818728206663,18,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
288,2026-09-14T02:21:25.317+00:00,2026-09-14T02:26:19.075+00:00,2026-09-14T02:26:25.369+00:00,False,91,90.0,,90.0,293758.258078,300051.443614,300051.44372599997,3297.268612373626,0.03295,293758.258078,30786.909247523192,88.78379249999998,69.92428373333334,20.185478378057834,0.2999485652059723,18,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
289,2026-09-14T02:21:29.879+00:00,2026-09-14T02:26:23.565+00:00,2026-09-14T02:26:29.927+00:00,False,96,95.0,,95.0,293686.039693,300048.022669,300048.02266500005,3125.50023609375,0.03757,293686.039693,29967.37802474135,88.65836500000002,66.96824185263158,20.639698896238773,0.31661598418463793,18,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
290,2026-09-14T02:21:34.443+00:00,2026-09-14T02:26:27.805+00:00,2026-09-14T02:26:34.491+00:00,False,101,100.0,,100.0,293361.745658,300047.600378,300047.600256,2970.7683193663365,0.0365,293361.745658,29183.939114965568,88.228274,66.8585472,20.427183654123482,0.3332804524149501,18,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
291,2026-09-14T02:21:38.159+00:00,2026-09-14T02:26:31.671+00:00,2026-09-14T02:26:38.202+00:00,False,98,97.0,,97.0,293511.651884,300043.147564,300043.14763799997,3061.6647718163263,0.02221,293511.651884,29642.359221026334,90.1283935,67.33500701030928,20.305867457498657,0.3232868365351008,18,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
292,2026-09-14T02:21:42.144+00:00,2026-09-14T02:26:35.912+00:00,2026-09-14T02:26:42.161+00:00,False,94,93.0,,93.0,293768.097344,300016.483648,300016.483797,3191.664721244681,0.02148,293768.097344,30292.94282463751,89.15323465,67.18694950537633,20.589884505674284,0.30998296783290746,18,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
293,2026-09-14T02:21:46.311+00:00,2026-09-14T02:26:37.684+00:00,2026-09-14T02:26:46.463+00:00,False,126,125.0,,125.0,291373.63928299997,300152.53745899996,300152.53735199996,2382.1629948571426,0.05884,291373.63928299997,25951.42577561244,91.21929475,70.231185408,53.92043252271444,0.4164549167507027,18,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
294,2026-09-14T02:21:47.785+00:00,2026-09-14T02:26:41.391+00:00,2026-09-14T02:26:47.823+00:00,False,103,102.0,,102.0,293605.46274,300038.268628,300038.26856399997,2912.9928986796117,0.0,293605.46274,28923.660828713164,90.6062269,63.066724392156864,63.541046334415846,0.33995663442007085,18,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
295,2026-09-14T02:21:52.327+00:00,2026-09-14T02:26:47.657+00:00,2026-09-14T02:26:52.372+00:00,False,74,73.0,,73.0,295330.27312,300044.647008,300044.64701200003,4054.6573920540545,0.02384,295330.27312,34323.94542015299,86.229501,64.58046421917808,20.173001998356337,0.24329712503770687,18,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
296,2026-09-14T02:21:55.151+00:00,2026-09-14T02:26:48.931+00:00,2026-09-14T02:26:55.217+00:00,False,94,93.0,,93.0,293780.067025,300066.273233,300066.273028,3192.1943939148937,0.035729,293780.067025,30294.13505048138,88.635507,67.59361513978494,19.973469735487544,0.3099315327843791,18,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
297,2026-09-14T02:21:59.665+00:00,2026-09-14T02:26:53.608+00:00,2026-09-14T02:26:59.708+00:00,False,89,88.0,,88.0,293942.95937199995,300042.15655599994,300042.15668099996,3371.260187426966,0.03525,293942.95937199995,31150.55102949743,88.5118128,69.30905890909091,20.078630162083602,0.2932921193811499,18,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
298,2026-09-14T02:22:02.838+00:00,2026-09-14T02:26:56.652+00:00,2026-09-14T02:27:02.894+00:00,False,89,88.0,,88.0,293814.121577,300056.241513,300056.24154200003,3371.418444292135,0.042159999999999996,293814.121577,31136.721838873593,89.7977606,70.93318109090909,19.669769850680485,0.29327835193918933,18,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
299,2026-09-14T02:22:06.122+00:00,2026-09-14T02:27:00.098+00:00,2026-09-14T02:27:06.173+00:00,False,89,88.0,,88.0,293975.464277,300050.513749,300050.513675,3371.354086235955,0.03608,293975.464277,31154.025293374423,88.03118640000001,69.03465309090909,19.544782326208917,0.29328395042714134,18,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
300,2026-09-14T02:22:10.485+00:00,2026-09-14T02:27:04.414+00:00,2026-09-14T02:27:10.499+00:00,False,93,92.0,,92.0,293929.339845,300013.894853,300013.89486400003,3225.955858752688,0.03603,293929.339845,30472.201398394907,89.079686,66.13646747826087,20.35159749449457,0.3066524636969828,18,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
301,2026-09-14T02:22:13.498+00:00,2026-09-14T02:27:07.395+00:00,2026-09-14T02:27:13.536+00:00,False,95,94.0,,94.0,293896.267416,300037.280408,300037.28021600004,3158.2871601684215,0.038189999999999995,293896.267416,30146.424940739307,88.2834194,65.3299254468085,20.41166074393032,0.31329440085637317,18,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
302,2026-09-14T02:22:16.899+00:00,2026-09-14T02:27:10.888+00:00,2026-09-14T02:27:16.984+00:00,False,94,93.0,,93.0,293989.66844,300085.685848,300085.685924,3192.4009140851063,0.03707,293989.66844,30315.965385975524,90.31748429999999,65.54857427956989,20.9841466954088,0.30991148323917905,18,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
303,2026-09-14T02:22:20.624+00:00,2026-09-14T02:27:14.424+00:00,2026-09-14T02:27:20.673+00:00,False,96,95.0,,95.0,293799.711473,300048.959473,300048.959504,3125.509994833333,0.03387,293799.711473,29979.100641721372,88.30135775000001,65.78155789473684,20.53207557742552,0.31661499565556267,18,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
304,2026-09-14T02:22:24.989+00:00,2026-09-14T02:27:18.786+00:00,2026-09-14T02:27:25.003+00:00,False,90,89.0,,89.0,293796.948231,300014.635783,300014.635839,3333.4959537666664,0.040479999999999995,293796.948231,30961.559146488507,88.11218835,69.86165788764045,18.85725850942538,0.2966521942095303,18,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
305,2026-09-14T02:22:27.993+00:00,2026-09-14T02:27:21.895+00:00,2026-09-14T02:27:28.027+00:00,False,87,86.0,,86.0,293901.546351,300034.366831,300034.366839,3448.6708832068966,0.02628,293901.546351,31501.913228731508,87.56664199999999,71.31186604651164,18.687077786690978,0.28663383101190243,18,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
306,2026-09-14T02:22:31.451+00:00,2026-09-14T02:27:25.425+00:00,2026-09-14T02:27:31.530+00:00,False,92,91.0,,91.0,293973.39824,300078.192352,300078.19226700003,3261.7194811630434,0.02119,293973.39824,30641.85766954922,86.2976395,67.08564958241759,19.899715105249665,0.3032542927786452,18,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
307,2026-09-14T02:22:34.695+00:00,2026-09-14T02:27:28.802+00:00,2026-09-14T02:27:34.731+00:00,False,93,92.0,,92.0,294106.536011,300035.681611,300035.681599,3226.19012472043,0.022420000000000002,294106.536011,30490.75046311286,85.64651900000001,64.44723478260869,19.60644401044677,0.3066301964686959,18,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
308,2026-09-14T02:22:37.340+00:00,2026-09-14T02:27:31.201+00:00,2026-09-14T02:27:37.389+00:00,False,95,94.0,,94.0,293861.380171,300049.40346700005,300049.403561,3158.414774326316,0.03915,293861.380171,30142.793721287526,87.3264314,65.83003506382978,19.567332153874847,0.3132817426525505,18,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
309,2026-09-14T02:22:41.682+00:00,2026-09-14T02:27:35.476+00:00,2026-09-14T02:27:41.723+00:00,False,90,89.0,,89.0,293794.071424,300041.09606400004,300041.096081,3333.789956455556,0.020390000000000002,293794.071424,30961.221938276965,89.99046700000001,70.19128808988764,20.110518676717813,0.2966260327919077,18,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
310,2026-09-14T02:22:44.908+00:00,2026-09-14T02:27:38.623+00:00,2026-09-14T02:27:44.918+00:00,False,97,96.0,,96.0,293715.364321,300010.264545,300010.264647,3092.889326257732,0.0,293715.364321,29815.697208394955,89.5372812,65.57187733333333,68.62107336519199,0.3199890515266037,18,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
