request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
311,2026-09-14T02:22:48.978+00:00,2026-09-14T02:27:42.828+00:00,2026-09-14T02:27:49.033+00:00,False,96,95.0,,95.0,293850.226668,300055.098092,300055.098024,3125.57393775,0.05845,293850.226668,29984.304440284413,91.44362175,65.31443604210527,21.16970782204534,0.3166085182491118,18,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
312,2026-09-14T02:22:53.033+00:00,2026-09-14T02:27:46.738+00:00,2026-09-14T02:27:53.094+00:00,False,93,92.0,,92.0,293705.285376,300061.67526399996,300061.675322,3226.4696271182793,0.02155,293705.285376,30448.661493564177,89.5542552,69.09119443478261,20.118960197491578,0.3066036337998068,18,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
313,2026-09-14T02:22:57.522+00:00,2026-09-14T02:27:51.262+00:00,2026-09-14T02:27:57.530+00:00,False,94,93.0,,93.0,293739.836375,300007.472343,300007.472318,3191.5688544468085,0.04987,293739.836375,30290.006593922946,89.26388564999999,67.39393513978494,20.61029923934865,0.3099922787712189,18,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
314,2026-09-14T02:23:01.901+00:00,2026-09-14T02:27:55.165+00:00,2026-09-14T02:28:01.942+00:00,False,104,103.0,,103.0,293263.95645099995,300041.3260509999,300041.3261279999,2885.0127512307686,0.03622,293263.95645099995,28750.452372878073,88.6313265,65.79970485436893,21.15514328276721,0.3432860444780611,18,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
315,2026-09-14T02:23:05.433+00:00,2026-09-14T02:27:58.730+00:00,2026-09-14T02:28:05.516+00:00,False,103,102.0,,102.0,293296.95947299997,300083.06328099995,300083.063261,2913.4277986504853,0.03126,293296.95947299997,28892.859797723646,89.16821,66.53042949019608,20.354190870926015,0.3399058876724624,18,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
316,2026-09-14T02:23:08.194+00:00,2026-09-14T02:28:01.860+00:00,2026-09-14T02:28:08.230+00:00,False,94,93.0,,93.0,293665.864235,300036.09732299997,300036.097342,3191.8733759787233,0.06186,293665.864235,30282.26293827001,89.98417395,68.49712997849463,20.26911102640785,0.30996270392052877,18,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
317,2026-09-14T02:23:11.909+00:00,2026-09-14T02:28:05.889+00:00,2026-09-14T02:28:11.954+00:00,False,90,89.0,,89.0,293980.357163,300044.99895499996,300044.99882499996,3333.8333202777776,0.04269,293980.357163,30981.075048380648,91.6542263,68.14204260674158,21.41381994777914,0.29662217437374455,18,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
318,2026-09-14T02:23:15.036+00:00,2026-09-14T02:28:08.749+00:00,2026-09-14T02:28:15.090+00:00,False,103,102.0,,102.0,293712.567431,300054.411399,300054.411428,2913.149625514563,0.01512,293712.567431,28935.47522012243,90.509744,62.174940862745096,269.44936932670106,0.339938344930262,18,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
319,2026-09-14T02:23:19.013+00:00,2026-09-14T02:28:14.641+00:00,2026-09-14T02:28:19.081+00:00,False,72,71.0,,71.0,295627.562637,300068.234125,300068.234113,4167.614362680555,0.01602,295627.562637,34832.681311693625,94.07797115,62.54466884507042,26.44508978228901,0.23661284976410862,18,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
320,2026-09-14T02:23:23.609+00:00,2026-09-14T02:28:17.212+00:00,2026-09-14T02:28:23.654+00:00,False,92,91.0,,91.0,293602.62540799996,300044.95910399995,300044.95919799997,3261.3582521521735,0.028140000000000002,293602.62540799996,30602.815048142955,87.78159504999999,70.79487578021978,19.624339886596776,0.3032878814953131,18,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
321,2026-09-14T02:23:26.664+00:00,2026-09-14T02:28:20.364+00:00,2026-09-14T02:28:26.672+00:00,False,92,91.0,,91.0,293699.352688,300007.444848,300007.44472100004,3260.9504860978263,0.0177,293699.352688,30613.05402462829,91.91149999999998,69.31969406593406,20.644947567726643,0.3033258059516007,18,64,,False,False,Request timeout: 300.0s exceeded,237,21.16838264042747
322,2026-09-14T02:23:30.924+00:00,2026-09-14T02:28:24.441+00:00,2026-09-14T02:28:30.966+00:00,False,99,98.0,,98.0,293517.74431800004,300042.01721400005,300042.01721500006,3030.727446616162,0.019850000000000003,293517.74431800004,29492.959413207966,89.23669,66.5742132244898,20.605242865722737,0.3266209209962187,18,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
323,2026-09-14T02:23:34.327+00:00,2026-09-14T02:28:28.154+00:00,2026-09-14T02:28:34.350+00:00,False,90,89.0,,89.0,293826.80537,300022.999418,300022.99950000003,3333.5888833333333,0.05131,293826.80537,30964.73276019661,90.53521295,69.62015784269663,20.357305446805878,0.2966439245412744,18,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
324,2026-09-14T02:23:37.786+00:00,2026-09-14T02:28:31.738+00:00,2026-09-14T02:28:37.855+00:00,False,89,88.0,,88.0,293952.262749,300068.901981,300068.90198699996,3371.560696483146,0.0,293952.262749,31151.583562778298,90.33938140000001,69.507264,68.18968241551525,0.2932659779771916,18,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
325,2026-09-14T02:23:42.287+00:00,2026-09-14T02:28:35.806+00:00,2026-09-14T02:28:42.338+00:00,False,103,102.0,,102.0,293518.57598,300051.030892,300051.0309,2913.116804854369,0.0,293518.57598,28915.003464038422,89.04731029999999,64.04367560784314,63.57935892846362,0.33994217482530076,18,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
326,2026-09-14T02:23:46.368+00:00,2026-09-14T02:28:39.711+00:00,2026-09-14T02:28:46.402+00:00,False,98,97.0,,97.0,293343.314606,300033.997486,300033.99759200006,3061.5714040000003,0.019379999999999998,293343.314606,29625.188203847454,87.6744005,68.97611216494845,19.383435128978007,0.32329669575037456,18,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
327,2026-09-14T02:23:49.825+00:00,2026-09-14T02:28:43.016+00:00,2026-09-14T02:28:49.848+00:00,False,101,100.0,,100.0,293191.477351,300022.842983,300022.84287,2970.5231967326736,0.02912,293191.477351,29166.85165195668,88.998622,68.31365631999999,19.918061796221245,0.3333079541735635,18,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
328,2026-09-14T02:23:53.509+00:00,2026-09-14T02:28:47.179+00:00,2026-09-14T02:28:53.558+00:00,False,96,95.0,,95.0,293670.793855,300049.773183,300049.772949,3125.51846821875,0.037579999999999995,293670.793855,29965.803638821468,88.4109935,67.14715082105262,20.485185603569466,0.31661413702205876,18,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
329,2026-09-14T02:23:56.548+00:00,2026-09-14T02:28:50.282+00:00,2026-09-14T02:28:56.600+00:00,False,93,92.0,,92.0,293734.05533600005,300052.09642400005,300052.0964280001,3226.3666282580652,0.01796,293734.05533600005,30451.688285100267,89.06742160000002,68.6743596521739,20.51671511288247,0.30661342179058093,18,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
330,2026-09-14T02:23:59.408+00:00,2026-09-14T02:28:53.514+00:00,2026-09-14T02:28:59.467+00:00,False,87,86.0,,86.0,294106.225102,300058.468046,300058.468137,3448.9479096206896,0.02945,294106.225102,31524.08334046937,88.9533283,69.21212725581395,20.532498657698195,0.28661080808696227,18,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
331,2026-09-14T02:24:03.010+00:00,2026-09-14T02:28:56.254+00:00,2026-09-14T02:29:03.036+00:00,False,102,101.0,,101.0,293244.138524,300025.604124,300025.603999,2941.4274901862746,0.02327,293244.138524,29028.855327962265,90.29771550000001,67.14322376237624,20.50805632419913,0.33663793560184585,18,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
332,2026-09-14T02:24:05.912+00:00,2026-09-14T02:28:59.250+00:00,2026-09-14T02:29:05.998+00:00,False,100,99.0,,99.0,293337.961779,300086.245683,300086.245773,3000.86245773,0.03885,293337.961779,29326.98729970675,91.6695995,68.16448387878788,21.179185969891495,0.3299051570146935,18,64,,False,False,Request timeout: 300.0s exceeded,145,21.16838264042747
333,2026-09-14T02:24:09.059+00:00,2026-09-14T02:29:02.918+00:00,2026-09-14T02:29:09.146+00:00,False,89,88.0,,88.0,293859.17740100005,300087.27596100006,300087.27598400007,3371.767145887641,0.03849,293859.17740100005,31141.515822024714,91.77801240000001,70.77384727272727,21.48665433539886,0.2932480216569951,18,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
334,2026-09-14T02:24:12.269+00:00,2026-09-14T02:29:06.513+00:00,2026-09-14T02:29:12.290+00:00,False,87,86.0,,86.0,294244.57539099996,300021.43094299996,300021.43085599993,3448.522193747126,0.0343,294244.57539099996,31539.13459987754,89.568326,67.17273897674418,20.390695410374324,0.28664618967282657,18,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
335,2026-09-14T02:24:16.518+00:00,2026-09-14T02:29:10.461+00:00,2026-09-14T02:29:16.565+00:00,False,94,93.0,,93.0,293943.758819,300047.074019,300047.074065,3191.9901496276593,0.04421,293943.758819,30311.221072783126,87.20045465000001,65.62704516129033,19.46163538639317,0.3099513644785982,18,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
336,2026-09-14T02:24:20.218+00:00,2026-09-14T02:29:13.457+00:00,2026-09-14T02:29:20.259+00:00,False,105,104.0,,104.0,293238.850399,300041.404255,300041.404199,2857.537182847619,0.02205,293238.850399,28610.805101174497,88.33945,65.4091716923077,19.86948874083209,0.3466188283521437,18,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
337,2026-09-14T02:24:24.105+00:00,2026-09-14T02:29:17.749+00:00,2026-09-14T02:29:24.172+00:00,False,93,92.0,,92.0,293644.453486,300067.332974,300067.332997,3226.5304623333336,0.026350000000000002,293644.453486,30442.27890928535,90.367565,69.81390747826087,20.61654014455159,0.30659785284915214,18,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
338,2026-09-14T02:24:27.486+00:00,2026-09-14T02:29:21.491+00:00,2026-09-14T02:29:27.533+00:00,False,84,83.0,,83.0,294004.875807,300046.51932699996,300046.51940399996,3571.9823738571426,0.03422,294004.875807,32070.625480470902,90.16909729999999,72.79088578313252,19.335474911267077,0.2766237721609563,18,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
339,2026-09-14T02:24:30.184+00:00,2026-09-14T02:29:24.042+00:00,2026-09-14T02:29:30.226+00:00,False,89,88.0,,88.0,293858.91163700004,300042.75291700003,300042.752893,3371.2668864382026,0.04403,293858.91163700004,31141.53977392792,89.5417664,70.27092363636363,19.66963179657736,0.29329153643761957,18,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
340,2026-09-14T02:24:34.011+00:00,2026-09-14T02:29:27.534+00:00,2026-09-14T02:29:34.054+00:00,False,105,104.0,,104.0,293523.593087,300043.127935,300043.12802500004,2857.5536002380954,0.0,293523.593087,28638.918924580896,87.9287444,62.68783507692308,62.26719419184415,0.34661683710526475,18,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
341,2026-09-14T02:24:38.201+00:00,2026-09-14T02:29:31.774+00:00,2026-09-14T02:29:38.259+00:00,False,105,104.0,,104.0,293572.463998,300057.23711800005,300057.23720900004,2857.687973419048,0.0,293572.463998,28643.72046053554,92.3387306,62.3535876923077,62.08831844930548,0.346600538613575,18,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
342,2026-09-14T02:24:40.919+00:00,2026-09-14T02:29:34.625+00:00,2026-09-14T02:29:40.953+00:00,False,95,94.0,,94.0,293706.199668,300033.991796,300033.99186999997,3158.2525459999997,0.01856,293706.199668,30126.720155577634,88.23985839999999,67.31693753191489,19.826393480610438,0.3132978348130393,18,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
343,2026-09-14T02:24:43.792+00:00,2026-09-14T02:29:37.597+00:00,2026-09-14T02:29:43.859+00:00,False,96,95.0,,95.0,293804.857572,300067.436516,300067.436432,3125.7024628333334,0.01905,293804.857572,29979.61189404814,90.01957550000002,65.92188362105263,21.046124308695134,0.3165954996750687,18,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
344,2026-09-14T02:24:47.602+00:00,2026-09-14T02:29:41.081+00:00,2026-09-14T02:29:47.686+00:00,False,103,102.0,,102.0,293478.918273,300083.208577,300083.208382,2913.429207592233,0.02725,293478.918273,28910.964921398692,90.2099372,64.74794415686274,21.143810538796107,0.3399057230948904,18,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
345,2026-09-14T02:24:51.178+00:00,2026-09-14T02:29:44.765+00:00,2026-09-14T02:29:51.239+00:00,False,104,103.0,,103.0,293586.46398,300060.230892,300060.230783,2885.194526759615,0.040019,293586.46398,28782.366137989426,91.32718014999999,62.852105941747574,21.526318223058247,0.34326441626005594,18,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
346,2026-09-14T02:24:54.808+00:00,2026-09-14T02:29:48.912+00:00,2026-09-14T02:29:54.824+00:00,False,85,84.0,,84.0,294103.567011,300015.438499,300015.438561,3529.593394835294,0.04008,294103.567011,31892.383660320913,91.10081,70.37942247619048,20.737233260324622,0.2799855914757533,18,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
347,2026-09-14T02:24:57.642+00:00,2026-09-14T02:29:51.404+00:00,2026-09-14T02:29:57.658+00:00,False,90,89.0,,89.0,293762.170283,300016.54314699996,300016.54316999996,3333.517146333333,0.027809999999999998,293762.170283,30957.85044437908,88.74614894999999,70.27385240449438,19.929053636353533,0.2966503082344777,18,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
348,2026-09-14T02:25:01.013+00:00,2026-09-14T02:29:54.908+00:00,2026-09-14T02:30:01.079+00:00,False,90,89.0,,89.0,293895.521754,300066.735322,300066.735466,3334.074838511111,0.0249,293895.521754,30972.005794951827,89.6927939,69.33947829213484,20.5217283094402,0.2966006875253752,18,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
349,2026-09-14T02:25:04.169+00:00,2026-09-14T02:29:58.199+00:00,2026-09-14T02:30:04.192+00:00,False,85,84.0,,84.0,294030.21408099995,300022.98131299997,300022.98136,3529.6821336470584,0.02914,294030.21408099995,31884.322632618878,89.2361134,71.34246704761904,20.216865514371786,0.27997855241751207,18,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
350,2026-09-14T02:25:07.261+00:00,2026-09-14T02:30:00.604+00:00,2026-09-14T02:30:07.292+00:00,False,99,98.0,,98.0,293343.119935,300030.892607,300030.892507,3030.615075828283,0.03557,293343.119935,29475.240704695414,88.07219090000001,68.24257828571429,19.681158828527302,0.32663303151374745,18,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
351,2026-09-14T02:25:11.614+00:00,2026-09-14T02:30:05.257+00:00,2026-09-14T02:30:11.621+00:00,False,95,94.0,,94.0,293643.174324,300007.259572,300007.25949900004,3157.971152621053,0.044439,293643.174324,30120.21502196316,89.62309939999999,67.70303455319149,20.933914320045,0.31332575129716334,18,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
352,2026-09-14T02:25:16.029+00:00,2026-09-14T02:30:09.689+00:00,2026-09-14T02:30:16.046+00:00,False,97,96.0,,96.0,293659.954121,300017.645513,300017.64551,3092.9654176288664,0.0421,293659.954121,29809.93328943836,87.65545100000001,66.225952,20.07484542872677,0.31998117922647396,18,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
353,2026-09-14T02:25:19.891+00:00,2026-09-14T02:30:13.299+00:00,2026-09-14T02:30:19.911+00:00,False,100,99.0,,99.0,293407.644338,300019.529138,300019.52918,3000.1952917999997,0.049159999999999995,293407.644338,29334.09244369003,89.12615595000001,66.78671515151515,19.89945260477633,0.32997851934652883,18,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
354,2026-09-14T02:25:23.435+00:00,2026-09-14T02:30:17.076+00:00,2026-09-14T02:30:23.443+00:00,False,93,92.0,,92.0,293641.440727,300007.884503,300007.884447,3225.891230612903,0.04424,293641.440727,30442.029513447687,88.96062599999999,69.20047582608696,19.70468358613207,0.3066586071643061,18,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
355,2026-09-14T02:25:26.073+00:00,2026-09-14T02:30:19.402+00:00,2026-09-14T02:30:26.148+00:00,False,97,96.0,,96.0,293328.41891,300074.718046,300074.718209,3093.5537959690723,0.04236,293328.41891,29775.860433065664,90.54441500000001,70.27394933333333,20.7362095110173,0.319920320595898,18,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
356,2026-09-14T02:25:29.535+00:00,2026-09-14T02:30:23.390+00:00,2026-09-14T02:30:29.569+00:00,False,98,97.0,,97.0,293854.99913999997,300033.75626,300033.75615599996,3061.568940367347,0.0,293854.99913999997,29677.47500939602,93.62896810000001,63.69852701030928,65.72163892913906,0.3232969556796895,18,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
357,2026-09-14T02:25:33.586+00:00,2026-09-14T02:30:27.344+00:00,2026-09-14T02:30:33.626+00:00,False,102,101.0,,101.0,293758.284116,300039.992148,300039.992085,2941.568549852941,0.0,293758.284116,29080.316466373584,90.217956,62.19512902970297,64.29698378823315,0.3366217925715048,18,64,,False,False,Request timeout: 300.0s exceeded,208,21.16838264042747
358,2026-09-14T02:25:36.965+00:00,2026-09-14T02:30:30.889+00:00,2026-09-14T02:30:37.018+00:00,False,90,89.0,,89.0,293924.671599,300053.54583899997,300053.545691,3333.9282854555554,0.03737,293924.671599,30975.128718128883,90.02535495000001,68.86375550561797,20.695729590882706,0.29661372523074536,18,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
359,2026-09-14T02:25:39.960+00:00,2026-09-14T02:30:33.305+00:00,2026-09-14T02:30:39.998+00:00,False,99,98.0,,98.0,293344.50252499996,300037.54879699997,300037.54881599994,3030.682311272727,0.03649,293344.50252499996,29475.375003024616,91.2899328,68.29639053061224,20.786881755070343,0.3266257853156408,18,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
360,2026-09-14T02:25:43.643+00:00,2026-09-14T02:30:37.019+00:00,2026-09-14T02:30:43.709+00:00,False,101,100.0,,100.0,293375.65487300005,300065.56104900007,300065.561051,2970.9461490198023,0.0207,293375.65487300005,29185.318719815674,87.994885,66.89906176,19.868290857388278,0.33326050363930376,18,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
361,2026-09-14T02:25:48.091+00:00,2026-09-14T02:30:41.860+00:00,2026-09-14T02:30:48.159+00:00,False,94,93.0,,93.0,293768.809703,300067.553511,300067.553397,3192.2080148617024,0.03428,293768.809703,30292.960122796838,89.27381715,67.72842804301075,20.097523271566413,0.30993021042040375,18,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
362,2026-09-14T02:25:51.239+00:00,2026-09-14T02:30:44.602+00:00,2026-09-14T02:30:51.701+00:00,False,105,104.0,,104.0,293363.013533,300461.62089300004,300461.621047,2861.539248066667,0.02947,293363.013533,28622.6445304294,90.0589782,68.25584,20.097256547114657,0.34613405762407284,18,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
363,2026-09-14T02:25:53.726+00:00,2026-09-14T02:30:47.506+00:00,2026-09-14T02:30:53.778+00:00,False,96,95.0,,95.0,293780.394805,300051.94322099996,300051.943216,3125.5410751666664,0.02278,293780.394805,29977.105387187632,89.4338265,66.01629911578948,20.828452555284308,0.31661184720283175,18,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
364,2026-09-14T02:25:57.452+00:00,2026-09-14T02:30:50.815+00:00,2026-09-14T02:30:57.520+00:00,False,101,100.0,,100.0,293362.172532,300067.865204,300067.865237,2970.968962742574,0.04175,293362.172532,29183.96192574123,89.119982,67.05692671999999,20.534959296224265,0.33325794460534913,18,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
365,2026-09-14T02:26:00.673+00:00,2026-09-14T02:30:53.944+00:00,2026-09-14T02:31:00.701+00:00,False,97,96.0,,96.0,293271.182708,300027.875956,300027.876055,3093.0708871649485,0.019170000000000003,293271.182708,29770.03696360727,88.26530580000001,70.38222133333333,19.1967667733582,0.31997026840958837,18,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
366,2026-09-14T02:26:04.606+00:00,2026-09-14T02:30:58.157+00:00,2026-09-14T02:31:04.658+00:00,False,96,95.0,,95.0,293550.56808099995,300051.9586729999,300051.9588869999,3125.5412384062492,0.02904,293550.56808099995,29953.401608419023,90.13064975000002,68.43569044210527,20.440690566046026,0.31661183089803485,18,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
367,2026-09-14T02:26:07.728+00:00,2026-09-14T02:31:01.309+00:00,2026-09-14T02:31:07.742+00:00,False,96,95.0,,95.0,293581.478509,300014.221165,300014.22105999995,3125.1481360416665,0.031129999999999998,293581.478509,29956.630171569086,89.17834624999999,67.71308058947368,20.48529807471323,0.3166516561485013,18,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
368,2026-09-14T02:26:10.390+00:00,2026-09-14T02:31:03.974+00:00,2026-09-14T02:31:10.438+00:00,False,96,95.0,,95.0,293583.91169700003,300048.455185,300048.454991,3125.5047394895837,0.01785,293583.91169700003,29956.844214315235,89.07037425,68.04782618947368,20.294220573226248,0.3166155277867574,18,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
369,2026-09-14T02:26:13.045+00:00,2026-09-14T02:31:06.627+00:00,2026-09-14T02:31:13.067+00:00,False,97,96.0,,96.0,293581.592755,300021.91198699997,300021.91193999996,3093.009401443299,0.02247,293581.592755,29801.889742361713,88.93423059999999,67.08665866666666,20.422637779551305,0.3199766289208893,18,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
370,2026-09-14T02:26:17.398+00:00,2026-09-14T02:31:11.265+00:00,2026-09-14T02:31:17.440+00:00,False,95,94.0,,94.0,293866.985929,300042.362569,300042.362502,3158.3406579157895,0.03047,293866.985929,30143.38289375694,87.65506099999999,65.69549617021276,19.92282458281458,0.31328909423042905,18,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
371,2026-09-14T02:26:21.803+00:00,2026-09-14T02:31:15.577+00:00,2026-09-14T02:31:21.892+00:00,False,100,99.0,,99.0,293773.84248,300089.060656,300089.060659,3000.89060659,0.0,293773.84248,29371.083251513268,89.9071185,63.790082585858585,68.03920155844563,0.32990206235303693,18,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
372,2026-09-14T02:26:25.728+00:00,2026-09-14T02:31:19.728+00:00,2026-09-14T02:31:25.776+00:00,False,92,91.0,,91.0,293999.664297,300048.23338499997,300048.233479,3261.3938421630432,0.0,293999.664297,30644.73532778915,89.23366304999999,66.46779217582417,70.93975454455841,0.30328457186160285,18,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
373,2026-09-14T02:26:28.743+00:00,2026-09-14T02:31:22.888+00:00,2026-09-14T02:31:28.777+00:00,False,84,83.0,,83.0,294145.094404,300033.58080399997,300033.580744,3571.8283421904757,0.01857,294145.094404,32086.126182159038,88.9513548,70.94561927710843,19.777225706832088,0.2766357011691321,18,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
374,2026-09-14T02:26:32.661+00:00,2026-09-14T02:31:26.581+00:00,2026-09-14T02:31:32.729+00:00,False,91,90.0,,90.0,293919.44428500003,300067.53798100003,300067.53784600005,3297.445470835165,0.01731,293919.44428500003,30803.974819331146,88.090604,68.31215217777778,19.673048999099468,0.299932477220174,18,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
375,2026-09-14T02:26:37.002+00:00,2026-09-14T02:31:30.363+00:00,2026-09-14T02:31:37.060+00:00,False,97,96.0,,96.0,293361.212508,300058.25110000005,300058.251071,3093.384031659794,0.0223,293361.212508,29779.241446059925,87.990362,69.76081866666667,19.58334361650551,0.319937877555669,18,64,,False,False,Request timeout: 300.0s exceeded,595,21.16838264042747
376,2026-09-14T02:26:41.422+00:00,2026-09-14T02:31:34.743+00:00,2026-09-14T02:31:41.471+00:00,False,102,101.0,,101.0,293320.40908899996,300048.554241,300048.554136,2941.6524915294112,0.01927,293320.40908899996,29036.45942198333,89.72709454999999,66.61529853465346,20.382232868765097,0.33661218683585614,18,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
377,2026-09-14T02:26:43.906+00:00,2026-09-14T02:31:37.540+00:00,2026-09-14T02:31:44.000+00:00,False,97,96.0,,96.0,293634.207799,300093.807159,300093.80731400003,3093.7505908659796,0.02953,293634.207799,29807.21167868701,88.26615380000001,67.28749333333333,20.541937161864546,0.3198999703087372,18,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
378,2026-09-14T02:26:48.332+00:00,2026-09-14T02:31:41.941+00:00,2026-09-14T02:31:48.352+00:00,False,101,100.0,,100.0,293608.912647,300019.923207,300019.923145,2970.4942885643563,0.01874,293608.912647,29208.80641424828,88.444864,64.1101056,20.122428844219993,0.3333111979066956,18,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
379,2026-09-14T02:26:52.506+00:00,2026-09-14T02:31:45.871+00:00,2026-09-14T02:31:52.552+00:00,False,101,100.0,,100.0,293364.994308,300046.708484,300046.708463,2970.7594897326735,0.02307,293364.994308,29184.266486066335,88.797492,66.81714176,20.425070917553636,0.33328144309682534,18,64,,False,False,Request timeout: 300.0s exceeded,551,21.16838264042747
380,2026-09-14T02:26:55.951+00:00,2026-09-14T02:31:49.528+00:00,2026-09-14T02:31:55.994+00:00,False,98,97.0,,97.0,293576.63509500003,300043.11419900006,300043.114254,3061.664431163266,0.0451,293576.63509500003,29648.991090139694,89.56054449999999,66.66473303092783,20.108862597275834,0.32328687248481863,18,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
